energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.04502251,1.15989497,0.62823386,0.14568876,0.00311119,0.00000000,0.04415708,0.21031115,0.27843480,0.00000000
-0.03901951,1.13879532,0.61952350,0.14159331,0.00323063,0.00000000,0.04789725,0.19633995,0.27128763,0.00000000
-0.03301651,1.12437535,0.61266852,0.13862738,0.00336258,0.00000000,0.05175801,0.18392015,0.26599456,0.00000000
-0.02701351,1.11688218,0.60779218,0.13680114,0.00350631,0.00000000,0.05570830,0.17313182,0.26257307,0.00000000
-0.02101051,1.11646306,0.60498453,0.13610531,0.00366094,0.00000000,0.05971562,0.16403501,0.26101239,0.00000000
-0.01500750,1.12316392,0.60430124,0.13651239,0.00382549,0.00000000,0.06374674,0.15666970,0.26127477,0.00000000
-0.00900450,1.13692872,0.60576271,0.13797797,0.00399887,0.00000000,0.06776845,0.15105583,0.26329692,0.00000000
-0.00300150,1.15759932,0.60935307,0.14044235,0.00417990,0.00000000,0.07174815,0.14719348,0.26699171,0.00000000
0.00300150,1.18491607,0.61501922,0.14383210,0.00436732,0.00000000,0.07565450,0.14506304,0.27224982,0.00000000
0.00900450,1.21851893,0.62267008,0.14806183,0.00455978,0.00000000,0.07945784,0.14462552,0.27894171,0.00000000
0.01500750,1.25794942,0.63217595,0.15303585,0.00475590,0.00000000,0.08313059,0.14582274,0.28691956,0.00000000
0.02101051,1.30265340,0.64336828,0.15864995,0.00495421,0.00000000,0.08664736,0.14857772,0.29601942,0.00000000
0.02701351,1.35198504,0.65604007,0.16479306,0.00515317,0.00000000,0.08998504,0.15279510,0.30606348,0.00000000
0.03301651,1.40521228,0.66994689,0.17134894,0.00535121,0.00000000,0.09312265,0.15836167,0.31686256,0.00000000
0.03901951,1.46152387,0.68480884,0.17819783,0.00554667,0.00000000,0.09604113,0.16514718,0.32821879,0.00000000
0.04502251,1.52003852,0.70031366,0.18521805,0.00573787,0.00000000,0.09872301,0.17300534,0.33992847,0.00000000
0.05102551,1.57981610,0.71612087,0.19228761,0.00592306,0.00000000,0.10115197,0.18177525,0.35178524,0.00000000
0.05702851,1.63987121,0.73186728,0.19928583,0.00610044,0.00000000,0.10331250,0.19128308,0.36358338,0.00000000
0.06303152,1.69918898,0.74717356,0.20609490,0.00626821,0.00000000,0.10518950,0.20134431,0.37512142,0.00000000
0.06903452,1.75674313,0.76165207,0.21260155,0.00642457,0.00000000,0.10676800,0.21176632,0.38620576,0.00000000
0.07503752,1.81151586,0.77491552,0.21869860,0.00656772,0.00000000,0.10803299,0.22235138,0.39665448,0.00000000
0.08104052,1.86251929,0.78658642,0.22428662,0.00669595,0.00000000,0.10896939,0.23290012,0.40630112,0.00000000
0.08704352,1.90881770,0.79630683,0.22927554,0.00680762,0.00000000,0.10956224,0.24321520,0.41499826,0.00000000
0.09304652,1.94955011,0.80374826,0.23358615,0.00690125,0.00000000,0.10979701,0.25310525,0.42262103,0.00000000
0.09904952,1.98395207,0.80862106,0.23715157,0.00697556,0.00000000,0.10966011,0.26238890,0.42907002,0.00000000
0.10505253,2.01137608,0.81068318,0.23991860,0.00702947,0.00000000,0.10913953,0.27089871,0.43427383,0.00000000
0.11105553,2.03130946,0.80974759,0.24184874,0.00706222,0.00000000,0.10822561,0.27848491,0.43819091,0.00000000
0.11705853,2.04338894,0.80568830,0.24291912,0.00707332,0.00000000,0.10691184,0.28501876,0.44081049,0.00000000
0.12306153,2.04741117,0.79844447,0.24312294,0.00706267,0.00000000,0.10519571,0.29039536,0.44215274,0.00000000
0.12906453,2.04333827,0.78802237,0.24246962,0.00703052,0.00000000,0.10307944,0.29453580,0.44226782,0.00000000
0.13506753,2.03129829,0.77449525,0.24098450,0.00697747,0.00000000,0.10057067,0.29738850,0.44123394,0.00000000
0.14107054,2.01157997,0.75800088,0.23870803,0.00690452,0.00000000,0.09768290,0.29892973,0.43915430,0.00000000
0.14707354,1.98462210,0.73873687,0.23569452,0.00681299,0.00000000,0.09443585,0.29916316,0.43615314,0.00000000
0.15307654,1.95099751,0.71695407,0.23201044,0.00670450,0.00000000,0.09085541,0.29811856,0.43237078,0.00000000
0.15907954,1.91139250,0.69294820,0.22773226,0.00658095,0.00000000,0.08697347,0.29584963,0.42795803,0.00000000
0.16508254,1.86658232,0.66705016,0.22294391,0.00644441,0.00000000,0.08282746,0.29243110,0.42307004,0.00000000
0.17108554,1.81740392,0.63961537,0.21773407,0.00629707,0.00000000,0.07845958,0.28795524,0.41785991,0.00000000
0.17708854,1.76472699,0.61101264,0.21219319,0.00614118,0.00000000,0.07391590,0.28252784,0.41247229,0.00000000
0.18309155,1.70942475,0.58161315,0.20641051,0.00597893,0.00000000,0.06924526,0.27626411,0.40703733,0.00000000
0.18909455,1.65234578,0.55177977,0.20047125,0.00581244,0.00000000,0.06449805,0.26928438,0.40166528,0.00000000
0.19509755,1.59428811,0.52185747,0.19445394,0.00564363,0.00000000,0.05972490,0.26171005,0.39644197,0.00000000
0.20110055,1.53597688,0.49216489,0.18842815,0.00547420,0.00000000,0.05497545,0.25365993,0.39142543,0.00000000
0.20710355,1.47804645,0.46298762,0.18245276,0.00530557,0.00000000,0.05029710,0.24524696,0.38664393,0.00000000
0.21310655,1.42102766,0.43457321,0.17657469,0.00513886,0.00000000,0.04573394,0.23657576,0.38209546,0.00000000
0.21910955,1.36534086,0.40712812,0.17082831,0.00497488,0.00000000,0.04132574,0.22774071,0.37774878,0.00000000
0.22511256,1.31129461,0.38081665,0.16523547,0.00481416,0.00000000,0.03710725,0.21882498,0.37354599,0.00000000
0.23111556,1.25909008,0.35576161,0.15980619,0.00465691,0.00000000,0.03310764,0.20990020,0.36940656,0.00000000
0.23711856,1.20883051,0.33204678,0.15453989,0.00450313,0.00000000,0.02935018,0.20102687,0.36523247,0.00000000
0.24312156,1.16053514,0.30972074,0.14942713,0.00435264,0.00000000,0.02585214,0.19225544,0.36091450,0.00000000
0.24912456,1.11415650,0.28880183,0.14445176,0.00420511,0.00000000,0.02262492,0.18362777,0.35633907,0.00000000
0.25512756,1.06960007,0.26928403,0.13959330,0.00406018,0.00000000,0.01967433,0.17517905,0.35139544,0.00000000
0.26113057,1.02674499,0.25114317,0.13482947,0.00391747,0.00000000,0.01700109,0.16693979,0.34598285,0.00000000
0.26713357,0.98546477,0.23434343,0.13013867,0.00377670,0.00000000,0.01460136,0.15893794,0.34001727,0.00000000
0.27313657,0.94564668,0.21884355,0.12550228,0.00363774,0.00000000,0.01246749,0.15120075,0.33343738,0.00000000
0.27913957,0.90720882,0.20460265,0.12090672,0.00350061,0.00000000,0.01058867,0.14375648,0.32620945,0.00000000
0.28514257,0.87011410,0.19158532,0.11634502,0.00336560,0.00000000,0.00895176,0.13663560,0.31833099,0.00000000
0.29114557,0.83438024,0.17976587,0.11181798,0.00323324,0.00000000,0.00754194,0.12987164,0.30983282,0.00000000
0.29714857,0.80008566,0.16913147,0.10733475,0.00310431,0.00000000,0.00634349,0.12350140,0.30077959,0.00000000
0.30315158,0.76737075,0.15968433,0.10291286,0.00297986,0.00000000,0.00534034,0.11756470,0.29126871,0.00000000
0.30915458,0.73643486,0.15144264,0.09857770,0.00286118,0.00000000,0.00451668,0.11210362,0.28142770,0.00000000
0.31515758,0.70752910,0.14444046,0.09436151,0.00274975,0.00000000,0.00385737,0.10716121,0.27141012,0.00000000
0.32116058,0.68094553,0.13872655,0.09030191,0.00264722,0.00000000,0.00334835,0.10277987,0.26139031,0.00000000
0.32716358,0.65700343,0.13436225,0.08644007,0.00255534,0.00000000,0.00297684,0.09899940,0.25155714,0.00000000
0.33316658,0.63603327,0.13141843,0.08281873,0.00247586,0.00000000,0.00273156,0.09585491,0.24210710,0.00000000
0.33916958,0.61835941,0.12997186,0.07947991,0.00241053,0.00000000,0.00260273,0.09337467,0.23323700,0.00000000
0.34517259,0.60428234,0.13010080,0.07646284,0.00236096,0.00000000,0.00258209,0.09157797,0.22513664,0.00000000
0.35117559,0.59406127,0.13188036,0.07380179,0.00232861,0.00000000,0.00266278,0.09047334,0.21798168,0.00000000
0.35717859,0.58789812,0.13537739,0.07152423,0.00231467,0.00000000,0.00283919,0.09005690,0.21192712,0.00000000
0.36318159,0.58592339,0.14064540,0.06964929,0.00232002,0.00000000,0.00310668,0.09031129,0.20710151,0.00000000
0.36918459,0.58818478,0.14771943,0.06818653,0.00234520,0.00000000,0.00346138,0.09120501,0.20360214,0.00000000
0.37518759,0.59463898,0.15661117,0.06713521,0.00239034,0.00000000,0.00389984,0.09269237,0.20149147,0.00000000
0.38119060,0.60514706,0.16730453,0.06648404,0.00245511,0.00000000,0.00441872,0.09471400,0.20079471,0.00000000
0.38719360,0.61947362,0.17975162,0.06621135,0.00253877,0.00000000,0.00501449,0.09719808,0.20149887,0.00000000
0.39319660,0.63728990,0.19386966,0.06628579,0.00264010,0.00000000,0.00568312,0.10006201,0.20355301,0.00000000
0.39919960,0.65818066,0.20953867,0.06666745,0.00275745,0.00000000,0.00641979,0.10321477,0.20686999,0.00000000
0.40520260,0.68165471,0.22660028,0.06730937,0.00288876,0.00000000,0.00721865,0.10655969,0.21132929,0.00000000
0.41120560,0.70715867,0.24485778,0.06815939,0.00303157,0.00000000,0.00807262,0.10999763,0.21678110,0.00000000
0.41720860,0.73409364,0.26407739,0.06916220,0.00318312,0.00000000,0.00897331,0.11343043,0.22305133,0.00000000
0.42321161,0.76183400,0.28399109,0.07026168,0.00334036,0.00000000,0.00991090,0.11676451,0.22994748,0.00000000
0.42921461,0.78974788,0.30430071,0.07140316,0.00350008,0.00000000,0.01087421,0.11991445,0.23726521,0.00000000
0.43521761,0.81721854,0.32468353,0.07253574,0.00365896,0.00000000,0.01185079,0.12280649,0.24479520,0.00000000
0.44122061,0.84366584,0.34479915,0.07361453,0.00381365,0.00000000,0.01282710,0.12538170,0.25233039,0.00000000
0.44722361,0.86856708,0.36429747,0.07460262,0.00396087,0.00000000,0.01378876,0.12759873,0.25967311,0.00000000
0.45322661,0.89147645,0.38282764,0.07547282,0.00409754,0.00000000,0.01472091,0.12943605,0.26664197,0.00000000
0.45922961,0.91204232,0.40004761,0.07620905,0.00422080,0.00000000,0.01560856,0.13089352,0.27307839,0.00000000
0.46523262,0.93002167,0.41563398,0.07680733,0.00432814,0.00000000,0.01643701,0.13199325,0.27885233,0.00000000
0.47123562,0.94529104,0.42929177,0.07727638,0.00441747,0.00000000,0.01719230,0.13277967,0.28386719,0.00000000
0.47723862,0.95785360,0.44076367,0.07763766,0.00448717,0.00000000,0.01786166,0.13331874,0.28806368,0.00000000
0.48324162,0.96784175,0.44983838,0.07792505,0.00453612,0.00000000,0.01843388,0.13369645,0.29142241,0.00000000
0.48924462,0.97551518,0.45635770,0.07818401,0.00456378,0.00000000,0.01889973,0.13401640,0.29396520,0.00000000
0.49524762,0.98125414,0.46022194,0.07847028,0.00457017,0.00000000,0.01925225,0.13439680,0.29575492,0.00000000
0.50125063,0.98554818,0.46139342,0.07884824,0.00455585,0.00000000,0.01948694,0.13496670,0.29689394,0.00000000
0.50725363,0.98898037,0.45989787,0.07938880,0.00452192,0.00000000,0.01960198,0.13586180,0.29752106,0.00000000
0.51325663,0.99220760,0.45582352,0.08016708,0.00446998,0.00000000,0.01959817,0.13721976,0.29780714,0.00000000
0.51925963,0.99593738,0.44931804,0.08125982,0.00440203,0.00000000,0.01947893,0.13917535,0.29794939,0.00000000
0.52526263,1.00090202,0.44058334,0.08274258,0.00432044,0.00000000,0.01925012,0.14185543,0.29816459,0.00000000
0.53126563,1.00783089,0.42986837,0.08468691,0.00422783,0.00000000,0.01891973,0.14537405,0.29868147,0.00000000
0.53726863,1.01742183,0.41746042,0.08715754,0.00412699,0.00000000,0.01849762,0.14982774,0.29973234,0.00000000
0.54327164,1.03031262,0.40367509,0.09020957,0.00402076,0.00000000,0.01799505,0.15529125,0.30154452,0.00000000
0.54927464,1.04705374,0.38884555,0.09388595,0.00391197,0.00000000,0.01742430,0.16181379,0.30433166,0.00000000
0.55527764,1.06808335,0.37331142,0.09821516,0.00380329,0.00000000,0.01679818,0.16941606,0.30828533,0.00000000
0.56128064,1.09370552,0.35740781,0.10320926,0.00369718,0.00000000,0.01612956,0.17808802,0.31356731,0.00000000
0.56728364,1.12407274,0.34145506,0.10886236,0.00359581,0.00000000,0.01543099,0.18778763,0.32030283,0.00000000
0.57328664,1.15917340,0.32574947,0.11514965,0.00350098,0.00000000,0.01471429,0.19844067,0.32857494,0.00000000
0.57928964,1.19882494,0.31055546,0.12202690,0.00341408,0.00000000,0.01399023,0.20994151,0.33842049,0.00000000
0.58529265,1.24267310,0.29609942,0.12943060,0.00333607,0.00000000,0.01326828,0.22215506,0.34982773,0.00000000
0.59129565,1.29019743,0.28256543,0.13727874,0.00326747,0.00000000,0.01255644,0.23491971,0.36273579,0.00000000
0.59729865,1.34072319,0.27009302,0.14547222,0.00320838,0.00000000,0.01186118,0.24805130,0.37703594,0.00000000
0.60330165,1.39343912,0.25877680,0.15389684,0.00315847,0.00000000,0.01118737,0.26134797,0.39257487,0.00000000
0.60930465,1.44742071,0.24866803,0.16242592,0.00311707,0.00000000,0.01053841,0.27459571,0.40915970,0.00000000
0.61530765,1.50165828,0.23977786,0.17092341,0.00308321,0.00000000,0.00991630,0.28757459,0.42656455,0.00000000
0.62131066,1.55508863,0.23208203,0.17924744,0.00305567,0.00000000,0.00932186,0.30006527,0.44453861,0.00000000
0.62731366,1.60662937,0.22552665,0.18725422,0.00303305,0.00000000,0.00875488,0.31185569,0.46281515,0.00000000
0.63331666,1.65521459,0.22003488,0.19480214,0.00301390,0.00000000,0.00821441,0.32274769,0.48112131,0.00000000
0.63931966,1.69983038,0.21551397,0.20175593,0.00299672,0.00000000,0.00769895,0.33256326,0.49918809,0.00000000
0.64532266,1.73954906,0.21186243,0.20799080,0.00298007,0.00000000,0.00720667,0.34115028,0.51676026,0.00000000
0.65132566,1.77356051,0.20897706,0.21339627,0.00296264,0.00000000,0.00673565,0.34838735,0.53360566,0.00000000
0.65732866,1.80119968,0.20675932,0.21787973,0.00294329,0.00000000,0.00628401,0.35418780,0.54952346,0.00000000
0.66333167,1.82196895,0.20512107,0.22136942,0.00292109,0.00000000,0.00585007,0.35850240,0.56435117,0.00000000
0.66933467,1.83555459,0.20398925,0.22381682,0.00289538,0.00000000,0.00543245,0.36132093,0.57796984,0.00000000
0.67533767,1.84183674,0.20330949,0.22519833,0.00286574,0.00000000,0.00503013,0.36267239,0.59030745,0.00000000
0.68134067,1.84089250,0.20304859,0.22551612,0.00283205,0.00000000,0.00464246,0.36262394,0.60134024,0.00000000
0.68734367,1.83299215,0.20319567,0.22479817,0.00279443,0.00000000,0.00426918,0.36127847,0.61109194,0.00000000
0.69334667,1.81858872,0.20376229,0.22309749,0.00275329,0.00000000,0.00391036,0.35877117,0.61963103,0.00000000
0.69934967,1.79830148,0.20478133,0.22049048,0.00270922,0.00000000,0.00356637,0.35526493,0.62706611,0.00000000
0.70535268,1.77289413,0.20630496,0.21707467,0.00266304,0.00000000,0.00323779,0.35094502,0.63353972,0.00000000
0.71135568,1.74324858,0.20840169,0.21296567,0.00261569,0.00000000,0.00292531,0.34601316,0.63922088,0.00000000
0.71735868,1.71033568,0.21115274,0.20829372,0.00256825,0.00000000,0.00262974,0.34068113,0.64429674,0.00000000
0.72336168,1.67518384,0.21464787,0.20319977,0.00252183,0.00000000,0.00235184,0.33516439,0.64896380,0.00000000
0.72936468,1.63884706,0.21898083,0.19783139,0.00247760,0.00000000,0.00209231,0.32967569,0.65341903,0.00000000
0.73536768,1.60237339,0.22424455,0.19233854,0.00243669,0.00000000,0.00185173,0.32441911,0.65785138,0.00000000
0.74137069,1.56677506,0.23052634,0.18686948,0.00240019,0.00000000,0.00163052,0.31958457,0.66243395,0.00000000
0.74737369,1.53300121,0.23790309,0.18156685,0.00236910,0.00000000,0.00142892,0.31534303,0.66731723,0.00000000
0.75337669,1.50191405,0.24643677,0.17656407,0.00234432,0.00000000,0.00124698,0.31184251,0.67262351,0.00000000
0.75937969,1.47426902,0.25617018,0.17198221,0.00232662,0.00000000,0.00108456,0.30920497,0.67844267,0.00000000
0.76538269,1.45069927,0.26712317,0.16792740,0.00231663,0.00000000,0.00094135,0.30752411,0.68482945,0.00000000
0.77138569,1.43170483,0.27928938,0.16448870,0.00231483,0.00000000,0.00081689,0.30686409,0.69180211,0.00000000
0.77738869,1.41764606,0.29263369,0.16173671,0.00232157,0.00000000,0.00071060,0.30725911,0.69934246,0.00000000
0.78339170,1.40874160,0.30709027,0.15972261,0.00233702,0.00000000,0.00062182,0.30871381,0.70739708,0.00000000
0.78939470,1.40507011,0.32256150,0.15847786,0.00236122,0.00000000,0.00054984,0.31120441,0.71587961,0.00000000
0.79539770,1.40657549,0.33891781,0.15801441,0.00239406,0.00000000,0.00049391,0.31468039,0.72467386,0.00000000
0.80140070,1.41307507,0.35599836,0.15832532,0.00243532,0.00000000,0.00045332,0.31906678,0.73363761,0.00000000
0.80740370,1.42427010,0.37361275,0.15938583,0.00248461,0.00000000,0.00042737,0.32426680,0.74260687,0.00000000
0.81340670,1.43975811,0.39154376,0.16115472,0.00254145,0.00000000,0.00041543,0.33016477,0.75140037,0.00000000
0.81940970,1.45904646,0.40955108,0.16357591,0.00260524,0.00000000,0.00041696,0.33662931,0.75982431,0.00000000
0.82541271,1.48156671,0.42737589,0.16658027,0.00267525,0.00000000,0.00043150,0.34351650,0.76767704,0.00000000
0.83141571,1.50668936,0.44474649,0.17008749,0.00275067,0.00000000,0.00045871,0.35067322,0.77475373,0.00000000
0.83741871,1.53373855,0.46138454,0.17400808,0.00283057,0.00000000,0.00049836,0.35794034,0.78085085,0.00000000
0.84342171,1.56200659,0.47701194,0.17824525,0.00291393,0.00000000,0.00055037,0.36515586,0.78577052,0.00000000
0.84942471,1.59076795,0.49135813,0.18269693,0.00299965,0.00000000,0.00061478,0.37215792,0.78932458,0.00000000
0.85542771,1.61929267,0.50416743,0.18725754,0.00308651,0.00000000,0.00069184,0.37878761,0.79133842,0.00000000
0.86143072,1.64685911,0.51520643,0.19181985,0.00317324,0.00000000,0.00078194,0.38489159,0.79165451,0.00000000
0.86743372,1.67276598,0.52427086,0.19627664,0.00325849,0.00000000,0.00088571,0.39032451,0.79013553,0.00000000
0.87343672,1.69634361,0.53119192,0.20052232,0.00334088,0.00000000,0.00100401,0.39495119,0.78666721,0.00000000
0.87943972,1.71696454,0.53584170,0.20445450,0.00341895,0.00000000,0.00113801,0.39864854,0.78116066,0.00000000
0.88544272,1.73405334,0.53813750,0.20797541,0.00349127,0.00000000,0.00128918,0.40130730,0.77355432,0.00000000
0.89144572,1.74709577,0.53804482,0.21099331,0.00355640,0.00000000,0.00145937,0.40283349,0.76381528,0.00000000
0.89744872,1.75564722,0.53557903,0.21342381,0.00361292,0.00000000,0.00165085,0.40314971,0.75194021,0.00000000
0.90345173,1.75934026,0.53080554,0.21519114,0.00365952,0.00000000,0.00186633,0.40219614,0.73795562,0.00000000
0.90945473,1.75789145,0.52383838,0.21622934,0.00369494,0.00000000,0.00210899,0.39993132,0.72191759,0.00000000
0.91545773,1.75110701,0.51483755,0.21648339,0.00371809,0.00000000,0.00238253,0.39633281,0.70391100,0.00000000
0.92146073,1.73888737,0.50400482,0.21591023,0.00372802,0.00000000,0.00269112,0.39139746,0.68404810,0.00000000
0.92746373,1.72123024,0.49157843,0.21447963,0.00372401,0.00000000,0.00303938,0.38514157,0.66246673,0.00000000
0.93346673,1.69823210,0.47782686,0.21217491,0.00370552,0.00000000,0.00343231,0.37760069,0.63932797,0.00000000
0.93946973,1.67008771,0.46304162,0.20899349,0.00367230,0.00000000,0.00387521,0.36882922,0.61481346,0.00000000
0.94547274,1.63708755,0.44752963,0.20494717,0.00362432,0.00000000,0.00437352,0.35889962,0.58912235,0.00000000
0.95147574,1.59961282,0.43160515,0.20006210,0.00356187,0.00000000,0.00493265,0.34790130,0.56246806,0.00000000
0.95747874,1.55812811,0.41558168,0.19437853,0.00348547,0.00000000,0.00555772,0.33593924,0.53507471,0.00000000
0.96348174,1.51317144,0.39976390,0.18795013,0.00339593,0.00000000,0.00625338,0.32313212,0.50717354,0.00000000
0.96948474,1.46534194,0.38443997,0.18084300,0.00329431,0.00000000,0.00702345,0.30961019,0.47899920,0.00000000
0.97548774,1.41528529,0.36987436,0.17313440,0.00318188,0.00000000,0.00787063,0.29551278,0.45078604,0.00000000
0.98149075,1.36367727,0.35630138,0.16491106,0.00306012,0.00000000,0.00879622,0.28098549,0.42276445,0.00000000
0.98749375,1.31120593,0.34391950,0.15626729,0.00293064,0.00000000,0.00979977,0.26617719,0.39515736,0.00000000
0.99349675,1.25855296,0.33288684,0.14730287,0.00279518,0.00000000,0.01087880,0.25123686,0.36817690,0.00000000
0.99949975,1.20637493,0.32331761,0.13812068,0.00265551,0.00000000,0.01202858,0.23631034,0.34202130,0.00000000
1.00550275,1.15528530,0.31527996,0.12882445,0.00251342,0.00000000,0.01324193,0.22153725,0.31687213,0.00000000
1.01150575,1.10583778,0.30879501,0.11951629,0.00237067,0.00000000,0.01450912,0.20704792,0.29289192,0.00000000
1.01750875,1.05851199,0.30383737,0.11029452,0.00222892,0.00000000,0.01581784,0.19296080,0.27022218,0.00000000
1.02351176,1.01370202,0.30033700,0.10125157,0.00208970,0.00000000,0.01715332,0.17938016,0.24898195,0.00000000
1.02951476,0.97170843,0.29818244,0.09247216,0.00195439,0.00000000,0.01849853,0.16639432,0.22926679,0.00000000
1.03551776,0.93273421,0.29722532,0.08403181,0.00182418,0.00000000,0.01983447,0.15407450,0.21114842,0.00000000
1.04152076,0.89688481,0.29728618,0.07599572,0.00170006,0.00000000,0.02114065,0.14247425,0.19467474,0.00000000
1.04752376,0.86417227,0.29816116,0.06841801,0.00158281,0.00000000,0.02239557,0.13162959,0.17987051,0.00000000
1.05352676,0.83452334,0.29962967,0.06134143,0.00147303,0.00000000,0.02357741,0.12155970,0.16673845,0.00000000
1.05952976,0.80779104,0.30146255,0.05479738,0.00137111,0.00000000,0.02466463,0.11226826,0.15526078,0.00000000
1.06553277,0.78376920,0.30343060,0.04880638,0.00127728,0.00000000,0.02563678,0.10374530,0.14540112,0.00000000
1.07153577,0.76220926,0.30531301,0.04337878,0.00119164,0.00000000,0.02647516,0.09596947,0.13710673,0.00000000
1.07753877,0.74283829,0.30690562,0.03851579,0.00111419,0.00000000,0.02716358,0.08891056,0.13031086,0.00000000
1.08354177,0.72537775,0.30802842,0.03421070,0.00104487,0.00000000,0.02768899,0.08253224,0.12493536,0.00000000
1.08954477,0.70956166,0.30853223,0.03045026,0.00098359,0.00000000,0.02804203,0.07679485,0.12089316,0.00000000
1.09554777,0.69515370,0.30830412,0.02721606,0.00093030,0.00000000,0.02821750,0.07165802,0.11809088,0.00000000
1.10155078,0.68196233,0.30727156,0.02448595,0.00088497,0.00000000,0.02821470,0.06708313,0.11643119,0.00000000
1.10755378,0.66985329,0.30540493,0.02223544,0.00084770,0.00000000,0.02803752,0.06303545,0.11581508,0.00000000
1.11355678,0.65875914,0.30271846,0.02043891,0.00081870,0.00000000,0.02769448,0.05948579,0.11614392,0.00000000
1.11955978,0.64868537,0.29926949,0.01907070,0.00079829,0.00000000,0.02719858,0.05641179,0.11732122,0.00000000
1.12556278,0.63971308,0.29515622,0.01810598,0.00078699,0.00000000,0.02656690,0.05379856,0.11925418,0.00000000
1.13156578,0.63199803,0.29051382,0.01752146,0.00078546,0.00000000,0.02582017,0.05163885,0.12185494,0.00000000
1.13756878,0.62576649,0.28550928,0.01729581,0.00079452,0.00000000,0.02498214,0.04993274,0.12504147,0.00000000
1.14357179,0.62130782,0.28033515,0.01740984,0.00081513,0.00000000,0.02407885,0.04868671,0.12873825,0.00000000
1.14957479,0.61896441,0.27520234,0.01784651,0.00084838,0.00000000,0.02313784,0.04791238,0.13287659,0.00000000
1.15557779,0.61911916,0.27033224,0.01859070,0.00089547,0.00000000,0.02218731,0.04762481,0.13739464,0.00000000
1.16158079,0.62218119,0.26594855,0.01962877,0.00095763,0.00000000,0.02125523,0.04784055,0.14223710,0.00000000
1.16758379,0.62857005,0.26226895,0.02094797,0.00103613,0.00000000,0.02036849,0.04857547,0.14735468,0.00000000
1.17358679,0.63869902,0.25949694,0.02253578,0.00113218,0.00000000,0.01955211,0.04984248,0.15270317,0.00000000
1.17958979,0.65295805,0.25781406,0.02437910,0.00124693,0.00000000,0.01882845,0.05164932,0.15824241,0.00000000
1.18559280,0.67169669,0.25737284,0.02646343,0.00138134,0.00000000,0.01821660,0.05399637,0.16393491,0.00000000
1.19159580,0.69520760,0.25829048,0.02877210,0.00153619,0.00000000,0.01773180,0.05687477,0.16974439,0.00000000
1.19759880,0.72371099,0.26064369,0.03128547,0.00171198,0.00000000,0.01738502,0.06026477,0.17563418,0.00000000
1.20360180,0.75734059,0.26446462,0.03398035,0.00190891,0.00000000,0.01718269,0.06413457,0.18156566,0.00000000
1.20960480,0.79613144,0.26973827,0.03682948,0.00212679,0.00000000,0.01712652,0.06843948,0.18749674,0.00000000
1.21560780,0.84000998,0.27640131,0.03980126,0.00236501,0.00000000,0.01721353,0.07312179,0.19338053,0.00000000
1.22161081,0.88878687,0.28434236,0.04285965,0.00262253,0.00000000,0.01743615,0.07811101,0.19916438,0.00000000
1.22761381,0.94215281,0.29340403,0.04596436,0.00289784,0.00000000,0.01778251,0.08332482,0.20478918,0.00000000
1.23361681,0.99967770,0.30338639,0.04907131,0.00318895,0.00000000,0.01823685,0.08867052,0.21018925,0.00000000
1.23961981,1.06081331,0.31405202,0.05213324,0.00349338,0.00000000,0.01878001,0.09404700,0.21529272,0.00000000
1.24562281,1.12489971,0.32513257,0.05510070,0.00380825,0.00000000,0.01939006,0.09934718,0.22002248,0.00000000
1.25162581,1.19117526,0.33633645,0.05792315,0.00413022,0.00000000,0.02004298,0.10446085,0.22429770,0.00000000
1.25762881,1.25879024,0.34735768,0.06055028,0.00445562,0.00000000,0.02071344,0.10927778,0.22803593,0.00000000
1.26363182,1.32682377,0.35788544,0.06293342,0.00478050,0.00000000,0.02137554,0.11369096,0.23115560,0.00000000
1.26963482,1.39430366,0.36761413,0.06502699,0.00510068,0.00000000,0.02200368,0.11759988,0.23357892,0.00000000
1.27563782,1.46022869,0.37625347,0.06679002,0.00541188,0.00000000,0.02257329,0.12091368,0.23523493,0.00000000
1.28164082,1.52359253,0.38353829,0.06818747,0.00570982,0.00000000,0.02306159,0.12355406,0.23606267,0.00000000
1.28764382,1.58340883,0.38923766,0.06919150,0.00599030,0.00000000,0.02344827,0.12545784,0.23601413,0.00000000
1.29364682,1.63873638,0.39316289,0.06978244,0.00624932,0.00000000,0.02371606,0.12657890,0.23505692,0.00000000
1.29964982,1.68870363,0.39517408,0.06994962,0.00648321,0.00000000,0.02385122,0.12688972,0.23317651,0.00000000
1.30565283,1.73253165,0.39518500,0.06969173,0.00668868,0.00000000,0.02384388,0.12638215,0.23037775,0.00000000
1.31165583,1.76955470,0.39316589,0.06901702,0.00686297,0.00000000,0.02368822,0.12506752,0.22668572,0.00000000
1.31765883,1.79923769,0.38914421,0.06794306,0.00700388,0.00000000,0.02338258,0.12297614,0.22214577,0.00000000
1.32366183,1.82118982,0.38320322,0.06649619,0.00710981,0.00000000,0.02292930,0.12015612,0.21682267,0.00000000
1.32966483,1.83517383,0.37547844,0.06471071,0.00717989,0.00000000,0.02233459,0.11667164,0.21079904,0.00000000
1.33566783,1.84111067,0.36615210,0.06262776,0.00721388,0.00000000,0.02160810,0.11260068,0.20417295,0.00000000
1.34167084,1.83907926,0.35544599,0.06029404,0.00721227,0.00000000,0.02076252,0.10803252,0.19705494,0.00000000
