energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.05702851,1.15117019,0.39247051,0.59659009,0.00530504,0.09391886,0.12624829,0.00000000,0.27658876,0.34937979
-0.05102551,1.12658323,0.38988167,0.58663408,0.00538060,0.09496969,0.12626118,0.00000000,0.27145665,0.33225597
-0.04502251,1.10611621,0.38759045,0.57810710,0.00550544,0.09629748,0.12652708,0.00000000,0.26791441,0.31723463
-0.03901951,1.08936655,0.38546551,0.57079620,0.00568022,0.09785279,0.12702243,0.00000000,0.26579199,0.30417652
-0.03301651,1.07594667,0.38338677,0.56449921,0.00590482,0.09957924,0.12772708,0.00000000,0.26491539,0.29295375
-0.02701351,1.06549604,0.38124791,0.55903046,0.00617831,0.10141505,0.12862514,0.00000000,0.26511175,0.28345466
-0.02101051,1.05769113,0.37895813,0.55422562,0.00649900,0.10329486,0.12970550,0.00000000,0.26621392,0.27558736
-0.01500750,1.05225315,0.37644311,0.54994565,0.00686447,0.10515161,0.13096222,0.00000000,0.26806430,0.26928189
-0.00900450,1.04895326,0.37364528,0.54607971,0.00727164,0.10691855,0.13239458,0.00000000,0.27051795,0.26449115
-0.00300150,1.04761545,0.37052337,0.54254701,0.00771676,0.10853120,0.13400690,0.00000000,0.27344505,0.26119052
0.00300150,1.04811691,0.36705139,0.53929750,0.00819549,0.10992918,0.13580820,0.00000000,0.27673247,0.25937635
0.00900450,1.05038611,0.36321714,0.53631157,0.00870294,0.11105795,0.13781146,0.00000000,0.28028467,0.25906350
0.01500750,1.05439869,0.35902039,0.53359855,0.00923369,0.11187026,0.14003284,0.00000000,0.28402384,0.26028203
0.02101051,1.06017135,0.35447082,0.53119427,0.00978183,0.11232728,0.14249054,0.00000000,0.28788936,0.26307315
0.02701351,1.06775397,0.34958579,0.52915760,0.01034103,0.11239947,0.14520360,0.00000000,0.29183666,0.26748470
0.03301651,1.07722038,0.34438825,0.52756615,0.01090456,0.11206706,0.14819057,0.00000000,0.29583553,0.27356628
0.03901951,1.08865781,0.33890461,0.52651120,0.01146539,0.11132017,0.15146802,0.00000000,0.29986798,0.28136405
0.04502251,1.10215570,0.33316291,0.52609200,0.01201621,0.11015859,0.15504904,0.00000000,0.30392579,0.29091566
0.05102551,1.11779396,0.32719122,0.52640966,0.01254959,0.10859123,0.15894177,0.00000000,0.30800772,0.30224509
0.05702851,1.13563139,0.32101642,0.52756074,0.01305800,0.10663537,0.16314792,0.00000000,0.31211678,0.31535781
0.06303152,1.15569436,0.31466326,0.52963078,0.01353399,0.10431558,0.16766146,0.00000000,0.31625733,0.33023637
0.06903452,1.17796650,0.30815395,0.53268812,0.01397030,0.10166257,0.17246744,0.00000000,0.32043244,0.34683646
0.07503752,1.20237974,0.30150800,0.53677803,0.01436003,0.09871190,0.17754106,0.00000000,0.32464148,0.36508374
0.08104052,1.22880706,0.29474256,0.54191761,0.01469675,0.09550273,0.18284698,0.00000000,0.32887807,0.38487150
0.08704352,1.25705759,0.28787303,0.54809164,0.01497468,0.09207646,0.18833902,0.00000000,0.33312849,0.40605939
0.09304652,1.28687424,0.28091404,0.55524958,0.01518887,0.08847563,0.19396020,0.00000000,0.33737074,0.42847330
0.09904952,1.31793435,0.27388059,0.56330400,0.01533529,0.08474282,0.19964324,0.00000000,0.34157407,0.45190655
0.10505253,1.34985341,0.26678947,0.57213056,0.01541102,0.08091977,0.20531146,0.00000000,0.34569935,0.47612251
0.11105553,1.38219220,0.25966068,0.58156973,0.01541430,0.07704660,0.21088019,0.00000000,0.34969995,0.50085865
0.11705853,1.41446706,0.25251889,0.59143019,0.01534467,0.07316132,0.21625854,0.00000000,0.35352335,0.52583210
0.12306153,1.44616348,0.24539487,0.60149405,0.01520298,0.06929940,0.22135175,0.00000000,0.35711327,0.55074656
0.12906453,1.47675231,0.23832674,0.61152370,0.01499141,0.06549359,0.22606370,0.00000000,0.36041235,0.57530052
0.13506753,1.50570843,0.23136095,0.62127013,0.01471350,0.06177380,0.23029993,0.00000000,0.36336512,0.59919653
0.14107054,1.53253113,0.22455309,0.63048249,0.01437405,0.05816715,0.23397068,0.00000000,0.36592125,0.62215116
0.14707354,1.55676537,0.21796823,0.63891854,0.01397907,0.05469808,0.23699421,0.00000000,0.36803883,0.64390546
0.15307654,1.57802320,0.21168093,0.64635565,0.01353566,0.05138847,0.23929991,0.00000000,0.36968749,0.66423532
0.15907954,1.59600424,0.20577491,0.65260184,0.01305192,0.04825781,0.24083143,0.00000000,0.37085120,0.68296129
0.16508254,1.61051435,0.20034215,0.65750638,0.01253674,0.04532341,0.24154936,0.00000000,0.37153065,0.69995752
0.17108554,1.62148139,0.19548177,0.66096960,0.01199971,0.04260050,0.24143358,0.00000000,0.37174482,0.71515911
0.17708854,1.62896730,0.19129839,0.66295120,0.01145092,0.04010233,0.24048504,0.00000000,0.37153187,0.72856760
0.18309155,1.63317569,0.18790021,0.66347689,0.01090081,0.03784026,0.23872686,0.00000000,0.37094902,0.74025414
0.18909455,1.63445424,0.18539689,0.66264275,0.01036000,0.03582373,0.23620470,0.00000000,0.37007154,0.75036002
0.19509755,1.63329166,0.18389707,0.66061720,0.00983914,0.03406026,0.23298641,0.00000000,0.36899068,0.75909447
0.20110055,1.63030897,0.18350598,0.65764024,0.00934876,0.03255534,0.22916078,0.00000000,0.36781074,0.76672960
0.20710355,1.62624527,0.18432286,0.65401997,0.00889915,0.03131237,0.22483558,0.00000000,0.36664527,0.77359261
0.21310655,1.62193840,0.18643853,0.65012638,0.00850021,0.03033252,0.22013491,0.00000000,0.36561262,0.78005550
0.21910955,1.61830105,0.18993321,0.64638256,0.00816132,0.02961470,0.21519582,0.00000000,0.36483100,0.78652267
0.22511256,1.61629333,0.19487446,0.64325366,0.00789128,0.02915539,0.21016451,0.00000000,0.36441336,0.79341685
0.23111556,1.61689277,0.20131563,0.64123384,0.00769814,0.02894873,0.20519214,0.00000000,0.36446225,0.80116402
0.23711856,1.62106293,0.20929463,0.64083181,0.00758918,0.02898644,0.20043038,0.00000000,0.36506501,0.81017788
0.24312156,1.62972194,0.21883326,0.64255535,0.00757074,0.02925799,0.19602697,0.00000000,0.36628956,0.82084461
0.24912456,1.64371219,0.22993697,0.64689551,0.00764822,0.02975074,0.19212138,0.00000000,0.36818098,0.83350852
0.25512756,1.66377243,0.24259517,0.65431093,0.00782594,0.03045017,0.18884075,0.00000000,0.37075905,0.84845925
0.26113057,1.69051325,0.25678200,0.66521294,0.00810711,0.03134024,0.18629622,0.00000000,0.37401704,0.86592109
0.26713357,1.72439701,0.27245749,0.67995200,0.00849376,0.03240372,0.18457986,0.00000000,0.37792167,0.88604472
0.27313657,1.76572285,0.28956908,0.69880579,0.00898673,0.03362268,0.18376214,0.00000000,0.38241435,0.90890184
0.27913957,1.81461720,0.30805330,0.72196966,0.00958558,0.03497898,0.18389025,0.00000000,0.38741359,0.93448282
0.28514257,1.87103014,0.32783756,0.74954940,0.01028862,0.03645475,0.18498702,0.00000000,0.39281859,0.96269733
0.29114557,1.93473753,0.34884189,0.78155689,0.01109291,0.03803294,0.18705071,0.00000000,0.39851360,0.99337792
0.29714857,2.00534863,0.37098043,0.81790851,0.01199427,0.03969778,0.19005547,0.00000000,0.40437310,1.02628641
0.30315158,2.08231883,0.39416263,0.85842640,0.01298732,0.04143527,0.19395262,0.00000000,0.41026728,1.06112256
0.30915458,2.16496682,0.41829399,0.90284255,0.01406552,0.04323357,0.19867250,0.00000000,0.41606778,1.09753484
0.31515758,2.25249551,0.44327624,0.95080542,0.01522126,0.04508328,0.20412693,0.00000000,0.42165326,1.13513268
0.32116058,2.34401573,0.46900704,1.00188888,0.01644594,0.04697770,0.21021227,0.00000000,0.42691454,1.17349980
0.32716358,2.43857195,0.49537896,1.05560312,0.01773003,0.04891292,0.21681275,0.00000000,0.43175923,1.21220802
0.33316658,2.53516905,0.52227810,1.11140716,0.01906322,0.05088780,0.22380424,0.00000000,0.43611547,1.25083111
0.33916958,2.63279922,0.54958217,1.16872247,0.02043447,0.05290388,0.23105814,0.00000000,0.43993476,1.28895822
0.34517259,2.73046814,0.57715835,1.22694726,0.02183217,0.05496515,0.23844539,0.00000000,0.44319368,1.32620638
0.35117559,2.82721980,0.60486103,1.28547100,0.02324422,0.05707773,0.24584046,0.00000000,0.44589468,1.36223172
0.35717859,2.92215901,0.63252977,1.34368864,0.02465820,0.05924947,0.25312515,0.00000000,0.44806561,1.39673909
0.36318159,3.01447118,0.65998749,1.40101420,0.02606142,0.06148950,0.26019214,0.00000000,0.44975840,1.42948977
0.36918459,3.10343888,0.68703938,1.45689316,0.02744116,0.06380772,0.26694821,0.00000000,0.45104672,1.46030708
0.37518759,3.18845459,0.71347255,1.51081354,0.02878473,0.06621430,0.27331683,0.00000000,0.45202292,1.48907974
0.38119060,3.26902953,0.73905679,1.56231509,0.03007969,0.06871917,0.27924035,0.00000000,0.45279430,1.51576279
0.38719360,3.34479831,0.76354640,1.61099660,0.03131402,0.07133153,0.28468135,0.00000000,0.45347889,1.54037622
0.39319660,3.41551926,0.78668328,1.65652104,0.03247632,0.07405942,0.28962331,0.00000000,0.45420086,1.56300109
0.39919960,3.48107048,0.80820122,1.69861839,0.03355598,0.07690934,0.29407056,0.00000000,0.45508582,1.58377343
0.40520260,3.54144181,0.82783141,1.73708633,0.03454346,0.07988590,0.29804731,0.00000000,0.45625605,1.60287602
0.41120560,3.59672282,0.84530883,1.77178863,0.03543048,0.08299161,0.30159594,0.00000000,0.45782577,1.62052809
0.41720860,3.64708729,0.86037948,1.80265144,0.03621024,0.08622661,0.30477459,0.00000000,0.45989668,1.63697354
0.42321161,3.69277456,0.87280793,1.82965771,0.03687762,0.08958855,0.30765394,0.00000000,0.46255382,1.65246774
0.42921461,3.73406845,0.88238506,1.85283989,0.03742936,0.09307245,0.31031356,0.00000000,0.46586178,1.66726345
0.43521761,3.77127432,0.88893543,1.87227139,0.03786414,0.09667061,0.31283766,0.00000000,0.46986146,1.68159643
0.44122061,3.80469521,0.89232389,1.88805687,0.03818270,0.10037243,0.31531072,0.00000000,0.47456738,1.69567103
0.44722361,3.83460791,0.89246121,1.90032206,0.03838782,0.10416440,0.31781283,0.00000000,0.47996564,1.70964656
0.45322661,3.86123988,0.88930822,1.90920336,0.03848420,0.10802984,0.32041524,0.00000000,0.48601263,1.72362494
0.45922961,3.88474822,0.88287828,1.91483773,0.03847834,0.11194885,0.32317614,0.00000000,0.49263449,1.73764015
0.46523262,3.90520155,0.87323795,1.91735332,0.03837831,0.11589805,0.32613687,0.00000000,0.49972743,1.75165019
0.47123562,3.92256577,0.86050568,1.91686122,0.03819337,0.11985047,0.32931886,0.00000000,0.50715896,1.76553186
0.47723862,3.93669479,0.84484870,1.91344889,0.03793365,0.12377536,0.33272126,0.00000000,0.51477006,1.77907901
0.48324162,3.94732670,0.82647807,1.90717539,0.03760969,0.12763811,0.33631967,0.00000000,0.52237819,1.79200429
0.48924462,3.95408617,0.80564233,1.89806898,0.03723203,0.13140023,0.34006576,0.00000000,0.52978136,1.80394482
0.49524762,3.95649322,0.78261993,1.88612694,0.03681072,0.13501952,0.34388807,0.00000000,0.53676294,1.81447165
0.50125063,3.95397847,0.75771097,1.87131805,0.03635496,0.13845031,0.34769390,0.00000000,0.54309728,1.82310276
0.50725363,3.94590455,0.73122847,1.85358738,0.03587270,0.14164397,0.35137225,0.00000000,0.54855601,1.82931950
0.51325663,3.93159305,0.70348987,1.83286348,0.03537040,0.14454966,0.35479776,0.00000000,0.55291477,1.83258568
0.51925963,3.91035618,0.67480891,1.80906747,0.03485285,0.14711525,0.35783545,0.00000000,0.55596023,1.83236875
0.52526263,3.88153180,0.64548853,1.78212390,0.03432310,0.14928852,0.36034613,0.00000000,0.55749715,1.82816226
0.53126563,3.84452050,0.61581481,1.75197258,0.03378255,0.15101860,0.36219222,0.00000000,0.55735523,1.81950864
0.53726863,3.79882302,0.58605240,1.71858106,0.03323111,0.15225751,0.36324387,0.00000000,0.55539544,1.80602129
0.54327164,3.74407636,0.55644140,1.68195704,0.03266755,0.15296187,0.36338482,0.00000000,0.55151564,1.78740504
0.54927464,3.68008675,0.52719580,1.64216007,0.03208985,0.15309469,0.36251808,0.00000000,0.54565522,1.76347397
0.55527764,3.60685780,0.49850336,1.59931187,0.03149573,0.15262705,0.36057095,0.00000000,0.53779847,1.73416575
0.56128064,3.52461246,0.47052677,1.55360486,0.03088311,0.15153971,0.35749915,0.00000000,0.52797658,1.69955172
0.56728364,3.43380731,0.44340583,1.50530815,0.03025069,0.14982448,0.35329000,0.00000000,0.51626816,1.65984218
0.57328664,3.33513842,0.41726049,1.45477081,0.02959842,0.14748532,0.34796432,0.00000000,0.50279811,1.61538651
0.57928964,3.22953807,0.39219423,1.40242205,0.02892797,0.14453904,0.34157699,0.00000000,0.48773501,1.56666796
0.58529265,3.11816230,0.36829775,1.34876821,0.02824305,0.14101555,0.33421621,0.00000000,0.47128691,1.51429330
0.59129565,3.00236945,0.34565236,1.29438653,0.02754972,0.13695770,0.32600133,0.00000000,0.45369588,1.45897762
0.59729865,2.88369037,0.32433311,1.23991595,0.02685642,0.13242060,0.31707943,0.00000000,0.43523129,1.40152480
0.60330165,2.76379155,0.30441125,1.18604511,0.02617398,0.12747042,0.30762073,0.00000000,0.41618231,1.34280451
0.60930465,2.64443223,0.28595602,1.13349816,0.02551539,0.12218288,0.29781309,0.00000000,0.39684968,1.28372660
0.61530765,2.52741749,0.26903554,1.08301864,0.02489549,0.11664123,0.28785571,0.00000000,0.37753736,1.22521386
0.62131066,2.41454887,0.25371695,1.03535219,0.02433042,0.11093405,0.27795244,0.00000000,0.35854402,1.16817435
0.62731366,2.30757461,0.24006573,0.99122862,0.02383711,0.10515281,0.26830490,0.00000000,0.34015513,1.11347432
0.63331666,2.20814131,0.22814437,0.95134397,0.02343250,0.09938936,0.25910573,0.00000000,0.32263547,1.06191276
0.63931966,2.11774880,0.21801042,0.91634318,0.02313287,0.09373339,0.25053228,0.00000000,0.30622280,1.01419857
0.64532266,2.03770992,0.20971425,0.88680388,0.02295299,0.08827016,0.24274089,0.00000000,0.29112247,0.97093127
0.65132566,1.96911645,0.20329656,0.86322174,0.02290545,0.08307827,0.23586222,0.00000000,0.27750349,0.93258573
0.65732866,1.91281240,0.19878583,0.84599795,0.02299988,0.07822795,0.22999749,0.00000000,0.26549588,0.89950154
0.66333167,1.86937518,0.19619596,0.83542885,0.02324234,0.07377954,0.22521605,0.00000000,0.25518952,0.87187723
0.66933467,1.83910520,0.19552417,0.83169822,0.02363484,0.06978251,0.22155414,0.00000000,0.24663430,0.84976937
0.67533767,1.82202376,0.19674923,0.83487202,0.02417497,0.06627487,0.21901499,0.00000000,0.23984165,0.83309643
0.68134067,1.81787899,0.19983030,0.84489594,0.02485568,0.06328309,0.21757004,0.00000000,0.23478717,0.82164702
0.68734367,1.82615912,0.20470617,0.86159532,0.02566527,0.06082228,0.21716140,0.00000000,0.23141414,0.81509198
0.69334667,1.84611235,0.21129510,0.88467767,0.02658755,0.05889690,0.21770516,0.00000000,0.22963790,0.81299971
0.69934967,1.87677208,0.21949521,0.91373739,0.02760218,0.05750170,0.21909547,0.00000000,0.22935055,0.81485393
0.70535268,1.91698641,0.22918535,0.94826256,0.02868516,0.05662287,0.22120925,0.00000000,0.23042603,0.82007312
0.71135568,1.96545071,0.24022643,0.98764361,0.02980950,0.05623940,0.22391112,0.00000000,0.23272509,0.82803070
0.71735868,2.02074189,0.25246313,1.03118363,0.03094603,0.05632448,0.22705846,0.00000000,0.23610008,0.83807531
0.72336168,2.08135331,0.26572588,1.07811009,0.03206421,0.05684688,0.23050630,0.00000000,0.24039935,0.84955025
0.72936468,2.14572922,0.27983316,1.12758784,0.03313316,0.05777226,0.23411194,0.00000000,0.24547103,0.86181154
0.73536768,2.21229783,0.29459388,1.17873309,0.03412253,0.05906434,0.23773895,0.00000000,0.25116622,0.87424406
0.74137069,2.27950228,0.30980992,1.23062828,0.03500352,0.06068588,0.24126063,0.00000000,0.25734143,0.88627525
0.74737369,2.34582894,0.32527865,1.28233765,0.03574972,0.06259939,0.24456270,0.00000000,0.26386026,0.89738631
0.75337669,2.40983276,0.34079557,1.33292327,0.03633795,0.06476768,0.24754520,0.00000000,0.27059444,0.90712051
0.75937969,2.47015935,0.35615684,1.38146141,0.03674892,0.06715404,0.25012366,0.00000000,0.27742427,0.91508894
0.76538269,2.52556390,0.37116180,1.42705896,0.03696774,0.06972239,0.25222953,0.00000000,0.28423854,0.92097359
0.77138569,2.57492700,0.38561547,1.46886965,0.03698434,0.07243703,0.25380987,0.00000000,0.29093411,0.92452819
0.77738869,2.61726747,0.39933098,1.50610988,0.03679363,0.07526246,0.25482666,0.00000000,0.29741531,0.92557710
0.78339170,2.65175255,0.41213200,1.53807370,0.03639556,0.07816299,0.25525547,0.00000000,0.30359329,0.92401263
0.78939470,2.67770577,0.42385511,1.56414669,0.03579491,0.08110240,0.25508407,0.00000000,0.30938552,0.91979120
0.79539770,2.69461257,0.43435214,1.58381844,0.03500106,0.08404369,0.25431070,0.00000000,0.31471553,0.91292887
0.80140070,2.70212424,0.44349252,1.59669315,0.03402749,0.08694887,0.25294246,0.00000000,0.31951301,0.90349648
0.80740370,2.70006010,0.45116555,1.60249816,0.03289129,0.08977901,0.25099373,0.00000000,0.32371441,0.89161486
0.81340670,2.68840828,0.45728264,1.60109009,0.03161248,0.09249452,0.24848492,0.00000000,0.32726392,0.87745037
0.81940970,2.66732518,0.46177949,1.59245831,0.03021341,0.09505564,0.24544135,0.00000000,0.33011510,0.86121088
0.82541271,2.63713362,0.46461811,1.57672574,0.02871800,0.09742326,0.24189264,0.00000000,0.33223281,0.84314249
0.83141571,2.59831971,0.46578869,1.55414683,0.02715111,0.09955994,0.23787230,0.00000000,0.33359556,0.82352687
0.83741871,2.55152848,0.46531127,1.52510282,0.02553792,0.10143128,0.23341784,0.00000000,0.33419808,0.80267917
0.84342171,2.49755813,0.46323708,1.49009437,0.02390333,0.10300738,0.22857099,0.00000000,0.33405398,0.78094655
0.84942471,2.43735287,0.45964951,1.44973199,0.02227151,0.10426450,0.22337836,0.00000000,0.33319835,0.75870700
0.85542771,2.37199431,0.45466466,1.40472428,0.02066550,0.10518673,0.21789209,0.00000000,0.33168997,0.73636829
0.86143072,2.30269120,0.44843137,1.35586471,0.01910692,0.10576774,0.21217068,0.00000000,0.32961318,0.71436684
0.86743372,2.23076751,0.44113061,1.30401706,0.01761578,0.10601225,0.20627971,0.00000000,0.32707898,0.69316626
0.87343672,2.15764889,0.43297430,1.25010019,0.01621039,0.10593739,0.20029247,0.00000000,0.32422542,0.67325529
0.87943972,2.08484716,0.42420337,1.19507232,0.01490737,0.10557376,0.19429035,0.00000000,0.32121692,0.65514498
0.88544272,2.01394310,0.41508514,1.13991536,0.01372165,0.10496605,0.18836285,0.00000000,0.31824262,0.63936484
0.89144572,1.94656727,0.40590993,1.08561959,0.01266663,0.10417322,0.18260726,0.00000000,0.31551358,0.62645797
0.89744872,1.88437904,0.39698699,1.03316878,0.01175431,0.10326818,0.17712793,0.00000000,0.31325889,0.61697489
0.90345173,1.82904368,0.38863976,0.98352613,0.01099542,0.10233691,0.17203501,0.00000000,0.31172067,0.61146620
0.90945473,1.78220773,0.38120042,0.93762084,0.01039956,0.10147704,0.16744279,0.00000000,0.31114818,0.61047398
0.91545773,1.74547262,0.37500405,0.89633564,0.00997534,0.10079586,0.16346761,0.00000000,0.31179103,0.61452210
0.92146073,1.72036681,0.37038222,0.86049491,0.00973043,0.10040781,0.16022536,0.00000000,0.31389177,0.62410538
0.92746373,1.70831661,0.36765636,0.83085351,0.00967159,0.10043154,0.15782870,0.00000000,0.31767818,0.63967808
0.93346673,1.71061599,0.36713085,0.80808612,0.00980463,0.10098650,0.15638397,0.00000000,0.32335526,0.66164158
0.93946973,1.72839588,0.36908615,0.79277700,0.01013428,0.10218930,0.15598811,0.00000000,0.33109747,0.69033182
0.94547274,1.76259335,0.37377197,0.78541017,0.01066405,0.10414981,0.15672540,0.00000000,0.34104141,0.72600663
0.95147574,1.81392139,0.38140062,0.78635988,0.01139594,0.10696720,0.15866431,0.00000000,0.35327904,0.76883328
0.95747874,1.88283998,0.39214087,0.79588154,0.01233021,0.11072602,0.16185466,0.00000000,0.36785209,0.81887672
0.96348174,1.96952934,0.40611215,0.81410324,0.01346500,0.11549246,0.16632486,0.00000000,0.38474749,0.87608881
0.96948474,2.07386636,0.42337956,0.84101801,0.01479606,0.12131093,0.17207976,0.00000000,0.40389429,0.94029897
0.97548774,2.19540512,0.44394958,0.87647734,0.01631632,0.12820106,0.17909884,0.00000000,0.42516218,1.01120666
0.98149075,2.33336274,0.46776669,0.92018620,0.01801568,0.13615540,0.18733506,0.00000000,0.44836161,1.08837613
0.98749375,2.48661166,0.49471117,0.97170008,0.01988066,0.14513769,0.19671429,0.00000000,0.47324574,1.17123392
0.99349675,2.65367927,0.52459798,1.03042465,0.02189429,0.15508209,0.20713551,0.00000000,0.49951412,1.25906936
0.99949975,2.83275611,0.55717703,1.09561839,0.02403595,0.16589323,0.21847168,0.00000000,0.52681803,1.35103855
1.00550275,3.02171323,0.59213495,1.16639882,0.02628147,0.17744730,0.23057140,0.00000000,0.55476748,1.44617211
1.01150575,3.21812947,0.62909839,1.24175263,0.02860322,0.18959416,0.24326133,0.00000000,0.58293961,1.54338680
1.01750875,3.41932875,0.66763903,1.32054995,0.03097047,0.20216038,0.25634933,0.00000000,0.61088833,1.64150129
1.02351176,3.62242749,0.70728031,1.40156299,0.03334979,0.21495333,0.26962830,0.00000000,0.63815493,1.73925584
1.02951476,3.82439143,0.74750591,1.48348893,0.03570560,0.22776610,0.28288062,0.00000000,0.66427945,1.83533577
1.03551776,4.02210106,0.78776992,1.56497670,0.03800097,0.24038315,0.29588316,0.00000000,0.68881235,1.92839848
1.04152076,4.21242408,0.82750859,1.64465723,0.04019833,0.25258654,0.30841257,0.00000000,0.71132623,2.01710312
1.04752376,4.39229296,0.86615346,1.72117640,0.04226040,0.26416252,0.32025098,0.00000000,0.73142734,2.10014256
1.05352676,4.55878536,0.90314550,1.79322971,0.04415117,0.27490821,0.33119167,0.00000000,0.74876633,2.17627636
1.05952976,4.70920467,0.93795008,1.85959757,0.04583680,0.28463818,0.34104466,0.00000000,0.76304808,2.24436395
1.06553277,4.84115760,0.97007196,1.91917985,0.04728662,0.29319055,0.34964205,0.00000000,0.77404015,2.30339662
1.07153577,4.95262601,0.99907019,1.97102845,0.04847397,0.30043248,0.35684286,0.00000000,0.78157970,2.35252726
1.07753877,5.04202968,1.02457196,2.01437641,0.04937705,0.30626470,0.36253716,0.00000000,0.78557853,2.39109640
1.08354177,5.10827734,1.04628500,2.04866225,0.04997950,0.31062492,0.36664942,0.00000000,0.78602605,2.41865357
1.08954477,5.15080349,1.06400787,2.07354839,0.05027101,0.31348996,0.36914082,0.00000000,0.78299009,2.43497275
1.09554777,5.16958880,1.07763765,2.08893267,0.05024757,0.31487639,0.37001050,0.00000000,0.77661551,2.44006124
1.10155078,5.16516312,1.08717438,2.09495222,0.04991167,0.31483984,0.36929558,0.00000000,0.76712050,2.43416119
1.10755378,5.13859010,1.09272216,2.09197925,0.04927221,0.31347269,0.36707004,0.00000000,0.75479077,2.41774369
1.11355678,5.09143397,1.09448642,2.08060891,0.04834428,0.31090056,0.36344237,0.00000000,0.73997176,2.39149526
1.11955978,5.02570928,1.09276750,2.06163927,0.04714874,0.30727742,0.35855216,0.00000000,0.72305909,2.35629738
1.12556278,4.94381552,1.08795066,2.03604442,0.04571160,0.30277983,0.35256569,0.00000000,0.70448751,2.31319957
1.13156578,4.84845917,1.08049268,2.00494154,0.04406334,0.29760028,0.34567073,0.00000000,0.68471879,2.26338718
1.13756878,4.74256626,1.07090575,1.96955325,0.04223803,0.29194015,0.33807068,0.00000000,0.66422890,2.20814515
1.14357179,4.62918901,1.05973910,1.93116700,0.04027249,0.28600239,0.32997840,0.00000000,0.64349482,2.14881915
1.14957479,4.51141043,1.04755929,1.89109288,0.03820532,0.27998436,0.32160981,0.00000000,0.62298160,2.08677570
1.15557779,4.39225056,1.03492986,1.85062189,0.03607599,0.27407114,0.31317765,0.00000000,0.60312987,2.02336288
1.16158079,4.27457837,1.02239132,1.81098612,0.03392393,0.26842939,0.30488555,0.00000000,0.58434437,1.95987312
1.16758379,4.16103235,1.01044231,1.77332267,0.03178772,0.26320225,0.29692260,0.00000000,0.56698381,1.89750955
1.17358679,4.05395301,0.99952276,1.73864237,0.02970431,0.25850527,0.28945867,0.00000000,0.55135234,1.83735689
1.17958979,3.95532933,0.98999971,1.70780482,0.02770846,0.25442359,0.28264062,0.00000000,0.53769295,1.78035821
1.18559280,3.86676085,0.98215646,1.68150007,0.02583218,0.25101039,0.27658936,0.00000000,0.52618291,1.72729772
1.19159580,3.78943616,0.97618535,1.66023782,0.02410432,0.24828668,0.27139806,0.00000000,0.51693140,1.67879042
1.19759880,3.72412781,0.97218454,1.64434394,0.02255040,0.24624235,0.26713131,0.00000000,0.50997935,1.63527830
1.20360180,3.67120304,0.97015866,1.63396411,0.02119236,0.24483839,0.26382526,0.00000000,0.50530145,1.59703312
1.20960480,3.63064880,0.97002333,1.62907419,0.02004859,0.24401012,0.26148879,0.00000000,0.50281016,1.56416502
1.21560780,3.60210946,0.97161309,1.62949611,0.01913393,0.24367135,0.26010541,0.00000000,0.50236155,1.53663657
1.22161081,3.58493457,0.97469244,1.63491864,0.01845979,0.24371908,0.25963593,0.00000000,0.50376277,1.51428114
1.22761381,3.57823429,0.97896922,1.64492145,0.01803426,0.24403877,0.26002164,0.00000000,0.50678072,1.49682472
1.23361681,3.58093949,0.98410970,1.65900143,0.01786232,0.24450966,0.26118800,0.00000000,0.51115168,1.48391021
1.23961981,3.59186393,0.98975474,1.67659971,0.01794593,0.24501023,0.26304848,0.00000000,0.51659152,1.47512293
1.24562281,3.60976558,0.99553613,1.69712836,0.01828421,0.24542333,0.26550850,0.00000000,0.52280600,1.47001647
1.25162581,3.63340468,1.00109249,1.71999537,0.01887353,0.24564088,0.26846940,0.00000000,0.52950096,1.46813784
1.25762881,3.66159628,1.00608395,1.74462697,0.01970757,0.24556803,0.27183206,0.00000000,0.53639185,1.46905093
1.26363182,3.69325535,1.01020517,1.77048663,0.02077736,0.24512654,0.27550029,0.00000000,0.54321236,1.47235752
1.26963482,3.72743311,1.01319608,1.79708977,0.02207124,0.24425729,0.27938375,0.00000000,0.54972194,1.47771513
1.27563782,3.76334349,1.01485003,1.82401423,0.02357483,0.24292197,0.28340025,0.00000000,0.55571175,1.48485122
1.28164082,3.80037926,1.01501914,1.85090610,0.02527100,0.24110372,0.28747760,0.00000000,0.56100916,1.49357309
1.28764382,3.83811772,1.01361676,1.87748113,0.02713980,0.23880695,0.29155464,0.00000000,0.56548052,1.50377351
1.29364682,3.87631640,1.01061701,1.90352201,0.02915848,0.23605617,0.29558178,0.00000000,0.56903222,1.51543171
1.29964982,3.91489945,1.00605170,1.92887210,0.03130156,0.23289415,0.29952076,0.00000000,0.57161019,1.52860990
1.30565283,3.95393599,1.00000480,1.95342623,0.03354092,0.22937925,0.30334395,0.00000000,0.57319791,1.54344548
1.31165583,3.99361188,0.99260494,1.97711943,0.03584607,0.22558234,0.30703301,0.00000000,0.57381312,1.56013933
1.31765883,4.03419649,0.98401637,1.99991432,0.03818451,0.22158321,0.31057718,0.00000000,0.57350357,1.57894060
1.32366183,4.07600641,0.97442881,2.02178823,0.04052218,0.21746682,0.31397128,0.00000000,0.57234201,1.60012879
1.32966483,4.11936812,0.96404696,2.04272075,0.04282409,0.21331947,0.31721350,0.00000000,0.57042082,1.62399373
