energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.12906453,1.71782079,0.23876356,0.81266833,0.00376944,0.09602447,0.01913615,0.08443776,0.12648813,0.69826251
-0.12306153,1.67042581,0.22826994,0.77932603,0.00435646,0.09613961,0.01860076,0.08445675,0.12648220,0.68280403
-0.11705853,1.63959104,0.21966809,0.75415901,0.00505669,0.09702384,0.01820291,0.08505362,0.12771057,0.67425419
-0.11105553,1.62515131,0.21301527,0.73715555,0.00588204,0.09864413,0.01794724,0.08620822,0.13017378,0.67244865
-0.10505253,1.62662973,0.20832818,0.72814994,0.00684384,0.10095300,0.01783544,0.08788648,0.13385239,0.67709421
-0.09904952,1.64325286,0.20558307,0.72682836,0.00795244,0.10389040,0.01786627,0.09004144,0.13870746,0.68777729
-0.09304652,1.67397221,0.20471699,0.73273778,0.00921669,0.10738578,0.01803574,0.09261475,0.14468134,0.70397476
-0.08704352,1.71749146,0.20563009,0.74529779,0.01064347,0.11136032,0.01833719,0.09553855,0.15169876,0.72506718
-0.08104052,1.77229906,0.20818893,0.76381523,0.01223713,0.11572936,0.01876164,0.09873765,0.15966830,0.75035400
-0.07503752,1.83670540,0.21223059,0.78750133,0.01399898,0.12040474,0.01929801,0.10213198,0.16848401,0.77907049
-0.06903452,1.90888414,0.21756756,0.81549133,0.01592674,0.12529723,0.01993352,0.10563919,0.17802740,0.81040609
-0.06303152,1.98691676,0.22399327,0.84686603,0.01801413,0.13031869,0.02065403,0.10917744,0.18816953,0.84352380
-0.05702851,2.06883951,0.23128804,0.88067502,0.02025045,0.13538427,0.02144447,0.11266810,0.19877336,0.87758028
-0.05102551,2.15269183,0.23922533,0.91596112,0.02262031,0.14041424,0.02228921,0.11603851,0.20969628,0.91174612
-0.04502251,2.23656516,0.24757814,0.95178537,0.02510352,0.14533567,0.02317250,0.11922445,0.22079270,0.94522598
-0.03901951,2.31865081,0.25612539,0.98725206,0.02767507,0.15008383,0.02407889,0.12217249,0.23191684,0.97727795
-0.03301651,2.39728591,0.26465805,1.02153296,0.03030539,0.15460334,0.02499356,0.12484197,0.24292557,1.00723168
-0.02701351,2.47099575,0.27298493,1.05389011,0.03296069,0.15884894,0.02590275,0.12720660,0.25368122,1.03450479
-0.02101051,2.53853151,0.28093787,1.08369629,0.03560357,0.16278610,0.02679405,0.12925563,0.26405447,1.05861696
-0.01500750,2.59890189,0.28837623,1.11045243,0.03819380,0.16639126,0.02765670,0.13099448,0.27392709,1.07920127
-0.00900450,2.65139742,0.29519049,1.13380127,0.04068927,0.16965181,0.02848185,0.13244489,0.28319448,1.09601233
-0.00300150,2.69560663,0.30130493,1.15353664,0.04304706,0.17256582,0.02926271,0.13364445,0.29176802,1.10893094
0.00300150,2.73142300,0.30667913,1.16960779,0.04522464,0.17514148,0.02999468,0.13464570,0.29957707,1.11796489
0.00900450,2.75904231,0.31130837,1.18211856,0.04718113,0.17739634,0.03067540,0.13551450,0.30657052,1.12324583
0.01500750,2.77895018,0.31522281,1.19132115,0.04887859,0.17935635,0.03130472,0.13632811,0.31271784,1.12502233
0.02101051,2.79189993,0.31848557,1.19760462,0.05028318,0.18105461,0.03188456,0.13717267,0.31800958,1.12364910
0.02701351,2.79888124,0.32118961,1.20147839,0.05136634,0.18253009,0.03241876,0.13814040,0.32245717,1.11957278
0.03301651,2.80108064,0.32345370,1.20355135,0.05210570,0.18382606,0.03291280,0.13932644,0.32609213,1.11331468
0.03901951,2.79983504,0.32541743,1.20450716,0.05248591,0.18498856,0.03337350,0.14082561,0.32896449,1.10545112
0.04502251,2.79657988,0.32723561,1.20507679,0.05249914,0.18606465,0.03380862,0.14272897,0.33114068,1.09659195
0.05102551,2.79279380,0.32907216,1.20600924,0.05214535,0.18710075,0.03422645,0.14512055,0.33270074,1.08735801
0.05702851,2.78994190,0.33109376,1.20804175,0.05143228,0.18814094,0.03463541,0.14807411,0.33373500,1.07835842
0.06303152,2.78941969,0.33346352,1.21187053,0.05037521,0.18922528,0.03504356,0.15165029,0.33434048,1.07016847
0.06903452,2.79249995,0.33633483,1.21812330,0.04899639,0.19038832,0.03545824,0.15589400,0.33461687,1.06330886
0.07503752,2.80028459,0.33984580,1.22733475,0.04732427,0.19165767,0.03588564,0.16083244,0.33466257,1.05822718
0.08104052,2.81366337,0.34411430,1.23992603,0.04539255,0.19305283,0.03633053,0.16647348,0.33457072,1.05528229
0.08704352,2.83328124,0.34923391,1.25618892,0.04323905,0.19458421,0.03679598,0.17280483,0.33442553,1.05473202
0.09304652,2.85951551,0.35527097,1.27627554,0.04090449,0.19625246,0.03728324,0.17979366,0.33429902,1.05672486
0.09904952,2.89246377,0.36226267,1.30019392,0.03843124,0.19804807,0.03779164,0.18738706,0.33424835,1.06129580
0.10505253,2.93194303,0.37021641,1.32780953,0.03586211,0.19995127,0.03831868,0.19551301,0.33431384,1.06836641
0.11105553,2.97750005,0.37911034,1.35885273,0.03323910,0.20193232,0.03886015,0.20408201,0.33451780,1.07774931
0.11705853,3.02843227,0.38889502,1.39293171,0.03060240,0.20395209,0.03941035,0.21298934,0.33486418,1.08915654
0.12306153,3.08381842,0.39949613,1.42955024,0.02798943,0.20596294,0.03996243,0.22211768,0.33533916,1.10221172
0.12906453,3.14255739,0.41081810,1.46812940,0.02543406,0.20790995,0.04050877,0.23134029,0.33591246,1.11646535
0.13506753,3.20341350,0.42274835,1.50803221,0.02296611,0.20973236,0.04104136,0.24052432,0.33653950,1.13141259
0.14107054,3.26506613,0.43516208,1.54858993,0.02061091,0.21136530,0.04155227,0.24953442,0.33716415,1.14651286
0.14707354,3.32616146,0.44792720,1.58912881,0.01838915,0.21274163,0.04203406,0.25823636,0.33772194,1.16121038
0.15307654,3.38536393,0.46090930,1.62899590,0.01631687,0.21379397,0.04248017,0.26650061,0.33814370,1.17495483
0.15907954,3.44140508,0.47397623,1.66758281,0.01440557,0.21445672,0.04288528,0.27420561,0.33835921,1.18722128
0.16508254,3.49312755,0.48700225,1.70434614,0.01266254,0.21466815,0.04324556,0.28124093,0.33830084,1.19752851
0.17108554,3.53952247,0.49987139,1.73882377,0.01109119,0.21437230,0.04355885,0.28750982,0.33790695,1.20545515
0.17708854,3.57975839,0.51247995,1.77064614,0.00969153,0.21352090,0.04382479,0.29293137,0.33712485,1.21065281
0.18309155,3.61320087,0.52473800,1.79954224,0.00846064,0.21207490,0.04404470,0.29744205,0.33591322,1.21285585
0.18909455,3.63942196,0.53656989,1.82534002,0.00739316,0.21000589,0.04422157,0.30099663,0.33424379,1.21188746
0.19509755,3.65819957,0.54791364,1.84796151,0.00648184,0.20729711,0.04435974,0.30356854,0.33210238,1.20766185
0.20110055,3.66950705,0.55871952,1.86741293,0.00571792,0.20394416,0.04446468,0.30514944,0.32948904,1.20018261
0.20710355,3.67349418,0.56894774,1.88377082,0.00509164,0.19995526,0.04454255,0.30574838,0.32641755,1.18953758
0.21310655,3.67046080,0.57856565,1.89716491,0.00459252,0.19535122,0.04459984,0.30539028,0.32291415,1.17589049
0.21910955,3.66082501,0.58754445,1.90775905,0.00420974,0.19016494,0.04464288,0.30411407,0.31901569,1.15947003
0.22511256,3.64508811,0.59585594,1.91573140,0.00393231,0.18444059,0.04467744,0.30197041,0.31476737,1.14055700
0.23111556,3.62379831,0.60346935,1.92125529,0.00374932,0.17823242,0.04470828,0.29901924,0.31022014,1.11947026
0.23711856,3.59751569,0.61034862,1.92448180,0.00365002,0.17160333,0.04473879,0.29532724,0.30542793,1.09655231
0.24312156,3.56678039,0.61645036,1.92552548,0.00362395,0.16462318,0.04477071,0.29096525,0.30044505,1.07215527
0.24912456,3.53208588,0.62172267,1.92445385,0.00366094,0.15736701,0.04480390,0.28600594,0.29532366,1.04662795
0.25512756,3.49385886,0.62610486,1.92128156,0.00375119,0.14991311,0.04483621,0.28052169,0.29011170,1.02030459
0.26113057,3.45244674,0.62952832,1.91596944,0.00388525,0.14234111,0.04486351,0.27458284,0.28485124,0.99349587
0.26713357,3.40811313,0.63191829,1.90842857,0.00405402,0.13473016,0.04487979,0.26825633,0.27957739,0.96648227
0.27313657,3.36104137,0.63319670,1.89852902,0.00424878,0.12715722,0.04487734,0.26160483,0.27431784,0.93951018
0.27913957,3.31134548,0.63328566,1.88611274,0.00446115,0.11969556,0.04484713,0.25468628,0.26909295,0.91279053
0.28514257,3.25908723,0.63211163,1.87100961,0.00468318,0.11241343,0.04477917,0.24755393,0.26391637,0.88649974
0.29114557,3.20429810,0.62960985,1.85305570,0.00490731,0.10537304,0.04466299,0.24025666,0.25879620,0.86078275
0.29714857,3.14700413,0.62572877,1.83211240,0.00512647,0.09862978,0.04448819,0.23283969,0.25373637,0.83575748
0.30315158,3.08725165,0.62043432,1.80808527,0.00533414,0.09223170,0.04424499,0.22534542,0.24873837,0.81152029
0.30915458,3.02513203,0.61371353,1.78094107,0.00552438,0.08621924,0.04392474,0.21781447,0.24380294,0.78815185
0.31515758,2.96080325,0.60557740,1.75072217,0.00569194,0.08062517,0.04352047,0.21028662,0.23893170,0.76572277
0.32116058,2.89450689,0.59606284,1.71755691,0.00583233,0.07547474,0.04302735,0.20280168,0.23412857,0.74429844
0.32716358,2.82657884,0.58523337,1.68166549,0.00594186,0.07078591,0.04244306,0.19540019,0.22940083,0.72394288
0.33316658,2.75745308,0.57317873,1.64336069,0.00601776,0.06656976,0.04176810,0.18812380,0.22475974,0.70472092
0.33916958,2.68765785,0.56001322,1.60304323,0.00605817,0.06283087,0.04100590,0.18101535,0.22022072,0.68669887
0.34517259,2.61780440,0.54587294,1.56119202,0.00606221,0.05956784,0.04016294,0.17411862,0.21580295,0.66994338
0.35117559,2.54856874,0.53091206,1.51834964,0.00602994,0.05677367,0.03924859,0.16747774,0.21152856,0.65451885
0.35717859,2.48066750,0.51529829,1.47510381,0.00596241,0.05443619,0.03827494,0.16113625,0.20742133,0.64048335
0.36318159,2.41482922,0.49920778,1.43206575,0.00586155,0.05253846,0.03725641,0.15513593,0.20350517,0.62788369
0.36918459,2.35176278,0.48281976,1.38984661,0.00573017,0.05105911,0.03620934,0.14951548,0.19980229,0.61674985
0.37518759,2.29212483,0.46631111,1.34903329,0.00557183,0.04997260,0.03515143,0.14430909,0.19633134,0.60708935
0.38119060,2.23648818,0.44985126,1.31016467,0.00539076,0.04924955,0.03410111,0.13954497,0.19310559,0.59888208
0.38719360,2.18531305,0.43359746,1.27370983,0.00519176,0.04885699,0.03307694,0.13524404,0.19013135,0.59207593
0.39319660,2.13892287,0.41769085,1.24004915,0.00498004,0.04875866,0.03209694,0.13141883,0.18740670,0.58658380
0.39919960,2.09748607,0.40225327,1.20945936,0.00476112,0.04891536,0.03117795,0.12807259,0.18492060,0.58228218
0.40520260,2.06100502,0.38738513,1.18210328,0.00454071,0.04928537,0.03033503,0.12519885,0.18265257,0.57901156
0.41120560,2.02931281,0.37316420,1.15802477,0.00432457,0.04982488,0.02958100,0.12278127,0.18057286,0.57657880
0.41720860,2.00207800,0.35964543,1.13714896,0.00411837,0.05048864,0.02892599,0.12079397,0.17864321,0.57476143
0.42321161,1.97881727,0.34686173,1.11928793,0.00392765,0.05123058,0.02837716,0.11920223,0.17681805,0.57331365
0.42921461,1.95891515,0.33482548,1.10415123,0.00375766,0.05200459,0.02793852,0.11796361,0.17504623,0.57197391
0.43521761,1.94164998,0.32353086,1.09136073,0.00361333,0.05276538,0.02761093,0.11702939,0.17327310,0.57047355
0.44122061,1.92622454,0.31295660,1.08046899,0.00349920,0.05346935,0.02739214,0.11634623,0.17144280,0.56854624
0.44722361,1.91179983,0.30306905,1.07098010,0.00341933,0.05407554,0.02727702,0.11585804,0.16950073,0.56593766
0.45322661,1.89753027,0.29382550,1.06237197,0.00337733,0.05454658,0.02725792,0.11550796,0.16739594,0.56241485
0.45922961,1.88259848,0.28517728,1.05411881,0.00337631,0.05484953,0.02732502,0.11524030,0.16508350,0.55777501
0.46523262,1.86624801,0.27707287,1.04571278,0.00341890,0.05495675,0.02746685,0.11500235,0.16252647,0.55185306
0.47123562,1.84781238,0.26946045,1.03668382,0.00350724,0.05484657,0.02767080,0.11474604,0.15969765,0.54452774
0.47723862,1.82673924,0.26229022,1.02661668,0.00364304,0.05450386,0.02792366,0.11442933,0.15658083,0.53572599
0.48324162,1.80260864,0.25551605,1.01516454,0.00382766,0.05392041,0.02821216,0.11401729,0.15317151,0.52542530
0.48924462,1.77514484,0.24909671,1.00205876,0.00406212,0.05309514,0.02852352,0.11348281,0.14947724,0.51365418
0.49524762,1.74422137,0.24299654,0.98711450,0.00434726,0.05203407,0.02884587,0.11280694,0.14551738,0.50049058
0.50125063,1.70985964,0.23718570,0.97023226,0.00468387,0.05075013,0.02916871,0.11197894,0.14132239,0.48605854
0.50725363,1.67222150,0.23163999,0.95139556,0.00507278,0.04926273,0.02948329,0.11099591,0.13693276,0.47052323
0.51325663,1.63159663,0.22634038,0.93066521,0.00551513,0.04759718,0.02978284,0.10986224,0.13239761,0.45408471
0.51925963,1.58838573,0.22127245,0.90817079,0.00601247,0.04578391,0.03006288,0.10858877,0.12777305,0.43697070
0.52526263,1.54308078,0.21642568,0.88410001,0.00656708,0.04385761,0.03032130,0.10719178,0.12312038,0.41942886
0.53126563,1.49624354,0.21179278,0.85868674,0.00718213,0.04185623,0.03055848,0.10569197,0.11850428,0.40171877
0.53726863,1.44848351,0.20736921,0.83219847,0.00786192,0.03981992,0.03077734,0.10411331,0.11399099,0.38410404
0.54327164,1.40043648,0.20315283,0.80492391,0.00861215,0.03778998,0.03098330,0.10248200,0.10964668,0.36684496
0.54927464,1.35274460,0.19914378,0.77716138,0.00944004,0.03580773,0.03118420,0.10082549,0.10553584,0.35019172
0.55527764,1.30603862,0.19534463,0.74920846,0.01035453,0.03391354,0.03139020,0.09917156,0.10172003,0.33437860
0.56128064,1.26092295,0.19176068,0.72135332,0.01136633,0.03214581,0.03161357,0.09754765,0.09825675,0.31961915
0.56728364,1.21796354,0.18840038,0.69386787,0.01248790,0.03054010,0.03186848,0.09598019,0.09519850,0.30610238
0.57328664,1.17767873,0.18527589,0.66700280,0.01373338,0.02912834,0.03217070,0.09449422,0.09259213,0.29399008
0.57928964,1.14053288,0.18240355,0.64098455,0.01511828,0.02793817,0.03253723,0.09311301,0.09047828,0.28341512
0.58529265,1.10693236,0.17980421,0.61601380,0.01665916,0.02699238,0.03298587,0.09185785,0.08889097,0.27448069
0.59129565,1.07722352,0.17750338,0.59226545,0.01837308,0.02630852,0.03353473,0.09074796,0.08785730,0.26726036
0.59729865,1.05169223,0.17553102,0.56988960,0.02027698,0.02589860,0.03420162,0.08980040,0.08739725,0.26179892
0.60330165,1.03056443,0.17392107,0.54901334,0.02238686,0.02576899,0.03500346,0.08903004,0.08752346,0.25811376
0.60930465,1.01400747,0.17271046,0.52974296,0.02471689,0.02592034,0.03595551,0.08844966,0.08824109,0.25619686
0.61530765,1.00213198,0.17193785,0.51216641,0.02727843,0.02634778,0.03707068,0.08806998,0.08954775,0.25601721
0.62131066,0.99499403,0.17164201,0.49635566,0.03007905,0.02704113,0.03835877,0.08789981,0.09143348,0.25752373
0.62731366,0.99259777,0.17185995,0.48236907,0.03312148,0.02798531,0.03982576,0.08794625,0.09388078,0.26064850
0.63331666,0.99489853,0.17262493,0.47025344,0.03640268,0.02916087,0.04147314,0.08821497,0.09686481,0.26531045
0.63931966,1.00180668,0.17396443,0.46004600,0.03991304,0.03054457,0.04329736,0.08871059,0.10035384,0.27141942
0.64532266,1.01319239,0.17589830,0.45177620,0.04363570,0.03211021,0.04528943,0.08943716,0.10430979,0.27888050
0.65132566,1.02889163,0.17843720,0.44546741,0.04754617,0.03382942,0.04743468,0.09039878,0.10868911,0.28759871
0.65732866,1.04871349,0.18158141,0.44113868,0.05161220,0.03567259,0.04971273,0.09160032,0.11344396,0.29748387
0.66333167,1.07244886,0.18532024,0.43880657,0.05579401,0.03760990,0.05209778,0.09304824,0.11852360,0.30845556
0.66933467,1.09988046,0.18963196,0.43848697,0.06004482,0.03961228,0.05455905,0.09475147,0.12387609,0.32044789
0.67533767,1.13079386,0.19448447,0.44019710,0.06431177,0.04165244,0.05706156,0.09672232,0.12945019,0.33341411
0.68134067,1.16498904,0.19983654,0.44395737,0.06853715,0.04370585,0.05956710,0.09897728,0.13519741,0.34733058
0.68734367,1.20229205,0.20563963,0.44979311,0.07265998,0.04575156,0.06203547,0.10153781,0.14107411,0.36219994
0.69334667,1.24256573,0.21184020,0.45773595,0.07661784,0.04777303,0.06442577,0.10443076,0.14704353,0.37805320
0.69934967,1.28571901,0.21838235,0.46782463,0.08034878,0.04975867,0.06669796,0.10768868,0.15307761,0.39495061
0.70535268,1.33171369,0.22521066,0.48010498,0.08379350,0.05170221,0.06881432,0.11134965,0.15915854,0.41298085
0.71135568,1.38056808,0.23227297,0.49462893,0.08689733,0.05360290,0.07074093,0.11545672,0.16527982,0.43225870
0.71735868,1.43235675,0.23952297,0.51145234,0.08961228,0.05546541,0.07244904,0.12005694,0.17144676,0.45292090
0.72336168,1.48720595,0.24692245,0.53063157,0.09189875,0.05729946,0.07391622,0.12519988,0.17767633,0.47512033
0.72936468,1.54528454,0.25444302,0.55221870,0.09372698,0.05911928,0.07512728,0.13093569,0.18399637,0.49901863
0.73536768,1.60679044,0.26206715,0.57625564,0.09507813,0.06094279,0.07607485,0.13731281,0.19044398,0.52477755
0.74137069,1.67193308,0.26978855,0.60276710,0.09594491,0.06279056,0.07675965,0.14437535,0.19706332,0.55254922
0.74737369,1.74091253,0.27761181,0.63175296,0.09633170,0.06468476,0.07719036,0.15216022,0.20390278,0.58246602
0.75337669,1.81389637,0.28555137,0.66318026,0.09625417,0.06664785,0.07738315,0.16069431,0.21101165,0.61463031
0.75937969,1.89099562,0.29362984,0.69697537,0.09573851,0.06870141,0.07736088,0.16999168,0.21843650,0.64910470
0.76538269,1.97224109,0.30187585,0.73301683,0.09482007,0.07086494,0.07715197,0.18005106,0.22621745,0.68590338
0.77138569,2.05756178,0.31032159,0.77112949,0.09354180,0.07315483,0.07678909,0.19085385,0.23438457,0.72498504
0.77738869,2.14676682,0.31900015,0.81108043,0.09195228,0.07558348,0.07630768,0.20236262,0.24295458,0.76624775
0.78339170,2.23953237,0.32794290,0.85257707,0.09010370,0.07815872,0.07574443,0.21452048,0.25192814,0.80952631
0.78939470,2.33539465,0.33717701,0.89526804,0.08804963,0.08088350,0.07513571,0.22725116,0.26128797,0.85459221
0.79539770,2.43374993,0.34672336,0.93874691,0.08584301,0.08375590,0.07451622,0.24046010,0.27099781,0.90115637
0.80140070,2.53386200,0.35659474,0.98255890,0.08353417,0.08676946,0.07391771,0.25403641,0.28100251,0.94887451
0.80740370,2.63487712,0.36679474,1.02621056,0.08116917,0.08991389,0.07336806,0.26785568,0.29122923,0.99735507
0.81340670,2.73584594,0.37731695,1.06918215,0.07878844,0.09317595,0.07289053,0.28178362,0.30158975,1.04616926
0.81940970,2.83575152,0.38814477,1.11094218,0.07642582,0.09654065,0.07250339,0.29568023,0.31198376,1.09486279
0.82541271,2.93354221,0.39925166,1.15096363,0.07410800,0.09999256,0.07221990,0.30940448,0.32230306,1.14296867
0.83141571,3.02816751,0.41060162,1.18874109,0.07185436,0.10351716,0.07204845,0.32281916,0.33243636,1.19002055
0.83741871,3.11861523,0.42215004,1.22380788,0.06967724,0.10710221,0.07199307,0.33579567,0.34227455,1.23556585
0.84342171,3.20394785,0.43384451,1.25575246,0.06758246,0.11073895,0.07205411,0.34821855,0.35171592,1.27917806
0.84942471,3.28333601,0.44562579,1.28423306,0.06557025,0.11442311,0.07222898,0.35998942,0.36067119,1.32046780
0.85542771,3.35608742,0.45742856,1.30898992,0.06363622,0.11815552,0.07251302,0.37103019,0.36906799,1.35909191
0.86143072,3.42166944,0.46918212,1.32985423,0.06177261,0.12194252,0.07290033,0.38128536,0.37685437,1.39476052
0.86743372,3.47972431,0.48081083,1.34675350,0.05996945,0.12579576,0.07338450,0.39072323,0.38400132,1.42724167
0.87343672,3.53007620,0.49223452,1.35971278,0.05821576,0.12973172,0.07395920,0.39933601,0.39050384,1.45636367
0.87943972,3.57272983,0.50336870,1.36885179,0.05650057,0.13377074,0.07461865,0.40713884,0.39638073,1.48201508
0.88544272,3.60786115,0.51412475,1.37437808,0.05481380,0.13793569,0.07535780,0.41416779,0.40167290,1.50414277
0.89144572,3.63580060,0.52441026,1.37657649,0.05314695,0.14225031,0.07617241,0.42047695,0.40644034,1.52274834
0.89744872,3.65701046,0.53412950,1.37579562,0.05149357,0.14673742,0.07705883,0.42613486,0.41075794,1.53788322
0.90345173,3.67205776,0.54318422,1.37243201,0.04984945,0.15141695,0.07801377,0.43122046,0.41471037,1.54964317
0.90945473,3.68158448,0.55147479,1.36691284,0.04821262,0.15630399,0.07903384,0.43581884,0.41838641,1.55816237
0.91545773,3.68627708,0.55890181,1.35967817,0.04658323,0.16140708,0.08011507,0.44001709,0.42187298,1.56360770
0.92146073,3.68683704,0.56536816,1.35116370,0.04496317,0.16672668,0.08125248,0.44390034,0.42524937,1.56617352
0.92746373,3.68395427,0.57078141,1.34178484,0.04335567,0.17225406,0.08243968,0.44754850,0.42858190,1.56607707
0.93346673,3.67828447,0.57505666,1.33192298,0.04176487,0.17797064,0.08366854,0.45103352,0.43191957,1.56355482
0.93946973,3.67043177,0.57811946,1.32191444,0.04019524,0.18384785,0.08492910,0.45441757,0.43529072,1.55885960
0.94547274,3.66093691,0.57990887,1.31204267,0.03865124,0.18984752,0.08620953,0.45775202,0.43870110,1.55225844
0.95147574,3.65027120,0.58038035,1.30253386,0.03713690,0.19592279,0.08749638,0.46107724,0.44213344,1.54403099
0.95747874,3.63883596,0.57950833,1.29355579,0.03565553,0.20201953,0.08877492,0.46442319,0.44554847,1.53446824
0.96348174,3.62696656,0.57728820,1.28521990,0.03420958,0.20807809,0.09002966,0.46781058,0.44888738,1.52387114
0.96948474,3.61494021,0.57373774,1.27758603,0.03280056,0.21403544,0.09124497,0.47125246,0.45207550,1.51254892
0.97548774,3.60298618,0.56889758,1.27066920,0.03142912,0.21982742,0.09240573,0.47475603,0.45502698,1.50081695
0.98149075,3.59129709,0.56283093,1.26444795,0.03009517,0.22539103,0.09349803,0.47832444,0.45765020,1.48899366
0.98749375,3.58004009,0.55562226,1.25887330,0.02879809,0.23066673,0.09450981,0.48195842,0.45985339,1.47739675
0.99349675,3.56936659,0.54737514,1.25387777,0.02753700,0.23560040,0.09543135,0.48565748,0.46155035,1.46633846
0.99949975,3.55941977,0.53820933,1.24938369,0.02631105,0.24014508,0.09625573,0.48942060,0.46266566,1.45612007
1.00550275,3.55033903,0.52825711,1.24531041,0.02511966,0.24426231,0.09697902,0.49324635,0.46313920,1.44702591
1.01150575,3.54226111,0.51765918,1.24157975,0.02396280,0.24792299,0.09760037,0.49713234,0.46292972,1.43931694
1.01750875,3.53531782,0.50656031,1.23811972,0.02284114,0.25110778,0.09812189,0.50107411,0.46201714,1.43322450
1.02351176,3.52963072,0.49510485,1.23486613,0.02175622,0.25380705,0.09854835,0.50506354,0.46040362,1.42894435
1.02951476,3.52530326,0.48343246,1.23176244,0.02071048,0.25602039,0.09888675,0.50908686,0.45811322,1.42663137
1.03551776,3.52241105,0.47167421,1.22875780,0.01970725,0.25775575,0.09914581,0.51312256,0.45519038,1.42639541
1.04152076,3.52099143,0.45994912,1.22580390,0.01875066,0.25902829,0.09933535,0.51713933,0.45169711,1.42829813
1.04752376,3.52103287,0.44836147,1.22285076,0.01784549,0.25985899,0.09946565,0.52109421,0.44770934,1.43235144
1.05352676,3.52246552,0.43699884,1.21984224,0.01699696,0.26027320,0.09954687,0.52493127,0.44331253,1.43851711
1.05952976,3.52515339,0.42593087,1.21671146,0.01621047,0.26029910,0.09958844,0.52858082,0.43859679,1.44670791
1.06553277,3.52888900,0.41520890,1.21337689,0.01549135,0.25996627,0.09959860,0.53195946,0.43365195,1.45678981
1.07153577,3.53339096,0.40486635,1.20973923,0.01484453,0.25930433,0.09958403,0.53497091,0.42856272,1.46858528
1.07753877,3.53830460,0.39491969,1.20567964,0.01427434,0.25834182,0.09954954,0.53750770,0.42340429,1.48187729
1.08354177,3.54320598,0.38537008,1.20105939,0.01378415,0.25710524,0.09949796,0.53945367,0.41823853,1.49641387
1.08954477,3.54760887,0.37620534,1.19572111,0.01337622,0.25561840,0.09943007,0.54068724,0.41311112,1.51191284
1.09554777,3.55097466,0.36740229,1.18949160,0.01305145,0.25390196,0.09934468,0.54108523,0.40804950,1.52806674
1.10155078,3.55272468,0.35892925,1.18218619,0.01280926,0.25197328,0.09923877,0.54052708,0.40306195,1.54454758
1.10755378,3.55225459,0.35074859,1.17361427,0.01264747,0.24984643,0.09910773,0.53889934,0.39813767,1.56101161
1.11355678,3.54895025,0.34281923,1.16358594,0.01256228,0.24753251,0.09894559,0.53610008,0.39324789,1.57710392
1.11955978,3.54220466,0.33509904,1.15191930,0.01254830,0.24504010,0.09874540,0.53204316,0.38834787,1.59246317
1.12556278,3.53143544,0.32754702,1.13844813,0.01259857,0.24237581,0.09849948,0.52666208,0.38337971,1.60672644
1.13156578,3.51610246,0.32012532,1.12302949,0.01270473,0.23954507,0.09819988,0.51991320,0.37827580,1.61953457
1.13756878,3.49572512,0.31280088,1.10555096,0.01285720,0.23655288,0.09783864,0.51177832,0.37296268,1.63053797
1.14357179,3.46989905,0.30554696,1.08593724,0.01304538,0.23340463,0.09740821,0.50226645,0.36736521,1.63940321
1.14957479,3.43831159,0.29834431,1.06415562,0.01325796,0.23010693,0.09690176,0.49141463,0.36141075,1.64582042
1.15557779,3.40075590,0.29118213,1.04022031,0.01348316,0.22666837,0.09631356,0.47928800,0.35503324,1.64951142
1.16158079,3.35714319,0.28405876,1.01419526,0.01370910,0.22310010,0.09563922,0.46597893,0.34817692,1.65023851
1.16758379,3.30751258,0.27698215,0.98619548,0.01392414,0.21941640,0.09487603,0.45160536,0.34079964,1.64781360
1.17358679,3.25203826,0.26997009,0.95638659,0.01411714,0.21563491,0.09402316,0.43630850,0.33287549,1.64210738
1.17958979,3.19103348,0.26305016,0.92498286,0.01427787,0.21177674,0.09308181,0.42024977,0.32439675,1.63305794
1.18559280,3.12495089,0.25625946,0.89224352,0.01439725,0.20786623,0.09205532,0.40360740,0.31537507,1.62067843
1.19159580,3.05437895,0.24964408,0.85846756,0.01446761,0.20393053,0.09094917,0.38657250,0.30584179,1.60506297
1.19759880,2.98003412,0.24325824,0.82398723,0.01448294,0.19999881,0.08977086,0.36934499,0.29584748,1.58639062
1.20360180,2.90274876,0.23716325,0.78916030,0.01443897,0.19610129,0.08852968,0.35212930,0.28546064,1.56492648
1.20960480,2.82345471,0.23142610,0.75436138,0.01433333,0.19226801,0.08723642,0.33513009,0.27476570,1.54101991
1.21560780,2.74316293,0.22611779,0.71997262,0.01416550,0.18852748,0.08590289,0.31854798,0.26386042,1.51509953
1.22161081,2.66293960,0.22131146,0.68637399,0.01393684,0.18490517,0.08454144,0.30257552,0.25285276,1.48766488
1.22761381,2.58387941,0.21708029,0.65393355,0.01365039,0.18142206,0.08316429,0.28739337,0.24185739,1.45927506
1.23361681,2.50707696,0.21349522,0.62299800,0.01331075,0.17809327,0.08178299,0.27316684,0.23099197,1.43053458
1.23961981,2.43359731,0.21062257,0.59388380,0.01292383,0.17492682,0.08040769,0.26004277,0.22037349,1.40207704
1.24562281,2.36444683,0.20852164,0.56686919,0.01249661,0.17192274,0.07904660,0.24814699,0.21011456,1.37454733
1.25162581,2.30054562,0.20724241,0.54218751,0.01203678,0.16907248,0.07770541,0.23758215,0.20032012,1.34858302
