energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.89144572,3.60170238,0.01310974,0.14207900,0.01799465,0.86662180,0.65022788,2.85797953
-0.88544272,3.73976169,0.01354133,0.14784706,0.01814829,0.89792173,0.66994029,2.97658727
-0.87943972,3.88161870,0.01394390,0.15397978,0.01821899,0.93126779,0.68954513,3.09836679
-0.87343672,4.02747048,0.01431591,0.16045758,0.01820908,0.96648128,0.70899390,3.22370578
-0.86743372,4.17746337,0.01465593,0.16725764,0.01812229,1.00337701,0.72823697,3.35293289
-0.86143072,4.33163286,0.01496252,0.17435129,0.01796356,1.04174940,0.74721520,3.48626756
-0.85542771,4.48984661,0.01523415,0.18170160,0.01773880,1.08135987,0.76585239,3.62377222
-0.84942471,4.65175404,0.01546913,0.18926129,0.01745468,1.12192632,0.78404892,3.76530920
-0.84342171,4.81674583,0.01566557,0.19697124,0.01711836,1.16311563,0.80167732,3.91050528
-0.83741871,4.98392576,0.01582137,0.20475961,0.01673723,1.20453972,0.81857997,4.05872590
-0.83141571,5.15209716,0.01593422,0.21254165,0.01631870,1.24575562,0.83456923,4.20906063
-0.82541271,5.31976493,0.01600164,0.22022035,0.01586992,1.28626961,0.84943014,4.36032138
-0.81940970,5.48515341,0.01602108,0.22768783,0.01539765,1.32554537,0.86292541,4.51105337
-0.81340670,5.64623967,0.01599004,0.23482742,0.01490808,1.36301554,0.87480265,4.65955909
-0.80740370,5.80080050,0.01590616,0.24151642,0.01440675,1.39809636,0.88480326,4.80393405
-0.80140070,5.94647118,0.01576743,0.24762936,0.01389850,1.43020423,0.89267251,4.94211314
-0.79539770,6.08081304,0.01557229,0.25304161,0.01338742,1.45877359,0.89817024,5.07192542
-0.78939470,6.20138676,0.01531984,0.25763323,0.01287692,1.48327482,0.90108148,5.19115517
-0.78339170,6.30582777,0.01500992,0.26129272,0.01236978,1.50323148,0.90122630,5.29760652
-0.77738869,6.39192064,0.01464330,0.26392076,0.01186819,1.51823560,0.89846849,5.38916887
-0.77138569,6.45766879,0.01422167,0.26543351,0.01137391,1.52796062,0.89272229,5.46388065
-0.76538269,6.50135689,0.01374778,0.26576551,0.01088832,1.53217104,0.88395702,5.51998861
-0.75937969,6.52160339,0.01322537,0.26487191,0.01041252,1.53072852,0.87219927,5.55600066
-0.75337669,6.51740125,0.01265914,0.26273012,0.00994746,1.52359424,0.85753262,5.57073016
-0.74737369,6.48814584,0.01205470,0.25934066,0.00949396,1.51082749,0.84009485,5.56333047
-0.74137069,6.43364930,0.01141839,0.25472727,0.00905279,1.49258081,0.82007308,5.53331861
-0.73536768,6.35414162,0.01075716,0.24893636,0.00862468,1.46909200,0.79769692,5.48058756
-0.72936468,6.25025901,0.01007833,0.24203564,0.00821037,1.44067380,0.77323030,5.40540748
-0.72336168,6.12302090,0.00938946,0.23411234,0.00781057,1.40770162,0.74696239,5.30841590
-0.71735868,5.97379715,0.00869809,0.22527074,0.00742599,1.37060037,0.71919809,5.19059810
-0.71135568,5.80426727,0.00801154,0.21562943,0.00705728,1.32983079,0.69024874,5.05325863
-0.70535268,5.61637394,0.00733675,0.20531824,0.00670502,1.28587634,0.66042338,4.89798551
-0.69934967,5.41227277,0.00668008,0.19447508,0.00636973,1.23923086,0.63002113,4.72660867
-0.69334667,5.19428037,0.00604720,0.18324268,0.00605185,1.19038782,0.59932485,4.54115436
-0.68734367,4.96482280,0.00544296,0.17176555,0.00575175,1.13983134,0.56859633,4.34379723
-0.68134067,4.72638585,0.00487133,0.16018698,0.00546972,1.08802909,0.53807325,4.13681179
-0.67533767,4.48146875,0.00433537,0.14864648,0.00520608,1.03542745,0.50796760,3.92252472
-0.66933467,4.23254225,0.00383722,0.13727745,0.00496115,0.98244844,0.47846578,3.70326946
-0.66333167,3.98201196,0.00337815,0.12620535,0.00473538,0.92948856,0.44972990,3.48134428
-0.65732866,3.73218724,0.00295860,0.11554620,0.00452938,0.87691904,0.42190024,3.25897462
-0.65132566,3.48525587,0.00257827,0.10540558,0.00434402,0.82508729,0.39509838,3.03828051
-0.64532266,3.24326435,0.00223621,0.09587804,0.00418048,0.77431903,0.36943088,2.82124941
-0.63931966,3.00810337,0.00193095,0.08704688,0.00404035,0.72492084,0.34499297,2.60971453
-0.63331666,2.78149810,0.00166058,0.07898428,0.00392567,0.67718270,0.32187219,2.40533875
-0.62731366,2.56500238,0.00142288,0.07175169,0.00383893,0.63138015,0.30015153,2.20960361
-0.62131066,2.35999626,0.00121544,0.06540049,0.00378316,0.58777592,0.27991198,2.02380314
-0.61530765,2.16768609,0.00103570,0.05997272,0.00376185,0.54662075,0.26123430,1.84904178
-0.60930465,1.98910635,0.00088112,0.05550192,0.00377896,0.50815336,0.24419996,1.68623584
-0.60330165,1.82512266,0.00074917,0.05201399,0.00383884,0.47259939,0.22889113,1.53611774
-0.59729865,1.67643529,0.00063745,0.04952789,0.00394612,0.44016958,0.21538993,1.39924246
-0.59129565,1.54358281,0.00054372,0.04805630,0.00410560,0.41105706,0.20377678,1.27599532
-0.58529265,1.42694551,0.00046590,0.04760608,0.00432213,0.38543402,0.19412818,1.16660089
-0.57928964,1.32674843,0.00040215,0.04817853,0.00460041,0.36344793,0.18651391,1.07113210
-0.57328664,1.24306390,0.00035083,0.04976946,0.00494479,0.34521755,0.18099395,0.98951966
-0.56728364,1.17581385,0.00031051,0.05236904,0.00535913,0.33082881,0.17761516,0.92156121
-0.56128064,1.12477179,0.00028001,0.05596144,0.00584657,0.32033104,0.17640802,0.86693017
-0.55527764,1.08956511,0.00025832,0.06052442,0.00640931,0.31373351,0.17738349,0.82518443
-0.54927464,1.06967771,0.00024463,0.06602871,0.00704846,0.31100265,0.18053021,0.79577466
-0.54327164,1.06445357,0.00023831,0.07243739,0.00776384,0.31206002,0.18581225,0.77805272
-0.53726863,1.07310157,0.00023887,0.07970537,0.00855384,0.31678117,0.19316731,0.77128007
-0.53126563,1.09470189,0.00024594,0.08777879,0.00941529,0.32499556,0.20250569,0.77463657
-0.52526263,1.12821432,0.00025929,0.09659476,0.01034338,0.33648753,0.21370996,0.78722986
-0.51925963,1.17248872,0.00027876,0.10608114,0.01133163,0.35099832,0.22663540,0.80810537
-0.51325663,1.22627773,0.00030425,0.11615670,0.01237190,0.36822919,0.24111121,0.83625728
-0.50725363,1.28825170,0.00033572,0.12673146,0.01345442,0.38784557,0.25694248,0.87064030
-0.50125063,1.35701578,0.00037315,0.13770741,0.01456794,0.40948200,0.27391279,0.91018238
-0.49524762,1.43112884,0.00041654,0.14897951,0.01569989,0.43274801,0.29178753,0.95379812
-0.48924462,1.50912397,0.00046587,0.16043693,0.01683657,0.45723445,0.31031762,1.00040284
-0.48324162,1.58952998,0.00052110,0.17196461,0.01796344,0.48252042,0.32924369,1.04892694
-0.47723862,1.67089346,0.00058215,0.18344499,0.01906546,0.50818031,0.34830049,1.09833030
-0.47123562,1.75180073,0.00064887,0.19475996,0.02012737,0.53379102,0.36722148,1.14761631
-0.46523262,1.83089922,0.00072104,0.20579282,0.02113411,0.55893891,0.38574337,1.19584528
-0.45922961,1.90691758,0.00079835,0.21643039,0.02207120,0.58322653,0.40361050,1.24214686
-0.45322661,1.97868406,0.00088040,0.22656499,0.02292510,0.60627879,0.42057904,1.28573103
-0.44722361,2.04514279,0.00096667,0.23609644,0.02368364,0.62774853,0.43642078,1.32589772
-0.44122061,2.10536760,0.00105654,0.24493391,0.02433634,0.64732133,0.45092650,1.36204453
-0.43521761,2.15857316,0.00114925,0.25299753,0.02487474,0.66471952,0.46390887,1.39367278
-0.42921461,2.20412345,0.00124395,0.26021997,0.02529271,0.67970538,0.47520480,1.42039174
-0.42321161,2.24153756,0.00133967,0.26654764,0.02558665,0.69208344,0.48467733,1.44192112
-0.41720860,2.27049307,0.00143537,0.27194180,0.02575569,0.70170206,0.49221697,1.45809205
-0.41120560,2.29082709,0.00152990,0.27637935,0.02580176,0.70845420,0.49774262,1.46884677
-0.40520260,2.30253550,0.00162207,0.27985346,0.02572960,0.71227759,0.50120207,1.47423712
-0.39919960,2.30577040,0.00171066,0.28237393,0.02554679,0.71315433,0.50257211,1.47442225
-0.39319660,2.30083629,0.00179444,0.28396732,0.02526355,0.71110997,0.50185843,1.46966564
-0.38719360,2.28818508,0.00187223,0.28467689,0.02489259,0.70621228,0.49909515,1.46033163
-0.38119060,2.26841003,0.00194290,0.28456219,0.02444884,0.69856962,0.49434424,1.44688151
-0.37518759,2.24223878,0.00200540,0.28369845,0.02394916,0.68832904,0.48769471,1.42986918
-0.36918459,2.21052518,0.00205884,0.28217566,0.02341193,0.67567417,0.47926153,1.40993630
-0.36318159,2.17424001,0.00210248,0.28009732,0.02285667,0.66082275,0.46918449,1.38780667
-0.35717859,2.13445996,0.00213576,0.27757879,0.02230358,0.64402387,0.45762664,1.36427966
-0.35117559,2.09235498,0.00215832,0.27474540,0.02177306,0.62555488,0.44477257,1.34022232
-0.34517259,2.04917319,0.00217002,0.27173005,0.02128526,0.60571784,0.43082626,1.31655984
-0.33916958,2.00622347,0.00217094,0.26867055,0.02085956,0.58483546,0.41600857,1.29426402
-0.33316658,1.96485527,0.00216138,0.26570655,0.02051412,0.56324663,0.40055430,1.27433952
-0.32716358,1.92643555,0.00214183,0.26297633,0.02026540,0.54130124,0.38470874,1.25780761
-0.32116058,1.89232306,0.00211299,0.26061324,0.02012777,0.51935459,0.36872381,1.24568749
-0.31515758,1.86384012,0.00207571,0.25874218,0.02011311,0.49776120,0.35285375,1.23897517
-0.30915458,1.84224244,0.00203095,0.25747606,0.02023049,0.47686828,0.33735037,1.23862028
-0.30315158,1.82868773,0.00197980,0.25691248,0.02048596,0.45700889,0.32245811,1.24550116
-0.29714857,1.82420395,0.00192338,0.25713072,0.02088230,0.43849498,0.30840883,1.26039911
-0.29114557,1.82965834,0.00186284,0.25818926,0.02141898,0.42161054,0.29541666,1.28397235
-0.28514257,1.84572847,0.00179929,0.26012386,0.02209212,0.40660506,0.28367293,1.31673098
-0.27913957,1.87287663,0.00173381,0.26294650,0.02289462,0.39368758,0.27334152,1.35901384
-0.27313657,1.91132882,0.00166740,0.26664504,0.02381628,0.38302152,0.26455465,1.41096853
-0.26713357,1.96105960,0.00160093,0.27118390,0.02484413,0.37472060,0.25740946,1.47253580
-0.26113057,2.02178398,0.00153516,0.27650553,0.02596273,0.36884592,0.25196538,1.54343929
-0.25512756,2.09295714,0.00147072,0.28253286,0.02715463,0.36540461,0.24824260,1.62318184
-0.24912456,2.17378270,0.00140809,0.28917249,0.02840083,0.36434978,0.24622169,1.71104899
-0.24312156,2.26322989,0.00134765,0.29631856,0.02968130,0.36558229,0.24584433,1.80612030
-0.23711856,2.36005935,0.00128960,0.30385714,0.03097554,0.36895392,0.24701540,1.90728891
-0.23111556,2.46285752,0.00123409,0.31167102,0.03226310,0.37427217,0.24960621,2.01328895
-0.22511256,2.57007853,0.00118113,0.31964447,0.03352411,0.38130634,0.25345892,2.12273078
-0.21910955,2.68009252,0.00113069,0.32766814,0.03473975,0.38979494,0.25839193,2.23414296
-0.21310655,2.79123904,0.00108265,0.33564352,0.03589268,0.39945395,0.26420623,2.34601987
-0.20710355,2.90188366,0.00103690,0.34348708,0.03696733,0.40998587,0.27069233,2.45687369
-0.20110055,3.01047589,0.00099330,0.35113368,0.03795022,0.42108911,0.27763766,2.56528858
-0.19509755,3.11560629,0.00095169,0.35853946,0.03883004,0.43246754,0.28483411,2.66997545
-0.18909455,3.21606064,0.00091197,0.36568372,0.03959778,0.44383976,0.29208549,2.76982486
-0.18309155,3.31086901,0.00087405,0.37257012,0.04024664,0.45494789,0.29921464,2.86395598
-0.17708854,3.39934768,0.00083786,0.37922697,0.04077196,0.46556550,0.30606977,2.95175927
-0.17108554,3.48113206,0.00080341,0.38570673,0.04117105,0.47550449,0.31253004,3.03293087
-0.16508254,3.55619895,0.00077074,0.39208467,0.04144297,0.48462070,0.31850992,3.10749683
-0.15907954,3.62487686,0.00073993,0.39845688,0.04158825,0.49281790,0.32396227,3.17582542
-0.15307654,3.68784347,0.00071110,0.40493763,0.04160870,0.50005032,0.32887989,3.23862653
-0.14707354,3.74610964,0.00068444,0.41165605,0.04150712,0.50632327,0.33329559,3.29693729
-0.14107054,3.80098992,0.00066016,0.41875246,0.04128710,0.51169212,0.33728061,3.35209367
-0.13506753,3.85406000,0.00063848,0.42637408,0.04095286,0.51625940,0.34094146,3.40568844
-0.12906453,3.90710184,0.00061968,0.43467050,0.04050911,0.52017027,0.34441523,3.45951620
-0.12306153,3.96203804,0.00060405,0.44378864,0.03996094,0.52360633,0.34786359,3.51550712
-0.11705853,4.02085702,0.00059188,0.45386760,0.03931385,0.52677798,0.35146556,3.57565112
-0.11105553,4.08553146,0.00058348,0.46503315,0.03857369,0.52991559,0.35540932,3.64191510
-0.10505253,4.15793254,0.00057914,0.47739217,0.03774674,0.53325967,0.35988349,3.71615604
-0.09904952,4.23974301,0.00057915,0.49102707,0.03683973,0.53705042,0.36506791,3.80003304
-0.09304652,4.33237220,0.00058378,0.50599034,0.03585991,0.54151691,0.37112463,3.89492201
-0.08704352,4.43687646,0.00059326,0.52229938,0.03481509,0.54686643,0.37818917,4.00183620
-0.08104052,4.55388834,0.00060778,0.53993191,0.03371364,0.55327426,0.38636256,4.12135638
-0.07503752,4.68355786,0.00062751,0.55882210,0.03256448,0.56087438,0.39570451,4.25357376
-0.06903452,4.82550887,0.00065251,0.57885777,0.03137705,0.56975147,0.40622801,4.39804887
-0.06303152,4.97881325,0.00068282,0.59987883,0.03016117,0.57993470,0.41789566,4.55378879
-0.05702851,5.14198507,0.00071839,0.62167724,0.02892693,0.59139347,0.43061786,4.71924475
-0.05102551,5.31299608,0.00075909,0.64399881,0.02768452,0.60403560,0.44425324,4.89233125
-0.04502251,5.48931338,0.00080472,0.66654674,0.02644403,0.61770805,0.45861112,5.07046714
-0.03901951,5.66795880,0.00085502,0.68898727,0.02521525,0.63220023,0.47345623,5.25063802
-0.03301651,5.84558897,0.00090964,0.71095725,0.02400747,0.64725008,0.48851549,5.42947854
-0.02701351,6.01859381,0.00096820,0.73207350,0.02282929,0.66255258,0.50348654,5.60337219
-0.02101051,6.18321033,0.00103028,0.75194390,0.02168848,0.67777054,0.51804800,5.76856512
-0.01500750,6.33564766,0.00109543,0.77017965,0.02059181,0.69254728,0.53187076,5.92129014
-0.00900450,6.47221869,0.00116324,0.78640845,0.01954500,0.70652069,0.54463009,6.05789593
-0.00300150,6.58947300,0.00123330,0.80028800,0.01855268,0.71933805,0.55601802,6.17497645
0.00300150,6.68432541,0.00130527,0.81151914,0.01761840,0.73067100,0.56575535,6.26949514
0.00900450,6.75417471,0.00137888,0.81985824,0.01674467,0.74022991,0.57360291,6.33889854
0.01500750,6.79700701,0.00145398,0.82512799,0.01593308,0.74777702,0.57937145,6.38121432
0.02101051,6.81147894,0.00153053,0.82722611,0.01518437,0.75313758,0.58292969,6.39512932
0.02701351,6.79697665,0.00160863,0.82613157,0.01449861,0.75620846,0.58421024,6.38004387
0.03301651,6.75364754,0.00168850,0.82190774,0.01387531,0.75696381,0.58321295,6.33609974
0.03901951,6.68240286,0.00177051,0.81470229,0.01331357,0.75545724,0.58000552,6.26418034
0.04502251,6.58489087,0.00185513,0.80474375,0.01281218,0.75182055,0.57472147,6.16588285
0.05102551,6.46344125,0.00194294,0.79233480,0.01236972,0.74625879,0.56755519,6.04346347
0.05702851,6.32098318,0.00203456,0.77784236,0.01198463,0.73904202,0.55875473,5.89975800
0.06303152,6.16094051,0.00213065,0.76168507,0.01165524,0.73049399,0.54861212,5.73808133
0.06903452,5.98710872,0.00223183,0.74431849,0.01137977,0.72097831,0.53745212,5.56211024
0.07503752,5.80351902,0.00233864,0.72621878,0.01115630,0.71088267,0.52561955,5.37575455
0.08104052,5.61429559,0.00245150,0.70786546,0.01098273,0.70060198,0.51346600,5.18302247
0.08704352,5.42351219,0.00257062,0.68972419,0.01085671,0.69052110,0.50133633,4.98788561
0.09304652,5.23505429,0.00269599,0.67223005,0.01077556,0.68099811,0.48955570,4.79414970
0.09904952,5.05249250,0.00282731,0.65577235,0.01073620,0.67234876,0.47841764,4.60533582
0.10505253,4.87897220,0.00296397,0.64068138,0.01073512,0.66483297,0.46817361,4.42457709
0.11105553,4.71712376,0.00310501,0.62721778,0.01076829,0.65864392,0.45902458,4.25453432
0.11705853,4.56899619,0.00324915,0.61556490,0.01083116,0.65390018,0.45111484,4.09733332
0.12306153,4.43601617,0.00339474,0.60582442,0.01091868,0.65064137,0.44452833,3.95452553
0.12906453,4.31897302,0.00353985,0.59801533,0.01102535,0.64882724,0.43928757,3.82707224
0.13506753,4.21802895,0.00368224,0.59207617,0.01114525,0.64834035,0.43535503,3.71535189
0.14107054,4.13275284,0.00381949,0.58787048,0.01127217,0.64899210,0.43263700,3.61918860
0.14707354,4.06217483,0.00394899,0.58519489,0.01139975,0.65053166,0.43098946,3.53789951
0.15307654,4.00485811,0.00406808,0.58378956,0.01152158,0.65265747,0.43022578,3.47035761
0.15907954,3.95898383,0.00417410,0.58335040,0.01163138,0.65503051,0.43012583,3.41506636
0.16508254,3.92244468,0.00426449,0.58354244,0.01172317,0.65728891,0.43044585,3.37024217
0.17108554,3.89294264,0.00433689,0.58401370,0.01179139,0.65906295,0.43092893,3.33390065
0.17708854,3.86808649,0.00438920,0.58440908,0.01183108,0.65999002,0.43131528,3.30394284
0.18309155,3.84548502,0.00441969,0.58438352,0.01183799,0.65972861,0.43135220,3.27823790
0.18909455,3.82283251,0.00442704,0.58361408,0.01180869,0.65797097,0.43080301,3.25469909
0.19509755,3.79798358,0.00441039,0.58181040,0.01174064,0.65445380,0.42945491,3.23135083
0.20110055,3.76901529,0.00436942,0.57872331,0.01163224,0.64896672,0.42712537,3.20638484
0.20710355,3.73427531,0.00430432,0.57415131,0.01148289,0.64135816,0.42366691,3.17820441
0.21310655,3.69241539,0.00421579,0.56794485,0.01129292,0.63153863,0.41897015,3.14545627
0.21910955,3.64241066,0.00410509,0.56000845,0.01106359,0.61948141,0.41296531,3.10705036
0.22511256,3.58356538,0.00397390,0.55030069,0.01079707,0.60522082,0.40562197,3.06216826
0.23111556,3.51550659,0.00382438,0.53883243,0.01049628,0.58884821,0.39694753,3.01026138
0.23711856,3.43816768,0.00365902,0.52566332,0.01016488,0.57050625,0.38698434,2.95104053
0.24312156,3.35176368,0.00348061,0.51089712,0.00980716,0.55038162,0.37580593,2.88445862
0.24912456,3.25676069,0.00329219,0.49467603,0.00942790,0.52869688,0.36351248,2.81068824
0.25512756,3.15384150,0.00309692,0.47717447,0.00903232,0.50570170,0.35022581,2.73009589
0.26113057,3.04386954,0.00289801,0.45859257,0.00862598,0.48166399,0.33608432,2.64321463
0.26713357,2.92785285,0.00269869,0.43914978,0.00821467,0.45686134,0.32123784,2.55071638
0.27313657,2.80690959,0.00250209,0.41907871,0.00780438,0.43157311,0.30584283,2.45338515
0.27913957,2.68223615,0.00231122,0.39861948,0.00740119,0.40607336,0.29005800,2.35209204
0.28514257,2.55507858,0.00212891,0.37801478,0.00701128,0.38062487,0.27404046,2.24777246
0.29114557,2.42670764,0.00195773,0.35750549,0.00664085,0.35547435,0.25794246,2.14140583
0.29714857,2.29839755,0.00180003,0.33732717,0.00629613,0.33084882,0.24190885,2.03399780
0.30315158,2.17140800,0.00165787,0.31770709,0.00598330,0.30695326,0.22607504,1.92656462
0.30915458,2.04696910,0.00153302,0.29886193,0.00570857,0.28396918,0.21056567,1.82011946
0.31515758,1.92626854,0.00142697,0.28099593,0.00547809,0.26205425,0.19549370,1.71566003
0.32116058,1.81044038,0.00134091,0.26429941,0.00529795,0.24134261,0.18095998,1.61415715
0.32716358,1.70055473,0.00127574,0.24894756,0.00517419,0.22194581,0.16705308,1.51654382
0.33316658,1.59760800,0.00123208,0.23509923,0.00511274,0.20395409,0.15384949,1.42370447
0.33916958,1.50251303,0.00121027,0.22289593,0.00511941,0.18743792,0.14141383,1.33646407
0.34517259,1.41608914,0.00121038,0.21246060,0.00519981,0.17244961,0.12979924,1.25557724
0.35117559,1.33905200,0.00123221,0.20389646,0.00535927,0.15902484,0.11904785,1.18171728
0.35717859,1.27200335,0.00127528,0.19728565,0.00560283,0.14718411,0.10919110,1.11546540
0.36318159,1.21542106,0.00133886,0.19268796,0.00593506,0.13693394,0.10025023,1.05730052
0.36918459,1.16964987,0.00142196,0.19013946,0.00636000,0.12826784,0.09223657,1.00759006
0.37518759,1.13489340,0.00152334,0.18965128,0.00688106,0.12116718,0.08515196,0.96658217
0.38119060,1.11120788,0.00164148,0.19120862,0.00750084,0.11560168,0.07898905,0.93439992
0.38719360,1.09849834,0.00177468,0.19477001,0.00822107,0.11152989,0.07373169,0.91103785
0.39319660,1.09651753,0.00192100,0.20026698,0.00904241,0.10889953,0.06935535,0.89636122
0.39919960,1.10486817,0.00207830,0.20760425,0.00996441,0.10764770,0.06582756,0.89010834
0.40520260,1.12300852,0.00224434,0.21666045,0.01098533,0.10770119,0.06310844,0.89189597
0.41120560,1.15026166,0.00241676,0.22728947,0.01210208,0.10897682,0.06115137,0.90122779
0.41720860,1.18582805,0.00259315,0.23932239,0.01331013,0.11138181,0.05990367,0.91750587
0.42321161,1.22880145,0.00277113,0.25257005,0.01460347,0.11481436,0.05930740,0.94004474
0.42921461,1.27818740,0.00294842,0.26682614,0.01597454,0.11916435,0.05930026,0.96808761
0.43521761,1.33292406,0.00312287,0.28187083,0.01741430,0.12431419,0.05981650,1.00082423
0.44122061,1.39190445,0.00329257,0.29747464,0.01891218,0.13013989,0.06078793,1.03740986
0.44722361,1.45399948,0.00345588,0.31340270,0.02045624,0.13651223,0.06214492,1.07698446
0.45322661,1.51808093,0.00361151,0.32941904,0.02203321,0.14329818,0.06381743,1.11869165
0.45922961,1.58304368,0.00375854,0.34529085,0.02362865,0.15036238,0.06573596,1.16169668
0.46523262,1.64782635,0.00389644,0.36079259,0.02522715,0.15756875,0.06783258,1.20520290
0.47123562,1.71142981,0.00402508,0.37570976,0.02681251,0.16478224,0.07004176,1.24846608
0.47723862,1.77293308,0.00414475,0.38984233,0.02836799,0.17187052,0.07230122,1.29080648
0.48324162,1.83150613,0.00425604,0.40300757,0.02987657,0.17870586,0.07455270,1.33161808
0.48924462,1.88641945,0.00435986,0.41504238,0.03132122,0.18516677,0.07674255,1.37037519
0.49524762,1.93705036,0.00445734,0.42580495,0.03268520,0.19113980,0.07882232,1.40663618
0.50125063,1.98288606,0.00454972,0.43517586,0.03395237,0.19652108,0.08074922,1.44004465
0.50725363,2.02352384,0.00463829,0.44305854,0.03510745,0.20121775,0.08248639,1.47032829
0.51325663,2.05866855,0.00472423,0.44937922,0.03613632,0.20514929,0.08400320,1.49729565
0.51925963,2.08812805,0.00480857,0.45408635,0.03702627,0.20824854,0.08527533,1.52083141
0.52526263,2.11180689,0.00489204,0.45714967,0.03776624,0.21046253,0.08628484,1.54089041
0.53126563,2.12969892,0.00497501,0.45855894,0.03834703,0.21175297,0.08702005,1.55749102
0.53726863,2.14187912,0.00505745,0.45832248,0.03876144,0.21209657,0.08747542,1.57070811
0.54327164,2.14849527,0.00513883,0.45646561,0.03900444,0.21148497,0.08765127,1.58066606
0.54927464,2.14975964,0.00521816,0.45302903,0.03907320,0.20992438,0.08755344,1.58753198
0.55527764,2.14594105,0.00529400,0.44806731,0.03896718,0.20743504,0.08719286,1.59150937
0.56128064,2.13735745,0.00536446,0.44164746,0.03868809,0.20405025,0.08658507,1.59283225
0.56728364,2.12436895,0.00542732,0.43384764,0.03823989,0.19981536,0.08574965,1.59175972
0.57328664,2.10737147,0.00548008,0.42475614,0.03762869,0.19478640,0.08470957,1.58857088
0.57928964,2.08679064,0.00552012,0.41447048,0.03686265,0.18902865,0.08349053,1.58355996
0.58529265,2.06307600,0.00554478,0.40309668,0.03595190,0.18261510,0.08212022,1.57703149
0.59129565,2.03669527,0.00555151,0.39074879,0.03490832,0.17562477,0.08062758,1.56929531
0.59729865,2.00812855,0.00553800,0.37754845,0.03374548,0.16814109,0.07904202,1.56066137
0.60330165,1.97786239,0.00550231,0.36362460,0.03247839,0.16025029,0.07739265,1.55143432
0.60930465,1.94638380,0.00544296,0.34911326,0.03112342,0.15203978,0.07570755,1.54190778
0.61530765,1.91417431,0.00535902,0.33415735,0.02969811,0.14359669,0.07401303,1.53235868
0.62131066,1.88170424,0.00525021,0.31890647,0.02822101,0.13500649,0.07233305,1.52304181
0.62731366,1.84942770,0.00511690,0.30351675,0.02671161,0.12635179,0.07068861,1.51418501
0.63331666,1.81777858,0.00496012,0.28815069,0.02519016,0.11771122,0.06909734,1.50598550
0.63931966,1.78716801,0.00478156,0.27297691,0.02367763,0.10915849,0.06757319,1.49860778
0.64532266,1.75798389,0.00458356,0.25817007,0.02219561,0.10076166,0.06612626,1.49218358
0.65132566,1.73059267,0.00436895,0.24391061,0.02076627,0.09258251,0.06476281,1.48681438
0.65732866,1.70534379,0.00414107,0.23038471,0.01941231,0.08467607,0.06348540,1.48257658
0.66333167,1.68257673,0.00390361,0.21778411,0.01815691,0.07709039,0.06229328,1.47952962
0.66933467,1.66263069,0.00366053,0.20630593,0.01702376,0.06986628,0.06118281,1.47772678
0.67533767,1.64585621,0.00341593,0.19615255,0.01603697,0.06303742,0.06014813,1.47722831
0.68134067,1.63262833,0.00317397,0.18753116,0.01522109,0.05663036,0.05918189,1.47811633
0.68734367,1.62336003,0.00293875,0.18065323,0.01460098,0.05066482,0.05827601,1.48051036
0.69334667,1.61851495,0.00271423,0.17573350,0.01420171,0.04515396,0.05742258,1.48458267
0.69934967,1.61861789,0.00250412,0.17298857,0.01404840,0.04010485,0.05661465,1.49057181
0.70535268,1.62426166,0.00231188,0.17263475,0.01416596,0.03551891,0.05584696,1.49879330
0.71135568,1.63610886,0.00214057,0.17488519,0.01457874,0.03139243,0.05511660,1.50964577
0.71735868,1.65488721,0.00199289,0.17994602,0.01531010,0.02771718,0.05442346,1.52361163
0.72336168,1.68137741,0.00187112,0.18801155,0.01638185,0.02448095,0.05377055,1.54125102
0.72936468,1.71639292,0.00177709,0.19925837,0.01781360,0.02166814,0.05316397,1.56318848
0.73536768,1.76075126,0.00171218,0.21383852,0.01962196,0.01926033,0.05261280,1.59009202
0.74137069,1.81523740,0.00167730,0.23187162,0.02181974,0.01723676,0.05212860,1.62264483
0.74737369,1.88056004,0.00167292,0.25343645,0.02441496,0.01557484,0.05172479,1.66151037
0.75337669,1.95730239,0.00169901,0.27856201,0.02740994,0.01425054,0.05141577,1.70729201
0.75937969,2.04586956,0.00175510,0.30721856,0.03080029,0.01323875,0.05121592,1.76048909
0.76538269,2.14643515,0.00184022,0.33930913,0.03457404,0.01251360,0.05113846,1.82145147
0.77138569,2.25889006,0.00195296,0.37466185,0.03871082,0.01204864,0.05119433,1.89033506
0.77738869,2.38279671,0.00209143,0.41302389,0.04318124,0.01181709,0.05139107,1.96706101
0.78339170,2.51735185,0.00225329,0.45405731,0.04794648,0.01179194,0.05173178,2.05128120
0.78939470,2.66136105,0.00243576,0.49733746,0.05295815,0.01194609,0.05221430,2.14235265
0.79539770,2.81322748,0.00263562,0.54235440,0.05815848,0.01225249,0.05283058,2.23932291
0.80140070,2.97095711,0.00284928,0.58851758,0.06348087,0.01268419,0.05356632,2.34092843
0.80740370,3.13218162,0.00307280,0.63516400,0.06885083,0.01321451,0.05440095,2.44560686
0.81340670,3.29419941,0.00330195,0.68156996,0.07418731,0.01381718,0.05530791,2.55152383
0.81940970,3.45403431,0.00353228,0.72696602,0.07940431,0.01446652,0.05625523,2.65661386
0.82541271,3.60851029,0.00375921,0.77055510,0.08441293,0.01513769,0.05720647,2.75863426
