energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.19659830,1.42801756,0.83892167,0.02823627,0.01683722,0.23855556,0.04901358,0.25220124,0.21716589,0.72528618
3.20260130,1.48729342,0.86062721,0.02932299,0.01717876,0.24532076,0.05283587,0.26215490,0.22890762,0.75973431
3.20860430,1.54256204,0.87892388,0.03032510,0.01740872,0.25123053,0.05666221,0.27108453,0.24020794,0.79263120
3.21460730,1.59286443,0.89361391,0.03122681,0.01752261,0.25618269,0.06043029,0.27883527,0.25086604,0.82336508
3.22061031,1.63731197,0.90455721,0.03201372,0.01751832,0.26008669,0.06407566,0.28527218,0.26068523,0.85136178
3.22661331,1.67510662,0.91167432,0.03267305,0.01739619,0.26286539,0.06753317,0.29028309,0.26947792,0.87609848
3.23261631,1.70556028,0.91494840,0.03319403,0.01715897,0.26445686,0.07073864,0.29378113,0.27707051,0.89711706
3.23861931,1.72811294,0.91442638,0.03356807,0.01681169,0.26481602,0.07363053,0.29570652,0.28330836,0.91403667
3.24462231,1.74234854,0.91021890,0.03378904,0.01636151,0.26391613,0.07615172,0.29602780,0.28806038,0.92656486
3.25062531,1.74800805,0.90249925,0.03385346,0.01581747,0.26174998,0.07825120,0.29474227,0.29122309,0.93450674
3.25662831,1.74499882,0.89150110,0.03376058,0.01519013,0.25833074,0.07988565,0.29187583,0.29272412,0.93777169
3.26263132,1.73339983,0.87751490,0.03351252,0.01449130,0.25369230,0.08102080,0.28748207,0.29252468,0.93637706
3.26863432,1.71346203,0.86088303,0.03311422,0.01373364,0.24788923,0.08163261,0.28164062,0.29062112,0.93044864
3.27463732,1.68560369,0.84199348,0.03257336,0.01293024,0.24099595,0.08170799,0.27445499,0.28704531,0.92021761
3.28064032,1.65040050,0.82127221,0.03190023,0.01209433,0.23310552,0.08124533,0.26604968,0.28186390,0.90601395
3.28664332,1.60857056,0.79917420,0.03110746,0.01123887,0.22432767,0.08025445,0.25656697,0.27517636,0.88825630
3.29264632,1.56095467,0.77617327,0.03020975,0.01037625,0.21478635,0.07875632,0.24616314,0.26711190,0.86743873
3.29864932,1.50849235,0.75275089,0.02922342,0.00951801,0.20461680,0.07678231,0.23500457,0.25782547,0.84411470
3.30465233,1.45219459,0.72938433,0.02816605,0.00867466,0.19396215,0.07437310,0.22326355,0.24749277,0.81887892
3.31065533,1.39311434,0.70653441,0.02705592,0.00785543,0.18296981,0.07157732,0.21111417,0.23630480,0.79234768
3.31665833,1.33231567,0.68463328,0.02591154,0.00706823,0.17178774,0.06844992,0.19872818,0.22446188,0.76513870
3.32266133,1.27084321,0.66407283,0.02475114,0.00631954,0.16056069,0.06505038,0.18627120,0.21216761,0.73785110
3.32866433,1.20969281,0.64519411,0.02359214,0.00561443,0.14942660,0.06144084,0.17389915,0.19962287,0.71104659
3.33466733,1.14978490,0.62827831,0.02245068,0.00495659,0.13851342,0.05768429,0.16175522,0.18702020,0.68523259
3.34067034,1.09194161,0.61353987,0.02134121,0.00434839,0.12793623,0.05384270,0.14996730,0.17453882,0.66084808
3.34667334,1.03686856,0.60112212,0.02027615,0.00379099,0.11779502,0.04997545,0.13864607,0.16234031,0.63825290
3.35267634,0.98514216,0.59109568,0.01926563,0.00328449,0.10817307,0.04613788,0.12788365,0.15056525,0.61772081
3.35867934,0.93720286,0.58346011,0.01831732,0.00282807,0.09913593,0.04238008,0.11775303,0.13933088,0.59943678
3.36468234,0.89335456,0.57814865,0.01743637,0.00242010,0.09073121,0.03874611,0.10830806,0.12872973,0.58349855
3.37068534,0.85377011,0.57503609,0.01662546,0.00205835,0.08298897,0.03527331,0.09958411,0.11882940,0.56992230
3.37668834,0.81850238,0.57394953,0.01588493,0.00174011,0.07592267,0.03199214,0.09159929,0.10967321,0.55865219
3.38269135,0.78750048,0.57468160,0.01521305,0.00146234,0.06953075,0.02892616,0.08435621,0.10128178,0.54957320
3.38869435,0.76062989,0.57700559,0.01460630,0.00122180,0.06379862,0.02609234,0.07784403,0.09365533,0.54252666
3.39469735,0.73769578,0.58069175,0.01405975,0.00101517,0.05870091,0.02350162,0.07204095,0.08677661,0.53732757
3.40070035,0.71846786,0.58552403,0.01356751,0.00083913,0.05420400,0.02115959,0.06691676,0.08061418,0.53378295
3.40670335,0.70270590,0.59131633,0.01312312,0.00069047,0.05026859,0.01906738,0.06243547,0.07512599,0.53171013
3.41270635,0.69018427,0.59792750,0.01272005,0.00056612,0.04685220,0.01722259,0.05855796,0.07026294,0.53095406
3.41870935,0.68071434,0.60527402,0.01235206,0.00046326,0.04391160,0.01562028,0.05524432,0.06597242,0.53140286
3.42471236,0.67416379,0.61333990,0.01201363,0.00037930,0.04140486,0.01425393,0.05245608,0.06220154,0.53300056
3.43071536,0.67047150,0.62218292,0.01170028,0.00031193,0.03929322,0.01311640,0.05015799,0.05890003,0.53575662
3.43671836,0.66965770,0.63193687,0.01140879,0.00025916,0.03754246,0.01220069,0.04831945,0.05602266,0.53975144
3.44272136,0.67182854,0.64280948,0.01113745,0.00021928,0.03612389,0.01150069,0.04691546,0.05353120,0.54513774
3.44872436,0.67717508,0.65507604,0.01088612,0.00019091,0.03501496,0.01101175,0.04592714,0.05139576,0.55213759
3.45472736,0.68596666,0.66906886,0.01065627,0.00017296,0.03419932,0.01073107,0.04534181,0.04959571,0.56103518
3.46073037,0.69853907,0.68516292,0.01045091,0.00016466,0.03366660,0.01065792,0.04515258,0.04811996,0.57216567
3.46673337,0.71527801,0.70375855,0.01027452,0.00016551,0.03341178,0.01079378,0.04535761,0.04696685,0.58590061
3.47273637,0.73659879,0.72526167,0.01013282,0.00017531,0.03343420,0.01114218,0.04595905,0.04614368,0.60263057
3.47873937,0.76292318,0.75006271,0.01003254,0.00019410,0.03373645,0.01170848,0.04696172,0.04566580,0.62274585
3.48474237,0.79465464,0.77851518,0.00998121,0.00022222,0.03432302,0.01249951,0.04837162,0.04555561,0.64661616
3.49074537,0.83215312,0.81091499,0.00998685,0.00026025,0.03519888,0.01352302,0.05019440,0.04584128,0.67457021
3.49674837,0.87571067,0.84748154,0.01005769,0.00030899,0.03636810,0.01478707,0.05243384,0.04655552,0.70687626
3.50275138,0.92552920,0.88834151,0.01020190,0.00036950,0.03783252,0.01629936,0.05509042,0.04773425,0.74372460
3.50875438,0.98170134,0.93351626,0.01042733,0.00044306,0.03959059,0.01806645,0.05816016,0.04941542,0.78521272
3.51475738,1.04419560,0.98291348,0.01074130,0.00053117,0.04163647,0.02009300,0.06163361,0.05163798,0.83133401
3.52076038,1.11284638,1.03632345,0.01115038,0.00063555,0.04395933,0.02238099,0.06549523,0.05444088,0.88197060
3.52676338,1.18734959,1.09342027,0.01166026,0.00075811,0.04654306,0.02492896,0.06972315,0.05786243,0.93689056
3.53276638,1.26726403,1.15376788,0.01227559,0.00090097,0.04936623,0.02773134,0.07428922,0.06193973,0.99574985
3.53876938,1.35201855,1.21683062,0.01299994,0.00106643,0.05240253,0.03077785,0.07915956,0.06670828,1.05809880
3.54477239,1.44092474,1.28198796,0.01383576,0.00125696,0.05562138,0.03405308,0.08429534,0.07220185,1.12339291
3.55077539,1.53319459,1.34855244,0.01478429,0.00147521,0.05898900,0.03753611,0.08965397,0.07845230,1.19100749
3.55677839,1.62796226,1.41579030,0.01584563,0.00172395,0.06246965,0.04120044,0.09519054,0.08548965,1.26025542
3.56278139,1.72430900,1.48294348,0.01701873,0.00200605,0.06602709,0.04501403,0.10085945,0.09334202,1.33040726
3.56878439,1.82129012,1.54925226,0.01830142,0.00232449,0.06962618,0.04893960,0.10661617,0.10203564,1.40071278
3.57478739,1.91796256,1.61397746,0.01969043,0.00268227,0.07323451,0.05293511,0.11241902,0.11159474,1.47042283
3.58079040,2.01341207,1.67642111,0.02118141,0.00308239,0.07682395,0.05695453,0.11823094,0.12204132,1.53881072
3.58679340,2.10677858,1.73594498,0.02276897,0.00352780,0.08037213,0.06094875,0.12402108,0.13339480,1.60519203
3.59279640,2.19727866,1.79198606,0.02444668,0.00402130,0.08386364,0.06486672,0.12976624,0.14567145,1.66894216
3.59879940,2.28422431,1.84406856,0.02620708,0.00456553,0.08729095,0.06865675,0.13545198,0.15888371,1.72951084
3.60480240,2.36703714,1.89181211,0.02804167,0.00516281,0.09065505,0.07226794,0.14107348,0.17303928,1.78643311
3.61080540,2.44525771,1.93493598,0.02994090,0.00581511,0.09396556,0.07565163,0.14663604,0.18814015,1.83933664
3.61680840,2.51854971,1.97325939,0.03189422,0.00652395,0.09724062,0.07876298,0.15215514,0.20418152,1.88794507
3.62281141,2.58669923,2.00669824,0.03389002,0.00729027,0.10050621,0.08156239,0.15765626,0.22115067,1.93207784
3.62881441,2.64960940,2.03525851,0.03591572,0.00811439,0.10379519,0.08401685,0.16317433,0.23902598,1.97164654
3.63481741,2.70729103,2.05902700,0.03795779,0.00899585,0.10714597,0.08610117,0.16875277,0.25777596,2.00664846
3.64082041,2.75985011,2.07815995,0.04000187,0.00993340,0.11060091,0.08779892,0.17444248,0.27735853,2.03715800
3.64682341,2.80747286,2.09287030,0.04203282,0.01092485,0.11420455,0.08910312,0.18030035,0.29772059,2.06331637
3.65282641,2.85040953,2.10341406,0.04403497,0.01196710,0.11800164,0.09001657,0.18638784,0.31879784,2.08532057
3.65882941,2.88895761,2.11007676,0.04599224,0.01305601,0.12203527,0.09055188,0.19276925,0.34051500,2.10341205
3.66483242,2.92344540,2.11316029,0.04788842,0.01418646,0.12634492,0.09073104,0.19950999,0.36278631,2.11786572
3.67083542,2.95421665,2.11297083,0.04970740,0.01535229,0.13096474,0.09058475,0.20667472,0.38551644,2.12897969
3.67683842,2.98161659,2.10980815,0.05143353,0.01654638,0.13592194,0.09015127,0.21432548,0.40860155,2.13706606
3.68284142,3.00597994,2.10395676,0.05305182,0.01776067,0.14123548,0.08947501,0.22251977,0.43193072,2.14244280
3.68884442,3.02762074,2.09567888,0.05454836,0.01898625,0.14691502,0.08860490,0.23130851,0.45538730,2.14542676
3.69484742,3.04682416,2.08520950,0.05591055,0.02021347,0.15296012,0.08759246,0.24073407,0.47885042,2.14632765
3.70085043,3.06383983,2.07275324,0.05712738,0.02143203,0.15935986,0.08648986,0.25082820,0.50219631,2.14544271
3.70685343,3.07887673,2.05848320,0.05818970,0.02263113,0.16609260,0.08534784,0.26160993,0.52529943,2.14305179
3.71285643,3.09209889,2.04254123,0.05909035,0.02379962,0.17312608,0.08421378,0.27308346,0.54803331,2.13941256
3.71885943,3.10362192,2.02503962,0.05982432,0.02492614,0.18041778,0.08312983,0.28523617,0.57027105,2.13475562
3.72486243,3.11350986,2.00606370,0.06038876,0.02599931,0.18791543,0.08213133,0.29803665,0.59188540,2.12927929
3.73086543,3.12177232,1.98567521,0.06078300,0.02700784,0.19555776,0.08124543,0.31143295,0.61274856,2.12314413
3.73686843,3.12836182,1.96391592,0.06100840,0.02794075,0.20327531,0.08049017,0.32535114,0.63273158,2.11646724
3.74287144,3.13317151,1.94081136,0.06106819,0.02878748,0.21099146,0.07987390,0.33969428,0.65170370,2.10931657
3.74887444,3.13603354,1.91637443,0.06096728,0.02953808,0.21862347,0.07939511,0.35434189,0.66953148,2.10170568
3.75487744,3.13671838,1.89060858,0.06071191,0.03018335,0.22608373,0.07904277,0.36915009,0.68607820,2.09358937
3.76088044,3.13493573,1.86351052,0.06030941,0.03071498,0.23328100,0.07879695,0.38395256,0.70120338,2.08486078
3.76688344,3.13033738,1.83507247,0.05976782,0.03112570,0.24012180,0.07862998,0.39856231,0.71476291,2.07535033
3.77288644,3.12252259,1.80528391,0.05909561,0.03140942,0.24651188,0.07850782,0.41277439,0.72660972,2.06482730
3.77888944,3.11104630,1.77413289,0.05830134,0.03156132,0.25235777,0.07839178,0.42636953,0.73659519,2.05300413
3.78489245,3.09543047,1.74160713,0.05739345,0.03157803,0.25756849,0.07824041,0.43911871,0.74457145,2.03954394
3.79089545,3.07517860,1.70769503,0.05638004,0.03145767,0.26205728,0.07801148,0.45078857,0.75039451,2.02407120
3.79689845,3.04979326,1.67238682,0.05526871,0.03119997,0.26574343,0.07766404,0.46114747,0.75392813,2.00618544
3.80290145,3.01879618,1.63567605,0.05406654,0.03080636,0.26855417,0.07716035,0.46997211,0.75504853,1.98547773
3.80890445,2.98175042,1.59756149,0.05278007,0.03027996,0.27042656,0.07646778,0.47705439,0.75364950,1.96154926
3.81490745,2.93828373,1.55804980,0.05141541,0.02962562,0.27130937,0.07556035,0.48220831,0.74964796,1.93403140
3.82091046,2.88811208,1.51715887,0.04997835,0.02884995,0.27116484,0.07442019,0.48527664,0.74298945,1.90260628
3.82691346,2.83106246,1.47492183,0.04847463,0.02796117,0.26997032,0.07303851,0.48613695,0.73365348,1.86702708
3.83291646,2.76709373,1.43139186,0.04691010,0.02696912,0.26771969,0.07141633,0.48470695,0.72165829,1.82713687
3.83891946,2.69631449,1.38664741,0.04529108,0.02588506,0.26442450,0.06956483,0.48094864,0.70706480,1.78288531
3.84492246,2.61899707,1.34079780,0.04362454,0.02472150,0.26011476,0.06750533,0.47487131,0.68997955,1.73434207
3.85092546,2.53558671,1.29398884,0.04191843,0.02349206,0.25483938,0.06526892,0.46653301,0.67055631,1.68170660
3.85692846,2.44670546,1.24640808,0.04018186,0.02221115,0.24866606,0.06289580,0.45604059,0.64899625,1.62531344
3.86293147,2.35315034,1.19828940,0.03842530,0.02089377,0.24168083,0.06043430,0.44354816,0.62554669,1.56563292
3.86893447,2.25588566,1.14991658,0.03666069,0.01955519,0.23398697,0.05793971,0.42925409,0.60049829,1.50326712
3.87493747,2.15602959,1.10162534,0.03490151,0.01821070,0.22570348,0.05547286,0.41339666,0.57418077,1.43894113
3.88094047,2.05483536,1.05380366,0.03316270,0.01687532,0.21696308,0.05309863,0.39624837,0.54695738,1.37348994
3.88694347,1.95366768,1.00689004,0.03146060,0.01556351,0.20790967,0.05088425,0.37810941,0.51921820,1.30784157
3.89294647,1.85397498,0.96136954,0.02981274,0.01428892,0.19869545,0.04889768,0.35930027,0.49137251,1.24299672
3.89894947,1.75725839,0.91776744,0.02823757,0.01306419,0.18947767,0.04720585,0.34015383,0.46384051,1.18000599
3.90495248,1.66503846,0.87664057,0.02675414,0.01190077,0.18041510,0.04587304,0.32100729,0.43704471,1.11994510
3.91095548,1.57882034,0.83856656,0.02538170,0.01080870,0.17166432,0.04495922,0.30219412,0.41140109,1.06388913
3.91695848,1.50005865,0.80413088,0.02413926,0.00979660,0.16337596,0.04451847,0.28403621,0.38731049,1.01288628
3.92296148,1.43012275,0.77391252,0.02304514,0.00887151,0.15569094,0.04459757,0.26683664,0.36515029,0.96793205
3.92896448,1.37026346,0.74846824,0.02211647,0.00803891,0.14873683,0.04523466,0.25087302,0.34526675,0.92994434
3.93496748,1.32158192,0.72831628,0.02136872,0.00730271,0.14262455,0.04645803,0.23639174,0.32796795,0.89974015
3.94097049,1.28500137,0.71391987,0.02081519,0.00666529,0.13744530,0.04828511,0.22360310,0.31351776,0.87801429
3.94697349,1.26124251,0.70567134,0.02046663,0.00612754,0.13326804,0.05072162,0.21267751,0.30213070,0.86532070
3.95297649,1.25080315,0.70387721,0.02033079,0.00568898,0.13013748,0.05376097,0.20374276,0.29396789,0.86205657
3.95897949,1.25394244,0.70874513,0.02041212,0.00534781,0.12807273,0.05738386,0.19688229,0.28913413,0.86844983
3.96498249,1.27067038,0.72037309,0.02071151,0.00510104,0.12706661,0.06155814,0.19213466,0.28767608,0.88455005
3.97098549,1.30074285,0.73874144,0.02122612,0.00494459,0.12708572,0.06623901,0.18949398,0.28958168,0.91022333
3.97698849,1.34366251,0.76370820,0.02194928,0.00487340,0.12807134,0.07136950,0.18891137,0.29478066,0.94515108
3.98299150,1.39868575,0.79500798,0.02287055,0.00488157,0.12994096,0.07688125,0.19029743,0.30314625,0.98883307
3.98899450,1.46483583,0.83225460,0.02397586,0.00496244,0.13259076,0.08269566,0.19352557,0.31449807,1.04059478
3.99499750,1.54092205,0.87494779,0.02524774,0.00510873,0.13589861,0.08872535,0.19843620,0.32860607,1.09959904
4.00100050,1.62556488,0.92248353,0.02666569,0.00531267,0.13972784,0.09487593,0.20484163,0.34519559,1.16486201
4.00700350,1.71722659,0.97416818,0.02820663,0.00556614,0.14393146,0.10104798,0.21253168,0.36395338,1.23527311
4.01300650,1.81424674,1.02923581,0.02984548,0.00586078,0.14835680,0.10713939,0.22127976,0.38453459,1.30961880
4.01900950,1.91488196,1.08686843,0.03155578,0.00618820,0.15285043,0.11304770,0.23084946,0.40657051,1.38660958
4.02501251,2.01734879,1.14621840,0.03331038,0.00654011,0.15726315,0.11867265,0.24100132,0.42967702,1.46490970
4.03101551,2.11986866,1.20643242,0.03508215,0.00690853,0.16145489,0.12391868,0.25149971,0.45346343,1.54316876
4.03701851,2.22071357,1.26667630,0.03684480,0.00728600,0.16529942,0.12869739,0.26211968,0.47754172,1.62005438
4.04302151,2.31825117,1.32615960,0.03857356,0.00766578,0.16868850,0.13292979,0.27265345,0.50153573,1.69428497
4.04902451,2.41098770,1.38415948,0.04024590,0.00804208,0.17153560,0.13654838,0.28291647,0.52509017,1.76466149
4.05502751,2.49760735,1.44004266,0.04184215,0.00841026,0.17377875,0.13949885,0.29275278,0.54787918,1.83009727
4.06103052,2.57700673,1.49328486,0.04334610,0.00876708,0.17538259,0.14174145,0.30203947,0.56961417,1.88964472
4.06703352,2.64832299,1.54348694,0.04474535,0.00911088,0.17633953,0.14325189,0.31069010,0.59005059,1.94251809
4.07303652,2.71095471,1.59038702,0.04603172,0.00944171,0.17666985,0.14402187,0.31865686,0.60899360,1.98811137
4.07903952,2.76457457,1.63386802,0.04720128,0.00976150,0.17642088,0.14405906,0.32593147,0.62630216,2.02601066
4.08504252,2.80913333,1.67396036,0.04825446,0.01007413,0.17566516,0.14338669,0.33254459,0.64189164,2.05600064
4.09104552,2.84485472,1.71083947,0.04919581,0.01038541,0.17449783,0.14204271,0.33856388,0.65573457,2.07806475
4.09704852,2.87222152,1.74481793,0.05003375,0.01070305,0.17303309,0.14007853,0.34409057,0.66785969,2.09237916
4.10305153,2.89195308,1.77633261,0.05078003,0.01103650,0.17140016,0.13755746,0.34925483,0.67834919,2.09930077
4.10905453,2.90497498,1.80592685,0.05144923,0.01139676,0.16973867,0.13455290,0.35420984,0.68733412,2.09934967
4.11505753,2.91238200,1.83422823,0.05205798,0.01179604,0.16819373,0.13114626,0.35912496,0.69498830,2.09318680
4.12106053,2.91539543,1.86192257,0.05262423,0.01224741,0.16691096,0.12742482,0.36417811,0.70152069,2.08158756
4.12706353,2.91531639,1.88972490,0.05316637,0.01276432,0.16603144,0.12347944,0.36954765,0.70716660,2.06541247
4.13306653,2.91347656,1.91834844,0.05370243,0.01336008,0.16568695,0.11940236,0.37540415,0.71217799,2.04557592
4.13906953,2.91118819,1.94847245,0.05424916,0.01404731,0.16599555,0.11528494,0.38190221,0.71681314,2.02301411
4.14507254,2.90969501,1.98071033,0.05482132,0.01483730,0.16705770,0.11121560,0.38917277,0.72132605,1.99865337
4.15107554,2.91012581,2.01557890,0.05543086,0.01573942,0.16895291,0.10727781,0.39731615,0.72595602,1.97337990
4.15707854,2.91345218,2.05347033,0.05608637,0.01676054,0.17173719,0.10354829,0.40639619,0.73091765,1.94801202
4.16308154,2.92045217,2.09462770,0.05679255,0.01790441,0.17544120,0.10009543,0.41643561,0.73639174,1.92327567
4.16908454,2.93168084,2.13912538,0.05754989,0.01917124,0.18006925,0.09697789,0.42741300,0.74251733,1.89978415
4.17508754,2.94744908,2.18685526,0.05835453,0.02055725,0.18559905,0.09424344,0.43926138,0.74938530,1.87802247
4.18109055,2.96781143,2.23751955,0.05919819,0.02205441,0.19198234,0.09192808,0.45186861,0.75703371,1.85833694
4.18709355,2.99256338,2.29063078,0.06006844,0.02365030,0.19914624,0.09005540,0.46507965,0.76544513,1.84093003
4.19309655,3.02124858,2.34551941,0.06094902,0.02532813,0.20699538,0.08863620,0.47870055,0.77454616,1.82586089
4.19909955,3.05317568,2.40134896,0.06182041,0.02706688,0.21541466,0.08766847,0.49250424,0.78420914,1.81305109
4.20510255,3.08744449,2.45713851,0.06266047,0.02884171,0.22427266,0.08713753,0.50623776,0.79425618,1.80229557
4.21110555,3.12298069,2.51179190,0.06344534,0.03062444,0.23342548,0.08701666,0.51963093,0.80446527,1.79327823
4.21710855,3.15857796,2.56413283,0.06415026,0.03238423,0.24272108,0.08726782,0.53240591,0.81457851,1.78559163
4.22311156,3.19294613,2.61294446,0.06475067,0.03408839,0.25200386,0.08784281,0.54428757,0.82431209,1.77876009
4.22911456,3.22476374,2.65701226,0.06522314,0.03570333,0.26111942,0.08868471,0.55501412,0.83336774,1.77226526
4.23511756,3.25273299,2.69516833,0.06554648,0.03719551,0.26991933,0.08972947,0.56434763,0.84144532,1.76557342
4.24112056,3.27563510,2.72633536,0.06570267,0.03853251,0.27826584,0.09090785,0.57208408,0.84825596,1.75816324
4.24712356,3.29238385,2.74956845,0.06567780,0.03968405,0.28603628,0.09214748,0.57806248,0.85353541,1.74955318
4.25312656,3.30207511,2.76409292,0.06546280,0.04062299,0.29312701,0.09337506,0.58217268,0.85705693,1.73932730
4.25912956,3.30403029,2.76933643,0.06505411,0.04132621,0.29945688,0.09451859,0.58436148,0.85864324,1.72715856
4.26513257,3.29783170,2.76495385,0.06445411,0.04177539,0.30496983,0.09550966,0.58463684,0.85817693,1.71282855
4.27113557,3.28334820,2.75084376,0.06367135,0.04195762,0.30963673,0.09628559,0.58306987,0.85560885,1.69624279
4.27713857,3.26074975,2.72715575,0.06272054,0.04186582,0.31345624,0.09679139,0.57979445,0.85096403,1.67744095
4.28314157,3.23051001,2.69428801,0.06162236,0.04149895,0.31645451,0.09698150,0.57500449,0.84434474,1.65660140
4.28914457,3.19339657,2.65287531,0.06040298,0.04086205,0.31868398,0.09682119,0.56894885,0.83593036,1.63403969
4.29514757,3.15044890,2.60376788,0.05909336,0.03996596,0.32022087,0.09628758,0.56192400,0.82597406,1.61020115
4.30115058,3.10294466,2.54800200,0.05772841,0.03882700,0.32116183,0.09537025,0.55426474,0.81479612,1.58564740
4.30715358,3.05235574,2.48676375,0.05634590,0.03746632,0.32161954,0.09407138,0.54633326,0.80277419,1.56103760
4.31315658,3.00029539,2.42134740,0.05498525,0.03590921,0.32171756,0.09240543,0.53850688,0.79033060,1.53710485
4.31915958,2.94845892,2.35311057,0.05368625,0.03418424,0.32158467,0.09039840,0.53116510,0.77791738,1.51462874
4.32516258,2.89856008,2.28342796,0.05248770,0.03232234,0.32134872,0.08808669,0.52467629,0.76599938,1.49440527
4.33116558,2.85226612,2.21364583,0.05142606,0.03035587,0.32113060,0.08551561,0.51938454,0.75503619,1.47721519
4.33716858,2.81113400,2.14503936,0.05053417,0.02831768,0.32103827,0.08273761,0.51559737,0.74546375,1.46379222
4.34317159,2.77655073,2.07877458,0.04984003,0.02624017,0.32116135,0.07981036,0.51357462,0.73767627,1.45479256
4.34917459,2.74968028,2.01587645,0.04936578,0.02415456,0.32156644,0.07679468,0.51351898,0.73200937,1.45076690
4.35517759,2.73141950,1.95720450,0.04912689,0.02209011,0.32229354,0.07375254,0.51556865,0.72872522,1.45213626
4.36118059,2.72236479,1.90343669,0.04913149,0.02007357,0.32335352,0.07074509,0.51979233,0.72800033,1.45917262
4.36718359,2.72279101,1.85506189,0.04938010,0.01812873,0.32472709,0.06783091,0.52618681,0.72991659,1.47198538
4.37318659,2.73264348,1.81238099,0.04986554,0.01627616,0.32636510,0.06506444,0.53467717,0.73445608,1.49051397
4.37918959,2.75154323,1.77551612,0.05057313,0.01453299,0.32819028,0.06249477,0.54511965,0.74149982,1.51452721
4.38519260,2.77880515,1.74442697,0.05148124,0.01291293,0.33010037,0.06016466,0.55730710,0.75083061,1.54362912
4.39119560,2.81346808,1.71893306,0.05256202,0.01142636,0.33197246,0.05810996,0.57097663,0.76213990,1.57727116
4.39719860,2.85433518,1.69874044,0.05378242,0.01008049,0.33366829,0.05635931,0.58581923,0.77503834,1.61477007
4.40320160,2.90002270,1.68347095,0.05510535,0.00887968,0.33504042,0.05493414,0.60149100,0.78906955,1.65533053
4.40920460,2.94901474,1.67269255,0.05649100,0.00782569,0.33593871,0.05384892,0.61762535,0.80372655,1.69807165
4.41520760,2.99972126,1.66594862,0.05789826,0.00691807,0.33621708,0.05311158,0.63384577,0.81847001,1.74205595
4.42121061,3.05053681,1.66278478,0.05928613,0.00615451,0.33574001,0.05272411,0.64977860,0.83274763,1.78631943
4.42721361,3.09989708,1.66277178,0.06061512,0.00553114,0.33438848,0.05268320,0.66506521,0.84601367,1.82990166
4.43321661,3.14633083,1.66552308,0.06184850,0.00504290,0.33206523,0.05298089,0.67937311,0.85774780,1.87187416
4.43921961,3.18850497,1.67070652,0.06295344,0.00468377,0.32869886,0.05360520,0.69240557,0.86747250,1.91136627
4.44522261,3.22526094,1.67804952,0.06390192,0.00444702,0.32424684,0.05454065,0.70390928,0.87476827,1.94758713
4.45122561,3.25564101,1.68733771,0.06467144,0.00432535,0.31869702,0.05576869,0.71367984,0.87928607,1.97984327
4.45722861,3.27890384,1.69840741,0.06524540,0.00431102,0.31206789,0.05726798,0.72156492,0.88075647,2.00755096
4.46323162,3.29452917,1.71113272,0.06561323,0.00439594,0.30440743,0.05901454,0.72746493,0.87899544,2.03024334
4.46923462,3.30221186,1.72540821,0.06577029,0.00457167,0.29579070,0.06098184,0.73133141,0.87390645,2.04757215
4.47523762,3.30184657,1.74112867,0.06571748,0.00482942,0.28631632,0.06314073,0.73316325,0.86547924,2.05930455
4.48124062,3.29350431,1.75816734,0.06546062,0.00516004,0.27610214,0.06545933,0.73300100,0.85378530,2.06531552
4.48724362,3.27740296,1.77635437,0.06500968,0.00555399,0.26528017,0.06790303,0.73091982,0.83897061,2.06557657
4.49324662,3.25387362,1.79545717,0.06437789,0.00600130,0.25399127,0.07043440,0.72702134,0.82124611,2.06014193
4.49924962,3.22332538,1.81516416,0.06358072,0.00649154,0.24237970,0.07301328,0.72142503,0.80087653,2.04913305
4.50525263,3.18621048,1.83507324,0.06263494,0.00701387,0.23058786,0.07559699,0.71425960,0.77816818,2.03272265
4.51125563,3.14299225,1.85468627,0.06155765,0.00755707,0.21875148,0.07814074,0.70565490,0.75345638,2.01111922
4.51725863,3.09411738,1.87341000,0.06036545,0.00810962,0.20699552,0.08059816,0.69573477,0.72709309,1.98455312
4.52326163,3.03999430,1.89056408,0.05907369,0.00865982,0.19543076,0.08292216,0.68461117,0.69943541,1.95326479
4.52926463,2.98097833,1.90539576,0.05769600,0.00919596,0.18415144,0.08506582,0.67238003,0.67083514,1.91749594
4.53526763,2.91736444,1.91710095,0.05624387,0.00970652,0.17323371,0.08698357,0.65911875,0.64163008,1.87748376
4.54127064,2.84938733,1.92485059,0.05472654,0.01018040,0.16273521,0.08863238,0.64488563,0.61213690,1.83345852
4.54727364,2.77722840,1.92782106,0.05315101,0.01060715,0.15269543,0.08997310,0.62972095,0.58264608,1.78564427
4.55327664,2.70102867,1.92522703,0.05152227,0.01097724,0.14313689,0.09097171,0.61364976,0.55341849,1.73426230
4.55927964,2.62090639,1.91635508,0.04984366,0.01128228,0.13406706,0.09160054,0.59668589,0.52468384,1.67953687
4.56528264,2.53697757,1.90059613,0.04811729,0.01151528,0.12548070,0.09183930,0.57883694,0.49664060,1.62170248
4.57128564,2.44937802,1.87747505,0.04634463,0.01167085,0.11736256,0.09167593,0.56010981,0.46945709,1.56101204
4.57728864,2.35828501,1.84667577,0.04452702,0.01174530,0.10969028,0.09110716,0.54051647,0.44327373,1.49774506
4.58329165,2.26393697,1.80806053,0.04266623,0.01173684,0.10243723,0.09013873,0.52007934,0.41820577,1.43221519
