energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.69334667,3.33791856,-4.06690621,0.39517814,-0.42281563,1.36527692,-1.80597306,0.00829168,-0.00672603,0.06799335,-0.06610689,0.37025779,-0.21538855,1.34921595,-1.56923333,0.20815087,-0.46232649,0.00000000,-0.00000000
-0.68734367,3.38683799,-4.10954506,0.39997561,-0.43543507,1.37677030,-1.84082519,0.00780148,-0.00710506,0.06954733,-0.06735207,0.38042970,-0.21901479,1.37150236,-1.56467907,0.21512537,-0.47213989,0.00000000,-0.00000000
-0.68134067,3.43970265,-4.15653767,0.40550636,-0.44814562,1.39210087,-1.87589478,0.00736664,-0.00750214,0.07121143,-0.06865165,0.39073042,-0.22332963,1.39334251,-1.56346991,0.22225153,-0.48149086,0.00000000,-0.00000000
-0.67533767,3.49608382,-4.20768640,0.41168897,-0.46089830,1.41094431,-1.91108393,0.00699615,-0.00791689,0.07297050,-0.06998528,0.40107000,-0.22828340,1.41473925,-1.56555451,0.22944562,-0.49037583,0.00000000,-0.00000000
-0.66933467,3.55541798,-4.26271395,0.41841835,-0.47363656,1.43289498,-1.94629634,0.00669818,-0.00834901,0.07480711,-0.07133461,0.41134923,-0.23381736,1.43566517,-1.57081448,0.23661681,-0.49879579,0.00000000,-0.00000000
-0.66333167,3.61700918,-4.32125236,0.42556770,-0.48629506,1.45747559,-1.98142763,0.00647996,-0.00879834,0.07670195,-0.07268342,0.42146065,-0.23986387,1.45605418,-1.57906437,0.24366887,-0.50675391,0.00000000,-0.00000000
-0.65732866,3.68003767,-4.38283410,0.43299147,-0.49879890,1.48414992,-2.01635558,0.00634783,-0.00926478,0.07863436,-0.07401752,0.43128989,-0.24634669,1.47579529,-1.59005348,0.25050209,-0.51425319,0.00000000,-0.00000000
-0.65132566,3.74357449,-4.44688586,0.44052924,-0.51106329,1.51233784,-2.05093108,0.00630715,-0.00974829,0.08058288,-0.07532466,0.44071726,-0.25318143,1.49472908,-1.60346933,0.25701554,-0.52129413,0.00000000,-0.00000000
-0.64532266,3.80660143,-4.51272554,0.44801042,-0.52299393,1.54143202,-2.08497026,0.00636238,-0.01024881,0.08252571,-0.07659419,0.44961960,-0.26027610,1.51264701,-1.61894273,0.26310949,-0.52787273,0.00000000,-0.00000000
-0.63931966,3.86803576,-4.57956297,0.45525950,-0.53448787,1.57081551,-2.11824819,0.00651708,-0.01076617,0.08444131,-0.07781673,0.45787247,-0.26753196,1.52929385,-1.63605447,0.26868790,-0.53397877,0.00000000,-0.00000000
-0.63331666,3.92675884,-4.64650465,0.46210158,-0.54543498,1.59987948,-2.15049476,0.00677393,-0.01130004,0.08630875,-0.07898376,0.46535259,-0.27484453,1.54437315,-1.65434327,0.27366100,-0.53959446,0.00000000,-0.00000000
-0.62731366,3.98164761,-4.71256264,0.46836818,-0.55571991,1.62804049,-2.18139290,0.00713479,-0.01184977,0.08810812,-0.08008719,0.47194054,-0.28210491,1.55755568,-1.67331505,0.27794782,-0.54469367,0.00000000,-0.00000000
-0.62131066,4.03160788,-4.77666756,0.47390291,-0.56522450,1.65475662,-2.21057934,0.00760072,-0.01241434,0.08982085,-0.08111890,0.47752367,-0.28920136,1.56849045,-1.69245303,0.28147852,-0.54924161,0.00000000,-0.00000000
-0.61530765,4.07560833,-4.83768559,0.47856686,-0.57383052,1.67954201,-2.23764807,0.00817202,-0.01299217,0.09142984,-0.08207041,0.48199915,-0.29602107,1.57681804,-1.71122857,0.28419658,-0.55319508,0.00000000,-0.00000000
-0.60930465,4.11271400,-4.89443880,0.48224350,-0.58142264,1.70197939,-2.26215631,0.00884823,-0.01358112,0.09291961,-0.08293251,0.48527706,-0.30245229,1.58218548,-1.72911239,0.28606071,-0.55650325,0.00000000,-0.00000000
-0.60330165,4.14211802,-4.94572854,0.48484302,-0.58789140,1.72173034,-2.28363286,0.00962819,-0.01417831,0.09427632,-0.08369510,0.48728338,-0.30838651,1.58426209,-1.74558585,0.28704633,-0.55910895,0.00000000,-0.00000000
-0.59729865,4.16317048,-4.99036092,0.48630576,-0.59313623,1.73854302,-2.30158854,0.01051003,-0.01478015,0.09548775,-0.08434699,0.48796291,-0.31372081,1.58275551,-1.76015190,0.28714673,-0.56095039,0.00000000,-0.00000000
-0.59129565,4.17540328,-5.02717356,0.48660483,-0.59706815,1.75225742,-2.31552825,0.01149119,-0.01538227,0.09654326,-0.08487600,0.48728165,-0.31836024,1.57742704,-1.77234548,0.28637371,-0.56196325,0.00000000,-0.00000000
-0.58529265,4.17854983,-5.05506275,0.48574763,-0.59961225,1.76280793,-2.32496432,0.01256841,-0.01597953,0.09743371,-0.08526900,0.48522886,-0.32222006,1.56810552,-1.78174297,0.28475777,-0.56208300,0.00000000,-0.00000000
-0.57928964,4.17255891,-5.07300995,0.48377637,-0.60070966,1.77022346,-2.32943049,0.01373776,-0.01656610,0.09815140,-0.08551223,0.48181845,-0.32522786,1.55469890,-1.78797033,0.28234772,-0.56124741,0.00000000,-0.00000000
-0.57328664,4.15760167,-5.08010681,0.48076744,-0.60031903,1.77462502,-2.32849607,0.01499464,-0.01713554,0.09869005,-0.08559161,0.47708959,-0.32732535,1.53720292,-1.79070986,0.27920982,-0.55939906,0.00000000,-0.00000000
-0.56728364,4.13407138,-5.07557761,0.47682970,-0.59841747,1.77622099,-2.32177971,0.01633379,-0.01768095,0.09904481,-0.08549319,0.47110649,-0.32846976,1.51570624,-1.78970520,0.27542635,-0.55648777,0.00000000,-0.00000000
-0.56128064,4.10257563,-5.05879865,0.47210165,-0.59500089,1.77530017,-2.30896237,0.01774928,-0.01819512,0.09921235,-0.08520366,0.46395740,-0.32863480,1.49039166,-1.78476453,0.27109365,-0.55247283,0.00000000,-0.00000000
-0.55527764,4.06392078,-5.02931370,0.46674764,-0.59008379,1.77222265,-2.28979887,0.01923453,-0.01867073,0.09919094,-0.08471089,0.45575249,-0.32781104,1.46153329,-1.77576199,0.26631977,-0.54732499,0.00000000,-0.00000000
-0.54927464,4.01908900,-4.98684519,0.46095306,-0.58369848,1.76740880,-2.26412776,0.02078226,-0.01910057,0.09898064,-0.08400451,0.44662108,-0.32600586,1.42948965,-1.76263717,0.26122156,-0.54102801,0.00000000,-0.00000000
-0.54327164,3.96920845,-4.93130084,0.45491874,-0.57589390,1.76132630,-2.23187915,0.02238456,-0.01947778,0.09858345,-0.08307642,0.43670792,-0.32324275,1.39469292,-1.74539296,0.25592158,-0.53357983,0.00000000,-0.00000000
-0.53726863,3.91551724,-4.86277574,0.44885467,-0.56673402,1.75447569,-2.19308021,0.02403278,-0.01979604,0.09800352,-0.08192130,0.42616888,-0.31956017,1.35763494,-1.72409184,0.25054456,-0.52499328,0.00000000,-0.00000000
-0.53126563,3.85932257,-4.78154984,0.44297325,-0.55629601,1.74737433,-2.14785825,0.02571755,-0.02004979,0.09724727,-0.08053704,0.41516611,-0.31501003,1.31885040,-1.69885092,0.24521390,-0.51529629,0.00000000,-0.00000000
-0.52526263,3.80195615,-4.68808129,0.43748214,-0.54466818,1.74053932,-2.09644132,0.02742875,-0.02023444,0.09632356,-0.07892512,0.40386294,-0.30965572,1.27889823,-1.66983591,0.24004791,-0.50453168,0.00000000,-0.00000000
-0.51925963,3.74472768,-4.58299598,0.43257714,-0.53194796,1.73446960,-2.03915627,0.02915543,-0.02034646,0.09524367,-0.07709077,0.39241873,-0.30357007,1.23834191,-1.63725452,0.23515632,-0.49275647,0.00000000,-0.00000000
-0.51325663,3.68887814,-4.46707380,0.42843524,-0.51823981,1.72962770,-1.97642445,0.03088580,-0.02038355,0.09402129,-0.07504318,0.38098383,-0.29683313,1.19772982,-1.60134940,0.23063685,-0.48004086,0.00000000,-0.00000000
-0.50725363,3.63553476,-4.34123241,0.42520805,-0.50365334,1.72642172,-1.90875518,0.03260715,-0.02034466,0.09267237,-0.07279547,0.36969501,-0.28953003,1.15757650,-1.56239111,0.22657223,-0.46646688,0.00000000,-0.00000000
-0.50125063,3.58566951,-4.20650892,0.42301598,-0.48830157,1.72518809,-1.83673727,0.03430589,-0.02023000,0.09121484,-0.07036458,0.35867153,-0.28174898,1.11834584,-1.52067138,0.22302755,-0.45212680,0.00000000,-0.00000000
-0.49524762,3.54006315,-4.06404045,0.42194342,-0.47229946,1.72617582,-1.76102882,0.03596746,-0.02004104,0.08966832,-0.06777106,0.34801196,-0.27357954,1.08043678,-1.47649681,0.22004833,-0.43712136,0.00000000,-0.00000000
-0.48924462,3.49927630,-3.91504408,0.42203505,-0.45576270,1.72953304,-1.68234571,0.03757643,-0.01978038,0.08805365,-0.06503878,0.33779201,-0.26511124,1.04417251,-1.43018338,0.21765917,-0.42155800,0.00000000,-0.00000000
-0.48324162,3.46362914,-3.76079674,0.42329364,-0.43880682,1.73529641,-1.60144906,0.03911655,-0.01945167,0.08639246,-0.06219447,0.32806343,-0.25643257,1.00979333,-1.38205174,0.21586315,-0.40554899,0.00000000,-0.00000000
-0.47723862,3.43319077,-3.60261585,0.42567936,-0.42154652,1.74338423,-1.51913212,0.04057087,-0.01905945,0.08470667,-0.05926728,0.31885394,-0.24763037,0.97745361,-1.33242352,0.21464208,-0.38920974,0.00000000,-0.00000000
-0.47123562,3.40777902,-3.44184079,0.42911077,-0.40409530,1.75359374,-1.43620685,0.04192196,-0.01860896,0.08301802,-0.05628823,0.31016838,-0.23878964,0.94722279,-1.28161849,0.21395753,-0.37265718,0.00000000,-0.00000000
-0.46523262,3.38697082,-3.27981585,0.43346752,-0.38656528,1.76560312,-1.35349066,0.04315213,-0.01810598,0.08134766,-0.05328966,0.30199071,-0.22999371,0.91909032,-1.22995266,0.21375264,-0.35600832,0.00000000,-0.00000000
-0.45922961,3.37012305,-3.11787468,0.43859465,-0.36906717,1.77897842,-1.27179359,0.04424379,-0.01755665,0.07971579,-0.05030463,0.29428703,-0.22132461,0.89297400,-1.17773720,0.21395474,-0.33937908,0.00000000,-0.00000000
-0.45322661,3.35640295,-2.95732644,0.44430841,-0.35171039,1.79318545,-1.19190608,0.04517979,-0.01696726,0.07814147,-0.04736630,0.28700928,-0.21286373,0.86873139,-1.12527796,0.21447851,-0.32288324,0.00000000,-0.00000000
-0.44722361,3.34482701,-2.79944358,0.45040336,-0.33460317,1.80760644,-1.11458786,0.04594394,-0.01634414,0.07664252,-0.04450743,0.28009946,-0.20469244,0.84617333,-1.07287541,0.21522980,-0.30663172,0.00000000,-0.00000000
-0.44122061,3.33430653,-2.64545123,0.45666050,-0.31785270,1.82156084,-1.04055772,0.04652142,-0.01569350,0.07523550,-0.04175977,0.27349414,-0.19689278,0.82507902,-1.02082495,0.21610976,-0.29073196,0.00000000,-0.00000000
-0.43521761,3.32369781,-2.49651781,0.46285597,-0.30156520,1.83432978,-0.97048463,0.04689932,-0.01502131,0.07393595,-0.03915356,0.26712910,-0.18954789,0.80521156,-0.96941713,0.21701918,-0.27528754,0.00000000,-0.00000000
-0.42921461,3.31185478,-2.35374691,0.46877008,-0.28584584,1.84518286,-0.90498002,0.04706716,-0.01433324,0.07275855,-0.03671710,0.26094372,-0.18274228,0.78633341,-0.91893783,0.21786291,-0.26039784,0.00000000,-0.00000000
-0.42321161,3.29768143,-2.21816981,0.47419614,-0.27079858,1.85340637,-0.84459135,0.04701738,-0.01363461,0.07171749,-0.03447629,0.25488509,-0.17656171,0.76822069,-0.86966809,0.21855404,-0.24615784,0.00000000,-0.00000000
-0.41720860,3.28018170,-2.09073868,0.47894869,-0.25652578,1.85833155,-0.78979684,0.04674576,-0.01293032,0.07082681,-0.03245433,0.24891147,-0.17109261,0.75067591,-0.82188338,0.21901779,-0.23265790,0.00000000,-0.00000000
-0.41120560,3.25850438,-1.97231997,0.48287075,-0.24312768,1.85936148,-0.74100136,0.04625182,-0.01222492,0.07010070,-0.03067135,0.24299510,-0.16642114,0.73353828,-0.77585242,0.21919485,-0.21998348,0.00000000,-0.00000000
-0.40520260,3.23198092,-1.86368792,0.48583967,-0.23070167,1.85599539,-0.69853332,0.04553910,-0.01152255,0.06955373,-0.02914424,0.23712419,-0.16263172,0.71669139,-0.73183522,0.21904406,-0.20821482,0.00000000,-0.00000000
-0.39919960,3.20015440,-1.76551811,0.48777142,-0.21934147,1.84784911,-0.66264264,0.04461533,-0.01082700,0.06920105,-0.02788644,0.23130394,-0.15980516,0.70006798,-0.69008054,0.21854427,-0.19742651,0.00000000,-0.00000000
-0.39319660,3.16279843,-1.67838091,0.48862296,-0.20913612,1.83467064,-0.63349960,0.04349247,-0.01014173,0.06905829,-0.02690783,0.22555674,-0.15801640,0.68365159,-0.65082274,0.21769540,-0.18768689,0.00000000,-0.00000000
-0.38719360,3.11992505,-1.60273522,0.48839272,-0.20016899,1.81635014,-0.61119460,0.04218669,-0.00946990,0.06914137,-0.02621470,0.21992146,-0.15733193,0.66747532,-0.61427804,0.21651849,-0.17905737,0.00000000,-0.00000000
-0.38119060,3.07178166,-1.53892243,0.48711907,-0.19251678,1.79292376,-0.59573888,0.04071807,-0.00881440,0.06946609,-0.02580974,0.21445193,-0.15780702,0.65161789,-0.58064050,0.21505495,-0.17159157,0.00000000,-0.00000000
-0.37518759,3.01883728,-1.48716121,0.48487699,-0.18624854,1.76457132,-0.58706625,0.03911037,-0.00817787,0.07004753,-0.02569217,0.20921469,-0.15948297,0.63619730,-0.55007781,0.21336490,-0.16533448,0.00000000,-0.00000000
-0.36918459,2.96175907,-1.44754347,0.48177317,-0.18142493,1.73160790,-0.58503584,0.03739054,-0.00756269,0.07089921,-0.02585792,0.20428623,-0.16238429,0.62136269,-0.52272700,0.21152477,-0.16032151,0.00000000,-0.00000000
-0.36318159,2.90138054,-1.42003191,0.47793961,-0.17809758,1.69446999,-0.58943605,0.03558817,-0.00697100,0.07203222,-0.02629981,0.19974974,-0.16651628,0.60728477,-0.49869065,0.20962423,-0.15657762,0.00000000,-0.00000000
-0.35717859,2.83866337,-1.40445980,0.47352646,-0.17630879,1.65369691,-0.59998974,0.03373493,-0.00640473,0.07345410,-0.02700794,0.19569168,-0.17186292,0.59414553,-0.47803338,0.20776267,-0.15411650,0.00000000,-0.00000000
-0.35117559,2.77465467,-1.40053326,0.46869409,-0.17609147,1.60990869,-0.61636069,0.03186390,-0.00586549,0.07516787,-0.02797005,0.19219813,-0.17838525,0.58212772,-0.46077924,0.20604533,-0.15294005,0.00000000,-0.00000000
-0.34517259,2.71044222,-1.40783657,0.46360517,-0.17746942,1.56378140,-0.63816147,0.03000886,-0.00535465,0.07717092,-0.02917202,0.18935137,-0.18602056,0.57140462,-0.44691006,0.20457927,-0.15303793,0.00000000,-0.00000000
-0.33916958,2.64710964,-1.42584057,0.45841695,-0.18045786,1.51602143,-0.66496250,0.02820363,-0.00487328,0.07945413,-0.03059832,0.18722651,-0.19468213,0.56213071,-0.43636478,0.20346933,-0.15438753,0.00000000,-0.00000000
-0.33316658,2.58569372,-1.45391421,0.45327416,-0.18506420,1.46733982,-0.69630227,0.02648141,-0.00442213,0.08200110,-0.03223265,0.18588849,-0.20425999,0.55443341,-0.42904016,0.20281431,-0.15695427,0.00000000,-0.00000000
-0.32716358,2.52714573,-1.49133913,0.44830301,-0.19128899,1.41842790,-0.73169847,0.02487412,-0.00400161,0.08478767,-0.03405845,0.18538950,-0.21462243,0.54840647,-0.42479268,0.20270343,-0.16069211,0.00000000,-0.00000000
-0.32116058,2.47229825,-1.53732670,0.44360629,-0.19912691,1.36993534,-0.77065959,0.02341181,-0.00361183,0.08778169,-0.03605949,0.18576685,-0.22561835,0.54410500,-0.42344162,0.20321317,-0.16554459,0.00000000,-0.00000000
-0.31515758,2.42183865,-1.59103709,0.43925996,-0.20856763,1.32245134,-0.81269669,0.02212215,-0.00325253,0.09094315,-0.03822042,0.18704134,-0.23708045,0.54154232,-0.42477336,0.20440470,-0.17144601,0.00000000,-0.00000000
-0.30915458,2.37628988,-1.65159927,0.43531121,-0.21959659,1.27648962,-0.85733476,0.02102995,-0.00292316,0.09422461,-0.04052720,0.18921622,-0.24882906,0.54068868,-0.42854663,0.20632177,-0.17832291,0.00000000,-0.00000000
-0.30315158,2.33599890,-1.71813122,0.43177797,-0.23219522,1.23247757,-0.90412304,0.02015669,-0.00262287,0.09757204,-0.04296745,0.19227656,-0.26067658,0.54147170,-0.43449839,0.20898927,-0.18609570,0.00000000,-0.00000000
-0.29714857,2.30113258,-1.78975915,0.42864980,-0.24634080,1.19074961,-0.95264395,0.01952020,-0.00235055,0.10092589,-0.04553070,0.19618923,-0.27243224,0.54377839,-0.44235027,0.21241230,-0.19468032,0.00000000,-0.00000000
-0.29114557,2.27168052,-1.86563456,0.42589006,-0.26200564,1.15154464,-1.00251985,0.01913435,-0.00210487,0.10422255,-0.04820842,0.20090324,-0.28390713,0.54745857,-0.45181510,0.21657589,-0.20398985,0.00000000,-0.00000000
-0.28514257,2.24746408,-1.94494845,0.42343903,-0.27915562,1.11500726,-1.05341735,0.01900872,-0.00188429,0.10739591,-0.05099389,0.20635060,-0.29491914,0.55232942,-0.46260325,0.22144519,-0.21393597,0.00000000,-0.00000000
-0.27913957,2.22815064,-2.02694151,0.42121782,-0.29774790,1.08119221,-1.10504883,0.01914840,-0.00168719,0.11037920,-0.05388194,0.21244742,-0.30529776,0.55818093,-0.47442851,0.22696615,-0.22443008,0.00000000,-0.00000000
-0.27313657,2.21327193,-2.11090994,0.41913281,-0.31772808,1.05007147,-1.15717094,0.01955382,-0.00151185,0.11310676,-0.05686841,0.21909549,-0.31488839,0.56478191,-0.48701323,0.23306670,-0.23538418,0.00000000,-0.00000000
-0.26713357,2.20224526,-2.19620647,0.41708028,-0.33902665,1.02154336,-1.20958019,0.02022055,-0.00135653,0.11551600,-0.05994950,0.22618402,-0.32355613,0.57188640,-0.50009245,0.23965824,-0.24671125,0.00000000,-0.00000000
-0.26113057,2.19439676,-2.28223680,0.41495110,-0.36155514,0.99544305,-1.26210588,0.02113925,-0.00121950,0.11754907,-0.06312099,0.23359173,-0.33118873,0.57924022,-0.51341696,0.24663753,-0.25832528,0.00000000,-0.00000000
-0.25512756,2.18898528,-2.36845168,0.41263519,-0.38520200,0.97155375,-1.31460080,0.02229558,-0.00109913,0.11915455,-0.06637733,0.24118909,-0.33769875,0.58658745,-0.52675520,0.25388885,-0.27014086,0.00000000,-0.00000000
-0.24912456,2.18522647,-2.45433568,0.41002567,-0.40982860,0.94961814,-1.36693030,0.02367030,-0.00099388,0.12028880,-0.06971073,0.24884077,-0.34302481,0.59367664,-0.53989395,0.26128645,-0.28207245,0.00000000,-0.00000000
-0.24312156,2.18231599,-2.53939356,0.40702243,-0.43526573,0.92934963,-1.41896068,0.02523932,-0.00090234,0.12091716,-0.07311021,0.25640831,-0.34713178,0.60026672,-0.55263805,0.26869719,-0.29403342,0.00000000,-0.00000000
-0.23711856,2.17945150,-2.62313561,0.40353524,-0.46131080,0.91044300,-1.47054768,0.02697397,-0.00082330,0.12101471,-0.07656080,0.26375280,-0.35001022,0.60613233,-0.56480924,0.27598335,-0.30593491,0.00000000,-0.00000000
-0.23111556,2.17585300,-2.70506359,0.39948616,-0.48772625,0.89258432,-1.52152603,0.02884136,-0.00075571,0.12056684,-0.08004288,0.27073772,-0.35167487,0.61106863,-0.57624441,0.28300564,-0.31768482,0.00000000,-0.00000000
-0.22511256,2.17078110,-2.78465859,0.39481142,-0.51423930,0.87545991,-1.57170108,0.03080479,-0.00069873,0.11956940,-0.08353170,0.27723175,-0.35216247,0.61489541,-0.58679355,0.28962623,-0.32918691,0.00000000,-0.00000000
-0.21910955,2.16355320,-2.86137241,0.38946266,-0.54054353,0.85876438,-1.62084324,0.03282444,-0.00065170,0.11802860,-0.08699718,0.28311161,-0.35152898,0.61746047,-0.59631770,0.29571180,-0.34034027,0.00000000,-0.00000000
-0.21310655,2.15355739,-2.93462354,0.38340766,-0.56630221,0.84220766,-1.66868591,0.03485807,-0.00061419,0.11596053,-0.09040407,0.28826467,-0.34984643,0.61864222,-0.60468718,0.30113662,-0.35103933,0.00000000,-0.00000000
-0.20710355,2.14026387,-3.00379875,0.37663055,-0.59115369,0.82552106,-1.71492735,0.03686190,-0.00058594,0.11339047,-0.09371236,0.29259146,-0.34719949,0.61835137,-0.61178042,0.30578544,-0.36117432,0.00000000,-0.00000000
-0.20110055,2.12323400,-3.06826069,0.36913157,-0.61471855,0.80846249,-1.75923661,0.03879160,-0.00056690,0.11035203,-0.09687809,0.29600782,-0.34368205,0.61653178,-0.61748354,0.30955612,-0.37063259,0.00000000,-0.00000000
-0.19509755,2.10212681,-3.12736149,0.36092648,-0.63660864,0.79082077,-1.80126336,0.04060339,-0.00055715,0.10688595,-0.09985438,0.29844669,-0.33939382,0.61316033,-0.62169084,0.31236207,-0.37930041,0.00000000,-0.00000000
-0.18909455,2.07670288,-3.18046198,0.35204554,-0.65643745,0.77241907,-1.84065126,0.04225512,-0.00055696,0.10303896,-0.10259287,0.29985943,-0.33443729,0.60824588,-0.62430622,0.31413417,-0.38706557,0.00000000,-0.00000000
-0.18309155,2.04682565,-3.22695543,0.34253226,-0.67383155,0.75311758,-1.87705396,0.04370741,-0.00056670,0.09886238,-0.10504521,0.30021664,-0.32891494,0.60182730,-0.62524542,0.31482225,-0.39382038,0.00000000,-0.00000000
-0.17708854,2.01246013,-3.26629450,0.33244187,-0.68844256,0.73281526,-1.91015296,0.04492479,-0.00058688,0.09441085,-0.10716480,0.29950836,-0.32292697,0.59397059,-0.62443912,0.31439606,-0.39946521,0.00000000,-0.00000000
-0.17108554,1.97366893,-3.29801965,0.32183952,-0.69995915,0.71145077,-1.93967606,0.04587668,-0.00061805,0.08974092,-0.10890854,0.29774367,-0.31656946,0.58476524,-0.62183639,0.31284556,-0.40391213,0.00000000,-0.00000000
-0.16508254,1.93060602,-3.32178702,0.31079838,-0.70811837,0.68900252,-1.96541514,0.04653831,-0.00066085,0.08490979,-0.11023855,0.29494978,-0.30993307,0.57431997,-0.61740838,0.31018062,-0.40708861,0.00000000,-0.00000000
-0.15907954,1.88350816,-3.33739383,0.29939748,-0.71271586,0.66548773,-1.98724211,0.04689144,-0.00071593,0.07997406,-0.11112373,0.29117047,-0.30310213,0.56275789,-0.61115191,0.30643019,-0.40894095,0.00000000,-0.00000000
-0.15307654,1.83268448,-3.34479932,0.28771962,-0.71361422,0.64096071,-2.00512174,0.04692489,-0.00078391,0.07498866,-0.11154115,0.28646415,-0.29615424,0.55021150,-0.60309254,0.30164077,-0.40943730,0.00000000,-0.00000000
-0.14707354,1.77850467,-3.34413942,0.27584916,-0.71074934,0.61551025,-2.01912044,0.04663484,-0.00086538,0.07000584,-0.11147706,0.28090153,-0.28916014,0.53681755,-0.59328681,0.29587454,-0.40856990,0.00000000,-0.00000000
-0.14107054,1.72138618,-3.33573396,0.26386990,-0.70413403,0.58925623,-2.02941012,0.04602487,-0.00096083,0.06507440,-0.11092768,0.27456300,-0.28218386,0.52271212,-0.58182338,0.28920698,-0.40635656,0.00000000,-0.00000000
-0.13506753,1.66178118,-3.32008526,0.25186310,-0.69385897,0.56234566,-2.03626673,0.04510576,-0.00107063,0.06023899,-0.10989946,0.26753600,-0.27528306,0.50802621,-0.56882288,0.28172437,-0.40284113,0.00000000,-0.00000000
-0.12906453,1.60016376,-3.29786793,0.23990572,-0.68009080,0.53494824,-2.04006327,0.04389509,-0.00119498,0.05553965,-0.10840902,0.25991242,-0.26850943,0.49288198,-0.55443632,0.27352102,-0.39809289,0.00000000,-0.00000000
-0.12306153,1.53701817,-3.26990991,0.22806894,-0.66306738,0.50725165,-2.04125756,0.04241653,-0.00133386,0.05101155,-0.10648267,0.25178616,-0.26190918,0.47738980,-0.53884195,0.26469667,-0.39220490,0.00000000,-0.00000000
-0.11705853,1.47282857,-3.23716561,0.21641705,-0.64309061,0.47945684,-2.04037518,0.04069900,-0.00148700,0.04668486,-0.10415553,0.24325103,-0.25552333,0.46164647,-0.52224085,0.25535396,-0.38529140,0.00000000,-0.00000000
-0.11105553,1.40807087,-3.20068239,0.20500670,-0.62051697,0.45177355,-2.03798858,0.03877572,-0.00165387,0.04258482,-0.10147037,0.23439918,-0.24938809,0.44573443,-0.50485119,0.24559625,-0.37748423,0.00000000,-0.00000000
-0.10505253,1.34320709,-3.16156206,0.19388670,-0.59574639,0.42441621,-2.03469343,0.03668307,-0.00183359,0.03873199,-0.09847614,0.22531990,-0.24353504,0.42972222,-0.48690164,0.23552579,-0.36892867,0.00000000,-0.00000000
-0.09904952,1.27868237,-3.12091950,0.18309811,-0.56920986,0.39760054,-2.03108336,0.03445944,-0.00202495,0.03514266,-0.09522638,0.21609911,-0.23799114,0.41366599,-0.46862409,0.22524239,-0.35977871,0.00000000,-0.00000000
-0.09304652,1.21492487,-3.07984065,0.17267495,-0.54135651,0.37154095,-2.02772483,0.03214414,-0.00222640,0.03182940,-0.09177742,0.20681935,-0.23277880,0.39761203,-0.45024617,0.21484259,-0.35019213,0.00000000,-0.00000000
-0.08704352,1.15234831,-3.03934206,0.16264509,-0.51264063,0.34644884,-2.02513305,0.02977625,-0.00243603,0.02880173,-0.08818668,0.19756033,-0.22791571,0.38160004,-0.43198397,0.20441931,-0.34032558,0.00000000,-0.00000000
-0.08104052,1.09135698,-3.00033423,0.15303169,-0.48350920,0.32253187,-2.02375078,0.02739364,-0.00265157,0.02606689,-0.08451093,0.18839995,-0.22341475,0.36566712,-0.41403527,0.19406206,-0.33032991,0.00000000,-0.00000000
-0.07503752,1.03235280,-2.96359074,0.14385468,-0.45439051,0.29999431,-2.02393080,0.02503212,-0.00287043,0.02363068,-0.08080475,0.17941569,-0.21928387,0.34985190,-0.39657370,0.18385747,-0.32034600,0.00000000,-0.00000000
-0.06903452,0.97574371,-2.92972456,0.13513256,-0.42568415,0.27903812,-2.02592310,0.02272474,-0.00308975,0.02149839,-0.07711914,0.17068620,-0.21552601,0.33419893,-0.37974414,0.17389025,-0.31050123,0.00000000,-0.00000000
-0.06303152,0.92195294,-2.89917282,0.12688410,-0.39775286,0.25986493,-2.02986751,0.02050124,-0.00330642,0.01967566,-0.07350037,0.16229312,-0.21213912,0.31876259,-0.36365947,0.16424434,-0.30090685,0.00000000,-0.00000000
-0.05702851,0.87142831,-2.87219051,0.11913011,-0.37091619,0.24267848,-2.03579190,0.01838772,-0.00351714,0.01816941,-0.06998914,0.15432270,-0.20911633,0.30361072,-0.34839902,0.15500410,-0.29165611,0.00000000,-0.00000000
-0.05102551,0.82465076,-2.84885319,0.11189486,-0.34544634,0.22768738,-2.04361606,0.01640655,-0.00371855,0.01698866,-0.06661996,0.14686734,-0.20644619,0.28882730,-0.33400843,0.14625563,-0.28282343,0.00000000,-0.00000000
-0.04502251,0.78214146,-2.82906816,0.10520746,-0.32156588,0.21510794,-2.05316077,0.01457631,-0.00390726,0.01614523,-0.06342088,0.14002679,-0.20411312,0.27451437,-0.32050117,0.13808778,-0.27446440,0.00000000,-0.00000000
-0.03901951,0.74446679,-2.81259315,0.09910266,-0.29944733,0.20516658,-2.06416139,0.01291205,-0.00407995,0.01565444,-0.06041345,0.13390881,-0.20209795,0.26079274,-0.30786142,0.13059305,-0.26661664,0.00000000,-0.00000000
-0.03301651,0.71224044,-2.79906101,0.09362146,-0.27921448,0.19810173,-2.07628505,0.01142561,-0.00423347,0.01553547,-0.05761291,0.12862938,-0.20037854,0.24780162,-0.29604801,0.12386799,-0.25930129,0.00000000,-0.00000000
