energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.49324662,1.26611343,0.01554519,0.15055425,0.10322206,0.05986387,0.66908924,0.19395435,0.35282424
-4.48724362,1.27446168,0.01561743,0.15277047,0.10429245,0.06007963,0.67219396,0.19762894,0.35579619
-4.48124062,1.27868994,0.01558009,0.15594917,0.10463794,0.05987508,0.67096867,0.20093859,0.35944498
-4.47523762,1.27922295,0.01543393,0.16025932,0.10425029,0.05925417,0.66545700,0.20393547,0.36404633
-4.46923462,1.27657034,0.01518203,0.16584646,0.10313723,0.05822966,0.65579787,0.20668455,0.36985595
-4.46323162,1.27130441,0.01482964,0.17282589,0.10132219,0.05682262,0.64221987,0.20925972,0.37709809
-4.45722861,1.26403517,0.01438396,0.18127657,0.09884353,0.05506174,0.62503287,0.21173942,0.38595454
-4.45122561,1.25538374,0.01385399,0.19123574,0.09575321,0.05298230,0.60461713,0.21420218,0.39655456
-4.44522261,1.24595549,0.01325015,0.20269480,0.09211516,0.05062500,0.58141049,0.21672206,0.40896624
-4.43921961,1.23631409,0.01258398,0.21559646,0.08800323,0.04803469,0.55589426,0.21936442,0.42318969
-4.43321661,1.22695799,0.01186777,0.22983343,0.08349898,0.04525888,0.52857841,0.22218223,0.43915255
-4.42721361,1.21830048,0.01111420,0.24524886,0.07868929,0.04234641,0.49998682,0.22521309,0.45670803
-4.42121061,1.21065452,0.01033597,0.26163860,0.07366399,0.03934600,0.47064312,0.22847728,0.47563585
-4.41520760,1.20422319,0.00954549,0.27875528,0.06851355,0.03630499,0.44105785,0.23197694,0.49564625
-4.40920460,1.19909639,0.00875452,0.29631421,0.06332698,0.03326817,0.41171724,0.23569647,0.51638696
-4.40320160,1.19525409,0.00797397,0.31400103,0.05818997,0.03027679,0.38307418,0.23960427,0.53745310
-4.39719860,1.19257590,0.00721367,0.33148081,0.05318337,0.02736782,0.35554139,0.24365571,0.55839979
-4.39119560,1.19085666,0.00648224,0.34840840,0.04838203,0.02457332,0.32948706,0.24779720,0.57875692
-4.38519260,1.18982709,0.00578695,0.36443967,0.04385400,0.02192017,0.30523281,0.25197129,0.59804570
-4.37918959,1.18917840,0.00513375,0.37924318,0.03966016,0.01942985,0.28305377,0.25612237,0.61579618
-4.37318659,1.18858954,0.00452727,0.39251184,0.03585414,0.01711858,0.26318048,0.26020284,0.63156518
-4.36718359,1.18775540,0.00397084,0.40397413,0.03248260,0.01499747,0.24580229,0.26417924,0.64495367
-4.36118059,1.18641448,0.00346668,0.41340434,0.02958575,0.01307293,0.23107171,0.26803810,0.65562295
-4.35517759,1.18437424,0.00301596,0.42063135,0.02719803,0.01134711,0.21910932,0.27179107,0.66330880
-4.34917459,1.18153282,0.00261899,0.42554565,0.02534897,0.00981847,0.21000868,0.27547905,0.66783298
-4.34317159,1.17789568,0.00227540,0.42810420,0.02406405,0.00848235,0.20384096,0.27917501,0.66911146
-4.33716858,1.17358628,0.00198429,0.42833284,0.02336550,0.00733156,0.20065876,0.28298524,0.66715910
-4.33116558,1.16885012,0.00174442,0.42632635,0.02327310,0.00635695,0.20049892,0.28704904,0.66209040
-4.32516258,1.16405184,0.00155433,0.42224587,0.02380474,0.00554797,0.20338424,0.29153659,0.65411646
-4.31915958,1.15966568,0.00141253,0.41631402,0.02497685,0.00489315,0.20932384,0.29664528,0.64353820
-4.31315658,1.15625970,0.00131758,0.40880794,0.02680461,0.00438050,0.21831239,0.30259446,0.63073626
-4.30715358,1.15447483,0.00126820,0.40005039,0.02930190,0.00399787,0.23032833,0.30961904,0.61615810
-4.30115058,1.15499985,0.00126332,0.39039962,0.03248110,0.00373325,0.24533125,0.31796207,0.60030290
-4.29514757,1.15854386,0.00130216,0.38023828,0.03635262,0.00357492,0.26325889,0.32786682,0.58370509
-4.28914457,1.16580777,0.00138416,0.36996195,0.04092427,0.00351168,0.28402402,0.33956869,0.56691725
-4.28314157,1.17745644,0.00150905,0.35996774,0.04620057,0.00353285,0.30751169,0.35328748,0.55049323
-4.27713857,1.19409304,0.00167674,0.35064360,0.05218187,0.00362840,0.33357722,0.36922020,0.53497213
-4.27113557,1.21623701,0.00188730,0.34235854,0.05886358,0.00378892,0.36204520,0.38753506,0.52086405
-4.26513257,1.24430678,0.00214085,0.33545423,0.06623530,0.00400561,0.39271001,0.40836675,0.50863783
-4.25912956,1.27860798,0.00243744,0.33023826,0.07428019,0.00427028,0.42533774,0.43181329,0.49871151
-4.25312656,1.31932776,0.00277700,0.32697912,0.08297433,0.00457531,0.45966990,0.45793450,0.49144540
-4.24712356,1.36653504,0.00315916,0.32590293,0.09228643,0.00491364,0.49542867,0.48675216,0.48713817
-4.24112056,1.42018663,0.00358314,0.32719199,0.10217761,0.00527872,0.53232362,0.51825173,0.48602554
-4.23511756,1.48013817,0.00404767,0.33098484,0.11260152,0.00566452,0.57005959,0.55238537,0.48828150
-4.22911456,1.54615929,0.00455083,0.33737763,0.12350465,0.00606553,0.60834534,0.58907601,0.49402158
-4.22311156,1.61795130,0.00508997,0.34642659,0.13482689,0.00647673,0.64690245,0.62822205,0.50330772
-4.21710855,1.69516635,0.00566165,0.35815117,0.14650225,0.00689364,0.68547398,0.66970234,0.51615424
-4.21110555,1.77742636,0.00626158,0.37253757,0.15845985,0.00731228,0.72383231,0.71338093,0.53253429
-4.20510255,1.86434048,0.00688457,0.38954236,0.17062489,0.00772920,0.76178560,0.75911130,0.55238622
-4.19909955,1.95551971,0.00752457,0.40909588,0.18291981,0.00814147,0.79918247,0.80673960,0.57561962
-4.19309655,2.05058760,0.00817469,0.43110515,0.19526534,0.00854665,0.83591438,0.85610673,0.60212025
-4.18709355,2.14918658,0.00882727,0.45545634,0.20758166,0.00894278,0.87191559,0.90704908,0.63175406
-4.18109055,2.25097921,0.00947403,0.48201641,0.21978930,0.00932831,0.90716054,0.95939784,0.66436969
-4.17508754,2.35564475,0.01010615,0.51063428,0.23181000,0.00970205,0.94165870,1.01297704,0.69979983
-4.16908454,2.46287113,0.01071450,0.54114131,0.24356744,0.01006309,0.97544707,1.06760053,0.73786122
-4.16308154,2.57234342,0.01128981,0.57335146,0.25498768,0.01041072,1.00858087,1.12306815,0.77835378
-4.15707854,2.68372963,0.01182290,0.60706118,0.26599958,0.01074432,1.04112276,1.17916167,0.82105895
-4.15107554,2.79666526,0.01230492,0.64204939,0.27653495,0.01106326,1.07313137,1.23564078,0.86573775
-4.14507254,2.91073802,0.01272758,0.67807762,0.28652861,0.01136681,1.10464978,1.29223978,0.91212895
-4.13906953,3.02547407,0.01308337,0.71489069,0.29591844,0.01165407,1.13569461,1.34866543,0.95994762
-4.13306653,3.14032724,0.01336580,0.75221801,0.30464532,0.01192387,1.16624667,1.40459632,1.00888453
-4.12706353,3.25467244,0.01356959,0.78977571,0.31265311,0.01217474,1.19624355,1.45968414,1.05860673
-4.12106053,3.36780405,0.01369081,0.82726957,0.31988875,0.01240487,1.22557484,1.51355710,1.10875934
-4.11505753,3.47894007,0.01372706,0.86439884,0.32630242,0.01261213,1.25408043,1.56582548,1.15896882
-4.10905453,3.58723209,0.01367751,0.90086086,0.33184793,0.01279410,1.28155200,1.61608937,1.20884767
-4.10305153,3.69178113,0.01354291,0.93635630,0.33648322,0.01294813,1.30773792,1.66394820,1.25800038
-4.09704852,3.79165870,0.01332567,0.97059479,0.34017108,0.01307144,1.33235120,1.70901190,1.30603062
-4.09104552,3.88593236,0.01302967,1.00330091,0.34288009,0.01316120,1.35508054,1.75091311,1.35254912
-4.08504252,3.97369453,0.01266025,1.03421998,0.34458568,0.01321473,1.37560356,1.78931981,1.39718217
-4.07903952,4.05409344,0.01222398,1.06312365,0.34527137,0.01322956,1.39360201,1.82394810,1.43958016
-4.07303652,4.12636459,0.01172852,1.08981496,0.34493000,0.01320367,1.40877792,1.85457411,1.47942598
-4.06703352,4.18986134,0.01118237,1.11413259,0.34356511,0.01313557,1.42087007,1.88104491,1.51644271
-4.06103052,4.24408313,0.01059463,1.13595434,0.34119219,0.01302447,1.42966991,1.90328753,1.55040046
-4.05502751,4.28870011,0.00997475,1.15519949,0.33783985,0.01287038,1.43503600,1.92131609,1.58112201
-4.04902451,4.32357284,0.00933230,1.17183024,0.33355082,0.01267423,1.43690639,1.93523634,1.60848694
-4.04302151,4.34876622,0.00867671,1.18585203,0.32838265,0.01243794,1.43530815,1.94524778,1.63243429
-4.03701851,4.36455700,0.00801705,1.19731296,0.32240821,0.01216442,1.43036347,1.95164302,1.65296354
-4.03101551,4.37143419,0.00736184,1.20630221,0.31571576,0.01185762,1.42229197,1.95480461,1.67013388
-4.02501251,4.37009260,0.00671887,1.21294779,0.30840862,0.01152245,1.41140906,1.95519926,1.68406184
-4.01900950,4.36141917,0.00609510,1.21741344,0.30060447,0.01116477,1.39812012,1.95336982,1.69491736
-4.01300650,4.34647285,0.00549655,1.21989513,0.29243413,0.01079122,1.38291080,1.94992512,1.70291831
-4.00700350,4.32645828,0.00492823,1.22061688,0.28404003,0.01040918,1.36633368,1.94552800,1.70832385
-4.00100050,4.30269431,0.00439416,1.21982633,0.27557410,0.01002652,1.34899181,1.94088172,1.71142645
-3.99499750,4.27657821,0.00389734,1.21778980,0.26719541,0.00965152,1.33151973,1.93671518,1.71254309
-3.98899450,4.24954667,0.00343985,1.21478712,0.25906733,0.00929265,1.31456271,1.93376704,1.71200571
-3.98299150,4.22303491,0.00302286,1.21110610,0.25135446,0.00895838,1.29875515,1.93276910,1.71015117
-3.97698849,4.19843510,0.00264676,1.20703681,0.24421933,0.00865699,1.28469891,1.93442931,1.70731104
-3.97098549,4.17705545,0.00231125,1.20286550,0.23781892,0.00839643,1.27294250,1.93941452,1.70380142
-3.96498249,4.16008137,0.00201543,1.19886848,0.23230107,0.00818406,1.26396202,1.94833333,1.69991329
-3.95897949,4.14853984,0.00175795,1.19530583,0.22780101,0.00802658,1.25814461,1.96171950,1.69590342
-3.95297649,4.14326835,0.00153707,1.19241514,0.22443794,0.00792979,1.25577507,1.98001606,1.69198648
-3.94697349,4.14488920,0.00135079,1.19040542,0.22231180,0.00789855,1.25702612,2.00356061,1.68832833
-3.94097049,4.15379035,0.00119691,1.18945134,0.22150044,0.00793659,1.26195287,2.03257230,1.68504110
-3.93496748,4.17011318,0.00107315,1.18968801,0.22205711,0.00804647,1.27049135,2.06714071,1.68217989
-3.92896448,4.19374768,0.00097719,1.19120642,0.22400849,0.00822948,1.28246139,2.10721727,1.67974166
-3.92296148,4.22433529,0.00090668,1.19404992,0.22735329,0.00848560,1.29757347,2.15260941,1.67766605
-3.91695848,4.26127902,0.00085937,1.19821172,0.23206145,0.00881348,1.31543922,2.20297804,1.67583836
-3.91095548,4.30376074,0.00083302,1.20363368,0.23807401,0.00921041,1.33558513,2.25783841,1.67409445
-3.90495248,4.35076477,0.00082549,1.21020658,0.24530379,0.00967235,1.35746867,2.31656477,1.67222746
-3.89894947,4.40110690,0.00083473,1.21777172,0.25363661,0.01019396,1.38049633,2.37839878,1.66999611
-3.89294647,4.45346801,0.00085875,1.22612415,0.26293340,0.01076867,1.40404256,2.44246178,1.66713409
-3.88694347,4.50643074,0.00089562,1.23501721,0.27303288,0.01138874,1.42746907,2.50777065,1.66336036
-3.88094047,4.55851832,0.00094347,1.24416848,0.28375491,0.01204542,1.45014363,2.57325702,1.65838979
-3.87493747,4.60823394,0.00100045,1.25326686,0.29490437,0.01272900,1.47145773,2.63778945,1.65194368
-3.86893447,4.65409968,0.00106477,1.26198062,0.30627549,0.01342905,1.49084246,2.70019792,1.64375993
-3.86293147,4.69469353,0.00113466,1.26996615,0.31765658,0.01413459,1.50778222,2.75930001,1.63360220
-3.85692846,4.72868375,0.00120834,1.27687706,0.32883494,0.01483427,1.52182594,2.81392809,1.62126794
-3.85092546,4.75485932,0.00128410,1.28237352,0.33960180,0.01551664,1.53259542,2.86295656,1.60659490
-3.84492246,4.77215605,0.00136026,1.28613126,0.34975732,0.01617039,1.53979088,2.90532842,1.58946599
-3.83891946,4.77967760,0.00143520,1.28785019,0.35911521,0.01678461,1.54319373,2.94008031,1.56981230
-3.83291646,4.77671107,0.00150737,1.28726217,0.36750717,0.01734911,1.54266659,2.96636512,1.54761434
-3.82691346,4.76273720,0.00157536,1.28413782,0.37478666,0.01785465,1.53815094,2.98347164,1.52290155
-3.82091046,4.73743489,0.00163790,1.27829212,0.38083215,0.01829323,1.52966260,2.99084039,1.49575007
-3.81490745,4.70068051,0.00169391,1.26958851,0.38554966,0.01865834,1.51728544,2.98807538,1.46627921
-3.80890445,4.65254213,0.00174250,1.25794169,0.38887442,0.01894521,1.50116367,2.97495120,1.43464662
-3.80290145,4.59326926,0.00178306,1.24331873,0.39077174,0.01915097,1.48149315,2.95141550,1.40104250
-3.79689845,4.52327864,0.00181527,1.22573874,0.39123704,0.01927483,1.45851207,2.91758666,1.36568325
-3.79089545,4.44313671,0.00183909,1.20527107,0.39029496,0.01931816,1.43249136,2.87374696,1.32880467
-3.78489245,4.35353947,0.00185480,1.18203214,0.38799774,0.01928451,1.40372520,2.82033146,1.29065515
-3.77888944,4.25529050,0.00186303,1.15618113,0.38442282,0.01917964,1.37252195,2.75791323,1.25148898
-3.77288644,4.14927793,0.00186470,1.12791468,0.37966989,0.01901136,1.33919567,2.68718532,1.21156016
-3.76688344,4.03645108,0.00186106,1.09746083,0.37385735,0.01878945,1.30405853,2.60894048,1.17111672
-3.76088044,3.91779738,0.00185363,1.06507243,0.36711846,0.01852535,1.26741427,2.52404913,1.13039589
-3.75487744,3.79432052,0.00184415,1.03102043,0.35959729,0.01823195,1.22955277,2.43343662,1.08962008
-3.74887444,3.66702001,0.00183458,0.99558696,0.35144450,0.01792320,1.19074578,2.33806046,1.04899380
-3.74287144,3.53687298,0.00182698,0.95905885,0.34281322,0.01761376,1.15124399,2.23888841,1.00870154
-3.73686843,3.40481828,0.00182348,0.92172143,0.33385511,0.01731855,1.11127509,2.13687794,0.96890647
-3.73086543,3.27174338,0.00182621,0.88385301,0.32471665,0.01705228,1.07104312,2.03295795,0.92975002
-3.72486243,3.13847391,0.00183720,0.84572004,0.31553575,0.01682902,1.03072867,1.92801287,0.89135218
-3.71885943,3.00576600,0.00185831,0.80757307,0.30643887,0.01666174,0.99048995,1.82286970,0.85381238
-3.71285643,2.87430118,0.00189116,0.76964363,0.29753848,0.01656179,0.95046456,1.71828810,0.81721075
-3.70685343,2.74468367,0.00193707,0.73214186,0.28893107,0.01653854,0.91077163,1.61495348,0.78160977
-3.70085043,2.61743965,0.00199696,0.69525497,0.28069558,0.01659901,0.87151432,1.51347299,0.74705603
-3.69484742,2.49301830,0.00207134,0.65914643,0.27289240,0.01674748,0.83278233,1.41437424,0.71358194
-3.68884442,2.37179415,0.00216023,0.62395585,0.26556277,0.01698531,0.79465437,1.31810631,0.68120751
-3.68284142,2.25407043,0.00226317,0.58979929,0.25872867,0.01731075,0.75720035,1.22504274,0.64994182
-3.67683842,2.14008307,0.00237918,0.55677011,0.25239316,0.01771889,0.72048323,1.13548596,0.61978433
-3.67083542,2.03000530,0.00250683,0.52494010,0.24654116,0.01820170,0.68456054,1.04967282,0.59072602
-3.66483242,1.92395236,0.00264420,0.49436092,0.24114067,0.01874812,0.64948531,0.96778074,0.56275025
-3.65882941,1.82198654,0.00278897,0.46506560,0.23614432,0.01934441,0.61530678,0.88993413,0.53583354
-3.65282641,1.72412237,0.00293851,0.43707033,0.23149140,0.01997444,0.58207063,0.81621077,0.50994621
-3.64682341,1.63033203,0.00308993,0.41037623,0.22711018,0.02062014,0.54981903,0.74664790,0.48505307
-3.64082041,1.54055103,0.00324023,0.38497123,0.22292056,0.02126209,0.51859046,0.68124789,0.46111412
-3.63481741,1.45468426,0.00338638,0.36083200,0.21883695,0.02188005,0.48841963,0.61998339,0.43808550
-3.62881441,1.37261255,0.00352548,0.33792596,0.21477137,0.02245369,0.45933743,0.56280198,0.41592055
-3.62281141,1.29419954,0.00365489,0.31621329,0.21063669,0.02296317,0.43137104,0.50963023,0.39457115
-3.61680840,1.21929921,0.00377234,0.29564902,0.20634975,0.02338988,0.40454442,0.46037746,0.37398932
-3.61080540,1.14776362,0.00387609,0.27618514,0.20183453,0.02371702,0.37887905,0.41493909,0.35412903
-3.60480240,1.07945089,0.00396507,0.25777265,0.19702501,0.02393019,0.35439505,0.37319972,0.33494816
-3.59879940,1.01423329,0.00403891,0.24036365,0.19186769,0.02401789,0.33111257,0.33503619,0.31641053
-3.59279640,0.95200488,0.00409813,0.22391322,0.18632379,0.02397190,0.30905351,0.30032040,0.29848795
-3.58679340,0.89268875,0.00414411,0.20838125,0.18037074,0.02378755,0.28824328,0.26892220,0.28116215
-3.58079040,0.83624323,0.00417920,0.19373399,0.17400323,0.02346386,0.26871270,0.24071215,0.26442638
-3.57478739,0.78266699,0.00420668,0.17994536,0.16723355,0.02300353,0.25049974,0.21556426,0.24828675
-3.56878439,0.73200259,0.00423074,0.16699796,0.16009118,0.02241285,0.23365108,0.19335858,0.23276313
-3.56278139,0.68433835,0.00425643,0.15488364,0.15262187,0.02170138,0.21822328,0.17398361,0.21788946
-3.55677839,0.63980839,0.00428956,0.14360376,0.14488601,0.02088164,0.20428345,0.15733832,0.20371358
-3.55077539,0.59859064,0.00433658,0.13316903,0.13695649,0.01996863,0.19190938,0.14333386,0.19029645
-3.54477239,0.56090298,0.00440438,0.12359889,0.12891608,0.01897929,0.18118898,0.13189469,0.17771084
-3.53876938,0.52699742,0.00450014,0.11492057,0.12085457,0.01793190,0.17221900,0.12295916,0.16603947
-3.53276638,0.49715261,0.00463111,0.10716777,0.11286565,0.01684552,0.16510308,0.11647936,0.15537270
-3.52676338,0.47166479,0.00480432,0.10037904,0.10504370,0.01573938,0.15994906,0.11242026,0.14580580
-3.52076038,0.45083750,0.00502641,0.09459587,0.09748076,0.01463227,0.15686557,0.11075814,0.13743599
-3.51475738,0.43497021,0.00530330,0.08986063,0.09026353,0.01354208,0.15595819,0.11147815,0.13035919
-3.50875438,0.42434643,0.00563993,0.08621435,0.08347081,0.01248531,0.15732494,0.11457135,0.12466671
-3.50275138,0.41922129,0.00604006,0.08369440,0.07717124,0.01147670,0.16105156,0.12003089,0.12044186
-3.49674837,0.41980930,0.00650597,0.08233221,0.07142146,0.01052895,0.16720651,0.12784788,0.11775669
-3.49074537,0.42627226,0.00703828,0.08215102,0.06626486,0.00965254,0.17583594,0.13800668,0.11666877
-3.48474237,0.43870801,0.00763576,0.08316366,0.06173069,0.00885559,0.18695884,0.15048004,0.11721830
-3.47873937,0.45714001,0.00829523,0.08537063,0.05783380,0.00814388,0.20056248,0.16522420,0.11942539
-3.47273637,0.48150839,0.00901145,0.08875826,0.05457479,0.00752093,0.21659842,0.18217403,0.12328777
-3.46673337,0.51166266,0.00977713,0.09329722,0.05194059,0.00698811,0.23497929,0.20123863,0.12877888
-3.46073037,0.54735630,0.01058299,0.09894128,0.04990548,0.00654484,0.25557642,0.22229743,0.13584645
-3.45472736,0.58824379,0.01141788,0.10562653,0.04843244,0.00618890,0.27821871,0.24519700,0.14441166
-3.44872436,0.63388010,0.01226899,0.11327092,0.04747473,0.00591664,0.30269261,0.26974895,0.15436885
-3.44272136,0.68372304,0.01312215,0.12177432,0.04697772,0.00572334,0.32874367,0.29572879,0.16558596
-3.43671836,0.73713855,0.01396212,0.13101903,0.04688086,0.00560356,0.35607938,0.32287617,0.17790571
-3.43071536,0.79340904,0.01477305,0.14087086,0.04711970,0.00555138,0.38437361,0.35089640,0.19114747
-3.42471236,0.85174483,0.01553888,0.15118075,0.04762798,0.00556083,0.41327249,0.37946340,0.20510996
-3.41870935,0.91129850,0.01624381,0.16178688,0.04833959,0.00562610,0.44240155,0.40822410,0.21957476
-3.41270635,0.97118196,0.01687281,0.17251735,0.04919052,0.00574187,0.47137420,0.43680408,0.23431047
-3.40670335,1.03048587,0.01741206,0.18319338,0.05012059,0.00590352,0.49980103,0.46481462,0.24907764
-3.40070035,1.08830086,0.01784943,0.19363281,0.05107500,0.00610735,0.52729988,0.49186065,0.26363416
-3.39469735,1.14374005,0.01817485,0.20365414,0.05200567,0.00635073,0.55350615,0.51754969,0.27774116
-3.38869435,1.19596206,0.01838062,0.21308062,0.05287224,0.00663216,0.57808320,0.54150134,0.29116908
-3.38269135,1.24419365,0.01846172,0.22174456,0.05364282,0.00695138,0.60073212,0.56335705,0.30370384
-3.37668834,1.28775143,0.01841594,0.22949161,0.05429440,0.00730930,0.62120087,0.58278988,0.31515281
-3.37068534,1.32606140,0.01824392,0.23618488,0.05481292,0.00770795,0.63929202,0.59951385,0.32535034
-3.36468234,1.35867587,0.01794914,0.24170869,0.05519302,0.00815032,0.65486905,0.61329261,0.33416268
-3.35867934,1.38528682,0.01753779,0.24597193,0.05543748,0.00864019,0.66786068,0.62394703,0.34149204
-3.35267634,1.40573514,0.01701853,0.24891077,0.05555635,0.00918188,0.67826317,0.63136141,0.34727960
-3.34667334,1.42001534,0.01640218,0.25049063,0.05556589,0.00977996,0.68614043,0.63548811,0.35150732
-3.34067034,1.42827539,0.01570134,0.25070746,0.05548722,0.01043890,0.69162181,0.63635029,0.35419848
-3.33466733,1.43081171,0.01493001,0.24958796,0.05534488,0.01116277,0.69489776,0.63404269,0.35541684
-3.32866433,1.42805929,0.01410311,0.24718900,0.05516528,0.01195486,0.69621336,0.62873030,0.35526452
-3.32266133,1.42057755,0.01323603,0.24359612,0.05497520,0.01281731,0.69586019,0.62064501,0.35387859
-3.31665833,1.40903215,0.01234420,0.23892113,0.05480021,0.01375085,0.69416666,0.61008013,0.35142655
-3.31065533,1.39417378,0.01144265,0.23329889,0.05466339,0.01475444,0.69148728,0.59738314,0.34810087
-3.30465233,1.37681452,0.01054564,0.22688343,0.05458405,0.01582511,0.68819138,0.58294670,0.34411277
