energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-0.89144572,0.85506773,0.48224857,0.01909967,0.03179918,0.17617888,0.22280152,0.00110297
-0.88544272,0.84948454,0.47304675,0.01881015,0.03162981,0.17368839,0.21779505,0.00110502
-0.87943972,0.84404016,0.46384266,0.01851870,0.03158461,0.17219490,0.21232732,0.00110550
-0.87343672,0.83878549,0.45462913,0.01822428,0.03166924,0.17168769,0.20644134,0.00110456
-0.86743372,0.83378594,0.44540294,0.01792670,0.03188906,0.17215555,0.20018755,0.00110238
-0.86143072,0.82911793,0.43616643,0.01762656,0.03224858,0.17358545,0.19362306,0.00109912
-0.85542771,0.82486377,0.42692837,0.01732516,0.03275101,0.17596047,0.18681045,0.00109497
-0.84942471,0.82110520,0.41770396,0.01702445,0.03339764,0.17925723,0.17981634,0.00109011
-0.84342171,0.81791609,0.40851412,0.01672675,0.03418732,0.18344316,0.17270957,0.00108473
-0.83741871,0.81535458,0.39938409,0.01643463,0.03511589,0.18847356,0.16555927,0.00107896
-0.83141571,0.81345544,0.39034148,0.01615066,0.03617581,0.19428910,0.15843279,0.00107294
-0.82541271,0.81222297,0.38141403,0.01587716,0.03735578,0.20081365,0.15139375,0.00106675
-0.81940970,0.81162520,0.37262716,0.01561599,0.03864061,0.20795295,0.14450012,0.00106044
-0.81340670,0.81158964,0.36400162,0.01536841,0.04001122,0.21559408,0.13780254,0.00105401
-0.80740370,0.81200130,0.35555143,0.01513490,0.04144484,0.22360606,0.13134305,0.00104743
-0.80140070,0.81270306,0.34728228,0.01491508,0.04291542,0.23184156,0.12515415,0.00104060
-0.79539770,0.81349864,0.33919057,0.01470769,0.04439424,0.24013971,0.11925824,0.00103340
-0.78939470,0.81415824,0.33126322,0.01451062,0.04585069,0.24833006,0.11366766,0.00102565
-0.78339170,0.81442668,0.32347827,0.01432099,0.04725325,0.25623739,0.10838510,0.00101715
-0.77738869,0.81403372,0.31580631,0.01413530,0.04857050,0.26368737,0.10340448,0.00100769
-0.77138569,0.81270609,0.30821267,0.01394964,0.04977231,0.27051262,0.09871217,0.00099704
-0.76538269,0.81018069,0.30066029,0.01375990,0.05083100,0.27655896,0.09428865,0.00098498
-0.75937969,0.80621823,0.29311299,0.01356202,0.05172244,0.28169157,0.09011027,0.00097133
-0.75337669,0.80061653,0.28553914,0.01335222,0.05242708,0.28580055,0.08615125,0.00095592
-0.74737369,0.79322279,0.27791524,0.01312730,0.05293086,0.28880579,0.08238564,0.00093865
-0.74137069,0.78394404,0.27022947,0.01288477,0.05322583,0.29066061,0.07878935,0.00091948
-0.73536768,0.77275513,0.26248469,0.01262313,0.05331063,0.29135414,0.07534192,0.00089844
-0.72936468,0.75970377,0.25470092,0.01234188,0.05319059,0.29091211,0.07202811,0.00087565
-0.72336168,0.74491227,0.24691697,0.01204172,0.05287762,0.28939605,0.06883923,0.00085134
-0.71735868,0.72857572,0.23919121,0.01172443,0.05238975,0.28690087,0.06577414,0.00082580
-0.71135568,0.71095678,0.23160130,0.01139295,0.05175045,0.28355089,0.06283981,0.00079942
-0.70535268,0.69237716,0.22424302,0.01105116,0.05098762,0.27949452,0.06005163,0.00077269
-0.69934967,0.67320639,0.21722812,0.01070380,0.05013247,0.27489782,0.05743330,0.00074617
-0.69334667,0.65384819,0.21068131,0.01035623,0.04921821,0.26993728,0.05501634,0.00072048
-0.68734367,0.63472541,0.20473666,0.01001421,0.04827860,0.26479214,0.05283939,0.00069630
-0.68134067,0.61626415,0.19953338,0.00968369,0.04734660,0.25963669,0.05094717,0.00067436
-0.67533767,0.59887784,0.19521140,0.00937047,0.04645298,0.25463293,0.04938930,0.00065537
-0.66933467,0.58295219,0.19190675,0.00908007,0.04562506,0.24992389,0.04821891,0.00064009
-0.66333167,0.56883165,0.18974713,0.00881743,0.04488567,0.24562803,0.04749115,0.00062922
-0.65732866,0.55680799,0.18884768,0.00858677,0.04425231,0.24183493,0.04726171,0.00062344
-0.65132566,0.54711148,0.18930729,0.00839143,0.04373654,0.23860255,0.04758522,0.00062337
-0.64532266,0.53990503,0.19120540,0.00823377,0.04334368,0.23595598,0.04851382,0.00062957
-0.63931966,0.53528145,0.19459952,0.00811514,0.04307282,0.23388796,0.05009561,0.00064250
-0.63331666,0.53326365,0.19952345,0.00803586,0.04291706,0.23236089,0.05237340,0.00066252
-0.62731366,0.53380782,0.20598627,0.00799527,0.04286406,0.23131027,0.05538340,0.00068987
-0.62131066,0.53680914,0.21397207,0.00799183,0.04289676,0.23064937,0.05915415,0.00072470
-0.61530765,0.54210957,0.22344034,0.00802322,0.04299431,0.23027476,0.06370555,0.00076699
-0.60930465,0.54950725,0.23432707,0.00808652,0.04313316,0.23007253,0.06904804,0.00081661
-0.60330165,0.55876692,0.24654642,0.00817833,0.04328813,0.22992464,0.07518203,0.00087331
-0.59729865,0.56963077,0.25999282,0.00829495,0.04343359,0.22971527,0.08209741,0.00093667
-0.59129565,0.58182915,0.27454353,0.00843257,0.04354455,0.22933670,0.08977330,0.00100618
-0.58529265,0.59509065,0.29006151,0.00858740,0.04359772,0.22869454,0.09817795,0.00108120
-0.57928964,0.60915111,0.30639846,0.00875581,0.04357236,0.22771192,0.10726886,0.00116096
-0.57328664,0.62376113,0.32339799,0.00893441,0.04345107,0.22633261,0.11699305,0.00124463
-0.56728364,0.63869197,0.34089888,0.00912020,0.04322031,0.22452286,0.12728745,0.00133127
-0.56128064,0.65373959,0.35873817,0.00931057,0.04287084,0.22227201,0.13807955,0.00141989
-0.55527764,0.66872682,0.37675420,0.00950333,0.04239781,0.21959174,0.14928804,0.00150945
-0.54927464,0.68350380,0.39478936,0.00969671,0.04180085,0.21651428,0.16082372,0.00159890
-0.54327164,0.69794678,0.41269259,0.00988931,0.04108382,0.21308950,0.17259038,0.00168718
-0.53726863,0.71195548,0.43032141,0.01008008,0.04025453,0.20938135,0.18448586,0.00177324
-0.53126563,0.72544948,0.44754370,0.01026820,0.03932425,0.20546353,0.19640311,0.00185610
-0.52526263,0.73836374,0.46423882,0.01045304,0.03830717,0.20141507,0.20823139,0.00193480
-0.51925963,0.75064381,0.48029844,0.01063402,0.03721978,0.19731565,0.21985748,0.00200850
-0.51325663,0.76224092,0.49562674,0.01081057,0.03608020,0.19324128,0.23116700,0.00207644
-0.50725363,0.77310746,0.51014025,0.01098203,0.03490749,0.18926027,0.24204579,0.00213795
-0.50125063,0.78319297,0.52376723,0.01114757,0.03372099,0.18542987,0.25238138,0.00219250
-0.49524762,0.79244105,0.53644677,0.01130614,0.03253968,0.18179369,0.26206460,0.00223968
-0.48924462,0.80078730,0.54812754,0.01145647,0.03138157,0.17837989,0.27099122,0.00227920
-0.48324162,0.80815850,0.55876651,0.01159699,0.03026319,0.17520037,0.27906383,0.00231093
-0.47723862,0.81447297,0.56832757,0.01172591,0.02919912,0.17225080,0.28619369,0.00233484
-0.47123562,0.81964229,0.57678025,0.01184122,0.02820164,0.16951158,0.29230278,0.00235106
-0.46523262,0.82357410,0.58409865,0.01194073,0.02728041,0.16694952,0.29732581,0.00235980
-0.45922961,0.82617603,0.59026071,0.01202218,0.02644232,0.16452016,0.30121234,0.00236144
-0.45322661,0.82736034,0.59524785,0.01208330,0.02569135,0.16217068,0.30392870,0.00235643
-0.44722361,0.82704930,0.59904505,0.01212191,0.02502860,0.15984300,0.30545993,0.00234536
-0.44122061,0.82518075,0.60164147,0.01213604,0.02445237,0.15747719,0.30581133,0.00232889
-0.43521761,0.82171381,0.60303155,0.01212402,0.02395829,0.15501472,0.30500985,0.00230777
-0.42921461,0.81663417,0.60321652,0.01208456,0.02353966,0.15240165,0.30310493,0.00228286
-0.42321161,0.80995897,0.60220639,0.01201688,0.02318769,0.14959139,0.30016896,0.00225507
-0.41720860,0.80174073,0.60002213,0.01192074,0.02289196,0.14654710,0.29629711,0.00222538
-0.41120560,0.79207035,0.59669811,0.01179655,0.02264082,0.14324351,0.29160658,0.00219484
-0.40520260,0.78107874,0.59228446,0.01164534,0.02242191,0.13966817,0.28623515,0.00216453
-0.39919960,0.76893725,0.58684939,0.01146884,0.02222264,0.13582207,0.28033917,0.00213560
-0.39319660,0.75585662,0.58048112,0.01126941,0.02203073,0.13171966,0.27409086,0.00210922
-0.38719360,0.74208447,0.57328934,0.01105007,0.02183470,0.12738832,0.26767500,0.00208656
-0.38119060,0.72790152,0.56540613,0.01081438,0.02162434,0.12286727,0.26128525,0.00206882
-0.37518759,0.71361646,0.55698599,0.01056642,0.02139115,0.11820612,0.25511992,0.00205719
-0.36918459,0.69955976,0.54820509,0.01031066,0.02112868,0.11346303,0.24937755,0.00205284
-0.36318159,0.68607653,0.53925958,0.01005187,0.02083285,0.10870270,0.24425232,0.00205687
-0.35717859,0.67351871,0.53036285,0.00979499,0.02050212,0.10399419,0.23992940,0.00207035
-0.35117559,0.66223677,0.52174192,0.00954502,0.02013755,0.09940875,0.23658047,0.00209427
-0.34517259,0.65257124,0.51363286,0.00930689,0.01974286,0.09501773,0.23435945,0.00212948
-0.33916958,0.64484428,0.50627539,0.00908533,0.01932424,0.09089063,0.23339862,0.00217674
-0.33316658,0.63935154,0.49990681,0.00888475,0.01889015,0.08709337,0.23380517,0.00223666
-0.32716358,0.63635458,0.49475543,0.00870911,0.01845104,0.08368686,0.23565841,0.00230967
-0.32116058,0.63607405,0.49103371,0.00856189,0.01801891,0.08072579,0.23900750,0.00239602
-0.31515758,0.63868379,0.48893130,0.00844592,0.01760684,0.07825782,0.24386998,0.00249576
-0.30915458,0.64430604,0.48860835,0.00836338,0.01722852,0.07632297,0.25023092,0.00260871
-0.30315158,0.65300792,0.49018915,0.00831572,0.01689768,0.07495334,0.25804296,0.00273447
-0.29714857,0.66479915,0.49375665,0.00830363,0.01662755,0.07417306,0.26722690,0.00287242
-0.29114557,0.67963128,0.49934777,0.00832709,0.01643033,0.07399841,0.27767324,0.00302167
-0.28514257,0.69739816,0.50695005,0.00838528,0.01631670,0.07443811,0.28924426,0.00318113
-0.27913957,0.71793801,0.51649958,0.00847673,0.01629541,0.07549373,0.30177687,0.00334948
-0.27313657,0.74103667,0.52788054,0.00859927,0.01637288,0.07716010,0.31508608,0.00352517
-0.26713357,0.76643226,0.54092642,0.00875017,0.01655295,0.07942581,0.32896903,0.00370651
-0.26113057,0.79382101,0.55542289,0.00892617,0.01683674,0.08227361,0.34320953,0.00389162
-0.25512756,0.82286419,0.57111247,0.00912361,0.01722255,0.08568085,0.35758311,0.00407851
-0.24912456,0.85319593,0.58770081,0.00933852,0.01770592,0.08961987,0.37186235,0.00426513
-0.24312156,0.88443185,0.60486448,0.00956673,0.01827982,0.09405825,0.38582250,0.00444936
-0.23711856,0.91617823,0.62226013,0.00980398,0.01893485,0.09895914,0.39924724,0.00462912
-0.23111556,0.94804159,0.63953465,0.01004608,0.01965965,0.10428151,0.41193444,0.00480238
-0.22511256,0.97963829,0.65633613,0.01028898,0.02044128,0.10998043,0.42370176,0.00496726
-0.21910955,1.01060409,0.67232509,0.01052889,0.02126573,0.11600739,0.43439192,0.00512202
-0.21310655,1.04060320,0.68718578,0.01076244,0.02211842,0.12231067,0.44387749,0.00526514
-0.20710355,1.06933669,0.70063688,0.01098672,0.02298477,0.12883589,0.45206499,0.00539539
-0.20110055,1.09654987,0.71244133,0.01119940,0.02385069,0.13552656,0.45889814,0.00551183
-0.19509755,1.12203846,0.72241481,0.01139880,0.02470311,0.14232488,0.46435998,0.00561385
-0.18909455,1.14565310,0.73043239,0.01158392,0.02553043,0.14917264,0.46847391,0.00570121
-0.18309155,1.16730228,0.73643320,0.01175450,0.02632288,0.15601222,0.47130330,0.00577401
-0.17708854,1.18695319,0.74042263,0.01191104,0.02707284,0.16278772,0.47294978,0.00583274
-0.17108554,1.20463053,0.74247199,0.01205474,0.02777499,0.16944614,0.47355002,0.00587820
-0.16508254,1.22041325,0.74271563,0.01218750,0.02842644,0.17593857,0.47327113,0.00591150
-0.15907954,1.23442911,0.74134539,0.01231182,0.02902667,0.18222127,0.47230481,0.00593403
-0.15307654,1.24684729,0.73860265,0.01243075,0.02957739,0.18825669,0.47086021,0.00594735
-0.14707354,1.25786923,0.73476824,0.01254773,0.03008230,0.19401425,0.46915597,0.00595320
-0.14107054,1.26771789,0.73015058,0.01266646,0.03054677,0.19947082,0.46741157,0.00595333
-0.13506753,1.27662598,0.72507244,0.01279077,0.03097737,0.20461098,0.46583828,0.00594952
-0.12906453,1.28482342,0.71985707,0.01292440,0.03138147,0.20942680,0.46463029,0.00594341
-0.12306153,1.29252463,0.71481399,0.01307085,0.03176666,0.21391735,0.46395604,0.00593650
-0.11705853,1.29991626,0.71022536,0.01323319,0.03214029,0.21808774,0.46395050,0.00593002
-0.11105553,1.30714568,0.70633329,0.01341389,0.03250896,0.22194794,0.46470855,0.00592489
-0.10505253,1.31431106,0.70332888,0.01361465,0.03287801,0.22551127,0.46627973,0.00592168
-0.09904952,1.32145337,0.70134320,0.01383624,0.03325122,0.22879266,0.46866486,0.00592058
-0.09304652,1.32855079,0.70044106,0.01407841,0.03363043,0.23180693,0.47181452,0.00592136
-0.08704352,1.33551597,0.70061741,0.01433983,0.03401538,0.23456705,0.47562960,0.00592339
-0.08104052,1.34219629,0.70179695,0.01461799,0.03440364,0.23708259,0.47996389,0.00592564
-0.07503752,1.34837739,0.70383680,0.01490927,0.03479063,0.23935845,0.48462879,0.00592678
-0.06903452,1.35378985,0.70653220,0.01520899,0.03516983,0.24139404,0.48939983,0.00592515
-0.06303152,1.35811902,0.70962508,0.01551149,0.03553303,0.24318292,0.49402477,0.00591891
-0.05702851,1.36101752,0.71281508,0.01581032,0.03587083,0.24471307,0.49823313,0.00590606
-0.05102551,1.36212026,0.71577271,0.01609847,0.03617306,0.24596773,0.50174657,0.00588459
-0.04502251,1.36106111,0.71815394,0.01636854,0.03642941,0.24692684,0.50428980,0.00585253
-0.03901951,1.35749085,0.71961578,0.01661311,0.03663004,0.24756904,0.50560156,0.00580806
-0.03301651,1.35109543,0.71983215,0.01682498,0.03676626,0.24787410,0.50544522,0.00574961
-0.02701351,1.34161400,0.71850933,0.01699752,0.03683108,0.24782572,0.50361853,0.00567592
-0.02101051,1.32885561,0.71540050,0.01712494,0.03681989,0.24741440,0.49996215,0.00558616
-0.01500750,1.31271408,0.71031859,0.01720264,0.03673089,0.24664039,0.49436665,0.00547992
-0.00900450,1.29318020,0.70314713,0.01722740,0.03656550,0.24551633,0.48677758,0.00535731
-0.00300150,1.27035059,0.69384854,0.01719769,0.03632865,0.24406951,0.47719864,0.00521896
0.00300150,1.24443287,0.68246948,0.01711374,0.03602886,0.24234350,0.46569263,0.00506602
0.00900450,1.21574673,0.66914332,0.01697773,0.03567822,0.24039902,0.45238035,0.00490013
0.01500750,1.18472071,0.65408936,0.01679379,0.03529217,0.23831400,0.43743745,0.00472342
0.02101051,1.15188481,0.63760900,0.01656794,0.03488912,0.23618251,0.42108940,0.00453845
0.02701351,1.11785902,0.62007902,0.01630801,0.03448994,0.23411291,0.40360492,0.00434814
0.03301651,1.08333826,0.60194221,0.01602347,0.03411731,0.23222490,0.38528804,0.00415569
0.03901951,1.04907419,0.58369565,0.01572515,0.03379496,0.23064579,0.36646925,0.00396449
0.04502251,1.01585453,0.56587718,0.01542495,0.03354688,0.22950603,0.34749599,0.00377805
0.05102551,0.98448075,0.54905037,0.01513547,0.03339638,0.22893422,0.32872292,0.00359992
0.05702851,0.95574479,0.53378858,0.01486969,0.03336532,0.22905180,0.31050231,0.00343353
0.06303152,0.93040580,0.52065858,0.01464049,0.03347321,0.22996775,0.29317478,0.00328218
0.06903452,0.90916761,0.51020416,0.01446028,0.03373652,0.23177341,0.27706077,0.00314891
0.07503752,0.89265776,0.50293023,0.01434061,0.03416795,0.23453786,0.26245285,0.00303643
0.08104052,0.88140872,0.49928782,0.01429179,0.03477603,0.23830393,0.24960913,0.00294705
0.08704352,0.87584197,0.49966028,0.01432252,0.03556465,0.24308521,0.23874784,0.00288264
0.09304652,0.87625531,0.50435113,0.01443966,0.03653293,0.24886406,0.23004308,0.00284455
0.09904952,0.88281382,0.51357371,0.01464792,0.03767522,0.25559090,0.22362181,0.00283360
0.10505253,0.89554456,0.52744295,0.01494974,0.03898118,0.26318467,0.21956215,0.00285006
0.11105553,0.91433519,0.54596947,0.01534514,0.04043616,0.27153462,0.21789266,0.00289361
0.11705853,0.93893635,0.56905602,0.01583171,0.04202163,0.28050323,0.21859289,0.00296336
0.12306153,0.96896764,0.59649660,0.01640461,0.04371575,0.28993018,0.22159480,0.00305787
0.12906453,1.00392707,0.62797817,0.01705664,0.04549405,0.29963729,0.22678514,0.00317515
0.13506753,1.04320336,0.66308502,0.01777846,0.04733011,0.30943402,0.23400871,0.00331271
0.14107054,1.08609099,0.70130588,0.01855872,0.04919638,0.31912349,0.24307233,0.00346761
0.14707354,1.13180733,0.74204355,0.01938437,0.05106486,0.32850865,0.25374943,0.00363650
0.15307654,1.17951149,0.78462705,0.02024093,0.05290788,0.33739839,0.26578537,0.00381573
0.15907954,1.22832436,0.82832608,0.02111287,0.05469869,0.34561335,0.27890316,0.00400136
0.16508254,1.27734930,0.87236740,0.02198395,0.05641213,0.35299115,0.29280964,0.00418933
0.17108554,1.32569312,0.91595290,0.02283762,0.05802509,0.35939095,0.30720204,0.00437547
0.17708854,1.37248668,0.95827891,0.02365743,0.05951692,0.36469714,0.32177468,0.00455566
0.18309155,1.41690481,0.99855618,0.02442743,0.06086978,0.36882207,0.33622587,0.00472590
0.18909455,1.45818498,1.03603001,0.02513255,0.06206887,0.37170775,0.35026473,0.00488242
0.19509755,1.49564437,1.06999994,0.02575901,0.06310257,0.37332655,0.36361778,0.00502176
0.20110055,1.52869498,1.09983831,0.02629467,0.06396251,0.37368092,0.37603534,0.00514091
0.20710355,1.55685630,1.12500718,0.02672934,0.06464364,0.37280223,0.38729722,0.00523735
0.21310655,1.57976540,1.14507288,0.02705504,0.06514415,0.37074874,0.39721791,0.00530914
0.21910955,1.59718415,1.15971774,0.02726627,0.06546543,0.36760299,0.40565090,0.00535499
0.22511256,1.60900331,1.16874857,0.02736013,0.06561198,0.36346857,0.41249200,0.00537426
0.23111556,1.61524353,1.17210155,0.02733643,0.06559121,0.35846660,0.41768166,0.00536707
0.23711856,1.61605314,1.16984330,0.02719773,0.06541337,0.35273188,0.42120613,0.00533422
0.24312156,1.61170283,1.16216811,0.02694928,0.06509126,0.34640899,0.42309739,0.00527721
0.24912456,1.60257735,1.14939142,0.02659891,0.06464005,0.33964845,0.42343198,0.00519823
0.25512756,1.58916446,1.13193975,0.02615683,0.06407696,0.33260295,0.42232850,0.00510006
0.26113057,1.57204140,1.11033754,0.02563539,0.06342095,0.32542389,0.41994418,0.00498606
0.26713357,1.55185931,1.08519121,0.02504875,0.06269233,0.31825816,0.41647028,0.00486001
0.27313657,1.52932589,1.05717116,0.02441251,0.06191230,0.31124538,0.41212666,0.00472606
0.27913957,1.50518687,1.02699229,0.02374330,0.06110249,0.30451543,0.40715560,0.00458863
0.28514257,1.48020661,0.99539362,0.02305834,0.06028444,0.29818650,0.40181493,0.00445225
0.29114557,1.45514852,0.96311773,0.02237496,0.05947898,0.29236357,0.39637085,0.00432146
0.29714857,1.43075549,0.93089076,0.02171016,0.05870573,0.28713718,0.39109035,0.00420069
0.30315158,1.40773103,0.89940327,0.02108012,0.05798248,0.28258278,0.38623361,0.00409417
0.30915458,1.38672138,0.86929280,0.02049978,0.05732467,0.27876032,0.38204647,0.00400573
0.31515758,1.36829907,0.84112835,0.01998242,0.05674492,0.27571415,0.37875315,0.00393880
0.32116058,1.35294823,0.81539726,0.01953932,0.05625258,0.27347330,0.37654940,0.00389623
0.32716358,1.34105209,0.79249471,0.01917944,0.05585349,0.27205191,0.37559624,0.00388027
0.33316658,1.33288274,0.77271596,0.01890918,0.05554971,0.27144983,0.37601454,0.00389244
0.33916958,1.32859373,0.75625160,0.01873222,0.05533953,0.27165349,0.37788045,0.00393354
0.34517259,1.32821539,0.74318563,0.01864941,0.05521752,0.27263674,0.38122195,0.00400359
0.35117559,1.33165331,0.73349652,0.01865880,0.05517473,0.27436189,0.38601675,0.00410180
0.35717859,1.33869003,0.72706090,0.01875565,0.05519911,0.27678079,0.39219141,0.00422662
0.36318159,1.34899000,0.72366005,0.01893262,0.05527593,0.27983604,0.39962207,0.00437570
0.36918459,1.36210790,0.72298862,0.01917997,0.05538839,0.28346226,0.40813665,0.00454601
0.37518759,1.37750023,0.72466564,0.01948588,0.05551831,0.28758751,0.41751870,0.00473386
0.38119060,1.39454003,0.72824726,0.01983678,0.05564684,0.29213487,0.42751272,0.00493500
0.38719360,1.41253458,0.73324112,0.02021778,0.05575527,0.29702423,0.43783107,0.00514470
0.39319660,1.43074556,0.73912179,0.02061312,0.05582572,0.30217421,0.44816206,0.00535791
0.39919960,1.44841144,0.74534696,0.02100665,0.05584196,0.30750442,0.45817928,0.00556936
0.40520260,1.46477128,0.75137396,0.02138233,0.05579008,0.31293790,0.46755172,0.00577371
0.41120560,1.47908948,0.75667614,0.02172471,0.05565905,0.31840370,0.47595440,0.00596570
0.41720860,1.49068059,0.76075862,0.02201945,0.05544133,0.32383976,0.48307920,0.00614027
0.42321161,1.49893333,0.76317301,0.02225374,0.05513318,0.32919574,0.48864538,0.00629275
0.42921461,1.50333310,0.76353067,0.02241668,0.05473503,0.33443592,0.49240953,0.00641896
0.43521761,1.50348191,0.76151404,0.02249965,0.05425156,0.33954186,0.49417439,0.00651534
0.44122061,1.49911511,0.75688577,0.02249658,0.05369177,0.34451485,0.49379630,0.00657906
0.44722361,1.49011404,0.74949532,0.02240409,0.05306884,0.34937777,0.49119093,0.00660812
0.45322661,1.47651406,0.73928287,0.02222161,0.05239993,0.35417645,0.48633703,0.00660137
0.45922961,1.45850748,0.72628043,0.02195135,0.05170580,0.35898006,0.47927801,0.00655859
0.46523262,1.43644110,0.71061004,0.02159823,0.05101040,0.36388069,0.47012135,0.00648046
0.47123562,1.41080833,0.69247929,0.02116967,0.05034028,0.36899180,0.45903572,0.00636854
0.47723862,1.38223607,0.67217423,0.02067533,0.04972404,0.37444554,0.44624618,0.00622525
0.48324162,1.35146657,0.65005004,0.02012676,0.04919159,0.38038895,0.43202731,0.00605375
0.48924462,1.31933508,0.62651967,0.01953699,0.04877347,0.38697907,0.41669486,0.00585788
0.49524762,1.28674379,0.60204096,0.01892011,0.04850010,0.39437699,0.40059609,0.00564201
0.50125063,1.25463311,0.57710271,0.01829076,0.04840100,0.40274115,0.38409921,0.00541091
0.50725363,1.22395132,0.55221008,0.01766369,0.04850402,0.41222000,0.36758234,0.00516961
0.51325663,1.19562351,0.52786987,0.01705323,0.04883463,0.42294431,0.35142239,0.00492328
0.51925963,1.17052117,0.50457613,0.01647292,0.04941516,0.43501956,0.33598417,0.00467703
0.52526263,1.14943327,0.48279649,0.01593501,0.05026417,0.44851862,0.32161027,0.00443580
0.53126563,1.13303998,0.46295971,0.01545018,0.05139578,0.46347510,0.30861174,0.00420423
0.53726863,1.12189002,0.44544463,0.01502719,0.05281916,0.47987782,0.29726010,0.00398651
0.54327164,1.11638230,0.43057090,0.01467270,0.05453807,0.49766661,0.28778068,0.00378631
0.54927464,1.11675252,0.41859163,0.01439111,0.05655047,0.51672975,0.28034752,0.00360672
0.55527764,1.12306525,0.40968814,0.01418447,0.05884826,0.53690334,0.27507983,0.00345011
0.56128064,1.13521164,0.40396672,0.01405252,0.06141715,0.55797261,0.27204009,0.00331818
0.56728364,1.15291286,0.40145764,0.01399278,0.06423663,0.57967537,0.27123372,0.00321189
0.57328664,1.17572906,0.40211605,0.01400066,0.06728008,0.60170742,0.27261024,0.00313148
0.57928964,1.20307350,0.40582491,0.01406972,0.07051503,0.62372997,0.27606585,0.00307651
0.58529265,1.23423132,0.41239961,0.01419191,0.07390355,0.64537866,0.28144718,0.00304588
0.59129565,1.26838221,0.42159410,0.01435790,0.07740279,0.66627394,0.28855628,0.00303792
0.59729865,1.30462608,0.43310842,0.01455735,0.08096562,0.68603246,0.29715636,0.00305042
0.60330165,1.34201088,0.44659720,0.01477935,0.08454145,0.70427896,0.30697841,0.00308075
0.60930465,1.37956139,0.46167899,0.01501268,0.08807711,0.72065815,0.31772832,0.00312596
0.61530765,1.41630801,0.47794613,0.01524624,0.09151786,0.73484614,0.32909437,0.00318283
0.62131066,1.45131454,0.49497480,0.01546930,0.09480844,0.74656089,0.34075493,0.00324799
0.62731366,1.48370383,0.51233513,0.01567185,0.09789418,0.75557118,0.35238610,0.00331803
0.63331666,1.51268062,0.52960103,0.01584485,0.10072212,0.76170377,0.36366930,0.00338958
0.63931966,1.53755061,0.54635953,0.01598040,0.10324217,0.76484841,0.37429836,0.00345938
0.64532266,1.55773549,0.56221952,0.01607200,0.10540814,0.76496052,0.38398622,0.00352438
0.65132566,1.57278331,0.57681957,0.01611457,0.10717877,0.76206140,0.39247096,0.00358182
0.65732866,1.58237424,0.58983492,0.01610458,0.10851862,0.75623606,0.39952105,0.00362923
0.66333167,1.58632185,0.60098331,0.01604003,0.10939892,0.74762882,0.40493975,0.00366455
0.66933467,1.58457000,0.61002988,0.01592044,0.10979813,0.73643698,0.40856861,0.00368610
0.67533767,1.57718610,0.61679080,0.01574676,0.10970254,0.72290287,0.41028989,0.00369266
0.68134067,1.56435120,0.62113592,0.01552128,0.10910651,0.70730479,0.41002806,0.00368341
0.68734367,1.54634773,0.62299034,0.01524748,0.10801265,0.68994736,0.40775028,0.00365800
0.69334667,1.52354571,0.62233493,0.01492988,0.10643182,0.67115165,0.40346588,0.00361651
0.69934967,1.49638824,0.61920595,0.01457389,0.10438293,0.65124576,0.39722495,0.00355939
0.70535268,1.46537698,0.61369377,0.01418560,0.10189258,0.63055618,0.38911612,0.00348752
0.71135568,1.43105843,0.60594081,0.01377168,0.09899456,0.60940039,0.37926360,0.00340207
0.71735868,1.39401140,0.59613866,0.01333917,0.09572925,0.58808079,0.36782356,0.00330454
0.72336168,1.35483614,0.58452464,0.01289537,0.09214289,0.56688044,0.35498011,0.00319670
0.72936468,1.31414533,0.57137757,0.01244772,0.08828671,0.54606031,0.34094083,0.00308052
0.73536768,1.27255691,0.55701312,0.01200365,0.08421612,0.52585820,0.32593212,0.00295811
0.74137069,1.23068874,0.54177844,0.01157054,0.07998972,0.50648911,0.31019436,0.00283174
0.74737369,1.18915458,0.52604643,0.01115562,0.07566840,0.48814669,0.29397719,0.00270373
0.75337669,1.14856130,0.51020946,0.01076593,0.07131439,0.47100564,0.27753481,0.00257641
0.75937969,1.10950661,0.49467277,0.01040823,0.06699034,0.45522445,0.26112152,0.00245210
0.76538269,1.07257703,0.47984749,0.01008896,0.06275844,0.44094833,0.24498755,0.00233308
0.77138569,1.03834547,0.46614348,0.00981424,0.05867964,0.42831187,0.22937521,0.00222149
0.77738869,1.00736817,0.45396200,0.00958976,0.05481286,0.41744105,0.21451550,0.00211936
0.78339170,0.98018064,0.44368844,0.00942074,0.05121433,0.40845449,0.20062503,0.00202856
0.78939470,0.95729241,0.43568513,0.00931190,0.04793699,0.40146375,0.18790350,0.00195074
0.79539770,0.93918047,0.43028444,0.00926737,0.04502994,0.39657248,0.17653152,0.00188735
0.80140070,0.92628169,0.42778239,0.00929061,0.04253802,0.39387462,0.16666884,0.00183959
0.80740370,0.91898414,0.42843267,0.00938435,0.04050138,0.39345164,0.15845306,0.00180838
0.81340670,0.91761788,0.43244157,0.00955050,0.03895517,0.39536909,0.15199852,0.00179440
0.81940970,0.92244548,0.43996355,0.00979007,0.03792924,0.39967260,0.14739565,0.00179802
0.82541271,0.93365279,0.45109784,0.01010313,0.03744785,0.40638381,0.14471046,0.00181932
