energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.39469735,4.15680215,0.13999026,0.37198872,1.77181844,1.48336936,0.20507226,0.79539049,2.43340099,0.00691711
3.40070035,4.16421843,0.13918769,0.37190904,1.79168983,1.48183746,0.20538527,0.79491607,2.46598311,0.00692006
3.40670335,4.17138819,0.13827988,0.37281639,1.81171021,1.48020267,0.20609468,0.79404165,2.49521843,0.00692158
3.41270635,4.17830271,0.13725810,0.37469471,1.83155882,1.47851139,0.20716981,0.79285035,2.52091636,0.00692222
3.41870935,4.18501306,0.13611760,0.37751464,1.85095195,1.47682362,0.20857826,0.79144302,2.54298167,0.00692279
3.42471236,4.19162099,0.13485732,0.38123297,1.86964441,1.47520920,0.21028619,0.78993508,2.56140969,0.00692429
3.43071536,4.19826632,0.13347941,0.38579205,1.88742915,1.47374320,0.21225853,0.78845262,2.57627783,0.00692792
3.43671836,4.20511198,0.13198855,0.39111953,1.90413529,1.47250091,0.21445911,0.78712803,2.58773407,0.00693504
3.44272136,4.21232786,0.13039129,0.39712844,1.91962517,1.47155267,0.21685062,0.78609526,2.59598334,0.00694711
3.44872436,4.22007466,0.12869525,0.40371775,1.93379065,1.47095912,0.21939470,0.78548505,2.60127266,0.00696566
3.45472736,4.22848888,0.12690850,0.41077343,1.94654912,1.47076693,0.22205196,0.78542033,2.60387591,0.00699223
3.46073037,4.23766988,0.12503889,0.41817022,1.95783964,1.47100557,0.22478213,0.78601189,2.60407903,0.00702832
3.46673337,4.24766980,0.12309360,0.42577390,1.96761941,1.47168501,0.22754430,0.78735470,2.60216631,0.00707531
3.47273637,4.25848675,0.12107884,0.43344422,1.97586084,1.47279476,0.23029722,0.78952474,2.59840838,0.00713445
3.47873937,4.27006147,0.11899962,0.44103830,1.98254920,1.47430405,0.23299971,0.79257668,2.59305206,0.00720677
3.48474237,4.28227733,0.11685986,0.44841435,1.98768099,1.47616306,0.23561115,0.79654224,2.58631237,0.00729301
3.49074537,4.29496325,0.11466247,0.45543565,1.99126287,1.47830520,0.23809199,0.80142929,2.57836659,0.00739366
3.49674837,4.30789908,0.11240973,0.46197452,1.99331104,1.48065004,0.24040430,0.80722166,2.56935021,0.00750881
3.50275138,4.32082258,0.11010362,0.46791606,1.99385085,1.48310664,0.24251222,0.81387953,2.55935462,0.00763822
3.50875438,4.33343740,0.10774631,0.47316155,1.99291650,1.48557713,0.24438238,0.82134031,2.54842607,0.00778125
3.51475738,4.34542130,0.10534067,0.47763120,1.99055066,1.48796009,0.24598429,0.82951998,2.53656578,0.00793682
3.52076038,4.35643399,0.10289065,0.48126624,1.98680381,1.49015368,0.24729049,0.83831466,2.52373080,0.00810349
3.52676338,4.36612421,0.10040180,0.48403012,1.98173329,1.49205820,0.24827670,0.84760252,2.50983562,0.00827937
3.53276638,4.37413589,0.09788151,0.48590878,1.97540209,1.49357820,0.24892182,0.85724575,2.49475437,0.00846220
3.53876938,4.38011320,0.09533934,0.48691012,1.96787727,1.49462388,0.24920787,0.86709288,2.47832366,0.00864938
3.54477239,4.38370499,0.09278707,0.48706252,1.95922842,1.49511214,0.24911988,0.87698107,2.46034625,0.00883797
3.55077539,4.38456873,0.09023882,0.48641264,1.94952600,1.49496716,0.24864579,0.88673879,2.44059587,0.00902477
3.55677839,4.38237451,0.08771089,0.48502263,1.93884004,1.49412089,0.24777634,0.89618861,2.41882314,0.00920639
3.56278139,4.37680973,0.08522168,0.48296689,1.92723923,1.49251341,0.24650508,0.90515031,2.39476324,0.00937932
3.56878439,4.36758471,0.08279139,0.48032863,1.91479059,1.49009368,0.24482845,0.91344433,2.36814515,0.00954002
3.57478739,4.35443978,0.08044170,0.47719631,1.90155986,1.48682046,0.24274597,0.92089545,2.33870273,0.00968499
3.58079040,4.33715388,0.07819551,0.47366029,1.88761267,1.48266375,0.24026056,0.92733683,2.30618750,0.00981093
3.58679340,4.31555475,0.07607646,0.46980977,1.87301640,1.47760673,0.23737896,0.93261426,2.27038288,0.00991476
3.59279640,4.28953037,0.07410858,0.46573005,1.85784268,1.47164807,0.23411220,0.93659056,2.23111949,0.00999380
3.59879940,4.25904117,0.07231588,0.46150046,1.84217036,1.46480454,0.23047617,0.93914998,2.18829095,0.01004580
3.60480240,4.22413241,0.07072190,0.45719273,1.82608859,1.45711384,0.22649209,0.94020248,2.14186944,0.01006909
3.61080540,4.18494590,0.06934932,0.45286995,1.80970000,1.44863718,0.22218695,0.93968767,2.09192026,0.01006260
3.61680840,4.14173017,0.06821954,0.44858607,1.79312349,1.43946164,0.21759388,0.93757824,2.03861455,0.01002595
3.62281141,4.09484832,0.06735224,0.44438595,1.77649645,1.42970184,0.21275225,0.93388276,1.98223929,0.00995950
3.62881441,4.04478273,0.06676494,0.44030568,1.75997635,1.41950083,0.20770764,0.92864765,1.92320402,0.00986432
3.63481741,3.99213621,0.06647265,0.43637339,1.74374139,1.40903001,0.20251154,0.92195809,1.86204341,0.00974225
3.64082041,3.93762894,0.06648741,0.43261014,1.72799032,1.39848793,0.19722081,0.91393809,1.79941551,0.00959583
3.64682341,3.88209135,0.06681793,0.42903112,1.71294136,1.38809808,0.19189690,0.90474935,1.73609530,0.00942828
3.65282641,3.82645296,0.06746923,0.42564683,1.69883043,1.37810550,0.18660486,0.89458913,1.67296350,0.00924342
3.65882941,3.77172739,0.06844239,0.42246431,1.68590879,1.36877265,0.18141216,0.88368715,1.61099102,0.00904560
3.66483242,3.71899431,0.06973425,0.41948837,1.67444029,1.36037446,0.17638738,0.87230165,1.55121930,0.00883959
3.67083542,3.66937889,0.07133730,0.41672280,1.66469844,1.35319288,0.17159883,0.86071460,1.49473716,0.00863048
3.67683842,3.62402943,0.07323962,0.41417144,1.65696356,1.34751123,0.16711312,0.84922649,1.44265492,0.00842357
3.68284142,3.58409409,0.07542492,0.41183921,1.65151991,1.34360849,0.16299376,0.83815052,1.39607661,0.00822425
3.68884442,3.55069724,0.07787270,0.40973308,1.64865317,1.34175368,0.15929988,0.82780666,1.35607104,0.00803785
3.69484742,3.52491622,0.08055852,0.40786283,1.64864789,1.34220058,0.15608496,0.81851544,1.32364272,0.00786958
3.70085043,3.50775877,0.08345434,0.40624177,1.65178507,1.34518280,0.15339582,0.81059184,1.29970341,0.00772436
3.70685343,3.50014165,0.08652904,0.40488728,1.65833954,1.35090921,0.15127166,0.80433913,1.28504513,0.00760678
3.71285643,3.50287042,0.08974888,0.40382120,1.66857697,1.35955968,0.14974334,0.80004288,1.28031537,0.00752091
3.71885943,3.51662078,0.09307812,0.40306995,1.68275013,1.37128107,0.14883276,0.79796522,1.28599510,0.00747031
3.72486243,3.54192115,0.09647960,0.40266449,1.70109433,1.38618340,0.14855244,0.79833914,1.30238032,0.00745789
3.73086543,3.57913680,0.09991536,0.40264000,1.72382169,1.40433605,0.14890519,0.80136324,1.32956747,0.00748585
3.73686843,3.62845551,0.10334720,0.40303533,1.75111433,1.42576398,0.14988400,0.80719661,1.36744321,0.00755565
3.74287144,3.68987493,0.10673721,0.40389211,1.78311622,1.45044393,0.15147190,0.81595419,1.41567897,0.00766794
3.74887444,3.76319201,0.11004826,0.40525375,1.81992422,1.47830076,0.15364211,0.82770246,1.47373052,0.00782253
3.75487744,3.84799490,0.11324440,0.40716414,1.86157833,1.50920393,0.15635822,0.84245583,1.54084273,0.00801840
3.76088044,3.94365802,0.11629122,0.40966626,1.90805174,1.54296461,0.15957449,0.86017360,1.61605971,0.00825367
3.76688344,4.04934086,0.11915614,0.41280071,1.95924136,1.57933339,0.16323633,0.88075792,1.69824024,0.00852561
3.77288644,4.16399148,0.12180865,0.41660426,2.01495930,1.61799938,0.16728099,0.90405276,1.78607847,0.00883071
3.77888944,4.28635522,0.12422058,0.42110847,2.07492620,1.65859062,0.17163829,0.92984415,1.87812954,0.00916471
3.78489245,4.41498941,0.12636624,0.42633854,2.13876700,1.70067657,0.17623171,0.95786182,1.97283978,0.00952265
3.79089545,4.54828451,0.12822271,0.43231239,2.20600988,1.74377278,0.18097957,0.98778240,2.06858073,0.00989900
3.79689845,4.68449178,0.12977008,0.43904003,2.27608876,1.78734790,0.18579646,1.01923432,2.16368638,0.01028776
3.80290145,4.82175742,0.13099171,0.44652331,2.34834984,1.83083336,0.19059490,1.05180424,2.25649263,0.01068256
3.80890445,4.95816257,0.13187460,0.45475601,2.42206209,1.87363537,0.19528706,1.08504520,2.34537772,0.01107684
3.81490745,5.09176828,0.13240972,0.46372426,2.49643183,1.91514920,0.19978679,1.11848607,2.42880269,0.01146396
3.82091046,5.22066410,0.13259243,0.47340721,2.57062072,1.95477522,0.20401159,1.15164232,2.50535036,0.01183742
3.82691346,5.34301861,0.13242284,0.48377797,2.64376691,1.99193616,0.20788468,1.18402761,2.57376167,0.01219098
3.83291646,5.45713008,0.13190622,0.49480462,2.71500817,2.02609482,0.21133707,1.21516583,2.63296808,0.01251881
3.83891946,5.56147496,0.13105332,0.50645122,2.78350634,2.05677151,0.21430944,1.24460323,2.68211892,0.01281569
3.84492246,5.65475229,0.12988059,0.51867876,2.84847182,2.08356028,0.21675395,1.27192013,2.72060267,0.01307712
3.85092546,5.73592185,0.12841037,0.53144584,2.90918707,2.10614311,0.21863573,1.29674169,2.74806144,0.01329945
3.85692846,5.80423426,0.12667084,0.54470917,2.96502803,2.12430122,0.21993412,1.31874734,2.76439814,0.01347996
3.86293147,5.85925147,0.12469592,0.55842358,3.01548236,2.13792294,0.22064349,1.33767849,2.76977611,0.01361696
3.86893447,5.90085669,0.12252489,0.57254177,3.06016381,2.14700750,0.22077374,1.35334416,2.76461131,0.01370979
3.87493747,5.92925309,0.12020190,0.58701355,3.09882192,2.15166446,0.22035033,1.36562430,2.74955740,0.01375888
3.88094047,5.94495121,0.11777531,0.60178483,3.13134674,2.15210881,0.21941386,1.37447077,2.72548440,0.01376570
3.88694347,5.94874585,0.11529686,0.61679628,3.15776842,2.14865177,0.21801929,1.37990589,2.69345174,0.01373270
3.89294647,5.94168315,0.11282064,0.63198182,3.17825163,2.14168780,0.21623467,1.38201872,2.65467682,0.01366325
3.89894947,5.92501976,0.11040206,0.64726704,3.19308547,2.13167832,0.21413953,1.38095932,2.61050028,0.01356152
3.90495248,5.90017574,0.10809670,0.66256782,3.20266912,2.11913310,0.21182294,1.37693126,2.56234910,0.01343239
3.91095548,5.86868340,0.10595905,0.67778903,3.20749423,2.10459004,0.20938129,1.37018283,2.51169910,0.01328125
3.91695848,5.83213446,0.10404139,0.69282385,3.20812482,2.08859453,0.20691583,1.36099733,2.46003768,0.01311390
3.92296148,5.79212775,0.10239261,0.70755344,3.20517568,2.07167921,0.20453008,1.34968294,2.40882827,0.01293640
3.92896448,5.75021956,0.10105711,0.72184738,3.19929020,2.05434521,0.20232717,1.33656256,2.35947729,0.01275485
3.93496748,5.70787863,0.10007383,0.73556480,3.19111864,2.03704562,0.20040710,1.32196410,2.31330444,0.01257533
3.94097049,5.66644725,0.09947539,0.74855623,3.18129760,2.02017198,0.19886413,1.30621147,2.27151696,0.01240368
3.94697349,5.62710970,0.09928739,0.76066617,3.17043141,2.00404419,0.19778428,1.28961673,2.23518828,0.01224541
3.95297649,5.59086860,0.09952779,0.77173639,3.15907599,1.98890412,0.19724294,1.27247330,2.20524120,0.01210557
3.95897949,5.55852952,0.10020651,0.78160968,3.14772554,1.97491308,0.19730281,1.25505073,2.18243577,0.01198866
3.96498249,5.53069350,0.10132517,0.79013398,3.13680232,1.96215287,0.19801206,1.23759062,2.16736148,0.01189853
3.97098549,5.50775702,0.10287698,0.79716677,3.12664939,1.95063017,0.19940287,1.22030403,2.16043376,0.01183834
3.97698849,5.48991834,0.10484671,0.80257936,3.11752636,1.94028370,0.20149031,1.20337000,2.16189423,0.01181049
3.98299150,5.47718920,0.10721092,0.80626092,3.10960777,1.93099354,0.20427162,1.18693517,2.17181434,0.01181659
3.98899450,5.46941053,0.10993819,0.80812211,3.10298385,1.92259191,0.20772593,1.17111421,2.19010185,0.01185746
3.99499750,5.46627094,0.11298955,0.80809797,3.09766322,1.91487482,0.21181444,1.15599094,2.21650976,0.01193309
4.00100050,5.46732667,0.11631900,0.80615009,3.09357722,1.90761365,0.21648097,1.14161996,2.25064715,0.01204271
4.00700350,5.47202197,0.11987417,0.80226780,3.09058538,1.90056639,0.22165299,1.12802858,2.29199147,0.01218478
4.01300650,5.47970902,0.12359704,0.79646835,3.08848178,1.89348776,0.22724310,1.11521894,2.33990205,0.01235703
4.01900950,5.48966665,0.12742486,0.78879615,3.08700199,1.88613793,0.23315082,1.10317023,2.39363430,0.01255652
4.02501251,5.50111759,0.13129106,0.77932108,3.08583042,1.87828960,0.23926478,1.09184100,2.45235448,0.01277968
4.03101551,5.51324386,0.13512641,0.76813588,3.08460785,1.86973338,0.24546527,1.08117140,2.51515473,0.01302242
4.03701851,5.52520054,0.13886013,0.75535298,3.08293919,1.86028136,0.25162685,1.07108554,2.58106825,0.01328016
4.04302151,5.53612796,0.14242122,0.74110065,3.08040135,1.84976907,0.25762135,1.06149381,2.64908444,0.01354796
4.04902451,5.54516260,0.14573975,0.72551903,3.07655125,1.83805607,0.26332080,1.05229532,2.71816386,0.01382060
4.05502751,5.55144715,0.14874823,0.70875585,3.07093405,1.82502533,0.26860046,1.04338037,2.78725300,0.01409268
4.06103052,5.55413996,0.15138305,0.69096239,3.06309148,1.81058182,0.27334168,1.03463299,2.85529857,0.01435873
4.06703352,5.55242419,0.15358576,0.67228962,3.05257044,1.79465044,0.27743473,1.02593356,2.92126144,0.01461331
4.07303652,5.54551691,0.15530442,0.65288479,3.03893170,1.77717375,0.28078123,1.01716143,2.98412993,0.01485113
4.07903952,5.53267832,0.15649478,0.63288855,3.02175858,1.75810949,0.28329640,1.00819750,3.04293251,0.01506713
4.08504252,5.51322087,0.15712127,0.61243269,3.00066574,1.73742838,0.28491083,0.99892665,3.09674963,0.01525660
4.09104552,5.48651860,0.15715788,0.59163854,2.97530759,1.71511204,0.28557184,0.98924006,3.14472484,0.01541525
4.09704852,5.45201610,0.15658875,0.57061598,2.94538642,1.69115136,0.28524438,0.97903711,3.18607491,0.01553930
4.10305153,5.40923729,0.15540856,0.54946316,2.91065993,1.66554517,0.28391148,0.96822710,3.22009901,0.01562552
4.10905453,5.35779360,0.15362255,0.52826671,2.87094800,1.63829945,0.28157410,0.95673047,3.24618688,0.01567131
4.11505753,5.29739132,0.15124639,0.50710252,2.82613846,1.60942684,0.27825063,0.94447964,3.26382600,0.01567470
4.12106053,5.22783811,0.14830570,0.48603681,2.77619191,1.57894665,0.27397590,0.93141955,3.27260774,0.01563437
4.12706353,5.14904837,0.14483530,0.46512762,2.72114517,1.54688516,0.26879981,0.91750772,3.27223243,0.01554969
4.13306653,5.06104752,0.14087830,0.44442641,2.66111353,1.51327631,0.26278567,0.90271422,3.26251346,0.01542066
4.13906953,4.96397498,0.13648494,0.42397981,2.59629167,1.47816274,0.25600823,0.88702131,3.24338029,0.01524790
4.14507254,4.85808605,0.13171133,0.40383136,2.52695318,1.44159701,0.24855159,0.87042318,3.21488035,0.01503265
4.15107554,4.74375252,0.12661809,0.38402321,2.45344876,1.40364321,0.24050697,0.85292565,3.17717991,0.01477667
4.15707854,4.62146212,0.12126891,0.36459771,2.37620316,1.36437866,0.23197054,0.83454610,3.13056354,0.01448224
4.16308154,4.49181672,0.11572917,0.34559873,2.29571084,1.32389581,0.22304115,0.81531359,3.07543244,0.01415207
4.16908454,4.35552934,0.11006462,0.32707283,2.21253048,1.28230416,0.21381833,0.79526930,3.01230107,0.01378930
4.17508754,4.21341981,0.10434011,0.30907012,2.12727833,1.23973216,0.20440037,0.77446723,2.94179239,0.01339740
4.18109055,4.06640891,0.09861849,0.29164485,2.04062056,1.19632894,0.19488257,0.75297516,2.86463117,0.01298011
4.18709355,3.91551101,0.09295963,0.27485565,1.95326449,1.15226573,0.18535584,0.73087575,2.78163555,0.01254145
4.19309655,3.76182485,0.08741964,0.25876544,1.86594901,1.10773678,0.17590545,0.70826770,2.69370660,0.01208561
4.19909955,3.60652245,0.08205017,0.24344106,1.77943396,1.06295975,0.16661012,0.68526682,2.60181593,0.01161694
4.20510255,3.45083582,0.07689797,0.22895249,1.69448880,1.01817527,0.15754129,0.66200673,2.50699131,0.01113986
4.21110555,3.29604167,0.07200452,0.21537182,1.61188044,0.97364568,0.14876269,0.63863926,2.41030055,0.01065888
4.21710855,3.14344378,0.06740579,0.20277195,1.53236053,0.92965277,0.14033015,0.61533405,2.31283369,0.01017848
4.22311156,2.99435339,0.06313210,0.19122490,1.45665220,0.88649449,0.13229155,0.59227760,2.21568389,0.00970313
4.22911456,2.85006772,0.05920808,0.18080009,1.38543658,0.84448068,0.12468697,0.56967125,2.11992736,0.00923719
4.23511756,2.71184693,0.05565263,0.17156233,1.31933920,0.80392777,0.11754897,0.54772844,2.02660278,0.00878487
4.24112056,2.58089003,0.05247898,0.16356973,1.25891672,0.76515262,0.11090297,0.52667092,1.93669074,0.00835020
4.24712356,2.45831033,0.04969470,0.15687162,1.20464409,0.72846568,0.10476765,0.50672415,1.85109374,0.00793697
4.25312656,2.34511111,0.04730177,0.15150649,1.15690282,0.69416362,0.09915546,0.48811202,1.77061738,0.00754863
4.25912956,2.24216229,0.04529670,0.14750005,1.11597041,0.66252166,0.09407304,0.47105089,1.69595326,0.00718831
4.26513257,2.15017897,0.04367055,0.14486354,1.08201168,0.63378603,0.08952167,0.45574339,1.62766431,0.00685872
4.27113557,2.06970269,0.04240912,0.14359227,1.05507219,0.60816672,0.08549770,0.44237208,1.56617291,0.00656209
4.27713857,2.00108614,0.04149309,0.14366460,1.03507429,0.58583086,0.08199290,0.43109336,1.51175244,0.00630018
4.28314157,1.94448236,0.04089827,0.14504125,1.02181607,0.56689717,0.07899478,0.42203184,1.46452254,0.00607419
4.28914457,1.89983888,0.04059593,0.14766523,1.01497357,0.55143160,0.07648686,0.41527556,1.42444843,0.00588478
4.29514757,1.86689746,0.04055319,0.15146215,1.01410642,0.53944455,0.07444897,0.41087223,1.39134430,0.00573203
4.30115058,1.84519975,0.04073359,0.15634118,1.01866697,0.53088977,0.07285745,0.40882684,1.36488104,0.00561543
4.30715358,1.83409915,0.04109772,0.16219645,1.02801296,0.52566522,0.07168542,0.40910074,1.34459793,0.00553394
4.31315658,1.83277864,0.04160400,0.16890901,1.04142342,0.52361585,0.07090309,0.41161233,1.32991809,0.00548599
4.31915958,1.84027437,0.04220960,0.17634925,1.05811759,0.52453830,0.07047812,0.41623948,1.32016729,0.00546952
4.32516258,1.85550438,0.04287139,0.18437964,1.07727626,0.52818755,0.07037599,0.42282354,1.31459559,0.00548208
4.33116558,1.87730166,0.04354703,0.19285781,1.09806497,0.53428512,0.07056054,0.43117496,1.31240092,0.00552088
4.33716858,1.90445054,0.04419609,0.20163983,1.11965831,0.54252881,0.07099456,0.44108023,1.31275406,0.00558289
4.34317159,1.93572501,0.04478116,0.21058352,1.14126441,0.55260339,0.07164048,0.45230991,1.31482409,0.00566495
4.34917459,1.96992784,0.04526893,0.21955172,1.16214885,0.56419198,0.07246108,0.46462743,1.31780329,0.00576387
4.35517759,2.00592878,0.04563123,0.22841545,1.18165693,0.57698762,0.07342042,0.47779827,1.32093089,0.00587658
4.36118059,2.04270051,0.04584589,0.23705671,1.19923351,0.59070449,0.07448457,0.49159917,1.32351463,0.00600019
4.36718359,2.07935081,0.04589751,0.24537096,1.21443957,0.60508827,0.07562258,0.50582680,1.32494950,0.00613213
4.37318659,2.11514963,0.04577797,0.25326923,1.22696479,0.61992525,0.07680726,0.52030558,1.32473297,0.00627025
4.37918959,2.14954991,0.04548679,0.26067956,1.23663565,0.63504960,0.07801592,0.53489434,1.32247636,0.00641290
4.38519260,2.18220126,0.04503117,0.26754811,1.24341864,0.65034847,0.07923103,0.54949121,1.31791187,0.00655899
4.39119560,2.21295580,0.04442589,0.27383956,1.24741846,0.66576467,0.08044070,0.56403683,1.31089526,0.00670803
4.39719860,2.24186588,0.04369291,0.27953712,1.24887133,0.68129660,0.08163894,0.57851531,1.30140412,0.00686016
4.40320160,2.26917381,0.04286070,0.28464193,1.24813351,0.69699555,0.08282579,0.59295326,1.28953203,0.00701614
4.40920460,2.29529380,0.04196350,0.28917211,1.24566572,0.71296022,0.08400709,0.60741653,1.27547885,0.00717728
4.41520760,2.32078695,0.04104023,0.29316138,1.24201390,0.72932880,0.08519411,0.62200500,1.25953769,0.00734542
4.42121061,2.34633020,0.04013342,0.29665729,1.23778720,0.74626886,0.08640290,0.63684565,1.24207915,0.00752279
4.42721361,2.37268053,0.03928797,0.29971928,1.23363394,0.76396545,0.08765338,0.65208399,1.22353336,0.00771195
4.43321661,2.40063575,0.03854980,0.30241645,1.23021658,0.78260802,0.08896829,0.66787452,1.20437076,0.00791558
4.43921961,2.43099357,0.03796459,0.30482517,1.22818654,0.80237658,0.09037189,0.68437044,1.18508206,0.00813642
4.44522261,2.46451039,0.03757644,0.30702664,1.22815976,0.82342797,0.09188861,0.70171313,1.16615826,0.00837701
4.45122561,2.50186153,0.03742666,0.30910428,1.23069387,0.84588262,0.09354160,0.72002185,1.14807135,0.00863960
4.45722861,2.54360436,0.03755258,0.31114114,1.23626761,0.86981265,0.09535127,0.73938424,1.13125628,0.00892598
4.46323162,2.59014578,0.03798650,0.31321728,1.24526330,0.89523174,0.09733385,0.75984780,1.11609480,0.00923729
4.46923462,2.64171514,0.03875476,0.31540721,1.25795256,0.92208730,0.09950014,0.78141293,1.10290153,0.00957394
4.47523762,2.69834369,0.03987695,0.31777732,1.27448595,0.95025534,0.10185435,0.80402774,1.09191285,0.00993544
4.48124062,2.75985124,0.04136528,0.32038355,1.29488647,0.97953833,0.10439322,0.82758486,1.08327865,0.01032040
4.48724362,2.82584045,0.04322407,0.32326911,1.31904716,1.00966613,0.10710538,0.85192034,1.07705734,0.01072640
4.49324662,2.89569899,0.04544947,0.32646252,1.34673274,1.04030005,0.10997108,0.87681477,1.07321416,0.01115003
4.49924962,2.96860940,0.04802930,0.32997592,1.37758504,1.07103980,0.11296218,0.90199655,1.07162273,0.01158690
4.50525263,3.04356637,0.05094307,0.33380378,1.41113217,1.10143323,0.11604253,0.92714715,1.07206988,0.01203172
4.51125563,3.11940081,0.05416222,0.33792212,1.44680087,1.13098827,0.11916870,0.95190818,1.07426348,0.01247838
4.51725863,3.19480982,0.05765046,0.34228821,1.48393191,1.15918678,0.12229101,0.97589021,1.07784306,0.01292010
4.52326163,3.26839179,0.06136435,0.34684093,1.52179785,1.18549966,0.12535489,0.99868267,1.08239281,0.01334963
4.52926463,3.33868533,0.06525410,0.35150176,1.55962292,1.20940267,0.12830246,1.01986497,1.08745658,0.01375941
4.53526763,3.40421092,0.06926442,0.35617650,1.59660434,1.23039236,0.13107433,1.03901811,1.09255439,0.01414182
4.54127064,3.46351400,0.07333571,0.36075766,1.63193463,1.24800162,0.13361152,1.05573666,1.09719982,0.01448939
4.54727364,3.51520820,0.07740527,0.36512751,1.66482434,1.26181409,0.13585750,1.06964067,1.10091788,0.01479506
4.55327664,3.55801752,0.08140879,0.36916172,1.69452471,1.27147725,0.13776012,1.08038719,1.10326257,0.01505242
4.55927964,3.59081614,0.08528187,0.37273356,1.72034957,1.27671353,0.13927358,1.08768106,1.10383374,0.01525589
4.56528264,3.61266487,0.08896167,0.37571841,1.74169614,1.27732937,0.14036021,1.09128465,1.10229258,0.01540100
4.57128564,3.62284311,0.09238867,0.37799857,1.75806394,1.27322175,0.14099203,1.09102638,1.09837525,0.01548449
4.57728864,3.62087552,0.09550835,0.37946811,1.76907151,1.26438234,0.14115211,1.08680757,1.09190432,0.01550452
4.58329165,3.60655255,0.09827289,0.38003760,1.77447037,1.25089905,0.14083554,1.07860764,1.08279751,0.01546071
4.58929465,3.57994431,0.10064280,0.37963851,1.77415574,1.23295516,0.14005016,1.06648731,1.07107349,0.01535427
4.59529765,3.54140733,0.10258829,0.37822721,1.76817362,1.21082605,0.13881684,1.05058977,1.05685468,0.01518797
4.60130065,3.49158391,0.10409056,0.37578818,1.75672402,1.18487374,0.13716945,1.03113974,1.04036678,0.01496611
4.60730365,3.43139398,0.10514267,0.37233648,1.74015995,1.15553951,0.13515440,1.00844031,1.02193506,0.01469447
4.61330665,3.36201948,0.10575019,0.36791923,1.71898207,1.12333471,0.13282983,0.98286773,1.00197764,0.01438016
4.61930965,3.28488162,0.10593146,0.36261608,1.69382901,1.08883018,0.13026443,0.95486410,0.98099575,0.01403145
4.62531266,3.20161128,0.10571738,0.35653850,1.66546331,1.05264436,0.12753593,0.92492814,0.95956122,0.01365760
4.63131566,3.11401324,0.10515087,0.34982799,1.63475334,1.01543051,0.12472930,0.89360432,0.93830161,0.01326860
4.63731866,3.02402493,0.10428584,0.34265318,1.60265145,0.97786314,0.12193466,0.86147050,0.91788326,0.01287491
4.64332166,2.93367063,0.10318580,0.33520584,1.57016888,0.94062406,0.11924501,0.82912443,0.89899262,0.01248718
4.64932466,2.84501219,0.10192208,0.32769597,1.53834801,0.90438815,0.11675379,0.79716948,0.88231645,0.01211600
4.65532766,2.76009738,0.10057169,0.32034604,1.50823276,0.86980920,0.11455231,0.76619993,0.86852128,0.01177156
4.66133067,2.68090733,0.09921500,0.31338467,1.48083796,0.83750604,0.11272716,0.73678632,0.85823270,0.01146338
4.66733367,2.60930439,0.09793315,0.30703974,1.45711866,0.80804924,0.11135769,0.70946120,0.85201511,0.01120008
4.67333667,2.54698189,0.09680544,0.30153145,1.43794031,0.78194860,0.11051350,0.68470571,0.85035244,0.01098909
4.67933967,2.49541725,0.09590669,0.29706520,1.42405100,0.75964177,0.11025222,0.66293750,0.85363051,0.01083646
4.68534267,2.45583014,0.09530466,0.29382489,1.41605652,0.74148428,0.11061743,0.64450020,0.86212164,0.01074665
4.69134567,2.42914673,0.09505775,0.29196664,1.41439944,0.72774124,0.11163700,0.62965497,0.87597202,0.01072246
4.69734867,2.41597170,0.09521288,0.29161322,1.41934284,0.71858093,0.11332176,0.61857422,0.89519247,0.01076487
4.70335168,2.41656890,0.09580384,0.29284949,1.43095961,0.71407067,0.11566465,0.61133791,0.91965303,0.01087305
4.70935468,2.43085149,0.09684996,0.29571888,1.44912760,0.71417503,0.11864040,0.60793236,0.94908170,0.01104437
4.71535768,2.45838239,0.09835536,0.30022120,1.47353115,0.71875660,0.12220570,0.60825186,0.98306761,0.01127447
4.72136068,2.49838512,0.10030865,0.30631183,1.50366902,0.72757944,0.12630005,0.61210290,1.02106872,0.01155740
4.72736368,2.54976498,0.10268319,0.31390234,1.53886847,0.74031518,0.13084704,0.61921090,1.06242399,0.01188577
4.73336668,2.61114021,0.10543789,0.32286259,1.57830522,0.75655170,0.13575634,0.62922938,1.10636965,0.01225099
4.73936968,2.68088230,0.10851849,0.33302425,1.62102862,0.77580431,0.14092609,0.64175116,1.15205940,0.01264355
4.74537269,2.75716421,0.11185928,0.34418565,1.66599106,0.79752902,0.14624584,0.65632134,1.19858758,0.01305325
4.75137569,2.83801510,0.11538525,0.35611782,1.71208071,0.82113773,0.15159983,0.67245152,1.24501491,0.01346957
4.75737869,2.92137971,0.11901452,0.36857152,1.75815646,0.84601481,0.15687050,0.68963500,1.29039560,0.01388196
4.76338169,3.00518051,0.12266102,0.38128504,1.80308352,0.87153454,0.16194225,0.70736225,1.33380515,0.01428016
4.76938469,3.08738041,0.12623726,0.39399245,1.84576873,0.89707895,0.16670511,0.72513635,1.37436760,0.01465449
4.77538769,3.16604388,0.12965717,0.40643207,1.88519398,0.92205544,0.17105841,0.74248767,1.41128127,0.01499614
4.78139070,3.23939429,0.13283877,0.41835482,1.92044676,0.94591355,0.17491404,0.75898751,1.44384216,0.01529743
