energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,W_p_up,W_d_up
3.01050525,1.51097464,0.03240481,0.29877321,0.30607072,0.13094325,0.03618311,0.06225346,0.59030411,0.85019978
3.01650825,1.51914770,0.03341163,0.30102679,0.30779843,0.13194910,0.03500440,0.06251720,0.59599982,0.85354618
3.02251126,1.51964930,0.03430288,0.30132441,0.30798176,0.13226561,0.03390142,0.06245557,0.59853698,0.85258777
3.02851426,1.51256448,0.03508583,0.29965897,0.30664158,0.13190462,0.03290159,0.06207426,0.59791461,0.84735214
3.03451726,1.49817890,0.03577301,0.29606733,0.30383979,0.13089650,0.03203471,0.06138840,0.59421359,0.83797407
3.04052026,1.47697631,0.03638195,0.29062971,0.29967856,0.12928977,0.03133287,0.06042226,0.58759558,0.82469466
3.04652326,1.44962818,0.03693469,0.28346763,0.29429794,0.12714997,0.03083032,0.05920876,0.57829888,0.80785629
3.05252626,1.41697597,0.03745705,0.27474036,0.28787205,0.12455791,0.03056311,0.05778861,0.56663129,0.78789363
3.05852926,1.38000645,0.03797775,0.26464015,0.28060372,0.12160722,0.03056861,0.05620919,0.55296020,0.76532099
3.06453227,1.33982126,0.03852719,0.25338637,0.27271809,0.11840138,0.03088476,0.05452325,0.53770038,0.74071653
3.07053527,1.29760178,0.03913626,0.24121894,0.26445518,0.11505032,0.03154925,0.05278736,0.52129996,0.71470414
3.07653827,1.25457096,0.03983497,0.22839117,0.25606193,0.11166673,0.03259844,0.05106029,0.50422516,0.68793361
3.08254127,1.21195347,0.04065099,0.21516249,0.24778382,0.10836225,0.03406623,0.04940131,0.48694455,0.66106008
3.08854427,1.17093614,0.04160836,0.20179121,0.23985673,0.10524364,0.03598271,0.04786850,0.46991336,0.63472357
3.09454727,1.13262991,0.04272610,0.18852765,0.23249901,0.10240915,0.03837289,0.04651709,0.45355856,0.60952953
3.10055028,1.09803507,0.04401711,0.17560795,0.22590444,0.09994518,0.04125526,0.04539792,0.43826538,0.58603099
3.10655328,1.06801099,0.04548722,0.16324859,0.22023597,0.09792340,0.04464053,0.04455609,0.42436559,0.56471312
3.11255628,1.04325134,0.04713442,0.15164190,0.21562088,0.09639838,0.04853035,0.04402978,0.41212816,0.54598069
3.11855928,1.02426573,0.04894851,0.14095259,0.21214716,0.09540596,0.05291624,0.04384931,0.40175244,0.53014871
3.12456228,1.01136812,0.05091095,0.13131533,0.20986150,0.09496216,0.05777875,0.04403643,0.39336414,0.51743652
3.13056528,1.00467239,0.05299513,0.12283346,0.20876873,0.09506298,0.06308681,0.04460393,0.38701406,0.50796534
3.13656828,1.00409484,0.05516689,0.11557863,0.20883285,0.09568476,0.06879747,0.04555548,0.38267959,0.50175921
3.14257129,1.00936333,0.05738544,0.10959142,0.20997952,0.09678540,0.07485598,0.04688575,0.38026862,0.49874907
3.14857429,1.02003256,0.05960450,0.10488278,0.21209984,0.09830608,0.08119622,0.04858086,0.37962591,0.49877968
3.15457729,1.03550461,0.06177378,0.10143619,0.21505535,0.10017363,0.08774158,0.05061895,0.38054114,0.50161885
3.16058029,1.05505395,0.06384056,0.09921031,0.21868392,0.10230334,0.09440621,0.05297115,0.38275865,0.50696874
3.16658329,1.07785572,0.06575149,0.09814218,0.22280646,0.10460212,0.10109666,0.05560262,0.38598819,0.51447851
3.17258629,1.10301646,0.06745439,0.09815066,0.22723401,0.10697191,0.10771385,0.05847385,0.38991624,0.52375791
3.17858929,1.12960580,0.06890011,0.09914003,0.23177516,0.10931316,0.11415541,0.06154211,0.39421768,0.53439137
3.18459230,1.15668842,0.07004425,0.10100381,0.23624333,0.11152828,0.12031812,0.06476299,0.39856710,0.54595203
3.19059530,1.18335485,0.07084878,0.10362838,0.24046385,0.11352498,0.12610067,0.06809201,0.40264961,0.55801536
3.19659830,1.20875039,0.07128341,0.10689664,0.24428051,0.11521922,0.13140629,0.07148629,0.40617073,0.57017187
3.20260130,1.23210112,0.07132670,0.11069141,0.24756135,0.11653790,0.13614554,0.07490616,0.40886505,0.58203876
3.20860430,1.25273631,0.07096688,0.11489860,0.25020363,0.11742100,0.14023875,0.07831675,0.41050361,0.59327003
3.21460730,1.27010661,0.07020231,0.11941001,0.25213770,0.11782319,0.14361846,0.08168938,0.41089958,0.60356498
3.22061031,1.28379755,0.06904157,0.12412585,0.25332979,0.11771488,0.14623131,0.08500284,0.40991249,0.61267487
3.22661331,1.29353807,0.06750326,0.12895671,0.25378348,0.11708265,0.14803970,0.08824437,0.40745074,0.62040757
3.23261631,1.29920395,0.06561536,0.13382512,0.25354010,0.11592909,0.14902292,0.09141038,0.40347246,0.62663026
3.23861931,1.30081620,0.06341440,0.13866660,0.25267767,0.11427210,0.14917773,0.09450686,0.39798499,0.63127010
3.24462231,1.29853470,0.06094430,0.14343018,0.25130888,0.11214360,0.14851850,0.09754933,0.39104285,0.63431296
3.25062531,1.29264729,0.05825502,0.14807835,0.24957773,0.10958793,0.14707673,0.10056256,0.38274458,0.63580035
3.25662831,1.28355509,0.05540103,0.15258655,0.24765535,0.10665976,0.14490012,0.10357967,0.37322850,0.63582469
3.26263132,1.27175447,0.05243975,0.15694211,0.24573480,0.10342185,0.14205110,0.10664102,0.36266778,0.63452316
3.26863432,1.25781665,0.04942993,0.16114284,0.24402522,0.09994262,0.13860501,0.10979263,0.35126485,0.63207050
3.27463732,1.24236560,0.04643005,0.16519520,0.24274541,0.09629361,0.13464787,0.11308426,0.33924557,0.62867095
3.28064032,1.22605524,0.04349681,0.16911225,0.24211709,0.09254715,0.13027390,0.11656722,0.32685325,0.62454981
3.28664332,1.20954676,0.04068379,0.17291142,0.24235790,0.08877400,0.12558296,0.12029206,0.31434287,0.61994492
3.29264632,1.19348706,0.03804025,0.17661230,0.24367461,0.08504137,0.12067777,0.12430601,0.30197553,0.61509847
3.29864932,1.17848898,0.03561011,0.18023451,0.24625643,0.08141112,0.11566130,0.12865051,0.29001344,0.61024948
3.30465233,1.16511409,0.03343120,0.18379581,0.25026892,0.07793841,0.11063420,0.13335884,0.27871551,0.60562727
3.31065533,1.15385876,0.03153467,0.18731052,0.25584844,0.07467062,0.10569248,0.13845392,0.26833358,0.60144619
3.31665833,1.14514366,0.02994467,0.19078840,0.26309757,0.07164676,0.10092539,0.14394644,0.25910948,0.59790168
3.32266133,1.13930725,0.02867823,0.19423398,0.27208145,0.06889717,0.09641378,0.14983349,0.25127273,0.59516796
3.32866433,1.13660313,0.02774531,0.19764655,0.28282534,0.06644368,0.09222865,0.15609757,0.24503893,0.59339708
3.33466733,1.13720114,0.02714907,0.20102049,0.29531341,0.06429999,0.08843027,0.16270625,0.24060882,0.59271949
3.34067034,1.14119198,0.02688626,0.20434629,0.30948886,0.06247239,0.08506759,0.16961245,0.23816773,0.59324560
3.34667334,1.14859482,0.02694778,0.20761190,0.32525545,0.06096070,0.08217809,0.17675531,0.23788539,0.59506842
3.35267634,1.15936726,0.02731926,0.21080444,0.34248030,0.05975930,0.07978799,0.18406168,0.23991596,0.59826657
3.35867934,1.17341691,0.02798182,0.21391214,0.36099798,0.05885831,0.07791277,0.19144814,0.24439792,0.60290752
3.36468234,1.19061391,0.02891281,0.21692634,0.38061574,0.05824476,0.07655798,0.19882359,0.25145399,0.60905049
3.37068534,1.21080340,0.03008660,0.21984343,0.40111968,0.05790371,0.07572021,0.20609216,0.26119058,0.61674880
3.37668834,1.23381739,0.03147537,0.22266653,0.42228164,0.05781933,0.07538826,0.21315636,0.27369696,0.62605112
3.38269135,1.25948520,0.03304992,0.22540694,0.44386665,0.05797578,0.07554435,0.21992046,0.28904388,0.63700163
3.38869435,1.28764201,0.03478041,0.22808497,0.46564040,0.05835800,0.07616534,0.22629375,0.30728185,0.64963875
3.39469735,1.31813502,0.03663707,0.23073038,0.48737677,0.05895221,0.07722393,0.23219371,0.32843881,0.66399250
3.40070035,1.35082719,0.03859093,0.23338219,0.50886485,0.05974633,0.07868970,0.23754889,0.35251771,0.68008071
3.40670335,1.38559831,0.04061433,0.23608784,0.52991529,0.06073015,0.08053009,0.24230133,0.37949373,0.69790408
3.41270635,1.42234376,0.04268159,0.23890186,0.55036571,0.06189533,0.08271120,0.24640851,0.40931168,0.71744075
3.41870935,1.46097126,0.04476938,0.24188404,0.57008494,0.06323523,0.08519839,0.24984471,0.44188364,0.73864061
3.42471236,1.50139593,0.04685722,0.24509714,0.58897597,0.06474472,0.08795675,0.25260176,0.47708711,0.76141996
3.43071536,1.54353457,0.04892781,0.24860436,0.60697753,0.06641977,0.09095140,0.25468912,0.51476393,0.78565707
3.43671836,1.58729951,0.05096731,0.25246659,0.62406417,0.06825709,0.09414773,0.25613342,0.55472019,0.81118911
3.44272136,1.63259276,0.05296560,0.25673969,0.64024502,0.07025375,0.09751143,0.25697739,0.59672731,0.83781101
3.44872436,1.67930120,0.05491644,0.26147185,0.65556128,0.07240678,0.10100859,0.25727833,0.64052433,0.86527645
3.45472736,1.72729308,0.05681764,0.26670116,0.67008256,0.07471289,0.10460575,0.25710621,0.68582153,0.89330139
3.46073037,1.77641638,0.05867110,0.27245359,0.68390229,0.07716818,0.10826992,0.25654149,0.73230520,0.92157002
3.46673337,1.82649914,0.06048291,0.27874127,0.69713247,0.07976801,0.11196876,0.25567276,0.77964360,0.94974322
3.47273637,1.87735182,0.06226329,0.28556141,0.70989794,0.08250696,0.11567079,0.25459436,0.82749358,0.97746907
3.47873937,1.92877155,0.06402658,0.29289555,0.72233045,0.08537876,0.11934564,0.25340400,0.87550795,1.00439496
3.48474237,1.98054788,0.06579111,0.30070955,0.73456277,0.08837649,0.12296448,0.25220048,0.92334281,1.03018095
3.49074537,2.03246969,0.06757905,0.30895386,0.74672305,0.09149264,0.12650051,0.25108168,0.97066485,1.05451333
3.49674837,2.08433267,0.06941618,0.31756446,0.75892960,0.09471932,0.12992943,0.25014264,1.01715796,1.07711787
3.50275138,2.13594674,0.07133157,0.32646415,0.77128628,0.09804848,0.13323006,0.24947399,1.06252898,1.09777197
3.50875438,2.18714296,0.07335720,0.33556424,0.78387859,0.10147204,0.13638482,0.24916051,1.10651213,1.11631485
3.51475738,2.23777922,0.07552748,0.34476655,0.79677056,0.10498209,0.13938027,0.24927999,1.14887214,1.13265537
3.52076038,2.28774450,0.07787874,0.35396573,0.81000251,0.10857092,0.14220741,0.24990222,1.18940573,1.14677672
3.52676338,2.33696121,0.08044847,0.36305175,0.82358958,0.11223112,0.14486200,0.25108814,1.22794169,1.15873797
3.53276638,2.38538565,0.08327470,0.37191263,0.83752128,0.11595551,0.14734454,0.25288915,1.26433947,1.16867211
3.53876938,2.43300655,0.08639506,0.38043721,0.85176167,0.11973704,0.14966021,0.25534650,1.29848668,1.17678078
3.54477239,2.47984187,0.08984595,0.38851808,0.86625046,0.12356867,0.15181850,0.25849082,1.33029576,1.18332606
3.55077539,2.52593429,0.09366153,0.39605455,0.88090474,0.12744314,0.15383268,0.26234168,1.35970021,1.18861958
3.55677839,2.57134579,0.09787271,0.40295554,0.89562133,0.13135282,0.15571908,0.26690736,1.38665080,1.19300984
3.56278139,2.61615186,0.10250614,0.40914255,0.91027970,0.13528943,0.15749620,0.27218475,1.41111221,1.19686829
3.56878439,2.66043589,0.10758312,0.41455241,0.92474525,0.13924397,0.15918375,0.27815948,1.43306046,1.20057502
3.57478739,2.70428428,0.11311859,0.41913993,0.93887298,0.14320653,0.16080156,0.28480631,1.45248145,1.20450488
3.58079040,2.74778265,0.11912015,0.42288022,0.95251128,0.14716628,0.16236857,0.29208982,1.46937084,1.20901477
3.58679340,2.79101348,0.12558717,0.42577077,0.96550591,0.15111159,0.16390178,0.29996545,1.48373525,1.21443268
3.59279640,2.83405540,0.13250996,0.42783294,0.97770379,0.15503011,0.16541536,0.30838095,1.49559492,1.22104904
3.59879940,2.87698399,0.13986916,0.42911303,0.98895682,0.15890910,0.16691993,0.31727815,1.50498743,1.22911065
3.60480240,2.91987391,0.14763519,0.42968257,0.99912524,0.16273578,0.16842192,0.32659502,1.51197228,1.23881733
3.61080540,2.96280207,0.15576799,0.42963790,1.00808077,0.16649778,0.16992332,0.33626803,1.51663588,1.25032107
3.61680840,3.00585105,0.16421697,0.42909890,1.01570923,0.17018360,0.17142151,0.34623459,1.51909633,1.26372760
3.62281141,3.04911242,0.17292110,0.42820678,1.02191257,0.17378311,0.17290939,0.35643549,1.51950755,1.27909973
3.62881441,3.09268893,0.18180945,0.42712086,1.02661037,0.17728800,0.17437570,0.36681719,1.51806213,1.29646195
3.63481741,3.13669501,0.19080183,0.42601446,1.02974069,0.18069214,0.17580553,0.37733371,1.51499231,1.31580559
3.64082041,3.18125493,0.19980977,0.42506985,1.03126023,0.18399181,0.17718096,0.38794798,1.51056872,1.33709387
3.64682341,3.22649787,0.20873785,0.42447228,1.03114390,0.18718574,0.17848175,0.39863257,1.50509652,1.36026614
3.65282641,3.27254981,0.21748514,0.42440350,1.02938376,0.19027496,0.17968614,0.40936947,1.49890873,1.38524079
3.65882941,3.31952195,0.22594694,0.42503458,1.02598743,0.19326240,0.18077158,0.42014911,1.49235687,1.41191631
3.66483242,3.36749595,0.23401676,0.42651864,1.02097607,0.19615228,0.18171536,0.43096828,1.48579899,1.44017038
3.67083542,3.41650634,0.24158833,0.42898350,1.01438199,0.19894920,0.18249525,0.44182729,1.47958560,1.46985682
3.67683842,3.46652116,0.24855774,0.43252475,1.00624608,0.20165716,0.18308992,0.45272628,1.47404410,1.50080073
3.68284142,3.51742158,0.25482568,0.43719947,0.99661519,0.20427832,0.18347923,0.46366093,1.46946244,1.53279214
3.68884442,3.56898212,0.26029948,0.44302094,0.98553958,0.20681175,0.18364446,0.47461784,1.46607290,1.56557883
3.69484742,3.62085281,0.26489519,0.44995475,0.97307061,0.20925220,0.18356839,0.48556986,1.46403700,1.59885904
3.70085043,3.67254488,0.26853939,0.45791646,0.95925893,0.21158897,0.18323526,0.49647170,1.46343247,1.63227501
3.70685343,3.72342151,0.27117085,0.46677121,0.94415314,0.21380498,0.18263079,0.50725620,1.46424322,1.66540814
3.71285643,3.77269510,0.27274182,0.47633525,0.92779909,0.21587617,0.18174219,0.51783149,1.46635326,1.69777672
3.71885943,3.81943212,0.27321909,0.48637964,0.91024009,0.21777125,0.18055817,0.52807949,1.46954496,1.72883694
3.72486243,3.86256628,0.27258469,0.49663601,0.89151770,0.21945197,0.17906913,0.53785589,1.47350241,1.75798778
3.73086543,3.90092052,0.27083619,0.50680428,0.87167350,0.22087382,0.17726750,0.54699176,1.47781981,1.78457998
3.73686843,3.93323738,0.26798670,0.51656203,0.85075148,0.22198729,0.17514814,0.55529686,1.48201493,1.80792941
3.74287144,3.95821721,0.26406454,0.52557535,0.82880110,0.22273957,0.17270902,0.56256463,1.48554711,1.82733427
3.74887444,3.97456284,0.25911254,0.53351062,0.80588081,0.22307674,0.16995196,0.56857864,1.48783925,1.84209589
3.75487744,3.98102898,0.25318709,0.54004671,0.78206173,0.22294625,0.16688344,0.57312029,1.48830272,1.85154207
3.76088044,3.97647409,0.24635696,0.54488723,0.75743149,0.22229960,0.16351558,0.57597733,1.48636405,1.85505203
3.76688344,3.95991236,0.23870188,0.54777209,0.73209761,0.22109519,0.15986694,0.57695291,1.48149221,1.85208173
3.77288644,3.93056299,0.23031098,0.54848797,0.70619046,0.21930104,0.15596330,0.57587449,1.47322492,1.84218818
3.77888944,3.88789423,0.22128108,0.54687710,0.67986527,0.21689721,0.15183827,0.57260232,1.46119269,1.82505150
3.78489245,3.83165959,0.21171495,0.54284405,0.65330308,0.21387799,0.14753354,0.56703694,1.44513935,1.80049333
3.79089545,3.76192406,0.20171947,0.53636001,0.62671044,0.21025335,0.14309891,0.55912521,1.42493784,1.76849061
3.79689845,3.67907866,0.19140380,0.52746459,0.60031758,0.20604996,0.13859181,0.54886468,1.40060037,1.72918378
3.80290145,3.58384206,0.18087759,0.51626483,0.57437507,0.20131127,0.13407649,0.53630585,1.37228238,1.68287886
3.80890445,3.47724886,0.17024919,0.50293153,0.54914896,0.19609693,0.12962270,0.52155235,1.34028000,1.63004307
3.81490745,3.36062470,0.15962397,0.48769321,0.52491453,0.19048144,0.12530400,0.50475890,1.30502090,1.57129424
3.82091046,3.23554905,0.14910272,0.47082777,0.50194867,0.18455195,0.12119567,0.48612717,1.26704924,1.50738421
3.82691346,3.10380736,0.13878018,0.45265238,0.48052143,0.17840549,0.11737228,0.46589977,1.22700503,1.43917720
3.83291646,2.96733445,0.12874369,0.43351211,0.46088675,0.17214567,0.11390511,0.44435261,1.18559923,1.36762394
3.83891946,2.82815195,0.11907204,0.41376767,0.44327307,0.16587888,0.11085938,0.42178608,1.14358560,1.29373293
3.84492246,2.68830251,0.10983453,0.39378304,0.42787398,0.15971044,0.10829155,0.39851543,1.10173071,1.21854003
3.85092546,2.54978378,0.10109016,0.37391323,0.41483959,0.15374057,0.10624673,0.37486085,1.06078364,1.14307785
3.85692846,2.41448517,0.09288719,0.35449306,0.40426893,0.14806065,0.10475641,0.35113764,1.02144667,1.06834623
3.86293147,2.28413021,0.08526284,0.33582705,0.39620383,0.14274974,0.10383651,0.32764704,0.98434848,0.99528503
3.86893447,2.16022686,0.07824335,0.31818104,0.39062466,0.13787168,0.10348602,0.30466795,0.95002100,0.92475037
3.87493747,2.04402797,0.07184426,0.30177569,0.38744826,0.13347282,0.10368618,0.28244999,0.91888093,0.85749501
3.88094047,1.93650314,0.06607104,0.28678208,0.38652822,0.12958053,0.10440037,0.26120810,0.89121674,0.79415364
3.88694347,1.83832292,0.06091986,0.27331949,0.38765763,0.12620252,0.10557467,0.24111875,0.86718160,0.73523320
3.89294647,1.74985569,0.05637877,0.26145522,0.39057435,0.12332707,0.10713912,0.22231802,0.84679232,0.68110847
3.89894947,1.67117658,0.05242897,0.25120647,0.39496858,0.12092404,0.10900965,0.20490129,0.82993432,0.63202250
3.90495248,1.60208764,0.04904630,0.24254392,0.40049259,0.11894674,0.11109067,0.18892461,0.81637205,0.58809161
3.91095548,1.54214784,0.04620288,0.23539679,0.40677220,0.11733442,0.11327811,0.17440745,0.80576422,0.54931428
3.91695848,1.49071073,0.04386874,0.22965903,0.41341957,0.11601538,0.11546292,0.16133665,0.79768298,0.51558311
3.92296148,1.44696804,0.04201356,0.22519625,0.42004687,0.11491044,0.11753472,0.14967134,0.79163587,0.48669919
3.92896448,1.40999645,0.04060824,0.22185310,0.42628008,0.11393667,0.11938570,0.13934835,0.78708952,0.46238783
3.93496748,1.37880550,0.03962637,0.21946063,0.43177251,0.11301120,0.12091433,0.13028806,0.78349382,0.44231491
3.94097049,1.35238427,0.03904552,0.21784334,0.43621736,0.11205484,0.12202889,0.12240013,0.78030539,0.42610309
3.94697349,1.32974463,0.03884824,0.21682577,0.43935871,0.11099552,0.12265063,0.11558906,0.77700937,0.41334722
3.95297649,1.30995949,0.03902276,0.21623815,0.44100052,0.10977119,0.12271639,0.10975918,0.77313849,0.40362825
3.95897949,1.29219449,0.03956325,0.21592116,0.44101321,0.10833223,0.12218059,0.10481895,0.76828881,0.39652557
3.96498249,1.27573221,0.04046981,0.21572958,0.43933748,0.10664322,0.12101659,0.10068443,0.76213148,0.39162716
3.97098549,1.25998829,0.04174797,0.21553495,0.43598524,0.10468396,0.11921716,0.09728180,0.75442041,0.38853773
3.97698849,1.24451943,0.04340778,0.21522703,0.43103753,0.10244982,0.11679435,0.09454892,0.74499559,0.38688475
3.98299150,1.22902355,0.04546259,0.21471437,0.42463968,0.09995137,0.11377847,0.09243587,0.73378249,0.38632256
3.98899450,1.21333282,0.04792740,0.21392402,0.41699378,0.09721337,0.11021656,0.09090468,0.72078765,0.38653474
3.99499750,1.19740045,0.05081702,0.21280057,0.40834888,0.09427314,0.10617013,0.08992818,0.70609130,0.38723515
4.00100050,1.18128274,0.05414397,0.21130462,0.39898944,0.09117855,0.10171252,0.08948824,0.68983738,0.38816777
4.00700350,1.16511752,0.05791630,0.20941098,0.38922248,0.08798562,0.09692594,0.08957344,0.67222193,0.38910594
4.01300650,1.14910051,0.06213540,0.20710675,0.37936403,0.08475581,0.09189826,0.09017650,0.65348047,0.38985100
4.01900950,1.13346120,0.06679389,0.20438929,0.36972556,0.08155340,0.08671981,0.09129141,0.63387522,0.39023089
4.02501251,1.11843934,0.07187378,0.20126449,0.36060093,0.07844274,0.08148029,0.09291076,0.61368268,0.39009873
4.03101551,1.10426344,0.07734494,0.19774512,0.35225441,0.07548572,0.07626580,0.09502305,0.59318232,0.38933162
4.03701851,1.09113211,0.08316398,0.19384957,0.34491036,0.07273949,0.07115635,0.09761051,0.57264661,0.38782969
4.04302151,1.07919908,0.08927368,0.18960089,0.33874484,0.07025446,0.06622364,0.10064725,0.55233294,0.38551550
4.04902451,1.06856230,0.09560301,0.18502610,0.33387966,0.06807271,0.06152943,0.10409801,0.53247727,0.38233368
4.05502751,1.05925735,0.10206777,0.18015582,0.33037878,0.06622679,0.05712430,0.10791745,0.51328988,0.37825078
4.06103052,1.05125511,0.10857187,0.17502408,0.32824739,0.06473893,0.05304704,0.11205012,0.49495274,0.37325511
4.06703352,1.04446340,0.11500930,0.16966822,0.32743354,0.06362073,0.04932440,0.11643102,0.47761860,0.36735663
4.07303652,1.03873220,0.12126658,0.16412896,0.32783199,0.06287310,0.04597137,0.12098674,0.46141133,0.36058658
4.07903952,1.03386174,0.12722581,0.15845030,0.32929025,0.06248667,0.04299188,0.12563707,0.44642727,0.35299676
4.08504252,1.02961283,0.13276808,0.15267939,0.33161636,0.06244247,0.04037972,0.13029706,0.43273714,0.34465846
4.09104552,1.02571868,0.13777712,0.14686625,0.33458793,0.06271282,0.03811985,0.13487935,0.42038841,0.33566088
4.09704852,1.02189744,0.14214307,0.14106323,0.33796204,0.06326241,0.03618975,0.13929670,0.40940759,0.32610896
4.10305153,1.01786476,0.14576624,0.13532432,0.34148558,0.06404961,0.03456102,0.14346453,0.39980234,0.31612084
4.10905453,1.01334569,0.14856058,0.12970422,0.34490542,0.06502776,0.03320089,0.14730337,0.39156336,0.30582473
4.11505753,1.00808543,0.15045685,0.12425720,0.34797816,0.06614654,0.03207376,0.15074120,0.38466566,0.29535549
4.12106053,1.00185855,0.15140522,0.11903583,0.35047881,0.06735343,0.03114270,0.15371535,0.37906953,0.28485091
4.12706353,0.99447628,0.15137730,0.11408968,0.35220843,0.06859501,0.03037074,0.15617413,0.37472110,0.27444790
4.13306653,0.98579181,0.15036734,0.10946389,0.35300006,0.06981835,0.02972213,0.15807799,0.37155259,0.26427871
4.13906953,0.97570360,0.14839282,0.10519791,0.35272320,0.07097220,0.02916330,0.15940017,0.36948241,0.25446729
4.14507254,0.96415673,0.14549407,0.10132427,0.35128646,0.07200822,0.02866375,0.16012692,0.36841539,0.24512606
4.15107554,0.95114244,0.14173327,0.09786763,0.34863855,0.07288201,0.02819672,0.16025727,0.36824312,0.23635314
4.15707854,0.93669627,0.13719266,0.09484401,0.34476772,0.07355406,0.02773967,0.15980236,0.36884467,0.22823013
4.16308154,0.92089502,0.13197214,0.09226042,0.33969965,0.07399063,0.02727461,0.15878444,0.37008787,0.22082060
4.16908454,0.90385278,0.12618641,0.09011469,0.33349430,0.07416435,0.02678823,0.15723564,0.37183110,0.21416943
4.17508754,0.88571652,0.11996164,0.08839579,0.32624166,0.07405483,0.02627198,0.15519646,0.37392575,0.20830272
4.18109055,0.86666145,0.11343204,0.08708441,0.31805694,0.07364899,0.02572190,0.15271428,0.37621931,0.20322872
4.18709355,0.84688641,0.10673625,0.08615386,0.30907537,0.07294129,0.02513845,0.14984177,0.37855897,0.19893924
4.19309655,0.82660945,0.10001378,0.08557134,0.29944679,0.07193371,0.02452612,0.14663539,0.38079576,0.19541189
4.19909955,0.80606387,0.09340170,0.08529932,0.28933050,0.07063564,0.02389310,0.14315399,0.38278887,0.19261277
4.20510255,0.78549460,0.08703158,0.08529714,0.27889038,0.06906348,0.02325072,0.13945760,0.38441017,0.19049958
4.21110555,0.76515499,0.08102671,0.08552275,0.26829049,0.06724021,0.02261297,0.13560639,0.38554858,0.18902494
4.21710855,0.74530402,0.07549989,0.08593428,0.25769129,0.06519462,0.02199586,0.13165980,0.38611406,0.18813987
4.22311156,0.72620371,0.07055158,0.08649174,0.24724649,0.06296056,0.02141684,0.12767593,0.38604115,0.18779713
4.22911456,0.70811665,0.06626850,0.08715838,0.23710066,0.06057596,0.02089418,0.12371101,0.38529171,0.18795430
4.23511756,0.69130352,0.06272275,0.08790193,0.22738733,0.05808182,0.02044626,0.11981910,0.38385667,0.18857650
4.24112056,0.67602047,0.05997130,0.08869548,0.21822786,0.05552113,0.02009100,0.11605180,0.38175690,0.18963854
4.24712356,0.66251628,0.05805590,0.08951806,0.20973069,0.05293772,0.01984523,0.11245813,0.37904281,0.19112653
4.25312656,0.65102921,0.05700331,0.09035488,0.20199106,0.05037522,0.01972415,0.10908433,0.37579286,0.19303866
4.25912956,0.64178357,0.05682583,0.09119718,0.19509114,0.04787596,0.01974081,0.10597374,0.37211103,0.19538539
4.26513257,0.63498606,0.05752208,0.09204174,0.18910030,0.04548005,0.01990567,0.10316663,0.36812322,0.19818889
4.27113557,0.63082193,0.05907797,0.09289015,0.18407564,0.04322449,0.02022627,0.10069998,0.36397276,0.20148172
4.27713857,0.62945122,0.06146786,0.09374773,0.18006260,0.04114251,0.02070699,0.09860718,0.35981537,0.20530506
4.28314157,0.63100506,0.06465577,0.09462242,0.17709566,0.03926293,0.02134887,0.09691781,0.35581354,0.20970637
4.28914457,0.63558240,0.06859674,0.09552341,0.17519903,0.03760983,0.02214963,0.09565723,0.35213084,0.21473661
4.29514757,0.64324727,0.07323826,0.09645990,0.17438736,0.03620230,0.02310369,0.09484625,0.34892614,0.22044734
4.30115058,0.65402673,0.07852159,0.09743984,0.17466649,0.03505436,0.02420241,0.09450083,0.34634824,0.22688759
4.30715358,0.66790960,0.08438326,0.09846882,0.17603404,0.03417506,0.02543434,0.09463170,0.34453095,0.23410080
4.31315658,0.68484620,0.09075635,0.09954926,0.17848010,0.03356872,0.02678560,0.09524413,0.34358893,0.24212184
4.31915958,0.70474895,0.09757180,0.10067968,0.18198776,0.03323530,0.02824030,0.09633775,0.34361438,0.25097430
4.32516258,0.72749395,0.10475953,0.10185449,0.18653359,0.03317084,0.02978109,0.09790636,0.34467479,0.26066803
4.33116558,0.75292343,0.11224946,0.10306387,0.19208809,0.03336802,0.03138963,0.09993799,0.34681169,0.27119711
4.33716858,0.78084901,0.11997227,0.10429414,0.19861596,0.03381679,0.03304715,0.10241487,0.35004058,0.28253819
4.34317159,0.81105557,0.12785998,0.10552828,0.20607628,0.03450499,0.03473497,0.10531371,0.35435196,0.29464940
4.34917459,0.84330573,0.13584632,0.10674680,0.21442267,0.03541906,0.03643498,0.10860588,0.35971341,0.30746964
4.35517759,0.87734480,0.14386681,0.10792879,0.22360321,0.03654470,0.03813009,0.11225788,0.36607268,0.32091849
4.36118059,0.91290598,0.15185863,0.10905314,0.23356043,0.03786757,0.03980461,0.11623175,0.37336162,0.33489665
4.36718359,0.94971596,0.15976031,0.11009986,0.24423118,0.03937390,0.04144453,0.12048576,0.38150094,0.34928701
4.37318659,0.98750063,0.16751124,0.11105144,0.25554665,0.04105118,0.04303777,0.12497505,0.39040550,0.36395623
4.37918959,1.02599109,0.17505119,0.11189430,0.26743235,0.04288866,0.04457436,0.12965250,0.39999011,0.37875712
4.38519260,1.06492975,0.18231968,0.11262005,0.27980839,0.04487793,0.04604645,0.13446966,0.41017554,0.39353149
4.39119560,1.10407662,0.18925558,0.11322677,0.29258999,0.04701333,0.04744841,0.13937776,0.42089458,0.40811376
4.39719860,1.14321568,0.19579678,0.11372006,0.30568829,0.04929230,0.04877675,0.14432885,0.43209799,0.42233512
