energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,2.56918356,0.00147805,0.10311546,0.34367154,1.94746742,0.03590792,0.59382146
-2.59029515,2.60801804,0.00149798,0.10513843,0.35430451,1.97263779,0.03709442,0.60519628
-2.58429215,2.63658605,0.00150788,0.10661278,0.36359652,1.98942510,0.03810439,0.61517080
-2.57828914,2.65411076,0.00150759,0.10751072,0.37138783,1.99730602,0.03892415,0.62349825
-2.57228614,2.66005348,0.00149717,0.10781632,0.37754787,1.99594919,0.03954307,0.62996928
-2.56628314,2.65412688,0.00147690,0.10752582,0.38197793,1.98522449,0.03995376,0.63441626
-2.56028014,2.63630072,0.00144724,0.10664753,0.38461305,1.96520586,0.04015226,0.63671708
-2.55427714,2.60680057,0.00140886,0.10520142,0.38542325,1.93616776,0.04013803,0.63679836
-2.54827414,2.56609980,0.00136257,0.10321839,0.38441392,1.89857581,0.03991394,0.63463805
-2.54227114,2.51490572,0.00130931,0.10073929,0.38162551,1.85307234,0.03948614,0.63026735
-2.53626813,2.45414058,0.00125014,0.09781363,0.37713256,1.80045770,0.03886392,0.62377199
-2.53026513,2.38491843,0.00118618,0.09449827,0.37104196,1.74166812,0.03805939,0.61529259
-2.52426213,2.30851863,0.00111858,0.09085591,0.36349066,1.67775133,0.03708725,0.60502419
-2.51825913,2.22635698,0.00104849,0.08695352,0.35464282,1.60984062,0.03596438,0.59321463
-2.51225613,2.13995518,0.00097705,0.08286089,0.34468626,1.53912819,0.03470952,0.58016186
-2.50625313,2.05090919,0.00090533,0.07864910,0.33382860,1.46683870,0.03334279,0.56620989
-2.50025013,1.96085724,0.00083434,0.07438910,0.32229280,1.39420334,0.03188533,0.55174336
-2.49424712,1.87144771,0.00076497,0.07015046,0.31031239,1.32243502,0.03035882,0.53718078
-2.48824412,1.78430724,0.00069801,0.06600017,0.29812630,1.25270494,0.02878505,0.52296622
-2.48224112,1.70100954,0.00063415,0.06200156,0.28597358,1.18612081,0.02718549,0.50955969
-2.47623812,1.62304487,0.00057392,0.05821334,0.27408778,1.12370680,0.02558087,0.49742630
-2.47023512,1.55179062,0.00051773,0.05468883,0.26269153,1.06638528,0.02399080,0.48702430
-2.46423212,1.48848336,0.00046589,0.05147516,0.25199099,1.01496059,0.02243340,0.47879237
-2.45822911,1.43419245,0.00041858,0.04861270,0.24217077,0.97010465,0.02092497,0.47313649
-2.45222611,1.38979603,0.00037586,0.04613448,0.23338909,0.93234484,0.01947973,0.47041667
-2.44622311,1.35595961,0.00033771,0.04406577,0.22577359,0.90205403,0.01810961,0.47093410
-2.44022011,1.33311807,0.00030400,0.04242369,0.21941781,0.87944314,0.01682409,0.47491918
-2.43421711,1.32146169,0.00027457,0.04121695,0.21437860,0.86455647,0.01563010,0.48252081
-2.42821411,1.32092679,0.00024915,0.04044569,0.21067443,0.85727000,0.01453202,0.49379754
-2.42221111,1.33119184,0.00022745,0.04010142,0.20828485,0.85729292,0.01353173,0.50871095
-2.41620810,1.35167938,0.00020914,0.04016712,0.20715109,0.86417279,0.01262870,0.52712162
-2.41020510,1.38156445,0.00019387,0.04061748,0.20717786,0.87730436,0.01182021,0.54878813
-2.40420210,1.41978953,0.00018127,0.04141927,0.20823624,0.89594214,0.01110159,0.57336916
-2.39819910,1.46508631,0.00017097,0.04253200,0.21016769,0.91921686,0.01046646,0.60042885
-2.39219610,1.51600389,0.00016260,0.04390865,0.21278913,0.94615541,0.00990710,0.62944545
-2.38619310,1.57094305,0.00015581,0.04549667,0.21589867,0.97570409,0.00941477,0.65982302
-2.38019010,1.62819570,0.00015027,0.04723911,0.21928211,1.00675468,0.00898010,0.69090596
-2.37418709,1.68598860,0.00014567,0.04907597,0.22271975,1.03817249,0.00859341,0.72199590
-2.36818409,1.74253000,0.00014173,0.05094564,0.22599342,1.06882581,0.00824507,0.75237040
-2.36218109,1.79605773,0.00013820,0.05278648,0.22889337,1.09761577,0.00792582,0.78130302
-2.35617809,1.84488711,0.00013486,0.05453842,0.23122481,1.12350552,0.00762706,0.80808372
-2.35017509,1.88745704,0.00013154,0.05614456,0.23281384,1.14554794,0.00734104,0.83203918
-2.34417209,1.92237258,0.00012809,0.05755278,0.23351261,1.16291063,0.00706106,0.85255212
-2.33816908,1.94844246,0.00012441,0.05871715,0.23320339,1.17489756,0.00678164,0.86907890
-2.33216608,1.96471013,0.00012042,0.05959925,0.23180166,1.18096629,0.00649851,0.88116482
-2.32616308,1.97047727,0.00011607,0.06016917,0.22925777,1.18074036,0.00620868,0.88845651
-2.32016008,1.96531879,0.00011135,0.06040640,0.22555757,1.17401624,0.00591037,0.89071091
-2.31415708,1.94908907,0.00010626,0.06030023,0.22072161,1.16076483,0.00560297,0.88780069
-2.30815408,1.92191905,0.00010084,0.05984999,0.21480332,1.14112731,0.00528687,0.87971581
-2.30215108,1.88420475,0.00009514,0.05906487,0.20788604,1.11540573,0.00496334,0.86656130
-2.29614807,1.83658757,0.00008920,0.05796345,0.20007923,1.08404882,0.00463436,0.84855148
-2.29014507,1.77992753,0.00008310,0.05657289,0.19151397,1.04763354,0.00430246,0.82600087
-2.28414207,1.71527056,0.00007691,0.05492791,0.18233789,1.00684336,0.00397049,0.79931224
-2.27813907,1.64381120,0.00007071,0.05306948,0.17270994,0.96244395,0.00364150,0.76896237
-2.27213607,1.56685241,0.00006458,0.05104335,0.16279498,0.91525757,0.00331855,0.73548619
-2.26613307,1.48576393,0.00005857,0.04889844,0.15275856,0.86613674,0.00300459,0.69945985
-2.26013007,1.40194076,0.00005275,0.04668526,0.14276201,0.81593855,0.00270234,0.66148338
-2.25412706,1.31676331,0.00004718,0.04445418,0.13295795,0.76550022,0.00241418,0.62216378
-2.24812406,1.23156039,0.00004190,0.04225390,0.12348648,0.71561674,0.00214209,0.58209882
-2.24212106,1.14757633,0.00003696,0.04012995,0.11447194,0.66702132,0.00188764,0.54186235
-2.23611806,1.06594288,0.00003236,0.03812338,0.10602051,0.62036906,0.00165193,0.50199132
-2.23011506,0.98765679,0.00002814,0.03626967,0.09821849,0.57622420,0.00143564,0.46297502
-2.22411206,0.91356316,0.00002430,0.03459783,0.09113144,0.53505115,0.00123901,0.42524663
-2.21810905,0.84434504,0.00002083,0.03312982,0.08480394,0.49720939,0.00106192,0.38917724
-2.21210605,0.78051887,0.00001773,0.03188013,0.07926015,0.46295204,0.00090390,0.35507234
-2.20610305,0.72243576,0.00001499,0.03085574,0.07450491,0.43242802,0.00076422,0.32317071
-2.20010005,0.67028804,0.00001258,0.03005630,0.07052545,0.40568749,0.00064195,0.29364557
-2.19409705,0.62412046,0.00001049,0.02947451,0.06729353,0.38269007,0.00053601,0.26660768
-2.18809405,0.58384549,0.00000870,0.02909679,0.06476798,0.36331560,0.00044521,0.24211025
-2.18209105,0.54926190,0.00000717,0.02890412,0.06289752,0.34737684,0.00036838,0.22015520
-2.17608804,0.52007578,0.00000588,0.02887305,0.06162378,0.33463364,0.00030436,0.20070056
-2.17008504,0.49592320,0.00000482,0.02897679,0.06088444,0.32480806,0.00025208,0.18366856
-2.16408204,0.47639370,0.00000395,0.02918651,0.06061637,0.31759992,0.00021062,0.16895416
-2.15807904,0.46105378,0.00000326,0.02947248,0.06075873,0.31270226,0.00017924,0.15643363
-2.15207604,0.44946953,0.00000273,0.02980543,0.06125587,0.30981622,0.00015744,0.14597287
-2.14607304,0.44122780,0.00000235,0.03015767,0.06206001,0.30866481,0.00014500,0.13743524
-2.14007004,0.43595506,0.00000211,0.03050426,0.06313364,0.30900520,0.00014201,0.13068854
-2.13406703,0.43333355,0.00000201,0.03082398,0.06445142,0.31063908,0.00014895,0.12561106
-2.12806403,0.43311404,0.00000205,0.03110011,0.06600177,0.31342071,0.00016672,0.12209640
-2.12206103,0.43512486,0.00000223,0.03132114,0.06778780,0.31726250,0.00019667,0.12005704
-2.11605803,0.43927703,0.00000258,0.03148113,0.06982774,0.32213782,0.00024070,0.11942651
-2.11005503,0.44556520,0.00000310,0.03157994,0.07215483,0.32808102,0.00030125,0.12016011
-2.10405203,0.45406449,0.00000382,0.03162316,0.07481652,0.33518452,0.00038143,0.12223426
-2.09804902,0.46492339,0.00000478,0.03162187,0.07787313,0.34359334,0.00048499,0.12564454
-2.09204602,0.47835299,0.00000602,0.03159219,0.08139594,0.35349690,0.00061643,0.13040245
-2.08604302,0.49461296,0.00000758,0.03155456,0.08546473,0.36511876,0.00078096,0.13653122
-2.08004002,0.51399497,0.00000953,0.03153298,0.09016494,0.37870451,0.00098458,0.14406060
-2.07403702,0.53680403,0.00001192,0.03155401,0.09558434,0.39450826,0.00123404,0.15302123
-2.06803402,0.56333875,0.00001483,0.03164576,0.10180957,0.41277841,0.00153678,0.16343849
-2.06203102,0.59387112,0.00001834,0.03183680,0.10892236,0.43374320,0.00190089,0.17532638
-2.05602801,0.62862678,0.00002253,0.03215508,0.11699587,0.45759660,0.00233499,0.18868158
-2.05002501,0.66776655,0.00002748,0.03262684,0.12609094,0.48448520,0.00284805,0.20347802
-2.04402201,0.71137002,0.00003328,0.03327567,0.13625261,0.51449661,0.00344918,0.21966219
-2.03801901,0.75942183,0.00004004,0.03412159,0.14750695,0.54764980,0.00414742,0.23714946
-2.03201601,0.81180123,0.00004783,0.03518032,0.15985824,0.58388786,0.00495133,0.25582165
-2.02601301,0.86827531,0.00005673,0.03646265,0.17328663,0.62307333,0.00586874,0.27552581
-2.02001001,0.92849629,0.00006682,0.03797401,0.18774647,0.66498649,0.00690628,0.29607457
-2.01400700,0.99200271,0.00007815,0.03971414,0.20316516,0.70932631,0.00806896,0.31724782
-2.00800400,1.05822469,0.00009079,0.04167700,0.21944270,0.75571440,0.00935977,0.33879583
-2.00200100,1.12649296,0.00010475,0.04385079,0.23645200,0.80370139,0.01077923,0.36044372
-1.99599800,1.19605122,0.00012005,0.04621814,0.25403987,0.85277572,0.01232495,0.38189700
-1.98999500,1.26607147,0.00013668,0.04875638,0.27202875,0.90237445,0.01399134,0.40284806
-1.98399200,1.33567172,0.00015462,0.05143806,0.29021913,0.95189549,0.01576926,0.42298340
-1.97798899,1.40393545,0.00017383,0.05423145,0.30839273,1.00071113,0.01764588,0.44199122
-1.97198599,1.46993230,0.00019425,0.05710120,0.32631622,1.04818221,0.01960461,0.45956913
-1.96598299,1.53273922,0.00021585,0.06000912,0.34374564,1.09367256,0.02162513,0.47543182
-1.95997999,1.59146182,0.00023857,0.06291501,0.36043132,1.13656350,0.02368369,0.48931823
-1.95397699,1.64525509,0.00026241,0.06577751,0.37612322,1.17626788,0.02575347,0.50099812
-1.94797399,1.69334334,0.00028739,0.06855513,0.39057662,1.21224348,0.02780509,0.51027786
-1.94197099,1.73503883,0.00031360,0.07120726,0.40355809,1.24400572,0.02980737,0.51700515
-1.93596798,1.76975894,0.00034121,0.07369522,0.41485148,1.27113927,0.03172816,0.52107275
-1.92996498,1.79704150,0.00037052,0.07598340,0.42426391,1.29330869,0.03353524,0.52242101
-1.92396198,1.81655835,0.00040197,0.07804035,0.43163146,1.31026791,0.03519743,0.52103928
-1.91795898,1.82812662,0.00043615,0.07983994,0.43682454,1.32186851,0.03668556,0.51696619
-1.91195598,1.83171797,0.00047388,0.08136239,0.43975253,1.32806670,0.03797360,0.51028889
-1.90595298,1.82746530,0.00051622,0.08259538,0.44036781,1.32892896,0.03903965,0.50114127
-1.89994997,1.81566701,0.00056446,0.08353487,0.43866868,1.32463609,0.03986681,0.48970141
-1.89394697,1.79678844,0.00062021,0.08418599,0.43470126,1.31548564,0.04044398,0.47618818
-1.88794397,1.77146037,0.00068536,0.08456356,0.42856018,1.30189241,0.04076644,0.46085735
-1.88194097,1.74047438,0.00076212,0.08469251,0.42038789,1.28438675,0.04083622,0.44399711
-1.87593797,1.70477481,0.00085300,0.08460800,0.41037266,1.26361055,0.04066222,0.42592329
-1.86993497,1.66544709,0.00096081,0.08435517,0.39874519,1.24031051,0.04026012,0.40697424
-1.86393197,1.62370242,0.00108860,0.08398867,0.38577399,1.21532857,0.03965202,0.38750564
-1.85792896,1.58085872,0.00123966,0.08357174,0.37175947,1.18958935,0.03886588,0.36788513
-1.85192596,1.53831777,0.00141742,0.08317498,0.35702708,1.16408444,0.03793470,0.34848698
-1.84592296,1.49753892,0.00162538,0.08287473,0.34191957,1.13985368,0.03689553,0.32968677
-1.83991996,1.46000951,0.00186701,0.08275114,0.32678865,1.11796358,0.03578840,0.31185613
-1.83391696,1.42721258,0.00214563,0.08288595,0.31198628,1.09948307,0.03465508,0.29535762
-1.82791396,1.40059242,0.00246430,0.08335998,0.29785594,1.08545730,0.03353779,0.28053965
-1.82191096,1.38151880,0.00282565,0.08425046,0.28472398,1.07687991,0.03247803,0.26773155
-1.81590795,1.37125084,0.00323177,0.08562834,0.27289155,1.07466455,0.03151526,0.25723879
-1.80990495,1.37090137,0.00368403,0.08755550,0.26262709,1.07961670,0.03068588,0.24933826
-1.80390195,1.38140316,0.00418299,0.09008214,0.25415981,1.09240664,0.03002219,0.24427367
-1.79789895,1.40347802,0.00472822,0.09324436,0.24767429,1.11354463,0.02955158,0.24225110
-1.79189595,1.43760999,0.00531825,0.09706209,0.24330620,1.14335943,0.02929595,0.24343473
-1.78589295,1.48402377,0.00595049,0.10153746,0.24113950,1.18198108,0.02927122,0.24794262
-1.77988994,1.54266940,0.00662116,0.10665366,0.24120492,1.22932897,0.02948718,0.25584295
-1.77388694,1.61321406,0.00732538,0.11237441,0.24347995,1.28510591,0.02994746,0.26715045
-1.76788394,1.69504177,0.00805714,0.11864417,0.24789019,1.34879879,0.03064976,0.28182337
-1.76188094,1.78726120,0.00880947,0.12538894,0.25431198,1.41968626,0.03158621,0.29976107
-1.75587794,1.88872195,0.00957463,0.13251779,0.26257642,1.49685338,0.03274395,0.32080237
-1.74987494,1.99803907,0.01034424,0.13992514,0.27247432,1.57921316,0.03410579,0.34472494
-1.74387194,2.11362527,0.01110965,0.14749350,0.28376222,1.66553437,0.03565095,0.37124574
-1.73786893,2.23373007,0.01186216,0.15509687,0.29616915,1.75447489,0.03735594,0.40002298
-1.73186593,2.35648484,0.01259339,0.16260449,0.30940401,1.84461950,0.03919535,0.43065947
-1.72586293,2.47995223,0.01329565,0.16988486,0.32316319,1.93452082,0.04114269,0.46270766
-1.71985993,2.60217858,0.01396225,0.17680989,0.33713851,2.02274198,0.04317118,0.49567642
-1.71385693,2.72124749,0.01458789,0.18325905,0.35102496,2.10789945,0.04525444,0.52903954
-1.70785393,2.83533277,0.01516895,0.18912321,0.36452817,2.18870440,0.04736704,0.56224583
-1.70185093,2.94274901,0.01570379,0.19430827,0.37737145,2.26400127,0.04948504,0.59473082
-1.69584792,3.04199814,0.01619295,0.19873819,0.38930210,2.33280185,0.05158630,0.62592954
-1.68984492,3.13181028,0.01663936,0.20235744,0.40009688,2.39431397,0.05365075,0.65529037
-1.68384192,3.21117772,0.01704837,0.20513280,0.40956655,2.44796368,0.05566044,0.68228921
-1.67783892,3.27938083,0.01742779,0.20705432,0.41755933,2.49341023,0.05759964,0.70644373
-1.67183592,3.33600533,0.01778780,0.20813565,0.42396317,2.53055360,0.05945472,0.72732700
-1.66583292,3.38095030,0.01814077,0.20841344,0.42870701,2.55953436,0.06121409,0.74458011
-1.65982991,3.41442698,0.01850099,0.20794620,0.43176077,2.58072623,0.06286801,0.75792303
-1.65382691,3.43694850,0.01888436,0.20681238,0.43313429,2.59472167,0.06440849,0.76716345
-1.64782391,3.44931098,0.01930795,0.20510801,0.43287526,2.60231123,0.06582916,0.77220293
-1.64182091,3.45256681,0.01978951,0.20294380,0.43106627,2.60445761,0.06712517,0.77304018
-1.63581791,3.44799101,0.02034696,0.20044204,0.42782101,2.60226521,0.06829313,0.76977117
-1.62981491,3.43704167,0.02099776,0.19773318,0.42327985,2.59694638,0.06933112,0.76258596
-1.62381191,3.42131582,0.02175837,0.19495245,0.41760495,2.58978534,0.07023871,0.75176237
-1.61780890,3.40250190,0.02264357,0.19223639,0.41097497,2.58210077,0.07101701,0.73765658
-1.61180590,3.38233024,0.02366589,0.18971961,0.40357962,2.57520828,0.07166873,0.72069110
-1.60580290,3.36252287,0.02483502,0.18753173,0.39561419,2.57038351,0.07219821,0.70134048
-1.59979990,3.34474405,0.02615725,0.18579454,0.38727413,2.56882691,0.07261143,0.68011533
-1.59379690,3.33055292,0.02763503,0.18461962,0.37874993,2.57163102,0.07291598,0.65754529
-1.58779390,3.32135952,0.02926656,0.18410624,0.37022229,2.57975108,0.07312088,0.63416172
-1.58179090,3.31838554,0.03104552,0.18433968,0.36185786,2.59397970,0.07323643,0.61048062
-1.57578789,3.32263089,0.03296092,0.18539003,0.35380552,2.61492623,0.07327389,0.58698662
-1.56978489,3.33484731,0.03499703,0.18731129,0.34619328,2.64300151,0.07324512,0.56411860
-1.56378189,3.35551975,0.03713357,0.19014107,0.33912600,2.67840850,0.07316215,0.54225753
-1.55777889,3.38485637,0.03934591,0.19390049,0.33268388,2.72113901,0.07303669,0.52171683
-1.55177589,3.42278752,0.04160554,0.19859467,0.32692177,2.77097705,0.07287968,0.50273584
-1.54577289,3.46897391,0.04388064,0.20421342,0.32186930,2.82750851,0.07270080,0.48547629
-1.53976988,3.52282378,0.04613675,0.21073233,0.31753186,2.89013714,0.07250803,0.47002203
-1.53376688,3.58351844,0.04833761,0.21811411,0.31389234,2.95810641,0.07230737,0.45638180
-1.52776388,3.65004538,0.05044611,0.22631015,0.31091358,3.03052646,0.07210253,0.44449487
-1.52176088,3.72123763,0.05242519,0.23526222,0.30854141,3.10640514,0.07189483,0.43423916
-1.51575788,3.79581765,0.05423887,0.24490424,0.30670815,3.18468217,0.07168324,0.42544147
-1.50975488,3.87244419,0.05585326,0.25516408,0.30533647,3.26426471,0.07146447,0.41788912
-1.50375188,3.94975970,0.05723745,0.26596527,0.30434339,3.34406309,0.07123324,0.41134264
-1.49774887,4.02643656,0.05836438,0.27722850,0.30364421,3.42302502,0.07098264,0.40554868
-1.49174587,4.10121971,0.05921161,0.28887304,0.30315632,3.50016666,0.07070456,0.40025278
-1.48574287,4.17296402,0.05976184,0.30081772,0.30280259,3.57459920,0.07039019,0.39521119
-1.47973987,4.24066458,0.06000340,0.31298177,0.30251423,3.64554974,0.07003051,0.39020142
-1.47373687,4.30347867,0.05993043,0.32528517,0.30223306,3.71237539,0.06961678,0.38503099
-1.46773387,4.36073842,0.05954300,0.33764877,0.30191294,3.77457010,0.06914100,0.37954416
-1.46173087,4.41195407,0.05884693,0.34999411,0.30152046,3.83176399,0.06859629,0.37362631
-1.45572786,4.45680764,0.05785353,0.36224289,0.30103483,3.88371532,0.06797718,0.36720596
-1.44972486,4.49513796,0.05657911,0.37431633,0.30044688,3.93029581,0.06727980,0.36025448
-1.44372186,4.52691808,0.05504447,0.38613441,0.29975751,3.97147027,0.06650196,0.35278355
-1.43771886,4.55222663,0.05327411,0.39761502,0.29897535,4.00727179,0.06564315,0.34484077
-1.43171586,4.57121513,0.05129558,0.40867326,0.29811412,4.03777422,0.06470443,0.33650360
-1.42571286,4.58407310,0.04913862,0.41922092,0.29718965,4.06306351,0.06368821,0.32787215
-1.41970985,4.59099343,0.04683440,0.42916613,0.29621673,4.08320982,0.06259804,0.31906120
-1.41370685,4.59213995,0.04441469,0.43841349,0.29520620,4.09824207,0.06143827,0.31019203
-1.40770385,4.58761920,0.04191116,0.44686449,0.29416214,4.10812660,0.06021378,0.30138433
-1.40170085,4.57745812,0.03935467,0.45441845,0.29307971,4.11275125,0.05892964,0.29274880
-1.39569785,4.56158906,0.03677470,0.46097384,0.29194338,4.11191587,0.05759086,0.28438071
-1.38969485,4.53984274,0.03419884,0.46643010,0.29072602,4.10533011,0.05620216,0.27635470
-1.38369185,4.51194987,0.03165238,0.47068974,0.28938868,4.09261844,0.05476774,0.26872115
-1.37768884,4.47755113,0.02915798,0.47366089,0.28788120,4.07333256,0.05329125,0.26150411
-1.37168584,4.43621494,0.02673550,0.47525991,0.28614363,4.04697030,0.05177569,0.25470082
-1.36568284,4.38746206,0.02440186,0.47541422,0.28410839,4.01300027,0.05022349,0.24828295
-1.35967984,4.33079549,0.02217103,0.47406501,0.28170294,3.97089082,0.04863659,0.24219905
-1.35367684,4.26573413,0.02005403,0.47116986,0.27885313,3.92014180,0.04701664,0.23637840
-1.34767384,4.19184801,0.01805910,0.46670499,0.27548672,3.86031736,0.04536516,0.23073567
-1.34167084,4.10879337,0.01619182,0.46066715,0.27153710,3.79107804,0.04368384,0.22517621
-1.33566783,4.01634544,0.01445532,0.45307495,0.26694697,3.71221038,0.04197477,0.21960170
-1.32966483,3.91442716,0.01285055,0.44396961,0.26167172,3.62365239,0.04024073,0.21391569
-1.32366183,3.80313218,0.01137651,0.43341502,0.25568247,3.52551351,0.03848538,0.20802885
-1.31765883,3.68274102,0.01003052,0.42149706,0.24896843,3.41808796,0.03671351,0.20186364
-1.31165583,3.55372933,0.00880851,0.40832235,0.24153861,3.30186067,0.03493117,0.19535813
-1.30565283,3.41676795,0.00770530,0.39401620,0.23342275,3.17750556,0.03314576,0.18846890
-1.29964982,3.27271471,0.00671481,0.37872009,0.22467133,3.04587614,0.03136607,0.18117282
-1.29364682,3.12259846,0.00583037,0.36258859,0.21535481,2.90798887,0.02960219,0.17346776
-1.28764382,2.96759609,0.00504491,0.34578595,0.20556199,2.76500020,0.02786541,0.16537230
-1.28164082,2.80900386,0.00435116,0.32848243,0.19539769,2.61817839,0.02616800,0.15692435
-1.27563782,2.64820428,0.00374187,0.31085056,0.18497977,2.46887129,0.02452294,0.14817902
-1.26963482,2.48663032,0.00320992,0.29306140,0.17443568,2.31847196,0.02294360,0.13920580
-1.26363182,2.32572850,0.00274847,0.27528102,0.16389868,2.16838329,0.02144335,0.13008520
-1.25762881,2.16692252,0.00235109,0.25766725,0.15350393,2.01998340,0.02003520,0.12090517
-1.25162581,2.01157901,0.00201180,0.24036683,0.14338454,1.87459323,0.01873134,0.11175740
-1.24562281,1.86097663,0.00172521,0.22351308,0.13366783,1.73344740,0.01754278,0.10273374
-1.23961981,1.71627967,0.00148648,0.20722399,0.12447185,1.59766948,0.01647889,0.09392284
-1.23361681,1.57851691,0.00129140,0.19160097,0.11590240,1.46825237,0.01554714,0.08540724
-1.22761381,1.44856617,0.00113640,0.17672807,0.10805054,1.34604406,0.01475272,0.07726092
-1.22161081,1.32714481,0.00101853,0.16267172,0.10099063,1.23173913,0.01409832,0.06954743
-1.21560780,1.21480589,0.00093544,0.14948100,0.09477915,1.12587565,0.01358397,0.06231858
-1.20960480,1.11193986,0.00088537,0.13718824,0.08945398,1.02883721,0.01320693,0.05561373
-1.20360180,1.01878088,0.00086711,0.12581006,0.08503441,0.94085948,0.01296168,0.04945968
-1.19759880,0.93541740,0.00087991,0.11534862,0.08152170,0.86204053,0.01284000,0.04387100
-1.19159580,0.86180580,0.00092346,0.10579304,0.07890014,0.79235426,0.01283115,0.03885082
-1.18559280,0.79778649,0.00099778,0.09712109,0.07713855,0.73166584,0.01292207,0.03439194
-1.17958979,0.74310151,0.00110319,0.08930078,0.07619216,0.67974863,0.01309775,0.03047826
-1.17358679,0.69741271,0.00124012,0.08229206,0.07600472,0.63630151,0.01334158,0.02708626
-1.16758379,0.66031995,0.00140912,0.07604852,0.07651082,0.60096611,0.01363582,0.02418669
-1.16158079,0.63137847,0.00161066,0.07051890,0.07763827,0.57334322,0.01396204,0.02174621
-1.15557779,0.61011502,0.00184507,0.06564863,0.07931050,0.55300784,0.01430171,0.01972890
-1.14957479,0.59604231,0.00211241,0.06138121,0.08144888,0.53952258,0.01463664,0.01809783
-1.14357179,0.58867135,0.00241237,0.05765942,0.08397486,0.53244905,0.01494956,0.01681625
-1.13756878,0.58752168,0.00274415,0.05442649,0.08681197,0.53135703,0.01522457,0.01584882
-1.13156578,0.59212916,0.00310638,0.05162700,0.08988753,0.53583142,0.01544760,0.01516246
-1.12556278,0.60205148,0.00349706,0.04920780,0.09313404,0.54547688,0.01560680,0.01472704
-1.11955978,0.61687130,0.00391347,0.04711862,0.09649034,0.55992022,0.01569285,0.01451596
-1.11355678,0.63619728,0.00435220,0.04531264,0.09990240,0.57881083,0.01569921,0.01450631
-1.10755378,0.65966298,0.00480909,0.04374690,0.10332378,0.60181899,0.01562220,0.01467906
-1.10155078,0.68692410,0.00527931,0.04238256,0.10671580,0.62863269,0.01546110,0.01501889
-1.09554777,0.71765401,0.00575741,0.04118504,0.11004739,0.65895287,0.01521804,0.01551400
-1.08954477,0.75153815,0.00623742,0.04012405,0.11329473,0.69248755,0.01489787,0.01615564
-1.08354177,0.78826742,0.00671298,0.03917349,0.11644054,0.72894517,0.01450789,0.01693765
-1.07753877,0.82753101,0.00717750,0.03831126,0.11947336,0.76802738,0.01405754,0.01785581
-1.07153577,0.86900893,0.00762431,0.03751900,0.12238643,0.80942171,0.01355801,0.01890717
-1.06553277,0.91236481,0.00804691,0.03678176,0.12517674,0.85279453,0.01302180,0.02008933
-1.05952976,0.95723916,0.00843908,0.03608763,0.12784378,0.89778462,0.01246226,0.02139965
-1.05352676,1.00324356,0.00879515,0.03542728,0.13038840,0.94399775,0.01189315,0.02283456
-1.04752376,1.04995625,0.00911014,0.03479363,0.13281175,0.99100269,0.01132812,0.02438885
-1.04152076,1.09691941,0.00937991,0.03418136,0.13511417,1.03832898,0.01078035,0.02605502
-1.03551776,1.14363833,0.00960133,0.03358656,0.13729430,1.08546676,0.01026211,0.02782280
-1.02951476,1.18958310,0.00977233,0.03300637,0.13934837,1.13186893,0.00978445,0.02967868
-1.02351176,1.23419257,0.00989199,0.03243870,0.14126965,1.17695578,0.00935696,0.03160572
-1.01750875,1.27688104,0.00996056,0.03188194,0.14304815,1.22012225,0.00898757,0.03358346
-1.01150575,1.31704750,0.00997943,0.03133486,0.14467060,1.26074777,0.00868246,0.03558798
-1.00550275,1.35408738,0.00995109,0.03079642,0.14612072,1.29820837,0.00844602,0.03759228
-0.99949975,1.38740641,0.00987899,0.03026578,0.14737972,1.33189112,0.00828095,0.03956669
-0.99349675,1.41643643,0.00976750,0.02974227,0.14842715,1.36121003,0.00818839,0.04147965
-0.98749375,1.44065237,0.00962174,0.02922552,0.14924189,1.38562334,0.00816811,0.04329847
-0.98149075,1.45958997,0.00944743,0.02871550,0.14980352,1.40465113,0.00821876,0.04499040
-0.97548774,1.47286332,0.00925075,0.02821272,0.15009367,1.41789277,0.00833820,0.04652371
-0.96948474,1.48018158,0.00903823,0.02771837,0.15009758,1.42504336,0.00852380,0.04786886
-0.96348174,1.48136396,0.00881658,0.02723446,0.14980566,1.42590827,0.00877276,0.04899973
-0.95747874,1.47635217,0.00859259,0.02676401,0.14921499,1.42041514,0.00908248,0.04989473
-0.95147574,1.46521963,0.00837305,0.02631113,0.14833063,1.40862249,0.00945079,0.05053797
-0.94547274,1.44817683,0.00816467,0.02588112,0.14716674,1.39072455,0.00987623,0.05092015
-0.93946973,1.42557228,0.00797398,0.02548048,0.14574736,1.36705169,0.01035828,0.05103940
-0.93346673,1.39788895,0.00780736,0.02511688,0.14410683,1.33806640,0.01089741,0.05090187
-0.92746373,1.36573597,0.00767092,0.02479906,0.14228977,1.30435476,0.01149517,0.05052206
-0.92146073,1.32983587,0.00757053,0.02453666,0.14035055,1.26661353,0.01215413,0.04992296
-0.91545773,1.29100771,0.00751172,0.02434003,0.13835240,1.22563343,0.01287773,0.04913590
-0.90945473,1.25014673,0.00749969,0.02421991,0.13636600,1.18227919,0.01367006,0.04820012
-0.90345173,1.20820133,0.00753924,0.02418717,0.13446770,1.13746700,0.01453554,0.04716218
-0.89744872,1.16614819,0.00763467,0.02425245,0.13273742,1.09214061,0.01547856,0.04607506
