energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.75337669,2.09496583,-2.09547686,1.29581852,-1.29591868,0.03916020,-0.03918001,0.01068053,-0.01068916,0.42812754,-0.42831180,0.23357060,-0.23364342,0.47738242,-0.47743447,0.81268046,-0.81301059,0.00000000,-0.00000000
0.75937969,2.12372342,-2.12412353,1.30031169,-1.30032821,0.04043780,-0.04045628,0.01125537,-0.01126411,0.43708634,-0.43724585,0.23875980,-0.23882184,0.48026262,-0.48028866,0.83435101,-0.83464261,0.00000000,-0.00000000
0.76538269,2.14445937,-2.14474366,1.29834915,-1.29828198,0.04160432,-0.04162126,0.01183605,-0.01184479,0.44435925,-0.44449130,0.24311183,-0.24316223,0.48133829,-0.48133814,0.85291599,-0.85316551,0.00000000,-0.00000000
0.77138569,2.15697612,-2.15714092,1.28996432,-1.28981473,0.04264739,-0.04266260,0.01241598,-0.01242462,0.44982534,-0.44992747,0.24657536,-0.24661338,0.48062363,-0.48059740,0.86816587,-0.86837025,0.00000000,-0.00000000
0.77738869,2.16117371,-2.16121658,1.27529669,-1.27506720,0.04355589,-0.04356920,0.01298760,-0.01299602,0.45338316,-0.45345324,0.24910879,-0.24913381,0.47815348,-0.47810153,0.87993622,-0.88009293,0.00000000,-0.00000000
0.78339170,2.15704627,-2.15696603,1.25458530,-1.25427957,0.04432011,-0.04433134,0.01354246,-0.01355051,0.45495302,-0.45498930,0.25068049,-0.25069200,0.47398070,-0.47390363,0.88810985,-0.88821695,0.00000000,-0.00000000
0.78939470,2.14467792,-2.14447463,1.22816008,-1.22778279,0.04493176,-0.04494077,0.01407135,-0.01407888,0.45447918,-0.45448030,0.25126903,-0.25126664,0.46817358,-0.46807218,0.89261783,-0.89267401,0.00000000,-0.00000000
0.79539770,2.12423808,-2.12391308,1.19643137,-1.19598808,0.04538412,-0.04539080,0.01456453,-0.01457138,0.45193170,-0.45189681,0.25086336,-0.25084682,0.46081336,-0.46068864,0.89343948,-0.89344406,0.00000000,-0.00000000
0.80140070,2.09597648,-2.09553234,1.15987798,-1.15937496,0.04567206,-0.04567631,0.01501202,-0.01501805,0.44730814,-0.44723691,0.24946295,-0.24943217,0.45199202,-0.45184513,0.89060128,-0.89055426,0.00000000,-0.00000000
0.80740370,2.06021764,-2.05965822,1.11903410,-1.11847823,0.04579213,-0.04579388,0.01540388,-0.01540893,0.44063472,-0.44052736,0.24707785,-0.24703288,0.44181020,-0.44164246,0.88417483,-0.88407686,0.00000000,-0.00000000
0.81340670,2.01735516,-2.01668555,1.07447570,-1.07387427,0.04574253,-0.04574174,0.01573059,-0.01573452,0.43196686,-0.43182417,0.24372866,-0.24366972,0.43037549,-0.43018837,0.87427387,-0.87412626,0.00000000,-0.00000000
0.81940970,1.96784546,-1.96707197,1.02680656,-1.02616714,0.04552317,-0.04551983,0.01598333,-0.01598602,0.42138920,-0.42121252,0.23944639,-0.23937387,0.41780087,-0.41759596,0.86105056,-0.86085525,0.00000000,-0.00000000
0.82541271,1.91220127,-1.91133134,0.97664459,-0.97597485,0.04513566,-0.04512980,0.01615440,-0.01615574,0.40901469,-0.40880595,0.23427224,-0.23418671,0.40420348,-0.40398251,0.84469116,-0.84445066,0.00000000,-0.00000000
0.83141571,1.85098454,-1.85002670,0.92460862,-0.92391622,0.04458326,-0.04457495,0.01623748,-0.01623738,0.39498309,-0.39474474,0.22825715,-0.22815934,0.38970347,-0.38946828,0.82541123,-0.82512863,0.00000000,-0.00000000
0.83741871,1.78479903,-1.78376275,0.87130619,-0.87059866,0.04387090,-0.04386022,0.01622792,-0.01622634,0.37945858,-0.37919354,0.22146131,-0.22135210,0.37442310,-0.37417565,0.80345069,-0.80312951,0.00000000,-0.00000000
0.84342171,1.71428242,-1.71317804,0.81732248,-0.81660706,0.04300505,-0.04299213,0.01612295,-0.01611987,0.36262662,-0.36233823,0.21395335,-0.21383380,0.35848590,-0.35822821,0.77906868,-0.77871288,0.00000000,-0.00000000
0.84942471,1.64009811,-1.63893662,0.76321070,-0.76249426,0.04199369,-0.04197868,0.01592185,-0.01591727,0.34469025,-0.34438220,0.20580953,-0.20568083,0.34201584,-0.34175000,0.75253863,-0.75215249,0.00000000,-0.00000000
0.85542771,1.56292673,-1.56171962,0.70948404,-0.70877301,0.04084623,-0.04082931,0.01562597,-0.01561993,0.32586580,-0.32554202,0.19711266,-0.19697611,0.32513659,-0.32486475,0.72414351,-0.72373154,0.00000000,-0.00000000
0.86143072,1.48345746,-1.48221655,0.65660937,-0.65590963,0.03957338,-0.03955474,0.01523875,-0.01523134,0.30637819,-0.30604278,0.18795089,-0.18780790,0.30797071,-0.30769504,0.69417148,-0.69373837,0.00000000,-0.00000000
0.86743372,1.40237946,-1.40111666,0.60500266,-0.60431951,0.03818705,-0.03816692,0.01476562,-0.01475694,0.28645608,-0.28611319,0.17841644,-0.17826850,0.29063891,-0.29036156,0.66291196,-0.66246247,0.00000000,-0.00000000
0.87343672,1.32037333,-1.31910049,0.55502604,-0.55436415,0.03670021,-0.03667884,0.01421385,-0.01420402,0.26632697,-0.26598072,0.16860419,-0.16845281,0.27325913,-0.27298223,0.63065220,-0.63019108,0.00000000,-0.00000000
0.87943972,1.23810308,-1.23683173,0.50698658,-0.50634999,0.03512677,-0.03510440,0.01359224,-0.01358143,0.24621244,-0.24586681,0.15861023,-0.15845697,0.25594571,-0.25567131,0.59767437,-0.59720631,0.00000000,-0.00000000
0.88544272,1.15620851,-1.15494970,0.46113650,-0.46052858,0.03348141,-0.03345829,0.01291094,-0.01289931,0.22632375,-0.22598253,0.14853045,-0.14837683,0.23880852,-0.23853860,0.56425315,-0.56378266,0.00000000,-0.00000000
0.89144572,1.07529834,-1.07406251,0.41767471,-0.41709820,0.03177941,-0.03175580,0.01218100,-0.01216874,0.20685795,-0.20652463,0.13845910,-0.13830662,0.22195207,-0.22168846,0.53065373,-0.53018514,0.00000000,-0.00000000
0.89744872,0.99594431,-0.99474107,0.37674950,-0.37620651,0.03003648,-0.03001263,0.01141413,-0.01140142,0.18799457,-0.18767230,0.12848752,-0.12833761,0.20547466,-0.20521906,0.49713031,-0.49666767,0.00000000,-0.00000000
0.90345173,0.91867611,-0.91751416,0.33846212,-0.33795415,0.02826861,-0.02824478,0.01062225,-0.01060927,0.16989309,-0.16958463,0.11870292,-0.11855693,0.18946762,-0.18922156,0.46392487,-0.46347194,0.00000000,-0.00000000
0.90945473,0.84397749,-0.84286455,0.30287110,-0.30239911,0.02649184,-0.02646826,0.00981717,-0.00980411,0.15269116,-0.15239885,0.10918739,-0.10904655,0.17401465,-0.17377948,0.43126626,-0.43082647,0.00000000,-0.00000000
0.91545773,0.77228354,-0.77122627,0.26999702,-0.26956148,0.02472213,-0.02469903,0.00901027,-0.00899731,0.13650363,-0.13622938,0.10001703,-0.09988247,0.15919120,-0.15896807,0.39936950,-0.39894592,0.00000000,-0.00000000
0.92146073,0.70397905,-0.70298303,0.23982765,-0.23942855,0.02297513,-0.02295272,0.00821222,-0.00819951,0.12142237,-0.12116765,0.09126136,-0.09113406,0.14506408,-0.14485394,0.36843527,-0.36803062,0.00000000,-0.00000000
0.92746373,0.63939801,-0.63846773,0.21232309,-0.21196006,0.02126603,-0.02124451,0.00743269,-0.00742038,0.10751679,-0.10728265,0.08298287,-0.08286370,0.13169118,-0.13149479,0.33864952,-0.33826614,0.00000000,-0.00000000
0.93346673,0.57882415,-0.57796308,0.18742098,-0.18709330,0.01960940,-0.01958894,0.00668021,-0.00666841,0.09483503,-0.09462216,0.07523688,-0.07512656,0.11912136,-0.11893926,0.31018319,-0.30982307,0.00000000,-0.00000000
0.93946973,0.52249242,-0.52170307,0.16504143,-0.16474812,0.01801903,-0.01799979,0.00596200,-0.00595083,0.08340568,-0.08321438,0.06807151,-0.06797063,0.10739445,-0.10722702,0.28319203,-0.28285683,0.00000000,-0.00000000
0.94547274,0.47059128,-0.46987522,0.14509168,-0.14483155,0.01650780,-0.01648992,0.00528393,-0.00527346,0.07323985,-0.07307013,0.06152785,-0.06143688,0.09654149,-0.09638892,0.25781655,-0.25750761,0.00000000,-0.00000000
0.95147574,0.42326552,-0.42262355,0.12747039,-0.12724209,0.01508755,-0.01507114,0.00465046,-0.00464074,0.06433355,-0.06418513,0.05564035,-0.05555963,0.08658503,-0.08644735,0.23418203,-0.23390037,0.00000000,-0.00000000
0.95747874,0.38061965,-0.38005181,0.11207143,-0.11187351,0.01376900,-0.01375417,0.00406470,-0.00405577,0.05667012,-0.05654253,0.05043716,-0.05036693,0.07753955,-0.07741664,0.21239868,-0.21214505,0.00000000,-0.00000000
0.96348174,0.34272139,-0.34222714,0.09878723,-0.09861819,0.01256168,-0.01254850,0.00352845,-0.00352033,0.05022275,-0.05011531,0.04594072,-0.04588113,0.06941199,-0.06930361,0.19256188,-0.19233679,0.00000000,-0.00000000
0.96948474,0.30960533,-0.30918360,0.08751157,-0.08736989,0.01147384,-0.01146238,0.00304237,-0.00303505,0.04495668,-0.04486861,0.04216822,-0.04211934,0.06220229,-0.06210811,0.17475265,-0.17455640,0.00000000,-0.00000000
0.97548774,0.28127639,-0.28092570,0.07814192,-0.07802610,0.01051246,-0.01050276,0.00260602,-0.00259950,0.04083134,-0.04076175,0.03913216,-0.03909397,0.05590403,-0.05582361,0.15903820,-0.15887089,0.00000000,-0.00000000
0.98149075,0.25771307,-0.25743156,0.07058116,-0.07048975,0.00968320,-0.00967529,0.00221811,-0.00221235,0.03780202,-0.03774997,0.03684074,-0.03681316,0.05050495,-0.05043778,0.14547264,-0.14533421,0.00000000,-0.00000000
0.98749375,0.23887020,-0.23865575,0.06473900,-0.06467060,0.00899043,-0.00898432,0.00187659,-0.00187155,0.03582120,-0.03578570,0.03529826,-0.03528116,0.04598752,-0.04593305,0.13409788,-0.13398810,0.00000000,-0.00000000
0.99349675,0.22468132,-0.22453156,0.06053282,-0.06048611,0.00843718,-0.00843288,0.00157884,-0.00157448,0.03483942,-0.03481949,0.03450538,-0.03449857,0.04232946,-0.04228706,0.12494457,-0.12486312,0.00000000,-0.00000000
0.99949975,0.21506039,-0.21497277,0.05788823,-0.05786198,0.00802524,-0.00802274,0.00132183,-0.00131809,0.03480583,-0.03480044,0.03445926,-0.03446250,0.03950408,-0.03947312,0.11803329,-0.11797973,0.00000000,-0.00000000
1.00550275,0.20990314,-0.20987491,0.05673927,-0.05673234,0.00775516,-0.00775441,0.00110225,-0.00109909,0.03566817,-0.03567632,0.03515362,-0.03516662,0.03748073,-0.03746052,0.11337573,-0.11334951,0.00000000,-0.00000000
1.01150575,0.20908781,-0.20911606,0.05702843,-0.05703974,0.00762624,-0.00762722,0.00091667,-0.00091402,0.03737257,-0.03739324,0.03657864,-0.03660106,0.03622495,-0.03621479,0.11097598,-0.11097647,0.00000000,-0.00000000
1.01750875,0.21247563,-0.21255725,0.05870641,-0.05873496,0.00763667,-0.00763932,0.00076162,-0.00075943,0.03986298,-0.03989512,0.03872090,-0.03875234,0.03569878,-0.03569793,0.11083189,-0.11085840,0.00000000,-0.00000000
1.02351176,0.21991099,-0.22004271,0.06173184,-0.06177672,0.00778352,-0.00778777,0.00063372,-0.00063193,0.04308040,-0.04312295,0.04156319,-0.04160319,0.03586082,-0.03586852,0.11293649,-0.11298825,0.00000000,-0.00000000
1.02951476,0.23122171,-0.23140004,0.06607100,-0.06613132,0.00806281,-0.00806859,0.00052972,-0.00052829,0.04696208,-0.04701395,0.04508437,-0.04513241,0.03666643,-0.03668191,0.11727934,-0.11735550,0.00000000,-0.00000000
1.03551776,0.24621930,-0.24644056,0.07169748,-0.07177242,0.00846962,-0.00847683,0.00044661,-0.00044549,0.05144070,-0.05150075,0.04925930,-0.04931480,0.03806783,-0.03809027,0.12384793,-0.12394760,0.00000000,-0.00000000
1.04152076,0.26469969,-0.26495997,0.07859203,-0.07868082,0.00899817,-0.00900670,0.00038163,-0.00038078,0.05644370,-0.05651072,0.05405887,-0.05412118,0.04001430,-0.04004286,0.13262899,-0.13275123,0.00000000,-0.00000000
1.04752376,0.28644444,-0.28673963,0.08674251,-0.08684440,0.00964189,-0.00965164,0.00033233,-0.00033171,0.06189279,-0.06196552,0.05945018,-0.05951858,0.04245240,-0.04248623,0.14360973,-0.14375354,0.00000000,-0.00000000
1.05352676,0.31122265,-0.31154843,0.09614402,-0.09625830,0.01039362,-0.01040444,0.00029658,-0.00029615,0.06770383,-0.06778094,0.06539689,-0.06547061,0.04532637,-0.04536458,0.15677891,-0.15694327,0.00000000,-0.00000000
1.05952976,0.33879361,-0.33914552,0.10679913,-0.10692513,0.01124568,-0.01125746,0.00027257,-0.00027232,0.07378704,-0.07386715,0.07185980,-0.07193801,0.04857856,-0.04862026,0.17212772,-0.17231156,0.00000000,-0.00000000
1.06553277,0.36891034,-0.36928379,0.11871841,-0.11885551,0.01219011,-0.01220270,0.00025888,-0.00025876,0.08004770,-0.08012938,0.07879763,-0.07887947,0.05215006,-0.05219435,0.18965031,-0.18985258,0.00000000,-0.00000000
1.07153577,0.40132389,-0.40171426,0.13192096,-0.13206860,0.01321880,-0.01323205,0.00025441,-0.00025441,0.08638728,-0.08646906,0.08616803,-0.08625261,0.05598149,-0.05602745,0.20934405,-0.20956369,0.00000000,-0.00000000
1.07753877,0.43578831,-0.43619101,0.14643512,-0.14659281,0.01432371,-0.01433748,0.00025845,-0.00025856,0.09270496,-0.09278537,0.09392873,-0.09401517,0.06001380,-0.06006055,0.23120924,-0.23144520,0.00000000,-0.00000000
1.08354177,0.47206619,-0.47247674,0.16229910,-0.16246644,0.01549705,-0.01551120,0.00027069,-0.00027089,0.09889968,-0.09897726,0.10203886,-0.10212629,0.06418937,-0.06423605,0.25524825,-0.25549951,0.00000000,-0.00000000
1.08954477,0.50993439,-0.51034854,0.17956163,-0.17973834,0.01673153,-0.01674591,0.00029119,-0.00029147,0.10487240,-0.10494576,0.11046033,-0.11054792,0.06845301,-0.06849880,0.28146406,-0.28172965,0.00000000,-0.00000000
1.09554777,0.54918978,-0.54960360,0.19828242,-0.19846832,0.01802049,-0.01803498,0.00032041,-0.00032077,0.11052872,-0.11059656,0.11915920,-0.11924617,0.07275311,-0.07279726,0.30985805,-0.31013705,0.00000000,-0.00000000
1.10155078,0.58965458,-0.59006455,0.21853230,-0.21872738,0.01935812,-0.01937260,0.00035927,-0.00035970,0.11578159,-0.11584270,0.12810692,-0.12819261,0.07704273,-0.07708456,0.34042705,-0.34071856,0.00000000,-0.00000000
1.10755378,0.63118097,-0.63158411,0.24039312,-0.24059751,0.02073957,-0.02075394,0.00040909,-0.00040961,0.12055399,-0.12060735,0.13728151,-0.13736535,0.08128061,-0.08131955,0.37315962,-0.37346281,0.00000000,-0.00000000
1.11355678,0.67365465,-0.67404855,0.26395714,-0.26417111,0.02216107,-0.02217523,0.00047169,-0.00047229,0.12478161,-0.12482638,0.14666834,-0.14674988,0.08543208,-0.08546764,0.40803167,-0.40834572,0.00000000,-0.00000000
1.11955978,0.71699700,-0.71737989,0.28932588,-0.28954991,0.02361995,-0.02363386,0.00054935,-0.00055004,0.12841512,-0.12845069,0.15626068,-0.15633962,0.08946974,-0.08950156,0.44500144,-0.44532556,0.00000000,-0.00000000
1.12556278,0.76116558,-0.76153639,0.31660852,-0.31684322,0.02511468,-0.02512828,0.00064481,-0.00064561,0.13142213,-0.13144814,0.16605978,-0.16613594,0.09337394,-0.09340180,0.48400416,-0.48433751,0.00000000,-0.00000000
1.13156578,0.80615293,-0.80651128,0.34591952,-0.34616563,0.02664476,-0.02665804,0.00076133,-0.00076225,0.13378868,-0.13380500,0.17607454,-0.17614792,0.09713300,-0.09715680,0.52494644,-0.52528816,0.00000000,-0.00000000
1.13756878,0.85198341,-0.85232959,0.37737572,-0.37763412,0.02821064,-0.02822359,0.00090262,-0.00090368,0.13551999,-0.13552679,0.18632072,-0.18639143,0.10074308,-0.10076285,0.56770085,-0.56804997,0.00000000,-0.00000000
1.14357179,0.89870821,-0.89904312,0.41109274,-0.41136438,0.02981350,-0.02982614,0.00107283,-0.00107406,0.13664067,-0.13663837,0.19681969,-0.19688797,0.10420783,-0.10422372,0.61210087,-0.61245632,0.00000000,-0.00000000
1.14957479,0.94639866,-0.94672376,0.44718074,-0.44746663,0.03145504,-0.03146739,0.00127652,-0.00127794,0.13719417,-0.13718343,0.20759669,-0.20766290,0.10753762,-0.10754991,0.65793673,-0.65829725,0.00000000,-0.00000000
1.15557779,0.99513797,-0.99545514,0.48573963,-0.48604076,0.03313718,-0.03314929,0.00151857,-0.00152020,0.13724148,-0.13722320,0.21867879,-0.21874336,0.11074867,-0.11075773,0.70495230,-0.70531643,0.00000000,-0.00000000
1.16158079,1.04501172,-1.04532319,0.52685365,-0.52717096,0.03486175,-0.03487368,0.00180406,-0.00180593,0.13685918,-0.13683446,0.23009252,-0.23015594,0.11386176,-0.11386804,0.75284345,-0.75320952,0.00000000,-0.00000000
1.16758379,1.09609754,-1.09640570,0.57058553,-0.57091982,0.03663018,-0.03664199,0.00213818,-0.00214032,0.13613688,-0.13610696,0.24186122,-0.24192400,0.11690087,-0.11690489,0.80125826,-0.80162432,0.00000000,-0.00000000
1.17358679,1.14845420,-1.14876147,0.61697021,-0.61732208,0.03844313,-0.03845488,0.00252608,-0.00252852,0.13517405,-0.13514030,0.25400234,-0.25406499,0.11989165,-0.11989397,0.84979903,-0.85016288,0.00000000,-0.00000000
1.17958979,1.20211068,-1.20241936,0.66600821,-0.66637802,0.04030013,-0.04031187,0.00297265,-0.00297542,0.13407649,-0.13404034,0.26652470,-0.26658767,0.12285981,-0.12286100,0.89802645,-0.89838563,0.00000000,-0.00000000
1.18559280,1.25705549,-1.25736761,0.71765893,-0.71804668,0.04219930,-0.04221109,0.00348233,-0.00348544,0.13295246,-0.13291536,0.27942584,-0.27948951,0.12582955,-0.12583017,0.94546580,-0.94581760,0.00000000,-0.00000000
1.19159580,1.31322679,-1.31354396,0.77183381,-0.77223908,0.04413703,-0.04414890,0.00405888,-0.00406235,0.13190867,-0.13187203,0.29268960,-0.29275424,0.12882196,-0.12882255,0.99161500,-0.99195649,0.00000000,-0.00000000
1.19759880,1.37050355,-1.37082681,0.82838969,-0.82881161,0.04610772,-0.04611969,0.00470514,-0.00470899,0.13104628,-0.13101141,0.30628395,-0.30634969,0.13185366,-0.13185469,1.03595447,-1.03628256,0.00000000,-0.00000000
1.20360180,1.42869809,-1.42902783,0.88712263,-0.88755977,0.04810359,-0.04811567,0.00542276,-0.00542699,0.13045702,-0.13042510,0.32015927,-0.32022610,0.13493547,-0.13493735,1.07795825,-1.07826974,0.00000000,-0.00000000
1.20960480,1.48755040,-1.48788626,0.94776228,-0.94821264,0.05011453,-0.05012669,0.00621198,-0.00621659,0.13021962,-0.13019166,0.33424710,-0.33431481,0.13807139,-0.13807443,1.11710608,-1.11739770,0.00000000,-0.00000000
1.21560780,1.54672439,-1.54706516,1.00996730,-1.01042824,0.05212803,-0.05214023,0.00707139,-0.00707636,0.13039667,-0.13037348,0.34845936,-0.34852758,0.14125778,-0.14126218,1.15289581,-1.15316433,0.00000000,-0.00000000
1.22161081,1.60580626,-1.60614991,1.07332212,-1.07379036,0.05412914,-0.05414131,0.00799769,-0.00800301,0.13103205,-0.13101419,0.36268825,-0.36275642,0.14448281,-0.14448867,1.18485581,-1.18509809,0.00000000,-0.00000000
1.22761381,1.66430533,-1.66464895,1.13733531,-1.13780692,0.05610058,-0.05611263,0.00898561,-0.00899122,0.13214897,-0.13213673,0.37680674,-0.37687412,0.14772620,-0.14773349,1.21255662,-1.21276968,0.00000000,-0.00000000
1.23361681,1.72165727,-1.72199712,1.20144014,-1.20191054,0.05802284,-0.05803465,0.01002772,-0.01003359,0.13374874,-0.13374218,0.39066973,-0.39073542,0.15095923,-0.15096781,1.23562151,-1.23580261,0.00000000,-0.00000000
1.23961981,1.77723000,-1.77756157,1.26499745,-1.26546147,0.05987443,-0.05988587,0.01111445,-0.01112051,0.13581039,-0.13580928,0.40411588,-0.40417882,0.15414507,-0.15415466,1.25373543,-1.25388213,0.00000000,-0.00000000
1.24562281,1.83033217,-1.83065024,1.32730135,-1.32775328,0.06163215,-0.06164306,0.01223412,-0.01224030,0.13829097,-0.13829485,0.41697009,-0.41702910,0.15723936,-0.15724959,1.26665207,-1.26676230,0.00000000,-0.00000000
1.25162581,1.88022438,-1.88052317,1.38758789,-1.38802157,0.06327152,-0.06328173,0.01337306,-0.01337928,0.14112679,-0.14113496,0.42904667,-0.42910047,0.16019112,-0.16020150,1.27419876,-1.27427084,0.00000000,-0.00000000
1.25762881,1.92613294,-1.92640623,1.44504678,-1.44545574,0.06476719,-0.06477652,0.01451582,-0.01452198,0.14423531,-0.14424688,0.44015306,-0.44020031,0.16294384,-0.16295380,1.27627916,-1.27631186,0.00000000,-0.00000000
1.26363182,1.96726607,-1.96750736,1.49883630,-1.49921385,0.06609349,-0.06610176,0.01564550,-0.01565150,0.14751781,-0.14753172,0.45009412,-0.45013347,0.16543687,-0.16544578,1.27287365,-1.27286619,0.00000000,-0.00000000
1.26963482,2.00283224,-2.00303496,1.54810104,-1.54844047,0.06722502,-0.06723203,0.01674408,-0.01674982,0.15086265,-0.15087771,0.45867689,-0.45870699,0.16760699,-0.16761416,1.26403772,-1.26398979,0.00000000,-0.00000000
1.27563782,2.03206034,-2.03221801,1.59199228,-1.59228701,0.06813728,-0.06814286,0.01779296,-0.01779833,0.15414903,-0.15416396,0.46571564,-0.46573520,0.16939016,-0.16939490,1.24989839,-1.24981014,0.00000000,-0.00000000
1.28164082,2.05422109,-2.05432754,1.62969030,-1.62993408,0.06880737,-0.06881133,0.01877339,-0.01877830,0.15725110,-0.15726461,0.47103712,-0.47104497,0.17072342,-0.17072500,1.23064911,-1.23052116,0.00000000,-0.00000000
1.28764382,2.06864907,-2.06869865,1.66042810,-1.66061521,0.06921464,-0.06921683,0.01966709,-0.01967142,0.16004235,-0.16005316,0.47448587,-0.47448097,0.17154680,-0.17154452,1.20654343,-1.20637685,0.00000000,-0.00000000
1.29364682,2.07476472,-2.07475250,1.68351550,-1.68364091,0.06934140,-0.06934169,0.02045679,-0.02046046,0.16239997,-0.16240684,0.47592940,-0.47591088,0.17180532,-0.17179854,1.17788778,-1.17768406,0.00000000,-0.00000000
1.29964982,2.07209538,-2.07201732,1.69836271,-1.69842228,0.06917360,-0.06917187,0.02112679,-0.02112972,0.16420912,-0.16421094,0.47526292,-0.47523014,0.17145091,-0.17143905,1.14503374,-1.14479474,0.00000000,-0.00000000
1.30565283,2.06029452,-2.06014765,1.70450232,-1.70449296,0.06870135,-0.06869752,0.02166355,-0.02166566,0.16536694,-0.16536273,0.47241363,-0.47236618,0.17044425,-0.17042683,1.10837009,-1.10809806,0.00000000,-0.00000000
1.31165583,2.03915830,-2.03894085,1.70160868,-1.70152849,0.06791947,-0.06791350,0.02205608,-0.02205733,0.16578609,-0.16577505,0.46734420,-0.46728194,0.16875637,-0.16873300,1.06831497,-1.06801249,0.00000000,-0.00000000
1.31765883,2.00863863,-2.00835013,1.68951367,-1.68936203,0.06682787,-0.06681975,0.02229644,-0.02229680,0.16539769,-0.16537923,0.46005538,-0.45997845,0.16636999,-0.16634042,1.02530830,-1.02497823,0.00000000,-0.00000000
1.32366183,1.96885190,-1.96849325,1.66821791,-1.66799555,0.06543181,-0.06542157,0.02237998,-0.02237943,0.16415362,-0.16412734,0.45058751,-0.45049633,0.16328065,-0.16324477,0.97980461,-0.97945006,0.00000000,-0.00000000
1.32966483,1.92008292,-1.91965640,1.63789693,-1.63760594,0.06374197,-0.06372969,0.02230557,-0.02230412,0.16202795,-0.16199371,0.43902084,-0.43891611,0.15949731,-0.15945514,0.93226636,-0.93189067,0.00000000,-0.00000000
1.33566783,1.86278354,-1.86229281,1.59890155,-1.59854538,0.06177439,-0.06176018,0.02207566,-0.02207334,0.15901768,-0.15897555,0.42547463,-0.42535733,0.15504261,-0.15499432,0.88315784,-0.88276452,0.00000000,-0.00000000
1.34167084,1.79756594,-1.79701594,1.55175266,-1.55133603,0.05955025,-0.05953426,0.02169625,-0.02169311,0.15514249,-0.15509276,0.41010505,-0.40997638,0.14995269,-0.14989861,0.83293949,-0.83253219,0.00000000,-0.00000000
1.34767384,1.72519056,-1.72458740,1.49713006,-1.49665885,0.05709543,-0.05707784,0.02117672,-0.02117282,0.15044375,-0.15038692,0.39310179,-0.39296319,0.14427657,-0.14421713,0.78206283,-0.78164525,0.00000000,-0.00000000
1.35367684,1.64654906,-1.64589990,1.43585620,-1.43533731,0.05443994,-0.05442097,0.02052955,-0.02052498,0.14498282,-0.14491958,0.37468369,-0.37453679,0.13807500,-0.13801078,0.73096562,-0.73054152,0.00000000,-0.00000000
1.35967984,1.56264305,-1.56195588,1.36887504,-1.36831620,0.05161726,-0.05159714,0.01976992,-0.01976477,0.13883866,-0.13876983,0.35509342,-0.35493998,0.13141906,-0.13135075,0.68006756,-0.67964066,0.00000000,-0.00000000
1.36568284,1.47455920,-1.47384264,1.29722730,-1.29663686,0.04866347,-0.04864247,0.01891531,-0.01890970,0.13210486,-0.13203140,0.33459143,-0.33443331,0.12438828,-0.12431664,0.62976624,-0.62934020,0.00000000,-0.00000000
1.37168584,1.38344192,-1.38270499,1.22202280,-1.22140952,0.04561640,-0.04559478,0.01798492,-0.01797896,0.12488643,-0.12480938,0.31344948,-0.31328860,0.11706862,-0.11699448,0.58043341,-0.58001176,0.00000000,-0.00000000
1.37768884,1.29046465,-1.28971655,1.14441132,-1.14378413,0.04251469,-0.04249273,0.01699917,-0.01699298,0.11729623,-0.11721669,0.29194396,-0.29178224,0.10955011,-0.10947434,0.53241166,-0.53199776,0.00000000,-0.00000000
1.38369185,1.19680091,-1.19605077,1.06555299,-1.06492077,0.03939685,-0.03937481,0.01597909,-0.01597280,0.10945141,-0.10937050,0.27034925,-0.27018857,0.10192458,-0.10184806,0.48601140,-0.48560836,0.00000000,-0.00000000
1.38969485,1.10359632,-1.10285298,0.98658950,-0.98596085,0.03630037,-0.03627852,0.01494578,-0.01493950,0.10146994,-0.10138876,0.24893143,-0.24877360,0.09428322,-0.09420683,0.44150833,-0.44111901,0.00000000,-0.00000000
1.39569785,1.01194257,-1.01121441,0.90861711,-0.90800018,0.03326085,-0.03323945,0.01391988,-0.01391373,0.09346734,-0.09338695,0.22794256,-0.22778926,0.08671438,-0.08663896,0.39914142,-0.39876836,0.00000000,-0.00000000
1.40170085,0.92285439,-0.92214909,0.83266246,-0.83206475,0.03031134,-0.03029061,0.01292105,-0.01291515,0.08555377,-0.08547514,0.20761567,-0.20746842,0.07930148,-0.07922782,0.35911146,-0.35875688,0.00000000,-0.00000000
1.40770385,0.83725006,-0.83657453,0.75966183,-0.75909006,0.02748166,-0.02746181,0.01196760,-0.01196204,0.07783154,-0.07775559,0.18816066,-0.18802083,0.07212118,-0.07204999,0.32158030,-0.32124603,0.00000000,-0.00000000
1.41370685,0.75593622,-0.75529643,0.69044440,-0.68990441,0.02479793,-0.02477915,0.01107604,-0.01107091,0.07039320,-0.07032071,0.16976118,-0.16962993,0.06524188,-0.06517380,0.28667072,-0.28635823,0.00000000,-0.00000000
1.41970985,0.67959695,-0.67899790,0.62571976,-0.62521644,0.02228227,-0.02226470,0.01026086,-0.01025624,0.06332005,-0.06325168,0.15257259,-0.15245089,0.05872256,-0.05865812,0.25446706,-0.25417745,0.00000000,-0.00000000
