energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.89144572,0.80090015,0.00105102,0.01736101,0.00513403,0.27829395,0.10027942,0.47241361
-0.88544272,0.76736671,0.00099647,0.01743315,0.00559208,0.26754772,0.09525126,0.45144755
-0.87943972,0.73622076,0.00094203,0.01772918,0.00614966,0.25967914,0.09120609,0.43039784
-0.87343672,0.70828925,0.00088896,0.01827768,0.00681762,0.25498357,0.08825289,0.40973906
-0.86743372,0.68440053,0.00083852,0.01910462,0.00760607,0.25374640,0.08649290,0.38995850
-0.86143072,0.66536317,0.00079192,0.02023263,0.00852392,0.25623613,0.08601800,0.37154358
-0.85542771,0.65194534,0.00075032,0.02168034,0.00957843,0.26269729,0.08690933,0.35496958
-0.84942471,0.64485496,0.00071477,0.02346171,0.01077476,0.27334350,0.08923597,0.34068799
-0.84342171,0.64472120,0.00068623,0.02558539,0.01211549,0.28835064,0.09305383,0.32911574
-0.83741871,0.65207764,0.00066554,0.02805418,0.01360024,0.30785032,0.09840458,0.32062547
-0.83141571,0.66734746,0.00065338,0.03086458,0.01522523,0.33192389,0.10531478,0.31553707
-0.82541271,0.69083084,0.00065032,0.03400639,0.01698300,0.36059714,0.11379517,0.31411046
-0.81940970,0.72269499,0.00065673,0.03746253,0.01886222,0.39383588,0.12384002,0.31653982
-0.81340670,0.76296695,0.00067283,0.04120898,0.02084752,0.43154266,0.13542684,0.32294915
-0.80740370,0.81152927,0.00069865,0.04521490,0.02291958,0.47355483,0.14851617,0.33338940
-0.80140070,0.86811896,0.00073404,0.04944303,0.02505524,0.51964405,0.16305169,0.34783692
-0.79539770,0.93232952,0.00077866,0.05385016,0.02722780,0.56951751,0.17896055,0.36619346
-0.78939470,1.00361622,0.00083198,0.05838794,0.02940751,0.62282077,0.19615396,0.38828756
-0.78339170,1.08130462,0.00089324,0.06300383,0.03156216,0.67914227,0.21452807,0.41387739
-0.77738869,1.16460193,0.00096155,0.06764221,0.03365779,0.73801950,0.23396500,0.44265497
-0.77138569,1.25261129,0.00103580,0.07224568,0.03565953,0.79894646,0.25433414,0.47425175
-0.76538269,1.34434826,0.00111472,0.07675638,0.03753255,0.86138236,0.27549352,0.50824540
-0.75937969,1.43875936,0.00119690,0.08111743,0.03924299,0.92476099,0.29729128,0.54416782
-0.75337669,1.53474185,0.00128081,0.08527431,0.04075897,0.98850058,0.31956714,0.58151407
-0.74737369,1.63116437,0.00136481,0.08917618,0.04205153,1.05201365,0.34215380,0.61975216
-0.74137069,1.72688762,0.00144722,0.09277707,0.04309552,1.11471640,0.36487833,0.65833336
-0.73536768,1.82078454,0.00152633,0.09603692,0.04387041,1.17603735,0.38756326,0.69670287
-0.72936468,1.91175937,0.00160045,0.09892235,0.04436090,1.23542486,0.41002763,0.73431053
-0.72336168,1.99876505,0.00166795,0.10140724,0.04455740,1.29235333,0.43208790,0.77062127
-0.71735868,2.08081850,0.00172733,0.10347300,0.04445637,1.34632801,0.45355869,0.80512500
-0.71135568,2.15701355,0.00177720,0.10510859,0.04406032,1.39688836,0.47425347,0.83734578
-0.70535268,2.22653138,0.00181642,0.10631028,0.04337779,1.44361006,0.49398536,0.86684989
-0.69934967,2.28864840,0.00184401,0.10708122,0.04242297,1.48610605,0.51256802,0.89325275
-0.69334667,2.34274173,0.00185929,0.10743076,0.04121523,1.52402674,0.52981672,0.91622448
-0.68734367,2.38829266,0.00186183,0.10737366,0.03977851,1.55705984,0.54554983,0.93549403
-0.68134067,2.42488827,0.00185149,0.10692925,0.03814047,1.58493021,0.55959068,0.95085197
-0.67533767,2.45222168,0.00182842,0.10612047,0.03633167,1.60740003,0.57176984,0.96215181
-0.66933467,2.47009137,0.00179305,0.10497300,0.03438464,1.62426968,0.58192797,0.96931009
-0.66333167,2.47839981,0.00174606,0.10351437,0.03233294,1.63537940,0.58991900,0.97230528
-0.65732866,2.47715184,0.00168836,0.10177326,0.03021023,1.64061202,0.59561382,0.97117566
-0.65132566,2.46645278,0.00162110,0.09977885,0.02804939,1.63989652,0.59890408,0.96601633
-0.64532266,2.44650652,0.00154554,0.09756030,0.02588176,1.63321231,0.59970613,0.95697545
-0.63931966,2.41761332,0.00146312,0.09514637,0.02373645,1.62059395,0.59796492,0.94424992
-0.63331666,2.38016731,0.00137530,0.09256520,0.02163977,1.60213589,0.59365740,0.92808057
-0.62731366,2.33465329,0.00128361,0.08984413,0.01961484,1.57799665,0.58679553,0.90874693
-0.62131066,2.28164255,0.00118955,0.08700963,0.01768125,1.54840207,0.57742834,0.88656167
-0.61530765,2.22178735,0.00109458,0.08408728,0.01585495,1.51364703,0.56564320,0.86186476
-0.60930465,2.15581381,0.00100004,0.08110173,0.01414817,1.47409527,0.55156584,0.83501747
-0.60330165,2.08451292,0.00090718,0.07807672,0.01256958,1.43017700,0.53535920,0.80639605
-0.59729865,2.00872966,0.00081710,0.07503500,0.01112437,1.38238403,0.51722104,0.77638544
-0.59129565,1.92935021,0.00073074,0.07199827,0.00981459,1.33126256,0.49738043,0.74537283
-0.58529265,1.84728744,0.00064886,0.06898701,0.00863942,1.27740357,0.47609299,0.71374132
-0.57928964,1.76346515,0.00057205,0.06602033,0.00759558,1.22143134,0.45363537,0.68186370
-0.57328664,1.67880149,0.00050075,0.06311575,0.00667766,1.16399038,0.43029895,0.65009666
-0.56728364,1.59419209,0.00043521,0.06028896,0.00587855,1.10573143,0.40638315,0.61877530
-0.56128064,1.51049376,0.00037555,0.05755361,0.00518982,1.04729715,0.38218852,0.58820838
-0.55527764,1.42850927,0.00032177,0.05492110,0.00460212,0.98930809,0.35801003,0.55867434
-0.54927464,1.34897394,0.00027372,0.05240047,0.00410549,0.93234972,0.33413077,0.53041816
-0.54327164,1.27254458,0.00023118,0.04999828,0.00368968,0.87696092,0.31081624,0.50364934
-0.53726863,1.19979116,0.00019386,0.04771865,0.00334448,0.82362453,0.28830948,0.47854081
-0.53126563,1.13119164,0.00016141,0.04556337,0.00305990,0.77276022,0.26682728,0.45522905
-0.52526263,1.06712974,0.00013343,0.04353207,0.00282639,0.72471985,0.24655730,0.43381513
-0.51925963,1.00789589,0.00010951,0.04162251,0.00263501,0.67978542,0.22765640,0.41436676
-0.51325663,0.95369084,0.00008924,0.03983093,0.00247755,0.63816939,0.21024992,0.39692107
-0.50725363,0.90463165,0.00007220,0.03815243,0.00234659,0.60001714,0.19443198,0.38148794
-0.50125063,0.86075942,0.00005799,0.03658143,0.00223561,0.56541128,0.18026651,0.36805383
-0.49524762,0.82204828,0.00004625,0.03511203,0.00213894,0.53437724,0.16778902,0.35658562
-0.48924462,0.78841491,0.00003662,0.03373842,0.00205183,0.50688982,0.15700883,0.34703446
-0.48324162,0.75972806,0.00002879,0.03245522,0.00197037,0.48288011,0.14791154,0.33933928
-0.47723862,0.73581750,0.00002247,0.03125773,0.00189150,0.46224247,0.14046177,0.33342988
-0.47123562,0.71648202,0.00001742,0.03014210,0.00181290,0.44484107,0.13460581,0.32922940
-0.46523262,0.70149609,0.00001340,0.02910538,0.00173295,0.43051587,0.13027417,0.32665615
-0.45922961,0.69061507,0.00001024,0.02814553,0.00165064,0.41908766,0.12738397,0.32562469
-0.45322661,0.68357896,0.00000777,0.02726130,0.00156550,0.41036225,0.12584104,0.32604631
-0.44722361,0.68011466,0.00000585,0.02645204,0.00147751,0.40413371,0.12554185,0.32782883
-0.44122061,0.67993710,0.00000438,0.02571745,0.00138697,0.40018673,0.12637505,0.33087596
-0.43521761,0.68274944,0.00000325,0.02505731,0.00129450,0.39829834,0.12822297,0.33508633
-0.42921461,0.68824259,0.00000241,0.02447118,0.00120088,0.39823909,0.13096280,0.34035222
-0.42321161,0.69609465,0.00000177,0.02395811,0.00110702,0.39977389,0.13446778,0.34655843
-0.41720860,0.70597028,0.00000131,0.02351638,0.00101388,0.40266282,0.13860828,0.35358115
-0.41120560,0.71752060,0.00000097,0.02314328,0.00092243,0.40666195,0.14325287,0.36128716
-0.40520260,0.73038367,0.00000074,0.02283500,0.00083358,0.41152446,0.14826947,0.36953338
-0.39919960,0.74418582,0.00000059,0.02258648,0.00074816,0.41700205,0.15352652,0.37816694
-0.39319660,0.75854389,0.00000051,0.02239143,0.00066690,0.42284677,0.15889423,0.38702574
-0.38719360,0.77306840,0.00000049,0.02224242,0.00059039,0.42881322,0.16424587,0.39593957
-0.38119060,0.78736760,0.00000054,0.02213096,0.00051910,0.43466117,0.16945919,0.40473175
-0.37518759,0.80105235,0.00000065,0.02204768,0.00045336,0.44015840,0.17441771,0.41322135
-0.36918459,0.81374155,0.00000084,0.02198262,0.00039335,0.44508376,0.17901215,0.42122577
-0.36318159,0.82506812,0.00000113,0.02192542,0.00033918,0.44923030,0.18314171,0.42856379
-0.35717859,0.83468517,0.00000155,0.02186569,0.00029083,0.45240834,0.18671526,0.43505892
-0.35117559,0.84227232,0.00000213,0.02179320,0.00024821,0.45444838,0.18965247,0.44054300
-0.34517259,0.84754194,0.00000292,0.02169830,0.00021117,0.45520375,0.19188477,0.44485992
-0.33916958,0.85024506,0.00000399,0.02157209,0.00017954,0.45455287,0.19335609,0.44786944
-0.33316658,0.85017703,0.00000543,0.02140677,0.00015312,0.45240119,0.19402353,0.44945103
-0.32716358,0.84718259,0.00000734,0.02119582,0.00013176,0.44868255,0.19385775,0.44950759
-0.32116058,0.84116040,0.00000984,0.02093427,0.00011531,0.44336021,0.19284322,0.44796898
-0.31515758,0.83206689,0.00001312,0.02061884,0.00010372,0.43642728,0.19097830,0.44479534
-0.30915458,0.81991933,0.00001735,0.02024809,0.00009701,0.42790673,0.18827507,0.43998005
-0.30315158,0.80479810,0.00002279,0.01982261,0.00009530,0.41785092,0.18475909,0.43355228
-0.29714857,0.78684815,0.00002972,0.01934503,0.00009886,0.40634075,0.18046888,0.42557904
-0.29114557,0.76627939,0.00003849,0.01882017,0.00010809,0.39348427,0.17545527,0.41616663
-0.28514257,0.74336623,0.00004948,0.01825503,0.00012355,0.37941503,0.16978062,0.40546148
-0.27913957,0.71844607,0.00006315,0.01765887,0.00014600,0.36428996,0.16351780,0.39365027
-0.27313657,0.69191667,0.00008003,0.01704319,0.00017635,0.34828695,0.15674909,0.38095929
-0.26713357,0.66423263,0.00010069,0.01642174,0.00021574,0.33160218,0.14956486,0.36765307
-0.26113057,0.63590066,0.00012578,0.01581047,0.00026551,0.31444707,0.14206219,0.35403211
-0.25512756,0.60747402,0.00015600,0.01522754,0.00032717,0.29704511,0.13434334,0.34042996
-0.24912456,0.57954589,0.00019210,0.01469320,0.00040246,0.27962848,0.12651415,0.32720943
-0.24312156,0.55274193,0.00023488,0.01422976,0.00049329,0.26243455,0.11868235,0.31475812
-0.23711856,0.52771208,0.00028513,0.01386143,0.00060171,0.24570240,0.11095594,0.30348326
-0.23111556,0.50512161,0.00034369,0.01361424,0.00072992,0.22966925,0.10344150,0.29380597
-0.22511256,0.48564162,0.00041133,0.01351580,0.00088021,0.21456706,0.09624259,0.28615489
-0.21910955,0.46993908,0.00048881,0.01359509,0.00105490,0.20061923,0.08945827,0.28095943
-0.21310655,0.45866644,0.00057678,0.01388217,0.00125631,0.18803746,0.08318164,0.27864253
-0.20710355,0.45245095,0.00067580,0.01440786,0.00148667,0.17701892,0.07749869,0.27961316
-0.20110055,0.45188387,0.00078627,0.01520324,0.00174807,0.16774353,0.07248714,0.28425851
-0.19509755,0.45750946,0.00090841,0.01629919,0.00204235,0.16037166,0.06821558,0.29293610
-0.18909455,0.46981406,0.00104223,0.01772575,0.00237106,0.15504200,0.06474269,0.30596576
-0.18309155,0.48921535,0.00118751,0.01951145,0.00273534,0.15186974,0.06211673,0.32362179
-0.17708854,0.51605183,0.00134375,0.02168252,0.00313589,0.15094501,0.06037511,0.34612521
-0.17108554,0.55057291,0.00151019,0.02426201,0.00357283,0.15233159,0.05954416,0.37363656
-0.16508254,0.59292965,0.00168577,0.02726891,0.00404570,0.15606583,0.05963902,0.40624912
-0.15907954,0.64316653,0.00186919,0.03071721,0.00455339,0.16215590,0.06066365,0.44398306
-0.15307654,0.70121463,0.00205886,0.03461487,0.00509409,0.17058121,0.06261101,0.48678062
-0.14707354,0.76688629,0.00225301,0.03896298,0.00566530,0.18129222,0.06546323,0.53450248
-0.14107054,0.83987196,0.00244964,0.04375488,0.00626382,0.19421051,0.06919206,0.58692580
-0.13506753,0.91973914,0.00264667,0.04897541,0.00688583,0.20922916,0.07375920,0.64374387
-0.12906453,1.00593409,0.00284194,0.05460042,0.00752684,0.22621363,0.07911696,0.70456778
-0.12306153,1.09778625,0.00303330,0.06059634,0.00818188,0.24500296,0.08520883,0.76893005
-0.11705853,1.19451555,0.00321866,0.06692019,0.00884552,0.26541147,0.09197027,0.83629040
-0.11105553,1.29524273,0.00339611,0.07351967,0.00951199,0.28723091,0.09932951,0.90604354
-0.10505253,1.39900238,0.00356394,0.08033373,0.01017531,0.31023305,0.10720854,0.97752888
-0.09904952,1.50475853,0.00372073,0.08729338,0.01082941,0.33417268,0.11552404,1.05004194
-0.09304652,1.61142240,0.00386538,0.09432274,0.01146826,0.35879105,0.12418848,1.12284707
-0.08704352,1.71787170,0.00399716,0.10134051,0.01208598,0.38381946,0.13311116,1.19519119
-0.08104052,1.82297091,0.00411568,0.10826159,0.01267697,0.40898319,0.14219930,1.26631796
-0.07503752,1.92559189,0.00422095,0.11499887,0.01323600,0.43400535,0.15135906,1.33548200
-0.06903452,2.02463400,0.00431332,0.12146523,0.01375829,0.45861085,0.16049656,1.40196256
-0.06303152,2.11904309,0.00439342,0.12757550,0.01423955,0.48253005,0.16951868,1.46507622
-0.05702851,2.20782879,0.00446213,0.13324848,0.01467607,0.50550226,0.17833394,1.52418816
-0.05102551,2.29007945,0.00452050,0.13840876,0.01506467,0.52727881,0.18685308,1.57872176
-0.04502251,2.36497447,0.00456966,0.14298845,0.01540274,0.54762573,0.19498968,1.62816613
-0.03901951,2.43179372,0.00461076,0.14692862,0.01568821,0.56632601,0.20266057,1.67208161
-0.03301651,2.48992407,0.00464482,0.15018050,0.01591951,0.58318140,0.20978624,1.71010321
-0.02701351,2.53886317,0.00467272,0.15270627,0.01609549,0.59801378,0.21629119,1.74194209
-0.02101051,2.57822068,0.00469511,0.15447960,0.01621544,0.61066628,0.22210428,1.76738537
-0.01500750,2.60771744,0.00471233,0.15548585,0.01627899,0.62100404,0.22715913,1.78629448
-0.00900450,2.62718301,0.00472442,0.15572183,0.01628607,0.62891491,0.23139461,1.79860250
-0.00300150,2.63655210,0.00473108,0.15519545,0.01623689,0.63431001,0.23475544,1.80431077
0.00300150,2.63586025,0.00473169,0.15392494,0.01613194,0.63712431,0.23719295,1.80348520
0.00900450,2.62523936,0.00472534,0.15193805,0.01597194,0.63731730,0.23866595,1.79625237
0.01500750,2.60491312,0.00471088,0.14927094,0.01575787,0.63487364,0.23914172,1.78279577
0.02101051,2.57519265,0.00468702,0.14596709,0.01549099,0.62980396,0.23859707,1.76335226
0.02701351,2.53647225,0.00465236,0.14207613,0.01517290,0.62214559,0.23701951,1.73820864
0.03301651,2.48922521,0.00460552,0.13765268,0.01480553,0.61196319,0.23440822,1.70769829
0.03901951,2.43399932,0.00454522,0.13275519,0.01439121,0.59934918,0.23077509,1.67219775
0.04502251,2.37141191,0.00447037,0.12744489,0.01393270,0.58442380,0.22614533,1.63212294
0.05102551,2.30214386,0.00438013,0.12178479,0.01343322,0.56733470,0.22055802,1.58792480
0.05702851,2.22693246,0.00427402,0.11583873,0.01289646,0.54825589,0.21406609,1.54008424
0.06303152,2.14656271,0.00415191,0.10967054,0.01232660,0.52738600,0.20673602,1.48910607
0.06903452,2.06185699,0.00401411,0.10334325,0.01172824,0.50494576,0.19864706,1.43551200
0.07503752,1.97366309,0.00386133,0.09691841,0.01110640,0.48117474,0.18988992,1.37983262
0.08104052,1.88284072,0.00369470,0.09045535,0.01046645,0.45632731,0.18056514,1.32259866
0.08704352,1.79024693,0.00351573,0.08401066,0.00981400,0.43066802,0.17078097,1.26433159
0.09304652,1.69672080,0.00332624,0.07763752,0.00915483,0.40446638,0.16065102,1.20553405
0.09904952,1.60306816,0.00312833,0.07138526,0.00849474,0.37799149,0.15029163,1.14668049
0.10505253,1.51004678,0.00292429,0.06529884,0.00783947,0.35150645,0.13981919,1.08820849
0.11105553,1.41835290,0.00271652,0.05941842,0.00719454,0.32526295,0.12934740,1.03051116
0.11705853,1.32860976,0.00250747,0.05377906,0.00656516,0.29949625,0.11898470,0.97393109
0.12306153,1.24135844,0.00229954,0.04841045,0.00595611,0.27442069,0.10883193,0.91875610
0.12906453,1.15705178,0.00209500,0.04333670,0.00537165,0.25022594,0.09898027,0.86521716
0.13506753,1.07605130,0.00189595,0.03857633,0.00481543,0.22707422,0.08950965,0.81348840
0.14107054,0.99862749,0.00170428,0.03414226,0.00429044,0.20509837,0.08048750,0.76368930
0.14707354,0.92496308,0.00152159,0.03004201,0.00379901,0.18440106,0.07196811,0.71588887
0.15307654,0.85515914,0.00134918,0.02627796,0.00334276,0.16505486,0.06399234,0.67011139
0.15907954,0.78924355,0.00118806,0.02284767,0.00292261,0.14710335,0.05658780,0.62634363
0.16508254,0.72718118,0.00103894,0.01974437,0.00253885,0.13056297,0.04976952,0.58454269
0.17108554,0.66888529,0.00090220,0.01695748,0.00219117,0.11542554,0.04354086,0.54464435
0.17708854,0.61422933,0.00077797,0.01447316,0.00187872,0.10166134,0.03789473,0.50657122
0.18309155,0.56305861,0.00066614,0.01227496,0.00160018,0.08922244,0.03281504,0.47024032
0.18909455,0.51520131,0.00056637,0.01034439,0.00135387,0.07804630,0.02827817,0.43556972
0.19509755,0.47047816,0.00047813,0.00866153,0.00113781,0.06805926,0.02425462,0.40248394
0.20110055,0.42871077,0.00040079,0.00720563,0.00094978,0.05918001,0.02071050,0.37091800
0.20710355,0.38972801,0.00033357,0.00595566,0.00078747,0.05132267,0.01760905,0.34081989
0.21310655,0.35337076,0.00027565,0.00489071,0.00064846,0.04439968,0.01491193,0.31215169
0.21910955,0.31949470,0.00022617,0.00399049,0.00053036,0.03832418,0.01258042,0.28488930
0.22511256,0.28797164,0.00018425,0.00323561,0.00043083,0.03301202,0.01057642,0.25902106
0.23111556,0.25868936,0.00014902,0.00260792,0.00034761,0.02838335,0.00886329,0.23454553
0.23711856,0.23155041,0.00011967,0.00209063,0.00027861,0.02436380,0.00740642,0.21146869
0.24312156,0.20647017,0.00009542,0.00166852,0.00022186,0.02088526,0.00617372,0.18980078
0.24912456,0.18337444,0.00007553,0.00132801,0.00017559,0.01788639,0.00513594,0.16955321
0.25512756,0.16219698,0.00005937,0.00105720,0.00013822,0.01531287,0.00426677,0.15073570
0.26113057,0.14287717,0.00004632,0.00084586,0.00010832,0.01311744,0.00354293,0.13335382
0.26713357,0.12535798,0.00003589,0.00068542,0.00008468,0.01125977,0.00294412,0.11740714
0.27313657,0.10958462,0.00002760,0.00056893,0.00006624,0.00970630,0.00245293,0.10288809
0.27913957,0.09550361,0.00002108,0.00049095,0.00005213,0.00842998,0.00205466,0.08978149
0.28514257,0.08306269,0.00001598,0.00044754,0.00004162,0.00741004,0.00173715,0.07806482
0.29114557,0.07221114,0.00001203,0.00043615,0.00003411,0.00663174,0.00149063,0.06770910
0.29714857,0.06290082,0.00000899,0.00045558,0.00002913,0.00608615,0.00130748,0.05868028
0.30315158,0.05508749,0.00000667,0.00050588,0.00002634,0.00576998,0.00118209,0.05094109
0.30915458,0.04873248,0.00000492,0.00058830,0.00002550,0.00568537,0.00111065,0.04445307
0.31515758,0.04380446,0.00000360,0.00070523,0.00002642,0.00583980,0.00109105,0.03917878
0.32116058,0.04028112,0.00000262,0.00086011,0.00002905,0.00624581,0.00112269,0.03508388
0.32716358,0.03815073,0.00000189,0.00105736,0.00003335,0.00692085,0.00120634,0.03213914
0.33316658,0.03741323,0.00000136,0.00130231,0.00003937,0.00788690,0.00134405,0.03032199
0.33916958,0.03808088,0.00000098,0.00160103,0.00004722,0.00917010,0.00153900,0.02961779
0.34517259,0.04017828,0.00000070,0.00196025,0.00005702,0.01080015,0.00179535,0.03002054
0.35117559,0.04374176,0.00000051,0.00238717,0.00006896,0.01280961,0.00211810,0.03153305
0.35717859,0.04881791,0.00000038,0.00288924,0.00008323,0.01523297,0.00251297,0.03416651
0.36318159,0.05546148,0.00000030,0.00347396,0.00010004,0.01810555,0.00298619,0.03793957
0.36918459,0.06373253,0.00000026,0.00414856,0.00011963,0.02146218,0.00354430,0.04287674
0.37518759,0.07369285,0.00000024,0.00491972,0.00014223,0.02533575,0.00419400,0.04900644
0.38119060,0.08540200,0.00000025,0.00579322,0.00016806,0.02975554,0.00494188,0.05635853
0.38719360,0.09891279,0.00000029,0.00677359,0.00019733,0.03474548,0.00579424,0.06496166
0.39319660,0.11426668,0.00000036,0.00786368,0.00023023,0.04032239,0.00675683,0.07484037
0.39919960,0.13148914,0.00000045,0.00906440,0.00026692,0.04649416,0.00783468,0.08601224
0.40520260,0.15058530,0.00000058,0.01037427,0.00030751,0.05325810,0.00903190,0.09848514
0.41120560,0.17153611,0.00000074,0.01178916,0.00035209,0.06059951,0.01035152,0.11225486
0.41720860,0.19429521,0.00000096,0.01330206,0.00040067,0.06849047,0.01179540,0.12730313
0.42321161,0.21878688,0.00000123,0.01490287,0.00045326,0.07688907,0.01336416,0.14359633
0.42921461,0.24490510,0.00000157,0.01657837,0.00050978,0.08573908,0.01505717,0.16108488
0.43521761,0.27251405,0.00000200,0.01831224,0.00057012,0.09497020,0.01687266,0.17970346
0.44122061,0.30144990,0.00000252,0.02008521,0.00063416,0.10449882,0.01880782,0.19937210
0.44722361,0.33152417,0.00000317,0.02187538,0.00070171,0.11422947,0.02085900,0.21999804
0.45322661,0.36252832,0.00000395,0.02365862,0.00077259,0.12405675,0.02302200,0.24147844
0.45922961,0.39423964,0.00000490,0.02540913,0.00084661,0.13386795,0.02529228,0.26370367
0.46523262,0.42642791,0.00000605,0.02710006,0.00092359,0.14354593,0.02766535,0.28656106
0.47123562,0.45886277,0.00000741,0.02870423,0.00100337,0.15297257,0.03013698,0.30993888
0.47723862,0.49132122,0.00000903,0.03019498,0.00108583,0.16203226,0.03270355,0.33373031
0.48324162,0.52359484,0.00001093,0.03154691,0.00117090,0.17061551,0.03536223,0.35783708
0.48924462,0.55549635,0.00001315,0.03273671,0.00125856,0.17862242,0.03811109,0.38217251
0.49524762,0.58686502,0.00001574,0.03374394,0.00134885,0.18596587,0.04094918,0.40666369
0.50125063,0.61757048,0.00001871,0.03455168,0.00144189,0.19257417,0.04387642,0.43125263
0.50725363,0.64751486,0.00002212,0.03514708,0.00153782,0.19839321,0.04689335,0.45589610
0.51325663,0.67663266,0.00002599,0.03552181,0.00163685,0.20338776,0.05000084,0.48056421
0.51925963,0.70488872,0.00003035,0.03567229,0.00173922,0.20754203,0.05319952,0.50523761
0.52526263,0.73227395,0.00003523,0.03559979,0.00184514,0.21085938,0.05648927,0.52990349
0.53126563,0.75879925,0.00004065,0.03531029,0.00195484,0.21336116,0.05986849,0.55455049
0.53726863,0.78448788,0.00004663,0.03481428,0.00206846,0.21508486,0.06333335,0.57916284
0.54327164,0.80936665,0.00005316,0.03412626,0.00218606,0.21608150,0.06687708,0.60371405
0.54927464,0.83345661,0.00006023,0.03326420,0.00230759,0.21641257,0.07048925,0.62816051
0.55527764,0.85676359,0.00006784,0.03224886,0.00243283,0.21614663,0.07415512,0.65243546
0.56128064,0.87926949,0.00007595,0.03110308,0.00256137,0.21535571,0.07785513,0.67644378
0.56728364,0.90092462,0.00008450,0.02985093,0.00269261,0.21411183,0.08156463,0.70005786
0.57328664,0.92164191,0.00009345,0.02851701,0.00282571,0.21248370,0.08525371,0.72311511
0.57928964,0.94129313,0.00010271,0.02712565,0.00295959,0.21053387,0.08888736,0.74541715
0.58529265,0.95970776,0.00011219,0.02570024,0.00309294,0.20831644,0.09242584,0.76673107
0.59129565,0.97667442,0.00012178,0.02426271,0.00322423,0.20587549,0.09582537,0.78679266
0.59729865,0.99194510,0.00013137,0.02283302,0.00335175,0.20324417,0.09903900,0.80531176
0.60330165,1.00524194,0.00014083,0.02142882,0.00347359,0.20044466,0.10201781,0.82197930
0.60930465,1.01626640,0.00015003,0.02006531,0.00358775,0.19748883,0.10471221,0.83647612
0.61530765,1.02471023,0.00015882,0.01875511,0.00369215,0.19437961,0.10707349,0.84848295
0.62131066,1.03026801,0.00016706,0.01750834,0.00378472,0.19111293,0.10905537,0.85769117
0.62731366,1.03265038,0.00017462,0.01633283,0.00386343,0.18768014,0.11061571,0.86381406
0.63331666,1.03159752,0.00018135,0.01523428,0.00392638,0.18407076,0.11171803,0.86659780
0.63931966,1.02689213,0.00018714,0.01421667,0.00397189,0.18027530,0.11233307,0.86583183
0.64532266,1.01837130,0.00019188,0.01328256,0.00399851,0.17628812,0.11244010,0.86135815
0.65132566,1.00593675,0.00019549,0.01243352,0.00400510,0.17211010,0.11202800,0.85307903
0.65732866,0.98956281,0.00019789,0.01167046,0.00399088,0.16775088,0.11109611,0.84096284
0.66333167,0.96930195,0.00019905,0.01099404,0.00395548,0.16323077,0.10965469,0.82504773
0.66933467,0.94528739,0.00019895,0.01040491,0.00389894,0.15858196,0.10772504,0.80544298
0.67533767,0.91773285,0.00019762,0.00990402,0.00382172,0.15384913,0.10533931,0.78232796
0.68134067,0.88692928,0.00019510,0.00949279,0.00372471,0.14908938,0.10253982,0.75594881
0.68734367,0.85323886,0.00019148,0.00917318,0.00360922,0.14437146,0.09937814,0.72661286
0.69334667,0.81708643,0.00018686,0.00894777,0.00347690,0.13977424,0.09591376,0.69468123
0.69934967,0.77894879,0.00018138,0.00881966,0.00332976,0.13538467,0.09221251,0.66055976
0.70535268,0.73934223,0.00017522,0.00879240,0.00317009,0.13129509,0.08834477,0.62468873
0.71135568,0.69880899,0.00016856,0.00886977,0.00300036,0.12760017,0.08438348,0.58753184
0.71735868,0.65790305,0.00016163,0.00905555,0.00282324,0.12439352,0.08040204,0.54956490
0.72336168,0.61717589,0.00015465,0.00935327,0.00264147,0.12176406,0.07647229,0.51126452
0.72936468,0.57716279,0.00014789,0.00976590,0.00245778,0.11979247,0.07266243,0.47309755
0.73536768,0.53837018,0.00014161,0.01029557,0.00227491,0.11854773,0.06903515,0.43551127
0.74137069,0.50126451,0.00013607,0.01094329,0.00209546,0.11808395,0.06564593,0.39892501
0.74737369,0.46626300,0.00013157,0.01170874,0.00192190,0.11843764,0.06254165,0.36372311
0.75337669,0.43372654,0.00012838,0.01259003,0.00175648,0.11962566,0.05975943,0.33024975
0.75937969,0.40395499,0.00012679,0.01358365,0.00160125,0.12164373,0.05732593,0.29880533
0.76538269,0.37718485,0.00012708,0.01468442,0.00145798,0.12446590,0.05525694,0.26964474
0.77138569,0.35358938,0.00012950,0.01588554,0.00132820,0.12804476,0.05355746,0.24297719
0.77738869,0.33328088,0.00013432,0.01717877,0.00121312,0.13231269,0.05222203,0.21896758
0.78339170,0.31631507,0.00014176,0.01855468,0.00111369,0.13718386,0.05123560,0.19773906
0.78939470,0.30269707,0.00015203,0.02000302,0.00103058,0.14255725,0.05057456,0.17937662
0.79539770,0.29238875,0.00016530,0.02151309,0.00096417,0.14832025,0.05020820,0.16393136
0.80140070,0.28531697,0.00018170,0.02307427,0.00091460,0.15435305,0.05010033,0.15142512
0.80740370,0.28138224,0.00020134,0.02467653,0.00088174,0.16053344,0.05021106,0.14185520
0.81340670,0.28046737,0.00022423,0.02631089,0.00086521,0.16674179,0.05049867,0.13519889
0.81940970,0.28244576,0.00025035,0.02797000,0.00086443,0.17286626,0.05092155,0.13141756
0.82541271,0.28718876,0.00027961,0.02964851,0.00087858,0.17880768,0.05143999,0.13046013
