energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.05102551,2.77547925,0.91163404,2.06344939,0.01279848,0.19939088,0.47550909,0.00000000,0.25162852,0.00149544
-0.04502251,2.91818735,0.94770192,2.16420337,0.01354462,0.21437339,0.50117960,0.00000000,0.26812840,0.00158735
-0.03901951,3.06124759,0.98305202,2.26502084,0.01440840,0.22930787,0.52667227,0.00000000,0.28515325,0.00167944
-0.03301651,3.20250079,1.01710963,2.36437920,0.01536968,0.24396734,0.55162768,0.00000000,0.30244518,0.00177052
-0.02701351,3.33966845,1.04928645,2.46067287,0.01640626,0.25811712,0.57566760,0.00000000,0.31972343,0.00185931
-0.02101051,3.47039873,1.07899290,2.55224516,0.01749431,0.27152058,0.59840279,0.00000000,0.33668956,0.00194445
-0.01500750,3.59232095,1.10565188,2.63742623,0.01860879,0.28394542,0.61944218,0.00000000,0.35303387,0.00202457
-0.00900450,3.70310716,1.12871413,2.71457632,0.01972399,0.29517024,0.63840324,0.00000000,0.36844283,0.00209830
-0.00300150,3.80053882,1.14767434,2.78213286,0.02081407,0.30499128,0.65492323,0.00000000,0.38260731,0.00216430
0.00300150,3.88257626,1.16208776,2.83865968,0.02185367,0.31322892,0.66867081,0.00000000,0.39523143,0.00222136
0.00900450,3.94742806,1.17158639,2.88289641,0.02281851,0.31973382,0.67935757,0.00000000,0.40604149,0.00226838
0.01500750,3.99361715,1.17589420,2.91380570,0.02368605,0.32439232,0.68674905,0.00000000,0.41479486,0.00230446
0.02101051,4.02004051,1.17484047,2.93061603,0.02443608,0.32713097,0.69067455,0.00000000,0.42128822,0.00232891
0.02701351,4.02601942,1.16837069,2.93285778,0.02505128,0.32791978,0.69103529,0.00000000,0.42536480,0.00234129
0.03301651,4.01133734,1.15655422,2.92039063,0.02551773,0.32677429,0.68781050,0.00000000,0.42692040,0.00234146
0.03901951,3.97626315,1.13958828,2.89342046,0.02582532,0.32375603,0.68106101,0.00000000,0.42590767,0.00232954
0.04502251,3.92155809,1.11779773,2.85250455,0.02596803,0.31897153,0.67093001,0.00000000,0.42233854,0.00230600
0.05102551,3.84846530,1.09163056,2.79854433,0.02594409,0.31256984,0.65764099,0.00000000,0.41628459,0.00227156
0.05702851,3.75868189,1.06164903,2.73276551,0.02575604,0.30473847,0.64149268,0.00000000,0.40787534,0.00222726
0.06303152,3.65431408,1.02851650,2.65668606,0.02541055,0.29569809,0.62285118,0.00000000,0.39729443,0.00217437
0.06903452,3.53781697,0.99298044,2.57207305,0.02491822,0.28569610,0.60213963,0.00000000,0.38477389,0.00211438
0.07503752,3.41192108,0.95585208,2.48088987,0.02429313,0.27499920,0.57982557,0.00000000,0.37058680,0.00204897
0.08104052,3.27954837,0.91798341,2.38523596,0.02355236,0.26388536,0.55640680,0.00000000,0.35503840,0.00197992
0.08704352,3.14372111,0.88024232,2.28728124,0.02271535,0.25263544,0.53239591,0.00000000,0.33845639,0.00190908
0.09304652,3.00746708,0.84348665,2.18919790,0.02180325,0.24152477,0.50830445,0.00000000,0.32118046,0.00183830
0.09904952,2.87372486,0.80853828,2.09309224,0.02083814,0.23081488,0.48462712,0.00000000,0.30355177,0.00176937
0.10505253,2.74525273,0.77615798,2.00093907,0.01984231,0.22074590,0.46182663,0.00000000,0.28590262,0.00170397
0.11105553,2.62454471,0.74702206,1.91452133,0.01883754,0.21152958,0.44031993,0.00000000,0.26854675,0.00164359
0.11705853,2.51375678,0.72170147,1.83537699,0.01784440,0.20334348,0.42046617,0.00000000,0.25177072,0.00158950
0.12306153,2.41464581,0.70064431,1.76475514,0.01688162,0.19632620,0.40255679,0.00000000,0.23582652,0.00154274
0.12906453,2.32852332,0.68416217,1.70358291,0.01596560,0.19057405,0.38680829,0.00000000,0.22092565,0.00150403
0.13506753,2.25622543,0.67242083,1.65244391,0.01510998,0.18613905,0.37335761,0.00000000,0.20723498,0.00147379
0.14107054,2.19809968,0.66543567,1.61156912,0.01432533,0.18302842,0.36226040,0.00000000,0.19487427,0.00145211
0.14707354,2.15400905,0.66307197,1.58084000,0.01361901,0.18120550,0.35349215,0.00000000,0.18391540,0.00143879
0.15307654,2.12335235,0.66505004,1.55980362,0.01299510,0.18059207,0.34695203,0.00000000,0.17438337,0.00143331
0.15907954,2.10510011,0.67095505,1.54769889,0.01245452,0.18107190,0.34246925,0.00000000,0.16625875,0.00143487
0.16508254,2.09784435,0.68025130,1.54349288,0.01199516,0.18249554,0.33981161,0.00000000,0.15948155,0.00144246
0.17108554,2.09985992,0.69230039,1.54592556,0.01161226,0.18468600,0.33869602,0.00000000,0.15395617,0.00145482
0.17708854,2.10917533,0.70638271,1.55356130,0.01129871,0.18744523,0.33880031,0.00000000,0.14955737,0.00147059
0.18309155,2.12365016,0.72172160,1.56484520,0.01104553,0.19056115,0.33977614,0.00000000,0.14613677,0.00148828
0.18909455,2.14105625,0.73750928,1.57816215,0.01084234,0.19381497,0.34126233,0.00000000,0.14352980,0.00150638
0.19509755,2.15915978,0.75293376,1.59189653,0.01067785,0.19698855,0.34289826,0.00000000,0.14156276,0.00152338
0.20110055,2.17580140,0.76720568,1.60449044,0.01054040,0.19987162,0.34433679,0.00000000,0.14005976,0.00153784
0.20710355,2.18897158,0.77958438,1.61449853,0.01041843,0.20226844,0.34525625,0.00000000,0.13884930,0.00154845
0.21310655,2.19687871,0.78940204,1.62063752,0.01030089,0.20400390,0.34537123,0.00000000,0.13777028,0.00155405
0.21910955,2.19800777,0.79608527,1.62182894,0.01017773,0.20492873,0.34444161,0.00000000,0.13667730,0.00155371
0.22511256,2.19116778,0.79917330,1.61723357,0.01004016,0.20492357,0.34227986,0.00000000,0.13544513,0.00154672
0.23111556,2.17552662,0.79833233,1.60627681,0.00988094,0.20390202,0.33875612,0.00000000,0.13397214,0.00153260
0.23711856,2.15063242,0.79336538,1.58866423,0.00969459,0.20181239,0.33380122,0.00000000,0.13218277,0.00151119
0.24312156,2.11642116,0.78421761,1.56438695,0.00947746,0.19863812,0.32740744,0.00000000,0.13002892,0.00148257
0.24912456,2.07321072,0.77097692,1.53371719,0.00922781,0.19439706,0.31962719,0.00000000,0.12749029,0.00144707
0.25512756,2.02168203,0.75387000,1.49719416,0.00894573,0.18913949,0.31056971,0.00000000,0.12457380,0.00140529
0.26113057,1.96284837,0.73325403,1.45560138,0.00863305,0.18294514,0.30039598,0.00000000,0.12131198,0.00135806
0.26713357,1.89801457,0.70960463,1.40993627,0.00829318,0.17591926,0.28931220,0.00000000,0.11776067,0.00130638
0.27313657,1.82872764,0.68350054,1.36137342,0.00793088,0.16818805,0.27756204,0.00000000,0.11399597,0.00125141
0.27913957,1.75672118,0.65560560,1.31122304,0.00755201,0.15989348,0.26541802,0.00000000,0.11011068,0.00119445
0.28514257,1.68385549,0.62664901,1.26088608,0.00716331,0.15118797,0.25317239,0.00000000,0.10621031,0.00113687
0.29114557,1.61205562,0.59740428,1.21180759,0.00677204,0.14222891,0.24112781,0.00000000,0.10240892,0.00108007
0.29714857,1.54324958,0.56866781,1.16543003,0.00638579,0.13317337,0.22958818,0.00000000,0.09882476,0.00102545
0.30315158,1.47930849,0.54123765,1.12314784,0.00601214,0.12417314,0.21884975,0.00000000,0.09557609,0.00097436
0.30915458,1.42199052,0.51589302,1.08626459,0.00565844,0.11537034,0.20919290,0.00000000,0.09277704,0.00092810
0.31515758,1.37289011,0.49337500,1.05595406,0.00533163,0.10689360,0.20087477,0.00000000,0.09053384,0.00088784
0.32116058,1.33339360,0.47436891,1.03322595,0.00503799,0.09885497,0.19412269,0.00000000,0.08894139,0.00085462
0.32716358,1.30464219,0.45948846,1.01889722,0.00478301,0.09134772,0.18912871,0.00000000,0.08808031,0.00082931
0.33316658,1.28750294,0.44926195,1.01356941,0.00457132,0.08444485,0.18604518,0.00000000,0.08801441,0.00081261
0.33916958,1.28254799,0.44412064,1.01761248,0.00440655,0.07819841,0.18498139,0.00000000,0.08878883,0.00080506
0.34517259,1.29004228,0.44438916,1.03115521,0.00429134,0.07263966,0.18600131,0.00000000,0.09042863,0.00080696
0.35117559,1.30993952,0.45027824,1.05408225,0.00422731,0.06777975,0.18912237,0.00000000,0.09293802,0.00081843
0.35717859,1.34188625,0.46187949,1.08603760,0.00421513,0.06361115,0.19431521,0.00000000,0.09630012,0.00083940
0.36318159,1.38523346,0.47916243,1.12643443,0.00425452,0.06010945,0.20150439,0.00000000,0.10047728,0.00086957
0.36918459,1.43905537,0.50197364,1.17447058,0.00434440,0.05723562,0.21057010,0.00000000,0.10541195,0.00090850
0.37518759,1.50217449,0.53003824,1.22914947,0.00448294,0.05493844,0.22135059,0.00000000,0.11102801,0.00095554
0.38119060,1.57319256,0.56296360,1.28930575,0.00466773,0.05315717,0.23364557,0.00000000,0.11723259,0.00100989
0.38719360,1.65052620,0.60024545,1.35363494,0.00489590,0.05182422,0.24722024,0.00000000,0.12391824,0.00107060
0.39319660,1.73244668,0.64127643,1.42072636,0.00516423,0.05086781,0.26181021,0.00000000,0.13096552,0.00113660
0.39919960,1.81712266,0.68535712,1.48909850,0.00546937,0.05021442,0.27712690,0.00000000,0.13824584,0.00120672
0.40520260,1.90266498,0.73170953,1.55723587,0.00580793,0.04979118,0.29286369,0.00000000,0.14562450,0.00127972
0.41120560,1.98717239,0.77949287,1.62362641,0.00617664,0.04952792,0.30870249,0.00000000,0.15296395,0.00135430
0.41720860,2.06877708,0.82782163,1.68679844,0.00657248,0.04935891,0.32432064,0.00000000,0.16012701,0.00142914
0.42321161,2.14568893,0.87578537,1.74535612,0.00699278,0.04922437,0.33939820,0.00000000,0.16698011,0.00150293
0.42921461,2.21623722,0.92247004,1.79801261,0.00743531,0.04907161,0.35362513,0.00000000,0.17339646,0.00157440
0.43521761,2.27890883,0.96698024,1.84361972,0.00789833,0.04885578,0.36670855,0.00000000,0.17925894,0.00164235
0.44122061,2.33238177,1.00846159,1.88119354,0.00838061,0.04854043,0.37837954,0.00000000,0.18446270,0.00170566
0.44722361,2.37555321,1.04612280,1.90993511,0.00888141,0.04809763,0.38839959,0.00000000,0.18891748,0.00176333
0.45322661,2.40756119,1.07925646,1.92924565,0.00940043,0.04750790,0.39656619,0.00000000,0.19254937,0.00181450
0.45922961,2.42779938,1.10725772,1.93873598,0.00993773,0.04675984,0.40271765,0.00000000,0.19530219,0.00185849
0.46523262,2.43592462,1.12964033,1.93822992,0.01049355,0.04584962,0.40673675,0.00000000,0.19713824,0.00189476
0.47123562,2.43185694,1.14604910,1.92776169,0.01106822,0.04478021,0.40855320,0.00000000,0.19803857,0.00192297
0.47723862,2.41577234,1.15626842,1.90756747,0.01166191,0.04356055,0.40814477,0.00000000,0.19800269,0.00194296
0.48324162,2.38808860,1.16022620,1.87807161,0.01227450,0.04220460,0.40553706,0.00000000,0.19704773,0.00195474
0.48924462,2.34944473,1.15799324,1.83986804,0.01290532,0.04073036,0.40080180,0.00000000,0.19520715,0.00195851
0.49524762,2.30067491,1.14977782,1.79369766,0.01355302,0.03915881,0.39405385,0.00000000,0.19252900,0.00195462
0.50125063,2.24277797,1.13591571,1.74042254,0.01421536,0.03751295,0.38544696,0.00000000,0.18907390,0.00194357
0.50725363,2.17688346,1.11685612,1.68099791,0.01488916,0.03581687,0.37516843,0.00000000,0.18491270,0.00192597
0.51325663,2.10421574,1.09314397,1.61644302,0.01557017,0.03409480,0.36343280,0.00000000,0.18012408,0.00190253
0.51925963,2.02605728,1.06539940,1.54781179,0.01625308,0.03237035,0.35047499,0.00000000,0.17479199,0.00187403
0.52526263,1.94371250,1.03429534,1.47616437,0.01693163,0.03066582,0.33654294,0.00000000,0.16900326,0.00184130
0.53126563,1.85847341,1.00053401,1.40254037,0.01759868,0.02900157,0.32189021,0.00000000,0.16284528,0.00180515
0.53726863,1.77158812,0.96482357,1.32793473,0.01824642,0.02739559,0.30676860,0.00000000,0.15640395,0.00176641
0.54327164,1.68423319,0.92785556,1.25327684,0.01886668,0.02586313,0.29142139,0.00000000,0.14976184,0.00172587
0.54927464,1.59749062,0.89028439,1.17941342,0.01945120,0.02441646,0.27607703,0.00000000,0.14299681,0.00168425
0.55527764,1.51232992,0.85270943,1.10709556,0.01999196,0.02306477,0.26094387,0.00000000,0.13618085,0.00164222
0.56128064,1.42959556,0.81566039,1.03697001,0.02048160,0.02181415,0.24620583,0.00000000,0.12937939,0.00160036
0.56728364,1.34999988,0.77958655,0.96957482,0.02091373,0.02066771,0.23201929,0.00000000,0.12265091,0.00155916
0.57328664,1.27412129,0.74484995,0.90533907,0.02128328,0.01962576,0.21851110,0.00000000,0.11604687,0.00151903
0.57928964,1.20240720,0.71172266,0.84458635,0.02158680,0.01868609,0.20577797,0.00000000,0.10961191,0.00148029
0.58529265,1.13518126,0.68038804,0.78754161,0.02182263,0.01784433,0.19388682,0.00000000,0.10338431,0.00144317
0.59129565,1.07265410,0.65094557,0.73434067,0.02199108,0.01709435,0.18287640,0.00000000,0.09739656,0.00140785
0.59729865,1.01493673,0.62341875,0.68504187,0.02209447,0.01642866,0.17275966,0.00000000,0.09167606,0.00137444
0.60330165,0.96205576,0.59776556,0.63963916,0.02213705,0.01583894,0.16352699,0.00000000,0.08624586,0.00134301
0.60930465,0.91396951,0.57389069,0.59807579,0.02212489,0.01531646,0.15514993,0.00000000,0.08112537,0.00131358
0.61530765,0.87058422,0.55165889,0.56025816,0.02206561,0.01485251,0.14758528,0.00000000,0.07633110,0.00128616
0.62131066,0.83176958,0.53090853,0.52606897,0.02196810,0.01443887,0.14077925,0.00000000,0.07187724,0.00126074
0.62731366,0.79737288,0.51146496,0.49537934,0.02184214,0.01406812,0.13467159,0.00000000,0.06777621,0.00123734
0.63331666,0.76723140,0.49315273,0.46805924,0.02169802,0.01373395,0.12919942,0.00000000,0.06403906,0.00121594
0.63931966,0.74118249,0.47580639,0.44398605,0.02154610,0.01343140,0.12430066,0.00000000,0.06067586,0.00119656
0.64532266,0.71907127,0.45927934,0.42305097,0.02139648,0.01315699,0.11991687,0.00000000,0.05769594,0.00117921
0.65132566,0.70075581,0.44345053,0.40516306,0.02125859,0.01290872,0.11599551,0.00000000,0.05510811,0.00116394
0.65732866,0.68610987,0.42822888,0.39025115,0.02114094,0.01268610,0.11249147,0.00000000,0.05292077,0.00115080
0.66333167,0.67502336,0.41355532,0.37826342,0.02105092,0.01248996,0.10936795,0.00000000,0.05114209,0.00113982
0.66933467,0.66740076,0.39940281,0.36916514,0.02099461,0.01232226,0.10659661,0.00000000,0.04978004,0.00113107
0.67533767,0.66315789,0.38577428,0.36293459,0.02097682,0.01218582,0.10415726,0.00000000,0.04884251,0.00112460
0.68134067,0.66221728,0.37269905,0.35955765,0.02100108,0.01208397,0.10203681,0.00000000,0.04833733,0.00112043
0.68734367,0.66450270,0.36022797,0.35902143,0.02106978,0.01202022,0.10022803,0.00000000,0.04827226,0.00111860
0.69334667,0.66993298,0.34842764,0.36130718,0.02118437,0.01199782,0.09872783,0.00000000,0.04865494,0.00111909
0.69934967,0.67841575,0.33737424,0.36638306,0.02134551,0.01201949,0.09753549,0.00000000,0.04949279,0.00112187
0.70535268,0.68984121,0.32714728,0.37419711,0.02155340,0.01208697,0.09665074,0.00000000,0.05079268,0.00112687
0.71135568,0.70407637,0.31782356,0.38467069,0.02180789,0.01220078,0.09607195,0.00000000,0.05256064,0.00113400
0.71735868,0.72095997,0.30947179,0.39769287,0.02210874,0.01235996,0.09579449,0.00000000,0.05480129,0.00114309
0.72336168,0.74029829,0.30214805,0.41311601,0.02245574,0.01256192,0.09580930,0.00000000,0.05751714,0.00115396
0.72936468,0.76186207,0.29589214,0.43075268,0.02284874,0.01280233,0.09610184,0.00000000,0.06070785,0.00116637
0.73536768,0.78538476,0.29072520,0.45037426,0.02328764,0.01307516,0.09665137,0.00000000,0.06436920,0.00118006
0.74137069,0.81056201,0.28664841,0.47171128,0.02377231,0.01337274,0.09743068,0.00000000,0.06849207,0.00119469
0.74737369,0.83705286,0.28364285,0.49445546,0.02430238,0.01368599,0.09840618,0.00000000,0.07306135,0.00120992
0.75337669,0.86448231,0.28167045,0.51826358,0.02487703,0.01400463,0.09953846,0.00000000,0.07805489,0.00122536
0.75937969,0.89244560,0.28067593,0.54276309,0.02549464,0.01431756,0.10078321,0.00000000,0.08344250,0.00124059
0.76538269,0.92051406,0.28058950,0.56755920,0.02615257,0.01461319,0.10209239,0.00000000,0.08918518,0.00125518
0.77138569,0.94824247,0.28133023,0.59224344,0.02684677,0.01487994,0.10341578,0.00000000,0.09523464,0.00126868
0.77738869,0.97517794,0.28280983,0.61640323,0.02757156,0.01510658,0.10470267,0.00000000,0.10153305,0.00128067
0.78339170,1.00086998,0.28493662,0.63963241,0.02831943,0.01528272,0.10590365,0.00000000,0.10801337,0.00129069
0.78939470,1.02488167,0.28761954,0.66154218,0.02908093,0.01539924,0.10697242,0.00000000,0.11460005,0.00129837
0.79539770,1.04680167,0.29077196,0.68177219,0.02984469,0.01544861,0.10786764,0.00000000,0.12121027,0.00130332
0.80140070,1.06625661,0.29431512,0.70000149,0.03059756,0.01542527,0.10855449,0.00000000,0.12775570,0.00130524
0.80740370,1.08292357,0.29818103,0.71595873,0.03132490,0.01532586,0.10900617,0.00000000,0.13414477,0.00130389
0.81340670,1.09654232,0.30231474,0.72943163,0.03201097,0.01514941,0.10920505,0.00000000,0.14028540,0.00129912
0.81940970,1.10692665,0.30667594,0.74027499,0.03263954,0.01489751,0.10914352,0.00000000,0.14608806,0.00129085
0.82541271,1.11397469,0.31123970,0.74841731,0.03319447,0.01457426,0.10882451,0.00000000,0.15146918,0.00127912
0.83141571,1.11767749,0.31599656,0.75386552,0.03366050,0.01418633,0.10826165,0.00000000,0.15635463,0.00126411
0.83741871,1.11812575,0.32095182,0.75670788,0.03402398,0.01374281,0.10747905,0.00000000,0.16068326,0.00124607
0.84342171,1.11551423,0.32612429,0.75711474,0.03427372,0.01325509,0.10651075,0.00000000,0.16441029,0.00122542
0.84942471,1.11014366,0.33154441,0.75533730,0.03440167,0.01273666,0.10539988,0.00000000,0.16751036,0.00120268
0.85542771,1.10241995,0.33725215,0.75170423,0.03440368,0.01220286,0.10419751,0.00000000,0.16998017,0.00117851
0.86143072,1.09285061,0.34329449,0.74661642,0.03428004,0.01167067,0.10296136,0.00000000,0.17184051,0.00115366
0.86743372,1.08203844,0.34972301,0.74053976,0.03403594,0.01115844,0.10175424,0.00000000,0.17313763,0.00112902
0.87343672,1.07067241,0.35659136,0.73399633,0.03368173,0.01068560,0.10064251,0.00000000,0.17394370,0.00110555
0.87943972,1.05951594,0.36395308,0.72755410,0.03323299,0.01027242,0.09969437,0.00000000,0.17435647,0.00108429
0.88544272,1.04939283,0.37185956,0.72181526,0.03271047,0.00993976,0.09897828,0.00000000,0.17449801,0.00106635
0.89144572,1.04117086,0.38035846,0.71740360,0.03213972,0.00970877,0.09856126,0.00000000,0.17451247,0.00105286
0.89744872,1.03574352,0.38949233,0.71495097,0.03155057,0.00960067,0.09850741,0.00000000,0.17456298,0.00104498
0.90345173,1.03400998,0.39929767,0.71508302,0.03097648,0.00963647,0.09887642,0.00000000,0.17482761,0.00104384
0.90945473,1.03685367,0.40980424,0.71840459,0.03045357,0.00983665,0.09972221,0.00000000,0.17549467,0.00105055
0.91545773,1.04511984,0.42103441,0.72548473,0.03001966,0.01022089,0.10109167,0.00000000,0.17675722,0.00106615
0.92146073,1.05959232,0.43300273,0.73684162,0.02971312,0.01080768,0.10302354,0.00000000,0.17880708,0.00109158
0.92746373,1.08096993,0.44571527,0.75292770,0.02957161,0.01161391,0.10554731,0.00000000,0.18182848,0.00112766
0.93346673,1.10984301,0.45916886,0.77411500,0.02963082,0.01265448,0.10868233,0.00000000,0.18599146,0.00117506
0.93946973,1.14667056,0.47335000,0.80068124,0.02992322,0.01394174,0.11243691,0.00000000,0.19144528,0.00123427
0.94547274,1.19175847,0.48823336,0.83279679,0.03047674,0.01548498,0.11680759,0.00000000,0.19831196,0.00130557
0.95147574,1.24523968,0.50378003,0.87051295,0.03131365,0.01728988,0.12177855,0.00000000,0.20668033,0.00138902
0.95747874,1.30705680,0.51993529,0.91375202,0.03244944,0.01935794,0.12732112,0.00000000,0.21660057,0.00148444
0.96348174,1.37694815,0.53662622,0.96229959,0.03389193,0.02168587,0.13339347,0.00000000,0.22807975,0.00159135
0.96948474,1.45443798,0.55375921,1.01579952,0.03564055,0.02426514,0.13994057,0.00000000,0.24107831,0.00170903
0.97548774,1.53883166,0.57121758,1.07375226,0.03768578,0.02708152,0.14689436,0.00000000,0.25550790,0.00183647
0.98149075,1.62921671,0.58885950,1.13551682,0.04000895,0.03011475,0.15417426,0.00000000,0.27123059,0.00197236
0.98749375,1.72447035,0.60651668,1.20031703,0.04258222,0.03333842,0.16168800,0.00000000,0.28805974,0.00211513
0.99349675,1.82327400,0.62399379,1.26725217,0.04536889,0.03671994,0.16933285,0.00000000,0.30576248,0.00226297
0.99949975,1.92413509,0.64106912,1.33531243,0.04832405,0.04022084,0.17699727,0.00000000,0.32406392,0.00241384
1.00550275,2.02541626,0.65749662,1.40339894,0.05139546,0.04379720,0.18456296,0.00000000,0.34265303,0.00256549
1.01150575,2.12537148,0.67300930,1.47034836,0.05452473,0.04740042,0.19190727,0.00000000,0.36119016,0.00271557
1.01750875,2.22218855,0.68732439,1.53496142,0.05764880,0.05097813,0.19890605,0.00000000,0.37931587,0.00286160
1.02351176,2.31403690,0.70014983,1.59603489,0.06070159,0.05447547,0.20543671,0.00000000,0.39666097,0.00300110
1.02951476,2.39911924,0.71119226,1.65239587,0.06361586,0.05783642,0.21138159,0.00000000,0.41285742,0.00313163
1.03551776,2.47572552,0.72016617,1.70293746,0.06632513,0.06100542,0.21663135,0.00000000,0.42754970,0.00325086
1.04152076,2.54228701,0.72680376,1.74665438,0.06876566,0.06392898,0.22108838,0.00000000,0.44040615,0.00335661
1.04752376,2.59742858,0.73086531,1.78267723,0.07087841,0.06655744,0.22467011,0.00000000,0.45113006,0.00344699
1.05352676,2.64001688,0.73214942,1.81030387,0.07261091,0.06884659,0.22731192,0.00000000,0.45946982,0.00352040
1.05952976,2.66920243,0.73050264,1.82902662,0.07391884,0.07075929,0.22896973,0.00000000,0.46522788,0.00357559
1.06553277,2.68445343,0.72582809,1.83855393,0.07476748,0.07226681,0.22962199,0.00000000,0.46826802,0.00361175
1.07153577,2.68557992,0.71809245,1.83882542,0.07513278,0.07335001,0.22927096,0.00000000,0.46852069,0.00362849
1.07753877,2.67274683,0.70733102,1.83001958,0.07500209,0.07400017,0.22794333,0.00000000,0.46598610,0.00362589
1.08354177,2.64647515,0.69365048,1.81255338,0.07437448,0.07421950,0.22568994,0.00000000,0.46073499,0.00360449
1.08954477,2.60763102,0.67722912,1.78707388,0.07326069,0.07402123,0.22258473,0.00000000,0.45290692,0.00356529
1.09554777,2.55740297,0.65831455,1.75444182,0.07168267,0.07342940,0.21872291,0.00000000,0.44270633,0.00350970
1.10155078,2.49726807,0.63721881,1.71570793,0.06967273,0.07247816,0.21421831,0.00000000,0.43039625,0.00343950
1.10755378,2.42894844,0.61431108,1.67208264,0.06727240,0.07121080,0.20920014,0.00000000,0.41629022,0.00335683
1.11355678,2.35435971,0.59000848,1.62490055,0.06453098,0.06967847,0.20380920,0.00000000,0.40074252,0.00326404
1.11955978,2.27555365,0.56476498,1.57558085,0.06150389,0.06793855,0.19819374,0.00000000,0.38413721,0.00316370
1.12556278,2.19465711,0.53905928,1.52558548,0.05825092,0.06605296,0.19250503,0.00000000,0.36687647,0.00305847
1.13156578,2.11380975,0.51338187,1.47637628,0.05483435,0.06408629,0.18689303,0.00000000,0.34936850,0.00295102
1.13756878,2.03510294,0.48822205,1.42937313,0.05131715,0.06210385,0.18150205,0.00000000,0.33201568,0.00284401
1.14357179,1.96052191,0.46405520,1.38591423,0.04776124,0.06016987,0.17646682,0.00000000,0.31520321,0.00273992
1.14957479,1.89189333,0.44133094,1.34722003,0.04422590,0.05834570,0.17190897,0.00000000,0.29928874,0.00264107
1.15557779,1.83083983,0.42046252,1.31436199,0.04076640,0.05668826,0.16793406,0.00000000,0.28459326,0.00254954
1.16158079,1.77874272,0.40181779,1.28823688,0.03743282,0.05524862,0.16462934,0.00000000,0.27139350,0.00246709
1.16758379,1.73671387,0.38571195,1.26954745,0.03426922,0.05407096,0.16206217,0.00000000,0.25991605,0.00239517
1.17358679,1.70557712,0.37240218,1.25878963,0.03131294,0.05319166,0.16027918,0.00000000,0.25033333,0.00233488
1.17958979,1.68585926,0.36208432,1.25624635,0.02859432,0.05263883,0.15930625,0.00000000,0.24276139,0.00228698
1.18559280,1.67779013,0.35489131,1.26198787,0.02613658,0.05243195,0.15914907,0.00000000,0.23725952,0.00225188
1.19159580,1.68131142,0.35089343,1.27587815,0.02395593,0.05258194,0.15979444,0.00000000,0.23383166,0.00222965
1.19759880,1.69609287,0.35010006,1.29758658,0.02206191,0.05309135,0.16121201,0.00000000,0.23242933,0.00222007
1.20360180,1.72155513,0.35246269,1.32660447,0.02045789,0.05395478,0.16335647,0.00000000,0.23295597,0.00222264
1.20960480,1.75689766,0.35787894,1.36226537,0.01914163,0.05515946,0.16617013,0.00000000,0.23527254,0.00223663
1.21560780,1.80113066,0.36619732,1.40376831,0.01810600,0.05668598,0.16958552,0.00000000,0.23920395,0.00226110
1.22161081,1.85310958,0.37722239,1.45020313,0.01733969,0.05850904,0.17352824,0.00000000,0.24454625,0.00229500
1.22761381,1.91157093,0.39072027,1.50057696,0.01682799,0.06059829,0.17791963,0.00000000,0.25107429,0.00233712
1.23361681,1.97516836,0.40642402,1.55384102,0.01655350,0.06291913,0.18267938,0.00000000,0.25854944,0.00238622
1.23961981,2.04250799,0.42403917,1.60891707,0.01649685,0.06543359,0.18772787,0.00000000,0.26672741,0.00244100
1.24562281,2.11218203,0.44324882,1.66472271,0.01663736,0.06810106,0.19298825,0.00000000,0.27536565,0.00250020
1.25162581,2.18280025,0.46371877,1.72019520,0.01695361,0.07087906,0.19838821,0.00000000,0.28423037,0.00256255
1.25762881,2.25301849,0.48510233,1.77431320,0.01742404,0.07372397,0.20386137,0.00000000,0.29310282,0.00262686
1.26363182,2.32156422,0.50704506,1.82611622,0.01802735,0.07659165,0.20934833,0.00000000,0.30178483,0.00269199
1.26963482,2.38725870,0.52918947,1.87472158,0.01874293,0.07943816,0.21479740,0.00000000,0.31010338,0.00275692
1.27563782,2.44903577,0.55117974,1.91933878,0.01955119,0.08222032,0.22016501,0.00000000,0.31791414,0.00282069
1.28164082,2.50595741,0.57266659,1.95928123,0.02043382,0.08489638,0.22541582,0.00000000,0.32510402,0.00288247
1.28764382,2.55722599,0.59331235,1.99397546,0.02137400,0.08742664,0.23052262,0.00000000,0.33159256,0.00294154
1.29364682,2.60219352,0.61279622,2.02296785,0.02235656,0.08977411,0.23546599,0.00000000,0.33733234,0.00299728
1.29964982,2.64036808,0.63081974,2.04592907,0.02336809,0.09190517,0.24023392,0.00000000,0.34230833,0.00304920
1.30565283,2.67141746,0.64711246,2.06265631,0.02439694,0.09379028,0.24482112,0.00000000,0.34653634,0.00309690
1.31165583,2.69517036,0.66143758,2.07307349,0.02543327,0.09540466,0.24922846,0.00000000,0.35006060,0.00314011
1.31765883,2.71161517,0.67359747,2.07722954,0.02646897,0.09672898,0.25346214,0.00000000,0.35295073,0.00317866
1.32366183,2.72089642,0.68343887,2.07529491,0.02749756,0.09774999,0.25753300,0.00000000,0.35529806,0.00321250
1.32966483,2.72330912,0.69085752,2.06755636,0.02851413,0.09846112,0.26145563,0.00000000,0.35721165,0.00324169
1.33566783,2.71929088,0.69580191,2.05441013,0.02951511,0.09886297,0.26524758,0.00000000,0.35881396,0.00326638
