energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
2.94447224,0.91077284,0.01684546,0.15447789,0.36503568,0.02269231,0.09718556,0.16179923,0.35064754,0.00085305
2.95047524,0.88017956,0.01592371,0.15471145,0.37119393,0.02108006,0.09914142,0.16222838,0.32845275,0.00086057
2.95647824,0.85191746,0.01524297,0.15485562,0.37680181,0.01962304,0.10086505,0.16227181,0.30835889,0.00086639
2.96248124,0.82611946,0.01482256,0.15490515,0.38182860,0.01833115,0.10234283,0.16189942,0.29049821,0.00087041
2.96848424,0.80287811,0.01467867,0.15486097,0.38626778,0.01721114,0.10356910,0.16109142,0.27495975,0.00087259
2.97448724,0.78225719,0.01482439,0.15473155,0.39013892,0.01626688,0.10454675,0.15984050,0.26179423,0.00087294
2.98049025,0.76430171,0.01526974,0.15453367,0.39348793,0.01549977,0.10528731,0.15815319,0.25101909,0.00087156
2.98649325,0.74904554,0.01602170,0.15429252,0.39638535,0.01490898,0.10581052,0.15605069,0.24262299,0.00086863
2.99249625,0.73651629,0.01708429,0.15404107,0.39892288,0.01449181,0.10614346,0.15356882,0.23656966,0.00086441
2.99849925,0.72673713,0.01845852,0.15381885,0.40120829,0.01424388,0.10631909,0.15075731,0.23280100,0.00085921
3.00450225,0.71972572,0.02014253,0.15367007,0.40335882,0.01415929,0.10637447,0.14767837,0.23123913,0.00085340
3.01050525,0.71549052,0.02213150,0.15364129,0.40549367,0.01423074,0.10634871,0.14440466,0.23178762,0.00084741
3.01650825,0.71402494,0.02441785,0.15377878,0.40772592,0.01444958,0.10628066,0.14101678,0.23433199,0.00084170
3.02251126,0.71530029,0.02699123,0.15412569,0.41015436,0.01480581,0.10620660,0.13760043,0.23873960,0.00083671
3.02851426,0.71925804,0.02983873,0.15471934,0.41285586,0.01528810,0.10615804,0.13424344,0.24485928,0.00083292
3.03451726,0.72580242,0.03294507,0.15558866,0.41587867,0.01588374,0.10615975,0.13103275,0.25252100,0.00083077
3.04052026,0.73479416,0.03629283,0.15675205,0.41923724,0.01657868,0.10622807,0.12805152,0.26153574,0.00083066
3.04652326,0.74604597,0.03986282,0.15821582,0.42290880,0.01735753,0.10636980,0.12537656,0.27169595,0.00083294
3.05252626,0.75932040,0.04363434,0.15997316,0.42683201,0.01820366,0.10658156,0.12307612,0.28277680,0.00083792
3.05852926,0.77433042,0.04758566,0.16200391,0.43090784,0.01909936,0.10684969,0.12120809,0.29453822,0.00084583
3.06453227,0.79074280,0.05169431,0.16427499,0.43500263,0.02002601,0.10715082,0.11981870,0.30672802,0.00085681
3.07053527,0.80818428,0.05593747,0.16674150,0.43895314,0.02096440,0.10745288,0.11894172,0.31908589,0.00087095
3.07653827,0.82625024,0.06029226,0.16934840,0.44257341,0.02189504,0.10771674,0.11859805,0.33134826,0.00088826
3.08254127,0.84451522,0.06473592,0.17203266,0.44566303,0.02279855,0.10789810,0.11879579,0.34325384,0.00090868
3.08854427,0.86254496,0.06924590,0.17472581,0.44801621,0.02365608,0.10794980,0.11953055,0.35454954,0.00093207
3.09454727,0.87990893,0.07379984,0.17735655,0.44943140,0.02444976,0.10782420,0.12078609,0.36499662,0.00095823
3.10055028,0.89619292,0.07837535,0.17985344,0.44972067,0.02516313,0.10747560,0.12253505,0.37437658,0.00098690
3.10655328,0.91101073,0.08294973,0.18214740,0.44871848,0.02578152,0.10686264,0.12473982,0.38249667,0.00101777
3.11255628,0.92401449,0.08749955,0.18417401,0.44628942,0.02629245,0.10595032,0.12735349,0.38919463,0.00105049
3.11855928,0.93490307,0.09200011,0.18587532,0.44233434,0.02668589,0.10471187,0.13032072,0.39434248,0.00108466
3.12456228,0.94342820,0.09642493,0.18720126,0.43679489,0.02695448,0.10313007,0.13357869,0.39784917,0.00111982
3.13056528,0.94939828,0.10074527,0.18811059,0.42965608,0.02709368,0.10119823,0.13705798,0.39966202,0.00115551
3.13656828,0.95267975,0.10492966,0.18857129,0.42094688,0.02710177,0.09892059,0.14068353,0.39976689,0.00119123
3.14257129,0.95319631,0.10894367,0.18856061,0.41073904,0.02697981,0.09631239,0.14437563,0.39818721,0.00122644
3.14857429,0.95092643,0.11274986,0.18806466,0.39914419,0.02673149,0.09339939,0.14805098,0.39498195,0.00126061
3.15457729,0.94589936,0.11630797,0.18707782,0.38630953,0.02636290,0.09021707,0.15162399,0.39024267,0.00129319
3.16058029,0.93819042,0.11957546,0.18560189,0.37241253,0.02588227,0.08680958,0.15500820,0.38409005,0.00132364
3.16658329,0.92791593,0.12250832,0.18364523,0.35765488,0.02529965,0.08322839,0.15811790,0.37666992,0.00135143
3.17258629,0.91522832,0.12506225,0.18122197,0.34225615,0.02462655,0.07953088,0.16087001,0.36814921,0.00137606
3.17858929,0.90031187,0.12719405,0.17835123,0.32644748,0.02387557,0.07577889,0.16318609,0.35871200,0.00139709
3.18459230,0.88337923,0.12886328,0.17505663,0.31046567,0.02306013,0.07203728,0.16499457,0.34855580,0.00141414
3.19059530,0.86466907,0.13003408,0.17136594,0.29454785,0.02219406,0.06837260,0.16623295,0.33788825,0.00142691
3.19659830,0.84444472,0.13067701,0.16731095,0.27892693,0.02129138,0.06485193,0.16685006,0.32692439,0.00143523
3.20260130,0.82299367,0.13077092,0.16292752,0.26382799,0.02036605,0.06154180,0.16680815,0.31588428,0.00143903
3.20860430,0.80062782,0.13030451,0.15825582,0.24946552,0.01943174,0.05850742,0.16608475,0.30499124,0.00143839
3.21460730,0.77768390,0.12927780,0.15334049,0.23604158,0.01850173,0.05581192,0.16467421,0.29447037,0.00143353
3.22061031,0.75452385,0.12770316,0.14823100,0.22374464,0.01758874,0.05351578,0.16258870,0.28454729,0.00142484
3.22661331,0.73153460,0.12560582,0.14298173,0.21274905,0.01670491,0.05167639,0.15985878,0.27544696,0.00141286
3.23261631,0.70912696,0.12302404,0.13765198,0.20321495,0.01586168,0.05034758,0.15653327,0.26739246,0.00139832
3.23861931,0.68773321,0.12000860,0.13230578,0.19528833,0.01506982,0.04957918,0.15267860,0.26060335,0.00138206
3.24462231,0.66780316,0.11662184,0.12701135,0.18910121,0.01433932,0.04941656,0.14837748,0.25529386,0.00136507
3.25062531,0.64979864,0.11293616,0.12184040,0.18477168,0.01367946,0.04990004,0.14372699,0.25167042,0.00134847
3.25662831,0.63418643,0.10903213,0.11686700,0.18240381,0.01309868,0.05106427,0.13883623,0.24992883,0.00133345
3.26263132,0.62142979,0.10499615,0.11216640,0.18208723,0.01260459,0.05293750,0.13382349,0.25025085,0.00132127
3.26863432,0.61197882,0.10091791,0.10781347,0.18389647,0.01220391,0.05554075,0.12881325,0.25280051,0.00131319
3.27463732,0.60626031,0.09688774,0.10388117,0.18789010,0.01190241,0.05888701,0.12393288,0.25772009,0.00131051
3.28064032,0.60466721,0.09299382,0.10043888,0.19410968,0.01170481,0.06298034,0.11930951,0.26512612,0.00131445
3.28664332,0.60754859,0.08931961,0.09755086,0.20257869,0.01161480,0.06781517,0.11506689,0.27510553,0.00132618
3.29264632,0.61520043,0.08594145,0.09527478,0.21330154,0.01163490,0.07337564,0.11132253,0.28771217,0.00134675
3.29864932,0.62785771,0.08292640,0.09366047,0.22626278,0.01176644,0.07963518,0.10818524,0.30296402,0.00137712
3.30465233,0.64568832,0.08033053,0.09274898,0.24142660,0.01200958,0.08655637,0.10575299,0.32084125,0.00141806
3.31065533,0.66878900,0.07819766,0.09257186,0.25873680,0.01236325,0.09409112,0.10411127,0.34128530,0.00147021
3.31665833,0.69718353,0.07655851,0.09315085,0.27811715,0.01282521,0.10218120,0.10333192,0.36419904,0.00153405
3.32266133,0.73082303,0.07543029,0.09449777,0.29947217,0.01339210,0.11075913,0.10347240,0.38944821,0.00160986
3.32866433,0.76958839,0.07481689,0.09661486,0.32268838,0.01405950,0.11974947,0.10457542,0.41686394,0.00169779
3.33466733,0.81329449,0.07470929,0.09949514,0.34763580,0.01482206,0.12907039,0.10666892,0.44624629,0.00179779
3.34067034,0.86169566,0.07508646,0.10312311,0.37416963,0.01567360,0.13863557,0.10976638,0.47736871,0.00190968
3.34667334,0.91449207,0.07591649,0.10747547,0.40213193,0.01660723,0.14835618,0.11386710,0.50998306,0.00203314
3.35267634,0.97133642,0.07715798,0.11252183,0.43135316,0.01761546,0.15814301,0.11895679,0.54382494,0.00216769
3.35867934,1.03184028,0.07876151,0.11822538,0.46165336,0.01869035,0.16790851,0.12500797,0.57861909,0.00231274
3.36468234,1.09557982,0.08067126,0.12454348,0.49284297,0.01982358,0.17756872,0.13198042,0.61408441,0.00246760
3.37068534,1.16210023,0.08282657,0.13142797,0.52472293,0.02100652,0.18704483,0.13982149,0.64993841,0.00263144
3.37668834,1.23091880,0.08516346,0.13882536,0.55708441,0.02223027,0.19626447,0.14846633,0.68590085,0.00280330
3.38269135,1.30152644,0.08761617,0.14667682,0.58970786,0.02348567,0.20516248,0.15783801,0.72169638,0.00298213
3.38869435,1.37338772,0.09011838,0.15491794,0.62236170,0.02476329,0.21368122,0.16784757,0.75705608,0.00316673
3.39469735,1.44593975,0.09260452,0.16347844,0.65480080,0.02605338,0.22177036,0.17839417,0.79171794,0.00335578
3.40070035,1.51859029,0.09501079,0.17228175,0.68676499,0.02734580,0.22938622,0.18936523,0.82542654,0.00354778
3.40670335,1.59071579,0.09727612,0.18124467,0.71797783,0.02862998,0.23649072,0.20063685,0.85793183,0.00374111
3.41270635,1.66165991,0.09934298,0.19027722,0.74814618,0.02989485,0.24305000,0.21207451,0.88898768,0.00393397
3.41870935,1.73073339,0.10115815,0.19928265,0.77696060,0.03112880,0.24903290,0.22353412,0.91835032,0.00412439
3.42471236,1.79721599,0.10267331,0.20815782,0.80409710,0.03231973,0.25440940,0.23486361,0.94577706,0.00431028
3.43071536,1.86036111,0.10384567,0.21679405,0.82922038,0.03345503,0.25914926,0.24590497,0.97102586,0.00448938
3.43671836,1.91940369,0.10463847,0.22507843,0.85198866,0.03452178,0.26322082,0.25649687,0.99385590,0.00465936
3.44272136,1.97357159,0.10502142,0.23289558,0.87206017,0.03550686,0.26659034,0.26647781,1.01402947,0.00481779
3.44872436,2.02210061,0.10497117,0.24013006,0.88910123,0.03639728,0.26922176,0.27568975,1.03131551,0.00496225
3.45472736,2.06425292,0.10447161,0.24666910,0.90279558,0.03718042,0.27107711,0.28398213,1.04549461,0.00509036
3.46073037,2.09933833,0.10351418,0.25240581,0.91285480,0.03784448,0.27211744,0.29121615,1.05636561,0.00519985
3.46673337,2.12673780,0.10209799,0.25724264,0.91902915,0.03837886,0.27230437,0.29726913,1.06375350,0.00528864
3.47273637,2.14592791,0.10022996,0.26109492,0.92111845,0.03877464,0.27160207,0.30203884,1.06751826,0.00535490
3.47873937,2.15650541,0.09792466,0.26389437,0.91898239,0.03902501,0.26997973,0.30544752,1.06756423,0.00539717
3.48474237,2.15821026,0.09520411,0.26559244,0.91254960,0.03912574,0.26741406,0.30744540,1.06384942,0.00541439
3.49074537,2.15094598,0.09209739,0.26616308,0.90182500,0.03907558,0.26389202,0.30801360,1.05639421,0.00540596
3.49674837,2.13479589,0.08864004,0.26560507,0.88689491,0.03887655,0.25941330,0.30716609,1.04528879,0.00537184
3.50275138,2.11003409,0.08487334,0.26394346,0.86792952,0.03853421,0.25399249,0.30495081,1.03069871,0.00531253
3.50875438,2.07713024,0.08084338,0.26123019,0.84518239,0.03805774,0.24766077,0.30144948,1.01286814,0.00522910
3.51475738,2.03674735,0.07660010,0.25754371,0.81898699,0.03745999,0.24046699,0.29677645,0.99212023,0.00512323
3.52076038,1.98973225,0.07219610,0.25298753,0.78975022,0.03675725,0.23247795,0.29107623,0.96885440,0.00499712
3.52676338,1.93709873,0.06768547,0.24768779,0.75794310,0.03596906,0.22377797,0.28452000,0.94354037,0.00485350
3.53276638,1.88000360,0.06312260,0.24178985,0.72408906,0.03511768,0.21446756,0.27730094,0.91670893,0.00469556
3.53876938,1.81971652,0.05856094,0.23545396,0.68875019,0.03422759,0.20466143,0.26962885,0.88893972,0.00452684
3.54477239,1.75758441,0.05405188,0.22885024,0.65251204,0.03332482,0.19448575,0.26172384,0.86084620,0.00435116
3.55077539,1.69499192,0.04964371,0.22215315,0.61596763,0.03243617,0.18407484,0.25380971,0.83305853,0.00417252
3.55677839,1.63331937,0.04538070,0.21553558,0.57970127,0.03158838,0.17356752,0.24610691,0.80620486,0.00399498
3.56278139,1.57389983,0.04130230,0.20916291,0.54427278,0.03080731,0.16310314,0.23882562,0.78089169,0.00382255
3.56878439,1.51797699,0.03744264,0.20318722,0.51020287,0.03011704,0.15281765,0.23215896,0.75768429,0.00365906
3.57478739,1.46666563,0.03383001,0.19774191,0.47795996,0.02953911,0.14283971,0.22627683,0.73708779,0.00350808
3.58079040,1.42091609,0.03048671,0.19293701,0.44794911,0.02909169,0.13328711,0.22132035,0.71952979,0.00337279
3.58679340,1.38148436,0.02742895,0.18885528,0.42050321,0.02878897,0.12426370,0.21739734,0.70534532,0.00325593
3.59279640,1.34890879,0.02466695,0.18554939,0.39587681,0.02864062,0.11585675,0.21457892,0.69476460,0.00315969
3.59879940,1.32349448,0.02220520,0.18304023,0.37424250,0.02865136,0.10813507,0.21289724,0.68790438,0.00308565
3.60480240,1.30530582,0.02004277,0.18131650,0.35569001,0.02882080,0.10114778,0.21234468,0.68476306,0.00303478
3.61080540,1.29416753,0.01817382,0.18033550,0.34022784,0.02914328,0.09492374,0.21287436,0.68521995,0.00300739
3.61680840,1.28967413,0.01658803,0.18002522,0.32778722,0.02960810,0.08947179,0.21440193,0.68903866,0.00300314
3.62281141,1.29120733,0.01527126,0.18028753,0.31822821,0.03019972,0.08478158,0.21680874,0.69587464,0.00302105
3.62881441,1.29796075,0.01420603,0.18100247,0.31134758,0.03089827,0.08082497,0.21994612,0.70528652,0.00305952
3.63481741,1.30897098,0.01337221,0.18203329,0.30688815,0.03168012,0.07755799,0.22364070,0.71675087,0.00311642
3.64082041,1.32315362,0.01274752,0.18323225,0.30454923,0.03251865,0.07492314,0.22770046,0.72967988,0.00318912
3.64682341,1.33934313,0.01230817,0.18444665,0.30399778,0.03338506,0.07285206,0.23192145,0.74344130,0.00327459
3.65282641,1.35633487,0.01202937,0.18552518,0.30487995,0.03424930,0.07126834,0.23609487,0.75737986,0.00336948
3.65882941,1.37292770,0.01188587,0.18632402,0.30683269,0.03508101,0.07009038,0.24001410,0.77083944,0.00347023
3.66483242,1.38796584,0.01185240,0.18671265,0.30949502,0.03585051,0.06923431,0.24348172,0.78318520,0.00357314
3.67083542,1.40037820,0.01190419,0.18657904,0.31251867,0.03652971,0.06861672,0.24631604,0.79382482,0.00367453
3.67683842,1.40921412,0.01201731,0.18583400,0.31557797,0.03709302,0.06815723,0.24835698,0.80222820,0.00377080
3.68284142,1.41367414,0.01216914,0.18441465,0.31837853,0.03751813,0.06778078,0.24947120,0.80794480,0.00385855
3.68884442,1.41313498,0.01233864,0.18228679,0.32066473,0.03778671,0.06741962,0.24955611,0.81061824,0.00393469
3.69484742,1.40716786,0.01250667,0.17944604,0.32222559,0.03788497,0.06701491,0.24854294,0.80999756,0.00399650
3.70085043,1.39554997,0.01265630,0.17591798,0.32289928,0.03780404,0.06651795,0.24639847,0.80594484,0.00404173
3.70685343,1.37826859,0.01277296,0.17175703,0.32257573,0.03754023,0.06589100,0.24312566,0.79843904,0.00406865
3.71285643,1.35551827,0.01284463,0.16704433,0.32119774,0.03709512,0.06510771,0.23876309,0.78757604,0.00407610
3.71885943,1.32769115,0.01286196,0.16188468,0.31876022,0.03647543,0.06415312,0.23338322,0.77356482,0.00406351
3.72486243,1.29536116,0.01281831,0.15640271,0.31530791,0.03569282,0.06302329,0.22708966,0.75672026,0.00403092
3.73086543,1.25926270,0.01270974,0.15073839,0.31093147,0.03476349,0.06172465,0.22001362,0.73745258,0.00397896
3.73686843,1.22026481,0.01253490,0.14504217,0.30576222,0.03370763,0.06027295,0.21230950,0.71625414,0.00390883
3.74287144,1.17934177,0.01229496,0.13946980,0.29996558,0.03254883,0.05869198,0.20415001,0.69368386,0.00382224
3.74887444,1.13754111,0.01199339,0.13417714,0.29373355,0.03131336,0.05701216,0.19572089,0.67034994,0.00372136
3.75487744,1.09595029,0.01163568,0.12931510,0.28727648,0.03002938,0.05526884,0.18721537,0.64689140,0.00360875
3.76088044,1.05566280,0.01122910,0.12502480,0.28081425,0.02872611,0.05350065,0.17882867,0.62395895,0.00348726
3.76688344,1.01774499,0.01078232,0.12143316,0.27456740,0.02743307,0.05174770,0.17075252,0.60219587,0.00335992
3.77288644,0.98320429,0.01030512,0.11864905,0.26874831,0.02617921,0.05004988,0.16317004,0.58221931,0.00322987
3.77888944,0.95295978,0.00980794,0.11676003,0.26355284,0.02499213,0.04844521,0.15625090,0.56460256,0.00310024
3.78489245,0.92781578,0.00930157,0.11582969,0.25915266,0.02389741,0.04696837,0.15014703,0.54985868,0.00297407
3.79089545,0.90843894,0.00879674,0.11589591,0.25568866,0.02291787,0.04564932,0.14498883,0.53842589,0.00285418
3.79689845,0.89533955,0.00830382,0.11696962,0.25326539,0.02207306,0.04451227,0.14088202,0.53065510,0.00274313
3.80290145,0.88885711,0.00783245,0.11903452,0.25194709,0.02137876,0.04357478,0.13790513,0.52679970,0.00264311
3.80890445,0.88915072,0.00739128,0.12204744,0.25175514,0.02084659,0.04284719,0.13610772,0.52700796,0.00255590
3.81490745,0.89619416,0.00698775,0.12593940,0.25266712,0.02048378,0.04233235,0.13550922,0.53131819,0.00248281
3.82091046,0.90977595,0.00662789,0.13061742,0.25461755,0.02029296,0.04202559,0.13609856,0.53965662,0.00242467
3.82691346,0.92950417,0.00631619,0.13596682,0.25750018,0.02027217,0.04191499,0.13783444,0.55183825,0.00238181
3.83291646,0.95481595,0.00605551,0.14185427,0.26117174,0.02041492,0.04198191,0.14064636,0.56757052,0.00235405
3.83891946,0.98499152,0.00584707,0.14813111,0.26545706,0.02071039,0.04220172,0.14443628,0.58645981,0.00234073
3.84492246,1.01917227,0.00569049,0.15463717,0.27015521,0.02114371,0.04254478,0.14908093,0.60802069,0.00234073
3.85092546,1.05638267,0.00558381,0.16120495,0.27504664,0.02169636,0.04297749,0.15443482,0.63168767,0.00235256
3.85692846,1.09555533,0.00552368,0.16766382,0.27990071,0.02234671,0.04346355,0.16033369,0.65682923,0.00237436
3.86293147,1.13555872,0.00550548,0.17384444,0.28448370,0.02307052,0.04396521,0.16659857,0.68276389,0.00240399
3.86893447,1.17522681,0.00552351,0.17958311,0.28856665,0.02384167,0.04444456,0.17304022,0.70877787,0.00243913
3.87493747,1.21338993,0.00557122,0.18472591,0.29193297,0.02463283,0.04486479,0.17946391,0.73414394,0.00247730
3.88094047,1.24890591,0.00564145,0.18913261,0.29438541,0.02541620,0.04519138,0.18567442,0.75814088,0.00251602
3.88694347,1.28069070,0.00572664,0.19268019,0.29575225,0.02616428,0.04539318,0.19148111,0.78007318,0.00255281
3.89294647,1.30774753,0.00581913,0.19526581,0.29589242,0.02685063,0.04544332,0.19670291,0.79929012,0.00258530
3.89894947,1.32919373,0.00591138,0.19680928,0.29469946,0.02745061,0.04531997,0.20117320,0.81520393,0.00261133
3.90495248,1.34428436,0.00599619,0.19725479,0.29210418,0.02794204,0.04500692,0.20474421,0.82730617,0.00262897
3.91095548,1.35243188,0.00606695,0.19657201,0.28807600,0.02830583,0.04449392,0.20729093,0.83518200,0.00263658
3.91695848,1.35322117,0.00611780,0.19475636,0.28262301,0.02852651,0.04377688,0.20871447,0.83852160,0.00263288
3.92296148,1.34641947,0.00614382,0.19182869,0.27579074,0.02859260,0.04285783,0.20894450,0.83712858,0.00261696
3.92896448,1.33198086,0.00614112,0.18783406,0.26765984,0.02849692,0.04174470,0.20794091,0.83092488,0.00258834
3.93496748,1.31004516,0.00610701,0.18284008,0.25834279,0.02823675,0.04045096,0.20569455,0.81995207,0.00254689
3.94097049,1.28093135,0.00603996,0.17693444,0.24797977,0.02781378,0.03899510,0.20222698,0.80436904,0.00249294
3.94697349,1.24512586,0.00593972,0.17022213,0.23673407,0.02723404,0.03740005,0.19758928,0.78444605,0.00242718
3.95297649,1.20326609,0.00580723,0.16282216,0.22478704,0.02650761,0.03569248,0.19186002,0.76055564,0.00235067
3.95897949,1.15612007,0.00564465,0.15486407,0.21233293,0.02564820,0.03390206,0.18514240,0.73316049,0.00226479
3.96498249,1.10456282,0.00545523,0.14648424,0.19957384,0.02467274,0.03206076,0.17756071,0.70279902,0.00217123
3.97098549,1.04955070,0.00524331,0.13782224,0.18671492,0.02360070,0.03020212,0.16925637,0.67006910,0.00207191
3.97698849,0.99209435,0.00501415,0.12901721,0.17395997,0.02245356,0.02836062,0.16038350,0.63561065,0.00196895
3.98299150,0.93323165,0.00477390,0.12020453,0.16150768,0.02125409,0.02657107,0.15110444,0.60008783,0.00186462
3.98899450,0.87400143,0.00452948,0.11151268,0.14954844,0.02002567,0.02486818,0.14158522,0.56417136,0.00176129
3.99499750,0.81541887,0.00428851,0.10306062,0.13826196,0.01879169,0.02328610,0.13199130,0.52852181,0.00166140
4.00100050,0.75845354,0.00405925,0.09495545,0.12781560,0.01757489,0.02185825,0.12248355,0.49377426,0.00156741
4.00700350,0.70401048,0.00385056,0.08729071,0.11836340,0.01639685,0.02061709,0.11321487,0.46052493,0.00148178
4.01300650,0.65291493,0.00367188,0.08014507,0.11004579,0.01527749,0.01959408,0.10432725,0.42932005,0.00140693
4.01900950,0.60590092,0.00353323,0.07358154,0.10298993,0.01423472,0.01881974,0.09594955,0.40064732,0.00134522
4.02501251,0.56360373,0.00344524,0.06764724,0.09731045,0.01328414,0.01832370,0.08819591,0.37492998,0.00129898
4.03101551,0.52655619,0.00341920,0.06237355,0.09311053,0.01243886,0.01813487,0.08116488,0.35252348,0.00127045
4.03701851,0.49518839,0.00346708,0.05777667,0.09048314,0.01170937,0.01828154,0.07493915,0.33371466,0.00126178
4.04302151,0.46983045,0.00360158,0.05385864,0.08951237,0.01110362,0.01879155,0.06958578,0.31872318,0.00127508
4.04902451,0.45071775,0.00383616,0.05060850,0.09027446,0.01062698,0.01969226,0.06515701,0.30770480,0.00131235
4.05502751,0.43799800,0.00418508,0.04800388,0.09283866,0.01028245,0.02101056,0.06169130,0.30075616,0.00137551
4.06103052,0.43173940,0.00466332,0.04601258,0.09726754,0.01007080,0.02277270,0.05921470,0.29792061,0.00146638
4.06703352,0.43193935,0.00528652,0.04459439,0.10361673,0.00999076,0.02500391,0.05774232,0.29919462,0.00158666
4.07303652,0.43853289,0.00607085,0.04370289,0.11193409,0.01003931,0.02772793,0.05727978,0.30453426,0.00173789
4.07903952,0.45140045,0.00703276,0.04328725,0.12225805,0.01021180,0.03096633,0.05782457,0.31386137,0.00192143
4.08504252,0.47037435,0.00818876,0.04329400,0.13461527,0.01050227,0.03473762,0.05936726,0.32706907,0.00213840
4.09104552,0.49524379,0.00955497,0.04366859,0.14901772,0.01090355,0.03905619,0.06189245,0.34402615,0.00238962
4.09704852,0.52575797,0.01114672,0.04435696,0.16545900,0.01140748,0.04393115,0.06537939,0.36458029,0.00267553
4.10305153,0.56162752,0.01297804,0.04530673,0.18391045,0.01200503,0.04936503,0.06980231,0.38855990,0.00299615
4.10905453,0.60252414,0.01506102,0.04646836,0.20431683,0.01268638,0.05535241,0.07513049,0.41577455,0.00335096
4.11505753,0.64807875,0.01740523,0.04779593,0.22659215,0.01344103,0.06187861,0.08132796,0.44601401,0.00373886
4.12106053,0.69787872,0.02001701,0.04924780,0.25061573,0.01425781,0.06891845,0.08835304,0.47904629,0.00415809
4.12706353,0.75146429,0.02289885,0.05078697,0.27622883,0.01512494,0.07643518,0.09615764,0.51461470,0.00460613
4.13306653,0.80832519,0.02604870,0.05238121,0.30323220,0.01603002,0.08437966,0.10468654,0.55243444,0.00507973
4.13906953,0.86789769,0.02945943,0.05400300,0.33138472,0.01696012,0.09268987,0.11387658,0.59218905,0.00557484
4.14507254,0.92956296,0.03311827,0.05562927,0.36040358,0.01790177,0.10129085,0.12365596,0.63352728,0.00608661
4.15107554,0.99264715,0.03700649,0.05724096,0.38996597,0.01884108,0.11009505,0.13394367,0.67606064,0.00660944
4.15707854,1.05642372,0.04109910,0.05882250,0.41971255,0.01976379,0.11900325,0.14464919,0.71936225,0.00713704
4.16308154,1.12011849,0.04536480,0.06036115,0.44925280,0.02065544,0.12790591,0.15567241,0.76296720,0.00766253
4.16908454,1.18291739,0.04976613,0.06184629,0.47817202,0.02150158,0.13668514,0.16690394,0.80637483,0.00817853
4.17508754,1.24397724,0.05425972,0.06326877,0.50604003,0.02228793,0.14521697,0.17822580,0.84905309,0.00867737
4.18109055,1.30243920,0.05879692,0.06462021,0.53242124,0.02300070,0.15337425,0.18951246,0.89044497,0.00915125
4.18709355,1.35744470,0.06332443,0.06589244,0.55688571,0.02362683,0.16102962,0.20063229,0.92997713,0.00959242
4.19309655,1.40815324,0.06778532,0.06707697,0.57902091,0.02415433,0.16805890,0.21144933,0.96707027,0.00999340
4.19909955,1.45376158,0.07212010,0.06816468,0.59844358,0.02457258,0.17434442,0.22182547,1.00115122,0.01034722
4.20510255,1.49352337,0.07626797,0.06914555,0.61481135,0.02487262,0.17977834,0.23162277,1.03166608,0.01064759
4.21110555,1.52676860,0.08016819,0.07000862,0.62783339,0.02504745,0.18426574,0.24070605,1.05809406,0.01088911
4.21710855,1.55292183,0.08376148,0.07074213,0.63727986,0.02509223,0.18772748,0.24894565,1.07996129,0.01106744
4.22311156,1.57151857,0.08699154,0.07133370,0.64298952,0.02500452,0.19010243,0.25622009,1.09685420,0.01117945
4.22911456,1.58221893,0.08980639,0.07177078,0.64487527,0.02478433,0.19134933,0.26241884,1.10843161,0.01122328
4.23511756,1.58481798,0.09215975,0.07204111,0.64292730,0.02443421,0.19144790,0.26744488,1.11443531,0.01119846
4.24112056,1.57925237,0.09401230,0.07213334,0.63721376,0.02395921,0.19039934,0.27121703,1.11469824,0.01110587
4.24712356,1.56560281,0.09533265,0.07203764,0.62787879,0.02336675,0.18822613,0.27367211,1.10915030,0.01094774
4.25312656,1.54409247,0.09609829,0.07174638,0.61513822,0.02266644,0.18497114,0.27476661,1.09782120,0.01072756
4.25912956,1.51508117,0.09629612,0.07125473,0.59927286,0.02186981,0.18069619,0.27447806,1.08084041,0.01045000
4.26513257,1.47905581,0.09592288,0.07056128,0.58061997,0.02099001,0.17548001,0.27280589,1.05843412,0.01012073
4.27113557,1.43661729,0.09498519,0.06966846,0.55956304,0.02004145,0.16941579,0.26977180,1.03091937,0.00974623
4.27713857,1.38846462,0.09349940,0.06858288,0.53652038,0.01903937,0.16260841,0.26541959,0.99869566,0.00933364
4.28314157,1.33537667,0.09149114,0.06731558,0.51193317,0.01799950,0.15517143,0.25981456,0.96223424,0.00889054
4.28914457,1.27819241,0.08899460,0.06588199,0.48625305,0.01693759,0.14722404,0.25304231,0.92206573,0.00842472
4.29514757,1.21779037,0.08605168,0.06430176,0.45993015,0.01586906,0.13888804,0.24520706,0.87876637,0.00794398
4.30115058,1.15506790,0.08271079,0.06259848,0.43340158,0.01480862,0.13028494,0.23642958,0.83294361,0.00745595
4.30715358,1.09092105,0.07902572,0.06079912,0.40708102,0.01377000,0.12153329,0.22684473,0.78522140,0.00696791
4.31315658,1.02622562,0.07505418,0.05893337,0.38134959,0.01276563,0.11274640,0.21659868,0.73622582,0.00648664
4.31915958,0.96181997,0.07085646,0.05703288,0.35654824,0.01180647,0.10403034,0.20584591,0.68657144,0.00601826
4.32516258,0.89849003,0.06649402,0.05513039,0.33297183,0.01090187,0.09548238,0.19474617,0.63684890,0.00556819
4.33116558,0.83695675,0.06202807,0.05325880,0.31086499,0.01005945,0.08718985,0.18346132,0.58761401,0.00514104
