energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.48924462,12.59938225,-6.96213686,0.00759977,-0.01304489,0.15305957,-0.17851001,0.66899766,-1.09876661,8.18721951,-2.46161563,0.20611818,-0.18606709,3.92875527,-2.77534210,0.05833021,-0.19398328,0.59012174,-1.67667170
-0.48324162,12.58582430,-7.08032110,0.00781538,-0.01297023,0.14980580,-0.18136759,0.67975344,-1.10283760,8.17701374,-2.46773209,0.20895464,-0.19104325,3.92456515,-2.87640921,0.05798048,-0.19672336,0.59119742,-1.68820986
-0.47723862,12.58777952,-7.20203365,0.00802781,-0.01292247,0.14678857,-0.18404687,0.69124841,-1.10700782,8.18059965,-2.47680040,0.21250753,-0.19562476,3.92053596,-2.97979763,0.05784406,-0.19924685,0.59358568,-1.69831341
-0.47123562,12.60457649,-7.32421241,0.00823446,-0.01290159,0.14395511,-0.18646508,0.70340663,-1.11081234,8.19767366,-2.48772359,0.21677290,-0.19973764,3.91638660,-3.08415738,0.05790532,-0.20151459,0.59724977,-1.70632691
-0.46523262,12.63585153,-7.44378824,0.00843316,-0.01290643,0.14125960,-0.18854709,0.71617681,-1.11380196,8.22808387,-2.49942876,0.22174803,-0.20331666,3.91198332,-3.18806304,0.05814827,-0.20348638,0.60217019,-1.71163915
-0.45922961,12.68155641,-7.55775941,0.00862229,-0.01293475,0.13866461,-0.19022744,0.72953322,-1.11555587,8.27182752,-2.51089527,0.22743100,-0.20630715,3.90734705,-3.29004270,0.05855700,-0.20512190,0.60834628,-1.71370199
-0.45322661,12.74193784,-7.66326505,0.00880073,-0.01298322,0.13614187,-0.19145205,0.74347450,-1.11569296,8.32903165,-2.52118080,0.23381978,-0.20866649,3.90265116,-3.38860964,0.05911601,-0.20638170,0.61579578,-1.71204703
-0.44722361,12.81749115,-7.75765548,0.00896792,-0.01304748,0.13367265,-0.19217969,0.75802076,-1.11388157,8.39991860,-2.52944489,0.24091082,-0.21036536,3.89821027,-3.48229612,0.05981043,-0.20722832,0.62455236,-1.70629957
-0.44122061,12.90889199,-7.83855823,0.00912383,-0.01312226,0.13124749,-0.19238304,0.77320898,-1.10984735,8.48475868,-2.53496944,0.24869728,-0.21138847,3.89446150,-3.56968848,0.06062615,-0.20762745,0.63466138,-1.69618956
-0.43521761,13.01691109,-7.90393800,0.00926892,-0.01320155,0.12886550,-0.19204945,0.78908708,-1.10337929,8.58381352,-2.53717597,0.25716686,-0.21173496,3.89193964,-3.64946261,0.06154983,-0.20754907,0.64617399,-1.68155924
-0.42921461,13.14231832,-7.95214952,0.00940403,-0.01327879,0.12653328,-0.19118124,0.80570704,-1.09433358,8.69727382,-2.53563934,0.26629958,-0.21141833,3.89124818,-3.72041899,0.06256881,-0.20696857,0.65914014,-1.66236740
-0.42321161,13.28578241,-7.98198213,0.00953036,-0.01334707,0.12426353,-0.18979566,0.82311754,-1.08263562,8.82519572,-2.53009778,0.27606552,-0.21046602,3.89302825,-3.78151630,0.06367104,-0.20586778,0.67360077,-1.63869035
-0.41720860,13.44777312,-7.99269515,0.00964933,-0.01339937,0.12207335,-0.18792446,0.84135650,-1.06828002,8.96743985,-2.52045918,0.28642271,-0.20891867,3.89792754,-3.83190266,0.06484490,-0.20423592,0.68957985,-1.61071954
-0.41120560,13.62847200,-7.98404331,0.00976251,-0.01342887,0.11998257,-0.18561314,0.86044405,-1.05132893,9.12361721,-2.50680358,0.29731535,-0.20682900,3.90657094,-3.87094366,0.06607905,-0.20207039,0.70707655,-1.57875629
-0.40520260,13.82769743,-7.95629142,0.00987149,-0.01342917,0.11801199,-0.18291986,0.88037639,-1.03190866,9.29304513,-2.48938174,0.30867252,-0.20426058,3.91953469,-3.89824601,0.06736232,-0.19937739,0.72605833,-1.54320383
-0.39919960,14.04484828,-7.91021789,0.00997781,-0.01339453,0.11618174,-0.17991406,0.90112087,-1.01020500,9.47471633,-2.46860994,0.32040748,-0.20128631,3.93732519,-3.91367618,0.06868362,-0.19617237,0.74645512,-1.50455697
-0.39319660,14.27886942,-7.84710629,0.01008289,-0.01332017,0.11450978,-0.17667492,0.92261260,-0.98645735,9.66728296,-2.44506075,0.33241760,-0.19798689,3.96036329,-3.91737299,0.07003187,-0.19248023,0.76815518,-1.46338988
-0.38719360,14.52824098,-7.76872482,0.01018794,-0.01320240,0.11301075,-0.17328955,0.94475299,-0.96095188,9.86905678,-2.41944998,0.34458510,-0.19444914,3.98897457,-3.90975336,0.07139604,-0.18833531,0.79100292,-1.42034227
-0.38119060,14.79099129,-7.67729312,0.01029390,-0.01303887,0.11169499,-0.16985103,0.96741002,-0.93401396,10.07802556,-2.39261952,0.35677856,-0.19076440,4.02338542,-3.89151080,0.07276522,-0.18378116,0.81479873,-1.37610445
-0.37518759,15.06473269,-7.57543656,0.01040144,-0.01282864,0.11056798,-0.16645636,0.99042055,-0.90599997,10.29188497,-2.36551646,0.36885511,-0.18702688,4.06372452,-3.86360586,0.07412875,-0.17886998,0.83930116,-1.33140146
-0.36918459,15.34671741,-7.46612799,0.01051093,-0.01257228,0.10963011,-0.16320431,1.01359444,-0.87728884,10.50808432,-2.33916818,0.38066340,-0.18333205,4.11002886,-3.82724859,0.07547637,-0.17366188,0.86423123,-1.28697679
-0.36318159,15.63391013,-7.35261755,0.01062243,-0.01227191,0.10887670,-0.16019309,1.03672020,-0.84827319,10.72388375,-2.31465399,0.39204711,-0.17977508,4.16225331,-3.78387282,0.07679844,-0.16822381,0.88927875,-1.24357586
-0.35717859,15.92307282,-7.23835150,0.01073571,-0.01193115,0.10829840,-0.15751815,1.05957204,-0.81935050,10.93642010,-2.29307339,0.40284893,-0.17644935,4.22028234,-3.73510266,0.07808616,-0.16262832,0.91411053,-1.20192956
-0.35117559,16.21085692,-7.12688155,0.01085030,-0.01155506,0.10788183,-0.15526981,1.08191777,-0.79091432,11.14277813,-2.27551166,0.41291484,-0.17344493,4.28394279,-3.68271193,0.07933172,-0.15695202,0.93837998,-1.16273828
-0.34517259,16.49389797,-7.02176670,0.01096549,-0.01115003,0.10761037,-0.15353099,1.10352723,-0.76334556,11.34006371,-2.26300354,0.42209854,-0.17084717,4.35301635,-3.62857739,0.08052852,-0.15127389,0.96173773,-1.12665654
-0.33916958,16.76890774,-6.92647016,0.01108040,-0.01072359,0.10746512,-0.15237496,1.12418080,-0.73700430,11.52547576,-2.25649585,0.43026582,-0.16873530,4.42725061,-3.57462728,0.08167132,-0.14567342,0.98384283,-1.09427862
-0.33316658,17.03275955,-6.84425464,0.01119397,-0.01028421,0.10742598,-0.15186321,1.14367745,-0.71222198,11.69637380,-2.25681037,0.43729867,-0.16718105,4.50636793,-3.52278663,0.08275624,-0.14022866,1.00437396,-1.06612559
-0.32716358,17.28256295,-6.77807936,0.01130505,-0.00984110,0.10747260,-0.15204354,1.16184207,-0.68929432,11.85033838,-2.26460823,0.44309905,-0.16624737,4.59007152,-3.47492130,0.08378091,-0.13501421,1.02304020,-1.04263392
-0.32116058,17.51572515,-6.73050279,0.01141241,-0.00940397,0.10758542,-0.15294831,1.17853148,-0.66847516,11.98522252,-2.28035745,0.44759198,-0.16598728,4.67804832,-3.43278282,0.08474430,-0.13009930,1.03959081,-1.02414615
-0.31515758,17.72999711,-6.70359514,0.01151475,-0.00898275,0.10774654,-0.15459305,1.19363912,-0.64997134,12.09919232,-2.30430502,0.45072800,-0.16644273,4.76996893,-3.39795601,0.08564674,-0.12554585,1.05382363,-1.01090387
-0.30915458,17.92350370,-6.69886431,0.01161074,-0.00858738,0.10794040,-0.15697550,1.20709793,-0.63393883,12.19075619,-2.33645513,0.45248486,-0.16764377,4.86548476,-3.37181158,0.08648968,-0.12140686,1.06559174,-1.00304341
-0.30315158,18.09475803,-6.71719898,0.01169903,-0.00822755,0.10815433,-0.16007502,1.21888146,-0.62048026,12.25878227,-2.37655495,0.45286823,-0.16960783,4.96422308,-3.35546539,0.08727556,-0.11772493,1.07480797,-1.00059428
-0.29714857,18.24266093,-6.75883164,0.01177825,-0.00791249,0.10837889,-0.16385259,1.22900323,-0.60964398,12.30250454,-2.42408904,0.45191160,-0.17233934,5.06578072,-3.34974613,0.08800755,-0.11453111,1.08144732,-1.00348073
-0.29114557,18.36648754,-6.82332376,0.01184705,-0.00765075,0.10860796,-0.16825137,1.23751429,-0.60142472,12.32151843,-2.47828323,0.44967535,-0.17582958,5.16971735,-3.35517257,0.08868932,-0.11184418,1.08554701,-1.01152629
-0.28514257,18.46586316,-6.90957410,0.01190409,-0.00745002,0.10883865,-0.17319786,1.24449929,-0.59576574,12.31576724,-2.53811844,0.44624481,-0.18005687,5.27554924,-3.37194112,0.08932484,-0.10967018,1.08720421,-1.02446124
-0.27913957,18.54073119,-7.01585029,0.01194805,-0.00731694,0.10907107,-0.17860356,1.25007126,-0.59256254,12.28552097,-2.60235422,0.44172782,-0.18498707,5.38274445,-3.39992398,0.08991807,-0.10800250,1.08657179,-1.04193280
-0.27313657,18.59131581,-7.13984233,0.01197769,-0.00725701,0.10930779,-0.18436730,1.25436538,-0.59166787,12.23134911,-2.66956165,0.43625144,-0.19057438,5.49072019,-3.43867763,0.09047286,-0.10682227,1.08385207,-1.06351757
-0.26713357,18.61808205,-7.27873584,0.01199182,-0.00727443,0.10955336,-0.19037796,1.25753215,-0.59289785,12.15408933,-2.73816426,0.42995831,-0.19676240,5.59884292,-3.48746088,0.09099270,-0.10609921,1.07928906,-1.08873565
-0.26113057,18.62169574,-7.42930158,0.01198939,-0.00737200,0.10981359,-0.19651764,1.25973026,-0.59603886,12.05481343,-2.80648569,0.42300262,-0.20348546,5.70643164,-3.54526127,0.09148067,-0.10579276,1.07315947,-1.11706597
-0.25512756,18.60298516,-7.58799716,0.01196951,-0.00755108,0.11009487,-0.20266498,1.26111960,-0.60085490,11.93479224,-2.87280199,0.41554587,-0.21067001,5.81276426,-3.61082832,0.09193929,-0.10585357,1.06576295,-1.14796181
-0.24912456,18.56290591,-7.75107621,0.01193149,-0.00781148,0.11040342,-0.20869876,1.26185465,-0.60709511,11.79546057,-2.93539632,0.40775264,-0.21823615,5.91708710,-3.68271184,0.09237053,-0.10622519,1.05741195,-1.18086606
-0.24312156,18.50250984,-7.91469977,0.01187491,-0.00815146,0.11074464,-0.21450130,1.26207853,-0.61450094,11.63838315,-2.99261382,0.39978640,-0.22609915,6.01862683,-3.75930339,0.09277576,-0.10684593,1.04842158,-1.21522519
-0.23711856,18.42291837,-8.07504520,0.01179965,-0.00856767,0.11112246,-0.21996179,1.26191809,-0.62281279,11.46522223,-3.04291403,0.39180561,-0.23417088,6.11660437,-3.83887904,0.09315580,-0.10765074,1.03909995,-1.25050150
-0.23111556,18.32530004,-8.22840774,0.01170596,-0.00905519,0.11153885,-0.22497920,1.26148001,-0.63177567,11.27770730,-3.08491868,0.38396014,-0.24236111,6.21024969,-3.91964167,0.09351091,-0.10857319,1.02973920,-1.28618283
-0.22511256,18.21085165,-8.37129092,0.01159448,-0.00960755,0.11199339,-0.22946474,1.26084804,-0.64114387,11.07760697,-3.11745284,0.37638806,-0.25057860,6.29881681,-3.99976149,0.09384089,-0.10954726,1.02060751,-1.32178964
-0.21910955,18.08078226,-8.50048256,0.01146628,-0.01021674,0.11248301,-0.23334377,1.26008161,-0.65068428,10.86670323,-3.13957752,0.36921302,-0.25873200,6.38159768,-4.07741347,0.09414510,-0.11050909,1.01194241,-1.35687897
-0.21310655,17.93629896,-8.61311454,0.01132290,-0.01087335,0.11300187,-0.23655698,1.25921542,-0.66017856,10.64676772,-3.15061290,0.36254199,-0.26673052,6.45793442,-4.15081102,0.09442246,-0.11139846,1.00394531,-1.39104559
-0.20710355,17.77859359,-8.70670533,0.01116631,-0.01156667,0.11354131,-0.23906098,1.25826023,-0.66942402,10.41954007,-3.15015114,0.35646363,-0.27448443,6.52722872,-4.21823560,0.09467151,-0.11216008,0.99677762,-1.42392034
-0.20110055,17.60882944,-8.77918550,0.01099893,-0.01228483,0.11409004,-0.24082816,1.25720451,-0.67823356,10.18670816,-3.13805896,0.35104711,-0.28190539,6.58894816,-4.27806224,0.09489043,-0.11274464,0.99055809,-1.45516630
-0.19509755,17.42812763,-8.82890756,0.01082359,-0.01301499,0.11463437,-0.24184593,1.25601694,-0.68643478,9.94989004,-3.11447027,0.34634147,-0.28890673,6.64262896,-4.32878120,0.09507696,-0.11310953,0.98536168,-1.48447330
-0.18909455,17.23755283,-8.85464229,0.01064350,-0.01374364,0.11515852,-0.24211545,1.25464943,-0.69386861,9.71061778,-3.07976988,0.34237538,-0.29540372,6.68787518,-4.36901651,0.09522846,-0.11321938,0.98121968,-1.51155165
-0.18309155,17.03809868,-8.85556421,0.01046217,-0.01445677,0.11564506,-0.24164988,1.25304061,-0.70038781,9.47032322,-3.03456961,0.33915733,-0.30131392,6.72435470,-4.39754179,0.09534183,-0.11304634,0.97812103,-1.53612570
-0.17708854,16.83067346,-8.83122935,0.01028338,-0.01514027,0.11607537,-0.24047243,1.25111956,-0.70585566,9.23032586,-2.97967850,0.33667628,-0.30655769,6.75179247,-4.41329424,0.09541356,-0.11257010,0.97601471,-1.55792830
-0.17108554,16.61608708,-8.78154850,0.01011107,-0.01578018,0.11643015,-0.23861417,1.24880960,-0.71014504,8.99182332,-2.91606903,0.33490254,-0.31105896,6.76996204,-4.41538722,0.09543967,-0.11177780,0.97481317,-1.57669667
-0.16508254,16.39504053,-8.70675893,0.00994932,-0.01636309,0.11668996,-0.23611191,1.24603215,-0.71313835,8.75588465,-2.84484114,0.33378908,-0.31474615,6.77867621,-4.40312187,0.09541581,-0.11066375,0.97439644,-1.59217053
-0.15907954,16.16811926,-8.60739690,0.00980222,-0.01687646,0.11683569,-0.23300615,1.24271040,-0.71472821,8.52344698,-2.76718604,0.33327312,-0.31755354,6.77777804,-4.37599793,0.09533734,-0.10922904,0.97461715,-1.60409263
-0.15307654,15.93579180,-8.48427309,0.00967385,-0.01730895,0.11684914,-0.22933939,1.23877285,-0.71481922,8.29531577,-2.68435153,0.33327795,-0.31942270,6.76713329,-4.33372364,0.09519943,-0.10748110,0.97530593,-1.61221223
-0.14707354,15.69841481,-8.33845183,0.00956820,-0.01765078,0.11671346,-0.22515466,1.23415662,-0.71333056,8.07216906,-2.59761001,0.33371506,-0.32030431,6.74662539,-4.27622424,0.09499733,-0.10543316,0.97627747,-1.61629116
-0.14107054,15.45624545,-8.17123454,0.00948913,-0.01789395,0.11641358,-0.22049451,1.22881057,-0.71019946,7.85456568,-2.50823050,0.33448656,-0.32015998,6.71615379,-4.20364866,0.09472657,-0.10310373,0.97733682,-1.61611243
-0.13506753,15.20946151,-7.98414709,0.00944030,-0.01803252,0.11593669,-0.21540042,1.22269808,-0.70538526,7.64295746,-2.41745529,0.33548769,-0.31896410,6.67563627,-4.11637335,0.09438331,-0.10051603,0.97828589,-1.61149071
-0.12906453,14.95818911,-7.77892974,0.00942520,-0.01806278,0.11527253,-0.20991257,1.21579965,-0.69887375,7.43770512,-2.32648147,0.33660967,-0.31670570,6.62501545,-4.01500264,0.09396465,-0.09769743,0.97893008,-1.60228413
-0.12306153,14.70253731,-7.55752851,0.00944705,-0.01798330,0.11441376,-0.20407003,1.20811522,-0.69068150,7.23909726,-2.23644742,0.33774257,-0.31338993,6.56426950,-3.90036460,0.09346908,-0.09467886,0.97908468,-1.58840640
-0.11705853,14.44263817,-7.32208580,0.00950880,-0.01779502,0.11335622,-0.19791120,1.19966615,-0.68085979,7.04737165,-2.14842386,0.33877833,-0.30903926,6.49342646,-3.77350182,0.09289679,-0.09149422,0.97858106,-1.56983852
-0.11105553,14.17869036,-7.07492882,0.00961313,-0.01750120,0.11209912,-0.19147447,1.19049687,-0.66949786,6.86273796,-2.06340890,0.33961370,-0.30369419,6.41258137,-3.63565653,0.09225008,-0.08817986,0.97727225,-1.54663903
-0.10505253,13.91100385,-6.81855378,0.00976239,-0.01710724,0.11064516,-0.18479900,1.18067613,-0.65672502,6.68540057,-1.98232626,0.34015321,-0.29741339,6.32191521,-3.48824996,0.09153368,-0.08477392,0.97503784,-1.51895207
-0.09904952,13.64004294,-6.55560481,0.00995859,-0.01662053,0.10900067,-0.17792550,1.17029775,-0.64271154,6.51558027,-1.90602591,0.34031181,-0.29027320,6.22171400,-3.33285600,0.09075496,-0.08131576,0.97178790,-1.48701246
-0.09304652,13.36646461,-6.28884652,0.01020333,-0.01605019,0.10717553,-0.17089699,1.15948076,-0.62766803,6.35353354,-1.83528615,0.34001735,-0.28236644,6.11238689,-3.17116971,0.08992407,-0.07784532,0.96746572,-1.45114734
-0.08704352,13.09114925,-6.02113013,0.01049778,-0.01540678,0.10518310,-0.16375932,1.14836896,-0.61184320,6.19956792,-1.77081635,0.33921257,-0.27380065,5.99448149,-3.00497163,0.08905400,-0.07440254,0.96204926,-1.41177404
-0.08104052,12.81522116,-5.75535330,0.01084261,-0.01470190,0.10304004,-0.15656158,1.13712955,-0.59552017,6.05405258,-1.71325956,0.33785659,-0.26469564,5.86869512,-2.83608896,0.08816038,-0.07102670,0.95555116,-1.36939406
-0.07503752,12.54005640,-5.49441474,0.01123792,-0.01394788,0.10076600,-0.14935621,1.12595106,-0.57901115,5.91742273,-1.66319453,0.33592594,-0.25518059,5.73588063,-2.66635509,0.08726127,-0.06775581,0.94801722,-1.32458348
-0.06903452,12.26727646,-5.24116484,0.01168316,-0.01315740,0.09838329,-0.14219882,1.11504023,-0.56265098,5.79017747,-1.62113645,0.33341478,-0.24539074,5.59704594,-2.49756909,0.08637667,-0.06462600,0.93952342,-1.27797996
-0.06303152,11.99872671,-4.99835420,0.01217711,-0.01234312,0.09591631,-0.13514785,1.10461809,-0.54678947,5.67287047,-1.58753647,0.33033462,-0.23546384,5.45334660,-2.33145665,0.08552800,-0.06167099,0.93017149,-1.23026715
-0.05702851,11.73643966,-4.76858190,0.01271775,-0.01151734,0.09339107,-0.12826390,1.09491491,-0.53178315,5.56609367,-1.56277956,0.32671323,-0.22553653,5.30607106,-2.16963409,0.08473738,-0.05892151,0.92008334,-1.18215704
-0.05102551,11.48258372,-4.55424570,0.01330228,-0.01069169,0.09083450,-0.12160889,1.08616447,-0.51798637,5.47045419,-1.54718101,0.32259304,-0.21574073,5.15661907,-2.01357679,0.08402684,-0.05640486,0.90939441,-1.13437123
-0.04502251,11.23939916,-4.35749594,0.01392702,-0.00987690,0.08827377,-0.11524510,1.07859740,-0.50574246,5.38654546,-1.54098161,0.31802890,-0.20620032,5.00647343,-1.86459309,0.08341746,-0.05414450,0.89824643,-1.08762178
-0.03901951,11.00912369,-4.18019492,0.01458746,-0.00908258,0.08573554,-0.10923407,1.07243397,-0.49537490,5.31491359,-1.54434176,0.31308540,-0.19702814,4.85716642,-1.72380450,0.08292854,-0.05215972,0.88677988,-1.04259261
-0.03301651,10.79391070,-4.02388307,0.01527824,-0.00831706,0.08324519,-0.10363541,1.06787637,-0.48717912,5.25602060,-1.55733486,0.30783381,-0.18832345,4.71024181,-1.59213262,0.08257667,-0.05046539,0.87512654,-0.99992217
-0.02701351,10.59574382,-3.88975284,0.01599324,-0.00758732,0.08082617,-0.09850570,1.06510083,-0.48141478,5.21020612,-1.57994039,0.30234895,-0.18017003,4.56721420,-1.47029278,0.08237500,-0.04907175,0.86340248,-0.96018794
-0.02101051,10.41635154,-3.77863083,0.01672563,-0.00689891,0.07849921,-0.09389731,1.06424979,-0.47829909,5.17764968,-1.61203701,0.29670584,-0.17263483,4.42952712,-1.35879416,0.08233253,-0.04798437,0.85170203,-0.92389336
-0.01500750,10.25712601,-3.69096818,0.01746800,-0.00625603,0.07628181,-0.08985733,1.06542440,-0.47800101,5.15833532,-1.65339610,0.29097662,-0.16576726,4.29851170,-1.25794567,0.08245357,-0.04720408,0.84009288,-0.89145750
-0.00900450,10.11904977,-3.62683898,0.01821250,-0.00566152,0.07418771,-0.08642653,1.06867760,-0.48063661,5.15202077,-1.70367623,0.28522763,-0.15959919,4.17534755,-1.16786690,0.08273741,-0.04672700,0.82861268,-0.86320765
-0.00300150,10.00263392,-3.58594612,0.01895105,-0.00511699,0.07222652,-0.08363849,1.07400827,-0.48626549,5.15821280,-1.76241887,0.27951692,-0.15414545,4.06102731,-1.08850288,0.08317807,-0.04654469,0.81726727,-0.83937482
0.00300150,9.90787100,-3.56763377,0.01967546,-0.00462291,0.07040351,-0.08151873,1.08135641,-0.49488841,5.17615038,-1.82904578,0.27389229,-0.14940496,3.95632643,-1.01964175,0.08376442,-0.04664426,0.80603068,-0.82009226
0.00900450,9.83420476,-3.57090569,0.02037771,-0.00417878,0.06871957,-0.08008399,1.09059997,-0.50644600,5.20479701,-1.90285848,0.26838981,-0.14536226,3.86177920,-0.96093404,0.08448037,-0.04700859,0.79484688,-0.80539649
0.01500750,9.78051881,-3.59444836,0.02105010,-0.00378326,0.06717131,-0.07934164,1.10155324,-0.52081864,5.24284307,-1.98304009,0.26303307,-0.14198945,3.77766202,-0.91191268,0.08530536,-0.04761657,0.78363304,-0.79523089
0.02101051,9.74514487,-3.63665840,0.02168548,-0.00343435,0.06575135,-0.07928910,1.11396727,-0.53782741,5.28871864,-2.06865998,0.25783294,-0.13924836,3.70398454,-0.87201268,0.08621496,-0.04844342,0.77228437,-0.78945129
0.02701351,9.72589103,-3.69567333,0.02227742,-0.00312947,0.06444871,-0.07991357,1.12753216,-0.55723616,5.34061680,-2.15868139,0.25278803,-0.13709292,3.64048904,-0.84058987,0.08718167,-0.04946100,0.76067994,-0.78783338
0.03301651,9.72008917,-3.76940544,0.02282042,-0.00286569,0.06324943,-0.08119170,1.14188157,-0.57875462,5.39652707,-2.25197230,0.24788562,-0.13547162,3.58665806,-0.81693813,0.08817587,-0.05063825,0.74868947,-0.79008149
0.03901951,9.72466028,-3.85557816,0.02331001,-0.00263979,0.06213723,-0.08308961,1.15659928,-0.60204262,5.45427806,-2.34731960,0.24310311,-0.13432990,3.54173025,-0.80030490,0.08916677,-0.05194160,0.73618046,-0.79583845
0.04502251,9.73619566,-3.95176504,0.02374288,-0.00244839,0.06109423,-0.08556299,1.17122773,-0.62671539,5.51158792,-2.44344671,0.23840985,-0.13361252,3.50472382,-0.78990475,0.09012353,-0.05333552,0.72302552,-0.80469631
0.05102551,9.75105146,-4.05543083,0.02411701,-0.00228806,0.06010182,-0.08855749,1.18527852,-0.65234984,5.56612126,-2.53903433,0.23376920,-0.13326566,3.47446712,-0.78493136,0.09101628,-0.05478307,0.70910938,-0.81620749
0.05702851,9.76545335,-4.16397487,0.02443167,-0.00215537,0.05914146,-0.09200933,1.19824450,-0.67849196,5.61555027,-2.63274428,0.22914084,-0.13323896,3.44963547,-0.78456788,0.09181721,-0.05624659,0.69433537,-0.82989628
0.06303152,9.77560819,-4.27477632,0.02468746,-0.00204700,0.05819546,-0.09584624,1.20961333,-0.70466514,5.65761825,-2.72324571,0.22448300,-0.13348708,3.42879317,-0.78799627,0.09250152,-0.05768836,0.67863113,-0.84527031
0.06903452,9.77781890,-4.38524106,0.02488636,-0.00195972,0.05724782,-0.09998865,1.21888189,-0.73037930,5.69020306,-2.80924345,0.21975485,-0.13397115,3.41043961,-0.79440582,0.09304831,-0.05907140,0.66195316,-0.86183198
0.07503752,9.76859904,-4.49284975,0.02503165,-0.00189048,0.05628485,-0.10435116,1.22557144,-0.75514087,5.71137842,-2.88950733,0.21491858,-0.13465979,3.39305821,-0.80300134,0.09344137,-0.06036028,0.64429038,-0.87908941
0.08104052,9.74478326,-4.59520612,0.02512789,-0.00183642,0.05529579,-0.10884432,1.22924271,-0.77846317,5.71947073,-2.96290201,0.20994145,-0.13552980,3.37516681,-0.81301134,0.09366984,-0.06152195,0.62566640,-0.89656689
0.08704352,9.70363037,-4.69008482,0.02518089,-0.00179489,0.05427329,-0.11337666,1.22951074,-0.79987721,5.71310948,-3.02841590,0.20479747,-0.13656653,3.35536813,-0.82369630,0.09372861,-0.06252658,0.60614053,-0.91381455
0.09304652,9.64291549,-4.77547733,0.02519757,-0.00176346,0.05321371,-0.11785683,1.22605868,-0.81894238,5.69126939,-3.08518849,0.19946887,-0.13776389,3.33239879,-0.83435735,0.09361876,-0.06334840,0.58580777,-0.93041701
0.09904952,9.56100864,-4.84963470,0.02518597,-0.00173991,0.05211738,-0.12219598,1.21865016,-0.83525693,5.65330277,-3.13253470,0.19394730,-0.13912406,3.30517547,-0.84434514,0.09334764,-0.06396643,0.56479769,-0.94600082
0.10505253,9.45693710,-4.91110565,0.02515508,-0.00172226,0.05098863,-0.12631005,1.20713979,-0.84846776,5.59896105,-3.16996536,0.18823464,-0.14065682,3.27283678,-0.85306886,0.09292892,-0.06436519,0.54327240,-0.96024054
0.11105553,9.33042968,-4.95876836,0.02511481,-0.00170876,0.04983574,-0.13012208,1.19148121,-0.85827915,5.52840470,-3.19720279,0.18234357,-0.14237872,3.23477944,-0.86000507,0.09238245,-0.06453523,0.52142379,-0.97286316
0.11705853,9.18194148,-4.99185463,0.02507583,-0.00169788,0.04867077,-0.13356437,1.17173243,-0.86446025,5.44220122,-3.21419075,0.17629781,-0.14431188,3.19068761,-0.86470607,0.09173396,-0.06447357,0.49947025,-0.98365086
0.12306153,9.01265818,-5.00996496,0.02504947,-0.00168833,0.04750926,-0.13658032,1.14805815,-0.86685081,5.34131149,-3.22109789,0.17013210,-0.14648264,3.14055418,-0.86680729,0.09101470,-0.06418386,0.47765288,-0.99244191
0.12906453,8.82447992,-5.01307374,0.02504764,-0.00167905,0.04636986,-0.13912599,1.12072898,-0.86536507,5.22706492,-3.21831466,0.16389194,-0.14892009,3.08469315,-0.86603327,0.09026089,-0.06367650,0.45623144,-0.99912974
0.13506753,8.61998486,-5.00152361,0.02508259,-0.00166916,0.04527390,-0.14117125,1.09011730,-0.85999351,5.10112448,-3.20644323,0.15763303,-0.15165439,3.02374246,-0.86220190,0.08951311,-0.06296836,0.43548014,-1.00366024
0.14107054,8.40237369,-4.97600892,0.02516683,-0.00165801,0.04424486,-0.14270037,1.05669017,-0.85080242,4.96544283,-3.18628065,0.15142050,-0.15471509,2.95865676,-0.85522639,0.08881568,-0.06208244,0.41568334,-1.00602747
0.14707354,8.17539642,-4.93754849,0.02531293,-0.00164517,0.04330784,-0.14371221,1.02099910,-0.83793126,4.82221127,-3.15879580,0.14532800,-0.15812945,2.89069009,-0.84511487,0.08821589,-0.06104725,0.39713124,-1.00626781
0.15307654,7.94326361,-4.88744823,0.02553328,-0.00163034,0.04248903,-0.14421981,0.98366736,-0.82158787,4.67380319,-3.12510059,0.13943652,-0.16192077,2.82136847,-0.83196726,0.08776325,-0.05989592,0.38011549,-1.00445318
0.15907954,7.71054435,-4.82725490,0.02583992,-0.00161343,0.04181510,-0.14424951,0.94537491,-0.80204174,4.52271398,-3.08641647,0.13383306,-0.16610681,2.75245310,-0.81596957,0.08750869,-0.05866528,0.36492498,-1.00068333
0.16508254,7.48205390,-4.75870249,0.02624424,-0.00159448,0.04131268,-0.14383959,0.90684167,-0.77961565,4.37149931,-3.04403738,0.12860912,-0.17069838,2.68589469,-0.79738558,0.08750379,-0.05739463,0.35184154,-0.99507783
0.17108554,7.26273375,-4.68365313,0.02675675,-0.00157366,0.04100776,-0.14303850,0.86880951,-0.75467595,4.22271362,-2.99929021,0.12385909,-0.17569806,2.62378021,-0.77654628,0.08779998,-0.05612453,0.34113569,-0.98776810
0.17708854,7.05752755,-4.60403473,0.02738676,-0.00155125,0.04092515,-0.14190284,0.83202365,-0.72762184,4.07885073,-2.95349443,0.11967851,-0.18109911,2.56827327,-0.75383728,0.08844777,-0.05489539,0.33306250,-0.97888991
