energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,S_s_up,S_p_up
-0.06303152,0.96573132,0.00033813,0.06672998,0.10914478,0.61787662,0.30697078,0.03684959,0.13129451
-0.05702851,1.00290491,0.00033344,0.06958321,0.11116151,0.64463466,0.31858961,0.03804718,0.13771743
-0.05102551,1.04113335,0.00032787,0.07246504,0.11313030,0.67250488,0.33045736,0.03923390,0.14425091
-0.04502251,1.08020723,0.00032173,0.07534099,0.11510216,0.70124616,0.34257337,0.04040573,0.15086742
-0.03901951,1.11993903,0.00031540,0.07817796,0.11713371,0.73063439,0.35493087,0.04155854,0.15753772
-0.03301651,1.16015763,0.00030931,0.08094439,0.11928484,0.76046115,0.36751287,0.04268777,0.16423028
-0.02701351,1.20070306,0.00030394,0.08361052,0.12161624,0.79053237,0.38028830,0.04378815,0.17091083
-0.02101051,1.24142180,0.00029981,0.08614863,0.12418700,0.82066734,0.39320894,0.04485339,0.17754207
-0.01500750,1.28216300,0.00029751,0.08853327,0.12705230,0.85069802,0.40620712,0.04587603,0.18408364
-0.00900450,1.32277585,0.00029763,0.09074161,0.13026132,0.88046870,0.41919459,0.04684739,0.19049220
-0.00300150,1.36310810,0.00030080,0.09275367,0.13385555,0.90983604,0.43206257,0.04775757,0.19672186
0.00300150,1.40300585,0.00030767,0.09455256,0.13786741,0.93866934,0.44468315,0.04859560,0.20272466
0.00900450,1.44231455,0.00031889,0.09612469,0.14231935,0.96685113,0.45691185,0.04934967,0.20845143
0.01500750,1.48088095,0.00033513,0.09745992,0.14722341,0.99427773,0.46859151,0.05000749,0.21385260
0.02101051,1.51855590,0.00035703,0.09855155,0.15258121,1.02085996,0.47955712,0.05055671,0.21887932
0.02701351,1.55519765,0.00038522,0.09939633,0.15838437,1.04652361,0.48964145,0.05098533,0.22348454
0.03301651,1.59067539,0.00042033,0.09999435,0.16461530,1.07120984,0.49868121,0.05128227,0.22762419
0.03901951,1.62487274,0.00046291,0.10034882,0.17124830,1.09487517,0.50652341,0.05143783,0.23125838
0.04502251,1.65769086,0.00051348,0.10046586,0.17825080,1.11749116,0.51303149,0.05144416,0.23435251
0.05102551,1.68905083,0.00057247,0.10035417,0.18558476,1.13904374,0.51809102,0.05129568,0.23687833
0.05702851,1.71889520,0.00064025,0.10002473,0.19320804,1.15953192,0.52161457,0.05098944,0.23881488
0.06303152,1.74718829,0.00071705,0.09949047,0.20107567,1.17896613,0.52354543,0.05052533,0.24014928
0.06903452,1.77391523,0.00080299,0.09876593,0.20914089,1.19736605,0.52386006,0.04990622,0.24087732
0.07503752,1.79907962,0.00089802,0.09786695,0.21735602,1.21475786,0.52256900,0.04913797,0.24100382
0.08104052,1.82269970,0.00100193,0.09681042,0.22567290,1.23117107,0.51971634,0.04822927,0.24054275
0.08704352,1.84480329,0.00111432,0.09561397,0.23404308,1.24663489,0.51537756,0.04719143,0.23951706
0.09304652,1.86542147,0.00123456,0.09429579,0.24241765,1.26117425,0.50965604,0.04603801,0.23795822
0.09904952,1.88458141,0.00136182,0.09287434,0.25074680,1.27480557,0.50267834,0.04478436,0.23590549
0.10505253,1.90229854,0.00149504,0.09136816,0.25897909,1.28753239,0.49458854,0.04344712,0.23340486
0.11105553,1.91856869,0.00163292,0.08979560,0.26706070,1.29934113,0.48554192,0.04204363,0.23050774
0.11705853,1.93336044,0.00177394,0.08817454,0.27493452,1.31019704,0.47569844,0.04059137,0.22726935
0.12306153,1.94660839,0.00191638,0.08652209,0.28253943,1.32004082,0.46521622,0.03910737,0.22374704
0.12906453,1.95820771,0.00205832,0.08485420,0.28980970,1.32878585,0.45424554,0.03760770,0.21999835
0.13506753,1.96801061,0.00219772,0.08318533,0.29667472,1.33631667,0.44292360,0.03610699,0.21607912
0.14107054,1.97582493,0.00233241,0.08152799,0.30305918,1.34248853,0.43137023,0.03461805,0.21204153
0.14707354,1.98141543,0.00246018,0.07989237,0.30888360,1.34712857,0.41968492,0.03315162,0.20793237
0.15307654,1.98450775,0.00257881,0.07828594,0.31406547,1.35003854,0.40794510,0.03171617,0.20379145
0.15907954,1.98479513,0.00268615,0.07671315,0.31852076,1.35099924,0.39620585,0.03031788,0.19965034
0.16508254,1.98194783,0.00278017,0.07517522,0.32216596,1.34977648,0.38450086,0.02896072,0.19553151
0.17108554,1.97562481,0.00285904,0.07366997,0.32492046,1.34612869,0.37284453,0.02764655,0.19144781
0.17708854,1.96548732,0.00292114,0.07219194,0.32670917,1.33981563,0.36123504,0.02637549,0.18740258
0.18309155,1.95121366,0.00296519,0.07073256,0.32746524,1.33060811,0.34965818,0.02514613,0.18339005
0.18909455,1.93251461,0.00299024,0.06928050,0.32713283,1.31829821,0.33809146,0.02395599,0.17939638
0.19509755,1.90914849,0.00299569,0.06782227,0.32566965,1.30270947,0.32650848,0.02280189,0.17540102
0.20110055,1.88093532,0.00298139,0.06634289,0.32304915,1.28370667,0.31488305,0.02168036,0.17137847
0.20710355,1.84776927,0.00294754,0.06482673,0.31926232,1.26120466,0.30319302,0.02058805,0.16730032
0.21310655,1.80962868,0.00289480,0.06325841,0.31431886,1.23517577,0.29142337,0.01952203,0.16313747
0.21910955,1.76658324,0.00282416,0.06162377,0.30824781,1.20565539,0.27956872,0.01848015,0.15886240
0.22511256,1.71879798,0.00273700,0.05991083,0.30109742,1.17274551,0.26763490,0.01746123,0.15445138
0.23111556,1.66653385,0.00263499,0.05811066,0.29293443,1.13661597,0.25563976,0.01646526,0.14988658
0.23711856,1.61014492,0.00252006,0.05621821,0.28384268,1.09750329,0.24361315,0.01549348,0.14515790
0.24312156,1.55007250,0.00239433,0.05423290,0.27392126,1.05570733,0.23159616,0.01454841,0.14026442
0.24912456,1.48683635,0.00226006,0.05215911,0.26328212,1.01158577,0.21963986,0.01363384,0.13521549
0.25512756,1.42102369,0.00211958,0.05000640,0.25204742,0.96554674,0.20780353,0.01275469,0.13003139
0.26113057,1.35327641,0.00197522,0.04778954,0.24034668,0.91804007,0.19615259,0.01191690,0.12474351
0.26713357,1.28427713,0.00182926,0.04552829,0.22831388,0.86954740,0.18475649,0.01112728,0.11939403
0.27313657,1.21473482,0.00168385,0.04324697,0.21608460,0.82057174,0.17368655,0.01039327,0.11403523
0.27913957,1.14537051,0.00154103,0.04097385,0.20379330,0.77162681,0.16301389,0.00972275,0.10872836
0.28514257,1.07690349,0.00140261,0.03874034,0.19157097,0.72322670,0.15280766,0.00912381,0.10354218
0.29114557,1.01003867,0.00127020,0.03658010,0.17954294,0.67587608,0.14313342,0.00860449,0.09855123
0.29714857,0.94545518,0.00114518,0.03452801,0.16782717,0.63006134,0.13405188,0.00817262,0.09383385
0.30315158,0.88379651,0.00102867,0.03261908,0.15653283,0.58624287,0.12561784,0.00783552,0.08947011
0.30915458,0.82566233,0.00092157,0.03088741,0.14575927,0.54484864,0.11787943,0.00759984,0.08553962
0.31515758,0.77160182,0.00082454,0.02936512,0.13559535,0.50626910,0.11087746,0.00747130,0.08211937
0.32116058,0.72210868,0.00073800,0.02808135,0.12611895,0.47085344,0.10464499,0.00745452,0.07928156
0.32716358,0.67761737,0.00066222,0.02706133,0.11739688,0.43890711,0.09920693,0.00755280,0.07709164
0.33316658,0.63850074,0.00059724,0.02632564,0.10948480,0.41069053,0.09457976,0.00776792,0.07560637
0.33916958,0.60506856,0.00054300,0.02588946,0.10242750,0.38641883,0.09077118,0.00810001,0.07487216
0.34517259,0.57756697,0.00049928,0.02576210,0.09625904,0.36626240,0.08777988,0.00854731,0.07492367
0.35117559,0.55617869,0.00046579,0.02594659,0.09100315,0.35034823,0.08559527,0.00910611,0.07578255
0.35717859,0.54102365,0.00044214,0.02643944,0.08667359,0.33876168,0.08419726,0.00977060,0.07745662
0.36318159,0.53216026,0.00042791,0.02723067,0.08327447,0.33154869,0.08355615,0.01053280,0.07993932
0.36918459,0.52958695,0.00042262,0.02830380,0.08080072,0.32871822,0.08363266,0.01138261,0.08320943
0.37518759,0.53324413,0.00042579,0.02963623,0.07923841,0.33024477,0.08437809,0.01230776,0.08723128
0.38119060,0.54301646,0.00043693,0.03119958,0.07856521,0.33607101,0.08573478,0.01329402,0.09195522
0.38719360,0.55873542,0.00045554,0.03296035,0.07875079,0.34611028,0.08763684,0.01432530,0.09731853
0.39319660,0.58018224,0.00048114,0.03488058,0.07975726,0.36024902,0.09001107,0.01538397,0.10324659
0.39919960,0.60709100,0.00051326,0.03691875,0.08153965,0.37834903,0.09277833,0.01645118,0.10965448
0.40520260,0.63915216,0.00055143,0.03903068,0.08404641,0.40024960,0.09585512,0.01750723,0.11644882
0.41120560,0.67601621,0.00059521,0.04117064,0.08721995,0.42576947,0.09915538,0.01853210,0.12352981
0.41720860,0.71729770,0.00064416,0.04329242,0.09099726,0.45470859,0.10259258,0.01950588,0.13079354
0.42321161,0.76257937,0.00069784,0.04535041,0.09531050,0.48684988,0.10608186,0.02040935,0.13813436
0.42921461,0.81141671,0.00075583,0.04730081,0.10008775,0.52196087,0.10954224,0.02122453,0.14544733
0.43521761,0.86334264,0.00081770,0.04910260,0.10525371,0.55979553,0.11289874,0.02193516,0.15263055
0.44122061,0.91787267,0.00088303,0.05071863,0.11073051,0.60009613,0.11608439,0.02252724,0.15958752
0.44722361,0.97451036,0.00095140,0.05211644,0.11643864,0.64259555,0.11904198,0.02298944,0.16622921
0.45322661,1.03275337,0.00102239,0.05326902,0.12229788,0.68701997,0.12172549,0.02331344,0.17247593
0.45922961,1.09210007,0.00109559,0.05415543,0.12822837,0.73309212,0.12410115,0.02349420,0.17825895
0.46523262,1.15205683,0.00117061,0.05476114,0.13415179,0.78053522,0.12614811,0.02353010,0.18352171
0.47123562,1.21214604,0.00124709,0.05507831,0.13999262,0.82907770,0.12785858,0.02342295,0.18822081
0.47723862,1.27191488,0.00132472,0.05510576,0.14567951,0.87845864,0.12923772,0.02317796,0.19232657
0.48324162,1.33094477,0.00140325,0.05484884,0.15114678,0.92843390,0.13030299,0.02280348,0.19582326
0.48924462,1.38886126,0.00148252,0.05431913,0.15633591,0.97878281,0.13108323,0.02231076,0.19870901
0.49524762,1.44534422,0.00156249,0.05353395,0.16119720,1.02931526,0.13161742,0.02171352,0.20099546
0.50125063,1.50013780,0.00164325,0.05251578,0.16569123,1.07987862,0.13195333,0.02102753,0.20270708
0.50725363,1.55305982,0.00172506,0.05129158,0.16979042,1.13036444,0.13214587,0.02027012,0.20388027
0.51325663,1.60400991,0.00180837,0.04989209,0.17348027,1.18071413,0.13225552,0.01945965,0.20456225
0.51925963,1.65297581,0.00189384,0.04835105,0.17676048,1.23092325,0.13234668,0.01861497,0.20480974
0.52526263,1.70003716,0.00198236,0.04670442,0.17964564,1.28104392,0.13248605,0.01775498,0.20468747
0.53126563,1.74536616,0.00207506,0.04498971,0.18216558,1.33118470,0.13274106,0.01689812,0.20426658
0.53726863,1.78922451,0.00217330,0.04324521,0.18436511,1.38150766,0.13317842,0.01606196,0.20362275
0.54327164,1.83195629,0.00227868,0.04150939,0.18630331,1.43222220,0.13386268,0.01526289,0.20283438
0.54927464,1.87397642,0.00239299,0.03982035,0.18805214,1.48357556,0.13485488,0.01451581,0.20198053
0.55527764,1.91575481,0.00251816,0.03821525,0.18969443,1.53583997,0.13621118,0.01383392,0.20113879
0.56128064,1.95779639,0.00265624,0.03672996,0.19132130,1.58929667,0.13798154,0.01322862,0.20038317
0.56728364,2.00061752,0.00280933,0.03539864,0.19302903,1.64421739,0.14020838,0.01270936,0.19978194
0.57328664,2.04471966,0.00297945,0.03425343,0.19491544,1.70084373,0.14292524,0.01228371,0.19939548
0.57928964,2.09056129,0.00316850,0.03332423,0.19707598,1.75936564,0.14615535,0.01195733,0.19927435
0.58529265,2.13852937,0.00337813,0.03263843,0.19959962,1.81989972,0.14991037,0.01173406,0.19945744
0.59129565,2.18891179,0.00360965,0.03222075,0.20256474,1.88246882,0.15418902,0.01161600,0.19997053
0.59729865,2.24187217,0.00386390,0.03209307,0.20603525,1.94698390,0.15897600,0.01160367,0.20082509
0.60330165,2.29742881,0.00414120,0.03227422,0.21005705,2.01322959,0.16424103,0.01169609,0.20201766
0.60930465,2.35543876,0.00444120,0.03277988,0.21465510,2.08085442,0.16993825,0.01189096,0.20352963
0.61530765,2.41558862,0.00476286,0.03362238,0.21983126,2.14936673,0.17600596,0.01218480,0.20532771
0.62131066,2.47739275,0.00510441,0.03481051,0.22556302,2.21813704,0.18236693,0.01257309,0.20736499
0.62731366,2.54019953,0.00546328,0.03634937,0.23180322,2.28640720,0.18892924,0.01305039,0.20958253
0.63331666,2.60320597,0.00583617,0.03824018,0.23848090,2.35330650,0.19558767,0.01361054,0.21191171
0.63931966,2.66548026,0.00621907,0.04048006,0.24550316,2.41787437,0.20222589,0.01424676,0.21427698
0.64532266,2.72599167,0.00660739,0.04306184,0.25275812,2.47908912,0.20871912,0.01495179,0.21659918
0.65132566,2.78364666,0.00699604,0.04597392,0.26011878,2.53590150,0.21493747,0.01571806,0.21879905
0.65732866,2.83732973,0.00737962,0.04920009,0.26744767,2.58727192,0.22074970,0.01653779,0.22080108
0.66333167,2.88594719,0.00775261,0.05271944,0.27460209,2.63220964,0.22602747,0.01740316,0.22253726
0.66933467,2.92847179,0.00810959,0.05650634,0.28143972,2.66981210,0.23064960,0.01830639,0.22395072
0.67533767,2.96398622,0.00844546,0.06053045,0.28782426,2.69930254,0.23450656,0.01923990,0.22499901
0.68134067,2.99172319,0.00875570,0.06475689,0.29363100,2.72006411,0.23750469,0.02019641,0.22565688
0.68734367,3.01110021,0.00903661,0.06914654,0.29875182,2.73166863,0.23957002,0.02116901,0.22591838
0.69334667,3.02174731,0.00928551,0.07365639,0.30309963,2.73389858,0.24065162,0.02215123,0.22579815
0.69934967,3.02352620,0.00950096,0.07824015,0.30661181,2.72676112,0.24072416,0.02313713,0.22533185
0.70535268,3.01654009,0.00968291,0.08284893,0.30925265,2.71049331,0.23978958,0.02412128,0.22457562
0.71135568,3.00113340,0.00983283,0.08743207,0.31101454,2.68555827,0.23787786,0.02509880,0.22360462
0.71735868,2.97788169,0.00995374,0.09193813,0.31191805,2.65263235,0.23504665,0.02606531,0.22251066
0.72336168,2.94757214,0.01005023,0.09631599,0.31201066,2.61258396,0.23137990,0.02701690,0.22139905
0.72936468,2.91117571,0.01012839,0.10051596,0.31136451,2.56644505,0.22698554,0.02795005,0.22038477
0.73536768,2.86981244,0.01019564,0.10449099,0.31007306,2.51537678,0.22199215,0.02886157,0.21958810
0.74137069,2.82471172,0.01026061,0.10819781,0.30824708,2.46063092,0.21654492,0.02974849,0.21913010
0.74737369,2.77716942,0.01033280,0.11159803,0.30601006,2.40350906,0.21080098,0.03060799,0.21912785
0.75337669,2.72850424,0.01042230,0.11465912,0.30349335,2.34532150,0.20492436,0.03143729,0.21968997
0.75937969,2.68001521,0.01053949,0.11735523,0.30083137,2.28734781,0.19908073,0.03223362,0.22091247
0.76538269,2.63294242,0.01069458,0.11966775,0.29815705,2.23080087,0.19343219,0.03299415,0.22287516
0.77138569,2.58843265,0.01089731,0.12158570,0.29559784,2.17679585,0.18813238,0.03371597,0.22563881
0.77738869,2.54751137,0.01115652,0.12310581,0.29327238,2.12632542,0.18332196,0.03439616,0.22924317
0.78339170,2.51106190,0.01147980,0.12423235,0.29128813,2.08024191,0.17912480,0.03503183,0.23370590
0.78939470,2.47981235,0.01187320,0.12497674,0.28973987,2.03924671,0.17564490,0.03562021,0.23902246
0.79539770,2.45433026,0.01234092,0.12535683,0.28870919,2.00388695,0.17296424,0.03615884,0.24516697
0.80140070,2.43502453,0.01288514,0.12539610,0.28826483,1.97455881,0.17114149,0.03664575,0.25209375
0.80740370,2.42215366,0.01350586,0.12512262,0.28846391,1.95151660,0.17021167,0.03707962,0.25973975
0.81340670,2.41583925,0.01420089,0.12456796,0.28935357,1.93488640,0.17018672,0.03746006,0.26802732
0.81940970,2.41608298,0.01496587,0.12376604,0.29097314,1.92468284,0.17105680,0.03778777,0.27686739
0.82541271,2.42278580,0.01579438,0.12275196,0.29335630,1.92082754,0.17279230,0.03806475,0.28616279
0.83141571,2.43576738,0.01667814,0.12156098,0.29653318,1.92316755,0.17534637,0.03829447,0.29581138
0.83741871,2.45478441,0.01760730,0.12022752,0.30053203,1.93149258,0.17865778,0.03848190,0.30570898
0.84342171,2.47954631,0.01857072,0.11878435,0.30538027,1.94554952,0.18265390,0.03863357,0.31575181
0.84942471,2.50972727,0.01955638,0.11726188,0.31110480,1.96505360,0.18725379,0.03875746,0.32583837
0.85542771,2.54497385,0.02055168,0.11568769,0.31773143,1.98969524,0.19237095,0.03886284,0.33587070
0.86143072,2.58490793,0.02154391,0.11408615,0.32528339,2.01914266,0.19791586,0.03895996,0.34575499
0.86743372,2.62912490,0.02252056,0.11247825,0.33377900,2.05304011,0.20379804,0.03905972,0.35540157
0.87343672,2.67718774,0.02346964,0.11088146,0.34322860,2.09100243,0.20992764,0.03917314,0.36472444
0.87943972,2.72861790,0.02438003,0.10930978,0.35363087,2.13260659,0.21621650,0.03931087,0.37364032
0.88544272,2.78288395,0.02524162,0.10777379,0.36496898,2.17738142,0.22257862,0.03948259,0.38206764
0.89144572,2.83938966,0.02604553,0.10628074,0.37720660,2.22479665,0.22893032,0.03969640,0.38992533
0.89744872,2.89746291,0.02678418,0.10483473,0.39028430,2.27425281,0.23518990,0.03995826,0.39713194
0.90345173,2.95634688,0.02745128,0.10343677,0.40411650,2.32507310,0.24127711,0.04027145,0.40360497
0.90945473,3.01519515,0.02804186,0.10208492,0.41858945,2.37649861,0.24711257,0.04063613,0.40926078
0.91545773,3.07307173,0.02855209,0.10077442,0.43356022,2.42768792,0.25261711,0.04104901,0.41401502
0.92146073,3.12895697,0.02897925,0.09949777,0.44885715,2.47772183,0.25771147,0.04150316,0.41778374
0.92746373,3.18175996,0.02932151,0.09824487,0.46428173,2.52561359,0.26231614,0.04198807,0.42048518
0.93346673,3.23033732,0.02957779,0.09700321,0.47961193,2.57032489,0.26635173,0.04248974,0.42204213
0.93946973,3.27351827,0.02974764,0.09575803,0.49460702,2.61078712,0.26973980,0.04299106,0.42238479
0.94547274,3.31013486,0.02983109,0.09449266,0.50901353,2.64592734,0.27240407,0.04347238,0.42145403
0.95147574,3.33905651,0.02982855,0.09318890,0.52257241,2.67469792,0.27427227,0.04391209,0.41920469
0.95747874,3.35922707,0.02974074,0.09182743,0.53502671,2.69610866,0.27527821,0.04428752,0.41560903
0.96348174,3.36970272,0.02956869,0.09038845,0.54612979,2.70925974,0.27536421,0.04457576,0.41065976
0.96948474,3.36968892,0.02931373,0.08885223,0.55565340,2.71337419,0.27448365,0.04475458,0.40437270
0.97548774,3.35857432,0.02897752,0.08719992,0.56339542,2.70782803,0.27260344,0.04480341,0.39678880
0.98149075,3.33595999,0.02856216,0.08541417,0.56918680,2.69217670,0.26970631,0.04470416,0.38797539
0.98749375,3.30168230,0.02807020,0.08348000,0.57289741,2.66617641,0.26579272,0.04444201,0.37802651
0.99349675,3.25582811,0.02750475,0.08138540,0.57444048,2.62979925,0.26088217,0.04400608,0.36706235
0.99949975,3.19874150,0.02686956,0.07912205,0.57377558,2.58324120,0.25501387,0.04338986,0.35522773
1.00550275,3.13102143,0.02616900,0.07668580,0.57090978,2.52692270,0.24824669,0.04259155,0.34268967
1.01150575,3.05351035,0.02540814,0.07407708,0.56589718,2.46148150,0.24065824,0.04161411,0.32963421
1.01750875,2.96727411,0.02459270,0.07130116,0.55883681,2.38775814,0.23234321,0.04046515,0.31626245
1.02351176,2.87357407,0.02372896,0.06836815,0.54986894,2.30677451,0.22341097,0.03915665,0.30278613
1.02951476,2.77383247,0.02282374,0.06529286,0.53917012,2.21970649,0.21398250,0.03770442,0.28942282
1.03551776,2.66959255,0.02188423,0.06209451,0.52694712,2.12785169,0.20418690,0.03612756,0.27639085
1.04152076,2.56247498,0.02091786,0.05879617,0.51343008,2.03259355,0.19415750,0.03444765,0.26390429
1.04752376,2.45413229,0.01993214,0.05542414,0.49886518,1.93536328,0.18402785,0.03268800,0.25216792
1.05352676,2.34620318,0.01893452,0.05200715,0.48350708,1.83760094,0.17392781,0.03087279,0.24137252
1.05952976,2.24026805,0.01793219,0.04857553,0.46761147,1.74071708,0.16397978,0.02902628,0.23169052
1.06553277,2.13780749,0.01693200,0.04516023,0.45142792,1.64605627,0.15429537,0.02717201,0.22327200
1.07153577,2.04016486,0.01594029,0.04179197,0.43519337,1.55486359,0.14497258,0.02533215,0.21624127
1.07753877,1.94851410,0.01496279,0.03850032,0.41912624,1.46825508,0.13609366,0.02352688,0.21069398
1.08354177,1.86383338,0.01400461,0.03531287,0.40342151,1.38719293,0.12772353,0.02177395,0.20669484
1.08954477,1.78688539,0.01307015,0.03225454,0.38824672,1.31246585,0.11990912,0.02008838,0.20427592
1.09554777,1.71820422,0.01216311,0.02934697,0.37373899,1.24467514,0.11267919,0.01848223,0.20343563
1.10155078,1.65808916,0.01128655,0.02660805,0.36000312,1.18422642,0.10604502,0.01696457,0.20413835
1.10755378,1.60660509,0.01044287,0.02405166,0.34711069,1.13132711,0.10000154,0.01554158,0.20631474
1.11355678,1.56358921,0.00963391,0.02168748,0.33510017,1.08598941,0.09452904,0.01421665,0.20986280
1.11955978,1.52866376,0.00886098,0.01952101,0.32397796,1.04803844,0.08959524,0.01299069,0.21464956
1.12556278,1.50125396,0.00812500,0.01755371,0.31372038,1.01712516,0.08515757,0.01186242,0.22051365
1.13156578,1.48061082,0.00742649,0.01578326,0.30427637,0.99274345,0.08116570,0.01082877,0.22726849
1.13756878,1.46583790,0.00676568,0.01420393,0.29557090,0.97425086,0.07756406,0.00988519,0.23470629
1.14357179,1.45592136,0.00614257,0.01280699,0.28750902,0.96089228,0.07429422,0.00902609,0.24260273
1.14957479,1.44976245,0.00555696,0.01158129,0.27998030,0.95182591,0.07129727,0.00824517,0.25072224
1.15557779,1.44621172,0.00500849,0.01051370,0.27286367,0.94615073,0.06851585,0.00753576,0.25882389
1.16158079,1.44410383,0.00449664,0.00958973,0.26603232,0.94293473,0.06589595,0.00689111,0.26666756
1.16758379,1.44229223,0.00402082,0.00879406,0.25935878,0.94124321,0.06338840,0.00630465,0.27402047
1.17358679,1.43968268,0.00358028,0.00811102,0.25271971,0.94016621,0.06095003,0.00577015,0.28066367
1.17958979,1.43526469,0.00317421,0.00752510,0.24600054,0.93884451,0.05854453,0.00528191,0.28639839
1.18559280,1.42813996,0.00280165,0.00702137,0.23909953,0.93649330,0.05614288,0.00483485,0.29105192
1.19159580,1.41754703,0.00246160,0.00658580,0.23193136,0.93242298,0.05372364,0.00442455,0.29448294
1.19759880,1.40288127,0.00215291,0.00620563,0.22442996,0.92605650,0.05127283,0.00404732,0.29658584
1.20360180,1.38370970,0.00187437,0.00586953,0.21655058,0.91694268,0.04878366,0.00370021,0.29729412
1.20960480,1.35978020,0.00162471,0.00556784,0.20827103,0.90476527,0.04625604,0.00338093,0.29658241
1.21560780,1.33102480,0.00140260,0.00529261,0.19959201,0.88934752,0.04369591,0.00308790,0.29446724
1.22161081,1.29755709,0.00120666,0.00503772,0.19053668,0.87065217,0.04111455,0.00282016,0.29100635
1.22761381,1.25966393,0.00103555,0.00479882,0.18114938,0.84877720,0.03852772,0.00257738,0.28629667
1.23361681,1.21779196,0.00088795,0.00457337,0.17149372,0.82394737,0.03595486,0.00235980,0.28047090
1.23961981,1.17252957,0.00076259,0.00436053,0.16165008,0.79650234,0.03341824,0.00216821,0.27369296
1.24562281,1.12458508,0.00065834,0.00416111,0.15171268,0.76688168,0.03094223,0.00200396,0.26615244
1.25162581,1.07476228,0.00057421,0.00397743,0.14178641,0.73560772,0.02855253,0.00186892,0.25805829
1.25762881,1.02393429,0.00050939,0.00381329,0.13198360,0.70326685,0.02627558,0.00176551,0.24963207
1.26363182,0.97301687,0.00046327,0.00367379,0.12242076,0.67049022,0.02413808,0.00169668,0.24110091
1.26963482,0.92294232,0.00043551,0.00356529,0.11321563,0.63793444,0.02216650,0.00166595,0.23269075
1.27563782,0.87463487,0.00042601,0.00349528,0.10448442,0.60626327,0.02038687,0.00167740,0.22461982
1.28164082,0.82898849,0.00043499,0.00347231,0.09633959,0.57613064,0.01882451,0.00173567,0.21709280
1.28764382,0.78684770,0.00046292,0.00350593,0.08888797,0.54816569,0.01750396,0.00184595,0.21029592
1.29364682,0.74899189,0.00051057,0.00360655,0.08222946,0.52296017,0.01644894,0.00201399,0.20439290
1.29964982,0.71612340,0.00057901,0.00378542,0.07645613,0.50105824,0.01568235,0.00224596,0.19952220
1.30565283,0.68885925,0.00066952,0.00405452,0.07165180,0.48294889,0.01522635,0.00254850,0.19579523
1.31165583,0.66772636,0.00078363,0.00442646,0.06789194,0.46906068,0.01510240,0.00292848,0.19329580
1.31765883,0.65315994,0.00092305,0.00491437,0.06524389,0.45975860,0.01533133,0.00339299,0.19208058
1.32366183,0.64550430,0.00108961,0.00553178,0.06376723,0.45534274,0.01593332,0.00394906,0.19218044
1.32966483,0.64501567,0.00128519,0.00629242,0.06351428,0.45604820,0.01692796,0.00460355,0.19360260
1.33566783,0.65186617,0.00151170,0.00721010,0.06453057,0.46204587,0.01833412,0.00536285,0.19633324
1.34167084,0.66614835,0.00177094,0.00829847,0.06685518,0.47344364,0.02016987,0.00623270,0.20034054
1.34767384,0.68787971,0.00206458,0.00957082,0.07052103,0.49028758,0.02245231,0.00721790,0.20557776
1.35367684,0.71700668,0.00239408,0.01103983,0.07555489,0.51256279,0.02519738,0.00832204,0.21198631
1.35967984,0.75340767,0.00276057,0.01271735,0.08197719,0.54019379,0.02841962,0.00954732,0.21949860
1.36568284,0.79689510,0.00316487,0.01461418,0.08980160,0.57304424,0.03213193,0.01089429,0.22804040
1.37168584,0.84721640,0.00360739,0.01673985,0.09903449,0.61091624,0.03634533,0.01236169,0.23753284
1.37768884,0.90405401,0.00408810,0.01910244,0.10967411,0.65354918,0.04106874,0.01394637,0.24789384
1.38369185,0.96702495,0.00460653,0.02170847,0.12170977,0.70061867,0.04630872,0.01564321,0.25903893
1.38969485,1.03568012,0.00516179,0.02456278,0.13512093,0.75173582,0.05206935,0.01744518,0.27088169
1.39569785,1.10950411,0.00575255,0.02766851,0.14987633,0.80644728,0.05835199,0.01934346,0.28333360
1.40170085,1.18791585,0.00637712,0.03102715,0.16593322,0.86423664,0.06515516,0.02132765,0.29630371
1.40770385,1.27027074,0.00703353,0.03463856,0.18323670,0.92452753,0.07247436,0.02338603,0.30969796
1.41370685,1.35586474,0.00771956,0.03850113,0.20171928,0.98668879,0.08030184,0.02550597,0.32341847
1.41970985,1.44394063,0.00843288,0.04261195,0.22130066,1.05004196,0.08862638,0.02767430,0.33736296
1.42571286,1.53369670,0.00917114,0.04696689,0.24188768,1.11387126,0.09743289,0.02987780,0.35142417
1.43171586,1.62429791,0.00993204,0.05156087,0.26337457,1.17743587,0.10670205,0.03210365,0.36548974
1.43771886,1.71488919,0.01071348,0.05638787,0.28564338,1.23998447,0.11640967,0.03433993,0.37944233
1.44372186,1.80461064,0.01151359,0.06144109,0.30856458,1.30077139,0.12652609,0.03657600,0.39316020
1.44972486,1.89261401,0.01233085,0.06671290,0.33199791,1.35907411,0.13701541,0.03880292,0.40651819
1.45572786,1.97807987,0.01316407,0.07219474,0.35579328,1.41421113,0.14783469,0.04101368,0.41938912
1.46173087,2.06023459,0.01401251,0.07787697,0.37979187,1.46555970,0.15893312,0.04320342,0.43164557
1.46773387,2.13836658,0.01487576,0.08374851,0.40382734,1.51257243,0.17025135,0.04536948,0.44316191
1.47373687,2.21184073,0.01575381,0.08979648,0.42772716,1.55479207,0.18172091,0.04751134,0.45381657
1.47973987,2.28011068,0.01664694,0.09600576,0.45131408,1.59186364,0.19326392,0.04963044,0.46349447
