energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.01500750,3.65058423,0.00995209,0.35294197,0.57338578,0.10661484,1.45353737,2.34509819,0.97862207,0.00000000
0.02101051,3.71532687,0.00993864,0.36186010,0.58767040,0.10739619,1.47549256,2.38500155,0.99227300,0.00000000
0.02701351,3.77988394,0.00992110,0.37092427,0.60100013,0.10808898,1.49660678,2.42445306,1.00711921,0.00000000
0.03301651,3.84364222,0.00989822,0.38007118,0.61323695,0.10865685,1.51646267,2.46323382,1.02292196,0.00000000
0.03901951,3.90611100,0.00986916,0.38925098,0.62427818,0.10906773,1.53469885,2.50120609,1.03945903,0.00000000
0.04502251,3.96693331,0.00983349,0.39842682,0.63405879,0.10929497,1.55102088,2.53831692,1.05652906,0.00000000
0.05102551,4.02588796,0.00979127,0.40757345,0.64255216,0.10931822,1.56520876,2.57459582,1.07395377,0.00000000
0.05702851,4.08288223,0.00974297,0.41667479,0.64976924,0.10912391,1.57712045,2.61014646,1.09157797,0.00000000
0.06303152,4.13793579,0.00968953,0.42572079,0.65575616,0.10870550,1.58669159,2.64513277,1.10926761,0.00000000
0.06903452,4.19115659,0.00963224,0.43470364,0.66059040,0.10806328,1.59393145,2.67976015,1.12690582,0.00000000
0.07503752,4.24271037,0.00957268,0.44361364,0.66437574,0.10720399,1.59891546,2.71425273,1.14438761,0.00000000
0.08104052,4.29278570,0.00951268,0.45243502,0.66723620,0.10614003,1.60177488,2.74882808,1.16161338,0.00000000
0.08704352,4.34155672,0.00945414,0.46114196,0.66930930,0.10488858,1.60268428,2.78367086,1.17848212,0.00000000
0.09304652,4.38914628,0.00939900,0.46969521,0.67073892,0.10347046,1.60184766,2.81890695,1.19488471,0.00000000
0.09904952,4.43559171,0.00934908,0.47803952,0.67166821,0.10190896,1.59948398,2.85457987,1.21069808,0.00000000
0.10505253,4.48081590,0.00930604,0.48610209,0.67223272,0.10022867,1.59581310,2.89063090,1.22578076,0.00000000
0.11105553,4.52460567,0.00927121,0.49379232,0.67255418,0.09845428,1.59104284,2.92688441,1.23997042,0.00000000
0.11705853,4.56659918,0.00924559,0.50100294,0.67273523,0.09660957,1.58535805,2.96303955,1.25308373,0.00000000
0.12306153,4.60628360,0.00922976,0.50761241,0.67285518,0.09471655,1.57891208,2.99866907,1.26491882,0.00000000
0.12906453,4.64300367,0.00922386,0.51348869,0.67296713,0.09279478,1.57182133,3.03322567,1.27526039,0.00000000
0.13506753,4.67598089,0.00922757,0.51849408,0.67309651,0.09086094,1.56416295,3.06605596,1.28388730,0.00000000
0.14107054,4.70434273,0.00924016,0.52249096,0.67324099,0.08892865,1.55597582,3.09642151,1.29058235,0.00000000
0.14707354,4.72716044,0.00926048,0.52534805,0.67337186,0.08700847,1.54726454,3.12352604,1.29514372,0.00000000
0.15307654,4.74349335,0.00928706,0.52694690,0.67343667,0.08510815,1.53800625,3.14654769,1.29739737,0.00000000
0.15907954,4.75243748,0.00931815,0.52718815,0.67336308,0.08323307,1.52815948,3.16467463,1.29720970,0.00000000
0.16508254,4.75317559,0.00935187,0.52599727,0.67306361,0.08138673,1.51767458,3.17714228,1.29449963,0.00000000
0.17108554,4.74502590,0.00938625,0.52332937,0.67244110,0.07957144,1.50650497,3.18327022,1.28924922,0.00000000
0.17708854,4.72748674,0.00941938,0.51917273,0.67139460,0.07778891,1.49461820,3.18249689,1.28151217,0.00000000
0.18309155,4.70027448,0.00944949,0.51355100,0.66982536,0.07604096,1.48200640,3.17441019,1.27141942,0.00000000
0.18909455,4.66335258,0.00947504,0.50652368,0.66764273,0.07433002,1.46869506,3.15877240,1.25918147,0.00000000
0.19509755,4.61695003,0.00949484,0.49818510,0.66476947,0.07265964,1.45474977,3.13553807,1.24508697,0.00000000
0.20110055,4.56156803,0.00950808,0.48866170,0.66114648,0.07103483,1.44028035,3.10486394,1.22949761,0.00000000
0.20710355,4.49797442,0.00951440,0.47810795,0.65673651,0.06946218,1.42544207,3.06711029,1.21283924,0.00000000
0.21310655,4.42718613,0.00951391,0.46670098,0.65152680,0.06794996,1.41043381,3.02283370,1.19558972,0.00000000
0.21910955,4.35044022,0.00950720,0.45463431,0.64553043,0.06650789,1.39549335,2.97277156,1.17826383,0.00000000
0.22511256,4.26915526,0.00949529,0.44211096,0.63878644,0.06514691,1.38088979,2.91781892,1.16139609,0.00000000
0.23111556,4.18488446,0.00947960,0.42933626,0.63135859,0.06387876,1.36691371,2.85899912,1.14552199,0.00000000
0.23711856,4.09926315,0.00946189,0.41651082,0.62333290,0.06271544,1.35386537,2.79742922,1.13115877,0.00000000
0.24312156,4.01395282,0.00944416,0.40382384,0.61481417,0.06166866,1.34204178,2.73428219,1.11878638,0.00000000
0.24912456,3.93058434,0.00942854,0.39144718,0.60592145,0.06074923,1.33172304,2.67074733,1.10882959,0.00000000
0.25512756,3.85070277,0.00941716,0.37953036,0.59678294,0.05996644,1.32315890,2.60799074,1.10164190,0.00000000
0.26113057,3.77571613,0.00941208,0.36819664,0.58753045,0.05932754,1.31655593,2.54711765,1.09749203,0.00000000
0.26713357,3.70685019,0.00941509,0.35754040,0.57829370,0.05883721,1.31206620,2.48913781,1.09655341,0.00000000
0.27313657,3.64511087,0.00942768,0.34762573,0.56919479,0.05849717,1.30977778,2.43493566,1.09889712,0.00000000
0.27913957,3.59125560,0.00945087,0.33848626,0.56034314,0.05830589,1.30970769,2.38524595,1.10448844,0.00000000
0.28514257,3.54577452,0.00948516,0.33012613,0.55183112,0.05825842,1.31179749,2.34063586,1.11318714,0.00000000
0.29114557,3.50888184,0.00953042,0.32252208,0.54373062,0.05834635,1.31591185,2.30149391,1.12475139,0.00000000
0.29714857,3.48051747,0.00958591,0.31562622,0.53609065,0.05855794,1.32184013,2.26802584,1.13884507,0.00000000
0.30315158,3.46035836,0.00965021,0.30936969,0.52893624,0.05887832,1.32930099,2.24025740,1.15504827,0.00000000
0.30915458,3.44783904,0.00972125,0.30366667,0.52226852,0.05928988,1.33794985,2.21804353,1.17287035,0.00000000
0.31515758,3.44218005,0.00979635,0.29841873,0.51606613,0.05977268,1.34738892,2.20108350,1.19176540,0.00000000
0.32116058,3.44242332,0.00987231,0.29351933,0.51028764,0.06030509,1.35717960,2.18894097,1.21114922,0.00000000
0.32716358,3.44747270,0.00994547,0.28885823,0.50487518,0.06086434,1.36685664,2.18106821,1.23041753,0.00000000
0.33316658,3.45613845,0.01001186,0.28432575,0.49975872,0.06142728,1.37594367,2.17683340,1.24896472,0.00000000
0.33916958,3.46718379,0.01006732,0.27981670,0.49486110,0.06197104,1.38396956,2.17554986,1.26620251,0.00000000
0.34517259,3.47937200,0.01010765,0.27523393,0.49010329,0.06247383,1.39048496,2.17650612,1.28157810,0.00000000
0.35117559,3.49151245,0.01012877,0.27049138,0.48540977,0.06291558,1.39507846,2.17899578,1.29459101,0.00000000
0.35717859,3.50250405,0.01012690,0.26551661,0.48071374,0.06327865,1.39739183,2.18234604,1.30480842,0.00000000
0.36318159,3.51137456,0.01009868,0.26025275,0.47596179,0.06354841,1.39713362,2.18594407,1.31187813,0.00000000
0.36918459,3.51731477,0.01004134,0.25465991,0.47111796,0.06371379,1.39409071,2.18926017,1.31553909,0.00000000
0.37518759,3.51970621,0.00995282,0.24871598,0.46616691,0.06376767,1.38813737,2.19186726,1.31562889,0.00000000
0.38119060,3.51814176,0.00983185,0.24241681,0.46111603,0.06370714,1.37924128,2.19345595,1.31208804,0.00000000
0.38719360,3.51243841,0.00967808,0.23577596,0.45599646,0.06353372,1.36746647,2.19384492,1.30496090,0.00000000
0.39319660,3.50264202,0.00949207,0.22882381,0.45086298,0.06325330,1.35297274,2.19298626,1.29439308,0.00000000
0.39919960,3.48902390,0.00927535,0.22160634,0.44579275,0.06287603,1.33601189,2.19096593,1.28062552,0.00000000
0.40520260,3.47206956,0.00903037,0.21418336,0.44088291,0.06241603,1.31692047,2.18799922,1.26398533,0.00000000
0.41120560,3.45246009,0.00876047,0.20662651,0.43624739,0.06189097,1.29610957,2.18442171,1.24487377,0.00000000
0.41720860,3.43104704,0.00846982,0.19901699,0.43201274,0.06132154,1.27405195,2.18067602,1.22375174,0.00000000
0.42321161,3.40882158,0.00816327,0.19144300,0.42831350,0.06073079,1.25126687,2.17729502,1.20112342,0.00000000
0.42921461,3.38687938,0.00784625,0.18399718,0.42528706,0.06014339,1.22830338,2.17488197,1.17751855,0.00000000
0.43521761,3.36638220,0.00752466,0.17677397,0.42306836,0.05958486,1.20572250,2.17408850,1.15347414,0.00000000
0.44122061,3.34851774,0.00720465,0.16986699,0.42178465,0.05908076,1.18407911,2.17559104,1.12951636,0.00000000
0.44722361,3.33445894,0.00689250,0.16336655,0.42155042,0.05865583,1.16390420,2.18006649,1.10614310,0.00000000
0.45322661,3.32532420,0.00659443,0.15735733,0.42246274,0.05833325,1.14568807,2.18816791,1.08380812,0.00000000
0.45922961,3.32213952,0.00631647,0.15191628,0.42459725,0.05813385,1.12986511,2.20050091,1.06290729,0.00000000
0.46523262,3.32580389,0.00606428,0.14711075,0.42800476,0.05807547,1.11680077,2.21760131,1.04376730,0.00000000
0.47123562,3.33705868,0.00584304,0.14299692,0.43270874,0.05817236,1.10678090,2.23991483,1.02663736,0.00000000
0.47723862,3.35646180,0.00565729,0.13961851,0.43870363,0.05843474,1.10000409,2.26777912,1.01168411,0.00000000
0.48324162,3.38436739,0.00551085,0.13700581,0.44595409,0.05886841,1.09657687,2.30140862,0.99898965,0.00000000
0.48924462,3.42091113,0.00540673,0.13517500,0.45439513,0.05947456,1.09651201,2.34088271,0.98855284,0.00000000
0.49524762,3.46600164,0.00534705,0.13412776,0.46393312,0.06024969,1.09972977,2.38613714,0.98029346,0.00000000
0.50125063,3.51931786,0.00533300,0.13385120,0.47444758,0.06118560,1.10606195,2.43695916,0.97405912,0.00000000
0.50725363,3.58031243,0.00536482,0.13431799,0.48579379,0.06226959,1.11525839,2.49298635,0.96963420,0.00000000
0.51325663,3.64822069,0.00544181,0.13548686,0.49780585,0.06348475,1.12699568,2.55370914,0.96675065,0.00000000
0.51925963,3.72207518,0.00556228,0.13730327,0.51030044,0.06481031,1.14088756,2.61847702,0.96509982,0.00000000
0.52526263,3.80072497,0.00572367,0.13970040,0.52308082,0.06622214,1.15649664,2.68650831,0.96434493,0.00000000
0.53126563,3.88285948,0.00592254,0.14260033,0.53594116,0.06769333,1.17334695,2.75690330,0.96413362,0.00000000
0.53726863,3.96703619,0.00615463,0.14591551,0.54867095,0.06919480,1.19093698,2.82866047,0.96411006,0.00000000
0.54327164,4.05171156,0.00641501,0.14955046,0.56105949,0.07069598,1.20875266,2.90069554,0.96392620,0.00000000
0.54927464,4.13527443,0.00669809,0.15340361,0.57290015,0.07216556,1.22628004,2.97186292,0.96325187,0.00000000
0.55527764,4.21608133,0.00699781,0.15736945,0.58399459,0.07357217,1.24301735,3.04097904,0.96178331,0.00000000
0.56128064,4.29249280,0.00730771,0.16134073,0.59415655,0.07488518,1.25848614,3.10684728,0.95925025,0.00000000
0.56728364,4.36290997,0.00762110,0.16521089,0.60321535,0.07607535,1.27224139,3.16828367,0.95542115,0.00000000
0.57328664,4.42581063,0.00793119,0.16887645,0.61101894,0.07711557,1.28388035,3.22414307,0.95010684,0.00000000
0.57928964,4.47978397,0.00823123,0.17223950,0.61743657,0.07798144,1.29305016,3.27334499,0.94316256,0.00000000
0.58529265,4.52356321,0.00851472,0.17521005,0.62236089,0.07865186,1.29945415,3.31489870,0.93448851,0.00000000
0.59129565,4.55605539,0.00877548,0.17770831,0.62570967,0.07910950,1.30285683,3.34792671,0.92402911,0.00000000
0.59729865,4.57636756,0.00900788,0.17966669,0.62742696,0.07934117,1.30308759,3.37168643,0.91177127,0.00000000
0.60330165,4.58382888,0.00920695,0.18103156,0.62748386,0.07933812,1.30004325,3.38558916,0.89774168,0.00000000
0.60930465,4.57800799,0.00936850,0.18176464,0.62587882,0.07909621,1.29368937,3.38921609,0.88200361,0.00000000
0.61530765,4.55872530,0.00948928,0.18184394,0.62263749,0.07861593,1.28406051,3.38233083,0.86465316,0.00000000
0.62131066,4.52605981,0.00956703,0.18126429,0.61781228,0.07790240,1.27125949,3.36488826,0.84581533,0.00000000
0.62731366,4.48035050,0.00960057,0.18003738,0.61148141,0.07696512,1.25545565,3.33703921,0.82564001,0.00000000
0.63331666,4.42219203,0.00958986,0.17819123,0.60374774,0.07581780,1.23688218,3.29913104,0.80429801,0.00000000
0.63931966,4.35242495,0.00953599,0.17576936,0.59473722,0.07447791,1.21583263,3.25170395,0.78197719,0.00000000
0.64532266,4.27212078,0.00944121,0.17282931,0.58459696,0.07296629,1.19265651,3.19548307,0.75887888,0.00000000
0.65132566,4.18256199,0.00930885,0.16944094,0.57349312,0.07130666,1.16775412,3.13136638,0.73521449,0.00000000
0.65732866,4.08521766,0.00914328,0.16568428,0.56160836,0.06952503,1.14157059,3.06040884,0.71120242,0.00000000
0.66333167,3.98171504,0.00894981,0.16164724,0.54913907,0.06764919,1.11458910,2.98380280,0.68706522,0.00000000
0.66933467,3.87380787,0.00873457,0.15742307,0.53629224,0.06570806,1.08732341,2.90285527,0.66302696,0.00000000
0.67533767,3.76334174,0.00850437,0.15310777,0.52328208,0.06373118,1.06030968,2.81896235,0.63931084,0.00000000
0.68134067,3.65221757,0.00826658,0.14879747,0.51032633,0.06174806,1.03409756,2.73358133,0.61613693,0.00000000
0.68734367,3.54235349,0.00802890,0.14458598,0.49764231,0.05978772,1.00924075,2.64820108,0.59371996,0.00000000
0.69334667,3.43564611,0.00779926,0.14056236,0.48544281,0.05787813,0.98628704,2.56431131,0.57226721,0.00000000
0.69934967,3.33393183,0.00758559,0.13680878,0.47393179,0.05604573,0.96576792,2.48337131,0.55197639,0.00000000
0.70535268,3.23894887,0.00739567,0.13339861,0.46330000,0.05431505,0.94818797,2.40677892,0.53303342,0.00000000
0.71135568,3.15230091,0.00723695,0.13039480,0.45372073,0.05270830,0.93401414,2.33584036,0.51561017,0.00000000
0.71735868,3.07542306,0.00711636,0.12784858,0.44534567,0.05124502,0.92366529,2.27174181,0.49986216,0.00000000
0.72336168,3.00955100,0.00704018,0.12579851,0.43830106,0.04994181,0.91750196,2.21552330,0.48592609,0.00000000
0.72936468,2.95569406,0.00701389,0.12426981,0.43268444,0.04881208,0.91581696,2.16805577,0.47391745,0.00000000
0.73536768,2.91461315,0.00704200,0.12327411,0.42856191,0.04786588,0.91882688,2.13002204,0.46392803,0.00000000
0.74137069,2.88680419,0.00712797,0.12280947,0.42596629,0.04710973,0.92666482,2.10190215,0.45602357,0.00000000
0.74737369,2.87248776,0.00727413,0.12286076,0.42489622,0.04654656,0.93937486,2.08396382,0.45024162,0.00000000
0.75337669,2.87160554,0.00748152,0.12340033,0.42531632,0.04617569,0.95690826,2.07625845,0.44658961,0.00000000
0.75937969,2.88382407,0.00774992,0.12438896,0.42715853,0.04599289,0.97912188,2.07862286,0.44504338,0.00000000
0.76538269,2.90854578,0.00807778,0.12577709,0.43032469,0.04599049,1.00577899,2.09068700,0.44554620,0.00000000
0.77138569,2.94492760,0.00846222,0.12750629,0.43469031,0.04615757,1.03655245,2.11188758,0.44800841,0.00000000
0.77738869,2.99190659,0.00889907,0.12951088,0.44010945,0.04648022,1.07103057,2.14148717,0.45230781,0.00000000
0.78339170,3.04823215,0.00938287,0.13171975,0.44642058,0.04694193,1.10872537,2.17859858,0.45829083,0.00000000
0.78939470,3.11250388,0.00990706,0.13405832,0.45345331,0.04752396,1.14908335,2.22221335,0.46577453,0.00000000
0.79539770,3.18321394,0.01046398,0.13645048,0.46103553,0.04820583,1.19149825,2.27123393,0.47454953,0.00000000
0.80140070,3.25879248,0.01104512,0.13882067,0.46900090,0.04896584,1.23532577,2.32450796,0.48438373,0.00000000
0.80740370,3.33765452,0.01164123,0.14109580,0.47719615,0.04978168,1.27989952,2.38086374,0.49502685,0.00000000
0.81340670,3.41824656,0.01224253,0.14320714,0.48548799,0.05063096,1.32454789,2.43914533,0.50621563,0.00000000
0.81940970,3.49909104,0.01283897,0.14509209,0.49376921,0.05149182,1.36861124,2.49824611,0.51767963,0.00000000
0.82541271,3.57882687,0.01342043,0.14669564,0.50196358,0.05234351,1.41145865,2.55713922,0.52914737,0.00000000
0.83141571,3.65624439,0.01397700,0.14797173,0.51002949,0.05316688,1.45250387,2.61490385,0.54035271,0.00000000
0.83741871,3.73031328,0.01449918,0.14888422,0.51796176,0.05394487,1.49121955,2.67074620,0.55104121,0.00000000
0.84342171,3.80020225,0.01497816,0.14940761,0.52579185,0.05466285,1.52714949,2.72401433,0.56097618,0.00000000
0.84942471,3.86528965,0.01540603,0.14952741,0.53358608,0.05530894,1.55991826,2.77420620,0.56994442,0.00000000
0.85542771,3.92516480,0.01577596,0.14924018,0.54144209,0.05587415,1.58923783,2.82097088,0.57776111,0.00000000
0.86143072,3.97961992,0.01608238,0.14855325,0.54948356,0.05635246,1.61491100,2.86410271,0.58427401,0.00000000
0.86743372,4.02863326,0.01632109,0.14748416,0.55785341,0.05674074,1.63683152,2.90352915,0.58936656,0.00000000
0.87343672,4.07234451,0.01648935,0.14605979,0.56670588,0.05703858,1.65498086,2.93929281,0.59295990,0.00000000
0.87943972,4.11102373,0.01658588,0.14431527,0.57619757,0.05724804,1.66942190,2.97152882,0.59501369,0.00000000
0.88544272,4.14503564,0.01661089,0.14229270,0.58647822,0.05737329,1.68028984,3.00043894,0.59552573,0.00000000
0.89144572,4.17480119,0.01656594,0.14003976,0.59768136,0.05742016,1.68778079,3.02626365,0.59453043,0.00000000
0.89744872,4.20075851,0.01645391,0.13760817,0.60991541,0.05739572,1.69213868,3.04925394,0.59209621,0.00000000
0.90345173,4.22332548,0.01627875,0.13505222,0.62325566,0.05730776,1.69364102,3.06964450,0.58832198,0.00000000
0.90945473,4.24286585,0.01604541,0.13242729,0.63773756,0.05716430,1.69258440,3.08762951,0.58333277,0.00000000
0.91545773,4.25966083,0.01575955,0.12978844,0.65335153,0.05697317,1.68927026,3.10334277,0.57727496,0.00000000
0.92146073,4.27388772,0.01542736,0.12718916,0.67003975,0.05674159,1.68399181,3.11684303,0.57031102,0.00000000
0.92746373,4.28560663,0.01505536,0.12468025,0.68769497,0.05647584,1.67702259,3.12810539,0.56261426,0.00000000
0.93346673,4.29475597,0.01465015,0.12230895,0.70616151,0.05618098,1.66860722,3.13701936,0.55436356,0.00000000
0.93946973,4.30115697,0.01421828,0.12011826,0.72523841,0.05586076,1.65895485,3.14339350,0.54573851,0.00000000
0.94547274,4.30452668,0.01376603,0.11814639,0.74468465,0.05551748,1.64823531,3.14696638,0.53691492,0.00000000
0.95147574,4.30449873,0.01329933,0.11642657,0.76422619,0.05515206,1.63657838,3.14742326,0.52806097,0.00000000
0.95747874,4.30065052,0.01282359,0.11498688,0.78356456,0.05476418,1.62407572,3.14441734,0.51933397,0.00000000
0.96348174,4.29253513,0.01234370,0.11385040,0.80238674,0.05435241,1.61078547,3.13759442,0.51087785,0.00000000
0.96948474,4.27971612,0.01186398,0.11303536,0.82037571,0.05391456,1.59673914,3.12661947,0.50282135,0.00000000
0.97548774,4.26180312,0.01138817,0.11255548,0.83722142,0.05344788,1.58195003,3.11120349,0.49527676,0.00000000
0.98149075,4.23848621,0.01091945,0.11242027,0.85263169,0.05294945,1.56642296,3.09112927,0.48833941,0.00000000
0.98749375,4.20956707,0.01046050,0.11263542,0.86634242,0.05241649,1.55016441,3.06627439,0.48208746,0.00000000
0.99349675,4.17498541,0.01001359,0.11320313,0.87812706,0.05184667,1.53319262,3.03663034,0.47658225,0.00000000
0.99949975,4.13483901,0.00958063,0.11412242,0.88780459,0.05123837,1.51554695,3.00231668,0.47186881,0.00000000
1.00550275,4.08939678,0.00916324,0.11538928,0.89524603,0.05059098,1.49729612,2.96358957,0.46797671,0.00000000
1.01150575,4.03910402,0.00876285,0.11699687,0.90037914,0.04990500,1.47854479,2.92084429,0.46492094,0.00000000
1.01750875,3.98458004,0.00838080,0.11893556,0.90319117,0.04918224,1.45943825,2.87461170,0.46270302,0.00000000
1.02351176,3.92660839,0.00801835,0.12119286,0.90372976,0.04842583,1.44016506,2.82554913,0.46131210,0.00000000
1.02951476,3.86612062,0.00767676,0.12375342,0.90210193,0.04764024,1.42095756,2.77442609,0.46072613,0.00000000
1.03551776,3.80417443,0.00735735,0.12659889,0.89847140,0.04683123,1.40209028,2.72210583,0.46091324,0.00000000
1.04152076,3.74192778,0.00706151,0.12970783,0.89305433,0.04600574,1.38387666,2.66952371,0.46183302,0.00000000
1.04752376,3.68061008,0.00679073,0.13305573,0.88611387,0.04517174,1.36666393,2.61766349,0.46343814,0.00000000
1.05352676,3.62149211,0.00654657,0.13661501,0.87795367,0.04433809,1.35082686,2.56753266,0.46567592,0.00000000
1.05952976,3.56585585,0.00633072,0.14035519,0.86891065,0.04351431,1.33676047,2.52013787,0.46849016,0.00000000
1.06553277,3.51496537,0.00614493,0.14424324,0.85934747,0.04271040,1.32487203,2.47646132,0.47182297,0.00000000
1.07153577,3.47003969,0.00599103,0.14824396,0.84964464,0.04193666,1.31557273,2.43743890,0.47561679,0.00000000
1.07753877,3.43222830,0.00587088,0.15232068,0.84019270,0.04120345,1.30926919,2.40394063,0.47981625,0.00000000
1.08354177,3.40258949,0.00578636,0.15643595,0.83138458,0.04052103,1.30635500,2.37675352,0.48437011,0.00000000
1.08954477,3.38207166,0.00573934,0.16055246,0.82360811,0.03989938,1.30720235,2.35656719,0.48923289,0.00000000
1.09554777,3.37149742,0.00573161,0.16463394,0.81723884,0.03934802,1.31215392,2.34396196,0.49436624,0.00000000
1.10155078,3.37154991,0.00576489,0.16864616,0.81263310,0.03887584,1.32151483,2.33939921,0.49973993,0.00000000
1.10755378,3.38276120,0.00584075,0.17255786,0.81012126,0.03849098,1.33554488,2.34321374,0.50533232,0.00000000
1.11355678,3.40550184,0.00596057,0.17634161,0.81000117,0.03820062,1.35445075,2.35560771,0.51113023,0.00000000
1.11955978,3.43997147,0.00612553,0.17997445,0.81253174,0.03801087,1.37837833,2.37664583,0.51712827,0.00000000
1.12556278,3.48618994,0.00633649,0.18343840,0.81792651,0.03792661,1.40740518,2.40625156,0.52332746,0.00000000
1.13156578,3.54398897,0.00659403,0.18672064,0.82634751,0.03795132,1.44153304,2.44420418,0.52973329,0.00000000
1.13756878,3.61300434,0.00689831,0.18981345,0.83789912,0.03808692,1.48068080,2.49013670,0.53635322,0.00000000
1.14357179,3.69266902,0.00724911,0.19271377,0.85262244,0.03833366,1.52467784,2.54353488,0.54319384,0.00000000
1.14957479,3.78220786,0.00764573,0.19542256,0.87049012,0.03868994,1.57325843,2.60373749,0.55025769,0.00000000
1.15557779,3.88063460,0.00808703,0.19794382,0.89140205,0.03915219,1.62605724,2.66993850,0.55754006,0.00000000
1.16158079,3.98675214,0.00857133,0.20028341,0.91518220,0.03971482,1.68260664,2.74119149,0.56502582,0.00000000
1.16758379,4.09915709,0.00909651,0.20244769,0.94157697,0.04037013,1.74233614,2.81641699,0.57268667,0.00000000
1.17358679,4.21624963,0.00965993,0.20444213,0.97025536,0.04110830,1.80457448,2.89441323,0.58047882,0.00000000
1.17958979,4.33624937,0.01025856,0.20626994,1.00081134,0.04191746,1.86855475,2.97387077,0.58834141,0.00000000
1.18559280,4.45721808,0.01088895,0.20793075,1.03276861,0.04278380,1.93342288,3.05339121,0.59619578,0.00000000
1.19159580,4.57708937,0.01154734,0.20941955,1.06558794,0.04369174,1.99824962,3.13151028,0.60394564,0.00000000
1.19759880,4.69370544,0.01222973,0.21072597,1.09867719,0.04462418,2.06204612,3.20672489,0.61147831,0.00000000
1.20360180,4.80486037,0.01293199,0.21183378,1.13140383,0.04556284,2.12378286,3.27752396,0.61866693,0.00000000
1.20960480,4.90834904,0.01364993,0.21272097,1.16310974,0.04648862,2.18241168,3.34242222,0.62537367,0.00000000
1.21560780,5.00202041,0.01437939,0.21336015,1.19312803,0.04738205,2.23689018,3.39999609,0.63145371,0.00000000
1.22161081,5.08383341,0.01511638,0.21371944,1.22080115,0.04822376,2.28620796,3.44892049,0.63676006,0.00000000
1.22761381,5.15191359,0.01585709,0.21376380,1.24549985,0.04899499,2.32941362,3.48800529,0.64114869,0.00000000
1.23361681,5.20460816,0.01659801,0.21345661,1.26664220,0.04967808,2.36564168,3.51622995,0.64448410,0.00000000
1.23961981,5.24053742,0.01733593,0.21276173,1.28371183,0.05025698,2.39413826,3.53277500,0.64664477,0.00000000
1.24562281,5.25864022,0.01806796,0.21164553,1.29627480,0.05071769,2.41428451,3.53704897,0.64752848,0.00000000
1.25162581,5.25821154,0.01879155,0.21007923,1.30399420,0.05104872,2.42561679,3.52870958,0.64705711,0.00000000
1.25762881,5.23893039,0.01950442,0.20804103,1.30664198,0.05124138,2.42784271,3.50767816,0.64518076,0.00000000
1.26363182,5.20087681,0.02020452,0.20551823,1.30410741,0.05129008,2.42085225,3.47414660,0.64188100,0.00000000
1.26963482,5.14453704,0.02088993,0.20250907,1.29640177,0.05119251,2.40472359,3.42857651,0.63717320,0.00000000
1.27563782,5.07079646,0.02155883,0.19902417,1.28365917,0.05094968,2.37972318,3.37169028,0.63110763,0.00000000
1.28164082,4.98092068,0.02220933,0.19508764,1.26613337,0.05056596,2.34630012,3.30445455,0.62376956,0.00000000
1.28764382,4.87652514,0.02283944,0.19073768,1.24419086,0.05004890,2.30507503,3.22805653,0.61527820,0.00000000
1.29364682,4.75953462,0.02344697,0.18602658,1.21830033,0.04940906,2.25682384,3.14387394,0.60578458,0.00000000
1.29964982,4.63213398,0.02402946,0.18102029,1.18901912,0.04865973,2.20245705,3.05343980,0.59546850,0.00000000
1.30565283,4.49671195,0.02458417,0.17579740,1.15697719,0.04781650,2.14299534,2.95840319,0.58453464,0.00000000
1.31165583,4.35579996,0.02510802,0.17044760,1.12285914,0.04689692,2.07954240,2.86048724,0.57320792,0.00000000
1.31765883,4.21200800,0.02559766,0.16506975,1.08738501,0.04591996,2.01325585,2.76144591,0.56172850,0.00000000
1.32366183,4.06795956,0.02604949,0.15976948,1.05129052,0.04490556,1.94531743,2.66302059,0.55034615,0.00000000
1.32966483,3.92622767,0.02645975,0.15465651,1.01530742,0.04387407,1.87690318,2.56689808,0.53931467,0.00000000
1.33566783,3.78927363,0.02682458,0.14984178,0.98014448,0.04284577,1.80915476,2.47467079,0.52888597,0.00000000
1.34167084,3.65939021,0.02714020,0.14543438,0.94646972,0.04184033,1.74315257,2.38780037,0.51930437,0.00000000
1.34767384,3.53865060,0.02740297,0.14153853,0.91489435,0.04087634,1.67989152,2.30758555,0.51080101,0.00000000
1.35367684,3.42886418,0.02760959,0.13825055,0.88595872,0.03997085,1.62025995,2.23513477,0.50358842,0.00000000
1.35967984,3.33154007,0.02775713,0.13565610,0.86012069,0.03913897,1.56502236,2.17134438,0.49785558,0.00000000
1.36568284,3.24785921,0.02784326,0.13382761,0.83774663,0.03839350,1.51480617,2.11688256,0.49376336,0.00000000
1.37168584,3.17865534,0.02786626,0.13282211,0.81910514,0.03774469,1.47009292,2.07217942,0.49144045,0.00000000
1.37768884,3.12440530,0.02782514,0.13267950,0.80436367,0.03719999,1.43121397,2.03742346,0.49098003,0.00000000
1.38369185,3.08522877,0.02771971,0.13342136,0.79358815,0.03676392,1.39835093,2.01256433,0.49243709,0.00000000
1.38969485,3.06089754,0.02755059,0.13505027,0.78674539,0.03643805,1.37154046,1.99732193,0.49582661,0.00000000
1.39569785,3.05085403,0.02731929,0.13754981,0.78370851,0.03622104,1.35068366,1.99120172,0.50112271,0.00000000
1.40170085,3.05423871,0.02702818,0.14088516,0.78426498,0.03610875,1.33555941,1.99351584,0.50825877,0.00000000
