energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.18459230,0.97287969,0.09880274,0.15924862,0.10352435,0.53411599,0.30121379,0.00649710,0.19644947
3.19059530,0.98689820,0.09647328,0.15865182,0.10855573,0.53908919,0.30042552,0.00664488,0.20445150
3.19659830,1.00128673,0.09396550,0.15862977,0.11422496,0.54437342,0.29973424,0.00676302,0.21231566
3.20260130,1.01609913,0.09131690,0.15919599,0.12055539,0.54989743,0.29919332,0.00684774,0.22000926
3.20860430,1.03138063,0.08856484,0.16034768,0.12756850,0.55556650,0.29884626,0.00689622,0.22750808
3.21460730,1.04716196,0.08574582,0.16206496,0.13528115,0.56126378,0.29872500,0.00690668,0.23479561
3.22061031,1.06345318,0.08289485,0.16431074,0.14370227,0.56685270,0.29884855,0.00687839,0.24186166
3.22661331,1.08023728,0.08004480,0.16703125,0.15282948,0.57218046,0.29922200,0.00681170,0.24870033
3.23261631,1.09746391,0.07722586,0.17015721,0.16264558,0.57708241,0.29983597,0.00670789,0.25530760
3.23861931,1.11504356,0.07446498,0.17360561,0.17311526,0.58138713,0.30066641,0.00656919,0.26167861
3.24462231,1.13284262,0.07178542,0.17728197,0.18418215,0.58492197,0.30167482,0.00639857,0.26780482
3.25062531,1.15067965,0.06920628,0.18108309,0.19576651,0.58751893,0.30280887,0.00619966,0.27367116
3.25662831,1.16832340,0.06674221,0.18490006,0.20776375,0.58902049,0.30400349,0.00597659,0.27925362
3.26263132,1.18549297,0.06440317,0.18862156,0.22004393,0.58928541,0.30518233,0.00573377,0.28451723
3.26863432,1.20186040,0.06219428,0.19213727,0.23245240,0.58819414,0.30625971,0.00547582,0.28941475
3.27463732,1.21705609,0.06011588,0.19534130,0.24481172,0.58565386,0.30714302,0.00520734,0.29388620
3.28064032,1.23067699,0.05816364,0.19813563,0.25692479,0.58160285,0.30773542,0.00493284,0.29785929
3.28664332,1.24229771,0.05632892,0.20043327,0.26857926,0.57601442,0.30793912,0.00465657,0.30125093
3.29264632,1.25148418,0.05459922,0.20216135,0.27955301,0.56889999,0.30765874,0.00438248,0.30396952
3.29864932,1.25780959,0.05295881,0.20326382,0.28962050,0.56031166,0.30680515,0.00411412,0.30591834
3.30465233,1.26087195,0.05138946,0.20370389,0.29855990,0.55034396,0.30529922,0.00385465,0.30699947
3.31065533,1.26031257,0.04987130,0.20346594,0.30616044,0.53913491,0.30307572,0.00360684,0.30711834
3.31665833,1.25583461,0.04838369,0.20255712,0.31222987,0.52686645,0.30008695,0.00337308,0.30618859
3.32266133,1.24722079,0.04690620,0.20100830,0.31660157,0.51376398,0.29630613,0.00315544,0.30413687
3.32866433,1.23434927,0.04541949,0.19887460,0.31914093,0.50009525,0.29173028,0.00295578,0.30090747
3.33466733,1.21720689,0.04390616,0.19623524,0.31975081,0.48616834,0.28638237,0.00277581,0.29646637
3.34067034,1.19589883,0.04235150,0.19319282,0.31837561,0.47232876,0.28031282,0.00261718,0.29080454
3.34667334,1.17065418,0.04074409,0.18987189,0.31500396,0.45895562,0.27359996,0.00248163,0.28394031
3.35267634,1.14182683,0.03907625,0.18641700,0.30966973,0.44645670,0.26634956,0.00237106,0.27592066
3.35867934,1.10989149,0.03734430,0.18298993,0.30245138,0.43526255,0.25869333,0.00228764,0.26682124
3.36468234,1.07543495,0.03554860,0.17976644,0.29346971,0.42581929,0.25078634,0.00223387,0.25674534
3.37068534,1.03914263,0.03369346,0.17693233,0.28288411,0.41858048,0.24280350,0.00221267,0.24582164
3.37668834,1.00178112,0.03178684,0.17467901,0.27088745,0.41399781,0.23493515,0.00222742,0.23420105
3.38269135,0.96417722,0.02983992,0.17319866,0.25770008,0.41251081,0.22738189,0.00228192,0.22205267
3.38869435,0.92719459,0.02786653,0.17267899,0.24356296,0.41453579,0.22034887,0.00238046,0.20955922
3.39469735,0.89170870,0.02588251,0.17329789,0.22873049,0.42045419,0.21403973,0.00252772,0.19691204
3.40070035,0.85858140,0.02390505,0.17521793,0.21346325,0.43060065,0.20865036,0.00272870,0.18430608
3.40670335,0.82863610,0.02195199,0.17858109,0.19802102,0.44525118,0.20436285,0.00298862,0.17193498
3.41270635,0.80263444,0.02004115,0.18350369,0.18265634,0.46461180,0.20133975,0.00331281,0.15998656
3.41870935,0.78125571,0.01818975,0.19007193,0.16760886,0.48880819,0.19971885,0.00370650,0.14863885
3.42471236,0.76507943,0.01641390,0.19833794,0.15310063,0.51787678,0.19960882,0.00417467,0.13805687
3.43071536,0.75457208,0.01472819,0.20831691,0.13933252,0.55175782,0.20108577,0.00472186,0.12839016
3.43671836,0.75007816,0.01314539,0.21998500,0.12648166,0.59029080,0.20419086,0.00535193,0.11977125
3.44272136,0.75181593,0.01167630,0.23327857,0.11470007,0.63321275,0.20892916,0.00606787,0.11231485
3.44872436,0.75987783,0.01032969,0.24809458,0.10411424,0.68015969,0.21526968,0.00687159,0.10611792
3.45472736,0.77423528,0.00911234,0.26429233,0.09482557,0.73067145,0.22314669,0.00776375,0.10126034
3.46073037,0.79474762,0.00802919,0.28169645,0.08691159,0.78420000,0.23246221,0.00874356,0.09780608
3.46673337,0.82117444,0.00708356,0.30010124,0.08042762,0.84012111,0.24308955,0.00980867,0.09580482
3.47273637,0.85319070,0.00627740,0.31927604,0.07540881,0.89774926,0.25487786,0.01095508,0.09529361
3.47873937,0.89040365,0.00561159,0.33897172,0.07187228,0.95635528,0.26765737,0.01217713,0.09629861
3.48474237,0.93237088,0.00508624,0.35892782,0.06981916,1.01518619,0.28124520,0.01346746,0.09883658
3.49074537,0.97861818,0.00470094,0.37888027,0.06923647,1.07348650,0.29545146,0.01481712,0.10291603
3.49674837,1.02865662,0.00445504,0.39856923,0.07009866,1.13052016,0.31008533,0.01621569,0.10853788
3.50275138,1.08199776,0.00434780,0.41774682,0.07236868,1.18559214,0.32496095,0.01765146,0.11569563
3.50875438,1.13816625,0.00437855,0.43618438,0.07599866,1.23806876,0.33990268,0.01911164,0.12437474
3.51475738,1.19670919,0.00454672,0.45367889,0.08093008,1.28739577,0.35474974,0.02058264,0.13455159
3.52076038,1.25720185,0.00485183,0.47005828,0.08709359,1.33311314,0.36935976,0.02205033,0.14619170
3.52676338,1.31924944,0.00529337,0.48518532,0.09440851,1.37486610,0.38361122,0.02350040,0.15924759
3.53276638,1.38248493,0.00587062,0.49895999,0.10278203,1.41241141,0.39740464,0.02491856,0.17365621
3.53876938,1.44656323,0.00658244,0.51132004,0.11210851,1.44561878,0.41066248,0.02629091,0.18933630
3.54477239,1.51115220,0.00742696,0.52223995,0.12226873,1.47446719,0.42332775,0.02760418,0.20618568
3.55077539,1.57592112,0.00840124,0.53172803,0.13312943,1.49903619,0.43536146,0.02884589,0.22407889
3.55677839,1.64052760,0.00950092,0.53982210,0.14454322,1.51949267,0.44673902,0.03000461,0.24286527
3.56278139,1.70460389,0.01071992,0.54658383,0.15634904,1.53607370,0.45744592,0.03107002,0.26236775
3.56878439,1.76774386,0.01205007,0.55209205,0.16837320,1.54906638,0.46747286,0.03203302,0.28238261
3.57478739,1.82949151,0.01348087,0.55643549,0.18043109,1.55878578,0.47681068,0.03288575,0.30268019
3.58079040,1.88933243,0.01499931,0.55970524,0.19232966,1.56555215,0.48544552,0.03362157,0.32300688
3.58679340,1.94668884,0.01658971,0.56198753,0.20387052,1.56966877,0.49335435,0.03423505,0.34308835
3.59279640,2.00091921,0.01823377,0.56335706,0.21485373,1.57140151,0.50050134,0.03472183,0.36263394
3.59879940,2.05132284,0.01991066,0.56387140,0.22508203,1.57096147,0.50683532,0.03507864,0.38134227
3.60480240,2.09714963,0.02159728,0.56356671,0.23436554,1.56849158,0.51228844,0.03530315,0.39890783
3.61080540,2.13761499,0.02326864,0.56245512,0.24252649,1.56405795,0.51677626,0.03539397,0.41502839
3.61680840,2.17191935,0.02489832,0.56052379,0.24940412,1.55764646,0.52019929,0.03535055,0.42941289
3.62281141,2.19927162,0.02645913,0.55773586,0.25485918,1.54916480,0.52244587,0.03517321,0.44178960
3.62881441,2.21891555,0.02792377,0.55403306,0.25877805,1.53844983,0.52339645,0.03486313,0.45191413
3.63481741,2.23015773,0.02926562,0.54934000,0.26107621,1.52527978,0.52292881,0.03442239,0.45957695
3.64082041,2.23239585,0.03045954,0.54356975,0.26170087,1.50939055,0.52092412,0.03385403,0.46461014
3.64682341,2.22514578,0.03148268,0.53663041,0.26063265,1.49049525,0.51727348,0.03316213,0.46689301
3.65282641,2.20806609,0.03231527,0.52843236,0.25788613,1.46830568,0.51188447,0.03235186,0.46635626
3.65882941,2.18097854,0.03294136,0.51889567,0.25350945,1.44255459,0.50468751,0.03142956,0.46298466
3.66483242,2.14388360,0.03334941,0.50795725,0.24758264,1.41301749,0.49564153,0.03040278,0.45681791
3.67083542,2.09697002,0.03353286,0.49557749,0.24021508,1.37953266,0.48473871,0.02928033,0.44794978
3.67683842,2.04061783,0.03349046,0.48174579,0.23154195,1.34201834,0.47200795,0.02807220,0.43652547
3.68284142,1.97539470,0.03322648,0.46648488,0.22172001,1.30048621,0.45751699,0.02678956,0.42273740
3.68884442,1.90204565,0.03275081,0.44985361,0.21092272,1.25505044,0.44137294,0.02544461,0.40681947
3.69484742,1.82147669,0.03207878,0.43194817,0.19933510,1.20593194,0.42372129,0.02405044,0.38904024
3.70085043,1.73473294,0.03123093,0.41290161,0.18714839,1.15345764,0.40474341,0.02262082,0.36969513
3.70685343,1.64297258,0.03023259,0.39288181,0.17455481,1.09805502,0.38465267,0.02117000,0.34909815
3.71285643,1.54743747,0.02911333,0.37208801,0.16174257,1.04024236,0.36368943,0.01971239,0.32757328
3.71885943,1.44942199,0.02790638,0.35074608,0.14889140,0.98061510,0.34211512,0.01826237,0.30544618
3.72486243,1.35024134,0.02664787,0.32910288,0.13616860,0.91982942,0.32020568,0.01683392,0.28303610
3.73086543,1.25120058,0.02537615,0.30741995,0.12372584,0.85858375,0.29824475,0.01544042,0.26064869
3.73686843,1.15356559,0.02413100,0.28596682,0.11169679,0.79759910,0.27651679,0.01409435,0.23856970
3.74287144,1.05853697,0.02295289,0.26501428,0.10019542,0.73759942,0.25530049,0.01280711,0.21705971
3.74887444,0.96722757,0.02188227,0.24482789,0.08931522,0.67929244,0.23486272,0.01158880,0.19635019
3.75487744,0.88064427,0.02095886,0.22566194,0.07912911,0.62335218,0.21545309,0.01044810,0.17664074
3.76088044,0.79967417,0.02022101,0.20775408,0.06969002,0.57040330,0.19729943,0.00939214,0.15809763
3.76688344,0.72507527,0.01970510,0.19132063,0.06103208,0.52100808,0.18060414,0.00842650,0.14085341
3.77288644,0.65747143,0.01944501,0.17655285,0.05317221,0.47565602,0.16554141,0.00755512,0.12500765
3.77888944,0.59735111,0.01947154,0.16361399,0.04611216,0.43475628,0.15225543,0.00678040,0.11062856
3.78489245,0.54506949,0.01981198,0.15263721,0.03984066,0.39863284,0.14085938,0.00610322,0.09775521
3.79089545,0.50085322,0.02048963,0.14372420,0.03433574,0.36752219,0.13143510,0.00552302,0.08640040
3.79689845,0.46480714,0.02152335,0.13694457,0.02956705,0.34157333,0.12403337,0.00503791,0.07655377
3.80290145,0.43692238,0.02292712,0.13233572,0.02549807,0.32084962,0.11867477,0.00464481,0.06818507
3.80890445,0.41708508,0.02470969,0.12990325,0.02208817,0.30533216,0.11535069,0.00433955,0.06124740
3.81490745,0.40508543,0.02687413,0.12962164,0.01929438,0.29492445,0.11402472,0.00411698,0.05568029
3.82091046,0.40062638,0.02941752,0.13143532,0.01707303,0.28945780,0.11463419,0.00397115,0.05141250
3.82691346,0.40333198,0.03233067,0.13525994,0.01538087,0.28869739,0.11709171,0.00389537,0.04836448
3.83291646,0.41275503,0.03559786,0.14098379,0.01417614,0.29234866,0.12128686,0.00388239,0.04645048
3.83891946,0.42838419,0.03919673,0.14846946,0.01341910,0.30006394,0.12708790,0.00392447,0.04558018
3.84492246,0.44965055,0.04309828,0.15755569,0.01307245,0.31144919,0.13434355,0.00401351,0.04566002
3.85092546,0.47593382,0.04726692,0.16805945,0.01310139,0.32607086,0.14288489,0.00414119,0.04659411
3.85692846,0.50656850,0.05166082,0.17977823,0.01347349,0.34346281,0.15252737,0.00429905,0.04828501
3.86293147,0.54085014,0.05623227,0.19249266,0.01415837,0.36313336,0.16307308,0.00447860,0.05063409
3.86893447,0.57804212,0.06092829,0.20596941,0.01512724,0.38457250,0.17431315,0.00467149,0.05354194
3.87493747,0.61738290,0.06569140,0.21996443,0.01635237,0.40725920,0.18603050,0.00486958,0.05690866
3.88094047,0.65809422,0.07046052,0.23422644,0.01780644,0.43066897,0.19800275,0.00506510,0.06063413
3.88694347,0.69939003,0.07517201,0.24850080,0.01946202,0.45428142,0.21000545,0.00525076,0.06461844
3.89294647,0.74048633,0.07976087,0.26253348,0.02129092,0.47758795,0.22181547,0.00541987,0.06876236
3.89894947,0.78061182,0.08416196,0.27607529,0.02326381,0.50009930,0.23321458,0.00556645,0.07296802
3.90495248,0.81901899,0.08831131,0.28888607,0.02534979,0.52135299,0.24399302,0.00568534,0.07713979
3.91095548,0.85499572,0.09214741,0.30073891,0.02751626,0.54092030,0.25395316,0.00577231,0.08118519
3.91695848,0.88787675,0.09561254,0.31142417,0.02972879,0.55841281,0.26291291,0.00582407,0.08501608
3.92296148,0.91705491,0.09865392,0.32075321,0.03195135,0.57348815,0.27070902,0.00583837,0.08854990
3.92896448,0.94199163,0.10122488,0.32856177,0.03414654,0.58585495,0.27719995,0.00581399,0.09171092
3.93496748,0.96222641,0.10328578,0.33471283,0.03627616,0.59527677,0.28226837,0.00575073,0.09443156
3.94097049,0.97738485,0.10480490,0.33909888,0.03830179,0.60157489,0.28582311,0.00564939,0.09665360
3.94697349,0.98718503,0.10575903,0.34164362,0.04018561,0.60462992,0.28780057,0.00551167,0.09832924
3.95297649,0.99144192,0.10613390,0.34230289,0.04189123,0.60438221,0.28816547,0.00534011,0.09942204
3.95897949,0.99006967,0.10592444,0.34106490,0.04338466,0.60083093,0.28691099,0.00513796,0.09990752
3.96498249,0.98308168,0.10513480,0.33794983,0.04463523,0.59403212,0.28405822,0.00490906,0.09977359
3.97098549,0.97058837,0.10377815,0.33300861,0.04561646,0.58409545,0.27965506,0.00465766,0.09902061
3.97698849,0.95279275,0.10187631,0.32632115,0.04630693,0.57118006,0.27377442,0.00438832,0.09766107
3.98299150,0.92998392,0.09945916,0.31799392,0.04669093,0.55548952,0.26651201,0.00410574,0.09571910
3.98899450,0.90252867,0.09656391,0.30815700,0.04675896,0.53726597,0.25798357,0.00381461,0.09322949
3.99499750,0.87086137,0.09323424,0.29696074,0.04650814,0.51678380,0.24832183,0.00351947,0.09023657
4.00100050,0.83547256,0.08951921,0.28457201,0.04594223,0.49434279,0.23767306,0.00322463,0.08679282
4.00700350,0.79689655,0.08547223,0.27117027,0.04507157,0.47026105,0.22619356,0.00293403,0.08295723
4.01300650,0.75569838,0.08114983,0.25694344,0.04391272,0.44486799,0.21404598,0.00265116,0.07879362
4.01900950,0.71246045,0.07661043,0.24208379,0.04248790,0.41849721,0.20139574,0.00237906,0.07436887
4.02501251,0.66776944,0.07191316,0.22678384,0.04082431,0.39147977,0.18840742,0.00212022,0.06975110
4.03101551,0.62220357,0.06711659,0.21123255,0.03895317,0.36413787,0.17524153,0.00187660,0.06500800
4.03701851,0.57632082,0.06227766,0.19561164,0.03690876,0.33677896,0.16205139,0.00164964,0.06020523
4.04302151,0.53064832,0.05745057,0.18009238,0.03472739,0.30969066,0.14898052,0.00144027,0.05540493
4.04902451,0.48567305,0.05268585,0.16483274,0.03244622,0.28313636,0.13616025,0.00124896,0.05066455
4.05502751,0.44183427,0.04802955,0.14997510,0.03010228,0.25735160,0.12370797,0.00107577,0.04603584
4.06103052,0.39951763,0.04352262,0.13564440,0.02773145,0.23254150,0.11172572,0.00092038,0.04156405
4.06703352,0.35905121,0.03920036,0.12194692,0.02536754,0.20887894,0.10029931,0.00078218,0.03728751
4.07303652,0.32070322,0.03509220,0.10896962,0.02304157,0.18650376,0.08949792,0.00066032,0.03323730
4.07903952,0.28468167,0.03122145,0.09677996,0.02078114,0.16552280,0.07937414,0.00055376,0.02943732
4.08504252,0.25113555,0.02760544,0.08542632,0.01860998,0.14601073,0.06996448,0.00046136,0.02590442
4.09104552,0.22015752,0.02425565,0.07493880,0.01654772,0.12801172,0.06129017,0.00038187,0.02264882
4.09704852,0.19178795,0.02117802,0.06533056,0.01460974,0.11154164,0.05335838,0.00031402,0.01967464
4.10305153,0.16601985,0.01837344,0.05659934,0.01280724,0.09659091,0.04616359,0.00025657,0.01698054
4.10905453,0.14280472,0.01583827,0.04872936,0.01114743,0.08312765,0.03968926,0.00020830,0.01456047
4.11505753,0.12205879,0.01356489,0.04169337,0.00963378,0.07110118,0.03390953,0.00016803,0.01240441
4.12106053,0.10366964,0.01154243,0.03545482,0.00826646,0.06044569,0.02879103,0.00013470,0.01049919
4.12706353,0.08750277,0.00975734,0.02997002,0.00704273,0.05108390,0.02429470,0.00010731,0.00882924
4.13306653,0.07340803,0.00819409,0.02519033,0.00595743,0.04293071,0.02037749,0.00008495,0.00737735
4.13906953,0.06122573,0.00683580,0.02106427,0.00500347,0.03589669,0.01699403,0.00006685,0.00612532
4.14507254,0.05079224,0.00566473,0.01753941,0.00417232,0.02989135,0.01409816,0.00005228,0.00505455
4.15107554,0.04194504,0.00466290,0.01456424,0.00345443,0.02482614,0.01164424,0.00004064,0.00414662
4.15707854,0.03452714,0.00381246,0.01208977,0.00283968,0.02061721,0.00958842,0.00003141,0.00338367
4.16308154,0.02839086,0.00309609,0.01007094,0.00231772,0.01718775,0.00788957,0.00002413,0.00274879
4.16908454,0.02340095,0.00249728,0.00846791,0.00187826,0.01447017,0.00651021,0.00001842,0.00222632
4.17508754,0.01943713,0.00200057,0.00724710,0.00151137,0.01240781,0.00541710,0.00001399,0.00180199
4.18109055,0.01639600,0.00159170,0.00638208,0.00120763,0.01095651,0.00458185,0.00001056,0.00146312
4.18709355,0.01419249,0.00125771,0.00585431,0.00095830,0.01008581,0.00398124,0.00000793,0.00119868
4.19309655,0.01276083,0.00098696,0.00565369,0.00075539,0.00977999,0.00359755,0.00000593,0.00099936
4.19909955,0.01205514,0.00076915,0.00577902,0.00059174,0.01003876,0.00341866,0.00000441,0.00085754
4.20510255,0.01204962,0.00059526,0.00623826,0.00046103,0.01087777,0.00343813,0.00000327,0.00076727
4.21110555,0.01273844,0.00045748,0.00704866,0.00035777,0.01232888,0.00365518,0.00000243,0.00072427
4.21710855,0.01413536,0.00034915,0.00823674,0.00027728,0.01444009,0.00407454,0.00000181,0.00072587
4.22311156,0.01627293,0.00026461,0.00983804,0.00021563,0.01727520,0.00470629,0.00000136,0.00077092
4.22911456,0.01920154,0.00019913,0.01189672,0.00016963,0.02091309,0.00556550,0.00000106,0.00085981
4.23511756,0.02298802,0.00014881,0.01446486,0.00013676,0.02544656,0.00667187,0.00000086,0.00099436
4.24112056,0.02771389,0.00011043,0.01760157,0.00011512,0.03098076,0.00804922,0.00000075,0.00117783
4.24712356,0.03347331,0.00008137,0.02137171,0.00010339,0.03763108,0.00972488,0.00000072,0.00141486
4.25312656,0.04037052,0.00005953,0.02584440,0.00010082,0.04552050,0.01172892,0.00000076,0.00171148
4.25912956,0.04851697,0.00004325,0.03109111,0.00010718,0.05477634,0.01409329,0.00000088,0.00207510
4.26513257,0.05802794,0.00003120,0.03718352,0.00012277,0.06552656,0.01685088,0.00000108,0.00251450
4.27113557,0.06901891,0.00002235,0.04419106,0.00014840,0.07789548,0.02003434,0.00000136,0.00303987
4.27713857,0.08160158,0.00001589,0.05217821,0.00018541,0.09199909,0.02367499,0.00000175,0.00366282
4.28314157,0.09587966,0.00001122,0.06120165,0.00023569,0.10794017,0.02780151,0.00000226,0.00439641
4.28914457,0.11194468,0.00000787,0.07130733,0.00030167,0.12580317,0.03243872,0.00000292,0.00525523
4.29514757,0.12987178,0.00000548,0.08252763,0.00038639,0.14564925,0.03760630,0.00000377,0.00625538
4.30115058,0.14971589,0.00000379,0.09487867,0.00049349,0.16751165,0.04331770,0.00000483,0.00741452
4.30715358,0.17150821,0.00000261,0.10835794,0.00062724,0.19139159,0.04957909,0.00000616,0.00875189
4.31315658,0.19525352,0.00000178,0.12294252,0.00079252,0.21725508,0.05638853,0.00000781,0.01028826
4.31915958,0.22092815,0.00000121,0.13858774,0.00099485,0.24503071,0.06373549,0.00000983,0.01204590
4.32516258,0.24847901,0.00000083,0.15522682,0.00124034,0.27460885,0.07160050,0.00001229,0.01404844
4.33116558,0.27782365,0.00000057,0.17277113,0.00153561,0.30584218,0.07995531,0.00001527,0.01632068
4.33716858,0.30885147,0.00000041,0.19111154,0.00188771,0.33854788,0.08876326,0.00001885,0.01888826
4.34317159,0.34142600,0.00000032,0.21012053,0.00230403,0.37251124,0.09798006,0.00002313,0.02177727
4.34917459,0.37538816,0.00000028,0.22965527,0.00279206,0.40749088,0.10755490,0.00002819,0.02501373
4.35517759,0.41056031,0.00000028,0.24956135,0.00335921,0.44322511,0.11743176,0.00003417,0.02862282
4.36118059,0.44675097,0.00000032,0.26967715,0.00401259,0.47943930,0.12755098,0.00004117,0.03262810
4.36718359,0.48375972,0.00000041,0.28983860,0.00475866,0.51585392,0.13785086,0.00004933,0.03705047
4.37318659,0.52138203,0.00000056,0.30988397,0.00560293,0.55219269,0.14826928,0.00005882,0.04190701
4.37918959,0.55941374,0.00000077,0.32965860,0.00654963,0.58819041,0.15874524,0.00006979,0.04720970
4.38519260,0.59765471,0.00000107,0.34901909,0.00760131,0.62360006,0.16922010,0.00008245,0.05296405
4.39119560,0.63591145,0.00000149,0.36783684,0.00875852,0.65819857,0.17963854,0.00009703,0.05916770
4.39719860,0.67399847,0.00000206,0.38600053,0.01001944,0.69179099,0.18994906,0.00011382,0.06580898
4.40320160,0.71173822,0.00000284,0.40341758,0.01137957,0.72421271,0.20010410,0.00013316,0.07286561
4.40920460,0.74895962,0.00000388,0.42001426,0.01283155,0.75532950,0.21005962,0.00015546,0.08030356
4.41520760,0.78549525,0.00000526,0.43573452,0.01436489,0.78503550,0.21977427,0.00018124,0.08807617
4.42121061,0.82117762,0.00000709,0.45053766,0.01596600,0.81324917,0.22920810,0.00021115,0.09612354
4.42721361,0.85583458,0.00000949,0.46439489,0.01761815,0.83990752,0.23832106,0.00024599,0.10437249
4.43321661,0.88928463,0.00001260,0.47728508,0.01930169,0.86495910,0.24707131,0.00028675,0.11273684
4.43921961,0.92133246,0.00001662,0.48919003,0.02099428,0.88835631,0.25541350,0.00033466,0.12111834
4.44522261,0.95176534,0.00002176,0.50008959,0.02267136,0.91004759,0.26329721,0.00039118,0.12940813
4.45122561,0.98035086,0.00002828,0.50995702,0.02430666,0.92997026,0.27066577,0.00045813,0.13748879
4.45722861,1.00683649,0.00003650,0.51875500,0.02587286,0.94804453,0.27745551,0.00053763,0.14523687
4.46323162,1.03095125,0.00004677,0.52643265,0.02734232,0.96416941,0.28359563,0.00063220,0.15252596
4.46923462,1.05240982,0.00005949,0.53292378,0.02868787,0.97822084,0.28900877,0.00074477,0.15923010
4.47523762,1.07091891,0.00007514,0.53814666,0.02988367,0.99005239,0.29361236,0.00087868,0.16522744
4.48124062,1.08618598,0.00009421,0.54200540,0.03090598,0.99949868,0.29732059,0.00103773,0.17040399
4.48724362,1.09792967,0.00011728,0.54439287,0.03173401,1.00638137,0.30004717,0.00122609,0.17465741
4.49324662,1.10589172,0.00014495,0.54519508,0.03235057,1.01051739,0.30170855,0.00144835,0.17790042
4.49924962,1.10984948,0.00017786,0.54429679,0.03274270,1.01172901,0.30222753,0.00170937,0.18006395
4.50525263,1.10962837,0.00021668,0.54158803,0.03290212,1.00985514,0.30153709,0.00201428,0.18109968
4.51125563,1.10511348,0.00026207,0.53697107,0.03282551,1.00476289,0.29958410,0.00236827,0.18098193
4.51725863,1.09625950,0.00031469,0.53036746,0.03251464,0.99635892,0.29633283,0.00277651,0.17970877
4.52326163,1.08309823,0.00037517,0.52172471,0.03197632,0.98459950,0.29176795,0.00324390,0.17730228
4.52926463,1.06574314,0.00044406,0.51102208,0.03122215,0.96949868,0.28589681,0.00377491,0.17380798
4.53526763,1.04439051,0.00052183,0.49827518,0.03026808,0.95113395,0.27875091,0.00437334,0.16929337
4.54127064,1.01931692,0.00060880,0.48353906,0.02913388,0.92964888,0.27038642,0.00504201,0.16384578
4.54727364,0.99087310,0.00070518,0.46690957,0.02784249,0.90525250,0.26088370,0.00578259,0.15756947
4.55327664,0.95947436,0.00081094,0.44852288,0.02641919,0.87821543,0.25034577,0.00659527,0.15058222
4.55927964,0.92558802,0.00092587,0.42855316,0.02489082,0.84886274,0.23889593,0.00747856,0.14301159
4.56528264,0.88971853,0.00104950,0.40720861,0.02328495,0.81756422,0.22667452,0.00842906,0.13499089
4.57128564,0.85239089,0.00118110,0.38472600,0.02162907,0.78472232,0.21383499,0.00944132,0.12665519
4.57728864,0.81413342,0.00131965,0.36136394,0.01994980,0.75075858,0.20053961,0.01050770,0.11813741
4.58329165,0.77546059,0.00146386,0.33739545,0.01827224,0.71609927,0.18695482,0.01161836,0.10956478
4.58929465,0.73685693,0.00161217,0.31310005,0.01661938,0.68116114,0.17324661,0.01276129,0.10105566
4.59529765,0.69876272,0.00176276,0.28875571,0.01501166,0.64633789,0.15957609,0.01392244,0.09271694
4.60130065,0.66156216,0.00191358,0.26463134,0.01346663,0.61198825,0.14609541,0.01508596,0.08464199
4.60730365,0.62557456,0.00206239,0.24097974,0.01199873,0.57842609,0.13294416,0.01623449,0.07690932
4.61330665,0.59104883,0.00220681,0.21803167,0.01061928,0.54591313,0.12024658,0.01734955,0.06958186
4.61930965,0.55816148,0.00234439,0.19599103,0.00933646,0.51465451,0.10810932,0.01841205,0.06270682
4.62531266,0.52701786,0.00247269,0.17503134,0.00815549,0.48479721,0.09662011,0.01940280,0.05631615
4.63131566,0.49765674,0.00258929,0.15529362,0.00707884,0.45643134,0.08584718,0.02030303,0.05042752
4.63731866,0.47005734,0.00269195,0.13688558,0.00610655,0.42959400,0.07583936,0.02109506,0.04504563
4.64332166,0.44414875,0.00277862,0.11988211,0.00523654,0.40427539,0.06662690,0.02176279,0.04016386
4.64932466,0.41982076,0.00284756,0.10432694,0.00446497,0.38042657,0.05822284,0.02229231,0.03576613
4.65532766,0.39693559,0.00289734,0.09023513,0.00378666,0.35796845,0.05062481,0.02267232,0.03182877
4.66133067,0.37533986,0.00292698,0.07759646,0.00319540,0.33680136,0.04381718,0.02289454,0.02832254
4.66733367,0.35487611,0.00293589,0.06637924,0.00268432,0.31681466,0.03777339,0.02295405,0.02521441
4.67333667,0.33539334,0.00292399,0.05653451,0.00224621,0.29789589,0.03245842,0.02284939,0.02246930
4.67933967,0.31675618,0.00289168,0.04800029,0.00187380,0.27993897,0.02783111,0.02258270,0.02005163
4.68534267,0.29885227,0.00283983,0.04070576,0.00155999,0.26285117,0.02384656,0.02215956,0.01792657
4.69134567,0.28159768,0.00276979,0.03457525,0.00129809,0.24655855,0.02045813,0.02158887,0.01606110
4.69734867,0.26494029,0.00268337,0.02953181,0.00108196,0.23100977,0.01761932,0.02088251,0.01442479
4.70335168,0.24886125,0.00258278,0.02550030,0.00090618,0.21617820,0.01528536,0.02005491,0.01299039
4.70935468,0.23337446,0.00247064,0.02241002,0.00076615,0.20206247,0.01341442,0.01912261,0.01173415
4.71535768,0.21852451,0.00234989,0.02019669,0.00065822,0.18868555,0.01196856,0.01810371,0.01063590
4.72136068,0.20438330,0.00222377,0.01880386,0.00057977,0.17609255,0.01091434,0.01701728,0.00967912
4.72736368,0.19104560,0.00209582,0.01818379,0.00052930,0.16434760,0.01022320,0.01588283,0.00885066
