energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.11705853,3.73280444,0.00194376,0.13769230,0.83602695,2.45857733,0.01113928,0.42330845,0.27610268,0.63730110
-0.11105553,3.65200246,0.00193933,0.13622256,0.80817499,2.39712881,0.01112182,0.41752444,0.26744000,0.62614974
-0.10505253,3.56740937,0.00193182,0.13492490,0.78078809,2.33306320,0.01109697,0.41165167,0.25848103,0.61402544
-0.09904952,3.47992133,0.00192101,0.13382547,0.75415207,2.26704273,0.01106338,0.40573916,0.24933035,0.60107794
-0.09304652,3.39035705,0.00190690,0.13294171,0.72849840,2.19968062,0.01101943,0.39982307,0.24008965,0.58744688
-0.08704352,3.29946321,0.00188969,0.13228276,0.70400611,2.13154481,0.01096338,0.39392885,0.23085742,0.57326123
-0.08104052,3.20792350,0.00186973,0.13185006,0.68080555,2.06316371,0.01089346,0.38807385,0.22172899,0.55863938
-0.07503752,3.11636944,0.00184750,0.13163829,0.65898365,1.99503304,0.01080802,0.38227008,0.21279652,0.54368970
-0.06903452,3.02539163,0.00182356,0.13163632,0.63859023,1.92762278,0.01070563,0.37652695,0.20414900,0.52851153
-0.06303152,2.93554992,0.00179852,0.13182832,0.61964461,1.86138312,0.01058518,0.37085367,0.19587212,0.51319620
-0.05702851,2.84738134,0.00177298,0.13219475,0.60214220,1.79674892,0.01044590,0.36526131,0.18804793,0.49782803
-0.05102551,2.76140498,0.00174752,0.13271331,0.58606064,1.73414184,0.01028747,0.35976412,0.18075410,0.48248525
-0.04502251,2.67812323,0.00172263,0.13335978,0.57136489,1.67397006,0.01010995,0.35438030,0.17406305,0.46724048
-0.03901951,2.59801939,0.00169871,0.13410866,0.55801141,1.61662558,0.00991380,0.34913195,0.16804062,0.45216109
-0.03301651,2.52155179,0.00167604,0.13493366,0.54595094,1.56247911,0.00969983,0.34404447,0.16274455,0.43730913
-0.02701351,2.44914522,0.00165476,0.13580802,0.53513007,1.51187331,0.00946917,0.33914524,0.15822280,0.42274102
-0.02101051,2.38118052,0.00163484,0.13670476,0.52549170,1.46511481,0.00922319,0.33446190,0.15451177,0.40850712
-0.01500750,2.31798332,0.00161613,0.13759671,0.51697444,1.42246586,0.00896345,0.33002031,0.15163454,0.39465112
-0.00900450,2.25981332,0.00159835,0.13845664,0.50951148,1.38413648,0.00869160,0.32584241,0.14959934,0.38120959
-0.00300150,2.20685521,0.00158108,0.13925725,0.50302898,1.35027785,0.00840941,0.32194407,0.14839826,0.36821158
0.00300150,2.15921219,0.00156382,0.13997132,0.49744452,1.32097769,0.00811864,0.31833332,0.14800646,0.35567862
0.00900450,2.11690318,0.00154600,0.14057184,0.49266589,1.29625824,0.00782108,0.31500893,0.14838182,0.34362491
0.01500750,2.07986421,0.00152703,0.14103233,0.48859051,1.27607727,0.00751850,0.31195952,0.14946528,0.33205802
0.02101051,2.04795419,0.00150630,0.14132726,0.48510578,1.26033226,0.00721268,0.30916343,0.15118174,0.32097996
0.02701351,2.02096519,0.00148327,0.14143259,0.48209044,1.24886763,0.00690540,0.30658918,0.15344169,0.31038856
0.03301651,1.99863661,0.00145745,0.14132646,0.47941713,1.24148490,0.00659849,0.30419673,0.15614339,0.30027930
0.03901951,1.98067264,0.00142846,0.14098993,0.47695600,1.23795504,0.00629385,0.30193926,0.15917567,0.29064715
0.04502251,1.96676194,0.00139605,0.14040783,0.47457943,1.23803247,0.00599346,0.29976558,0.16242112,0.28148866
0.05102551,1.95659832,0.00136012,0.13956953,0.47216741,1.24146974,0.00569946,0.29762291,0.16575965,0.27280385
0.05702851,1.94990111,0.00132073,0.13846974,0.46961357,1.24803202,0.00541409,0.29545985,0.16907219,0.26459802
0.06303152,1.94643385,0.00127813,0.13710915,0.46683133,1.25751041,0.00513979,0.29322940,0.17224438,0.25688306
0.06903452,1.94601992,0.00123274,0.13549490,0.46375986,1.26973312,0.00487910,0.29089181,0.17517012,0.24967845
0.07503752,1.94855409,0.00118513,0.13364086,0.46036948,1.28457380,0.00463472,0.28841702,0.17775481,0.24301151
0.08104052,1.95400899,0.00113607,0.13156768,0.45666618,1.30195622,0.00440941,0.28578671,0.17991803,0.23691716
0.08704352,1.96243581,0.00108646,0.12930248,0.45269480,1.32185500,0.00420598,0.28299551,0.18159574,0.23143694
0.09304652,1.97395908,0.00103735,0.12687839,0.44854074,1.34429212,0.00402718,0.28005162,0.18274170,0.22661739
0.09904952,1.98876558,0.00098988,0.12433365,0.44432998,1.36932927,0.00387566,0.27697654,0.18332818,0.22250784
0.10505253,2.00708777,0.00094530,0.12171062,0.44022720,1.39705635,0.00375385,0.27380407,0.18334596,0.21915771
0.11105553,2.02918259,0.00090492,0.11905445,0.43643215,1.42757677,0.00366387,0.27057852,0.18280352,0.21661342
0.11705853,2.05530675,0.00087008,0.11641166,0.43317418,1.46099026,0.00360745,0.26735239,0.18172562,0.21491511
0.12306153,2.08568986,0.00084214,0.11382857,0.43070523,1.49737418,0.00358581,0.26418344,0.18015128,0.21409328
0.12906453,2.12050679,0.00082245,0.11134970,0.42929140,1.53676444,0.00359960,0.26113157,0.17813132,0.21416558
0.13506753,2.15985103,0.00081231,0.10901624,0.42920354,1.57913714,0.00364879,0.25825546,0.17572558,0.21513396
0.14107054,2.20371039,0.00081294,0.10686456,0.43070707,1.62439205,0.00373267,0.25560933,0.17299994,0.21698223
0.14707354,2.25194673,0.00082547,0.10492493,0.43405153,1.67233901,0.00384974,0.25323992,0.17002341,0.21967430
0.15307654,2.30428062,0.00085089,0.10322044,0.43946012,1.72268811,0.00399775,0.25118388,0.16686523,0.22315316
0.15907954,2.36028233,0.00089003,0.10176621,0.44711982,1.77504432,0.00417367,0.24946568,0.16359230,0.22734066
0.16508254,2.41936937,0.00094351,0.10056886,0.45717227,1.82890713,0.00437378,0.24809615,0.16026690,0.23213824
0.17108554,2.48081124,0.00101174,0.09962632,0.46970582,1.88367528,0.00459365,0.24707177,0.15694490,0.23742842
0.17708854,2.54374100,0.00109487,0.09892799,0.48474913,1.93865652,0.00482831,0.24637454,0.15367434,0.24307725
0.18309155,2.60717348,0.00119275,0.09845513,0.50226637,1.99308210,0.00507233,0.24597266,0.15049464,0.24893738
0.18909455,2.67002911,0.00130494,0.09818163,0.52215443,2.04612527,0.00531993,0.24582176,0.14743612,0.25485190
0.19509755,2.73116251,0.00143065,0.09807497,0.54424206,2.09692305,0.00556520,0.24586665,0.14452009,0.26065854
0.20110055,2.78939441,0.00156877,0.09809741,0.56829111,2.14460023,0.00580221,0.24604347,0.14175929,0.26619428
0.20710355,2.84354552,0.00171783,0.09820729,0.59399986,2.18829458,0.00602522,0.24628220,0.13915857,0.27130006
0.21310655,2.89247096,0.00187603,0.09836054,0.62100831,2.22718203,0.00622885,0.24650919,0.13671590,0.27582544
0.21910955,2.93509362,0.00204122,0.09851205,0.64890536,2.26050081,0.00640826,0.24664982,0.13442350,0.27963309
0.22511256,2.97043523,0.00221099,0.09861721,0.67723767,2.28757350,0.00655930,0.24663096,0.13226900,0.28260280
0.23111556,2.99764387,0.00238264,0.09863326,0.70551990,2.30782610,0.00667867,0.24638335,0.13023668,0.28463508
0.23711856,3.01601696,0.00255330,0.09852054,0.73324620,2.32080336,0.00676400,0.24584358,0.12830856,0.28565398
0.24312156,3.02501905,0.00271992,0.09824365,0.75990243,2.32618002,0.00681402,0.24495584,0.12646546,0.28560931
0.24912456,3.02429387,0.00287943,0.09777232,0.78497893,2.32376752,0.00682851,0.24367319,0.12468789,0.28447796
0.25512756,3.01367066,0.00302874,0.09708215,0.80798334,2.31351621,0.00680841,0.24195861,0.12295681,0.28226454
0.26113057,2.99316467,0.00316489,0.09615512,0.82845310,2.29551324,0.00675574,0.23978552,0.12125421,0.27900115
0.26713357,2.96297233,0.00328508,0.09497983,0.84596737,2.26997642,0.00667355,0.23713807,0.11956355,0.27474644
0.27313657,2.92346163,0.00338681,0.09355154,0.86015777,2.23724461,0.00656588,0.23401108,0.11787012,0.26958405
0.27913957,2.87515829,0.00346791,0.09187206,0.87071784,2.19776519,0.00643754,0.23040970,0.11616122,0.26362041
0.28514257,2.81872862,0.00352665,0.08994934,0.87741075,2.15207934,0.00629404,0.22634889,0.11442634,0.25698215
0.29114557,2.75495988,0.00356176,0.08779699,0.88007508,2.10080575,0.00614136,0.22185266,0.11265727,0.24981308
0.29714857,2.68473886,0.00357250,0.08543365,0.87862847,2.04462363,0.00598578,0.21695324,0.11084810,0.24227093
0.30315158,2.60902965,0.00355868,0.08288219,0.87306910,1.98425535,0.00583369,0.21169004,0.10899536,0.23452397
0.30915458,2.52885110,0.00352065,0.08016893,0.86347480,1.92044961,0.00569135,0.20610862,0.10709800,0.22674750
0.31515758,2.44525474,0.00345929,0.07732273,0.85000003,1.85396535,0.00556473,0.20025956,0.10515745,0.21912043
0.32116058,2.35930346,0.00337600,0.07437414,0.83287077,1.78555680,0.00545932,0.19419730,0.10317766,0.21182176
0.32716358,2.27205143,0.00327261,0.07135451,0.81237738,1.71596004,0.00537994,0.18797891,0.10116507,0.20502737
0.33316658,2.18452545,0.00315137,0.06829516,0.78886603,1.64588106,0.00533063,0.18166291,0.09912863,0.19890667
0.33916958,2.09770788,0.00301481,0.06522663,0.76272857,1.57598545,0.00531451,0.17530802,0.09707961,0.19361958
0.34517259,2.01252124,0.00286572,0.06217794,0.73439160,1.50688974,0.00533371,0.16897200,0.09503152,0.18931349
0.35117559,1.92981441,0.00270702,0.05917606,0.70430479,1.43915425,0.00538930,0.16271041,0.09299975,0.18612038
0.35717859,1.85035053,0.00254169,0.05624532,0.67292909,1.37327740,0.00548128,0.15657553,0.09100123,0.18415399
0.36318159,1.77479654,0.00237266,0.05340706,0.64072495,1.30969141,0.00560861,0.15061524,0.08905393,0.18350717
0.36918459,1.70371426,0.00220276,0.05067936,0.60814119,1.24875920,0.00576918,0.14487206,0.08717623,0.18424929
0.37518759,1.63755317,0.00203463,0.04807679,0.57560460,1.19077251,0.00595997,0.13938230,0.08538625,0.18642384
0.38119060,1.57664494,0.00187067,0.04561040,0.54351064,1.13595105,0.00617706,0.13417531,0.08370104,0.19004622
0.38719360,1.52119965,0.00171297,0.04328766,0.51221558,1.08444279,0.00641582,0.12927294,0.08213579,0.19510187
0.39319660,1.47130406,0.00156329,0.04111265,0.48203010,1.03632522,0.00667096,0.12468918,0.08070299,0.20154475
0.39919960,1.42692194,0.00142306,0.03908617,0.45321454,0.99160768,0.00693673,0.12042995,0.07941167,0.20929634
0.40520260,1.38789665,0.00129331,0.03720606,0.42597592,0.95023473,0.00720705,0.11649322,0.07826669,0.21824530
0.41120560,1.35395620,0.00117474,0.03546747,0.40046662,0.91209054,0.00747568,0.11286926,0.07726817,0.22824784
0.41720860,1.32472071,0.00106772,0.03386325,0.37678480,0.87700434,0.00773634,0.10954113,0.07641109,0.23912894
0.42321161,1.29971261,0.00097227,0.03238435,0.35497638,0.84475688,0.00798290,0.10648544,0.07568515,0.25068460
0.42921461,1.27836922,0.00088815,0.03102024,0.33503846,0.81508778,0.00820948,0.10367325,0.07507479,0.26268499
0.43521761,1.26005787,0.00081486,0.02975938,0.31692404,0.78770380,0.00841062,0.10107116,0.07455950,0.27487870
0.44122061,1.24409310,0.00075172,0.02858961,0.30054776,0.76228774,0.00858137,0.09864252,0.07411439,0.28699797
0.44722361,1.22975570,0.00069786,0.02749867,0.28579249,0.73850788,0.00871740,0.09634883,0.07371096,0.29876477
0.45322661,1.21631309,0.00065232,0.02647453,0.27251647,0.71602774,0.00881508,0.09415108,0.07331817,0.30989766
0.45922961,1.20304047,0.00061404,0.02550587,0.26056081,0.69451581,0.00887154,0.09201116,0.07290356,0.32011921
0.46523262,1.18924196,0.00058194,0.02458237,0.24975695,0.67365513,0.00888472,0.08989327,0.07243457,0.32916369
0.47123562,1.17427131,0.00055496,0.02369506,0.23993401,0.65315231,0.00885339,0.08776520,0.07187996,0.33678476
0.47723862,1.15755107,0.00053204,0.02283658,0.23092556,0.63274566,0.00877718,0.08559945,0.07121112,0.34276291
0.48324162,1.13858975,0.00051221,0.02200136,0.22257590,0.61221238,0.00865652,0.08337427,0.07040338,0.34691221
0.48924462,1.11699627,0.00049457,0.02118577,0.21474528,0.59137430,0.00849264,0.08107438,0.06943718,0.34908622
0.49524762,1.09249096,0.00047834,0.02038819,0.20731420,0.57010211,0.00828754,0.07869154,0.06829901,0.34918262
0.50125063,1.06491283,0.00046282,0.01960904,0.20018659,0.54831796,0.00804388,0.07622474,0.06698216,0.34714650
0.50725363,1.03422273,0.00044747,0.01885064,0.19329174,0.52599627,0.00776494,0.07368026,0.06548708,0.34297202
0.51325663,1.00050224,0.00043185,0.01811715,0.18658497,0.50316272,0.00745452,0.07107130,0.06382153,0.33670239
0.51925963,0.96394841,0.00041562,0.01741434,0.18004720,0.47989159,0.00711685,0.06841738,0.06200035,0.32842825
0.52526263,0.92486452,0.00039859,0.01674932,0.17368324,0.45630145,0.00675646,0.06574357,0.06004492,0.31828432
0.53126563,0.88364739,0.00038064,0.01613023,0.16751921,0.43254949,0.00637812,0.06307937,0.05798236,0.30644473
0.53726863,0.84077167,0.00036177,0.01556593,0.16159894,0.40882463,0.00598669,0.06045744,0.05584441,0.29311702
0.54327164,0.79677190,0.00034204,0.01506557,0.15597985,0.38533989,0.00558705,0.05791228,0.05366616,0.27853525
0.54927464,0.75222315,0.00032158,0.01463822,0.15072823,0.36232405,0.00518397,0.05547870,0.05148462,0.26295244
0.55527764,0.70772099,0.00030057,0.01429246,0.14591438,0.34001324,0.00478202,0.05319034,0.04933721,0.24663278
0.56128064,0.66386172,0.00027921,0.01403600,0.14160768,0.31864264,0.00438553,0.05107825,0.04726027,0.22984382
0.56728364,0.62122358,0.00025775,0.01387532,0.13787194,0.29843859,0.00399846,0.04916949,0.04528755,0.21284909
0.57328664,0.58034976,0.00023642,0.01381534,0.13476118,0.27961148,0.00362438,0.04748597,0.04344894,0.19590139
0.57928964,0.54173378,0.00021547,0.01385918,0.13231609,0.26234964,0.00326646,0.04604347,0.04176933,0.17923696
0.58529265,0.50580772,0.00019512,0.01400792,0.13056121,0.24681444,0.00292738,0.04485086,0.04026769,0.16307084
0.59129565,0.47293368,0.00017559,0.01426051,0.12950318,0.23313667,0.00260938,0.04390972,0.03895649,0.14759335
0.59729865,0.44339859,0.00015705,0.01461374,0.12912992,0.22141436,0.00231424,0.04321416,0.03784132,0.13296794
0.60330165,0.41741246,0.00013967,0.01506227,0.12941088,0.21171203,0.00204334,0.04275100,0.03692095,0.11933025
0.60930465,0.39510984,0.00012358,0.01559874,0.13029837,0.20406131,0.00179767,0.04250029,0.03618755,0.10678843
0.61530765,0.37655439,0.00010888,0.01621408,0.13172983,0.19846285,0.00157787,0.04243605,0.03562730,0.09542446
0.62131066,0.36174594,0.00009565,0.01689770,0.13363096,0.19488935,0.00138433,0.04252736,0.03522121,0.08529647
0.62731366,0.35062977,0.00008394,0.01763795,0.13591956,0.19328955,0.00121720,0.04273958,0.03494615,0.07644173
0.63331666,0.34310752,0.00007379,0.01842250,0.13850992,0.19359301,0.00107652,0.04303581,0.03477605,0.06888012
0.63931966,0.33904900,0.00006520,0.01923879,0.14131741,0.19571529,0.00096220,0.04337840,0.03468321,0.06261797
0.64532266,0.33830459,0.00005819,0.02007454,0.14426319,0.19956352,0.00087416,0.04373055,0.03463963,0.05765188
0.65132566,0.34071735,0.00005274,0.02091821,0.14727869,0.20504188,0.00081233,0.04405787,0.03461833,0.05397247
0.65732866,0.34613443,0.00004886,0.02175946,0.15030960,0.21205691,0.00077672,0.04432981,0.03459466,0.05156781
0.66333167,0.35441735,0.00004653,0.02258955,0.15331923,0.22052234,0.00076744,0.04452102,0.03454736,0.05042633
0.66933467,0.36545046,0.00004574,0.02340169,0.15629096,0.23036324,0.00078471,0.04461244,0.03445958,0.05053918
0.67533767,0.37914745,0.00004649,0.02419132,0.15922959,0.24151935,0.00082889,0.04459219,0.03431956,0.05190189
0.68134067,0.39545562,0.00004878,0.02495626,0.16216164,0.25394733,0.00090044,0.04445616,0.03412122,0.05451526
0.68734367,0.41435747,0.00005261,0.02569681,0.16513428,0.26762199,0.00099991,0.04420827,0.03386437,0.05838548
0.69334667,0.43586998,0.00005798,0.02641566,0.16821319,0.28253623,0.00112789,0.04386051,0.03355472,0.06352351
0.69934967,0.46004119,0.00006489,0.02711776,0.17147912,0.29869984,0.00128495,0.04343261,0.03320369,0.06994373
0.70535268,0.48694456,0.00007334,0.02781006,0.17502357,0.31613704,0.00147158,0.04295143,0.03282788,0.07766197
0.71135568,0.51667109,0.00008333,0.02850113,0.17894354,0.33488301,0.00168812,0.04245013,0.03244845,0.08669294
0.71735868,0.54931983,0.00009484,0.02920074,0.18333577,0.35497936,0.00193467,0.04196712,0.03209026,0.09704739
0.72336168,0.58498701,0.00010785,0.02991930,0.18829058,0.37646889,0.00221102,0.04154484,0.03178095,0.10872893
0.72936468,0.62375437,0.00012230,0.03066736,0.19388584,0.39938976,0.00251656,0.04122838,0.03154986,0.12173075
0.73536768,0.66567731,0.00013813,0.03145500,0.20018120,0.42376940,0.00285020,0.04106406,0.03142700,0.13603259
0.74137069,0.71077344,0.00015525,0.03229128,0.20721291,0.44961849,0.00321035,0.04109804,0.03144195,0.15159781
0.74737369,0.75901212,0.00017357,0.03318370,0.21498972,0.47692528,0.00359486,0.04137481,0.03162286,0.16837102
0.75337669,0.81030557,0.00019293,0.03413773,0.22348986,0.50565055,0.00400096,0.04193594,0.03199550,0.18627632
0.75937969,0.86450214,0.00021319,0.03515640,0.23265947,0.53572364,0.00442535,0.04281873,0.03258247,0.20521623
0.76538269,0.92138215,0.00023417,0.03624003,0.24241250,0.56703974,0.00486416,0.04405517,0.03340249,0.22507149
0.77138569,0.98065669,0.00025570,0.03738603,0.25263230,0.59945861,0.00531303,0.04567096,0.03446992,0.24570177
0.77738869,1.04196953,0.00027756,0.03858885,0.26317472,0.63280516,0.00576723,0.04768474,0.03579438,0.26694728
0.78339170,1.10490230,0.00029958,0.03984005,0.27387261,0.66687163,0.00622173,0.05010753,0.03738061,0.28863135
0.78939470,1.16898289,0.00032155,0.04112849,0.28454171,0.70142171,0.00667137,0.05294236,0.03922847,0.31056370
0.79539770,1.23369671,0.00034333,0.04244066,0.29498748,0.73619635,0.00711101,0.05618411,0.04133313,0.33254463
0.80140070,1.29850063,0.00036476,0.04376109,0.30501270,0.77092118,0.00753571,0.05981963,0.04368543,0.35436956
0.80740370,1.36283898,0.00038576,0.04507286,0.31442533,0.80531527,0.00794093,0.06382803,0.04627239,0.37583414
0.81340670,1.42616114,0.00040629,0.04635820,0.32304648,0.83910100,0.00832268,0.06818117,0.04907789,0.39673947
0.81940970,1.48793990,0.00042635,0.04759908,0.33071791,0.87201454,0.00867775,0.07284446,0.05208339,0.41689726
0.82541271,1.54769005,0.00044604,0.04877790,0.33730879,0.90381674,0.00900383,0.07777778,0.05526887,0.43613485
0.83141571,1.60498635,0.00046554,0.04987808,0.34272139,0.93430380,0.00929971,0.08293666,0.05861380,0.45429976
0.83741871,1.65948018,0.00048509,0.05088473,0.34689553,0.96331742,0.00956537,0.08827356,0.06209809,0.47126361
0.84342171,1.71091429,0.00050503,0.05178519,0.34981135,0.99075389,0.00980206,0.09373935,0.06570320,0.48692535
0.84942471,1.75913491,0.00052578,0.05256949,0.35149063,1.01657184,0.01001240,0.09928490,0.06941312,0.50121363
0.85542771,1.80410080,0.00054786,0.05323082,0.35199631,1.04079815,0.01020033,0.10486263,0.07321537,0.51408818
0.86143072,1.84588876,0.00057183,0.05376576,0.35143044,1.06353175,0.01037113,0.11042818,0.07710185,0.52554025
0.86743372,1.88469532,0.00059833,0.05417450,0.34993066,1.08494512,0.01053129,0.11594192,0.08106955,0.53559219
0.87343672,1.92083435,0.00062806,0.05446088,0.34766536,1.10528314,0.01068845,0.12137036,0.08512110,0.54429591
0.87943972,1.95473060,0.00066174,0.05463232,0.34482773,1.12485929,0.01085117,0.12668734,0.08926505,0.55173069
0.88544272,1.98690907,0.00070009,0.05469963,0.34162910,1.14404914,0.01102881,0.13187499,0.09351587,0.55800005
0.89144572,2.01798050,0.00074384,0.05467669,0.33829167,1.16328110,0.01123120,0.13692430,0.09789360,0.56322804
0.89744872,2.04862315,0.00079367,0.05458000,0.33504113,1.18302467,0.01146845,0.14183532,0.10242319,0.56755500
0.90345173,2.07956132,0.00085023,0.05442815,0.33209928,1.20377627,0.01175065,0.14661700,0.10713348,0.57113280
0.90945473,2.11154109,0.00091404,0.05424118,0.32967700,1.22604316,0.01208753,0.15128651,0.11205574,0.57411994
0.91545773,2.14530393,0.00098558,0.05403991,0.32796774,1.25032564,0.01248820,0.15586822,0.11722200,0.57667635
0.92146073,2.18155894,0.00106515,0.05384519,0.32714175,1.27709821,0.01296079,0.16039223,0.12266296,0.57895824
0.92746373,2.22095447,0.00115293,0.05367713,0.32734110,1.30679012,0.01351220,0.16489258,0.12840577,0.58111310
0.93346673,2.26405023,0.00124896,0.05355435,0.32867574,1.33976613,0.01414776,0.16940520,0.13447165,0.58327488
0.93946973,2.31129064,0.00135307,0.05349329,0.33122048,1.37630802,0.01487103,0.17396565,0.14087344,0.58555958
0.94547274,2.36298072,0.00146495,0.05350750,0.33501303,1.41659769,0.01568351,0.17860688,0.14761329,0.58806136
0.95147574,2.41926528,0.00158409,0.05360717,0.34005300,1.46070259,0.01658452,0.18335692,0.15468058,0.59084925
0.95747874,2.48011262,0.00170979,0.05379860,0.34630203,1.50856416,0.01757099,0.18823682,0.16205012,0.59396465
0.96348174,2.54530341,0.00184120,0.05408396,0.35368477,1.55998992,0.01863748,0.19325884,0.16968091,0.59741957
0.96948474,2.61442571,0.00197729,0.05446109,0.36209084,1.61464990,0.01977609,0.19842502,0.17751545,0.60119590
0.97548774,2.68687646,0.00211688,0.05492356,0.37137770,1.67207767,0.02097653,0.20372620,0.18547971,0.60524552
0.98149075,2.76186992,0.00225865,0.05546083,0.38137429,1.73167630,0.02222628,0.20914156,0.19348390,0.60949151
0.98749375,2.83845312,0.00240119,0.05605859,0.39188552,1.79272940,0.02351075,0.21463872,0.20142395,0.61383020
0.99349675,2.91552786,0.00254295,0.05669922,0.40269745,1.85441698,0.02481355,0.22017439,0.20918376,0.61813426
0.99949975,2.99187915,0.00268237,0.05736248,0.41358300,1.91583588,0.02611686,0.22569556,0.21663816,0.62225658
1.00550275,3.06620878,0.00281781,0.05802613,0.42430831,1.97602414,0.02740175,0.23114116,0.22365649,0.62603490
1.01150575,3.13717342,0.00294763,0.05866683,0.43463941,2.03398857,0.02864869,0.23644411,0.23010659,0.62929700
1.01750875,3.20342553,0.00307021,0.05926087,0.44434905,2.08873462,0.02983800,0.24153375,0.23585921,0.63186633
1.02351176,3.26365596,0.00318397,0.05978506,0.45322369,2.13929741,0.03095036,0.24633841,0.24079247,0.63356787
1.02951476,3.31663640,0.00328740,0.06021754,0.46107023,2.18477275,0.03196731,0.25078805,0.24479628,0.63423403
1.03551776,3.36126012,0.00337911,0.06053848,0.46772237,2.22434705,0.03287180,0.25481693,0.24777653,0.63371037
1.04152076,3.39657955,0.00345781,0.06073076,0.47304630,2.25732473,0.03364863,0.25836608,0.24965875,0.63186094
1.04752376,3.42183901,0.00352241,0.06078047,0.47694554,2.28315221,0.03428492,0.26138549,0.25039120,0.62857318
1.05352676,3.43650144,0.00357196,0.06067737,0.47936467,2.30143736,0.03477050,0.26383603,0.24994721,0.62376206
1.05952976,3.44026802,0.00360574,0.06041505,0.48029172,2.31196359,0.03509820,0.26569077,0.24832650,0.61737347
1.06553277,3.43308998,0.00362325,0.05999115,0.47975922,2.31469803,0.03526409,0.26693603,0.24555571,0.60938671
1.07153577,3.41517210,0.00362422,0.05940723,0.47784355,2.30979347,0.03526760,0.26757172,0.24168786,0.59981609
1.07753877,3.38696788,0.00360863,0.05866867,0.47466286,2.29758392,0.03511158,0.26761123,0.23680091,0.58871149
1.08354177,3.34916665,0.00357672,0.05778434,0.47037334,2.27857395,0.03480215,0.26708084,0.23099538,0.57615815
1.08954477,3.30267322,0.00352898,0.05676626,0.46516417,2.25342244,0.03434860,0.26601862,0.22439130,0.56227541
1.09554777,3.24858103,0.00346613,0.05562911,0.45925117,2.22292131,0.03376305,0.26447287,0.21712444,0.54721485
1.10155078,3.18813992,0.00338914,0.05438974,0.45286955,2.18797015,0.03306009,0.26250030,0.20934217,0.53115756
1.10755378,3.12272000,0.00329918,0.05306661,0.44626592,2.14954798,0.03225638,0.26016395,0.20119896,0.51431095
1.11355678,3.05377300,0.00319760,0.05167930,0.43969013,2.10868313,0.03137010,0.25753087,0.19285186,0.49690511
1.11955978,2.98279278,0.00308589,0.05024794,0.43338701,2.06642269,0.03042044,0.25466987,0.18445604,0.47918876
1.12556278,2.91127645,0.00296566,0.04879278,0.42758865,2.02380263,0.02942705,0.25164923,0.17616061,0.46142508
1.13156578,2.84068760,0.00283860,0.04733372,0.42250743,1.98181980,0.02840949,0.24853460,0.16810484,0.44388740
1.13756878,2.77242277,0.00270642,0.04589001,0.41833005,1.94140686,0.02738670,0.24538717,0.16041492,0.42685489
1.14357179,2.70778240,0.00257082,0.04447990,0.41521291,1.90341095,0.02637655,0.24226206,0.15320135,0.41060829
1.14957479,2.64794676,0.00243348,0.04312048,0.41327891,1.86857669,0.02539539,0.23920714,0.14655698,0.39542577
1.15557779,2.59395754,0.00229595,0.04182749,0.41261575,1.83753403,0.02445774,0.23626226,0.14055581,0.38157892
1.16158079,2.54670500,0.00215971,0.04061526,0.41327572,1.81079091,0.02357601,0.23345886,0.13525239,0.36932880
1.16758379,2.50692078,0.00202607,0.03949667,0.41527688,1.78873076,0.02276033,0.23081997,0.13068195,0.35892218
1.17358679,2.47517567,0.00189620,0.03848316,0.41860545,1.77161431,0.02201849,0.22836065,0.12686110,0.35058783
1.17958979,2.45188185,0.00177111,0.03758472,0.42321912,1.75958542,0.02135592,0.22608867,0.12378903,0.34453281
1.18559280,2.43729871,0.00165161,0.03680997,0.42905108,1.75267991,0.02077577,0.22400552,0.12144912,0.34093883
1.19159580,2.43154139,0.00153837,0.03616610,0.43601444,1.75083697,0.02027908,0.22210756,0.11981089,0.33995858
1.19759880,2.43459098,0.00143187,0.03565895,0.44400667,1.75391193,0.01986501,0.22038729,0.11883212,0.34171207
1.20360180,2.44630564,0.00133246,0.03529291,0.45291389,1.76168989,0.01953105,0.21883464,0.11846117,0.34628296
1.20960480,2.46643176,0.00124035,0.03507087,0.46261475,1.77389924,0.01927334,0.21743819,0.11863921,0.35371505
1.21560780,2.49461463,0.00115565,0.03499409,0.47298365,1.79022457,0.01908698,0.21618630,0.11930248,0.36400891
1.22161081,2.53040814,0.00107836,0.03506209,0.48389335,1.81031835,0.01896632,0.21506800,0.12038438,0.37711893
1.22761381,2.57328344,0.00100843,0.03527244,0.49521674,1.83381107,0.01890526,0.21407372,0.12181739,0.39295078
1.23361681,2.62263643,0.00094573,0.03562061,0.50682800,1.86031973,0.01889756,0.21319576,0.12353480,0.41135970
1.23961981,2.67779452,0.00089012,0.03609982,0.51860313,1.88945451,0.01893705,0.21242854,0.12547213,0.43214961
1.24562281,2.73802278,0.00084142,0.03670089,0.53042000,1.92082393,0.01901789,0.21176859,0.12756837,0.45507342
1.25162581,2.80253015,0.00079945,0.03741217,0.54215816,1.95403846,0.01913473,0.21121440,0.12976687,0.47983457
1.25762881,2.87047616,0.00076402,0.03821956,0.55369857,1.98871316,0.01928283,0.21076609,0.13201606,0.50609010
1.26363182,2.94097853,0.00073494,0.03910659,0.56492339,2.02446945,0.01945820,0.21042497,0.13426987,0.53345523
