energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,4.33687075,0.01743997,0.60478974,0.08500804,0.11624471,1.97680809,1.41777749,1.36875655
-4.48124062,4.40094084,0.01728417,0.62105760,0.08527831,0.11278613,1.99446062,1.48103787,1.39786563
-4.47523762,4.46462264,0.01722980,0.63617157,0.08594392,0.10975361,2.01387746,1.54639390,1.42351066
-4.46923462,4.52590996,0.01726091,0.64989055,0.08695824,0.10710530,2.03407905,1.61260304,1.44526698
-4.46323162,4.58282330,0.01735979,0.66202122,0.08826381,0.10478833,2.05402858,1.67834716,1.46282385
-4.45722861,4.63350818,0.01750750,0.67243137,0.08979525,0.10274174,2.07267844,1.74227898,1.47600872
-4.45122561,4.67633155,0.01768452,0.68106156,0.09148258,0.10089963,2.08901793,1.80307201,1.48480752
-4.44522261,4.70997196,0.01787141,0.68793440,0.09325462,0.09919424,2.10212028,1.85947230,1.48937997
-4.43921961,4.73349952,0.01804941,0.69316113,0.09504251,0.09755897,2.11118710,1.91034989,1.49006888
-4.43321661,4.74644185,0.01820108,0.69694480,0.09678307,0.09593123,2.11558830,1.95474760,1.48740287
-4.42721361,4.74883286,0.01831085,0.69957990,0.09842186,0.09425490,2.11489589,1.99192523,1.48209194
-4.42121061,4.74124161,0.01836546,0.70144815,0.09991588,0.09248241,2.10891009,2.02139690,1.47501571
-4.41520760,4.72477948,0.01835439,0.70301028,0.10123571,0.09057644,2.09767661,2.04295983,1.46720436
-4.40920460,4.70108439,0.01827007,0.70479408,0.10236693,0.08851097,2.08149418,2.05671298,1.45981256
-4.40320160,4.67228203,0.01810805,0.70737877,0.10331099,0.08627191,2.06091194,2.06306453,1.45408695
-4.39719860,4.64092478,0.01786704,0.71137615,0.10408515,0.08385719,2.03671651,2.06272741,1.45132799
-4.39119560,4.60991001,0.01754878,0.71740902,0.10472184,0.08127632,2.00990916,2.05670301,1.45284720
-4.38519260,4.58238040,0.01715787,0.72608762,0.10526713,0.07854951,1.98167384,2.04625322,1.45992111
-4.37918959,4.56160962,0.01670141,0.73798475,0.10577871,0.07570645,1.95333713,2.03286199,1.47374338
-4.37318659,4.55087767,0.01618864,0.75361064,0.10632317,0.07278463,1.92632166,2.01818757,1.49537667
-4.36718359,4.55334047,0.01563043,0.77338840,0.10697287,0.06982757,1.90209481,2.00400739,1.52570608
-4.36118059,4.57189897,0.01503885,0.79763109,0.10780256,0.06688284,1.88211447,1.99215765,1.56539598
-4.35517759,4.60907309,0.01442654,0.82652154,0.10888576,0.06399994,1.86777427,1.98446982,1.61485190
-4.34917459,4.66688558,0.01380629,0.86009577,0.11029122,0.06122833,1.86035009,1.98270663,1.67418945
-4.34317159,4.74676116,0.01319045,0.89823091,0.11207945,0.05861546,1.86095012,1.98849980,1.74321164
-4.33716858,4.84944511,0.01259054,0.94063848,0.11429961,0.05620504,1.87047043,2.00329177,1.82139606
-4.33116558,4.97494519,0.01201686,0.98686346,0.11698685,0.05403548,1.88955751,2.02828354,1.90789303
-4.32516258,5.12249978,0.01147815,1.03628963,0.12016015,0.05213867,1.91857947,2.06439032,2.00153515
-4.31915958,5.29057396,0.01098137,1.08815115,0.12382079,0.05053901,1.95760676,2.11220640,2.10085874
-4.31315658,5.47688407,0.01053160,1.14155036,0.12795153,0.04925282,2.00640311,2.17198021,2.20413670
-4.30715358,5.67845027,0.01013196,1.19548113,0.13251651,0.04828805,2.06442703,2.24360034,2.30942204
-4.30115058,5.89167527,0.00978367,1.24885726,0.13746178,0.04764433,2.13084365,2.32659263,2.41460085
-4.29514757,6.11244624,0.00948619,1.30054470,0.14271661,0.04731331,2.20454643,2.42012830,2.51745285
-4.28914457,6.33625626,0.00923743,1.34939660,0.14819536,0.04727933,2.28418789,2.52304271,2.61571747
-4.28314157,6.55834050,0.00903395,1.39428972,0.15379987,0.04752022,2.36821830,2.63386409,2.70716291
-4.27713857,6.77382207,0.00887136,1.43416070,0.15942240,0.04800846,2.45493078,2.75085115,2.78965558
-4.27113557,6.97786206,0.00874460,1.46804090,0.16494876,0.04871241,2.54251149,2.87203873,2.86122713
-4.26513257,7.16580828,0.00864830,1.49508824,0.17026185,0.04959765,2.62909309,2.99528998,2.92013652
-4.25912956,7.33333749,0.00857721,1.51461483,0.17524517,0.05062849,2.71280990,3.11835377,2.96492466
-4.25312656,7.47658613,0.00852646,1.52610932,0.17978639,0.05176947,2.79185298,3.23892589,2.99445959
-4.24712356,7.59226565,0.00849200,1.52925324,0.18378080,0.05298683,2.86452349,3.35471234,3.00797046
-4.24112056,7.67775866,0.00847083,1.52393062,0.18713457,0.05425004,2.92928285,3.46349327,3.00506941
-4.23511756,7.73119375,0.00846135,1.51023099,0.18976764,0.05553316,2.98479823,3.56318568,2.98576070
-4.22911456,7.75149708,0.00846350,1.48844557,0.19161626,0.05681615,3.02998204,3.65190334,2.95043717
-4.22311156,7.73842014,0.00847901,1.45905743,0.19263507,0.05808601,3.06402442,3.72801210,2.89986482
-4.21710855,7.69254385,0.00851147,1.42272596,0.19279862,0.05933771,3.08641770,3.79017911,2.83515641
-4.21110555,7.61525974,0.00856641,1.38026693,0.19210234,0.06057498,3.09697220,3.83741414,2.75773589
-4.20510255,7.50872993,0.00865126,1.33262881,0.19056292,0.06181069,3.09582275,3.86910179,2.66929531
-4.19909955,7.37582776,0.00877532,1.28086686,0.18821808,0.06306708,3.08342576,3.88502322,2.57174638
-4.19309655,7.22006149,0.00894956,1.22611587,0.18512567,0.06437555,3.06054665,3.88536649,2.46716875
-4.18709355,7.04548389,0.00918644,1.16956272,0.18136227,0.06577618,3.02823807,3.87072503,2.35775696
-4.18109055,6.85659030,0.00949961,1.11241985,0.17702113,0.06731673,2.98780906,3.84208376,2.24576812
-4.17508754,6.65820814,0.00990351,1.05590026,0.17220963,0.06905146,2.94078622,3.80079337,2.13347171
-4.16908454,6.45538075,0.01041301,1.00119488,0.16704633,0.07103934,2.88886765,3.74853332,2.02310301
-4.16308154,6.25324836,0.01104286,0.94945262,0.16165752,0.07334206,2.83387105,3.68726471,1.91682116
-4.15707854,6.05692896,0.01180721,0.90176346,0.15617369,0.07602163,2.77767752,3.61917474,1.81667231
-4.15107554,5.87140185,0.01271894,0.85914457,0.15072562,0.07913774,2.72217271,3.54661461,1.72455853
-4.14507254,5.70139632,0.01378913,0.82252943,0.14544057,0.08274494,2.66918731,3.47203326,1.64221227
-4.13906953,5.55128820,0.01502639,0.79275979,0.14043849,0.08688964,2.62043880,3.39790942,1.57117647
-4.13306653,5.42500658,0.01643626,0.77058007,0.13582840,0.09160725,2.57747660,3.32668448,1.51278988
-4.12706353,5.32595286,0.01802061,0.75663404,0.13170519,0.09691934,2.54163258,3.26069876,1.46817735
-4.12106053,5.25693439,0.01977718,0.75146339,0.12814677,0.10283114,2.51397881,3.20213350,1.43824454
-4.11505753,5.22011430,0.02169909,0.75550779,0.12521183,0.10932938,2.49529416,3.15296055,1.42367675
-4.10905453,5.21697892,0.02377456,0.76910630,0.12293823,0.11638074,2.48604124,3.11490141,1.42494144
-4.10305153,5.24832385,0.02598673,0.79249982,0.12134209,0.12393084,2.48635448,3.08939672,1.44229401
-4.09704852,5.31425901,0.02831367,0.82583444,0.12041769,0.13190408,2.49604000,3.07758679,1.47578675
-4.09104552,5.41423240,0.03072853,0.86916541,0.12013806,0.14020420,2.51458725,3.08030309,1.52528041
-4.08504252,5.54707186,0.03319991,0.92246182,0.12045633,0.14871576,2.54119203,3.09807028,1.59045828
-4.07903952,5.71104302,0.03569239,0.98561165,0.12130784,0.15730636,2.57478983,3.13111756,1.67084240
-4.07303652,5.90392130,0.03816733,1.05842713,0.12261282,0.16582977,2.61409816,3.17939800,1.76581146
-4.06703352,6.12307486,0.04058369,1.14065027,0.12427953,0.17412972,2.65766606,3.24261394,1.87461993
-4.06103052,6.36555507,0.04289913,1.23195824,0.12620784,0.18204424,2.70392848,3.32024642,1.99641779
-4.05502751,6.62819046,0.04507116,1.33196840,0.12829299,0.18941047,2.75126339,3.41158663,2.13027018
-4.04902451,6.90767998,0.04705833,1.44024258,0.13042946,0.19606972,2.79804895,3.51576710,2.27517612
-4.04302151,7.20068128,0.04882150,1.55629041,0.13251465,0.20187251,2.84271841,3.63179099,2.43008546
-4.03701851,7.50389004,0.05032500,1.67957119,0.13445236,0.20668345,2.88381030,3.75855758,2.59391327
-4.03101551,7.81410663,0.05153777,1.80949416,0.13615583,0.21038572,2.92001208,3.89488292,2.76555075
-4.02501251,8.12828737,0.05243436,1.94541682,0.13755029,0.21288492,2.95019529,4.03951477,2.94387220
-4.01900950,8.44357812,0.05299569,2.08664139,0.13857481,0.21411224,2.97344122,4.19114144,3.12773749
-4.01300650,8.75732957,0.05320968,2.23240933,0.13918354,0.21402654,2.98905634,4.34839496,3.31598998
-4.00700350,9.06709420,0.05307159,2.38189435,0.13934621,0.21261567,2.99657718,4.50984899,3.50745020
-4.00100050,9.37060647,0.05258413,2.53419431,0.13904787,0.20989653,2.99576526,4.67401298,3.70090570
-3.99499750,9.66574882,0.05175731,2.68832284,0.13828810,0.20591420,2.98659283,4.83932380,3.89509823
-3.98899450,9.95050718,0.05060804,2.84320149,0.13707952,0.20074009,2.96922077,5.00413685,4.08870958
-3.98299150,10.22292034,0.04915949,2.99765358,0.13544598,0.19446921,2.94397033,5.16671864,4.28034754
-3.97698849,10.48102820,0.04744033,3.15040086,0.13342030,0.18721663,2.91129073,5.32524270,4.46853402
-3.97098549,10.72282420,0.04548370,3.30006409,0.13104187,0.17911349,2.87172448,5.47779079,4.65169692
-3.96498249,10.94621681,0.04332624,3.44516868,0.12835425,0.17030258,2.82587272,5.62236102,4.82816769
-3.95897949,11.14900463,0.04100686,3.58415620,0.12540283,0.16093377,2.77436230,5.75688402,4.99618616
-3.95297649,11.32886862,0.03856569,3.71540235,0.12223267,0.15115942,2.71781639,5.87924781,5.15391349
-3.94697349,11.48338398,0.03604297,3.83724156,0.11888680,0.14113014,2.65683001,5.98733156,5.29945424
-3.94097049,11.61005256,0.03347806,3.94799800,0.11540480,0.13099075,2.59195130,6.07904758,5.43088737
-3.93496748,11.70635530,0.03090850,4.04602235,0.11182190,0.12087689,2.52366934,6.15239032,5.54630557
-3.92896448,11.76982272,0.02836934,4.12973307,0.10816856,0.11091217,2.45240828,6.20549057,5.64386173
-3.92296148,11.79811992,0.02589253,4.19766065,0.10447045,0.10120604,2.37852775,6.23667259,5.72182065
-3.91695848,11.78914142,0.02350647,4.24849296,0.10074897,0.09185228,2.30232868,6.24451135,5.77861354
-3.91095548,11.74111042,0.02123585,4.28111952,0.09702196,0.08292825,2.22406361,6.22788701,5.81289271
-3.90495248,11.65267627,0.01910153,4.29467237,0.09330482,0.07449474,2.14395029,6.18603364,5.82358338
-3.89894947,11.52300413,0.01712061,4.28856150,0.08961170,0.06659636,2.06218712,6.11857940,5.80992991
-3.89294647,11.35185108,0.01530661,4.26250279,0.08595682,0.05926250,1.97896934,6.02557572,5.77153351
-3.88694347,11.13962357,0.01366980,4.21653666,0.08235572,0.05250862,1.89450436,5.90751355,5.70837950
-3.88094047,10.88741242,0.01221751,4.15103656,0.07882644,0.04633779,1.80902543,5.76532538,5.62085210
-3.87493747,10.59700274,0.01095458,4.06670629,0.07539043,0.04074249,1.72280257,5.60037257,5.50973593
-3.86893447,10.27085788,0.00988371,3.96456628,0.07207325,0.03570642,1.63615018,5.41441827,5.37620389
-3.86293147,9.91207779,0.00900588,3.84592941,0.06890495,0.03120634,1.54943102,5.20958690,5.22179194
-3.85692846,9.52433403,0.00832070,3.71236724,0.06592015,0.02721384,1.46305644,4.98831199,5.04836192
-3.85092546,9.11178457,0.00782669,3.56566847,0.06315778,0.02369692,1.37748319,4.75327488,4.85805436
-3.84492246,8.67897291,0.00752150,3.40779130,0.06066055,0.02062141,1.29320714,4.50733676,4.65323345
-3.83891946,8.23071656,0.00740204,3.24081219,0.05847409,0.01795224,1.21075464,4.25346744,4.43642699
-3.83291646,7.77199042,0.00746456,3.06687296,0.05664601,0.01565441,1.13067215,3.99467378,4.21026390
-3.82691346,7.30781044,0.00770455,2.88812876,0.05522471,0.01369377,1.05351515,3.73393081,3.97741215
-3.82091046,6.84312275,0.00811671,2.70669879,0.05425817,0.01203762,0.97983692,3.47411833,3.74051961
-3.81490745,6.38270261,0.00869473,2.52462166,0.05379271,0.01065508,0.91017801,3.21796516,3.50215998
-3.80890445,5.93106704,0.00943106,2.34381677,0.05387185,0.00951731,0.84505710,2.96800289,3.26478560
-3.80290145,5.49240339,0.01031673,2.16605273,0.05453525,0.00859761,0.78496364,2.72653017,3.03068833
-3.79689845,5.07051560,0.01134104,1.99292336,0.05581789,0.00787142,0.73035264,2.49558801,2.80196909
-3.79089545,4.66878839,0.01249137,1.82583142,0.05774941,0.00731619,0.68164167,2.27694609,2.58051652
-3.78489245,4.29016887,0.01375304,1.66597981,0.06035377,0.00691129,0.63921012,2.07209928,2.36799404
-3.77888944,3.93716401,0.01510912,1.51436963,0.06364903,0.00663778,0.60340044,1.88227325,2.16583504
-3.77288644,3.61185184,0.01654049,1.37180431,0.06764755,0.00647831,0.57452094,1.70843764,1.97524478
-3.76688344,3.31590361,0.01802591,1.23889861,0.07235624,0.00641692,0.55284983,1.55132512,1.79720811
-3.76088044,3.05061407,0.01954221,1.11609161,0.07777712,0.00643894,0.53863968,1.41145422,1.63250148
-3.75487744,2.81693657,0.02106464,1.00366230,0.08390792,0.00653087,0.53212203,1.28915435,1.48170794
-3.74887444,2.61552031,0.02256730,0.90174683,0.09074273,0.00668031,0.53351118,1.18459092,1.34523390
-3.74287144,2.44674672,0.02402370,0.81035632,0.09827272,0.00687597,0.54300689,1.09778923,1.22332644
-3.73686843,2.31076299,0.02540745,0.72939449,0.10648668,0.00710766,0.56079535,1.02865553,1.11609027
-3.73086543,2.20751068,0.02669289,0.65867422,0.11537146,0.00736634,0.58704811,0.97699460,1.02350346
-3.72486243,2.13674831,0.02785596,0.59793283,0.12491223,0.00764417,0.62191878,0.94252288,0.94543165
-3.71885943,2.09806725,0.02887489,0.54684542,0.13509239,0.00793461,0.66553729,0.92487714,0.88164017
-3.71285643,2.09090086,0.02973099,0.50503639,0.14589334,0.00823249,0.71800215,0.92361855,0.83180413
-3.70685343,2.11452735,0.03040932,0.47208897,0.15729391,0.00853410,0.77937067,0.93823282,0.79551656
-3.70085043,2.16806733,0.03089930,0.44755289,0.16926959,0.00883725,0.84964785,0.96812688,0.77229484
-3.69484742,2.25047751,0.03119514,0.43095054,0.18179158,0.00914133,0.92877462,1.01262322,0.76158575
-3.68884442,2.36054214,0.03129621,0.42178167,0.19482575,0.00944735,1.01661592,1.07095289,0.76276968
-3.68284142,2.49686415,0.03120713,0.41952717,0.20833156,0.00975789,1.11294975,1.14224838,0.77516439
-3.67683842,2.65785791,0.03093777,0.42365215,0.22226117,0.01007711,1.21745786,1.22553760,0.79802894
-3.67083542,2.84174532,0.03050303,0.43360864,0.23655865,0.01041063,1.32971896,1.31974013,0.83056814
-3.66483242,3.04655696,0.02992240,0.44883825,0.25115960,0.01076543,1.44920511,1.42366664,0.87193797
-3.65882941,3.27013952,0.02921944,0.46877498,0.26599106,0.01114969,1.57528187,1.53602235,0.92125221
-3.65282641,3.51017025,0.02842104,0.49284831,0.28097196,0.01157259,1.70721255,1.65541501,0.97759049
-3.64682341,3.76417875,0.02755659,0.52048674,0.29601393,0.01204407,1.84416657,1.78036759,1.04000769
-3.64082041,4.02957585,0.02665706,0.55112171,0.31102262,0.01257459,1.98523191,1.90933558,1.10754462
-3.63481741,4.30368862,0.02575399,0.58419187,0.32589936,0.01317480,2.12943095,2.04072844,1.17923969
-3.62881441,4.58380027,0.02487855,0.61914757,0.34054313,0.01385525,2.27573923,2.17293448,1.25414107
-3.62281141,4.86719306,0.02406048,0.65545533,0.35485263,0.01462602,2.42310604,2.30434816,1.33131901
-3.61680840,5.15119220,0.02332721,0.69260218,0.36872845,0.01549641,2.57047587,2.43339850,1.40987754
-3.61080540,5.43320839,0.02270298,0.73009952,0.38207500,0.01647454,2.71680953,2.55857756,1.48896515
-3.60480240,5.71077697,0.02220810,0.76748639,0.39480224,0.01756702,2.86110381,2.67846739,1.56778383
-3.59879940,5.98159155,0.02185831,0.80433185,0.40682690,0.01877860,3.00240864,2.79176443,1.64559588
-3.59279640,6.24353047,0.02166434,0.84023652,0.41807332,0.02011186,3.13984104,2.89730012,1.72172841
-3.58679340,6.49467517,0.02163160,0.87483297,0.42847360,0.02156694,3.27259503,2.99405698,1.79557504
-3.58079040,6.73331979,0.02176003,0.90778524,0.43796736,0.02314132,3.39994743,3.08117961,1.86659508
-3.57478739,6.95797222,0.02204414,0.93878749,0.44650095,0.02482964,3.52125951,3.15798035,1.93431017
-3.56878439,7.16734749,0.02247327,0.96756187,0.45402626,0.02662369,3.63597491,3.22393969,1.99829890
-3.56278139,7.36035489,0.02303191,0.99385606,0.46049949,0.02851241,3.74361441,3.27870202,2.05818993
-3.55677839,7.53608065,0.02370026,1.01744069,0.46587973,0.03048202,3.84376863,3.32206727,2.11365427
-3.55077539,7.69376858,0.02445490,1.03810689,0.47012789,0.03251632,3.93608955,3.35397944,2.16439752
-3.54477239,7.83280075,0.02526958,1.05566447,0.47320594,0.03459706,4.02028216,3.37451306,2.21015284
-3.53876938,7.95268074,0.02611607,1.06994088,0.47507673,0.03670445,4.09609722,3.38385863,2.25067529
-3.53276638,8.05302120,0.02696515,1.08078129,0.47570456,0.03881784,4.16332609,3.38230813,2.28573837
-3.52676338,8.13353739,0.02778752,1.08804981,0.47505643,0.04091640,4.22179852,3.37024145,2.31513298
-3.52076038,8.19404746,0.02855484,1.09163201,0.47310420,0.04298000,4.27138353,3.34811445,2.33866918
-3.51475738,8.23447984,0.02924059,1.09143870,0.46982728,0.04499010,4.31199382,3.31644906,2.35618076
-3.50875438,8.25488705,0.02982100,1.08741059,0.46521610,0.04693064,4.34359314,3.27582570,2.36753233
-3.50275138,8.25546479,0.03027579,1.07952384,0.45927576,0.04878900,4.36620624,3.22687779,2.37262852
-3.49674837,8.23657459,0.03058886,1.06779584,0.45202996,0.05055682,4.37993030,3.17028813,2.37142464
-3.49074537,8.19876754,0.03074870,1.05229102,0.44352463,0.05223083,4.38494694,3.10678657,2.36393786
-3.48474237,8.14280674,0.03074881,1.03312605,0.43383119,0.05381342,4.38153338,3.03714820,2.35025812
-3.47873937,8.06968580,0.03058781,1.01047406,0.42304900,0.05531316,4.37007157,2.96219154,2.33055781
-3.47273637,7.98064078,0.03026941,0.98456738,0.41130687,0.05674501,4.35105410,2.88277575,2.30509917
-3.46673337,7.87715355,0.02980220,0.95569844,0.39876327,0.05813033,4.32508580,2.79979633,2.27423876
-3.46073037,7.76094485,0.02919928,0.92421853,0.38560521,0.05949657,4.29288028,2.71417886,2.23842825
-3.45472736,7.63395589,0.02847775,0.89053427,0.37204572,0.06087677,4.25525097,2.62687016,2.19821116
-3.44872436,7.49831829,0.02765801,0.85510171,0.35831983,0.06230864,4.21309648,2.53882705,2.15421522
-3.44272136,7.35631265,0.02676304,0.81841808,0.34467925,0.06383346,4.16738062,2.45100262,2.10714061
-3.43671836,7.21031678,0.02581756,0.78101153,0.33138589,0.06549466,4.11910746,2.36433029,2.05774416
-3.43071536,7.06274545,0.02484716,0.74342900,0.31870438,0.06733620,4.06929261,2.27970629,2.00682020
-3.42471236,6.91598377,0.02387745,0.70622284,0.30689400,0.06940075,4.01893151,2.19797101,1.95517873
-3.41870935,6.77231698,0.02293316,0.66993647,0.29620018,0.07172774,3.96896639,2.11989018,1.90362179
-3.41270635,6.63385953,0.02203741,0.63508979,0.28684605,0.07435136,3.92025311,2.04613650,1.85291906
-3.40670335,6.50248644,0.02121096,0.60216478,0.27902438,0.07729858,3.87352938,1.97727274,1.80378375
-3.40070035,6.37977005,0.02047162,0.57159201,0.27289010,0.08058722,3.82938595,1.91373693,1.75684978
-3.39469735,6.26692481,0.01983370,0.54373841,0.26855396,0.08422430,3.78824194,1.85583049,1.71265120
-3.38869435,6.16476276,0.01930769,0.51889691,0.26607740,0.08820455,3.75032559,1.80370986,1.67160498
-3.38269135,6.07366168,0.01890002,0.49727834,0.26546895,0.09250932,3.71566138,1.75738201,1.63399757
-3.37668834,5.99354758,0.01861293,0.47900582,0.26668234,0.09710593,3.68406431,1.71670440,1.59997618
-3.37068534,5.92389266,0.01844452,0.46411200,0.26961648,0.10194751,3.65514176,1.68138917,1.56954489
-3.36468234,5.86372903,0.01838893,0.45253904,0.27411719,0.10697327,3.62830317,1.65101184,1.54256602
-3.35867934,5.81167826,0.01843659,0.44414158,0.27998089,0.11210950,3.60277737,1.62502422,1.51876655
-3.35267634,5.76599591,0.01857464,0.43869241,0.28695994,0.11727099,3.57763720,1.60277108,1.49774956
-3.34667334,5.72462976,0.01878744,0.43589062,0.29476968,0.12236300,3.55183071,1.58351028,1.47901013
-3.34067034,5.68528977,0.01905707,0.43537207,0.30309676,0.12728384,3.52421787,1.56643550,1.46195518
-3.33466733,5.64552755,0.01936399,0.43672170,0.31160854,0.13192769,3.49361170,1.55070109,1.44592646
-3.32866433,5.60282235,0.01968771,0.43948716,0.31996335,0.13618787,3.45882214,1.53544792,1.43022589
-3.32266133,5.55467063,0.02000746,0.44319350,0.32782101,0.13996020,3.41870127,1.51982972,1.41414218
-3.31665833,5.49867572,0.02030282,0.44735813,0.33485347,0.14314656,3.37218797,1.50303867,1.39697770
-3.31065533,5.43263431,0.02055443,0.45150572,0.34075498,0.14565817,3.31835038,1.48432961,1.37807477
-3.30465233,5.35461644,0.02074454,0.45518249,0.34525150,0.14741886,3.25642434,1.46304199,1.35684003
