energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.00300150,2.38157947,0.00173667,0.09643875,0.62538163,0.00000000,0.03944605,0.40907157,0.19903398,1.74641258
0.00900450,2.40967828,0.00171626,0.09910703,0.64317163,0.00000000,0.04153430,0.41907213,0.20132365,1.75262532
0.01500750,2.42711096,0.00168752,0.10123950,0.65828731,0.00000000,0.04356144,0.42702948,0.20315701,1.75043132
0.02101051,2.43360734,0.00165062,0.10280383,0.67059013,0.00000000,0.04550682,0.43280125,0.20452081,1.73978557
0.02701351,2.42908737,0.00160588,0.10377774,0.67998879,0.00000000,0.04735001,0.43628236,0.20540652,1.72079710
0.03301651,2.41366265,0.00155380,0.10414956,0.68643952,0.00000000,0.04907113,0.43740830,0.20581022,1.69372714
0.03901951,2.38763156,0.00149498,0.10391842,0.68994492,0.00000000,0.05065110,0.43615717,0.20573216,1.65898193
0.04502251,2.35146809,0.00143020,0.10309407,0.69055154,0.00000000,0.05207196,0.43255038,0.20517630,1.61710059
0.05102551,2.30580534,0.00136031,0.10169645,0.68834639,0.00000000,0.05331714,0.42665200,0.20414965,1.56873869
0.05702851,2.25141449,0.00128626,0.09975492,0.68345266,0.00000000,0.05437166,0.41856677,0.20266161,1.51464830
0.06303152,2.18918051,0.00120906,0.09730727,0.67602505,0.00000000,0.05522247,0.40843694,0.20072339,1.45565563
0.06903452,2.12007580,0.00112974,0.09439852,0.66624486,0.00000000,0.05585857,0.39643798,0.19834749,1.39263730
0.07503752,2.04513312,0.00104935,0.09107954,0.65431510,0.00000000,0.05627135,0.38277346,0.19554740,1.32649630
0.08104052,1.96541891,0.00096890,0.08740562,0.64045601,0.00000000,0.05645471,0.36766932,0.19233747,1.25813867
0.08704352,1.88200819,0.00088936,0.08343498,0.62490091,0.00000000,0.05640529,0.35136769,0.18873307,1.18845186
0.09304652,1.79596172,0.00081162,0.07922729,0.60789261,0.00000000,0.05612268,0.33412054,0.18475087,1.11828542
0.09904952,1.70830628,0.00073647,0.07484230,0.58968037,0.00000000,0.05560952,0.31618349,0.18040940,1.04843465
0.10505253,1.62001815,0.00066462,0.07033850,0.57051732,0.00000000,0.05487160,0.29780986,0.17572967,0.97962752
0.11105553,1.53201024,0.00059665,0.06577205,0.55065829,0.00000000,0.05391797,0.27924515,0.17073589,0.91251494
0.11705853,1.44512244,0.00053301,0.06119572,0.53035780,0.00000000,0.05276083,0.26072228,0.16545618,0.84766440
0.12306153,1.36011511,0.00047406,0.05665817,0.50986820,0.00000000,0.05141554,0.24245742,0.15992309,0.78555673
0.12906453,1.27766526,0.00042001,0.05220332,0.48943765,0.00000000,0.04990034,0.22464672,0.15417407,0.72658560
0.13506753,1.19836482,0.00037099,0.04786990,0.46930785,0.00000000,0.04823616,0.20746383,0.14825157,0.67105931
0.14107054,1.12272058,0.00032699,0.04369128,0.44971141,0.00000000,0.04644621,0.19105822,0.14220290,0.61920456
0.14707354,1.05115522,0.00028793,0.03969534,0.43086882,0.00000000,0.04455554,0.17555429,0.13607972,0.57117146
0.15307654,0.98400913,0.00025367,0.03590457,0.41298497,0.00000000,0.04259051,0.16105122,0.12993724,0.52703960
0.15907954,0.92154260,0.00022396,0.03233625,0.39624534,0.00000000,0.04057818,0.14762336,0.12383307,0.48682466
0.16508254,0.86393820,0.00019853,0.02900276,0.38081203,0.00000000,0.03854570,0.13532129,0.11782581,0.45048523
0.17108554,0.81130339,0.00017706,0.02591195,0.36681967,0.00000000,0.03651965,0.12417320,0.11197348,0.41792978
0.17708854,0.76367333,0.00015919,0.02306760,0.35437169,0.00000000,0.03452532,0.11418673,0.10633180,0.38902352
0.18309155,0.72101406,0.00014456,0.02046985,0.34353698,0.00000000,0.03258619,0.10535104,0.10095252,0.36359503
0.18909455,0.68322626,0.00013279,0.01811576,0.33434734,0.00000000,0.03072330,0.09763908,0.09588181,0.34144293
0.19509755,0.65014995,0.00012351,0.01599979,0.32679602,0.00000000,0.02895481,0.09101007,0.09115884,0.32234222
0.20110055,0.62157011,0.00011636,0.01411432,0.32083737,0.00000000,0.02729563,0.08541196,0.08681470,0.30605079
0.20710355,0.59722372,0.00011098,0.01245015,0.31638808,0.00000000,0.02575718,0.08078405,0.08287164,0.29231574
0.21310655,0.57680808,0.00010706,0.01099698,0.31332974,0.00000000,0.02434730,0.07705952,0.07934273,0.28087982
0.21910955,0.55999054,0.00010429,0.00974385,0.31151313,0.00000000,0.02307029,0.07416801,0.07623200,0.27148785
0.22511256,0.54641947,0.00010240,0.00867955,0.31076384,0.00000000,0.02192709,0.07203799,0.07353500,0.26389313
0.23111556,0.53573632,0.00010115,0.00779303,0.31088923,0.00000000,0.02091556,0.07059918,0.07123976,0.25786367
0.23711856,0.52758826,0.00010034,0.00707368,0.31168654,0.00000000,0.02003095,0.06978464,0.06932819,0.25318818
0.24312156,0.52164110,0.00009980,0.00651162,0.31295163,0.00000000,0.01926636,0.06953274,0.06777770,0.24968156
0.24912456,0.51759188,0.00009939,0.00609795,0.31448823,0.00000000,0.01861331,0.06978883,0.06656307,0.24718977
0.25512756,0.51518059,0.00009902,0.00582490,0.31611711,0.00000000,0.01806236,0.07050656,0.06565845,0.24559376
0.26113057,0.51420041,0.00009864,0.00568594,0.31768483,0.00000000,0.01760371,0.07164882,0.06503930,0.24481240
0.26713357,0.51450593,0.00009822,0.00567582,0.31907166,0.00000000,0.01722775,0.07318829,0.06468427,0.24480402
0.27313657,0.51601889,0.00009776,0.00579056,0.32019822,0.00000000,0.01692562,0.07510746,0.06457679,0.24556662
0.27913957,0.51873098,0.00009733,0.00602737,0.32103053,0.00000000,0.01668960,0.07739820,0.06470647,0.24713648
0.28514257,0.52270350,0.00009698,0.00638450,0.32158324,0.00000000,0.01651350,0.08006085,0.06506997,0.24958533
0.29114557,0.52806377,0.00009683,0.00686103,0.32192078,0.00000000,0.01639286,0.08310275,0.06567150,0.25301586
0.29714857,0.53499821,0.00009701,0.00745664,0.32215629,0.00000000,0.01632506,0.08653646,0.06652288,0.25755592
0.30315158,0.54374243,0.00009765,0.00817132,0.32244851,0.00000000,0.01630932,0.09037750,0.06764296,0.26335142
0.30915458,0.55456856,0.00009892,0.00900500,0.32299646,0.00000000,0.01634654,0.09464187,0.06905674,0.27055832
0.31515758,0.56777038,0.00010100,0.00995724,0.32403230,0.00000000,0.01643909,0.09934338,0.07079392,0.27933383
0.32116058,0.58364682,0.00010406,0.01102687,0.32581256,0.00000000,0.01659047,0.10449099,0.07288711,0.28982727
0.32716358,0.60248454,0.00010829,0.01221161,0.32860801,0.00000000,0.01680491,0.11008611,0.07536974,0.30217097
0.33316658,0.62454026,0.00011385,0.01350775,0.33269276,0.00000000,0.01708691,0.11612031,0.07827375,0.31647152
0.33916958,0.65002383,0.00012090,0.01490988,0.33833278,0.00000000,0.01744081,0.12257330,0.08162721,0.33280179
0.34517259,0.67908249,0.00012958,0.01641064,0.34577453,0.00000000,0.01787030,0.12941138,0.08545185,0.35119399
0.35117559,0.71178741,0.00014001,0.01800052,0.35523402,0.00000000,0.01837799,0.13658657,0.08976082,0.37163427
0.35717859,0.74812274,0.00015226,0.01966783,0.36688681,0.00000000,0.01896504,0.14403637,0.09455663,0.39405886
0.36318159,0.78797817,0.00016638,0.02139860,0.38085939,0.00000000,0.01963081,0.15168427,0.09982938,0.41835218
0.36918459,0.83114494,0.00018238,0.02317676,0.39722223,0.00000000,0.02037272,0.15944094,0.10555549,0.44434694
0.37518759,0.87731593,0.00020021,0.02498425,0.41598491,0.00000000,0.02118604,0.16720616,0.11169684,0.47182627
0.38119060,0.92608965,0.00021978,0.02680133,0.43709348,0.00000000,0.02206391,0.17487139,0.11820058,0.50052787
0.38719360,0.97697826,0.00024094,0.02860692,0.46043026,0.00000000,0.02299743,0.18232285,0.12499934,0.53015005
0.39319660,1.02941915,0.00026351,0.03037906,0.48581600,0.00000000,0.02397584,0.18944500,0.13201228,0.56035946
0.39919960,1.08278978,0.00028726,0.03209535,0.51301443,0.00000000,0.02498678,0.19612427,0.13914645,0.59080021
0.40520260,1.13642525,0.00031189,0.03373358,0.54173903,0.00000000,0.02601668,0.20225283,0.14629895,0.62110395
0.41120560,1.18963765,0.00033710,0.03527221,0.57166169,0.00000000,0.02705116,0.20773231,0.15335936,0.65090075
0.41720860,1.24173667,0.00036252,0.03669098,0.60242283,0.00000000,0.02807548,0.21247713,0.16021268,0.67982991
0.42321161,1.29205030,0.00038779,0.03797147,0.63364273,0.00000000,0.02907502,0.21641750,0.16674252,0.70755071
0.42921461,1.33994491,0.00041252,0.03909756,0.66493329,0.00000000,0.03003575,0.21950167,0.17283443,0.73375216
0.43521761,1.38484363,0.00043633,0.04005591,0.69590985,0.00000000,0.03094467,0.22169765,0.17837931,0.75816169
0.44122061,1.42624227,0.00045882,0.04083629,0.72620240,0.00000000,0.03179016,0.22299395,0.18327663,0.78055205
0.44722361,1.46372200,0.00047964,0.04143183,0.75546566,0.00000000,0.03256233,0.22339965,0.18743748,0.80074634
0.45322661,1.49695813,0.00049847,0.04183919,0.78338756,0.00000000,0.03325325,0.22294353,0.19078720,0.81862070
0.45922961,1.52572471,0.00051500,0.04205853,0.80969566,0.00000000,0.03385705,0.22167247,0.19326751,0.83410476
0.46523262,1.54989458,0.00052900,0.04209346,0.83416121,0.00000000,0.03436994,0.21964916,0.19483811,0.84717955
0.47123562,1.56943504,0.00054029,0.04195078,0.85660079,0.00000000,0.03479019,0.21694912,0.19547755,0.85787326
0.47723862,1.58439942,0.00054872,0.04164020,0.87687540,0.00000000,0.03511789,0.21365746,0.19518350,0.86625492
0.48324162,1.59491499,0.00055424,0.04117387,0.89488721,0.00000000,0.03535474,0.20986518,0.19397228,0.87242640
0.48924462,1.60116813,0.00055682,0.04056596,0.91057434,0.00000000,0.03550370,0.20566549,0.19187773,0.87651329
0.49524762,1.60338757,0.00055654,0.03983206,0.92390401,0.00000000,0.03556863,0.20115018,0.18894952,0.87865513
0.50125063,1.60182673,0.00055347,0.03898868,0.93486470,0.00000000,0.03555388,0.19640625,0.18525099,0.87899561
0.50725363,1.59674649,0.00054778,0.03805265,0.94345795,0.00000000,0.03546393,0.19151295,0.18085650,0.87767345
0.51325663,1.58839922,0.00053964,0.03704065,0.94969037,0.00000000,0.03530299,0.18653939,0.17584870,0.87481445
0.51925963,1.57701537,0.00052928,0.03596872,0.95356666,0.00000000,0.03507473,0.18154279,0.17031556,0.87052533
0.52526263,1.56279333,0.00051693,0.03485190,0.95508405,0.00000000,0.03478200,0.17656750,0.16434749,0.86488980
0.53126563,1.54589329,0.00050285,0.03370391,0.95422871,0.00000000,0.03442670,0.17164467,0.15803468,0.85796712
0.53726863,1.52643550,0.00048727,0.03253700,0.95097445,0.00000000,0.03400971,0.16679280,0.15146466,0.84979331
0.54327164,1.50450305,0.00047047,0.03136187,0.94528379,0.00000000,0.03353093,0.16201889,0.14472028,0.84038501
0.54927464,1.48014890,0.00045266,0.03018771,0.93711145,0.00000000,0.03298943,0.15732023,0.13787818,0.82974576
0.55527764,1.45340673,0.00043408,0.02902232,0.92640986,0.00000000,0.03238365,0.15268666,0.13100766,0.81787430
0.56128064,1.42430478,0.00041493,0.02787237,0.91313652,0.00000000,0.03171169,0.14810323,0.12417014,0.80477441
0.56728364,1.39288171,0.00039538,0.02674364,0.89726244,0.00000000,0.03097165,0.14355299,0.11741902,0.79046561
0.57328664,1.35920331,0.00037561,0.02564142,0.87878116,0.00000000,0.03016197,0.13901987,0.11079998,0.77499402
0.57928964,1.32337884,0.00035574,0.02457081,0.85771767,0.00000000,0.02928180,0.13449138,0.10435162,0.75844254
0.58529265,1.28557578,0.00033589,0.02353709,0.83413638,0.00000000,0.02833131,0.12996107,0.09810632,0.74093972
0.59129565,1.24603181,0.00031618,0.02254602,0.80814771,0.00000000,0.02731197,0.12543053,0.09209131,0.72266650
0.59729865,1.20506311,0.00029669,0.02160414,0.77991258,0.00000000,0.02622677,0.12091091,0.08632972,0.70386037
0.60330165,1.16306817,0.00027749,0.02071886,0.74964449,0.00000000,0.02508035,0.11642379,0.08084167,0.68481630
0.60930465,1.12052652,0.00025865,0.01989865,0.71760892,0.00000000,0.02387898,0.11200145,0.07564514,0.66588435
0.61530765,1.07799243,0.00024023,0.01915296,0.68411992,0.00000000,0.02263060,0.10768643,0.07075678,0.64746375
0.62131066,1.03608340,0.00022230,0.01849211,0.64953408,0.00000000,0.02134457,0.10353046,0.06619235,0.62999352
0.62731366,0.99546405,0.00020490,0.01792706,0.61424213,0.00000000,0.02003154,0.09959285,0.06196705,0.61393996
0.63331666,0.95682591,0.00018808,0.01746914,0.57865851,0.00000000,0.01870307,0.09593827,0.05809544,0.59978146
0.63931966,0.92086422,0.00017191,0.01712954,0.54320955,0.00000000,0.01737136,0.09263425,0.05459126,0.58799121
0.64532266,0.88825259,0.00015642,0.01691894,0.50832081,0.00000000,0.01604887,0.08974827,0.05146693,0.57901845
0.65132566,0.85961680,0.00014166,0.01684689,0.47440414,0.00000000,0.01474791,0.08734479,0.04873298,0.57326929
0.65732866,0.83550907,0.00012767,0.01692135,0.44184531,0.00000000,0.01348033,0.08548219,0.04639729,0.57108772
0.66333167,0.81638386,0.00011448,0.01714811,0.41099253,0.00000000,0.01225715,0.08420987,0.04446439,0.57273787
0.66933467,0.80257648,0.00010214,0.01753026,0.38214655,0.00000000,0.01108831,0.08356556,0.04293470,0.57838828
0.67533767,0.79428558,0.00009065,0.01806780,0.35555280,0.00000000,0.00998243,0.08357305,0.04180395,0.58809898
0.68134067,0.79156028,0.00008004,0.01875721,0.33139570,0.00000000,0.00894665,0.08424033,0.04106272,0.60181210
0.68734367,0.79429282,0.00007031,0.01959125,0.30979549,0.00000000,0.00798656,0.08555829,0.04069615,0.61934658
0.69334667,0.80221697,0.00006147,0.02055880,0.29080758,0.00000000,0.00710616,0.08750015,0.04068402,0.64039728
0.69934967,0.81491267,0.00005352,0.02164487,0.27442441,0.00000000,0.00630795,0.09002139,0.04100100,0.66453896
0.70535268,0.83181663,0.00004645,0.02283076,0.26057963,0.00000000,0.00559302,0.09306052,0.04161725,0.69123485
0.71135568,0.85223887,0.00004024,0.02409439,0.24915439,0.00000000,0.00496124,0.09654044,0.04249935,0.71984999
0.71735868,0.87538444,0.00003488,0.02541078,0.23998545,0.00000000,0.00441145,0.10037053,0.04361146,0.74966867
0.72336168,0.90037980,0.00003036,0.02675261,0.23287465,0.00000000,0.00394176,0.10444926,0.04491682,0.77991575
0.72936468,0.92630275,0.00002668,0.02809103,0.22759953,0.00000000,0.00354976,0.10866736,0.04637940,0.80978080
0.73536768,0.95221505,0.00002382,0.02939642,0.22392447,0.00000000,0.00323287,0.11291138,0.04796575,0.83844450
0.74137069,0.97719619,0.00002179,0.03063938,0.22161207,0.00000000,0.00298856,0.11706753,0.04964699,0.86510607
0.74737369,1.00037733,0.00002062,0.03179160,0.22043432,0.00000000,0.00281465,0.12102571,0.05140076,0.88901085
0.75337669,1.02097392,0.00002031,0.03282690,0.22018311,0.00000000,0.00270960,0.12468344,0.05321316,0.90947677
0.75937969,1.03831571,0.00002093,0.03372205,0.22067984,0.00000000,0.00267265,0.12794966,0.05508049,0.92591873
0.76538269,1.05187295,0.00002253,0.03445770,0.22178361,0.00000000,0.00270408,0.13074824,0.05701084,0.93786988
0.77138569,1.06127772,0.00002518,0.03501902,0.22339789,0.00000000,0.00280531,0.13302093,0.05902519,0.94499876
0.77738869,1.06633934,0.00002898,0.03539634,0.22547529,0.00000000,0.00297900,0.13472975,0.06115823,0.94712176
0.78339170,1.06705337,0.00003404,0.03558549,0.22802025,0.00000000,0.00322905,0.13585863,0.06345860,0.94421012
0.78939470,1.06360346,0.00004049,0.03558806,0.23108963,0.00000000,0.00356060,0.13641418,0.06598853,0.93639136
0.79539770,1.05635613,0.00004847,0.03541130,0.23479097,0.00000000,0.00397992,0.13642564,0.06882287,0.92394487
0.80140070,1.04584841,0.00005814,0.03506799,0.23927845,0.00000000,0.00449420,0.13594391,0.07204747,0.90729196
0.80740370,1.03276874,0.00006966,0.03457589,0.24474674,0.00000000,0.00511133,0.13503964,0.07575682,0.88698062
0.81340670,1.01793188,0.00008319,0.03395718,0.25142262,0.00000000,0.00583957,0.13380058,0.08005108,0.86366577
0.81940970,1.00224848,0.00009891,0.03323763,0.25955487,0.00000000,0.00668717,0.13232808,0.08503243,0.83808564
0.82541271,0.98669069,0.00011696,0.03244562,0.26940245,0.00000000,0.00766194,0.13073309,0.09080097,0.81103531
0.83141571,0.97225478,0.00013748,0.03161111,0.28122147,0.00000000,0.00877072,0.12913160,0.09745010,0.78333841
0.83741871,0.95992239,0.00016060,0.03076453,0.29525135,0.00000000,0.01001889,0.12763987,0.10506163,0.75581820
0.84342171,0.95062165,0.00018639,0.02993561,0.31170064,0.00000000,0.01140983,0.12636950,0.11370086,0.72926890
0.84942471,0.94518973,0.00021491,0.02915233,0.33073295,0.00000000,0.01294440,0.12542272,0.12341163,0.70442866
0.85542771,0.94433822,0.00024615,0.02843985,0.35245374,0.00000000,0.01462042,0.12488785,0.13421177,0.68195481
0.86143072,0.94862264,0.00028006,0.02781961,0.37689836,0.00000000,0.01643223,0.12483537,0.14608899,0.66240254
0.86743372,0.95841722,0.00031654,0.02730856,0.40402198,0.00000000,0.01837038,0.12531462,0.15899759,0.64620760
0.87343672,0.97389605,0.00035542,0.02691860,0.43369203,0.00000000,0.02042135,0.12635128,0.17285617,0.63367354
0.87943972,0.99502128,0.00039646,0.02665615,0.46568343,0.00000000,0.02256745,0.12794587,0.18754636,0.62496392
0.88544272,1.02153898,0.00043937,0.02652202,0.49967726,0.00000000,0.02478687,0.13007315,0.20291305,0.62009963
0.89144572,1.05298282,0.00048382,0.02651148,0.53526291,0.00000000,0.02705389,0.13268263,0.21876591,0.61896130
0.89744872,1.08868567,0.00052939,0.02661444,0.57194402,0.00000000,0.02933929,0.13570004,0.23488248,0.62129664
0.90345173,1.12779866,0.00057563,0.02681601,0.60914805,0.00000000,0.03161087,0.13902986,0.25101264,0.62673222
0.90945473,1.16931711,0.00062208,0.02709710,0.64623952,0.00000000,0.03383418,0.14255864,0.26688453,0.63478935
0.91545773,1.21211251,0.00066822,0.02743522,0.68253629,0.00000000,0.03597340,0.14615913,0.28221164,0.64490319
0.92146073,1.25496934,0.00071354,0.02780542,0.71732862,0.00000000,0.03799230,0.14969494,0.29670092,0.65644454
0.92746373,1.29662537,0.00075752,0.02818126,0.74990016,0.00000000,0.03985526,0.15302559,0.31006154,0.66874329
0.93346673,1.33581400,0.00079968,0.02853589,0.77955027,0.00000000,0.04152843,0.15601180,0.32201410,0.68111280
0.93946973,1.37130704,0.00083956,0.02884304,0.80561657,0.00000000,0.04298070,0.15852062,0.33229974,0.69287423
0.94547274,1.40195620,0.00087673,0.02907806,0.82749703,0.00000000,0.04418484,0.16043043,0.34068895,0.70337997
0.95147574,1.42673195,0.00091084,0.02921884,0.84467050,0.00000000,0.04511830,0.16163544,0.34698956,0.71203542
0.95747874,1.44475810,0.00094158,0.02924659,0.85671498,0.00000000,0.04576406,0.16204951,0.35105362,0.71831835
0.96348174,1.45534091,0.00096875,0.02914652,0.86332264,0.00000000,0.04611121,0.16160927,0.35278292,0.72179525
0.96948474,1.45799182,0.00099220,0.02890839,0.86431120,0.00000000,0.04615532,0.16027637,0.35213284,0.72213430
0.97548774,1.45244297,0.00101187,0.02852680,0.85963103,0.00000000,0.04589862,0.15803870,0.34911432,0.71911454
0.98149075,1.43865527,0.00102780,0.02800142,0.84936780,0.00000000,0.04534998,0.15491074,0.34379411,0.71263122
0.98749375,1.41681890,0.00104010,0.02733691,0.83374063,0.00000000,0.04452457,0.15093296,0.33629304,0.70269734
0.99349675,1.38734655,0.00104897,0.02654284,0.81309584,0.00000000,0.04344343,0.14617032,0.32678259,0.68944156
0.99949975,1.35086017,0.00105468,0.02563332,0.78789673,0.00000000,0.04213283,0.14071008,0.31547992,0.67310285
1.00550275,1.30817182,0.00105759,0.02462660,0.75870999,0.00000000,0.04062344,0.13465892,0.30264159,0.65402234
1.01150575,1.26026003,0.00105815,0.02354456,0.72618917,0.00000000,0.03894946,0.12813963,0.28855627,0.63263288
1.01750875,1.20824253,0.00105684,0.02241211,0.69105623,0.00000000,0.03714767,0.12128756,0.27353680,0.60944684
1.02351176,1.15334682,0.00105425,0.02125656,0.65408185,0.00000000,0.03525642,0.11424679,0.25791194,0.58504288
1.02951476,1.09687966,0.00105101,0.02010699,0.61606526,0.00000000,0.03331473,0.10716644,0.24201803,0.56005204
1.03551776,1.04019663,0.00104780,0.01899358,0.57781440,0.00000000,0.03136136,0.10019708,0.22619110,0.53514376
1.04152076,0.98467258,0.00104538,0.01794706,0.54012698,0.00000000,0.02943399,0.09348741,0.21075936,0.51101220
1.04752376,0.93167385,0.00104454,0.01699807,0.50377307,0.00000000,0.02756849,0.08718124,0.19603651,0.48836310
1.05352676,0.88253256,0.00104612,0.01617665,0.46947945,0.00000000,0.02579836,0.08141489,0.18231592,0.46790133
1.05952976,0.83852333,0.00105096,0.01551176,0.43791616,0.00000000,0.02415414,0.07631500,0.16986562,0.45031919
1.06553277,0.80084240,0.00105994,0.01503079,0.40968512,0.00000000,0.02266314,0.07199664,0.15892435,0.43628540
1.07153577,0.77058900,0.00107393,0.01475917,0.38531100,0.00000000,0.02134904,0.06856187,0.14969838,0.42643460
1.07753877,0.74874867,0.00109377,0.01471993,0.36523403,0.00000000,0.02023176,0.06609852,0.14235916,0.42135721
1.08354177,0.73617813,0.00112025,0.01493331,0.34980469,0.00000000,0.01932728,0.06467921,0.13704161,0.42158928
1.08954477,0.73359133,0.00115406,0.01541638,0.33928002,0.00000000,0.01864759,0.06436057,0.13384306,0.42760243
1.09554777,0.74154649,0.00119582,0.01618260,0.33382126,0.00000000,0.01820060,0.06518255,0.13282250,0.43979338
1.10155078,0.76043368,0.00124596,0.01724140,0.33349268,0.00000000,0.01799013,0.06716775,0.13400031,0.45847336
1.10755378,0.79046315,0.00130477,0.01859778,0.33826144,0.00000000,0.01801592,0.07032091,0.13735825,0.48385724
1.11355678,0.83165449,0.00137231,0.02025187,0.34799842,0.00000000,0.01827361,0.07462831,0.14283971,0.51605270
1.11955978,0.88382699,0.00144841,0.02219855,0.36248005,0.00000000,0.01875475,0.08005733,0.15035023,0.55504981
1.12556278,0.94659173,0.00153264,0.02442704,0.38139114,0.00000000,0.01944692,0.08655609,0.15975848,0.60071141
1.13156578,1.01934629,0.00162431,0.02692066,0.40432894,0.00000000,0.02033374,0.09405328,0.17089753,0.65276500
1.13756878,1.10127277,0.00172243,0.02965661,0.43080864,0.00000000,0.02139506,0.10245823,0.18356669,0.71079665
1.14357179,1.19134000,0.00182575,0.03260590,0.46027038,0.00000000,0.02260714,0.11166136,0.19753400,0.77424787
1.14957479,1.28831099,0.00193274,0.03573348,0.49208808,0.00000000,0.02394299,0.12153496,0.21253945,0.84241582
1.15557779,1.39075610,0.00204166,0.03899850,0.52558015,0.00000000,0.02537274,0.13193460,0.22829891,0.91445774
1.16158079,1.49707256,0.00215054,0.04235477,0.56002212,0.00000000,0.02686410,0.14270101,0.24450897,0.98939990
1.16758379,1.60551068,0.00225728,0.04575155,0.59466111,0.00000000,0.02838303,0.15366251,0.26085256,1.06615147
1.17358679,1.71420646,0.00235970,0.04913438,0.62873201,0.00000000,0.02989437,0.16463807,0.27700531,1.14352324
1.17958979,1.82122032,0.00245555,0.05244630,0.66147495,0.00000000,0.03136267,0.17544094,0.29264252,1.22025121
1.18559280,1.92458101,0.00254267,0.05562907,0.69215364,0.00000000,0.03275305,0.18588258,0.30744658,1.29502441
1.19159580,2.02233353,0.00261898,0.05862471,0.72007409,0.00000000,0.03403204,0.19577716,0.32111457,1.36651630
1.19759880,2.11258957,0.00268259,0.06137702,0.74460287,0.00000000,0.03516856,0.20494606,0.33336581,1.43341885
1.20360180,2.19357855,0.00273186,0.06383317,0.76518441,0.00000000,0.03613474,0.21322258,0.34394903,1.49447803
1.20960480,2.26369752,0.00276546,0.06594531,0.78135653,0.00000000,0.03690679,0.22045641,0.35264892,1.54852941
1.21560780,2.32155777,0.00278240,0.06767204,0.79276345,0.00000000,0.03746570,0.22651786,0.35929168,1.59453258
1.22161081,2.36602619,0.00278211,0.06897976,0.79916581,0.00000000,0.03779784,0.23130156,0.36374944,1.63160277
1.22761381,2.39625970,0.00276440,0.06984386,0.80044719,0.00000000,0.03789540,0.23472950,0.36594328,1.65903863
1.23361681,2.41173118,0.00272954,0.07024954,0.79661662,0.00000000,0.03775666,0.23675335,0.36584464,1.67634463
1.23961981,2.41224575,0.00267818,0.07019243,0.78780724,0.00000000,0.03738604,0.23735581,0.36347530,1.68324740
1.24562281,2.39794663,0.00261139,0.06967885,0.77427074,0.00000000,0.03679398,0.23655108,0.35890553,1.67970519
1.25162581,2.36931050,0.00253059,0.06872575,0.75636820,0.00000000,0.03599661,0.23438428,0.35225096,1.66591000
1.25762881,2.32713238,0.00243754,0.06736030,0.73455730,0.00000000,0.03501526,0.23093004,0.34366796,1.64228246
1.26363182,2.27250088,0.00233425,0.06561915,0.70937685,0.00000000,0.03387578,0.22629010,0.33334786,1.60945966
1.26963482,2.20676488,0.00222293,0.06354750,0.68142887,0.00000000,0.03260777,0.22059014,0.32151042,1.56827645
1.27563782,2.13149310,0.00210595,0.06119781,0.65135938,0.00000000,0.03124364,0.21397606,0.30839654,1.51974127
1.28164082,2.04842837,0.00198574,0.05862849,0.61983828,0.00000000,0.02981771,0.20660959,0.29426080,1.46500733
1.28764382,1.95943836,0.00186475,0.05590232,0.58753947,0.00000000,0.02836515,0.19866371,0.27936397,1.40534067
1.29364682,1.86646487,0.00174540,0.05308492,0.55512167,0.00000000,0.02692108,0.19031782,0.26396582,1.34208619
1.29964982,1.77147352,0.00163000,0.05024321,0.52321079,0.00000000,0.02551957,0.18175299,0.24831847,1.27663308
1.30565283,1.67640559,0.00152070,0.04744392,0.49238433,0.00000000,0.02419278,0.17314724,0.23266048,1.21038103
1.31165583,1.58313366,0.00141948,0.04475222,0.46315833,0.00000000,0.02297023,0.16467127,0.21721192,1.14470814
1.31765883,1.49342226,0.00132809,0.04223049,0.43597718,0.00000000,0.02187808,0.15648449,0.20217031,1.08094184
1.32366183,1.40889455,0.00124803,0.03993733,0.41120644,0.00000000,0.02093860,0.14873165,0.18770781,1.02033331
1.32966483,1.33100567,0.00118053,0.03792668,0.38912878,0.00000000,0.02016982,0.14153997,0.17396931,0.96403617
1.33566783,1.26102294,0.00112655,0.03624725,0.36994299,0.00000000,0.01958522,0.13501697,0.16107167,0.91308960
1.34167084,1.20001313,0.00108675,0.03494202,0.35376579,0.00000000,0.01919360,0.12924890,0.14910380,0.86840609
1.34767384,1.14883623,0.00106150,0.03404805,0.34063637,0.00000000,0.01899914,0.12429985,0.13812767,0.83076365
1.35367684,1.10814533,0.00105089,0.03359636,0.33052303,0.00000000,0.01900143,0.12021146,0.12817997,0.80080204
1.35967984,1.07839185,0.00105472,0.03361197,0.32333188,0.00000000,0.01919581,0.11700325,0.11927436,0.77902277
1.36568284,1.05983522,0.00107251,0.03411403,0.31891683,0.00000000,0.01957364,0.11467355,0.11140416,0.76579209
1.37168584,1.05255601,0.00110353,0.03511603,0.31709069,0.00000000,0.02012272,0.11320078,0.10454532,0.76134641
1.37768884,1.05647171,0.00114679,0.03662602,0.31763672,0.00000000,0.02082784,0.11254535,0.09865952,0.76579948
1.38369185,1.07135391,0.00120108,0.03864684,0.32032029,0.00000000,0.02167125,0.11265182,0.09369732,0.77915062
1.38969485,1.09684631,0.00126496,0.04117632,0.32490024,0.00000000,0.02263332,0.11345135,0.08960125,0.80129343
