energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,4.90582533,0.62293612,0.00118330,3.32522020,1.42939674,0.00673838,3.93615869
-2.59029515,4.89472520,0.60274092,0.00120498,3.34651417,1.41665359,0.00692512,3.93769578
-2.58429215,4.88458559,0.58067166,0.00122361,3.37448699,1.40937816,0.00716262,3.94331019
-2.57828914,4.87414759,0.55709989,0.00123890,3.40750569,1.40685901,0.00744327,3.95156682
-2.57228614,4.86233420,0.53242424,0.00125065,3.44397672,1.40837113,0.00775957,3.96115730
-2.56628314,4.84826447,0.50705843,0.00125877,3.48238441,1.41319292,0.00810408,3.97092325
-2.56028014,4.83125593,0.48141906,0.00126326,3.52132059,1.42061991,0.00846942,3.97986861
-2.55427714,4.81081643,0.45591369,0.00126422,3.55950516,1.42997541,0.00884827,3.98716192
-2.54827414,4.78662696,0.43092970,0.00126183,3.59579805,1.44061804,0.00923337,3.99212949
-2.54227114,4.75851740,0.40682431,0.00125632,3.62920312,1.45194665,0.00961759,3.99424113
-2.53626813,4.72643718,0.38391610,0.00124797,3.65886519,1.46340285,0.00999399,3.99309024
-2.53026513,4.69042333,0.36247824,0.00123712,3.68406148,1.47447166,0.01035584,3.98837018
-2.52426213,4.65056777,0.34273360,0.00122410,3.70418880,1.48468084,0.01069676,3.97984883
-2.51825913,4.60698597,0.32485181,0.00120924,3.71874819,1.49359920,0.01101080,3.96734324
-2.51225613,4.55978879,0.30894826,0.00119288,3.72732815,1.50083444,0.01129251,3.95069589
-2.50625313,4.50905868,0.29508494,0.00117531,3.72958823,1.50603088,0.01153705,3.92975415
-2.50025013,4.45483160,0.28327304,0.00115678,3.72524376,1.50886737,0.01174027,3.90435381
-2.49424712,4.39708517,0.27347703,0.00113750,3.71405308,1.50905567,0.01189882,3.87430762
-2.48824412,4.33573352,0.26562015,0.00111764,3.69580783,1.50633947,0.01201017,3.83939921
-2.48224112,4.27062871,0.25959083,0.00109728,3.67032687,1.50049423,0.01207267,3.79938257
-2.47623812,4.20156853,0.25525007,0.00107646,3.63745424,1.49132773,0.01208560,3.75398687
-2.47023512,4.12830993,0.25243924,0.00105519,3.59706096,1.47868159,0.01204914,3.70292624
-2.46423212,4.05058737,0.25098813,0.00103339,3.54905062,1.46243343,0.01196438,3.64591386
-2.45822911,3.96813481,0.25072295,0.00101098,3.49336833,1.44249976,0.01183327,3.58267949
-2.45222611,3.88071037,0.25147397,0.00098781,3.43001219,1.41883927,0.01165858,3.51298949
-2.44622311,3.78812215,0.25308248,0.00096376,3.35904685,1.39145649,0.01144380,3.43666824
-2.44022011,3.69025390,0.25540694,0.00093867,3.28061785,1.36040543,0.01119310,3.35361973
-2.43421711,3.58708921,0.25832788,0.00091240,3.19496609,1.32579297,0.01091117,3.26384832
-2.42821411,3.47873283,0.26175146,0.00088482,3.10244111,1.28778184,0.01060314,3.16747730
-2.42221111,3.36542798,0.26561157,0.00085583,3.00351244,1.24659269,0.01027449,3.06476451
-2.41620810,3.24756864,0.26987022,0.00082539,2.89877792,1.20250525,0.00993087,2.95611378
-2.41020510,3.12570594,0.27451624,0.00079347,2.78896829,1.15585806,0.00957801,2.84208171
-2.40420210,3.00054818,0.27956244,0.00076011,2.67494737,1.10704683,0.00922158,2.72337902
-2.39819910,2.87295419,0.28504106,0.00072540,2.55770742,1.05652116,0.00886707,2.60086634
-2.39219610,2.74392011,0.29099802,0.00068947,2.43835948,1.00477956,0.00851968,2.47554426
-2.38619310,2.61456000,0.29748599,0.00065251,2.31811887,0.95236283,0.00818415,2.34853787
-2.38019010,2.48608086,0.30455675,0.00061474,2.19828586,0.89984586,0.00786473,2.22107622
-2.37418709,2.35975310,0.31225317,0.00057643,2.08022233,0.84782799,0.00756503,2.09446743
-2.36818409,2.23687756,0.32060132,0.00053788,1.96532491,0.79692217,0.00728793,1.97007008
-2.36218109,2.11875042,0.32960312,0.00049939,1.85499552,0.74774317,0.00703556,1.84926220
-2.35617809,2.00662735,0.33922988,0.00046128,1.75061029,0.70089524,0.00680920,1.73340851
-2.35017509,1.90168830,0.34941739,0.00042388,1.65348773,0.65695936,0.00660931,1.62382742
-2.34417209,1.80500420,0.36006265,0.00038750,1.56485723,0.61648067,0.00643547,1.52175849
-2.33816908,1.71750691,0.37102268,0.00035241,1.48582880,0.57995617,0.00628645,1.42833155
-2.33216608,1.63996320,0.38211548,0.00031889,1.41736486,0.54782313,0.00616027,1.34453838
-2.32616308,1.57295359,0.39312327,0.00028716,1.36025484,0.52044849,0.00605421,1.27120749
-2.32016008,1.51685673,0.40379788,0.00025741,1.31509319,0.49811945,0.00596500,1.20898286
-2.31415708,1.47183929,0.41386807,0.00022979,1.28226137,0.48103542,0.00588888,1.15830683
-2.30815408,1.43785170,0.42304855,0.00020440,1.26191402,0.46930168,0.00582176,1.11940771
-2.30215108,1.41462937,0.43105012,0.00018130,1.25396990,0.46292471,0.00575939,1.09229202
-2.29614807,1.40169913,0.43759067,0.00016050,1.25810754,0.46180949,0.00569747,1.07674165
-2.29014507,1.39839054,0.44240625,0.00014198,1.27376595,0.46575876,0.00563187,1.07231596
-2.28414207,1.40385147,0.44526179,0.00012569,1.30015040,0.47447449,0.00555871,1.07835855
-2.27813907,1.41706739,0.44596095,0.00011153,1.33624350,0.48756152,0.00547457,1.09400892
-2.27213607,1.43688400,0.44435443,0.00009939,1.38082138,0.50453347,0.00537652,1.11821864
-2.26613307,1.46203247,0.44034660,0.00008912,1.43247521,0.52482101,0.00526231,1.14977201
-2.26013007,1.49115698,0.43389984,0.00008057,1.48963767,0.54778237,0.00513034,1.18731082
-2.25412706,1.52284394,0.42503666,0.00007356,1.55061436,0.57271601,0.00497978,1.22936305
-2.24812406,1.55565255,0.41383938,0.00006793,1.61361953,0.59887541,0.00481052,1.27437492
-2.24212106,1.58814616,0.40044749,0.00006350,1.67681569,0.62548553,0.00462314,1.32074584
-2.23611806,1.61892382,0.38505286,0.00006009,1.73835626,0.65176074,0.00441892,1.36686546
-2.23011506,1.64665172,0.36789320,0.00005753,1.79643023,0.67692371,0.00419971,1.41115205
-2.22411206,1.67009353,0.34924403,0.00005567,1.84930770,0.70022472,0.00396783,1.45209114
-2.21810905,1.68813929,0.32940963,0.00005435,1.89538479,0.72096079,0.00372602,1.48827339
-2.21210605,1.69983181,0.30871355,0.00005344,1.93322667,0.73849403,0.00347728,1.51843041
-2.20610305,1.70439002,0.28748899,0.00005284,1.96160693,0.75226839,0.00322474,1.54146734
-2.20010005,1.70122839,0.26606966,0.00005243,1.97954188,0.76182436,0.00297161,1.55649105
-2.19409705,1.68997162,0.24478133,0.00005214,1.98631841,0.76681079,0.00272101,1.56283269
-2.18809405,1.67046415,0.22393457,0.00005190,1.98151404,0.76699353,0.00247591,1.56006392
-2.18209105,1.64277383,0.20381876,0.00005168,1.96500846,0.76226027,0.00223906,1.54800580
-2.17608804,1.60718951,0.18469761,0.00005145,1.93698564,0.75262167,0.00201288,1.52673017
-2.17008504,1.56421239,0.16680610,0.00005120,1.89792657,0.73820831,0.00179950,1.49655322
-2.16408204,1.51454136,0.15034891,0.00005095,1.84859261,0.71926399,0.00160065,1.45802149
-2.15807904,1.45905256,0.13550009,0.00005072,1.79000015,0.69613532,0.00141772,1.41189094
-2.15207604,1.39877396,0.12240389,0.00005055,1.72338746,0.66925833,0.00125171,1.35909967
-2.14607304,1.33485555,0.11117633,0.00005051,1.65017504,0.63914248,0.00110329,1.30073566
-2.14007004,1.26853629,0.10190735,0.00005066,1.57192105,0.60635290,0.00097282,1.23800058
-2.13406703,1.20110877,0.09466320,0.00005107,1.49027334,0.57149156,0.00086037,1.17217114
-2.12806403,1.13388285,0.08948883,0.00005181,1.40692017,0.53517815,0.00076576,1.10455959
-2.12206103,1.06814935,0.08640997,0.00005298,1.32354097,0.49803142,0.00068862,1.03647446
-2.11605803,1.00514497,0.08543470,0.00005465,1.24175919,0.46065167,0.00062841,0.96918329
-2.11005503,0.94601938,0.08655445,0.00005689,1.16309849,0.42360503,0.00058444,0.90387823
-2.10405203,0.89180545,0.08974427,0.00005978,1.08894360,0.38740996,0.00055591,0.84164561
-2.09804902,0.84339335,0.09496234,0.00006338,1.02050687,0.35252634,0.00054197,0.78344035
-2.09204602,0.80150914,0.10214885,0.00006772,0.95880126,0.31934737,0.00054167,0.73006556
-2.08604302,0.76669814,0.11122441,0.00007284,0.90462019,0.28819430,0.00055400,0.68215773
-2.08004002,0.73931358,0.12208798,0.00007876,0.85852442,0.25931392,0.00057791,0.64017762
-2.07403702,0.71951043,0.13461481,0.00008545,0.82083598,0.23287877,0.00061229,0.60440661
-2.06803402,0.70724459,0.14865445,0.00009289,0.79163893,0.20898953,0.00065599,0.57494836
-2.06203102,0.70227719,0.16402921,0.00010102,0.77078645,0.18767951,0.00070777,0.55173524
-2.05602801,0.70418388,0.18053329,0.00010976,0.75791385,0.16892073,0.00076637,0.53453911
-2.05002501,0.71236881,0.19793289,0.00011901,0.75245681,0.15263121,0.00083045,0.52298587
-2.04402201,0.72608285,0.21596739,0.00012864,0.75367425,0.13868309,0.00089861,0.51657313
-2.03801901,0.74444566,0.23435187,0.00013850,0.76067493,0.12691123,0.00096940,0.51469033
-2.03201601,0.76647108,0.25278096,0.00014844,0.77244726,0.11712188,0.00104135,0.51664085
-2.02601301,0.79109517,0.27093407,0.00015827,0.78789116,0.10910123,0.00111294,0.52166523
-2.02001001,0.81720615,0.28848186,0.00016782,0.80585152,0.10262354,0.00118268,0.52896507
-2.01400700,0.84367566,0.30509379,0.00017689,0.82515198,0.09745866,0.00124907,0.53772692
-2.00800400,0.86939020,0.32044654,0.00018530,0.84462852,0.09337884,0.00131071,0.54714551
-2.00200100,0.89328212,0.33423286,0.00019288,0.86316169,0.09016464,0.00136625,0.55644583
-1.99599800,0.91435908,0.34617070,0.00019945,0.87970672,0.08761006,0.00141449,0.56490351
-1.98999500,0.93173108,0.35601197,0.00020489,0.89332070,0.08552669,0.00145437,0.57186285
-1.98399200,0.94463430,0.36355073,0.00020906,0.90318591,0.08374701,0.00148501,0.57675221
-1.97798899,0.95245087,0.36863036,0.00021189,0.90862886,0.08212677,0.00150578,0.57909630
-1.97198599,0.95472402,0.37114937,0.00021331,0.90913424,0.08054665,0.00151626,0.57852505
-1.96598299,0.95116810,0.37106561,0.00021331,0.90435360,0.07891313,0.00151629,0.57477892
-1.95997999,0.94167324,0.36839870,0.00021192,0.89410854,0.07715873,0.00150598,0.56771056
-1.95397699,0.92630465,0.36323063,0.00020918,0.87838836,0.07524165,0.00148570,0.55728286
-1.94797399,0.90529670,0.35570442,0.00020521,0.85734253,0.07314502,0.00145611,0.54356361
-1.94197099,0.87904228,0.34602110,0.00020014,0.83126834,0.07087571,0.00141809,0.52671709
-1.93596798,0.84807797,0.33443517,0.00019416,0.80059448,0.06846290,0.00137281,0.50699301
-1.92996498,0.81306596,0.32124868,0.00018747,0.76586119,0.06595653,0.00132161,0.48471330
-1.92396198,0.77477347,0.30680445,0.00018033,0.72769810,0.06342555,0.00126605,0.46025743
-1.91795898,0.73405073,0.29147863,0.00017302,0.68680059,0.06095628,0.00120786,0.43404680
-1.91195598,0.69180842,0.27567306,0.00016583,0.64390572,0.05865076,0.00114890,0.40652897
-1.90595298,0.64899560,0.25980755,0.00015912,0.59976871,0.05662520,0.00109118,0.37816219
-1.89994997,0.60657867,0.24431269,0.00015321,0.55514084,0.05500846,0.00103674,0.34940095
-1.89394697,0.56552228,0.22962301,0.00014850,0.51074944,0.05394073,0.00098774,0.32068295
-1.88794397,0.52677235,0.21617091,0.00014536,0.46728065,0.05357209,0.00094636,0.29241786
-1.88194097,0.49124155,0.20438127,0.00014419,0.42536525,0.05406114,0.00091478,0.26497824
-1.87593797,0.45979718,0.19466666,0.00014540,0.38556787,0.05557345,0.00089521,0.23869257
-1.86993497,0.43325128,0.18742307,0.00014941,0.34837938,0.05827975,0.00088982,0.21384065
-1.86393197,0.41235247,0.18302596,0.00015663,0.31421255,0.06235375,0.00090074,0.19065110
-1.85792896,0.39777922,0.18182635,0.00016747,0.28340052,0.06796951,0.00093001,0.16930083
-1.85192596,0.39013370,0.18414672,0.00018233,0.25619763,0.07529820,0.00097959,0.14991632
-1.84592296,0.38993585,0.19027644,0.00020159,0.23278228,0.08450411,0.00105129,0.13257625
-1.83991996,0.39761700,0.20046657,0.00022560,0.21326108,0.09574008,0.00114674,0.11731525
-1.83391696,0.41351269,0.21492388,0.00025465,0.19767403,0.10914210,0.00126735,0.10412843
-1.82791396,0.43785435,0.23380398,0.00028902,0.18599997,0.12482331,0.00141422,0.09297630
-1.82191096,0.47075985,0.25720380,0.00032887,0.17816219,0.14286750,0.00158814,0.08378982
-1.81590795,0.51222311,0.28515339,0.00037431,0.17403364,0.16332223,0.00178947,0.07647538
-1.80990495,0.56210315,0.31760765,0.00042533,0.17344172,0.18619202,0.00201811,0.07091947
-1.80390195,0.62011326,0.35443808,0.00048183,0.17617253,0.21143167,0.00227341,0.06699290
-1.79789895,0.68581107,0.39542551,0.00054357,0.18197451,0.23894035,0.00255414,0.06455452
-1.79189595,0.75859063,0.44025400,0.00061017,0.19056163,0.26855671,0.00285843,0.06345443
-1.78589295,0.83767745,0.48850690,0.00068110,0.20161644,0.30005544,0.00318375,0.06353672
-1.77988994,0.92212765,0.53966549,0.00075571,0.21479299,0.33314571,0.00352688,0.06464170
-1.77388694,1.01083209,0.59311080,0.00083316,0.22971999,0.36747184,0.00388391,0.06660787
-1.76788394,1.10252647,0.64812916,0.00091252,0.24600453,0.40261636,0.00425032,0.06927357
-1.76188094,1.19580773,0.70392167,0.00099270,0.26323642,0.43810582,0.00462100,0.07247856
-1.75587794,1.28915719,0.75961776,0.00107250,0.28099339,0.47341918,0.00499034,0.07606548
-1.74987494,1.38097008,0.81429272,0.00115066,0.29884723,0.50799889,0.00535237,0.07988136
-1.74387194,1.46959116,0.86698878,0.00122585,0.31637086,0.54126424,0.00570087,0.08377916
-1.73786893,1.55335523,0.91673934,0.00129673,0.33314616,0.57262672,0.00602956,0.08761946
-1.73186593,1.63063143,0.96259533,0.00136198,0.34877255,0.60150681,0.00633224,0.09127219
-1.72586293,1.69986963,1.00365284,0.00142033,0.36287576,0.62735161,0.00660301,0.09461840
-1.71985993,1.75964694,1.03908095,0.00147062,0.37511679,0.64965255,0.00683642,0.09755204
-1.71385693,1.80871259,1.06814841,0.00151181,0.38520045,0.66796247,0.00702765,0.09998165
-1.70785393,1.84602900,1.09024826,0.00154305,0.39288320,0.68191137,0.00717269,0.10183189
-1.70185093,1.87080715,1.10491887,0.00156367,0.39797986,0.69121996,0.00726846,0.10304482
-1.69584792,1.88253478,1.11186089,0.00157324,0.40036895,0.69571054,0.00731293,0.10358085
-1.68984492,1.88099580,1.11094891,0.00157156,0.39999629,0.69531471,0.00730519,0.10341930
-1.68384192,1.86628028,1.10223755,0.00155869,0.39687673,0.69007744,0.00724548,0.10255851
-1.67783892,1.83878440,1.08596165,0.00153493,0.39109388,0.68015744,0.00713518,0.10101549
-1.67183592,1.79920051,1.06253063,0.00150081,0.38279793,0.66582387,0.00697681,0.09882510
-1.66583292,1.74849784,1.03251730,0.00145710,0.37220155,0.64744946,0.00677389,0.09603882
-1.65982991,1.68789492,0.99664184,0.00140475,0.35957422,0.62550054,0.00653087,0.09272306
-1.65382691,1.61882500,0.95575173,0.00134489,0.34523518,0.60052437,0.00625300,0.08895726
-1.64782391,1.54289626,0.91079856,0.00127878,0.32954534,0.57313443,0.00594612,0.08483167
-1.64182091,1.46184864,0.86281301,0.00120778,0.31289859,0.54399434,0.00561656,0.08044502
-1.63581791,1.37750918,0.81287896,0.00113331,0.29571286,0.51380106,0.00527090,0.07590219
-1.62981491,1.29174762,0.76210787,0.00105683,0.27842126,0.48326798,0.00491584,0.07131187
-1.62381191,1.20643412,0.71161448,0.00097976,0.26146369,0.45310863,0.00455803,0.06678444
-1.61780890,1.12340028,0.66249451,0.00090352,0.24527906,0.42402133,0.00420392,0.06242996
-1.61180590,1.04440454,0.61580502,0.00082943,0.23029842,0.39667534,0.00385963,0.05835649
-1.60580290,0.97110277,0.57254787,0.00075874,0.21693897,0.37169856,0.00353087,0.05466863
-1.59979990,0.90502401,0.53365619,0.00069260,0.20559904,0.34966710,0.00322284,0.05146632
-1.59379690,0.84755159,0.49998394,0.00063204,0.19665389,0.33109655,0.00294020,0.04884392
-1.58779390,0.79990895,0.47229821,0.00057797,0.19045213,0.31643495,0.00268703,0.04688944
-1.58179090,0.76314954,0.45127367,0.00053120,0.18731270,0.30605725,0.00246682,0.04568392
-1.57578789,0.73815003,0.43748873,0.00049240,0.18752198,0.30026100,0.00228248,0.04530089
-1.56978489,0.72560575,0.43142268,0.00046214,0.19133093,0.29926318,0.00213636,0.04580579
-1.56378189,0.72602754,0.43345328,0.00044086,0.19895191,0.30319772,0.00203026,0.04725537
-1.55777889,0.73973923,0.44385417,0.00042892,0.21055516,0.31211378,0.00196547,0.04969684
-1.55177589,0.76687503,0.46279178,0.00042657,0.22626462,0.32597458,0.00194282,0.05316699
-1.54577289,0.80737660,0.49032139,0.00043394,0.24615324,0.34465674,0.00196261,0.05769102
-1.53976988,0.86098962,0.52638237,0.00045108,0.27023780,0.36795032,0.00202474,0.06328121
-1.53376688,0.92726012,0.57079270,0.00047792,0.29847331,0.39555955,0.00212859,0.06993542
-1.52776388,1.00553108,0.62324321,0.00051431,0.33074743,0.42710465,0.00227313,0.07763555
-1.52176088,1.09494001,0.68329195,0.00055995,0.36687515,0.46212476,0.00245680,0.08634598
-1.51575788,1.19441850,0.75035958,0.00061442,0.40659419,0.50008252,0.00267757,0.09601208
-1.50975488,1.30269476,0.82372637,0.00067718,0.44956161,0.54037028,0.00293291,0.10655902
-1.50375188,1.41830015,0.90253184,0.00074754,0.49535209,0.58231841,0.00321973,0.11789095
-1.49774887,1.53958085,0.98577777,0.00082464,0.54345839,0.62520551,0.00353444,0.12989063
-1.49174587,1.66471524,1.07233530,0.00090751,0.59329431,0.66827090,0.00387293,0.14241982
-1.48574287,1.79173782,1.16095678,0.00099499,0.64420063,0.71072896,0.00423060,0.15532024
-1.47973987,1.91856969,1.25029263,0.00108581,0.69545403,0.75178527,0.00460246,0.16841551
-1.47373687,2.04305556,1.33891340,0.00117854,0.74627916,0.79065413,0.00498313,0.18151385
-1.46773387,2.16300662,1.42533669,0.00127166,0.79586377,0.82657692,0.00536702,0.19441161
-1.46173087,2.27624838,1.50805867,0.00136357,0.84337642,0.85884080,0.00574843,0.20689765
-1.45572786,2.38067206,1.58558900,0.00145260,0.88798649,0.88679701,0.00612172,0.21875834
-1.44972486,2.47428779,1.65648841,0.00153709,0.92888575,0.90987809,0.00648147,0.22978312
-1.44372186,2.55527774,1.71940734,0.00161538,0.96531072,0.92761336,0.00682268,0.23977039
-1.43771886,2.62204696,1.77312424,0.00168592,0.99656492,0.93964191,0.00714096,0.24853348
-1.43171586,2.67326987,1.81658190,0.00174724,1.02204020,0.94572269,0.00743273,0.25590651
-1.42571286,2.70793027,1.84892010,0.00179805,1.04123604,0.94574102,0.00769541,0.26174983
-1.41970985,2.72535298,1.86950327,0.00183727,1.05377604,0.93971143,0.00792752,0.26595481
-1.41370685,2.72522564,1.87794155,0.00186403,1.05942079,0.92777656,0.00812887,0.26844775
-1.40770385,2.70760944,1.87410433,0.00187776,1.05807648,0.91020215,0.00830060,0.26919271
-1.40170085,2.67293820,1.85812554,0.00187813,1.04979875,0.88736838,0.00844522,0.26819312
-1.39569785,2.62200564,1.83040012,0.00186513,1.03479161,0.85975789,0.00856661,0.26549209
-1.38969485,2.55594133,1.79157201,0.00183905,1.01340133,0.82794099,0.00866988,0.26117130
-1.38369185,2.47617619,1.74251381,0.00180043,0.98610571,0.79255865,0.00876128,0.25534874
-1.37768884,2.38439911,1.68429915,0.00175009,0.95349893,0.75430408,0.00884795,0.24817504
-1.37168584,2.28250637,1.61816887,0.00168910,0.91627290,0.71390352,0.00893773,0.23982896
-1.36568284,2.17254615,1.54549250,0.00161869,0.87519570,0.67209710,0.00903879,0.23051192
-1.35967984,2.05666034,1.46772664,0.00154028,0.83108825,0.62962037,0.00915933,0.22044199
-1.35367684,1.93702604,1.38637205,0.00145538,0.78480000,0.58718724,0.00930720,0.20984760
-1.34767384,1.81579915,1.30293126,0.00136556,0.73718481,0.54547494,0.00948957,0.19896120
-1.34167084,1.69506203,1.21886820,0.00127243,0.68907792,0.50511125,0.00971252,0.18801320
-1.33566783,1.57677711,1.13557163,0.00117754,0.64127481,0.46666445,0.00998075,0.17722638
-1.32966483,1.46274803,1.05432339,0.00108240,0.59451275,0.43063615,0.01029726,0.16681111
-1.32366183,1.35458911,0.97627261,0.00098840,0.54945562,0.39745693,0.01066312,0.15696139
-1.31765883,1.25370393,0.90241647,0.00089681,0.50668227,0.36748480,0.01107728,0.14785201
-1.31165583,1.16127308,0.83358786,0.00080876,0.46667871,0.34100617,0.01153654,0.13963672
-1.30565283,1.07825065,0.77044978,0.00072518,0.42983405,0.31823902,0.01203545,0.13244759
-1.29964982,1.00536887,0.71349635,0.00064687,0.39644001,0.29933790,0.01256650,0.12639535
-1.29364682,0.94314981,0.66305957,0.00057443,0.36669372,0.28440029,0.01312021,0.12157075
-1.28764382,0.89192273,0.61932117,0.00050832,0.34070323,0.27347384,0.01368548,0.11804662
-1.28164082,0.85184573,0.58232842,0.00044884,0.31849533,0.26656401,0.01424985,0.11588063
-1.27563782,0.82293005,0.55201284,0.00039613,0.30002500,0.26364163,0.01480000,0.11511840
-1.26963482,0.80506543,0.52821059,0.00035024,0.28518586,0.26465005,0.01532212,0.11579673
-1.26363182,0.79804514,0.51068353,0.00031112,0.27382110,0.26951134,0.01580246,0.11794679
-1.25762881,0.80158923,0.49913969,0.00027862,0.26573433,0.27813153,0.01622783,0.12159699
-1.25162581,0.81536498,0.49325239,0.00025255,0.26069987,0.29040442,0.01658605,0.12677530
-1.24562281,0.83900359,0.49267712,0.00023268,0.25847215,0.30621402,0.01686643,0.13351082
-1.23961981,0.87211264,0.49706559,0.00021872,0.25879391,0.32543561,0.01706017,0.14183455
-1.23361681,0.91428392,0.50607657,0.00021042,0.26140308,0.34793540,0.01716069,0.15177912
-1.22761381,0.96509675,0.51938330,0.00020748,0.26603824,0.37356899,0.01716387,0.16337752
-1.22161081,1.02411700,0.53667746,0.00020964,0.27244280,0.40217899,0.01706820,0.17666077
-1.21560780,1.09089241,0.55766989,0.00021662,0.28036788,0.43359181,0.01687483,0.19165464
-1.20960480,1.16494491,0.58208846,0.00022819,0.28957413,0.46761430,0.01658750,0.20837551
-1.20360180,1.24576101,0.60967347,0.00024410,0.29983278,0.50403023,0.01621244,0.22682556
-1.19759880,1.33278104,0.64017131,0.00026411,0.31092605,0.54259732,0.01575807,0.24698748
-1.19159580,1.42538864,0.67332697,0.00028801,0.32264726,0.58304488,0.01523474,0.26881903
-1.18559280,1.52290132,0.70887610,0.00031558,0.33480086,0.62507255,0.01465437,0.29224776
-1.17958979,1.62456328,0.74653747,0.00034657,0.34720244,0.66835027,0.01403002,0.31716609
-1.17358679,1.72954134,0.78600625,0.00038077,0.35967915,0.71251975,0.01337552,0.34342735
-1.16758379,1.83692467,0.82694900,0.00041791,0.37207036,0.75719757,0.01270500,0.37084280
-1.16158079,1.94572899,0.86900065,0.00045773,0.38422872,0.80197978,0.01203259,0.39918017
-1.15557779,2.05490536,0.91176393,0.00049994,0.39602159,0.84644808,0.01137199,0.42816381
-1.14957479,2.16335364,0.95481147,0.00054423,0.40733279,0.89017741,0.01073623,0.45747682
-1.14357179,2.26994037,0.99769060,0.00059027,0.41806443,0.93274457,0.01013741,0.48676501
-1.13756878,2.37352059,1.03993077,0.00063771,0.42813885,0.97373766,0.00958655,0.51564299
-1.13156578,2.47296263,1.08105323,0.00068619,0.43750029,1.01276590,0.00909345,0.54370201
-1.12556278,2.56717510,1.12058267,0.00073532,0.44611624,1.04946942,0.00866672,0.57051959
-1.11955978,2.65513464,1.15806009,0.00078473,0.45397822,1.08352855,0.00831371,0.59567053
-1.11355678,2.73591331,1.19305636,0.00083403,0.46110184,1.11467204,0.00804064,0.61873885
-1.10755378,2.80870419,1.22518569,0.00088284,0.46752603,1.14268400,0.00785264,0.63933031
-1.10155078,2.87284371,1.25411814,0.00093078,0.47331131,1.16740894,0.00775387,0.65708485
-1.09554777,2.92782976,1.27959056,0.00097751,0.47853717,1.18875466,0.00774764,0.67168846
-1.08954477,2.97333416,1.30141524,0.00102268,0.48329841,1.20669289,0.00783649,0.68288395
-1.08354177,3.00920894,1.31948555,0.00106598,0.48770078,1.22125730,0.00802227,0.69047991
-1.07753877,3.03548577,1.33377829,0.00110712,0.49185581,1.23253920,0.00830615,0.69435765
-1.07153577,3.05236841,1.34435249,0.00114583,0.49587524,1.24068082,0.00868865,0.69447557
-1.06553277,3.06021844,1.35134449,0.00118186,0.49986514,1.24586655,0.00916958,0.69087070
-1.05952976,3.05953474,1.35495952,0.00121498,0.50392016,1.24831254,0.00974792,0.68365749
-1.05352676,3.05092787,1.35546029,0.00124497,0.50811803,1.24825510,0.01042172,0.67302361
-1.04752376,3.03509049,1.35315291,0.00127164,0.51251476,1.24593856,0.01118793,0.65922316
-1.04152076,3.01276531,1.34837111,0.00129481,0.51714079,1.24160309,0.01204222,0.64256757
-1.03551776,2.98471246,1.34145953,0.00131429,0.52199834,1.23547322,0.01297879,0.62341446
-1.02951476,2.95167786,1.33275706,0.00132991,0.52706027,1.22774768,0.01399023,0.60215532
-1.02351176,2.91436438,1.32258116,0.00134151,0.53227044,1.21859111,0.01506734,0.57920227
-1.01750875,2.87340746,1.31121419,0.00134893,0.53754601,1.20812805,0.01619911,0.55497480
-1.01150575,2.82935639,1.29889254,0.00135205,0.54278137,1.19643971,0.01737262,0.52988693
-1.00550275,2.78266248,1.28579922,0.00135075,0.54785393,1.18356360,0.01857318,0.50433552
-0.99949975,2.73367461,1.27206057,0.00134493,0.55263151,1.16949613,0.01978441,0.47869010
-0.99349675,2.68264245,1.25774713,0.00133454,0.55698124,1.15419812,0.02098852,0.45328473
-0.98749375,2.62972718,1.24287898,0.00131956,0.56077958,1.13760285,0.02216665,0.42841208
-0.98149075,2.57501903,1.22743512,0.00130005,0.56392322,1.11962633,0.02329927,0.40431999
-0.97548774,2.51856052,1.21136653,0.00127610,0.56634052,1.10017922,0.02436671,0.38121039
-0.96948474,2.46037433,1.19461227,0.00124787,0.56800286,1.07917979,0.02534972,0.35924056
-0.96348174,2.40049376,1.17711761,0.00121562,0.56893565,1.05656722,0.02623007,0.33852647
-0.95747874,2.33899447,1.15885338,0.00117965,0.56922832,1.03231458,0.02699122,0.31914784
-0.95147574,2.27602530,1.13983525,0.00114038,0.56904300,1.00644073,0.02761887,0.30115456
-0.94547274,2.21183657,1.12014201,0.00109826,0.56862118,0.97902063,0.02810161,0.28457394
-0.93946973,2.14680415,1.09993162,0.00105384,0.56828812,0.95019335,0.02843140,0.26941845
-0.93346673,2.08144768,1.07945401,0.00100773,0.56845442,0.92016741,0.02860401,0.25569331
-0.92746373,2.01644198,1.05905985,0.00096059,0.56961456,0.88922318,0.02861930,0.24340361
-0.92146073,1.95262051,1.03920445,0.00091312,0.57234200,0.85771203,0.02848142,0.23256054
-0.91545773,1.89097049,1.02044638,0.00086607,0.57728075,0.82605223,0.02819885,0.22318640
-0.90945473,1.83261942,1.00344042,0.00082017,0.58513328,0.79472173,0.02778423,0.21531818
-0.90345173,1.77881328,0.98892491,0.00077616,0.59664492,0.76424792,0.02725412,0.20900945
-0.89744872,1.73088693,0.97770373,0.00073478,0.61258472,0.73519482,0.02662854,0.20433065
