energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.04502251,3.97577138,0.08077468,0.42136624,0.24905047,0.83626286,1.09277001,0.96284095,0.15099023,1.10505630
0.05102551,4.02422569,0.07983943,0.43504477,0.24391872,0.84428836,1.13073194,0.97187721,0.14560485,1.11120260
0.05702851,4.09811672,0.07948601,0.45089342,0.24068009,0.85773259,1.17141787,0.98734231,0.14188766,1.12340326
0.06303152,4.19660359,0.07977725,0.46877978,0.23931375,0.87616718,1.21424819,1.00944395,0.13979098,1.14118495
0.06903452,4.31857719,0.08076464,0.48854888,0.23977379,0.89912430,1.25863914,1.03829321,0.13924768,1.16404425
0.07503752,4.46267056,0.08248634,0.51002468,0.24199071,0.92610588,1.30401392,1.07389379,0.14017238,1.19146276
0.08104052,4.62726443,0.08496541,0.53301104,0.24587275,0.95659077,1.34981134,1.11613206,0.14246261,1.22291849
0.08704352,4.81048860,0.08820835,0.55729211,0.25130713,0.99003997,1.39549195,1.16476825,0.14599987,1.25789315
0.09304652,5.01022078,0.09220402,0.58263244,0.25816119,1.02590010,1.44054166,1.21942952,0.15065079,1.29587567
0.09904952,5.22408490,0.09692288,0.60877684,0.26628354,1.06360556,1.48447302,1.27960551,0.15626828,1.33636199
0.10505253,5.44945108,0.10231682,0.63545040,0.27550512,1.10257979,1.52682455,1.34464685,0.16269299,1.37885210
0.11105553,5.68343994,0.10831935,0.66235878,0.28564057,1.14223615,1.56715871,1.41376743,0.16975490,1.42284475
0.11705853,5.92293360,0.11484639,0.68918924,0.29648965,1.18197907,1.60505904,1.48605069,0.17727537,1.46783107
0.12306153,6.16459555,0.12179758,0.71561252,0.30783906,1.22120583,1.64012704,1.56046044,0.18506940,1.51328797
0.12906453,6.40490132,0.12905809,0.74128585,0.31946471,1.25930954,1.67197974,1.63585634,0.19294840,1.55867247
0.13506753,6.64018100,0.13650094,0.76585730,0.33113433,1.29568362,1.70024817,1.71101397,0.20072315,1.60341781
0.14107054,6.86667412,0.14398982,0.78897155,0.34261070,1.32972791,1.72457756,1.78464939,0.20820719,1.64693217
0.14707354,7.08059646,0.15138232,0.81027690,0.35365533,1.36085661,1.74462947,1.85544752,0.21522036,1.68860081
0.15307654,7.27821757,0.15853343,0.82943371,0.36403263,1.38850773,1.76008609,1.92209386,0.22159241,1.72779177
0.15907954,7.45594681,0.16529938,0.84612370,0.37351451,1.41215397,1.77065670,1.98330837,0.22716672,1.76386538
0.16508254,7.61042507,0.17154152,0.86006008,0.38188522,1.43131457,1.77608606,2.03788066,0.23180371,1.79618744
0.17108554,7.73861867,0.17713030,0.87099785,0.38894641,1.44556748,1.77616443,2.08470498,0.23538413,1.82414543
0.17708854,7.83791134,0.18194908,0.87874403,0.39452209,1.45456143,1.77073847,2.12281389,0.23781177,1.84716720
0.18309155,7.90619020,0.18589772,0.88316702,0.39846347,1.45802714,1.75972254,2.15140910,0.23901577,1.86474103
0.18909455,7.94192135,0.18889581,0.88420483,0.40065325,1.45578700,1.74310946,2.16988821,0.23895219,1.87643604
0.19509755,7.94421127,0.19088541,0.88187150,0.40100941,1.44776277,1.72097995,2.17786616,0.23760489,1.88192169
0.20110055,7.91285037,0.19183317,0.87626122,0.39948805,1.43398050,1.69351002,2.17519043,0.23498561,1.88098509
0.20710355,7.84833603,0.19173183,0.86754994,0.39608537,1.41457255,1.66097552,2.16194909,0.23113329,1.87354510
0.21310655,7.75187316,0.19060093,0.85599399,0.39083841,1.38977623,1.62375326,2.13847129,0.22611262,1.85966198
0.21910955,7.62535147,0.18848676,0.84192570,0.38382466,1.35992910,1.58231850,2.10532001,0.22001177,1.83954197
0.22511256,7.47129951,0.18546154,0.82574594,0.37516043,1.32546094,1.53723828,2.06327724,0.21293960,1.81353617
0.23111556,7.29281695,0.18162182,0.80791380,0.36499800,1.28688259,1.48916103,2.01332201,0.20502225,1.78213343
0.23711856,7.09348724,0.17708612,0.78893358,0.35352162,1.24477214,1.43880237,1.95660211,0.19639927,1.74594752
0.24312156,6.87727403,0.17199206,0.76933970,0.34094257,1.19975903,1.38692791,1.89440054,0.18721954,1.70569886
0.24912456,6.64840530,0.16649278,0.74967982,0.32749339,1.15250653,1.33433349,1.82809794,0.17763700,1.66219163
0.25512756,6.41124988,0.16075307,0.73049720,0.31342151,1.10369349,1.28182393,1.75913250,0.16780637,1.61628728
0.26113057,6.17019113,0.15494513,0.71231256,0.29898263,1.05399610,1.23019100,1.68895879,0.15787910,1.56887567
0.26713357,5.92950298,0.14924423,0.69560664,0.28443397,1.00407020,1.18019190,1.61900708,0.14799949,1.52084521
0.27313657,5.69323300,0.14382428,0.68080390,0.27002774,0.95453511,1.13252893,1.55064474,0.13830127,1.47305344
0.27913957,5.46509722,0.13885365,0.66825825,0.25600512,0.90595941,1.08783158,1.48514091,0.12890469,1.42629952
0.28514257,5.24839026,0.13449110,0.65824133,0.24259085,0.85884918,1.04664159,1.42363581,0.11991414,1.38129982
0.29114557,5.04591425,0.13088222,0.65093401,0.22998874,0.81363916,1.00940176,1.36711561,0.11141642,1.33866793
0.29714857,4.85992845,0.12815623,0.64642145,0.21837815,0.77068700,0.97644893,1.31639358,0.10347966,1.29889977
0.30315158,4.69212096,0.12642344,0.64469189,0.20791155,0.73027065,0.94801122,1.27209793,0.09615288,1.26236458
0.30915458,4.54360268,0.12577320,0.64563939,0.19871313,0.69258884,0.92420961,1.23466656,0.08946618,1.22930197
0.31515758,4.41492280,0.12627263,0.64907028,0.19087857,0.65776438,0.90506353,1.20434848,0.08343157,1.19982493
0.32116058,4.30610395,0.12796587,0.65471317,0.18447562,0.62585005,0.89049999,1.18121160,0.07804428,1.17392855
0.32716358,4.21669464,0.13087404,0.66223189,0.17954556,0.59683647,0.88036554,1.16515602,0.07328453,1.15150369
0.33316658,4.14583564,0.13499581,0.67124096,0.17610533,0.57066152,0.87444034,1.15593222,0.06911969,1.13235463
0.33916958,4.09233658,0.14030841,0.68132275,0.17415004,0.54722077,0.87245337,1.15316279,0.06550670,1.11621973
0.34517259,4.05475880,0.14676919,0.69204558,0.17365569,0.52637834,0.87409788,1.15636685,0.06239460,1.10279369
0.35117559,4.03150021,0.15431752,0.70298193,0.17458196,0.50797748,0.87904626,1.16498572,0.05972724,1.09175033
0.35717859,4.02087815,0.16287691,0.71372595,0.17687478,0.49185071,0.88696347,1.17840876,0.05744582,1.08276441
0.36318159,4.02120658,0.17235736,0.72390938,0.18046862,0.47782868,0.89751833,1.19599814,0.05549137,1.07553164
0.36918459,4.03086413,0.18265769,0.73321532,0.18528828,0.46574774,0.91039231,1.21711167,0.05380703,1.06978557
0.37518759,4.04835055,0.19366784,0.74138919,0.19125020,0.45545578,0.92528534,1.24112254,0.05233996,1.06531090
0.38119060,4.07232957,0.20527107,0.74824635,0.19826327,0.44681632,0.94191877,1.26743556,0.05104300,1.06195245
0.38719360,4.10165695,0.21734589,0.75367637,0.20622905,0.43971073,0.96003550,1.29549925,0.04987584,1.05961974
0.39319660,4.13539359,0.22976776,0.75764354,0.21504170,0.43403883,0.97939756,1.32481365,0.04880589,1.05828703
0.39919960,4.17280409,0.24241044,0.76018401,0.22458749,0.42971780,0.99978184,1.35493384,0.04780864,1.05798924
0.40520260,4.21334216,0.25514713,0.76139963,0.23474430,0.42667990,1.02097439,1.38546941,0.04686763,1.05881415
0.41120560,4.25662463,0.26785126,0.76144899,0.24538108,0.42486915,1.04276412,1.41608040,0.04597409,1.06089166
0.41720860,4.30239675,0.28039702,0.76053618,0.25635746,0.42423733,1.06493660,1.44647033,0.04512617,1.06438081
0.42321161,4.35049137,0.29265984,0.75889796,0.26752389,0.42473973,1.08726864,1.47637710,0.04432791,1.06945557
0.42921461,4.40078517,0.30451659,0.75678995,0.27872213,0.42633083,1.10952426,1.50556260,0.04358802,1.07629030
0.43521761,4.45315493,0.31584597,0.75447254,0.28978641,0.42896042,1.13145255,1.53380210,0.04291845,1.08504564
0.44122061,4.50743670,0.32652885,0.75219734,0.30054533,0.43257027,1.15278772,1.56087409,0.04233289,1.09585576
0.44722361,4.56339045,0.33644884,0.75019456,0.31082428,0.43709156,1.17325143,1.58655159,0.04184534,1.10881761
0.45322661,4.62067244,0.34549314,0.74866216,0.32044870,0.44244335,1.19255750,1.61059548,0.04146864,1.12398253
0.45922961,4.67881678,0.35355358,0.74775690,0.32924770,0.44853190,1.21041850,1.63275054,0.04121318,1.14135081
0.46523262,4.73722734,0.36052813,0.74758788,0.33705820,0.45525118,1.22655406,1.65274446,0.04108587,1.16086907
0.47123562,4.79518027,0.36632264,0.74821263,0.34372927,0.46248409,1.24070029,1.67029003,0.04108922,1.18243071
0.47723862,4.85183697,0.37085293,0.74963578,0.34912654,0.47010471,1.25261957,1.68509049,0.04122082,1.20587896
0.48324162,4.90626674,0.37404704,0.75181039,0.35313635,0.47798103,1.26211035,1.69684777,0.04147302,1.23101249
0.48924462,4.95747770,0.37584772,0.75464177,0.35566966,0.48597819,1.26901598,1.70527318,0.04183298,1.25759293
0.49524762,5.00445427,0.37621489,0.75799337,0.35666524,0.49396202,1.27323234,1.71010004,0.04228297,1.28535396
0.50125063,5.04619924,0.37512797,0.76169466,0.35609230,0.50180255,1.27471352,1.71109758,0.04280095,1.31401128
0.50725363,5.08177816,0.37258799,0.76555041,0.35395210,0.50937740,1.27347535,1.70808518,0.04336142,1.34327311
0.51325663,5.11036375,0.36861932,0.76935115,0.35027875,0.51657481,1.26959663,1.70094644,0.04393645,1.37285043
0.51925963,5.13127814,0.36327083,0.77288415,0.34513895,0.52329628,1.26321786,1.68964199,0.04449676,1.40246680
0.52526263,5.14403079,0.35661640,0.77594459,0.33863088,0.52945852,1.25453779,1.67422059,0.04501304,1.43186701
0.53126563,5.14835037,0.34875471,0.77834653,0.33088201,0.53499488,1.24380789,1.65482758,0.04545716,1.46082454
0.53726863,5.14420902,0.33980823,0.77993306,0.32204629,0.53985605,1.23132525,1.63171044,0.04580338,1.48914737
0.54327164,5.13183785,0.32992131,0.78058546,0.31230055,0.54401018,1.21742417,1.60522082,0.04602946,1.51668211
0.54927464,5.11173302,0.31925753,0.78023090,0.30184032,0.54744234,1.20246713,1.57581293,0.04611760,1.54331639
0.55527764,5.08465207,0.30799625,0.77884833,0.29087541,0.55015357,1.18683544,1.54403821,0.04605521,1.56897943
0.56128064,5.05160060,0.29632848,0.77647246,0.27962507,0.55215945,1.17092012,1.51053617,0.04583540,1.59364114
0.56728364,5.01380988,0.28445219,0.77319559,0.26831326,0.55348849,1.15511332,1.47602198,0.04545730,1.61730964
0.57328664,4.97270617,0.27256729,0.76916714,0.25716385,0.55418023,1.13980059,1.44127070,0.04492599,1.64002769
0.57928964,4.92987293,0.26087033,0.76459096,0.24639606,0.55428341,1.12535418,1.40709910,0.04425234,1.66186812
0.58529265,4.88700743,0.24954922,0.75972034,0.23622016,0.55385421,1.11212741,1.37434525,0.04345244,1.68292867
0.59129565,4.84587311,0.23877817,0.75485103,0.22683351,0.55295462,1.10045011,1.34384673,0.04254696,1.70332648
0.59729865,4.80824962,0.22871293,0.75031225,0.21841701,0.55165108,1.09062497,1.31641813,0.04156024,1.72319262
0.60330165,4.77588211,0.21948665,0.74645616,0.21113193,0.55001343,1.08292467,1.29282840,0.04051930,1.74266679
0.60930465,4.75043146,0.21120645,0.74364601,0.20511724,0.54811422,1.07758947,1.27377894,0.03945274,1.76189261
0.61530765,4.73342723,0.20395083,0.74224336,0.20048731,0.54602833,1.07482520,1.25988296,0.03838965,1.78101362
0.62131066,4.72622457,0.19776809,0.74259483,0.19733009,0.54383290,1.07480121,1.25164677,0.03735848,1.80017013
0.62731366,4.72996671,0.19267562,0.74501885,0.19570568,0.54160762,1.07764836,1.24945365,0.03638603,1.81949713
0.63331666,4.74555391,0.18866043,0.74979278,0.19564533,0.53943512,1.08345683,1.25355067,0.03549650,1.83912316
0.63931966,4.77361996,0.18568043,0.75714098,0.19715090,0.53740161,1.09227379,1.26403903,0.03471078,1.85917024
0.64532266,4.81451683,0.18366690,0.76722420,0.20019473,0.53559754,1.10410104,1.28086817,0.03404578,1.87975470
0.65132566,4.86830788,0.18252759,0.78013077,0.20471995,0.53411825,1.11889280,1.30383390,0.03351406,1.90098886
0.65732866,4.93476996,0.18215063,0.79586989,0.21064136,0.53306449,1.13655396,1.33258078,0.03312362,1.92298321
0.66333167,5.01340412,0.18240895,0.81436746,0.21784678,0.53254273,1.15693905,1.36660871,0.03287792,1.94584910
0.66933467,5.10345476,0.18316511,0.83546457,0.22619894,0.53266517,1.17985226,1.40528376,0.03277605,1.96970141
0.67533767,5.20393659,0.18427623,0.85891890,0.23553799,0.53354940,1.20504899,1.44785293,0.03281313,1.99466110
0.68134067,5.31366841,0.18559903,0.88440900,0.24568460,0.53531762,1.23223896,1.49346278,0.03298082,2.02085728
0.68734367,5.43131277,0.18699455,0.91154156,0.25644358,0.53809532,1.26109135,1.54118118,0.03326802,2.04842842
0.69334667,5.55542004,0.18833268,0.93986133,0.26760812,0.54200945,1.29124184,1.59002198,0.03366158,2.07752255
0.69934967,5.68447524,0.18949605,0.96886356,0.27896443,0.54718609,1.32230160,1.63897166,0.03414716,2.10829606
0.70535268,5.81694591,0.19038335,0.99800849,0.29029679,0.55374742,1.35386792,1.68701730,0.03471002,2.14091096
0.71135568,5.95132901,0.19091198,1.02673746,0.30139285,0.56180828,1.38553626,1.73317496,0.03533584,2.17553049
0.71735868,6.08619491,0.19101983,1.05448999,0.31204897,0.57147215,1.41691299,1.77651752,0.03601149,2.21231283
0.72336168,6.22022639,0.19066633,1.08072127,0.32207548,0.58282671,1.44762830,1.81620093,0.03672568,2.25140321
0.72936468,6.35225081,0.18983258,1.10491926,0.33130164,0.59593910,1.47734856,1.85148788,0.03746946,2.29292422
0.73536768,6.48126381,0.18852077,1.12662076,0.33958006,0.61085095,1.50578732,1.88176800,0.03823665,2.33696495
0.74137069,6.60644330,0.18675284,1.14542585,0.34679039,0.62757345,1.53271418,1.90657363,0.03902402,2.38356896
0.74737369,6.72715286,0.18456844,1.16100981,0.35284220,0.64608257,1.55796095,1.92559050,0.03983128,2.43272189
0.75337669,6.84293434,0.18202235,1.17313244,0.35767668,0.66631470,1.58142459,1.93866285,0.04066098,2.48433922
0.75937969,6.95349014,0.17918148,1.18164393,0.36126737,0.68816303,1.60306646,1.94579261,0.04151809,2.53825487
0.76538269,7.05865612,0.17612146,1.18648742,0.36361949,0.71147483,1.62290796,1.94713279,0.04240950,2.59421155
0.77138569,7.15836697,0.17292312,1.18769803,0.36476829,0.73605002,1.64102256,1.94297527,0.04334333,2.65185359
0.77738869,7.25261632,0.16966892,1.18539858,0.36477616,0.76164117,1.65752468,1.93373366,0.04432812,2.71072321
0.78339170,7.34141445,0.16643936,1.17979218,0.36372879,0.78795528,1.67255611,1.91992195,0.04537197,2.77026084
0.78939470,7.42474658,0.16330977,1.17115243,0.36173057,0.81465739,1.68627071,1.90213023,0.04648162,2.82981018
0.79539770,7.50253522,0.16034729,1.15981147,0.35889941,0.84137611,1.69881843,1.88099850,0.04766151,2.88862842
0.80140070,7.57460933,0.15760843,1.14614699,0.35536128,0.86771121,1.71032978,1.85719010,0.04891298,2.94590184
0.80740370,7.64068341,0.15513706,1.13056849,0.35124471,0.89324303,1.72090178,1.83136598,0.05023351,3.00076650
0.81340670,7.70034835,0.15296313,1.11350392,0.34667556,0.91754345,1.73058637,1.80416116,0.05161620,3.05233385
0.81940970,7.75307553,0.15110192,1.09538697,0.34177236,0.94018829,1.73938223,1.77616453,0.05304935,3.09972016
0.82541271,7.79823470,0.14955410,1.07664589,0.33664226,0.96077050,1.74723065,1.74790274,0.05451636,3.14207892
0.83141571,7.83512478,0.14830633,1.05769406,0.33137805,0.97891371,1.75401562,1.71982901,0.05599583,3.17863468
0.83741871,7.86301614,0.14733258,1.03892245,0.32605605,0.99428558,1.75956857,1.69231699,0.05746196,3.20871675
0.84342171,7.88120169,0.14659596,1.02069436,0.32073514,1.00661017,1.76367711,1.66565963,0.05888517,3.23179095
0.84942471,7.88905331,0.14605101,1.00334188,0.31545686,1.01567893,1.76609750,1.64007274,0.06023296,3.24748772
0.85542771,7.88607965,0.14564634,0.98716417,0.31024636,1.02135942,1.76656984,1.61570248,0.06147093,3.25562469
0.86143072,7.87198104,0.14532752,0.97242687,0.30511426,1.02360159,1.76483504,1.59263599,0.06256404,3.25622235
0.86743372,7.84669701,0.14504000,0.95936237,0.30005911,1.02244081,1.76065235,1.57091382,0.06347789,3.24951133
0.87343672,7.81044255,0.14473203,0.94817028,0.29507023,1.01799778,1.75381623,1.55054333,0.06417999,3.23593071
0.87943972,7.76372977,0.14435727,0.93901764,0.29013076,1.01047484,1.74417139,1.53151162,0.06464113,3.21611676
0.88544272,7.70737239,0.14387726,0.93203856,0.28522072,1.00014905,1.73162494,1.51379710,0.06483652,3.19088229
0.89144572,7.64247183,0.14326328,0.92733287,0.28031972,0.98736209,1.71615478,1.49737871,0.06474684,3.16118730
0.89744872,7.57038485,0.14249786,0.92496367,0.27540941,0.97250753,1.69781373,1.48224237,0.06435903,3.12810209
0.90345173,7.49267391,0.14157572,0.92495389,0.27047522,0.95601584,1.67672902,1.46838397,0.06366691,3.09276446
0.90945473,7.41104279,0.14050408,0.92728197,0.26550769,0.93833816,1.65309735,1.45580925,0.06267142,3.05633301
0.91545773,7.32726107,0.13930260,0.93187715,0.26050302,0.91992917,1.62717579,1.44453054,0.06138066,3.01993879
0.92146073,7.24308190,0.13800266,0.93861470,0.25546310,0.90123025,1.59926929,1.43456104,0.05980960,2.98463773
0.92746373,7.16015810,0.13664639,0.94731199,0.25039507,0.88265350,1.56971567,1.42590734,0.05797952,2.95136634
0.93346673,7.07996181,0.13528529,0.95772571,0.24531039,0.86456738,1.53886925,1.41856113,0.05591728,2.92090273
0.93946973,7.00371288,0.13397866,0.96955115,0.24022378,0.84728472,1.50708428,1.41249101,0.05365432,2.89383516
0.94547274,6.93232052,0.13279199,0.98242395,0.23515196,0.83105356,1.47469922,1.40763542,0.05122560,2.87053956
0.95147574,6.86634211,0.13179523,0.99592474,0.23011256,0.81605110,1.44202325,1.40389753,0.04866842,2.85116722
0.95747874,6.80596186,0.13106127,1.00958700,0.22512311,0.80238111,1.40932560,1.40114278,0.04602125,2.83564307
0.96348174,6.75099080,0.13066451,1.02290813,0.22020041,0.79007472,1.37682860,1.39919956,0.04332257,2.82367473
0.96948474,6.70088819,0.13067967,1.03536337,0.21536026,0.77909434,1.34470482,1.39786327,0.04060983,2.81477159
0.97548774,6.65480310,0.13118078,1.04642247,0.21061757,0.76934060,1.31307823,1.39690355,0.03791854,2.80827285
0.98149075,6.61163363,0.13224045,1.05556805,0.20598688,0.76066162,1.28202946,1.39607449,0.03528151,2.80338311
0.98749375,6.57010003,0.13392922,1.06231511,0.20148321,0.75286424,1.25160433,1.39512707,0.03272825,2.79921328
0.99349675,6.52882735,0.13631514,1.06623060,0.19712312,0.74572634,1.22182511,1.39382310,0.03028466,2.79482502
0.99949975,6.48643246,0.13946325,1.06695195,0.19292595,0.73900991,1.19270347,1.39194958,0.02797276,2.78927611
1.00550275,6.44161005,0.14343511,1.06420364,0.18891497,0.73247377,1.16425406,1.38933259,0.02581078,2.78166471
1.01150575,6.39321263,0.14828811,1.05781076,0.18511841,0.72588577,1.13650764,1.38584952,0.02381322,2.77117018
1.01750875,6.34031961,0.15407455,1.04770871,0.18157022,0.71903350,1.10952264,1.38143882,0.02199119,2.75708866
1.02351176,6.28229150,0.16084041,1.03394837,0.17831031,0.71173334,1.08339424,1.37610626,0.02035273,2.73886181
1.02951476,6.21880614,0.16862377,1.01669649,0.17538441,0.70383736,1.05826012,1.36992739,0.01890330,2.71609753
1.03551776,6.14987508,0.17745283,0.99623085,0.17284326,0.69523787,1.03430248,1.36304554,0.01764617,2.68858190
1.04152076,6.07583940,0.18734358,0.97293070,0.17074127,0.68586959,1.01174585,1.35566557,0.01658292,2.65628222
1.04752376,5.99734555,0.19829720,0.94726256,0.16913467,0.67570940,0.99085094,1.34804333,0.01571385,2.61934125
1.05352676,5.91530296,0.21029722,0.91976224,0.16807912,0.66477395,0.97190462,1.34047160,0.01503836,2.57806339
1.05952976,5.83082622,0.22330668,0.89101396,0.16762701,0.65311525,0.95520673,1.33326301,0.01455522,2.53289385
1.06553277,5.74516557,0.23726540,0.86162745,0.16782458,0.64081477,0.94105444,1.32673103,0.01426282,2.48439215
1.07153577,5.65963002,0.25208753,0.83221433,0.16870892,0.62797636,0.92972524,1.32117004,0.01415932,2.43320163
1.07753877,5.57550782,0.26765971,0.80336487,0.17030517,0.61471850,0.92145944,1.31683578,0.01424275,2.38001663
1.08354177,5.49398896,0.28383991,0.77562620,0.17262410,0.60116631,0.91644357,1.31392713,0.01451101,2.32554922
1.08954477,5.41609457,0.30045728,0.74948316,0.17566004,0.58744389,0.91479559,1.31257066,0.01496185,2.27049714
1.09554777,5.34261704,0.31731308,0.72534252,0.17938967,0.57366722,0.91655301,1.31280858,0.01559287,2.21551460
1.10155078,5.27407466,0.33418285,0.70352128,0.18377144,0.55993819,0.92166487,1.31459126,0.01640143,2.16118728
1.10755378,5.21068314,0.35081994,0.68423970,0.18874589,0.54633992,0.92998813,1.31777461,0.01738465,2.10801261
1.11355678,5.15234576,0.36696029,0.66761898,0.19423699,0.53293361,0.94128898,1.32212286,0.01853942,2.05638612
1.11955978,5.09866265,0.38232852,0.65368383,0.20015422,0.51975697,0.95524926,1.32731656,0.01986248,2.00659418
1.12556278,5.04895861,0.39664507,0.64236955,0.20639566,0.50682429,0.97147779,1.33296570,0.02135051,1.95881319
1.13156578,5.00232795,0.40963424,0.63353312,0.21285170,0.49412809,0.98952632,1.33862735,0.02300041,1.91311492
1.13756878,4.95769375,0.42103278,0.62696775,0.21940948,0.48164202,1.00890944,1.34382696,0.02480953,1.86947724
1.14357179,4.91387825,0.43059872,0.62241996,0.22595765,0.46932495,1.02912752,1.34808237,0.02677610,1.82779950
1.14957479,4.86968047,0.43812004,0.61960836,0.23239140,0.45712579,1.04969171,1.35092940,0.02889962,1.78792120
1.15557779,4.82395681,0.44342283,0.61824316,0.23861752,0.44498882,1.07014976,1.35194762,0.03118135,1.74964290
1.16158079,4.77570011,0.44637844,0.61804546,0.24455915,0.43285912,1.09011138,1.35078508,0.03362480,1.71274794
1.16758379,4.72411301,0.44690929,0.61876528,0.25016006,0.42068773,1.10927199,1.34718076,0.03623625,1.67702370
1.17358679,4.66867153,0.44499314,0.62019764,0.25538830,0.40843631,1.12743343,1.34098345,0.03902510,1.64228118
1.17958979,4.60917549,0.44066535,0.62219576,0.26023890,0.39608102,1.14452065,1.33216608,0.04200429,1.60837190
1.18559280,4.54578293,0.43401919,0.62468100,0.26473547,0.38361531,1.16059337,1.32083477,0.04519041,1.57520126
1.19159580,4.47902678,0.42520394,0.62764878,0.26893075,0.37105160,1.17585188,1.30723190,0.04860373,1.54273765
1.19759880,4.40981262,0.41442100,0.63117054,0.27290576,0.35842182,1.19063655,1.29173302,0.05226796,1.51101720
1.20360180,4.33939755,0.40191799,0.63539140,0.27676774,0.34577664,1.20542067,1.27483753,0.05620977,1.48014386
1.20960480,4.26935105,0.38798126,0.64052373,0.28064678,0.33318368,1.22079680,1.25715350,0.06045799,1.45028511
1.21560780,4.20149945,0.37292686,0.64683690,0.28469134,0.32072473,1.23745677,1.23937709,0.06504251,1.42166371
1.22161081,4.13785668,0.35709068,0.65464359,0.28906261,0.30849221,1.25616603,1.22226753,0.06999295,1.39454606
1.22761381,4.08054412,0.34081794,0.66428336,0.29392811,0.29658506,1.27773332,1.20661854,0.07533699,1.36922783
1.23361681,4.03170348,0.32445255,0.67610400,0.29945462,0.28510433,1.30297646,1.19322754,0.08109849,1.34601791
1.23961981,3.99340628,0.30832687,0.69044176,0.30580070,0.27414879,1.33268594,1.18286383,0.08729552,1.32522136
1.24562281,3.96756406,0.29275215,0.70760104,0.31310918,0.26381059,1.36758751,1.17623709,0.09393822,1.30712239
1.25162581,3.95584326,0.27801017,0.72783473,0.32149991,0.25417146,1.40830540,1.17396773,0.10102674,1.29196814
1.25762881,3.95958835,0.26434627,0.75132592,0.33106296,0.24529933,1.45532782,1.17656012,0.10854932,1.27995408
1.26363182,3.97975672,0.25196411,0.77817195,0.34185278,0.23724578,1.50897608,1.18438007,0.11648061,1.27121173
1.26963482,4.01686782,0.24102222,0.80837165,0.35388341,0.23004419,1.56937910,1.19763739,0.12478039,1.26579912
1.27563782,4.07096899,0.23163250,0.84181624,0.36712513,0.22370878,1.63645416,1.21637440,0.13339273,1.26369440
1.28164082,4.14161912,0.22386055,0.87828472,0.38150263,0.21823447,1.70989524,1.24046087,0.14224577,1.26479297
1.28764382,4.22789104,0.21772782,0.91744377,0.39689485,0.21359752,1.78916947,1.26959559,0.15125211,1.26890788
1.29364682,4.32839219,0.21321521,0.95885250,0.41313666,0.20975688,1.87352215,1.30331454,0.16030997,1.27577377
1.29964982,4.44130283,0.21026816,1.00197190,0.43002214,0.20665620,1.96199026,1.34100528,0.16930493,1.28505372
1.30565283,4.56442988,0.20880259,1.04617857,0.44730960,0.20422628,2.05342415,1.38192695,0.17811243,1.29634904
1.31165583,4.69527414,0.20871157,1.09078241,0.46472793,0.20238786,2.14651661,1.42523499,0.18660081,1.30921111
1.31765883,4.83110782,0.20987234,1.13504728,0.48198424,0.20105469,2.23983824,1.47000945,0.19463488,1.32315507
1.32366183,4.96905906,0.21215313,1.17821389,0.49877236,0.20013657,2.33187765,1.51528565,0.20207983,1.33767449
1.32966483,5.10619981,0.21541974,1.21952393,0.51478182,0.19954240,2.42108497,1.56008588,0.20880527,1.35225647
1.33566783,5.23963331,0.21954121,1.25824421,0.52970709,0.19918297,2.50591684,1.60345064,0.21468939,1.36639653
1.34167084,5.36657765,0.22439462,1.29368993,0.54325653,0.19897350,2.58488107,1.64446824,0.21962284,1.37961265
1.34767384,5.48444202,0.22986862,1.32524582,0.55516082,0.19883578,2.65657916,1.68230138,0.22351227,1.39145795
1.35367684,5.59089294,0.23586562,1.35238450,0.56518041,0.19869990,2.71974516,1.71620981,0.22628342,1.40153154
1.35967984,5.68390811,0.24230261,1.37468104,0.57311184,0.19850542,2.77327931,1.74556811,0.22788344,1.40948719
1.36568284,5.76181652,0.24911051,1.39182343,0.57879268,0.19820219,2.81627551,1.76987819,0.22828251,1.41503972
1.37168584,5.82332394,0.25623238,1.40361850,0.58210484,0.19775056,2.84804165,1.78877620,0.22747459,1.41796890
1.37768884,5.86752401,0.26362043,1.40999324,0.58297644,0.19712126,2.86811261,1.80203395,0.22547736,1.41812102
1.38369185,5.89389569,0.27123225,1.41099192,0.58138197,0.19629492,2.87625581,1.80955522,0.22233127,1.41540836
1.38969485,5.90228856,0.27902647,1.40676912,0.57734108,0.19526118,2.87246958,1.81136754,0.21809788,1.40980684
1.39569785,5.89289817,0.28695824,1.39757961,0.57091602,0.19401775,2.85697522,1.80761037,0.21285750,1.40135216
1.40170085,5.86623367,0.29497489,1.38376563,0.56220801,0.19256924,2.83020335,1.79852060,0.20670629,1.39013510
1.40770385,5.82308067,0.30301208,1.36574253,0.55135278,0.19092605,2.79277590,1.78441646,0.19975303,1.37629618
1.41370685,5.76446170,0.31099073,1.34398365,0.53851543,0.18910328,2.74548476,1.76568099,0.19211558,1.36002043
1.41970985,5.69159704,0.31881512,1.31900525,0.52388510,0.18711981,2.68926830,1.74274593,0.18391738,1.34153231
1.42571286,5.60586787,0.32637227,1.29135229,0.50766947,0.18499758,2.62518686,1.71607709,0.17528397,1.32109143
1.43171586,5.50878351,0.33353275,1.26158567,0.49008946,0.18276105,2.55439830,1.68616173,0.16633976,1.29898905
