energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.15307654,2.08803867,0.17071628,0.08669471,0.18179592,0.31277565,0.91926157,0.11105754,0.58747716
-0.14707354,2.16373636,0.17701201,0.08655653,0.18101754,0.33690084,0.95063734,0.11649784,0.62023061
-0.14107054,2.25471089,0.18449000,0.08652143,0.18017648,0.36483344,0.98907668,0.12236276,0.65830305
-0.13506753,2.36112003,0.19326269,0.08662283,0.17930245,0.39674411,1.03470131,0.12860980,0.70167041
-0.12906453,2.48306974,0.20342953,0.08689338,0.17842708,0.43279078,1.08760679,0.13519119,0.75031038
-0.12306153,2.62058917,0.21507161,0.08736363,0.17758150,0.47311266,1.14784888,0.14205374,0.80420146
-0.11705853,2.77360740,0.22824686,0.08806083,0.17679430,0.51782407,1.21543083,0.14913890,0.86332166
-0.11105553,2.94193290,0.24298584,0.08900794,0.17609007,0.56700826,1.29029188,0.15638310,0.92764673
-0.10505253,3.12523641,0.25928845,0.09022271,0.17548849,0.62071153,1.37229766,0.16371838,0.99714801
-0.09904952,3.32303776,0.27712159,0.09171700,0.17500381,0.67893765,1.46123265,0.17107321,1.07178964
-0.09304652,3.53469665,0.29641784,0.09349628,0.17464478,0.74164280,1.55679492,0.17837349,1.15152516
-0.08704352,3.75940742,0.31707522,0.09555928,0.17441493,0.80873117,1.65859326,0.18554365,1.23629321
-0.08104052,3.99619751,0.33895802,0.09789786,0.17431297,0.88005118,1.76614653,0.19250784,1.32601246
-0.07503752,4.24392918,0.36189858,0.10049697,0.17433337,0.95539263,1.87888518,0.19919113,1.42057548
-0.06903452,4.50130404,0.38570002,0.10333484,0.17446693,1.03448457,1.99615467,0.20552067,1.51984181
-0.06303152,4.76686992,0.41013973,0.10638319,0.17470128,1.11699423,2.11722057,0.21142678,1.62363012
-0.05702851,5.03902956,0.43497346,0.10960767,0.17502131,1.20252675,2.24127503,0.21684389,1.73170981
-0.05102551,5.31605075,0.45993991,0.11296837,0.17540937,1.29062599,2.36744437,0.22171147,1.84379228
-0.04502251,5.59607783,0.48476565,0.11642040,0.17584542,1.38077625,2.49479756,0.22597472,1.95952224
-0.03901951,5.87714404,0.50917010,0.11991464,0.17630699,1.47240508,2.62235530,0.22958520,2.07846941
-0.03301651,6.15718512,0.53287059,0.12339855,0.17676906,1.56488699,2.74909970,0.23250130,2.20012134
-0.02701351,6.43405398,0.55558727,0.12681706,0.17720393,1.65754826,2.87398420,0.23468867,2.32387757
-0.02101051,6.70553670,0.57704772,0.13011358,0.17758114,1.74967275,2.99594395,0.23612046,2.44904591
-0.01500750,6.96937024,0.59699130,0.13323101,0.17786739,1.84050872,3.11390638,0.23677759,2.57484113
-0.00900450,7.22326193,0.61517309,0.13611284,0.17802676,1.92927667,3.22680209,0.23664881,2.70038663
-0.00300150,7.46491128,0.63136742,0.13870429,0.17802097,2.01517816,3.33357611,0.23573083,2.82471940
0.00300150,7.69203402,0.64537094,0.14095339,0.17780999,2.09740563,3.43319950,0.23402829,2.94679841
0.00900450,7.90238878,0.65700529,0.14281204,0.17735279,2.17515309,3.52468136,0.23155366,3.06551665
0.01500750,8.09380616,0.66611939,0.14423705,0.17660839,2.24762768,3.60708126,0.22832707,3.17971673
0.02101051,8.26422016,0.67259122,0.14519101,0.17553696,2.31406191,3.67952205,0.22437608,3.28820974
0.02701351,8.41170152,0.67632942,0.14564312,0.17410125,2.37372642,3.74120288,0.21973532,3.38979718
0.03301651,8.53449242,0.67727435,0.14556978,0.17226789,2.42594321,3.79141244,0.21444598,3.48329523
0.03901951,8.63104183,0.67539891,0.14495509,0.17000884,2.47009878,3.82954201,0.20855531,3.56756090
0.04502251,8.70004056,0.67070902,0.14379116,0.16730265,2.50565720,3.85509815,0.20211589,3.64151916
0.05102551,8.74045489,0.66324370,0.14207821,0.16413570,2.53217255,3.86771466,0.19518494,3.70419016
0.05702851,8.75155771,0.65307480,0.13982448,0.16050312,2.54930044,3.86716328,0.18782342,3.75471584
0.06303152,8.73295578,0.64030634,0.13704608,0.15640948,2.55680822,3.85336286,0.18009520,3.79238466
0.06903452,8.68461209,0.62507337,0.13376650,0.15186923,2.55458337,3.82638647,0.17206610,3.81665385
0.07503752,8.60686191,0.60754043,0.13001615,0.14690675,2.54263988,3.78646594,0.16380301,3.82716813
0.08104052,8.50042180,0.58789944,0.12583169,0.14155609,2.52112211,3.73399356,0.15537293,3.82377428
0.08704352,8.36639052,0.56636719,0.12125529,0.13586043,2.49030589,3.66952061,0.14684215,3.80653090
0.09304652,8.20624154,0.54318223,0.11633381,0.12987121,2.45059678,3.59375237,0.13827543,3.77571300
0.09904952,8.02180671,0.51860138,0.11111800,0.12364700,2.40252520,3.50753972,0.12973526,3.73181108
0.10505253,7.81525144,0.49289573,0.10566154,0.11725217,2.34673869,3.41186724,0.12128125,3.67552491
0.11105553,7.58904159,0.46634633,0.10002026,0.11075542,2.28399117,3.30783805,0.11296952,3.60775191
0.11705853,7.34590319,0.43923962,0.09425124,0.10422818,2.21512976,3.19665572,0.10485231,3.52957081
0.12306153,7.08877587,0.41186259,0.08841204,0.09774295,2.14107930,3.07960376,0.09697754,3.44222095
0.12906453,6.82076149,0.38449802,0.08256002,0.09137168,2.06282509,2.95802322,0.08938855,3.34707806
0.13506753,6.54506955,0.35741970,0.07675162,0.08518416,1.98139454,2.83328910,0.08212389,3.24562733
0.14107054,6.26496100,0.33088789,0.07104194,0.07924650,1.89783802,2.70678635,0.07521713,3.13943455
0.14707354,5.98369227,0.30514511,0.06548427,0.07361977,1.81320986,2.57988608,0.06869680,3.03011635
0.15307654,5.70446105,0.28041241,0.06012990,0.06835876,1.72854973,2.45392279,0.06258629,2.91931036
0.15907954,5.43035535,0.25688613,0.05502797,0.06351088,1.64486521,2.33017325,0.05690391,2.80864600
0.16508254,5.16430725,0.23473540,0.05022554,0.05911535,1.56311582,2.20983759,0.05166291,2.69971672
0.17108554,4.90905221,0.21410030,0.04576783,0.05520250,1.48419909,2.09402307,0.04687157,2.59405412
0.17708854,4.66709484,0.19509076,0.04169858,0.05179328,1.40893866,1.98373081,0.04253336,2.49310445
0.18309155,4.44068141,0.17778626,0.03806057,0.04889906,1.33807487,1.87984577,0.03864712,2.39820773
0.18909455,4.23177936,0.16223630,0.03489626,0.04652155,1.27225764,1.78312982,0.03520734,2.31057955
0.19509755,4.04206358,0.14846153,0.03224857,0.04465302,1.21204181,1.69421810,0.03220446,2.23129575
0.20110055,3.87290905,0.13645559,0.03016166,0.04327661,1.15788456,1.61361820,0.02962523,2.16127967
0.20710355,3.72538936,0.12618754,0.02868179,0.04236698,1.11014499,1.54171206,0.02745318,2.10129206
0.21310655,3.60028023,0.11760473,0.02785810,0.04189107,1.06908527,1.47876011,0.02566907,2.05192333
0.21910955,3.49806738,0.11063609,0.02774337,0.04180900,1.03487342,1.42490728,0.02425146,2.01358804
0.22511256,3.41895770,0.10519565,0.02839459,0.04207525,1.00758709,1.38019050,0.02317721,1.98652154
0.23111556,3.36289317,0.10118620,0.02987331,0.04263985,0.98721834,1.34454713,0.02242214,1.97077856
0.23711856,3.32956657,0.09850294,0.03224582,0.04344975,0.97367892,1.31782400,0.02196154,1.96623381
0.24312156,3.31843836,0.09703704,0.03558296,0.04445025,0.96680598,1.29978673,0.02177077,1.97258460
0.24912456,3.32875423,0.09667890,0.03995955,0.04558643,0.96636799,1.29012876,0.02182575,1.98935555
0.25512756,3.35956293,0.09732114,0.04545354,0.04680460,0.97207066,1.28848015,0.02210341,2.01590547
0.26113057,3.40973398,0.09886105,0.05214463,0.04805372,0.98356290,1.29441569,0.02258203,2.05143672
0.26713357,3.47797523,0.10120263,0.06011263,0.04928662,1.00044274,1.30746225,0.02324154,2.09500703
0.27313657,3.56285028,0.10425800,0.06943531,0.05046121,1.02226310,1.32710542,0.02406360,2.14554404
0.27913957,3.66279564,0.10794821,0.08018598,0.05154139,1.04853770,1.35279520,0.02503163,2.20186257
0.28514257,3.77613806,0.11220356,0.09243076,0.05249778,1.07874696,1.38395112,0.02613067,2.26268471
0.29114557,3.90111210,0.11696321,0.10622566,0.05330822,1.11234404,1.41996663,0.02734717,2.32666251
0.29714857,4.03587822,0.12217447,0.12161349,0.05395798,1.14876115,1.46021311,0.02866859,2.39240316
0.30315158,4.17854166,0.12779154,0.13862081,0.05443973,1.18741614,1.50404366,0.03008300,2.45849627
0.30915458,4.32717234,0.13377399,0.15725492,0.05475321,1.22771945,1.55079689,0.03157851,2.52354271
0.31515758,4.47982584,0.14008514,0.17750113,0.05490469,1.26908146,1.59980089,0.03314281,2.58618439
0.32116058,4.63456552,0.14669024,0.19932027,0.05490623,1.31092011,1.65037774,0.03476259,2.64513428
0.32716358,4.78948570,0.15355488,0.22264674,0.05477472,1.35266889,1.70184847,0.03642308,2.69920561
0.33316658,4.94273557,0.16064352,0.24738702,0.05453087,1.39378490,1.75353885,0.03810765,2.74733952
0.33916958,5.09254346,0.16791837,0.27341882,0.05419806,1.43375696,1.80478589,0.03979753,2.78863001
0.34517259,5.23724082,0.17533869,0.30059092,0.05380117,1.47211341,1.85494500,0.04147169,2.82234528
0.35117559,5.37528531,0.18286058,0.32872367,0.05336550,1.50842948,1.90339778,0.04310689,2.84794456
0.35717859,5.50528210,0.19043719,0.35761034,0.05291567,1.54233385,1.94956016,0.04467786,2.86508960
0.36318159,5.62600269,0.19801946,0.38701904,0.05247468,1.57351418,1.99289062,0.04615776,2.87365027
0.36918459,5.73640019,0.20555734,0.41669542,0.05206311,1.60172136,2.03289818,0.04751873,2.87370382
0.37518759,5.83562064,0.21300125,0.44636601,0.05169845,1.62677217,2.06914982,0.04873260,2.86552772
0.38119060,5.92300958,0.22030387,0.47574207,0.05139459,1.64855034,2.10127689,0.04977176,2.84958616
0.38719360,5.99811348,0.22742203,0.50452400,0.05116152,1.66700571,2.12898025,0.05061004,2.82651076
0.39319660,6.06067604,0.23431854,0.53240604,0.05100519,1.68215161,2.15203389,0.05122367,2.79707612
0.39919960,6.11062941,0.24096391,0.55908144,0.05092742,1.69406052,2.17028667,0.05159220,2.76217117
0.40520260,6.14808074,0.24733772,0.58424762,0.05092613,1.70285811,2.18366222,0.05169933,2.72276760
0.41120560,6.17329470,0.25342962,0.60761158,0.05099551,1.70871592,2.19215698,0.05153361,2.67988660
0.41720860,6.18667294,0.25923982,0.62889525,0.05112639,1.71184308,2.19583627,0.05108906,2.63456535
0.42321161,6.18873138,0.26477903,0.64784070,0.05130664,1.71247715,2.19482888,0.05036546,2.58782456
0.42921461,6.18007651,0.27006779,0.66421519,0.05152165,1.71087484,2.18932020,0.04936853,2.54063844
0.43521761,6.16138166,0.27513527,0.67781579,0.05175487,1.70730261,2.17954424,0.04810985,2.49390820
0.44122061,6.13336432,0.28001746,0.68847369,0.05198828,1.70202762,2.16577498,0.04660655,2.44843984
0.44722361,6.09676517,0.28475503,0.69605785,0.05220305,1.69530945,2.14831733,0.04488079,2.40492706
0.45322661,6.05232947,0.28939065,0.70047808,0.05237998,1.68739256,2.12749794,0.04295906,2.36393939
0.45922961,6.00079110,0.29396619,0.70168728,0.05250014,1.67849976,2.10365628,0.04087136,2.32591566
0.46523262,5.94285935,0.29851978,0.69968289,0.05254536,1.66882682,2.07713615,0.03865022,2.29116249
0.47123562,5.87920820,0.30308276,0.69450736,0.05249876,1.65853814,2.04827773,0.03632971,2.25985722
0.47723862,5.81046781,0.30767693,0.68624765,0.05234516,1.64776341,2.01741036,0.03394443,2.23205467
0.48324162,5.73721782,0.31231197,0.67503366,0.05207155,1.63659530,1.98484607,0.03152851,2.20769672
0.48924462,5.65998185,0.31698327,0.66103565,0.05166742,1.62508801,1.95087388,0.02911470,2.18662395
0.49524762,5.57922288,0.32167027,0.64446072,0.05112506,1.61325658,1.91575495,0.02673359,2.16858841
0.50125063,5.49533915,0.32633539,0.62554824,0.05043976,1.60107703,1.87971846,0.02441293,2.15326668
0.50725363,5.40866047,0.33092363,0.60456469,0.04960993,1.58848719,1.84295837,0.02217717,2.14027273
0.51325663,5.31944502,0.33536290,0.58179773,0.04863720,1.57538836,1.80563112,0.02004707,2.12916994
0.51925963,5.22787694,0.33956506,0.55754992,0.04752629,1.56164775,1.76785427,0.01803962,2.11948216
0.52526263,5.13406518,0.34342778,0.53213229,0.04628502,1.54710199,1.72970629,0.01616804,2.11070364
0.53126563,5.03804427,0.34683708,0.50585793,0.04492402,1.53156165,1.69122754,0.01444191,2.10230800
0.53726863,4.93977764,0.34967054,0.47903590,0.04345661,1.51481698,1.65242262,0.01286755,2.09375642
0.54327164,4.83916415,0.35180114,0.45196572,0.04189846,1.49664486,1.61326424,0.01144840,2.08450549
0.54927464,4.73604843,0.35310154,0.42493263,0.04026737,1.47681708,1.57369852,0.01018558,2.07401487
0.55527764,4.63023528,0.35344869,0.39820372,0.03858296,1.45510975,1.53365178,0.00907848,2.06175533
0.56128064,4.52150817,0.35272856,0.37202525,0.03686644,1.43131367,1.49303881,0.00812541,2.04721730
0.56728364,4.40965168,0.35084092,0.34662100,0.03514039,1.40524552,1.45177216,0.00732424,2.02992015
0.57328664,4.29447715,0.34770379,0.32219180,0.03342861,1.37675928,1.40977249,0.00667309,2.00942219
0.57928964,4.17585065,0.34325752,0.29891619,0.03175595,1.34575765,1.36697928,0.00617096,1.98533129
0.58529265,4.05372201,0.33746822,0.27695196,0.03014831,1.31220277,1.32336162,0.00581828,1.95731589
0.59129565,3.92815347,0.33033042,0.25643860,0.02863261,1.27612577,1.27892850,0.00561754,1.92511593
0.59729865,3.79934640,0.32186874,0.23750031,0.02723682,1.23763465,1.23373812,0.00557364,1.88855320
0.60330165,3.66766437,0.31213860,0.22024931,0.02598999,1.19691992,1.18790559,0.00569433,1.84754068
0.60930465,3.53365115,0.30122584,0.20478938,0.02492236,1.15425761,1.14160863,0.00599043,1.80209010
0.61530765,3.39804219,0.28924517,0.19121911,0.02406535,1.11000940,1.09509084,0.00647601,1.75231731
0.62131066,3.26176852,0.27633771,0.17963482,0.02345156,1.06461958,1.04866223,0.00716835,1.69844497
0.62731366,3.12595237,0.26266751,0.17013288,0.02311471,1.01860883,1.00269683,0.00808786,1.64080207
0.63331666,2.99189404,0.24841734,0.16281107,0.02308946,0.97256498,0.95762728,0.00925778,1.57982024
0.63931966,2.86105009,0.23378380,0.15776915,0.02341111,0.92713090,0.91393663,0.01070374,1.51602654
0.64532266,2.73500347,0.21897211,0.15510824,0.02411520,0.88298999,0.87214740,0.01245319,1.45003303
0.65132566,2.61542615,0.20419066,0.15492915,0.02523697,0.84084959,0.83280831,0.01453466,1.38252329
0.65732866,2.50403580,0.18964552,0.15732974,0.02681074,0.80142300,0.79647923,0.01697686,1.31423619
0.66333167,2.40254769,0.17553531,0.16240113,0.02886904,0.76541069,0.76371471,0.01980767,1.24594769
0.66933467,2.31262387,0.16204636,0.17022333,0.03144186,0.73348124,0.73504689,0.02305304,1.17845103
0.67533767,2.23582126,0.14934846,0.18086005,0.03455564,0.70625281,0.71096820,0.02673580,1.11253631
0.68134067,2.17354085,0.13759127,0.19435334,0.03823241,0.68427563,0.69191480,0.03087448,1.04896992
0.68734367,2.12697988,0.12690150,0.21071810,0.04248885,0.66801614,0.67825113,0.03548209,0.98847488
0.69334667,2.09708896,0.11738082,0.22993689,0.04733551,0.65784331,0.67025638,0.04056506,0.93171252
0.69934967,2.08453598,0.10910469,0.25195536,0.05277616,0.65401767,0.66811331,0.04612225,0.87926639
0.70535268,2.08967828,0.10212179,0.27667860,0.05880732,0.65668330,0.67190006,0.05214422,0.83162885
0.71135568,2.11254455,0.09645436,0.30396878,0.06541807,0.66586320,0.68158509,0.05861267,0.78919078
0.71735868,2.15282724,0.09209909,0.33364421,0.07259013,0.68145816,0.69702582,0.06550033,0.75223481
0.72336168,2.20988623,0.08902867,0.36548020,0.08029824,0.70324932,0.71797088,0.07277100,0.72093218
0.72936468,2.28276379,0.08719384,0.39921161,0.08851089,0.73090428,0.74406607,0.08038017,0.69534319
0.73536768,2.37021066,0.08652588,0.43453735,0.09719130,0.76398677,0.77486386,0.08827585,0.67542132
0.74137069,2.47072223,0.08693949,0.47112655,0.10629879,0.80196944,0.80983619,0.09639988,0.66102050
0.74737369,2.58258389,0.08833589,0.50862631,0.11579022,0.84424958,0.84839005,0.10468949,0.65190529
0.75337669,2.70392354,0.09060618,0.54667077,0.12562173,0.89016709,0.88988525,0.11307921,0.64776344
0.75937969,2.83276941,0.09363478,0.58489108,0.13575045,0.93902418,0.93365382,0.12150291,0.64822017
0.76538269,2.96711074,0.09730291,0.62292573,0.14613625,0.99010598,0.97902007,0.12989600,0.65285357
0.77138569,3.10495869,0.10149203,0.66043097,0.15674330,1.04270137,1.02532061,0.13819762,0.66121049
0.77738869,3.24440494,0.10608713,0.69709056,0.16754145,1.09612309,1.07192339,0.14635273,0.67282205
0.78339170,3.38367526,0.11097978,0.73262448,0.17850726,1.14972633,1.11824500,0.15431395,0.68721833
0.78939470,3.52117574,0.11607080,0.76679603,0.18962463,1.20292494,1.16376535,0.16204314,0.70394160
0.79539770,3.65552955,0.12127259,0.79941703,0.20088498,1.25520464,1.20803930,0.16951256,0.72255748
0.80140070,3.78560263,0.12651082,0.83035073,0.21228690,1.30613245,1.25070455,0.17670549,0.74266381
0.80740370,3.91051736,0.13172559,0.85951233,0.22383527,1.35536212,1.29148556,0.18361640,0.76389692
0.81340670,4.02965355,0.13687188,0.88686698,0.23553998,1.40263508,1.33019351,0.19025057,0.78593523
0.81940970,4.14263735,0.14191929,0.91242549,0.24741409,1.44777717,1.36672226,0.19662313,0.80850016
0.82541271,4.24931862,0.14685107,0.93623786,0.25947166,1.49069117,1.40104077,0.20275767,0.83135463
0.83141571,4.34973860,0.15166246,0.95838518,0.27172532,1.53134565,1.43318243,0.20868439,0.85429943
0.83741871,4.44408971,0.15635836,0.97897008,0.28418365,1.56976083,1.46323203,0.21443792,0.87716782
0.84342171,4.53267008,0.16095058,0.99810663,0.29684847,1.60599229,1.49131113,0.22005495,0.89981896
0.84942471,4.61583547,0.16545456,1.01590995,0.30971227,1.64011346,1.51756270,0.22557170,0.92213069
0.85542771,4.69395139,0.16988599,1.03248630,0.32275576,1.67219801,1.54213593,0.23102147,0.94399216
0.86143072,4.76734820,0.17425733,1.04792415,0.33594582,1.70230312,1.56517212,0.23643227,0.96529692
0.86743372,4.83628179,0.17857454,1.06228673,0.34923378,1.73045478,1.58679221,0.24182478,0.98593700
0.87343672,4.90090187,0.18283418,1.07560642,0.36255428,1.75663586,1.60708691,0.24721057,1.00579831
0.87943972,4.96122967,0.18702103,1.08788138,0.37582465,1.78077788,1.62610955,0.25259090,1.02475769
0.88544272,5.01714620,0.19110647,1.09907441,0.38894501,1.80275686,1.64387225,0.25795583,1.04268189
0.89144572,5.06839139,0.19504773,1.10911434,0.40179894,1.82239361,1.66034537,0.26328408,1.05942852
0.89744872,5.11457422,0.19878798,1.11789957,0.41425491,1.83945849,1.67546013,0.26854326,1.07484877
0.90345173,5.15519296,0.20225744,1.12530384,0.42616837,1.85368040,1.68911424,0.27369073,1.08879203
0.90945473,5.18966420,0.20537536,1.13118369,0.43738446,1.86475949,1.70118006,0.27867494,1.10111174
0.91545773,5.21735908,0.20805287,1.13538740,0.44774133,1.87238290,1.71151481,0.28343719,1.11167243
0.92146073,5.23764444,0.21019640,1.13776480,0.45707397,1.87624262,1.71997201,0.28791380,1.12035732
0.92746373,5.24992651,0.21171176,1.13817754,0.46521846,1.87605452,1.72641377,0.29203851,1.12707594
0.93346673,5.25369484,0.21250836,1.13650926,0.47201649,1.87157734,1.73072286,0.29574507,1.13177147
0.93946973,5.24856362,0.21250352,1.13267515,0.47732009,1.86263065,1.73281410,0.29896991,1.13442710
0.94547274,5.23430839,0.21162661,1.12663033,0.48099630,1.84911067,1.73264430,0.30165473,1.13507104
0.95147574,5.21089568,0.20982277,1.11837669,0.48293170,1.83100298,1.73022017,0.30374894,1.13377975
0.95747874,5.17850393,0.20705593,1.10796776,0.48303661,1.80839147,1.72560371,0.30521180,1.13067914
0.96348174,5.13753430,0.20331110,1.09551120,0.48124868,1.78146276,1.71891468,0.30601422,1.12594338
0.96948474,5.08861037,0.19859578,1.08116888,0.47753593,1.75050592,1.71032997,0.30614007,1.11979143
0.97548774,5.03256643,0.19294032,1.06515430,0.47189883,1.71590728,1.70007968,0.30558695,1.11248103
0.98149075,4.97042454,0.18639737,1.04772739,0.46437151,1.67814051,1.68844012,0.30436641,1.10430052
0.98749375,4.90336117,0.17904031,1.02918689,0.45502186,1.63775245,1.67572372,0.30250356,1.09555860
0.99349675,4.83266454,0.17096092,1.00986054,0.44395065,1.59534518,1.66226646,0.30003608,1.08657249
0.99949975,4.75968478,0.16226634,0.99009343,0.43128954,1.55155532,1.64841323,0.29701274,1.07765489
1.00550275,4.68577884,0.15307543,0.97023510,0.41719810,1.50703139,1.63450168,0.29349135,1.06910027
1.01150575,4.61225302,0.14351487,0.95062590,0.40185996,1.46241040,1.62084554,0.28953644,1.06117123
1.01750875,4.54030570,0.13371510,0.93158330,0.38547831,1.41829475,1.60771800,0.28521658,1.05408550
1.02351176,4.47097347,0.12380626,0.91338885,0.36827078,1.37523057,1.59533624,0.28060168,1.04800415
1.02951476,4.40508334,0.11391445,0.89627648,0.35046420,1.33368862,1.58384786,0.27576026,1.04302191
1.03551776,4.34321390,0.10415832,0.88042278,0.33228920,1.29404846,1.57332007,0.27075698,1.03915983
1.04152076,4.28566767,0.09464619,0.86593997,0.31397510,1.25658702,1.56373251,0.26565044,1.03636112
1.04752376,4.23245670,0.08547379,0.85287180,0.29574528,1.22147176,1.55497409,0.26049154,1.03449028
1.05352676,4.18330252,0.07672259,0.84119301,0.27781313,1.18875902,1.54684449,0.25532240,1.03333590
1.05952976,4.13765111,0.06845891,0.83081227,0.26037898,1.15839750,1.53906044,0.25017596,1.03261704
1.06553277,4.09470272,0.06073353,0.82157876,0.24362777,1.13023676,1.53126666,0.24507633,1.03199328
1.07153577,4.05345541,0.05358201,0.81329202,0.22772793,1.10404021,1.52305135,0.24003977,1.03107783
1.07753877,4.01276064,0.04702547,0.80571477,0.21283113,1.07950210,1.51396545,0.23507644,1.02945354
1.08354177,3.97138834,0.04107179,0.79858805,0.19907295,1.05626751,1.50354500,0.23019265,1.02669081
1.08954477,3.92809830,0.03571720,0.79164791,0.18657442,1.03395434,1.49133554,0.22539354,1.02236693
1.09554777,3.88171442,0.03094801,0.78464294,0.17544405,1.01217632,1.47691732,0.22068607,1.01608569
1.10155078,3.83119784,0.02674248,0.77735137,0.16578038,0.99056568,1.45993007,0.21608201,1.00749654
1.10755378,3.77571507,0.02307277,0.76959727,0.15767457,0.96879459,1.44009598,0.21160082,0.99631218
1.11355678,3.71469742,0.01990673,0.76126439,0.15121284,0.94659400,1.41723962,0.20727214,0.98232378
1.11955978,3.64788824,0.01720965,0.75230729,0.14647858,0.92376922,1.39130359,0.20313775,0.96541309
1.12556278,3.57537509,0.01494575,0.74275868,0.14355378,0.90021130,1.36235899,0.19925271,0.94556057
1.13156578,3.49760492,0.01307949,0.73273267,0.14251955,0.87590374,1.33060991,0.19568568,0.92284941
1.13756878,3.41538074,0.01157659,0.72242350,0.14345572,0.85092415,1.29639156,0.19251818,0.89746487
1.14357179,3.32983972,0.01040486,0.71209972,0.14643919,0.82544090,1.26016186,0.18984282,0.86968910
1.14957479,3.24241329,0.00953466,0.70209386,0.15154120,0.79970493,1.22248688,0.18776056,0.83989171
1.15557779,3.15477073,0.00893920,0.69278819,0.15882348,0.77403708,1.18402051,0.18637691,0.80851624
1.16158079,3.06874904,0.00859463,0.68459692,0.16833332,0.74881177,1.14547934,0.18579736,0.77606349
1.16758379,2.98627196,0.00847983,0.67794576,0.18009796,0.72443774,1.10761393,0.18612219,0.74307230
1.17358679,2.90926222,0.00857615,0.67324988,0.19411836,0.70133685,1.07117763,0.18744080,0.71009868
1.17958979,2.83955104,0.00886699,0.67089110,0.21036282,0.67992205,1.03689462,0.18982599,0.67769435
1.18559280,2.77878928,0.00933721,0.67119563,0.22876080,0.66057556,1.00542843,0.19332833,0.64638562
1.19159580,2.72836453,0.00997266,0.67441336,0.24919735,0.64362834,0.97735275,0.19797105,0.61665353
1.19759880,2.68932814,0.01075949,0.68069974,0.27150846,0.62934183,0.95312554,0.20374558,0.58891619
1.20360180,2.66233582,0.01168368,0.69010133,0.29547800,0.61789278,0.93306800,0.21060828,0.56351397
1.20960480,2.64760459,0.01273045,0.70254565,0.32083629,0.60936200,0.91734910,0.21847828,0.54069826
1.21560780,2.64488830,0.01388387,0.71783600,0.34726079,0.60372738,0.90597660,0.22723687,0.52062402
1.22161081,2.65347308,0.01512654,0.73565166,0.37437907,0.60086152,0.89879482,0.23672839,0.50334650
1.22761381,2.67219277,0.01643934,0.75555352,0.40177415,0.60053415,0.89548932,0.24676279,0.48882211
1.23361681,2.69946403,0.01780142,0.77699506,0.42899213,0.60241901,0.89559820,0.25711974,0.47691321
1.23961981,2.73333936,0.01919025,0.79933823,0.45555208,0.60610502,0.89852952,0.26755420,0.46739658
1.24562281,2.77157583,0.02058180,0.82187363,0.48095778,0.61111105,0.90358406,0.27780331,0.45997498
1.25162581,2.81171635,0.02195097,0.84384427,0.50471096,0.61690364,0.90998222,0.28759427,0.45429136
1.25762881,2.85118001,0.02327198,0.86447158,0.52632558,0.62291690,0.91689408,0.29665294,0.44994481
1.26363182,2.88735729,0.02451901,0.88298299,0.54534245,0.62857354,0.92347100,0.30471282,0.44650772
1.26963482,2.91770614,0.02566678,0.89863944,0.56134367,0.63330629,0.92887767,0.31152394,0.44354322
1.27563782,2.93984469,0.02669130,0.91076194,0.57396619,0.63657852,0.93232296,0.31686134,0.44062234
1.28164082,2.95163669,0.02757053,0.91875589,0.58291384,0.63790343,0.93308846,0.32053282,0.43734001
1.28764382,2.95126607,0.02828506,0.92213212,0.58796726,0.63686083,0.93055353,0.32238545,0.43332941
1.29364682,2.93729788,0.02881872,0.92052381,0.58899137,0.63311095,0.92421584,0.32231071,0.42827419
1.29964982,2.90872314,0.02915915,0.91369867,0.58593977,0.62640475,0.91370674,0.32024801,0.42191809
1.30565283,2.86498637,0.02929816,0.90156583,0.57885617,0.61659042,0.89880103,0.31618638,0.41407173
1.31165583,2.80599518,0.02923204,0.88417745,0.56787252,0.60361591,0.87942082,0.31016440,0.40461654
1.31765883,2.73211218,0.02896168,0.86172499,0.55320414,0.58752759,0.85563383,0.30226830,0.39350572
1.32366183,2.64413039,0.02849252,0.83453053,0.53514193,0.56846525,0.82764612,0.29262842,0.38076254
1.32966483,2.54323390,0.02783441,0.80303378,0.51404221,0.54665384,0.79579028,0.28141426,0.36647605
1.33566783,2.43094631,0.02700122,0.76777538,0.49031457,0.52239249,0.76050943,0.26882827,0.35079474
1.34167084,2.30906970,0.02601044,0.72937751,0.46440836,0.49604141,0.72233822,0.25509879,0.33391846
1.34767384,2.17961734,0.02488259,0.68852264,0.43679844,0.46800739,0.68188177,0.24047251,0.31608908
1.35367684,2.04474328,0.02364059,0.64593151,0.40797081,0.43872862,0.63979340,0.22520661,0.29758039
1.35967984,1.90667192,0.02230905,0.60234121,0.37840872,0.40865942,0.59675247,0.20956113,0.27868768
1.36568284,1.76763048,0.02091365,0.55848423,0.34857979,0.37825571,0.55344281,0.19379175,0.25971748
1.37168584,1.62978668,0.01948036,0.51506925,0.31892470,0.34796153,0.51053290,0.17814321,0.24097775
1.37768884,1.49519373,0.01803489,0.47276424,0.28984761,0.31819728,0.46865819,0.16284370,0.22276895
1.38369185,1.36574388,0.01660209,0.43218226,0.26170874,0.28934986,0.42840610,0.14810021,0.20537610
