energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,3.93193346,1.03655342,2.50481459,0.54108746,0.03109114,0.46811888,0.00000000
-2.59029515,4.04791284,1.06547463,2.56888654,0.56780115,0.03166191,0.48641986,0.00000000
-2.58429215,4.17257979,1.09831369,2.63725330,0.59483676,0.03223192,0.50910800,0.00000000
-2.57828914,4.30392121,1.13458400,2.70851105,0.62190728,0.03278818,0.53610164,0.00000000
-2.57228614,4.43983965,1.17376753,2.78121064,0.64873161,0.03331829,0.56726372,0.00000000
-2.56628314,4.57821113,1.21532420,2.85390055,0.67504065,0.03381091,0.60240152,0.00000000
-2.56028014,4.71693658,1.25869977,2.92516587,0.70058205,0.03425611,0.64126687,0.00000000
-2.55427714,4.85398527,1.30333205,2.99366154,0.72512366,0.03464567,0.68355681,0.00000000
-2.54827414,4.98742875,1.34865542,3.05813897,0.74845541,0.03497319,0.72891499,0.00000000
-2.54227114,5.11546525,1.39410389,3.11746557,0.77038974,0.03523415,0.77693385,0.00000000
-2.53626813,5.23643464,1.43911301,3.17063716,0.79076083,0.03542573,0.82715797,0.00000000
-2.53026513,5.34882517,1.48312105,3.21678381,0.80942266,0.03554668,0.87908846,0.00000000
-2.52426213,5.45127349,1.52557012,3.25517011,0.82624639,0.03559698,0.93218874,0.00000000
-2.51825913,5.54256000,1.56590752,3.28519096,0.84111738,0.03557754,0.98589151,0.00000000
-2.51225613,5.62160159,1.60358811,3.30636442,0.85393225,0.03548986,1.03960713,0.00000000
-2.50625313,5.68744392,1.63807790,3.31832309,0.86459629,0.03533567,1.09273287,0.00000000
-2.50025013,5.73925525,1.66885926,3.32080531,0.87302163,0.03511664,1.14466325,0.00000000
-2.49424712,5.77632319,1.69543780,3.31364750,0.87912639,0.03483420,1.19480078,0.00000000
-2.48824412,5.79805553,1.71735093,3.29677842,0.88283495,0.03448934,1.24256697,0.00000000
-2.48224112,5.80398555,1.73417772,3.27021601,0.88407944,0.03408260,1.28741317,0.00000000
-2.47623812,5.79378166,1.74554981,3.23406683,0.88280227,0.03361407,1.32883074,0.00000000
-2.47023512,5.76726069,1.75116276,3.18852799,0.87895977,0.03308358,1.36636038,0.00000000
-2.46423212,5.72440351,1.75078718,3.13389090,0.87252640,0.03249084,1.39960016,0.00000000
-2.45822911,5.66537163,1.74427901,3.07054601,0.86349949,0.03183573,1.42821200,0.00000000
-2.45222611,5.59052281,1.73158836,2.99898760,0.85190391,0.03111858,1.45192669,0.00000000
-2.44622311,5.50042395,1.71276625,2.91981732,0.83779651,0.03034049,1.47054705,0.00000000
-2.44022011,5.39585958,1.68796884,2.83374559,0.82126977,0.02950355,1.48394964,0.00000000
-2.43421711,5.27783451,1.65745886,2.74158980,0.80245456,0.02861114,1.49208488,0.00000000
-2.42821411,5.14756962,1.62160406,2.64426862,0.78152165,0.02766806,1.49497601,0.00000000
-2.42221111,5.00649017,1.58087275,2.54279208,0.75868178,0.02668062,1.49271691,0.00000000
-2.41620810,4.85620669,1.53582672,2.43824722,0.73418433,0.02565669,1.48546927,0.00000000
-2.41020510,4.69848887,1.48711173,2.33177961,0.70831463,0.02460560,1.47345915,0.00000000
-2.40420210,4.53523336,1.43544626,2.22457135,0.68138988,0.02353801,1.45697330,0.00000000
-2.39819910,4.36842695,1.38160894,2.11781649,0.65375408,0.02246566,1.43635526,0.00000000
-2.39219610,4.20010662,1.32642535,2.01269479,0.62577201,0.02140112,1.41200145,0.00000000
-2.38619310,4.03231830,1.27075472,1.91034519,0.59782280,0.02035750,1.38435715,0.00000000
-2.38019010,3.86707627,1.21547709,1.81184029,0.57029309,0.01934810,1.35391240,0.00000000
-2.37418709,3.70632480,1.16148137,1.71816291,0.54357036,0.01838610,1.32119764,0.00000000
-2.36818409,3.55190366,1.10965463,1.63018601,0.51803647,0.01748433,1.28677904,0.00000000
-2.36218109,3.40551870,1.06087285,1.54865676,0.49406178,0.01665497,1.25125324,0.00000000
-2.35617809,3.26871845,1.01599309,1.47418551,0.47199991,0.01590943,1.21524136,0.00000000
-2.35017509,3.14287705,0.97584710,1.40723981,0.45218324,0.01525824,1.17938224,0.00000000
-2.34417209,3.02918382,0.94123614,1.34814384,0.43491931,0.01471095,1.14432464,0.00000000
-2.33816908,2.92863896,0.91292668,1.29708266,0.42048784,0.01427626,1.11071852,0.00000000
-2.33216608,2.84205483,0.89164660,1.25411102,0.40913859,0.01396202,1.07920533,0.00000000
-2.32616308,2.77006184,0.87808157,1.21916591,0.40108972,0.01377543,1.05040746,0.00000000
-2.32016008,2.71311795,0.87287112,1.19208187,0.39652656,0.01372317,1.02491702,0.00000000
-2.31415708,2.67152043,0.87660402,1.17260823,0.39560080,0.01381158,1.00328423,0.00000000
-2.30815408,2.64541884,0.88981277,1.16042704,0.39842966,0.01404688,0.98600564,0.00000000
-2.30215108,2.63482801,0.91296682,1.15517093,0.40509523,0.01443526,0.97351272,0.00000000
-2.29614807,2.63964014,0.94646463,1.15643974,0.41564371,0.01498304,0.96616104,0.00000000
-2.29014507,2.65963526,0.99062443,1.16381543,0.43008454,0.01569671,0.96422057,0.00000000
-2.28414207,2.69448963,1.04567401,1.17687449,0.44838946,0.01658293,0.96786752,0.00000000
-2.27813907,2.74378181,1.11173972,1.19519756,0.47049152,0.01764844,0.97717802,0.00000000
-2.27213607,2.80699658,1.18883528,1.21837613,0.49628408,0.01889993,0.99212416,0.00000000
-2.26613307,2.88352696,1.27685081,1.24601627,0.52562000,0.02034381,1.01257255,0.00000000
-2.26013007,2.97267499,1.37554286,1.27773971,0.55831110,0.02198596,1.03828575,0.00000000
-2.25412706,3.07365178,1.48452592,1.31318256,0.59412807,0.02383139,1.06892657,0.00000000
-2.24812406,3.18557776,1.60326631,1.35199225,0.63280098,0.02588388,1.10406539,0.00000000
-2.24212106,3.30748373,1.73107892,1.39382314,0.67402050,0.02814564,1.14319039,0.00000000
-2.23611806,3.43831364,1.86712746,1.43833148,0.71744001,0.03061692,1.18572031,0.00000000
-2.23011506,3.57692937,2.01042864,1.48517025,0.76267862,0.03329566,1.23101968,0.00000000
-2.22411206,3.72211820,2.15986054,1.53398441,0.80932518,0.03617720,1.27841574,0.00000000
-2.21810905,3.87260303,2.31417539,1.58440704,0.85694323,0.03925401,1.32721676,0.00000000
-2.21210605,4.02705532,2.47201658,1.63605657,0.90507689,0.04251551,1.37673095,0.00000000
-2.20610305,4.18411067,2.63193974,1.68853562,0.95325756,0.04594794,1.42628527,0.00000000
-2.20010005,4.34238646,2.79243731,1.74143120,1.00101127,0.04953438,1.47524358,0.00000000
-2.19409705,4.50050117,2.95196618,1.79431659,1.04786657,0.05325474,1.52302320,0.00000000
-2.18809405,4.65709463,3.10897742,1.84675462,1.09336272,0.05708597,1.56910951,0.00000000
-2.18209105,4.81084853,3.26194730,1.89830228,1.13705795,0.06100228,1.61306786,0.00000000
-2.17608804,4.96050660,3.40940879,1.94851633,1.17853761,0.06497543,1.65455243,0.00000000
-2.17008504,5.10489374,3.54998225,1.99695978,1.21742205,0.06897519,1.69331190,0.00000000
-2.16408204,5.24293350,3.68240475,2.04320885,1.25337385,0.07296976,1.72919159,0.00000000
-2.15807904,5.37366371,3.80555673,2.08686012,1.28610439,0.07692632,1.76213234,0.00000000
-2.15207604,5.49624969,3.91848545,2.12753770,1.31537954,0.08081164,1.79216623,0.00000000
-2.14607304,5.60999495,4.02042437,2.16490005,1.34102422,0.08459267,1.81940944,0.00000000
-2.14007004,5.71434920,4.11080791,2.19864628,1.36292585,0.08823723,1.84405275,0.00000000
-2.13406703,5.80891368,4.18928119,2.22852181,1.38103645,0.09171465,1.86635009,0.00000000
-2.12806403,5.89344355,4.25570430,2.25432301,1.39537336,0.09499648,1.88660580,0.00000000
-2.12206103,5.96784756,4.31015111,2.27590094,1.40601845,0.09805707,1.90516085,0.00000000
-2.11605803,6.03218463,4.35290241,2.29316385,1.41311581,0.10087421,1.92237877,0.00000000
-2.11005503,6.08665742,4.38443360,2.30607838,1.41686788,0.10342968,1.93863152,0.00000000
-2.10405203,6.13160257,4.40539698,2.31466942,1.41752991,0.10570964,1.95428574,0.00000000
-2.09804902,6.16747757,4.41659914,2.31901846,1.41540293,0.10770496,1.96968946,0.00000000
-2.09204602,6.19484404,4.41897386,2.31926044,1.41082514,0.10941145,1.98515981,0.00000000
-2.08604302,6.21434740,4.41355092,2.31557901,1.40416199,0.11082983,2.00097139,0.00000000
-2.08004002,6.22669300,4.40142192,2.30820026,1.39579498,0.11196564,2.01734593,0.00000000
-2.07403702,6.23261893,4.38370354,2.29738499,1.38610961,0.11282885,2.03444287,0.00000000
-2.06803402,6.23286615,4.36149965,2.28341963,1.37548262,0.11343342,2.05235140,0.00000000
-2.06203102,6.22814662,4.33586313,2.26660616,1.36426905,0.11379655,2.07108378,0.00000000
-2.05602801,6.21911053,4.30775880,2.24725115,1.35278956,0.11393795,2.09057041,0.00000000
-2.05002501,6.20631403,4.27802887,2.22565448,1.34131844,0.11387879,2.11065682,0.00000000
-2.04402201,6.19018890,4.24736213,2.20209811,1.33007297,0.11364079,2.13110285,0.00000000
-2.03801901,6.17101604,4.21626846,2.17683548,1.31920453,0.11324508,2.15158442,0.00000000
-2.03201601,6.14890438,4.18505988,2.15008198,1.30879206,0.11271122,2.17169817,0.00000000
-2.02601301,6.12377689,4.15383924,2.12200721,1.29883835,0.11205626,2.19096916,0.00000000
-2.02001001,6.09536518,4.12249752,2.09272927,1.28926927,0.11129390,2.20886192,0.00000000
-2.01400700,6.06321375,4.09072017,2.06231175,1.27993654,0.11043391,2.22479465,0.00000000
-2.00800400,6.02669454,4.05800286,2.03076360,1.27062367,0.10948169,2.23815665,0.00000000
-2.00200100,5.98503177,4.02367612,1.99804198,1.26105528,0.10843815,2.24832836,0.00000000
-1.99599800,5.93733664,3.98693834,1.96405830,1.25090937,0.10729983,2.25470364,0.00000000
-1.98999500,5.88265057,3.94689580,1.92868698,1.23983211,0.10605930,2.25671335,0.00000000
-1.98399200,5.81999536,3.90260817,1.89177682,1.22745444,0.10470582,2.25384937,0.00000000
-1.97798899,5.74842779,3.85313749,1.85316427,1.21340992,0.10322619,2.24568798,0.00000000
-1.97198599,5.66709616,3.79759843,1.81268808,1.19735282,0.10160582,2.23191134,0.00000000
-1.96598299,5.57529565,3.73520740,1.77020439,1.17897564,0.09982989,2.21232603,0.00000000
-1.95997999,5.47251966,3.66532822,1.72560167,1.15802521,0.09788451,2.18687753,0.00000000
-1.95397699,5.35850419,3.58751204,1.67881443,1.13431655,0.09575799,2.15565959,0.00000000
-1.94797399,5.23326276,3.50152962,1.62983513,1.10774379,0.09344189,2.11891806,0.00000000
-1.94197099,5.09710976,3.40739433,1.57872347,1.07828761,0.09093201,2.07704835,0.00000000
-1.93596798,4.95067096,3.30537485,1.52561269,1.04601887,0.08822909,2.03058681,0.00000000
-1.92996498,4.79488026,3.19599693,1.47071228,1.01109825,0.08533941,1.98019597,0.00000000
-1.92396198,4.63096303,3.08003440,1.41430724,0.97377200,0.08227495,1.92664429,0.00000000
-1.91795898,4.46040659,2.95848983,1.35675370,0.93436405,0.07905340,1.87078143,0.00000000
-1.91195598,4.28491954,2.83256618,1.29847120,0.89326496,0.07569787,1.81350992,0.00000000
-1.90595298,4.10638195,2.70363079,1.23993218,0.85091829,0.07223627,1.75575490,0.00000000
-1.89994997,3.92678912,2.57317379,1.18164907,0.80780520,0.06870063,1.69843307,0.00000000
-1.89394697,3.74819151,2.44276283,1.12415973,0.76442796,0.06512608,1.64242267,0.00000000
-1.88794397,3.57263398,2.31399642,1.06801199,0.72129331,0.06154985,1.58853565,0.00000000
-1.88194097,3.40209707,2.18845790,1.01374799,0.67889633,0.05801009,1.53749351,0.00000000
-1.87593797,3.23844288,2.06767198,0.96188901,0.63770559,0.05454478,1.48990785,0.00000000
-1.86993497,3.08336767,1.95306538,0.91292143,0.59815022,0.05119060,1.44626636,0.00000000
-1.86393197,2.93836298,1.84593292,0.86728430,0.56060919,0.04798194,1.40692472,0.00000000
-1.85792896,2.80468602,1.74740981,0.82535899,0.52540331,0.04495000,1.37210463,0.00000000
-1.85192596,2.68334002,1.65845057,0.78746099,0.49278986,0.04212202,1.34189757,0.00000000
-1.84592296,2.57506434,1.57981465,0.75383412,0.46295998,0.03952076,1.31627391,0.00000000
-1.83991996,2.48033350,1.51205836,0.72464700,0.43603867,0.03716402,1.29509642,0.00000000
-1.83391696,2.39936431,1.45553248,0.69999168,0.41208695,0.03506443,1.27813721,0.00000000
-1.82791396,2.33212950,1.41038484,0.67988424,0.39110602,0.03322936,1.26509698,0.00000000
-1.82191096,2.27837639,1.37656683,0.66426705,0.37304285,0.03166100,1.25562522,0.00000000
-1.81590795,2.23764901,1.35384314,0.65301230,0.35779689,0.03035647,1.24934039,0.00000000
-1.80990495,2.20931218,1.34180361,0.64592680,0.34522729,0.02930817,1.24584880,0.00000000
-1.80390195,2.19257623,1.33987680,0.64275744,0.33516052,0.02850413,1.24476139,0.00000000
-1.79789895,2.18652143,1.34734454,0.64319746,0.32739769,0.02792840,1.24570770,0.00000000
-1.79189595,2.19012132,1.36335732,0.64689309,0.32172166,0.02756159,1.24834660,0.00000000
-1.78589295,2.20226480,1.38695027,0.65345075,0.31790353,0.02738133,1.25237347,0.00000000
-1.77988994,2.22177659,1.41705996,0.66244461,0.31570847,0.02736284,1.25752412,0.00000000
-1.77388694,2.24743667,1.45254204,0.67342450,0.31490082,0.02747949,1.26357554,0.00000000
-1.76788394,2.27799864,1.49219001,0.68592437,0.31524857,0.02770338,1.27034396,0.00000000
-1.76188094,2.31220778,1.53475544,0.69947109,0.31652715,0.02800588,1.27768084,0.00000000
-1.75587794,2.34881903,1.57896960,0.71359366,0.31852263,0.02835831,1.28546746,0.00000000
-1.74987494,2.38661530,1.62356657,0.72783274,0.32103453,0.02873243,1.29360860,0.00000000
-1.74387194,2.42442615,1.66730774,0.74175037,0.32387820,0.02910114,1.30202604,0.00000000
-1.73786893,2.46114688,1.70900705,0.75493961,0.32688680,0.02943894,1.31065230,0.00000000
-1.73186593,2.49575759,1.74755654,0.76703381,0.32991307,0.02972258,1.31942500,0.00000000
-1.72586293,2.52734169,1.78195135,0.77771527,0.33283069,0.02993147,1.32828214,0.00000000
-1.71985993,2.55510302,1.81131310,0.78672275,0.33553539,0.03004821,1.33715822,0.00000000
-1.71385693,2.57838085,1.83491072,0.79385759,0.33794559,0.03005889,1.34598143,0.00000000
-1.70785393,2.59666155,1.85217757,0.79898798,0.34000262,0.02995341,1.35467160,0.00000000
-1.70185093,2.60958635,1.86272397,0.80205111,0.34167034,0.02972563,1.36313880,0.00000000
-1.69584792,2.61695415,1.86634419,0.80305298,0.34293430,0.02937347,1.37128250,0.00000000
-1.68984492,2.61871901,1.86301745,0.80206562,0.34380010,0.02889877,1.37899088,0.00000000
-1.68384192,2.61498205,1.85290244,0.79922197,0.34429123,0.02830716,1.38614043,0.00000000
-1.67783892,2.60597781,1.83632565,0.79470820,0.34444627,0.02760773,1.39259553,0.00000000
-1.67183592,2.59205553,1.81376359,0.78875413,0.34431548,0.02681258,1.39820819,0.00000000
-1.66583292,2.57365612,1.78581980,0.78162171,0.34395702,0.02593632,1.40281787,0.00000000
-1.65982991,2.55128586,1.75319756,0.77359241,0.34343283,0.02499546,1.40625166,0.00000000
-1.65382691,2.52548811,1.71666953,0.76495383,0.34280435,0.02400774,1.40832489,0.00000000
-1.64782391,2.49681445,1.67704571,0.75598628,0.34212837,0.02299149,1.40884235,0.00000000
-1.64182091,2.46579665,1.63514122,0.74694987,0.34145304,0.02196490,1.40760036,0.00000000
-1.63581791,2.43292100,1.59174524,0.73807271,0.34081434,0.02094543,1.40438977,0.00000000
-1.62981491,2.39860609,1.54759272,0.72954076,0.34023320,0.01994914,1.39899992,0.00000000
-1.62381191,2.36318525,1.50333975,0.72148981,0.33971328,0.01899027,1.39122356,0.00000000
-1.61780890,2.32689427,1.45954384,0.71399987,0.33923971,0.01808074,1.38086262,0.00000000
-1.61180590,2.28986499,1.41664967,0.70709228,0.33877872,0.01722993,1.36773463,0.00000000
-1.60580290,2.25212484,1.37498066,0.70072949,0.33827817,0.01644441,1.35167951,0.00000000
-1.59979990,2.21360213,1.33473664,0.69481762,0.33766912,0.01572795,1.33256633,0.00000000
-1.59379690,2.17413664,1.29599723,0.68921157,0.33686821,0.01508157,1.31029991,0.00000000
-1.58779390,2.13349483,1.25873060,0.68372242,0.33578084,0.01450368,1.28482663,0.00000000
-1.58179090,2.09138869,1.22280680,0.67812668,0.33430495,0.01399039,1.25613934,0.00000000
-1.57578789,2.04749726,1.18801489,0.67217707,0.33233532,0.01353586,1.22428101,0.00000000
-1.56978489,2.00148966,1.15408289,0.66561428,0.32976813,0.01313271,1.18934695,0.00000000
-1.56378189,1.95304858,1.12069942,0.65817915,0.32650565,0.01277254,1.15148551,0.00000000
-1.55777889,1.90189314,1.08753603,0.64962481,0.32246085,0.01244637,1.11089720,0.00000000
-1.55177589,1.84780012,1.05426922,0.63972826,0.31756170,0.01214516,1.06783232,0.00000000
-1.54577289,1.79062282,1.02060125,0.62830090,0.31175507,0.01186034,1.02258736,0.00000000
-1.53976988,1.73030685,0.98627889,0.61519769,0.30501009,0.01158424,0.97550015,0.00000000
-1.53376688,1.66690238,0.95110957,0.60032456,0.29732072,0.01131051,0.92694427,0.00000000
-1.52776388,1.60057254,0.91497437,0.58364380,0.28870768,0.01103451,0.87732289,0.00000000
-1.52176088,1.53159803,0.87783772,0.56517745,0.27921944,0.01075366,0.82706237,0.00000000
-1.51575788,1.46037787,0.83975354,0.54500848,0.26893246,0.01046761,0.77660590,0.00000000
-1.50975488,1.38742664,0.80086800,0.52327992,0.25795063,0.01017853,0.72640752,0.00000000
-1.50375188,1.31336865,0.76141913,0.50019214,0.24640394,0.00989120,0.67692662,0.00000000
-1.49774887,1.23892944,0.72173350,0.47599830,0.23444654,0.00961312,0.62862330,0.00000000
-1.49174587,1.16492533,0.68222051,0.45099856,0.22225425,0.00935450,0.58195445,0.00000000
-1.48574287,1.09225145,0.64336474,0.42553312,0.21002163,0.00912835,0.53737092,0.00000000
-1.47973987,1.02186903,0.60571672,0.39997460,0.19795881,0.00895033,0.49531544,0.00000000
-1.47373687,0.95479231,0.56988283,0.37472006,0.18628812,0.00883876,0.45622161,0.00000000
-1.46773387,0.89207560,0.53651452,0.35018300,0.17524070,0.00881446,0.42051343,0.00000000
-1.46173087,0.83480082,0.50629732,0.32678560,0.16505308,0.00890064,0.38860550,0.00000000
-1.45572786,0.78406563,0.47993987,0.30495150,0.15596394,0.00912270,0.36090353,0.00000000
-1.44972486,0.74097220,0.45816312,0.28509925,0.14821096,0.00950806,0.33780484,0.00000000
-1.44372186,0.70661653,0.44168964,0.26763650,0.14202780,0.01008582,0.31969863,0.00000000
-1.43771886,0.68207799,0.43123315,0.25295497,0.13764123,0.01088652,0.30696561,0.00000000
-1.43171586,0.66840873,0.42748803,0.24142615,0.13526827,0.01194165,0.29997683,0.00000000
-1.42571286,0.66662246,0.43111857,0.23339762,0.13511342,0.01328327,0.29909108,0.00000000
-1.41970985,0.67768229,0.44274792,0.22918983,0.13736567,0.01494337,0.30465100,0.00000000
-1.41370685,0.70248696,0.46294638,0.22909317,0.14219556,0.01695327,0.31697734,0.00000000
-1.40770385,0.74185530,0.49221902,0.23336516,0.14975184,0.01934285,0.33636147,0.00000000
-1.40170085,0.79650869,0.53099248,0.24222763,0.16015806,0.02213970,0.36305607,0.00000000
-1.39569785,0.86705143,0.57960118,0.25586365,0.17350878,0.02536827,0.39726402,0.00000000
-1.38969485,0.95394939,0.63827289,0.27441436,0.18986572,0.02904885,0.43912592,0.00000000
-1.38369185,1.05750726,0.70711431,0.29797548,0.20925361,0.03319664,0.48870645,0.00000000
-1.37768884,1.17784533,0.78609697,0.32659374,0.23165620,0.03782079,0.54598017,0.00000000
-1.37168584,1.31487654,0.87504406,0.36026325,0.25701229,0.04292342,0.61081747,0.00000000
-1.36568284,1.46828524,0.97361905,0.39892209,0.28521224,0.04849890,0.68297126,0.00000000
-1.35967984,1.63750869,1.08131673,0.44244935,0.31609491,0.05453309,0.76206544,0.00000000
-1.35367684,1.82172290,1.19745756,0.49066291,0.34944553,0.06100294,0.84758577,0.00000000
-1.34767384,2.01983398,1.32118601,0.54331824,0.38499455,0.06787620,0.93887412,0.00000000
-1.34167084,2.23047638,1.45147356,0.60010846,0.42241780,0.07511144,1.03512685,0.00000000
-1.33566783,2.45201882,1.58712678,0.66066598,0.46133803,0.08265843,1.13539779,0.00000000
-1.32966483,2.68257886,1.72680093,0.72456577,0.50132812,0.09045871,1.23860656,0.00000000
-1.32366183,2.92004614,1.86901889,0.79133045,0.54191596,0.09844654,1.34355210,0.00000000
-1.31765883,3.16211442,2.01219538,0.86043705,0.58259099,0.10655016,1.44893171,0.00000000
-1.31165583,3.40632169,2.15466594,0.93132539,0.62281247,0.11469322,1.55336504,0.00000000
-1.30565283,3.65009731,2.29471979,1.00340782,0.66201920,0.12279652,1.65542270,0.00000000
-1.29964982,3.89081474,2.43063575,1.07607994,0.69964056,0.13077981,1.75365831,0.00000000
-1.29364682,4.12584800,2.56071999,1.14873194,0.73510865,0.13856372,1.84664330,0.00000000
-1.28764382,4.35262980,2.68334418,1.22076002,0.76787105,0.14607168,1.93300279,0.00000000
-1.28164082,4.56870897,2.79698292,1.29157746,0.79740389,0.15323174,2.01145143,0.00000000
-1.27563782,4.77180500,2.90024876,1.36062482,0.82322489,0.15997821,2.08082769,0.00000000
-1.26963482,4.95985750,2.99192393,1.42737882,0.84490574,0.16625316,2.14012500,0.00000000
-1.26363182,5.13106859,3.07098725,1.49135960,0.86208357,0.17200753,2.18851868,0.00000000
-1.25762881,5.28393681,3.13663567,1.55213605,0.87447102,0.17720199,2.22538734,0.00000000
-1.25162581,5.41728128,3.18829954,1.60932917,0.88186457,0.18180740,2.25032791,0.00000000
-1.24562281,5.53025573,3.22565153,1.66261344,0.88415074,0.18580494,2.26316379,0.00000000
-1.23961981,5.62235222,3.24860884,1.71171632,0.88131011,0.18918596,2.26394573,0.00000000
-1.23361681,5.69339526,3.25732928,1.75641639,0.87341883,0.19195142,2.25294563,0.00000000
-1.22761381,5.74352725,3.25220150,1.79654020,0.86064764,0.19411122,2.23064373,0.00000000
-1.22161081,5.77318666,3.23383034,1.83195861,0.84325845,0.19568323,2.19770976,0.00000000
-1.21560780,5.78308083,3.20301797,1.86258290,0.82159860,0.19669233,2.15497918,0.00000000
-1.20960480,5.77415498,3.16074203,1.88836132,0.79609297,0.19716932,2.10342570,0.00000000
-1.20360180,5.74755958,3.10813167,1.90927630,0.76723426,0.19714993,2.04413123,0.00000000
-1.19759880,5.70461760,3.04644254,1.92534279,0.73557180,0.19667388,1.97825470,0.00000000
-1.19159580,5.64679317,2.97703151,1.93660790,0.70169913,0.19578410,1.90700102,0.00000000
-1.18559280,5.57566262,2.90133185,1.94315168,0.66624101,0.19452606,1.83159129,0.00000000
-1.17958979,5.49288862,2.82082937,1.94508919,0.62983989,0.19294735,1.75323530,0.00000000
-1.17358679,5.40019746,2.73703972,1.94257322,0.59314261,0.19109725,1.67310702,0.00000000
-1.16758379,5.29935920,2.65148690,1.93579746,0.55678729,0.18902655,1.59232372,0.00000000
-1.16158079,5.19216994,2.56568294,1.92499938,0.52139100,0.18678735,1.51192881,0.00000000
-1.15557779,5.08043516,2.48110824,1.91046232,0.48753825,0.18443284,1.43287861,0.00000000
-1.14957479,4.96595305,2.39919238,1.89251602,0.45577058,0.18201702,1.35603272,0.00000000
-1.14357179,4.85049647,2.32129483,1.87153520,0.42657736,0.17959431,1.28214769,0.00000000
-1.13756878,4.73579261,2.24868532,1.84793557,0.40038774,0.17721890,1.21187354,0.00000000
-1.13156578,4.62349938,2.18252348,1.82216708,0.37756395,0.17494392,1.14575255,0.00000000
-1.12556278,4.51517823,2.12383780,1.79470429,0.35839587,0.17282037,1.08421975,0.00000000
-1.11955978,4.41226354,2.07350405,1.76603402,0.34309674,0.17089577,1.02760467,0.00000000
-1.11355678,4.31602897,2.03222350,1.73664063,0.33180024,0.16921263,0.97613388,0.00000000
-1.10755378,4.22755211,2.00050177,1.70698965,0.32455861,0.16780675,0.92993408,0.00000000
-1.10155078,4.14767900,1.97862911,1.67751041,0.32134211,0.16670554,0.88903542,0.00000000
-1.09554777,4.07699055,1.96666332,1.64857872,0.32203963,0.16592627,0.85337523,0.00000000
-1.08954477,4.01577307,1.96441655,1.62050066,0.32646068,0.16547457,0.82280205,0.00000000
-1.08354177,3.96399537,1.97144726,1.59349837,0.33433864,0.16534315,0.79708025,0.00000000
-1.07753877,3.92129465,1.98705864,1.56769907,0.34533560,0.16551095,0.77589539,0.00000000
-1.07153577,3.88697310,2.01030448,1.54312791,0.35904859,0.16594273,0.75886075,0.00000000
-1.06553277,3.86000686,2.04000344,1.51970546,0.37501745,0.16658928,0.74552509,0.00000000
-1.05952976,3.83906816,2.07476201,1.49725015,0.39273431,0.16738824,0.73538204,0.00000000
-1.05352676,3.82256090,2.11300637,1.47548586,0.41165452,0.16826547,0.72788101,0.00000000
-1.04752376,3.80866899,2.15302253,1.45405434,0.43120909,0.16913717,0.72243987,0.00000000
-1.04152076,3.79541634,2.19300393,1.43253208,0.45081827,0.16991243,0.71845909,0.00000000
-1.03551776,3.78073609,2.23110499,1.41045088,0.46990607,0.17049626,0.71533710,0.00000000
-1.02951476,3.76254662,2.26549890,1.38732095,0.48791532,0.17079299,0.71248659,0.00000000
-1.02351176,3.73883100,2.29443731,1.36265569,0.50432285,0.17070981,0.70935109,0.00000000
-1.01750875,3.70771638,2.31630965,1.33599661,0.51865427,0.17016032,0.70542140,0.00000000
-1.01150575,3.66754972,2.32969953,1.30693736,0.53049781,0.16906791,0.70025114,0.00000000
-1.00550275,3.61696638,2.33343576,1.27514547,0.53951675,0.16736887,0.69347083,0.00000000
-0.99949975,3.55494829,2.32663576,1.24038089,0.54545984,0.16501492,0.68479987,0.00000000
-0.99349675,3.48086923,2.30873939,1.20251036,0.54816937,0.16197528,0.67405601,0.00000000
-0.98749375,3.39452485,2.27953160,1.16151694,0.54758647,0.15823789,0.66116165,0.00000000
-0.98149075,3.29614657,2.23915307,1.11750441,0.54375338,0.15381000,0.64614689,0.00000000
-0.97548774,3.18639857,2.18809818,1.07069638,0.53681253,0.14871792,0.62914908,0.00000000
-0.96948474,3.06635834,2.12720052,1.02143032,0.52700254,0.14300604,0.61040881,0.00000000
-0.96348174,2.93748201,2.05760671,0.97014684,0.51465111,0.13673517,0.59026255,0.00000000
-0.95747874,2.80155599,1.98073952,0.91737509,0.50016511,0.12998030,0.56913217,0.00000000
-0.95147574,2.66063754,1.89825201,0.86371474,0.48401826,0.12282786,0.54751169,0.00000000
-0.94547274,2.51698676,1.81197466,0.80981581,0.46673671,0.11537263,0.52595172,0.00000000
-0.93946973,2.37299294,1.72385746,0.75635702,0.44888323,0.10771456,0.50504217,0.00000000
-0.93346673,2.23109848,1.63590923,0.70402379,0.43104025,0.09995545,0.48539368,0.00000000
-0.92746373,2.09372287,1.55013647,0.65348674,0.41379255,0.09219581,0.46761846,0.00000000
-0.92146073,1.96318981,1.46848357,0.60538143,0.39771000,0.08453192,0.45231094,0.00000000
-0.91545773,1.84165948,1.39277651,0.56029016,0.38333087,0.07705328,0.44002896,0.00000000
-0.90945473,1.73106809,1.32467142,0.51872624,0.37114622,0.06984043,0.43127575,0.00000000
-0.90345173,1.63307618,1.26560954,0.48112114,0.36158564,0.06296331,0.42648339,0.00000000
-0.89744872,1.54902678,1.21677946,0.44781481,0.35500493,0.05648012,0.42599808,0.00000000
