energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,4.68430611,0.94895257,1.37374879,0.27754951,2.86256211,0.45832664,0.00000000
-0.88544272,4.65857434,0.95867056,1.35741002,0.27746199,2.83459381,0.46648494,0.00000000
-0.87943972,4.62529879,0.97100483,1.34039606,0.27640821,2.79855060,0.47524893,0.00000000
-0.87343672,4.58601839,0.98589264,1.32313280,0.27450345,2.75549172,0.48469975,0.00000000
-0.86743372,4.54248947,1.00324284,1.30608136,0.27189317,2.70667737,0.49489854,0.00000000
-0.86143072,4.49663280,1.02293731,1.28972489,0.26874803,2.65353574,0.50588227,0.00000000
-0.85542771,4.45047156,1.04483228,1.27455374,0.26525782,2.59762251,0.51766051,0.00000000
-0.84942471,4.40606297,1.06875964,1.26104925,0.26162429,2.54057437,0.53021321,0.00000000
-0.84342171,4.36542624,1.09452839,1.24966714,0.25805335,2.48405811,0.54348969,0.00000000
-0.83741871,4.33046988,1.12192619,1.24082113,0.25474695,2.42971737,0.55740885,0.00000000
-0.83141571,4.30292132,1.15072102,1.23486736,0.25189495,2.37911903,0.57186055,0.00000000
-0.82541271,4.28426161,1.18066296,1.23209034,0.24966741,2.33370122,0.58670806,0.00000000
-0.81940970,4.27566766,1.21148596,1.23269090,0.24820758,2.29472514,0.60179144,0.00000000
-0.81340670,4.27796436,1.24290949,1.23677642,0.24762587,2.26323230,0.61693151,0.00000000
-0.80740370,4.29158818,1.27464010,1.24435394,0.24799522,2.24000900,0.63193438,0.00000000
-0.80140070,4.31656367,1.30637274,1.25532607,0.24934781,2.22555920,0.64659603,0.00000000
-0.79539770,4.35249355,1.33779185,1.26948995,0.25167345,2.22008698,0.66070696,0.00000000
-0.78939470,4.39856289,1.36857239,1.28653938,0.25491968,2.22348909,0.67405652,0.00000000
-0.78339170,4.45355711,1.39838079,1.30606994,0.25899350,2.23535795,0.68643693,0.00000000
-0.77738869,4.51589341,1.42687622,1.32758703,0.26376470,2.25499496,0.69764673,0.00000000
-0.77138569,4.58366455,1.45371222,1.35051684,0.26907064,2.28143378,0.70749385,0.00000000
-0.76538269,4.65469379,1.47853926,1.37421977,0.27472232,2.31347263,0.71579808,0.00000000
-0.75937969,4.72659936,1.50100825,1.39800625,0.28051140,2.34971468,0.72239331,0.00000000
-0.75337669,4.79686653,1.52077552,1.42115459,0.28621800,2.38861506,0.72712936,0.00000000
-0.74737369,4.86292514,1.53750925,1.44293031,0.29161883,2.42853290,0.72987369,0.00000000
-0.74137069,4.92223033,1.55089754,1.46260676,0.29649543,2.46778674,0.73051311,0.00000000
-0.73536768,4.97234386,1.56065804,1.47948619,0.30064221,2.50471121,0.72895555,0.00000000
-0.72936468,5.01101347,1.56654885,1.49292090,0.30387383,2.53771321,0.72513190,0.00000000
-0.72336168,5.03624766,1.56838037,1.50233372,0.30603178,2.56532551,0.71899802,0.00000000
-0.71735868,5.04638327,1.56602744,1.50723701,0.30698992,2.58625583,0.71053689,0.00000000
-0.71135568,5.04014331,1.55944120,1.50724968,0.30665862,2.59942969,0.69976068,0.00000000
-0.70535268,5.01668292,1.54865972,1.50211124,0.30498751,2.60402543,0.68671276,0.00000000
-0.69934967,4.97562136,1.53381673,1.49169250,0.30196674,2.59949991,0.67146933,0.00000000
-0.69334667,4.91705872,1.51514755,1.47600205,0.29762662,2.58560415,0.65414062,0.00000000
-0.68734367,4.84157614,1.49299152,1.45518840,0.29203582,2.56238797,0.63487135,0.00000000
-0.68134067,4.75021940,1.46779035,1.42953715,0.28529815,2.53019362,0.61384040,0.00000000
-0.67533767,4.64446590,1.44008208,1.39946346,0.27754805,2.48963853,0.59125943,0.00000000
-0.66933467,4.52617633,1.41049044,1.36549968,0.26894511,2.44158783,0.56737055,0.00000000
-0.66333167,4.39753240,1.37970991,1.32827868,0.25966775,2.38711776,0.54244283,0.00000000
-0.65732866,4.26096314,1.34848677,1.28851339,0.24990638,2.32747145,0.51676795,0.00000000
-0.65132566,4.11906265,1.31759708,1.24697338,0.23985635,2.26400901,0.49065486,0.00000000
-0.64532266,3.97450251,1.28782230,1.20445944,0.22971088,2.19815388,0.46442394,0.00000000
-0.63931966,3.82994263,1.25992395,1.16177718,0.21965436,2.13133785,0.43840061,0.00000000
-0.63331666,3.68794430,1.23461838,1.11971095,0.20985624,2.06494715,0.41290886,0.00000000
-0.62731366,3.55088894,1.21255311,1.07899900,0.20046569,2.00027184,0.38826495,0.00000000
-0.62131066,3.42090629,1.19428585,1.04031121,0.19160725,1.93846069,0.36477147,0.00000000
-0.61530765,3.29981467,1.18026739,1.00423025,0.18337763,1.88048352,0.34271209,0.00000000
-0.60930465,3.18907596,1.17082927,0.97123681,0.17584376,1.82710247,0.32234711,0.00000000
-0.60330165,3.08976674,1.16617680,0.94169978,0.16904198,1.77885328,0.30391004,0.00000000
-0.59729865,3.00256647,1.16638775,0.91587127,0.16297859,1.73603723,0.28760515,0.00000000
-0.59129565,2.92776248,1.17141663,0.89388689,0.15763148,1.69872372,0.27360600,0.00000000
-0.58529265,2.86527091,1.18110417,0.87577062,0.15295284,1.66676312,0.26205492,0.00000000
-0.57928964,2.81467179,1.19519125,0.86144410,0.14887271,1.63980881,0.25306319,0.00000000
-0.57328664,2.77525573,1.21333623,0.85073936,0.14530333,1.61734704,0.24671176,0.00000000
-0.56728364,2.74607927,1.23513454,0.84341419,0.14214383,1.59873289,0.24305221,0.00000000
-0.56128064,2.72602555,1.26013905,0.83916908,0.13928532,1.58323033,0.24210789,0.00000000
-0.55527764,2.71386675,1.28787997,0.83766474,0.13661595,1.57005418,0.24387476,0.00000000
-0.54927464,2.70832510,1.31788294,0.83853909,0.13402575,1.55841195,0.24832197,0.00000000
-0.54327164,2.70812911,1.34968417,0.84142278,0.13141119,1.54754348,0.25539192,0.00000000
-0.53726863,2.71206271,1.38284179,0.84595261,0.12867910,1.53675673,0.26499976,0.00000000
-0.53126563,2.71900516,1.41694285,0.85178211,0.12574994,1.52545822,0.27703255,0.00000000
-0.52526263,2.72796071,1.45160590,0.85858906,0.12256027,1.51317719,0.29134783,0.00000000
-0.51925963,2.73807740,1.48647918,0.86607985,0.11906437,1.49958280,0.30777217,0.00000000
-0.51325663,2.74865561,1.52123518,0.87399083,0.11523498,1.48449438,0.32609975,0.00000000
-0.50725363,2.75914730,1.55556238,0.88208711,0.11106329,1.46788502,0.34609135,0.00000000
-0.50125063,2.76914771,1.58915530,0.89015934,0.10655804,1.44987901,0.36747401,0.00000000
-0.49524762,2.77838159,1.62170421,0.89801915,0.10174405,1.43074438,0.38994181,0.00000000
-0.48924462,2.78668633,1.65288585,0.90549420,0.09666017,1.41088143,0.41315794,0.00000000
-0.48324162,2.79399438,1.68235634,0.91242333,0.09135682,1.39080858,0.43675834,0.00000000
-0.47723862,2.80031705,1.70974750,0.91865282,0.08589324,1.37114679,0.46035702,0.00000000
-0.47123562,2.80573153,1.73466725,0.92403408,0.08033474,1.35260347,0.48355304,0.00000000
-0.46523262,2.81037232,1.75670470,0.92842338,0.07474980,1.33595673,0.50593918,0.00000000
-0.45922961,2.81442780,1.77543984,0.93168362,0.06920749,1.32204059,0.52711180,0.00000000
-0.45322661,2.81814160,1.79045752,0.93368821,0.06377503,1.31173114,0.54668182,0.00000000
-0.44722361,2.82181826,1.80136491,0.93432668,0.05851570,1.30593378,0.56428616,0.00000000
-0.44122061,2.82583155,1.80781140,0.93351174,0.05348719,1.30557077,0.57959915,0.00000000
-0.43521761,2.83063378,1.80950940,0.93118683,0.04874025,1.31156879,0.59234334,0.00000000
-0.42921461,2.83676376,1.80625460,0.92733379,0.04431785,1.32484533,0.60229908,0.00000000
-0.42321161,2.84485129,1.79794404,0.92197949,0.04025464,1.34629330,0.60931238,0.00000000
-0.41720860,2.85561590,1.78459050,0.91520094,0.03657684,1.37676300,0.61330040,0.00000000
-0.41120560,2.86985817,1.76633188,0.90712806,0.03330234,1.41704079,0.61425443,0.00000000
-0.40520260,2.88844231,1.74343462,0.89794362,0.03044111,1.46782426,0.61223990,0.00000000
-0.39919960,2.91226941,1.71629058,0.88787998,0.02799575,1.52969399,0.60739350,0.00000000
-0.39319660,2.94224172,1.68540718,0.87721272,0.02596219,1.60308226,0.59991746,0.00000000
-0.38719360,2.97921890,1.65139127,0.86625102,0.02433042,1.68824001,0.59007120,0.00000000
-0.38119060,3.02396823,1.61492733,0.85532554,0.02308530,1.78520311,0.57816093,0.00000000
-0.37518759,3.07711146,1.57675146,0.84477414,0.02220728,1.89376007,0.56452759,0.00000000
-0.36918459,3.13907130,1.53762241,0.83492646,0.02167322,2.01342307,0.54953382,0.00000000
-0.36318159,3.21002138,1.49829156,0.82608814,0.02145702,2.14340462,0.53355073,0.00000000
-0.35717859,3.28984318,1.45947369,0.81852589,0.02153033,2.28260215,0.51694511,0.00000000
-0.35117559,3.37809352,1.42182017,0.81245410,0.02186317,2.42959257,0.50006771,0.00000000
-0.34517259,3.47398593,1.38589643,0.80802428,0.02242452,2.58263858,0.48324330,0.00000000
-0.33916958,3.57638816,1.35216493,0.80531779,0.02318297,2.73970802,0.46676281,0.00000000
-0.33316658,3.68383777,1.32097475,0.80434267,0.02410724,2.89850694,0.45087803,0.00000000
-0.32716358,3.79457637,1.29255833,0.80503478,0.02516691,3.05652629,0.43579890,0.00000000
-0.32116058,3.90660208,1.26703561,0.80726341,0.02633296,3.21110158,0.42169347,0.00000000
-0.31515758,4.01773875,1.24442509,0.81084120,0.02757854,3.35948378,0.40869025,0.00000000
-0.30915458,4.12571939,1.22466126,0.81553779,0.02887959,3.49891922,0.39688276,0.00000000
-0.30315158,4.22828019,1.20761717,0.82109667,0.03021556,3.62673569,0.38633568,0.00000000
-0.29714857,4.32326099,1.19313069,0.82725425,0.03157012,3.74043114,0.37709216,0.00000000
-0.29114557,4.40870726,1.18103296,0.83376014,0.03293176,3.83776140,0.36918171,0.00000000
-0.28514257,4.48296868,1.17117720,0.84039753,0.03429439,3.91682309,0.36262793,0.00000000
-0.27913957,4.54478917,1.16346623,0.84700248,0.03565781,3.97612794,0.35745571,0.00000000
-0.27313657,4.59338376,1.15787701,0.85348115,0.03702807,4.01466511,0.35369724,0.00000000
-0.26713357,4.62849813,1.15448097,0.85982382,0.03841764,4.03194856,0.35139646,0.00000000
-0.26113057,4.65044743,1.15345870,0.86611500,0.03984544,4.02804729,0.35061169,0.00000000
-0.25512756,4.66013220,1.15510850,0.87253891,0.04133666,4.00359677,0.35141628,0.00000000
-0.24912456,4.65903001,1.15984809,0.87938001,0.04292234,3.95979101,0.35389719,0.00000000
-0.24312156,4.64916280,1.16820947,0.88701837,0.04463884,3.89835542,0.35815180,0.00000000
-0.23711856,4.63304103,1.18082720,0.89591999,0.04652698,3.82150151,0.36428294,0.00000000
-0.23111556,4.61358669,1.19842057,0.90662251,0.04863113,3.73186508,0.37239275,0.00000000
-0.22511256,4.59403837,1.22177057,0.91971674,0.05099802,3.63243054,0.38257568,0.00000000
-0.21910955,4.57784209,1.25169256,0.93582486,0.05367552,3.52644403,0.39491100,0.00000000
-0.21310655,4.56853231,1.28900592,0.95557613,0.05671123,3.41731870,0.40945561,0.00000000
-0.20710355,4.56960782,1.33450186,0.97958108,0.06015108,3.30853558,0.42623722,0.00000000
-0.20110055,4.58440734,1.38891058,1.00840532,0.06403783,3.20354337,0.44524876,0.00000000
-0.19509755,4.61598930,1.45286898,1.04254381,0.06840961,3.10566047,0.46644396,0.00000000
-0.18909455,4.66702039,1.52689014,1.08239680,0.07329849,3.01798227,0.48973470,0.00000000
-0.18309155,4.73967645,1.61133536,1.12824814,0.07872910,2.94329641,0.51499008,0.00000000
-0.17708854,4.83555917,1.70638976,1.18024687,0.08471738,2.88400807,0.54203732,0.00000000
-0.17108554,4.95563097,1.81204202,1.23839271,0.09126941,2.84207745,0.57066445,0.00000000
-0.16508254,5.10017006,1.92806900,1.30252599,0.09838041,2.81897046,0.60062459,0.00000000
-0.15907954,5.26874662,2.05402538,1.37232227,0.10603396,2.81562375,0.63164165,0.00000000
-0.15307654,5.46022061,2.18923904,1.44729196,0.11420135,2.83242468,0.66341707,0.00000000
-0.14707354,5.67276092,2.33281199,1.52678487,0.12284123,2.86920619,0.69563733,0.00000000
-0.14107054,5.90388500,2.48362730,1.60999974,0.13189949,2.92525663,0.72798180,0.00000000
-0.13506753,6.15051756,2.64036192,1.69599827,0.14130943,2.99934397,0.76013071,0.00000000
-0.12906453,6.40906659,2.80150540,1.78372355,0.15099228,3.08975381,0.79177279,0.00000000
-0.12306153,6.67551444,2.96538435,1.87202228,0.16085801,3.19434000,0.82261239,0.00000000
-0.11705853,6.94552125,3.13019228,1.95967019,0.17080654,3.31058677,0.85237580,0.00000000
-0.11105553,7.21453812,3.29402461,2.04540017,0.18072929,3.43568091,0.88081672,0.00000000
-0.10505253,7.47792672,3.45491796,2.12793211,0.19051110,3.56659194,0.90772060,0.00000000
-0.09904952,7.73108198,3.61089304,2.20600393,0.20003248,3.70015856,0.93290796,0.00000000
-0.09304652,7.96955456,3.76000016,2.27840269,0.20917220,3.83317879,0.95623661,0.00000000
-0.08704352,8.18916937,3.90036586,2.34399508,0.21781003,3.96250138,0.97760273,0.00000000
-0.08104052,8.38613658,4.03023947,2.40175613,0.22582976,4.08511576,0.99694103,0.00000000
-0.07503752,8.55715156,4.14803771,2.45079543,0.23312224,4.19823764,1.01422379,0.00000000
-0.06903452,8.69948043,4.25238574,2.49037983,0.23958839,4.29938742,1.02945906,0.00000000
-0.06303152,8.81102818,4.34215281,2.51995182,0.24514205,4.38645864,1.04268796,0.00000000
-0.05702851,8.89038670,4.41648086,2.53914288,0.24971258,4.45777402,1.05398110,0.00000000
-0.05102551,8.93686089,4.47480458,2.54778120,0.25324704,4.51212672,1.06343423,0.00000000
-0.04502251,8.95047138,4.51686157,2.54589345,0.25571185,4.54880532,1.07116321,0.00000000
-0.03901951,8.93193368,4.54269207,2.53370032,0.25709389,4.56760131,1.07729820,0.00000000
-0.03301651,8.88261421,4.55262762,2.51160602,0.25740085,4.56879871,1.08197746,0.00000000
-0.02701351,8.80446467,4.54726907,2.48018196,0.25666087,4.55314615,1.08534057,0.00000000
-0.02101051,8.69993739,4.52745473,2.44014534,0.25492154,4.52181254,1.08752162,0.00000000
-0.01500750,8.57188496,4.49421990,2.39233334,0.25224804,4.47632818,1.08864222,0.00000000
-0.00900450,8.42344824,4.44874976,2.33767404,0.24872077,4.41851374,1.08880499,0.00000000
-0.00300150,8.25793761,4.39232787,2.27715526,0.24443242,4.35040035,1.08808754,0.00000000
0.00300150,8.07871254,4.32628284,2.21179266,0.23948456,4.27414408,1.08653738,0.00000000
0.00900450,7.88906448,4.25193590,2.14259836,0.23398403,4.19193871,1.08416810,0.00000000
0.01500750,7.69210838,4.17055200,2.07055149,0.22803927,4.10593044,1.08095707,0.00000000
0.02101051,7.49068709,4.08329699,1.99657185,0.22175664,4.01813816,1.07684488,0.00000000
0.02701351,7.28729271,3.99120288,1.92149763,0.21523707,3.93038260,1.07173667,0.00000000
0.03301651,7.08400758,3.89514289,1.84606812,0.20857302,3.84422711,1.06550547,0.00000000
0.03901951,6.88246705,3.79581720,1.77091178,0.20184603,3.76093218,1.05799740,0.00000000
0.04502251,6.68384449,3.69374974,1.69654008,0.19512487,3.68142517,1.04903861,0.00000000
0.05102551,6.48885825,3.58929577,1.62334678,0.18846432,3.60628588,1.03844374,0.00000000
0.05702851,6.29779895,3.48265912,1.55161255,0.18190473,3.53574779,1.02602537,0.00000000
0.06303152,6.11057462,3.37391770,1.48151415,0.17547219,3.46971422,1.01160412,0.00000000
0.06903452,5.92677042,3.26305514,1.41313741,0.16917944,3.40778780,0.99501890,0.00000000
0.07503752,5.74571900,3.14999644,1.34649297,0.16302722,3.34931127,0.97613670,0.00000000
0.08104052,5.56657749,3.03464510,1.28153389,0.15700619,3.29341717,0.95486142,0.00000000
0.08704352,5.38840678,2.91691950,1.21817389,0.15109908,3.23908370,0.93114141,0.00000000
0.09304652,5.21024920,2.79678609,1.15630532,0.14528316,3.18519407,0.90497511,0.00000000
0.09904952,5.03120089,2.67428790,1.09581596,0.13953262,3.13059642,0.87641472,0.00000000
0.10505253,4.85047592,2.54956656,1.03660381,0.13382104,3.07416198,0.84556763,0.00000000
0.11105553,4.66745981,2.42287714,0.97858945,0.12812358,3.01483906,0.81259554,0.00000000
0.11705853,4.48175083,2.29459529,0.92172544,0.12241887,2.95170091,0.77771147,0.00000000
0.12306153,4.29318840,2.16521683,0.86600273,0.11669066,2.88398616,0.74117478,0.00000000
0.12906453,4.10186843,2.03535023,0.81145403,0.11092890,2.81113061,0.70328453,0.00000000
0.13506753,3.90814625,1.90570303,0.75815434,0.10513053,2.73278984,0.66437150,0.00000000
0.14107054,3.71262828,1.77706352,0.70621902,0.09929969,2.64885245,0.62478939,0.00000000
0.14707354,3.51615389,1.65027876,0.65579975,0.09344768,2.55944414,0.58490559,0.00000000
0.15307654,3.31976942,1.52623094,0.60707891,0.08759237,2.46492313,0.54509186,0.00000000
0.15907954,3.12469615,1.40581302,0.56026295,0.08175743,2.36586771,0.50571550,0.00000000
0.16508254,2.93229410,1.28990538,0.51557502,0.07597125,2.26305690,0.46713122,0.00000000
0.17108554,2.74402370,1.17935433,0.47324762,0.07026572,2.15744530,0.42967398,0.00000000
0.17708854,2.56140666,1.07495353,0.43351540,0.06467489,2.05013341,0.39365306,0.00000000
0.18309155,2.38598751,0.97742875,0.39660845,0.05923370,1.94233454,0.35934743,0.00000000
0.18909455,2.21929695,0.88742629,0.36274640,0.05397663,1.83533948,0.32700245,0.00000000
0.19509755,2.06281764,0.80550514,0.33213329,0.04893664,1.73048021,0.29682785,0.00000000
0.20110055,1.91795297,0.73213247,0.30495330,0.04414412,1.62909348,0.26899695,0.00000000
0.20710355,1.78599913,0.66768220,0.28136736,0.03962615,1.53248540,0.24364684,0.00000000
0.21310655,1.66812052,0.61243589,0.26151039,0.03540592,1.44189778,0.22087950,0.00000000
0.21910955,1.56532844,0.56658547,0.24548915,0.03150244,1.35847696,0.20076349,0.00000000
0.22511256,1.47846292,0.53023697,0.23338062,0.02793043,1.28324574,0.18333622,0.00000000
0.23111556,1.40817759,0.50341485,0.22523054,0.02470041,1.21707902,0.16860642,0.00000000
0.23711856,1.35492743,0.48606619,0.22105219,0.02181904,1.16068337,0.15655673,0.00000000
0.24312156,1.31895934,0.47806447,0.22082533,0.01928953,1.11458112,0.14714636,0.00000000
0.24912456,1.30030557,0.47921267,0.22449508,0.01711218,1.07909893,0.14031360,0.00000000
0.25512756,1.29878013,0.48924561,0.23197099,0.01528505,1.05436132,0.13597817,0.00000000
0.26113057,1.31397827,0.50783158,0.24312611,0.01380455,1.04028897,0.13404349,0.00000000
0.26713357,1.34527948,0.53457354,0.25779644,0.01266610,1.03660200,0.13439869,0.00000000
0.27313657,1.39185409,0.56901014,0.27578065,0.01186471,1.04282809,0.13692061,0.00000000
0.27913957,1.45267382,0.61061703,0.29684035,0.01139542,1.05831533,0.14147566,0.00000000
0.28514257,1.52652648,0.65880887,0.32070112,0.01125375,1.08224953,0.14792172,0.00000000
0.29114557,1.61203497,0.71294249,0.34705426,0.01143586,1.11367565,0.15611009,0.00000000
0.29714857,1.70768038,0.77232152,0.37555960,0.01193868,1.15152292,0.16588754,0.00000000
0.30315158,1.81182909,0.83620290,0.40584930,0.01275982,1.19463304,0.17709847,0.00000000
0.30915458,1.92276334,0.90380520,0.43753267,0.01389733,1.24179085,0.18958720,0.00000000
0.31515758,2.03871464,0.97431896,0.47020205,0.01534936,1.29175649,0.20320034,0.00000000
0.32116058,2.15789914,1.04691885,0.50343948,0.01711359,1.34329840,0.21778918,0.00000000
0.32716358,2.27855387,1.12077717,0.53682409,0.01918663,1.39522591,0.23321201,0.00000000
0.33316658,2.39897265,1.19507848,0.56993995,0.02156331,1.44642061,0.24933630,0.00000000
0.33916958,2.51754054,1.26903454,0.60238400,0.02423595,1.49586530,0.26604052,0.00000000
0.34517259,2.63276523,1.34189906,0.63377391,0.02719355,1.54266951,0.28321556,0.00000000
0.35117559,2.74330451,1.41298147,0.66375529,0.03042110,1.58609079,0.30076557,0.00000000
0.35717859,2.84798846,1.48165907,0.69200822,0.03389893,1.62555068,0.31860817,0.00000000
0.36318159,2.94583561,1.54738686,0.71825263,0.03760214,1.66064493,0.33667383,0.00000000
0.36918459,3.03606243,1.60970456,0.74225230,0.04150030,1.69114737,0.35490452,0.00000000
0.37518759,3.11808586,1.66824051,0.76381746,0.04555719,1.71700733,0.37325162,0.00000000
0.38119060,3.19151892,1.72271208,0.78280581,0.04973095,1.73834051,0.39167301,0.00000000
0.38719360,3.25615980,1.77292275,0.79912195,0.05397427,1.75541387,0.41012960,0.00000000
0.39319660,3.31197524,1.81875603,0.81271543,0.05823502,1.76862484,0.42858144,0.00000000
0.39919960,3.35907897,1.86016647,0.82357749,0.06245701,1.77847611,0.44698357,0.00000000
0.40520260,3.39770683,1.89716856,0.83173681,0.06658098,1.78554669,0.46528181,0.00000000
0.41120560,3.42818970,1.92982407,0.83725449,0.07054590,1.79046084,0.48340892,0.00000000
0.41720860,3.45092583,1.95822870,0.84021874,0.07429031,1.79385609,0.50128122,0.00000000
0.42321161,3.46635420,1.98249890,0.84073946,0.07775389,1.79635194,0.51879598,0.00000000
0.42921461,3.47493019,2.00275972,0.83894309,0.08087895,1.79852055,0.53582989,0.00000000
0.43521761,3.47710491,2.01913442,0.83496810,0.08361212,1.80086092,0.55223871,0.00000000
0.44122061,3.47330919,2.03173671,0.82896126,0.08590577,1.80377775,0.56785817,0.00000000
0.44722361,3.46394300,2.04066588,0.82107495,0.08771942,1.80756587,0.58250638,0.00000000
0.45322661,3.44937072,2.04600538,0.81146551,0.08902096,1.81240114,0.59598750,0.00000000
0.45922961,3.42992230,2.04782489,0.80029277,0.08978759,1.81833812,0.60809678,0.00000000
0.46523262,3.40590002,2.04618574,0.78772057,0.09000651,1.82531455,0.61862660,0.00000000
0.47123562,3.37759020,2.04114943,0.77391819,0.08967533,1.83316252,0.62737347,0.00000000
0.47723862,3.34527899,2.03278856,0.75906248,0.08880210,1.84162546,0.63414551,0.00000000
0.48324162,3.30927097,2.02119964,0.74334038,0.08740506,1.85038027,0.63877020,0.00000000
0.48924462,3.26990907,2.00651668,0.72695153,0.08551211,1.85906313,0.64110192,0.00000000
0.49524762,3.22759455,1.98892476,0.71011071,0.08315992,1.86729772,0.64102904,0.00000000
0.50125063,3.18280513,1.96867239,0.69304970,0.08039290,1.87472415,0.63848000,0.00000000
0.50725363,3.13610999,1.94608187,0.67601830,0.07726186,1.88102713,0.63342828,0.00000000
0.51325663,3.08818018,1.92155648,0.65928427,0.07382262,1.88596153,0.62589583,0.00000000
0.51925963,3.03979323,1.89558394,0.64313196,0.07013448,1.88937409,0.61595475,0.00000000
0.52526263,2.99183109,1.86873536,0.62785955,0.06625867,1.89121989,0.60372726,0.00000000
0.53126563,2.94527101,1.84165949,0.61377480,0.06225679,1.89157254,0.58938373,0.00000000
0.53726863,2.90116902,1.81507201,0.60118940,0.05818942,1.89062767,0.57313894,0.00000000
0.54327164,2.86063663,1.78974028,0.59041203,0.05411470,1.88869918,0.55524676,0.00000000
0.54927464,2.82481125,1.76646377,0.58174047,0.05008718,1.88620874,0.53599336,0.00000000
0.55527764,2.79482179,1.74605121,0.57545281,0.04615680,1.88366894,0.51568932,0.00000000
0.56128064,2.77175075,1.72929521,0.57179853,0.04236811,1.88166113,0.49466107,0.00000000
0.56728364,2.75659496,1.71694576,0.57098939,0.03875962,1.88080933,0.47324195,0.00000000
0.57328664,2.75022678,1.70968380,0.57319105,0.03536344,1.88175170,0.45176327,0.00000000
0.57928964,2.75335811,1.70809633,0.57851554,0.03220512,1.88511147,0.43054594,0.00000000
0.58529265,2.76650929,1.71265432,0.58701513,0.02930363,1.89146889,0.40989287,0.00000000
0.59129565,2.78998489,1.72369489,0.59867806,0.02667156,1.90133631,0.39008253,0.00000000
0.59729865,2.82385804,1.74140863,0.61342626,0.02431551,1.91513763,0.37136392,0.00000000
0.60330165,2.86796470,1.76583303,0.63111553,0.02223652,1.93319373,0.35395320,0.00000000
0.60930465,2.92190853,1.79685262,0.65153809,0.02043069,1.95571455,0.33803185,0.00000000
0.61530765,2.98507671,1.83420589,0.67442764,0.01888983,1.98279870,0.32374672,0.00000000
0.62131066,3.05666629,1.87749888,0.69946679,0.01760221,2.01444033,0.31121147,0.00000000
0.62731366,3.13572006,1.92622497,0.72629660,0.01655333,2.05054302,0.30050965,0.00000000
0.63331666,3.22117044,1.97978988,0.75452793,0.01572664,2.09093978,0.29169878,0.00000000
0.63931966,3.31188929,2.03754080,0.78375415,0.01510435,2.13541773,0.28481545,0.00000000
0.64532266,3.40674115,2.09879804,0.81356467,0.01466813,2.18374599,0.27988089,0.00000000
0.65132566,3.50463716,2.16288776,0.84355870,0.01439979,2.23570465,0.27690670,0.00000000
0.65732866,3.60458668,2.22917384,0.87335869,0.01428186,2.29111294,0.27590040,0.00000000
0.66333167,3.70574386,2.29708727,0.90262280,0.01429818,2.34985440,0.27687033,0.00000000
0.66933467,3.80744621,2.36615137,0.93105575,0.01443427,2.41189716,0.27982964,0.00000000
0.67533767,3.90924295,2.43600118,0.95841765,0.01467769,2.47730763,0.28479903,0.00000000
0.68134067,4.01091107,2.50639607,0.98453030,0.01501827,2.54625602,0.29180807,0.00000000
0.68734367,4.11245774,2.57722424,1.00928053,0.01544816,2.61901301,0.30089477,0.00000000
0.69334667,4.21410854,2.64849896,1.03262054,0.01596186,2.69593692,0.31210359,0.00000000
0.69934967,4.31628126,2.72034613,1.05456503,0.01655603,2.77745154,0.32548168,0.00000000
0.70535268,4.41954639,2.79298363,1.07518521,0.01722927,2.86401530,0.34107351,0.00000000
0.71135568,4.52457563,2.86669330,1.09459996,0.01798169,2.95608301,0.35891427,0.00000000
0.71735868,4.63208087,2.94178662,1.11296450,0.01881451,3.05406189,0.37902207,0.00000000
0.72336168,4.74274631,3.01856585,1.13045699,0.01972943,3.15826404,0.40138954,0.00000000
0.72936468,4.85715730,3.09728258,1.14726381,0.02072811,3.26885783,0.42597517,0.00000000
0.73536768,4.97572949,3.17809582,1.16356421,0.02181149,3.38582105,0.45269499,0.00000000
0.74137069,5.09864223,3.26103207,1.17951495,0.02297915,3.50889838,0.48141492,0.00000000
0.74737369,5.22578009,3.34594982,1.19523598,0.02422874,3.63756616,0.51194465,0.00000000
0.75337669,5.35668610,3.43251058,1.21079784,0.02555544,3.77100675,0.54403325,0.00000000
0.75937969,5.49053001,3.52015889,1.22621139,0.02695150,3.90809474,0.57736713,0.00000000
0.76538269,5.62609402,3.60811264,1.24142082,0.02840598,4.04739659,0.61157067,0.00000000
0.77138569,5.76177801,3.69536534,1.25630014,0.02990453,4.18718469,0.64620988,0.00000000
0.77738869,5.89562481,3.78070085,1.27065367,0.03142944,4.32546622,0.68079903,0.00000000
0.78339170,6.02536575,3.86272063,1.28422062,0.03295984,4.46002636,0.71481032,0.00000000
0.78939470,6.14848493,3.93988304,1.29668371,0.03447206,4.58848459,0.74768649,0.00000000
0.79539770,6.26230014,4.01055320,1.30768144,0.03594018,4.70836228,0.77885575,0.00000000
0.80140070,6.36405711,4.07306154,1.31682364,0.03733674,4.81715888,0.80774873,0.00000000
0.80740370,6.45103303,4.12576851,1.32370943,0.03863357,4.91243362,0.83381666,0.00000000
0.81340670,6.52064452,4.16713228,1.32794680,0.03980273,4.99188922,0.85655006,0.00000000
0.81940970,6.57055502,4.19577631,1.32917282,0.04081746,5.05345394,0.87549693,0.00000000
0.82541271,6.59877621,4.21055314,1.32707332,0.04165321,5.09535803,0.89027982,0.00000000
