energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Se_s_up,Se_p_up
0.13506753,3.36761863,0.00751239,0.36654306,1.96830807,2.26465164,0.08994744,0.02791193,1.30600535
0.14107054,3.33116890,0.00732938,0.36186609,1.93612546,2.24407702,0.08708153,0.02709128,1.29633452
0.14707354,3.29524402,0.00718963,0.35621483,1.90350215,2.22464348,0.08453564,0.02630862,1.28731606
0.15307654,3.25944815,0.00708861,0.34963529,1.87023140,2.20587414,0.08228401,0.02556496,1.27887662
0.15907954,3.22338511,0.00702138,0.34218895,1.83614722,2.18725895,0.08029738,0.02486044,1.27095441
0.16508254,3.18668162,0.00698277,0.33395186,1.80113494,2.16827803,0.07854452,0.02419450,1.26350461
0.17108554,3.14900820,0.00696758,0.32501334,1.76513890,2.14842477,0.07699360,0.02356608,1.25650305
0.17708854,3.11009681,0.00697071,0.31547425,1.72816720,2.12722769,0.07561342,0.02297372,1.24994774
0.18309155,3.06975473,0.00698727,0.30544490,1.69029329,2.10427031,0.07437448,0.02241582,1.24385834
0.18909455,3.02787406,0.00701276,0.29504278,1.65165457,2.07920819,0.07324977,0.02189067,1.23827374
0.19509755,2.98443666,0.00704307,0.28438999,1.61244810,2.05178260,0.07221535,0.02139662,1.23324782
0.20110055,2.93951465,0.00707460,0.27361076,1.57292376,2.02183030,0.07125071,0.02093214,1.22884387
0.20710355,2.89326643,0.00710426,0.26282882,1.53337531,1.98928924,0.07033876,0.02049592,1.22512800
0.21310655,2.84592896,0.00712950,0.25216503,1.49412966,1.95420007,0.06946577,0.02008682,1.22216201
0.21910955,2.79780660,0.00714828,0.24173507,1.45553511,1.91670357,0.06862099,0.01970396,1.21999620
0.22511256,2.74925754,0.00715908,0.23164742,1.41794895,1.87703427,0.06779616,0.01934666,1.21866270
0.23111556,2.70067834,0.00716078,0.22200166,1.38172503,1.83551075,0.06698496,0.01901444,1.21816959
0.23711856,2.65248775,0.00715271,0.21288703,1.34720195,1.79252319,0.06618236,0.01870695,1.21849640
0.24312156,2.60511047,0.00713452,0.20438140,1.31469225,1.74851875,0.06538398,0.01842398,1.21959121
0.24912456,2.55896178,0.00710614,0.19655060,1.28447304,1.70398558,0.06458557,0.01816538,1.22136959
0.25512756,2.51443361,0.00706777,0.18944804,1.25677855,1.65943616,0.06378251,0.01793106,1.22371540
0.26113057,2.47188284,0.00701975,0.18311470,1.23179459,1.61539063,0.06296951,0.01772094,1.22648362
0.26713357,2.43162198,0.00696259,0.17757934,1.20965531,1.57236084,0.06214042,0.01753497,1.22950490
0.27313657,2.39391265,0.00689691,0.17285907,1.19044199,1.53083557,0.06128826,0.01737313,1.23259161
0.27913957,2.35896180,0.00682340,0.16895996,1.17418397,1.49126749,0.06040537,0.01723540,1.23554522
0.28514257,2.32692059,0.00674285,0.16587788,1.16086136,1.45406218,0.05948380,0.01712188,1.23816431
0.29114557,2.29788567,0.00665610,0.16359942,1.15040929,1.41956942,0.05851573,0.01703272,1.24025313
0.29714857,2.27190249,0.00656408,0.16210276,1.14272333,1.38807688,0.05749406,0.01696824,1.24162984
0.30315158,2.24897018,0.00646780,0.16135859,1.13766573,1.35980626,0.05641308,0.01692894,1.24213441
0.30915458,2.22904756,0.00636838,0.16133098,1.13507207,1.33491183,0.05526907,0.01691552,1.24163537
0.31515758,2.21205970,0.00626703,0.16197809,1.13475793,1.31348112,0.05406096,0.01692895,1.24003538
0.32116058,2.19790482,0.00616512,0.16325290,1.13652532,1.29553771,0.05279092,0.01697047,1.23727525
0.32716358,2.18646087,0.00606414,0.16510371,1.14016861,1.28104578,0.05146479,0.01704160,1.23333618
0.33316658,2.17759186,0.00596576,0.16747463,1.14547970,1.26991618,0.05009245,0.01714417,1.22824034
0.33916958,2.17115339,0.00587178,0.17030602,1.15225249,1.26201375,0.04868803,0.01728028,1.22204970
0.34517259,2.16699769,0.00578420,0.17353480,1.16028641,1.25716558,0.04726993,0.01745234,1.21486341
0.35117559,2.16497776,0.00570512,0.17709479,1.16938934,1.25517001,0.04586076,0.01766299,1.20681370
0.35717859,2.16495104,0.00563683,0.18091716,1.17937968,1.25580585,0.04448707,0.01791512,1.19806089
0.36318159,2.16678246,0.00558172,0.18493077,1.19008798,1.25884185,0.04317898,0.01821187,1.18878760
0.36918459,2.17034704,0.00554227,0.18906280,1.20135811,1.26404587,0.04196965,0.01855656,1.17919252
0.37518759,2.17553220,0.00552103,0.19323935,1.21304817,1.27119364,0.04089472,0.01895270,1.16948413
0.38119060,2.18223975,0.00552057,0.19738626,1.22503113,1.28007665,0.03999165,0.01940402,1.15987450
0.38719360,2.19038754,0.00554346,0.20143004,1.23719539,1.29050913,0.03929893,0.01991436,1.15057350
0.39319660,2.19991082,0.00559217,0.20529889,1.24944520,1.30233365,0.03885539,0.02048774,1.14178353
0.39919960,2.21076303,0.00566906,0.20892389,1.26170089,1.31542518,0.03869936,0.02112828,1.13369483
0.40520260,2.22291594,0.00577630,0.21224018,1.27389876,1.32969340,0.03886787,0.02184015,1.12648141
0.41120560,2.23635885,0.00591579,0.21518818,1.28599069,1.34508307,0.03939582,0.02262754,1.12029766
0.41720860,2.25109673,0.00608910,0.21771479,1.29794311,1.36157237,0.04031518,0.02349452,1.11527543
0.42321161,2.26714696,0.00629740,0.21977440,1.30973530,1.37916911,0.04165415,0.02444490,1.11152156
0.42921461,2.28453469,0.00654135,0.22132986,1.32135699,1.39790500,0.04343634,0.02548212,1.10911587
0.43521761,2.30328662,0.00682106,0.22235313,1.33280498,1.41782790,0.04568002,0.02660899,1.10810931
0.44122061,2.32342339,0.00713596,0.22282573,1.34407905,1.43899260,0.04839727,0.02782747,1.10852242
0.44722361,2.34495078,0.00748480,0.22273890,1.35517710,1.46145024,0.05159331,0.02913841,1.11034400
0.45322661,2.36784998,0.00786553,0.22209344,1.36608972,1.48523704,0.05526579,0.03054128,1.11353003
0.45922961,2.39206751,0.00827528,0.22089925,1.37679454,1.51036272,0.05940425,0.03203387,1.11800288
0.46523262,2.41750543,0.00871035,0.21917464,1.38725067,1.53679947,0.06398963,0.03361203,1.12365107
0.47123562,2.44401240,0.00916619,0.21694535,1.39739360,1.56447190,0.06899392,0.03526942,1.13032949
0.47723862,2.47137644,0.00963746,0.21424344,1.40713110,1.59324888,0.07438008,0.03699735,1.13786054
0.48324162,2.49932018,0.01011804,0.21110597,1.41634045,1.62293773,0.08010208,0.03878466,1.14603604
0.48924462,2.52749904,0.01060120,0.20757375,1.42486753,1.65328135,0.08610519,0.04061767,1.15462033
0.49524762,2.55550316,0.01107967,0.20369005,1.43252795,1.68395885,0.09232660,0.04248026,1.16335447
0.50125063,2.58286322,0.01154583,0.19949934,1.43911056,1.71458982,0.09869616,0.04435407,1.17196162
0.50725363,2.60906049,0.01199192,0.19504632,1.44438332,1.74474229,0.10513761,0.04621878,1.18015367
0.51325663,2.63354082,0.01241022,0.19037499,1.44810158,1.77394447,0.11156982,0.04805252,1.18763888
0.51925963,2.65573245,0.01279328,0.18552811,1.45001839,1.80169965,0.11790849,0.04983237,1.19413043
0.52526263,2.67506685,0.01313421,0.18054675,1.44989657,1.82750397,0.12406790,0.05153502,1.19935566
0.53126563,2.69100180,0.01342686,0.17547017,1.44752197,1.85086609,0.12996292,0.05313739,1.20306553
0.53726863,2.70304583,0.01366606,0.17033589,1.44271729,1.87132817,0.13551104,0.05461738,1.20504418
0.54327164,2.71078264,0.01384783,0.16517995,1.43535573,1.88848680,0.14063451,0.05595462,1.20511795
0.54927464,2.71389453,0.01396955,0.16003728,1.42537376,1.90201330,0.14526238,0.05713117,1.20316365
0.55527764,2.71218341,0.01403003,0.15494217,1.41278227,1.91167196,0.14933251,0.05813227,1.19911556
0.56128064,2.70558844,0.01402965,0.14992871,1.39767549,1.91733556,0.15279337,0.05894687,1.19297093
0.56728364,2.69419922,0.01397036,0.14503122,1.38023708,1.91899728,0.15560557,0.05956820,1.18479356
0.57328664,2.67826377,0.01385560,0.14028461,1.36074294,1.91677828,0.15774316,0.05999413,1.17471534
0.57928964,2.65819075,0.01369030,0.13572452,1.33956059,1.91093067,0.15919456,0.06022742,1.16293549
0.58529265,2.63454569,0.01348066,0.13138735,1.31714502,1.90183556,0.15996304,0.06027574,1.14971755
0.59129565,2.60804125,0.01323401,0.12731012,1.29403103,1.88999625,0.16006688,0.06015165,1.13538401
0.59729865,2.57952173,0.01295860,0.12353006,1.27082240,1.87602689,0.15953903,0.05987227,1.12030883
0.60330165,2.54994250,0.01266332,0.12008411,1.24817833,1.86063704,0.15842638,0.05945885,1.10490791
0.60930465,2.52034500,0.01235749,0.11700824,1.22679755,1.84461279,0.15678861,0.05893621,1.08962788
0.61530765,2.49182841,0.01205057,0.11433663,1.20740084,1.82879513,0.15469664,0.05833202,1.07493345
0.62131066,2.46551879,0.01175187,0.11210082,1.19071248,1.81405668,0.15223077,0.05767596,1.06129388
0.62731366,2.44253715,0.01147039,0.11032875,1.17744133,1.80127731,0.14947849,0.05699878,1.04916872
0.63331666,2.42396727,0.01121452,0.10904395,1.16826218,1.79131987,0.14653212,0.05633140,1.03899360
0.63931966,2.41082456,0.01099188,0.10826464,1.16379787,1.78500663,0.14348625,0.05570388,1.03116632
0.64532266,2.40402690,0.01080916,0.10800302,1.16460267,1.78309724,0.14043509,0.05514447,1.02603381
0.65132566,2.40436845,0.01067200,0.10826465,1.17114734,1.78626884,0.13746989,0.05467869,1.02388045
0.65732866,2.41249695,0.01058489,0.10904801,1.18380625,1.79509877,0.13467632,0.05432851,1.02491809
0.66333167,2.42889547,0.01055111,0.11034418,1.20284658,1.81005026,0.13213216,0.05411164,1.02927827
0.66933467,2.45386868,0.01057270,0.11213674,1.22841997,1.83146134,0.12990506,0.05404090,1.03700688
0.67533767,2.48753419,0.01065050,0.11440184,1.26055659,1.85953702,0.12805071,0.05412386,1.04806148
0.68134067,2.52981886,0.01078411,0.11710839,1.29916162,1.89434473,0.12661127,0.05436252,1.06231158
0.68734367,2.58046013,0.01097198,0.12021850,1.34401432,1.93581302,0.12561431,0.05475332,1.07954171
0.69334667,2.63901218,0.01121149,0.12368799,1.39476939,1.98373325,0.12507206,0.05528719,1.09945734
0.69934967,2.70485652,0.01149895,0.12746707,1.45096084,2.03776409,0.12498119,0.05594990,1.12169348
0.70535268,2.77721664,0.01182976,0.13150114,1.51200815,2.09743860,0.12532303,0.05672249,1.14582550
0.71135568,2.85517609,0.01219845,0.13573166,1.57722470,2.16217357,0.12606422,0.05758192,1.17138196
0.71735868,2.93769956,0.01259884,0.14009715,1.64582834,2.23128086,0.12715784,0.05850180,1.19785883
0.72336168,3.02365599,0.01302408,0.14453415,1.71695400,2.30398042,0.12854484,0.05945325,1.22473447
0.72936468,3.11184329,0.01346683,0.14897837,1.78966818,2.37941468,0.13015592,0.06040580,1.25148489
0.73536768,3.20101367,0.01391933,0.15336568,1.86298501,2.45666398,0.13191363,0.06132834,1.27759857
0.74137069,3.28989900,0.01437359,0.15763325,1.93588375,2.53476272,0.13373472,0.06219007,1.30259023
0.74737369,3.37723533,0.01482148,0.16172057,2.00732721,2.61271589,0.13553261,0.06296138,1.32601288
0.75337669,3.46178600,0.01525490,0.16557040,2.07628076,2.68951562,0.13721994,0.06361472,1.34746788
0.75937969,3.54236268,0.01566592,0.16912977,2.14173156,2.76415747,0.13871114,0.06412530,1.36661237
0.76538269,3.61784379,0.01604691,0.17235069,2.20270728,2.83565601,0.13992485,0.06447174,1.38316403
0.77138569,3.68719001,0.01639071,0.17519091,2.25829401,2.90305958,0.14078621,0.06463651,1.39690286
0.77738869,3.74945643,0.01669074,0.17761438,2.30765274,2.96546371,0.14122897,0.06460628,1.40767022
0.78339170,3.80380155,0.01694114,0.17959169,2.35003396,3.02202322,0.14119717,0.06437205,1.41536519
0.78939470,3.84949283,0.01713684,0.18110025,2.38478988,3.07196270,0.14064662,0.06392922,1.41993869
0.79539770,3.88590931,0.01727369,0.18212431,2.41138410,3.11458523,0.13954591,0.06327745,1.42138577
0.80140070,3.91254148,0.01734851,0.18265484,2.42939839,3.14927953,0.13787707,0.06242037,1.41973665
0.80740370,3.92898900,0.01735910,0.18268924,2.43853648,3.17552539,0.13563572,0.06136526,1.41504715
0.81340670,3.93495671,0.01730431,0.18223090,2.43862497,3.19289760,0.13283096,0.06012260,1.40738910
0.81940970,3.93024975,0.01718396,0.18128871,2.42961148,3.20106856,0.12948467,0.05870552,1.39684149
0.82541271,3.91476819,0.01699886,0.17987640,2.41156027,3.19980979,0.12563065,0.05712934,1.38348273
0.83141571,3.88850198,0.01675071,0.17801196,2.38464577,3.18899254,0.12131325,0.05541094,1.36738471
0.83741871,3.85152650,0.01644207,0.17571693,2.34914441,3.16858765,0.11658591,0.05356826,1.34860880
0.84342171,3.80399918,0.01607621,0.17301580,2.30542514,3.13866499,0.11150933,0.05161980,1.32720415
0.84942471,3.74615739,0.01565708,0.16993544,2.25393926,3.09939239,0.10614965,0.04958417,1.30320835
0.85542771,3.67831748,0.01518914,0.16650460,2.19520976,3.05103417,0.10057649,0.04747968,1.27665012
0.86143072,3.60087494,0.01467728,0.16275348,2.12982076,2.99394920,0.09486095,0.04532405,1.24755403
0.86743372,3.51430510,0.01412672,0.15871342,2.05840708,2.92858826,0.08907381,0.04313415,1.21594673
0.87343672,3.41916415,0.01354290,0.15441663,1.98164439,2.85549058,0.08328371,0.04092582,1.18186410
0.87943972,3.31608952,0.01293139,0.14989599,1.90023983,2.77527921,0.07755560,0.03871377,1.14535897
0.88544272,3.20579931,0.01229780,0.14518493,1.81492324,2.68865490,0.07194939,0.03651153,1.10650860
0.89144572,3.08908988,0.01164771,0.14031726,1.72643889,2.59638841,0.06651879,0.03433140,1.06542150
0.89744872,2.96683117,0.01098660,0.13532706,1.63553765,2.49931083,0.06131050,0.03218455,1.02224296
0.90345173,2.83995936,0.01031979,0.13024843,1.54296945,2.39830201,0.05636359,0.03008101,0.97715894
0.90945473,2.70946660,0.00965239,0.12511531,1.44947600,2.29427702,0.05170921,0.02802976,0.93039797
0.91545773,2.57638791,0.00898926,0.11996113,1.35578360,2.18817101,0.04737049,0.02603876,0.88223081
0.92146073,2.44178536,0.00833499,0.11481842,1.26259605,2.08092260,0.04336272,0.02411505,0.83296805
0.92746373,2.30673031,0.00769382,0.10971839,1.17058769,1.97345662,0.03969376,0.02226479,0.78295555
0.93346673,2.17228405,0.00706965,0.10469041,1.08039670,1.86666657,0.03636452,0.02049328,0.73256806
0.93946973,2.03947809,0.00646601,0.09976150,0.99261873,1.76139773,0.03336973,0.01880498,0.68220142
0.94547274,1.90929475,0.00588602,0.09495588,0.90780106,1.65843167,0.03069871,0.01720355,0.63226377
0.95147574,1.78264933,0.00533240,0.09029447,0.82643760,1.55847288,0.02833634,0.01569185,0.58316618
0.95747874,1.66037461,0.00480744,0.08579457,0.74896494,1.46213827,0.02626395,0.01427195,0.53531332
0.96348174,1.54320867,0.00431303,0.08146966,0.67575952,1.36995020,0.02446036,0.01294513,0.48909468
0.96948474,1.43178672,0.00385060,0.07732928,0.60713630,1.28233332,0.02290290,0.01171195,0.44487659
0.97548774,1.32663722,0.00342122,0.07337914,0.54334901,1.19961551,0.02156836,0.01057220,0.40299559
0.98149075,1.22818270,0.00302553,0.06962146,0.48459186,1.12203289,0.02043399,0.00952507,0.36375336
0.98749375,1.13674498,0.00266386,0.06605534,0.43100297,1.04973868,0.01947842,0.00856913,0.32741329
0.99349675,1.05255457,0.00233619,0.06267743,0.38266915,0.98281542,0.01868249,0.00770249,0.29419875
0.99949975,0.97576361,0.00204222,0.05948265,0.33963201,0.92128981,0.01803005,0.00692288,0.26429306
1.00550275,0.90646148,0.00178146,0.05646501,0.30189502,0.86514957,0.01750868,0.00622781,0.23784084
1.01150575,0.84469223,0.00155321,0.05361851,0.26943134,0.81436112,0.01711026,0.00561469,0.21495064
1.01750875,0.79047271,0.00135668,0.05093803,0.24219197,0.76888747,0.01683149,0.00508099,0.19569844
1.02351176,0.74381039,0.00119102,0.04842009,0.22011382,0.72870506,0.01667428,0.00462443,0.18013173
1.02951476,0.70471989,0.00105538,0.04606369,0.20312750,0.69381890,0.01664599,0.00424303,0.16827378
1.03551776,0.67323727,0.00094896,0.04387079,0.19116429,0.66427515,0.01675959,0.00393536,0.16012785
1.04152076,0.64943131,0.00087107,0.04184687,0.18416211,0.64017055,0.01703363,0.00370054,0.15568095
1.04752376,0.63341133,0.00082113,0.04000108,0.18207021,0.62165829,0.01749206,0.00353844,0.15490699
1.05352676,0.62533101,0.00079876,0.03834635,0.18485237,0.60895009,0.01816399,0.00344962,0.15776908
1.05952976,0.62538821,0.00080372,0.03689920,0.19248848,0.60231430,0.01908315,0.00343545,0.16422097
1.06553277,0.63382073,0.00083598,0.03567946,0.20497449,0.60207036,0.02028732,0.00349806,0.17420748
1.07153577,0.65089828,0.00089568,0.03470972,0.22232070,0.60857963,0.02181751,0.00364025,0.18766408
1.07753877,0.67691107,0.00098313,0.03401467,0.24454848,0.62223324,0.02371707,0.00386548,0.20451565
1.08354177,0.71215544,0.00109874,0.03362035,0.27168554,0.64343722,0.02603058,0.00417768,0.22467459
1.08954477,0.75691727,0.00124303,0.03355324,0.30375998,0.67259564,0.02880263,0.00458107,0.24803852
1.09554777,0.81145375,0.00141651,0.03383937,0.34079327,0.71009228,0.03207651,0.00508003,0.27448769
1.10155078,0.87597419,0.00161968,0.03450332,0.38279245,0.75627143,0.03589275,0.00567882,0.30388244
1.10755378,0.95062064,0.00185292,0.03556731,0.42974185,0.81141850,0.04028763,0.00638135,0.33606084
1.11355678,1.03544893,0.00211644,0.03705020,0.48159452,0.87574092,0.04529167,0.00719091,0.37083673
1.11955978,1.13041074,0.00241018,0.03896669,0.53826383,0.94934995,0.05092805,0.00810990,0.40799834
1.12556278,1.23533744,0.00273375,0.04132643,0.59961534,1.03224390,0.05721116,0.00913959,0.44730760
1.13156578,1.34992605,0.00308636,0.04413333,0.66545941,1.12429321,0.06414521,0.01027982,0.48850029
1.13756878,1.47372785,0.00346678,0.04738497,0.73554468,1.22522791,0.07172298,0.01152881,0.53128688
1.14357179,1.60614019,0.00387324,0.05107206,0.80955287,1.33462782,0.07992483,0.01288295,0.57535435
1.14957479,1.74640167,0.00430344,0.05517810,0.88709493,1.45191582,0.08871788,0.01433664,0.62036869
1.15557779,1.89359113,0.00475452,0.05967918,0.96770905,1.57635469,0.09805559,0.01588219,0.66597812
1.16158079,2.04663065,0.00522304,0.06454392,1.05086046,1.70704775,0.10787761,0.01750979,0.71181695
1.16758379,2.20429273,0.00570500,0.06973359,1.13594338,1.84294349,0.11811005,0.01920753,0.75750990
1.17358679,2.36521180,0.00619591,0.07520248,1.22228520,1.98284453,0.12866614,0.02096148,0.80267684
1.17958979,2.52789998,0.00669078,0.08089834,1.30915291,2.12542101,0.13944733,0.02275590,0.84693772
1.18559280,2.69076721,0.00718428,0.08676315,1.39576187,2.26922824,0.15034473,0.02457341,0.88991772
1.19159580,2.85214525,0.00767076,0.09273402,1.48128682,2.41272887,0.16124102,0.02639538,0.93125238
1.19759880,3.01031558,0.00814438,0.09874430,1.56487503,2.55431891,0.17201259,0.02820223,0.97059273
1.20360180,3.16354043,0.00859924,0.10472485,1.64566136,2.69235762,0.18253207,0.02997385,1.00761022
1.20960480,3.31009655,0.00902952,0.11060555,1.72278487,2.82520033,0.19267103,0.03169006,1.04200152
1.21560780,3.44831094,0.00942955,0.11631681,1.79540674,2.95123382,0.20230282,0.03333110,1.07349309
1.22161081,3.57659749,0.00979401,0.12179133,1.86272887,3.06891301,0.21130548,0.03487806,1.10184530
1.22761381,3.69349383,0.01011799,0.12696573,1.92401273,3.17679831,0.21956460,0.03631336,1.12685639
1.23361681,3.79769702,0.01039716,0.13178233,1.97859782,3.27359214,0.22697603,0.03762119,1.14836582
1.23961981,3.88809707,0.01062786,0.13619077,2.02591916,3.35817367,0.23344847,0.03878791,1.16625721
1.24562281,3.96380710,0.01080715,0.14014950,2.06552306,3.42963035,0.23890563,0.03980236,1.18046075
1.25162581,4.02418892,0.01093292,0.14362716,2.09708076,3.48728517,0.24328812,0.04065614,1.19095483
1.25762881,4.06887306,0.01100394,0.14660359,2.12039906,3.53071831,0.24655492,0.04134380,1.19776700
1.26363182,4.09777218,0.01101983,0.14907064,2.13542772,3.55978235,0.24868433,0.04186293,1.20097409
1.26963482,4.11108721,0.01098114,0.15103255,2.14226299,3.57461008,0.24967449,0.04221421,1.20070132
1.27563782,4.10930550,0.01088926,0.15250597,2.14114709,3.57561432,0.24954339,0.04240127,1.19712046
1.28164082,4.09319094,0.01074643,0.15351959,2.13246351,3.56347951,0.24832841,0.04243062,1.19044684
1.28764382,4.06376568,0.01055566,0.15411332,2.11672795,3.53914494,0.24608532,0.04231137,1.18093534
1.29364682,4.02228409,0.01032062,0.15433703,2.09457523,3.50377983,0.24288695,0.04205493,1.16887515
1.29964982,3.97019924,0.01004562,0.15424898,2.06674247,3.45875107,0.23882136,0.04167469,1.15458361
1.30565283,3.90912304,0.00973542,0.15391384,2.03404886,3.40558429,0.23398977,0.04118560,1.13839896
1.31165583,3.84078090,0.00939520,0.15340043,1.99737277,3.34591949,0.22850406,0.04060375,1.12067237
1.31765883,3.76696261,0.00903036,0.15277928,1.95762684,3.28146266,0.22248417,0.03994591,1.10175928
1.32366183,3.68947069,0.00864647,0.15212001,1.91573198,3.21393499,0.21605524,0.03922911,1.08201036
1.32966483,3.61006818,0.00824910,0.15148872,1.87259090,3.14502131,0.20934464,0.03847015,1.06176241
1.33566783,3.53042746,0.00784375,0.15094543,1.82906246,3.07631965,0.20247903,0.03768520,1.04132937
1.34167084,3.45208208,0.00743567,0.15054167,1.78593741,3.00929365,0.19558139,0.03688942,1.02099393
1.34767384,3.37638314,0.00702985,0.15031833,1.74391653,2.94522961,0.18876812,0.03609659,1.00099994
1.35367684,3.30446199,0.00663086,0.15030394,1.70359205,2.88519976,0.18214634,0.03531877,0.98154602
1.35967984,3.23720066,0.00624279,0.15051332,1.66543288,2.83003315,0.17581147,0.03456613,0.96278054
1.36568284,3.17521109,0.00586922,0.15094678,1.62977436,2.78029533,0.16984504,0.03384668,0.94479848
1.37168584,3.11882420,0.00551314,0.15158989,1.59681282,2.73627771,0.16431292,0.03316618,0.92763995
1.37768884,3.06808916,0.00517691,0.15241384,1.56660526,2.69799698,0.15926397,0.03252812,0.91129097
1.38369185,3.02278310,0.00486230,0.15337640,1.53907424,2.66520488,0.15472920,0.03193368,0.89568613
1.38969485,2.98243105,0.00457044,0.15442345,1.51401761,2.63740785,0.15072148,0.03138187,0.88071333
1.39569785,2.94633526,0.00430187,0.15549106,1.49112300,2.61389609,0.14723577,0.03086968,0.86622048
1.40170085,2.91361302,0.00405657,0.15650798,1.46998634,2.59378080,0.14424997,0.03039227,0.85202374
1.40770385,2.88324149,0.00383400,0.15739855,1.45013370,2.57603820,0.14172631,0.02994333,0.83791723
1.41370685,2.85410773,0.00363320,0.15808581,1.43104573,2.55955876,0.13961328,0.02951535,0.82368369
1.41970985,2.82506206,0.00345280,0.15849471,1.41218353,2.54319944,0.13784803,0.02910002,0.80910570
1.42571286,2.79497248,0.00329115,0.15855533,1.39301504,2.52583697,0.13635916,0.02868865,0.79397704
1.43171586,2.76277790,0.00314641,0.15820590,1.37304077,2.50641988,0.13506981,0.02827258,0.77811363
1.43771886,2.72753803,0.00301659,0.15739553,1.35181784,2.48401711,0.13390089,0.02784358,0.76136364
1.44372186,2.68847773,0.00289967,0.15608647,1.32898133,2.45786109,0.13277442,0.02739427,0.74361622
1.44972486,2.64502391,0.00279368,0.15425590,1.30426197,2.42738351,0.13161669,0.02691844,0.72480865
1.45572786,2.59683351,0.00269674,0.15189707,1.27749950,2.39224213,0.13036127,0.02641143,0.70493129
1.46173087,2.54381122,0.00260717,0.14901973,1.24865112,2.35233752,0.12895163,0.02587029,0.68403039
1.46773387,2.48611641,0.00252348,0.14564995,1.21779469,2.30781910,0.12734329,0.02529403,0.66220845
1.47373687,2.42415875,0.00244447,0.14182923,1.18512656,2.25908009,0.12550547,0.02468364,0.63962207
1.47973987,2.35858311,0.00236917,0.13761297,1.15095425,2.20674179,0.12342204,0.02404212,0.61647758
1.48574287,2.29024430,0.00229695,0.13306840,1.11568429,2.15162790,0.12109191,0.02337440,0.59302443
1.49174587,2.22017294,0.00222742,0.12827213,1.07980587,2.09473022,0.11852874,0.02268715,0.56954671
1.49774887,2.14953413,0.00216046,0.12330724,1.04387110,2.03716714,0.11576006,0.02198852,0.54635325
1.50375188,2.07958086,0.00209618,0.11826034,1.00847276,1.98013713,0.11282582,0.02128789,0.52376662
1.50975488,2.01160429,0.00203488,0.11321845,0.97422071,1.92486922,0.10977648,0.02059544,0.50211158
1.51575788,1.94688320,0.00197704,0.10826608,0.94171784,1.87257274,0.10667079,0.01992181,0.48170353
1.52176088,1.88663488,0.00192323,0.10348249,0.91153688,1.82438877,0.10357330,0.01927771,0.46283727
1.52776388,1.83196958,0.00187410,0.09893930,0.88419897,1.78134515,0.10055179,0.01867350,0.44577684
1.53376688,1.78385042,0.00183034,0.09469854,0.86015483,1.74431724,0.09767470,0.01811887,0.43074653
1.53976988,1.74306045,0.00179264,0.09081121,0.83976946,1.71399594,0.09500870,0.01762251,0.41792364
1.54577289,1.71017792,0.00176165,0.08731640,0.82331076,1.69086411,0.09261655,0.01719184,0.40743319
1.55177589,1.68556068,0.00173800,0.08424097,0.81094258,1.67518236,0.09055520,0.01683285,0.39934462
1.55777889,1.66934001,0.00172226,0.08159970,0.80272222,1.66698438,0.08887429,0.01654997,0.39367074
1.56378189,1.66142364,0.00171495,0.07939607,0.79860235,1.66608177,0.08761512,0.01634603,0.39036881
1.56978489,1.66150756,0.00171651,0.07762334,0.79843696,1.67207769,0.08680991,0.01622230,0.38934350
1.57578789,1.66909549,0.00172736,0.07626602,0.80199107,1.68438843,0.08648162,0.01617859,0.39045181
1.58179090,1.68352488,0.00174788,0.07530160,0.80895323,1.70227152,0.08664397,0.01621338,0.39350928
1.58779390,1.70399780,0.00177842,0.07470236,0.81895033,1.72485885,0.08730189,0.01632409,0.39829754
1.59379690,1.72961506,0.00181933,0.07443723,0.83156377,1.75119299,0.08845219,0.01650722,0.40457248
1.59979990,1.75941187,0.00187092,0.07447361,0.84634610,1.78026493,0.09008431,0.01675867,0.41207290
1.60580290,1.79239325,0.00193353,0.07477889,0.86283735,1.81105139,0.09218135,0.01707391,0.42052907
1.61180590,1.82756754,0.00200744,0.07532190,0.88058026,1.84255010,0.09472096,0.01744827,0.42967096
1.61780890,1.86397665,0.00209291,0.07607388,0.89913370,1.87381141,0.09767629,0.01787708,0.43923568
1.62381191,1.90072189,0.00219014,0.07700919,0.91808382,1.90396512,0.10101684,0.01835584,0.44897396
1.62981491,1.93698442,0.00229925,0.07810566,0.93705250,1.93224157,0.10470919,0.01888032,0.45865542
1.63581791,1.97203981,0.00242018,0.07934455,0.95570288,1.95798635,0.10871757,0.01944659,0.46807246
1.64182091,2.00526656,0.00255274,0.08071018,0.97374202,1.98066848,0.11300422,0.02005103,0.47704273
1.64782391,2.03614865,0.00269648,0.08218931,0.99092074,1.99988214,0.11752969,0.02069028,0.48541028
1.65382691,2.06427255,0.00285071,0.08377029,1.00703108,2.01534245,0.12225288,0.02136108,0.49304529
1.65982991,2.08931949,0.00301441,0.08544204,1.02190158,2.02687604,0.12713105,0.02206016,0.49984273
1.66583292,2.11105383,0.00318626,0.08719299,1.03539124,2.03440732,0.13211959,0.02278408,0.50572010
1.67183592,2.12930859,0.00336455,0.08901001,1.04738238,2.03794165,0.13717192,0.02352898,0.51061438
1.67783892,2.14396946,0.00354723,0.09087746,1.05777326,2.03754664,0.14223920,0.02429044,0.51447868
