energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up
-0.28514257,5.79261463,1.29186778,0.66242929,0.32082339,0.46706409,1.12802491,2.35356381,1.74722853,0.00000000
-0.27913957,5.70916909,1.28636962,0.65657047,0.32462843,0.47362193,1.11863737,2.28733485,1.73381515,0.00000000
-0.27313657,5.62579969,1.28423945,0.65027694,0.32754410,0.48096368,1.10886306,2.22343120,1.71816378,0.00000000
-0.26713357,5.54218985,1.28565626,0.64351375,0.32943493,0.48906442,1.09870958,2.16181611,1.70012171,0.00000000
-0.26113057,5.45786062,1.29067650,0.63624126,0.33017673,0.49787170,1.08816044,2.10231851,1.67953225,0.00000000
-0.25512756,5.37223200,1.29923790,0.62842142,0.32966204,0.50730859,1.07718600,2.04465992,1.65625478,0.00000000
-0.24912456,5.28468706,1.31116634,0.62002405,0.32780508,0.51727723,1.06575506,1.98848432,1.63018441,0.00000000
-0.24312156,5.19463489,1.32618533,0.61103290,0.32454602,0.52766276,1.05384591,1.93338933,1.60127003,0.00000000
-0.23711856,5.10156855,1.34392735,0.60145086,0.31985432,0.53833737,1.04145656,1.87895678,1.56952958,0.00000000
-0.23111556,5.00511515,1.36394667,0.59130425,0.31373092,0.54916422,1.02861302,1.82478136,1.53506159,0.00000000
-0.22511256,4.90507524,1.38573305,0.58064580,0.30620931,0.56000115,1.01537552,1.77049601,1.49805226,0.00000000
-0.21910955,4.80145001,1.40872586,0.56955604,0.29735521,0.57070396,1.00184209,1.71579300,1.45877774,0.00000000
-0.21310655,4.69445531,1.43232848,0.55814329,0.28726508,0.58112931,0.98814935,1.66044014,1.41760133,0.00000000
-0.20710355,4.58452236,1.45592246,0.54654188,0.27606349,0.59113711,0.97447061,1.60429171,1.37496598,0.00000000
-0.20110055,4.47228597,1.47888152,0.53490893,0.26389939,0.60059254,0.96101129,1.54729417,1.33138234,0.00000000
-0.19509755,4.35856131,1.50058503,0.52341978,0.25094161,0.60936761,0.94800207,1.48948683,1.28741319,0.00000000
-0.18909455,4.24431146,1.52043109,0.51226223,0.23737378,0.61734249,0.93569015,1.43099802,1.24365500,0.00000000
-0.18309155,4.13060763,1.53784885,0.50162990,0.22338882,0.62440655,0.92432907,1.37203736,1.20071757,0.00000000
-0.17708854,4.01858481,1.55231024,0.49171506,0.20918342,0.63045925,0.91416772,1.31288510,1.15920288,0.00000000
-0.17108554,3.90939512,1.56334075,0.48270119,0.19495259,0.63541089,0.90543909,1.25387919,1.11968413,0.00000000
-0.16508254,3.80416168,1.57052919,0.47475575,0.18088469,0.63918332,0.89834931,1.19540109,1.08268592,0.00000000
-0.15907954,3.70393501,1.57353625,0.46802331,0.16715691,0.64171060,0.89306758,1.13786117,1.04866649,0.00000000
-0.15307654,3.60965426,1.57210165,0.46261952,0.15393155,0.64293955,0.88971740,1.08168441,1.01800273,0.00000000
-0.14707354,3.52211474,1.56604956,0.45862613,0.14135311,0.64283030,0.88836967,1.02729718,0.99097871,0.00000000
-0.14107054,3.44194326,1.55529227,0.45608731,0.12954627,0.64135669,0.88903784,0.97511548,0.96777784,0.00000000
-0.13506753,3.36958208,1.53983179,0.45500746,0.11861473,0.63850660,0.89167549,0.92553523,0.94847929,0.00000000
-0.12906453,3.30528186,1.51975942,0.45535059,0.10864095,0.63428210,0.89617647,0.87892469,0.93305836,0.00000000
-0.12306153,3.24910372,1.49525309,0.45704137,0.09968665,0.62869948,0.90237760,0.83561915,0.92139104,0.00000000
-0.11705853,3.20092998,1.46657279,0.45996786,0.09179399,0.62178912,0.91006395,0.79591791,0.91326217,0.00000000
-0.11105553,3.16048273,1.43405391,0.46398569,0.08498727,0.61359521,0.91897648,0.76008319,0.90837705,0.00000000
-0.10505253,3.12734923,1.39809904,0.46892366,0.07927501,0.60417539,0.92882175,0.72834084,0.90637579,0.00000000
-0.09904952,3.10101245,1.35916829,0.47459050,0.07465230,0.59360032,0.93928340,0.70088232,0.90684988,0.00000000
-0.09304652,3.08088536,1.31776862,0.48078235,0.07110313,0.58195315,0.95003476,0.67786747,0.90936012,0.00000000
-0.08704352,3.06634671,1.27444245,0.48729086,0.06860269,0.56932909,0.96075223,0.65942773,0.91345525,0.00000000
-0.08104052,3.05677662,1.22975600,0.49391126,0.06711946,0.55583493,0.97112856,0.64566896,0.91869046,0.00000000
-0.07503752,3.05158976,1.18428779,0.50045021,0.06661692,0.54158860,0.98088564,0.63667375,0.92464488,0.00000000
-0.06903452,3.05026434,1.13861741,0.50673283,0.06705488,0.52671879,0.98978590,0.63250247,0.93093748,0.00000000
-0.06303152,3.05236501,1.09331502,0.51260875,0.06839032,0.51136453,0.99764182,0.63319284,0.93724046,0.00000000
-0.05702851,3.05755848,1.04893178,0.51795667,0.07057778,0.49567475,1.00432299,0.63875784,0.94328984,0.00000000
-0.05102551,3.06562061,1.00599121,0.52268723,0.07356922,0.47980772,1.00976026,0.64918178,0.94889254,0.00000000
-0.04502251,3.07643465,0.96498174,0.52674413,0.07731352,0.46393032,1.01394668,0.66441464,0.95392992,0.00000000
-0.03901951,3.08998052,0.92635036,0.53010327,0.08175560,0.44821714,1.01693514,0.68436501,0.95835765,0.00000000
-0.03301651,3.10631584,0.89049752,0.53277004,0.08683534,0.43284923,1.01883280,0.70889183,0.96220189,0.00000000
-0.02701351,3.12554978,0.85777308,0.53477505,0.09248633,0.41801262,1.01979249,0.73779578,0.96555234,0.00000000
-0.02101051,3.14781166,0.82847347,0.53616835,0.09863468,0.40389653,1.02000175,0.77081072,0.96855249,0.00000000
-0.01500750,3.17321623,0.80283998,0.53701267,0.10519807,0.39069126,1.01966991,0.80759612,0.97138782,0.00000000
-0.00900450,3.20182829,0.78105811,0.53737616,0.11208495,0.37858592,1.01901419,0.84773119,0.97427260,0.00000000
-0.00300150,3.23362916,0.76325813,0.53732492,0.11919434,0.36776600,1.01824549,0.89071155,0.97743629,0.00000000
0.00300150,3.26848776,0.74951676,0.53691611,0.12641606,0.35841091,1.01755500,0.93594904,0.98111024,0.00000000
0.00900450,3.30613856,0.73986004,0.53619181,0.13363160,0.35069160,1.01710223,0.98277539,0.98551556,0.00000000
0.01500750,3.34616853,0.73426735,0.53517432,0.14071563,0.34476839,1.01700543,1.03044994,0.99085291,0.00000000
0.02101051,3.38801467,0.73267662,0.53386311,0.14753816,0.34078913,1.01733497,1.07817174,0.99729465,0.00000000
0.02701351,3.43097270,0.73499062,0.53223360,0.15396729,0.33888780,1.01811010,1.12509585,1.00497988,0.00000000
0.03301651,3.47421737,0.74108424,0.53023805,0.15987241,0.33918359,1.01929940,1.17035349,1.01401245,0.00000000
0.03901951,3.51683341,0.75081259,0.52780833,0.16512785,0.34178054,1.02082483,1.21307538,1.02446197,0.00000000
0.04502251,3.55785592,0.76401965,0.52486058,0.16961674,0.34676771,1.02256913,1.25241753,1.03636757,0.00000000
0.05102551,3.59631812,0.78054726,0.52130136,0.17323482,0.35421996,1.02438628,1.28758830,1.04974391,0.00000000
0.05702851,3.63130386,0.80024408,0.51703496,0.17589424,0.36419911,1.02611408,1.31787563,1.06458907,0.00000000
0.06303152,3.66200198,0.82297412,0.51197142,0.17752695,0.37675553,1.02758836,1.34267320,1.08089342,0.00000000
0.06903452,3.68775952,0.84862464,0.50603477,0.17808758,0.39193001,1.02865775,1.36150419,1.09864883,0.00000000
0.07503752,3.70813064,0.87711284,0.49917095,0.17755569,0.40975573,1.02919818,1.37404163,1.11785762,0.00000000
0.08104052,3.72291852,0.90839118,0.49135498,0.17593723,0.43026023,1.02912619,1.38012421,1.13854031,0.00000000
0.08704352,3.73220782,0.94245107,0.48259691,0.17326513,0.45346721,1.02841038,1.37976679,1.16074181,0.00000000
0.09304652,3.73638579,0.97932458,0.47294625,0.16959900,0.47939808,1.02708022,1.37316514,1.18453552,0.00000000
0.09904952,3.73615085,1.01908415,0.46249463,0.16502397,0.50807296,1.02523169,1.36069458,1.21002501,0.00000000
0.10505253,3.73250807,1.06184026,0.45137647,0.15964860,0.53951124,1.02302967,1.34290261,1.23734311,0.00000000
0.11105553,3.72675164,1.10773696,0.43976781,0.15360221,0.57373136,1.02070664,1.32049578,1.26664858,0.00000000
0.11705853,3.72043513,1.15694549,0.42788317,0.14703142,0.61074987,1.01855809,1.29432145,1.29812033,0.00000000
0.12306153,3.71533069,1.20965602,0.41597073,0.14009629,0.65057969,1.01693457,1.26534521,1.33194967,0.00000000
0.12906453,3.71337907,1.26606779,0.40430608,0.13296619,0.69322743,1.01623099,1.23462476,1.36833082,0.00000000
0.13506753,3.71663238,1.32637789,0.39318474,0.12581537,0.73868986,1.01687353,1.20328141,1.40745024,0.00000000
0.14107054,3.72719175,1.39076890,0.38291391,0.11881870,0.78694958,1.01930479,1.17247021,1.44947536,0.00000000
0.14707354,3.74714213,1.45939576,0.37380364,0.11214742,0.83796982,1.02396774,1.14334959,1.49454293,0.00000000
0.15307654,3.77848653,1.53237215,0.36615786,0.10596516,0.89168858,1.03128912,1.11705168,1.54274787,0.00000000
0.15907954,3.82308150,1.60975676,0.36026558,0.10042442,0.94801236,1.04166281,1.09465395,1.59413270,0.00000000
0.16508254,3.88257586,1.69153975,0.35639238,0.09566332,1.00680944,1.05543393,1.07715293,1.64867829,0.00000000
0.17108554,3.95835429,1.77762987,0.35477262,0.09180293,1.06790332,1.07288391,1.06544059,1.70629598,0.00000000
0.17708854,4.05148704,1.86784259,0.35560242,0.08894502,1.13106638,1.09421719,1.06028376,1.76682162,0.00000000
0.18309155,4.16268703,1.96188966,0.35903357,0.08717037,1.19601425,1.11954992,1.06230689,1.83001151,0.00000000
0.18909455,4.29227528,2.05937067,0.36516852,0.08653750,1.26240127,1.14890089,1.07197829,1.89554068,0.00000000
0.19509755,4.44015541,2.15976689,0.37405647,0.08708187,1.32981746,1.18218512,1.08960000,1.96300335,0.00000000
0.20110055,4.60579789,2.26243797,0.38569065,0.08881557,1.39778741,1.21921023,1.11530126,2.03191582,0.00000000
0.20710355,4.78823454,2.36662200,0.40000684,0.09172739,1.46577139,1.25967575,1.14903558,2.10172172,0.00000000
0.21310655,4.98606346,2.47143905,0.41688307,0.09578326,1.53316901,1.30317553,1.19058144,2.17179949,0.00000000
0.21910955,5.19746484,2.57589878,0.43614060,0.10092716,1.59932562,1.34920327,1.23954635,2.24147212,0.00000000
0.22511256,5.42022729,2.67891213,0.45754615,0.10708232,1.66354155,1.39716102,1.29537451,2.31001873,0.00000000
0.23111556,5.65178471,2.77930716,0.48081540,0.11415286,1.72508406,1.44637062,1.35735760,2.37668792,0.00000000
0.23711856,5.88926289,2.87584894,0.50561765,0.12202568,1.78320177,1.49608787,1.42464884,2.44071240,0.00000000
0.24312156,6.12953522,2.96726320,0.53158172,0.13057286,1.83714129,1.54551884,1.49627992,2.50132458,0.00000000
0.24912456,6.36928616,3.05226308,0.55830287,0.13965419,1.88616539,1.59383829,1.57118064,2.55777253,0.00000000
0.25512756,6.60508097,3.12957855,0.58535077,0.14912015,1.92957217,1.64020928,1.64820078,2.60933594,0.00000000
0.26113057,6.83343999,3.19798737,0.61227827,0.15881503,1.96671440,1.68380355,1.72613396,2.65534136,0.00000000
0.26713357,7.05091513,3.25634667,0.63863081,0.16858029,1.99701826,1.72382199,1.80374267,2.69517640,0.00000000
0.27313657,7.25416659,3.30362416,0.66395625,0.17825801,2.02000068,1.75951443,1.87978418,2.72830211,0.00000000
0.27913957,7.44003716,3.33892751,0.68781484,0.18769436,2.03528442,1.79019803,1.95303638,2.75426336,0.00000000
0.28514257,7.60562187,3.36153111,0.70978908,0.19674297,2.04261036,1.81527372,2.02232306,2.77269677,0.00000000
0.29114557,7.74833088,3.37089880,0.72949314,0.20526817,2.04184619,1.83423995,2.08653780,2.78333584,0.00000000
0.29714857,7.86594339,3.36670185,0.74658156,0.21314791,2.03299136,1.84670338,2.14466591,2.78601348,0.00000000
0.30315158,7.95665122,3.34883130,0.76075697,0.22027627,2.01617792,1.85238611,2.19580370,2.78066164,0.00000000
0.30915458,8.01909082,3.31740417,0.77177650,0.22656556,1.99166732,1.85112935,2.23917466,2.76730855,0.00000000
0.31515758,8.05236308,3.27276334,0.77945686,0.23194779,1.95984328,1.84289342,2.27414215,2.74607371,0.00000000
0.32116058,8.05604080,3.21547091,0.78367771,0.23637566,1.92120133,1.82775433,2.30021828,2.71716108,0.00000000
0.32716358,8.03016424,3.14629558,0.78438338,0.23982279,1.87633524,1.80589728,2.31706904,2.68085099,0.00000000
0.33316658,7.97522557,3.06619434,0.78158289,0.24228345,1.82592134,1.77760744,2.32451552,2.63749142,0.00000000
0.33916958,7.89214349,2.97628940,0.77534833,0.24377160,1.77070117,1.74325861,2.32253160,2.58748884,0.00000000
0.34517259,7.78222945,2.87784120,0.76581163,0.24431943,1.71146346,1.70330047,2.31123821,2.53129950,0.00000000
0.35117559,7.64714717,2.77221850,0.75315993,0.24397538,1.64902590,1.65824483,2.29089477,2.46942120,0.00000000
0.35717859,7.48886724,2.66086677,0.73762984,0.24280182,1.58421765,1.60865165,2.26188800,2.40238596,0.00000000
0.36318159,7.30961833,2.54527581,0.71950058,0.24087234,1.51786285,1.55511536,2.22471879,2.33075372,0.00000000
0.36918459,7.11183673,2.42694781,0.69908653,0.23826893,1.45076575,1.49825179,2.17998754,2.25510700,0.00000000
0.37518759,6.89811531,2.30736659,0.67672924,0.23507905,1.38369762,1.43868618,2.12837837,2.17604635,0.00000000
0.38119060,6.67115322,2.18796896,0.65278920,0.23139270,1.31738561,1.37704243,2.07064275,2.09418647,0.00000000
0.38719360,6.43370698,2.07011873,0.62763770,0.22729966,1.25250356,1.31393368,2.00758292,2.01015250,0.00000000
0.39319660,6.18854364,1.95508391,0.60164877,0.22288686,1.18966466,1.24995424,1.94003533,1.92457627,0.00000000
0.39919960,5.93839638,1.84401727,0.57519161,0.21823614,1.12941574,1.18567271,1.86885454,1.83809204,0.00000000
0.40520260,5.68592287,1.73794054,0.54862349,0.21342226,1.07223302,1.12162632,1.79489769,1.75133149,0.00000000
0.41120560,5.43366648,1.63773220,0.52228331,0.20851135,1.01851904,1.05831603,1.71900989,1.66491778,0.00000000
0.41720860,5.18402068,1.54411875,0.49648589,0.20355977,0.96860055,0.99620258,1.64201057,1.57945850,0.00000000
0.42321161,4.93919656,1.45766939,0.47151703,0.19861339,0.92272732,0.93570297,1.56468100,1.49553765,0.00000000
0.42921461,4.70119410,1.37879387,0.44762942,0.19370730,0.88107152,0.87718759,1.48775317,1.41370672,0.00000000
0.43521761,4.47177722,1.30774332,0.42503942,0.18886594,0.84372787,0.82097772,1.41190015,1.33447542,0.00000000
0.44122061,4.25245329,1.24461384,0.40392468,0.18410359,0.81071450,0.76734359,1.33772798,1.25830218,0.00000000
0.44722361,4.04445752,1.18935272,0.38442265,0.17942523,0.78197452,0.71650287,1.26576937,1.18558520,0.00000000
0.45322661,3.84874273,1.14176708,0.36662994,0.17482770,0.75737866,0.66861991,1.19647913,1.11665443,0.00000000
0.45922961,3.66597523,1.10153468,0.35060257,0.17030113,0.73672886,0.62380567,1.13023158,1.05176520,0.00000000
0.46523262,3.49653696,1.06821696,0.33635705,0.16583052,0.71976312,0.58211860,1.06731995,0.99109371,0.00000000
0.47123562,3.34053452,1.04127394,0.32387225,0.16139751,0.70616174,0.54356652,1.00795773,0.93473510,0.00000000
0.47723862,3.19781506,1.02008085,0.31309207,0.15698223,0.69555482,0.50810966,0.95228200,0.88270422,0.00000000
0.48324162,3.06798901,1.00394633,0.30392890,0.15256519,0.68753129,0.47566479,0.90035869,0.83493914,0.00000000
0.48924462,2.95045935,0.99213192,0.29626765,0.14812909,0.68164912,0.44611055,0.85218962,0.79130769,0.00000000
0.49524762,2.84445688,0.98387246,0.28997051,0.14366061,0.67744669,0.41929377,0.80772106,0.75161651,0.00000000
0.50125063,2.74908065,0.97839714,0.28488216,0.13915207,0.67445511,0.39503678,0.76685380,0.71562249,0.00000000
0.50725363,2.66334245,0.97495073,0.28083539,0.13460291,0.67221105,0.37314537,0.72945412,0.68304622,0.00000000
0.51325663,2.58621426,0.97281452,0.27765707,0.13002091,0.67026977,0.35341724,0.69536565,0.65358664,0.00000000
0.51925963,2.51667709,0.97132665,0.27517425,0.12542327,0.66821805,0.33565068,0.66442160,0.62693663,0.00000000
0.52526263,2.45376973,0.96990107,0.27322024,0.12083734,0.66568648,0.31965307,0.63645696,0.60279866,0.00000000
0.53126563,2.39663588,0.96804488,0.27164055,0.11630107,0.66236074,0.30524908,0.61132039,0.58089995,0.00000000
0.53726863,2.34456792,0.96537345,0.27029853,0.11186316,0.65799154,0.29228817,0.58888521,0.56100666,0.00000000
0.54327164,2.29704591,0.96162285,0.26908041,0.10758288,0.65240284,0.28065114,0.56905936,0.54293630,0.00000000
0.54927464,2.25377010,0.95665918,0.26789976,0.10352953,0.64549812,0.27025558,0.55179359,0.52656824,0.00000000
0.55527764,2.21468581,0.95048456,0.26670099,0.09978161,0.63726434,0.26105997,0.53708789,0.51185163,0.00000000
0.56128064,2.17999936,0.94323923,0.26546192,0.09642558,0.62777362,0.25306629,0.52499559,0.49881063,0.00000000
0.56728364,2.15018407,0.93519980,0.26419511,0.09355434,0.61718250,0.24632114,0.51562495,0.48754671,0.00000000
0.57328664,2.12597568,0.92677333,0.26294799,0.09126532,0.60572861,0.24091518,0.50913810,0.47823785,0.00000000
0.57928964,2.10835673,0.91848732,0.26180166,0.08965831,0.59372508,0.23698093,0.50574706,0.47113473,0.00000000
0.58529265,2.09852972,0.91097557,0.26086825,0.08883296,0.58155257,0.23468901,0.50570704,0.46655386,0.00000000
0.59129565,2.09787951,0.90496015,0.26028696,0.08888601,0.56964919,0.23424273,0.50930685,0.46486782,0.00000000
0.59729865,2.10792535,0.90122975,0.26021883,0.08990831,0.55849851,0.23587130,0.51685676,0.46649285,0.00000000
0.60330165,2.13026377,0.90061480,0.26084031,0.09198170,0.54861596,0.23982161,0.52867406,0.47187400,0.00000000
0.60930465,2.16650381,0.90396001,0.26233579,0.09517571,0.54053388,0.24634883,0.54506676,0.48146818,0.00000000
0.61530765,2.21819623,0.91209479,0.26488942,0.09954435,0.53478561,0.25570607,0.56631588,0.49572555,0.00000000
0.62131066,2.28675924,0.92580260,0.26867642,0.10512291,0.53188901,0.26813318,0.59265705,0.51506972,0.00000000
0.62731366,2.37340310,0.94578997,0.27385415,0.11192501,0.53232988,0.28384522,0.62426210,0.53987727,0.00000000
0.63331666,2.47905648,0.97265622,0.28055345,0.11993992,0.53654561,0.30302073,0.66122144,0.57045721,0.00000000
0.63931966,2.60429770,1.00686504,0.28887044,0.12913042,0.54490976,0.32579026,0.70352793,0.60703117,0.00000000
0.64532266,2.74929373,1.04871890,0.29885924,0.13943118,0.55771783,0.35222562,0.75106326,0.64971484,0.00000000
0.65132566,2.91375009,1.09833755,0.31052603,0.15074791,0.57517492,0.38233026,0.80358742,0.69850156,0.00000000
0.65732866,3.09687438,1.15564150,0.32382460,0.16295730,0.59738556,0.41603124,0.86073199,0.75324887,0.00000000
0.66333167,3.29735583,1.22034156,0.33865386,0.17590795,0.62434642,0.45317323,0.92199787,0.81366850,0.00000000
0.66933467,3.51336282,1.29193507,0.35485735,0.18942220,0.65594193,0.49351505,0.98675786,0.87932078,0.00000000
0.67533767,3.74255956,1.36970950,0.37222501,0.20329908,0.69194347,0.53672896,1.05426410,0.94961376,0.00000000
0.68134067,3.98214241,1.45275359,0.39049716,0.21731813,0.73201202,0.58240308,1.12366069,1.02380762,0.00000000
0.68734367,4.22889550,1.53997611,0.40937062,0.23124422,0.77570453,0.63004709,1.19400093,1.10102452,0.00000000
0.69334667,4.47926428,1.63013170,0.42850686,0.24483313,0.82248389,0.67910119,1.26426886,1.18026386,0.00000000
0.69934967,4.72944489,1.72185332,0.44754178,0.25783780,0.87173215,0.72894815,1.33340444,1.26042280,0.00000000
0.70535268,4.97548623,1.81369000,0.46609693,0.27001497,0.92276671,0.77892817,1.40033135,1.34032146,0.00000000
0.71135568,5.21340107,1.90414867,0.48379152,0.28113196,0.97485897,0.82835616,1.46398640,1.41873210,0.00000000
0.71735868,5.43928171,1.99173846,0.50025484,0.29097349,1.02725455,0.87654062,1.52334947,1.49441125,0.00000000
0.72336168,5.64941560,2.07501552,0.51513858,0.29934798,1.07919447,0.92280355,1.57747261,1.56613370,0.00000000
0.72936468,5.84039587,2.15262668,0.52812835,0.30609337,1.12993637,0.96650040,1.62550725,1.63272695,0.00000000
0.73536768,6.00922209,2.22334979,0.53895403,0.31108192,1.17877474,1.00703930,1.66672819,1.69310470,0.00000000
0.74137069,6.15338684,2.28612915,0.54739844,0.31422397,1.22505946,1.04389852,1.70055357,1.74629810,0.00000000
0.74737369,6.27094423,2.34010435,0.55330390,0.31547047,1.26821164,1.07664139,1.72655974,1.79148327,0.00000000
0.75337669,6.36055745,2.38463133,0.55657641,0.31481402,1.30773623,1.10492805,1.74449071,1.82800396,0.00000000
0.75937969,6.42152337,2.41929464,0.55718738,0.31228856,1.34323072,1.12852326,1.75426158,1.85538844,0.00000000
0.76538269,6.45377342,2.44391073,0.55517265,0.30796760,1.37438971,1.14730004,1.75595605,1.87335986,0.00000000
0.77138569,6.45785116,2.45852213,0.55062915,0.30196112,1.40100528,1.16123908,1.74981818,1.88183970,0.00000000
0.77738869,6.43486797,2.46338324,0.54370925,0.29441129,1.42296317,1.17042379,1.73623890,1.88094449,0.00000000
0.78339170,6.38643983,2.45893868,0.53461321,0.28548723,1.44023541,1.17503168,1.71573794,1.87097586,0.00000000
0.78939470,6.31460853,2.44579567,0.52358012,0.27537894,1.45286973,1.17532233,1.68894224,1.85240492,0.00000000
0.79539770,6.22175186,2.42469223,0.51087782,0.26429087,1.46097686,1.17162300,1.65656176,1.82585170,0.00000000
0.80140070,6.11048753,2.39646308,0.49679242,0.25243520,1.46471640,1.16431264,1.61936398,1.79206098,0.00000000
0.80740370,5.98357591,2.36200531,0.48161784,0.24002528,1.46428234,1.15380536,1.57814825,1.75187583,0.00000000
0.81340670,5.84382654,2.32224579,0.46564596,0.22726937,1.45988926,1.14053427,1.53372114,1.70621030,0.00000000
0.81940970,5.69401280,2.27811204,0.44915779,0.21436507,1.45176009,1.12493679,1.48687384,1.65602253,0.00000000
0.82541271,5.53679881,2.23050816,0.43241608,0.20149445,1.44011611,1.10744209,1.43836257,1.60228970,0.00000000
0.83141571,5.37468136,2.18029680,0.41565964,0.18882014,1.42517000,1.08846134,1.38889277,1.54598574,0.00000000
0.83741871,5.20994898,2.12828773,0.39909943,0.17648258,1.40712205,1.06838122,1.33910740,1.48806265,0.00000000
0.84342171,5.04465885,2.07523339,0.38291666,0.16459817,1.38615976,1.04756080,1.28957985,1.42943601,0.00000000
0.84942471,4.88063126,2.02183063,0.36726263,0.15325866,1.36246058,1.02633158,1.24081120,1.37097462,0.00000000
0.85542771,4.71946029,1.96872823,0.35226024,0.14253148,1.33619750,1.00500055,1.19323191,1.31349442,0.00000000
0.86143072,4.56253818,1.91653859,0.33800685,0.13246102,1.30754668,0.98385544,1.14720711,1.25775602,0.00000000
0.86743372,4.41109030,1.86585232,0.32457821,0.12307068,1.27669642,0.96317151,1.10304515,1.20446521,0.00000000
0.87343672,4.26621703,1.81725385,0.31203304,0.11436557,1.24385667,0.94321904,1.06100842,1.15427567,0.00000000
0.87943972,4.12893847,1.77133632,0.30041778,0.10633559,1.20926787,0.92427047,1.02132570,1.10779276,0.00000000
0.88544272,4.00023795,1.72871418,0.28977139,0.09895893,1.17320861,0.90660638,0.98420484,1.06557751,0.00000000
0.89144572,3.88110055,1.69003168,0.28012945,0.09220546,1.13600092,0.89051949,0.94984514,1.02814980,0.00000000
0.89744872,3.77254344,1.65596644,0.27152771,0.08604023,1.09801296,0.87631594,0.91844832,0.99598998,0.00000000
0.90345173,3.67563518,1.62722698,0.26400444,0.08042665,1.05965827,0.86431349,0.89022743,0.96953822,0.00000000
0.90945473,3.59150243,1.60454399,0.25760181,0.07532936,1.02139184,0.85483643,0.86541302,0.94919138,0.00000000
0.91545773,3.52132322,1.58865537,0.25236599,0.07071663,0.98370262,0.84820724,0.84425618,0.93529710,0.00000000
0.92146073,3.46630677,1.58028570,0.24834619,0.06656231,0.94710312,0.84473522,0.82702817,0.92814554,0.00000000
0.92746373,3.42766112,1.58012108,0.24559262,0.06284718,0.91211637,0.84470295,0.81401659,0.92795895,0.00000000
0.93346673,3.40655036,1.58878063,0.24415369,0.05955977,0.87926104,0.84835101,0.80551839,0.93487999,0.00000000
0.93946973,3.40404415,1.60678647,0.24407258,0.05669661,0.84903549,0.85586217,0.80182983,0.94895955,0.00000000
0.94547274,3.42106258,1.63453373,0.24538357,0.05426202,0.82190158,0.86734595,0.80323417,0.97014499,0.00000000
0.95147574,3.45831986,1.67226262,0.24810831,0.05226737,0.79826923,0.88282463,0.80998751,0.99827003,0.00000000
0.95747874,3.51627027,1.72003427,0.25225242,0.05073000,0.77848245,0.90222186,0.82230370,1.03304704,0.00000000
0.96348174,3.59505971,1.77771180,0.25780258,0.04967183,0.76280763,0.92535453,0.84033898,1.07406281,0.00000000
0.96948474,3.69448585,1.84494813,0.26472442,0.04911767,0.75142469,0.95192891,0.86417719,1.12077835,0.00000000
0.97548774,3.81396938,1.92118126,0.27296125,0.04909349,0.74442143,0.98154137,0.89381634,1.17253339,0.00000000
0.98149075,3.95253805,2.00563766,0.28243385,0.04962450,0.74179138,1.01368399,0.92915718,1.22855555,0.00000000
0.98749375,4.10882473,2.09734369,0.29304124,0.05073336,0.74343515,1.04775505,0.96999449,1.28797427,0.00000000
0.99349675,4.28107966,2.19514485,0.30466239,0.05243835,0.74916505,1.08307401,1.01601143,1.34983907,0.00000000
0.99949975,4.46719649,2.29773187,0.31715888,0.05475182,0.75871268,1.11890049,1.06677745,1.41314148,0.00000000
1.00550275,4.66475099,2.40367257,0.33037814,0.05767874,0.77173902,1.15445629,1.12174990,1.47683965,0.00000000
1.01150575,4.87105073,2.51144802,0.34415725,0.06121559,0.78784634,1.18894963,1.18027939,1.53988478,0.00000000
1.01750875,5.08319348,2.61949133,0.35832701,0.06534946,0.80659143,1.22160032,1.24161895,1.60124800,0.00000000
1.02351176,5.29813198,2.72622742,0.37271604,0.07005755,0.82749928,1.25166482,1.30493661,1.65994660,0.00000000
1.02951476,5.51274246,2.83011198,0.38715474,0.07530693,0.85007674,1.27845992,1.36933123,1.71506837,0.00000000
1.03551776,5.72389428,2.92966807,0.40147883,0.08105471,0.87382550,1.30138414,1.43385097,1.76579303,0.00000000
1.04152076,5.92851839,3.02351907,0.41553249,0.08724849,0.89825384,1.31993577,1.49751412,1.81140997,0.00000000
1.04752376,6.12367232,3.11041673,0.42917085,0.09382712,0.92288694,1.33372689,1.55933128,1.85133146,0.00000000
1.05352676,6.30660007,3.18926372,0.44226181,0.10072182,0.94727542,1.34249294,1.61832869,1.88510129,0.00000000
1.05952976,6.47478534,3.25913023,0.45468730,0.10785743,0.97100191,1.34609755,1.67357157,1.91239838,0.00000000
1.06553277,6.62599715,3.31926448,0.46634392,0.11515400,0.99368595,1.34453261,1.72418703,1.93303590,0.00000000
1.07153577,6.75832732,3.36909752,0.47714311,0.12252836,1.01498715,1.33791395,1.76938564,1.94695612,0.00000000
1.07753877,6.87021943,3.40824274,0.48701096,0.12989599,1.03460688,1.32647301,1.80848106,1.95422166,0.00000000
1.08354177,6.96048927,3.43649098,0.49588783,0.13717268,1.05228893,1.31054514,1.84090705,1.95500405,0.00000000
1.08954477,7.02833710,3.45380185,0.50372778,0.14427638,1.06781931,1.29055531,1.86623117,1.94957021,0.00000000
1.09554777,7.07335193,3.46029247,0.51049820,0.15112878,1.08102565,1.26700202,1.88416488,1.93826794,0.00000000
