energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.09904952,3.91620246,-3.91620247,0.36268753,-0.36268753,0.00161343,-0.00161343,1.57216101,-1.57216101,1.58734967,-1.58734967,0.13032746,-0.13032746,1.16788968,-1.16788968
0.10505253,3.85876917,-3.85876918,0.34124002,-0.34124002,0.00162047,-0.00162047,1.52470068,-1.52470069,1.56635379,-1.56635379,0.12972519,-0.12972519,1.14071986,-1.14071987
0.11105553,3.79631738,-3.79631739,0.32039951,-0.32039951,0.00162643,-0.00162643,1.47599032,-1.47599032,1.54301098,-1.54301098,0.12861784,-0.12861785,1.11211866,-1.11211866
0.11705853,3.72966251,-3.72966252,0.30031375,-0.30031375,0.00163093,-0.00163093,1.42654722,-1.42654722,1.51765275,-1.51765276,0.12706209,-0.12706209,1.08254199,-1.08254200
0.12306153,3.65962930,-3.65962931,0.28110666,-0.28110666,0.00163358,-0.00163358,1.37686839,-1.37686839,1.49062435,-1.49062435,0.12511996,-0.12511996,1.05244171,-1.05244171
0.12906453,3.58703413,-3.58703414,0.26287838,-0.26287838,0.00163400,-0.00163400,1.32742307,-1.32742307,1.46227560,-1.46227561,0.12285597,-0.12285597,1.02225464,-1.02225465
0.13506753,3.51266902,-3.51266903,0.24570623,-0.24570623,0.00163185,-0.00163185,1.27864691,-1.27864691,1.43295213,-1.43295213,0.12033426,-0.12033426,0.99239246,-0.99239247
0.14107054,3.43728802,-3.43728803,0.22964647,-0.22964647,0.00162682,-0.00162682,1.23093787,-1.23093787,1.40298717,-1.40298717,0.11761591,-0.11761591,0.96323263,-0.96323264
0.14707354,3.36159649,-3.36159650,0.21473674,-0.21473674,0.00161870,-0.00161870,1.18465387,-1.18465387,1.37269456,-1.37269457,0.11475663,-0.11475663,0.93511083,-0.93511083
0.15307654,3.28624374,-3.28624375,0.20099913,-0.20099913,0.00160733,-0.00160733,1.14011213,-1.14011214,1.34236299,-1.34236300,0.11180482,-0.11180482,0.90831494,-0.90831494
0.15907954,3.21181892,-3.21181894,0.18844351,-0.18844351,0.00159267,-0.00159267,1.09759000,-1.09759000,1.31225183,-1.31225184,0.10880021,-0.10880021,0.88308090,-0.88308090
0.16508254,3.13885047,-3.13885048,0.17707120,-0.17707121,0.00157476,-0.00157476,1.05732701,-1.05732702,1.28258869,-1.28258870,0.10577304,-0.10577304,0.85959034,-0.85959035
0.17108554,3.06780854,-3.06780855,0.16687862,-0.16687862,0.00155378,-0.00155378,1.01952797,-1.01952797,1.25356859,-1.25356860,0.10274383,-0.10274383,0.83797010,-0.83797011
0.17708854,2.99911028,-2.99911029,0.15786077,-0.15786077,0.00153001,-0.00153001,0.98436657,-0.98436657,1.22535485,-1.22535486,0.09972374,-0.09972374,0.81829343,-0.81829343
0.18309155,2.93312714,-2.93312715,0.15001449,-0.15001449,0.00150385,-0.00150385,0.95198942,-0.95198942,1.19808131,-1.19808132,0.09671540,-0.09671540,0.80058283,-0.80058283
0.18909455,2.87019366,-2.87019367,0.14334114,-0.14334114,0.00147580,-0.00147580,0.92251992,-0.92251992,1.17185586,-1.17185586,0.09371422,-0.09371422,0.78481428,-0.78481428
0.19509755,2.81061686,-2.81061687,0.13784876,-0.13784876,0.00144647,-0.00144647,0.89606181,-0.89606181,1.14676474,-1.14676474,0.09071000,-0.09071000,0.77092260,-0.77092260
0.20110055,2.75468541,-2.75468542,0.13355343,-0.13355344,0.00141658,-0.00141658,0.87270209,-0.87270209,1.12287745,-1.12287745,0.08768874,-0.08768874,0.75880764,-0.75880764
0.20710355,2.70267777,-2.70267778,0.13047985,-0.13047985,0.00138687,-0.00138687,0.85251302,-0.85251302,1.10025174,-1.10025175,0.08463454,-0.08463454,0.74834110,-0.74834110
0.21310655,2.65486841,-2.65486842,0.12866099,-0.12866099,0.00135817,-0.00135817,0.83555316,-0.83555316,1.07893838,-1.07893839,0.08153150,-0.08153150,0.73937360,-0.73937360
0.21910955,2.61153161,-2.61153161,0.12813686,-0.12813686,0.00133133,-0.00133133,0.82186724,-0.82186724,1.05898525,-1.05898526,0.07836542,-0.07836542,0.73174171,-0.73174171
0.22511256,2.57294202,-2.57294203,0.12895238,-0.12895238,0.00130718,-0.00130718,0.81148491,-0.81148491,1.04044059,-1.04044060,0.07512527,-0.07512527,0.72527472,-0.72527472
0.23111556,2.53937199,-2.53937199,0.13115438,-0.13115438,0.00128656,-0.00128656,0.80441840,-0.80441840,1.02335496,-1.02335496,0.07180440,-0.07180440,0.71980085,-0.71980085
0.23711856,2.51108508,-2.51108508,0.13478787,-0.13478787,0.00127022,-0.00127022,0.80065920,-0.80065920,1.00778184,-1.00778184,0.06840130,-0.06840130,0.71515274,-0.71515274
0.24312156,2.48832626,-2.48832627,0.13989172,-0.13989172,0.00125885,-0.00125885,0.80017399,-0.80017399,0.99377681,-0.99377682,0.06492004,-0.06492004,0.71117200,-0.71117201
0.24912456,2.47130885,-2.47130885,0.14649383,-0.14649383,0.00125303,-0.00125303,0.80290000,-0.80290000,0.98139521,-0.98139521,0.06137030,-0.06137030,0.70771277,-0.70771277
0.25512756,2.46019880,-2.46019880,0.15460620,-0.15460620,0.00125323,-0.00125323,0.80874011,-0.80874011,0.97068841,-0.97068842,0.05776703,-0.05776703,0.70464410,-0.70464410
0.26113057,2.45509729,-2.45509729,0.16421990,-0.16421990,0.00125972,-0.00125972,0.81755806,-0.81755806,0.96169906,-0.96169907,0.05412986,-0.05412986,0.70185131,-0.70185131
0.26713357,2.45602237,-2.45602237,0.17530043,-0.17530043,0.00127266,-0.00127266,0.82917404,-0.82917404,0.95445534,-0.95445534,0.05048220,-0.05048221,0.69923618,-0.69923618
0.27313657,2.46289089,-2.46289089,0.18778354,-0.18778354,0.00129199,-0.00129199,0.84336101,-0.84336101,0.94896477,-0.94896477,0.04685018,-0.04685018,0.69671617,-0.69671617
0.27913957,2.47550200,-2.47550200,0.20157195,-0.20157194,0.00131747,-0.00131747,0.85984225,-0.85984224,0.94520801,-0.94520801,0.04326147,-0.04326147,0.69422281,-0.69422281
0.28514257,2.49352323,-2.49352323,0.21653304,-0.21653304,0.00134867,-0.00134867,0.87829017,-0.87829017,0.94313291,-0.94313292,0.03974415,-0.03974415,0.69169927,-0.69169927
0.29114557,2.51648054,-2.51648054,0.23249798,-0.23249797,0.00138498,-0.00138498,0.89832697,-0.89832697,0.94264951,-0.94264951,0.03632552,-0.03632552,0.68909756,-0.68909756
0.29714857,2.54375317,-2.54375317,0.24926208,-0.24926208,0.00142560,-0.00142560,0.91952710,-0.91952710,0.94362612,-0.94362612,0.03303107,-0.03303107,0.68637532,-0.68637532
0.30315158,2.57457433,-2.57457433,0.26658694,-0.26658693,0.00146959,-0.00146959,0.94142182,-0.94142182,0.94588716,-0.94588716,0.02988358,-0.02988358,0.68349262,-0.68349262
0.30915458,2.60803810,-2.60803809,0.28420397,-0.28420396,0.00151585,-0.00151585,0.96350582,-0.96350582,0.94921282,-0.94921282,0.02690245,-0.02690245,0.68040888,-0.68040889
0.31515758,2.64311281,-2.64311281,0.30181962,-0.30181962,0.00156318,-0.00156318,0.98524584,-0.98524584,0.95334075,-0.95334075,0.02410315,-0.02410315,0.67708015,-0.67708015
0.32116058,2.67866094,-2.67866094,0.31912193,-0.31912193,0.00161031,-0.00161031,1.00609122,-1.00609122,0.95796999,-0.95796999,0.02149696,-0.02149696,0.67345695,-0.67345695
0.32716358,2.71346480,-2.71346480,0.33578832,-0.33578832,0.00165592,-0.00165592,1.02548589,-1.02548589,0.96276691,-0.96276691,0.01909089,-0.01909089,0.66948280,-0.66948280
0.33316658,2.74625732,-2.74625731,0.35149432,-0.35149431,0.00169870,-0.00169870,1.04288170,-1.04288170,0.96737307,-0.96737307,0.01688776,-0.01688776,0.66509352,-0.66509352
0.33916958,2.77575669,-2.77575668,0.36592284,-0.36592283,0.00173738,-0.00173738,1.05775233,-1.05775233,0.97141473,-0.97141473,0.01488648,-0.01488648,0.66021741,-0.66021741
0.34517259,2.80070345,-2.80070345,0.37877372,-0.37877371,0.00177075,-0.00177075,1.06960750,-1.06960750,0.97451346,-0.97451346,0.01308246,-0.01308246,0.65477621,-0.65477621
0.35117559,2.81989840,-2.81989840,0.38977298,-0.38977297,0.00179772,-0.00179772,1.07800668,-1.07800668,0.97629759,-0.97629759,0.01146808,-0.01146808,0.64868685,-0.64868685
0.35717859,2.83223947,-2.83223947,0.39868147,-0.39868147,0.00181737,-0.00181737,1.08257186,-1.08257186,0.97641376,-0.97641376,0.01003325,-0.01003325,0.64186392,-0.64186392
0.36318159,2.83675615,-2.83675616,0.40530252,-0.40530252,0.00182892,-0.00182892,1.08299876,-1.08299876,0.97453812,-0.97453812,0.00876602,-0.00876602,0.63422263,-0.63422263
0.36918459,2.83263949,-2.83263949,0.40948815,-0.40948814,0.00183182,-0.00183182,1.07906591,-1.07906591,0.97038665,-0.97038665,0.00765311,-0.00765311,0.62568210,-0.62568210
0.37518759,2.81926655,-2.81926656,0.41114365,-0.41114364,0.00182572,-0.00182572,1.07064123,-1.07064123,0.96372410,-0.96372410,0.00668051,-0.00668051,0.61616887,-0.61616888
0.38119060,2.79621817,-2.79621817,0.41023032,-0.41023032,0.00181048,-0.00181048,1.05768580,-1.05768581,0.95437111,-0.95437112,0.00583394,-0.00583394,0.60562035,-0.60562035
0.38719360,2.76328919,-2.76328920,0.40676621,-0.40676621,0.00178618,-0.00178618,1.04025461,-1.04025462,0.94220927,-0.94220927,0.00509931,-0.00509931,0.59398797,-0.59398798
0.39319660,2.72049101,-2.72049101,0.40082488,-0.40082488,0.00175312,-0.00175312,1.01849424,-1.01849425,0.92718383,-0.92718383,0.00446306,-0.00446306,0.58124004,-0.58124005
0.39919960,2.66804638,-2.66804639,0.39253228,-0.39253228,0.00171178,-0.00171178,0.99263769,-0.99263769,0.90930416,-0.90930417,0.00391247,-0.00391247,0.56736394,-0.56736395
0.40520260,2.60637717,-2.60637718,0.38206202,-0.38206202,0.00166282,-0.00166282,0.96299651,-0.96299651,0.88864188,-0.88864189,0.00343583,-0.00343583,0.55236772,-0.55236772
0.41120560,2.53608576,-2.53608577,0.36962911,-0.36962911,0.00160705,-0.00160705,0.92995074,-0.92995074,0.86532693,-0.86532693,0.00302260,-0.00302260,0.53628091,-0.53628091
0.41720860,2.45793137,-2.45793138,0.35548271,-0.35548271,0.00154537,-0.00154537,0.89393711,-0.89393712,0.83954184,-0.83954184,0.00266346,-0.00266346,0.51915466,-0.51915467
0.42321161,2.37280268,-2.37280269,0.33989818,-0.33989818,0.00147878,-0.00147878,0.85543609,-0.85543609,0.81151461,-0.81151462,0.00235033,-0.00235033,0.50106109,-0.50106109
0.42921461,2.28168831,-2.28168832,0.32316880,-0.32316880,0.00140832,-0.00140832,0.81495837,-0.81495837,0.78151058,-0.78151058,0.00207633,-0.00207633,0.48209192,-0.48209193
0.43521761,2.18564650,-2.18564651,0.30559762,-0.30559762,0.00133505,-0.00133505,0.77303154,-0.77303154,0.74982372,-0.74982373,0.00183569,-0.00183569,0.46235670,-0.46235670
0.44122061,2.08577572,-2.08577573,0.28748973,-0.28748973,0.00126002,-0.00126002,0.73018734,-0.73018734,0.71676789,-0.71676789,0.00162369,-0.00162369,0.44198036,-0.44198036
0.44722361,1.98318728,-1.98318729,0.26914538,-0.26914538,0.00118422,-0.00118422,0.68695013,-0.68695013,0.68266827,-0.68266828,0.00143654,-0.00143654,0.42110058,-0.42110058
0.45322661,1.87898105,-1.87898106,0.25085404,-0.25085404,0.00110860,-0.00110860,0.64382698,-0.64382699,0.64785357,-0.64785357,0.00127125,-0.00127125,0.39986493,-0.39986493
0.45922961,1.77422510,-1.77422512,0.23288973,-0.23288973,0.00103402,-0.00103402,0.60129963,-0.60129964,0.61264899,-0.61264900,0.00112551,-0.00112551,0.37842789,-0.37842789
0.46523262,1.66993974,-1.66993976,0.21550759,-0.21550759,0.00096126,-0.00096126,0.55981852,-0.55981853,0.57737046,-0.57737046,0.00099763,-0.00099763,0.35694798,-0.35694798
0.47123562,1.56708593,-1.56708594,0.19894179,-0.19894180,0.00089101,-0.00089101,0.51979889,-0.51979890,0.54231989,-0.54231990,0.00088640,-0.00088640,0.33558500,-0.33558500
0.47723862,1.46655813,-1.46655814,0.18340467,-0.18340467,0.00082384,-0.00082384,0.48161891,-0.48161892,0.50778179,-0.50778180,0.00079101,-0.00079101,0.31449749,-0.31449749
0.48324162,1.36918101,-1.36918102,0.16908690,-0.16908690,0.00076025,-0.00076025,0.44561958,-0.44561958,0.47402095,-0.47402096,0.00071099,-0.00071099,0.29384047,-0.29384047
0.48924462,1.27570946,-1.27570947,0.15615866,-0.15615866,0.00070064,-0.00070064,0.41210610,-0.41210610,0.44128115,-0.44128116,0.00064616,-0.00064616,0.27376345,-0.27376345
0.49524762,1.18683106,-1.18683107,0.14477132,-0.14477133,0.00064532,-0.00064532,0.38135038,-0.38135039,0.40978476,-0.40978477,0.00059657,-0.00059657,0.25440873,-0.25440873
0.50125063,1.10317020,-1.10317021,0.13505964,-0.13505964,0.00059456,-0.00059456,0.35359426,-0.35359426,0.37973291,-0.37973292,0.00056248,-0.00056248,0.23590997,-0.23590997
0.50725363,1.02529292,-1.02529293,0.12714396,-0.12714396,0.00054853,-0.00054853,0.32905289,-0.32905289,0.35130613,-0.35130613,0.00054431,-0.00054431,0.21839099,-0.21839099
0.51325663,0.95371162,-0.95371163,0.12113229,-0.12113229,0.00050739,-0.00050739,0.30791809,-0.30791809,0.32466513,-0.32466514,0.00054263,-0.00054263,0.20196475,-0.20196475
0.51925963,0.88888893,-0.88888894,0.11712199,-0.11712199,0.00047123,-0.00047123,0.29036105,-0.29036105,0.29995168,-0.29995168,0.00055815,-0.00055815,0.18673249,-0.18673249
0.52526263,0.83124005,-0.83124006,0.11520077,-0.11520077,0.00044012,-0.00044012,0.27653422,-0.27653423,0.27728916,-0.27728917,0.00059166,-0.00059166,0.17278293,-0.17278294
0.53126563,0.78113316,-0.78113317,0.11544701,-0.11544701,0.00041410,-0.00041410,0.26657204,-0.26657204,0.25678300,-0.25678300,0.00064407,-0.00064407,0.16019160,-0.16019160
0.53726863,0.73888766,-0.73888767,0.11792908,-0.11792908,0.00039318,-0.00039318,0.26059037,-0.26059038,0.23852060,-0.23852060,0.00071630,-0.00071630,0.14902011,-0.14902012
0.54327164,0.70477008,-0.70477009,0.12270383,-0.12270383,0.00037736,-0.00037736,0.25868461,-0.25868461,0.22257090,-0.22257090,0.00080930,-0.00080930,0.13931554,-0.13931554
0.54927464,0.67898798,-0.67898799,0.12981414,-0.12981414,0.00036659,-0.00036659,0.26092643,-0.26092643,0.20898360,-0.20898360,0.00092400,-0.00092400,0.13110981,-0.13110981
0.55527764,0.66168194,-0.66168194,0.13928570,-0.13928570,0.00036082,-0.00036082,0.26735943,-0.26735943,0.19778793,-0.19778793,0.00106125,-0.00106125,0.12441913,-0.12441913
0.56128064,0.65291628,-0.65291629,0.15112315,-0.15112314,0.00035993,-0.00035993,0.27799373,-0.27799373,0.18899131,-0.18899131,0.00122173,-0.00122173,0.11924357,-0.11924357
0.56728364,0.65266916,-0.65266916,0.16530576,-0.16530576,0.00036380,-0.00036380,0.29280005,-0.29280005,0.18257780,-0.18257780,0.00140598,-0.00140598,0.11556673,-0.11556673
0.57328664,0.66082256,-0.66082256,0.18178306,-0.18178306,0.00037223,-0.00037223,0.31170352,-0.31170352,0.17850663,-0.17850663,0.00161426,-0.00161426,0.11335569,-0.11335569
0.57928964,0.67715328,-0.67715328,0.20047058,-0.20047058,0.00038500,-0.00038500,0.33457771,-0.33457771,0.17671097,-0.17671097,0.00184652,-0.00184652,0.11256120,-0.11256120
0.58529265,0.70132550,-0.70132549,0.22124603,-0.22124603,0.00040180,-0.00040180,0.36123939,-0.36123939,0.17709699,-0.17709699,0.00210237,-0.00210237,0.11311826,-0.11311826
0.59129565,0.73288582,-0.73288581,0.24394646,-0.24394646,0.00042228,-0.00042228,0.39144448,-0.39144448,0.17954352,-0.17954352,0.00238102,-0.00238102,0.11494709,-0.11494709
0.59729865,0.77126157,-0.77126157,0.26836641,-0.26836641,0.00044604,-0.00044604,0.42488566,-0.42488566,0.18390242,-0.18390242,0.00268126,-0.00268126,0.11795457,-0.11795457
0.60330165,0.81576297,-0.81576297,0.29425761,-0.29425761,0.00047258,-0.00047258,0.46119208,-0.46119207,0.18999970,-0.18999970,0.00300145,-0.00300145,0.12203623,-0.12203623
0.60930465,0.86558960,-0.86558960,0.32133032,-0.32133032,0.00050139,-0.00050139,0.49993144,-0.49993144,0.19763757,-0.19763757,0.00333956,-0.00333956,0.12707861,-0.12707861
0.61530765,0.91984157,-0.91984157,0.34925654,-0.34925654,0.00053188,-0.00053188,0.54061486,-0.54061485,0.20659748,-0.20659748,0.00369318,-0.00369318,0.13296226,-0.13296226
0.62131066,0.97753539,-0.97753538,0.37767512,-0.37767512,0.00056343,-0.00056343,0.58270437,-0.58270436,0.21664405,-0.21664405,0.00405963,-0.00405963,0.13956503,-0.13956503
0.62731366,1.03762437,-1.03762437,0.40619878,-0.40619877,0.00059538,-0.00059538,0.62562328,-0.62562328,0.22752993,-0.22752993,0.00443601,-0.00443601,0.14676578,-0.14676578
0.63331666,1.09902317,-1.09902316,0.43442290,-0.43442290,0.00062708,-0.00062708,0.66876906,-0.66876905,0.23900146,-0.23900146,0.00481936,-0.00481936,0.15444822,-0.15444822
0.63931966,1.16063567,-1.16063566,0.46193589,-0.46193589,0.00065786,-0.00065786,0.71152836,-0.71152836,0.25080495,-0.25080495,0.00520678,-0.00520678,0.16250489,-0.16250489
0.64532266,1.22138533,-1.22138533,0.48833067,-0.48833066,0.00068709,-0.00068709,0.75329388,-0.75329388,0.26269336,-0.26269335,0.00559558,-0.00559558,0.17084096,-0.17084095
0.65132566,1.28024685,-1.28024685,0.51321694,-0.51321694,0.00071416,-0.00071416,0.79348214,-0.79348214,0.27443317,-0.27443317,0.00598350,-0.00598350,0.17937775,-0.17937775
0.65732866,1.33627769,-1.33627768,0.53623372,-0.53623372,0.00073854,-0.00073854,0.83155167,-0.83155166,0.28581113,-0.28581113,0.00636879,-0.00636879,0.18805577,-0.18805577
0.66333167,1.38864816,-1.38864816,0.55706148,-0.55706148,0.00075976,-0.00075976,0.86702061,-0.86702061,0.29664053,-0.29664053,0.00675045,-0.00675045,0.19683703,-0.19683703
0.66933467,1.43666855,-1.43666854,0.57543338,-0.57543338,0.00077745,-0.00077745,0.89948299,-0.89948299,0.30676679,-0.30676679,0.00712832,-0.00712832,0.20570654,-0.20570654
0.67533767,1.47981180,-1.47981179,0.59114501,-0.59114501,0.00079134,-0.00079134,0.92862268,-0.92862268,0.31607199,-0.31607199,0.00750321,-0.00750321,0.21467281,-0.21467280
0.68134067,1.51773061,-1.51773061,0.60406207,-0.60406206,0.00080127,-0.00080127,0.95422442,-0.95422441,0.32447810,-0.32447810,0.00787694,-0.00787694,0.22376728,-0.22376728
0.68734367,1.55026782,-1.55026781,0.61412551,-0.61412550,0.00080721,-0.00080721,0.97618107,-0.97618107,0.33194878,-0.33194878,0.00825238,-0.00825238,0.23304270,-0.23304270
0.69334667,1.57745924,-1.57745924,0.62135384,-0.62135384,0.00080922,-0.00080922,0.99449675,-0.99449675,0.33848943,-0.33848943,0.00863340,-0.00863340,0.24257039,-0.24257039
0.69934967,1.59952880,-1.59952880,0.62584233,-0.62584233,0.00080750,-0.00080750,1.00928544,-1.00928543,0.34414569,-0.34414569,0.00902478,-0.00902478,0.25243653,-0.25243652
0.70535268,1.61687564,-1.61687564,0.62775902,-0.62775902,0.00080236,-0.00080236,1.02076494,-1.02076494,0.34900009,-0.34900009,0.00943200,-0.00943200,0.26273768,-0.26273768
0.71135568,1.63005393,-1.63005392,0.62733770,-0.62733770,0.00079419,-0.00079419,1.02924657,-1.02924657,0.35316731,-0.35316731,0.00986107,-0.00986107,0.27357572,-0.27357571
0.71735868,1.63974594,-1.63974593,0.62486799,-0.62486799,0.00078345,-0.00078345,1.03512069,-1.03512069,0.35678798,-0.35678798,0.01031824,-0.01031824,0.28505239,-0.28505239
0.72336168,1.64672979,-1.64672979,0.62068313,-0.62068313,0.00077068,-0.00077068,1.03883894,-1.03883893,0.36002143,-0.36002143,0.01080963,-0.01080963,0.29726391,-0.29726390
0.72936468,1.65184323,-1.65184323,0.61514578,-0.61514578,0.00075644,-0.00075644,1.04089389,-1.04089389,0.36303767,-0.36303767,0.01134094,-0.01134094,0.31029576,-0.31029576
0.73536768,1.65594527,-1.65594527,0.60863265,-0.60863265,0.00074131,-0.00074131,1.04179715,-1.04179715,0.36600910,-0.36600910,0.01191704,-0.01191704,0.32421817,-0.32421817
0.74137069,1.65987753,-1.65987752,0.60151870,-0.60151870,0.00072585,-0.00072585,1.04205694,-1.04205694,0.36910218,-0.36910218,0.01254162,-0.01254162,0.33908233,-0.33908233
0.74737369,1.66442716,-1.66442716,0.59416148,-0.59416148,0.00071061,-0.00071061,1.04215627,-1.04215627,0.37246962,-0.37246962,0.01321686,-0.01321686,0.35491780,-0.35491780
0.75337669,1.67029327,-1.67029327,0.58688671,-0.58688671,0.00069605,-0.00069605,1.04253286,-1.04253286,0.37624344,-0.37624344,0.01394315,-0.01394315,0.37173103,-0.37173103
0.75937969,1.67805832,-1.67805832,0.57997540,-0.57997540,0.00068261,-0.00068261,1.04356171,-1.04356171,0.38052914,-0.38052914,0.01471882,-0.01471882,0.38950523,-0.38950523
0.76538269,1.68816595,-1.68816594,0.57365355,-0.57365355,0.00067059,-0.00067059,1.04554116,-1.04554116,0.38540139,-0.38540139,0.01554007,-0.01554007,0.40820151,-0.40820151
0.77138569,1.70090607,-1.70090606,0.56808452,-0.56808452,0.00066024,-0.00066024,1.04868315,-1.04868315,0.39090129,-0.39090129,0.01640088,-0.01640088,0.42776113,-0.42776112
0.77738869,1.71640793,-1.71640792,0.56336483,-0.56336483,0.00065169,-0.00065169,1.05310795,-1.05310795,0.39703538,-0.39703537,0.01729307,-0.01729307,0.44810871,-0.44810870
0.78339170,1.73464103,-1.73464102,0.55952317,-0.55952317,0.00064496,-0.00064496,1.05884360,-1.05884360,0.40377626,-0.40377626,0.01820654,-0.01820654,0.46915613,-0.46915613
0.78939470,1.75542371,-1.75542370,0.55652293,-0.55652293,0.00064000,-0.00064000,1.06582988,-1.06582988,0.41106492,-0.41106492,0.01912950,-0.01912950,0.49080677,-0.49080677
0.79539770,1.77843853,-1.77843853,0.55426787,-0.55426787,0.00063664,-0.00063664,1.07392642,-1.07392642,0.41881429,-0.41881429,0.02004888,-0.02004888,0.51295969,-0.51295968
0.80140070,1.80325337,-1.80325337,0.55261067,-0.55261067,0.00063466,-0.00063466,1.08292437,-1.08292437,0.42691404,-0.42691403,0.02095083,-0.02095083,0.53551348,-0.53551347
0.80740370,1.82934685,-1.82934684,0.55136382,-0.55136382,0.00063375,-0.00063375,1.09256088,-1.09256088,0.43523604,-0.43523604,0.02182123,-0.02182123,0.55836942,-0.55836942
0.81340670,1.85613644,-1.85613644,0.55031220,-0.55031220,0.00063358,-0.00063358,1.10253545,-1.10253545,0.44364043,-0.44364042,0.02264633,-0.02264633,0.58143367,-0.58143366
0.81940970,1.88300778,-1.88300777,0.54922683,-0.54922683,0.00063378,-0.00063378,1.11252719,-1.11252719,0.45198159,-0.45198159,0.02341332,-0.02341332,0.60461828,-0.60461828
0.82541271,1.90934337,-1.90934336,0.54787871,-0.54787871,0.00063398,-0.00063398,1.12221208,-1.12221208,0.46011406,-0.46011405,0.02411091,-0.02411091,0.62784105,-0.62784105
0.83141571,1.93454942,-1.93454941,0.54605242,-0.54605242,0.00063382,-0.00063382,1.13127928,-1.13127928,0.46789779,-0.46789779,0.02472990,-0.02472990,0.65102415,-0.65102415
0.83741871,1.95807938,-1.95807938,0.54355846,-0.54355846,0.00063296,-0.00063296,1.13944568,-1.13944568,0.47520276,-0.47520276,0.02526362,-0.02526362,0.67409171,-0.67409170
0.84342171,1.97945339,-1.97945339,0.54024388,-0.54024388,0.00063113,-0.00063113,1.14646813,-1.14646812,0.48191257,-0.48191257,0.02570832,-0.02570832,0.69696661,-0.69696661
0.84942471,1.99827285,-1.99827285,0.53600065,-0.53600065,0.00062809,-0.00062809,1.15215277,-1.15215277,0.48792712,-0.48792712,0.02606335,-0.02606335,0.71956687,-0.71956687
0.85542771,2.01422988,-2.01422988,0.53077142,-0.53077142,0.00062369,-0.00062369,1.15636136,-1.15636136,0.49316423,-0.49316423,0.02633132,-0.02633132,0.74180188,-0.74180188
0.86143072,2.02711177,-2.02711176,0.52455245,-0.52455245,0.00061785,-0.00061785,1.15901434,-1.15901434,0.49756034,-0.49756034,0.02651799,-0.02651799,0.76356905,-0.76356904
0.86743372,2.03680055,-2.03680055,0.51739367,-0.51739367,0.00061055,-0.00061055,1.16009089,-1.16009089,0.50107030,-0.50107029,0.02663214,-0.02663214,0.78475117,-0.78475117
0.87343672,2.04326849,-2.04326849,0.50939586,-0.50939586,0.00060187,-0.00060187,1.15962616,-1.15962616,0.50366655,-0.50366655,0.02668514,-0.02668514,0.80521493,-0.80521493
0.87943972,2.04657006,-2.04657006,0.50070542,-0.50070542,0.00059193,-0.00059193,1.15770612,-1.15770612,0.50533775,-0.50533775,0.02669058,-0.02669058,0.82481078,-0.82481078
0.88544272,2.04683128,-2.04683128,0.49150682,-0.49150682,0.00058094,-0.00058094,1.15446046,-1.15446046,0.50608707,-0.50608707,0.02666364,-0.02666364,0.84337431,-0.84337431
0.89144572,2.04423740,-2.04423740,0.48201343,-0.48201343,0.00056915,-0.00056915,1.15005408,-1.15005408,0.50593035,-0.50593035,0.02662047,-0.02662047,0.86072929,-0.86072928
0.89744872,2.03901959,-2.03901958,0.47245710,-0.47245710,0.00055686,-0.00055686,1.14467764,-1.14467764,0.50489421,-0.50489421,0.02657753,-0.02657753,0.87669210,-0.87669210
0.90345173,2.03144149,-2.03144149,0.46307706,-0.46307706,0.00054438,-0.00054438,1.13853775,-1.13853775,0.50301430,-0.50301430,0.02655087,-0.02655087,0.89107747,-0.89107747
0.90945473,2.02178629,-2.02178629,0.45410889,-0.45410889,0.00053205,-0.00053205,1.13184721,-1.13184721,0.50033370,-0.50033370,0.02655546,-0.02655546,0.90370511,-0.90370511
0.91545773,2.01034464,-2.01034464,0.44577381,-0.44577381,0.00052020,-0.00052020,1.12481558,-1.12481558,0.49690149,-0.49690149,0.02660460,-0.02660460,0.91440674,-0.91440674
0.92146073,1.99740381,-1.99740381,0.43826904,-0.43826904,0.00050914,-0.00050914,1.11764058,-1.11764058,0.49277153,-0.49277153,0.02670936,-0.02670936,0.92303323,-0.92303323
0.92746373,1.98323829,-1.98323829,0.43175945,-0.43175945,0.00049917,-0.00049917,1.11050038,-1.11050038,0.48800141,-0.48800141,0.02687816,-0.02687816,0.92946113,-0.92946113
0.93346673,1.96810177,-1.96810177,0.42637101,-0.42637101,0.00049054,-0.00049054,1.10354694,-1.10354695,0.48265139,-0.48265139,0.02711649,-0.02711649,0.93359821,-0.93359821
0.93946973,1.95222057,-1.95222057,0.42218606,-0.42218606,0.00048346,-0.00048346,1.09690072,-1.09690072,0.47678347,-0.47678347,0.02742671,-0.02742671,0.93538767,-0.93538767
0.94547274,1.93578834,-1.93578834,0.41924068,-0.41924068,0.00047808,-0.00047808,1.09064644,-1.09064644,0.47046036,-0.47046037,0.02780803,-0.02780803,0.93481058,-0.93481058
0.95147574,1.91896196,-1.91896197,0.41752412,-0.41752412,0.00047449,-0.00047449,1.08483032,-1.08483033,0.46374435,-0.46374435,0.02825658,-0.02825658,0.93188648,-0.93188648
