energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,S_s_up,S_p_up
0.01500750,2.13737353,0.00474682,0.50871207,0.66979603,0.05503428,0.68681032,0.86096114,0.01946653,0.47404505
0.02101051,2.16132931,0.00470464,0.51782846,0.67659147,0.05552373,0.69241506,0.86776376,0.01977412,0.48024115
0.02701351,2.18523415,0.00468278,0.52653931,0.68261910,0.05599514,0.69810710,0.87433061,0.02012331,0.48707122
0.03301651,2.20960490,0.00468886,0.53480691,0.68789625,0.05645771,0.70409715,0.88095488,0.02052265,0.49470199
0.03901951,2.23486965,0.00473049,0.54258505,0.69243462,0.05691853,0.71055664,0.88789915,0.02097887,0.50326029
0.04502251,2.26134225,0.00481509,0.54981616,0.69623541,0.05738198,0.71760981,0.89538375,0.02149640,0.51282607
0.05102551,2.28920283,0.00494970,0.55642941,0.69928550,0.05784932,0.72532847,0.90357757,0.02207698,0.52342744
0.05702851,2.31848530,0.00514089,0.56233977,0.70155464,0.05831845,0.73372946,0.91259155,0.02271934,0.53503822
0.06303152,2.34907237,0.00539455,0.56744831,0.70299418,0.05878382,0.74277506,0.92247508,0.02341911,0.54757779
0.06903452,2.38069823,0.00571583,0.57164364,0.70353711,0.05923661,0.75237613,0.93321542,0.02416879,0.56091345
0.07503752,2.41295869,0.00610896,0.57480467,0.70309974,0.05966503,0.76239770,0.94474000,0.02495794,0.57486508
0.08104052,2.44532807,0.00657716,0.57680440,0.70158464,0.06005479,0.77266674,0.95692131,0.02577350,0.58921185
0.08704352,2.47718187,0.00712253,0.57751476,0.69888500,0.06038977,0.78298149,0.96958411,0.02660016,0.60370064
0.09304652,2.50782411,0.00774596,0.57681211,0.69488993,0.06065272,0.79312187,0.98251445,0.02742100,0.61805571
0.09904952,2.53651767,0.00844707,0.57458325,0.68949053,0.06082614,0.80286029,0.99546994,0.02821808,0.63198932
0.10505253,2.56251627,0.00922412,0.57073150,0.68258643,0.06089304,0.81197244,1.00819072,0.02897314,0.64521254
0.11105553,2.58509649,0.01007398,0.56518270,0.67409235,0.06083783,0.82024731,1.02041068,0.02966833,0.65744609
0.11705853,2.60358834,0.01099213,0.55789061,0.66394437,0.06064708,0.82749618,1.03186827,0.03028688,0.66843041
0.12306153,2.61740305,0.01197263,0.54884156,0.65210560,0.06031021,0.83356011,1.04231651,0.03081379,0.67793497
0.12906453,2.62605697,0.01300817,0.53805802,0.63857090,0.05982003,0.83831572,1.05153186,0.03123641,0.68576608
0.13506753,2.62919083,0.01409015,0.52560082,0.62337038,0.05917319,0.84167919,1.05932166,0.03154487,0.69177327
0.14107054,2.62658374,0.01520878,0.51157012,0.60657160,0.05837042,0.84360845,1.06553002,0.03173251,0.69585396
0.14707354,2.61816179,0.01635322,0.49610474,0.58828021,0.05741663,0.84410370,1.07004207,0.03179603,0.69795630
0.15307654,2.60400122,0.01751180,0.47938013,0.56863912,0.05632084,0.84320646,1.07278667,0.03173563,0.69808041
0.15907954,2.58432667,0.01867221,0.46160496,0.54782623,0.05509594,0.84099746,1.07373774,0.03155495,0.69627779
0.16508254,2.55950491,0.01982186,0.44301644,0.52605078,0.05375834,0.83759364,1.07291432,0.03126086,0.69264945
0.17108554,2.53003478,0.02094812,0.42387478,0.50354862,0.05232751,0.83314456,1.07037973,0.03086322,0.68734256
0.17708854,2.49653422,0.02203869,0.40445673,0.48057653,0.05082537,0.82782857,1.06623989,0.03037450,0.68054617
0.18309155,2.45972506,0.02308201,0.38504883,0.45740593,0.04927571,0.82184884,1.06064124,0.02980931,0.67248602
0.18909455,2.42041638,0.02406758,0.36594035,0.43431620,0.04770352,0.81542960,1.05376817,0.02918398,0.66341876
0.19509755,2.37948708,0.02498636,0.34741646,0.41158805,0.04613433,0.80881240,1.04584030,0.02851601,0.65362571
0.20110055,2.33786811,0.02583110,0.32975159,0.38949693,0.04459359,0.80225269,1.03710950,0.02782363,0.64340644
0.20710355,2.29652465,0.02659667,0.31320351,0.36830703,0.04310602,0.79601633,1.02785663,0.02712532,0.63307212
0.21310655,2.25643859,0.02728025,0.29800798,0.34826575,0.04169514,0.79037613,1.01838795,0.02643940,0.62293894
0.21910955,2.21859095,0.02788152,0.28437429,0.32959898,0.04038273,0.78560804,1.00903094,0.02578367,0.61332148
0.22511256,2.18394449,0.02840273,0.27248166,0.31250720,0.03918844,0.78198693,1.00012941,0.02517512,0.60452620
0.23111556,2.15342603,0.02884869,0.26247646,0.29716239,0.03812943,0.77978170,0.99203770,0.02462965,0.59684497
0.23711856,2.12790850,0.02922654,0.25447026,0.28370572,0.03722015,0.77924953,0.98511368,0.02416194,0.59054876
0.24312156,2.10819240,0.02954560,0.24853868,0.27224608,0.03647204,0.78062931,0.97971068,0.02378525,0.58588143
0.24912456,2.09498672,0.02981692,0.24472076,0.26285917,0.03589346,0.78413426,0.97616812,0.02351137,0.58305373
0.25512756,2.08888943,0.03005287,0.24301901,0.25558726,0.03548950,0.78994368,0.97480098,0.02335055,0.58223757
0.26113057,2.09036785,0.03026658,0.24339977,0.25043928,0.03526196,0.79819439,0.97588851,0.02331139,0.58356070
0.26713357,2.09973945,0.03047134,0.24579406,0.24739140,0.03520932,0.80897193,0.97966227,0.02340089,0.58710193
0.27313657,2.11715382,0.03067998,0.25009866,0.24638788,0.03532672,0.82230210,0.98629421,0.02362436,0.59288708
0.27913957,2.14257667,0.03090425,0.25617750,0.24734212,0.03560603,0.83814339,0.99588524,0.02398538,0.60088593
0.28514257,2.17577705,0.03115420,0.26386342,0.25013805,0.03603591,0.85638070,1.00845502,0.02448580,0.61101030
0.29114557,2.21631874,0.03143771,0.27296019,0.25463170,0.03660196,0.87682108,1.02393359,0.02512566,0.62311357
0.29714857,2.26355704,0.03176001,0.28324503,0.26065315,0.03728692,0.89919191,1.04215560,0.02590316,0.63699182
0.30315158,2.31664181,0.03212338,0.29447152,0.26800873,0.03807089,0.92314188,1.06285766,0.02681463,0.65238663
0.30915458,2.37452756,0.03252701,0.30637319,0.27648377,0.03893166,0.94824525,1.08567937,0.02785450,0.66898987
0.31515758,2.43599110,0.03296698,0.31866761,0.28584572,0.03984506,0.97400940,1.11016826,0.02901531,0.68645023
0.32116058,2.49965674,0.03343639,0.33106129,0.29584785,0.04078550,0.99988561,1.13578888,0.03028773,0.70438160
0.32716358,2.56402877,0.03392569,0.34325507,0.30623347,0.04172641,1.02528305,1.16193587,0.03166063,0.72237300
0.33316658,2.62753049,0.03442310,0.35495026,0.31674065,0.04264089,1.04958527,1.18795063,0.03312120,0.73999992
0.33916958,2.68854853,0.03491522,0.36585522,0.32710747,0.04350230,1.07216887,1.21314122,0.03465504,0.75683652
0.34517259,2.74548088,0.03538760,0.37569229,0.33707757,0.04428500,1.09242340,1.23680445,0.03624644,0.77246842
0.35117559,2.79678692,0.03582555,0.38420486,0.34640594,0.04496496,1.10977182,1.25824952,0.03787853,0.78650550
0.35717859,2.84103699,0.03621479,0.39116438,0.35486478,0.04552050,1.12369036,1.27682186,0.03953359,0.79859416
0.36318159,2.87695970,0.03654216,0.39637698,0.36224919,0.04593288,1.13372708,1.29192633,0.04119331,0.80842849
0.36918459,2.90348449,0.03679629,0.39968943,0.36838254,0.04618686,1.13951810,1.30304847,0.04283915,0.81575998
0.37518759,2.91977756,0.03696808,0.40099420,0.37312115,0.04627120,1.14080064,1.30977292,0.04445259,0.82040510
0.38119060,2.92526943,0.03705118,0.40023336,0.37635834,0.04617901,1.13742243,1.31179795,0.04601551,0.82225053
0.38719360,2.91967274,0.03704216,0.39740111,0.37802739,0.04590793,1.12934679,1.30894556,0.04751042,0.82125579
0.39319660,2.90298947,0.03694066,0.39254481,0.37810347,0.04546028,1.11665321,1.30116655,0.04892079,0.81745301
0.39919960,2.87550720,0.03674929,0.38576443,0.37660440,0.04484289,1.09953353,1.28854039,0.05023124,0.81094397
0.40520260,2.83778468,0.03647338,0.37721041,0.37359015,0.04406695,1.07828361,1.27126991,0.05142775,0.80189452
0.41120560,2.79062746,0.03612060,0.36708012,0.36916121,0.04314761,1.05329126,1.24967123,0.05249778,0.79052658
0.41720860,2.73505474,0.03570049,0.35561284,0.36345581,0.04210344,1.02502083,1.22415935,0.05343042,0.77710815
0.42321161,2.67225929,0.03522379,0.34308379,0.35664621,0.04095591,0.99399522,1.19523020,0.05421636,0.76194187
0.42921461,2.60356220,0.03470184,0.32979718,0.34893415,0.03972864,0.96077628,1.16344021,0.05484795,0.74535252
0.43521761,2.53036481,0.03414594,0.31607871,0.34054573,0.03844672,0.92594446,1.12938423,0.05531914,0.72767418
0.44122061,2.45409999,0.03356666,0.30226792,0.33172584,0.03713592,0.89007869,1.09367303,0.05562541,0.70923760
0.44722361,2.37618489,0.03297330,0.28871038,0.32273244,0.03582202,0.85373725,1.05691130,0.05576368,0.69035829
0.45322661,2.29797723,0.03237341,0.27575033,0.31383086,0.03453006,0.81744062,1.01967729,0.05573222,0.67132588
0.45922961,2.22073686,0.03177245,0.26372373,0.30528819,0.03328375,0.78165682,0.98250472,0.05553052,0.65239521
0.46523262,2.14559380,0.03117355,0.25295194,0.29736806,0.03210494,0.74678978,0.94586786,0.05515925,0.63377941
0.47123562,2.07352386,0.03057745,0.24373626,0.29032571,0.03101314,0.71317110,0.91017014,0.05462012,0.61564524
0.47723862,2.00533216,0.02998261,0.23635305,0.28440354,0.03002524,0.68105536,0.87573661,0.05391587,0.59811074
0.48324162,1.94164462,0.02938541,0.23104980,0.27982706,0.02915526,0.65061887,0.84281028,0.05305024,0.58124530
0.48924462,1.88290706,0.02878049,0.22804168,0.27680118,0.02841418,0.62196172,0.81155232,0.05202794,0.56507177
0.49524762,1.82939105,0.02816119,0.22750869,0.27550689,0.02781000,0.59511280,0.78204564,0.05085469,0.54957065
0.50125063,1.78120558,0.02752007,0.22959326,0.27609809,0.02734769,0.57003727,0.75430147,0.04953726,0.53468585
0.50725363,1.73831306,0.02684948,0.23439797,0.27869864,0.02702936,0.54664594,0.72826840,0.04808350,0.52033169
0.51325663,1.70054856,0.02614202,0.24198354,0.28339948,0.02685437,0.52480604,0.70384312,0.04650240,0.50640076
0.51925963,1.66764057,0.02539118,0.25236681,0.29025578,0.02681948,0.50435263,0.68088220,0.04480411,0.49277209
0.52526263,1.63923220,0.02459168,0.26551875,0.29928423,0.02691911,0.48510021,0.65921428,0.04300000,0.47931937
0.53126563,1.61490155,0.02373994,0.28136259,0.31046038,0.02714545,0.46685381,0.63865197,0.04110255,0.46591860
0.53726863,1.59418031,0.02283429,0.29977201,0.32371628,0.02748864,0.44941924,0.61900288,0.03912540,0.45245502
0.54327164,1.57656987,0.02187519,0.32056977,0.33893838,0.02793697,0.43261203,0.60007942,0.03708315,0.43882893
0.54927464,1.56155471,0.02086524,0.34352684,0.35596616,0.02847697,0.41626476,0.58170695,0.03499129,0.42496017
0.55527764,1.54861271,0.01980913,0.36836225,0.37459145,0.02909361,0.40023267,0.56373011,0.03286594,0.41079126
0.56128064,1.53722289,0.01871348,0.39474417,0.39455886,0.02977037,0.38439743,0.54601722,0.03072365,0.39628904
0.56728364,1.52687065,0.01758657,0.42229217,0.41556741,0.03048946,0.36866911,0.52846283,0.02858109,0.38144498
0.57328664,1.51705135,0.01643803,0.45058118,0.43727374,0.03123195,0.35298654,0.51098862,0.02645477,0.36627410
0.57928964,1.50727273,0.01527847,0.47914708,0.45929680,0.03197799,0.33731616,0.49354269,0.02436075,0.35081295
0.58529265,1.49705703,0.01411905,0.50749423,0.48122439,0.03270708,0.32164971,0.47609779,0.02231426,0.33511660
0.59129565,1.48594330,0.01297111,0.53510473,0.50262122,0.03339836,0.30600092,0.45864864,0.02032948,0.31925507
0.59729865,1.47349064,0.01184576,0.56144941,0.52303862,0.03403098,0.29040168,0.44120868,0.01841923,0.30330944
0.60330165,1.45928261,0.01075354,0.58600024,0.54202553,0.03458454,0.27489788,0.42380670,0.01659474,0.28736778
0.60930465,1.44293310,0.00970412,0.60824376,0.55914044,0.03503947,0.25954512,0.40648342,0.01486547,0.27152132
0.61530765,1.42409357,0.00870602,0.62769515,0.57396399,0.03537761,0.24440473,0.38928842,0.01323904,0.25586088
0.62131066,1.40246149,0.00776649,0.64391225,0.58611149,0.03558263,0.22954011,0.37227747,0.01172110,0.24047378
0.62731366,1.37778941,0.00689135,0.65650908,0.59524513,0.03564053,0.21501364,0.35551036,0.01031536,0.22544140
0.63331666,1.34989421,0.00608493,0.66516803,0.60108497,0.03554013,0.20088416,0.33904926,0.00902365,0.21083732
0.63931966,1.31866581,0.00535012,0.66965038,0.60341852,0.03527342,0.18720515,0.32295761,0.00784606,0.19672608
0.64532266,1.28407451,0.00468841,0.66980436,0.60210820,0.03483587,0.17402356,0.30729938,0.00678105,0.18316261
0.65132566,1.24617642,0.00409998,0.66557053,0.59709633,0.03422664,0.16137913,0.29213861,0.00582569,0.17019214
0.65732866,1.20511628,0.00358384,0.65698402,0.58840750,0.03344870,0.14930435,0.27753911,0.00497587,0.15785050
0.66333167,1.16112724,0.00313801,0.64417353,0.57614797,0.03250873,0.13782475,0.26356426,0.00422657,0.14616490
0.66933467,1.11452739,0.00275962,0.62735714,0.56050227,0.03141701,0.12695953,0.25027661,0.00357210,0.13515471
0.67533767,1.06571294,0.00244515,0.60683506,0.54172710,0.03018710,0.11672237,0.23773742,0.00300636,0.12483258
0.68134067,1.01514833,0.00219055,0.58297960,0.52014275,0.02883544,0.10712241,0.22600601,0.00252312,0.11520537
0.68734367,0.96335362,0.00199138,0.55622296,0.49612255,0.02738084,0.09816517,0.21513885,0.00211624,0.10627527
0.69334667,0.91088970,0.00184299,0.52704323,0.47008079,0.02584392,0.08985353,0.20518859,0.00177987,0.09804061
0.69934967,0.85834228,0.00174061,0.49594941,0.44245964,0.02424646,0.08218860,0.19620296,0.00150870,0.09049675
0.70535268,0.80630524,0.00167945,0.46346599,0.41371576,0.02261080,0.07517046,0.18822382,0.00129811,0.08363675
0.71135568,0.75536444,0.00165482,0.43011776,0.38430710,0.02095915,0.06879893,0.18128632,0.00114431,0.07745205
0.71735868,0.70608267,0.00166218,0.39641563,0.35468047,0.01931305,0.06307408,0.17541844,0.00104448,0.07193296
0.72336168,0.65898660,0.00169723,0.36284371,0.32526035,0.01769280,0.05799677,0.17064096,0.00099685,0.06706931
0.72936468,0.61455630,0.00175597,0.32984836,0.29643936,0.01611700,0.05356913,0.16696800,0.00100078,0.06285094
0.73536768,0.57321780,0.00183475,0.29782938,0.26857056,0.01460221,0.04979493,0.16440816,0.00105679,0.05926841
0.74137069,0.53533893,0.00193031,0.26713353,0.24196187,0.01316267,0.04667995,0.16296628,0.00116659,0.05631364
0.74737369,0.50122845,0.00203991,0.23805044,0.21687255,0.01181017,0.04423229,0.16264584,0.00133300,0.05398074
0.75337669,0.47113825,0.00216130,0.21081094,0.19351175,0.01055395,0.04246266,0.16345178,0.00155997,0.05226683
0.75937969,0.44526834,0.00229287,0.18558746,0.17203889,0.00940082,0.04138452,0.16539375,0.00185244,0.05117301
0.76538269,0.42377396,0.00243365,0.16249638,0.15256567,0.00835521,0.04101420,0.16848949,0.00221625,0.05070523
0.77138569,0.40677423,0.00258341,0.14160193,0.13515943,0.00741941,0.04137079,0.17276810,0.00265792,0.05087516
0.77738869,0.39436151,0.00274269,0.12292137,0.11984749,0.00659380,0.04247590,0.17827301,0.00318453,0.05170092
0.78339170,0.38661079,0.00291288,0.10643094,0.10662212,0.00587712,0.04435319,0.18506435,0.00380340,0.05320766
0.78939470,0.38358826,0.00309622,0.09207230,0.09544588,0.00526677,0.04702762,0.19322048,0.00452187,0.05542778
0.79539770,0.38535837,0.00329585,0.07975918,0.08625697,0.00475913,0.05052442,0.20283839,0.00534695,0.05840090
0.80140070,0.39198886,0.00351577,0.06938382,0.07897431,0.00434979,0.05486780,0.21403286,0.00628501,0.06217333
0.80740370,0.40355328,0.00376081,0.06082304,0.07350227,0.00403382,0.06007937,0.22693421,0.00734137,0.06679714
0.81340670,0.42013069,0.00403657,0.05394376,0.06973473,0.00380600,0.06617633,0.24168456,0.00852001,0.07232877
0.81940970,0.44180253,0.00434933,0.04860783,0.06755856,0.00366098,0.07316946,0.25843267,0.00982312,0.07882707
0.82541271,0.46864667,0.00470585,0.04467613,0.06685633,0.00359345,0.08106100,0.27732744,0.01125081,0.08635096
0.83141571,0.50072899,0.00511326,0.04201190,0.06750842,0.00359818,0.08984252,0.29851018,0.01280079,0.09495664
0.83741871,0.53809293,0.00557880,0.04048341,0.06939452,0.00367011,0.09949287,0.32210613,0.01446809,0.10469451
0.84342171,0.58074754,0.00610962,0.03996591,0.07239460,0.00380439,0.10997633,0.34821527,0.01624488,0.11560578
0.84942471,0.62865474,0.00671246,0.04034307,0.07638950,0.00399632,0.12124112,0.37690312,0.01812036,0.12771908
0.85542771,0.68171671,0.00739342,0.04150794,0.08126132,0.00424136,0.13321824,0.40819172,0.02008075,0.14104706
0.86143072,0.73976392,0.00815760,0.04336359,0.08689359,0.00453510,0.14582097,0.44205143,0.02210939,0.15558320
0.86743372,0.80254489,0.00900889,0.04582339,0.09317151,0.00487318,0.15894492,0.47839386,0.02418693,0.17129900
0.87343672,0.86971824,0.00994961,0.04881120,0.09998219,0.00525126,0.17246879,0.51706649,0.02629163,0.18814172
0.87943972,0.94084764,0.01098031,0.05226142,0.10721509,0.00566501,0.18625578,0.55784925,0.02839980,0.20603267
0.88544272,1.01540042,0.01209949,0.05611888,0.11476260,0.00611002,0.20015579,0.60045342,0.03048631,0.22486650
0.89144572,1.09274980,0.01330351,0.06033873,0.12252083,0.00658186,0.21400823,0.64452312,0.03252513,0.24451119
0.89744872,1.17218130,0.01458638,0.06488623,0.13039061,0.00707601,0.22764539,0.68963941,0.03449001,0.26480913
0.90345173,1.25290307,0.01593978,0.06973647,0.13827851,0.00758795,0.24089637,0.73532707,0.03635513,0.28557921
0.90945473,1.33406001,0.01735302,0.07487394,0.14609807,0.00811313,0.25359130,0.78106391,0.03809574,0.30661980
0.91545773,1.41475131,0.01881317,0.08029192,0.15377086,0.00864704,0.26556577,0.82629249,0.03968884,0.32771277
0.92146073,1.49405074,0.02030521,0.08599170,0.16122757,0.00918530,0.27666530,0.87043373,0.04111375,0.34862832
0.92746373,1.57102917,0.02181227,0.09198153,0.16840880,0.00972364,0.28674968,0.91290211,0.04235257,0.36913050
0.93346673,1.64477830,0.02331594,0.09827529,0.17526567,0.01025805,0.29569699,0.95312190,0.04339065,0.38898328
0.93946973,1.71443484,0.02479662,0.10489091,0.18176007,0.01078476,0.30340715,0.99054386,0.04421687,0.40795695
0.94547274,1.77920421,0.02623395,0.11184848,0.18786453,0.01130036,0.30980494,1.02466174,0.04482376,0.42583470
0.95147574,1.83838277,0.02760728,0.11916811,0.19356173,0.01180176,0.31484228,1.05502802,0.04520758,0.44241897
0.95747874,1.89137788,0.02889611,0.12686765,0.19884362,0.01228631,0.31849975,1.08126832,0.04536825,0.45753760
0.96348174,1.93772479,0.03008058,0.13496020,0.20371023,0.01275174,0.32078733,1.10309375,0.04530912,0.47104931
0.96948474,1.97710001,0.03114198,0.14345170,0.20816817,0.01319619,0.32174428,1.12031092,0.04503673,0.48284850
0.97548774,2.00933040,0.03206317,0.15233850,0.21222895,0.01361817,0.32143830,1.13282908,0.04456040,0.49286900
0.98149075,2.03439775,0.03282903,0.16160522,0.21590720,0.01401657,0.31996389,1.14066414,0.04389185,0.50108682
0.98749375,2.05243879,0.03342679,0.17122287,0.21921886,0.01439058,0.31744005,1.14393932,0.04304473,0.50752165
0.99349675,2.06374046,0.03384638,0.18114743,0.22217954,0.01473965,0.31400747,1.14288247,0.04203419,0.51223711
0.99949975,2.06873074,0.03408066,0.19131896,0.22480301,0.01506343,0.30982518,1.13782011,0.04087644,0.51533966
1.00550275,2.06796543,0.03412557,0.20166131,0.22710003,0.01536173,0.30506697,1.12916826,0.03958833,0.51697630
1.01150575,2.06211123,0.03398024,0.21208261,0.22907749,0.01563445,0.29991750,1.11742061,0.03818701,0.51733104
1.01750875,2.05192591,0.03364697,0.22247633,0.23073804,0.01588154,0.29456834,1.10313416,0.03668961,0.51662028
1.02351176,2.03823611,0.03313116,0.23272318,0.23208001,0.01610295,0.28921405,1.08691305,0.03511300,0.51508725
1.02951476,2.02191367,0.03244116,0.24269357,0.23309786,0.01629861,0.28404836,1.06939105,0.03347360,0.51299568
1.03551776,2.00385122,0.03158804,0.25225079,0.23378294,0.01646840,0.27926052,1.05121335,0.03178727,0.51062292
1.04152076,1.98493793,0.03058528,0.26125458,0.23412462,0.01661218,0.27503205,1.03301822,0.03006918,0.50825272
1.04752376,1.96603610,0.02944846,0.26956513,0.23411161,0.01672974,0.27153377,1.01541932,0.02833380,0.50616793
1.05352676,1.94795953,0.02819484,0.27704732,0.23373350,0.01682088,0.26892322,0.99898912,0.02659485,0.50464330
1.05952976,1.93145411,0.02684292,0.28357490,0.23298228,0.01688539,0.26734265,0.98424405,0.02486534,0.50393868
1.06553277,1.91718140,0.02541206,0.28903472,0.23185390,0.01692314,0.26691736,0.97163191,0.02315752,0.50429277
1.07153577,1.90570556,0.02392197,0.29333055,0.23034960,0.01693405,0.26775458,0.96152185,0.02148292,0.50591760
1.07753877,1.89748389,0.02239232,0.29638649,0.22847708,0.01691822,0.26994281,0.95419722,0.01985234,0.50899398
1.08354177,1.89286120,0.02084231,0.29814984,0.22625126,0.01687590,0.27355155,0.94985152,0.01827584,0.51366788
1.08954477,1.89206795,0.01929025,0.29859321,0.22369483,0.01680757,0.27863145,0.94858739,0.01676272,0.52004791
1.09554777,1.89522197,0.01775329,0.29771586,0.22083822,0.01671396,0.28521474,0.95041852,0.01532149,0.52820381
1.10155078,1.90233341,0.01624707,0.29554423,0.21771927,0.01659608,0.29331588,0.95527438,0.01395981,0.53816608
1.10755378,1.91331251,0.01478553,0.29213153,0.21438247,0.01645520,0.30293240,0.96300726,0.01268448,0.54992643
1.11355678,1.92797946,0.01338069,0.28755654,0.21087780,0.01629290,0.31404569,0.97340123,0.01150139,0.56343916
1.11955978,1.94607591,0.01204262,0.28192157,0.20725927,0.01611101,0.32662182,0.98618266,0.01041544,0.57862310
1.12556278,1.96727712,0.01077932,0.27534965,0.20358316,0.01591159,0.34061214,1.00103143,0.00943053,0.59536422
1.13156578,1.99120443,0.00959678,0.26798114,0.19990612,0.01569690,0.35595374,1.01759264,0.00854954,0.61351844
1.13756878,2.01743709,0.00849903,0.25996978,0.19628315,0.01546934,0.37256955,1.03548794,0.00777428,0.63291470
1.14357179,2.04552315,0.00748827,0.25147834,0.19276560,0.01523136,0.39036825,1.05432627,0.00710548,0.65335807
1.14957479,2.07498878,0.00656500,0.24267415,0.18939921,0.01498545,0.40924381,1.07371346,0.00654282,0.67463285
1.15557779,2.10534608,0.00572823,0.23372439,0.18622239,0.01473402,0.42907488,1.09326042,0.00608489,0.69650550
1.16158079,2.13609894,0.00497567,0.22479163,0.18326468,0.01447931,0.44972399,1.11258987,0.00572926,0.71872748
1.16758379,2.16674736,0.00430395,0.21602947,0.18054565,0.01422339,0.47103674,1.13134129,0.00547246,0.74103805
1.17358679,2.19679039,0.00370884,0.20757863,0.17807401,0.01396804,0.49284113,1.14917454,0.00531001,0.76316694
1.17958979,2.22572798,0.00318545,0.19956352,0.17584730,0.01371472,0.51494714,1.16577202,0.00523650,0.78483721
1.18559280,2.25306245,0.00272845,0.19208936,0.17385193,0.01346456,0.53714684,1.18083974,0.00524562,0.80576818
1.19159580,2.27830005,0.00233224,0.18524005,0.17206362,0.01321829,0.55921505,1.19410774,0.00533021,0.82567877
1.19759880,2.30095308,0.00199112,0.17907680,0.17044839,0.01297632,0.58091082,1.20533009,0.00548232,0.84429118
1.20360180,2.32054323,0.00169942,0.17363747,0.16896378,0.01273868,0.60197985,1.21428478,0.00569333,0.86133507
1.20960480,2.33660639,0.00145163,0.16893673,0.16756049,0.01250513,0.62215778,1.22077404,0.00595403,0.87655225
1.21560780,2.34869935,0.00124249,0.16496707,0.16618431,0.01227516,0.64117452,1.22462505,0.00625470,0.88970186
1.22161081,2.35640823,0.00106705,0.16170041,0.16477813,0.01204812,0.65875954,1.22569146,0.00658534,0.90056594
1.22761381,2.35935874,0.00092071,0.15909046,0.16328422,0.01182328,0.67464788,1.22385559,0.00693571,0.90895527
1.23361681,2.35722778,0.00079928,0.15707560,0.16164635,0.01159991,0.68858694,1.21903134,0.00729559,0.91471523
1.23961981,2.34975595,0.00069895,0.15558215,0.15981202,0.01137739,0.70034350,1.21116764,0.00765491,0.91773149
1.24562281,2.33676022,0.00061633,0.15452805,0.15773440,0.01115532,0.70971101,1.20025220,0.00800396,0.91793519
1.25162581,2.31814605,0.00054842,0.15382655,0.15537411,0.01093355,0.71651658,1.18631518,0.00833357,0.91530731
1.25762881,2.29391809,0.00049259,0.15339003,0.15270071,0.01071232,0.72062741,1.16943254,0.00863532,0.90988194
1.26363182,2.26418856,0.00044657,0.15313359,0.14969382,0.01049226,0.72195635,1.14972845,0.00890173,0.90174814
1.26963482,2.22918262,0.00040840,0.15297832,0.14634381,0.01027446,0.72046627,1.12737667,0.00912636,0.89105024
1.27563782,2.18924003,0.00037645,0.15285421,0.14265219,0.01006044,0.71617291,1.10260040,0.00930400,0.87798629
1.28164082,2.14481259,0.00034931,0.15270243,0.13863147,0.00985218,0.70914604,1.07567033,0.00943076,0.86280463
1.28764382,2.09645713,0.00032586,0.15247702,0.13430466,0.00965204,0.69950877,1.04690093,0.00950408,0.84579864
1.29364682,2.04482408,0.00030516,0.15214591,0.12970441,0.00946271,0.68743502,1.01664471,0.00952281,0.82729964
1.29964982,1.99064170,0.00028648,0.15169115,0.12487180,0.00928712,0.67314508,0.98528473,0.00948715,0.80766826
1.30565283,1.93469667,0.00026923,0.15110853,0.11985486,0.00912835,0.65689954,0.95322543,0.00939854,0.78728445
1.31165583,1.87781157,0.00025297,0.15040646,0.11470689,0.00898948,0.63899169,0.92088219,0.00925962,0.76653664
1.31765883,1.82082027,0.00023739,0.14960437,0.10948460,0.00887350,0.61973875,0.88866995,0.00907403,0.74581026
1.32366183,1.76454225,0.00022227,0.14873056,0.10424629,0.00878315,0.59947235,0.85699145,0.00884624,0.72547630
1.32966483,1.70975696,0.00020747,0.14781976,0.09904994,0.00872080,0.57852852,0.82622551,0.00858136,0.70588026
1.33566783,1.65717946,0.00019293,0.14691044,0.09395147,0.00868836,0.55723780,0.79671596,0.00828492,0.68733197
1.34167084,1.60743834,0.00017862,0.14604211,0.08900313,0.00868713,0.53591577,0.76876171,0.00796269,0.67009673
1.34767384,1.56105698,0.00016458,0.14525274,0.08425210,0.00871776,0.51485442,0.74260837,0.00762043,0.65438813
1.35367684,1.51843898,0.00015084,0.14457631,0.07973939,0.00878020,0.49431477,0.71844191,0.00726378,0.64036289
1.35967984,1.47985849,0.00013748,0.14404079,0.07549898,0.00887363,0.47452092,0.69638446,0.00689803,0.62811786
1.36568284,1.44545561,0.00012457,0.14366658,0.07155730,0.00899649,0.45565588,0.67649270,0.00652804,0.61768934
1.37168584,1.41523720,0.00011219,0.14346536,0.06793305,0.00914651,0.43785912,0.65875857,0.00615813,0.60905469
1.37768884,1.38908294,0.00010041,0.14343961,0.06463725,0.00932078,0.42122597,0.64311251,0.00579200,0.60213615
1.38369185,1.36675615,0.00008928,0.14358263,0.06167365,0.00951579,0.40580890,0.62942890,0.00543274,0.59680661
1.38969485,1.34791895,0.00007887,0.14387907,0.05903930,0.00972762,0.39162019,0.61753346,0.00508282,0.59289715
1.39569785,1.33215085,0.00006921,0.14430597,0.05672540,0.00995201,0.37863623,0.60721223,0.00474410,0.59020586
1.40170085,1.31896988,0.00006032,0.14483423,0.05471821,0.01018453,0.36680275,0.59822167,0.00441791,0.58850764
