energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.25062531,4.86407486,0.16362463,0.34217423,1.39612173,0.61791965,0.91136146,2.39540931,1.32738704,0.00000000
3.25662831,4.83693092,0.15876763,0.33678289,1.39034645,0.60569844,0.92603709,2.38920507,1.32552411,0.00000000
3.26263132,4.79813821,0.15519921,0.33242852,1.37967133,0.59497005,0.93821695,2.37118165,1.32038964,0.00000000
3.26863432,4.74703167,0.15291878,0.32886912,1.36387184,0.58555894,0.94769569,2.34133600,1.31185217,0.00000000
3.27463732,4.68352248,0.15192638,0.32588914,1.34289315,0.57733242,0.95437692,2.30000582,1.29992166,0.00000000
3.28064032,4.60810410,0.15222397,0.32330521,1.31685189,0.57020590,0.95827978,2.24786133,1.28474629,0.00000000
3.28664332,4.52183256,0.15381554,0.32096995,1.28603082,0.56414452,0.95954027,2.18588533,1.26660291,0.00000000
3.29264632,4.42628285,0.15670612,0.31877395,1.25086689,0.55916154,0.95840714,2.11534264,1.24588192,0.00000000
3.29864932,4.32348471,0.16089971,0.31664595,1.21193362,0.55531352,0.95523260,2.03774075,1.22306759,0.00000000
3.30465233,4.21584178,0.16639645,0.31455172,1.16991898,0.55269310,0.95045840,1.95478383,1.19871512,0.00000000
3.31065533,4.10603911,0.17318902,0.31249154,1.12560005,0.55141970,0.94459775,1.86832230,1.17342577,0.00000000
3.31665833,3.99694402,0.18125876,0.31049701,1.07981595,0.55162914,0.93821428,1.78030049,1.14782170,0.00000000
3.32266133,3.89150558,0.19057168,0.30862714,1.03344039,0.55346267,0.93189887,1.69270448,1.12252164,0.00000000
3.32866433,3.79265756,0.20107474,0.30696435,0.98735518,0.55705631,0.92624568,1.60751235,1.09811884,0.00000000
3.33466733,3.70322922,0.21269263,0.30561042,0.94242592,0.56253102,0.92182851,1.52664850,1.07516227,0.00000000
3.34067034,3.62586740,0.22532548,0.30468278,0.89948066,0.56998443,0.91917855,1.45194323,1.05414186,0.00000000
3.34667334,3.56297251,0.23884752,0.30431120,0.85929242,0.57948448,0.91876471,1.38509865,1.03547809,0.00000000
3.35267634,3.51664982,0.25310712,0.30463496,0.82256565,0.59106519,0.92097731,1.32766103,1.01951631,0.00000000
3.35867934,3.48867644,0.26792802,0.30580059,0.78992698,0.60472483,0.92611575,1.28099970,1.00652532,0.00000000
3.36468234,3.48048332,0.28311209,0.30796000,0.76191980,0.62042633,0.93438067,1.24629185,0.99669991,0.00000000
3.37068534,3.49315069,0.29844325,0.31126889,0.73900239,0.63809975,0.94587060,1.22451263,0.99016655,0.00000000
3.37668834,3.52741454,0.31369266,0.31588527,0.72154896,0.65764643,0.96058315,1.21642939,0.98699139,0.00000000
3.38269135,3.58368153,0.32862474,0.32196789,0.70985265,0.67894440,0.97842017,1.22259915,0.98718947,0.00000000
3.38869435,3.66204906,0.34300392,0.32967424,0.70412994,0.70185451,0.99919644,1.24336820,0.99073434,0.00000000
3.39469735,3.76232774,0.35660168,0.33915814,0.70452540,0.72622665,1.02265104,1.27887295,0.99756690,0.00000000
3.40070035,3.88406338,0.36920350,0.35056647,0.71111625,0.75190567,1.04846063,1.32904134,1.00760295,0.00000000
3.40670335,4.02655644,0.38061549,0.36403530,0.72391600,0.77873631,1.07625357,1.39359458,1.02073856,0.00000000
3.41270635,4.18887734,0.39067022,0.37968503,0.74287685,0.80656692,1.10562415,1.47204889,1.03685322,0.00000000
3.41870935,4.36987700,0.39923151,0.39761496,0.76789052,0.83525167,1.13614602,1.56371782,1.05581032,0.00000000
3.42471236,4.56819272,0.40619795,0.41789728,0.79878772,0.86465101,1.16738418,1.66771546,1.07745553,0.00000000
3.43071536,4.78225029,0.41150500,0.44057077,0.83533622,0.89463063,1.19890505,1.78296143,1.10161311,0.00000000
3.43671836,5.01026403,0.41512549,0.46563466,0.87723824,0.92505891,1.23028434,1.90818859,1.12808102,0.00000000
3.44272136,5.25023689,0.41706869,0.49304283,0.92412743,0.95580340,1.26111265,2.04195434,1.15662552,0.00000000
3.44872436,5.49996312,0.41737799,0.52269908,0.97556632,0.98672647,1.29099896,2.18265654,1.18697594,0.00000000
3.45472736,5.75703611,0.41612729,0.55445358,1.03104488,1.01768102,1.31957236,2.32855469,1.21882072,0.00000000
3.46073037,6.01886371,0.41341657,0.58810108,1.08998081,1.04850639,1.34648252,2.47779680,1.25180522,0.00000000
3.46673337,6.28269302,0.40936664,0.62338115,1.15172231,1.07902532,1.37139948,2.62845210,1.28553205,0.00000000
3.47273637,6.54564597,0.40411377,0.65998061,1.21555360,1.10904216,1.39401329,2.77854930,1.31956438,0.00000000
3.47873937,6.80476609,0.39780413,0.69753832,1.28070361,1.13834281,1.41403423,2.92611953,1.35343229,0.00000000
3.48474237,7.05707604,0.39058869,0.73565222,1.34635786,1.16669660,1.43119392,3.06924291,1.38664220,0.00000000
3.49074537,7.29964439,0.38261864,0.77388851,1.41167329,1.19386011,1.44524785,3.20609715,1.41868906,0.00000000
3.49674837,7.52965936,0.37404159,0.81179258,1.47579567,1.21958275,1.45597926,3.33500633,1.44907067,0.00000000
3.50275138,7.74450624,0.36499868,0.84890128,1.53787892,1.24361406,1.46320457,3.45448779,1.47730349,0.00000000
3.50875438,7.94184479,0.35562270,0.88475597,1.59710557,1.26571200,1.46677992,3.56329499,1.50293889,0.00000000
3.51475738,8.11968227,0.34603706,0.91891576,1.65270739,1.28565190,1.46660844,3.66045427,1.52557899,0.00000000
3.52076038,8.27643809,0.33635563,0.95097028,1.70398515,1.30323541,1.46264771,3.74529354,1.54489112,0.00000000
3.52676338,8.41099576,0.32668325,0.98055131,1.75032658,1.31829877,1.45491663,3.81746123,1.56061971,0.00000000
3.53276638,8.52273866,0.31711664,1.00734275,1.79122145,1.33071982,1.44350098,3.87693438,1.57259526,0.00000000
3.53876938,8.61156688,0.30774559,1.03108840,1.82627309,1.34042322,1.42855703,3.92401498,1.58073924,0.00000000
3.54477239,8.67789321,0.29865409,1.05159707,1.85520568,1.34738335,1.41031240,3.95931440,1.58506503,0.00000000
3.55077539,8.72261747,0.28992121,1.06874502,1.87786691,1.35162473,1.38906385,3.98372620,1.58567438,0.00000000
3.55677839,8.74707990,0.28162158,1.08247532,1.89422583,1.35321977,1.36517170,3.99838828,1.58274979,0.00000000
3.56278139,8.75299500,0.27382536,1.09279458,1.90436621,1.35228386,1.33905069,4.00463557,1.57654301,0.00000000
3.56878439,8.74236891,0.26659750,1.09976693,1.90847555,1.34896819,1.31115766,4.00394527,1.56736043,0.00000000
3.57478739,8.71740383,0.25999651,1.10350595,1.90683069,1.34345055,1.28197640,3.99787662,1.55554613,0.00000000
3.58079040,8.68039437,0.25407259,1.10416485,1.89978061,1.33592472,1.25200036,3.98800778,1.54146353,0.00000000
3.58679340,8.63362057,0.24886542,1.10192558,1.88772756,1.32658914,1.22171411,3.97587227,1.52547666,0.00000000
3.59279640,8.57924327,0.24440174,1.09698743,1.87110762,1.31563545,1.19157445,3.96289761,1.50793224,0.00000000
3.59879940,8.51920669,0.24069283,1.08955593,1.85037155,1.30323775,1.16199230,3.95034860,1.48914335,0.00000000
3.60480240,8.45515358,0.23773242,1.07983245,1.82596735,1.28954315,1.13331638,3.93927767,1.46937589,0.00000000
3.61080540,8.38835679,0.23549484,1.06800526,1.79832502,1.27466423,1.10581962,3.93048428,1.44883825,0.00000000
3.61680840,8.31967104,0.23393407,1.05424232,1.76784463,1.25867399,1.07968914,3.92448500,1.42767495,0.00000000
3.62281141,8.24950717,0.23298348,1.03868631,1.73488797,1.24160347,1.05502038,3.92149569,1.40596451,0.00000000
3.62881441,8.17783013,0.23255668,1.02145196,1.69977426,1.22344233,1.03181577,3.92142635,1.38372148,0.00000000
3.63481741,8.10418076,0.23254927,1.00262578,1.66277978,1.20414228,1.00998815,3.92388915,1.36090269,0.00000000
3.64082041,8.02772029,0.23284173,0.98226811,1.62414131,1.18362333,0.98936851,3.92821911,1.33741698,0.00000000
3.64682341,7.94729504,0.23330313,0.96041721,1.58406286,1.16178220,0.96971795,3.93350696,1.31313812,0.00000000
3.65282641,7.86151821,0.23379565,0.93709505,1.54272510,1.13850278,0.95074293,3.93864265,1.28791978,0.00000000
3.65882941,7.76886429,0.23417967,0.91231442,1.50029651,1.11366770,0.93211310,3.94236785,1.26161197,0.00000000
3.66483242,7.66777154,0.23431911,0.88608677,1.45694550,1.08717047,0.91348071,3.94333534,1.23407771,0.00000000
3.67083542,7.55674700,0.23408679,0.85843024,1.41285240,1.05892753,0.89450046,3.94017279,1.20520903,0.00000000
3.67683842,7.43446897,0.23336959,0.82937746,1.36822046,1.02888937,0.87484874,3.93154812,1.17494142,0.00000000
3.68284142,7.29988155,0.23207287,0.79898242,1.32328488,0.99705012,0.85424134,3.91623376,1.14326580,0.00000000
3.68884442,7.15227665,0.23012429,0.76732621,1.27831919,0.96345510,0.83244858,3.89316702,1.11023728,0.00000000
3.69484742,6.99135930,0.22747643,0.73452108,1.23363843,0.92820585,0.80930722,3.86150364,1.07598033,0.00000000
3.70085043,6.81729295,0.22410835,0.70071264,1.18959866,0.89146228,0.78472857,3.82066242,1.04068991,0.00000000
3.70685343,6.63072279,0.22002584,0.66608020,1.14659282,0.85344195,0.75870254,3.77035867,1.00462862,0.00000000
3.71285643,6.43277584,0.21526049,0.63083497,1.10504291,0.81441636,0.73129751,3.71062500,0.96811993,0.00000000
3.71885943,6.22503802,0.20986746,0.59521651,1.06538889,0.77470454,0.70265626,3.64181844,0.93153785,0.00000000
3.72486243,6.00950946,0.20392233,0.55948754,1.02807493,0.73466425,0.67298828,3.56461358,0.89529371,0.00000000
3.73086543,5.78854042,0.19751700,0.52392725,0.99353354,0.69468121,0.64255905,3.47998197,0.85982069,0.00000000
3.73686843,5.56475103,0.19075496,0.48882384,0.96216861,0.65515696,0.61167703,3.38915871,0.82555691,0.00000000
3.74287144,5.34093887,0.18374626,0.45446631,0.93433828,0.61649596,0.58067912,3.29359785,0.79292816,0.00000000
3.74887444,5.11997899,0.17660235,0.42113625,0.91033845,0.57909242,0.54991544,3.19491854,0.76233089,0.00000000
3.75487744,4.90472101,0.16943111,0.38909979,0.89038812,0.54331778,0.51973422,3.09484447,0.73411673,0.00000000
3.76088044,4.69788819,0.16233233,0.35860029,0.87461717,0.50950902,0.49046777,2.99513935,0.70857897,0.00000000
3.76688344,4.50198303,0.15539386,0.32985199,0.86305745,0.47795863,0.46241988,2.89754136,0.68594195,0.00000000
3.77288644,4.31920348,0.14868856,0.30303495,0.85563767,0.44890642,0.43585558,2.80369946,0.66635375,0.00000000
3.77888944,4.15137330,0.14227221,0.27829138,0.85218248,0.42253365,0.41099332,2.71511441,0.64988256,0.00000000
3.78489245,3.99988921,0.13618241,0.25572353,0.85241581,0.39895941,0.38800005,2.63308689,0.63651681,0.00000000
3.79089545,3.86568670,0.13043848,0.23539319,0.85596853,0.37823954,0.36698920,2.55867507,0.62616911,0.00000000
3.79689845,3.74922547,0.12504229,0.21732261,0.86238999,0.36036785,0.34802142,2.49266306,0.61868362,0.00000000
3.80290145,3.65049439,0.11997994,0.20149688,0.87116299,0.34527963,0.33110791,2.43554151,0.61384652,0.00000000
3.80890445,3.56903517,0.11522410,0.18786745,0.88172167,0.33285702,0.31621604,2.38750096,0.61139896,0.00000000
3.81490745,3.50398307,0.11073686,0.17635663,0.89347133,0.32293608,0.30327677,2.34843774,0.61105188,0.00000000
3.82091046,3.45412241,0.10647293,0.16686276,0.90580950,0.31531510,0.29219332,2.31797205,0.61250182,0.00000000
3.82691346,3.41795385,0.10238290,0.15926596,0.91814730,0.30976382,0.28285076,2.29547704,0.61544702,0.00000000
3.83291646,3.39377038,0.09841651,0.15343382,0.92993009,0.30603307,0.27512578,2.28011736,0.61960296,0.00000000
3.83891946,3.37973838,0.09452563,0.14922721,0.94065675,0.30386450,0.26889628,2.27089525,0.62471667,0.00000000
3.84492246,3.37398031,0.09066686,0.14650565,0.94989658,0.30300007,0.26405020,2.26670206,0.63057895,0.00000000
3.85092546,3.37465543,0.08680372,0.14513213,0.95730339,0.30319076,0.26049338,2.26637281,0.63703403,0.00000000
3.85692846,3.38003526,0.08290816,0.14497724,0.96262595,0.30420449,0.25815586,2.26874129,0.64398627,0.00000000
3.86293147,3.38857073,0.07896162,0.14592248,0.96571471,0.30583270,0.25699665,2.27269331,0.65140333,0.00000000
3.86893447,3.39894838,0.07495535,0.14786250,0.96652439,0.30789567,0.25700660,2.27721576,0.65931589,0.00000000
3.87493747,3.41013358,0.07089032,0.15070647,0.96511234,0.31024620,0.25820940,2.28143946,0.66781381,0.00000000
3.88094047,3.42139894,0.06677649,0.15437841,0.96163303,0.31277176,0.26066076,2.28467382,0.67703881,0.00000000
3.88694347,3.43233730,0.06263182,0.15881645,0.95632859,0.31539496,0.26444567,2.28643195,0.68717411,0.00000000
3.89294647,3.44285864,0.05848081,0.16397138,0.94951615,0.31807251,0.26967415,2.28644524,0.69843134,0.00000000
3.89894947,3.45317151,0.05435298,0.16980428,0.94157221,0.32079258,0.27647547,2.28466677,0.71103546,0.00000000
3.90495248,3.46374979,0.05028111,0.17628364,0.93291496,0.32357096,0.28499122,2.28126343,0.72520816,0.00000000
3.91095548,3.47528660,0.04629959,0.18338193,0.92398502,0.32644602,0.29536754,2.27659745,0.74115070,0.00000000
3.91695848,3.48863739,0.04244280,0.19107206,0.91522565,0.32947278,0.30774672,2.27119794,0.75902690,0.00000000
3.92296148,3.50475504,0.03874362,0.19932372,0.90706294,0.33271648,0.32225874,2.26572419,0.77894709,0.00000000
3.92896448,3.52461997,0.03523220,0.20809997,0.89988707,0.33624577,0.33901277,2.26092225,0.80095392,0.00000000
3.93496748,3.54916872,0.03193498,0.21735419,0.89403516,0.34012600,0.35808935,2.25757713,0.82501063,0.00000000
3.94097049,3.57922427,0.02887394,0.22702765,0.88977664,0.34441284,0.37953324,2.25646292,0.85099260,0.00000000
3.94697349,3.61543170,0.02606616,0.23704783,0.88730156,0.34914656,0.40334745,2.25829320,0.87868260,0.00000000
3.95297649,3.65820225,0.02352361,0.24732757,0.88671240,0.35434729,0.42948861,2.26367441,0.90777004,0.00000000
3.95897949,3.70766862,0.02125322,0.25776519,0.88801973,0.36001135,0.45786389,2.27306434,0.93785465,0.00000000
3.96498249,3.76365377,0.01925706,0.26824561,0.89114181,0.36610901,0.48832957,2.28673793,0.96845423,0.00000000
3.97098549,3.82565474,0.01753281,0.27864228,0.89590823,0.37258353,0.52069139,2.30476198,0.99901651,0.00000000
3.97698849,3.89284250,0.01607422,0.28882007,0.90206720,0.37935181,0.55470656,2.32698021,1.02893461,0.00000000
3.98299150,3.96407768,0.01487172,0.29863872,0.90929635,0.38630629,0.59008748,2.35300920,1.05756540,0.00000000
3.98899450,4.03794148,0.01391309,0.30795692,0.91721633,0.39331823,0.62650680,2.38224553,1.08425016,0.00000000
3.99499750,4.11278031,0.01318403,0.31663653,0.92540655,0.40024198,0.66360389,2.41388368,1.10833649,0.00000000
4.00100050,4.18676174,0.01266885,0.32454699,0.93342253,0.40692019,0.70099211,2.44694371,1.12920064,0.00000000
4.00700350,4.25793915,0.01235097,0.33156941,0.94081365,0.41318947,0.73826691,2.48030737,1.14626915,0.00000000
4.01300650,4.32432188,0.01221348,0.33760033,0.94714086,0.41888642,0.77501414,2.51276083,1.15903898,0.00000000
4.01900950,4.38394758,0.01223954,0.34255485,0.95199334,0.42385350,0.81081852,2.54304186,1.16709512,0.00000000
4.02501251,4.43495335,0.01241282,0.34636902,0.95500345,0.42794466,0.84527174,2.56988928,1.17012509,0.00000000
4.03101551,4.47564269,0.01271777,0.34900129,0.95585937,0.43103036,0.87798019,2.59209243,1.16792959,0.00000000
4.03701851,4.50454538,0.01313989,0.35043317,0.95431510,0.43300177,0.90857191,2.60853832,1.16042909,0.00000000
4.04302151,4.52046814,0.01366600,0.35066895,0.95019741,0.43377406,0.93670276,2.61825470,1.14766612,0.00000000
4.04902451,4.52253453,0.01428442,0.34973461,0.94340971,0.43328871,0.96206174,2.62044731,1.12980333,0.00000000
4.05502751,4.51021306,0.01498516,0.34767604,0.93393303,0.43151474,0.98437541,2.61452993,1.10711762,0.00000000
4.06103052,4.48333326,0.01576013,0.34455684,0.92182421,0.42844901,1.00341162,2.60014668,1.07999074,0.00000000
4.06703352,4.44209029,0.01660332,0.34045566,0.90721181,0.42411560,1.01898243,2.57718592,1.04889709,0.00000000
4.07303652,4.38703879,0.01751102,0.33546353,0.89029015,0.41856449,1.03094659,2.54578587,1.01438925,0.00000000
4.07903952,4.31907747,0.01848202,0.32968119,0.87131208,0.41186969,1.03921155,2.50633245,0.97708213,0.00000000
4.08504252,4.23942600,0.01951783,0.32321671,0.85058094,0.40412689,1.04373518,2.45944989,0.93763642,0.00000000
4.09104552,4.14959589,0.02062285,0.31618347,0.82844227,0.39545100,1.04452731,2.40598519,0.89674215,0.00000000
4.09704852,4.05135716,0.02180453,0.30869855,0.80527571,0.38597357,1.04165093,2.34698737,0.85510289,0.00000000
4.10305153,3.94670214,0.02307348,0.30088171,0.78148737,0.37584024,1.03522323,2.28368269,0.81342117,0.00000000
4.10905453,3.83780768,0.02444344,0.29285473,0.75750293,0.36520832,1.02541621,2.21744685,0.77238542,0.00000000
4.11505753,3.72699667,0.02593117,0.28474126,0.73376146,0.35424460,1.01245670,2.14977510,0.73265882,0.00000000
4.12106053,3.61669918,0.02755620,0.27666687,0.71071004,0.34312325,0.99662555,2.08225102,0.69486981,0.00000000
4.12706353,3.50941354,0.02934039,0.26875929,0.68879879,0.33202380,0.97825577,2.01651459,0.65960456,0.00000000
4.13306653,3.40766685,0.03130730,0.26114853,0.66847632,0.32112929,0.95772928,1.95422983,0.62740093,0.00000000
4.13906953,3.31397481,0.03348144,0.25396692,0.65018506,0.31062420,0.93547209,1.89705240,0.59874374,0.00000000
4.14507254,3.23080010,0.03588721,0.24734861,0.63435625,0.30069235,0.91194765,1.84659716,0.57406105,0.00000000
4.15107554,3.16050895,0.03854777,0.24142869,0.62140424,0.29151451,0.88764839,1.80440568,0.55372110,0.00000000
4.15707854,3.10532548,0.04148369,0.23634158,0.61171993,0.28326567,0.86308532,1.77191394,0.53802951,0.00000000
4.16308154,3.06728382,0.04471159,0.23221876,0.60566311,0.27611197,0.83877592,1.75042004,0.52722662,0.00000000
4.16908454,3.04817829,0.04824261,0.22918591,0.60355368,0.27020731,0.81523055,1.74105242,0.52148465,0.00000000
4.17508754,3.04951238,0.05208099,0.22735928,0.60566189,0.26568959,0.79293781,1.74473882,0.52090465,0.00000000
4.18109055,3.07244775,0.05622273,0.22684164,0.61219790,0.26267671,0.77234932,1.76217655,0.52551331,0.00000000
4.18709355,3.11775492,0.06065438,0.22771786,0.62330083,0.26126251,0.75386462,1.79380495,0.53525967,0.00000000
4.19309655,3.18576752,0.06535212,0.23005040,0.63902808,0.26151276,0.73781673,1.83978090,0.55001201,0.00000000
4.19909955,3.27634263,0.07028114,0.23387477,0.65934531,0.26346133,0.72445928,1.89995851,0.56955526,0.00000000
4.20510255,3.38882928,0.07539546,0.23919546,0.68411774,0.26710692,0.71395566,1.97387419,0.59358925,0.00000000
4.21110555,3.52204788,0.08063807,0.24598248,0.71310358,0.27241036,0.70637102,2.06073817,0.62172821,0.00000000
4.21710855,3.67428244,0.08594173,0.25416866,0.74595005,0.27929285,0.70166752,2.15943369,0.65350194,0.00000000
4.22311156,3.84328766,0.09123005,0.26364814,0.78219260,0.28763518,0.69970328,2.26852467,0.68835897,0.00000000
4.22911456,4.02631222,0.09641920,0.27427600,0.82125788,0.29727819,0.70023524,2.38627257,0.72567207,0.00000000
4.23511756,4.22013880,0.10141992,0.28586942,0.86247057,0.30802443,0.70292594,2.51066284,0.76474616,0.00000000
4.24112056,4.42114108,0.10613998,0.29821010,0.90506434,0.31964126,0.70735410,2.63944069,0.80482891,0.00000000
4.24712356,4.62535673,0.11048689,0.31104825,0.94819676,0.33186512,0.71302860,2.77015596,0.84512373,0.00000000
4.25312656,4.82857482,0.11437071,0.32410790,0.99096783,0.34440715,0.71940540,2.90021605,0.88480514,0.00000000
4.25912956,5.02643538,0.11770701,0.33709344,1.03244178,0.35695980,0.72590665,3.02694545,0.92303607,0.00000000
4.26513257,5.21453800,0.12041965,0.34969716,1.07167125,0.36920442,0.73194120,3.14765047,0.95898666,0.00000000
4.27113557,5.38855583,0.12244345,0.36160757,1.10772317,0.38081949,0.73692571,3.25968680,0.99185395,0.00000000
4.27713857,5.54435123,0.12372641,0.37251818,1.13970523,0.39148917,0.74030533,3.36052787,1.02088182,0.00000000
4.28314157,5.67808859,0.12423162,0.38213636,1.16679201,0.40091203,0.74157325,3.44783156,1.04538047,0.00000000
4.28914457,5.78634039,0.12393857,0.39019209,1.18824966,0.40880943,0.74028807,3.51950286,1.06474454,0.00000000
4.29514757,5.86618240,0.12284387,0.39644597,1.20345811,0.41493345,0.73608858,3.57375020,1.07846945,0.00000000
4.30115058,5.91527443,0.12096142,0.40069651,1.21192988,0.41907391,0.72870504,3.60913340,1.08616496,0.00000000
4.30715358,5.93192367,0.11832192,0.40278615,1.21332466,0.42106421,0.71796693,3.62460153,1.08756565,0.00000000
4.31315658,5.91512826,0.11497177,0.40260587,1.20745915,0.42078598,0.70380669,3.61951920,1.08253766,0.00000000
4.31915958,5.86459962,0.11097152,0.40009820,1.19431163,0.41817204,0.68625959,3.59368051,1.07108156,0.00000000
4.32516258,5.78076300,0.10639375,0.39525861,1.17402125,0.41320787,0.66545981,3.54731025,1.05333110,0.00000000
4.33116558,5.66473645,0.10132071,0.38813501,1.14688198,0.40593135,0.64163320,3.48105245,1.02954801,0.00000000
4.33716858,5.51828947,0.09584167,0.37882571,1.11333163,0.39643088,0.61508704,3.39594691,1.00011286,0.00000000
4.34317159,5.34378331,0.09005016,0.36747574,1.07393650,0.38484200,0.58619750,3.29339486,0.96551262,0.00000000
4.34917459,5.14409543,0.08404119,0.35427175,1.02937229,0.37134258,0.55539544,3.17511511,0.92632525,0.00000000
4.35517759,4.92253157,0.07790863,0.33943578,0.98040218,0.35614689,0.52315122,3.04309267,0.88320197,0.00000000
4.36118059,4.68272868,0.07174276,0.32321815,0.92785305,0.33949873,0.48995923,2.89952165,0.83684804,0.00000000
4.36718359,4.42855271,0.06562815,0.30588978,0.87259083,0.32166396,0.45632270,2.74674480,0.78800264,0.00000000
4.37318659,4.16399479,0.05964187,0.28773418,0.81549588,0.30292265,0.42273952,2.58719170,0.73741879,0.00000000
4.37918959,3.89306963,0.05385212,0.26903951,0.75743942,0.28356128,0.38968930,2.42331780,0.68584383,0.00000000
4.38519260,3.61971908,0.04831727,0.25009102,0.69926180,0.26386507,0.35762221,2.25754616,0.63400130,0.00000000
4.39119560,3.34772402,0.04308531,0.23116392,0.64175323,0.24411088,0.32694976,2.09221359,0.58257469,0.00000000
4.39719860,3.08062657,0.03819370,0.21251719,0.58563751,0.22456083,0.29803756,1.92952264,0.53219354,0.00000000
4.40320160,2.82166446,0.03366958,0.19438819,0.53155914,0.20545675,0.27120014,1.77150042,0.48342215,0.00000000
4.40920460,2.57371858,0.02953027,0.17698843,0.48007387,0.18701569,0.24669769,1.61996494,0.43675117,0.00000000
4.41520760,2.33927410,0.02578399,0.16050032,0.43164280,0.16942651,0.22473450,1.47649944,0.39259207,0.00000000
4.42121061,2.12039506,0.02243086,0.14507510,0.38662977,0.15284748,0.20545896,1.34243455,0.35127436,0.00000000
4.42721361,1.91871193,0.01946389,0.13083180,0.34530179,0.13740507,0.18896467,1.21883824,0.31304543,0.00000000
4.43321661,1.73542094,0.01687010,0.11785712,0.30783217,0.12319364,0.17529266,1.10651287,0.27807282,0.00000000
4.43921961,1.57129396,0.01463169,0.10620623,0.27430583,0.11027613,0.16443415,1.00599875,0.24644832,0.00000000
4.44522261,1.42669747,0.01272708,0.09590424,0.24472636,0.09868539,0.15633387,0.91758337,0.21819385,0.00000000
4.45122561,1.30161895,0.01113195,0.08694831,0.21902440,0.08842632,0.15089366,0.84131545,0.19326842,0.00000000
4.45722861,1.19569908,0.00982015,0.07931016,0.19706678,0.07947837,0.14797615,0.77702291,0.17157604,0.00000000
4.46323162,1.10826836,0.00876450,0.07293894,0.17866613,0.07179845,0.14740862,0.72433385,0.15297402,0.00000000
4.46923462,1.03838658,0.00793749,0.06776430,0.16359050,0.06532414,0.14898681,0.68269981,0.13728144,0.00000000
4.47523762,0.98488419,0.00731184,0.06369952,0.15157281,0.05997686,0.15247889,0.65142057,0.12428747,0.00000000
4.48124062,0.94640424,0.00686094,0.06064472,0.14231984,0.05566518,0.15762943,0.62966978,0.11375938,0.00000000
4.48724362,0.92144432,0.00655921,0.05848999,0.13552071,0.05228803,0.16416367,0.61652106,0.10544994,0.00000000
4.49324662,0.90839768,0.00638235,0.05711842,0.13085460,0.04973773,0.17179191,0.61097391,0.09910428,0.00000000
4.49924962,0.90559296,0.00630755,0.05640901,0.12799782,0.04790289,0.18021431,0.61197919,0.09446598,0.00000000
4.50525263,0.91133219,0.00631358,0.05623945,0.12663018,0.04667108,0.18912586,0.61846373,0.09128239,0.00000000
4.51125563,0.92392649,0.00638091,0.05648867,0.12644059,0.04593125,0.19822183,0.62935374,0.08930934,0.00000000
4.51725863,0.94172928,0.00649175,0.05703931,0.12713206,0.04557595,0.20720332,0.64359679,0.08831496,0.00000000
4.52326163,0.96316641,0.00663008,0.05777990,0.12842596,0.04550323,0.21578309,0.66018193,0.08808294,0.00000000
4.52926463,0.98676310,0.00678164,0.05860685,0.13006577,0.04561834,0.22369134,0.67815767,0.08841512,0.00000000
4.53526763,1.01116698,0.00693397,0.05942630,0.13182008,0.04583516,0.23068139,0.69664758,0.08913338,0.00000000
4.54127064,1.03516723,0.00707637,0.06015564,0.13348506,0.04607734,0.23653499,0.71486304,0.09008113,0.00000000
4.54727364,1.05770916,0.00719990,0.06072477,0.13488630,0.04627917,0.24106707,0.73211307,0.09112414,0.00000000
4.55327664,1.07790415,0.00729730,0.06107717,0.13587998,0.04638630,0.24412974,0.74781096,0.09215095,0.00000000
4.55927964,1.09503482,0.00736300,0.06117057,0.13635345,0.04635603,0.24561537,0.76147749,0.09307278,0.00000000
4.56528264,1.10855520,0.00739302,0.06097739,0.13622511,0.04615743,0.24545847,0.77274095,0.09382309,0.00000000
4.57128564,1.11808633,0.00738488,0.06048477,0.13544365,0.04577128,0.24363645,0.78133381,0.09435668,0.00000000
4.57728864,1.12340736,0.00733751,0.05969439,0.13398672,0.04518957,0.24016900,0.78708657,0.09464854,0.00000000
4.58329165,1.12444274,0.00725108,0.05862188,0.13185894,0.04441499,0.23511630,0.78991888,0.09469230,0.00000000
4.58929465,1.12124623,0.00712693,0.05729599,0.12908945,0.04346008,0.22857594,0.78982863,0.09449857,0.00000000
4.59529765,1.11398235,0.00696733,0.05575749,0.12572896,0.04234625,0.22067872,0.78687953,0.09409298,0.00000000
4.60130065,1.10290636,0.00677536,0.05405777,0.12184647,0.04110264,0.21158364,0.78118779,0.09351419,0.00000000
4.60730365,1.08834353,0.00655469,0.05225733,0.11752578,0.03976488,0.20147207,0.77290861,0.09281173,0.00000000
4.61330665,1.07066871,0.00630943,0.05042401,0.11286182,0.03837380,0.19054152,0.76222319,0.09204392,0.00000000
4.61930965,1.05028710,0.00604394,0.04863120,0.10795699,0.03697398,0.17899920,0.74932679,0.09127571,0.00000000
4.62531266,1.02761679,0.00576266,0.04695586,0.10291761,0.03561248,0.16705563,0.73441841,0.09057666,0.00000000
4.63131566,1.00307383,0.00546997,0.04547661,0.09785055,0.03433737,0.15491854,0.71769243,0.09001894,0.00000000
4.63731866,0.97706008,0.00517007,0.04427168,0.09286012,0.03319648,0.14278726,0.69933255,0.08967537,0.00000000
