energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
0.32116058,1.50897990,0.01179564,0.79194463,0.64195998,0.04854555,0.19746116,0.27796805,0.02621753,0.29845783
0.32716358,1.35369742,0.01011248,0.72246292,0.58156822,0.04381690,0.17775852,0.24199456,0.02312966,0.26269905
0.33316658,1.21894948,0.00861648,0.66298511,0.52899163,0.03969333,0.16131839,0.21072853,0.02027052,0.23139537
0.33916958,1.10412255,0.00729675,0.61343535,0.48418575,0.03616728,0.14795961,0.18382231,0.01764637,0.20431818
0.34517259,1.00838953,0.00614110,0.57358509,0.44698427,0.03322263,0.13748516,0.16092465,0.01525882,0.18121168
0.35117559,0.93073231,0.00513656,0.54306365,0.41710860,0.03083548,0.12968407,0.14168466,0.01310522,0.16179874
0.35717859,0.86996535,0.00426972,0.52137040,0.39417870,0.02897499,0.12433321,0.12575512,0.01117919,0.14578621
0.36318159,0.82475998,0.00352710,0.50788808,0.37772492,0.02760421,0.12119896,0.11279537,0.00947127,0.13287002
0.36918459,0.79366918,0.00289547,0.50189714,0.36720040,0.02668101,0.12003890,0.10247367,0.00796952,0.12273989
0.37518759,0.77515244,0.00236208,0.50259096,0.36199401,0.02615902,0.12060360,0.09446929,0.00666012,0.11508362
0.38119060,0.76760085,0.00191487,0.50909179,0.36144350,0.02598860,0.12263855,0.08847424,0.00552801,0.10959111
0.38719360,0.76936227,0.00154255,0.52046747,0.36484897,0.02611773,0.12588636,0.08419473,0.00455743,0.10595801
0.39319660,0.77876659,0.00123478,0.53574881,0.37148630,0.02649308,0.13008928,0.08135252,0.00373241,0.10388919
0.39919960,0.79415103,0.00098216,0.55394756,0.38062078,0.02706086,0.13499200,0.07968611,0.00303723,0.10310193
0.40520260,0.81388562,0.00077627,0.57407487,0.39152060,0.02776786,0.14034486,0.07895183,0.00245674,0.10332896
0.41120560,0.83639832,0.00060962,0.59516015,0.40347018,0.02856236,0.14590725,0.07892487,0.00197667,0.10432137
0.41720860,0.86019997,0.00047570,0.61626986,0.41578328,0.02939507,0.15145136,0.07940022,0.00158381,0.10585130
0.42321161,0.88390829,0.00036881,0.63652610,0.42781554,0.03022003,0.15676598,0.08019364,0.00126623,0.10771461
0.42921461,0.90627074,0.00028411,0.65512440,0.43897625,0.03099542,0.16166034,0.08114242,0.00101327,0.10973325
0.43521761,0.92618542,0.00021744,0.67135027,0.44873919,0.03168435,0.16596780,0.08210616,0.00081566,0.11175746
0.44122061,0.94271952,0.00016535,0.68459406,0.45665195,0.03225553,0.16954928,0.08296727,0.00066549,0.11366768
0.44722361,0.95512454,0.00012492,0.69436338,0.46234378,0.03268383,0.17229618,0.08363134,0.00055616,0.11537609
0.45322661,0.96284758,0.00009376,0.70029279,0.46553136,0.03295070,0.17413273,0.08402724,0.00048236,0.11682764
0.45922961,0.96553834,0.00006991,0.70215015,0.46602240,0.03304442,0.17501755,0.08410688,0.00043995,0.11800066
0.46523262,0.96305101,0.00005179,0.69983939,0.46371687,0.03296020,0.17494432,0.08384468,0.00042590,0.11890670
0.47123562,0.95544106,0.00003811,0.69339943,0.45860572,0.03270007,0.17394158,0.08323658,0.00043820,0.11958975
0.47723862,0.94295661,0.00002786,0.68299919,0.45076707,0.03227264,0.17207138,0.08229872,0.00047571,0.12012472
0.48324162,0.92602462,0.00002024,0.66892880,0.44036008,0.03169255,0.16942710,0.08106569,0.00053811,0.12061500
0.48924462,0.90523203,0.00001460,0.65158735,0.42761648,0.03097993,0.16613015,0.07958836,0.00062575,0.12118935
0.49524762,0.88130257,0.00001046,0.63146737,0.41283034,0.03015954,0.16232585,0.07793142,0.00073955,0.12199785
0.50125063,0.85506972,0.00000745,0.60913689,0.39634620,0.02925988,0.15817857,0.07617053,0.00088086,0.12320716
0.50725363,0.82744687,0.00000527,0.58521955,0.37854619,0.02831218,0.15386617,0.07438930,0.00105136,0.12499497
0.51325663,0.79939549,0.00000370,0.56037344,0.35983649,0.02734926,0.14957406,0.07267605,0.00125292,0.12754395
0.51925963,0.77189249,0.00000258,0.53526964,0.34063377,0.02640447,0.14548894,0.07112050,0.00148745,0.13103508
0.52526263,0.74589760,0.00000179,0.51057108,0.32135199,0.02551054,0.14179253,0.06981041,0.00175675,0.13564076
0.53126563,0.72232219,0.00000123,0.48691241,0.30239001,0.02469850,0.13865542,0.06882841,0.00206240,0.14151762
0.53726863,0.70200010,0.00000084,0.46488179,0.28412056,0.02399671,0.13623119,0.06824887,0.00240556,0.14879952
0.54327164,0.68566172,0.00000057,0.44500485,0.26688073,0.02342993,0.13465114,0.06813521,0.00278684,0.15759067
0.54927464,0.67391193,0.00000039,0.42773160,0.25096439,0.02301857,0.13401965,0.06853739,0.00320618,0.16795937
0.55527764,0.66721267,0.00000026,0.41342646,0.23661659,0.02277810,0.13441035,0.06948992,0.00366266,0.17993241
0.56128064,0.66587051,0.00000017,0.40236172,0.22403008,0.02271860,0.13586330,0.07101040,0.00415446,0.19349057
0.56728364,0.67002968,0.00000011,0.39471451,0.21334398,0.02284448,0.13838314,0.07309846,0.00467869,0.20856524
0.57328664,0.67967073,0.00000008,0.39056725,0.20464445,0.02315450,0.14193845,0.07573544,0.00523139,0.22503662
0.57928964,0.69461468,0.00000005,0.38991143,0.19796720,0.02364183,0.14646213,0.07888457,0.00580748,0.24273349
0.58529265,0.71453263,0.00000003,0.39265451,0.19330173,0.02429438,0.15185309,0.08249179,0.00640078,0.26143476
0.59129565,0.73896041,0.00000002,0.39862951,0.19059685,0.02509532,0.15797893,0.08648720,0.00700407,0.28087287
0.59729865,0.76731769,0.00000001,0.40760687,0.18976740,0.02602372,0.16467973,0.09078701,0.00760922,0.30073910
0.60330165,0.79893095,0.00000001,0.41930803,0.19070155,0.02705531,0.17177278,0.09529603,0.00820730,0.32069053
0.60930465,0.83305929,0.00000001,0.43342019,0.19326865,0.02816339,0.17905808,0.09991059,0.00878884,0.34035877
0.61530765,0.86892233,0.00000000,0.44961152,0.19732700,0.02931977,0.18632455,0.10452177,0.00934399,0.35935990
0.62131066,0.90572885,0.00000000,0.46754621,0.20273132,0.03049580,0.19335656,0.10901891,0.00986288,0.37730557
0.62731366,0.94270517,0.00000000,0.48689869,0.20933958,0.03166334,0.19994074,0.11329310,0.01033583,0.39381466
0.63331666,0.97912209,0.00000000,0.50736633,0.21701893,0.03279571,0.20587272,0.11724072,0.01075367,0.40852515
0.63931966,1.01431911,0.00000000,0.52868011,0.22565028,0.03386858,0.21096357,0.12076678,0.01110806,0.42110572
0.64532266,1.04772504,0.00000000,0.55061264,0.23513166,0.03486074,0.21504572,0.12378789,0.01139173,0.43126658
0.65132566,1.07887394,0.00000000,0.57298325,0.24537984,0.03575467,0.21797810,0.12623482,0.01159875,0.43876895
0.65732866,1.10741580,0.00000000,0.59565992,0.25633053,0.03653702,0.21965036,0.12805456,0.01172472,0.44343302
0.66333167,1.13312142,0.00000000,0.61855776,0.26793688,0.03719882,0.21998594,0.12921160,0.01176695,0.44514374
0.66933467,1.15588141,0.00000000,0.64163452,0.28016652,0.03773556,0.21894390,0.12968866,0.01172453,0.44385438
0.67533767,1.17569943,0.00000001,0.66488299,0.29299739,0.03814704,0.21651951,0.12948666,0.01159836,0.43958765
0.68134067,1.19268016,0.00000001,0.68832120,0.30641254,0.03843701,0.21274350,0.12862395,0.01139116,0.43243436
0.68734367,1.20701280,0.00000001,0.71198070,0.32039428,0.03861272,0.20768016,0.12713497,0.01110733,0.42254959
0.69334667,1.21895125,0.00000002,0.73589395,0.33491809,0.03868428,0.20142424,0.12506830,0.01075279,0.41014682
0.69934967,1.22879200,0.00000003,0.76008154,0.34994677,0.03866396,0.19409699,0.12248426,0.01033482,0.39549007
0.70535268,1.23685141,0.00000004,0.78454030,0.36542515,0.03856542,0.18584143,0.11945219,0.00986178,0.37888463
0.71135568,1.24344360,0.00000007,0.80923302,0.38127593,0.03840300,0.17681711,0.11604756,0.00934282,0.36066673
0.71735868,1.24886052,0.00000010,0.83408071,0.39739694,0.03819095,0.16719459,0.11234907,0.00878764,0.34119266
0.72336168,1.25335526,0.00000015,0.85895810,0.41366010,0.03794285,0.15714996,0.10843578,0.00820612,0.32082783
0.72936468,1.25712971,0.00000023,0.88369273,0.42991233,0.03767108,0.14685951,0.10438461,0.00760812,0.29993632
0.73536768,1.26032734,0.00000035,0.90806796,0.44597843,0.03738643,0.13649488,0.10026806,0.00700312,0.27887110
0.74137069,1.26303125,0.00000053,0.93182990,0.46166593,0.03709794,0.12621870,0.09615251,0.00640007,0.25796557
0.74737369,1.26526765,0.00000078,0.95469787,0.47677162,0.03681280,0.11618111,0.09209687,0.00580714,0.23752644
0.75337669,1.26701424,0.00000116,0.97637788,0.49108956,0.03653647,0.10651688,0.08815182,0.00523158,0.21782822
0.75937969,1.26821273,0.00000170,0.99657839,0.50441999,0.03627293,0.09734351,0.08435957,0.00467964,0.19910937
0.76538269,1.26878453,0.00000247,1.01502720,0.51657876,0.03602499,0.08876008,0.08075401,0.00415647,0.18157010
0.77138569,1.26864815,0.00000357,1.03148854,0.52740658,0.03579470,0.08084685,0.07736128,0.00366616,0.16537164
0.77738869,1.26773713,0.00000513,1.04577910,0.53677759,0.03558379,0.07366561,0.07420071,0.00321171,0.15063698
0.78339170,1.26601690,0.00000731,1.05778193,0.54460658,0.03539408,0.06726050,0.07128591,0.00279518,0.13745262
0.78939470,1.26349937,0.00001035,1.06745720,0.55085450,0.03522789,0.06165937,0.06862604,0.00241774,0.12587131
0.79539770,1.26025399,0.00001455,1.07484890,0.55553172,0.03508827,0.05687540,0.06622711,0.00207980,0.11591541
0.80140070,1.25641465,0.00002031,1.08008711,0.55869881,0.03497924,0.05290898,0.06409321,0.00178119,0.10758059
0.80740370,1.25218156,0.00002814,1.08338542,0.56046482,0.03490581,0.04974958,0.06222775,0.00152133,0.10083972
0.81340670,1.24781829,0.00003872,1.08503355,0.56098293,0.03487393,0.04737774,0.06063441,0.00129939,0.09564676
0.81940970,1.24364398,0.00005289,1.08538559,0.56044388,0.03489025,0.04576684,0.05931810,0.00111446,0.09194046
0.82541271,1.24002139,0.00007174,1.08484449,0.55906739,0.03496186,0.04488484,0.05828558,0.00096577,0.08964772
0.83141571,1.23734173,0.00009662,1.08384367,0.55709214,0.03509587,0.04469581,0.05754610,0.00085286,0.08868669
0.83741871,1.23600725,0.00012920,1.08282689,0.55476491,0.03529897,0.04516125,0.05711187,0.00077574,0.08896952
0.84342171,1.23641309,0.00017155,1.08222752,0.55232949,0.03557693,0.04624130,0.05699840,0.00073510,0.09040471
0.84942471,1.23892945,0.00022618,1.08244846,0.55001594,0.03593422,0.04789571,0.05722495,0.00073242,0.09289920
0.85542771,1.24388557,0.00029610,1.08384382,0.54803098,0.03637350,0.05008472,0.05781488,0.00077018,0.09636027
0.86143072,1.25155645,0.00038492,1.08670341,0.54654992,0.03689544,0.05276979,0.05879619,0.00085200,0.10069715
0.86743372,1.26215325,0.00049688,1.09124077,0.54571055,0.03749840,0.05591425,0.06020199,0.00098273,0.10582256
0.87343672,1.27581788,0.00063694,1.09758533,0.54560933,0.03817840,0.05948380,0.06207122,0.00116861,0.11165414
0.87943972,1.29262210,0.00081082,1.10577897,0.54629999,0.03892917,0.06344700,0.06444929,0.00141737,0.11811578
0.88544272,1.31257083,0.00102503,1.11577677,0.54779447,0.03974229,0.06777558,0.06738894,0.00173827,0.12513881
0.89144572,1.33560937,0.00128691,1.12745183,0.55006606,0.04060749,0.07244470,0.07095090,0.00214219,0.13266317
0.89744872,1.36163382,0.00160464,1.14060346,0.55305442,0.04151303,0.07743304,0.07520463,0.00264162,0.14063827
0.90345173,1.39050363,0.00198722,1.15496802,0.55667201,0.04244614,0.08272277,0.08022885,0.00325064,0.14902376
0.90945473,1.42205535,0.00244437,1.17023161,0.56081147,0.04339344,0.08829932,0.08611183,0.00398485,0.15778988
0.91545773,1.45611651,0.00298652,1.18604360,0.56535351,0.04434150,0.09415098,0.09295148,0.00486132,0.16691755
0.92146073,1.49251862,0.00362465,1.20203027,0.57017466,0.04527720,0.10026828,0.10085499,0.00589835,0.17639806
0.92746373,1.53110837,0.00437016,1.21780773,0.57515454,0.04618818,0.10664324,0.10993817,0.00711534,0.18623230
0.93346673,1.57175653,0.00523465,1.23299355,0.58018228,0.04706316,0.11326837,0.12032439,0.00853255,0.19642968
0.93946973,1.61436419,0.00622976,1.24721667,0.58516178,0.04789215,0.12013569,0.13214311,0.01017083,0.20700660
0.94547274,1.65886615,0.00736692,1.26012542,0.59001561,0.04866663,0.12723552,0.14552818,0.01205133,0.21798471
0.95147574,1.70523193,0.00865709,1.27139376,0.59468774,0.04937964,0.13455547,0.16061588,0.01419521,0.22938898
0.95747874,1.75346470,0.01011053,1.28072568,0.59914494,0.05002575,0.14207938,0.17754284,0.01662335,0.24124576
0.96348174,1.80359883,0.01173657,1.28785844,0.60337713,0.05060108,0.14978653,0.19644401,0.01935614,0.25358085
0.96948474,1.85569698,0.01354338,1.29256483,0.60739699,0.05110319,0.15765108,0.21745078,0.02241316,0.26641799
0.97548774,1.90984730,0.01553779,1.29465497,0.61123902,0.05153101,0.16564191,0.24068940,0.02581312,0.27977761
0.98149075,1.96616169,0.01772517,1.29397813,0.61495834,0.05188478,0.17372278,0.26627976,0.02957369,0.29367622
0.98749375,2.02477545,0.02010932,1.29042484,0.61862951,0.05216601,0.18185301,0.29433466,0.03371147,0.30812632
0.99349675,2.08584881,0.02269247,1.28392950,0.62234558,0.05237751,0.18998856,0.32495963,0.03824207,0.32313700
0.99949975,2.14957012,0.02547527,1.27447354,0.62621739,0.05252336,0.19808354,0.35825312,0.04318021,0.33871517
1.00550275,2.21616061,0.02845694,1.26208895,0.63037318,0.05260908,0.20609202,0.39430713,0.04853982,0.35486730
1.01150575,2.28587981,0.03163531,1.24686196,0.63495849,0.05264163,0.21397021,0.43320806,0.05433427,0.37160160
1.01750875,2.35903092,0.03500706,1.22893629,0.64013606,0.05262960,0.22167867,0.47503745,0.06057655,0.38893040
1.02351176,2.43596487,0.03856783,1.20851559,0.64608549,0.05258321,0.22918459,0.51987262,0.06727930,0.40687248
1.02951476,2.51708193,0.04231238,1.18586441,0.65300249,0.05251440,0.23646383,0.56778662,0.07445497,0.42545518
1.03551776,2.60282954,0.04623474,1.16130709,0.66109728,0.05243678,0.24350274,0.61884738,0.08211562,0.44471591
1.04152076,2.69369540,0.05032822,1.13522432,0.67059190,0.05236546,0.25029945,0.67311582,0.09027274,0.46470290
1.04752376,2.79019500,0.05458541,1.10804672,0.68171624,0.05231684,0.25686460,0.73064261,0.09893678,0.48547496
1.05352676,2.89285309,0.05899805,1.08024570,0.69470258,0.05230822,0.26322137,0.79146351,0.10811653,0.50710007
1.05952976,3.00217924,0.06355679,1.05232123,0.70977874,0.05235730,0.26940482,0.85559339,0.11781829,0.52965275
1.06553277,3.11863799,0.06825089,1.02478730,0.72715980,0.05248159,0.27546038,0.92301890,0.12804482,0.55321031
1.07153577,3.24261475,0.07306775,0.99815518,0.74703876,0.05269767,0.28144181,0.99369015,0.13879425,0.57784786
1.07753877,3.37437903,0.07799244,0.97291552,0.76957651,0.05302046,0.28740838,1.06751184,0.15005881,0.60363266
1.08354177,3.51404693,0.08300717,0.94952001,0.79489150,0.05346240,0.29342169,1.14433424,0.16182363,0.63061774
1.08954477,3.66154544,0.08809071,0.92836363,0.82304982,0.05403272,0.29954213,1.22394479,0.17406558,0.65883535
1.09554777,3.81658075,0.09321797,0.90976849,0.85405629,0.05473671,0.30582530,1.30606082,0.18675229,0.68829072
1.10155078,3.97861322,0.09835955,0.89397024,0.88784700,0.05557514,0.31231847,1.39032422,0.19984148,0.71895630
1.10755378,4.14684106,0.10348154,0.88110791,0.92428419,0.05654385,0.31905741,1.47629850,0.21328055,0.75076720
1.11355678,4.32019468,0.10854544,0.87121780,0.96315364,0.05763352,0.32606369,1.56346900,0.22700668,0.78361791
1.11955978,4.49734283,0.11350839,0.86423198,1.00416510,0.05882963,0.33334272,1.65124626,0.24094729,0.81736078
1.12556278,4.67671116,0.11832359,0.85998150,1.04695585,0.06011271,0.34088250,1.73897316,0.25502106,0.85180640
1.13156578,4.85651301,0.12294099,0.85820430,1.09109745,0.06145877,0.34865328,1.82593531,0.26913930,0.88672584
1.13756878,5.03479143,0.12730830,0.85855741,1.13610536,0.06284001,0.35660807,1.91137484,0.28320774,0.92185481
1.14357179,5.20947063,0.13137213,0.86063280,1.18145117,0.06422568,0.36468403,1.99450678,0.29712865,0.95689948
1.14957479,5.37841473,0.13507944,0.86397610,1.22657679,0.06558307,0.37280448,2.07453747,0.31080314,0.99154371
1.15557779,5.53949061,0.13837904,0.86810717,1.27090993,0.06687869,0.38088165,2.15068422,0.32413348,1.02545722
1.16158079,5.69063213,0.14122317,0.87254135,1.31388020,0.06807943,0.38881969,2.22219514,0.33702545,1.05830440
1.16758379,5.82990212,0.14356906,0.87681035,1.35493493,0.06915373,0.39651808,2.28836832,0.34939038,1.08975306
1.17358679,5.95554943,0.14538050,0.88048157,1.39355400,0.07007268,0.40387491,2.34856946,0.36114700,1.11948302
1.17958979,6.06605811,0.14662908,0.88317495,1.42926311,0.07081104,0.41079016,2.40224708,0.37222281,1.14719374
1.18559280,6.16018685,0.14729535,0.88457650,1.46164475,0.07134805,0.41716858,2.44894488,0.38255508,1.17261109
1.19159580,6.23699710,0.14736959,0.88444795,1.49034673,0.07166807,0.42292219,2.48831073,0.39209132,1.19549273
1.19759880,6.29586950,0.14685234,0.88263209,1.51508790,0.07176098,0.42797230,2.52010226,0.40078942,1.21563219
1.20360180,6.33650863,0.14575453,0.87905383,1.53566126,0.07162236,0.43225098,2.54418914,0.40861735,1.23286171
1.20960480,6.35893725,0.14409731,0.87371715,1.55193448,0.07125348,0.43570208,2.56055244,0.41555267,1.24705386
1.21560780,6.36348164,0.14191150,0.86669830,1.56384832,0.07066098,0.43828173,2.56928153,0.42158192,1.25812231
1.22161081,6.35075006,0.13923681,0.85813598,1.57141345,0.06985650,0.43995857,2.57056928,0.42669991,1.26602196
1.22761381,6.32160686,0.13612080,0.84821932,1.57470611,0.06885610,0.44071372,2.56470619,0.43090936,1.27074875
1.23361681,6.27714471,0.13261766,0.83717438,1.57386322,0.06767952,0.44054055,2.55207421,0.43422053,1.27233955
1.23961981,6.21865705,0.12878682,0.82525035,1.56907756,0.06634956,0.43944451,2.53314081,0.43665145,1.27087214
1.24562281,6.14761294,0.12469164,0.81270613,1.56059333,0.06489122,0.43744301,2.50845375,0.43822830,1.26646569
1.25162581,6.06563537,0.12039796,0.79979815,1.54870248,0.06333107,0.43456536,2.47863687,0.43898633,1.25928158
1.25762881,5.97448408,0.11597279,0.78677014,1.53374192,0.06169654,0.43085284,2.44438679,0.43897103,1.24952458
1.26363182,5.87604260,0.11148310,0.77384521,1.51609163,0.06001537,0.42635898,2.40647039,0.43823945,1.23744416
1.26963482,5.77230907,0.10699470,0.76122060,1.49617344,0.05831514,0.42114974,2.36572272,0.43686175,1.22333562
1.27563782,5.66538948,0.10257128,0.74906506,1.47445023,0.05662284,0.41530372,2.32304448,0.43492249,1.20754068
1.28164082,5.55749156,0.09827361,0.73751875,1.45142499,0.05496465,0.40891224,2.27939871,0.43252174,1.19044705
1.28764382,5.45091744,0.09415887,0.72669529,1.42763937,0.05336571,0.40207906,2.23580558,0.42977566,1.17248666
1.29364682,5.34805280,0.09028004,0.71668547,1.40367108,0.05184999,0.39491975,2.19333488,0.42681645,1.15413198
1.29964982,5.25135057,0.08668543,0.70756207,1.38012973,0.05044015,0.38756060,2.15309531,0.42379157,1.13589026
1.30565283,5.16330759,0.08341829,0.69938506,1.35765060,0.04915752,0.38013683,2.11622035,0.42086201,1.11829554
1.31165583,5.08643288,0.08051640,0.69220669,1.33688621,0.04802192,0.37279035,2.08385033,0.41819971,1.10189816
1.31765883,5.02320701,0.07801169,0.68607569,1.31849544,0.04705158,0.36566677,2.05711087,0.41598406,1.08725214
1.32366183,4.97603274,0.07592989,0.68104031,1.30313026,0.04626288,0.35891199,2.03708795,0.41439760,1.07490056
1.32966483,4.94717767,0.07429017,0.67714971,1.29142045,0.04567018,0.35266824,2.02480022,0.41362107,1.06535942
1.33566783,4.93871049,0.07310472,0.67445357,1.28395654,0.04528542,0.34706985,2.02116940,0.41382790,1.05910060
1.34167084,4.95243311,0.07237842,0.67299987,1.28127166,0.04511785,0.34223893,2.02698986,0.41517844,1.05653454
1.34767384,4.98981110,0.07210849,0.67283103,1.28382306,0.04517352,0.33828098,2.04289855,0.41781421,1.05799346
1.35367684,5.05190570,0.07228426,0.67397872,1.29197383,0.04545494,0.33528087,2.06934648,0.42185219,1.06371593
1.35967984,5.13931058,0.07288696,0.67645760,1.30597601,0.04596064,0.33329918,2.10657330,0.42737973,1.07383345
1.36568284,5.25209642,0.07388970,0.68025883,1.32595560,0.04668482,0.33236919,2.15458589,0.43444995,1.08835993
1.37168584,5.38976665,0.07525758,0.68534357,1.35190043,0.04761701,0.33249462,2.21314240,0.44307810,1.10718449
1.37768884,5.55122690,0.07694802,0.69163729,1.38365150,0.04874195,0.33364834,2.28174250,0.45323884,1.13006821
1.38369185,5.73477055,0.07891126,0.69902538,1.42089839,0.05003949,0.33577193,2.35962474,0.46486475,1.15664511
1.38969485,5.93808212,0.08109113,0.70735043,1.46317917,0.05148468,0.33877635,2.44577141,0.47784595,1.18642748
1.39569785,6.15825964,0.08342599,0.71641175,1.50988508,0.05304807,0.34254354,2.53892124,0.49203103,1.21881549
1.40170085,6.39185625,0.08584991,0.72596718,1.56026999,0.05469612,0.34692905,2.63758991,0.50722922,1.25311101
1.40770385,6.63494098,0.08829401,0.73573739,1.61346470,0.05639184,0.35176548,2.74009806,0.52321379,1.28853512
1.41370685,6.88317736,0.09068802,0.74541255,1.66849559,0.05809553,0.35686671,2.84460618,0.53972657,1.32424877
1.41970985,7.13191839,0.09296182,0.75466127,1.72430747,0.05976576,0.36203271,2.94915582,0.55648360,1.35937611
1.42571286,7.37631539,0.09504714,0.76314126,1.77978972,0.06136032,0.36705491,3.05171575,0.57318170,1.39302949
1.43171586,7.61143783,0.09687925,0.77051141,1.83380526,0.06283741,0.37172175,3.15023216,0.58950581,1.42433545
1.43771886,7.83240059,0.09839848,0.77644473,1.88522135,0.06415675,0.37582440,3.24268134,0.60513699,1.45246079
1.44372186,8.03449504,0.09955179,0.78064139,1.93294133,0.06528073,0.37916247,3.32712338,0.61976089,1.47663792
1.44972486,8.21331962,0.10029401,0.78284137,1.97593622,0.06617555,0.38154939,3.40175519,0.63307633,1.49618847
1.45572786,8.36490579,0.10058894,0.78283600,2.01327530,0.06681217,0.38281754,3.46496131,0.64480396,1.51054460
1.46173087,8.48583499,0.10041020,0.78047793,2.04415438,0.06716727,0.38282275,3.51536069,0.65469455,1.51926710
1.46773387,8.57334253,0.09974174,0.77568883,2.06792095,0.06722391,0.38144818,3.55184795,0.66253675,1.52205981
1.47373687,8.62540464,0.09857809,0.76846459,2.08409509,0.06697214,0.37860743,3.57362757,0.66816397,1.51877986
1.47973987,8.64080504,0.09692426,0.75887777,2.09238546,0.06640924,0.37424683,3.58023960,0.67146012,1.50944336
1.48574287,8.61917862,0.09479540,0.74707687,2.09269951,0.06553988,0.36834674,3.57157605,0.67236405,1.49422634
1.49174587,8.56102987,0.09221610,0.73328287,2.08514750,0.06437599,0.36092198,3.54788682,0.67087227,1.47346106
1.49774887,8.46772505,0.08921954,0.71778271,2.07004004,0.06293639,0.35202124,3.50977507,0.66703998,1.44762757
1.50375188,8.34145780,0.08584630,0.70092032,2.04787895,0.06124629,0.34172558,3.45818169,0.66098012,1.41734110
1.50975488,8.18518899,0.08214314,0.68308543,2.01934194,0.05933651,0.33014607,3.39435925,0.65286054,1.38333537
1.51575788,8.00256249,0.07816155,0.66470061,1.98526112,0.05724264,0.31742057,3.31983634,0.64289920,1.34644274
1.52176088,7.79779966,0.07395628,0.64620713,1.94659654,0.05500398,0.30370986,3.23637306,0.63135766,1.30757142
1.52776388,7.57557589,0.06958388,0.62805030,1.90440525,0.05266251,0.28919322,3.14590952,0.61853292,1.26768084
1.53376688,7.34088373,0.06510122,0.61066467,1.85980728,0.05026168,0.27406352,3.05050880,0.60474797,1.22775570
1.53976988,7.09888712,0.06056413,0.59445992,1.81394966,0.04784532,0.25852214,2.95229646,0.59034143,1.18877958
1.54577289,6.85477196,0.05602616,0.57980783,1.76796986,0.04545645,0.24277373,2.85339881,0.57565661,1.15170883
1.55177589,6.61359822,0.05153746,0.56703079,1.72296002,0.04313625,0.22702111,2.75588194,0.56103046,1.11744753
1.55777889,6.38015854,0.04714387,0.55639236,1.67993323,0.04092308,0.21146034,2.66169370,0.54678281,1.08682417
1.56378189,6.15884816,0.04288619,0.54809009,1.63979312,0.03885157,0.19627626,2.57261057,0.53320635,1.06057058
1.56978489,5.95355018,0.03879963,0.54225077,1.60330787,0.03695192,0.18163842,2.49019112,0.52055782,1.03930371
1.57578789,5.76753968,0.03491351,0.53892818,1.57108929,0.03524932,0.16769774,2.41573752,0.50905051,1.02351052
1.58179090,5.60340931,0.03125112,0.53810342,1.54357785,0.03376347,0.15458377,2.35026610,0.49884854,1.01353644
1.58779390,5.46301788,0.02782975,0.53968751,1.52103373,0.03250834,0.14240273,2.29448770,0.49006308,1.00957740
1.59379690,5.34746293,0.02466089,0.54352613,1.50353421,0.03149200,0.13123625,2.24879803,0.48275041,1.01167562
1.59979990,5.25707705,0.02175061,0.54940623,1.49097706,0.03071673,0.12114090,2.21327797,0.47691207,1.01971919
1.60580290,5.19144696,0.01909995,0.55706409,1.48308964,0.03017911,0.11214842,2.18770342,0.47249675,1.03344529
1.61180590,5.14945381,0.01670552,0.56619450,1.47944311,0.02987036,0.10426652,2.17156379,0.46940405,1.05244692
1.61780890,5.12933226,0.01456006,0.57646067,1.47947094,0.02977676,0.09748033,2.16408828,0.46748958,1.07618304
1.62381191,5.12874581,0.01265309,0.58750445,1.48249096,0.02988017,0.09175437,2.16427860,0.46657140,1.10399175
1.62981491,5.14487510,0.01097153,0.59895660,1.48773001,0.03015862,0.08703479,2.17094687,0.46643729,1.13510633
1.63581791,5.17451616,0.00950032,0.61044662,1.49435026,0.03058702,0.08325203,2.18275731,0.46685274,1.16867368
1.64182091,5.21418502,0.00822303,0.62161202,1.50147625,0.03113783,0.08032363,2.19827011,0.46756910,1.20377492
1.64782391,5.26022568,0.00712242,0.63210679,1.50822194,0.03178188,0.07815716,2.21598634,0.46833194,1.23944756
1.65382691,5.30891789,0.00618087,0.64160874,1.51371674,0.03248910,0.07665315,2.23439231,0.46888893,1.27470880
1.65982991,5.35658203,0.00538090,0.64982583,1.51713010,0.03322930,0.07570802,2.25200221,0.46899744,1.30857946
1.66583292,5.39967812,0.00470548,0.65650121,1.51769380,0.03397290,0.07521682,2.26739797,0.46843125,1.34010787
1.67183592,5.43489646,0.00413832,0.66141710,1.51472164,0.03469160,0.07507582,2.27926522,0.46698659,1.36839305
1.67783892,5.45923769,0.00366413,0.66439732,1.50762602,0.03535906,0.07518482,2.28642456,0.46448704,1.39260661
1.68384192,5.47008050,0.00326877,0.66530879,1.49593107,0.03595140,0.07544921,2.28785744,0.46078747,1.41201264
1.68984492,5.46523539,0.00293940,0.66406178,1.47928226,0.03644769,0.07578172,2.28272616,0.45577682,1.42598499
1.69584792,5.44298359,0.00266448,0.66060913,1.45745224,0.03683027,0.07610377,2.27038763,0.44937975,1.43402123
1.70185093,5.40210034,0.00243385,0.65494460,1.43034298,0.03708503,0.07634655,2.25040074,0.44155720,1.43575307
1.70785393,5.34186277,0.00223865,0.64710025,1.39798420,0.03720148,0.07645169,2.22252752,0.43230588,1.43095260
