energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.06903452,2.89936960,0.00452896,0.06829141,0.27996773,1.06605205,0.02051623,0.82657805,0.13614619,0.57240799
0.07503752,2.89763632,0.00490392,0.06704189,0.28592572,1.06473984,0.02126046,0.83213235,0.13938265,0.56702655
0.08104052,2.89032253,0.00527494,0.06572639,0.29091456,1.06069837,0.02193986,0.83469306,0.14280464,0.56200470
0.08704352,2.87803520,0.00563622,0.06437534,0.29488785,1.05412923,0.02254232,0.83442444,0.14645488,0.55750458
0.09304652,2.86142402,0.00598176,0.06301893,0.29781722,1.04526475,0.02305627,0.83155074,0.15037363,0.55365233
0.09904952,2.84116681,0.00630550,0.06168675,0.29969334,1.03436389,0.02347107,0.82634983,0.15459713,0.55053469
0.10505253,2.81795356,0.00660150,0.06040744,0.30052626,1.02170718,0.02377731,0.81914483,0.15915597,0.54819677
0.11105553,2.79246925,0.00686411,0.05920828,0.30034511,1.00759094,0.02396720,0.81029383,0.16407344,0.54664104
0.11705853,2.76537602,0.00708817,0.05811477,0.29919708,0.99232054,0.02403484,0.80017818,0.16936392,0.54582750
0.12306153,2.73729510,0.00726916,0.05715022,0.29714583,0.97620317,0.02397647,0.78918975,0.17503139,0.54567514
0.12906453,2.70878935,0.00740336,0.05633533,0.29426935,0.95954005,0.02379063,0.77771767,0.18106816,0.54606480
0.13506753,2.68034709,0.00748798,0.05568779,0.29065741,0.94261858,0.02347827,0.76613520,0.18745383,0.54684317
0.14107054,2.65236811,0.00752122,0.05522182,0.28640872,0.92570458,0.02304275,0.75478721,0.19415467,0.54782807
0.14707354,2.62515272,0.00750239,0.05494789,0.28162793,0.90903510,0.02248979,0.74397902,0.20112339,0.54881479
0.15307654,2.59889449,0.00743187,0.05487239,0.27642261,0.89281213,0.02182727,0.73396690,0.20829943,0.54958338
0.15907954,2.57367743,0.00731115,0.05499751,0.27090044,0.87719757,0.02106506,0.72495092,0.21560985,0.54990657
0.16508254,2.54947785,0.00714273,0.05532113,0.26516654,0.86230977,0.02021468,0.71707028,0.22297074,0.54955819
0.17108554,2.52617121,0.00693006,0.05583694,0.25932124,0.84822184,0.01928901,0.71040151,0.23028923,0.54832170
0.17708854,2.50354369,0.00667741,0.05653470,0.25345819,0.83496191,0.01830183,0.70495954,0.23746612,0.54599844
0.18309155,2.48130820,0.00638972,0.05740060,0.24766297,0.82251544,0.01726752,0.70070147,0.24439883,0.54241542
0.18909455,2.45912400,0.00607243,0.05841784,0.24201213,0.81082931,0.01620059,0.69753296,0.25098490,0.53743221
0.19509755,2.43661902,0.00573136,0.05956730,0.23657263,0.79981765,0.01511534,0.69531682,0.25712560,0.53094654
0.20110055,2.41341370,0.00537245,0.06082832,0.23140167,0.78936901,0.01402547,0.69388316,0.26272970,0.52289854
0.20710355,2.38914509,0.00500166,0.06217954,0.22654683,0.77935458,0.01294380,0.69304075,0.26771706,0.51327326
0.21310655,2.36348975,0.00462476,0.06359975,0.22204636,0.76963677,0.01188201,0.69258876,0.27202202,0.50210142
0.21910955,2.33618423,0.00424724,0.06506872,0.21792970,0.76007787,0.01085042,0.69232830,0.27559630,0.48945831
0.22511256,2.30704183,0.00387413,0.06656796,0.21421787,0.75054817,0.00985784,0.69207312,0.27841120,0.47546092
0.23111556,2.27596474,0.00350995,0.06808133,0.21092405,0.74093311,0.00891155,0.69165884,0.28045911,0.46026343
0.23711856,2.24295069,0.00315860,0.06959547,0.20805382,0.73113901,0.00801720,0.69095024,0.28175406,0.44405126
0.24312156,2.20809383,0.00282336,0.07110007,0.20560551,0.72109708,0.00717894,0.68984631,0.28233132,0.42703398
0.24912456,2.17157974,0.00250683,0.07258791,0.20357026,0.71076561,0.00639939,0.68828278,0.28224601,0.40943745
0.25512756,2.13367486,0.00221097,0.07405464,0.20193204,0.70013014,0.00567985,0.68623201,0.28157080,0.39149552
0.26113057,2.09471100,0.00193708,0.07549838,0.20066760,0.68920175,0.00502043,0.68370050,0.28039270,0.37344167
0.26713357,2.05506591,0.00168591,0.07691917,0.19974638,0.67801365,0.00442016,0.68072419,0.27880914,0.35550103
0.27313657,2.01514106,0.00145765,0.07831817,0.19913049,0.66661637,0.00387726,0.67736187,0.27692348,0.33788302
0.27913957,1.97533806,0.00125205,0.07969682,0.19877485,0.65507192,0.00338922,0.67368727,0.27484028,0.32077503
0.28514257,1.93603505,0.00106844,0.08105598,0.19862743,0.64344742,0.00295306,0.66978039,0.27266029,0.30433727
0.29114557,1.89756451,0.00090586,0.08239499,0.19862991,0.63180855,0.00256546,0.66571866,0.27047578,0.28869903
0.29714857,1.86019392,0.00076310,0.08371089,0.19871849,0.62021343,0.00222291,0.66156844,0.26836611,0.27395642
0.30315158,1.82411017,0.00063876,0.08499775,0.19882517,0.60870721,0.00192181,0.65737754,0.26639399,0.26017155
0.30915458,1.78940885,0.00053134,0.08624618,0.19887925,0.59731788,0.00165867,0.65316916,0.26460247,0.24737320
0.31515758,1.75608884,0.00043930,0.08744304,0.19880927,0.58605339,0.00143010,0.64893764,0.26301299,0.23555882
0.32116058,1.72405257,0.00036107,0.08857150,0.19854506,0.57490039,0.00123297,0.64464634,0.26162434,0.22469756
0.32716358,1.69311183,0.00029513,0.08961124,0.19802012,0.56382461,0.00106441,0.64022760,0.26041287,0.21473438
0.33316658,1.66299881,0.00024003,0.09053902,0.19717405,0.55277277,0.00092188,0.63558500,0.25933372,0.20559475
0.33916958,1.63338167,0.00019441,0.09132948,0.19595493,0.54167597,0.00080319,0.63059765,0.25832310,0.19718982
0.34517259,1.60388379,0.00015702,0.09195612,0.19432165,0.53045424,0.00070650,0.62512613,0.25730153,0.18942177
0.35117559,1.57410559,0.00012671,0.09239248,0.19224600,0.51902201,0.00063037,0.61902004,0.25617779,0.18218916
0.35717859,1.54364777,0.00010249,0.09261341,0.18971439,0.50729406,0.00057371,0.61212633,0.25485347,0.17539198
0.36318159,1.51213471,0.00008347,0.09259640,0.18672922,0.49519174,0.00053579,0.60429825,0.25322792,0.16893628
0.36918459,1.47923684,0.00006889,0.09232286,0.18330968,0.48264888,0.00051625,0.59540417,0.25120316,0.16273823
0.37518759,1.44469092,0.00005810,0.09177935,0.17949202,0.46961722,0.00051502,0.58533597,0.24868883,0.15672747
0.38119060,1.40831705,0.00005057,0.09095852,0.17532923,0.45607094,0.00053236,0.57401637,0.24560663,0.15084976
0.38719360,1.37003187,0.00004585,0.08985999,0.17089011,0.44201011,0.00056879,0.56140491,0.24189429,0.14506880
0.39319660,1.32985713,0.00004358,0.08849079,0.16625776,0.42746281,0.00062506,0.54750218,0.23750873,0.13936731
0.39919960,1.28792344,0.00004349,0.08686557,0.16152748,0.41248583,0.00070212,0.53235220,0.23242835,0.13374735
0.40520260,1.24446893,0.00004535,0.08500647,0.15680420,0.39716394,0.00080103,0.51604267,0.22665433,0.12823003
0.41120560,1.19983310,0.00004899,0.08294259,0.15219950,0.38160773,0.00092296,0.49870319,0.22021089,0.12285449
0.41720860,1.15444607,0.00005430,0.08070919,0.14782824,0.36595017,0.00106906,0.48050147,0.21314460,0.11767648
0.42321161,1.10881380,0.00006116,0.07834655,0.14380501,0.35034196,0.00124045,0.46163782,0.20552260,0.11276647
0.42921461,1.06350008,0.00006951,0.07589858,0.14024043,0.33494604,0.00143807,0.44233805,0.19743011,0.10820739
0.43521761,1.01910595,0.00007927,0.07341127,0.13723748,0.31993142,0.00166267,0.42284530,0.18896711,0.10409214
0.44122061,0.97624761,0.00009037,0.07093098,0.13488793,0.30546659,0.00191469,0.40341101,0.18024448,0.10052092
0.44722361,0.93553367,0.00010275,0.06850266,0.13326902,0.29171295,0.00219419,0.38428564,0.17137985,0.09759844
0.45322661,0.89754282,0.00011631,0.06616819,0.13244050,0.27881836,0.00250075,0.36570939,0.16249324,0.09543097
0.45922961,0.86280257,0.00013095,0.06396473,0.13244220,0.26691131,0.00283346,0.34790353,0.15370271,0.09412352
0.46523262,0.83177026,0.00014654,0.06192333,0.13329204,0.25609576,0.00319077,0.33106253,0.14512034,0.09377682
0.47123562,0.80481668,0.00016292,0.06006776,0.13498484,0.24644703,0.00357057,0.31534751,0.13684850,0.09448448
0.47723862,0.78221304,0.00017992,0.05841368,0.13749172,0.23800878,0.00397006,0.30088113,0.12897676,0.09633001
0.48324162,0.76412175,0.00019732,0.05696811,0.14076033,0.23079132,0.00438581,0.28774421,0.12157938,0.09938406
0.48924462,0.75059101,0.00021489,0.05572930,0.14471579,0.22477120,0.00481378,0.27597406,0.11471359,0.10370154
0.49524762,0.74155359,0.00023237,0.05468698,0.14926238,0.21989215,0.00524934,0.26556471,0.10841861,0.10931902
0.50125063,0.73682933,0.00024948,0.05382296,0.15428595,0.21606728,0.00568738,0.25646883,0.10271539,0.11625210
0.50725363,0.73613146,0.00026595,0.05311205,0.15965694,0.21318236,0.00612238,0.24860123,0.09760713,0.12449311
0.51325663,0.73907606,0.00028147,0.05252325,0.16523391,0.21110020,0.00654851,0.24184373,0.09308041,0.13400906
0.51925963,0.74519440,0.00029577,0.05202123,0.17086747,0.20966567,0.00695982,0.23605115,0.08910687,0.14473988
0.52526263,0.75394736,0.00030857,0.05156786,0.17640450,0.20871137,0.00735032,0.23105810,0.08564538,0.15659727
0.53126563,0.76474162,0.00031961,0.05112389,0.18169244,0.20806354,0.00771416,0.22668618,0.08264443,0.16946404
0.53726863,0.77694665,0.00032868,0.05065064,0.18658359,0.20754798,0.00804577,0.22275136,0.08004480,0.18319420
0.54327164,0.78991223,0.00033558,0.05011150,0.19093909,0.20699581,0.00834003,0.21907111,0.07778226,0.19761383
0.54927464,0.80298567,0.00034017,0.04947347,0.19463271,0.20624878,0.00859236,0.21547107,0.07579016,0.21252289
0.55527764,0.81552839,0.00034234,0.04870830,0.19755403,0.20516394,0.00879889,0.21179092,0.07400196,0.22769797
0.56128064,0.82693132,0.00034207,0.04779354,0.19961115,0.20361751,0.00895652,0.20788939,0.07235346,0.24289600
0.56728364,0.83662887,0.00033934,0.04671319,0.20073267,0.20150785,0.00906300,0.20364803,0.07078472,0.25785897
0.57328664,0.84411105,0.00033422,0.04545812,0.20086899,0.19875748,0.00911699,0.19897395,0.06924162,0.27231954
0.57928964,0.84893378,0.00032683,0.04402614,0.19999298,0.19531414,0.00911808,0.19380124,0.06767712,0.28600741
0.58529265,0.85072699,0.00031731,0.04242182,0.19809984,0.19115078,0.00906677,0.18809132,0.06605207,0.29865630
0.59129565,0.84920078,0.00030588,0.04065604,0.19520640,0.18626481,0.00896443,0.18183215,0.06433567,0.31001136
0.59729865,0.84414942,0.00029275,0.03874530,0.19134985,0.18067648,0.00881328,0.17503655,0.06250565,0.31983668
0.60330165,0.83545338,0.00027820,0.03671084,0.18658591,0.17442665,0.00861629,0.16773976,0.06054805,0.32792264
0.60930465,0.82307948,0.00026251,0.03457774,0.18098673,0.16757399,0.00837708,0.15999634,0.05845689,0.33409287
0.61530765,0.80707926,0.00024596,0.03237384,0.17463843,0.16019197,0.00809983,0.15187679,0.05623351,0.33821044
0.62131066,0.78758577,0.00022886,0.03012869,0.16763860,0.15236552,0.00778915,0.14346389,0.05388585,0.34018307
0.62731366,0.76480892,0.00021149,0.02787261,0.16009363,0.14418774,0.00745001,0.13484908,0.05142761,0.33996717
0.63331666,0.73902962,0.00019413,0.02563573,0.15211620,0.13575670,0.00708757,0.12612900,0.04887733,0.33757038
0.63931966,0.71059289,0.00017705,0.02344722,0.14382286,0.12717240,0.00670709,0.11740225,0.04625751,0.33305273
0.64532266,0.67990016,0.00016048,0.02133469,0.13533183,0.11853410,0.00631384,0.10876662,0.04359370,0.32652618
0.65132566,0.64740093,0.00014465,0.01932368,0.12676108,0.10993796,0.00591300,0.10031673,0.04091369,0.31815269
0.65732866,0.61358410,0.00012974,0.01743741,0.11822670,0.10147514,0.00550957,0.09214220,0.03824677,0.30814085
0.66333167,0.57896910,0.00011591,0.01569660,0.10984155,0.09323024,0.00510829,0.08432629,0.03562300,0.29674129
0.66933467,0.54409702,0.00010331,0.01411954,0.10171430,0.08528026,0.00471363,0.07694509,0.03307268,0.28424107
0.67533767,0.50952198,0.00009204,0.01272223,0.09394863,0.07769389,0.00432969,0.07006706,0.03062584,0.27095721
0.68134067,0.47580282,0.00008220,0.01151861,0.08664285,0.07053113,0.00396018,0.06375301,0.02831185,0.25722974
0.68734367,0.44349525,0.00007387,0.01052088,0.07988954,0.06384335,0.00360845,0.05805634,0.02615904,0.24341445
0.69334667,0.41314452,0.00006710,0.00973990,0.07377551,0.05767341,0.00327742,0.05302354,0.02419453,0.22987557
0.69934967,0.38527866,0.00006195,0.00918545,0.06838176,0.05205610,0.00296959,0.04869469,0.02244394,0.21697860
0.70535268,0.36040212,0.00005845,0.00886661,0.06378347,0.04701872,0.00268708,0.04510416,0.02093124,0.20508338
0.71135568,0.33898992,0.00005665,0.00879195,0.06004994,0.04258160,0.00243161,0.04228106,0.01967860,0.19453768
0.71735868,0.32148203,0.00005657,0.00896972,0.05724450,0.03875877,0.00220454,0.04024977,0.01870617,0.18567103
0.72336168,0.30827792,0.00005825,0.00940780,0.05542411,0.03555857,0.00200686,0.03903012,0.01803196,0.17878918
0.72936468,0.29973105,0.00006172,0.01011367,0.05463889,0.03298412,0.00183921,0.03863747,0.01767158,0.17416881
0.73536768,0.29614332,0.00006701,0.01109413,0.05493131,0.03103377,0.00170194,0.03908247,0.01763795,0.17205267
0.74137069,0.29775912,0.00007414,0.01235493,0.05633516,0.02970140,0.00159506,0.04037062,0.01794105,0.17264495
0.74737369,0.30475918,0.00008312,0.01390032,0.05887425,0.02897664,0.00151832,0.04250161,0.01858753,0.17610686
0.75337669,0.31725417,0.00009397,0.01573239,0.06256088,0.02884489,0.00147114,0.04546844,0.01958031,0.18255248
0.75937969,0.33527807,0.00010666,0.01785046,0.06739420,0.02928733,0.00145270,0.04925644,0.02091818,0.19204467
0.76538269,0.35878169,0.00012118,0.02025041,0.07335837,0.03028077,0.00146186,0.05384221,0.02259536,0.20459140
0.77138569,0.38762663,0.00013745,0.02292391,0.08042086,0.03179750,0.00149721,0.05919265,0.02460113,0.22014238
0.77738869,0.42157996,0.00015540,0.02585787,0.08853074,0.03380513,0.00155706,0.06526396,0.02691942,0.23858628
0.78339170,0.46031028,0.00017491,0.02903385,0.09761737,0.03626643,0.00163942,0.07200103,0.02952865,0.25974879
0.78939470,0.50338553,0.00019582,0.03242767,0.10758939,0.03913927,0.00174202,0.07933698,0.03240146,0.28339169
0.79539770,0.55027314,0.00021793,0.03600922,0.11833429,0.04237663,0.00186231,0.08719317,0.03550484,0.30921329
0.80140070,0.60034300,0.00024099,0.03974244,0.12971860,0.04592687,0.00199747,0.09547957,0.03880023,0.33685050
0.80740370,0.65287352,0.00026475,0.04358561,0.14158885,0.04973401,0.00214443,0.10409566,0.04224392,0.36588266
0.81340670,0.70706125,0.00028887,0.04749181,0.15377337,0.05373836,0.00229992,0.11293185,0.04578770,0.39583744
0.81940970,0.76203390,0.00031301,0.05140975,0.16608488,0.05787723,0.00246047,0.12187122,0.04937958,0.42619881
0.82541271,0.81686695,0.00033680,0.05528473,0.17832394,0.06208591,0.00262252,0.13079192,0.05296485,0.45641707
0.83141571,0.87060327,0.00035983,0.05905992,0.19028319,0.06629877,0.00278244,0.13956973,0.05648725,0.48592080
0.83741871,0.92227543,0.00038172,0.06267776,0.20175215,0.07045050,0.00293660,0.14808094,0.05989027,0.51413042
0.84342171,0.97092990,0.00040205,0.06608147,0.21252257,0.07447740,0.00308148,0.15620543,0.06311854,0.54047310
0.84942471,1.01565236,0.00042044,0.06921670,0.22239406,0.07831878,0.00321375,0.16382962,0.06611931,0.56439830
0.85542771,1.05559294,0.00043653,0.07203305,0.23117978,0.08191820,0.00333032,0.17084939,0.06884382,0.58539362
0.86143072,1.08999061,0.00045000,0.07448564,0.23871185,0.08522475,0.00342848,0.17717264,0.07124864,0.60300009
0.86743372,1.11819533,0.00046056,0.07653640,0.24484648,0.08819402,0.00350593,0.18272147,0.07329685,0.61682639
0.87343672,1.13968727,0.00046801,0.07815527,0.24946831,0.09078904,0.00356087,0.18743389,0.07495902,0.62656131
0.87943972,1.15409197,0.00047217,0.07932105,0.25249392,0.09298081,0.00359209,0.19126490,0.07621393,0.63198395
0.88544272,1.16119097,0.00047298,0.08002199,0.25387431,0.09474869,0.00359895,0.19418697,0.07704907,0.63297097
0.89144572,1.16092720,0.00047041,0.08025604,0.25359619,0.09608047,0.00358148,0.19618990,0.07746076,0.62950092
0.89744872,1.15340525,0.00046454,0.08003082,0.25168210,0.09697216,0.00354035,0.19728013,0.07745409,0.62165502
0.90345173,1.13888627,0.00045551,0.07936319,0.24818931,0.09742759,0.00347686,0.19747947,0.07704253,0.60961479
0.90945473,1.11777810,0.00044351,0.07827864,0.24320761,0.09745776,0.00339297,0.19682351,0.07624729,0.59365629
0.91545773,1.09062107,0.00042883,0.07681037,0.23685603,0.09708010,0.00329122,0.19535966,0.07509656,0.57414157
0.92146073,1.05807034,0.00041179,0.07499826,0.22927881,0.09631758,0.00317470,0.19314508,0.07362449,0.55150759
0.92746373,1.02087564,0.00039276,0.07288762,0.22064068,0.09519784,0.00304701,0.19024455,0.07187020,0.52625326
0.93346673,0.97985952,0.00037214,0.07052800,0.21112183,0.09375233,0.00291217,0.18672850,0.06987671,0.49892515
0.93946973,0.93589503,0.00035036,0.06797192,0.20091258,0.09201549,0.00277460,0.18267112,0.06768985,0.47010256
0.94547274,0.88988388,0.00032786,0.06527371,0.19020832,0.09002405,0.00263902,0.17814891,0.06535733,0.44038264
0.95147574,0.84273597,0.00030507,0.06248842,0.17920456,0.08781654,0.00251043,0.17323943,0.06292785,0.41036604
0.95747874,0.79535084,0.00028243,0.05967088,0.16809260,0.08543276,0.00239403,0.16802045,0.06045035,0.38064375
0.96348174,0.74860170,0.00026035,0.05687494,0.15705567,0.08291360,0.00229518,0.16256945,0.05797344,0.35178546
0.96948474,0.70332227,0.00023920,0.05415281,0.14626583,0.08030078,0.00221938,0.15696333,0.05554487,0.32432970
0.97548774,0.66029643,0.00021934,0.05155461,0.13588162,0.07763681,0.00217220,0.15127839,0.05321122,0.29877593
0.98149075,0.62025061,0.00020108,0.04912797,0.12604636,0.07496489,0.00215928,0.14559036,0.05101764,0.27557867
0.98749375,0.58384856,0.00018470,0.04691779,0.11688720,0.07232882,0.00218628,0.13997454,0.04900761,0.25514336
0.99349675,0.55168805,0.00017042,0.04496602,0.10851471,0.06977291,0.00225884,0.13450568,0.04722280,0.23782393
0.99949975,0.52429903,0.00015843,0.04331145,0.10102295,0.06734171,0.00238256,0.12925791,0.04570280,0.22392169
1.00550275,0.50214252,0.00014887,0.04198945,0.09448996,0.06507965,0.00256291,0.12430418,0.04448493,0.21368513
1.01150575,0.48560985,0.00014184,0.04103176,0.08897845,0.06303051,0.00280521,0.11971561,0.04360387,0.20731045
1.01750875,0.47502165,0.00013740,0.04046604,0.08453658,0.06123673,0.00311448,0.11556039,0.04309119,0.20494227
1.02351176,0.47062630,0.00013556,0.04031548,0.08119876,0.05973855,0.00349539,0.11190238,0.04297488,0.20667436
1.02951476,0.47259754,0.00013629,0.04059820,0.07898646,0.05857298,0.00395213,0.10879952,0.04327864,0.21255016
1.03551776,0.48103117,0.00013955,0.04132666,0.07790871,0.05777277,0.00448822,0.10630196,0.04402119,0.22256277
1.04152076,0.49594105,0.00014522,0.04250697,0.07796263,0.05736514,0.00510641,0.10445011,0.04521550,0.23665465
1.04752376,0.51725449,0.00015316,0.04413817,0.07913363,0.05737072,0.00580849,0.10327271,0.04686798,0.25471683
1.05352676,0.54480754,0.00016321,0.04621160,0.08139555,0.05780234,0.00659507,0.10278501,0.04897776,0.27658789
1.05952976,0.57834061,0.00017516,0.04871032,0.08471065,0.05866411,0.00746548,0.10298718,0.05153601,0.30205292
1.06553277,0.61749503,0.00018877,0.05160863,0.08902958,0.05995060,0.00841754,0.10386313,0.05452544,0.33084275
1.07153577,0.66181116,0.00020376,0.05487183,0.09429135,0.06164629,0.00944744,0.10537976,0.05791994,0.36263377
1.07753877,0.71072852,0.00021984,0.05845622,0.10042341,0.06372530,0.01054963,0.10748678,0.06168453,0.39704855
1.08354177,0.76358856,0.00023669,0.06230937,0.10734186,0.06615145,0.01171668,0.11011715,0.06577550,0.43365787
1.08954477,0.81964043,0.00025396,0.06637065,0.11495194,0.06887872,0.01293933,0.11318812,0.07014085,0.47198400
1.09554777,0.87804989,0.00027130,0.07057214,0.12314872,0.07185198,0.01420643,0.11660301,0.07472108,0.51150582
1.10155078,0.93791166,0.00028836,0.07483979,0.13181814,0.07500815,0.01550505,0.12025341,0.07945021,0.55166562
1.10755378,0.99826487,0.00030476,0.07909499,0.14083838,0.07827759,0.01682064,0.12402210,0.08425702,0.59187767
1.11355678,1.05811146,0.00032016,0.08325619,0.15008145,0.08158586,0.01813718,0.12778626,0.08906663,0.63153849
1.11955978,1.11643702,0.00033423,0.08724095,0.15941517,0.08485561,0.01943750,0.13142104,0.09380214,0.67003847
1.12556278,1.17223349,0.00034667,0.09096793,0.16870529,0.08800865,0.02070358,0.13480329,0.09838644,0.70677474
1.13156578,1.22452281,0.00035721,0.09435910,0.17781784,0.09096813,0.02191691,0.13781530,0.10274400,0.74116462
1.13756878,1.27238096,0.00036562,0.09734176,0.18662160,0.09366064,0.02305898,0.14034843,0.10680272,0.77265945
1.14357179,1.31496121,0.00037174,0.09985061,0.19499055,0.09601827,0.02411163,0.14230637,0.11049561,0.80075814
1.14957479,1.35151595,0.00037545,0.10182953,0.20280637,0.09798053,0.02505761,0.14360811,0.11376236,0.82501997
1.15557779,1.38141615,0.00037670,0.10323313,0.20996078,0.09949595,0.02588095,0.14419026,0.11655065,0.84507622
1.16158079,1.40416778,0.00037551,0.10402796,0.21635770,0.10052350,0.02656749,0.14400880,0.11881730,0.86064008
1.16758379,1.41942455,0.00037196,0.10419340,0.22191530,0.10103361,0.02710522,0.14304017,0.12052902,0.87151450
1.17358679,1.42699657,0.00036618,0.10372205,0.22656757,0.10100883,0.02748466,0.14128159,0.12166298,0.87759778
1.17958979,1.42685464,0.00035840,0.10261983,0.23026581,0.10044416,0.02769918,0.13875073,0.12220695,0.87888649
1.18559280,1.41913008,0.00034886,0.10090551,0.23297960,0.09934693,0.02774517,0.13548469,0.12215933,0.87547586
1.19159580,1.40411012,0.00033788,0.09861001,0.23469748,0.09773636,0.02762219,0.13153839,0.12152873,0.86755741
1.19759880,1.38222925,0.00032581,0.09577526,0.23542727,0.09564281,0.02733302,0.12698239,0.12033343,0.85541413
1.20360180,1.35405671,0.00031305,0.09245277,0.23519596,0.09310666,0.02688357,0.12190043,0.11860066,0.83941323
1.20960480,1.32028074,0.00029999,0.08870198,0.23404920,0.09017702,0.02628275,0.11638651,0.11636559,0.81999677
1.21560780,1.28169011,0.00028708,0.08458849,0.23205048,0.08691022,0.02554221,0.11054194,0.11367038,0.79767056
1.22161081,1.23915358,0.00027474,0.08018211,0.22927986,0.08336814,0.02467603,0.10447226,0.11056303,0.77299150
1.22761381,1.19359799,0.00026341,0.07555500,0.22583229,0.07961654,0.02370031,0.09828422,0.10709619,0.74655399
1.23361681,1.14598546,0.00025350,0.07077978,0.22181566,0.07572327,0.02263277,0.09208299,0.10332604,0.71897552
1.23961981,1.09729051,0.00024542,0.06592778,0.21734849,0.07175661,0.02149221,0.08596956,0.09931113,0.69088209
1.24562281,1.04847763,0.00023955,0.06106750,0.21255723,0.06778362,0.02029805,0.08003843,0.09511118,0.66289357
1.25162581,1.00047975,0.00023623,0.05626319,0.20757342,0.06386868,0.01906980,0.07437572,0.09078609,0.63560961
1.25762881,0.95417817,0.00023579,0.05157373,0.20253057,0.06007211,0.01782661,0.06905764,0.08639482,0.60959619
1.26363182,0.91038427,0.00023852,0.04705177,0.19756093,0.05644904,0.01658675,0.06414931,0.08199448,0.58537328
1.26963482,0.86982343,0.00024466,0.04274304,0.19279217,0.05304839,0.01536729,0.05970401,0.07763940,0.56340372
1.27563782,0.83312135,0.00025443,0.03868600,0.18834419,0.04991212,0.01418368,0.05576279,0.07338032,0.54408365
1.28164082,0.80079298,0.00026803,0.03491168,0.18432593,0.04707470,0.01304948,0.05235440,0.06926361,0.52773463
1.28764382,0.77323428,0.00028560,0.03144368,0.18083254,0.04456266,0.01197619,0.04949548,0.06533068,0.51459760
1.29364682,0.75071686,0.00030727,0.02829845,0.17794282,0.04239450,0.01097306,0.04719103,0.06161737,0.50482879
1.29964982,0.73338544,0.00033317,0.02548562,0.17571717,0.04058066,0.01004707,0.04543511,0.05815352,0.49849771
1.30565283,0.72125835,0.00036339,0.02300851,0.17419600,0.03912369,0.00920296,0.04421163,0.05496267,0.49558708
1.31165583,0.71423077,0.00039800,0.02086463,0.17339877,0.03801860,0.00844324,0.04349533,0.05206181,0.49599495
1.31765883,0.71208063,0.00043710,0.01904636,0.17332370,0.03725334,0.00776841,0.04325280,0.04946136,0.49953868
1.32366183,0.71447716,0.00048076,0.01754152,0.17394808,0.03680932,0.00717707,0.04344362,0.04716519,0.50596088
1.32966483,0.72099157,0.00052906,0.01633402,0.17522932,0.03666215,0.00666622,0.04402142,0.04517087,0.51493697
1.33566783,0.73110980,0.00058211,0.01540447,0.17710654,0.03678237,0.00623144,0.04493510,0.04347003,0.52608432
1.34167084,0.74424694,0.00064000,0.01473079,0.17950277,0.03713627,0.00586718,0.04612995,0.04204875,0.53897266
1.34767384,0.75976288,0.00070284,0.01428872,0.18232762,0.03768676,0.00556705,0.04754873,0.04088823,0.55313540
1.35367684,0.77697885,0.00077074,0.01405237,0.18548024,0.03839427,0.00532404,0.04913286,0.03996544,0.56808171
1.35967984,0.79519443,0.00084382,0.01399470,0.18885259,0.03921764,0.00513084,0.05082341,0.03925388,0.58330889
1.36568284,0.81370456,0.00092218,0.01408795,0.19233278,0.04011502,0.00497997,0.05256218,0.03872438,0.59831474
1.37168584,0.83181610,0.00100588,0.01430409,0.19580835,0.04104479,0.00486410,0.05429264,0.03834598,0.61260970
1.37768884,0.84886364,0.00109498,0.01461520,0.19916940,0.04196636,0.00477613,0.05596089,0.03808675,0.62572820
1.38369185,0.86422402,0.00118944,0.01499390,0.20231149,0.04284099,0.00470940,0.05751648,0.03791462,0.63723916
1.38969485,0.87732930,0.00128918,0.01541367,0.20513806,0.04363253,0.00465780,0.05891322,0.03779819,0.64675531
1.39569785,0.88767798,0.00139399,0.01584924,0.20756253,0.04430809,0.00461579,0.06010983,0.03770740,0.65394096
1.40170085,0.89484404,0.00150356,0.01627694,0.20950979,0.04483861,0.00457854,0.06107059,0.03761423,0.65851835
1.40770385,0.89848384,0.00161743,0.01667504,0.21091727,0.04519935,0.00454191,0.06176578,0.03749317,0.66027215
1.41370685,0.89834063,0.00173498,0.01702401,0.21173546,0.04537026,0.00450244,0.06217205,0.03732172,0.65905224
1.41970985,0.89424675,0.00185542,0.01730685,0.21192797,0.04533625,0.00445738,0.06227268,0.03708068,0.65477477
1.42571286,0.88612352,0.00197777,0.01750929,0.21147113,0.04508732,0.00440458,0.06205766,0.03675438,0.64742140
1.43171586,0.87397895,0.00210088,0.01761995,0.21035332,0.04461860,0.00434253,0.06152364,0.03633077,0.63703694
1.43771886,0.85790331,0.00222340,0.01763051,0.20857396,0.04393026,0.00427023,0.06067378,0.03580144,0.62372554
1.44372186,0.83806305,0.00234382,0.01753571,0.20614236,0.04302725,0.00418717,0.05951740,0.03516150,0.60764553
1.44972486,0.81469301,0.00246051,0.01733335,0.20307638,0.04191906,0.00409323,0.05806954,0.03440942,0.58900310
1.45572786,0.78808738,0.00257169,0.01702419,0.19940121,0.04061920,0.00398866,0.05635039,0.03354678,0.56804524
