energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,1.17515129,0.28670884,0.00000000,0.38862865,0.64282097,0.36625389,0.00000000
-2.59029515,1.27487487,0.31252327,0.00000000,0.42178777,0.70085726,0.39443025,0.00000000
-2.58429215,1.37631667,0.33868305,0.00000000,0.45534962,0.76081915,0.42252520,0.00000000
-2.57828914,1.47827776,0.36487504,0.00000000,0.48887780,0.82210793,0.45013639,0.00000000
-2.57228614,1.57951368,0.39076857,0.00000000,0.52192071,0.88408418,0.47686124,0.00000000
-2.56628314,1.67875595,0.41602200,0.00000000,0.55402054,0.94607536,0.50230578,0.00000000
-2.56028014,1.77473514,0.44028988,0.00000000,0.58472279,1.00738450,0.52609381,0.00000000
-2.55427714,1.86620466,0.46323063,0.00000000,0.61358615,1.06730000,0.54787572,0.00000000
-2.54827414,1.95196485,0.48451417,0.00000000,0.64019230,1.12510618,0.56733701,0.00000000
-2.54227114,2.03088631,0.50382954,0.00000000,0.66415523,1.18009455,0.58420583,0.00000000
-2.53626813,2.10193212,0.52089207,0.00000000,0.68512992,1.23157554,0.59825960,0.00000000
-2.53026513,2.16417812,0.53544989,0.00000000,0.70281989,1.27889043,0.60933016,0.00000000
-2.52426213,2.21683092,0.54728957,0.00000000,0.71698345,1.32142344,0.61730755,0.00000000
-2.51825913,2.25924305,0.55624075,0.00000000,0.72743851,1.35861351,0.62214214,0.00000000
-2.51225613,2.29092517,0.56217957,0.00000000,0.73406574,1.38996582,0.62384511,0.00000000
-2.50625313,2.31155488,0.56503086,0.00000000,0.73681014,1.41506248,0.62248741,0.00000000
-2.50025013,2.32098223,0.56476913,0.00000000,0.73568089,1.43357244,0.61819708,0.00000000
-2.49424712,2.31923172,0.56141821,0.00000000,0.73074972,1.44526002,0.61115522,0.00000000
-2.48824412,2.30650092,0.55504982,0.00000000,0.72214786,1.44999194,0.60159081,0.00000000
-2.48224112,2.28315561,0.54578096,0.00000000,0.71006163,1.44774249,0.58977437,0.00000000
-2.47623812,2.24972169,0.53377042,0.00000000,0.69472712,1.43859650,0.57601090,0.00000000
-2.47023512,2.20687388,0.51921444,0.00000000,0.67642388,1.42274980,0.56063215,0.00000000
-2.46423212,2.15542139,0.50234175,0.00000000,0.65546809,1.40050708,0.54398850,0.00000000
-2.45822911,2.09629083,0.48340810,0.00000000,0.63220517,1.37227687,0.52644068,0.00000000
-2.45222611,2.03050663,0.46269052,0.00000000,0.60700231,1.33856362,0.50835142,0.00000000
-2.44622311,1.95916926,0.44048133,0.00000000,0.58024087,1.29995710,0.49007737,0.00000000
-2.44022011,1.88343192,0.41708227,0.00000000,0.55230900,1.25711911,0.47196131,0.00000000
-2.43421711,1.80447603,0.39279869,0.00000000,0.52359455,1.21076803,0.45432500,0.00000000
-2.42821411,1.72348637,0.36793405,0.00000000,0.49447852,1.16166168,0.43746268,0.00000000
-2.42221111,1.64162651,0.34278480,0.00000000,0.46532908,1.11057907,0.42163550,0.00000000
-2.41620810,1.56001550,0.31763584,0.00000000,0.43649644,1.05830171,0.40706712,0.00000000
-2.41020510,1.47970650,0.29275650,0.00000000,0.40830856,1.00559546,0.39394038,0.00000000
-2.40420210,1.40166834,0.26839731,0.00000000,0.38106792,0.95319344,0.38239558,0.00000000
-2.39819910,1.32677076,0.24478744,0.00000000,0.35504938,0.90178099,0.37253008,0.00000000
-2.39219610,1.25577398,0.22213297,0.00000000,0.33049913,0.85198332,0.36439959,0.00000000
-2.38619310,1.18932314,0.20061597,0.00000000,0.30763487,0.80435629,0.35802112,0.00000000
-2.38019010,1.12794793,0.18039440,0.00000000,0.28664710,0.75938101,0.35337741,0.00000000
-2.37418709,1.07206744,0.16160269,0.00000000,0.26770144,0.71746217,0.35042291,0.00000000
-2.36818409,1.02199999,0.14435315,0.00000000,0.25094196,0.67893037,0.34909104,0.00000000
-2.36218109,0.97797746,0.12873782,0.00000000,0.23649516,0.64404804,0.34930245,0.00000000
-2.35617809,0.94016337,0.11483095,0.00000000,0.22447455,0.61301869,0.35097393,0.00000000
-2.35017509,0.90867358,0.10269173,0.00000000,0.21498532,0.58599865,0.35402759,0.00000000
-2.34417209,0.88359851,0.09236723,0.00000000,0.20812907,0.56311076,0.35839980,0.00000000
-2.33816908,0.86502535,0.08389532,0.00000000,0.20400794,0.54445885,0.36404942,0.00000000
-2.33216608,0.85305895,0.07730744,0.00000000,0.20272806,0.53014216,0.37096474,0.00000000
-2.32616308,0.84783978,0.07263105,0.00000000,0.20440180,0.52026869,0.37916875,0.00000000
-2.32016008,0.84955782,0.06989144,0.00000000,0.20914859,0.51496632,0.38872223,0.00000000
-2.31415708,0.85846092,0.06911301,0.00000000,0.21709405,0.51439110,0.39972437,0.00000000
-2.30815408,0.87485692,0.07031972,0.00000000,0.22836733,0.51873168,0.41231067,0.00000000
-2.30215108,0.89910877,0.07353460,0.00000000,0.24309643,0.52820960,0.42664798,0.00000000
-2.29614807,0.93162252,0.07877850,0.00000000,0.26140171,0.54307487,0.44292688,0.00000000
-2.29014507,0.97282820,0.08606777,0.00000000,0.28338761,0.56359703,0.46135140,0.00000000
-2.28414207,1.02315432,0.09541127,0.00000000,0.30913295,0.59005174,0.48212672,0.00000000
-2.27813907,1.08299689,0.10680654,0.00000000,0.33868020,0.62270341,0.50544517,0.00000000
-2.27213607,1.15268438,0.12023545,0.00000000,0.37202413,0.66178477,0.53147125,0.00000000
-2.26613307,1.23244036,0.13565959,0.00000000,0.40910056,0.70747411,0.56032647,0.00000000
-2.26013007,1.32234573,0.15301547,0.00000000,0.44977579,0.75987163,0.59207482,0.00000000
-2.25412706,1.42230273,0.17220998,0.00000000,0.49383743,0.81897592,0.62670956,0.00000000
-2.24812406,1.53200286,0.19311646,0.00000000,0.54098731,0.88466227,0.66414238,0.00000000
-2.24212106,1.65090086,0.21557143,0.00000000,0.59083703,0.95666383,0.70419542,0.00000000
-2.23611806,1.77819665,0.23937264,0.00000000,0.64290686,1.03455727,0.74659688,0.00000000
-2.23011506,1.91282679,0.26427838,0.00000000,0.69662818,1.11775372,0.79098061,0.00000000
-2.22411206,2.05346675,0.29000841,0.00000000,0.75134990,1.20549627,0.83688997,0.00000000
-2.21810905,2.19854459,0.31624672,0.00000000,0.80634878,1.29686427,0.88378590,0.00000000
-2.21210605,2.34626613,0.34264595,0.00000000,0.86084363,1.39078509,0.93105902,0.00000000
-2.20610305,2.49465127,0.36883371,0.00000000,0.91401291,1.48605296,0.97804547,0.00000000
-2.20010005,2.64158004,0.39442037,0.00000000,0.96501518,1.58135450,1.02404554,0.00000000
-2.19409705,2.78484710,0.41900841,0.00000000,1.01301169,1.67530017,1.06834467,0.00000000
-2.18809405,2.92222211,0.44220266,0.00000000,1.05719019,1.76646030,1.11023559,0.00000000
-2.18209105,3.05151371,0.46362134,0.00000000,1.09678892,1.85340435,1.14904066,0.00000000
-2.17608804,3.17063413,0.48290721,0.00000000,1.13111967,1.93474156,1.18413345,0.00000000
-2.17008504,3.27766158,0.49973845,0.00000000,1.15958904,2.00916136,1.21495843,0.00000000
-2.16408204,3.37089753,0.51383875,0.00000000,1.18171663,2.07547156,1.24104800,0.00000000
-2.15807904,3.44891631,0.52498609,0.00000000,1.19714959,2.13263265,1.26203594,0.00000000
-2.15207604,3.51060483,0.53301981,0.00000000,1.20567261,2.17978675,1.27766682,0.00000000
-2.14607304,3.55519059,0.53784565,0.00000000,1.20721315,2.21627976,1.28780109,0.00000000
-2.14007004,3.58225705,0.53943839,0.00000000,1.20184139,2.24167609,1.29241546,0.00000000
-2.13406703,3.59174580,0.53784215,0.00000000,1.18976531,2.25576516,1.29159908,0.00000000
-2.12806403,3.58394585,0.53316805,0.00000000,1.17132086,2.25855985,1.28554553,0.00000000
-2.12206103,3.55947089,0.52558967,0.00000000,1.14695805,2.25028719,1.27454138,0.00000000
-2.11605803,3.51922609,0.51533625,0.00000000,1.11722357,2.23137192,1.25895191,0.00000000
-2.11005503,3.46436628,0.50268406,0.00000000,1.08274075,2.20241412,1.23920483,0.00000000
-2.10405203,3.39624783,0.48794647,0.00000000,1.04418800,2.16416215,1.21577289,0.00000000
-2.09804902,3.31637680,0.47146297,0.00000000,1.00227667,2.11748243,1.18915610,0.00000000
-2.09204602,3.22635571,0.45358779,0.00000000,0.95772925,2.06332755,1.15986460,0.00000000
-2.08604302,3.12783147,0.43467855,0.00000000,0.91125892,2.00270423,1.12840263,0.00000000
-2.08004002,3.02244646,0.41508548,0.00000000,0.86355112,1.93664254,1.09525447,0.00000000
-2.07403702,2.91179479,0.39514149,0.00000000,0.81524784,1.86616755,1.06087247,0.00000000
-2.06803402,2.79738488,0.37515363,0.00000000,0.76693496,1.79227445,1.02566785,0.00000000
-2.06203102,2.68060950,0.35539608,0.00000000,0.71913297,1.71590767,0.99000400,0.00000000
-2.05602801,2.56272362,0.33610486,0.00000000,0.67229097,1.63794451,0.95419261,0.00000000
-2.05002501,2.44483014,0.31747439,0.00000000,0.62678401,1.55918347,0.91849226,0.00000000
-2.04402201,2.32787320,0.29965588,0.00000000,0.58291329,1.48033693,0.88310935,0.00000000
-2.03801901,2.21263831,0.28275743,0.00000000,0.54090899,1.40202808,0.84820104,0.00000000
-2.03201601,2.09975848,0.26684567,0.00000000,0.50093514,1.32479157,0.81387979,0.00000000
-2.02601301,1.98972530,0.25194887,0.00000000,0.46309617,1.24907708,0.78021918,0.00000000
-2.02001001,1.88290381,0.23806103,0.00000000,0.42744442,1.17525555,0.74726063,0.00000000
-2.01400700,1.77954999,0.22514690,0.00000000,0.39398840,1.10362703,0.71502065,0.00000000
-2.00800400,1.67982992,0.21314747,0.00000000,0.36270107,1.03442983,0.68349822,0.00000000
-2.00200100,1.58383948,0.20198581,0.00000000,0.33352798,0.96785017,0.65268218,0.00000000
-1.99599800,1.49162391,0.19157285,0.00000000,0.30639486,0.90403206,0.62255821,0.00000000
-1.98999500,1.40319627,0.18181295,0.00000000,0.28121453,0.84308683,0.59311531,0.00000000
-1.98399200,1.31855447,0.17260910,0.00000000,0.25789287,0.78510205,0.56435151,0.00000000
-1.97798899,1.23769623,0.16386749,0.00000000,0.23633388,0.73014970,0.53627880,0.00000000
-1.97198599,1.16063173,0.15550132,0.00000000,0.21644371,0.67829316,0.50892700,0.00000000
-1.96598299,1.08739369,0.14743399,0.00000000,0.19813379,0.62959318,0.48234661,0.00000000
-1.95997999,1.01804472,0.13960124,0.00000000,0.18132308,0.58411252,0.45661056,0.00000000
-1.95397699,0.95268184,0.13195268,0.00000000,0.16593941,0.54191932,0.43181478,0.00000000
-1.94797399,0.89143833,0.12445240,0.00000000,0.15192021,0.50308917,0.40807751,0.00000000
-1.94197099,0.83448263,0.11707883,0.00000000,0.13921257,0.46770574,0.38553756,0.00000000
-1.93596798,0.78201478,0.10982406,0.00000000,0.12777272,0.43586021,0.36435127,0.00000000
-1.92996498,0.73426027,0.10269249,0.00000000,0.11756517,0.40764925,0.34468854,0.00000000
-1.92396198,0.69146162,0.09569914,0.00000000,0.10856138,0.38317186,0.32672769,0.00000000
-1.91795898,0.65386806,0.08886756,0.00000000,0.10073820,0.36252498,0.31064963,0.00000000
-1.91195598,0.62172351,0.08222762,0.00000000,0.09407613,0.34579807,0.29663127,0.00000000
-1.90595298,0.59525334,0.07581319,0.00000000,0.08855732,0.33306685,0.28483839,0.00000000
-1.89994997,0.57465039,0.06965985,0.00000000,0.08416364,0.32438641,0.27541834,0.00000000
-1.89394697,0.56006078,0.06380276,0.00000000,0.08087460,0.31978390,0.26849275,0.00000000
-1.88794397,0.55157003,0.05827474,0.00000000,0.07866542,0.31925118,0.26415041,0.00000000
-1.88194097,0.54919017,0.05310457,0.00000000,0.07750520,0.32273780,0.26244088,0.00000000
-1.87593797,0.55284839,0.04831572,0.00000000,0.07735530,0.33014463,0.26336885,0.00000000
-1.86993497,0.56237786,0.04392534,0.00000000,0.07816798,0.34131850,0.26688972,0.00000000
-1.86393197,0.57751131,0.03994365,0.00000000,0.07988543,0.35604842,0.27290651,0.00000000
-1.85792896,0.59787786,0.03637373,0.00000000,0.08243919,0.37406349,0.28126851,0.00000000
-1.85192596,0.62300349,0.03321156,0.00000000,0.08575002,0.39503298,0.29177166,0.00000000
-1.84592296,0.65231551,0.03044644,0.00000000,0.08972837,0.41856882,0.30416087,0.00000000
-1.83991996,0.68515109,0.02806164,0.00000000,0.09427527,0.44423056,0.31813434,0.00000000
-1.83391696,0.72076995,0.02603529,0.00000000,0.09928391,0.47153296,0.33334982,0.00000000
-1.82791396,0.75837097,0.02434147,0.00000000,0.10464167,0.49995602,0.34943272,0.00000000
-1.82191096,0.79711228,0.02295134,0.00000000,0.11023267,0.52895745,0.36598582,0.00000000
-1.81590795,0.83613447,0.02183441,0.00000000,0.11594079,0.55798704,0.38260044,0.00000000
-1.80990495,0.87458598,0.02095986,0.00000000,0.12165309,0.58650266,0.39886846,0.00000000
-1.80390195,0.91165000,0.02029771,0.00000000,0.12726342,0.61398732,0.41439511,0.00000000
-1.79789895,0.94657183,0.01982012,0.00000000,0.13267625,0.63996666,0.42881182,0.00000000
-1.79189595,0.97868566,0.01950241,0.00000000,0.13781055,0.66402617,0.44178865,0.00000000
-1.78589295,1.00743986,0.01932411,0.00000000,0.14260356,0.68582759,0.45304602,0.00000000
-1.77988994,1.03241952,0.01926975,0.00000000,0.14701431,0.70512366,0.46236498,0.00000000
-1.77388694,1.05336565,0.01932953,0.00000000,0.15102684,0.72177075,0.46959584,0.00000000
-1.76788394,1.07018988,0.01949987,0.00000000,0.15465295,0.73573863,0.47466461,0.00000000
-1.76188094,1.08298427,0.01978362,0.00000000,0.15793438,0.74711722,0.47757712,0.00000000
-1.75587794,1.09202571,0.02019025,0.00000000,0.16094435,0.75611969,0.47842045,0.00000000
-1.74987494,1.09777460,0.02073568,0.00000000,0.16378830,0.76308196,0.47736179,0.00000000
-1.74387194,1.10086790,0.02144210,0.00000000,0.16660395,0.76845846,0.47464461,0.00000000
-1.73786893,1.10210660,0.02233740,0.00000000,0.16956040,0.77281421,0.47058231,0.00000000
-1.73186593,1.10243807,0.02345461,0.00000000,0.17285639,0.77681349,0.46554955,0.00000000
-1.72586293,1.10293378,0.02483107,0.00000000,0.17671769,0.78120537,0.45997158,0.00000000
-1.71985993,1.10476295,0.02650751,0.00000000,0.18139348,0.78680652,0.45431192,0.00000000
-1.71385693,1.10916302,0.02852695,0.00000000,0.18715181,0.79448168,0.44905874,0.00000000
-1.70785393,1.11740753,0.03093358,0.00000000,0.19427417,0.80512241,0.44471039,0.00000000
-1.70185093,1.13077234,0.03377150,0.00000000,0.20304906,0.81962445,0.44176057,0.00000000
-1.69584792,1.15050095,0.03708341,0.00000000,0.21376473,0.83886431,0.44068339,0.00000000
-1.68984492,1.17776959,0.04090930,0.00000000,0.22670105,0.86367562,0.44191887,0.00000000
-1.68384192,1.21365304,0.04528509,0.00000000,0.24212071,0.89482552,0.44585917,0.00000000
-1.67783892,1.25909159,0.05024141,0.00000000,0.26025980,0.93299178,0.45283590,0.00000000
-1.67183592,1.31486006,0.05580223,0.00000000,0.28131800,0.97874095,0.46310872,0.00000000
-1.66583292,1.38153937,0.06198381,0.00000000,0.30544862,1.03250804,0.47685573,0.00000000
-1.65982991,1.45949136,0.06879356,0.00000000,0.33274884,1.09457815,0.49416552,0.00000000
-1.65382691,1.54883749,0.07622912,0.00000000,0.36325038,1.16507052,0.51503148,0.00000000
-1.64782391,1.64944198,0.08427763,0.00000000,0.39691110,1.24392539,0.53934820,0.00000000
-1.64182091,1.76090011,0.09291507,0.00000000,0.43360796,1.33089426,0.56691037,0.00000000
-1.63581791,1.88253208,0.10210590,0.00000000,0.47313164,1.42553375,0.59741419,0.00000000
-1.62981491,2.01338319,0.11180288,0.00000000,0.51518348,1.52720373,0.63046130,0.00000000
-1.62381191,2.15223059,0.12194710,0.00000000,0.55937489,1.63506990,0.66556545,0.00000000
-1.61780890,2.29759698,0.13246831,0.00000000,0.60522970,1.74811117,0.70216167,0.00000000
-1.61180590,2.44777148,0.14328542,0.00000000,0.65218963,1.86513200,0.73961804,0.00000000
-1.60580290,2.60083753,0.15430735,0.00000000,0.69962303,1.98477978,0.77724962,0.00000000
-1.59979990,2.75470756,0.16543404,0.00000000,0.74683674,2.10556702,0.81433457,0.00000000
-1.59379690,2.90716393,0.17655778,0.00000000,0.79309102,2.22589818,0.85013181,0.00000000
-1.58779390,3.05590513,0.18756471,0.00000000,0.83761711,2.34410058,0.88389988,0.00000000
-1.58179090,3.19859636,0.19833654,0.00000000,0.87963687,2.45845867,0.91491651,0.00000000
-1.57578789,3.33292287,0.20875246,0.00000000,0.91838397,2.56725088,0.94249806,0.00000000
-1.56978489,3.45664470,0.21869117,0.00000000,0.95312574,2.66878792,0.96601839,0.00000000
-1.56378189,3.56765089,0.22803304,0.00000000,0.98318482,2.76145146,0.98492640,0.00000000
-1.55777889,3.66401149,0.23666224,0.00000000,1.00795985,2.84373201,0.99876147,0.00000000
-1.55177589,3.74402550,0.24446901,0.00000000,1.02694417,2.91426464,1.00716637,0.00000000
-1.54577289,3.80626302,0.25135171,0.00000000,1.03974179,2.97186142,1.00989696,0.00000000
-1.53976988,3.84960018,0.25721891,0.00000000,1.04607985,3.01553958,1.00682837,0.00000000
-1.53376688,3.87324545,0.26199124,0.00000000,1.04581714,3.04454422,0.99795735,0.00000000
-1.52776388,3.87675668,0.26560303,0.00000000,1.03894815,3.05836504,0.98340074,0.00000000
-1.52176088,3.86004804,0.26800377,0.00000000,1.02560261,3.05674650,0.96339008,0.00000000
-1.51575788,3.82338704,0.26915919,0.00000000,1.00604043,3.03969118,0.93826272,0.00000000
-1.50975488,3.76738183,0.26905209,0.00000000,0.98064253,3.00745638,0.90844972,0.00000000
-1.50375188,3.69295951,0.26768279,0.00000000,0.94989778,2.96054426,0.87446118,0.00000000
-1.49774887,3.60133657,0.26506930,0.00000000,0.91438688,2.89968611,0.83686966,0.00000000
-1.49174587,3.49398282,0.26124702,0.00000000,0.87476389,2.82582137,0.79629233,0.00000000
-1.48574287,3.37258033,0.25626825,0.00000000,0.83173619,2.74007249,0.75337273,0.00000000
-1.47973987,3.23897926,0.25020126,0.00000000,0.78604390,2.64371653,0.70876284,0.00000000
-1.47373687,3.09515203,0.24312914,0.00000000,0.73843951,2.53815466,0.66310611,0.00000000
-1.46773387,2.94314775,0.23514838,0.00000000,0.68966865,2.42488059,0.61702209,0.00000000
-1.46173087,2.78504833,0.22636716,0.00000000,0.64045255,2.30544901,0.57109321,0.00000000
-1.45572786,2.62292750,0.21690357,0.00000000,0.59147290,2.18144498,0.52585394,0.00000000
-1.44972486,2.45881402,0.20688361,0.00000000,0.54335944,2.05445508,0.48178268,0.00000000
-1.44372186,2.29465954,0.19643913,0.00000000,0.49668055,1.92604091,0.43929633,0.00000000
-1.43771886,2.13231192,0.18570574,0.00000000,0.45193687,1.79771559,0.39874756,0.00000000
-1.43171586,1.97349382,0.17482063,0.00000000,0.40955786,1.67092334,0.36042452,0.00000000
-1.42571286,1.81978679,0.16392055,0.00000000,0.36990107,1.54702250,0.32455271,0.00000000
-1.41970985,1.67262021,0.15313973,0.00000000,0.33325381,1.42727179,0.29129873,0.00000000
-1.41370685,1.53326480,0.14260795,0.00000000,0.29983671,1.31281975,0.26077536,0.00000000
-1.40770385,1.40282986,0.13244873,0.00000000,0.26980864,1.20469705,0.23304757,0.00000000
-1.40170085,1.28226345,0.12277762,0.00000000,0.24327270,1.10381129,0.20813914,0.00000000
-1.39569785,1.17235494,0.11370066,0.00000000,0.22028246,1.01094391,0.18603938,0.00000000
-1.38969485,1.07373883,0.10531296,0.00000000,0.20084834,0.92674876,0.16670954,0.00000000
-1.38369185,0.98689940,0.09769747,0.00000000,0.18494350,0.85175194,0.15008881,0.00000000
-1.37768884,0.91217545,0.09092394,0.00000000,0.17250896,0.78635240,0.13609949,0.00000000
-1.37168584,0.84976467,0.08504792,0.00000000,0.16345793,0.73082320,0.12465122,0.00000000
-1.36568284,0.79972744,0.08011008,0.00000000,0.15767902,0.68531292,0.11564431,0.00000000
-1.35967984,0.76198980,0.07613564,0.00000000,0.15503837,0.64984734,0.10897190,0.00000000
-1.35367684,0.73634570,0.07313392,0.00000000,0.15538089,0.62433119,0.10452133,0.00000000
-1.34767384,0.72245884,0.07109821,0.00000000,0.15853065,0.60855010,0.10217445,0.00000000
-1.34167084,0.71986433,0.07000574,0.00000000,0.16429065,0.60217302,0.10180732,0.00000000
-1.33566783,0.72797075,0.06981797,0.00000000,0.17244232,0.60475528,0.10328935,0.00000000
-1.32966483,0.74606330,0.07048106,0.00000000,0.18274502,0.61574273,0.10648202,0.00000000
-1.32366183,0.77330848,0.07192668,0.00000000,0.19493577,0.63447736,0.11123757,0.00000000
-1.31765883,0.80876116,0.07407308,0.00000000,0.20872964,0.66020476,0.11739766,0.00000000
-1.31165583,0.85137445,0.07682648,0.00000000,0.22382097,0.69208390,0.12479240,0.00000000
-1.30565283,0.90001294,0.08008281,0.00000000,0.23988559,0.72919943,0.13323980,0.00000000
-1.29964982,0.95346965,0.08372974,0.00000000,0.25658437,0.77057676,0.14254585,0.00000000
-1.29364682,1.01048664,0.08764899,0.00000000,0.27356787,0.81519995,0.15250534,0.00000000
-1.28764382,1.06977933,0.09171895,0.00000000,0.29048230,0.86203234,0.16290351,0.00000000
-1.28164082,1.13006401,0.09581748,0.00000000,0.30697661,0.91003945,0.17351849,0.00000000
-1.27563782,1.19008792,0.09982486,0.00000000,0.32271042,0.95821379,0.18412460,0.00000000
-1.26963482,1.24866095,0.10362682,0.00000000,0.33736262,1.00560076,0.19449635,0.00000000
-1.26363182,1.30468798,0.10711750,0.00000000,0.35064028,1.05132477,0.20441304,0.00000000
-1.25762881,1.35720032,0.11020229,0.00000000,0.36228740,1.09461456,0.21366382,0.00000000
-1.25162581,1.40538519,0.11280047,0.00000000,0.37209329,1.13482672,0.22205293,0.00000000
-1.24562281,1.44861150,0.11484741,0.00000000,0.37989992,1.17146612,0.22940501,0.00000000
-1.23961981,1.48645094,0.11629647,0.00000000,0.38560815,1.20420242,0.23557005,0.00000000
-1.23361681,1.51869292,0.11712025,0.00000000,0.38918221,1.23288150,0.24042802,0.00000000
-1.22761381,1.54535263,0.11731138,0.00000000,0.39065246,1.25753136,0.24389256,0.00000000
-1.22161081,1.56667151,0.11688263,0.00000000,0.39011607,1.27836165,0.24591397,0.00000000
-1.21560780,1.58310974,0.11586650,0.00000000,0.38773551,1.29575696,0.24648097,0.00000000
-1.20960480,1.59533113,0.11431414,0.00000000,0.38373501,1.31026374,0.24562128,0.00000000
-1.20360180,1.60418058,0.11229381,0.00000000,0.37839493,1.32257141,0.24340103,0.00000000
-1.19759880,1.61065519,0.10988884,0.00000000,0.37204435,1.33348832,0.23992277,0.00000000
-1.19159580,1.61587019,0.10719518,0.00000000,0.36505206,1.34391360,0.23532237,0.00000000
-1.18559280,1.62102098,0.10431880,0.00000000,0.35781624,1.35480604,0.22976479,0.00000000
-1.17958979,1.62734306,0.10137283,0.00000000,0.35075335,1.36715142,0.22343889,0.00000000
-1.17358679,1.63607142,0.09847468,0.00000000,0.34428636,1.38192960,0.21655152,0.00000000
-1.16758379,1.64840112,0.09574320,0.00000000,0.33883292,1.40008279,0.20932105,0.00000000
-1.16158079,1.66545051,0.09329604,0.00000000,0.33479372,1.42248628,0.20197063,0.00000000
-1.15557779,1.68822846,0.09124717,0.00000000,0.33254135,1.44992255,0.19472144,0.00000000
-1.14957479,1.71760658,0.08970466,0.00000000,0.33241003,1.48305980,0.18778605,0.00000000
-1.14357179,1.75429721,0.08876874,0.00000000,0.33468635,1.52243518,0.18136223,0.00000000
-1.13756878,1.79883732,0.08853021,0.00000000,0.33960133,1.56844316,0.17562737,0.00000000
-1.13156578,1.85157853,0.08906907,0.00000000,0.34732380,1.62132876,0.17073364,0.00000000
-1.12556278,1.91268266,0.09045336,0.00000000,0.35795530,1.68118537,0.16680397,0.00000000
-1.11955978,1.98212239,0.09273829,0.00000000,0.37152656,1.74795648,0.16392911,0.00000000
-1.11355678,2.05968605,0.09596540,0.00000000,0.38799551,1.82144066,0.16216559,0.00000000
-1.10755378,2.14498568,0.10016193,0.00000000,0.40724688,1.90129873,0.16153479,0.00000000
-1.10155078,2.23746735,0.10534019,0.00000000,0.42909341,1.98706249,0.16202298,0.00000000
-1.09554777,2.33642295,0.11149695,0.00000000,0.45327858,2.07814401,0.16358239,0.00000000
-1.08954477,2.44100264,0.11861295,0.00000000,0.47948081,2.17384501,0.16613317,0.00000000
-1.08354177,2.55022748,0.12665237,0.00000000,0.50731923,2.27336583,0.16956618,0.00000000
-1.07753877,2.66300194,0.13556243,0.00000000,0.53636079,2.37581385,0.17374658,0.00000000
-1.07153577,2.77812650,0.14527315,0.00000000,0.56612870,2.48021146,0.17851798,0.00000000
-1.06553277,2.89431039,0.15569729,0.00000000,0.59611213,2.58550404,0.18370718,0.00000000
-1.05952976,3.01018516,0.16673068,0.00000000,0.62577698,2.69056833,0.18912922,0.00000000
-1.05352676,3.12431965,0.17825284,0.00000000,0.65457755,2.79422222,0.19459278,0.00000000
-1.04752376,3.23523727,0.19012822,0.00000000,0.68196896,2.89523653,0.19990556,0.00000000
-1.04152076,3.34143607,0.20220791,0.00000000,0.70741996,2.99234977,0.20487975,0.00000000
-1.03551776,3.44141242,0.21433207,0.00000000,0.73042591,3.08428648,0.20933721,0.00000000
-1.02951476,3.53368863,0.22633294,0.00000000,0.75052158,3.16977970,0.21311437,0.00000000
-1.02351176,3.61684452,0.23803854,0.00000000,0.76729331,3.24759774,0.21606667,0.00000000
-1.01750875,3.68955270,0.24927693,0.00000000,0.78039034,3.31657517,0.21807235,0.00000000
-1.01150575,3.75061695,0.25988103,0.00000000,0.78953473,3.37564728,0.21903554,0.00000000
-1.00550275,3.79901251,0.26969372,0.00000000,0.79452964,3.42388734,0.21888862,0.00000000
-0.99949975,3.83392687,0.27857320,0.00000000,0.79526560,3.46054509,0.21759361,0.00000000
-0.99349675,3.85479927,0.28639825,0.00000000,0.79172446,3.48508482,0.21514273,0.00000000
-0.98749375,3.86135692,0.29307328,0.00000000,0.78398089,3.49722120,0.21155796,0.00000000
-0.98149075,3.85364586,0.29853285,0.00000000,0.77220124,3.49695070,0.20688986,0.00000000
-0.97548774,3.83205421,0.30274543,0.00000000,0.75663981,3.48457649,0.20121538,0.00000000
-0.96948474,3.79732609,0.30571609,0.00000000,0.73763243,3.46072492,0.19463508,0.00000000
-0.96348174,3.75056433,0.30748815,0.00000000,0.71558778,3.42635170,0.18726961,0.00000000
-0.95747874,3.69322079,0.30814325,0.00000000,0.69097639,3.38273648,0.17925578,0.00000000
-0.95147574,3.62707356,0.30780009,0.00000000,0.66431794,3.33146491,0.17074217,0.00000000
-0.94547274,3.55419073,0.30661156,0.00000000,0.63616708,3.27439777,0.16188464,0.00000000
-0.93946973,3.47688132,0.30476039,0.00000000,0.60709827,3.21362749,0.15284175,0.00000000
-0.93346673,3.39763434,0.30245332,0.00000000,0.57769016,3.15142278,0.14377026,0.00000000
-0.92746373,3.31904772,0.29991405,0.00000000,0.54851003,3.09016316,0.13482093,0.00000000
-0.92146073,3.24374937,0.29737518,0.00000000,0.52009866,3.03226510,0.12613462,0.00000000
-0.91545773,3.17431305,0.29506936,0.00000000,0.49295624,2.98010263,0.11783890,0.00000000
-0.90945473,3.11317221,0.29322005,0.00000000,0.46752972,2.93592515,0.11004516,0.00000000
-0.90345173,3.06253502,0.29203236,0.00000000,0.44420189,2.90177579,0.10284640,0.00000000
-0.89744872,3.02430405,0.29168411,0.00000000,0.42328254,2.87941358,0.09631553,0.00000000
