energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.38869435,1.47247203,0.01059102,0.14392480,0.22146193,0.33604895,0.32678757,0.00000000,0.43763939,0.50475149
3.39469735,1.38667644,0.01041603,0.13457806,0.21255971,0.31285426,0.30647496,0.00000000,0.41487585,0.47677800
3.40070035,1.30624569,0.01031377,0.12556743,0.20552262,0.29025612,0.28715138,0.00000000,0.39325664,0.45152209
3.40670335,1.23164088,0.01028339,0.11695346,0.20032266,0.26842286,0.26896731,0.00000000,0.37297274,0.42905810
3.41270635,1.16318088,0.01032166,0.10878746,0.19688605,0.24750285,0.25205001,0.00000000,0.35418342,0.40939573
3.41870935,1.10105094,0.01042302,0.10111191,0.19509767,0.22762482,0.23650470,0.00000000,0.33701699,0.39248566
3.42471236,1.04531483,0.01057986,0.09396107,0.19480661,0.20889867,0.22241644,0.00000000,0.32157271,0.37822652
3.43071536,0.99592999,0.01078277,0.08736174,0.19583261,0.19141658,0.20985253,0.00000000,0.30792375,0.36647307
3.43671836,0.95276509,0.01102089,0.08133418,0.19797329,0.17525466,0.19886519,0.00000000,0.29612125,0.35704525
3.44272136,0.91561930,0.01128232,0.07589312,0.20101179,0.16047471,0.18949460,0.00000000,0.28619900,0.34973771
3.44872436,0.88424278,0.01155456,0.07104883,0.20472467,0.14712631,0.18177203,0.00000000,0.27817896,0.34432967
3.45472736,0.85835745,0.01182498,0.06680824,0.20888975,0.13524896,0.17572291,0.00000000,0.27207686,0.34059470
3.46073037,0.83767743,0.01208125,0.06317601,0.21329377,0.12487437,0.17136982,0.00000000,0.26790813,0.33831006
3.46673337,0.82192843,0.01231185,0.06015560,0.21773938,0.11602859,0.16873502,0.00000000,0.26569339,0.33726541
3.47273637,0.81086515,0.01250642,0.05775021,0.22205151,0.10873412,0.16784268,0.00000000,0.26546352,0.33727054
3.47873937,0.80428625,0.01265620,0.05596352,0.22608264,0.10301170,0.16872044,0.00000000,0.26726390,0.33816184
3.48474237,0.80204608,0.01275429,0.05480039,0.22971700,0.09888187,0.17140030,0.00000000,0.27115745,0.33980731
3.49074537,0.80406272,0.01279594,0.05426714,0.23287346,0.09636603,0.17591877,0.00000000,0.27722633,0.34211000
3.49674837,0.81032195,0.01277867,0.05437180,0.23550696,0.09548705,0.18231617,0.00000000,0.28557211,0.34500968
3.50275138,0.82087684,0.01270238,0.05512386,0.23760866,0.09626931,0.19063513,0.00000000,0.29631408,0.34848279
3.50875438,0.83584303,0.01256933,0.05653392,0.23920454,0.09873816,0.20091828,0.00000000,0.30958594,0.35254063
3.51475738,0.85538977,0.01238402,0.05861295,0.24035275,0.10291869,0.21320521,0.00000000,0.32553058,0.35722599
3.52076038,0.87972702,0.01215303,0.06137135,0.24113978,0.10883392,0.22752883,0.00000000,0.34429324,0.36260835
3.52676338,0.90908929,0.01188476,0.06481770,0.24167556,0.11650242,0.24391120,0.00000000,0.36601326,0.36877789
3.53276638,0.94371670,0.01158913,0.06895743,0.24208783,0.12593542,0.26235912,0.00000000,0.39081451,0.37583862
3.53876938,0.98383432,0.01127717,0.07379128,0.24251592,0.13713351,0.28285966,0.00000000,0.41879515,0.38390103
3.54477239,1.02963059,0.01096066,0.07931379,0.24310428,0.15008308,0.30537572,0.00000000,0.45001691,0.39307446
3.55077539,1.08123590,0.01065168,0.08551173,0.24399603,0.16475274,0.32984208,0.00000000,0.48449452,0.40345971
3.55677839,1.13870239,0.01036220,0.09236275,0.24532670,0.18108979,0.35616198,0.00000000,0.52218572,0.41514208
3.56278139,1.20198580,0.01010366,0.09983414,0.24721858,0.19901704,0.38420451,0.00000000,0.56298246,0.42818523
3.56878439,1.27093062,0.00988659,0.10788198,0.24977565,0.21843015,0.41380303,0.00000000,0.60670378,0.44262609
3.57478739,1.34525892,0.00972025,0.11645056,0.25307951,0.23919575,0.44475463,0.00000000,0.65309077,0.45847092
3.58079040,1.42456385,0.00961238,0.12547230,0.25718624,0.26115039,0.47682096,0.00000000,0.70180412,0.47569280
3.58679340,1.50830799,0.00956891,0.13486806,0.26212429,0.28410068,0.50973026,0.00000000,0.75242453,0.49423041
3.59279640,1.59582681,0.00959385,0.14454802,0.26789360,0.30782449,0.54318068,0.00000000,0.80445619,0.51398822
3.59879940,1.68633731,0.00968917,0.15441293,0.27446566,0.33207343,0.57684482,0.00000000,0.85733338,0.53483793
3.60480240,1.77895132,0.00985476,0.16435594,0.28178462,0.35657660,0.61037542,0.00000000,0.91043012,0.55662107
3.61080540,1.87269327,0.01008851,0.17426468,0.28976929,0.38104536,0.64341189,0.00000000,0.96307273,0.57915244
3.61680840,1.96652133,0.01038642,0.18402377,0.29831597,0.40517924,0.67558759,0.00000000,1.01455485,0.60222442
3.62281141,2.05935145,0.01074272,0.19351745,0.30730177,0.42867260,0.70653755,0.00000000,1.06415440,0.62561168
3.62881441,2.15008292,0.01115014,0.20263234,0.31658849,0.45122176,0.73590636,0.00000000,1.11115204,0.64907618
3.63481741,2.23762462,0.01160011,0.21126019,0.32602674,0.47253254,0.76335595,0.00000000,1.15485017,0.67237226
3.64082041,2.32092075,0.01208310,0.21930041,0.33546015,0.49232758,0.78857291,0.00000000,1.19459200,0.69525151
3.64682341,2.39897497,0.01258884,0.22666236,0.34472958,0.51035336,0.81127517,0.00000000,1.22977969,0.71746743
3.65282641,2.47087217,0.01310671,0.23326727,0.35367714,0.52638645,0.83121781,0.00000000,1.25989094,0.73877961
3.65882941,2.53579676,0.01362592,0.23904966,0.36214990,0.54023882,0.84819766,0.00000000,1.28449325,0.75895746
3.66483242,2.59304730,0.01413589,0.24395823,0.37000321,0.55176181,0.86205676,0.00000000,1.30325540,0.77778333
3.67083542,2.64204670,0.01462643,0.24795623,0.37710363,0.56084887,0.87268443,0.00000000,1.31595560,0.79505528
3.67683842,2.68234824,0.01508797,0.25102127,0.38333127,0.56743670,0.88001804,0.00000000,1.32248597,0.81058918
3.68284142,2.71363725,0.01551174,0.25314460,0.38858173,0.57150490,0.88404252,0.00000000,1.32285345,0.82422059
3.68884442,2.73572901,0.01588992,0.25433002,0.39276743,0.57307432,0.88478866,0.00000000,1.31717689,0.83580623
3.69484742,2.74856331,0.01621570,0.25459238,0.39581861,0.57220404,0.88233046,0.00000000,1.30568087,0.84522528
3.70085043,2.75219635,0.01648339,0.25395590,0.39768379,0.56898731,0.87678153,0.00000000,1.28868639,0.85238054
3.70685343,2.74679091,0.01668839,0.25245236,0.39832993,0.56354680,0.86829104,0.00000000,1.26659907,0.85719954
3.71285643,2.73260530,0.01682721,0.25011935,0.39774226,0.55602927,0.85703911,0.00000000,1.23989539,0.85963564
3.71885943,2.70998208,0.01689745,0.24699859,0.39592387,0.54660004,0.84323214,0.00000000,1.20910765,0.85966916
3.72486243,2.67933717,0.01689772,0.24313451,0.39289508,0.53543764,0.82709800,0.00000000,1.17480832,0.85730833
3.73086543,2.64114963,0.01682762,0.23857316,0.38869264,0.52272865,0.80888143,0.00000000,1.13759434,0.85259036
3.73686843,2.59595274,0.01668763,0.23336142,0.38336887,0.50866323,0.78883964,0.00000000,1.09807202,0.84558206
3.74287144,2.54432626,0.01647907,0.22754655,0.37699058,0.49343124,0.76723819,0.00000000,1.05684294,0.83638031
3.74887444,2.48688995,0.01620404,0.22117616,0.36963797,0.47721913,0.74434724,0.00000000,1.01449128,0.82511190
3.75487744,2.42429802,0.01586534,0.21429838,0.36140335,0.46020764,0.72043799,0.00000000,0.97157280,0.81193289
3.76088044,2.35723430,0.01546641,0.20696230,0.35238981,0.44257021,0.69577949,0.00000000,0.92860562,0.79702708
3.76688344,2.28640756,0.01501131,0.19921851,0.34270965,0.42447206,0.67063558,0.00000000,0.88606287,0.78060373
3.77288644,2.21254660,0.01450464,0.19111976,0.33248275,0.40606972,0.64526196,0.00000000,0.84436714,0.76289435
3.77888944,2.13639468,0.01395148,0.18272144,0.32183474,0.38751103,0.61990345,0.00000000,0.80388659,0.74414858
3.78489245,2.05870306,0.01335738,0.17408202,0.31089502,0.36893524,0.59479121,0.00000000,0.76493269,0.72462927
3.79089545,1.98022324,0.01272824,0.16526325,0.29979469,0.35047325,0.57014008,0.00000000,0.72775925,0.70460686
3.79689845,1.90169809,0.01207030,0.15633006,0.28866439,0.33224779,0.54614606,0.00000000,0.69256274,0.68435318
3.80290145,1.82385183,0.01139002,0.14735021,0.27763206,0.31437346,0.52298395,0.00000000,0.65948359,0.66413506
3.80890445,1.74737918,0.01069401,0.13839360,0.26682084,0.29695652,0.50080521,0.00000000,0.62860844,0.64420782
3.81490745,1.67293418,0.00998891,0.12953132,0.25634699,0.28009459,0.47973623,0.00000000,0.59997318,0.62480913
3.82091046,1.60111898,0.00928134,0.12083450,0.24631807,0.26387601,0.45987713,0.00000000,0.57356671,0.60615333
3.82691346,1.53247336,0.00857772,0.11237289,0.23683140,0.24837919,0.44130108,0.00000000,0.54933533,0.58842661
3.83291646,1.46746548,0.00788422,0.10421345,0.22797283,0.23367180,0.42405439,0.00000000,0.52718771,0.57178321
3.83891946,1.40648435,0.00720662,0.09641880,0.21981602,0.21981005,0.40815730,0.00000000,0.50700034,0.55634280
3.84492246,1.34983445,0.00655023,0.08904582,0.21242207,0.20683801,0.39360558,0.00000000,0.48862344,0.54218922
3.85092546,1.29773291,0.00591981,0.08214434,0.20583975,0.19478716,0.38037292,0.00000000,0.47188719,0.52937044
3.85692846,1.25030930,0.00531950,0.07575603,0.20010617,0.18367618,0.36841399,0.00000000,0.45660812,0.51789991
3.86293147,1.20760819,0.00475275,0.06991352,0.19524786,0.17351102,0.35766815,0.00000000,0.44259562,0.50775905
3.86893447,1.16959425,0.00422233,0.06463987,0.19128242,0.16428537,0.34806360,0.00000000,0.42965823,0.49890072
3.87493747,1.13615968,0.00373031,0.05994828,0.18822034,0.15598139,0.33952182,0.00000000,0.41760973,0.49125356
3.88094047,1.10713360,0.00327805,0.05584216,0.18606721,0.14857081,0.33196219,0.00000000,0.40627468,0.48472689
3.88694347,1.08229304,0.00286627,0.05231550,0.18482603,0.14201627,0.32530649,0.00000000,0.39549330,0.47921593
3.89294647,1.06137491,0.00249509,0.04935349,0.18449957,0.13627296,0.31948310,0.00000000,0.38512550,0.47460719
3.89894947,1.04408855,0.00216407,0.04693345,0.18509267,0.13129036,0.31443088,0.00000000,0.37505406,0.47078365
3.90495248,1.03012833,0.00187232,0.04502587,0.18661427,0.12701409,0.31010233,0.00000000,0.36518663,0.46762976
3.91095548,1.01918586,0.00161856,0.04359571,0.18907921,0.12338779,0.30646615,0.00000000,0.35545680,0.46503587
3.91695848,1.01096133,0.00140120,0.04260365,0.19250951,0.12035498,0.30350893,0.00000000,0.34582403,0.46290218
3.92296148,1.00517380,0.00121842,0.04200756,0.19693509,0.11786076,0.30123604,0.00000000,0.33627259,0.46114195
3.92896448,1.00156989,0.00106824,0.04176376,0.20239388,0.11585340,0.29967156,0.00000000,0.32680964,0.45968410
3.93496748,0.99993085,0.00094861,0.04182838,0.20893115,0.11428569,0.29885745,0.00000000,0.31746253,0.45847494
3.94097049,1.00007775,0.00085740,0.04215847,0.21659810,0.11311602,0.29885173,0.00000000,0.30827547,0.45747925
3.94697349,1.00187470,0.00079251,0.04271309,0.22544960,0.11230925,0.29972603,0.00000000,0.29930582,0.45668065
3.95297649,1.00523003,0.00075186,0.04345410,0.23554110,0.11183723,0.30156234,0.00000000,0.29062009,0.45608118
3.95897949,1.01009545,0.00073344,0.04434681,0.24692492,0.11167905,0.30444920,0.00000000,0.28228988,0.45570032
3.96498249,1.01646330,0.00073526,0.04536040,0.25964570,0.11182099,0.30847743,0.00000000,0.27438791,0.45557330
3.97098549,1.02436197,0.00075543,0.04646809,0.27373554,0.11225624,0.31373557,0.00000000,0.26698421,0.45574897
3.97698849,1.03384973,0.00079207,0.04764718,0.28920864,0.11298429,0.32030510,0.00000000,0.26014279,0.45628708
3.98299150,1.04500733,0.00084336,0.04887876,0.30605599,0.11401014,0.32825580,0.00000000,0.25391856,0.45725531
3.98899450,1.05792949,0.00090748,0.05014742,0.32424025,0.11534337,0.33764124,0.00000000,0.24835494,0.45872587
3.99499750,1.07271600,0.00098264,0.05144066,0.34369107,0.11699699,0.34849476,0.00000000,0.24348194,0.46077213
4.00100050,1.08946262,0.00106702,0.05274834,0.36430131,0.11898628,0.36082613,0.00000000,0.23931481,0.46346508
4.00700350,1.10825236,0.00115881,0.05406202,0.38592434,0.12132757,0.37461894,0.00000000,0.23585346,0.46687001
4.01300650,1.12914763,0.00125618,0.05537430,0.40837286,0.12403701,0.38982910,0.00000000,0.23308227,0.47104346
4.01900950,1.15218352,0.00135731,0.05667824,0.43141929,0.12712945,0.40638442,0.00000000,0.23097070,0.47603056
4.02501251,1.17736283,0.00146041,0.05796677,0.45479807,0.13061741,0.42418546,0.00000000,0.22947438,0.48186287
4.03101551,1.20465280,0.00156373,0.05923233,0.47820992,0.13451014,0.44310763,0.00000000,0.22853667,0.48855689
4.03701851,1.23398388,0.00166560,0.06046657,0.50132794,0.13881287,0.46300447,0.00000000,0.22809078,0.49611316
4.04302151,1.26525042,0.00176451,0.06166016,0.52380557,0.14352618,0.48371208,0.00000000,0.22806217,0.50451600
4.04902451,1.29831310,0.00185908,0.06280285,0.54528607,0.14864557,0.50505442,0.00000000,0.22837130,0.51373390
4.05502751,1.33300292,0.00194822,0.06388360,0.56541322,0.15416107,0.52684926,0.00000000,0.22893650,0.52372039
4.06103052,1.36912616,0.00203109,0.06489079,0.58384277,0.16005702,0.54891447,0.00000000,0.22967685,0.53441524
4.06703352,1.40646994,0.00210718,0.06581263,0.60025410,0.16631186,0.57107426,0.00000000,0.23051510,0.54574599
4.07303652,1.44480774,0.00217637,0.06663747,0.61436164,0.17289800,0.59316499,0.00000000,0.23138021,0.55762942
4.07903952,1.48390444,0.00223894,0.06735428,0.62592528,0.17978170,0.61504023,0.00000000,0.23220965,0.56997304
4.08504252,1.52352035,0.00229560,0.06795299,0.63475946,0.18692289,0.63657468,0.00000000,0.23295125,0.58267622
4.09104552,1.56341385,0.00234748,0.06842486,0.64074021,0.19427503,0.65766666,0.00000000,0.23356443,0.59563115
4.09704852,1.60334243,0.00239615,0.06876272,0.64380997,0.20178497,0.67823906,0.00000000,0.23402093,0.60872326
4.10305153,1.64306202,0.00244357,0.06896113,0.64397967,0.20939280,0.69823852,0.00000000,0.23430477,0.62183133
4.10905453,1.68232483,0.00249202,0.06901645,0.64132816,0.21703178,0.71763300,0.00000000,0.23441171,0.63482733
4.11505753,1.72087586,0.00254408,0.06892677,0.63599875,0.22462840,0.73640773,0.00000000,0.23434803,0.64757599
4.12106053,1.75844854,0.00260251,0.06869179,0.62819329,0.23210263,0.75455990,0.00000000,0.23412875,0.65993432
4.12706353,1.79476013,0.00267017,0.06831259,0.61816376,0.23936833,0.77209225,0.00000000,0.23377556,0.67175135
4.13306653,1.82950735,0.00274988,0.06779139,0.60620213,0.24633404,0.78900617,0.00000000,0.23331432,0.68286811
4.13906953,1.86236296,0.00284433,0.06713121,0.59262864,0.25290403,0.80529461,0.00000000,0.23277247,0.69311816
4.14507254,1.89297382,0.00295595,0.06633564,0.57777940,0.25897973,0.82093531,0.00000000,0.23217645,0.70232879
4.15107554,1.92096092,0.00308678,0.06540855,0.56199373,0.26446151,0.83588477,0.00000000,0.23154921,0.71032295
4.15707854,1.94592170,0.00323837,0.06435393,0.54560185,0.26925072,0.85007352,0.00000000,0.23090810,0.71692199
4.16308154,1.96743490,0.00341166,0.06317573,0.52891357,0.27325208,0.86340279,0.00000000,0.23026308,0.72194915
4.16908454,1.98506772,0.00360691,0.06187783,0.51220842,0.27637618,0.87574308,0.00000000,0.22961547,0.72523379
4.17508754,1.99838546,0.00382364,0.06046409,0.49572759,0.27854208,0.88693459,0.00000000,0.22895733,0.72661604
4.18109055,2.00696282,0.00406061,0.05893842,0.47966808,0.27967990,0.89678971,0.00000000,0.22827134,0.72595182
4.18709355,2.01039679,0.00431579,0.05730497,0.46417912,0.27973318,0.90509732,0.00000000,0.22753142,0.72311786
4.19309655,2.00832009,0.00458643,0.05556832,0.44936095,0.27866104,0.91162892,0.00000000,0.22670385,0.71801651
4.19909955,2.00041495,0.00486911,0.05373374,0.43526590,0.27643990,0.91614612,0.00000000,0.22574900,0.71058011
4.20510255,1.98642608,0.00515989,0.05180733,0.42190161,0.27306468,0.91840932,0.00000000,0.22462351,0.70077449
4.21110555,1.96617259,0.00545436,0.04979628,0.40923609,0.26854950,0.91818698,0.00000000,0.22328278,0.68860170
4.21710855,1.93955801,0.00574792,0.04770895,0.39720421,0.26292776,0.91526530,0.00000000,0.22168379,0.67410153
4.22311156,1.90657813,0.00603589,0.04555502,0.38571542,0.25625157,0.90945755,0.00000000,0.21978797,0.65735187
4.22911456,1.86732610,0.00631374,0.04334540,0.37466207,0.24859059,0.90061295,0.00000000,0.21756417,0.63846789
4.23511756,1.82199486,0.00657731,0.04109227,0.36392798,0.24003043,0.88862443,0.00000000,0.21499134,0.61760003
4.24112056,1.77087658,0.00682305,0.03880884,0.35339696,0.23067042,0.87343508,0.00000000,0.21206109,0.59493090
4.24712356,1.71435926,0.00704815,0.03650923,0.34296067,0.22062116,0.85504296,0.00000000,0.20877977,0.57067135
4.25312656,1.65292066,0.00725078,0.03420816,0.33252566,0.21000174,0.83350408,0.00000000,0.20517009,0.54505571
4.25912956,1.58711986,0.00743022,0.03192070,0.32201930,0.19893685,0.80893341,0.00000000,0.20127212,0.51833656
4.26513257,1.51758662,0.00758695,0.02966193,0.31139430,0.18755383,0.78150391,0.00000000,0.19714366,0.49077920
4.27113557,1.44500914,0.00772271,0.02744669,0.30063180,0.17597985,0.75144365,0.00000000,0.19285983,0.46265600
4.27713857,1.37012044,0.00784053,0.02528923,0.28974285,0.16433926,0.71903105,0.00000000,0.18851195,0.43424092
4.28314157,1.29368397,0.00794463,0.02320301,0.27876842,0.15275116,0.68458859,0.00000000,0.18420561,0.40580426
4.28914457,1.21647871,0.00804032,0.02120047,0.26777793,0.14132736,0.64847514,0.00000000,0.18005807,0.37760787
4.29514757,1.13928431,0.00813387,0.01929287,0.25686645,0.13017063,0.61107731,0.00000000,0.17619491,0.34990089
4.30115058,1.06286661,0.00823224,0.01749023,0.24615080,0.11937340,0.57280007,0.00000000,0.17274613,0.32291619
4.30715358,0.98796396,0.00834284,0.01580126,0.23576476,0.10901679,0.53405708,0.00000000,0.16984181,0.29686737
4.31315658,0.91527453,0.00847323,0.01423339,0.22585362,0.09917007,0.49526114,0.00000000,0.16760735,0.27194656
4.31915958,0.84544516,0.00863080,0.01279286,0.21656838,0.08989040,0.45681493,0.00000000,0.16615862,0.24832285
4.32516258,0.77906167,0.00882246,0.01148481,0.20805985,0.08122296,0.41910251,0.00000000,0.16559715,0.22614141
4.33116558,0.71664111,0.00905429,0.01031344,0.20047298,0.07320132,0.38248186,0.00000000,0.16600549,0.20552317
4.33716858,0.65862584,0.00933127,0.00928216,0.19394147,0.06584799,0.34727854,0.00000000,0.16744305,0.18656509
4.34317159,0.60537967,0.00965701,0.00839379,0.18858316,0.05917527,0.31378070,0.00000000,0.16994248,0.16934088
4.34917459,0.55718589,0.01003351,0.00765066,0.18449611,0.05318609,0.28223551,0.00000000,0.17350699,0.15390208
4.35517759,0.51424726,0.01046104,0.00705482,0.18175554,0.04787502,0.25284704,0.00000000,0.17810850,0.14027944
4.36118059,0.47668768,0.01093801,0.00660808,0.18041186,0.04322934,0.22577539,0.00000000,0.18368692,0.12848453
4.36718359,0.44455539,0.01146099,0.00631212,0.18048957,0.03923005,0.20113720,0.00000000,0.19015060,0.11851141
4.37318659,0.41782751,0.01202474,0.00616848,0.18198711,0.03585291,0.17900710,0.00000000,0.19737795,0.11033831
4.37918959,0.39641540,0.01262234,0.00617851,0.18487765,0.03306938,0.15942011,0.00000000,0.20522020,0.10392926
4.38519260,0.38017081,0.01324541,0.00634327,0.18911047,0.03084751,0.14237466,0.00000000,0.21350528,0.09923556
4.39119560,0.36889230,0.01388434,0.00666336,0.19461304,0.02915272,0.12783602,0.00000000,0.22204263,0.09619708
4.39719860,0.36233165,0.01452861,0.00713872,0.20129344,0.02794847,0.11573998,0.00000000,0.23062878,0.09474322
4.40320160,0.36020004,0.01516710,0.00776833,0.20904305,0.02719683,0.10599655,0.00000000,0.23905350,0.09479366
4.40920460,0.36217382,0.01578849,0.00854992,0.21773925,0.02685889,0.09849346,0.00000000,0.24710622,0.09625887
4.41520760,0.36789960,0.01638158,0.00947966,0.22724808,0.02689508,0.09309949,0.00000000,0.25458248,0.09904024
4.42121061,0.37699862,0.01693565,0.01055179,0.23742664,0.02726544,0.08966742,0.00000000,0.26129015,0.10303016
4.42721361,0.38907058,0.01744076,0.01175838,0.24812523,0.02792969,0.08803662,0.00000000,0.26705515,0.10811186
4.43321661,0.40369667,0.01788804,0.01308897,0.25918908,0.02884739,0.08803535,0.00000000,0.27172640,0.11415921
4.43921961,0.42044236,0.01826990,0.01453045,0.27045978,0.02997790,0.08948271,0.00000000,0.27517984,0.12103668
4.44522261,0.43885977,0.01858015,0.01606686,0.28177641,0.03128046,0.09219039,0.00000000,0.27732140,0.12859933
4.45122561,0.45849019,0.01881417,0.01767938,0.29297636,0.03271418,0.09596437,0.00000000,0.27808872,0.13669317
4.45722861,0.47886680,0.01896885,0.01934646,0.30389613,0.03423820,0.10060646,0.00000000,0.27745174,0.14515587
4.46323162,0.49951793,0.01904264,0.02104397,0.31437204,0.03581176,0.10591612,0.00000000,0.27541207,0.15381793
4.46923462,0.51997102,0.01903542,0.02274559,0.32424121,0.03739445,0.11169226,0.00000000,0.27200131,0.16250437
4.47523762,0.53975750,0.01894837,0.02442328,0.33334261,0.03894652,0.11773540,0.00000000,0.26727835,0.17103696
4.48124062,0.55841858,0.01878385,0.02604785,0.34151868,0.04042929,0.12385001,0.00000000,0.26132605,0.17923696
4.48724362,0.57551199,0.01854519,0.02758967,0.34861721,0.04180564,0.12984713,0.00000000,0.25424719,0.18692835
4.49324662,0.59061952,0.01823650,0.02901945,0.35449377,0.04304058,0.13554720,0.00000000,0.24616021,0.19394146
4.49924962,0.60335512,0.01786252,0.03030902,0.35901450,0.04410185,0.14078296,0.00000000,0.23719478,0.20011678
4.50525263,0.61337332,0.01742840,0.03143222,0.36205931,0.04496060,0.14540249,0.00000000,0.22748744,0.20530895
4.51125563,0.62037752,0.01693961,0.03236566,0.36352521,0.04559201,0.14927199,0.00000000,0.21717753,0.20939061
4.51725863,0.62412776,0.01640177,0.03308948,0.36332977,0.04597588,0.15227850,0.00000000,0.20640353,0.21225597
4.52326163,0.62444757,0.01582056,0.03358802,0.36141437,0.04609719,0.15433208,0.00000000,0.19529990,0.21382395
4.52926463,0.62122941,0.01520168,0.03385032,0.35774717,0.04594644,0.15536757,0.00000000,0.18399452,0.21404066
4.53526763,0.61443841,0.01455075,0.03387050,0.35232540,0.04552000,0.15534574,0.00000000,0.17260675,0.21288112
4.54127064,0.60411401,0.01387334,0.03364796,0.34517707,0.04482015,0.15425366,0.00000000,0.16124610,0.21035006
4.54727364,0.59036940,0.01317491,0.03318735,0.33636160,0.04385503,0.15210441,0.00000000,0.15001144,0.20648178
4.55327664,0.57338868,0.01246085,0.03249846,0.32596955,0.04263839,0.14893593,0.00000000,0.13899079,0.20133904
4.55927964,0.55342169,0.01173644,0.03159582,0.31412127,0.04118913,0.14480927,0.00000000,0.12826147,0.19501102
4.56528264,0.53077681,0.01100686,0.03049821,0.30096449,0.03953073,0.13980600,0.00000000,0.11789066,0.18761039
4.57128564,0.50581195,0.01027721,0.02922798,0.28667093,0.03769051,0.13402528,0.00000000,0.10793623,0.17926970
4.57728864,0.47892412,0.00955242,0.02781037,0.27143211,0.03569875,0.12758027,0.00000000,0.09844775,0.17013722
4.58329165,0.45053811,0.00883730,0.02627263,0.25545448,0.03358783,0.12059450,0.00000000,0.08946767,0.16037233
4.58929465,0.42109465,0.00813644,0.02464322,0.23895413,0.03139125,0.11319793,0.00000000,0.08103254,0.15014087
4.59529765,0.39103874,0.00745419,0.02295092,0.22215130,0.02914272,0.10552321,0.00000000,0.07317438,0.13961045
4.60130065,0.36080854,0.00679459,0.02122409,0.20526497,0.02687523,0.09770210,0.00000000,0.06592195,0.12894600
4.60730365,0.33082530,0.00616132,0.01948990,0.18850779,0.02462030,0.08986218,0.00000000,0.05930211,0.11830580
4.61330665,0.30148465,0.00555768,0.01777373,0.17208141,0.02240726,0.08212415,0.00000000,0.05334116,0.10783799
4.61930965,0.27314969,0.00498646,0.01609867,0.15617268,0.02026268,0.07459953,0.00000000,0.04806619,0.09767782
4.62531266,0.24614588,0.00445001,0.01448508,0.14095050,0.01821001,0.06738908,0.00000000,0.04350633,0.08794558
4.63131566,0.22075786,0.00395011,0.01295043,0.12656372,0.01626923,0.06058170,0.00000000,0.03969405,0.07874526
4.63731866,0.19722818,0.00348806,0.01150912,0.11313990,0.01445685,0.05425402,0.00000000,0.03666628,0.07016405
4.64332166,0.17575778,0.00306459,0.01017250,0.10078491,0.01278585,0.04847045,0.00000000,0.03446549,0.06227239
4.64932466,0.15650795,0.00267997,0.00894900,0.08958347,0.01126586,0.04328379,0.00000000,0.03314056,0.05512474
4.65532766,0.13960349,0.00233397,0.00784429,0.07960027,0.00990343,0.03873608,0.00000000,0.03274738,0.04876071
4.66133067,0.12513676,0.00202596,0.00686161,0.07088162,0.00870233,0.03485982,0.00000000,0.03334912,0.04320664
4.66733367,0.11317215,0.00175491,0.00600205,0.06345759,0.00766396,0.03167930,0.00000000,0.03501613,0.03847739
4.67333667,0.10375076,0.00151951,0.00526488,0.05734415,0.00678773,0.02921204,0.00000000,0.03782533,0.03457819
4.67933967,0.09689478,0.00131820,0.00464794,0.05254544,0.00607151,0.02747004,0.00000000,0.04185896,0.03150648
4.68534267,0.09261136,0.00114922,0.00414798,0.04905582,0.00551200,0.02646104,0.00000000,0.04720277,0.02925365
4.69134567,0.09089569,0.00101068,0.00376092,0.04686165,0.00510508,0.02618951,0.00000000,0.05394348,0.02780650
4.69734867,0.09173317,0.00090064,0.00348222,0.04594264,0.00484619,0.02665733,0.00000000,0.06216563,0.02714842
4.70335168,0.09510051,0.00081709,0.00330705,0.04627275,0.00473054,0.02786429,0.00000000,0.07194760,0.02726029
4.70935468,0.10096576,0.00075806,0.00323051,0.04782055,0.00475334,0.02980823,0.00000000,0.08335723,0.02812099
4.71535768,0.10928745,0.00072156,0.00324779,0.05054913,0.00490996,0.03248498,0.00000000,0.09644684,0.02970765
4.72136068,0.12001279,0.00070568,0.00335430,0.05441550,0.00519608,0.03588811,0.00000000,0.11124795,0.03199552
4.72736368,0.13307546,0.00070853,0.00354571,0.05936976,0.00560772,0.04000845,0.00000000,0.12776594,0.03495776
4.73336668,0.14839294,0.00072827,0.00381806,0.06535390,0.00614135,0.04483375,0.00000000,0.14597488,0.03856497
4.73936968,0.16586400,0.00076310,0.00416780,0.07230060,0.00679393,0.05034820,0.00000000,0.16581270,0.04278473
4.74537269,0.18536651,0.00081124,0.00459183,0.08013206,0.00756299,0.05653224,0.00000000,0.18717728,0.04758120
4.75137569,0.20675599,0.00087096,0.00508757,0.08875913,0.00844669,0.06336256,0.00000000,0.20992346,0.05291482
4.75737869,0.22986529,0.00094050,0.00565309,0.09808068,0.00944399,0.07081244,0.00000000,0.23386151,0.05874230
4.76338169,0.25450555,0.00101814,0.00628714,0.10798372,0.01055478,0.07885255,0.00000000,0.25875722,0.06501682
4.76938469,0.28046872,0.00110216,0.00698940,0.11834396,0.01178013,0.08745208,0.00000000,0.28433378,0.07168873
4.77538769,0.30753183,0.00119087,0.00776055,0.12902723,0.01312254,0.09658047,0.00000000,0.31027580,0.07870651
