energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
0.17108554,2.24537067,0.00326276,0.02775026,0.49936189,1.06663970,0.16445230,0.71702303,0.01867290,0.34282107
0.17708854,2.27270023,0.00333449,0.02695635,0.51800265,1.07855483,0.16745103,0.72857335,0.01903035,0.34358266
0.18309155,2.29608703,0.00339350,0.02619442,0.53572785,1.08826204,0.17029727,0.73941026,0.01932655,0.34342895
0.18909455,2.31435851,0.00343746,0.02545992,0.55205757,1.09511633,0.17289748,0.74919311,0.01954736,0.34228204
0.19509755,2.32643658,0.00346435,0.02474821,0.56654088,1.09854756,0.17516109,0.75757993,0.01968070,0.34007715
0.20110055,2.33137193,0.00347259,0.02405487,0.57876821,1.09807911,0.17700302,0.76423774,0.01971706,0.33676515
0.20710355,2.32837556,0.00346104,0.02337599,0.58838248,1.09334376,0.17834617,0.76885324,0.01964982,0.33231494
0.21310655,2.31684656,0.00342906,0.02270851,0.59508871,1.08409637,0.17912376,0.77114371,0.01947544,0.32671554
0.21910955,2.29639494,0.00337653,0.02205057,0.59866174,1.07022282,0.17928150,0.77086755,0.01919365,0.31997785
0.22511256,2.26685863,0.00330385,0.02140179,0.59895174,1.05174496,0.17877935,0.76783408,0.01880744,0.31213590
0.23111556,2.22831407,0.00321192,0.02076360,0.59588742,1.02882149,0.17759313,0.76191215,0.01832297,0.30324760
0.23711856,2.18107979,0.00310210,0.02013947,0.58947680,1.00174455,0.17571547,0.75303702,0.01774937,0.29339481
0.24312156,2.12571287,0.00297613,0.01953513,0.57980554,0.97093249,0.17315651,0.74121543,0.01709846,0.28268271
0.24912456,2.06299835,0.00283612,0.01895865,0.56703303,0.93691899,0.16994394,0.72652822,0.01638444,0.27123857
0.25512756,1.99393193,0.00268442,0.01842055,0.55138632,0.90033894,0.16612263,0.70913074,0.01562339,0.25920975
0.26113057,1.91969660,0.00252354,0.01793367,0.53315225,0.86191182,0.16175370,0.68925057,0.01483290,0.24676112
0.26713357,1.84163413,0.00235612,0.01751312,0.51266806,0.82242310,0.15691318,0.66718294,0.01403157,0.23407192
0.27313657,1.76121227,0.00218476,0.01717596,0.49031095,0.78270436,0.15169016,0.64328382,0.01323853,0.22133214
0.27913957,1.67998897,0.00201203,0.01694094,0.46648691,0.74361283,0.14618459,0.61796094,0.01247297,0.20873864
0.28514257,1.59957459,0.00184035,0.01682805,0.44161925,0.70601100,0.14050484,0.59166317,0.01175375,0.19649098
0.29114557,1.52159354,0.00167194,0.01685807,0.41613731,0.67074680,0.13476490,0.56486854,0.01109896,0.18478721
0.29714857,1.44764608,0.00150879,0.01705197,0.39046558,0.63863496,0.12908155,0.53807142,0.01052558,0.17381972
0.30315158,1.37927163,0.00135260,0.01743032,0.36501365,0.61043979,0.12357141,0.51176923,0.01004918,0.16377115
0.30915458,1.31791415,0.00120478,0.01801266,0.34016723,0.58685971,0.11834802,0.48644919,0.00968364,0.15481070
0.31515758,1.26489040,0.00106644,0.01881677,0.31628035,0.56851374,0.11351901,0.46257548,0.00944097,0.14709058
0.32116058,1.22136158,0.00093840,0.01985802,0.29366901,0.55592985,0.10918341,0.44057725,0.00933108,0.14074301
0.32716358,1.18830870,0.00082117,0.02114866,0.27260622,0.54953537,0.10542924,0.42083774,0.00936169,0.13587751
0.33316658,1.16651198,0.00071499,0.02269720,0.25331849,0.54964925,0.10233136,0.40368481,0.00953822,0.13257869
0.33916958,1.15653440,0.00061989,0.02450775,0.23598376,0.55647611,0.09994961,0.38938316,0.00986368,0.13090453
0.34517259,1.15870947,0.00053566,0.02657954,0.22073057,0.57010209,0.09832737,0.37812830,0.01033867,0.13088508
0.35117559,1.17313341,0.00046191,0.02890643,0.20763856,0.59049231,0.09749052,0.37004251,0.01096132,0.13252167
0.35717859,1.19966172,0.00039814,0.03147661,0.19673993,0.61749010,0.09744679,0.36517265,0.01172730,0.13578664
0.36318159,1.23791016,0.00034371,0.03427239,0.18802188,0.65081786,0.09818561,0.36349012,0.01262985,0.14062351
0.36918459,1.28726041,0.00029791,0.03727018,0.18142981,0.69007980,0.09967840,0.36489267,0.01365982,0.14694777
0.37518759,1.34687037,0.00025999,0.04044062,0.17687121,0.73476655,0.10187933,0.36920815,0.01480577,0.15464815
0.38119060,1.41568920,0.00022916,0.04374891,0.17421996,0.78426192,0.10472657,0.37620007,0.01605410,0.16358846
0.38719360,1.49247718,0.00020466,0.04715533,0.17332109,0.83785191,0.10814401,0.38557488,0.01738917,0.17361005
0.39319660,1.57583033,0.00018572,0.05061596,0.17399569,0.89473607,0.11204336,0.39699060,0.01879358,0.18453480
0.39919960,1.66420960,0.00017162,0.05408356,0.17604610,0.95404132,0.11632678,0.41006694,0.02024834,0.19616875
0.40520260,1.75597434,0.00016168,0.05750869,0.17926098,1.01483822,0.12088972,0.42439625,0.02173325,0.20830620
0.41120560,1.84941949,0.00015528,0.06084086,0.18342050,1.07615946,0.12562421,0.43955538,0.02322720,0.22073430
0.41720860,1.94281585,0.00015187,0.06402991,0.18830128,1.13702048,0.13042224,0.45511784,0.02470857,0.23323814
0.42321161,2.03445241,0.00015097,0.06702740,0.19368119,1.19644166,0.13517935,0.47066605,0.02615565,0.24560593
0.42921461,2.12267972,0.00015219,0.06978804,0.19934390,1.25347154,0.13979819,0.48580334,0.02754708,0.25763451
0.43521761,2.20595291,0.00015520,0.07227106,0.20508298,1.30721059,0.14419204,0.50016517,0.02886234,0.26913474
0.44122061,2.28287304,0.00015978,0.07444157,0.21070576,1.35683448,0.14828804,0.51342931,0.03008218,0.27993673
0.44722361,2.35222528,0.00016579,0.07627175,0.21603659,1.40161627,0.15203015,0.52532459,0.03118908,0.28989462
0.45322661,2.41301249,0.00017317,0.07774182,0.22091968,1.44094650,0.15538158,0.53563794,0.03216770,0.29889090
0.45922961,2.46448281,0.00018197,0.07884086,0.22522138,1.47435041,0.15832670,0.54421937,0.03300523,0.30683989
0.46523262,2.50615007,0.00019232,0.07956730,0.22883188,1.50150148,0.16087228,0.55098480,0.03369176,0.31369027
0.47123562,2.53780604,0.00020446,0.07992916,0.23166631,1.52223065,0.16304789,0.55591656,0.03422053,0.31942672
0.47723862,2.55952389,0.00021869,0.07994396,0.23366526,1.53653070,0.16490562,0.55906165,0.03458814,0.32407020
0.48324162,2.57165241,0.00023543,0.07963831,0.23479471,1.54455538,0.16651890,0.56052768,0.03479463,0.32767720
0.48924462,2.57480106,0.00025515,0.07904721,0.23504531,1.54661340,0.16798046,0.56047676,0.03484351,0.33033766
0.49524762,2.56981625,0.00027839,0.07821304,0.23443119,1.54315703,0.16939954,0.55911759,0.03474165,0.33217177
0.50125063,2.55774943,0.00030575,0.07718429,0.23298817,1.53476592,0.17089831,0.55669601,0.03449913,0.33332560
0.50725363,2.53981827,0.00033785,0.07601410,0.23077154,1.52212652,0.17260767,0.55348439,0.03412893,0.33396580
0.51325663,2.51736200,0.00037535,0.07475855,0.22785342,1.50600776,0.17466249,0.54977030,0.03364656,0.33427344
0.51925963,2.49179272,0.00041888,0.07347489,0.22431974,1.48723404,0.17719645,0.54584487,0.03306959,0.33443724
0.52526263,2.46454414,0.00046903,0.07221968,0.22026696,1.46665620,0.18033659,0.54199125,0.03241714,0.33464637
0.53126563,2.43701980,0.00052634,0.07104694,0.21579858,1.44512185,0.18419791,0.53847358,0.03170924,0.33508315
0.53726863,2.41054240,0.00059125,0.07000629,0.21102161,1.42344583,0.18887796,0.53552683,0.03096625,0.33591572
0.54327164,2.38630623,0.00066407,0.06914131,0.20604295,1.40238219,0.19445185,0.53334792,0.03020818,0.33729123
0.54927464,2.36533421,0.00074496,0.06848800,0.20096591,1.38259842,0.20096769,0.53208826,0.02945405,0.33932950
0.55527764,2.34844123,0.00083387,0.06807348,0.19588695,1.36465306,0.20844278,0.53184808,0.02872127,0.34211760
0.56128064,2.33620496,0.00093056,0.06791498,0.19089265,1.34897748,0.21686068,0.53267256,0.02802505,0.34570549
0.56728364,2.32894536,0.00103455,0.06801916,0.18605718,1.33586241,0.22616927,0.53454999,0.02737794,0.35010294
0.57328664,2.32671355,0.00114511,0.06838171,0.18144013,1.32544978,0.23628002,0.53741191,0.02678943,0.35527784
0.57928964,2.32929053,0.00126126,0.06898742,0.17708500,1.31773024,0.24706850,0.54113522,0.02626561,0.36115604
0.58529265,2.33619590,0.00138176,0.06981052,0.17301823,1.31254627,0.25837624,0.54554620,0.02580910,0.36762282
0.59129565,2.34670622,0.00150515,0.07081549,0.16924898,1.30960091,0.27001383,0.55042629,0.02541894,0.37452584
0.59729865,2.35988259,0.00162974,0.07195811,0.16576944,1.30847170,0.28176541,0.55551943,0.02509079,0.38167969
0.60330165,2.37460628,0.00175366,0.07318698,0.16255593,1.30862937,0.29339420,0.56054075,0.02481712,0.38887178
0.60930465,2.38962123,0.00187489,0.07444516,0.15957051,1.30946034,0.30464918,0.56518628,0.02458764,0.39586939
0.61530765,2.40358185,0.00199134,0.07567212,0.15676320,1.31029248,0.31527241,0.56914341,0.02438977,0.40242766
0.62131066,2.41510415,0.00210086,0.07680582,0.15407463,1.31042265,0.32500705,0.57210171,0.02420923,0.40829824
0.62731366,2.42281837,0.00220137,0.07778487,0.15143899,1.30914530,0.33360547,0.57376373,0.02403069,0.41323815
0.63331666,2.42542076,0.00229083,0.07855064,0.14878727,1.30578067,0.34083735,0.57385541,0.02383843,0.41701861
0.63931966,2.42172269,0.00236741,0.07904930,0.14605049,1.29970155,0.34649733,0.57213571,0.02361707,0.41943337
0.64532266,2.41069476,0.00242946,0.07923370,0.14316285,1.29035748,0.35041195,0.56840506,0.02335216,0.42030623
0.65132566,2.39150432,0.00247563,0.07906496,0.14006471,1.27729526,0.35244544,0.56251238,0.02303086,0.41949746
0.65732866,2.36354475,0.00250489,0.07851378,0.13670516,1.26017523,0.35250431,0.55436027,0.02264238,0.41690864
0.66333167,2.32645542,0.00251655,0.07756133,0.13304421,1.23878235,0.35054033,0.54390829,0.02217845,0.41248605
0.66933467,2.28013153,0.00251031,0.07619979,0.12905429,1.21303200,0.34655191,0.53117410,0.02163359,0.40622213
0.67533767,2.22472369,0.00248627,0.07443245,0.12472131,1.18297019,0.34058378,0.51623251,0.02100526,0.39815516
0.68134067,2.16062750,0.00244491,0.07227339,0.12004500,1.14876856,0.33272495,0.49921245,0.02029390,0.38836724
0.68734367,2.08846378,0.00238707,0.06974677,0.11503865,1.11071428,0.32310517,0.48029201,0.01950284,0.37698049
0.69334667,2.00905089,0.00231395,0.06688580,0.10972826,1.06919592,0.31188998,0.45969189,0.01863808,0.36415201
0.69934967,1.92337041,0.00222703,0.06373140,0.10415124,1.02468572,0.29927463,0.43766741,0.01770797,0.35006751
0.70535268,1.83252829,0.00212804,0.06033061,0.09835461,0.97771960,0.28547723,0.41449966,0.01672280,0.33493435
0.71135568,1.73771321,0.00201889,0.05673494,0.09239294,0.92887575,0.27073137,0.39048600,0.01569438,0.31897398
0.71735868,1.64015451,0.00190164,0.05299854,0.08632613,0.87875300,0.25527858,0.36593051,0.01463552,0.30241440
0.72336168,1.54108131,0.00177840,0.04917650,0.08021701,0.82794999,0.23936105,0.34113472,0.01355955,0.28548295
0.72936468,1.44168494,0.00165126,0.04532317,0.07412911,0.77704607,0.22321479,0.31638897,0.01247983,0.26839965
0.73536768,1.34308596,0.00152228,0.04149067,0.06812449,0.72658470,0.20706355,0.29196485,0.01140931,0.25137152
0.74137069,1.24630704,0.00139341,0.03772755,0.06226189,0.67705998,0.19111376,0.26810883,0.01036014,0.23458790
0.74737369,1.15225246,0.00126644,0.03407779,0.05659512,0.62890664,0.17555057,0.24503737,0.00934334,0.21821712
0.75337669,1.06169461,0.00114299,0.03058001,0.05117186,0.58249372,0.16053503,0.22293359,0.00836856,0.20240438
0.75937969,0.97526740,0.00102447,0.02726695,0.04603285,0.53812176,0.14620258,0.20194543,0.00744390,0.18727090
0.76538269,0.89346621,0.00091207,0.02416526,0.04121143,0.49602340,0.13266258,0.18218541,0.00657580,0.17291431
0.77138569,0.81665370,0.00080677,0.02129553,0.03673356,0.45636691,0.11999893,0.16373159,0.00576905,0.15941001
0.77738869,0.74507045,0.00070933,0.01867253,0.03261804,0.41926209,0.10827161,0.14662990,0.00502682,0.14681340
0.78339170,0.67884939,0.00062034,0.01630569,0.02887722,0.38476800,0.09751882,0.13089724,0.00435078,0.13516274
0.78939470,0.61803278,0.00054019,0.01419963,0.02551775,0.35290179,0.08775979,0.11652545,0.00374124,0.12448239
0.79539770,0.56259058,0.00046917,0.01235490,0.02254174,0.32364812,0.07899768,0.10348562,0.00319735,0.11478621
0.80140070,0.51243907,0.00040746,0.01076870,0.01994789,0.29696851,0.07122281,0.09173277,0.00271729,0.10608093
0.80740370,0.46745881,0.00035519,0.00943564,0.01773275,0.27281004,0.06441560,0.08121045,0.00229855,0.09836920
0.81340670,0.42751096,0.00031246,0.00834846,0.01589206,0.25111319,0.05854948,0.07185524,0.00193809,0.09165236
0.81940970,0.39245154,0.00027944,0.00749874,0.01442194,0.23181831,0.05359332,0.06360095,0.00163262,0.08593256
0.82541271,0.36214314,0.00025635,0.00687744,0.01332015,0.21487072,0.04951345,0.05638246,0.00137881,0.08121435
0.83141571,0.33646375,0.00024354,0.00647543,0.01258716,0.20022418,0.04627530,0.05013900,0.00117344,0.07750566
0.83741871,0.31531294,0.00024153,0.00628382,0.01222713,0.18784300,0.04384441,0.04481705,0.00101363,0.07481808
0.84342171,0.29861535,0.00025101,0.00629426,0.01224875,0.17770267,0.04218702,0.04037266,0.00089696,0.07316664
0.84942471,0.28632171,0.00027294,0.00649903,0.01266592,0.16978931,0.04127027,0.03677331,0.00082161,0.07256898
0.85542771,0.27840793,0.00030850,0.00689111,0.01349822,0.16409820,0.04106196,0.03399934,0.00078645,0.07304420
0.86143072,0.27487247,0.00035915,0.00746409,0.01477125,0.16063152,0.04153003,0.03204491,0.00079115,0.07461124
0.86743372,0.27573246,0.00042662,0.00821202,0.01651672,0.15939561,0.04264185,0.03091859,0.00083616,0.07728718
0.87343672,0.28101898,0.00051292,0.00912922,0.01877235,0.16039804,0.04436342,0.03064356,0.00092281,0.08108531
0.87943972,0.29077179,0.00062031,0.01020999,0.02158150,0.16364453,0.04665848,0.03125746,0.00105326,0.08601330
0.88544272,0.30503386,0.00075126,0.01144839,0.02499259,0.16913611,0.04948778,0.03281185,0.00123047,0.09207142
0.89144572,0.32384579,0.00090844,0.01283790,0.02905823,0.17686639,0.05280837,0.03537128,0.00145816,0.09925091
0.89744872,0.34724042,0.00109459,0.01437124,0.03383402,0.18681921,0.05657320,0.03901197,0.00174070,0.10753269
0.90345173,0.37523750,0.00131253,0.01604006,0.03937713,0.19896667,0.06073087,0.04381999,0.00208300,0.11688627
0.90945473,0.40783861,0.00156498,0.01783482,0.04574448,0.21326738,0.06522566,0.04988897,0.00249036,0.12726901
0.91545773,0.44502209,0.00185448,0.01974465,0.05299067,0.22966511,0.06999791,0.05731729,0.00296826,0.13862581
0.92146073,0.48673805,0.00218331,0.02175727,0.06116560,0.24808758,0.07498453,0.06620466,0.00352218,0.15088897
0.92746373,0.53290329,0.00255325,0.02385898,0.07031182,0.26844547,0.08011978,0.07664829,0.00415733,0.16397850
0.93346673,0.58339611,0.00296556,0.02603474,0.08046169,0.29063141,0.08533631,0.08873838,0.00487840,0.17780259
0.93946973,0.63805089,0.00342074,0.02826824,0.09163441,0.31451913,0.09056625,0.10255330,0.00568927,0.19225834
0.94547274,0.69665261,0.00391844,0.03054209,0.10383302,0.33996244,0.09574236,0.11815440,0.00659270,0.20723270
0.95147574,0.75893125,0.00445735,0.03283796,0.11704141,0.36679425,0.10079925,0.13558055,0.00759002,0.22260346
0.95747874,0.82455640,0.00503503,0.03513682,0.13122164,0.39482561,0.10567452,0.15484281,0.00868089,0.23824031
0.96348174,0.89313219,0.00564792,0.03741912,0.14631156,0.42384478,0.11030978,0.17591918,0.00986298,0.25400602
0.96948474,0.96419305,0.00629121,0.03966504,0.16222296,0.45361650,0.11465150,0.19874991,0.01113176,0.26975756
0.97548774,1.03720060,0.00695890,0.04185470,0.17884034,0.48388163,0.11865170,0.22323349,0.01248029,0.28534723
0.98149075,1.11154217,0.00764380,0.04396831,0.19602059,0.51435720,0.12226841,0.24922368,0.01389914,0.30062385
0.98749375,1.18653140,0.00833762,0.04598641,0.21359348,0.54473724,0.12546593,0.27652770,0.01537632,0.31543395
0.99349675,1.26141143,0.00903112,0.04789003,0.23136328,0.57469443,0.12821484,0.30490602,0.01689728,0.32962308
0.99949975,1.33536093,0.00971428,0.04966080,0.24911139,0.60388276,0.13049188,0.33407369,0.01844515,0.34303721
1.00550275,1.40750345,0.01037653,0.05128120,0.26660011,0.63194136,0.13227966,0.36370353,0.02000083,0.35552431
1.01150575,1.47692002,0.01100701,0.05273463,0.28357747,0.65849955,0.13356625,0.39343112,0.02154344,0.36693619
1.01750875,1.54266517,0.01159487,0.05400565,0.29978289,0.68318308,0.13434479,0.42286151,0.02305067,0.37713052
1.02351176,1.60378596,0.01212954,0.05508018,0.31495382,0.70562152,0.13461297,0.45157764,0.02449930,0.38597317
1.02951476,1.65934384,0.01260110,0.05594569,0.32883279,0.72545669,0.13437268,0.47915018,0.02586576,0.39334079
1.03551776,1.70843839,0.01300055,0.05659152,0.34117491,0.74235171,0.13362964,0.50514846,0.02712678,0.39912360
1.04152076,1.75023251,0.01332009,0.05700911,0.35175533,0.75600058,0.13239313,0.52915216,0.02826002,0.40322831
1.04752376,1.78397781,0.01355343,0.05719238,0.36037649,0.76613778,0.13067589,0.55076334,0.02924470,0.40558114
1.05352676,1.80903930,0.01369590,0.05713799,0.36687481,0.77254747,0.12849408,0.56961826,0.03006229,0.40613079
1.05952976,1.82491824,0.01374470,0.05684574,0.37112641,0.77507191,0.12586727,0.58539863,0.03069702,0.40485106
1.06553277,1.83127209,0.01369893,0.05631882,0.37305183,0.77361863,0.12281862,0.59784169,0.03113643,0.40174334
1.07153577,1.82793051,0.01355966,0.05556408,0.37261927,0.76816599,0.11937496,0.60674880,0.03137178,0.39683835
1.07753877,1.81490652,0.01332984,0.05459226,0.36984637,0.75876670,0.11556696,0.61199207,0.03139832,0.39019745
1.08354177,1.79240229,0.01301424,0.05341808,0.36480030,0.74554919,0.11142917,0.61351889,0.03121547,0.38191294
1.08954477,1.76080888,0.01261928,0.05206024,0.35759626,0.72871649,0.10700004,0.61135393,0.03082686,0.37210770
1.09554777,1.72069998,0.01215278,0.05054129,0.34839432,0.70854282,0.10232177,0.60559879,0.03024019,0.36093374
1.10155078,1.67281963,0.01162373,0.04888741,0.33739484,0.68536762,0.09744005,0.59642906,0.02946702,0.34856987
1.10755378,1.61806434,0.01104203,0.04712802,0.32483254,0.65958759,0.09240366,0.58408916,0.02852238,0.33521843
1.11355678,1.55746022,0.01041811,0.04529520,0.31096961,0.63164667,0.08726388,0.56888497,0.02742433,0.32110118
1.11955978,1.49213607,0.00976270,0.04342310,0.29608799,0.60202463,0.08207385,0.55117471,0.02619336,0.30645446
1.12556278,1.42329328,0.00908650,0.04154715,0.28048122,0.57122444,0.07688773,0.53135836,0.02485181,0.29152379
1.13156578,1.35217393,0.00839989,0.03970322,0.26444625,0.53975916,0.07175983,0.50986608,0.02342322,0.27655809
1.13756878,1.28002814,0.00771269,0.03792669,0.24827535,0.50813865,0.06674377,0.48714611,0.02193163,0.26180371
1.14357179,1.20808188,0.00703395,0.03625157,0.23224851,0.47685673,0.06189149,0.46365249,0.02040101,0.24749850
1.14957479,1.13750654,0.00637180,0.03470953,0.21662667,0.44637913,0.05725248,0.43983326,0.01885457,0.23386618
1.15557779,1.06939115,0.00573327,0.03332908,0.20164579,0.41713280,0.05287299,0.41611924,0.01731434,0.22111111
1.16158079,1.00471822,0.00512428,0.03213470,0.18751210,0.38949671,0.04879542,0.39291404,0.01580061,0.20941372
1.16758379,0.94434388,0.00454955,0.03114625,0.17439854,0.36379461,0.04505777,0.37058541,0.01433163,0.19892678
1.17358679,0.88898287,0.00401264,0.03037833,0.16244247,0.34028978,0.04169340,0.34945820,0.01292333,0.18977251
1.17958979,0.83919853,0.00351599,0.02983996,0.15174462,0.31918187,0.03873078,0.32980910,0.01158913,0.18204075
1.18559280,0.79539809,0.00306099,0.02953435,0.14236924,0.30060587,0.03619351,0.31186321,0.01033991,0.17578811
1.19159580,0.75783278,0.00264808,0.02945887,0.13434538,0.28463309,0.03410039,0.29579233,0.00918398,0.17103812
1.19759880,0.72660282,0.00227686,0.02960523,0.12766913,0.27127394,0.03246570,0.28171517,0.00812723,0.16778244
1.20360180,0.70166639,0.00194624,0.02995978,0.12230659,0.26048233,0.03129943,0.26969890,0.00717323,0.16598281
1.20960480,0.68285225,0.00165454,0.03050407,0.11819764,0.25216148,0.03060760,0.25976234,0.00632349,0.16557389
1.21560780,0.66987515,0.00139963,0.03121544,0.11525999,0.24617064,0.03039261,0.25188006,0.00557766,0.16646658
1.22161081,0.66235317,0.00117907,0.03206780,0.11339361,0.24233257,0.03065344,0.24598756,0.00493383,0.16855193
1.22761381,0.65982633,0.00099019,0.03303249,0.11248518,0.24044144,0.03138588,0.24198686,0.00438875,0.17170515
1.23361681,0.66177543,0.00083022,0.03407916,0.11241248,0.24027066,0.03258256,0.23975251,0.00393814,0.17578980
1.23961981,0.66764055,0.00069636,0.03517667,0.11304856,0.24158060,0.03423291,0.23913752,0.00357688,0.18066187
1.24562281,0.67683841,0.00058585,0.03629401,0.11426550,0.24412565,0.03632297,0.23997913,0.00329925,0.18617353
1.25162581,0.68877798,0.00049604,0.03740107,0.11593774,0.24766070,0.03883506,0.24210404,0.00309913,0.19217662
1.25762881,0.70287401,0.00042440,0.03846942,0.11794486,0.25194661,0.04174737,0.24533305,0.00297010,0.19852544
1.26363182,0.71855804,0.00036858,0.03947296,0.12017381,0.25675473,0.04503349,0.24948494,0.00290558,0.20507920
1.26963482,0.73528684,0.00032643,0.04038835,0.12252046,0.26187031,0.04866186,0.25437952,0.00289895,0.21170363
1.27563782,0.75254827,0.00029596,0.04119545,0.12489067,0.26709496,0.05259530,0.25983987,0.00294355,0.21827221
1.28164082,0.76986476,0.00027539,0.04187746,0.12720074,0.27224797,0.05679062,0.26569382,0.00303276,0.22466666
1.28764382,0.78679471,0.00026314,0.04242104,0.12937744,0.27716692,0.06119833,0.27177480,0.00316001,0.23077717
1.29364682,0.80293219,0.00025780,0.04281626,0.13135765,0.28170745,0.06576261,0.27792219,0.00331881,0.23650205
1.29964982,0.81790554,0.00025811,0.04305642,0.13308766,0.28574250,0.07042154,0.28398127,0.00350274,0.24174739
1.30565283,0.83137532,0.00026299,0.04313779,0.13452238,0.28916128,0.07510759,0.28980318,0.00370552,0.24642647
1.31165583,0.84303217,0.00027152,0.04305936,0.13562437,0.29186801,0.07974850,0.29524481,0.00392098,0.25045930
1.31765883,0.85259512,0.00028289,0.04282244,0.13636301,0.29378069,0.08426840,0.30016899,0.00414318,0.25377234
1.32366183,0.85981067,0.00029647,0.04243035,0.13671368,0.29483010,0.08858938,0.30444508,0.00436640,0.25629845
1.32966483,0.86445299,0.00031174,0.04188810,0.13665720,0.29495908,0.09263326,0.30794995,0.00458530,0.25797727
1.33566783,0.86632546,0.00032833,0.04120206,0.13617943,0.29412216,0.09632362,0.31056955,0.00479493,0.25875584
1.34167084,0.86526340,0.00034604,0.04037976,0.13527123,0.29228567,0.09958800,0.31220099,0.00499095,0.25858973
1.34767384,0.86113804,0.00036482,0.03942965,0.13392849,0.28942814,0.10236020,0.31275497,0.00516965,0.25744434
1.35367684,0.85386134,0.00038480,0.03836104,0.13215260,0.28554110,0.10458247,0.31215862,0.00532814,0.25529649
1.35967984,0.84339133,0.00040630,0.03718398,0.12995090,0.28063005,0.10620767,0.31035844,0.00546447,0.25213611
1.36568284,0.82973749,0.00042985,0.03590922,0.12733732,0.27471553,0.10720112,0.30732321,0.00557773,0.24796785
1.37168584,0.81296566,0.00045622,0.03454825,0.12433308,0.26783409,0.10754215,0.30304659,0.00566816,0.24281250
1.37768884,0.79320205,0.00048642,0.03311328,0.12096724,0.26003909,0.10722525,0.29754935,0.00573725,0.23670814
1.38369185,0.77063572,0.00052169,0.03161726,0.11727720,0.25140112,0.10626064,0.29088079,0.00578780,0.22971072
1.38969485,0.74551926,0.00056357,0.03007390,0.11330891,0.24200789,0.10467446,0.28311948,0.00582392,0.22189421
1.39569785,0.71816742,0.00061386,0.02849760,0.10911686,0.23196367,0.10250830,0.27437290,0.00585103,0.21335000
1.40170085,0.68895330,0.00067460,0.02690341,0.10476372,0.22138795,0.09981819,0.26477615,0.00587580,0.20418568
1.40770385,0.65830234,0.00074811,0.02530688,0.10031964,0.21041361,0.09667321,0.25448957,0.00590609,0.19452318
1.41370685,0.62668403,0.00083690,0.02372391,0.09586114,0.19918439,0.09315346,0.24369536,0.00595075,0.18449623
1.41970985,0.59460156,0.00094370,0.02217053,0.09146977,0.18785191,0.08934782,0.23259330,0.00601946,0.17424737
1.42571286,0.56257997,0.00107134,0.02066263,0.08723033,0.17657216,0.08535132,0.22139572,0.00612253,0.16392448
1.43171586,0.53115286,0.00122272,0.01921570,0.08322886,0.16550180,0.08126234,0.21032183,0.00627057,0.15367708
1.43771886,0.50084854,0.00140075,0.01784451,0.07955052,0.15479419,0.07717980,0.19959170,0.00647424,0.14365247
1.44372186,0.47217579,0.00160818,0.01656276,0.07627718,0.14459551,0.07320024,0.18942011,0.00674387,0.13399187
1.44972486,0.44561001,0.00184758,0.01538286,0.07348508,0.13504094,0.06941509,0.18001038,0.00708914,0.12482680
1.45572786,0.42158011,0.00212117,0.01431557,0.07124248,0.12625111,0.06590818,0.17154859,0.00751868,0.11627566
1.46173087,0.40045662,0.00243068,0.01336981,0.06960740,0.11832909,0.06275341,0.16419817,0.00803971,0.10844084
1.46773387,0.38254149,0.00277726,0.01255243,0.06862557,0.11135765,0.06001290,0.15809531,0.00865764,0.10140625
1.47373687,0.36805980,0.00316133,0.01186808,0.06832870,0.10539735,0.05773538,0.15334508,0.00937578,0.09523553
1.47973987,0.35715380,0.00358246,0.01131915,0.06873297,0.10048510,0.05595514,0.15001856,0.01019498,0.08997075
1.48574287,0.34987929,0.00403927,0.01090577,0.06983805,0.09663343,0.05469134,0.14815108,0.01111343,0.08563193
1.49174587,0.34620460,0.00452934,0.01062583,0.07162653,0.09383057,0.05394775,0.14774154,0.01212637,0.08221709
1.49774887,0.34601218,0.00504913,0.01047519,0.07406380,0.09204099,0.05371299,0.14875291,0.01322610,0.07970296
1.50375188,0.34910274,0.00559400,0.01044786,0.07709858,0.09120685,0.05396116,0.15111395,0.01440187,0.07804630
1.50975488,0.35520193,0.00615819,0.01053633,0.08066391,0.09124985,0.05465289,0.15472208,0.01563998,0.07718574
1.51575788,0.36396932,0.00673488,0.01073183,0.08467872,0.09207374,0.05573669,0.15944727,0.01692401,0.07704411
1.52176088,0.37500957,0.00731631,0.01102486,0.08904998,0.09356737,0.05715076,0.16513708,0.01823507,0.07753118
1.52776388,0.38788540,0.00789390,0.01140553,0.09367524,0.09560803,0.05882489,0.17162243,0.01955225,0.07854670
1.53376688,0.40213214,0.00845845,0.01186411,0.09844573,0.09806520,0.06068280,0.17872422,0.02085311,0.07998369
1.53976988,0.41727328,0.00900038,0.01239151,0.10324979,0.10080451,0.06264442,0.18626038,0.02211427,0.08173193
1.54577289,0.43283672,0.00950998,0.01297977,0.10797646,0.10369179,0.06462843,0.19405330,0.02331209,0.08368139
1.55177589,0.44837112,0.00997766,0.01362251,0.11251933,0.10659709,0.06655473,0.20193722,0.02442340,0.08572572
1.55777889,0.46346172,0.01039430,0.01431541,0.11678035,0.10939866,0.06834687,0.20976548,0.02542618,0.08776548
