energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.73536768,5.05777676,-3.09603136,0.00229303,-0.00121124,0.19861801,-0.12025310,0.00226284,-0.00280092,0.00000000,-0.00000000,0.91155969,-0.54919500,3.77038035,-2.12371105,0.01957779,-0.00618477,1.28540800,-0.88590289
-0.72936468,5.44469308,-3.31201954,0.00253976,-0.00117230,0.20838790,-0.13164056,0.00242465,-0.00292434,0.00000000,-0.00000000,0.93993354,-0.59251671,4.11381596,-2.26044321,0.02189104,-0.00675803,1.31257475,-0.96060810
-0.72336168,5.83659101,-3.53968243,0.00279325,-0.00113939,0.21776735,-0.14326112,0.00258724,-0.00305775,0.00000000,-0.00000000,0.96501311,-0.63680856,4.46632769,-2.40759684,0.02431815,-0.00736814,1.33374623,-1.03634921
-0.71735868,6.22878730,-3.77685792,0.00305047,-0.00111285,0.22662933,-0.15499385,0.00274872,-0.00319953,0.00000000,-0.00000000,0.98635589,-0.68151719,4.82378008,-2.56399933,0.02683973,-0.00800813,1.34842939,-1.11220040
-0.71135568,6.61632495,-4.02109708,0.00330801,-0.00109279,0.23485350,-0.16670978,0.00290715,-0.00334767,0.00000000,-0.00000000,1.00359743,-0.72605579,5.18165922,-2.72826484,0.02943298,-0.00867084,1.35628744,-1.18717746
-0.70535268,6.99405634,-4.26971319,0.00356219,-0.00107911,0.24232817,-0.17827474,0.00306050,-0.00349987,0.00000000,-0.00000000,1.01645512,-0.76981704,5.53515250,-2.89881902,0.03207210,-0.00934895,1.35714209,-1.26026018
-0.69934967,7.35674266,-4.51984099,0.00380911,-0.00107151,0.24895213,-0.18955239,0.00320674,-0.00365357,0.00000000,-0.00000000,1.02473004,-0.81218746,5.87924765,-3.07393078,0.03472882,-0.01003507,1.35097093,-1.33041750
-0.69334667,7.69916750,-4.76850357,0.00404477,-0.00106953,0.25463649,-0.20040757,0.00334387,-0.00380603,0.00000000,-0.00000000,1.02830685,-0.85256284,6.20884869,-3.25174985,0.03737303,-0.01072186,1.33790036,-1.39663417
-0.68734367,8.01626118,-5.01268462,0.00426518,-0.00107253,0.25930628,-0.21070966,0.00346998,-0.00395441,0.00000000,-0.00000000,1.02715201,-0.89036410,6.51890499,-3.43034848,0.03997365,-0.01140210,1.31819452,-1.45793824
-0.68134067,8.30323152,-5.24940297,0.00446646,-0.00107977,0.26290202,-0.22033593,0.00358328,-0.00409584,0.00000000,-0.00000000,1.02131056,-0.92505292,6.80454872,-3.60776586,0.04249943,-0.01206881,1.29224079,-1.51342812
-0.67533767,8.55569590,-5.47578674,0.00464498,-0.00109041,0.26538098,-0.22917471,0.00368218,-0.00422754,0.00000000,-0.00000000,1.01090156,-0.95614659,7.06123497,-3.78205333,0.04491991,-0.01271532,1.26053270,-1.56229838
-0.66933467,8.76980888,-5.68914412,0.00479748,-0.00110354,0.26671824,-0.23712827,0.00376534,-0.00434686,0.00000000,-0.00000000,0.99611249,-0.98323147,7.28487865,-3.95131883,0.04720636,-0.01333539,1.22365093,-1.60386315
-0.66333167,8.94237946,-5.88702840,0.00492116,-0.00111823,0.26690736,-0.24411530,0.00383167,-0.00445139,0.00000000,-0.00000000,0.97719287,-1.00597447,7.47198164,-4.11376894,0.04933267,-0.01392323,1.18224322,-1.63757627
-0.65732866,9.07097221,-6.06729489,0.00501380,-0.00113354,0.26596072,-0.25007291,0.00388043,-0.00453900,0.00000000,-0.00000000,0.95444715,-1.02413218,7.61974416,-4.26774729,0.05127619,-0.01447362,1.13700398,-1.66304752
-0.65132566,9.15398692,-6.22814804,0.00507380,-0.00114854,0.26390941,-0.25495805,0.00391119,-0.00460793,0.00000000,-0.00000000,0.92822713,-1.03755734,7.72615474,-4.41176804,0.05301843,-0.01498187,1.08865426,-1.68005412
-0.64532266,9.19071225,-6.36817737,0.00510028,-0.00116235,0.26080264,-0.25874838,0.00392391,-0.00465680,0.00000000,-0.00000000,0.89892402,-1.04620232,7.79005421,-4.54454375,0.05454562,-0.01544389,1.03792281,-1.68854743
-0.63931966,9.18135028,-6.48638150,0.00509309,-0.00117416,0.25670662,-0.26144246,0.00391888,-0.00468467,0.00000000,-0.00000000,0.86696029,-1.05011961,7.81117015,-4.66500687,0.05584907,-0.01585614,0.98552854,-1.68865432
-0.63331666,9.12700985,-6.58217995,0.00505281,-0.00118325,0.25170301,-0.26305938,0.00389673,-0.00469104,0.00000000,-0.00000000,0.83278128,-1.04945936,7.79012009,-4.77232482,0.05692534,-0.01621565,0.93216505,-1.68067345
-0.62731366,9.02966864,-6.65541289,0.00498077,-0.00118899,0.24588684,-0.26363783,0.00385844,-0.00467586,0.00000000,-0.00000000,0.79684682,-1.04446413,7.72838287,-4.86590826,0.05777615,-0.01651996,0.87848726,-1.66506658
-0.62131066,8.89210522,-6.70632949,0.00487896,-0.00119085,0.23936399,-0.26323458,0.00380525,-0.00463951,0.00000000,-0.00000000,0.75962289,-1.03546092,7.62823974,-4.94541307,0.05840809,-0.01676707,0.82510049,-1.64244529
-0.61530765,8.71780412,-6.73556574,0.00474998,-0.00118841,0.23224837,-0.26192260,0.00373864,-0.00458280,0.00000000,-0.00000000,0.72157336,-1.02285118,7.49268807,-5.01073618,0.05883215,-0.01695542,0.77255188,-1.61355356
-0.60930465,8.51083840,-6.74411304,0.00459698,-0.00118139,0.22465876,-0.25978873,0.00366026,-0.00450689,0.00000000,-0.00000000,0.68315204,-1.00709873,7.32533196,-5.06200572,0.05906300,-0.01708383,0.72132435,-1.57924701
-0.60330165,8.27573519,-6.73327877,0.00442353,-0.00116960,0.21671556,-0.25693110,0.00357191,-0.00441330,0.00000000,-0.00000000,0.64479508,-0.98871642,7.13025538,-5.09956622,0.05911820,-0.01715149,0.67183272,-1.54046928
-0.59729865,8.01733083,-6.70464053,0.00423354,-0.00115299,0.20853754,-0.25345636,0.00347543,-0.00430383,0.00000000,-0.00000000,0.60691399,-0.96825173,6.91188410,-5.12395928,0.05901722,-0.01715789,0.62442212,-1.49822649
-0.59129565,7.74062237,-6.65999536,0.00403115,-0.00113158,0.20023861,-0.24947672,0.00337266,-0.00418049,0.00000000,-0.00000000,0.56988927,-0.94627178,6.67484311,-5.13590053,0.05878050,-0.01710288,0.57936826,-1.45356049
-0.58529265,7.45062245,-6.60130559,0.00382060,-0.00110554,0.19192497,-0.24510708,0.00326537,-0.00404548,0.00000000,-0.00000000,0.53406504,-0.92334831,6.42381634,-5.13625342,0.05842845,-0.01698660,0.53687948,-1.40752155
-0.57928964,7.15222399,-6.53064268,0.00360614,-0.00107509,0.18369257,-0.24046210,0.00315525,-0.00390110,0.00000000,-0.00000000,0.49974464,-0.90004284,6.16341487,-5.12600056,0.05798051,-0.01680959,0.49710033,-1.36114151
-0.57328664,6.85008059,-6.45013051,0.00339195,-0.00104056,0.17562504,-0.23565343,0.00304381,-0.00374969,0.00000000,-0.00000000,0.46718741,-0.87689255,5.89805938,-5.10621326,0.05745431,-0.01657273,0.46011637,-1.31540776
-0.56728364,6.54850710,-6.36188940,0.00318206,-0.00100232,0.16779229,-0.23078704,0.00293238,-0.00359358,0.00000000,-0.00000000,0.43660684,-0.85439702,5.63188108,-5.07801990,0.05686502,-0.01627736,0.42596006,-1.27123891
-0.56128064,6.25140377,-6.26798217,0.00298028,-0.00096083,0.16024961,-0.22596090,0.00282210,-0.00343505,0.00000000,-0.00000000,0.40817006,-0.83300636,5.36864454,-5.04257391,0.05622486,-0.01592530,0.39461741,-1.22946272
-0.55527764,5.96220581,-6.17036338,0.00279016,-0.00091656,0.15303754,-0.22126278,0.00271390,-0.00327624,0.00000000,-0.00000000,0.38199865,-0.81311070,5.11169410,-5.00102201,0.05554274,-0.01551890,0.36603519,-1.19079666
-0.54927464,5.68385856,-6.07083300,0.00261499,-0.00087003,0.14618230,-0.21676843,0.00260848,-0.00311917,0.00000000,-0.00000000,0.35817089,-0.79503154,4.86392422,-4.95447353,0.05482429,-0.01506109,0.34012855,-1.15583179
-0.54327164,5.41881716,-5.97099555,0.00245776,-0.00082178,0.13969687,-0.21254013,0.00250637,-0.00296564,0.00000000,-0.00000000,0.33672523,-0.77901491,4.62777288,-4.90397168,0.05407188,-0.01455542,0.31678869,-1.12502010
-0.53726863,5.16906829,-5.87222581,0.00232122,-0.00077232,0.13358257,-0.20862555,0.00240792,-0.00281723,0.00000000,-0.00000000,0.31766477,-0.76522670,4.40523573,-4.85046749,0.05328503,-0.01400608,0.29589050,-1.09866580
-0.53126563,4.93617038,-5.77564214,0.00220784,-0.00072220,0.12783107,-0.20505706,0.00231334,-0.00267529,0.00000000,-0.00000000,0.30096270,-0.75375013,4.19789778,-4.79479745,0.05246090,-0.01341788,0.27729993,-1.07692073
-0.52526263,4.72130793,-5.68208825,0.00211988,-0.00067193,0.12242668,-0.20185143,0.00222272,-0.00254092,0.00000000,-0.00000000,0.28656831,-0.74458548,4.00697889,-4.73766567,0.05159490,-0.01279626,0.26088085,-1.05978403
-0.51925963,4.52535531,-5.59212414,0.00205943,-0.00062197,0.11734883,-0.19901008,0.00213609,-0.00241494,0.00000000,-0.00000000,0.27441336,-0.73765225,3.83338858,-4.67963128,0.05068145,-0.01214724,0.24650128,-1.04710605
-0.51325663,4.34894488,-5.50602686,0.00202844,-0.00057279,0.11257456,-0.19651965,0.00205344,-0.00229792,0.00000000,-0.00000000,0.26441851,-0.73279351,3.67778572,-4.62110191,0.04971470,-0.01147736,0.23403888,-1.03859660
-0.50725363,4.19253479,-5.42380129,0.00202875,-0.00052478,0.10808095,-0.19435314,0.00197475,-0.00219017,0.00000000,-0.00000000,0.25649939,-0.72978263,3.54063889,-4.56233363,0.04868937,-0.01079359,0.22338547,-1.03383718
-0.50125063,4.05647212,-5.34520094,0.00206213,-0.00047831,0.10384728,-0.19247148,0.00190004,-0.00209179,0.00000000,-0.00000000,0.25057232,-0.72833205,3.42228336,-4.50343776,0.04760137,-0.01010324,0.21445053,-1.03229703
-0.49524762,3.94104759,-5.26975839,0.00213029,-0.00043369,0.09985688,-0.19082545,0.00182936,-0.00200263,0.00000000,-0.00000000,0.24655908,-0.72810404,3.32297154,-4.44439455,0.04644851,-0.00941388,0.20716362,-1.03335245
-0.48924462,3.84653899,-5.19682461,0.00223491,-0.00039117,0.09609857,-0.18935811,0.00176286,-0.00192237,0.00000000,-0.00000000,0.24439079,-0.72872307,3.24291403,-4.38507342,0.04523090,-0.00873317,0.20147566,-1.03630895
-0.48324162,3.77324139,-5.12561586,0.00237761,-0.00035096,0.09256760,-0.18800740,0.00170073,-0.00185053,0.00000000,-0.00000000,0.24401064,-0.72978953,3.18230977,-4.32525923,0.04395133,-0.00806882,0.19735913,-1.04042548
-0.47723862,3.72148321,-5.05526670,0.00255999,-0.00031321,0.08926614,-0.18670908,0.00164327,-0.00178651,0.00000000,-0.00000000,0.24537537,-0.73089430,3.14136407,-4.26468351,0.04261544,-0.00742843,0.19480711,-1.04494007
-0.47123562,3.69162787,-4.98488697,0.00278352,-0.00027804,0.08620326,-0.18539974,0.00159082,-0.00172961,0.00000000,-0.00000000,0.24845554,-0.73163381,3.12029463,-4.20305941,0.04123167,-0.00681942,0.19383135,-1.04909588
-0.46523262,3.68406209,-4.91362065,0.00304957,-0.00024550,0.08339437,-0.18401988,0.00154383,-0.00167910,0.00000000,-0.00000000,0.25323456,-0.73162488,3.11932585,-4.14011887,0.03981112,-0.00624895,0.19445947,-1.05216699
-0.45922961,3.69917213,-4.84070377,0.00335934,-0.00021560,0.08086033,-0.18251683,0.00150276,-0.00163422,0.00000000,-0.00000000,0.25970660,-0.73051909,3.13867298,-4.07565000,0.03836717,-0.00572384,0.19673128,-1.05348285
-0.45322661,3.73731037,-4.76551909,0.00371382,-0.00018834,0.07862615,-0.18084752,0.00146810,-0.00159423,0.00000000,-0.00000000,0.26787364,-0.72801580,3.17851762,-4.00953297,0.03691508,-0.00525052,0.20069467,-1.05245059
-0.44722361,3.79875463,-4.68764452,0.00411372,-0.00016366,0.07671943,-0.17898082,0.00144034,-0.00155846,0.00000000,-0.00000000,0.27774159,-0.72387363,3.23897685,-3.94177213,0.03547137,-0.00483496,0.20640096,-1.04857440
-0.44122061,3.88366328,-4.60689316,0.00455943,-0.00014148,0.07516861,-0.17689949,0.00141996,-0.00152631,0.00000000,-0.00000000,0.28931612,-0.71791970,3.32006836,-3.87252253,0.03405322,-0.00448271,0.21390012,-1.04147125
-0.43521761,3.99202906,-4.52334236,0.00505098,-0.00012170,0.07400120,-0.17460149,0.00140736,-0.00149729,0.00000000,-0.00000000,0.30259807,-0.71005630,3.42167405,-3.80210906,0.03267781,-0.00419880,0.22323604,-1.03088238
-0.42921461,4.12363469,-4.43735025,0.00558803,-0.00010420,0.07324196,-0.17210068,0.00140288,-0.00147104,0.00000000,-0.00000000,0.31757901,-0.70026484,3.54350454,-3.73103656,0.03136167,-0.00398778,0.23444195,-1.01668018
-0.42321161,4.27801306,-4.34955833,0.00616982,-0.00008886,0.07291130,-0.16942679,0.00140673,-0.00144732,0.00000000,-0.00000000,0.33423707,-0.68860661,3.68506702,-3.65998979,0.03012007,-0.00385363,0.24753636,-0.99887027
-0.41720860,4.45441439,-4.26087938,0.00679518,-0.00007554,0.07302376,-0.16662468,0.00141902,-0.00142603,0.00000000,-0.00000000,0.35253335,-0.67522064,3.84563837,-3.58982258,0.02896646,-0.00379982,0.26251961,-0.97758863
-0.41120560,4.65178268,-4.17247076,0.00746261,-0.00006411,0.07358685,-0.16375281,0.00143970,-0.00140721,0.00000000,-0.00000000,0.37240907,-0.66031838,4.02424546,-3.52153596,0.02791203,-0.00382916,0.27937121,-0.95309421
-0.40520260,4.86874281,-4.08569382,0.00817023,-0.00005445,0.07460025,-0.16088109,0.00146857,-0.00139102,0.00000000,-0.00000000,0.39378381,-0.64417571,4.21965381,-3.45624570,0.02696540,-0.00394384,0.29804809,-0.92575710
-0.39919960,5.10359945,-4.00206071,0.00891594,-0.00004643,0.07605522,-0.15808806,0.00150527,-0.00137771,0.00000000,-0.00000000,0.41655468,-0.62712243,4.43036564,-3.39514016,0.02613235,-0.00414528,0.31848386,-0.89604306
-0.39319660,5.35434809,-3.92317081,0.00969741,-0.00003996,0.07793457,-0.15545758,0.00154927,-0.00136761,0.00000000,-0.00000000,0.44059679,-0.60952962,4.65462761,-3.33943018,0.02541576,-0.00443408,0.34058914,-0.86449485
-0.38719360,5.61869806,-3.85063941,0.01051225,-0.00003493,0.08021288,-0.15307514,0.00159990,-0.00136111,0.00000000,-0.00000000,0.46576473,-0.59179559,4.89044821,-3.29029292,0.02481564,-0.00480988,0.36425278,-0.83171137
-0.38119060,5.89410656,-3.78602182,0.01135805,-0.00003128,0.08285706,-0.15102392,0.00165634,-0.00135859,0.00000000,-0.00000000,0.49189515,-0.57433077,5.13562415,-3.24881220,0.02432926,-0.00527129,0.38934412,-0.79832527
-0.37518759,6.17782246,-3.73073627,0.01223251,-0.00002897,0.08582730,-0.14938086,0.00171764,-0.00136043,0.00000000,-0.00000000,0.51881023,-0.55754226,5.38777480,-3.21591830,0.02395142,-0.00581570,0.41571586,-0.76498003
-0.36918459,6.46693775,-3.68598955,0.01313348,-0.00002795,0.08907817,-0.14821272,0.00178274,-0.00136695,0.00000000,-0.00000000,0.54632182,-0.54181873,5.64438304,-3.19233010,0.02367479,-0.00643923,0.44320768,-0.73230733
-0.36318159,6.75844442,-3.65270885,0.01405908,-0.00002823,0.09255994,-0.14757260,0.00185048,-0.00137836,0.00000000,-0.00000000,0.57423591,-0.52751605,5.90284093,-3.17850272,0.02349026,-0.00713657,0.47164998,-0.70090552
-0.35717859,7.04929419,-3.63148325,0.01500768,-0.00002984,0.09621999,-0.14749677,0.00191969,-0.00139476,0.00000000,-0.00000000,0.60235733,-0.51494445,6.16049802,-3.17458359,0.02338745,-0.00790095,0.50086784,-0.67131999
-0.35117559,7.33645819,-3.62251827,0.01597795,-0.00003281,0.10000426,-0.14800218,0.00198911,-0.00141609,0.00000000,-0.00000000,0.63049412,-0.50435756,6.41471022,-3.18037969,0.02335511,-0.00872407,0.53068462,-0.64402603
-0.34517259,7.61698405,-3.62560569,0.01696878,-0.00003722,0.10385864,-0.14908472,0.00205754,-0.00144214,0.00000000,-0.00000000,0.65846144,-0.49594375,6.66288708,-3.19533807,0.02338160,-0.00959609,0.56092521,-0.61941462
-0.33916958,7.88804778,-3.64011078,0.01797924,-0.00004316,0.10773022,-0.15071829,0.00212376,-0.00147249,0.00000000,-0.00000000,0.68608471,-0.48982008,6.90253545,-3.21854139,0.02345532,-0.01050575,0.59141836,-0.59778176
-0.33316658,8.14699827,-3.66497793,0.01900843,-0.00005074,0.11156841,-0.15285471,0.00218665,-0.00150656,0.00000000,-0.00000000,0.71320173,-0.48602902,7.13129780,-3.24871935,0.02356511,-0.01144039,0.62199824,-0.57932125
-0.32716358,8.39139284,-3.69875488,0.02005530,-0.00006009,0.11532579,-0.15542461,0.00224513,-0.00154356,0.00000000,-0.00000000,0.73966364,-0.48453805,7.34698383,-3.28427624,0.02370056,-0.01238623,0.65250485,-0.56412135
-0.32116058,8.61902269,-3.73963488,0.02111851,-0.00007134,0.11895875,-0.15833916,0.00229826,-0.00158254,0.00000000,-0.00000000,0.76533473,-0.48524206,7.54759446,-3.32333389,0.02385228,-0.01332854,0.68278335,-0.55216492
-0.31515758,8.82792796,-3.78551508,0.02219613,-0.00008464,0.12242790,-0.16149265,0.00234518,-0.00162243,0.00000000,-0.00000000,0.79009105,-0.48796839,7.73133785,-3.36378859,0.02401208,-0.01425198,0.71268240,-0.54333326
-0.30915458,9.01640274,-3.83406881,0.02328548,-0.00010014,0.12569813,-0.16476578,0.00238520,-0.00166202,0.00000000,-0.00000000,0.81381809,-0.49248425,7.89663763,-3.40337970,0.02417309,-0.01514094,0.74205152,-0.53741307
-0.30315158,9.18299118,-3.88282850,0.02438286,-0.00011798,0.12873858,-0.16802953,0.00241773,-0.00170001,0.00000000,-0.00000000,0.83640761,-0.49850614,8.04213409,-3.43976712,0.02432978,-0.01597994,0.77073786,-0.53410628
-0.29714857,9.32647625,-3.92927560,0.02548332,-0.00013828,0.13152237,-0.17114949,0.00244235,-0.00173509,0.00000000,-0.00000000,0.85775413,-0.50571094,8.16667951,-3.47061416,0.02447791,-0.01675405,0.79858266,-0.53304238
-0.29114557,9.44586355,-3.97093336,0.02658058,-0.00016117,0.13402618,-0.17399043,0.00245877,-0.00176596,0.00000000,-0.00000000,0.87775123,-0.51374806,8.26932934,-3.49367206,0.02461443,-0.01744932,0.82541766,-0.53379257
-0.28514257,9.54036247,-4.00545815,0.02766680,-0.00018672,0.13622982,-0.17642092,0.00246683,-0.00179134,0.00000000,-0.00000000,0.89628834,-0.52225223,8.34933101,-3.50686243,0.02473734,-0.01805317,0.85106203,-0.53588537
-0.27913957,9.60936756,-4.03072540,0.02873264,-0.00021498,0.13811580,-0.17831783,0.00246652,-0.00181009,0.00000000,-0.00000000,0.91324822,-0.53085638,8.40611243,-3.50835351,0.02484548,-0.01855485,0.87532012,-0.53882300
-0.27313657,9.65244261,-4.04490591,0.02976724,-0.00024597,0.13966892,-0.17957051,0.00245792,-0.00182119,0.00000000,-0.00000000,0.92850555,-0.53920414,8.43927214,-3.49662712,0.02493832,-0.01894572,0.89798044,-0.54209809
-0.26713357,9.66930977,-4.04652959,0.03075840,-0.00027966,0.14087601,-0.18008446,0.00244127,-0.00182381,0.00000000,-0.00000000,0.94192711,-0.54696139,8.44857278,-3.47053299,0.02501577,-0.01921955,0.91881618,-0.54520995
-0.26113057,9.65984555,-4.03453351,0.03169277,-0.00031597,0.14172585,-0.17978440,0.00241688,-0.00181731,0.00000000,-0.00000000,0.95337348,-0.55382653,8.43393939,-3.42932825,0.02507799,-0.01937276,0.93758751,-0.54768020
-0.25512756,9.62408493,-4.00829278,0.03255617,-0.00035476,0.14220923,-0.17861655,0.00238516,-0.00180130,0.00000000,-0.00000000,0.96270269,-0.55953910,8.39546331,-3.37270043,0.02512520,-0.01940454,0.95404563,-0.54906689
-0.24912456,9.56223401,-3.96763303,0.03333406,-0.00039585,0.14231923,-0.17655013,0.00234662,-0.00177563,0.00000000,-0.00000000,0.96977558,-0.56388642,8.33341212,-3.30077339,0.02515757,-0.01931688,0.96793880,-0.54897710
-0.24312156,9.47469089,-3.91282464,0.03401192,-0.00043902,0.14205175,-0.17357795,0.00230186,-0.00174040,0.00000000,-0.00000000,0.97446274,-0.56670815,8.24824533,-3.21409614,0.02517520,-0.01911454,0.97901992,-0.54707726
-0.23711856,9.36207365,-3.84455953,0.03457585,-0.00048400,0.14140610,-0.16971616,0.00225155,-0.00169593,0.00000000,-0.00000000,0.97665283,-0.56789857,8.14063488,-3.11361576,0.02517802,-0.01880491,0.98705550,-0.54310128
-0.23111556,9.22525368,-3.76391227,0.03501309,-0.00053045,0.14038578,-0.16500320,0.00219647,-0.00164280,0.00000000,-0.00000000,0.97626187,-0.56740671,8.01148919,-3.00063606,0.02516595,-0.01839782,0.99183563,-0.53685600
-0.22511256,9.06539176,-3.67228805,0.03531257,-0.00057805,0.13899934,-0.15949796,0.00213744,-0.00158178,0.00000000,-0.00000000,0.97324281,-0.56523441,7.86197869,-2.87676460,0.02513891,-0.01790530,0.99318435,-0.52822417
-0.21910955,8.88397423,-3.57136040,0.03546546,-0.00062644,0.13726118,-0.15327737,0.00207540,-0.00151381,0.00000000,-0.00000000,0.96759508,-0.56143245,7.69356082,-2.74385074,0.02509704,-0.01734124,0.99096995,-0.51716466
-0.21310655,8.68284600,-3.46300212,0.03546563,-0.00067524,0.13519235,-0.14643340,0.00201138,-0.00143999,0.00000000,-0.00000000,0.95937342,-0.55609505,7.50800206,-2.60391816,0.02504088,-0.01672105,0.98511452,-0.50371027
-0.20710355,8.46423742,-3.34921292,0.03531003,-0.00072411,0.13282112,-0.13906979,0.00194647,-0.00136153,0.00000000,-0.00000000,0.94869525,-0.54935313,7.30739455,-2.45909503,0.02497157,-0.01606135,0.97560228,-0.48796317
-0.20110055,8.23078206,-3.23204725,0.03499904,-0.00077271,0.13018346,-0.13129850,0.00188189,-0.00127967,0.00000000,-0.00000000,0.93574640,-0.54136659,7.09416530,-2.31154501,0.02489114,-0.01537958,0.96248604,-0.47008831
-0.19509755,7.98552288,-3.11354562,0.03453660,-0.00082074,0.12732311,-0.12323618,0.00181892,-0.00119573,0.00000000,-0.00000000,0.92078435,-0.53231613,6.87107594,-2.16340214,0.02480267,-0.01469367,0.94589152,-0.45030511
-0.18909455,7.73190485,-2.99567210,0.03393029,-0.00086798,0.12429146,-0.11500065,0.00175895,-0.00111098,0.00000000,-0.00000000,0.90413900,-0.52239488,6.64121161,-2.01671200,0.02471054,-0.01402175,0.92601895,-0.42887785
-0.18309155,7.47375282,-2.88026047,0.03319121,-0.00091426,0.12114709,-0.10670769,0.00170343,-0.00102668,0.00000000,-0.00000000,0.88621048,-0.51180037,6.40795810,-1.87338121,0.02462059,-0.01338188,0.90314208,-0.40610519
-0.17708854,7.21523388,-2.76897061,0.03233385,-0.00095948,0.11795484,-0.09846805,0.00165390,-0.00094399,0.00000000,-0.00000000,0.86746410,-0.50072706,6.17496686,-1.73513655,0.02454023,-0.01279175,0.87760428,-0.38230916
-0.17108554,6.96080473,-2.66325599,0.03137566,-0.00100366,0.11478475,-0.09038499,0.00161194,-0.00086399,0.00000000,-0.00000000,0.84842246,-0.48935974,5.94610813,-1.60349458,0.02447848,-0.01226854,0.84981197,-0.35782424
-0.16508254,6.71514476,-2.56434273,0.03033668,-0.00104689,0.11171052,-0.08255216,0.00157919,-0.00078765,0.00000000,-0.00000000,0.82965494,-0.47786811,5.72541305,-1.47974175,0.02444595,-0.01182873,0.82022560,-0.33298674
-0.15907954,6.48307644,-2.47321967,0.02923895,-0.00108937,0.10880784,-0.07505213,0.00155729,-0.00071579,0.00000000,-0.00000000,0.81176494,-0.46640262,5.51700592,-1.36492460,0.02445480,-0.01148791,0.78934850,-0.30812494
-0.15307654,6.26947521,-2.39063867,0.02810596,-0.00113137,0.10615248,-0.06795523,0.00154789,-0.00064911,0.00000000,-0.00000000,0.79537521,-0.45509163,5.32502839,-1.25984914,0.02451852,-0.01126067,0.75771413,-0.28355030
-0.14707354,6.07917132,-2.31712346,0.02696196,-0.00117329,0.10381825,-0.06131904,0.00155258,-0.00058816,0.00000000,-0.00000000,0.78111197,-0.44403997,5.15355756,-1.16508810,0.02465172,-0.01116046,0.72587217,-0.25954997
-0.14107054,5.91684627,-2.25298557,0.02583130,-0.00121555,0.10187493,-0.05518824,0.00157292,-0.00053335,0.00000000,-0.00000000,0.76958817,-0.43332869,5.00652014,-1.08099446,0.02486988,-0.01119942,0.69437408,-0.23638067
-0.13506753,5.78692677,-2.19834500,0.02473779,-0.00125866,0.10038627,-0.04959485,0.00161032,-0.00048496,0.00000000,-0.00000000,0.76138661,-0.42301597,4.88760496,-1.00771963,0.02518900,-0.01138821,0.66375870,-0.21426423
-0.12906453,5.69347900,-2.15315392,0.02370405,-0.00130315,0.09940805,-0.04455880,0.00166609,-0.00044312,0.00000000,-0.00000000,0.75704343,-0.41313898,4.80017602,-0.94523445,0.02562525,-0.01173584,0.63453830,-0.19338461
-0.12306153,5.64010592,-2.11722113,0.02275091,-0.00134957,0.09898638,-0.04008877,0.00174136,-0.00040788,0.00000000,-0.00000000,0.75703243,-0.40371630,4.74718826,-0.89335163,0.02619460,-0.01224942,0.60718586,-0.17388639
-0.11705853,5.62984998,-2.09023584,0.02189691,-0.00139843,0.09915619,-0.03618317,0.00183704,-0.00037915,0.00000000,-0.00000000,0.76175086,-0.39475096,4.73110806,-0.85174801,0.02691250,-0.01293392,0.58212364,-0.15587476
-0.11105553,5.66510371,-2.07178898,0.02115787,-0.00145021,0.09994008,-0.03283129,0.00195381,-0.00035676,0.00000000,-0.00000000,0.77150680,-0.38623346,4.75384033,-0.81998569,0.02779346,-0.01379187,0.55971367,-0.13941663
-0.10505253,5.74753005,-2.06139136,0.02054648,-0.00150530,0.10134748,-0.03001444,0.00209205,-0.00034045,0.00000000,-0.00000000,0.78650877,-0.37814488,4.81666381,-0.79753109,0.02885078,-0.01482311,0.54025025,-0.12454285
-0.09904952,5.87799426,-2.05848784,0.02007209,-0.00156398,0.10337418,-0.02770717,0.00225184,-0.00032988,0.00000000,-0.00000000,0.80685743,-0.37045966,4.92017612,-0.78377151,0.03009623,-0.01602446,0.52395458,-0.11125125
-0.09304652,6.05650914,-2.06246748,0.01974050,-0.00162641,0.10600221,-0.02587835,0.00243292,-0.00032467,0.00000000,-0.00000000,0.83253992,-0.36314798,5.06424995,-0.77802907,0.03153981,-0.01738950,0.51097170,-0.09951026
-0.08704352,6.28219477,-2.07266995,0.01955390,-0.00169259,0.10920015,-0.02449229,0.00263466,-0.00032435,0.00000000,-0.00000000,0.86342661,-0.35617765,5.24800159,-0.77957208,0.03318954,-0.01890830,0.50136945,-0.08926301
-0.08104052,6.55325428,-2.08838889,0.01951086,-0.00176232,0.11292368,-0.02350972,0.00285604,-0.00032845,0.00000000,-0.00000000,0.89927039,-0.34951538,5.46977304,-0.78762431,0.03505122,-0.02056734,0.49513967,-0.08043153
-0.07503752,6.86696678,-2.10887329,0.01960642,-0.00183526,0.11711653,-0.02288865,0.00309564,-0.00033642,0.00000000,-0.00000000,0.93970862,-0.34312759,5.72712875,-0.80137264,0.03712832,-0.02234938,0.49220104,-0.07292110
