energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-2.59629815,2.37688436,0.76793578,0.00323001,1.47527512,1.80363464,0.24483084,0.00000000
-2.59029515,2.30569819,0.74181255,0.00322058,1.40105353,1.75481266,0.23173621,0.00000000
-2.58429215,2.23510218,0.71701240,0.00321341,1.33325214,1.70450390,0.21926860,0.00000000
-2.57828914,2.16627650,0.69394982,0.00321036,1.27257192,1.65356640,0.20759231,0.00000000
-2.57228614,2.10037721,0.67300408,0.00321322,1.21959315,1.60287910,0.19685475,0.00000000
-2.56628314,2.03850023,0.65450938,0.00322360,1.17476314,1.55331234,0.18718336,0.00000000
-2.56028014,1.98164556,0.63874552,0.00324287,1.13838655,1.50569794,0.17868294,0.00000000
-2.55427714,1.93068327,0.62592948,0.00327207,1.11061833,1.46079990,0.17143360,0.00000000
-2.54827414,1.88632284,0.61620842,0.00331187,1.09145964,1.41928732,0.16548935,0.00000000
-2.54227114,1.84908730,0.60965440,0.00336250,1.08075692,1.38171051,0.16087723,0.00000000
-2.53626813,1.81929362,0.60626134,0.00342377,1.07820420,1.34848188,0.15759720,0.00000000
-2.53026513,1.79704035,0.60594436,0.00349501,1.08334893,1.31986212,0.15562262,0.00000000
-2.52426213,1.78220339,0.60854169,0.00357510,1.09560135,1.29595280,0.15490143,0.00000000
-2.51825913,1.77444028,0.61381932,0.00366253,1.11424722,1.27669554,0.15535790,0.00000000
-2.51225613,1.77320300,0.62147817,0.00375539,1.13846401,1.26187793,0.15689500,0.00000000
-2.50625313,1.77775891,0.63116365,0.00385150,1.16734011,1.25114598,0.15939720,0.00000000
-2.50025013,1.78721891,0.64247729,0.00394843,1.19989665,1.24402234,0.16273377,0.00000000
-2.49424712,1.80057176,0.65498996,0.00404363,1.23511152,1.23992958,0.16676243,0.00000000
-2.48824412,1.81672295,0.66825623,0.00413452,1.27194498,1.23821726,0.17133316,0.00000000
-2.48224112,1.83453643,0.68182926,0.00421857,1.30936600,1.23819142,0.17629229,0.00000000
-2.47623812,1.85287745,0.69527565,0.00429343,1.34637889,1.23914529,0.18148656,0.00000000
-2.47023512,1.87065455,0.70818973,0.00435696,1.38204924,1.24038941,0.18676720,0.00000000
-2.46423212,1.88685909,0.72020660,0.00440736,1.41552860,1.24128017,0.19199387,0.00000000
-2.45822911,1.90060060,0.73101374,0.00444322,1.44607728,1.24124519,0.19703840,0.00000000
-2.45222611,1.91113672,0.74036049,0.00446353,1.47308453,1.23980472,0.20178827,0.00000000
-2.44622311,1.91789675,0.74806540,0.00446777,1.49608583,1.23658824,0.20614970,0.00000000
-2.44022011,1.92049810,0.75402116,0.00445586,1.51477676,1.23134560,0.21005037,0.00000000
-2.43421711,1.91875536,0.75819709,0.00442819,1.52902315,1.22395276,0.21344171,0.00000000
-2.42821411,1.91268217,0.76063923,0.00438554,1.53886749,1.21441203,0.21630061,0.00000000
-2.42221111,1.90248615,0.76146824,0.00432911,1.54453123,1.20284728,0.21863069,0.00000000
-2.41620810,1.88855754,0.76087518,0.00426040,1.54641304,1.18949456,0.22046284,0.00000000
-2.41020510,1.87145250,0.75911553,0.00418121,1.54508299,1.17468907,0.22185528,0.00000000
-2.40420210,1.85187194,0.75650170,0.00409349,1.54127247,1.15884917,0.22289280,0.00000000
-2.39819910,1.83063691,0.75339422,0.00399935,1.53586014,1.14245842,0.22368545,0.00000000
-2.39219610,1.80866153,0.75019190,0.00390093,1.52985358,1.12604648,0.22436633,0.00000000
-2.38619310,1.78692444,0.74732118,0.00380038,1.52436689,1.11016972,0.22508869,0.00000000
-2.38019010,1.76643951,0.74522492,0.00369975,1.52059433,1.09539224,0.22602228,0.00000000
-2.37418709,1.74822647,0.74435055,0.00360099,1.51977993,1.08226777,0.22734886,0.00000000
-2.36818409,1.73328206,0.74513802,0.00350589,1.52318370,1.07132304,0.22925701,0.00000000
-2.36218109,1.72255203,0.74800734,0.00341602,1.53204445,1.06304267,0.23193628,0.00000000
-2.35617809,1.71690431,0.75334617,0.00333274,1.54754021,1.05785584,0.23557068,0.00000000
-2.35017509,1.71710365,0.76149726,0.00325718,1.57074675,1.05612469,0.24033193,0.00000000
-2.34417209,1.72378796,0.77274622,0.00319020,1.60259553,1.05813449,0.24637224,0.00000000
-2.33816908,1.73744661,0.78730972,0.00313244,1.64383214,1.06408541,0.25381729,0.00000000
-2.33216608,1.75840116,0.80532453,0.00308428,1.69497693,1.07408583,0.26275931,0.00000000
-2.32616308,1.78678885,0.82683771,0.00304587,1.75628941,1.08814732,0.27325083,0.00000000
-2.32016008,1.82254966,0.85179849,0.00301711,1.82773824,1.10618118,0.28529921,0.00000000
-2.31415708,1.86541739,0.88005239,0.00299771,1.90897861,1.12799674,0.29886240,0.00000000
-2.30815408,1.91491578,0.91133792,0.00298716,1.99933886,1.15330176,0.31384619,0.00000000
-2.30215108,1.97036022,0.94528658,0.00298476,2.09781766,1.18170504,0.33010315,0.00000000
-2.29614807,2.03086596,0.98142646,0.00298964,2.20309315,1.21272168,0.34743358,0.00000000
-2.29014507,2.09536327,1.01918986,0.00300078,2.31354473,1.24578130,0.36558855,0.00000000
-2.28414207,2.16262002,1.05792499,0.00301702,2.42728777,1.28023947,0.38427506,0.00000000
-2.27813907,2.23127162,1.09691195,0.00303711,2.54222069,1.31539241,0.40316326,0.00000000
-2.27213607,2.29985819,1.13538255,0.00305972,2.65608365,1.35049516,0.42189571,0.00000000
-2.26613307,2.36686798,1.17254366,0.00308348,2.76652678,1.38478280,0.44009810,0.00000000
-2.26013007,2.43078609,1.20760325,0.00310704,2.87118582,1.41749438,0.45739144,0.00000000
-2.25412706,2.49014681,1.23979841,0.00312909,2.96776212,1.44789892,0.47340488,0.00000000
-2.24812406,2.54358754,1.26842402,0.00314840,3.05410368,1.47532253,0.48778887,0.00000000
-2.24212106,2.58990212,1.29286090,0.00316390,3.12828368,1.49917557,0.50022800,0.00000000
-2.23611806,2.62809106,1.31260218,0.00317471,3.18867265,1.51897866,0.51045285,0.00000000
-2.23011506,2.65740614,1.32727647,0.00318018,3.23400097,1.53438619,0.51825040,0.00000000
-2.22411206,2.67738696,1.33666656,0.00317992,3.26340824,1.54520591,0.52347237,0.00000000
-2.21810905,2.68788733,1.34072259,0.00317384,3.27647709,1.55141361,0.52604110,0.00000000
-2.21210605,2.68908963,1.33956882,0.00316218,3.27324936,1.55316159,0.52595261,0.00000000
-2.20610305,2.68150591,1.33350334,0.00314550,3.25422360,1.55078025,0.52327669,0.00000000
-2.20010005,2.66596530,1.32299044,0.00312466,3.22033374,1.54477222,0.51815398,0.00000000
-2.19409705,2.64358743,1.30864584,0.00310083,3.17290979,1.53579901,0.51079001,0.00000000
-2.18809405,2.61574308,1.29121513,0.00307543,3.11362220,1.52466039,0.50144674,0.00000000
-2.18209105,2.58400331,1.27154627,0.00305011,3.04441269,1.51226724,0.49043172,0.00000000
-2.17608804,2.55007923,1.25055727,0.00302663,2.96741454,1.49960890,0.47808549,0.00000000
-2.17008504,2.51575524,1.22920048,0.00300685,2.88486646,1.48771638,0.46476794,0.00000000
-2.16408204,2.48281862,1.20842491,0.00299261,2.79902401,1.47762331,0.45084400,0.00000000
-2.15807904,2.45298895,1.18913853,0.00298569,2.71207275,1.47032612,0.43666970,0.00000000
-2.15207604,2.42785056,1.17217193,0.00298768,2.62604727,1.46674569,0.42257885,0.00000000
-2.14607304,2.40879128,1.15824522,0.00299994,2.54275966,1.46769211,0.40887131,0.00000000
-2.14007004,2.39695051,1.14793957,0.00302350,2.46374063,1.47383444,0.39580307,0.00000000
-2.13406703,2.39317867,1.14167458,0.00305904,2.39019550,1.48567677,0.38357871,0.00000000
-2.12806403,2.39801033,1.13969258,0.00310685,2.32297674,1.50354189,0.37234644,0.00000000
-2.12206103,2.41165155,1.14205038,0.00316675,2.26257362,1.52756313,0.36219586,0.00000000
-2.11605803,2.43398225,1.14861880,0.00323815,2.20911875,1.55768473,0.35315842,0.00000000
-2.11005503,2.46457272,1.15908993,0.00332003,2.16241031,1.59367059,0.34521044,0.00000000
-2.10405203,2.50271338,1.17299155,0.00341099,2.12194827,1.63512053,0.33827847,0.00000000
-2.09804902,2.54745559,1.18970801,0.00350926,2.08698189,1.68149322,0.33224645,0.00000000
-2.09204602,2.59766128,1.20850653,0.00361282,2.05656571,1.73213411,0.32696446,0.00000000
-2.08604302,2.65205845,1.22856753,0.00371945,2.02962067,1.78630680,0.32225833,0.00000000
-2.08004002,2.70929931,1.24901758,0.00382678,2.00499711,1.84322585,0.31793975,0.00000000
-2.07403702,2.76801805,1.26896344,0.00393244,1.98153627,1.90208917,0.31381626,0.00000000
-2.06803402,2.82688516,1.28752565,0.00403410,1.95812745,1.96210812,0.30970069,0.00000000
-2.06203102,2.88465542,1.30387016,0.00412957,1.93375813,2.02253361,0.30541966,0.00000000
-2.05602801,2.94020752,1.31723671,0.00421686,1.90755510,2.08267690,0.30082066,0.00000000
-2.05002501,2.99257344,1.32696282,0.00429426,1.87881506,2.14192416,0.29577763,0.00000000
-2.04402201,3.04095668,1.33250256,0.00436037,1.84702408,2.19974417,0.29019479,0.00000000
-2.03801901,3.08473913,1.33343958,0.00441413,1.81186564,2.25568920,0.28400863,0.00000000
-2.03201601,3.12347682,1.32949401,0.00445483,1.77321779,2.30938947,0.27718822,0.00000000
-2.02601301,3.15688604,1.32052349,0.00448213,1.73114066,2.36054215,0.26973389,0.00000000
-2.02001001,3.18482112,1.30651856,0.00449598,1.68585561,2.40889596,0.26167450,0.00000000
-2.01400700,3.20724633,1.28759309,0.00449667,1.63771802,2.45423319,0.25306359,0.00000000
-2.00800400,3.22420427,1.26397063,0.00448470,1.58718586,2.49635050,0.24397467,0.00000000
-2.00200100,3.23578312,1.23596759,0.00446080,1.53478597,2.53504049,0.23449612,0.00000000
-1.99599800,3.24208550,1.20397446,0.00442580,1.48108042,2.57007548,0.22472577,0.00000000
-1.98999500,3.24320097,1.16843602,0.00438064,1.42663466,2.60119508,0.21476572,0.00000000
-1.98399200,3.23918414,1.12983183,0.00432628,1.37198917,2.62809851,0.20471756,0.00000000
-1.97798899,3.23003965,1.08865770,0.00426364,1.31763597,2.65044243,0.19467813,0.00000000
-1.97198599,3.21571493,1.04540916,0.00419361,1.26400075,2.66784460,0.18473621,0.00000000
-1.96598299,3.19610083,1.00056740,0.00411696,1.21143129,2.67989313,0.17496998,0.00000000
-1.95997999,3.17103970,0.95458820,0.00403436,1.16019198,2.68616074,0.16544555,0.00000000
-1.95397699,3.14034016,0.90789393,0.00394636,1.11046444,2.68622318,0.15621635,0.00000000
-1.94797399,3.10379699,0.86086864,0.00385341,1.06235332,2.67968034,0.14732341,0.00000000
-1.94197099,3.06121471,0.81385607,0.00375584,1.01589670,2.66617893,0.13879642,0.00000000
-1.93596798,3.01243293,0.76716017,0.00365390,0.97107974,2.64543498,0.13065541,0.00000000
-1.92996498,2.95735158,0.72104769,0.00354780,0.92785078,2.61725496,0.12291293,0.00000000
-1.92396198,2.89595451,0.67575229,0.00343771,0.88613849,2.58155405,0.11557649,0.00000000
-1.91795898,2.82832976,0.63147961,0.00332379,0.84586915,2.53837059,0.10865120,0.00000000
-1.91195598,2.75468544,0.58841287,0.00320627,0.80698303,2.48787599,0.10214239,0.00000000
-1.90595298,2.67536037,0.54671832,0.00308538,0.76944917,2.43037955,0.09605802,0.00000000
-1.89994997,2.59082910,0.50655035,0.00296145,0.73327783,2.36632818,0.09041097,0.00000000
-1.89394697,2.50170126,0.46805574,0.00283491,0.69853026,2.29630117,0.08522084,0.00000000
-1.88794397,2.40871546,0.43137713,0.00270626,0.66532560,2.22100052,0.08051543,0.00000000
-1.88194097,2.31272843,0.39665524,0.00257611,0.63384474,2.14123736,0.07633171,0.00000000
-1.87593797,2.21470001,0.36403021,0.00244515,0.60433117,2.05791539,0.07271635,0.00000000
-1.86993497,2.11567494,0.33364177,0.00231416,0.57708916,1.97201210,0.06972569,0.00000000
-1.86393197,2.01676226,0.30562858,0.00218400,0.55247920,1.88455850,0.06742530,0.00000000
-1.85792896,1.91911318,0.28012683,0.00205554,0.53091113,1.79661831,0.06588891,0.00000000
-1.85192596,1.82389809,0.25726815,0.00192972,0.51283518,1.70926695,0.06519703,0.00000000
-1.84592296,1.73228333,0.23717718,0.00180747,0.49873098,1.62357105,0.06543496,0.00000000
-1.83991996,1.64540820,0.21996869,0.00168971,0.48909497,1.54056875,0.06669041,0.00000000
-1.83391696,1.56436244,0.20574469,0.00157732,0.48442619,1.46125090,0.06905077,0.00000000
-1.82791396,1.49016447,0.19459127,0.00147112,0.48521076,1.38654347,0.07259983,0.00000000
-1.82191096,1.42374044,0.18657555,0.00137187,0.49190518,1.31729109,0.07741438,0.00000000
-1.81590795,1.36590442,0.18174263,0.00128023,0.50491871,1.25424182,0.08356037,0.00000000
-1.80990495,1.31733964,0.18011265,0.00119676,0.52459511,1.19803326,0.09108900,0.00000000
-1.80390195,1.27858125,0.18167805,0.00112189,0.55119423,1.14918006,0.10003268,0.00000000
-1.79789895,1.25000087,0.18640103,0.00105594,0.58487374,1.10806307,0.11040115,0.00000000
-1.79189595,1.23179330,0.19421137,0.00099909,0.62567186,1.07492052,0.12217774,0.00000000
-1.78589295,1.22396616,0.20500469,0.00095139,0.67349156,1.04984142,0.13531607,0.00000000
-1.77988994,1.22633290,0.21864127,0.00091276,0.72808720,1.03276188,0.14973741,0.00000000
-1.77388694,1.23851002,0.23494557,0.00088298,0.78905430,1.02346459,0.16532873,0.00000000
-1.76788394,1.25991910,0.25370661,0.00086171,0.85582339,1.02158206,0.18194183,0.00000000
-1.76188094,1.28979423,0.27467933,0.00084850,0.92765871,1.02660392,0.19939356,0.00000000
-1.75587794,1.32719531,0.29758705,0.00084279,1.00366230,1.03788861,0.21746732,0.00000000
-1.74987494,1.37102734,0.32212507,0.00084395,1.08278422,1.05467943,0.23591594,0.00000000
-1.74387194,1.42006575,0.34796550,0.00085126,1.16383897,1.07612498,0.25446594,0.00000000
-1.73786893,1.47298734,0.37476318,0.00086396,1.24552823,1.10130345,0.27282312,0.00000000
-1.73186593,1.52840609,0.40216264,0.00088126,1.32646949,1.12925030,0.29067938,0.00000000
-1.72586293,1.58491291,0.42980597,0.00090236,1.40523012,1.15898839,0.30772062,0.00000000
-1.71985993,1.64111787,0.45734122,0.00092647,1.48036569,1.18955959,0.32363538,0.00000000
-1.71385693,1.69569350,0.48443111,0.00095283,1.55046142,1.22005656,0.33812398,0.00000000
-1.70785393,1.74741732,0.51076174,0.00098072,1.61417529,1.24965351,0.35090778,0.00000000
-1.70185093,1.79521177,0.53605085,0.00100952,1.67028101,1.27763446,0.36173815,0.00000000
-1.69584792,1.83817994,0.56005531,0.00103864,1.71770920,1.30341787,0.37040483,0.00000000
-1.68984492,1.87563522,0.58257753,0.00106761,1.75558498,1.32657629,0.37674323,0.00000000
-1.68384192,1.90712361,0.60347044,0.00109605,1.78326027,1.34685015,0.38064036,0.00000000
-1.67783892,1.93243754,0.62264088,0.00112366,1.80033944,1.36415504,0.38203908,0.00000000
-1.67183592,1.95162045,0.64005114,0.00115023,1.80669698,1.37858180,0.38094062,0.00000000
-1.66583292,1.96496188,0.65571879,0.00117565,1.80248645,1.39038964,0.37740496,0.00000000
-1.65982991,1.97298316,0.66971460,0.00119986,1.78814024,1.39999227,0.37154932,0.00000000
-1.65382691,1.97641437,0.68215882,0.00122289,1.76436001,1.40793770,0.36354472,0.00000000
-1.64782391,1.97616340,0.69321597,0.00124480,1.73209824,1.41488256,0.35361070,0.00000000
-1.64182091,1.97327857,0.70308833,0.00126568,1.69253158,1.42156205,0.34200851,0.00000000
-1.63581791,1.96890635,0.71200846,0.00128566,1.64702703,1.42875665,0.32903313,0.00000000
-1.62981491,1.96424582,0.72023103,0.00130484,1.59710224,1.43725718,0.31500427,0.00000000
-1.62381191,1.96050183,0.72802421,0.00132335,1.54438147,1.44782946,0.30025688,0.00000000
-1.61780890,1.95883859,0.73566093,0.00134127,1.49054868,1.46118009,0.28513148,0.00000000
-1.61180590,1.96033541,0.74341021,0.00135865,1.43729939,1.47792460,0.26996464,0.00000000
-1.60580290,1.96594616,0.75152871,0.00137553,1.38629287,1.49855919,0.25508002,0.00000000
-1.59979990,1.97646373,0.76025281,0.00139188,1.33910601,1.52343699,0.24078004,0.00000000
-1.59379690,1.99249052,0.76979109,0.00140763,1.29719027,1.55274965,0.22733871,0.00000000
-1.58779390,2.01441586,0.78031749,0.00142268,1.26183260,1.58651487,0.21499551,0.00000000
-1.58179090,2.04240065,0.79196517,0.00143689,1.23412154,1.62457005,0.20395058,0.00000000
-1.57578789,2.07636973,0.80482110,0.00145007,1.21491894,1.66657221,0.19436119,0.00000000
-1.56978489,2.11601163,0.81892150,0.00146201,1.20483805,1.71200408,0.18633963,0.00000000
-1.56378189,2.16078586,0.83424836,0.00147246,1.20422837,1.76018603,0.17995228,0.00000000
-1.55777889,2.20993695,0.85072688,0.00148117,1.21316745,1.81029328,0.17522003,0.00000000
-1.55177589,2.26251502,0.86822437,0.00148786,1.23145987,1.86137782,0.17211977,0.00000000
-1.54577289,2.31740197,0.88655046,0.00149227,1.25864350,1.91239434,0.17058698,0.00000000
-1.53976988,2.37334261,0.90545907,0.00149413,1.29400285,1.96222924,0.17051921,0.00000000
-1.53376688,2.42897985,0.92465208,0.00149317,1.33658934,2.00973190,0.17178044,0.00000000
-1.52776388,2.48289303,0.94378498,0.00148916,1.38524822,2.05374726,0.17420612,0.00000000
-1.52176088,2.53363834,0.96247449,0.00148189,1.43865156,2.09314869,0.17760875,0.00000000
-1.51575788,2.57979026,0.98030814,0.00147118,1.49533657,2.12687041,0.18178391,0.00000000
-1.50975488,2.61998307,0.99685562,0.00145688,1.55374839,2.15393820,0.18651664,0.00000000
-1.50375188,2.65295102,1.01168172,0.00143891,1.61228618,2.17349782,0.19158790,0.00000000
-1.49774887,2.67756625,1.02436047,0.00141723,1.66935117,2.18484017,0.19678099,0.00000000
-1.49174587,2.69287328,1.03448990,0.00139186,1.72339516,2.18742252,0.20188786,0.00000000
-1.48574287,2.69811879,1.04170693,0.00136287,1.77296777,2.18088506,0.20671498,0.00000000
-1.47973987,2.69277598,1.04570178,0.00133042,1.81676078,2.16506250,0.21108866,0.00000000
-1.47373687,2.67656242,1.04623106,0.00129470,1.85364776,2.13999018,0.21485967,0.00000000
-1.46773387,2.64945083,1.04312903,0.00125600,1.88271736,2.10590456,0.21790699,0.00000000
-1.46173087,2.61167215,1.03631627,0.00121465,1.90329895,2.06323816,0.22014049,0.00000000
-1.45572786,2.56371097,1.02580543,0.00117103,1.91497925,2.01260900,0.22150252,0.00000000
-1.44972486,2.50629299,1.01170347,0.00112559,1.91760942,1.95480502,0.22196835,0.00000000
-1.44372186,2.44036528,0.99421023,0.00107881,1.91130201,1.89076392,0.22154539,0.00000000
-1.43771886,2.36706970,0.97361348,0.00103119,1.89641810,1.82154914,0.22027126,0.00000000
-1.43171586,2.28771051,0.95028024,0.00098324,1.87354505,1.74832276,0.21821085,0.00000000
-1.42571286,2.20371738,0.92464514,0.00093550,1.84346612,1.67231632,0.21545238,0.00000000
-1.41970985,2.11660515,0.89719601,0.00088847,1.80712322,1.59480037,0.21210289,0.00000000
-1.41370685,2.02793179,0.86845751,0.00084264,1.76557478,1.51705395,0.20828301,0.00000000
-1.40770385,1.93925617,0.83897361,0.00079845,1.71995071,1.44033477,0.20412172,0.00000000
-1.40170085,1.85209711,0.80928962,0.00075631,1.67140653,1.36585115,0.19975089,0.00000000
-1.39569785,1.76789530,0.77993469,0.00071655,1.62107894,1.29473647,0.19530016,0.00000000
-1.38969485,1.68797917,0.75140556,0.00067943,1.57004482,1.22802684,0.19089230,0.00000000
-1.38369185,1.61353587,0.72415217,0.00064517,1.51928532,1.16664245,0.18663919,0.00000000
-1.37768884,1.54558824,0.69856593,0.00061387,1.46965656,1.11137305,0.18263859,0.00000000
-1.37168584,1.48497804,0.67497071,0.00058560,1.42186797,1.06286766,0.17897187,0.00000000
-1.36568284,1.43235586,0.65361724,0.00056034,1.37646879,1.02162856,0.17570265,0.00000000
-1.35967984,1.38817742,0.63468056,0.00053800,1.33384273,0.98800935,0.17287638,0.00000000
-1.35367684,1.35270601,0.61826072,0.00051844,1.29421070,0.96221682,0.17052083,0.00000000
-1.34767384,1.32602035,0.60438634,0.00050148,1.25764053,0.94431631,0.16864728,0.00000000
-1.34167084,1.30802720,0.59302065,0.00048690,1.22406289,0.93423978,0.16725238,0.00000000
-1.33566783,1.29847763,0.58406953,0.00047447,1.19329191,0.93179644,0.16632043,0.00000000
-1.32966483,1.29698613,0.57739099,0.00046392,1.16504905,0.93668507,0.16582589,0.00000000
-1.32366183,1.30305146,0.57280550,0.00045500,1.13898876,0.94850759,0.16573606,0.00000000
-1.31765883,1.31607839,0.57010660,0.00044748,1.11472443,0.96678335,0.16601355,0.00000000
-1.31165583,1.33539926,0.56907125,0.00044113,1.09185321,0.99096373,0.16661856,0.00000000
-1.30565283,1.36029490,0.56946944,0.00043576,1.06997864,1.02044644,0.16751084,0.00000000
-1.29964982,1.39001396,0.57107266,0.00043122,1.04873007,1.05458941,0.16865115,0.00000000
-1.29364682,1.42379054,0.57366096,0.00042739,1.02777836,1.09272382,0.17000222,0.00000000
-1.28764382,1.46085940,0.57702841,0.00042418,1.00684734,1.13416608,0.17152932,0.00000000
-1.28164082,1.50046896,0.58098679,0.00042158,0.98572102,1.17822872,0.17320029,0.00000000
-1.27563782,1.54189171,0.58536768,0.00041959,0.96424677,1.22422994,0.17498521,0.00000000
-1.26963482,1.58443230,0.59002281,0.00041825,0.94233462,1.27150183,0.17685578,0.00000000
-1.26363182,1.62743330,0.59482312,0.00041767,0.91995340,1.31939732,0.17878451,0.00000000
-1.25762881,1.67027902,0.59965645,0.00041796,0.89712426,1.36729579,0.18074380,0.00000000
-1.25162581,1.71239745,0.60442445,0.00041927,0.87391220,1.41460750,0.18270509,0.00000000
-1.24562281,1.75326084,0.60903871,0.00042178,0.85041643,1.46077689,0.18463812,0.00000000
-1.23961981,1.79238505,0.61341670,0.00042567,0.82676012,1.50528494,0.18651037,0.00000000
-1.23361681,1.82932825,0.61747766,0.00043117,0.80308030,1.54765068,0.18828686,0.00000000
-1.22761381,1.86368900,0.62113879,0.00043847,0.77951826,1.58743212,0.18993018,0.00000000
-1.22161081,1.89510436,0.62431214,0.00044780,0.75621106,1.62422671,0.19140093,0.00000000
-1.21560780,1.92324802,0.62690224,0.00045936,0.73328435,1.65767163,0.19265842,0.00000000
-1.20960480,1.94782889,0.62880491,0.00047336,0.71084688,1.68744386,0.19366168,0.00000000
-1.20360180,1.96859022,0.62990718,0.00048997,0.68898662,1.71326052,0.19437067,0.00000000
-1.19759880,1.98530939,0.63008854,0.00050935,0.66776868,1.73487926,0.19474767,0.00000000
-1.19159580,1.99779848,0.62922344,0.00053163,0.64723486,1.75209901,0.19475867,0.00000000
-1.18559280,2.00590550,0.62718505,0.00055688,0.62740478,1.76476095,0.19437478,0.00000000
-1.17958979,2.00951619,0.62385007,0.00058516,0.60827834,1.77274973,0.19357351,0.00000000
-1.17358679,2.00855636,0.61910440,0.00061643,0.58983924,1.77599493,0.19233986,0.00000000
-1.16758379,2.00299441,0.61284941,0.00065062,0.57205942,1.77447239,0.19066707,0.00000000
-1.16158079,1.99284380,0.60500851,0.00068759,0.55490398,1.76820559,0.18855719,0.00000000
-1.15557779,1.97816543,0.59553364,0.00072710,0.53833645,1.75726660,0.18602114,0.00000000
-1.14957479,1.95906946,0.58441139,0.00076886,0.52232394,1.74177669,0.18307857,0.00000000
-1.14357179,1.93571652,0.57166831,0.00081248,0.50684216,1.72190630,0.17975726,0.00000000
-1.13756878,1.90831814,0.55737520,0.00085750,0.49187985,1.69787445,0.17609230,0.00000000
-1.13156578,1.87713638,0.54165009,0.00090338,0.47744257,1.66994743,0.17212498,0.00000000
-1.12556278,1.84248263,0.52465963,0.00094949,0.46355561,1.63843687,0.16790145,0.00000000
-1.11955978,1.80471560,0.50661890,0.00099517,0.45026605,1.60369726,0.16347141,0.00000000
-1.11355678,1.76423873,0.48778946,0.00103970,0.43764364,1.56612308,0.15888661,0.00000000
-1.10755378,1.72149714,0.46847579,0.00108231,0.42578079,1.52614565,0.15419951,0.00000000
-1.10155078,1.67697427,0.44902015,0.00112224,0.41479143,1.48422992,0.14946198,0.00000000
-1.09554777,1.63118840,0.42979600,0.00115874,0.40480890,1.44087130,0.14472424,0.00000000
-1.08954477,1.58468918,0.41120037,0.00119108,0.39598296,1.39659268,0.14003393,0.00000000
-1.08354177,1.53805419,0.39364526,0.00121861,0.38847594,1.35194165,0.13543547,0.00000000
-1.07753877,1.49188562,0.37754840,0.00124075,0.38245821,1.30748799,0.13096962,0.00000000
-1.07153577,1.44680688,0.36332377,0.00125703,0.37810313,1.26382120,0.12667329,0.00000000
-1.06553277,1.40345901,0.35137202,0.00126712,0.37558153,1.22154795,0.12257949,0.00000000
-1.05952976,1.36249673,0.34207112,0.00127082,0.37505607,1.18128935,0.11871750,0.00000000
-1.05352676,1.32458381,0.33576748,0.00126812,0.37667548,1.14367744,0.11511305,0.00000000
-1.04752376,1.29038752,0.33276777,0.00125915,0.38056899,1.10935098,0.11178869,0.00000000
-1.04152076,1.26057187,0.33333151,0.00124423,0.38684120,1.07894994,0.10876405,0.00000000
-1.03551776,1.23578957,0.33766475,0.00122385,0.39556747,1.05310868,0.10605612,0.00000000
-1.02951476,1.21667259,0.34591485,0.00119866,0.40679023,1.03244752,0.10367958,0.00000000
-1.02351176,1.20382117,0.35816649,0.00116946,0.42051632,1.01756275,0.10164690,0.00000000
-1.01750875,1.19779177,0.37443905,0.00113714,0.43671562,1.00901510,0.09996858,0.00000000
-1.01150575,1.19908397,0.39468533,0.00110275,0.45532115,1.00731691,0.09865318,0.00000000
-1.00550275,1.20812684,0.41879181,0.00106736,0.47623074,1.01291833,0.09770750,0.00000000
-0.99949975,1.22526533,0.44658036,0.00103209,0.49931043,1.02619306,0.09713667,0.00000000
-0.99349675,1.25074728,0.47781148,0.00099808,0.52439945,1.04742408,0.09694436,0.00000000
-0.98749375,1.28471161,0.51218898,0.00096643,0.55131684,1.07679025,0.09713299,0.00000000
-0.98149075,1.32717846,0.54936621,0.00093816,0.57986941,1.11435415,0.09770417,0.00000000
-0.97548774,1.37804175,0.58895342,0.00091422,0.60986071,1.16005207,0.09865914,0.00000000
-0.96948474,1.43706475,0.63052644,0.00089542,0.64110074,1.21368665,0.09999930,0.00000000
-0.96348174,1.50387892,0.67363618,0.00088243,0.67341571,1.27492270,0.10172692,0.00000000
-0.95747874,1.57798631,0.71781876,0.00087577,0.70665741,1.34328660,0.10384573,0.00000000
-0.95147574,1.65876556,0.76260600,0.00087576,0.74071150,1.41816952,0.10636154,0.00000000
-0.94547274,1.74548114,0.80753575,0.00088254,0.77550417,1.49883450,0.10928278,0.00000000
-0.93946973,1.83729580,0.85216176,0.00089606,0.81100644,1.58442732,0.11262073,0.00000000
-0.93346673,1.93328537,0.89606265,0.00091610,0.84723575,1.67399068,0.11638960,0.00000000
-0.92746373,2.03245558,0.93884952,0.00094225,0.88425429,1.76648147,0.12060617,0.00000000
-0.92146073,2.13375994,0.98017192,0.00097394,0.92216396,1.86079023,0.12528912,0.00000000
-0.91545773,2.23611806,1.01972192,0.00101047,0.96109779,1.95576235,0.13045784,0.00000000
-0.90945473,2.33843358,1.05723589,0.00105101,1.00120807,2.05021993,0.13613094,0.00000000
-0.90345173,2.43961111,1.09249421,0.00109466,1.04265152,2.14298379,0.14232420,0.00000000
-0.89744872,2.53857149,1.12531873,0.00114042,1.08557218,2.23289467,0.14904840,0.00000000
