energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.41458448,0.01589273,0.18703962,0.00337283,0.14056667,0.12594735,0.06220477
-2.59029515,0.44251232,0.01698647,0.20096838,0.00371584,0.14835860,0.13285542,0.06635115
-2.58429215,0.47144282,0.01816368,0.21538820,0.00408341,0.15637559,0.14029169,0.07061119
-2.57828914,0.50085833,0.01940004,0.23008001,0.00447189,0.16443109,0.14809172,0.07490958
-2.57228614,0.53023216,0.02066941,0.24481519,0.00487710,0.17234357,0.15609095,0.07917152
-2.56628314,0.55903968,0.02194433,0.25936035,0.00529439,0.17994048,0.16412783,0.08332425
-2.56028014,0.58676971,0.02319660,0.27348257,0.00571872,0.18706191,0.17204686,0.08729858
-2.55427714,0.61293574,0.02439793,0.28695464,0.00614466,0.19356405,0.17970135,0.09103036
-2.54827414,0.63708671,0.02552065,0.29956035,0.00656651,0.19932203,0.18695595,0.09446180
-2.54227114,0.65881692,0.02653835,0.31109948,0.00697840,0.20423231,0.19368884,0.09754266
-2.53626813,0.67777466,0.02742665,0.32139241,0.00737439,0.20821434,0.19979350,0.10023118
-2.53026513,0.69366930,0.02816383,0.33028411,0.00774856,0.21121153,0.20518002,0.10249478
-2.52426213,0.70627658,0.02873141,0.33764746,0.00809518,0.21319139,0.20977592,0.10431048
-2.51825913,0.71544187,0.02911475,0.34338566,0.00840881,0.21414498,0.21352653,0.10566503
-2.51225613,0.72108137,0.02930335,0.34743379,0.00868442,0.21408558,0.21639481,0.10655478
-2.50625313,0.72318122,0.02929122,0.34975941,0.00891754,0.21304670,0.21836080,0.10698527
-2.50025013,0.72179463,0.02907696,0.35036218,0.00910432,0.21107959,0.21942063,0.10697055
-2.49424712,0.71703733,0.02866373,0.34927272,0.00924166,0.20825032,0.21958530,0.10653245
-2.48824412,0.70908142,0.02805913,0.34655056,0.00932726,0.20463656,0.21887914,0.10569951
-2.48224112,0.69814811,0.02727483,0.34228156,0.00935970,0.20032429,0.21733822,0.10450601
-2.47623812,0.68449966,0.02632617,0.33657470,0.00933848,0.19540460,0.21500868,0.10299080
-2.47023512,0.66843086,0.02523155,0.32955860,0.00926398,0.18997056,0.21194509,0.10119628
-2.46423212,0.65026040,0.02401184,0.32137778,0.00913752,0.18411457,0.20820891,0.09916731
-2.45822911,0.63032257,0.02268965,0.31218888,0.00896125,0.17792596,0.20386715,0.09695027
-2.45222611,0.60895936,0.02128865,0.30215694,0.00873817,0.17148920,0.19899116,0.09459219
-2.44622311,0.58651333,0.01983278,0.29145190,0.00847196,0.16488248,0.19365563,0.09213999
-2.44022011,0.56332133,0.01834564,0.28024523,0.00816697,0.15817692,0.18793775,0.08963981
-2.43421711,0.53970911,0.01684981,0.26870704,0.00782805,0.15143614,0.18191651,0.08713647
-2.42821411,0.51598686,0.01536636,0.25700341,0.00746045,0.14471630,0.17567216,0.08467297
-2.42221111,0.49244567,0.01391436,0.24529406,0.00706970,0.13806641,0.16928563,0.08229004
-2.41620810,0.46935473,0.01251055,0.23373041,0.00666145,0.13152892,0.16283796,0.08002578
-2.41020510,0.44695927,0.01116913,0.22245386,0.00624137,0.12514044,0.15640974,0.07791528
-2.40420210,0.42547901,0.00990162,0.21159441,0.00581501,0.11893253,0.15008038,0.07599021
-2.39819910,0.40510717,0.00871688,0.20126949,0.00538768,0.11293248,0.14392728,0.07427847
-2.39219610,0.38600980,0.00762116,0.19158298,0.00496438,0.10716396,0.13802489,0.07280383
-2.38619310,0.36832547,0.00661830,0.18262448,0.00454965,0.10164767,0.13244367,0.07158556
-2.38019010,0.35216525,0.00570993,0.17446877,0.00414759,0.09640178,0.12724893,0.07063809
-2.37418709,0.33761306,0.00489578,0.16717550,0.00376172,0.09144222,0.12249970,0.06997077
-2.36818409,0.32472635,0.00417394,0.16078914,0.00339503,0.08678297,0.11824758,0.06958770
-2.36218109,0.31353721,0.00354127,0.15533917,0.00304990,0.08243616,0.11453583,0.06948770
-2.35617809,0.30405397,0.00299366,0.15084067,0.00272816,0.07841220,0.11139852,0.06966439
-2.35017509,0.29626343,0.00252637,0.14729522,0.00243112,0.07471987,0.10886008,0.07010657
-2.34417209,0.29013369,0.00213434,0.14469220,0.00215955,0.07136655,0.10693516,0.07079869
-2.33816908,0.28561758,0.00181243,0.14301051,0.00191382,0.06835843,0.10562888,0.07172164
-2.33216608,0.28265688,0.00155567,0.14222070,0.00169390,0.06570091,0.10493753,0.07285370
-2.32616308,0.28118701,0.00135941,0.14228743,0.00149946,0.06339913,0.10484977,0.07417168
-2.32016008,0.28114229,0.00121952,0.14317231,0.00132996,0.06145856,0.10534822,0.07565234
-2.31415708,0.28246152,0.00113243,0.14483693,0.00118470,0.05988580,0.10641136,0.07727379
-2.30815408,0.28509371,0.00109523,0.14724604,0.00106294,0.05868937,0.10801591,0.07901706
-2.30215108,0.28900370,0.00110565,0.15037069,0.00096392,0.05788062,0.11013923,0.08086768
-2.29614807,0.29417737,0.00116209,0.15419129,0.00088699,0.05747452,0.11276187,0.08281706
-2.29014507,0.30062623,0.00126350,0.15870029,0.00083163,0.05749046,0.11587012,0.08486387
-2.28414207,0.30839101,0.00140936,0.16390441,0.00079751,0.05795283,0.11945820,0.08701509
-2.27813907,0.31754402,0.00159952,0.16982624,0.00078454,0.05889149,0.12353026,0.08928675
-2.27213607,0.32819004,0.00183410,0.17650509,0.00079291,0.06034186,0.12810171,0.09170432
-2.26613307,0.34046555,0.00211334,0.18399695,0.00082309,0.06234480,0.13320010,0.09430266
-2.26013007,0.35453617,0.00243744,0.19237353,0.00087584,0.06494607,0.13886516,0.09712546
-2.25412706,0.37059227,0.00280639,0.20172029,0.00095220,0.06819550,0.14514814,0.10022424
-2.24812406,0.38884283,0.00321986,0.21213352,0.00105349,0.07214574,0.15211031,0.10365690
-2.24212106,0.40950764,0.00367703,0.22371656,0.00118126,0.07685066,0.15982072,0.10748574
-2.23611806,0.43280806,0.00417647,0.23657524,0.00133723,0.08236348,0.16835319,0.11177515
-2.23011506,0.45895677,0.00471608,0.25081267,0.00152325,0.08873459,0.17778280,0.11658901
-2.22411206,0.48814673,0.00529299,0.26652368,0.00174125,0.09600916,0.18818177,0.12198785
-2.21810905,0.52053991,0.00590360,0.28378910,0.00199311,0.10422465,0.19961512,0.12802587
-2.21210605,0.55625620,0.00654355,0.30267008,0.00228062,0.11340824,0.21213629,0.13474811
-2.20610305,0.59536308,0.00720787,0.32320287,0.00260535,0.12357434,0.22578272,0.14218765
-2.20010005,0.63786640,0.00789104,0.34539407,0.00296857,0.13472224,0.24057191,0.15036319
-2.19409705,0.68370288,0.00858723,0.36921688,0.00337115,0.14683398,0.25649789,0.15927694
-2.18809405,0.73273461,0.00929051,0.39460834,0.00381343,0.15987257,0.27352851,0.16891313
-2.18209105,0.78474587,0.00999510,0.42146779,0.00429516,0.17378067,0.29160344,0.17923705
-2.17608804,0.83944257,0.01069570,0.44965663,0.00481540,0.18847967,0.31063331,0.19019470
-2.17008504,0.89645433,0.01138777,0.47899954,0.00537242,0.20386944,0.33049976,0.20171324
-2.16408204,0.95533934,0.01206789,0.50928697,0.00596368,0.21982861,0.35105665,0.21370204
-2.15807904,1.01559169,0.01273401,0.54027896,0.00658575,0.23621555,0.37213222,0.22605440
-2.15207604,1.07665118,0.01338579,0.57171010,0.00723433,0.25286995,0.39353225,0.23864991
-2.14607304,1.13791516,0.01402477,0.60329550,0.00790423,0.26961514,0.41504410,0.25135727
-2.14007004,1.19875202,0.01465457,0.63473749,0.00858942,0.28626091,0.43644137,0.26403758
-2.13406703,1.25851594,0.01528096,0.66573280,0.00928310,0.30260708,0.45748914,0.27654786
-2.12806403,1.31656236,0.01591185,0.69598008,0.00997781,0.31844740,0.47794947,0.28874480
-2.12206103,1.37226359,0.01655718,0.72518727,0.01066554,0.33357405,0.49758710,0.30048845
-2.11605803,1.42502411,0.01722869,0.75307877,0.01133788,0.34778233,0.51617498,0.31164584
-2.11005503,1.47429507,0.01793961,0.77940199,0.01198624,0.36087564,0.53349964,0.32209435
-2.10405203,1.51958738,0.01870425,0.80393317,0.01260200,0.37267048,0.54936602,0.33172472
-2.09804902,1.56048310,0.01953742,0.82648224,0.01317674,0.38300137,0.56360178,0.34044363
-2.09204602,1.59664468,0.02045387,0.84689649,0.01370247,0.39172551,0.57606092,0.34817569
-2.08604302,1.62782188,0.02146763,0.86506310,0.01417180,0.39872704,0.58662660,0.35486493
-2.08004002,1.65385599,0.02259128,0.88091032,0.01457817,0.40392077,0.59521313,0.36047562
-2.07403702,1.67468143,0.02383531,0.89440735,0.01491603,0.40725508,0.60176711,0.36499250
-2.06803402,1.69032456,0.02520733,0.90556298,0.01518097,0.40871414,0.60626769,0.36842038
-2.06203102,1.70089988,0.02671153,0.91442297,0.01536986,0.40831900,0.60872606,0.37078323
-2.05602801,1.70660369,0.02834806,0.92106641,0.01548090,0.40612776,0.60918417,0.37212270
-2.05002501,1.70770557,0.03011262,0.92560109,0.01551368,0.40223458,0.60771268,0.37249621
-2.04402201,1.70453788,0.03199613,0.92815822,0.01546920,0.39676764,0.60440846,0.37197469
-2.03801901,1.69748376,0.03398453,0.92888654,0.01534973,0.38988602,0.59939149,0.37064003
-2.03201601,1.68696402,0.03605888,0.92794628,0.01515882,0.38177556,0.59280144,0.36858231
-2.02601301,1.67342345,0.03819546,0.92550293,0.01490108,0.37264395,0.58479400,0.36589699
-2.02001001,1.65731702,0.04036623,0.92172140,0.01458210,0.36271502,0.57553710,0.36268203
-2.01400700,1.63909646,0.04253930,0.91676053,0.01420819,0.35222255,0.56520716,0.35903518
-2.00800400,1.61919779,0.04467976,0.91076831,0.01378625,0.34140377,0.55398544,0.35505131
-2.00200100,1.59803016,0.04675046,0.90387801,0.01332350,0.33049283,0.54205475,0.35082013
-1.99599800,1.57596642,0.04871306,0.89620534,0.01282734,0.31971440,0.52959645,0.34642410
-1.98999500,1.55333580,0.05052906,0.88784669,0.01230512,0.30927770,0.51678797,0.34193680
-1.98399200,1.53041892,0.05216101,0.87887868,0.01176398,0.29937119,0.50380096,0.33742160
-1.97798899,1.50744520,0.05357355,0.86935889,0.01121070,0.29015808,0.49079997,0.33293088
-1.97198599,1.48459285,0.05473458,0.85932773,0.01065160,0.28177286,0.47794185,0.32850561
-1.96598299,1.46199127,0.05561625,0.84881144,0.01009241,0.27431893,0.46537585,0.32417548
-1.95997999,1.43972573,0.05619588,0.83782596,0.00953829,0.26786756,0.45324430,0.31995937
-1.95397699,1.41784415,0.05645668,0.82638161,0.00899373,0.26245794,0.44168397,0.31586634
-1.94797399,1.39636557,0.05638838,0.81448825,0.00846258,0.25809861,0.43082793,0.31189692
-1.94197099,1.37528991,0.05598753,0.80216072,0.00794812,0.25476995,0.42080777,0.30804478
-1.93596798,1.35460867,0.05525768,0.78942432,0.00745306,0.25242779,0.41175615,0.30429870
-1.92996498,1.33431605,0.05420930,0.77632009,0.00697963,0.25100779,0.40380946,0.30064461
-1.92396198,1.31441990,0.05285950,0.76290958,0.00652963,0.25043068,0.39711036,0.29706795
-1.91795898,1.29495232,0.05123149,0.74927902,0.00610455,0.25060779,0.39181011,0.29355591
-1.91195598,1.27597909,0.04935396,0.73554256,0.00570562,0.25144687,0.38807050,0.29009977
-1.90595298,1.25760789,0.04726026,0.72184452,0.00533388,0.25285794,0.38606508,0.28669702
-1.89994997,1.23999472,0.04498742,0.70836052,0.00499023,0.25475874,0.38597964,0.28335336
-1.89394697,1.22334826,0.04257519,0.69529746,0.00467554,0.25707982,0.38801183,0.28008443
-1.88794397,1.20793211,0.04006496,0.68289212,0.00439062,0.25976874,0.39236963,0.27691719
-1.88194097,1.19406459,0.03749876,0.67140875,0.00413629,0.26279351,0.39926876,0.27389091
-1.87593797,1.18211602,0.03491820,0.66113528,0.00391337,0.26614492,0.40892893,0.27105769
-1.86993497,1.17250364,0.03236361,0.65237852,0.00372270,0.26983768,0.42156898,0.26848259
-1.86393197,1.16568400,0.02987315,0.64545832,0.00356511,0.27391038,0.43740082,0.26624311
-1.85792896,1.16214311,0.02748211,0.64070082,0.00344143,0.27842425,0.45662257,0.26442821
-1.85192596,1.16238445,0.02522232,0.63843082,0.00335242,0.28346064,0.47941068,0.26313677
-1.84592296,1.16691501,0.02312170,0.63896366,0.00329877,0.28911747,0.50591163,0.26247549
-1.83991996,1.17622989,0.02120392,0.64259648,0.00328105,0.29550464,0.53623311,0.26255629
-1.83391696,1.19079543,0.01948819,0.64959923,0.00329965,0.30273864,0.57043524,0.26349317
-1.82791396,1.21103171,0.01798920,0.66020544,0.00335475,0.31093649,0.60852195,0.26539875
-1.82191096,1.23729444,0.01671709,0.67460318,0.00344630,0.32020936,0.65043298,0.26838032
-1.81590795,1.26985714,0.01567756,0.69292620,0.00357389,0.33065591,0.69603685,0.27253571
-1.80990495,1.30889384,0.01487202,0.71524560,0.00373682,0.34235585,0.74512509,0.27794904
-1.80390195,1.35446318,0.01429780,0.74156237,0.00393395,0.35536371,0.79740819,0.28468634
-1.79789895,1.40649434,0.01394837,0.77180089,0.00416375,0.36970339,0.85251342,0.29279145
-1.79189595,1.46477550,0.01381366,0.80580389,0.00442420,0.38536343,0.90998507,0.30228210
-1.78589295,1.52894554,0.01388028,0.84332905,0.00471283,0.40229341,0.96928705,0.31314654
-1.77988994,1.59848947,0.01413190,0.88404758,0.00502668,0.42040165,1.02980825,0.32534081
-1.77388694,1.67273821,0.01454950,0.92754507,0.00536227,0.43955427,1.09087062,0.33878682
-1.76788394,1.75087308,0.01511181,0.97332475,0.00571571,0.45957585,1.15173990,0.35337135
-1.76188094,1.83193533,0.01579557,1.02081344,0.00608263,0.48025161,1.21163901,0.36894630
-1.75587794,1.91484082,0.01657599,1.06937016,0.00645831,0.50133121,1.26976375,0.38532995
-1.74987494,1.99839975,0.01742716,1.11829742,0.00683771,0.52253401,1.32530045,0.40230961
-1.74387194,2.08134113,0.01832246,1.16685502,0.00721557,0.54355575,1.37744507,0.41964540
-1.73786893,2.16234144,0.01923508,1.21427612,0.00758652,0.56407635,1.42542331,0.43707529
-1.73186593,2.24005673,0.02013846,1.25978506,0.00794520,0.58376867,1.46851078,0.45432114
-1.72586293,2.31315708,0.02100688,1.30261657,0.00828636,0.60230785,1.50605284,0.47109563
-1.71985993,2.38036230,0.02181590,1.34203555,0.00860505,0.61938092,1.53748301,0.48710981
-1.71385693,2.44047757,0.02254289,1.37735683,0.00889670,0.63469631,1.56233951,0.50208103
-1.70785393,2.49242751,0.02316756,1.40796410,0.00915731,0.64799286,1.58027893,0.51574094
-1.70185093,2.53528743,0.02367232,1.43332718,0.00938350,0.65904802,1.59108663,0.52784316
-1.69584792,2.56831031,0.02404272,1.45301700,0.00957269,0.66768481,1.59468322,0.53817038
-1.68984492,2.59094834,0.02426772,1.46671750,0.00972312,0.67377734,1.59112682,0.54654058
-1.68384192,2.60286813,0.02433992,1.47423408,0.00983393,0.67725453,1.58061086,0.55281205
-1.67783892,2.60395883,0.02425568,1.47549795,0.00990518,0.67810210,1.56345757,0.55688702
-1.67183592,2.59433278,0.02401512,1.47056644,0.00993785,0.67636246,1.54010721,0.55871381
-1.66583292,2.57431879,0.02362200,1.45961915,0.00993377,0.67213276,1.51110357,0.55828731
-1.65982991,2.54444824,0.02308357,1.44295003,0.00989555,0.66556115,1.47707623,0.55564792
-1.65382691,2.50543476,0.02241018,1.42095599,0.00982648,0.65684128,1.43872048,0.55087895
-1.64782391,2.45814853,0.02161496,1.39412236,0.00973039,0.64620556,1.39677553,0.54410270
-1.64182091,2.40358619,0.02071334,1.36300608,0.00961150,0.63391727,1.35200212,0.53547538
-1.63581791,2.34283795,0.01972251,1.32821723,0.00947426,0.62026200,1.30516025,0.52518114
-1.62981491,2.27705324,0.01866092,1.29039984,0.00932316,0.60553869,1.25698814,0.51342560
-1.62381191,2.20740640,0.01754769,1.25021270,0.00916255,0.59005076,1.20818308,0.50042899
-1.61780890,2.13506361,0.01640208,1.20831106,0.00899654,0.57409746,1.15938482,0.48641939
-1.61180590,2.06115253,0.01524300,1.16532970,0.00882879,0.55796605,1.11116218,0.47162625
-1.60580290,1.98673536,0.01408850,1.12186810,0.00866244,0.54192465,1.06400307,0.45627436
-1.59979990,1.91278626,0.01295541,1.07847807,0.00849999,0.52621635,1.01830818,0.44057863
-1.59379690,1.84017338,0.01185898,1.03565390,0.00834324,0.51105437,0.97438826,0.42473953
-1.58779390,1.76964592,0.01081259,0.99382545,0.00819329,0.49661850,0.93246484,0.40893964
-1.58179090,1.70182592,0.00982761,0.95335379,0.00805053,0.48305277,0.89267403,0.39334089
-1.57578789,1.63720464,0.00891325,0.91452940,0.00791466,0.47046428,0.85507290,0.37808288
-1.56978489,1.57614301,0.00807655,0.87757259,0.00778476,0.45892305,0.81964801,0.36328185
-1.56378189,1.51887562,0.00732236,0.84263583,0.00765939,0.44846283,0.78632547,0.34903053
-1.55777889,1.46551748,0.00665345,0.80980754,0.00753669,0.43908275,0.75498181,0.33539847
-1.55177589,1.41607316,0.00607062,0.77911707,0.00741448,0.43074957,0.72545541,0.32243294
-1.54577289,1.37044743,0.00557282,0.75054044,0.00729039,0.42340047,0.69755764,0.31016023
-1.53976988,1.32845698,0.00515741,0.72400652,0.00716200,0.41694626,0.67108354,0.29858719
-1.53376688,1.28984285,0.00482030,0.69940357,0.00702694,0.41127494,0.64582161,0.28770302
-1.52776388,1.25428303,0.00455617,0.67658565,0.00688302,0.40625543,0.62156241,0.27748120
-1.52176088,1.22140519,0.00435872,0.65537914,0.00672831,0.40174152,0.59810588,0.26788151
-1.51575788,1.19079916,0.00422084,0.63558895,0.00656122,0.39757592,0.57526733,0.25885216
-1.50975488,1.16202927,0.00413488,0.61700466,0.00638059,0.39359448,0.55288203,0.25033191
-1.50375188,1.13464631,0.00409278,0.59940643,0.00618570,0.38963033,0.53080843,0.24225235
-1.49774887,1.10819916,0.00408634,0.58257072,0.00597632,0.38551814,0.50893028,0.23454007
-1.49174587,1.08224602,0.00410736,0.56627586,0.00575269,0.38109826,0.48715758,0.22711903
-1.48574287,1.05636511,0.00414782,0.55030736,0.00551553,0.37622081,0.46542660,0.21991273
-1.47973987,1.03016481,0.00420005,0.53446305,0.00526598,0.37074949,0.44369914,0.21284655
-1.47373687,1.00329297,0.00425687,0.51855782,0.00500557,0.36456519,0.42196108,0.20584985
-1.46773387,0.97544527,0.00431170,0.50242801,0.00473617,0.35756910,0.40022052,0.19885805
-1.46173087,0.94637239,0.00435870,0.48593526,0.00445990,0.34968543,0.37850535,0.19181448
-1.45572786,0.91588573,0.00439284,0.46896972,0.00417907,0.34086344,0.35686075,0.18467200
-1.44972486,0.88386152,0.00440998,0.45145248,0.00389611,0.33107882,0.33534626,0.17739427
-1.44372186,0.85024305,0.00440693,0.43333713,0.00361347,0.32033432,0.31403293,0.16995675
-1.43771886,0.81504097,0.00438142,0.41461036,0.00333359,0.30865954,0.29300034,0.16234718
-1.43171586,0.77833162,0.00433220,0.39529154,0.00305880,0.29610991,0.27233363,0.15456576
-1.42571286,0.74025325,0.00425892,0.37543131,0.00279128,0.28276495,0.25212066,0.14662475
-1.41970985,0.70100048,0.00416216,0.35510914,0.00253298,0.26872566,0.23244931,0.13854781
-1.41370685,0.66081704,0.00404333,0.33443007,0.00228565,0.25411140,0.21340496,0.13036884
-1.40770385,0.61998713,0.00390463,0.31352067,0.00205071,0.23905620,0.19506826,0.12213050
-1.40170085,0.57882577,0.00374892,0.29252438,0.00182934,0.22370471,0.17751310,0.11388252
-1.39569785,0.53766847,0.00357964,0.27159653,0.00162240,0.20820790,0.16080505,0.10567978
-1.38969485,0.49686076,0.00340071,0.25089915,0.00143046,0.19271883,0.14499999,0.09758032
-1.38369185,0.45674783,0.00321642,0.23059583,0.00125379,0.17738845,0.13014321,0.08964328
-1.37768884,0.41766488,0.00303133,0.21084682,0.00109244,0.16236173,0.11626888,0.08192701
-1.37168584,0.37992835,0.00285015,0.19180455,0.00094618,0.14777418,0.10339981,0.07448727
-1.36568284,0.34382838,0.00267767,0.17360978,0.00081461,0.13374897,0.09154759,0.06737565
-1.35967984,0.30962275,0.00251868,0.15638840,0.00069712,0.12039456,0.08071310,0.06063827
-1.35367684,0.27753234,0.00237788,0.14024896,0.00059299,0.10780307,0.07088712,0.05431481
-1.34767384,0.24773822,0.00225981,0.12528111,0.00050136,0.09604921,0.06205136,0.04843777
-1.34167084,0.22038024,0.00216883,0.11155467,0.00042134,0.08518992,0.05417943,0.04303210
-1.33566783,0.19555703,0.00210902,0.09911947,0.00035194,0.07526459,0.04723812,0.03811511
-1.32966483,0.17332728,0.00208416,0.08800584,0.00029220,0.06629573,0.04118854,0.03369663
-1.32366183,0.15371197,0.00209766,0.07822558,0.00024114,0.05829009,0.03598740,0.02977937
-1.31765883,0.13669741,0.00215254,0.06977331,0.00019780,0.05124015,0.03158807,0.02635947
-1.31165583,0.12223872,0.00225134,0.06262812,0.00016129,0.04512570,0.02794170,0.02342716
-1.30565283,0.11026366,0.00239607,0.05675532,0.00013076,0.03991564,0.02499808,0.02096747
-1.29964982,0.10067635,0.00258814,0.05210830,0.00010541,0.03556973,0.02270643,0.01896097
-1.29364682,0.09336105,0.00282829,0.04863021,0.00008452,0.03204036,0.02101598,0.01738455
-1.28764382,0.08818550,0.00311650,0.04625566,0.00006745,0.02927408,0.01987638,0.01621205
-1.28164082,0.08500402,0.00345195,0.04491216,0.00005363,0.02721310,0.01923806,0.01541497
-1.27563782,0.08366020,0.00383288,0.04452146,0.00004256,0.02579654,0.01905235,0.01496292
-1.26963482,0.08398925,0.00425659,0.04500068,0.00003380,0.02496149,0.01927160,0.01482423
-1.26363182,0.08582004,0.00471937,0.04626340,0.00002699,0.02464389,0.01984920,0.01496627
-1.25762881,0.08897697,0.00521647,0.04822057,0.00002183,0.02477931,0.02073957,0.01535590
-1.25162581,0.09328172,0.00574210,0.05078150,0.00001808,0.02530358,0.02189824,0.01595974
-1.24562281,0.09855503,0.00628951,0.05385482,0.00001555,0.02615328,0.02328191,0.01674459
-1.23961981,0.10461859,0.00685102,0.05734960,0.00001409,0.02726627,0.02484862,0.01767768
-1.23361681,0.11129717,0.00741816,0.06117654,0.00001363,0.02858218,0.02655801,0.01872706
-1.22761381,0.11842091,0.00798182,0.06524932,0.00001410,0.03004285,0.02837172,0.01986199
-1.22161081,0.12582800,0.00853244,0.06948613,0.00001550,0.03159293,0.03025383,0.02105336
-1.21560780,0.13336747,0.00906028,0.07381136,0.00001786,0.03318039,0.03217149,0.02227412
-1.20960480,0.14090222,0.00955560,0.07815721,0.00002123,0.03475713,0.03409551,0.02349982
-1.20360180,0.14831204,0.01000901,0.08246551,0.00002570,0.03627962,0.03600103,0.02470899
-1.19759880,0.15549652,0.01041169,0.08668933,0.00003139,0.03770953,0.03786818,0.02588368
-1.19159580,0.16237768,0.01075570,0.09079436,0.00003844,0.03901426,0.03968267,0.02700985
-1.18559280,0.16890207,0.01103421,0.09476010,0.00004702,0.04016749,0.04143624,0.02807768
-1.17958979,0.17504221,0.01124176,0.09858055,0.00005729,0.04114957,0.04312693,0.02908179
-1.17358679,0.18079717,0.01137440,0.10226437,0.00006946,0.04194774,0.04475916,0.03002134
-1.16758379,0.18619212,0.01142984,0.10583445,0.00008371,0.04255623,0.04634352,0.03089993
-1.16158079,0.19127679,0.01140754,0.10932686,0.00010024,0.04297605,0.04789632,0.03172533
-1.15557779,0.19612275,0.01130871,0.11278903,0.00011921,0.04321469,0.04943875,0.03250902
-1.14957479,0.20081957,0.01113624,0.11627734,0.00014080,0.04328545,0.05099584,0.03326555
-1.14357179,0.20546991,0.01089464,0.11985401,0.00016513,0.04320669,0.05259511,0.03401171
-1.13756878,0.21018374,0.01058979,0.12358355,0.00019230,0.04300078,0.05426498,0.03476560
-1.13156578,0.21507182,0.01022881,0.12752881,0.00022234,0.04269300,0.05603305,0.03554554
-1.12556278,0.22023892,0.00981973,0.13174680,0.00025525,0.04231020,0.05792425,0.03636889
-1.11955978,0.22577683,0.00937127,0.13628450,0.00029092,0.04187957,0.05995906,0.03725099
-1.11355678,0.23175773,0.00889250,0.14117496,0.00032921,0.04142730,0.06215170,0.03820397
-1.10755378,0.23822819,0.00839255,0.14643371,0.00036988,0.04097731,0.06450862,0.03923581
-1.10155078,0.24520414,0.00788038,0.15205589,0.00041258,0.04055023,0.06702725,0.04034946
-1.09554777,0.25266715,0.00736444,0.15801419,0.00045692,0.04016241,0.06969507,0.04154227
-1.08954477,0.26056222,0.00685252,0.16425776,0.00050240,0.03982524,0.07248915,0.04280556
-1.08354177,0.26879740,0.00635154,0.17071226,0.00054845,0.03954476,0.07537619,0.04412456
-1.07753877,0.27724517,0.00586742,0.17728103,0.00059443,0.03932147,0.07831306,0.04547866
-1.07153577,0.28574570,0.00540499,0.18384747,0.00063965,0.03915051,0.08124780,0.04684185
-1.06553277,0.29411190,0.00496797,0.19027853,0.00068338,0.03902205,0.08412123,0.04818360
-1.05952976,0.30213602,0.00455898,0.19642910,0.00072489,0.03892200,0.08686891,0.04946988
-1.05352676,0.30959761,0.00417959,0.20214739,0.00076342,0.03883291,0.08942344,0.05066447
-1.04752376,0.31627245,0.00383041,0.20728076,0.00079828,0.03873505,0.09171711,0.05173035
-1.04152076,0.32194205,0.00351121,0.21168198,0.00082880,0.03860761,0.09368467,0.05263128
-1.03551776,0.32640334,0.00322105,0.21521555,0.00085439,0.03843001,0.09526609,0.05333330
-1.02951476,0.32947814,0.00295846,0.21776386,0.00087457,0.03818317,0.09640929,0.05380626
-1.02351176,0.33102187,0.00272157,0.21923283,0.00088895,0.03785073,0.09707267,0.05402521
-1.01750875,0.33093126,0.00250826,0.21955687,0.00089730,0.03742022,0.09722725,0.05397155
-1.01150575,0.32915070,0.00231631,0.21870299,0.00089951,0.03688407,0.09685852,0.05363408
-1.00550275,0.32567693,0.00214354,0.21667370,0.00089563,0.03624042,0.09596768,0.05300960
-0.99949975,0.32056198,0.00198791,0.21350893,0.00088588,0.03549374,0.09457254,0.05210339
-0.99349675,0.31391430,0.00184761,0.20928657,0.00087061,0.03465524,0.09270767,0.05092929
-0.98749375,0.30589799,0.00172115,0.20412194,0.00085034,0.03374312,0.09042423,0.04950943
-0.98149075,0.29673033,0.00160737,0.19816605,0.00082570,0.03278245,0.08778911,0.04787382
-0.97548774,0.28667782,0.00150551,0.19160286,0.00079747,0.03180503,0.08488378,0.04605954
-0.96948474,0.27605071,0.00141519,0.18464565,0.00076651,0.03084896,0.08180257,0.04410983
-0.96348174,0.26519657,0.00133644,0.17753268,0.00073379,0.02995805,0.07865080,0.04207294
-0.95747874,0.25449294,0.00126963,0.17052227,0.00070033,0.02918114,0.07554253,0.04000093
-0.95147574,0.24433935,0.00121549,0.16388747,0.00066719,0.02857123,0.07259817,0.03794835
-0.94547274,0.23514899,0.00117502,0.15791051,0.00063546,0.02818452,0.06994198,0.03597090
-0.93946973,0.22734024,0.00114947,0.15287709,0.00060619,0.02807944,0.06769952,0.03412417
-0.93346673,0.22132804,0.00114028,0.14907061,0.00058046,0.02831540,0.06599500,0.03246239
-0.92746373,0.21751542,0.00114900,0.14676648,0.00055926,0.02895168,0.06494876,0.03103723
-0.92146073,0.21628515,0.00117725,0.14622645,0.00054353,0.03004606,0.06467469,0.02989677
-0.91545773,0.21799156,0.00122663,0.14769308,0.00053412,0.03165352,0.06527769,0.02908450
-0.90945473,0.22295256,0.00129867,0.15138428,0.00053179,0.03382475,0.06685128,0.02863847
-0.90345173,0.23144193,0.00139474,0.15748800,0.00053716,0.03660470,0.06947517,0.02859056
-0.89744872,0.24368192,0.00151598,0.16615713,0.00055076,0.04003108,0.07321296,0.02896579
