energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.06903452,7.81499180,1.58248348,0.91695445,0.88257883,3.43728360,0.02236805,1.80781736,0.17806062,1.46378644
0.07503752,7.70673909,1.58493925,0.91861908,0.85952844,3.34215719,0.02096681,1.82405055,0.17688470,1.43345054
0.08104052,7.59077526,1.58525163,0.91853420,0.83649214,3.24469149,0.01967251,1.83797651,0.17517584,1.40236477
0.08704352,7.46625628,1.58295065,0.91648796,0.81354261,3.14486016,0.01848909,1.84906579,0.17290238,1.37051276
0.09304652,7.33262197,1.57763449,0.91232078,0.79077561,3.04274460,0.01741881,1.85685605,0.17004256,1.33792745
0.09904952,7.18964787,1.56898976,0.90593446,0.76830949,2.93854465,0.01646243,1.86097643,0.16658667,1.30469496
0.10505253,7.03748094,1.55680788,0.89729862,0.74628304,2.83258323,0.01561941,1.86116774,0.16253884,1.27095566
0.11105553,6.87665656,1.54099645,0.88645414,0.72485171,2.72530435,0.01488804,1.85729736,0.15791812,1.23690209
0.11705853,6.70809550,1.52158509,0.87351336,0.70418236,2.61726439,0.01426563,1.84936789,0.15275904,1.20277376
0.12306153,6.53308059,1.49872557,0.85865699,0.68444670,2.50911702,0.01374861,1.83751926,0.14711140,1.16884884
0.12906453,6.35321446,1.47268607,0.84212798,0.66581363,2.40159234,0.01333261,1.82202418,0.14103947,1.13543324
0.13506753,6.17036050,1.44384035,0.82422249,0.64844112,2.29547142,0.01301255,1.80327734,0.13462052,1.10284750
0.14107054,5.98657063,1.41265213,0.80527874,0.63246777,2.19155746,0.01278260,1.78177909,0.12794278,1.07141228
0.14707354,5.80400386,1.37965596,0.78566410,0.61800481,2.09064534,0.01263624,1.75811472,0.12110310,1.04143331
0.15307654,5.62484046,1.34543557,0.76576136,0.60512891,1.99349103,0.01256622,1.73293063,0.11420408,1.01318651
0.15907954,5.45119660,1.31060085,0.74595471,0.59387621,1.90078265,0.01256454,1.70690870,0.10735123,0.98690448
0.16508254,5.28504410,1.27576487,0.72661630,0.58423819,1.81311474,0.01262250,1.68074052,0.10064993,0.96276481
0.17108554,5.12813957,1.24152198,0.70809395,0.57615943,1.73096701,0.01273066,1.65510269,0.09420256,0.94088131
0.17708854,4.98196657,1.20842804,0.69070057,0.56953767,1.65468876,0.01287900,1.63063453,0.08810577,0.92129838
0.18309155,4.84769326,1.17698361,0.67470571,0.56422621,1.58448956,0.01305694,1.60791914,0.08244809,0.90398908
0.18909455,4.72614715,1.14762077,0.66032959,0.56003846,1.52043663,0.01325353,1.58746860,0.07730780,0.88885693
0.19509755,4.61780747,1.12069379,0.64773951,0.55675464,1.46245874,0.01345766,1.56971359,0.07275134,0.87574138
0.20110055,4.52281435,1.09647385,0.63704891,0.55413020,1.41035631,0.01365828,1.55499763,0.06883205,0.86442658
0.20710355,4.44099337,1.07514755,0.62831859,0.55190562,1.36381684,0.01384470,1.54357561,0.06558943,0.85465300
0.21310655,4.37189296,1.05681901,0.62156003,0.54981701,1.32243474,0.01400683,1.53561627,0.06304875,0.84613116
0.21910955,4.31483170,1.04151490,0.61674039,0.54760714,1.28573426,0.01413555,1.53120781,0.06122117,0.83855677
0.22511256,4.26895227,1.02919181,0.61378868,0.54503616,1.25319418,0.01422295,1.53036599,0.06010418,0.83162640
0.23111556,4.23327847,1.01974544,0.61260283,0.54189168,1.22427307,0.01426263,1.53304372,0.05968238,0.82505292
0.23711856,4.20677221,1.01302071,0.61305711,0.53799763,1.19843364,0.01424994,1.53914154,0.05992861,0.81857982
0.24312156,4.18838745,1.00882242,0.61500965,0.53322157,1.17516526,0.01418214,1.54851804,0.06080527,0.81199384
0.24912456,4.17711871,1.00692577,0.61830961,0.52748010,1.15400347,0.01405857,1.56099981,0.06226589,0.80513533
0.25512756,4.17204232,1.00708636,0.62280392,0.52074219,1.13454608,0.01388065,1.57639035,0.06425690,0.79790589
0.26113057,4.17234927,1.00904949,0.62834326,0.51303051,1.11646501,0.01365189,1.59447787,0.06671947,0.79027303
0.26713357,4.17736901,1.01255839,0.63478729,0.50442047,1.09951396,0.01337780,1.61504174,0.06959143,0.78227190
0.27313657,4.18658436,1.01736148,0.64200901,0.49503746,1.08353178,0.01306571,1.63785773,0.07280929,0.77400402
0.27913957,4.19963793,1.02321860,0.64989831,0.48505218,1.06844172,0.01272453,1.66270234,0.07631012,0.76563317
0.28514257,4.21633081,1.02990617,0.65836465,0.47467460,1.05424693,0.01236449,1.68935633,0.08003349,0.75737891
0.29114557,4.23661474,1.03722163,0.66733894,0.46414657,1.04102275,0.01199676,1.71760778,0.08392313,0.74950793
0.29714857,4.26057864,1.04498691,0.67677473,0.45373367,1.02890624,0.01163312,1.74725505,0.08792845,0.74232369
0.30315158,4.28843074,1.05305131,0.68664847,0.44371648,1.01808360,0.01128553,1.77810964,0.09200582,0.73615480
0.30915458,4.32047728,1.06129358,0.69695919,0.43438150,1.00877599,0.01096575,1.80999917,0.09611943,0.73134259
0.31515758,4.35709851,1.06962327,0.70772731,0.42601225,1.00122444,0.01068497,1.84277049,0.10024191,0.72822819
0.32116058,4.39872277,1.07798137,0.71899264,0.41888051,0.99567427,0.01045338,1.87629260,0.10435437,0.72713966
0.32716358,4.44579913,1.08633992,0.73081163,0.41323817,0.99235956,0.01027991,1.91045940,0.10844614,0.72837942
0.33316658,4.49876902,1.09470080,0.74325369,0.40930963,0.99148820,0.01017184,1.94519171,0.11251405,0.73221238
0.33916958,4.55803737,1.10309325,0.75639685,0.40728518,0.99322782,0.01013462,1.98043841,0.11656121,0.73885507
0.34517259,4.62394352,1.11157038,0.77032254,0.40731520,0.99769311,0.01017165,2.01617615,0.12059554,0.74846605
0.35117559,4.69673265,1.12020440,0.78510990,0.40950554,1.00493493,0.01028414,2.05240753,0.12462796,0.76113793
0.35717859,4.77652832,1.12908077,0.80082947,0.41391406,1.01493152,0.01047108,2.08915735,0.12867036,0.77689125
0.36318159,4.86330696,1.13829136,0.81753690,0.42054837,1.02758209,0.01072919,2.12646695,0.13273350,0.79567038
0.36918459,4.95687541,1.14792681,0.83526650,0.42936506,1.04270334,0.01105303,2.16438663,0.13682493,0.81734182
0.37518759,5.05685255,1.15806853,0.85402537,0.44027017,1.06002885,0.01143512,2.20296642,0.14094711,0.84169482
0.38119060,5.16265626,1.16878046,0.87378814,0.45312121,1.07921178,0.01186612,2.24224556,0.14509572,0.86844471
0.38719360,5.27349687,1.18010132,0.89449285,0.46773059,1.09983077,0.01233513,2.28224116,0.14925843,0.89723871
0.39319660,5.38837804,1.19203757,0.91603815,0.48387041,1.12139914,0.01282995,2.32293681,0.15341414,0.92766435
0.39919960,5.50610592,1.20455762,0.93828218,0.50127861,1.14337711,0.01333743,2.36427177,0.15753271,0.95926016
0.40520260,5.62530697,1.21758768,0.96104324,0.51966626,1.16518682,0.01384388,2.40613148,0.16157531,0.99152853
0.41120560,5.74445441,1.23100956,0.98410241,0.53872576,1.18622949,0.01433543,2.44834025,0.16549532,1.02395013
0.41720860,5.86190287,1.24466066,1.00720796,0.55813982,1.20590431,0.01479844,2.49065654,0.16923980,1.05599960
0.42321161,5.97593015,1.25833627,1.03008169,0.57759078,1.22362817,0.01521994,2.53277154,0.17275135,1.08716173
0.42921461,6.08478467,1.27179416,1.05242667,0.59676994,1.23885533,0.01558794,2.57431133,0.17597037,1.11694752
0.43521761,6.18673659,1.28476125,1.07393617,0.61538656,1.25109639,0.01589183,2.61484259,0.17883759,1.14490947
0.44122061,6.28013041,1.29694215,1.09430347,0.63317611,1.25993528,0.01612264,2.65388195,0.18129661,1.17065532
0.44722361,6.36343646,1.30802903,1.11323175,0.64990741,1.26504381,0.01627330,2.69090847,0.18329642,1.19385959
0.45322661,6.43529874,1.31771249,1.13044394,0.66538834,1.26619278,0.01633881,2.72537876,0.18479376,1.21427236
0.45922961,6.49457664,1.32569265,1.14569166,0.67946977,1.26325911,0.01631633,2.75674403,0.18575503,1.23172481
0.46523262,6.54037839,1.33169006,1.15876298,0.69204758,1.25622869,0.01620523,2.78446816,0.18615781,1.24613129
0.47123562,6.57208426,1.33545570,1.16948852,0.70306276,1.24519464,0.01600700,2.80804579,0.18599187,1.25748762
0.47723862,6.58935859,1.33677964,1.17774559,0.71249932,1.23035116,0.01572518,2.82701969,0.18525948,1.26586596
0.48324162,6.59214976,1.33549788,1.18346016,0.72038042,1.21198321,0.01536512,2.84099633,0.18397521,1.27140629
0.48924462,6.58067840,1.33149702,1.18660663,0.72676281,1.19045258,0.01493377,2.84965901,0.18216507,1.27430509
0.49524762,6.55541472,1.32471665,1.18720540,0.73172989,1.16618106,0.01443939,2.85277792,0.17986510,1.27480189
0.50125063,6.51704637,1.31514937,1.18531863,0.73538384,1.13963158,0.01389122,2.85021684,0.17711963,1.27316430
0.50725363,6.46643894,1.30283856,1.18104430,0.73783729,1.11128843,0.01329912,2.84193623,0.17397901,1.26967254
0.51325663,6.40459173,1.28787423,1.17450923,0.73920500,1.08163729,0.01267328,2.82799297,0.17049738,1.26460429
0.51925963,6.33259149,1.27038720,1.16586139,0.73959601,1.05114646,0.01202388,2.80853682,0.16673015,1.25822069
0.52526263,6.25156699,1.25054214,1.15526212,0.73910685,1.02024985,0.01136074,2.78380440,0.16273172,1.25075443
0.53126563,6.16264716,1.22853007,1.14287879,0.73781607,0.98933280,0.01069312,2.75411091,0.15855340,1.24240037
0.53726863,6.06692521,1.20456057,1.12887832,0.73578045,0.95872114,0.01002946,2.71984060,0.15424158,1.23330941
0.54327164,5.96543059,1.17885451,1.11342199,0.73303314,0.92867402,0.00937719,2.68143637,0.14983638,1.22358579
0.54927464,5.85910990,1.15163746,1.09666183,0.72958376,0.89938065,0.00874265,2.63938926,0.14537083,1.21328794
0.55527764,5.74881756,1.12313427,1.07873869,0.72542039,0.87096081,0.00813100,2.59422820,0.14087046,1.20243256
0.56128064,5.63531560,1.09356488,1.05978197,0.72051328,0.84346904,0.00754623,2.54651038,0.13635349,1.19100185
0.56728364,5.51928195,1.06314157,1.03991100,0.71482001,0.81690185,0.00699113,2.49681238,0.13183141,1.17895293
0.57328664,5.40132537,1.03206750,1.01923761,0.70829172,0.79120741,0.00646746,2.44572210,0.12731000,1.16622908
0.57928964,5.28200502,1.00053640,0.99786967,0.70087979,0.76629698,0.00597597,2.39383117,0.12279067,1.15277161
0.58529265,5.16185226,0.96873316,0.97591502,0.69254273,0.74205734,0.00551657,2.34172781,0.11827197,1.13853176
0.59129565,5.04139202,0.93683496,0.95348548,0.68325259,0.71836321,0.00508849,2.28998949,0.11375120,1.12348157
0.59729865,4.92116135,0.90501260,0.93070021,0.67300041,0.69508919,0.00469040,2.23917542,0.10922600,1.10762295
0.60330165,4.80172306,0.87343171,0.90768826,0.66180052,0.67212030,0.00432058,2.18981815,0.10469577,1.09099434
0.60930465,4.68367255,0.84225340,0.88458974,0.64969311,0.64936067,0.00397708,2.14241453,0.10016287,1.07367437
0.61530765,4.56763697,0.81163430,0.86155551,0.63674511,0.62674007,0.00365781,2.09741564,0.09563355,1.05578227
0.62131066,4.45426613,0.78172564,0.83874524,0.62304920,0.60421782,0.00336070,2.05521601,0.09111845,1.03747502
0.62731366,4.34421572,0.75267141,0.81632381,0.60872098,0.58178435,0.00308376,2.01614241,0.08663274,1.01894125
0.63331666,4.23812353,0.72460570,0.79445637,0.59389462,0.55946024,0.00282514,1.98044259,0.08219591,1.00039243
0.63931966,4.13658067,0.69764932,0.77330217,0.57871718,0.53729314,0.00258323,1.94827477,0.07783114,0.98205192
0.64532266,4.04009967,0.67190586,0.75300775,0.56334199,0.51535296,0.00235663,1.91969843,0.07356443,0.96414242
0.65132566,3.94908195,0.64745770,0.73369983,0.54792152,0.49372573,0.00214415,1.89466719,0.06942344,0.94687283
0.65732866,3.86378722,0.62436215,0.71547842,0.53260030,0.47250669,0.00194488,1.87302458,0.06543617,0.93042533
0.66333167,3.78430730,0.60264813,0.69841070,0.51750819,0.45179313,0.00175807,1.85450325,0.06162963,0.91494345
0.66933467,3.71054653,0.58231372,0.68252615,0.50275450,0.43167748,0.00158317,1.83872810,0.05802846,0.90052199
0.67533767,3.64221068,0.56332480,0.66781322,0.48842328,0.41224111,0.00141976,1.82522368,0.05465368,0.88719938
0.68134067,3.57880541,0.54561508,0.65421792,0.47457015,0.39354916,0.00126753,1.81342586,0.05152162,0.87495304
0.68734367,3.51964517,0.52908753,0.64164450,0.46122065,0.37564670,0.00112622,1.80269761,0.04864306,0.86369799
0.69334667,3.46387222,0.51361729,0.62995814,0.44837033,0.35855646,0.00099561,1.79234833,0.04602271,0.85328885
0.69934967,3.41048526,0.49905589,0.61898977,0.43598646,0.34227801,0.00087549,1.78165616,0.04365892,0.84352515
0.70535268,3.35837611,0.48523676,0.60854255,0.42401122,0.32678847,0.00076561,1.76989235,0.04154374,0.83415955
0.71135568,3.30637288,0.47198154,0.59839987,0.41236618,0.31204459,0.00066569,1.75634660,0.03966331,0.82490870
0.71735868,3.25328713,0.45910707,0.58833439,0.40095774,0.29798591,0.00057539,1.74035224,0.03799843,0.81546596
0.72336168,3.19796264,0.44643259,0.57811761,0.38968315,0.28453879,0.00049433,1.72131015,0.03652549,0.80551532
0.72936468,3.13932330,0.43378684,0.56752953,0.37843681,0.27162103,0.00042205,1.69871030,0.03521742,0.79474589
0.73536768,3.07641755,0.42101463,0.55636786,0.36711654,0.25914665,0.00035806,1.67214980,0.03404493,0.78286601
0.74137069,3.00845708,0.40798261,0.54445632,0.35562927,0.24703065,0.00030183,1.64134680,0.03297763,0.76961636
0.74737369,2.93484807,0.39458395,0.53165169,0.34389609,0.23519343,0.00025276,1.60614941,0.03198532,0.75478143
0.75337669,2.85521328,0.38074172,0.51784916,0.33185633,0.22356458,0.00021028,1.56653948,0.03103904,0.73819874
0.75937969,2.76940431,0.36641083,0.50298586,0.31947045,0.21208603,0.00017377,1.52263093,0.03011214,0.71976544
0.76538269,2.67750351,0.35157849,0.48704241,0.30672172,0.20071416,0.00014263,1.47466295,0.02918111,0.69944211
0.77138569,2.57981586,0.33626326,0.47004256,0.29361661,0.18942119,0.00011628,1.42298844,0.02822630,0.67725352
0.77738869,2.47685156,0.32051275,0.45205082,0.28018409,0.17819546,0.00009416,1.36805824,0.02723231,0.65328655
0.78339170,2.36930044,0.30440016,0.43316855,0.26647368,0.16704098,0.00007572,1.31040222,0.02618830,0.62768553
0.78939470,2.25799993,0.28801994,0.41352856,0.25255271,0.15597611,0.00006047,1.25060796,0.02508799,0.60064521
0.79539770,2.14389840,0.27148273,0.39328869,0.23850284,0.14503171,0.00004797,1.18929827,0.02392953,0.57240191
0.80140070,2.02801574,0.25491004,0.37262464,0.22441604,0.13424869,0.00003778,1.12710854,0.02271513,0.54322340
0.80740370,1.91140348,0.23842871,0.35172258,0.21039044,0.12367537,0.00002956,1.06466491,0.02145059,0.51339805
0.81340670,1.79510613,0.22216566,0.33077175,0.19652609,0.11336458,0.00002297,1.00256441,0.02014473,0.48322374
0.81940970,1.68012567,0.20624299,0.30995754,0.18292097,0.10337088,0.00001772,0.94135762,0.01880871,0.45299723
0.82541271,1.56739058,0.19077375,0.28945527,0.16966737,0.09374784,0.00001358,0.88153460,0.01745536,0.42300431
0.83141571,1.45773052,0.17585846,0.26942495,0.15684889,0.08454567,0.00001034,0.82351459,0.01609846,0.39351128
0.83741871,1.35185745,0.16158245,0.25000715,0.14453797,0.07580919,0.00000782,0.76763941,0.01475207,0.36475789
0.84342171,1.25035342,0.14801420,0.23132014,0.13279426,0.06757615,0.00000587,0.71417086,0.01342997,0.33695209
0.84942471,1.15366511,0.13520447,0.21345825,0.12166360,0.05987615,0.00000438,0.66329163,0.01214507,0.31026656
0.85542771,1.06210456,0.12318636,0.19649138,0.11117778,0.05272988,0.00000325,0.61510951,0.01090906,0.28483707
0.86143072,0.97585548,0.11197602,0.18046570,0.10135484,0.04614889,0.00000239,0.56966430,0.00973200,0.26076250
0.86743372,0.89498415,0.10157406,0.16540517,0.09220005,0.04013573,0.00000175,0.52693671,0.00862218,0.23810633
0.87343672,0.81945388,0.09196738,0.15131387,0.08370714,0.03468441,0.00000127,0.48685873,0.00758593,0.21689944
0.87943972,0.74914178,0.08313137,0.13817878,0.07586002,0.02978122,0.00000092,0.44932467,0.00662762,0.19714371
0.88544272,0.68385676,0.07503222,0.12597295,0.06863457,0.02540565,0.00000067,0.41420221,0.00574974,0.17881641
0.89144572,0.62335766,0.06762933,0.11465873,0.06200055,0.02153156,0.00000048,0.38134303,0.00495300,0.16187482
0.89744872,0.56737053,0.06087757,0.10419092,0.05592342,0.01812836,0.00000034,0.35059223,0.00423650,0.14626089
0.90345173,0.51560434,0.05472943,0.09451969,0.05036614,0.01516218,0.00000025,0.32179654,0.00359796,0.13190583
0.90945473,0.46776445,0.04913682,0.08559320,0.04529067,0.01259709,0.00000018,0.29481081,0.00303395,0.11873419
0.91545773,0.42356369,0.04405262,0.07735975,0.04065928,0.01039613,0.00000014,0.26950276,0.00254015,0.10666744
0.92146073,0.38273051,0.03943187,0.06976943,0.03643558,0.00852229,0.00000011,0.24575600,0.00211156,0.09562700
0.92746373,0.34501468,0.03523262,0.06277537,0.03258531,0.00693936,0.00000010,0.22347143,0.00174279,0.08553655
0.93346673,0.31019036,0.03141645,0.05633448,0.02907677,0.00561260,0.00000011,0.20256719,0.00142817,0.07632365
0.93946973,0.27805702,0.02794876,0.05040780,0.02588117,0.00450926,0.00000013,0.18297740,0.00116204,0.06792089
0.94547274,0.24843857,0.02479876,0.04496050,0.02297262,0.00359900,0.00000017,0.16465006,0.00093882,0.06026636
0.95147574,0.22118115,0.02193930,0.03996164,0.02032802,0.00285415,0.00000024,0.14754427,0.00075317,0.05330375
0.95747874,0.19614994,0.01934655,0.03538370,0.01792690,0.00224983,0.00000034,0.13162722,0.00060010,0.04698213
0.96348174,0.17322559,0.01699962,0.03120202,0.01575104,0.00176406,0.00000050,0.11687108,0.00047501,0.04125547
0.96948474,0.15230047,0.01488015,0.02739419,0.01378417,0.00137770,0.00000073,0.10325011,0.00037371,0.03608200
0.97548774,0.13327516,0.01297183,0.02393946,0.01201162,0.00107441,0.00000106,0.09073810,0.00029253,0.03142357
0.98149075,0.11605538,0.01126010,0.02081817,0.01041998,0.00084052,0.00000153,0.07930627,0.00022823,0.02724503
0.98749375,0.10054960,0.00973173,0.01801134,0.00899686,0.00066494,0.00000220,0.06892178,0.00017806,0.02351363
0.99349675,0.08666733,0.00837463,0.01550031,0.00773059,0.00053905,0.00000313,0.05954676,0.00013973,0.02019862
0.99949975,0.07431824,0.00717768,0.01326651,0.00661017,0.00045661,0.00000444,0.05113788,0.00011138,0.01727093
1.00550275,0.06341191,0.00613064,0.01129136,0.00562506,0.00041374,0.00000624,0.04364646,0.00009158,0.01470305
1.01150575,0.05385838,0.00522417,0.00955629,0.00476522,0.00040887,0.00000870,0.03701892,0.00007932,0.01246898
1.01750875,0.04556921,0.00444993,0.00804276,0.00402111,0.00044289,0.00001206,0.03119768,0.00007399,0.01054443
1.02351176,0.03845905,0.00380076,0.00673248,0.00338375,0.00051922,0.00001659,0.02612213,0.00007537,0.00890704
1.02951476,0.03244759,0.00327086,0.00560756,0.00284481,0.00064408,0.00002266,0.02172985,0.00008368,0.00753676
1.03551776,0.02746171,0.00285613,0.00465073,0.00239677,0.00082676,0.00003073,0.01795781,0.00009954,0.00641624
1.04152076,0.02343782,0.00255449,0.00384564,0.00203305,0.00107998,0.00004137,0.01474356,0.00012402,0.00553140
1.04752376,0.02032432,0.00236620,0.00317699,0.00174816,0.00142040,0.00005530,0.01202631,0.00015870,0.00487192
1.05352676,0.01808390,0.00229428,0.00263083,0.00153789,0.00186913,0.00007338,0.00974789,0.00020570,0.00443179
1.05952976,0.01669590,0.00234488,0.00219469,0.00139944,0.00245228,0.00009669,0.00785352,0.00026772,0.00420987
1.06553277,0.01615841,0.00252771,0.00185776,0.00133159,0.00320164,0.00012649,0.00629237,0.00034815,0.00421045
1.07153577,0.01649024,0.00285636,0.00161096,0.00133481,0.00415529,0.00016428,0.00501805,0.00045107,0.00444370
1.07753877,0.01773255,0.00334867,0.00144709,0.00141140,0.00535824,0.00021184,0.00398880,0.00058140,0.00492617
1.08354177,0.01995021,0.00402702,0.00136080,0.00156556,0.00686300,0.00027122,0.00316757,0.00074492,0.00568112
1.08954477,0.02323269,0.00491856,0.00134863,0.00180346,0.00873002,0.00034476,0.00252199,0.00094835,0.00673876
1.09554777,0.02769451,0.00605531,0.00140896,0.00213325,0.01102808,0.00043510,0.00202424,0.00119938,0.00813645
1.10155078,0.03347511,0.00747417,0.00154194,0.00256503,0.01383437,0.00054520,0.00165075,0.00150677,0.00991859
1.10755378,0.04073806,0.00921678,0.00174942,0.00311082,0.01723435,0.00067828,0.00138194,0.00188030,0.01213645
1.11355678,0.04966949,0.01132916,0.00203474,0.00378438,0.02132136,0.00083783,0.00120190,0.00233083,0.01484769
1.11955978,0.06047584,0.01386128,0.00240266,0.00460103,0.02619585,0.00102756,0.00109801,0.00287022,0.01811573
1.12556278,0.07338056,0.01686626,0.00285907,0.00557740,0.03196420,0.00125128,0.00106065,0.00351133,0.02200874
1.13156578,0.08862017,0.02039948,0.00341082,0.00673112,0.03873725,0.00151291,0.00108280,0.00426789,0.02659853
1.13756878,0.10643933,0.02451743,0.00406543,0.00808036,0.04662838,0.00181628,0.00115979,0.00515445,0.03195900
1.14357179,0.12708530,0.02927641,0.00483083,0.00964348,0.05575132,0.00216509,0.00128904,0.00618622,0.03816454
1.14957479,0.15080175,0.03473102,0.00571509,0.01143844,0.06621764,0.00256269,0.00146983,0.00737894,0.04528814
1.15557779,0.17782227,0.04093265,0.00672605,0.01348231,0.07813413,0.00301199,0.00170312,0.00874878,0.05339945
1.16158079,0.20836392,0.04792785,0.00787114,0.01579074,0.09160013,0.00351530,0.00199143,0.01031221,0.06256279
1.16758379,0.24262100,0.05575683,0.00915701,0.01837742,0.10670502,0.00407411,0.00233879,0.01208593,0.07283528
1.17358679,0.28075965,0.06445209,0.01058934,0.02125360,0.12352597,0.00468901,0.00275071,0.01408679,0.08426519
1.17958979,0.32291365,0.07403740,0.01217266,0.02442771,0.14212625,0.00535952,0.00323421,0.01633186,0.09689062
1.18559280,0.36918186,0.08452706,0.01391025,0.02790504,0.16255427,0.00608396,0.00379794,0.01883853,0.11073874
1.19159580,0.41962779,0.09592575,0.01580407,0.03168767,0.18484344,0.00685944,0.00445229,0.02162464,0.12582559
1.19759880,0.47428150,0.10822895,0.01785490,0.03577440,0.20901318,0.00768177,0.00520956,0.02470882,0.14215668
1.20360180,0.53314440,0.12142400,0.02006246,0.04016106,0.23507103,0.00854552,0.00608419,0.02811082,0.15972835
1.20960480,0.59619667,0.13549195,0.02242577,0.04484087,0.26301599,0.00944407,0.00709300,0.03185197,0.17853006
1.21560780,0.66340762,0.15041001,0.02494354,0.04980509,0.29284303,0.01036982,0.00825543,0.03595563,0.19854748
1.22161081,0.73474843,0.16615476,0.02761470,0.05504377,0.32454867,0.01131433,0.00959377,0.04044778,0.21976639
1.22761381,0.81020707,0.18270590,0.03043902,0.06054673,0.35813747,0.01226862,0.01113341,0.04535747,0.24217720
1.23361681,0.88980449,0.20005041,0.03341776,0.06630459,0.39362896,0.01322351,0.01290298,0.05071731,0.26577992
1.23961981,0.97361138,0.21818697,0.03655443,0.07230985,0.43106483,0.01416996,0.01493448,0.05656375,0.29058930
1.24562281,1.06176431,0.23713033,0.03985540,0.07855794,0.47051575,0.01509949,0.01726330,0.06293724,0.31663988
1.25162581,1.15448024,0.25691542,0.04333063,0.08504821,0.51208744,0.01600457,0.01992808,0.06988213,0.34399051
1.25762881,1.25206797,0.27760085,0.04699413,0.09178467,0.55592534,0.01687903,0.02297051,0.07744629,0.37272798
1.26363182,1.35493560,0.29927157,0.05086436,0.09877650,0.60221744,0.01771843,0.02643491,0.08568032,0.40296956
1.26963482,1.46359256,0.32204030,0.05496440,0.10603822,0.65119473,0.01852038,0.03036764,0.09463652,0.43486384
1.27563782,1.57864565,0.34604760,0.05932189,0.11358952,0.70312894,0.01928481,0.03481637,0.10436730,0.46858977
1.28164082,1.70078809,0.37146024,0.06396865,0.12145461,0.75832729,0.02001410,0.03982910,0.11492341,0.50435370
1.28764382,1.83078152,0.39846794,0.06894010,0.12966111,0.81712407,0.02071317,0.04545306,0.12635163,0.54238415
1.29364682,1.96943087,0.42727823,0.07427424,0.13823864,0.87986913,0.02138941,0.05173340,0.13869237,0.58292451
1.29964982,2.11755260,0.45810962,0.08001047,0.14721691,0.94691367,0.02205252,0.05871180,0.15197693,0.62622362
1.30565283,2.27593736,0.49118321,0.08618811,0.15662353,1.01859345,0.02271422,0.06642494,0.16622477,0.67252466
1.31165583,2.44530827,0.52671300,0.09284461,0.16648162,1.09521042,0.02338782,0.07490299,0.18144077,0.72205259
1.31765883,2.62627659,0.56489526,0.10001378,0.17680730,1.17701321,0.02408776,0.08416806,0.19761277,0.77500078
1.32366183,2.81929691,0.60589737,0.10772374,0.18760720,1.26417768,0.02482900,0.09423277,0.21470940,0.83151731
1.32966483,3.02462394,0.64984678,0.11599503,0.19887608,1.35678833,0.02562640,0.10509900,0.23267835,0.89169165
1.33566783,3.24227338,0.69682042,0.12483875,0.21059485,1.45482172,0.02649404,0.11675684,0.25144540,0.95554255
1.34167084,3.47198909,0.74683535,0.13425484,0.22272888,1.55813280,0.02744458,0.12918389,0.27091409,1.02300756
1.34767384,3.71321882,0.79984105,0.14423078,0.23522688,1.66644530,0.02848861,0.14234489,0.29096627,1.09393515
1.35367684,3.96510019,0.85571389,0.15474049,0.24802049,1.77934668,0.02963409,0.15619182,0.31146350,1.16807978
1.35967984,4.22645855,0.91425426,0.16574385,0.26102439,1.89628845,0.03088591,0.17066444,0.33224932,1.24510050
1.36568284,4.49581746,0.97518661,0.17718658,0.27413724,2.01659213,0.03224548,0.18569133,0.35315246,1.32456337
1.37168584,4.77142225,1.03816256,0.18900075,0.28724330,2.13946096,0.03371055,0.20119142,0.37399065,1.40594779
1.37768884,5.05127617,1.10276717,0.20110583,0.30021465,2.26399703,0.03527513,0.21707591,0.39457523,1.48865668
1.38369185,5.33318818,1.16852819,0.21341020,0.31291409,2.38922348,0.03692961,0.23325070,0.41471608,1.57203036
1.38969485,5.61483057,1.23492793,0.22581331,0.32519844,2.51411074,0.03866096,0.24961900,0.43422687,1.65536344
1.39569785,5.89380422,1.30141743,0.23820810,0.33692229,2.63760594,0.04045314,0.26608423,0.45293038,1.73792435
1.40170085,6.16770858,1.36743209,0.25048384,0.34794188,2.75866395,0.04228762,0.28255293,0.47066353,1.81897636
1.40770385,6.43421319,1.43240829,0.26252920,0.35811908,2.87627883,0.04414399,0.29893762,0.48728203,1.89779952
1.41370685,6.69112731,1.49579997,0.27423533,0.36732525,2.98951396,0.04600065,0.31515945,0.50266434,1.97371223
1.41970985,6.93646421,1.55709444,0.28549891,0.37544486,3.09752946,0.04783549,0.33115043,0.51671481,2.04609151
1.42571286,7.16849688,1.61582657,0.29622504,0.38237867,3.19960537,0.04962668,0.34685513,0.52936578,2.11439097
1.43171586,7.38580209,1.67159061,0.30632966,0.38804645,3.29515938,0.05135326,0.36223181,0.54057851,2.17815563
1.43771886,7.58729066,1.72404895,0.31574165,0.39238899,3.38375819,0.05299582,0.37725275,0.55034308,2.23703266
1.44372186,7.77222208,1.77293737,0.32440420,0.39536948,3.46512168,0.05453691,0.39190380,0.55867691,2.29077770
1.44972486,7.94020277,1.81806646,0.33227568,0.39697412,3.53911984,0.05596147,0.40618320,0.56562238,2.33925621
1.45572786,8.09116809,1.85931920,0.33932973,0.39721200,3.60576248,0.05725703,0.42009961,0.57124335,2.38244005
