energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.59629815,2.25476473,0.76493005,0.00990486,0.91653673,0.00000000,1.18491763,0.95532726
-2.59029515,2.30464034,0.76580904,0.00987541,0.92918612,0.00000000,1.21227999,0.99604235
-2.58429215,2.36076293,0.76938246,0.00988012,0.94467441,0.00000000,1.24274679,1.03861580
-2.57828914,2.42148077,0.77517416,0.00991338,0.96239439,0.00000000,1.27541094,1.08222373
-2.57228614,2.48490680,0.78262205,0.00996841,0.98163399,0.00000000,1.30924820,1.12595653
-2.56628314,2.54898520,0.79110151,0.01003753,1.00160337,0.00000000,1.34315324,1.16884651
-2.56028014,2.61156298,0.79995026,0.01011249,1.02146425,0.00000000,1.37597803,1.20989758
-2.55427714,2.67046355,0.80849339,0.01018479,1.04036025,0.00000000,1.40657109,1.24811602
-2.54827414,2.72355955,0.81606789,0.01024606,1.05744700,0.00000000,1.43381604,1.28254106
-2.54227114,2.76884217,0.82204558,0.01028834,1.07192091,0.00000000,1.45666796,1.31227420
-2.53626813,2.80448437,0.82585360,0.01030433,1.08304543,0.00000000,1.47418635,1.33650610
-2.53026513,2.82889600,0.82699199,0.01028771,1.09017412,0.00000000,1.48556339,1.35454024
-2.52426213,2.84076888,0.82504766,0.01023326,1.09276945,0.00000000,1.49014682,1.36581238
-2.51825913,2.83911075,0.81970458,0.01013705,1.09041721,0.00000000,1.48745654,1.36990538
-2.51225613,2.82326730,0.81074996,0.00999650,1.08283589,0.00000000,1.47719481,1.36655883
-2.50625313,2.79293199,0.79807644,0.00981039,1.06988112,0.00000000,1.45924986,1.35567352
-2.50025013,2.74814397,0.78168061,0.00957890,1.05154517,0.00000000,1.43369313,1.33731053
-2.49424712,2.68927482,0.76165794,0.00930347,1.02795197,0.00000000,1.40077058,1.31168546
-2.48824412,2.61700531,0.73819483,0.00898674,0.99934792,0.00000000,1.36088879,1.27915804
-2.48224112,2.53229345,0.71155809,0.00863235,0.96608928,0.00000000,1.31459655,1.24021780
-2.47623812,2.43633577,0.68208257,0.00824482,0.92862672,0.00000000,1.26256310,1.19546650
-2.47023512,2.33052343,0.65015743,0.00782933,0.88748783,0.00000000,1.20555379,1.14559816
-2.46423212,2.21639523,0.61621182,0.00739154,0.84325837,0.00000000,1.14440446,1.09137736
-2.45822911,2.09558939,0.58070034,0.00693735,0.79656309,0.00000000,1.07999532,1.03361696
-2.45222611,1.96979574,0.54408897,0.00647279,0.74804666,0.00000000,1.01322552,0.97315571
-2.44622311,1.84071015,0.50684191,0.00600379,0.69835561,0.00000000,0.94498906,0.91083684
-2.44022011,1.70999243,0.46940962,0.00553601,0.64812164,0.00000000,0.87615283,0.84748804
-2.43421711,1.57922891,0.43221844,0.00507480,0.59794686,0.00000000,0.80753742,0.78390350
-2.42821411,1.44990056,0.39566201,0.00462500,0.54839121,0.00000000,0.73990095,0.72082857
-2.42221111,1.32335731,0.36009453,0.00419095,0.49996234,0.00000000,0.67392639,0.65894711
-2.41620810,1.20079871,0.32582596,0.00377637,0.45310811,0.00000000,0.61021220,0.59887193
-2.41020510,1.08326114,0.29311908,0.00338441,0.40821150,0.00000000,0.54926656,0.54113834
-2.40420210,0.97161132,0.26218837,0.00301763,0.36558809,0.00000000,0.49150473,0.48620065
-2.39819910,0.86654573,0.23320049,0.00267803,0.32548575,0.00000000,0.43724954,0.43443168
-2.39219610,0.76859528,0.20627613,0.00236711,0.28808635,0.00000000,0.38673441,0.38612483
-2.38619310,0.67813474,0.18149319,0.00208591,0.25350929,0.00000000,0.34010881,0.34149851
-2.38019010,0.59539596,0.15889083,0.00183514,0.22181637,0.00000000,0.29744536,0.30070260
-2.37418709,0.52048409,0.13847422,0.00161522,0.19301783,0.00000000,0.25874848,0.26382642
-2.36818409,0.45339604,0.12021984,0.00142638,0.16707917,0.00000000,0.22396384,0.23090787
-2.36218109,0.39404010,0.10408099,0.00126876,0.14392833,0.00000000,0.19298845,0.20194332
-2.35617809,0.34225623,0.08999325,0.00114251,0.12346321,0.00000000,0.16568082,0.17689779
-2.35017509,0.29783599,0.07787991,0.00104785,0.10555891,0.00000000,0.14187085,0.15571502
-2.34417209,0.26054161,0.06765696,0.00098518,0.09007479,0.00000000,0.12136934,0.13832713
-2.33816908,0.23012367,0.05923761,0.00095509,0.07686097,0.00000000,0.10397666,0.12466349
-2.33216608,0.20633673,0.05253633,0.00095850,0.06576421,0.00000000,0.08949050,0.11465856
-2.32616308,0.18895288,0.04747206,0.00099663,0.05663304,0.00000000,0.07771261,0.10825849
-2.32016008,0.17777270,0.04397089,0.00107108,0.04932211,0.00000000,0.06845436,0.10542640
-2.31415708,0.17263373,0.04196787,0.00118383,0.04369574,0.00000000,0.06154122,0.10614607
-2.30815408,0.17341636,0.04140818,0.00133725,0.03963066,0.00000000,0.05681605,0.11042433
-2.30215108,0.18004729,0.04224756,0.00153412,0.03701797,0.00000000,0.05414138,0.11829193
-2.29614807,0.19250078,0.04445214,0.00177757,0.03576447,0.00000000,0.05340073,0.12980316
-2.29014507,0.21079803,0.04799768,0.00207112,0.03579337,0.00000000,0.05449906,0.14503441
-2.28414207,0.23500494,0.05286840,0.00241864,0.03704442,0.00000000,0.05736251,0.16408180
-2.27813907,0.26522885,0.05905541,0.00282431,0.03947377,0.00000000,0.06193765,0.18705831
-2.27213607,0.30161453,0.06655490,0.00329260,0.04305340,0.00000000,0.06819022,0.21409052
-2.26613307,0.34433995,0.07536628,0.00382829,0.04777035,0.00000000,0.07610369,0.24531548
-2.26013007,0.39361219,0.08549024,0.00443639,0.05362589,0.00000000,0.08567762,0.28087777
-2.25412706,0.44966386,0.09692702,0.00512222,0.06063450,0.00000000,0.09692605,0.32092723
-2.24812406,0.51275021,0.10967483,0.00589135,0.06882291,0.00000000,0.10987588,0.36561736
-2.24212106,0.58314708,0.12372865,0.00674960,0.07822908,0.00000000,0.12456534,0.41510461
-2.23611806,0.66114961,0.13907934,0.00770311,0.08890111,0.00000000,0.14104268,0.46954861
-2.23011506,0.74707154,0.15571314,0.00875826,0.10089618,0.00000000,0.15936478,0.52911304
-2.22411206,0.84124475,0.17361164,0.00992176,0.11427929,0.00000000,0.17959594,0.59396720
-2.21810905,0.94401847,0.19275202,0.01120053,0.12912187,0.00000000,0.20180651,0.66428766
-2.21210605,1.05575759,0.21310769,0.01260172,0.14550004,0.00000000,0.22607141,0.74025973
-2.20610305,1.17683928,0.23464906,0.01413256,0.16349258,0.00000000,0.25246834,0.82207818
-2.20010005,1.30764727,0.25734451,0.01580029,0.18317837,0.00000000,0.28107555,0.90994655
-2.19409705,1.44856303,0.28116129,0.01761190,0.20463334,0.00000000,0.31196913,1.00407468
-2.18809405,1.59995323,0.30606633,0.01957392,0.22792690,0.00000000,0.34521969,1.10467371
-2.18209105,1.76215327,0.33202687,0.02169209,0.25311775,0.00000000,0.38088835,1.21194839
-2.17608804,1.93544657,0.35901066,0.02397096,0.28024920,0.00000000,0.41902220,1.32608624
-2.17008504,2.12003999,0.38698593,0.02641352,0.30934415,0.00000000,0.45964917,1.44724376
-2.16408204,2.31603592,0.41592086,0.02902063,0.34039974,0.00000000,0.50277252,1.57552977
-2.15807904,2.52340207,0.44578270,0.03179062,0.37338208,0.00000000,0.54836527,1.71098641
-2.15207604,2.74194023,0.47653655,0.03471869,0.40822122,0.00000000,0.59636467,1.85356860
-2.14607304,2.97125583,0.50814397,0.03779655,0.44480660,0.00000000,0.64666727,2.00312303
-2.14007004,3.21073014,0.54056136,0.04101189,0.48298354,0.00000000,0.69912475,2.15936780
-2.13406703,3.45949716,0.57373849,0.04434817,0.52255080,0.00000000,0.75354105,2.32187417
-2.12806403,3.71642729,0.60761716,0.04778434,0.56325976,0.00000000,0.80967108,2.49005176
-2.12206103,3.98011971,0.64213022,0.05129481,0.60481535,0.00000000,0.86722123,2.66313867
-2.11605803,4.24890494,0.67720097,0.05484963,0.64687888,0.00000000,0.92585204,2.84019762
-2.11005503,4.52085882,0.71274322,0.05841474,0.68907295,0.00000000,0.98518299,3.02011917
-2.10405203,4.79382831,0.74866181,0.06195256,0.73098833,0.00000000,1.04479946,3.20163249
-2.09804902,5.06546912,0.78485381,0.06542264,0.77219276,0.00000000,1.10426161,3.38332408
-2.09204602,5.33329408,0.82121015,0.06878262,0.81224123,0.00000000,1.16311502,3.56366386
-2.08604302,5.59473087,0.85761765,0.07198922,0.85068759,0.00000000,1.22090246,3.74103813
-2.08004002,5.84718671,0.89396135,0.07499945,0.88709685,0.00000000,1.27717636,3.91378803
-2.07403702,6.08811723,0.93012672,0.07777179,0.92105766,0.00000000,1.33151136,4.08025182
-2.06803402,6.31509638,0.96600184,0.08026750,0.95219441,0.00000000,1.38351627,4.23880918
-2.06203102,6.52588390,1.00147909,0.08245173,0.98017840,0.00000000,1.43284466,4.38792523
-2.05602801,6.71848697,1.03645625,0.08429469,1.00473739,0.00000000,1.47920376,4.52619214
-2.05002501,6.89121301,1.07083686,0.08577255,1.02566315,0.00000000,1.52236078,4.65236620
-2.04402201,7.04271075,1.10452980,0.08686819,1.04281666,0.00000000,1.56214658,4.76539845
-2.03801901,7.17199769,1.13744783,0.08757170,1.05613055,0.00000000,1.59845634,4.86445731
-2.03201601,7.27847258,1.16950542,0.08788059,1.06560880,0.00000000,1.63124707,4.94894215
-2.02601301,7.36191246,1.20061577,0.08779979,1.07132368,0.00000000,1.66053232,5.01848729
-2.02001001,7.42245484,1.23068724,0.08734126,1.07341009,0.00000000,1.68637418,5.07295639
-2.01400700,7.46056625,1.25961950,0.08652347,1.07205778,0.00000000,1.70887316,5.11242795
-2.00800400,7.47699931,1.28729956,0.08537056,1.06750168,0.00000000,1.72815649,5.13717291
-2.00200100,7.47274105,1.31359811,0.08391141,1.06001097,0.00000000,1.74436556,5.14762597
-1.99599800,7.44895552,1.33836636,0.08217848,1.04987762,0.00000000,1.75764314,5.14435259
-1.98999500,7.40692418,1.36143381,0.08020666,1.03740468,0.00000000,1.76812123,5.12801364
-1.98399200,7.34798740,1.38260712,0.07803208,1.02289526,0.00000000,1.77591020,5.09932995
-1.97798899,7.27349020,1.40167026,0.07569095,1.00664244,0.00000000,1.78108972,5.05904878
-1.97198599,7.18473506,1.41838628,0.07321851,0.98892071,0.00000000,1.78370218,5.00791405
-1.96598299,7.08294392,1.43250049,0.07064816,0.96997928,0.00000000,1.78374878,4.94664188
-1.95997999,6.96923100,1.44374534,0.06801066,0.95003739,0.00000000,1.78118860,4.87590257
-1.95397699,6.84458713,1.45184661,0.06533365,0.92928177,0.00000000,1.77594065,4.79630951
-1.94797399,6.70987568,1.45653094,0.06264125,0.90786629,0.00000000,1.76788878,4.70841539
-1.94197099,6.56583948,1.45753436,0.05995398,0.88591345,0.00000000,1.75688922,4.61271522
-1.93596798,6.41311724,1.45461152,0.05728879,0.86351768,0.00000000,1.74278030,4.50965545
-1.92996498,6.25226782,1.44754520,0.05465923,0.84074998,0.00000000,1.72539380,4.39964808
-1.92396198,6.08379997,1.43615582,0.05207584,0.81766359,0.00000000,1.70456750,4.28308835
-1.91795898,5.90820520,1.42031037,0.04954658,0.79430017,0.00000000,1.68015810,4.16037448
-1.91195598,5.72599113,1.39993056,0.04707729,0.77069615,0.00000000,1.65205390,4.03192777
-1.90595298,5.53771289,1.37499956,0.04467223,0.74688879,0.00000000,1.62018668,3.89821148
-1.89994997,5.34400047,1.34556723,0.04233458,0.72292159,0.00000000,1.58454204,3.75974712
-1.89394697,5.14557991,1.31175339,0.04006686,0.69884863,0.00000000,1.54516773,3.61712673
-1.88794397,4.94328702,1.27374900,0.03787137,0.67473779,0.00000000,1.50217953,3.47102040
-1.88194097,4.73807267,1.23181513,0.03575041,0.65067241,0.00000000,1.45576433,3.32217826
-1.87593797,4.53099917,1.18627963,0.03370654,0.62675155,0.00000000,1.40618022,3.17142673
-1.86993497,4.32322804,1.13753170,0.03174264,0.60308872,0.00000000,1.35375361,3.01965916
-1.86393197,4.11599955,1.08601430,0.02986194,0.57980916,0.00000000,1.29887332,2.86782122
-1.85792896,3.91060554,1.03221497,0.02806792,0.55704599,0.00000000,1.24198212,2.71689190
-1.85192596,3.70835675,0.97665505,0.02636419,0.53493533,0.00000000,1.18356587,2.56786107
-1.84592296,3.51054666,0.91987796,0.02475426,0.51361077,0.00000000,1.12414089,2.42170482
-1.83991996,3.31841390,0.86243688,0.02324133,0.49319758,0.00000000,1.06424009,2.27935998
-1.83391696,3.13310532,0.80488228,0.02182808,0.47380694,0.00000000,1.00439856,2.14169917
-1.82791396,2.95564185,0.74774982,0.02051644,0.45553065,0.00000000,0.94513919,2.00950772
-1.82191096,2.78688906,0.69154909,0.01930740,0.43843664,0.00000000,0.88695911,1.88346384
-1.81590795,2.62753426,0.63675353,0.01820093,0.42256557,0.00000000,0.83031748,1.76412297
-1.80990495,2.47807126,0.58379196,0.01719587,0.40792881,0.00000000,0.77562518,1.65190731
-1.80390195,2.33879391,0.53304195,0.01628993,0.39450797,0.00000000,0.72323694,1.54710099
-1.79789895,2.20979867,0.48482519,0.01547982,0.38225603,0.00000000,0.67344604,1.44985120
-1.79189595,2.09099635,0.43940505,0.01476137,0.37110011,0.00000000,0.62648185,1.36017529
-1.78589295,1.98213213,0.39698613,0.01412972,0.36094567,0.00000000,0.58251022,1.27797324
-1.77988994,1.88281318,0.35771589,0.01357963,0.35168214,0.00000000,0.54163650,1.20304509
-1.77388694,1.79254204,0.32168799,0.01310575,0.34318949,0.00000000,0.50391097,1.13511221
-1.76788394,1.71075426,0.28894713,0.01270297,0.33534546,0.00000000,0.46933614,1.07384129
-1.76188094,1.63685810,0.25949514,0.01236673,0.32803318,0.00000000,0.43787560,1.01886988
-1.75587794,1.57027423,0.23329770,0.01209334,0.32114854,0.00000000,0.40946369,0.96983196
-1.74987494,1.51047321,0.21029165,0.01188026,0.31460712,0.00000000,0.38401543,0.92638225
-1.74387194,1.45700891,0.19039214,0.01172632,0.30835010,0.00000000,0.36143616,0.88821810
-1.73786893,1.40954584,0.17349955,0.01163185,0.30234896,0.00000000,0.34163027,0.85509765
-1.73186593,1.36787925,0.15950565,0.01159882,0.29660859,0.00000000,0.32450857,0.82685344
-1.72586293,1.33194674,0.14829892,0.01163077,0.29116866,0.00000000,0.30999396,0.80340087
-1.71985993,1.30183095,0.13976862,0.01173273,0.28610322,0.00000000,0.29802506,0.78474097
-1.71385693,1.27775319,0.13380767,0.01191103,0.28151835,0.00000000,0.28855764,0.77095768
-1.70785393,1.26005861,0.13031422,0.01217305,0.27754822,0.00000000,0.28156399,0.76220961
-1.70185093,1.24919352,0.12919195,0.01252686,0.27434952,0.00000000,0.27703019,0.75871703
-1.69584792,1.24567647,0.13034915,0.01298081,0.27209473,0.00000000,0.27495167,0.76074477
-1.68984492,1.25006449,0.13369688,0.01354314,0.27096441,0.00000000,0.27532726,0.76858217
-1.68384192,1.26291653,0.13914629,0.01422148,0.27113898,0.00000000,0.27815228,0.78252110
-1.67783892,1.28475603,0.14660546,0.01502246,0.27279046,0.00000000,0.28341113,0.80283337
-1.67183592,1.31603467,0.15597600,0.01595127,0.27607437,0.00000000,0.29106986,0.82974891
-1.66583292,1.35709923,0.16714966,0.01701129,0.28112242,0.00000000,0.30106921,0.86343576
-1.65982991,1.40816342,0.18000534,0.01820387,0.28803613,0.00000000,0.31331870,0.90398317
-1.65382691,1.46928594,0.19440665,0.01952807,0.29688178,0.00000000,0.32769203,0.95138853
-1.64782391,1.54035609,0.21020023,0.02098061,0.30768684,0.00000000,0.34402433,1.00554909
-1.64182091,1.62108737,0.22721508,0.02255587,0.32043797,0.00000000,0.36211122,1.06625859
-1.63581791,1.71101950,0.24526286,0.02424606,0.33508067,0.00000000,0.38171008,1.13320925
-1.62981491,1.80952846,0.26413937,0.02604142,0.35152052,0.00000000,0.40254335,1.20599873
-1.62381191,1.91584392,0.28362693,0.02793059,0.36962581,0.00000000,0.42430374,1.28414165
-1.61780890,2.02907305,0.30349772,0.02990102,0.38923147,0.00000000,0.44666124,1.36708519
-1.61180590,2.14822925,0.32351796,0.03193947,0.41014387,0.00000000,0.46927142,1.45422754
-1.60580290,2.27226421,0.34345246,0.03403248,0.43214642,0.00000000,0.49178474,1.54493846
-1.59979990,2.40010174,0.36306964,0.03616695,0.45500548,0.00000000,0.51385630,1.63858071
-1.59379690,2.53067143,0.38214644,0.03833063,0.47847639,0.00000000,0.53515565,1.73453119
-1.58779390,2.66294078,0.40047312,0.04051258,0.50230932,0.00000000,0.55537600,1.83220090
-1.58179090,2.79594420,0.41785755,0.04270357,0.52625474,0.00000000,0.57424257,1.93105270
-1.57578789,2.92880800,0.43412887,0.04489645,0.55006832,0.00000000,0.59151956,2.03061627
-1.56978489,3.06077032,0.44914038,0.04708633,0.57351518,0.00000000,0.60701549,2.13049964
-1.56378189,3.19119590,0.46277151,0.04927071,0.59637341,0.00000000,0.62058668,2.23039721
-1.55777889,3.31958544,0.47492893,0.05144953,0.61843695,0.00000000,0.63213888,2.33009423
-1.55177589,3.44557984,0.48554673,0.05362510,0.63951783,0.00000000,0.64162696,2.42946783
-1.54577289,3.56895998,0.49458592,0.05580189,0.65944792,0.00000000,0.64905284,2.52848517
-1.53976988,3.68964255,0.50203321,0.05798636,0.67808025,0.00000000,0.65446197,2.62719899
-1.53376688,3.80767285,0.50789929,0.06018659,0.69529013,0.00000000,0.65793861,2.72574132
-1.52776388,3.92321523,0.51221687,0.06241197,0.71097601,0.00000000,0.65960014,2.82431557
-1.52176088,4.03654180,0.51503852,0.06467284,0.72506034,0.00000000,0.65959105,2.92318767
-1.51575788,4.14801989,0.51643449,0.06698004,0.73749030,0.00000000,0.65807668,3.02267634
-1.50975488,4.25809850,0.51649069,0.06934452,0.74823838,0.00000000,0.65523719,3.12314275
-1.50375188,4.36729368,0.51530679,0.07177695,0.75730295,0.00000000,0.65126203,3.22497940
-1.49774887,4.47617268,0.51299452,0.07428723,0.76470836,0.00000000,0.64634502,3.32859808
-1.49174587,4.58533657,0.50967617,0.07688413,0.77050471,0.00000000,0.64068028,3.43441669
-1.48574287,4.69540080,0.50548318,0.07957484,0.77476710,0.00000000,0.63445896,3.54284449
-1.47973987,4.80697350,0.50055470,0.08236449,0.77759411,0.00000000,0.62786681,3.65426554
-1.47373687,4.92063117,0.49503617,0.08525579,0.77910550,0.00000000,0.62108247,3.76902020
-1.46773387,5.03689195,0.48907768,0.08824853,0.77943913,0.00000000,0.61427650,3.88738481
-1.46173087,5.15618676,0.48283206,0.09133919,0.77874700,0.00000000,0.60761082,4.00954967
-1.45572786,5.27882919,0.47645277,0.09452054,0.77719062,0.00000000,0.60123865,4.13559617
-1.44972486,5.40498532,0.47009146,0.09778128,0.77493587,0.00000000,0.59530467,4.26547384
-1.44372186,5.53464500,0.46389538,0.10110579,0.77214748,0.00000000,0.58994554,4.39897860
-1.43771886,5.66759649,0.45800466,0.10447397,0.76898363,0.00000000,0.58529045,4.53573366
-1.43171586,5.80340648,0.45254961,0.10786122,0.76559082,0.00000000,0.58146206,4.67517458
-1.42571286,5.94140757,0.44764834,0.11123853,0.76209948,0.00000000,0.57857751,4.81654013
-1.41970985,6.08069496,0.44340474,0.11457291,0.75862059,0.00000000,0.57674986,4.95887048
-1.41370685,6.22013406,0.43990706,0.11782782,0.75524359,0.00000000,0.57608973,5.10101382
-1.40770385,6.35837993,0.43722733,0.12096404,0.75203572,0.00000000,0.57670740,5.24164230
-1.40170085,6.49390883,0.43542164,0.12394055,0.74904305,0.00000000,0.57871524,5.37927779
-1.39569785,6.62506175,0.43453133,0.12671575,0.74629297,0.00000000,0.58223039,5.51232693
-1.38969485,6.75009840,0.43458516,0.12924874,0.74379816,0.00000000,0.58737776,5.63912494
-1.38369185,6.86725992,0.43560226,0.13150079,0.74156180,0.00000000,0.59429286,5.75798653
-1.37768884,6.97483752,0.43759572,0.13343679,0.73958353,0.00000000,0.60312457,5.86726204
-1.37168584,7.07124376,0.44057665,0.13502671,0.73786595,0.00000000,0.61403737,5.96539622
-1.36568284,7.15508300,0.44455821,0.13624700,0.73642102,0.00000000,0.62721267,6.05098696
-1.35967984,7.22521699,0.44955956,0.13708182,0.73527605,0.00000000,0.64284922,6.12284093
-1.35367684,7.28082224,0.45560912,0.13752395,0.73447869,0.00000000,0.66116199,6.18002339
-1.34767384,7.32143556,0.46274706,0.13757559,0.73410062,0.00000000,0.68237963,6.22189920
-1.34167084,7.34698530,0.47102662,0.13724865,0.73423967,0.00000000,0.70674016,6.24816310
-1.33566783,7.35780617,0.48051411,0.13656477,0.73502003,0.00000000,0.73448511,6.25885725
-1.32966483,7.35463678,0.49128759,0.13555498,0.73659079,0.00000000,0.76585209,6.25437521
-1.32366183,7.33859985,0.50343409,0.13425895,0.73912249,0.00000000,0.80106623,6.23545204
-1.31765883,7.31116615,0.51704566,0.13272395,0.74280228,0.00000000,0.84033066,6.20314102
-1.31165583,7.27410415,0.53221430,0.13100352,0.74782776,0.00000000,0.88381693,6.15877830
-1.30565283,7.22941813,0.54902629,0.12915592,0.75439990,0.00000000,0.93165549,6.10393747
-1.29964982,7.17927831,0.56755610,0.12724243,0.76271566,0.00000000,0.98392718,6.04037636
-1.29364682,7.12594648,0.58786033,0.12532560,0.77296056,0.00000000,1.04065624,5.96997908
-1.28764382,7.07170133,0.60997224,0.12346750,0.78530182,0.00000000,1.10180513,5.89469605
-1.28164082,7.01876683,0.63389692,0.12172807,0.79988231,0.00000000,1.16727188,5.81648509
-1.27563782,6.96924718,0.65960773,0.12016361,0.81681568,0.00000000,1.23688984,5.73725612
-1.26963482,6.92507067,0.68704398,0.11882541,0.83618280,0.00000000,1.31043004,5.65882177
-1.26363182,6.88794444,0.71611006,0.11775875,0.85802960,0.00000000,1.38760581,5.58285546
-1.25762881,6.85932084,0.74667592,0.11700196,0.88236618,0.00000000,1.46807931,5.51085818
-1.25162581,6.84037548,0.77857889,0.11658590,0.90916704,0.00000000,1.55146929,5.44413403
-1.24562281,6.83199606,0.81162642,0.11653352,0.93837214,0.00000000,1.63735946,5.38377451
-1.23961981,6.83478041,0.84559963,0.11685968,0.96988838,0.00000000,1.72530647,5.33065053
-1.23361681,6.84904165,0.88025718,0.11757120,1.00359126,0.00000000,1.81484685,5.28541081
-1.22761381,6.87481825,0.91533910,0.11866685,1.03932628,0.00000000,1.90550214,5.24848528
-1.22161081,6.91188651,0.95057044,0.12013762,1.07690977,0.00000000,1.99678170,5.22009158
-1.21560780,6.95977362,0.98566422,0.12196693,1.11612909,0.00000000,2.08818272,5.20024322
-1.20960480,7.01776937,1.02032371,0.12413085,1.15674203,0.00000000,2.17918769,5.18875799
-1.20360180,7.08493586,1.05424397,0.12659840,1.19847548,0.00000000,2.26925934,5.18526568
-1.19759880,7.16011473,1.08711270,0.12933186,1.24102372,0.00000000,2.35783381,5.18921458
-1.19159580,7.24193249,1.11861054,0.13228704,1.28404648,0.00000000,2.44431281,5.19987686
-1.18559280,7.32880511,1.14841132,0.13541368,1.32716733,0.00000000,2.52805601,5.21635333
-1.17958979,7.41894359,1.17618241,0.13865590,1.36997294,0.00000000,2.60837468,5.23757837
-1.17358679,7.51036251,1.20158568,0.14195279,1.41201356,0.00000000,2.68452806,5.26232647
-1.16758379,7.60089383,1.22427950,0.14523913,1.45280534,0.00000000,2.75572333,5.28922167
-1.16158079,7.68820778,1.24392195,0.14844630,1.49183480,0.00000000,2.82112049,5.31675117
-1.15557779,7.76984249,1.26017567,0.15150339,1.52856560,0.00000000,2.87984243,5.34328443
-1.14957479,7.84324339,1.27271432,0.15433853,1.56244789,0.00000000,2.93099080,5.36709838
-1.14357179,7.90581231,1.28123060,0.15688033,1.59292984,0.00000000,2.97366715,5.38640923
-1.13756878,7.95496582,1.28544568,0.15905957,1.61947117,0.00000000,3.00699906,5.39941053
-1.13156578,7.98820091,1.28511961,0.16081088,1.64155813,0.00000000,3.03016998,5.40431666
-1.12556278,8.00316583,1.28006222,0.16207453,1.65871923,0.00000000,3.04245130,5.39941042
-1.11955978,7.99773276,1.27014393,0.16279816,1.67054095,0.00000000,3.04323517,5.38309273
-1.11355678,7.97006896,1.25530576,0.16293836,1.67668253,0.00000000,3.03206599,5.35393244
-1.10755378,7.91870260,1.23556796,0.16246205,1.67688917,0.00000000,3.00866868,5.31071352
-1.10155078,7.84257966,1.21103656,0.16134763,1.67100271,0.00000000,2.97297209,5.25247755
-1.09554777,7.74110880,1.18190739,0.15958575,1.65896918,0.00000000,2.92512582,5.17855898
-1.08954477,7.61419142,1.14846718,0.15717969,1.64084299,0.00000000,2.86550938,5.08861140
-1.08354177,7.46223537,1.11109144,0.15414536,1.61678716,0.00000000,2.79473295,4.98262340
-1.07753877,7.28615125,1.07023926,0.15051089,1.58706992,0.00000000,2.71362938,4.86092311
-1.07153577,7.08733171,1.02644503,0.14631580,1.55205762,0.00000000,2.62323783,4.72417117
-1.06553277,6.86761469,0.98030739,0.14160987,1.51220458,0.00000000,2.52477963,4.57334276
-1.05952976,6.62923272,0.93247602,0.13645167,1.46804019,0.00000000,2.41962767,4.40969943
-1.05352676,6.37475080,0.88363669,0.13090690,1.42015423,0.00000000,2.30927057,4.23475254
-1.04752376,6.10699622,0.83449523,0.12504659,1.36918089,0.00000000,2.19527356,4.05022000
-1.04152076,5.82898351,0.78576114,0.11894524,1.31578249,0.00000000,2.07923768,3.85797866
-1.03551776,5.54383814,0.73813136,0.11267897,1.26063340,0.00000000,1.96275906,3.66001447
-1.02951476,5.25472193,0.69227483,0.10632380,1.20440496,0.00000000,1.84739008,3.45837281
-1.02351176,4.96476327,0.64881835,0.09995404,1.14775170,0.00000000,1.73460359,3.25511081
-1.01750875,4.67699423,0.60833394,0.09364095,1.09129945,0.00000000,1.62576149,3.05225364
-1.01150575,4.39429629,0.57132818,0.08745159,1.03563536,0.00000000,1.52208836,2.85175611
-1.00550275,4.11935587,0.53823344,0.08144794,0.98129994,0.00000000,1.42465073,2.65547052
-0.99949975,3.85462985,0.50940115,0.07568624,0.92878107,0.00000000,1.33434203,2.46512145
-0.99349675,3.60232126,0.48509707,0.07021664,0.87850983,0.00000000,1.25187316,2.28228771
-0.98749375,3.36436428,0.46549832,0.06508302,0.83085790,0.00000000,1.17776837,2.10839115
-0.98149075,3.14241787,0.45069213,0.06032297,0.78613627,0.00000000,1.11236595,1.94469209
-0.97548774,2.93786687,0.44067613,0.05596794,0.74459502,0.00000000,1.05582300,1.79229047
-0.96948474,2.75182930,0.43536000,0.05204356,0.70642402,0.00000000,1.00812393,1.65213203
-0.96348174,2.58516878,0.43456839,0.04856991,0.67175423,0.00000000,0.96909182,1.52501847
-0.95747874,2.43851082,0.43804501,0.04556195,0.64065969,0.00000000,0.93840221,1.41162061
-0.95147574,2.31226216,0.44545793,0.04302990,0.61316003,0.00000000,0.91559889,1.31249357
-0.94547274,2.20663217,0.45640592,0.04097965,0.58922359,0.00000000,0.90011116,1.22809297
-0.93946973,2.12165560,0.47042599,0.03941316,0.56877119,0.00000000,0.89127231,1.15879129
-0.93346673,2.05721618,0.48700215,0.03832880,0.55168067,0.00000000,0.88833910,1.10489344
-0.92746373,2.01307037,0.50557521,0.03772169,0.53779227,0.00000000,0.89051183,1.06665093
-0.92146073,1.98887088,0.52555386,0.03758405,0.52691489,0.00000000,0.89695493,1.04427382
-0.91545773,1.98418937,0.54632667,0.03790546,0.51883335,0.00000000,0.90681770,1.03793983
-0.90945473,1.99853763,0.56727507,0.03867311,0.51331647,0.00000000,0.91925490,1.04780019
-0.90345173,2.03138691,0.58778697,0.03987211,0.51012593,0.00000000,0.93344680,1.07398174
-0.89744872,2.08218439,0.60727076,0.04148564,0.50902571,0.00000000,0.94861834,1.11658492
