energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.13506753,1.66043919,0.00322499,0.15423404,0.62985268,0.06246423,0.21765681,0.13718736,0.86750244
0.14107054,1.69895860,0.00364899,0.16162638,0.64777366,0.06408996,0.22886229,0.13988516,0.88116876
0.14707354,1.73974014,0.00411138,0.16864635,0.66583391,0.06570414,0.24014673,0.14313094,0.89748235
0.15307654,1.78215639,0.00461060,0.17516356,0.68379920,0.06728103,0.25136183,0.14684087,0.91615116
0.15907954,1.82558310,0.00514424,0.18105450,0.70141991,0.06879470,0.26235581,0.15092750,0.93688323
0.16508254,1.86941656,0.00570905,0.18620636,0.71843675,0.07021974,0.27297742,0.15530212,0.95939580
0.17108554,1.91308915,0.00630088,0.19052039,0.73458710,0.07153195,0.28307995,0.15987687,0.98342308
0.17708854,1.95608282,0.00691476,0.19391492,0.74961155,0.07270893,0.29252519,0.16456664,1.00872229
0.18309155,1.99793980,0.00754493,0.19632772,0.76326075,0.07373067,0.30118703,0.16929077,1.03507806
0.18909455,2.03827062,0.00818490,0.19771767,0.77530188,0.07457998,0.30895471,0.17397439,1.06230495
0.19509755,2.07675895,0.00882760,0.19806569,0.78552488,0.07524289,0.31573545,0.17854958,1.09024821
0.20110055,2.11316338,0.00946549,0.19737487,0.79374783,0.07570882,0.32145646,0.18295618,1.11878271
0.20710355,2.14731606,0.01009072,0.19566976,0.79982146,0.07597071,0.32606615,0.18714233,1.14781028
0.21310655,2.17911847,0.01069531,0.19299496,0.80363256,0.07602495,0.32953466,0.19106478,1.17725559
0.21910955,2.20853454,0.01127136,0.18941304,0.80510608,0.07587123,0.33185353,0.19468888,1.20706075
0.22511256,2.23558150,0.01181122,0.18500189,0.80420597,0.07551223,0.33303471,0.19798841,1.23717904
0.23111556,2.26031909,0.01230768,0.17985168,0.80093469,0.07495329,0.33310883,0.20094510,1.26756801
0.23711856,2.28283753,0.01275418,0.17406154,0.79533150,0.07420191,0.33212303,0.20354811,1.29818240
0.24312156,2.30324500,0.01314500,0.16773616,0.78746970,0.07326735,0.33013832,0.20579320,1.32896719
0.24912456,2.32165518,0.01347534,0.16098241,0.77745295,0.07216010,0.32722666,0.20768187,1.35985119
0.25512756,2.33817556,0.01374152,0.15390621,0.76541094,0.07089146,0.32346797,0.20922040,1.39074157
0.26113057,2.35289692,0.01394103,0.14660974,0.75149465,0.06947311,0.31894710,0.21041882,1.42151961
0.26713357,2.36588471,0.01407259,0.13918895,0.73587145,0.06791683,0.31375102,0.21128981,1.45203798
0.27313657,2.37717249,0.01413618,0.13173174,0.71872025,0.06623422,0.30796624,0.21184771,1.48211970
0.27913957,2.38675786,0.01413300,0.12431648,0.70022692,0.06443653,0.30167658,0.21210746,1.51155900
0.28514257,2.39460100,0.01406542,0.11701125,0.68058013,0.06253465,0.29496139,0.21208369,1.54012404
0.29114557,2.40062577,0.01393691,0.10987341,0.65996776,0.06053910,0.28789414,0.21178984,1.56756148
0.29714857,2.40472346,0.01375188,0.10294976,0.63857390,0.05846015,0.28054159,0.21123751,1.59360271
0.30315158,2.40675864,0.01351558,0.09627701,0.61657649,0.05630790,0.27296323,0.21043587,1.61797158
0.30915458,2.40657719,0.01323390,0.08988260,0.59414562,0.05409255,0.26521130,0.20939133,1.64039324
0.31515758,2.40401571,0.01291323,0.08378573,0.57144229,0.05182447,0.25733096,0.20810737,1.66060372
0.32116058,2.39891204,0.01256027,0.07799850,0.54861776,0.04951446,0.24936092,0.20658456,1.67835987
0.32716358,2.39111628,0.01218185,0.07252718,0.52581322,0.04717381,0.24133415,0.20482092,1.69344906
0.33316658,2.38050178,0.01178476,0.06737336,0.50315970,0.04481441,0.23327881,0.20281234,1.70569832
0.33916958,2.36697540,0.01137563,0.06253511,0.48077822,0.04244873,0.22521925,0.20055332,1.71498226
0.34517259,2.35048668,0.01096075,0.05800795,0.45877996,0.04008980,0.21717703,0.19803781,1.72122944
0.35117559,2.33103532,0.01054597,0.05378573,0.43726645,0.03775107,0.20917191,0.19526029,1.72442680
0.35717859,2.30867662,0.01013663,0.04986131,0.41632959,0.03544620,0.20122278,0.19221685,1.72462186
0.36318159,2.28352452,0.00973746,0.04622709,0.39605173,0.03318885,0.19334848,0.18890637,1.72192245
0.36918459,2.25575222,0.00935252,0.04287539,0.37650541,0.03099239,0.18556857,0.18533175,1.71649404
0.37518759,2.22559022,0.00898523,0.03979867,0.35775315,0.02886956,0.17790387,0.18150099,1.70855472
0.38119060,2.19332202,0.00863830,0.03698970,0.33984704,0.02683224,0.17037693,0.17742829,1.69836807
0.38719360,2.15927784,0.00831377,0.03444163,0.32282824,0.02489106,0.16301240,0.17313489,1.68623437
0.39319660,2.12382661,0.00801305,0.03214800,0.30672662,0.02305520,0.15583719,0.16864985,1.67248066
0.39919960,2.08736713,0.00773694,0.03010273,0.29156028,0.02133216,0.14888068,0.16401054,1.65745029
0.40520260,2.05031876,0.00748567,0.02830017,0.27733536,0.01972756,0.14217465,0.15926297,1.64149265
0.41120560,2.01311258,0.00725900,0.02673513,0.26404593,0.01824509,0.13575339,0.15446192,1.62495383
0.41720860,1.97618362,0.00705627,0.02540294,0.25167428,0.01688648,0.12965354,0.14967083,1.60816889
0.42321161,1.93996485,0.00687645,0.02429958,0.24019137,0.01565152,0.12391407,0.14496149,1.59145626
0.42921461,1.90488339,0.00671827,0.02342187,0.22955780,0.01453820,0.11857617,0.14041368,1.57511491
0.43521761,1.87135937,0.00658026,0.02276764,0.21972506,0.01354291,0.11368315,0.13611453,1.55942429
0.44122061,1.83980738,0.00646086,0.02233596,0.21063719,0.01266068,0.10928036,0.13215782,1.54464732
0.44722361,1.81064056,0.00635849,0.02212733,0.20223274,0.01188542,0.10541503,0.12864314,1.53103608
0.45322661,1.78427676,0.00627163,0.02214392,0.19444711,0.01121030,0.10213615,0.12567499,1.51883979
0.45922961,1.76114618,0.00619891,0.02238966,0.18721499,0.01062803,0.09949415,0.12336160,1.50831433
0.46523262,1.74169946,0.00613915,0.02287034,0.18047301,0.01013121,0.09754062,0.12181378,1.49973247
0.47123562,1.72641540,0.00609144,0.02359356,0.17416230,0.00971266,0.09632777,0.12114339,1.49339371
0.47723862,1.71580684,0.00605516,0.02456857,0.16823102,0.00936566,0.09590775,0.12146170,1.48963267
0.48324162,1.71042377,0.00603004,0.02580597,0.16263657,0.00908423,0.09633172,0.12287747,1.48882480
0.48924462,1.71085249,0.00601612,0.02731729,0.15734746,0.00886330,0.09764871,0.12549464,1.49138858
0.49524762,1.71770994,0.00601376,0.02911439,0.15234466,0.00869884,0.09990414,0.12940982,1.49778323
0.50125063,1.73163256,0.00602359,0.03120871,0.14762248,0.00858795,0.10313821,0.13470936,1.50850139
0.50725363,1.75325950,0.00604649,0.03361047,0.14318868,0.00852882,0.10738392,0.14146626,1.52405654
0.51325663,1.78321026,0.00608347,0.03632771,0.13906401,0.00852068,0.11266503,0.14973676,1.54496532
0.51925963,1.82205736,0.00613562,0.03936530,0.13528109,0.00856370,0.11899384,0.15955689,1.57172513
0.52526263,1.87029510,0.00620398,0.04272398,0.13188258,0.00865877,0.12636905,0.17093899,1.60478800
0.53126563,1.92830576,0.00628946,0.04639940,0.12891891,0.00880731,0.13477367,0.18386847,1.64453189
0.53726863,1.99632496,0.00639271,0.05038135,0.12644540,0.00901100,0.14417322,0.19830089,1.69123094
0.54327164,2.07440828,0.00651408,0.05465301,0.12451920,0.00927156,0.15451426,0.21415962,1.74502634
0.54927464,2.16240103,0.00665345,0.05919059,0.12319591,0.00959043,0.16572350,0.23133431,1.80589963
0.55527764,2.25991344,0.00681023,0.06396314,0.12252623,0.00996854,0.17770750,0.24968026,1.87365015
0.56128064,2.36630299,0.00698332,0.06893264,0.12255267,0.01040609,0.19035306,0.26901895,1.94787841
0.56728364,2.48066569,0.00717104,0.07405449,0.12330658,0.01090234,0.20352846,0.28913979,2.02797655
0.57328664,2.60183744,0.00737120,0.07927829,0.12480555,0.01145549,0.21708549,0.30980315,2.11312721
0.57928964,2.72840625,0.00758113,0.08454893,0.12705132,0.01206255,0.23086227,0.33074475,2.20231125
0.58529265,2.85873545,0.00779771,0.08980795,0.13002836,0.01271935,0.24468675,0.35168119,2.29432468
0.59129565,2.99099759,0.00801753,0.09499519,0.13370310,0.01342051,0.25838095,0.37231669,2.38780426
0.59729865,3.12321780,0.00823696,0.10005057,0.13802383,0.01415958,0.27176552,0.39235054,2.48126130
0.60330165,3.25332530,0.00845227,0.10491592,0.14292142,0.01492913,0.28466468,0.41148530,2.57312211
0.60930465,3.37921075,0.00865979,0.10953691,0.14831067,0.01572094,0.29691120,0.42943512,2.66177364
0.61530765,3.49878734,0.00885602,0.11386476,0.15409225,0.01652619,0.30835115,0.44593412,2.74561236
0.62131066,3.61005262,0.00903775,0.11785783,0.16015526,0.01733572,0.31884836,0.46074412,2.82309421
0.62731366,3.71114870,0.00920217,0.12148293,0.16638016,0.01814023,0.32828817,0.47366171,2.89278351
0.63331666,3.80041791,0.00934696,0.12471625,0.17264206,0.01893055,0.33658045,0.48452402,2.95339858
0.63931966,3.87645157,0.00947033,0.12754389,0.17881411,0.01969783,0.34366165,0.49321312,3.00385210
0.64532266,3.93812983,0.00957106,0.12996194,0.18477103,0.02043375,0.34949574,0.49965872,3.04328453
0.65132566,3.98465085,0.00964853,0.13197617,0.19039249,0.02113068,0.35407417,0.50383907,3.07108919
0.65732866,4.01554835,0.00970265,0.13360120,0.19556632,0.02178178,0.35741467,0.50578012,3.08692800
0.66333167,4.03069700,0.00973388,0.13485932,0.20019139,0.02238112,0.35955902,0.50555279,3.09073746
0.66933467,4.03030579,0.00974311,0.13577905,0.20418011,0.02292369,0.36057002,0.50326878,3.08272486
0.67533767,4.01490014,0.00973165,0.13639335,0.20746046,0.02340542,0.36052776,0.49907490,3.06335508
0.68134067,3.98529394,0.00970113,0.13673783,0.20997759,0.02382314,0.35952529,0.49314645,3.03332899
0.68734367,3.94255320,0.00965341,0.13684885,0.21169485,0.02417453,0.35766418,0.48567983,2.99355458
0.69334667,3.88795336,0.00959060,0.13676179,0.21259434,0.02445802,0.35505004,0.47688486,2.94511232
0.69934967,3.82293233,0.00951492,0.13650945,0.21267703,0.02467275,0.35178817,0.46697724,2.88921648
0.70535268,3.74904155,0.00942876,0.13612079,0.21196245,0.02481849,0.34797981,0.45617135,2.82717418
0.71135568,3.66789725,0.00933462,0.13562008,0.21048797,0.02489552,0.34371891,0.44467391,2.76034380
0.71735868,3.58113376,0.00923515,0.13502633,0.20830783,0.02490462,0.33908969,0.43267861,2.69009457
0.72336168,3.49036065,0.00913317,0.13435331,0.20549188,0.02484703,0.33416508,0.42036198,2.61776863
0.72936468,3.39712491,0.00903173,0.13360985,0.20212420,0.02472445,0.32900590,0.40788059,2.54464683
0.73536768,3.30287918,0.00893418,0.13280066,0.19830147,0.02453903,0.32366107,0.39536953,2.47191924
0.74137069,3.20895641,0.00884420,0.13192729,0.19413132,0.02429343,0.31816839,0.38294220,2.40066088
0.74737369,3.11655110,0.00876585,0.13098948,0.18973060,0.02399087,0.31255604,0.37069128,2.33181310
0.75337669,3.02670692,0.00870365,0.12998655,0.18522345,0.02363519,0.30684453,0.35869047,2.26617063
0.75937969,2.94031010,0.00866256,0.12891873,0.18073946,0.02323093,0.30104893,0.34699716,2.20437399
0.76538269,2.85808785,0.00864796,0.12778855,0.17641156,0.02278340,0.29518120,0.33565531,2.14690705
0.77138569,2.78061098,0.00866565,0.12660182,0.17237397,0.02229869,0.28925240,0.32469865,2.09409907
0.77738869,2.70829987,0.00872173,0.12536848,0.16875984,0.02178375,0.28327469,0.31415374,2.04613063
0.78339170,2.64143273,0.00882250,0.12410292,0.16569889,0.02124634,0.27726288,0.30404273,2.00304285
0.78939470,2.58015562,0.00897428,0.12282403,0.16331479,0.02069503,0.27123554,0.29438567,1.96474915
0.79539770,2.52449333,0.00918325,0.12155469,0.16172248,0.02013908,0.26521549,0.28520220,1.93104911
0.80140070,2.47436089,0.00945517,0.12032097,0.16102534,0.01958836,0.25922976,0.27651261,1.90164371
0.80740370,2.42957523,0.00979523,0.11915084,0.16131232,0.01905314,0.25330898,0.26833821,1.87615162
0.81340670,2.38986691,0.01020771,0.11807275,0.16265509,0.01854393,0.24748627,0.26070108,1.85412615
0.81940970,2.35489190,0.01069577,0.11711386,0.16510527,0.01807121,0.24179580,0.25362332,1.83507246
0.82541271,2.32424344,0.01126121,0.11629828,0.16869196,0.01764519,0.23627104,0.24712587,1.81846479
0.83141571,2.29746413,0.01190424,0.11564535,0.17341951,0.01727550,0.23094292,0.24122711,1.80376350
0.83741871,2.27405838,0.01262331,0.11516803,0.17926585,0.01697094,0.22583801,0.23594129,1.79043164
0.84342171,2.25350517,0.01341499,0.11487159,0.18618140,0.01673914,0.22097684,0.23127713,1.77795078
0.84942471,2.23527134,0.01427390,0.11475265,0.19408861,0.01658632,0.21637256,0.22723648,1.76583582
0.85542771,2.21882501,0.01519267,0.11479859,0.20288240,0.01651702,0.21202992,0.22381344,1.75364857
0.86143072,2.20364926,0.01616204,0.11498755,0.21243139,0.01653390,0.20794475,0.22099369,1.74100963
0.86743372,2.18925545,0.01717099,0.11528884,0.22258006,0.01663759,0.20410394,0.21875445,1.72760842
0.87343672,2.17519604,0.01820692,0.11566378,0.23315174,0.01682652,0.20048590,0.21706471,1.71321082
0.87943972,2.16107628,0.01925596,0.11606711,0.24395246,0.01709694,0.19706152,0.21588604,1.69766444
0.88544272,2.14656444,0.02030324,0.11644864,0.25477548,0.01744292,0.19379554,0.21517364,1.68090097
0.89144572,2.13140001,0.02133332,0.11675521,0.26540648,0.01785643,0.19064827,0.21487781,1.66293576
0.89744872,2.11539954,0.02233055,0.11693288,0.27562913,0.01832756,0.18757758,0.21494556,1.64386439
0.90345173,2.09845981,0.02327953,0.11692908,0.28523084,0.01884473,0.18454093,0.21532233,1.62385648
0.90945473,2.08055809,0.02416553,0.11669480,0.29400865,0.01939502,0.18149755,0.21595378,1.60314677
0.91545773,2.06174950,0.02497490,0.11618654,0.30177481,0.01996456,0.17841045,0.21678747,1.58202402
0.92146073,2.04216159,0.02569546,0.11536803,0.30836203,0.02053895,0.17524820,0.21777437,1.56081808
0.92746373,2.02198634,0.02631689,0.11421165,0.31362811,0.02110376,0.17198657,0.21887018,1.53988557
0.93346673,2.00147006,0.02683097,0.11269940,0.31745980,0.02164498,0.16860967,0.22003643,1.51959513
0.93946973,1.98090170,0.02723191,0.11082346,0.31977573,0.02214960,0.16511085,0.22124126,1.50031250
0.94547274,1.96060023,0.02751643,0.10858633,0.32052849,0.02260606,0.16149309,0.22245992,1.48238650
0.95147574,1.94090164,0.02768394,0.10600052,0.31970548,0.02300475,0.15776911,0.22367508,1.46613627
0.95747874,1.92214651,0.02773656,0.10308789,0.31732886,0.02333843,0.15396102,0.22487688,1.45184057
0.96348174,1.90466851,0.02767906,0.09987861,0.31345444,0.02360262,0.15009971,0.22606275,1.43972947
0.96948474,1.88878475,0.02751882,0.09640995,0.30816969,0.02379589,0.14622400,0.22723719,1.42997895
0.97548774,1.87478812,0.02726562,0.09272476,0.30159086,0.02392007,0.14237958,0.22841139,1.42270851
0.98149075,1.86294220,0.02693148,0.08886999,0.29385947,0.02398030,0.13861782,0.22960276,1.41798197
0.98749375,1.85347885,0.02653040,0.08489506,0.28513826,0.02398512,0.13499460,0.23083451,1.41581124
0.99349675,1.84659837,0.02607806,0.08085037,0.27560679,0.02394621,0.13156907,0.23213517,1.41616284
0.99949975,1.84247206,0.02559154,0.07678592,0.26545674,0.02387827,0.12840253,0.23353809,1.41896677
1.00550275,1.84124687,0.02508896,0.07275004,0.25488726,0.02379857,0.12555740,0.23508096,1.42412711
1.01150575,1.84305149,0.02458915,0.06878840,0.24410032,0.02372651,0.12309630,0.23680529,1.43153367
1.01750875,1.84800327,0.02411126,0.06494319,0.23329629,0.02368308,0.12108126,0.23875581,1.44107401
1.02351176,1.85621521,0.02367440,0.06125255,0.22266985,0.02369017,0.11957299,0.24097985,1.45264504
1.02951476,1.86780231,0.02329724,0.05775027,0.21240620,0.02376988,0.11863033,0.24352656,1.46616327
1.03551776,1.88288652,0.02299767,0.05446558,0.20267785,0.02394379,0.11830966,0.24644600,1.48157332
1.04152076,1.90159960,0.02279236,0.05142329,0.19364180,0.02423214,0.11866439,0.24978819,1.49885377
1.04752376,1.92408356,0.02269637,0.04864391,0.18543725,0.02465314,0.11974436,0.25360187,1.51802013
1.05352676,1.95048818,0.02272284,0.04614396,0.17818393,0.02522219,0.12159527,0.25793327,1.53912444
1.05952976,1.98096562,0.02288255,0.04393637,0.17198082,0.02595125,0.12425790,0.26282474,1.56225171
1.06553277,2.01566231,0.02318366,0.04203087,0.16690550,0.02684828,0.12776737,0.26831337,1.58751297
1.07153577,2.05470832,0.02363135,0.04043441,0.16301396,0.02791680,0.13215218,0.27442961,1.61503566
1.07753877,2.09820506,0.02422758,0.03915154,0.16034085,0.02915554,0.13743320,0.28119603,1.64495155
1.08354177,2.14621180,0.02497095,0.03818479,0.15890025,0.03055835,0.14362258,0.28862625,1.67738321
1.08954477,2.19873214,0.02585651,0.03753501,0.15868674,0.03211419,0.15072266,0.29672409,1.71242960
1.09554777,2.25570120,0.02687580,0.03720157,0.15967688,0.03380731,0.15872486,0.30548313,1.75015186
1.10155078,2.31697462,0.02801688,0.03718264,0.16183099,0.03561768,0.16760865,0.31488653,1.79056008
1.10755378,2.38232012,0.02926451,0.03747531,0.16509513,0.03752149,0.17734072,0.32490736,1.83360199
1.11355678,2.45141245,0.03060046,0.03807571,0.16940322,0.03949186,0.18787427,0.33550918,1.87915425
1.11955978,2.52383211,0.03200387,0.03897913,0.17467932,0.04149966,0.19914867,0.34664714,1.92701697
1.12556278,2.59906818,0.03345180,0.04018000,0.18083979,0.04351443,0.21108936,0.35826925,1.97691178
1.13156578,2.67652527,0.03491975,0.04167197,0.18779543,0.04550537,0.22360814,0.37031792,2.02848369
1.13756878,2.75553421,0.03638238,0.04344788,0.19545343,0.04744232,0.23660388,0.38273160,2.08130653
1.14357179,2.83536604,0.03781420,0.04549973,0.20371900,0.04929675,0.24996359,0.39544634,2.13489187
1.14957479,2.91524850,0.03919031,0.04781864,0.21249673,0.05104263,0.26356389,0.40839730,2.18870063
1.15557779,2.99438416,0.04048716,0.05039470,0.22169160,0.05265725,0.27727287,0.42151983,2.24215702
1.16158079,3.07196910,0.04168323,0.05321689,0.23120945,0.05412183,0.29095223,0.43475031,2.29466374
1.16758379,3.14721134,0.04275968,0.05627291,0.24095725,0.05542200,0.30445971,0.44802644,2.34561788
1.17358679,3.21934786,0.04370095,0.05954891,0.25084283,0.05654805,0.31765170,0.46128709,2.39442648
1.17958979,3.28765967,0.04449516,0.06302927,0.26077440,0.05749501,0.33038595,0.47447156,2.44052118
1.18559280,3.35148410,0.04513448,0.06669629,0.27065984,0.05826247,0.34252431,0.48751852,2.48337114
1.19159580,3.41022416,0.04561531,0.07052992,0.28040585,0.05885426,0.35393539,0.50036449,2.52249395
1.19759880,3.46335462,0.04593834,0.07450741,0.28991724,0.05927798,0.36449708,0.51294214,2.55746405
1.20360180,3.51042523,0.04610846,0.07860310,0.29909623,0.05954430,0.37409885,0.52517856,2.58791866
1.20960480,3.55106113,0.04613460,0.08278815,0.30784219,0.05966631,0.38264372,0.53699357,2.61356122
1.21560780,3.58496122,0.04602935,0.08703048,0.31605174,0.05965868,0.39004991,0.54829851,2.63416265
1.22161081,3.61189500,0.04580861,0.09129478,0.32361937,0.05953695,0.39625214,0.55899539,2.64956061
1.22761381,3.63169861,0.04549110,0.09554270,0.33043866,0.05931680,0.40120244,0.56897677,2.65965744
1.23361681,3.64427079,0.04509782,0.09973324,0.33640409,0.05901340,0.40487064,0.57812649,2.66441698
1.23961981,3.64956936,0.04465148,0.10382336,0.34141340,0.05864088,0.40724442,0.58632118,2.66386093
1.24562281,3.64760857,0.04417600,0.10776874,0.34537047,0.05821202,0.40832899,0.59343270,2.65806503
1.25162581,3.63845782,0.04369585,0.11152489,0.34818855,0.05773796,0.40814641,0.59933139,2.64715542
1.25762881,3.62224152,0.04323556,0.11504828,0.34979369,0.05722818,0.40673467,0.60389010,2.63130531
1.26363182,3.59914019,0.04281919,0.11829774,0.35012823,0.05669054,0.40414640,0.60698866,2.61073211
1.26963482,3.56939235,0.04246976,0.12123591,0.34915403,0.05613150,0.40044745,0.60851878,2.58569484
1.27563782,3.53329665,0.04220881,0.12383070,0.34685537,0.05555642,0.39571527,0.60838895,2.55649171
1.28164082,3.49121363,0.04205593,0.12605674,0.34324115,0.05496987,0.39003710,0.60652911,2.52345760
1.28764382,3.44356646,0.04202827,0.12789670,0.33834637,0.05437603,0.38350814,0.60289493,2.48696109
1.29364682,3.39084001,0.04214013,0.12934234,0.33223269,0.05377902,0.37622958,0.59747115,2.44740074
1.29964982,3.33357755,0.04240253,0.13039530,0.32498792,0.05318323,0.36830658,0.59027410,2.40520037
1.30565283,3.27237487,0.04282284,0.13106759,0.31672452,0.05259347,0.35984631,0.58135295,2.36080303
1.31165583,3.20787135,0.04340439,0.13138156,0.30757701,0.05201519,0.35095589,0.57078972,2.31466369
1.31765883,3.14073834,0.04414619,0.13136953,0.29769852,0.05145437,0.34174051,0.55869793,2.26724066
1.32366183,3.07166473,0.04504267,0.13107287,0.28725644,0.05091750,0.33230151,0.54522003,2.21898584
1.32966483,3.00134071,0.04608351,0.13054073,0.27642750,0.05041135,0.32273467,0.53052360,2.17033438
1.33566783,2.93044008,0.04725361,0.12982834,0.26539244,0.04994261,0.31312863,0.51479663,2.12169392
1.34167084,2.85960238,0.04853317,0.12899498,0.25433047,0.04951758,0.30356359,0.49824205,2.07343433
1.34767384,2.78941572,0.04989789,0.12810174,0.24341385,0.04914177,0.29411023,0.48107173,2.02587835
1.35367684,2.72040152,0.05131935,0.12720912,0.23280277,0.04881947,0.28482900,0.46350047,1.97929391
1.35967984,2.65300220,0.05276556,0.12637467,0.22264078,0.04855337,0.27576983,0.44574005,1.93388881
1.36568284,2.58757272,0.05420164,0.12565069,0.21305093,0.04834432,0.26697214,0.42799382,1.88980813
1.37168584,2.52437680,0.05559070,0.12508218,0.20413282,0.04819106,0.25846547,0.41045193,1.84713498
1.37768884,2.46358822,0.05689479,0.12470515,0.19596071,0.04809015,0.25027034,0.39328765,1.80589460
1.38369185,2.40529738,0.05807596,0.12454540,0.18858259,0.04803604,0.24239973,0.37665460,1.76606198
1.38969485,2.34952295,0.05909743,0.12461768,0.18202039,0.04802116,0.23486083,0.36068534,1.72757265
1.39569785,2.29622807,0.05992467,0.12492561,0.17627120,0.04803631,0.22765714,0.34549096,1.69033626
1.40170085,2.24534024,0.06052657,0.12546192,0.17130942,0.04807101,0.22079078,0.33116190,1.65425219
1.40770385,2.19677381,0.06087644,0.12620947,0.16708975,0.04811404,0.21426497,0.31776963,1.61922656
1.41370685,2.15045363,0.06095290,0.12714255,0.16355080,0.04815401,0.20808645,0.30536916,1.58518932
1.41970985,2.10633845,0.06074062,0.12822877,0.16061917,0.04817994,0.20226777,0.29400202,1.55211069
1.42571286,2.06444248,0.06023085,0.12943110,0.15821381,0.04818192,0.19682935,0.28369952,1.52001572
1.43171586,2.02485350,0.05942171,0.13071015,0.15625040,0.04815161,0.19180105,0.27448592,1.48899591
1.43771886,1.98774632,0.05831825,0.13202651,0.15464559,0.04808278,0.18722329,0.26638133,1.45921710
1.44372186,1.95339020,0.05693224,0.13334292,0.15332094,0.04797162,0.18314742,0.25940409,1.43092274
1.44972486,1.92214952,0.05528174,0.13462626,0.15220625,0.04781703,0.17963550,0.25357230,1.40443217
1.45572786,1.89447712,0.05339051,0.13584910,0.15124232,0.04762071,0.17675915,0.24890456,1.38013353
1.46173087,1.87090014,0.05128710,0.13699089,0.15038295,0.04738701,0.17459778,0.24541966,1.35847134
1.46773387,1.85199881,0.04900397,0.13803858,0.14959602,0.04712277,0.17323591,0.24313528,1.33992916
1.47373687,1.83837881,0.04657636,0.13898667,0.14886385,0.04683687,0.17275986,0.24206582,1.32500785
1.47973987,1.83063841,0.04404121,0.13983674,0.14818263,0.04653973,0.17325383,0.24221939,1.31420036
1.48574287,1.82933194,0.04143601,0.14059647,0.14756118,0.04624261,0.17479553,0.24359423,1.30796420
1.49174587,1.83493130,0.03879776,0.14127825,0.14701896,0.04595698,0.17745148,0.24617478,1.30669289
1.49774887,1.84778766,0.03616195,0.14189741,0.14658363,0.04569370,0.18127230,0.24992776,1.31068781
1.50375188,1.86809542,0.03356174,0.14247035,0.14628828,0.04546234,0.18628806,0.25479840,1.32013206
1.50975488,1.89586054,0.03102717,0.14301257,0.14616844,0.04527051,0.19250411,0.26070732,1.33506765
1.51575788,1.93087539,0.02858472,0.14353682,0.14625916,0.04512325,0.19989738,0.26754830,1.35537761
1.52176088,1.97270171,0.02625685,0.14405153,0.14659235,0.04502264,0.20841367,0.27518702,1.38077411
1.52776388,2.02066335,0.02406190,0.14455963,0.14719447,0.04496755,0.21796586,0.28346130,1.41079353
1.53376688,2.07384962,0.02201406,0.14505776,0.14808484,0.04495355,0.22843336,0.29218265,1.44479929
1.53976988,2.13112990,0.02012352,0.14553615,0.14927462,0.04497306,0.23966293,0.30113931,1.48199260
1.54577289,2.19117929,0.01839684,0.14597897,0.15076655,0.04501571,0.25147079,0.31010083,1.52143107
1.55177589,2.25251474,0.01683729,0.14636534,0.15255549,0.04506885,0.26364621,0.31882389,1.56205473
1.55777889,2.31354045,0.01544547,0.14667071,0.15462974,0.04511825,0.27595641,0.32705920,1.60271856
1.56378189,2.37260065,0.01421980,0.14686878,0.15697308,0.04514895,0.28815259,0.33455935,1.64223021
1.56978489,2.42803772,0.01315717,0.14693356,0.15956736,0.04514615,0.29997699,0.34108696,1.67939141
1.57578789,2.47825287,0.01225357,0.14684168,0.16239553,0.04509618,0.31117072,0.34642308,1.71304137
1.58179090,2.52176682,0.01150462,0.14657455,0.16544488,0.04498738,0.32148193,0.35037520,1.74209998
1.58779390,2.55727748,0.01090614,0.14612037,0.16871032,0.04481104,0.33067410,0.35278457,1.76560916
1.59379690,2.58371190,0.01045460,0.14547576,0.17219740,0.04456208,0.33853405,0.35353246,1.78277014
1.59979990,2.60027006,0.01014748,0.14464690,0.17592488,0.04423965,0.34487931,0.35254504,1.79297522
1.60580290,2.60645823,0.00998356,0.14365005,0.17992670,0.04384750,0.34956449,0.34979664,1.79583219
1.61180590,2.60211037,0.00996310,0.14251145,0.18425306,0.04339417,0.35248640,0.34531122,1.79118061
1.61780890,2.58739648,0.01008786,0.14126648,0.18897064,0.04289288,0.35358767,0.33916193,1.77909897
1.62381191,2.56281763,0.01036111,0.13995827,0.19416171,0.04236123,0.35285865,0.33146895,1.75990247
1.62981491,2.52918776,0.01078744,0.13863561,0.19992229,0.04182069,0.35033758,0.32239548,1.73413178
1.63581791,2.48760341,0.01137255,0.13735047,0.20635924,0.04129587,0.34610901,0.31214233,1.70253308
1.64182091,2.43940278,0.01212292,0.13615523,0.21358654,0.04081363,0.34030050,0.30094119,1.66603062
1.64782391,2.38611611,0.01304544,0.13509970,0.22172079,0.04040208,0.33307787,0.28904697,1.62569303
1.65382691,2.32940988,0.01414698,0.13422817,0.23087630,0.04008953,0.32463912,0.27672964,1.58269504
1.65982991,2.27102733,0.01543390,0.13357674,0.24115978,0.03990340,0.31520746,0.26426575,1.53827631
1.66583292,2.21272806,0.01691161,0.13317098,0.25266514,0.03986913,0.30502359,0.25193016,1.49369918
1.67183592,2.15622928,0.01858403,0.13302413,0.26546857,0.04000924,0.29433784,0.23998816,1.45020727
1.67783892,2.10315119,0.02045319,0.13313595,0.27962407,0.04034248,0.28340223,0.22868845,1.40898641
