energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,3.17865643,3.07478144,1.64387300,0.02470750,0.41291587,1.71599443,0.00724298
-2.59029515,3.25210814,3.21105912,1.65811574,0.02472238,0.43314432,1.77163974,0.00725849
-2.58429215,3.31931393,3.34768526,1.66725449,0.02464089,0.45385499,1.82483459,0.00724096
-2.57828914,3.38053265,3.48420474,1.67178089,0.02447302,0.47500569,1.87542702,0.00719204
-2.57228614,3.43606551,3.62004841,1.67225428,0.02422999,0.49653143,1.92325722,0.00711394
-2.56628314,3.48622258,3.75451327,1.66927634,0.02392373,0.51834060,1.96814670,0.00700936
-2.56028014,3.53129181,3.88675011,1.66346544,0.02356638,0.54031241,2.00988995,0.00688133
-2.55427714,3.57151266,4.01576017,1.65543217,0.02316993,0.56229565,2.04824946,0.00673318
-2.54827414,3.60705583,4.14040196,1.64575709,0.02274569,0.58410933,2.08295464,0.00656844
-2.54227114,3.63801035,4.25940844,1.63497171,0.02230400,0.60554485,2.11370485,0.00639068
-2.53626813,3.66437846,4.37141437,1.62354338,0.02185397,0.62637008,2.14017655,0.00620350
-2.53026513,3.68607841,4.47499273,1.61186459,0.02140322,0.64633494,2.16203417,0.00601037
-2.52426213,3.70295463,4.56869859,1.60024683,0.02095785,0.66517833,2.17894414,0.00581464
-2.51825913,3.71479409,4.65111811,1.58891883,0.02052234,0.68263614,2.19059096,0.00561940
-2.51225613,3.72134762,4.72092026,1.57802892,0.02009967,0.69844989,2.19669455,0.00542747
-2.50625313,3.72235433,4.77690824,1.56765089,0.01969144,0.71237554,2.19702742,0.00524138
-2.50025013,3.71756722,4.81806788,1.55779269,0.01929801,0.72419209,2.19143071,0.00506331
-2.49424712,3.70677823,4.84361016,1.54840709,0.01891875,0.73370943,2.17982788,0.00489510
-2.48824412,3.68984087,4.85300574,1.53940351,0.01855225,0.74077518,2.16223524,0.00473824
-2.48224112,3.66668907,4.84600928,1.53066031,0.01819661,0.74528006,2.13876844,0.00459387
-2.47623812,3.63735106,4.82267262,1.52203668,0.01784963,0.74716156,2.10964478,0.00446280
-2.47023512,3.60195756,4.78334599,1.51338368,0.01750905,0.74640591,2.07518090,0.00434552
-2.46423212,3.56074416,4.72866753,1.50455384,0.01717274,0.74304806,2.03578628,0.00424224
-2.45822911,3.51404797,4.65954183,1.49540924,0.01683888,0.73716999,1.99195287,0.00415290
-2.45222611,3.46229915,4.57710887,1.48582778,0.01650601,0.72889727,1.94424157,0.00407716
-2.44622311,3.40600835,4.48270538,1.47570772,0.01617322,0.71839431,1.89326646,0.00401450
-2.44022011,3.34575099,4.37782066,1.46497066,0.01584012,0.70585842,1.83967765,0.00396420
-2.43421711,3.28214982,4.26404933,1.45356320,0.01550690,0.69151316,1.78414382,0.00392537
-2.42821411,3.21585700,4.14304358,1.44145748,0.01517435,0.67560121,1.72733536,0.00389700
-2.42221111,3.14753676,4.01646686,1.42865095,0.01484382,0.65837714,1.66990883,0.00387794
-2.41620810,3.07784970,3.88595139,1.41516574,0.01451724,0.64010042,1.61249363,0.00386701
-2.41020510,3.00743959,3.75306071,1.40104761,0.01419705,0.62102888,1.55568093,0.00386293
-2.40420210,2.93692285,3.61925875,1.38636503,0.01388618,0.60141286,1.50001549,0.00386445
-2.39819910,2.86688112,3.48588575,1.37120810,0.01358802,0.58149012,1.44599004,0.00387027
-2.39219610,2.79785669,3.35414145,1.35568764,0.01330642,0.56148178,1.39404217,0.00387916
-2.38619310,2.73035039,3.22507503,1.33993430,0.01304558,0.54158899,1.34455332,0.00388994
-2.38019010,2.66482148,3.09958135,1.32409755,0.01281007,0.52199063,1.29784941,0.00390152
-2.37418709,2.60168889,2.97840233,1.30834465,0.01260477,0.50284178,1.25420250,0.00391291
-2.36818409,2.54133299,2.86213255,1.29285919,0.01243478,0.48427282,1.21383307,0.00392327
-2.36218109,2.48409752,2.75122785,1.27783940,0.01230537,0.46638931,1.17691236,0.00393190
-2.35617809,2.43029092,2.64601569,1.26349591,0.01222192,0.44927218,1.14356434,0.00393829
-2.35017509,2.38018686,2.54670655,1.25004905,0.01218974,0.43297844,1.11386722,0.00394210
-2.34417209,2.33402370,2.45340535,1.23772574,0.01221404,0.41754221,1.08785427,0.00394322
-2.33816908,2.29200295,2.36612239,1.22675588,0.01229973,0.40297596,1.06551403,0.00394172
-2.33216608,2.25428691,2.28478366,1.21736851,0.01245131,0.38927202,1.04679013,0.00393792
-2.32616308,2.22099582,2.20924024,1.20978775,0.01267271,0.37640433,1.03158099,0.00393233
-2.32016008,2.19220498,2.13927711,1.20422874,0.01296716,0.36433037,1.01973973,0.00392568
-2.31415708,2.16794220,2.07462149,1.20089363,0.01333703,0.35299334,1.01107483,0.00391888
-2.30815408,2.14818625,2.01495118,1.19996789,0.01378369,0.34232458,1.00535161,0.00391307
-2.30215108,2.13286640,1.95990316,1.20161678,0.01430745,0.33224619,1.00229526,0.00390949
-2.29614807,2.12186363,1.90908279,1.20598228,0.01490744,0.32267384,1.00159518,0.00390958
-2.29014507,2.11501330,1.86207384,1.21318027,0.01558155,0.31351982,1.00291117,0.00391483
-2.28414207,2.11210954,1.81844939,1.22329805,0.01632644,0.30469606,1.00588102,0.00392682
-2.27813907,2.11291092,1.77778341,1.23639202,0.01713752,0.29611732,1.01012963,0.00394716
-2.27213607,2.11714730,1.73966291,1.25248552,0.01800904,0.28770414,1.01527920,0.00397740
-2.26613307,2.12452719,1.70370022,1.27156672,0.01893413,0.27938574,1.02096008,0.00401906
-2.26013007,2.13474547,1.66954483,1.29358647,0.01990492,0.27110247,1.02682188,0.00407349
-2.25412706,2.14749076,1.63689445,1.31845628,0.02091270,0.26280800,1.03254424,0.00414189
-2.24812406,2.16245218,1.60550452,1.34604627,0.02194806,0.25447090,1.03784683,0.00422521
-2.24212106,2.17932520,1.57519601,1.37618345,0.02300103,0.24607569,1.04249801,0.00432413
-2.23611806,2.19781639,1.54586082,1.40865045,0.02406134,0.23762333,1.04632183,0.00443901
-2.23011506,2.21764699,1.51746477,1.44318500,0.02511850,0.22913106,1.04920304,0.00456989
-2.22411206,2.23855561,1.49004808,1.47948049,0.02616208,0.22063168,1.05108986,0.00471641
-2.21810905,2.26029999,1.46372329,1.51718802,0.02718180,0.21217231,1.05199450,0.00487788
-2.21210605,2.28265842,1.43867095,1.55592006,0.02816777,0.20381269,1.05199144,0.00505321
-2.20610305,2.30543098,1.41513344,1.59525626,0.02911060,0.19562325,1.05121355,0.00524101
-2.20010005,2.32844098,1.39340716,1.63475121,0.03000156,0.18768278,1.04984629,0.00543960
-2.19409705,2.35153685,1.37383372,1.67394451,0.03083270,0.18007614,1.04812023,0.00564706
-2.18809405,2.37459462,1.35679042,1.71237264,0.03159697,0.17289188,1.04630230,0.00586128
-2.18209105,2.39752096,1.34268044,1.74958257,0.03228831,0.16621994,1.04468583,0.00608010
-2.17608804,2.42025660,1.33192291,1.78514642,0.03290174,0.16014946,1.04357998,0.00630134
-2.17008504,2.44277971,1.32494318,1.81867656,0.03343341,0.15476686,1.04329864,0.00652288
-2.16408204,2.46510891,1.32216313,1.84984027,0.03388062,0.15015395,1.04414916,0.00674278
-2.15807904,2.48730510,1.32399163,1.87837316,0.03424189,0.14638638,1.04642113,0.00695933
-2.15207604,2.50947164,1.33081477,1.90409041,0.03451692,0.14353210,1.05037546,0.00717109
-2.14607304,2.53175221,1.34298592,1.92689488,0.03470658,0.14165002,1.05623394,0.00737698
-2.14007004,2.55432573,1.36081516,1.94678150,0.03481284,0.14078872,1.06416953,0.00757624
-2.13406703,2.57739825,1.38455808,1.96383719,0.03483869,0.14098515,1.07429762,0.00776847
-2.12806403,2.60119132,1.41440380,1.97823617,0.03478806,0.14226338,1.08666839,0.00795359
-2.12206103,2.62592738,1.45046232,1.99023038,0.03466564,0.14463325,1.10126069,0.00813179
-2.11605803,2.65181220,1.49275133,2.00013541,0.03447678,0.14808913,1.11797759,0.00830346
-2.11005503,2.67901542,1.54118304,2.00831247,0.03422724,0.15260862,1.13664384,0.00846913
-2.10405203,2.70764991,1.59555137,2.01514700,0.03392305,0.15815137,1.15700555,0.00862934
-2.09804902,2.73775117,1.65552038,2.02102528,0.03357029,0.16465808,1.17873227,0.00878457
-2.09204602,2.76925808,1.72061470,2.02630996,0.03317488,0.17204976,1.20142156,0.00893512
-2.08604302,2.80199629,1.79021280,2.03131603,0.03274240,0.18022737,1.22460618,0.00908106
-2.08004002,2.83566549,1.86354396,2.03628849,0.03227790,0.18907194,1.24776370,0.00922211
-2.07403702,2.86983164,1.93968984,2.04138298,0.03178574,0.19844527,1.27032861,0.00935760
-2.06803402,2.90392513,2.01759107,2.04665057,0.03126948,0.20819126,1.29170633,0.00948645
-2.06203102,2.93724528,2.09605956,2.05202760,0.03073178,0.21813801,1.31128890,0.00960716
-2.05602801,2.96897164,2.17379646,2.05733123,0.03017437,0.22810056,1.32847180,0.00971780
-2.05002501,2.99818163,2.24941593,2.06226106,0.02959804,0.23788437,1.34267119,0.00981611
-2.04402201,3.02387425,2.32147394,2.06640681,0.02900274,0.24728944,1.35334102,0.00989952
-2.03801901,3.04499890,2.38850176,2.06926181,0.02838759,0.25611489,1.35998925,0.00996527
-2.03201601,3.06048808,2.44904284,2.07024165,0.02775109,0.26416397,1.36219251,0.01001048
-2.02601301,3.06929272,2.50169193,2.06870710,0.02709125,0.27124923,1.35960866,0.01003232
-2.02001001,3.07041844,2.54513498,2.06399027,0.02640582,0.27719776,1.35198668,0.01002808
-2.01400700,3.06296136,2.57818828,2.05542275,0.02569247,0.28185609,1.33917358,0.00999531
-2.00800400,3.04614171,2.59983528,2.04236443,0.02494902,0.28509486,1.32111801,0.00993189
-2.00200100,3.01933390,2.60925950,2.02423163,0.02417369,0.28681268,1.29787057,0.00983621
-1.99599800,2.98209184,2.60587226,2.00052343,0.02336525,0.28693939,1.26958093,0.00970715
-1.98999500,2.93416842,2.58933390,1.97084490,0.02252324,0.28543829,1.23649187,0.00954420
-1.98399200,2.87552858,2.55956788,1.93492646,0.02164812,0.28230738,1.19893083,0.00934749
-1.97798899,2.80635544,2.51676687,1.89263848,0.02074135,0.27757956,1.15729919,0.00911776
-1.97198599,2.72704957,2.46139095,1.84400078,0.01980549,0.27132176,1.11205997,0.00885643
-1.96598299,2.63822146,2.39415780,1.78918671,0.01884423,0.26363304,1.06372453,0.00856548
-1.95997999,2.54067792,2.31602566,1.72852186,0.01786232,0.25464180,1.01283876,0.00824747
-1.95397699,2.43540301,2.22816963,1.66247772,0.01686558,0.24450216,0.95996929,0.00790547
-1.94797399,2.32353438,2.13195257,1.59166064,0.01586075,0.23338981,0.90569036,0.00754293
-1.94197099,2.20633629,2.02889173,1.51679687,0.01485537,0.22149730,0.85057153,0.00716366
-1.93596798,2.08517022,1.92062269,1.43871439,0.01385766,0.20902922,0.79516671,0.00677171
-1.92996498,1.96146431,1.80886179,1.35832237,0.01287629,0.19619726,0.74000468,0.00637127
-1.92396198,1.83668268,1.69536863,1.27658918,0.01192024,0.18321541,0.68558119,0.00596658
-1.91795898,1.71229566,1.58190979,1.19451991,0.01099864,0.17029548,0.63235274,0.00556187
-1.91195598,1.58975169,1.47022496,1.11313399,0.01012053,0.15764304,0.58073197,0.00516126
-1.90595298,1.47045168,1.36199610,1.03344390,0.00929477,0.14545385,0.53108456,0.00476866
-1.89994997,1.35572630,1.25882054,0.95643537,0.00852987,0.13391090,0.48372752,0.00438776
-1.89394697,1.24681645,1.16218800,0.88304957,0.00783385,0.12318197,0.43892867,0.00402192
-1.88794397,1.14485714,1.07346174,0.81416762,0.00721416,0.11341784,0.39690713,0.00367418
-1.88194097,1.05086454,0.99386364,0.75059753,0.00667757,0.10475099,0.35783465,0.00334717
-1.87593797,0.96572624,0.92446265,0.69306351,0.00623013,0.09729465,0.32183753,0.00304313
-1.86993497,0.89019420,0.86616624,0.64219757,0.00587708,0.09114237,0.28899905,0.00276388
-1.86393197,0.82487999,0.81971398,0.59853325,0.00562281,0.08636766,0.25936210,0.00251081
-1.85792896,0.77025201,0.78567288,0.56250096,0.00547082,0.08302390,0.23293206,0.00228487
-1.85192596,0.72663411,0.76443364,0.53442491,0.00542366,0.08114430,0.20967968,0.00208660
-1.84592296,0.69420532,0.75620751,0.51452112,0.00548288,0.08074183,0.18954396,0.00191614
-1.83991996,0.67300030,0.76102336,0.50289628,0.00564895,0.08180912,0.17243489,0.00177323
-1.83391696,0.66291036,0.77872504,0.49954734,0.00592123,0.08431832,0.15823611,0.00165725
-1.82791396,0.66368499,0.80896895,0.50436162,0.00629788,0.08822100,0.14680745,0.00156721
-1.82191096,0.67493395,0.85122238,0.51711754,0.00677574,0.09344793,0.13798729,0.00150183
-1.81590795,0.69613009,0.90476313,0.53748600,0.00735035,0.09990910,0.13159485,0.00145952
-1.80990495,0.72661330,0.96868103,0.56503264,0.00801579,0.10749386,0.12743249,0.00143844
-1.80390195,0.76559590,1.04188243,0.59922116,0.00876470,0.11607139,0.12528794,0.00143654
-1.79789895,0.81216992,1.12309816,0.63941819,0.00958822,0.12549158,0.12493661,0.00145156
-1.79189595,0.86531675,1.21089602,0.68489982,0.01047604,0.13558642,0.12614403,0.00148112
-1.78589295,0.92391953,1.30369829,0.73486023,0.01141642,0.14617195,0.12866849,0.00152271
-1.77988994,0.98677847,1.39980462,0.78842267,0.01239630,0.15705095,0.13226383,0.00157379
-1.77388694,1.05262940,1.49742059,0.84465276,0.01340147,0.16801616,0.13668247,0.00163179
-1.76788394,1.12016538,1.59469156,0.90257436,0.01441675,0.17885427,0.14167875,0.00169421
-1.76188094,1.18806113,1.68974125,0.96118766,0.01542630,0.18935038,0.14701234,0.00175862
-1.75587794,1.25499992,1.78071424,1.01948934,0.01641386,0.19929293,0.15245193,0.00182274
-1.74987494,1.31970218,1.86582108,1.07649425,0.01736316,0.20847904,0.15777892,0.00188449
-1.74387194,1.38095491,1.94338432,1.13125804,0.01825827,0.21671977,0.16279109,0.00194202
-1.73786893,1.43764117,2.01188408,1.18290003,0.01908405,0.22384549,0.16730622,0.00199377
-1.73186593,1.48876816,2.07000091,1.23062549,0.01982650,0.22971080,0.17116535,0.00203848
-1.72586293,1.53349316,2.11665454,1.27374640,0.02047326,0.23419901,0.17423569,0.00207525
-1.71985993,1.57114597,2.15103639,1.31169997,0.02101389,0.23722580,0.17641305,0.00210351
-1.71385693,1.60124697,2.17263467,1.34406393,0.02144034,0.23874206,0.17762363,0.00212308
-1.70785393,1.62351991,2.18125063,1.37056810,0.02174716,0.23873565,0.17782506,0.00213411
-1.70185093,1.63789880,2.17700530,1.39110143,0.02193179,0.23723195,0.17700671,0.00213710
-1.69584792,1.64452852,2.16033614,1.40571434,0.02199472,0.23429336,0.17518923,0.00213289
-1.68984492,1.64375901,2.13198387,1.41461599,0.02193957,0.23001750,0.17242318,0.00212255
-1.68384192,1.63613321,2.09296975,1.41816678,0.02177312,0.22453440,0.16878699,0.00210741
-1.67783892,1.62236922,2.04456430,1.41686598,0.02150520,0.21800265,0.16438421,0.00208898
-1.67183592,1.60333734,1.98824874,1.41133536,0.02114855,0.21060471,0.15934012,0.00206888
-1.66583292,1.58003287,1.92567058,1.40229913,0.02071859,0.20254160,0.15379792,0.00204879
-1.65982991,1.55354578,1.85859513,1.39056125,0.02023305,0.19402708,0.14791453,0.00203041
-1.65382691,1.52502845,1.78885471,1.37698080,0.01971164,0.18528169,0.14185623,0.00201538
-1.64782391,1.49566251,1.71829728,1.36244653,0.01917556,0.17652661,0.13579426,0.00200524
-1.64182091,1.46662619,1.64873635,1.34785150,0.01864703,0.16797782,0.12990041,0.00200137
-1.63581791,1.43906311,1.58190355,1.33406864,0.01814876,0.15984057,0.12434302,0.00200497
-1.62981491,1.41405356,1.51940525,1.32192823,0.01770339,0.15230426,0.11928307,0.00201705
-1.62381191,1.39258909,1.46268444,1.31219777,0.01733291,0.14553807,0.11487084,0.00203835
-1.61780890,1.37555094,1.41298840,1.30556500,0.01705809,0.13968716,0.11124304,0.00206942
-1.61180590,1.36369286,1.37134301,1.30262426,0.01689796,0.13486973,0.10852033,0.00211054
-1.60580290,1.35762836,1.33853379,1.30386651,0.01686921,0.13117484,0.10680555,0.00216177
-1.59979990,1.35782259,1.31509387,1.30967296,0.01698574,0.12866098,0.10618239,0.00222295
-1.59379690,1.36458850,1.30129862,1.32031208,0.01725818,0.12735557,0.10671461,0.00229376
-1.58779390,1.37808717,1.29716697,1.33593996,0.01769352,0.12725506,0.10844577,0.00237370
-1.58179090,1.39833177,1.30246867,1.35660340,0.01829481,0.12832589,0.11139941,0.00246211
-1.57578789,1.42519478,1.31673739,1.38224540,0.01906091,0.13050603,0.11557969,0.00255827
-1.56978489,1.45841787,1.33928886,1.41271258,0.01998640,0.13370725,0.12097230,0.00266134
-1.56378189,1.49762391,1.36924373,1.44776395,0.02106157,0.13781786,0.12754573,0.00277046
-1.55777889,1.54233067,1.40555433,1.48708071,0.02227254,0.14270599,0.13525277,0.00288472
-1.55177589,1.59196568,1.44703486,1.53027650,0.02360149,0.14822332,0.14403214,0.00300322
-1.54577289,1.64588168,1.49239427,1.57690783,0.02502706,0.15420906,0.15381026,0.00312504
-1.53976988,1.70337241,1.54027102,1.62648435,0.02652482,0.16049433,0.16450306,0.00324930
-1.53376688,1.76368831,1.58926906,1.67847871,0.02806791,0.16690651,0.17601771,0.00337516
-1.52776388,1.82605172,1.63799410,1.73233592,0.02962776,0.17327376,0.18825431,0.00350180
-1.52176088,1.88967140,1.68508930,1.78748187,0.03117486,0.17942938,0.20110752,0.00362844
-1.51575788,1.95375605,1.72926940,1.84333124,0.03267966,0.18521604,0.21446787,0.00375435
-1.50975488,2.01752668,1.76935244,1.89929455,0.03411343,0.19048957,0.22822303,0.00387882
-1.50375188,2.08022762,1.80428808,1.95478439,0.03544919,0.19512244,0.24225884,0.00400121
-1.49774887,2.14113598,1.83318166,2.00922094,0.03666249,0.19900654,0.25646017,0.00412087
-1.49174587,2.19956969,1.85531330,2.06203686,0.03773222,0.20205548,0.27071163,0.00423723
-1.48574287,2.25489391,1.87015134,2.11268144,0.03864127,0.20420600,0.28489822,0.00434969
-1.47973987,2.30652597,1.87735984,2.16062441,0.03937702,0.20541875,0.29890597,0.00445773
-1.47373687,2.35393892,1.87679970,2.20535932,0.03993171,0.20567823,0.31262264,0.00456081
-1.46773387,2.39666390,1.86852375,2.24640676,0.04030258,0.20499203,0.32593854,0.00465844
-1.46173087,2.43429158,1.85276578,2.28331752,0.04049184,0.20338924,0.33874765,0.00475013
-1.45572786,2.46647294,1.82992423,2.31567593,0.04050645,0.20091842,0.35094900,0.00483543
-1.44972486,2.49291962,1.80054126,2.34310347,0.04035766,0.19764485,0.36244842,0.00491391
-1.44372186,2.51340427,1.76527800,2.36526283,0.04006046,0.19364746,0.37316068,0.00498518
-1.43771886,2.52776112,1.72488729,2.38186252,0.03963277,0.18901556,0.38301197,0.00504888
-1.43171586,2.53588691,1.68018484,2.39266207,0.03909468,0.18384530,0.39194275,0.00510471
-1.42571286,2.53774242,1.63202013,2.39747776,0.03846743,0.17823627,0.39991074,0.00515245
-1.41970985,2.53335461,1.58124821,2.39618884,0.03777256,0.17228819,0.40689405,0.00519195
-1.41370685,2.52281925,1.52870342,2.38874403,0.03703093,0.16609792,0.41289415,0.00522316
-1.40770385,2.50630389,1.47517593,2.37516795,0.03626189,0.15975680,0.41793862,0.00524613
-1.40170085,2.48405087,1.42139197,2.35556729,0.03548249,0.15334848,0.42208323,0.00526106
-1.39569785,2.45638001,1.36799819,2.33013612,0.03470694,0.14694725,0.42541339,0.00526829
-1.38969485,2.42369038,1.31555038,2.29916007,0.03394609,0.14061687,0.42804454,0.00526830
-1.38369185,2.38646090,1.26450687,2.26301875,0.03320720,0.13440994,0.43012139,0.00526174
-1.37768884,2.34524905,1.21522622,2.22218610,0.03249389,0.12836781,0.43181590,0.00524941
-1.37168584,2.30068737,1.16796901,2.17722820,0.03180620,0.12252085,0.43332376,0.00523227
-1.36568284,2.25347733,1.12290317,2.12879820,0.03114093,0.11688919,0.43485950,0.00521142
-1.35967984,2.20438032,1.08011226,2.07762819,0.03049207,0.11148374,0.43665032,0.00518806
-1.35367684,2.15420570,1.03960599,2.02451796,0.02985135,0.10630743,0.43892853,0.00516349
-1.34767384,2.10379581,1.00133219,1.97032061,0.02920891,0.10135665,0.44192318,0.00513906
-1.34167084,2.05400832,0.96518955,1.91592521,0.02855400,0.09662265,0.44585087,0.00511612
-1.33566783,2.00569624,0.93104043,1.86223704,0.02787572,0.09209304,0.45090622,0.00509598
-1.32966483,1.95968606,0.89872304,1.81015567,0.02716367,0.08775315,0.45725247,0.00507986
-1.32366183,1.91675498,0.86806259,1.76055170,0.02640862,0.08358727,0.46501252,0.00506882
-1.31765883,1.87760768,0.83888102,1.71424281,0.02560303,0.07957973,0.47426083,0.00506374
-1.31165583,1.84285388,0.81100487,1.67197002,0.02474146,0.07571576,0.48501684,0.00506524
-1.30565283,1.81298738,0.78427145,1.63437494,0.02382090,0.07198214,0.49723991,0.00507367
-1.29964982,1.78836775,0.75853305,1.60197906,0.02284090,0.06836766,0.51082645,0.00508908
-1.29364682,1.76920530,0.73365947,1.57516580,0.02180360,0.06486334,0.52560926,0.00511117
-1.28764382,1.75555036,0.70953898,1.55416628,0.02071362,0.06146252,0.54135939,0.00513932
-1.28164082,1.74728744,0.68607799,1.53904936,0.01957780,0.05816070,0.55779031,0.00517258
-1.27563782,1.74413471,0.66319979,1.52971676,0.01840494,0.05495539,0.57456465,0.00520970
-1.26963482,1.74564917,0.64084259,1.52590337,0.01720532,0.05184575,0.59130302,0.00524917
-1.26363182,1.75123747,0.61895721,1.52718320,0.01599035,0.04883224,0.60759479,0.00528924
-1.25762881,1.76017217,0.59750476,1.53298081,0.01477201,0.04591625,0.62301041,0.00532801
-1.25162581,1.77161309,0.57645443,1.54258794,0.01356244,0.04309971,0.63711473,0.00536348
-1.24562281,1.78463290,0.55578159,1.55518501,0.01237349,0.04038473,0.64948091,0.00539361
-1.23961981,1.79824614,0.53546644,1.56986651,0.01121631,0.03777336,0.65970429,0.00541640
-1.23361681,1.81144052,0.51549299,1.58566958,0.01010105,0.03526726,0.66741569,0.00542998
-1.22761381,1.82320936,0.49584865,1.60160461,0.00903654,0.03286764,0.67229358,0.00543265
-1.22161081,1.83258380,0.47652409,1.61668665,0.00803015,0.03057506,0.67407465,0.00542291
-1.21560780,1.83866346,0.45751356,1.62996638,0.00708765,0.02838947,0.67256237,0.00539958
-1.20960480,1.84064441,0.43881524,1.64055942,0.00621317,0.02631014,0.66763319,0.00536177
-1.20360180,1.83784322,0.42043168,1.64767276,0.00540923,0.02433578,0.65924017,0.00530894
-1.19759880,1.82971619,0.40237028,1.65062731,0.00467683,0.02246458,0.64741390,0.00524088
-1.19159580,1.81587303,0.38464339,1.64887567,0.00401557,0.02069434,0.63226083,0.00515773
-1.18559280,1.79608462,0.36726834,1.64201450,0.00342382,0.01902254,0.61395901,0.00505993
-1.17958979,1.77028454,0.35026707,1.62979117,0.00289891,0.01744647,0.59275151,0.00494824
-1.17358679,1.73856466,0.33366548,1.61210461,0.00243735,0.01596332,0.56893797,0.00482366
-1.16758379,1.70116525,0.31749248,1.58900059,0.00203500,0.01457022,0.54286448,0.00468739
-1.16158079,1.65846002,0.30177885,1.56066182,0.00168728,0.01326434,0.51491241,0.00454081
-1.15557779,1.61093737,0.28655592,1.52739377,0.00138938,0.01204288,0.48548660,0.00438537
-1.14957479,1.55917854,0.27185413,1.48960692,0.00113638,0.01090311,0.45500340,0.00422262
-1.14357179,1.50383402,0.25770172,1.44779652,0.00092344,0.00984236,0.42387903,0.00405409
-1.13756878,1.44559919,0.24412347,1.40252097,0.00074586,0.00885801,0.39251872,0.00388128
-1.13156578,1.38519048,0.23113962,1.35437986,0.00059924,0.00794746,0.36130692,0.00370564
-1.12556278,1.32332284,0.21876504,1.30399255,0.00047949,0.00710812,0.33059893,0.00352848
-1.11955978,1.26068957,0.20700877,1.25197843,0.00038295,0.00633735,0.30071419,0.00335103
-1.11355678,1.19794494,0.19587378,1.19893921,0.00030632,0.00563250,0.27193122,0.00317437
-1.10755378,1.13569026,0.18535702,1.14544412,0.00024679,0.00499088,0.24448447,0.00299944
-1.10155078,1.07446349,0.17544985,1.09201806,0.00020196,0.00440973,0.21856278,0.00282706
-1.09554777,1.01473244,0.16613859,1.03913300,0.00016985,0.00388630,0.19430961,0.00265789
-1.08954477,0.95689144,0.15740530,0.98720242,0.00014892,0.00341782,0.17182466,0.00249252
-1.08354177,0.90126115,0.14922873,0.93657878,0.00013801,0.00300160,0.15116678,0.00233139
-1.07753877,0.84809100,0.14158529,0.88755350,0.00013631,0.00263504,0.13235788,0.00217489
-1.07153577,0.79756396,0.13445000,0.84035908,0.00014339,0.00231574,0.11538769,0.00202332
-1.06553277,0.74980289,0.12779758,0.79517308,0.00015911,0.00204156,0.10021893,0.00187695
-1.05952976,0.70487813,0.12160327,0.75212324,0.00018361,0.00181073,0.08679280,0.00173600
-1.05352676,0.66281573,0.11584381,0.71129356,0.00021730,0.00162193,0.07503450,0.00160065
-1.04752376,0.62360599,0.11049814,0.67273082,0.00026079,0.00147443,0.06485862,0.00147109
-1.04152076,0.58721191,0.10554819,0.63645130,0.00031489,0.00136819,0.05617416,0.00134749
-1.03551776,0.55357729,0.10097951,0.60244737,0.00038053,0.00130397,0.04888914,0.00123001
-1.02951476,0.52263435,0.09678185,0.57069398,0.00045875,0.00128345,0.04291462,0.00111880
-1.02351176,0.49431061,0.09294977,0.54115463,0.00055066,0.00130937,0.03816820,0.00101403
-1.01750875,0.46853515,0.08948311,0.51378704,0.00065734,0.00138561,0.03457673,0.00091582
-1.01150575,0.44524399,0.08638750,0.48854829,0.00077982,0.00151729,0.03207849,0.00082432
-1.00550275,0.42438479,0.08367472,0.46539946,0.00091901,0.00171085,0.03062467,0.00073964
-0.99949975,0.40592067,0.08136312,0.44430973,0.00107563,0.00197411,0.03018017,0.00066187
-0.99349675,0.38983323,0.07947775,0.42525998,0.00125014,0.00231625,0.03072391,0.00059108
-0.98749375,0.37612477,0.07805044,0.40824568,0.00144271,0.00274782,0.03224846,0.00052731
-0.98149075,0.36481958,0.07711966,0.39327914,0.00165311,0.00328063,0.03475926,0.00047059
-0.97548774,0.35596427,0.07673005,0.38039101,0.00188066,0.00392766,0.03827324,0.00042090
-0.96948474,0.34962715,0.07693173,0.36963092,0.00212424,0.00470278,0.04281715,0.00037821
-0.96348174,0.34589660,0.07777919,0.36106723,0.00238219,0.00562055,0.04842537,0.00034245
-0.95747874,0.34487833,0.07932989,0.35478581,0.00265233,0.00669583,0.05513752,0.00031352
-0.95147574,0.34669166,0.08164241,0.35088784,0.00293194,0.00794332,0.06299570,0.00029133
-0.94547274,0.35146481,0.08477438,0.34948668,0.00321783,0.00937714,0.07204160,0.00027573
-0.93946973,0.35932928,0.08878001,0.35070380,0.00350631,0.01101019,0.08231352,0.00026659
-0.93346673,0.37041361,0.09370747,0.35466395,0.00379333,0.01285358,0.09384329,0.00026372
-0.92746373,0.38483658,0.09959625,0.36148979,0.00407453,0.01491594,0.10665336,0.00026695
-0.92146073,0.40270021,0.10647440,0.37129601,0.00434535,0.01720283,0.12075413,0.00027607
-0.91545773,0.42408291,0.11435617,0.38418345,0.00460119,0.01971603,0.13614147,0.00029087
-0.90945473,0.44903301,0.12323981,0.40023331,0.00483749,0.02245300,0.15279489,0.00031110
-0.90345173,0.47756313,0.13310606,0.41950180,0.00504996,0.02540639,0.17067615,0.00033653
-0.89744872,0.50964569,0.14391729,0.44201562,0.00523463,0.02856361,0.18972867,0.00036687
