energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.32266133,0.92907654,0.19309604,0.00931188,0.08813245,0.13086849,0.63933063,0.00373740,0.04205810,0.13019389
3.32866433,1.05543306,0.21819268,0.01057142,0.09976904,0.14869303,0.72679247,0.00422707,0.04741403,0.14818819
3.33466733,1.19084935,0.24497102,0.01191903,0.11215057,0.16781873,0.82059766,0.00474821,0.05309905,0.16752551
3.34067034,1.33450485,0.27325514,0.01334650,0.12518530,0.18813665,0.92016947,0.00529713,0.05906841,0.18810334
3.34667334,1.48531956,0.30282730,0.01484309,0.13875617,0.20950321,1.02474364,0.00586918,0.06526745,0.20978334
3.35267634,1.64195816,0.33343082,0.01639560,0.15272136,0.23174094,1.13336932,0.00645881,0.07163222,0.23239191
3.35867934,1.80284492,0.36477512,0.01798850,0.16691589,0.25464084,1.24491764,0.00705961,0.07809051,0.25572237
3.36468234,1.96619002,0.39654297,0.01960426,0.18115411,0.27796623,1.35809805,0.00766445,0.08456334,0.27953866
3.37068534,2.13002718,0.42839967,0.02122370,0.19523342,0.30145828,1.47148286,0.00826567,0.09096699,0.30358077
3.37668834,2.29226195,0.46000398,0.02282653,0.20893869,0.32484288,1.58353943,0.00885525,0.09721525,0.32757157
3.38269135,2.45072931,0.49102039,0.02439189,0.22204773,0.34783885,1.69266919,0.00942506,0.10322209,0.35122509
3.38869435,2.60325869,0.52113217,0.02589903,0.23433723,0.37016705,1.79725237,0.00996713,0.10890449,0.37425574
3.39469735,2.74774377,0.55005461,0.02732798,0.24558930,0.39156007,1.89569676,0.01047385,0.11418535,0.39638822
3.40070035,2.88221418,0.57754773,0.02866029,0.25559807,0.41177206,1.98648844,0.01093833,0.11899635,0.41736767
3.40670335,3.00490555,0.60342770,0.02987965,0.26417624,0.43058817,2.06824229,0.01135458,0.12328056,0.43696950
3.41270635,3.11432459,0.62757633,0.03097259,0.27116125,0.44783305,2.13974991,0.01171777,0.12699480,0.45500836
3.41870935,3.20930554,0.64994780,0.03192893,0.27642077,0.46337808,2.20002254,0.01202440,0.13011141,0.47134581
3.42471236,3.28905482,0.67057220,0.03274226,0.27985723,0.47714657,2.24832668,0.01227246,0.13261953,0.48589615
3.43071536,3.35318112,0.68955528,0.03341014,0.28141125,0.48911690,2.28421049,0.01246149,0.13452558,0.49862995
3.43671836,3.40170873,0.70707427,0.03393418,0.28106367,0.49932295,2.30751945,0.01259259,0.13585311,0.50957506
3.44272136,3.43507292,0.72336965,0.03432001,0.27883622,0.50785199,2.31840004,0.01266839,0.13664181,0.51881479
3.44872436,3.45409684,0.73873302,0.03457689,0.27479063,0.51483980,2.31729128,0.01269290,0.13694578,0.52648335
3.45472736,3.45995084,0.75349156,0.03471734,0.26902645,0.52046323,2.30490406,0.01267134,0.13683116,0.53275862
3.46073037,3.45409557,0.76798959,0.03475648,0.26167733,0.52493056,2.28218927,0.01260988,0.13637310,0.53785241
3.46673337,3.43821162,0.78256822,0.03471129,0.25290636,0.52846999,2.25029621,0.01251540,0.13565234,0.54199890
3.47273637,3.41411913,0.79754393,0.03459978,0.24290035,0.53131698,2.21052319,0.01239512,0.13475151,0.54544159
3.47873937,3.38369124,0.81318736,0.03444005,0.23186347,0.53370089,2.16426288,0.01225629,0.13375120,0.54841948
3.48474237,3.34876598,0.82970330,0.03424949,0.22001054,0.53583184,2.11294505,0.01210587,0.13272630,0.55115336
3.49074537,3.31106108,0.84721323,0.03404380,0.20756025,0.53788839,2.05797964,0.01195022,0.13174243,0.55383275
3.49674837,3.27209623,0.86574125,0.03383634,0.19472863,0.54000679,2.00070282,0.01179480,0.13085297,0.55660438
3.50275138,3.23312677,0.88520461,0.03363741,0.18172293,0.54227240,1.94232888,0.01164397,0.13009657,0.55956280
3.50875438,3.19509233,0.90540919,0.03345381,0.16873631,0.54471383,1.88390996,0.01150079,0.12949551,0.56274376
3.51475738,3.15858291,0.92605070,0.03328854,0.15594339,0.54730007,1.82630556,0.01136698,0.12905480,0.56612062
3.52076038,3.12382403,0.94672152,0.03314074,0.14349686,0.54994098,1.77016288,0.01124282,0.12876215,0.56960424
3.52676338,3.09068153,0.96692311,0.03300577,0.13152512,0.55249094,1.71590867,0.01112724,0.12858882,0.57304619
3.53276638,3.05868521,0.98608345,0.03287559,0.12013109,0.55475559,1.66375240,0.01101793,0.12849132,0.57624529
3.53876938,3.02706987,1.00357886,0.03273917,0.10939205,0.55650137,1.61370005,0.01091149,0.12841372,0.57895702
3.54477239,2.99483104,1.01875890,0.03258326,0.09936040,0.55746716,1.56557726,0.01080371,0.12829062,0.58090546
3.55077539,2.96079204,1.03097350,0.03239304,0.09006536,0.55737759,1.51906018,0.01068976,0.12805059,0.58179689
3.55677839,2.92367845,1.03960063,0.03215303,0.08151516,0.55595710,1.47371170,0.01056456,0.12761976,0.58133460
3.56278139,2.88219584,1.04407337,0.03184791,0.07369994,0.55294422,1.42902119,0.01042301,0.12692554,0.57923379
3.56878439,2.83510633,1.04390488,0.03146336,0.06659474,0.54810507,1.38444499,0.01026029,0.12590023,0.57523613
3.57478739,2.78130017,1.03871013,0.03098684,0.06016281,0.54124552,1.33944572,0.01007216,0.12448422,0.56912289
3.58079040,2.71985849,1.02822325,0.03040827,0.05435877,0.53222145,1.29352830,0.00985512,0.12262892,0.56072618
3.58679340,2.65010436,1.01230980,0.02972052,0.04913169,0.52094638,1.24627087,0.00960666,0.12029892,0.54993776
3.59279640,2.57164006,0.99097338,0.02891982,0.04442784,0.50739646,1.19734946,0.00932533,0.11747357,0.53671485
3.59879940,2.48436903,0.96435638,0.02800598,0.04019307,0.49161241,1.14655540,0.00901085,0.11414787,0.52108301
3.60480240,2.38850237,0.93273501,0.02698235,0.03637487,0.47369850,1.09380529,0.00866411,0.11033257,0.50313572
3.61080540,2.28455019,0.89650907,0.02585577,0.03292386,0.45381871,1.03914331,0.00828708,0.10605354,0.48303116
3.61680840,2.17329924,0.85618702,0.02463619,0.02979491,0.43219049,0.98273672,0.00788282,0.10135063,0.46098609
3.62281141,2.05577870,0.81236739,0.02333634,0.02694789,0.40907634,0.92486506,0.00745523,0.09627581,0.43726764
3.62881441,1.93321674,0.76571747,0.02197114,0.02434794,0.38477395,0.86590440,0.00700896,0.09089104,0.41218319
3.63481741,1.80699049,0.71695047,0.02055713,0.02196551,0.35960529,0.80630787,0.00654919,0.08526574,0.38606923
3.64082041,1.67857269,0.66680233,0.01911186,0.01977608,0.33390539,0.74658385,0.00608144,0.07947415,0.35927954
3.64682341,1.54947767,0.61600917,0.01765323,0.01775974,0.30801124,0.68727325,0.00561135,0.07359268,0.33217350
3.65282641,1.42120946,0.56528650,0.01619891,0.01590060,0.28225140,0.62892720,0.00514450,0.06769728,0.30510499
3.65882941,1.29521456,0.51531096,0.01476578,0.01418614,0.25693675,0.57208624,0.00468627,0.06186118,0.27841236
3.66483242,1.17284100,0.46670518,0.01336945,0.01260651,0.23235269,0.51726203,0.00424163,0.05615276,0.25240988
3.67083542,1.05530533,0.42002626,0.01202387,0.01115393,0.20875307,0.46492226,0.00381506,0.05063394,0.22738090
3.67683842,0.94366816,0.37575800,0.01074108,0.00982204,0.18635586,0.41547919,0.00341048,0.04535888,0.20357300
3.68284142,0.83881871,0.33430691,0.00953097,0.00860542,0.16534079,0.36928200,0.00303117,0.04037320,0.18119491
3.68884442,0.74146793,0.29600170,0.00840122,0.00749913,0.14584862,0.32661290,0.00267974,0.03571352,0.16041546
3.69484742,0.65214967,0.26109599,0.00735733,0.00649838,0.12798202,0.28768679,0.00235817,0.03140745,0.14136413
3.70085043,0.57122879,0.22977358,0.00640267,0.00559831,0.11180786,0.25265394,0.00206784,0.02747395,0.12413312
3.70685343,0.49891488,0.20215574,0.00553866,0.00479381,0.09736050,0.22160511,0.00180956,0.02392390,0.10878058
3.71285643,0.43528018,0.17830993,0.00476496,0.00407947,0.08464588,0.19457859,0.00158365,0.02076096,0.09533466
3.71885943,0.38028014,0.15825911,0.00407974,0.00344957,0.07364605,0.17156835,0.00139003,0.01798250,0.08379818
3.72486243,0.33377514,0.14199116,0.00347992,0.00289810,0.06432387,0.15253265,0.00122830,0.01558073,0.07415332
3.73086543,0.29555193,0.12946768,0.00296145,0.00241884,0.05662763,0.13740249,0.00109777,0.01354369,0.06636638
3.73686843,0.26534369,0.12063181,0.00251955,0.00200549,0.05049525,0.12608931,0.00099760,0.01185636,0.06039200
3.74287144,0.24284757,0.11541447,0.00214896,0.00165173,0.04585800,0.11849157,0.00092682,0.01050155,0.05617683
3.74887444,0.22773901,0.11373899,0.00184418,0.00135137,0.04264351,0.11449969,0.00088439,0.00946076,0.05366248
3.75487744,0.21968248,0.11552367,0.00159960,0.00109843,0.04077810,0.11399932,0.00086922,0.00871481,0.05278752
3.76088044,0.21833821,0.12068246,0.00140969,0.00088723,0.04018817,0.11687273,0.00088021,0.00824440,0.05348859
3.76688344,0.22336512,0.12912373,0.00126911,0.00071250,0.04080100,0.12299839,0.00091624,0.00803043,0.05570066
3.77288644,0.23442019,0.14074738,0.00117275,0.00056940,0.04254465,0.13224888,0.00097615,0.00805418,0.05935639
3.77888944,0.25115468,0.15544057,0.00111582,0.00045360,0.04534744,0.14448745,0.00105875,0.00829740,0.06438485
3.78489245,0.27320805,0.17307240,0.00109383,0.00036130,0.04913676,0.15956346,0.00116275,0.00874226,0.07070966
3.79089545,0.30020011,0.19348816,0.00110262,0.00028927,0.05383768,0.17730730,0.00128675,0.00937117,0.07824680
3.79689845,0.33172259,0.21650354,0.00113832,0.00023483,0.05937137,0.19752507,0.00142918,0.01016663,0.08690228
3.80290145,0.36733078,0.24189931,0.00119733,0.00019595,0.06565349,0.21999367,0.00158830,0.01111101,0.09656989
3.80890445,0.40653640,0.26941715,0.00127627,0.00017117,0.07259283,0.24445671,0.00176211,0.01218639,0.10712935
3.81490745,0.44880232,0.29875695,0.00137197,0.00015970,0.08009026,0.27062179,0.00194837,0.01337443,0.11844484
3.82091046,0.49354016,0.32957617,0.00148141,0.00016144,0.08803822,0.29815944,0.00214460,0.01465630,0.13036442
3.82691346,0.54011123,0.36149154,0.00160175,0.00017700,0.09632071,0.32670420,0.00234804,0.01601281,0.14272019
3.83291646,0.58783125,0.39408331,0.00173024,0.00020782,0.10481412,0.35585798,0.00255568,0.01742457,0.15532954
3.83891946,0.63597915,0.42690224,0.00186431,0.00025621,0.11338864,0.38519584,0.00276434,0.01887235,0.16799731
3.84492246,0.68380994,0.45947919,0.00200152,0.00032551,0.12191050,0.41427414,0.00297068,0.02033759,0.18051911
3.85092546,0.73057135,0.49133724,0.00213965,0.00042020,0.13024485,0.44264101,0.00317127,0.02180300,0.19268548
3.85692846,0.77552379,0.52200575,0.00227669,0.00054609,0.13825923,0.46984864,0.00336271,0.02325337,0.20428697
3.86293147,0.81796295,0.55103617,0.00241094,0.00071048,0.14582749,0.49546718,0.00354168,0.02467645,0.21511982
3.86893447,0.85724406,0.57801862,0.00254103,0.00092244,0.15283407,0.51909948,0.00370508,0.02606393,0.22499212
3.87493747,0.89280689,0.60259880,0.00266605,0.00119304,0.15917833,0.54039629,0.00385012,0.02741247,0.23373004
3.88094047,0.92420018,0.62449420,0.00278553,0.00153561,0.16477879,0.55907098,0.00397443,0.02872479,0.24118403
3.88694347,0.95110447,0.64350894,0.00289957,0.00196606,0.16957707,0.57491327,0.00407614,0.03001067,0.24723452
3.89294647,0.97335203,0.65954634,0.00300885,0.00250321,0.17354133,0.58780114,0.00415399,0.03128799,0.25179694
3.89894947,0.99094294,0.67261845,0.00311467,0.00316909,0.17666890,0.59771040,0.00420739,0.03258357,0.25482578
3.90495248,1.00405631,0.68285202,0.00321899,0.00398926,0.17898813,0.60472129,0.00423648,0.03393398,0.25631743
3.91095548,1.01305593,0.69049025,0.00332439,0.00499315,0.18055916,0.60902170,0.00424212,0.03538605,0.25631169
3.91695848,1.01848987,0.69589015,0.00343406,0.00621432,0.18147359,0.61090686,0.00422597,0.03699725,0.25489184
3.92296148,1.02108375,0.69951527,0.00355176,0.00769070,0.18185300,0.61077520,0.00419040,0.03883582,0.25218319
3.92896448,1.02172785,0.70192396,0.00368170,0.00946475,0.18184641,0.60912053,0.00413849,0.04098058,0.24835018
3.93496748,1.02145815,0.70375343,0.00382848,0.01158356,0.18162653,0.60652083,0.00407393,0.04352050,0.24359211
3.94097049,1.02143203,0.70570008,0.00399692,0.01409880,0.18138522,0.60362387,0.00400098,0.04655386,0.23813776
3.94697349,1.02289929,0.70849682,0.00419193,0.01706653,0.18132795,0.60113023,0.00392434,0.05018718,0.23223889
3.95297649,1.02716941,0.71288814,0.00441838,0.02054687,0.18166780,0.59977435,0.00384901,0.05453372,0.22616309
3.95897949,1.03557606,0.71960386,0.00468085,0.02460341,0.18261894,0.60030412,0.00378022,0.05971163,0.22018615
3.96498249,1.04944005,0.72933262,0.00498351,0.02930244,0.18438990,0.60345981,0.00372325,0.06584174,0.21458414
3.97098549,1.07003162,0.74269593,0.00532994,0.03471188,0.18717685,0.60995301,0.00368329,0.07304500,0.20962566
3.97698849,1.09853328,0.76022403,0.00572291,0.04089998,0.19115715,0.62044612,0.00366538,0.08143947,0.20556426
3.98299150,1.13600415,0.78233416,0.00616427,0.04793361,0.19648327,0.63553306,0.00367417,0.09113708,0.20263154
3.98899450,1.18334658,0.80931234,0.00665478,0.05587641,0.20327735,0.65572166,0.00371391,0.10223998,0.20103077
3.99499750,1.24127596,0.84129910,0.00719402,0.06478651,0.21162646,0.68141809,0.00378826,0.11483665,0.20093150
4.00100050,1.31029423,0.87827981,0.00778029,0.07471403,0.22157881,0.71291373,0.00390021,0.12899783,0.20246500
4.00700350,1.39066766,0.92007989,0.00841054,0.08569836,0.23314092,0.75037460,0.00405203,0.14477228,0.20572082
4.01300650,1.48240935,0.96636506,0.00908042,0.09776523,0.24627582,0.79383356,0.00424514,0.16218257,0.21074427
4.01900950,1.58526675,1.01664653,0.00978423,0.11092378,0.26090233,0.84318525,0.00448010,0.18122100,0.21753509
4.02501251,1.69871437,1.07029114,0.01051503,0.12516352,0.27689549,0.89818385,0.00475652,0.20184575,0.22604701
4.03101551,1.82195220,1.12653571,0.01126473,0.14045155,0.29408808,0.95844365,0.00507307,0.22397762,0.23618848
4.03701851,1.95390956,1.18450553,0.01202423,0.15673002,0.31227314,1.02344221,0.00542745,0.24749726,0.24782423
4.04302151,2.09325505,1.24323595,0.01278360,0.17391399,0.33120761,1.09252636,0.00581640,0.27224341,0.26077789
4.04902451,2.23841220,1.30169669,0.01353225,0.19188991,0.35061684,1.16492065,0.00623574,0.29801208,0.27483542
4.05502751,2.38758132,1.35881789,0.01425920,0.21051488,0.37020009,1.23973841,0.00668039,0.32455706,0.28974939
4.06103052,2.53876720,1.41351720,0.01495329,0.22961675,0.38963665,1.31599530,0.00714443,0.35159170,0.30524409
4.06703352,2.68981271,1.46472704,0.01560344,0.24899523,0.40859282,1.39262525,0.00762125,0.37879226,0.32102133
4.07303652,2.83843796,1.51142136,0.01619892,0.26842411,0.42672921,1.46849870,0.00810358,0.40580281,0.33676684
4.07903952,2.98228457,1.55264099,0.01672960,0.28765460,0.44370861,1.54244305,0.00858368,0.43224156,0.35215728
4.08504252,3.11896433,1.58751713,0.01718619,0.30641981,0.45920390,1.61326495,0.00905346,0.45770875,0.36686762
4.09104552,3.24611153,1.61529214,0.01756050,0.32444025,0.47290612,1.67977436,0.00950467,0.48179571,0.38057881
4.09704852,3.36143752,1.63533742,0.01784560,0.34143035,0.48453219,1.74080974,0.00992907,0.50409503,0.39298552
4.10305153,3.46278646,1.64716776,0.01803605,0.35710562,0.49383238,1.79526410,0.01031864,0.52421137,0.40380385
4.10905453,3.54819044,1.65045193,0.01812803,0.37119044,0.50059703,1.84211113,0.01066577,0.54177266,0.41277869
4.11505753,3.61592246,1.64501952,0.01811942,0.38342601,0.50466255,1.88043083,0.01096345,0.55644116,0.41969060
4.12106053,3.66454530,1.63086368,0.01800991,0.39357825,0.50591629,1.90943381,0.01120547,0.56792399,0.42436189
4.12706353,3.69295468,1.60814008,0.01780101,0.40144532,0.50430032,1.92848359,0.01138663,0.57598269,0.42666187
4.13306653,3.70041495,1.57716213,0.01749606,0.40686432,0.49981376,1.93711587,0.01150283,0.58044129,0.42651085
4.13906953,3.68658576,1.53839275,0.01710010,0.40971708,0.49251384,1.93505429,0.01155126,0.58119269,0.42388299
4.14507254,3.65153875,1.49243312,0.01661988,0.40993447,0.48251537,1.92222183,0.01153044,0.57820281,0.41880770
4.15107554,3.59576316,1.44000874,0.01606365,0.40749933,0.46998890,1.89874732,0.01144034,0.57151249,0.41136963
4.15707854,3.52016028,1.38195346,0.01544102,0.40244758,0.45515751,1.86496683,0.01128234,0.56123694,0.40170729
4.16308154,3.42602664,1.31919196,0.01476281,0.39486769,0.43829230,1.82141963,0.01105925,0.54756275,0.39001036
4.16908454,3.31502661,1.25272126,0.01404082,0.38489830,0.41970704,1.76883893,0.01077523,0.53074265,0.37651566
4.17508754,3.18915547,1.18359203,0.01328760,0.37272430,0.39975191,1.70813750,0.01043569,0.51108808,0.36150223
4.18109055,3.05069438,1.11288997,0.01251631,0.35857135,0.37880675,1.64038892,0.01004715,0.48896012,0.34528556
4.18709355,2.90215897,1.04171818,0.01174044,0.34269927,0.35727402,1.56680487,0.00961709,0.46475905,0.32821111
4.19309655,2.74624365,0.97118065,0.01097363,0.32539439,0.33557185,1.48870950,0.00915378,0.43891292,0.31064770
4.19909955,2.58576358,0.90236738,0.01022954,0.30696139,0.31412718,1.40751178,0.00866603,0.41186587,0.29298055
4.20510255,2.42359653,0.83634134,0.00952160,0.28771487,0.29336944,1.32467662,0.00816305,0.38406635,0.27560463
4.21110555,2.26262621,0.77412743,0.00886293,0.26797102,0.27372474,1.24169602,0.00765419,0.35595599,0.25891813
4.21710855,2.10568910,0.71670318,0.00826619,0.24803971,0.25561066,1.16006074,0.00714879,0.32795930,0.24331640
4.22311156,1.95552575,0.66499128,0.00774349,0.22821728,0.23943178,1.08123364,0.00665595,0.30047464,0.22918628
4.22911456,1.81473749,0.61985343,0.00730624,0.20878031,0.22557566,1.00662489,0.00618436,0.27386675,0.21690096
4.23511756,1.68574916,0.58208511,0.00696513,0.18998045,0.21440945,0.93756970,0.00574220,0.24846080,0.20681518
4.24112056,1.57077766,0.55241086,0.00672999,0.17204053,0.20627657,0.87530867,0.00533696,0.22453827,0.19926081
4.24712356,1.47180621,0.53147937,0.00660974,0.15515190,0.20149370,0.82097075,0.00497535,0.20233444,0.19454263
4.25312656,1.39056345,0.51985810,0.00661226,0.13947301,0.20034750,0.77555867,0.00466320,0.18203750,0.19293417
4.25912956,1.32850684,0.51802662,0.00674428,0.12512914,0.20309105,0.73993669,0.00440543,0.16378900,0.19467352
4.26513257,1.28680921,0.52636870,0.00701125,0.11221324,0.20993987,0.71482014,0.00420595,0.14768562,0.19995901
4.27113557,1.26634779,0.54516266,0.00741720,0.10078757,0.22106722,0.70076659,0.00406768,0.13378176,0.20894465
4.27713857,1.26769490,0.57457017,0.00796456,0.09088613,0.23659894,0.69816828,0.00399247,0.12209292,0.22173543
4.28314157,1.29110989,0.61462358,0.00865396,0.08251756,0.25660767,0.70724561,0.00398115,0.11259952,0.23838252
4.28914457,1.33653225,0.66521243,0.00948411,0.07566845,0.28110675,0.72804169,0.00403348,0.10525101,0.25887847
4.29514757,1.40357601,0.72606966,0.01045158,0.07030683,0.31004398,0.76041799,0.00414816,0.09996994,0.28315275
4.30115058,1.49152619,0.79675854,0.01155066,0.06638568,0.34329571,0.80405141,0.00432291,0.09665606,0.31106788
4.30715358,1.59933799,0.87666133,0.01277325,0.06384641,0.38066163,0.85843322,0.00455442,0.09519018,0.34241644
4.31315658,1.72564009,0.96497086,0.01410882,0.06262214,0.42186071,0.92287038,0.00483844,0.09543778,0.37691948
4.31915958,1.86874324,1.06068622,0.01554436,0.06264074,0.46652897,0.99648987,0.00516981,0.09725241,0.41422656
4.32516258,2.02665549,1.16261373,0.01706452,0.06382762,0.51421925,1.07824680,0.00554258,0.10047872,0.45391783
4.33116558,2.19710514,1.26937410,0.01865176,0.06610814,0.56440380,1.16693666,0.00595004,0.10495542,0.49550843
4.33716858,2.37757241,1.37941660,0.02028659,0.06940977,0.61647961,1.26121241,0.00638488,0.11051790,0.53845538
4.34317159,2.56533013,1.49104065,0.02194796,0.07366382,0.66977700,1.35960642,0.00683932,0.11700077,0.58216694
4.34917459,2.75749350,1.60242487,0.02361369,0.07880689,0.72357122,1.46055736,0.00730524,0.12424030,0.62601449
4.35517759,2.95107805,1.71166315,0.02526096,0.08478195,0.77709715,1.56244165,0.00777438,0.13207670,0.66934658
4.36118059,3.14306465,1.81680707,0.02686694,0.09153905,0.82956652,1.66360877,0.00823849,0.14035632,0.71150471
4.36718359,3.33046949,1.91591322,0.02840938,0.09903574,0.88018724,1.76241949,0.00868955,0.14893375,0.75184048
4.37318659,3.51041658,2.00709396,0.02986722,0.10723705,0.92818413,1.85728563,0.00911995,0.15767368,0.78973324
4.37918959,3.68020995,2.08856947,0.03122121,0.11611517,0.97282021,1.94670991,0.00952267,0.16645257,0.82460762
4.38519260,3.83740234,2.15871918,0.03245448,0.12564874,1.01341759,2.02932419,0.00989144,0.17516002,0.85595019
4.39119560,3.97985733,2.21613008,0.03355304,0.13582185,1.04937709,2.10392435,0.01022092,0.18369975,0.88332430
4.39719860,4.10580173,2.25963986,0.03450610,0.14662265,1.08019557,2.16950037,0.01050677,0.19199013,0.90638262
4.40320160,4.21386593,2.28837276,0.03530643,0.15804173,1.10548028,2.22525980,0.01074575,0.19996427,0.92487656
4.40920460,4.30310992,2.30176647,0.03595045,0.17007029,1.12495938,2.27064393,0.01093576,0.20756956,0.93866227
4.41520760,4.37303391,2.29958871,0.03643822,0.18269814,1.13848818,2.30533545,0.01107586,0.21476673,0.94770275
4.42121061,4.42357295,2.28194264,0.03677333,0.19591169,1.14605087,2.32925762,0.01116618,0.22152847,0.95206621
4.42721361,4.45507617,2.24926094,0.03696265,0.20969197,1.14775766,2.34256483,0.01120788,0.22783762,0.95192063
4.43321661,4.46827193,2.20228882,0.03701590,0.22401276,1.14383740,2.34562541,0.01120302,0.23368508,0.94752492
4.43921961,4.46422085,2.14205675,0.03694530,0.23883913,1.13462639,2.33899758,0.01115441,0.23906760,0.93921724
4.44522261,4.44425985,2.06984447,0.03676497,0.25412612,1.12055374,2.32340001,0.01106548,0.24398550,0.92740100
4.45122561,4.40994001,1.98713784,0.03649047,0.26981806,1.10212424,2.29967878,0.01094008,0.24844054,0.91252950
4.45722861,4.36296208,1.89558075,0.03613826,0.28584825,1.07989959,2.26877253,0.01078232,0.25243404,0.89508984
4.46323162,4.30511295,1.79692435,0.03572519,0.30213914,1.05447889,2.23167771,0.01059641,0.25596541,0.87558705
4.46923462,4.23820631,1.69297580,0.03526816,0.31860312,1.02647944,2.18941572,0.01038655,0.25903116,0.85452906
4.47523762,4.16403045,1.58554885,0.03478373,0.33514362,0.99651854,2.14300362,0.01015674,0.26162449,0.83241337
4.48124062,4.08430526,1.47641808,0.03428794,0.35165667,0.96519722,2.09342957,0.00991078,0.26373538,0.80971573
4.48724362,4.00064999,1.36727871,0.03379616,0.36803281,0.93308631,2.04163405,0.00965215,0.26535138,0.78688136
4.49324662,3.91456246,1.25971286,0.03332310,0.38415903,0.90071535,1.98849722,0.00938400,0.26645874,0.76431876
4.49924962,3.82740952,1.15516353,0.03288288,0.39992097,0.86856453,1.93483257,0.00910919,0.26704414,0.74239626
4.50525263,3.74042809,1.05491625,0.03248920,0.41520490,0.83705957,1.88138640,0.00883029,0.26709653,0.72144095
4.51125563,3.65473505,0.96008852,0.03215555,0.42989971,0.80656955,1.82884251,0.00854964,0.26660929,0.70173993
4.51725863,3.57134420,0.87162657,0.03189545,0.44389861,0.77740719,1.77783095,0.00826943,0.26558226,0.68354318
4.52326163,3.49118791,0.79030843,0.03172266,0.45710060,0.74983128,1.72893973,0.00799178,0.26402374,0.66706781
4.52926463,3.41514096,0.71675232,0.03165142,0.46941163,0.72405068,1.68272794,0.00771883,0.26195215,0.65250293
4.53526763,3.34404412,0.65142912,0.03169658,0.48074557,0.70022944,1.63973906,0.00745279,0.25939733,0.64001475
4.54127064,3.27872525,0.59467736,0.03187363,0.49102483,0.67849233,1.60051311,0.00719600,0.25640133,0.62975127
4.54727364,3.22001587,0.54671957,0.03219867,0.50018088,0.65893054,1.56559633,0.00695101,0.25301871,0.62184623
4.55327664,3.16876172,0.50767864,0.03268822,0.50815458,0.64160689,1.53554759,0.00672057,0.24931625,0.61642182
4.55927964,3.12582610,0.47759304,0.03335890,0.51489650,0.62656032,1.51094070,0.00650764,0.24537209,0.61359000
4.56528264,3.09208543,0.45643004,0.03422700,0.52036715,0.61380940,1.49236210,0.00631536,0.24127441,0.61345224
4.57128564,3.06841701,0.44409620,0.03530792,0.52453727,0.60335471,1.48040396,0.00614700,0.23711956,0.61609763
4.57728864,3.05567922,0.44044494,0.03661548,0.52738811,0.59518003,1.47565259,0.00600590,0.23300984,0.62159943
4.58329165,3.05468507,0.44528076,0.03816117,0.52891178,0.58925245,1.47867263,0.00589537,0.22905096,0.63001037
4.58929465,3.06617033,0.45836058,0.03995339,0.52911149,0.58552148,1.48998774,0.00581858,0.22534930,0.64135681
4.59529765,3.09075770,0.47939234,0.04199655,0.52800181,0.58391738,1.51005839,0.00577846,0.22200899,0.65563228
4.60130065,3.12891876,0.50803152,0.04429033,0.52560871,0.58434904,1.53925802,0.00577756,0.21912904,0.67279076
4.60730365,3.18093577,0.54387642,0.04682893,0.52196945,0.58670156,1.57784858,0.00581794,0.21680045,0.69274015
4.61330665,3.24686532,0.58646275,0.04960043,0.51713224,0.59083405,1.62595663,0.00590108,0.21510356,0.71533649
4.61930965,3.32650582,0.63525872,0.05258636,0.51115551,0.59657776,1.68355154,0.00602771,0.21410554,0.74037936
4.62531266,3.41937102,0.68966125,0.05576136,0.50410695,0.60373496,1.75042680,0.00619782,0.21385828,0.76760896
4.63131566,3.52467133,0.74899426,0.05909315,0.49606224,0.61207886,1.82618582,0.00641048,0.21439660,0.79670519
4.63731866,3.64130465,0.81250955,0.06254273,0.48710345,0.62135462,1.91023341,0.00666390,0.21573696,0.82728918
4.64332166,3.76785816,0.87939106,0.06606481,0.47731735,0.63128188,2.00177369,0.00695535,0.21787668,0.85892738
4.64932466,3.90262183,0.94876254,0.06960856,0.46679352,0.64155862,2.09981532,0.00728120,0.22079371,0.89113831
4.65532766,4.04361446,1.01969899,0.07311856,0.45562260,0.65186654,2.20318447,0.00763698,0.22444703,0.92340208
4.66133067,4.18862182,1.09124165,0.07653607,0.44389449,0.66187784,2.31054550,0.00801744,0.22877761,0.95517230
4.66733367,4.33524669,1.16241622,0.07980044,0.43169694,0.67126318,2.42042925,0.00841665,0.23371012,0.98589020
4.67333667,4.48096907,1.23225375,0.08285073,0.41911434,0.67970062,2.53126814,0.00882818,0.23915506,1.01500039
4.67933967,4.62321514,1.29981342,0.08562739,0.40622694,0.68688529,2.64143703,0.00924522,0.24501155,1.04196782
4.68534267,4.75943220,1.36420634,0.08807408,0.39311043,0.69253923,2.74929849,0.00966081,0.25117046,1.06629502
4.69134567,4.88716691,1.42461928,0.09013936,0.37983598,0.69642116,2.85325059,0.01006800,0.25751797,1.08753906
4.69734867,5.00414343,1.48033724,0.09177836,0.36647055,0.69833566,2.95177524,0.01046005,0.26393919,1.10532739
4.70335168,5.10833802,1.53076379,0.09295424,0.35307749,0.69814125,3.04348494,0.01083067,0.27032186,1.11937168
4.70935468,5.19804668,1.57543814,0.09363949,0.33971741,0.69575709,3.12716562,0.01117416,0.27655989,1.12947905
