energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
0.33916958,1.74117432,0.00634962,0.03932299,0.07155249,0.00000000,0.62042912,0.91216332,0.33547291,0.68443539
0.34517259,1.71401952,0.00676152,0.03690581,0.06946856,0.00000000,0.61507279,0.89440919,0.32195176,0.67983952
0.35117559,1.68631434,0.00715661,0.03465195,0.06761970,0.00000000,0.60894639,0.87578974,0.30869523,0.67540904
0.35717859,1.65796438,0.00752771,0.03255757,0.06601062,0.00000000,0.60195428,0.85629939,0.29575159,0.67105892
0.36318159,1.62889290,0.00786811,0.03061853,0.06464597,0.00000000,0.59402030,0.83593789,0.28315959,0.66671089
0.36918459,1.59905698,0.00817179,0.02883054,0.06353134,0.00000000,0.58509333,0.81471610,0.27095011,0.66230320
0.37518759,1.56846418,0.00843361,0.02718933,0.06267444,0.00000000,0.57515230,0.79266199,0.25914819,0.65780080
0.38119060,1.53718855,0.00864950,0.02569087,0.06208610,0.00000000,0.56421040,0.76982642,0.24777559,0.65320518
0.38719360,1.50538452,0.00881659,0.02433155,0.06178114,0.00000000,0.55231820,0.74628829,0.23685334,0.64856311
0.39319660,1.47329779,0.00893332,0.02310838,0.06177905,0.00000000,0.53956531,0.72215850,0.22640431,0.64397363
0.39919960,1.44127182,0.00899953,0.02201915,0.06210428,0.00000000,0.52608049,0.69758243,0.21645547,0.63959259
0.40520260,1.40974931,0.00901646,0.02106253,0.06278622,0.00000000,0.51203003,0.67274065,0.20703970,0.63563420
0.41120560,1.37926789,0.00898670,0.02023814,0.06385867,0.00000000,0.49761432,0.64784760,0.19819701,0.63236917
0.41720860,1.35044978,0.00891412,0.01954648,0.06535895,0.00000000,0.48306268,0.62314814,0.18997500,0.63011929
0.42321161,1.32398548,0.00880373,0.01898881,0.06732646,0.00000000,0.46862663,0.59891216,0.18242861,0.62924834
0.42921461,1.30061182,0.00866148,0.01856698,0.06980094,0.00000000,0.45457166,0.57542719,0.17561898,0.63014957
0.43521761,1.28108515,0.00849404,0.01828308,0.07282025,0.00000000,0.44116800,0.55298955,0.16961165,0.63323018
0.44122061,1.26615076,0.00830857,0.01813914,0.07641796,0.00000000,0.42868065,0.53189417,0.16447400,0.63889330
0.44722361,1.25650968,0.00811246,0.01813666,0.08062076,0.00000000,0.41735910,0.51242376,0.16027227,0.64751835
0.45322661,1.25278459,0.00791301,0.01827622,0.08544581,0.00000000,0.40742730,0.49483771,0.15706804,0.65944047
0.45922961,1.25548627,0.00771724,0.01855696,0.09089817,0.00000000,0.39907415,0.47936131,0.15491473,0.67493027
0.46523262,1.26498244,0.00753161,0.01897620,0.09696850,0.00000000,0.39244521,0.46617587,0.15385393,0.69417458
0.47123562,1.28147041,0.00736181,0.01952902,0.10363111,0.00000000,0.38763584,0.45541019,0.15391207,0.71725955
0.47723862,1.30495524,0.00721259,0.02020791,0.11084253,0.00000000,0.38468626,0.44713381,0.15509747,0.74415666
0.48324162,1.33523452,0.00708766,0.02100260,0.11854071,0.00000000,0.38357864,0.44135247,0.15739794,0.77471280
0.48924462,1.37189084,0.00698955,0.02189990,0.12664486,0.00000000,0.38423657,0.43800599,0.16077918,0.80864486
0.49524762,1.41429256,0.00691966,0.02288371,0.13505618,0.00000000,0.38652682,0.43696866,0.16518401,0.84553932
0.50125063,1.46160321,0.00687821,0.02393518,0.14365924,0.00000000,0.39026340,0.43805223,0.17053244,0.88485722
0.50725363,1.51279926,0.00686435,0.02503298,0.15232423,0.00000000,0.39521373,0.44101131,0.17672275,0.92594430
0.51325663,1.56669597,0.00687629,0.02615375,0.16090988,0.00000000,0.40110667,0.44555103,0.18363347,0.96804629
0.51925963,1.62198012,0.00691139,0.02727259,0.16926704,0.00000000,0.40764204,0.45133654,0.19112614,1.01032865
0.52526263,1.67724872,0.00696638,0.02836372,0.17724272,0.00000000,0.41450115,0.45800403,0.19904889,1.05190028
0.53126563,1.73105193,0.00703756,0.02940123,0.18468452,0.00000000,0.42135802,0.46517266,0.20724056,1.09184010
0.53726863,1.78193865,0.00712096,0.03035984,0.19144518,0.00000000,0.42789055,0.47245712,0.21553529,1.12922568
0.54327164,1.82850295,0.00721258,0.03121573,0.19738719,0.00000000,0.43379140,0.47948007,0.22376733,1.16316259
0.54927464,1.86942936,0.00730858,0.03194734,0.20238713,0.00000000,0.43877798,0.48588408,0.23177598,1.19281347
0.55527764,1.90353553,0.00740546,0.03253614,0.20633969,0.00000000,0.44260116,0.49134272,0.23941032,1.21742558
0.56128064,1.92981031,0.00750024,0.03296739,0.20916106,0.00000000,0.44505245,0.49557020,0.24653382,1.23635571
0.56728364,1.94744614,0.00759059,0.03323073,0.21079175,0.00000000,0.44596935,0.49832950,0.25302836,1.24909164
0.57328664,1.95586446,0.00767495,0.03332075,0.21119853,0.00000000,0.44523879,0.49943856,0.25879778,1.25526917
0.57928964,1.95473353,0.00775265,0.03323738,0.21037562,0.00000000,0.44279861,0.49877472,0.26377084,1.25468428
0.58529265,1.94397814,0.00782398,0.03298617,0.20834489,0.00000000,0.43863718,0.49627699,0.26790344,1.24730003
0.59129565,1.92378129,0.00789023,0.03257846,0.20515535,0.00000000,0.43279130,0.49194668,0.27118011,1.23324804
0.59729865,1.89457804,0.00795377,0.03203134,0.20088170,0.00000000,0.42534264,0.48584620,0.27361488,1.21282467
0.60330165,1.85704228,0.00801804,0.03136755,0.19562228,0.00000000,0.41641301,0.47809633,0.27525139,1.18648233
0.60930465,1.81206714,0.00808759,0.03061524,0.18949636,0.00000000,0.40615879,0.46887235,0.27616247,1.15481633
0.61530765,1.76074020,0.00816809,0.02980760,0.18264101,0.00000000,0.39476482,0.45839899,0.27644907,1.11854792
0.62131066,1.70431459,0.00826634,0.02898239,0.17520758,0.00000000,0.38243810,0.44694477,0.27623874,1.07850443
0.62731366,1.64417716,0.00839021,0.02818136,0.16735810,0.00000000,0.36940156,0.43481572,0.27568358,1.03559720
0.63331666,1.58181490,0.00854871,0.02744968,0.15926152,0.00000000,0.35588818,0.42234875,0.27495779,0.99079817
0.63931966,1.51878055,0.00875187,0.02683518,0.15109009,0.00000000,0.34213552,0.40990484,0.27425484,0.94511596
0.64532266,1.45665831,0.00901072,0.02638759,0.14301586,0.00000000,0.32838093,0.39786208,0.27378409,0.89957205
0.65132566,1.39703046,0.00933716,0.02615773,0.13520749,0.00000000,0.31485733,0.38660864,0.27376709,0.85517780
0.65732866,1.34144512,0.00974387,0.02619662,0.12782724,0.00000000,0.30178963,0.37653565,0.27443334,0.81291268
0.66333167,1.29138588,0.01024407,0.02655452,0.12102831,0.00000000,0.28939168,0.36802990,0.27601559,0.77370417
0.66933467,1.24824304,0.01085133,0.02727994,0.11495252,0.00000000,0.27786374,0.36146648,0.27874453,0.73840948
0.67533767,1.21328694,0.01157919,0.02841864,0.10972825,0.00000000,0.26739022,0.35720108,0.28284308,0.70779930
0.68134067,1.18764313,0.01244085,0.03001251,0.10546861,0.00000000,0.25813771,0.35556221,0.28852009,0.68254367
0.68734367,1.17226957,0.01344870,0.03209849,0.10226991,0.00000000,0.25025310,0.35684309,0.29596375,0.66319984
0.69334667,1.16793586,0.01461382,0.03470745,0.10021027,0.00000000,0.24386180,0.36129360,0.30533459,0.65020234
0.69934967,1.17520480,0.01594543,0.03786317,0.09934852,0.00000000,0.23906602,0.36911214,0.31675858,0.64385504
0.70535268,1.19441645,0.01745031,0.04158130,0.09972316,0.00000000,0.23594309,0.38043795,0.33032029,0.64432545
0.71135568,1.22567540,0.01913226,0.04586847,0.10135162,0.00000000,0.23454390,0.39534389,0.34605656,0.65164120
0.71735868,1.26884162,0.02099143,0.05072161,0.10422967,0.00000000,0.23489158,0.41383034,0.36395106,0.66568890
0.72336168,1.32352586,0.02302392,0.05612741,0.10833118,0.00000000,0.23698064,0.43582031,0.38392990,0.68621554
0.72936468,1.38909013,0.02522124,0.06206210,0.11360809,0.00000000,0.24077646,0.46115649,0.40585899,0.71283275
0.73536768,1.46465432,0.02757002,0.06849154,0.11999093,0.00000000,0.24621570,0.48960038,0.42954306,0.74502394
0.74137069,1.54910938,0.03005186,0.07537171,0.12738963,0.00000000,0.25320735,0.52083406,0.45472708,0.78215467
0.74737369,1.64113773,0.03264328,0.08264950,0.13569494,0.00000000,0.26163487,0.55446462,0.48109984,0.82348632
0.75337669,1.73924101,0.03531591,0.09026398,0.14478038,0.00000000,0.27135932,0.59003175,0.50830019,0.86819300
0.75937969,1.84177513,0.03803691,0.09814804,0.15450479,0.00000000,0.28222345,0.62701814,0.53592558,0.91538157
0.76538269,1.94699204,0.04076957,0.10623029,0.16471532,0.00000000,0.29405687,0.66486273,0.56354301,0.96411458
0.77138569,2.05308729,0.04347411,0.11443734,0.17525107,0.00000000,0.30668197,0.70297655,0.59070183,1.01343530
0.77738869,2.15825189,0.04610868,0.12269621,0.18594709,0.00000000,0.31992043,0.74076040,0.61694822,1.06239457
0.78339170,2.26072683,0.04863053,0.13093683,0.19663862,0.00000000,0.33360009,0.77762401,0.64184050,1.11007818
0.78939470,2.35885793,0.05099726,0.13909445,0.20716558,0.00000000,0.34756178,0.81300561,0.66496483,1.15563408
0.79539770,2.45114872,0.05316815,0.14711192,0.21737692,0.00000000,0.36166577,0.84639128,0.68595043,1.19829803
0.80140070,2.53630888,0.05510551,0.15494161,0.22713483,0.00000000,0.37579743,0.87733294,0.70448363,1.23741679
0.80740370,2.61329578,0.05677591,0.16254686,0.23631838,0.00000000,0.38987177,0.90546416,0.72032000,1.27246754
0.81340670,2.68134674,0.05815142,0.16990288,0.24482672,0.00000000,0.40383640,0.93051290,0.73329384,1.30307255
0.81940970,2.74000030,0.05921052,0.17699700,0.25258128,0.00000000,0.41767284,0.95231043,0.74332449,1.32900831
0.82541271,2.78910491,0.05993893,0.18382818,0.25952719,0.00000000,0.43139583,0.97079586,0.75041908,1.35020848
0.83141571,2.82881436,0.06033010,0.19040591,0.26563360,0.00000000,0.44505055,0.98601584,0.75467135,1.36676026
0.83741871,2.85956969,0.06038541,0.19674831,0.27089299,0.00000000,0.45870800,0.99811953,0.75625667,1.37889433
0.84342171,2.88206842,0.06011412,0.20287979,0.27531945,0.00000000,0.47245837,1.00734874,0.75542329,1.38696866
0.84942471,2.89722222,0.05953299,0.20882816,0.27894602,0.00000000,0.48640300,1.01402382,0.75248023,1.39144677
0.85542771,2.90610516,0.05866561,0.21462151,0.28182131,0.00000000,0.50064517,1.01852600,0.74778241,1.39287170
0.86143072,2.90989521,0.05754156,0.22028499,0.28400541,0.00000000,0.51528015,1.02127693,0.74171370,1.39183670
0.86743372,2.90981185,0.05619527,0.22583774,0.28556563,0.00000000,0.53038526,1.02271666,0.73466881,1.38895422
0.87343672,2.90705319,0.05466489,0.23129010,0.28657196,0.00000000,0.54601034,1.02328109,0.72703480,1.38482483
0.87943972,2.90273602,0.05299092,0.23664139,0.28709284,0.00000000,0.56216935,1.02338023,0.71917341,1.38000756
0.88544272,2.89784186,0.05121497,0.24187844,0.28719133,0.00000000,0.57883360,1.02337839,0.71140481,1.37499320
0.89144572,2.89317199,0.04937853,0.24697484,0.28692186,0.00000000,0.59592716,1.02357740,0.70399384,1.37018199
0.89744872,2.88931394,0.04752184,0.25189121,0.28632788,0.00000000,0.61332472,1.02420386,0.69713942,1.36586681
0.90345173,2.88662093,0.04568289,0.25657631,0.28544045,0.00000000,0.63085233,1.02540094,0.69096748,1.36222263
0.90945473,2.88520555,0.04389675,0.26096918,0.28427783,0.00000000,0.64829097,1.02722542,0.68552795,1.35930271
0.91545773,2.88494754,0.04219490,0.26500185,0.28284609,0.00000000,0.66538293,1.02964978,0.68079575,1.35704168
0.92146073,2.88551524,0.04060500,0.26860290,0.28114066,0.00000000,0.68184086,1.03256951,0.67667585,1.35526515
0.92746373,2.88639905,0.03915072,0.27170128,0.27914869,0.00000000,0.69735896,1.03581487,0.67301179,1.35370519
0.93346673,2.88695497,0.03785183,0.27423039,0.27685198,0.00000000,0.71162586,1.03916659,0.66959747,1.35202074
0.93946973,2.88645530,0.03672440,0.27613206,0.27423039,0.00000000,0.72433861,1.04237442,0.66619126,1.34982169
0.94547274,2.88414358,0.03578116,0.27736022,0.27126530,0.00000000,0.73521687,1.04517740,0.66253174,1.34669519
0.95147574,2.87929045,0.03503188,0.27788394,0.26794304,0.00000000,0.74401675,1.04732478,0.65835422,1.34223269
0.95747874,2.87124699,0.03448381,0.27768981,0.26425792,0.00000000,0.75054342,1.04859613,0.65340710,1.33605626
0.96348174,2.85949263,0.03414201,0.27678325,0.26021474,0.00000000,0.75466181,1.04881959,0.64746722,1.32784257
0.96948474,2.84367484,0.03400970,0.27518890,0.25583056,0.00000000,0.75630480,1.04788715,0.64035337,1.31734343
0.97548774,2.82363827,0.03408844,0.27294987,0.25113560,0.00000000,0.75547839,1.04576596,0.63193735,1.30440173
0.98149075,2.79944201,0.03437822,0.27012598,0.24617326,0.00000000,0.75226358,1.04250521,0.62215203,1.28896202
0.98749375,2.77136393,0.03487739,0.26679110,0.24099921,0.00000000,0.74681473,1.03823791,0.61099604,1.27107534
0.99349675,2.73989217,0.03558248,0.26302962,0.23567964,0.00000000,0.73935445,1.03317771,0.59853496,1.25089811
0.99949975,2.70570439,0.03648793,0.25893244,0.23028877,0.00000000,0.73016535,1.02761073,0.58489895,1.22868539
1.00550275,2.66963611,0.03758573,0.25459260,0.22490577,0.00000000,0.71957890,1.02188297,0.57027719,1.20477894
1.01150575,2.63264015,0.03886498,0.25010076,0.21961138,0.00000000,0.70796202,1.01638396,0.55490933,1.17959107
1.01750875,2.59573958,0.04031156,0.24554099,0.21448422,0.00000000,0.69570207,1.01152753,0.53907457,1.15358505
1.02351176,2.55997678,0.04190779,0.24098691,0.20959734,0.00000000,0.68319097,1.00773074,0.52307886,1.12725351
1.02951476,2.52636162,0.04363219,0.23649846,0.20501491,0.00000000,0.67080926,1.00539215,0.50724112,1.10109588
1.03551776,2.49582160,0.04545942,0.23211957,0.20078947,0.00000000,0.65891081,1.00487046,0.49187888,1.07559627
1.04152076,2.46915643,0.04736041,0.22787669,0.19695976,0.00000000,0.64780899,1.00646486,0.47729438,1.05120291
1.04752376,2.44699973,0.04930268,0.22377835,0.19354937,0.00000000,0.63776489,1.01039782,0.46376144,1.02831015
1.05352676,2.42978944,0.05125088,0.21981577,0.19056619,0.00000000,0.62897818,1.01680146,0.45151410,1.00724412
1.05952976,2.41774856,0.05316755,0.21596433,0.18800275,0.00000000,0.62158088,1.02570800,0.44073706,0.98825236
1.06553277,2.41087695,0.05501410,0.21218592,0.18583738,0.00000000,0.61563437,1.03704488,0.43155873,0.97149810
1.07153577,2.40895434,0.05675187,0.20843202,0.18403616,0.00000000,0.61112964,1.05063470,0.42404686,0.95705921
1.07753877,2.41155431,0.05834342,0.20464718,0.18255548,0.00000000,0.60799070,1.06620004,0.41820690,0.94493165
1.08354177,2.41806815,0.05975381,0.20077281,0.18134516,0.00000000,0.60608082,1.08337280,0.41398324,0.93503709
1.08954477,2.42773727,0.06095186,0.19675111,0.18035182,0.00000000,0.60521130,1.10170781,0.41126295,0.92723411
1.09554777,2.43969226,0.06191142,0.19252873,0.17952242,0.00000000,0.60515225,1.12069980,0.40988193,0.92133217
1.10155078,2.45299660,0.06261240,0.18806018,0.17880775,0.00000000,0.60564469,1.13980309,0.40963305,0.91710749
1.10755378,2.46669266,0.06304172,0.18331068,0.17816559,0.00000000,0.60641355,1.15845311,0.41027581,0.91431992
1.11355678,2.47984758,0.06319390,0.17825838,0.17756348,0.00000000,0.60718070,1.17608856,0.41154716,0.91272964
1.11955978,2.49159688,0.06307145,0.17289587,0.17698089,0.00000000,0.60767762,1.19217342,0.41317279,0.91211296
1.12556278,2.50118361,0.06268493,0.16723084,0.17641066,0.00000000,0.60765695,1.20621765,0.41487852,0.91227611
1.13156578,2.50799119,0.06205264,0.16128606,0.17585970,0.00000000,0.60690256,1.21779583,0.41640118,0.91306653
1.13756878,2.51156841,0.06120001,0.15509845,0.17534876,0.00000000,0.60523767,1.22656276,0.41749854,0.91438081
1.14357179,2.51164565,0.06015876,0.14871766,0.17491150,0.00000000,0.60253080,1.23226548,0.41795798,0.91616903
1.14957479,2.50814156,0.05896570,0.14220391,0.17459265,0.00000000,0.59869928,1.23475126,0.41760339,0.91843535
1.15557779,2.50116016,0.05766134,0.13562549,0.17444557,0.00000000,0.59371045,1.23397115,0.41630020,0.92123474
1.16158079,2.49097875,0.05628843,0.12905586,0.17452917,0.00000000,0.58758046,1.22997924,0.41395841,0.92466625
1.16758379,2.47802740,0.05489029,0.12257068,0.17490447,0.00000000,0.58037090,1.22292758,0.41053345,0.92886306
1.17358679,2.46286135,0.05350919,0.11624479,0.17563083,0.00000000,0.57218372,1.21305727,0.40602510,0.93398024
1.17958979,2.44612787,0.05218481,0.11014925,0.17676220,0.00000000,0.56315452,1.20068620,0.40047456,0.94018055
1.18559280,2.42852945,0.05095274,0.10434876,0.17834344,0.00000000,0.55344485,1.18619413,0.39395983,0.94761962
1.19159580,2.41078536,0.04984324,0.09889936,0.18040702,0.00000000,0.54323393,1.17000589,0.38658994,0.95643093
1.19759880,2.39359369,0.04888019,0.09384656,0.18297016,0.00000000,0.53271012,1.15257367,0.37849812,0.96671192
1.20360180,2.37759572,0.04808033,0.08922411,0.18603262,0.00000000,0.52206275,1.13435909,0.36983456,0.97851175
1.20960480,2.36334465,0.04745285,0.08505317,0.18957530,0.00000000,0.51147457,1.11581609,0.36075895,0.99182167
1.21560780,2.35128013,0.04699921,0.08134213,0.19355966,0.00000000,0.50111520,1.09737526,0.35143337,1.00656849
1.22161081,2.34170963,0.04671340,0.07808701,0.19792798,0.00000000,0.49113583,1.07943028,0.34201568,1.02261162
1.22761381,2.33479776,0.04658241,0.07527230,0.20260459,0.00000000,0.48166528,1.06232698,0.33265386,1.03974385
1.23361681,2.33056336,0.04658701,0.07287234,0.20749788,0.00000000,0.47280754,1.04635527,0.32348146,1.05769584
1.23961981,2.32888462,0.04670284,0.07085303,0.21250305,0.00000000,0.46464073,1.03174407,0.31461423,1.07614413
1.24562281,2.32951120,0.04690158,0.06917392,0.21750552,0.00000000,0.45721735,1.01865916,0.30614815,1.09472218
1.25162581,2.33208263,0.04715235,0.06779044,0.22238474,0.00000000,0.45056578,1.00720378,0.29815866,1.11303384
1.25762881,2.33615143,0.04742312,0.06665625,0.22701835,0.00000000,0.44469255,0.99742157,0.29070110,1.13066842
1.26363182,2.34120954,0.04768218,0.06572568,0.23128638,0.00000000,0.43958538,0.98930136,0.28381213,1.14721663
1.26963482,2.34671630,0.04789949,0.06495595,0.23507539,0.00000000,0.43521663,0.98278342,0.27751208,1.16228638
1.27563782,2.35212638,0.04804800,0.06430928,0.23828231,0.00000000,0.43154678,0.97776657,0.27180771,1.17551772
1.28164082,2.35691612,0.04810472,0.06375471,0.24081785,0.00000000,0.42852802,0.97411568,0.26669544,1.18659599
1.28764382,2.36060694,0.04805164,0.06326961,0.24260934,0.00000000,0.42610736,0.97166920,0.26216459,1.19526273
1.29364682,2.36278491,0.04787637,0.06284074,0.24360296,0.00000000,0.42422958,0.97024632,0.25820050,1.20132374
1.29964982,2.36311571,0.04757259,0.06246494,0.24376514,0.00000000,0.42283957,0.96965365,0.25478736,1.20465410
1.30565283,2.36135470,0.04714012,0.06214936,0.24308335,0.00000000,0.42188427,0.96969124,0.25191051,1.20519999
1.31165583,2.35735229,0.04658484,0.06191127,0.24156608,0.00000000,0.42131423,0.97015795,0.24955831,1.20297763
1.31765883,2.35105478,0.04591838,0.06177747,0.23924224,0.00000000,0.42108472,0.97085637,0.24772326,1.19806943
1.32366183,2.34250158,0.04515749,0.06178331,0.23615991,0.00000000,0.42115672,0.97159727,0.24640269,1.19061803
1.32966483,2.33181944,0.04432339,0.06197148,0.23238474,0.00000000,0.42149767,0.97220392,0.24559880,1.18081857
1.33566783,2.31921471,0.04344088,0.06239042,0.22799791,0.00000000,0.42208224,0.97251622,0.24531833,1.16891009
1.34167084,2.30496449,0.04253750,0.06309276,0.22309388,0.00000000,0.42289316,0.97239511,0.24557185,1.15516644
1.34767384,2.28940764,0.04164250,0.06413349,0.21777811,0.00000000,0.42392209,0.97172694,0.24637284,1.13988738
1.35367684,2.27293618,0.04078601,0.06556824,0.21216472,0.00000000,0.42517065,0.97042802,0.24773666,1.12339049
1.35967984,2.25598758,0.03999809,0.06745155,0.20637418,0.00000000,0.42665148,0.96844917,0.24967949,1.10600401
1.36568284,2.23903824,0.03930802,0.06983530,0.20053120,0.00000000,0.42838926,0.96578003,0.25221747,1.08806105
1.37168584,2.22259804,0.03874358,0.07276730,0.19476278,0.00000000,0.43042167,0.96245290,0.25536583,1.06989516
1.37768884,2.20720571,0.03833048,0.07629005,0.18919634,0.00000000,0.43279996,0.95854570,0.25913833,1.05183719
1.38369185,2.19342460,0.03809194,0.08043972,0.18395805,0.00000000,0.43558918,0.95418378,0.26354692,1.03421327
1.38969485,2.18183824,0.03804838,0.08524540,0.17917126,0.00000000,0.43886782,0.94954008,0.26860144,1.01734350
1.39569785,2.17304491,0.03821712,0.09072845,0.17495498,0.00000000,0.44272666,0.94483354,0.27430960,1.00154108
1.40170085,2.16765084,0.03861230,0.09690212,0.17142228,0.00000000,0.44726694,0.94032524,0.28067696,0.98711139
1.40770385,2.16626110,0.03924474,0.10377120,0.16867878,0.00000000,0.45259752,0.93631237,0.28770692,0.97435054
1.41370685,2.16946802,0.04012190,0.11133188,0.16682087,0.00000000,0.45883126,0.93311988,0.29540062,0.96354316
1.41970985,2.17783682,0.04124780,0.11957154,0.16593397,0.00000000,0.46608055,0.93108992,0.30375673,0.95495903
1.42571286,2.19188836,0.04262297,0.12846857,0.16609057,0.00000000,0.47445210,0.93056948,0.31277096,0.94884835
1.43171586,2.21207951,0.04424436,0.13799222,0.16734817,0.00000000,0.48404127,0.93189636,0.32243538,0.94543572
1.43771886,2.23878140,0.04610522,0.14810233,0.16974721,0.00000000,0.49492592,0.93538428,0.33273737,0.94491275
1.44372186,2.27225662,0.04819498,0.15874898,0.17330900,0.00000000,0.50716032,0.94130748,0.34365839,0.94742968
1.44972486,2.31263620,0.05049902,0.16987222,0.17803370,0.00000000,0.52076919,0.94988563,0.35517246,0.95308629
1.45572786,2.35989765,0.05299859,0.18140168,0.18389865,0.00000000,0.53574219,0.96126976,0.36724449,0.96192262
1.46173087,2.41384534,0.05567064,0.19325627,0.19085693,0.00000000,0.55202922,0.97552981,0.37982851,0.97391003
1.46773387,2.47409457,0.05848771,0.20534404,0.19883643,0.00000000,0.56953679,0.99264457,0.39286595,0.98894327
1.47373687,2.54006056,0.06141797,0.21756215,0.20773956,0.00000000,0.58812562,1.01249454,0.40628413,1.00683419
1.47973987,2.61095371,0.06442534,0.22979724,0.21744361,0.00000000,0.60760977,1.03485829,0.41999506,1.02730770
1.48574287,2.68578180,0.06746973,0.24192605,0.22780188,0.00000000,0.62775740,1.05941246,0.43389463,1.05000053
1.49174587,2.76336021,0.07050750,0.25381659,0.23864572,0.00000000,0.64829334,1.08573595,0.44786253,1.07446328
1.49774887,2.84233013,0.07349206,0.26532968,0.24978734,0.00000000,0.66890332,1.11331796,0.46176275,1.10016603
1.50375188,2.92118511,0.07637470,0.27632111,0.26102353,0.00000000,0.68924003,1.14156997,0.47544497,1.12650768
1.50975488,2.99830519,0.07910555,0.28664423,0.27214005,0.00000000,0.70893076,1.16984136,0.48874673,1.15282891
1.51575788,3.07199810,0.08163474,0.29615301,0.28291676,0.00000000,0.72758640,1.19743796,0.50149643,1.17842864
1.52176088,3.14054603,0.08391364,0.30470551,0.29313319,0.00000000,0.74481170,1.22364320,0.51351712,1.20258341
1.52776388,3.20225658,0.08589621,0.31216761,0.30257442,0.00000000,0.76021632,1.24774084,0.52463098,1.22456912
1.53376688,3.25551593,0.08754036,0.31841682,0.31103709,0.00000000,0.77342629,1.26903864,0.53466431,1.24368435
1.53976988,3.29884219,0.08880931,0.32334609,0.31833526,0.00000000,0.78409565,1.28689191,0.54345286,1.25927436
1.54577289,3.33093691,0.08967274,0.32686737,0.32430587,0.00000000,0.79191761,1.30072619,0.55084731,1.27075474
1.55177589,3.35073241,0.09010792,0.32891483,0.32881373,0.00000000,0.79663495,1.31005803,0.55671867,1.27763383
1.55777889,3.35743314,0.09010056,0.32944739,0.33175557,0.00000000,0.79804922,1.31451315,0.56096326,1.27953282
1.56378189,3.35054917,0.08964536,0.32845070,0.33306325,0.00000000,0.79602836,1.31384134,0.56350727,1.27620276
1.56978489,3.32992061,0.08874633,0.32593820,0.33270587,0.00000000,0.79051235,1.30792748,0.56431049,1.26753763
1.57578789,3.29573172,0.08741679,0.32195128,0.33069062,0.00000000,0.78151685,1.29679831,0.56336909,1.25358309
1.58179090,3.24851443,0.08567901,0.31655865,0.32706259,0.00000000,0.76913442,1.28062484,0.56071749,1.23454027
1.58779390,3.18914114,0.08356365,0.30985473,0.32190329,0.00000000,0.75353351,1.25972041,0.55642906,1.21076472
1.59379690,3.11880720,0.08110882,0.30195728,0.31532818,0.00000000,0.73495508,1.23453452,0.55061570,1.18276044
1.59979990,3.03900401,0.07835898,0.29300438,0.30748317,0.00000000,0.71370716,1.20564284,0.54342646,1.15116922
1.60580290,2.95148396,0.07536371,0.28315082,0.29854041,0.00000000,0.69015733,1.17373388,0.53504505,1.11675593
1.61180590,2.85821858,0.07217630,0.27256421,0.28869338,0.00000000,0.66472377,1.13959285,0.52568653,1.08039014
1.61780890,2.76135169,0.06885231,0.26142084,0.27815166,0.00000000,0.63786481,1.10408345,0.51559327,1.04302482
1.62381191,2.66314910,0.06544821,0.24990161,0.26713545,0.00000000,0.61006780,1.06812800,0.50503026,1.00567295
1.62981491,2.56594652,0.06202001,0.23818811,0.25587010,0.00000000,0.58183731,1.03268682,0.49428002,0.96938262
1.63581791,2.47209719,0.05862204,0.22645898,0.24458084,0.00000000,0.55368326,0.99873714,0.48363709,0.93521155
1.64182091,2.38392046,0.05530591,0.21488677,0.23348776,0.00000000,0.52610934,0.96725212,0.47340242,0.90420140
1.64782391,2.30365236,0.05211955,0.20363519,0.22280133,0.00000000,0.49960184,0.93918043,0.46387751,0.87735282
1.65382691,2.23339898,0.04910655,0.19285695,0.21271834,0.00000000,0.47461939,0.91542641,0.45535863,0.85560134
1.65982991,2.17509309,0.04630558,0.18269208,0.20341848,0.00000000,0.45158365,0.89683136,0.44813096,0.83979488
1.66583292,2.13045449,0.04375001,0.17326673,0.19506149,0.00000000,0.43087106,0.88415576,0.44246285,0.83067292
1.67183592,2.10095424,0.04146764,0.16469235,0.18778481,0.00000000,0.41280590,0.87806273,0.43860019,0.82884781
1.67783892,2.08778288,0.03948062,0.15706519,0.18170193,0.00000000,0.39765456,0.87910276,0.43676094,0.83478835
1.68384192,2.09182292,0.03780533,0.15046606,0.17690111,0.00000000,0.38562107,0.88769975,0.43712994,0.84880601
1.68984492,2.11362577,0.03645244,0.14496013,0.17344464,0.00000000,0.37684388,0.90413870,0.43985406,0.87104391
1.69584792,2.15339340,0.03542691,0.14059691,0.17136853,0.00000000,0.37139390,0.92855506,0.44503783,0.90146883
1.70185093,2.21096535,0.03472811,0.13741010,0.17068254,0.00000000,0.36927376,0.96092622,0.45273966,0.93986671
1.70785393,2.28581154,0.03434988,0.13541745,0.17137064,0.00000000,0.37041820,1.00106542,0.46296880,0.98584165
1.71385693,2.37703159,0.03428062,0.13462059,0.17339179,0.00000000,0.37469576,1.04861847,0.47568334,1.03881898
1.71985993,2.48336146,0.03450341,0.13500472,0.17668104,0.00000000,0.38191160,1.10306375,0.49078915,1.09805234
1.72586293,2.60318797,0.03499623,0.13653839,0.18115104,0.00000000,0.39181151,1.16371587,0.50814013,1.16263532
