energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,3.92195993,0.53218892,0.00378120,0.60272179,2.89095097,0.16426670,0.49882982
-2.59029515,3.86740503,0.52527221,0.00373918,0.59511992,2.83932974,0.16579635,0.50136730
-2.58429215,3.79320181,0.51529152,0.00367550,0.58397790,2.77394905,0.16643815,0.50118189
-2.57828914,3.70062925,0.50241322,0.00359152,0.56948906,2.69587351,0.16619795,0.49833258
-2.57228614,3.59133201,0.48685613,0.00348904,0.55190907,2.60642699,0.16509897,0.49293086
-2.56628314,3.46726745,0.46888468,0.00337019,0.53154784,2.50714904,0.16318120,0.48513757
-2.56028014,3.33064486,0.44880078,0.00323739,0.50876007,2.39974628,0.16050035,0.47515835
-2.55427714,3.18385960,0.42693492,0.00309326,0.48393460,2.28604079,0.15712639,0.46323795
-2.54827414,3.02942462,0.40363666,0.00294057,0.45748322,2.16791756,0.15314163,0.44965355
-2.54227114,2.86990194,0.37926506,0.00278214,0.42982918,2.04727276,0.14863851,0.43470728
-2.53626813,2.70783637,0.35417933,0.00262076,0.40139609,1.92596478,0.14371712,0.41871830
-2.53026513,2.54569343,0.32873002,0.00245916,0.37259733,1.80576932,0.13848252,0.40201454
-2.52426213,2.38580348,0.30325113,0.00229988,0.34382654,1.68833975,0.13304200,0.38492449
-2.51825913,2.23031315,0.27805327,0.00214527,0.31544939,1.57517377,0.12750222,0.36776916
-2.51225613,2.08114509,0.25341814,0.00199741,0.28779680,1.46758675,0.12196653,0.35085444
-2.50625313,1.93996683,0.22959438,0.00185809,0.26115988,1.36669207,0.11653235,0.33446410
-2.50025013,1.80816872,0.20679481,0.00172878,0.23578643,1.27338861,0.11128879,0.31885364
-2.49424712,1.68685107,0.18519511,0.00161061,0.21187916,1.18835495,0.10631454,0.30424496
-2.48824412,1.57682003,0.16493380,0.00150438,0.18959546,1.11205007,0.10167614,0.29082214
-2.48224112,1.47859172,0.14611341,0.00141058,0.16904856,1.04471982,0.09742661,0.27872842
-2.47623812,1.39240366,0.12880264,0.00132936,0.15030988,0.98640867,0.09360452,0.26806434
-2.47023512,1.31823297,0.11303939,0.00126063,0.13341243,0.93697584,0.09023352,0.25888709
-2.46423212,1.25581994,0.09883430,0.00120404,0.11835484,0.89611519,0.08732236,0.25121122
-2.45822911,1.20469618,0.08617481,0.00115903,0.10510605,0.86337789,0.08486534,0.24501042
-2.45222611,1.16421627,0.07502928,0.00112490,0.09361009,0.83819723,0.08284325,0.24022059
-2.44622311,1.13359163,0.06535119,0.00110081,0.08379108,0.81991464,0.08122467,0.23674383
-2.44022011,1.11192563,0.05708309,0.00108586,0.07555802,0.80780616,0.07996768,0.23445338
-2.43421711,1.09824882,0.05016027,0.00107914,0.06880925,0.80110861,0.07902183,0.23319925
-2.42821411,1.09155322,0.04451390,0.00107973,0.06343661,0.79904468,0.07833037,0.23281438
-2.42221111,1.09082460,0.04007374,0.00108675,0.05932904,0.80084628,0.07783257,0.23312110
-2.41620810,1.09507189,0.03677016,0.00109942,0.05637556,0.80577545,0.07746609,0.23393762
-2.41020510,1.10335287,0.03453559,0.00111704,0.05446783,0.81314232,0.07716934,0.23508429
-2.40420210,1.11479535,0.03330534,0.00113902,0.05350194,0.82231967,0.07688365,0.23638949
-2.39819910,1.12861351,0.03301784,0.00116489,0.05337982,0.83275366,0.07655519,0.23769480
-2.39219610,1.14411880,0.03361436,0.00119429,0.05401001,0.84397060,0.07613670,0.23885938
-2.38619310,1.16072555,0.03503825,0.00122696,0.05530804,0.85557968,0.07558869,0.23976331
-2.38019010,1.17795109,0.03723388,0.00126274,0.05719638,0.86727180,0.07488042,0.24030984
-2.37418709,1.19541111,0.04014525,0.00130151,0.05960413,0.87881473,0.07399029,0.24042654
-2.36818409,1.21281040,0.04371453,0.00134321,0.06246643,0.89004511,0.07290591,0.24006524
-2.36218109,1.22993013,0.04788054,0.00138778,0.06572370,0.90085784,0.07162377,0.23920102
-2.35617809,1.24661235,0.05257739,0.00143511,0.06932085,0.91119357,0.07014849,0.23783015
-2.35017509,1.26274292,0.05773324,0.00148507,0.07320641,0.92102511,0.06849178,0.23596733
-2.34417209,1.27823397,0.06326950,0.00153743,0.07733174,0.93034356,0.06667125,0.23364235
-2.33816908,1.29300692,0.06910031,0.00159185,0.08165030,0.93914502,0.06470893,0.23089631
-2.33216608,1.30697736,0.07513263,0.00164788,0.08611707,0.94741862,0.06262984,0.22777790
-2.32616308,1.32004237,0.08126671,0.00170494,0.09068813,0.95513654,0.06046050,0.22433958
-2.32016008,1.33207130,0.08739720,0.00176230,0.09532043,0.96224662,0.05822756,0.22063417
-2.31415708,1.34290044,0.09341471,0.00181914,0.09997167,0.96866781,0.05595657,0.21671193
-2.30815408,1.35233174,0.09920787,0.00187451,0.10460045,0.97428874,0.05367097,0.21261818
-2.30215108,1.36013560,0.10466579,0.00192737,0.10916648,0.97896934,0.05139127,0.20839163
-2.29614807,1.36605747,0.10968079,0.00197665,0.11363098,0.98254528,0.04913459,0.20406346
-2.29014507,1.36982773,0.11415134,0.00202123,0.11795717,0.98483492,0.04691435,0.19965707
-2.28414207,1.37117407,0.11798506,0.00206004,0.12211081,0.98564817,0.04474031,0.19518847
-2.27813907,1.36983561,0.12110159,0.00209205,0.12606080,0.98479677,0.04261873,0.19066730
-2.27213607,1.36557770,0.12343527,0.00211631,0.12977979,0.98210522,0.04055284,0.18609823
-2.26613307,1.35820671,0.12493742,0.00213204,0.13324477,0.97742175,0.03854330,0.18148269
-2.26013007,1.34758374,0.12557824,0.00213857,0.13643771,0.97062876,0.03658890,0.17682079
-2.25412706,1.33363656,0.12534800,0.00213547,0.13934609,0.96165214,0.03468716,0.17211325
-2.24812406,1.31636935,0.12425779,0.00212246,0.14196353,0.95046908,0.03283504,0.16736330
-2.24212106,1.29586972,0.12233948,0.00209952,0.14429038,0.93711421,0.03102954,0.16257840
-2.23611806,1.27231291,0.11964517,0.00206679,0.14633435,0.92168366,0.02926822,0.15777173
-2.23011506,1.24596328,0.11624591,0.00202466,0.14811127,0.90433744,0.02754963,0.15296340
-2.22411206,1.21717313,0.11223003,0.00197369,0.14964582,0.88529991,0.02587366,0.14818142
-2.21810905,1.18637953,0.10770091,0.00191463,0.15097250,0.86485887,0.02424167,0.14346231
-2.21210605,1.15409925,0.10277452,0.00184836,0.15213664,0.84336325,0.02265661,0.13885156
-2.20610305,1.12092260,0.09757669,0.00177589,0.15319550,0.82122008,0.02112297,0.13440382
-2.20010005,1.08750651,0.09224028,0.00169832,0.15421944,0.79889063,0.01964668,0.13018292
-2.19409705,1.05456723,0.08690244,0.00161681,0.15529319,0.77688636,0.01823484,0.12626173
-2.18809405,1.02287307,0.08170186,0.00153256,0.15651686,0.75576449,0.01689558,0.12272197
-2.18209105,0.99323719,0.07677635,0.00144677,0.15800701,0.73612355,0.01563770,0.11965382
-2.17608804,0.96651057,0.07226054,0.00136060,0.15989720,0.71859864,0.01447040,0.11715545
-2.17008504,0.94357493,0.06828391,0.00127520,0.16233836,0.70385641,0.01340300,0.11533241
-2.16408204,0.92533521,0.06496908,0.00119163,0.16549836,0.69258946,0.01244468,0.11429681
-2.15807904,0.91271143,0.06243032,0.00111090,0.16956110,0.68550987,0.01160418,0.11416624
-2.15207604,0.90662921,0.06077230,0.00103390,0.17472464,0.68334149,0.01088961,0.11506238
-2.14607304,0.90800868,0.06008896,0.00096147,0.18119848,0.68681076,0.01030823,0.11710928
-2.14007004,0.91775120,0.06046249,0.00089431,0.18919989,0.69663567,0.00986628,0.12043113
-2.13406703,0.93672372,0.06196236,0.00083305,0.19894915,0.71351271,0.00956881,0.12514969
-2.12806403,0.96574044,0.06464430,0.00077819,0.21066389,0.73810180,0.00941954,0.13138112
-2.12206103,1.00554200,0.06854929,0.00073016,0.22455253,0.77100914,0.00942074,0.13923248
-2.11605803,1.05677238,0.07370243,0.00068925,0.24080689,0.81276835,0.00957309,0.14879777
-2.11005503,1.11995394,0.08011178,0.00065568,0.25959433,0.86382030,0.00987558,0.16015371
-2.10405203,1.19546157,0.08776723,0.00062956,0.28104951,0.92449215,0.01032541,0.17335533
-2.09804902,1.28349669,0.09663931,0.00061091,0.30526618,0.99497645,0.01091789,0.18843159
-2.09204602,1.38406237,0.10667821,0.00059964,0.33228919,1.07531123,0.01164638,0.20538112
-2.08604302,1.49694085,0.11781294,0.00059558,0.36210731,1.16536184,0.01250224,0.22416841
-2.08004002,1.62167470,0.12995079,0.00059846,0.39464693,1.26480581,0.01347483,0.24472057
-2.07403702,1.75755303,0.14297727,0.00060794,0.42976719,1.37312161,0.01455149,0.26692494
-2.06803402,1.90360387,0.15675644,0.00062358,0.46725686,1.48958218,0.01571770,0.29062765
-2.06203102,2.05859391,0.17113192,0.00064487,0.50683307,1.61325424,0.01695713,0.31563344
-2.05602801,2.22103622,0.18592850,0.00067121,0.54814236,1.74300373,0.01825189,0.34170671
-2.05002501,2.38920661,0.20095440,0.00070195,0.59076393,1.87750809,0.01958275,0.36857402
-2.04402201,2.56116871,0.21600426,0.00073639,0.63421542,2.01527514,0.02092946,0.39592799
-2.03801901,2.73480744,0.23086269,0.00077377,0.67796084,2.15466879,0.02227114,0.42343250
-2.03201601,2.90787044,0.24530849,0.00081329,0.72142085,2.29394074,0.02358665,0.45072930
-2.02601301,3.07801617,0.25911918,0.00085416,0.76398494,2.43126767,0.02485507,0.47744556
-2.02001001,3.24286746,0.27207601,0.00089556,0.80502518,2.56479267,0.02605613,0.50320245
-2.01400700,3.40006868,0.28396900,0.00093668,0.84391125,2.69266974,0.02717073,0.52762421
-2.00800400,3.54734466,0.29460205,0.00097675,0.88002616,2.81310974,0.02818134,0.55034761
-2.00200100,3.68255910,0.30379781,0.00101502,0.91278221,2.92442617,0.02907245,0.57103126
-1.99599800,3.80377042,0.31140221,0.00105082,0.94163655,3.02507914,0.02983094,0.58936465
-1.98999500,3.90928282,0.31728838,0.00108353,0.96610588,3.11371565,0.03044637,0.60507637
-1.98399200,3.99769041,0.32135994,0.00111263,0.98577966,3.18920478,0.03091123,0.61794132
-1.97798899,4.06791290,0.32355344,0.00113768,1.00033146,3.25066619,0.03122105,0.62778658
-1.97198599,4.11922110,0.32383983,0.00115834,1.00952783,3.29749087,0.03137446,0.63449570
-1.96598299,4.15125144,0.32222507,0.00117438,1.01323461,3.32935314,0.03137316,0.63801127
-1.95997999,4.16400878,0.31874964,0.00118567,1.01142021,3.34621367,0.03122175,0.63833571
-1.95397699,4.15785763,0.31348722,0.00119218,1.00415587,3.34831307,0.03092750,0.63553013
-1.94797399,4.13350207,0.30654230,0.00119400,0.99161287,3.33615679,0.03050008,0.62971146
-1.94197099,4.09195551,0.29804719,0.00119128,0.97405683,3.31049177,0.02995118,0.62104801
-1.93596798,4.03450168,0.28815817,0.00118427,0.95183930,3.27227615,0.02929411,0.60975348
-1.92996498,3.96264868,0.27705127,0.00117328,0.92538705,3.22264340,0.02854342,0.59607992
-1.92396198,3.87807813,0.26491755,0.00115868,0.89518943,3.16286258,0.02771442,0.58030978
-1.91795898,3.78259186,0.25195830,0.00114087,0.86178442,3.09429656,0.02682284,0.56274756
-1.91195598,3.67805837,0.23838014,0.00112026,0.82574375,3.01836010,0.02588442,0.54371123
-1.90595298,3.56636140,0.22439026,0.00109728,0.78765782,2.93647958,0.02491463,0.52352397
-1.89994997,3.44935247,0.21019203,0.00107234,0.74812095,2.85005603,0.02392843,0.50250634
-1.89394697,3.32880947,0.19598088,0.00104584,0.70771737,2.76043288,0.02294007,0.48096940
-1.88794397,3.20640223,0.18194082,0.00101814,0.66700856,2.66886942,0.02196305,0.45920877
-1.88194097,3.08366616,0.16824143,0.00098956,0.62652220,2.57652073,0.02101007,0.43749998
-1.87593797,2.96198423,0.15503562,0.00096037,0.58674310,2.48442415,0.02009312,0.41609504
-1.86993497,2.84257709,0.14245789,0.00093080,0.54810621,2.39349231,0.01922359,0.39522035
-1.86393197,2.72650064,0.13062332,0.00090106,0.51099184,2.30451200,0.01841245,0.37507581
-1.85792896,2.61465021,0.11962717,0.00087127,0.47572301,2.21814808,0.01767048,0.35583506
-1.85192596,2.50776968,0.10954494,0.00084156,0.44256482,2.13495126,0.01700846,0.33764657
-1.84592296,2.40646432,0.10043305,0.00081203,0.41172561,2.05536854,0.01643738,0.32063548
-1.83991996,2.31121552,0.09232980,0.00078273,0.38335971,1.97975490,0.01596864,0.30490584
-1.83391696,2.22239602,0.08525676,0.00075375,0.35757133,1.90838510,0.01561418,0.29054307
-1.82791396,2.14028412,0.07922033,0.00072515,0.33441945,1.84146441,0.01538648,0.27761640
-1.82191096,2.06507594,0.07421347,0.00069702,0.31392320,1.77913755,0.01529857,0.26618096
-1.81590795,1.99689473,0.07021759,0.00066945,0.29606760,1.72149512,0.01536384,0.25627959
-1.80990495,1.93579712,0.06720439,0.00064256,0.28080924,1.66857744,0.01559586,0.24794402
-1.80390195,1.88177602,0.06513767,0.00061650,0.26808182,1.62037578,0.01600793,0.24119550
-1.79789895,1.83476069,0.06397517,0.00059144,0.25780119,1.57683151,0.01661269,0.23604480
-1.79189595,1.79461461,0.06367015,0.00056757,0.24987002,1.53783361,0.01742154,0.23249166
-1.78589295,1.76113188,0.06417295,0.00054511,0.24418177,1.50321547,0.01844399,0.23052386
-1.77988994,1.73403339,0.06543236,0.00052427,0.24062406,1.47275187,0.01968701,0.23011584
-1.77388694,1.71296359,0.06739672,0.00050529,0.23908146,1.44615694,0.02115434,0.23122732
-1.76788394,1.69748890,0.07001499,0.00048840,0.23943765,1.42308394,0.02284579,0.23380180
-1.76188094,1.68709869,0.07323740,0.00047382,0.24157696,1.40312758,0.02475665,0.23776540
-1.75587794,1.68120927,0.07701608,0.00046173,0.24538548,1.38582913,0.02687712,0.24302597
-1.74987494,1.67917134,0.08130528,0.00045232,0.25075170,1.37068468,0.02919198,0.24947284
-1.74387194,1.68028099,0.08606147,0.00044571,0.25756667,1.35715625,0.03168029,0.25697713
-1.73786893,1.68379391,0.09124311,0.00044198,0.26572390,1.34468562,0.03431541,0.26539283
-1.73186593,1.68894237,0.09681030,0.00044118,0.27511892,1.33271013,0.03706515,0.27455873
-1.72586293,1.69495438,0.10272415,0.00044328,0.28564868,1.32067973,0.03989222,0.28430103
-1.71985993,1.70107397,0.10894598,0.00044821,0.29721070,1.30807444,0.04275485,0.29443675
-1.71385693,1.70658177,0.11543649,0.00045584,0.30970223,1.29442136,0.04560767,0.30477779
-1.70785393,1.71081494,0.12215479,0.00046598,0.32301941,1.27931019,0.04840278,0.31513548
-1.70185093,1.71318547,0.12905746,0.00047840,0.33705651,1.26240654,0.05109103,0.32532552
-1.69584792,1.71319606,0.13609778,0.00049280,0.35170539,1.24346241,0.05362335,0.33517311
-1.68984492,1.71045292,0.14322503,0.00050885,0.36685524,1.22232325,0.05595219,0.34451803
-1.68384192,1.70467498,0.15038414,0.00052620,0.38239272,1.19893133,0.05803305,0.35321950
-1.67783892,1.69569919,0.15751559,0.00054445,0.39820248,1.17332538,0.05982582,0.36116057
-1.67183592,1.68348189,0.16455570,0.00056319,0.41416817,1.14563661,0.06129610,0.36825183
-1.66583292,1.66809610,0.17143735,0.00058202,0.43017386,1.11608129,0.06241638,0.37443436
-1.65982991,1.64972514,0.17809102,0.00060053,0.44610587,1.08495047,0.06316689,0.37968152
-1.65382691,1.62865279,0.18444629,0.00061833,0.46185482,1.05259735,0.06353629,0.38399970
-1.64782391,1.60525047,0.19043357,0.00063505,0.47731792,1.01942275,0.06352200,0.38742782
-1.64182091,1.57996185,0.19598607,0.00065037,0.49240116,0.98585961,0.06313027,0.39003553
-1.63581791,1.55328558,0.20104193,0.00066399,0.50702127,0.95235680,0.06237588,0.39192022
-1.62981491,1.52575650,0.20554633,0.00067567,0.52110733,0.91936316,0.06128158,0.39320285
-1.62381191,1.49792614,0.20945339,0.00068523,0.53460169,0.88731205,0.05987723,0.39402271
-1.61780890,1.47034293,0.21272797,0.00069254,0.54746025,0.85660702,0.05819877,0.39453142
-1.61180590,1.44353274,0.21534694,0.00069752,0.55965180,0.82760899,0.05628692,0.39488631
-1.60580290,1.41798041,0.21730007,0.00070015,0.57115654,0.80062516,0.05418586,0.39524347
-1.59979990,1.39411282,0.21859044,0.00070046,0.58196373,0.77590005,0.05194176,0.39575086
-1.59379690,1.37228400,0.21923420,0.00069852,0.59206874,0.75360870,0.04960139,0.39654174
-1.58779390,1.35276287,0.21925989,0.00069446,0.60146943,0.73385232,0.04721078,0.39772874
-1.58179090,1.33572414,0.21870719,0.00068841,0.61016243,0.71665636,0.04481394,0.39939892
-1.57578789,1.32124266,0.21762533,0.00068053,0.61813940,0.70197097,0.04245186,0.40161005
-1.56978489,1.30929163,0.21607112,0.00067101,0.62538369,0.68967403,0.04016157,0.40438834
-1.56378189,1.29974481,0.21410687,0.00066003,0.63186767,0.67957642,0.03797555,0.40772772
-1.55777889,1.29238273,0.21179812,0.00064777,0.63755110,0.67142954,0.03592127,0.41159079
-1.55177589,1.28690282,0.20921157,0.00063439,0.64238057,0.66493475,0.03402101,0.41591127
-1.54577289,1.28293308,0.20641306,0.00062004,0.64629039,0.65975452,0.03229183,0.42059803
-1.53976988,1.28004870,0.20346581,0.00060486,0.64920467,0.65552490,0.03074583,0.42554026
-1.53376688,1.27779108,0.20042905,0.00058896,0.65104078,0.65186886,0.02939041,0.43061361
-1.52776388,1.27568830,0.19735691,0.00057242,0.65171379,0.64841006,0.02822877,0.43568701
-1.52176088,1.27327607,0.19429760,0.00055531,0.65114176,0.64478653,0.02726040,0.44062956
-1.51575788,1.27011825,0.19129304,0.00053769,0.64925139,0.64066368,0.02648167,0.44531737
-1.50975488,1.26582585,0.18837861,0.00051961,0.64598372,0.63574623,0.02588636,0.44963972
-1.50375188,1.26007363,0.18558311,0.00050109,0.64129946,0.62978847,0.02546619,0.45350433
-1.49774887,1.25261343,0.18292893,0.00048217,0.63518344,0.62260247,0.02521128,0.45684142
-1.49174587,1.24328372,0.18043217,0.00046288,0.62764801,0.61406398,0.02511051,0.45960634
-1.48574287,1.23201477,0.17810280,0.00044327,0.61873496,0.60411571,0.02515189,0.46178062
-1.47973987,1.21882951,0.17594481,0.00042339,0.60851594,0.59276795,0.02532271,0.46337157
-1.47373687,1.20384004,0.17395628,0.00040332,0.59709120,0.58009661,0.02560971,0.46441035
-1.46773387,1.18724013,0.17212938,0.00038312,0.58458685,0.56623873,0.02599919,0.46494880
-1.46173087,1.16929437,0.17045044,0.00036291,0.57115071,0.55138589,0.02647700,0.46505528
-1.45572786,1.15032465,0.16889996,0.00034278,0.55694711,0.53577580,0.02702860,0.46480984
-1.44972486,1.13069481,0.16745276,0.00032287,0.54215095,0.51968247,0.02763901,0.46429900
-1.44372186,1.11079442,0.16607828,0.00030331,0.52694145,0.50340566,0.02829289,0.46361059
-1.43771886,1.09102253,0.16474107,0.00028422,0.51149586,0.48725980,0.02897458,0.46282892
-1.43171586,1.07177228,0.16340152,0.00026575,0.49598373,0.47156310,0.02966815,0.46203054
-1.42571286,1.05341699,0.16201686,0.00024801,0.48056185,0.45662720,0.03035764,0.46128089
-1.41970985,1.03629832,0.16054250,0.00023114,0.46537022,0.44274763,0.03102718,0.46063183
-1.41370685,1.02071679,0.15893346,0.00021523,0.45052921,0.43019550,0.03166127,0.46012035
-1.40770385,1.00692488,0.15714614,0.00020037,0.43613792,0.41921049,0.03224505,0.45976809
-1.40170085,0.99512260,0.15514010,0.00018665,0.42227381,0.40999528,0.03276460,0.45958192
-1.39569785,0.98545532,0.15287988,0.00017409,0.40899336,0.40271142,0.03320724,0.45955515
-1.38969485,0.97801363,0.15033669,0.00016274,0.39633369,0.39747659,0.03356181,0.45966937
-1.38369185,0.97283476,0.14748995,0.00015260,0.38431486,0.39436315,0.03381893,0.45989649
-1.37768884,0.96990510,0.14432847,0.00014365,0.37294253,0.39339774,0.03397118,0.46020107
-1.37168584,0.96916347,0.14085121,0.00013585,0.36221087,0.39456196,0.03401326,0.46054235
-1.36568284,0.97050470,0.13706762,0.00012917,0.35210528,0.39779372,0.03394203,0.46087618
-1.35967984,0.97378325,0.13299744,0.00012353,0.34260493,0.40298935,0.03375651,0.46115652
-1.35367684,0.97881673,0.12867005,0.00011885,0.33368476,0.41000618,0.03345779,0.46133653
-1.34767384,0.98538906,0.12412324,0.00011504,0.32531700,0.41866564,0.03304891,0.46136922
-1.34167084,0.99325351,0.11940171,0.00011201,0.31747210,0.42875661,0.03253459,0.46120772
-1.33566783,1.00213557,0.11455507,0.00010966,0.31011914,0.44003932,0.03192106,0.46080522
-1.32966483,1.01173576,0.10963580,0.00010788,0.30322572,0.45224940,0.03121572,0.46011474
-1.32366183,1.02173273,0.10469695,0.00010659,0.29675758,0.46510240,0.03042689,0.45908875
-1.31765883,1.03178672,0.09979002,0.00010568,0.29067790,0.47829861,0.02956351,0.45767891
-1.31165583,1.04154363,0.09496283,0.00010508,0.28494666,0.49152818,0.02863489,0.45583589
-1.30565283,1.05063970,0.09025781,0.00010468,0.27951996,0.50447661,0.02765044,0.45350944
-1.29964982,1.05870703,0.08571051,0.00010442,0.27434961,0.51683039,0.02661952,0.45064874
-1.29364682,1.06537983,0.08134860,0.00010423,0.26938298,0.52828295,0.02555121,0.44720306
-1.28764382,1.07030124,0.07719129,0.00010406,0.26456324,0.53854052,0.02445424,0.44312272
-1.28164082,1.07313071,0.07324922,0.00010384,0.25983002,0.54732803,0.02333690,0.43836030
-1.27563782,1.07355161,0.06952482,0.00010354,0.25512035,0.55439475,0.02220693,0.43287204
-1.26963482,1.07127881,0.06601297,0.00010312,0.25037007,0.55951956,0.02107158,0.42661938
-1.26363182,1.06606595,0.06270215,0.00010256,0.24551545,0.56251566,0.01993753,0.41957052
-1.25762881,1.05771211,0.05957568,0.00010182,0.24049501,0.56323461,0.01881096,0.41170189
-1.25162581,1.04606756,0.05661321,0.00010090,0.23525140,0.56156951,0.01769752,0.40299953
-1.24562281,1.03103836,0.05379227,0.00009978,0.22973334,0.55745721,0.01660238,0.39346022
-1.23961981,1.01258963,0.05108978,0.00009845,0.22389734,0.55087947,0.01553021,0.38309237
-1.23361681,0.99074730,0.04848347,0.00009690,0.21770927,0.54186312,0.01448525,0.37191655
-1.22761381,0.96559831,0.04595309,0.00009514,0.21114557,0.53047897,0.01347127,0.35996577
-1.22161081,0.93728915,0.04348148,0.00009316,0.20419423,0.51683982,0.01249160,0.34728533
-1.21560780,0.90602300,0.04105530,0.00009096,0.19685517,0.50109736,0.01154913,0.33393244
-1.20960480,0.87205529,0.03866552,0.00008854,0.18914044,0.48343825,0.01064629,0.31997542
-1.20360180,0.83568812,0.03630767,0.00008592,0.18107380,0.46407947,0.00978507,0.30549269
-1.19759880,0.79726356,0.03398179,0.00008309,0.17269005,0.44326301,0.00896705,0.29057149
-1.19159580,0.75715617,0.03169220,0.00008008,0.16403393,0.42125029,0.00819337,0.27530642
-1.18559280,0.71576493,0.02944707,0.00007689,0.15515875,0.39831621,0.00746476,0.25979770
-1.17958979,0.67350488,0.02725785,0.00007354,0.14612483,0.37474332,0.00678157,0.24414945
-1.17358679,0.63079871,0.02513864,0.00007005,0.13699763,0.35081601,0.00614383,0.22846778
-1.16758379,0.58806855,0.02310549,0.00006644,0.12784598,0.32681507,0.00555122,0.21285889
-1.16158079,0.54572818,0.02117572,0.00006273,0.11874010,0.30301269,0.00500317,0.19742717
-1.15557779,0.50417584,0.01936725,0.00005896,0.10974982,0.27966797,0.00449890,0.18227337
-1.14957479,0.46378781,0.01769806,0.00005514,0.10094278,0.25702312,0.00403741,0.16749283
-1.14357179,0.42491288,0.01618560,0.00005131,0.09238288,0.23530032,0.00361761,0.15317393
-1.13756878,0.38786774,0.01484644,0.00004750,0.08412890,0.21469922,0.00323827,0.13939663
-1.13156578,0.35293338,0.01369588,0.00004373,0.07623335,0.19539521,0.00289811,0.12623138
-1.12556278,0.32035242,0.01274768,0.00004005,0.06874161,0.17753824,0.00259582,0.11373810
-1.11955978,0.29032744,0.01201390,0.00003646,0.06169133,0.16125230,0.00233007,0.10196563
-1.11355678,0.26302009,0.01150470,0.00003301,0.05511210,0.14663533,0.00209952,0.09095135
-1.10755378,0.23855098,0.01122821,0.00002971,0.04902536,0.13375950,0.00190286,0.08072114
-1.10155078,0.21700025,0.01119044,0.00002658,0.04344464,0.12267191,0.00173877,0.07128966
-1.09554777,0.19840864,0.01139511,0.00002365,0.03837588,0.11339540,0.00160592,0.06266086
-1.08954477,0.18277904,0.01184353,0.00002091,0.03381813,0.10592953,0.00150299,0.05482880
-1.08354177,0.17007831,0.01253444,0.00001839,0.02976422,0.10025170,0.00142864,0.04777869
-1.07753877,0.16023946,0.01346384,0.00001609,0.02620172,0.09631825,0.00138149,0.04148807
-1.07153577,0.15316398,0.01462477,0.00001400,0.02311393,0.09406564,0.00136009,0.03592824
-1.06553277,0.14872449,0.01600721,0.00001215,0.02048092,0.09341163,0.00136298,0.03106575
-1.05952976,0.14676750,0.01759790,0.00001052,0.01828070,0.09425660,0.00138859,0.02686393
-1.05352676,0.14711656,0.01938028,0.00000911,0.01649039,0.09648501,0.00143531,0.02328457
-1.04752376,0.14957567,0.02133453,0.00000792,0.01508734,0.09996696,0.00150147,0.02028951
-1.04152076,0.15393314,0.02343768,0.00000695,0.01405040,0.10456021,0.00158536,0.01784230
-1.03551776,0.15996593,0.02566393,0.00000620,0.01336108,0.11011235,0.00168525,0.01590973
-1.02951476,0.16744449,0.02798504,0.00000568,0.01300471,0.11646358,0.00179945,0.01446343
-1.02351176,0.17613825,0.03037102,0.00000538,0.01297169,0.12344974,0.00192635,0.01348127
-1.01750875,0.18582158,0.03279092,0.00000532,0.01325859,0.13090598,0.00206446,0.01294879
-1.01150575,0.19628042,0.03521381,0.00000551,0.01386933,0.13867078,0.00221250,0.01286046
-1.00550275,0.20731918,0.03760996,0.00000597,0.01481630,0.14659032,0.00236947,0.01322090
-0.99949975,0.21876807,0.03995211,0.00000671,0.01612140,0.15452324,0.00253474,0.01404596
-0.99349675,0.23049037,0.04221692,0.00000778,0.01781701,0.16234542,0.00270807,0.01536358
-0.98749375,0.24238967,0.04438636,0.00000920,0.01994693,0.16995486,0.00288977,0.01721461
-0.98149075,0.25441646,0.04644926,0.00001101,0.02256703,0.17727621,0.00308070,0.01965329
-0.97548774,0.26657411,0.04840265,0.00001327,0.02574588,0.18426496,0.00328233,0.02274754
-0.96948474,0.27892355,0.05025313,0.00001601,0.02956498,0.19091097,0.00349681,0.02657896
-0.96348174,0.29158666,0.05201798,0.00001928,0.03411887,0.19724109,0.00372691,0.03124240
-0.95747874,0.30474782,0.05372610,0.00002315,0.03951474,0.20332077,0.00397608,0.03684519
-0.95147574,0.31865350,0.05541874,0.00002767,0.04587178,0.20925446,0.00424836,0.04350587
-0.94547274,0.33360970,0.05714979,0.00003288,0.05332004,0.21518472,0.00454832,0.05135238
-0.93946973,0.34997705,0.05898591,0.00003885,0.06199880,0.22128988,0.00488095,0.06051976
-0.93346673,0.36816366,0.06100620,0.00004560,0.07205449,0.22778035,0.00525154,0.07114722
-0.92746373,0.38861568,0.06330157,0.00005318,0.08363809,0.23489366,0.00566550,0.08337467
-0.92146073,0.41180578,0.06597374,0.00006162,0.09690200,0.24288813,0.00612823,0.09733865
-0.91545773,0.43821987,0.06913391,0.00007091,0.11199643,0.25203563,0.00664487,0.11316777
-0.90945473,0.46834223,0.07290105,0.00008105,0.12906540,0.26261338,0.00722012,0.13097776
-0.90345173,0.50263964,0.07739997,0.00009203,0.14824223,0.27489520,0.00785809,0.15086610
-0.89744872,0.54154485,0.08275897,0.00010379,0.16964491,0.28914241,0.00856201,0.17290653
