energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.02701351,1.54079747,0.28435338,0.05579508,0.03097303,0.33526610,0.27754021,0.67245766,0.09918933,0.25023799
0.03301651,1.41078859,0.26536426,0.05146863,0.02853234,0.30273046,0.25468501,0.61408132,0.09175109,0.23213516
0.03901951,1.28936564,0.24801861,0.04746776,0.02614158,0.27215975,0.23377789,0.56012798,0.08460467,0.21502317
0.04502251,1.17769060,0.23254103,0.04383585,0.02383432,0.24376943,0.21501858,0.51108515,0.07784196,0.19910920
0.05102551,1.07673248,0.21913319,0.04061067,0.02164063,0.21772066,0.19857095,0.46734963,0.07154458,0.18458105
0.05702851,0.98726151,0.20797004,0.03782391,0.01958671,0.19412167,0.18456207,0.42922695,0.06578263,0.17160365
0.06303152,0.90984762,0.19919626,0.03550078,0.01769471,0.17303025,0.17308179,0.39693258,0.06061376,0.16031618
0.06903452,0.84486264,0.19292289,0.03365979,0.01598273,0.15445738,0.16418273,0.37059442,0.05608266,0.15082987
0.07503752,0.79248554,0.18922441,0.03231255,0.01446490,0.13837148,0.15788074,0.35025616,0.05222081,0.14322638
0.08104052,0.75271001,0.18813616,0.03146376,0.01315160,0.12470329,0.15415550,0.33588143,0.04904654,0.13755687
0.08704352,0.72535397,0.18965242,0.03111121,0.01204972,0.11335092,0.15295146,0.32735822,0.04656533,0.13384160
0.09304652,0.71007037,0.19372499,0.03124585,0.01116306,0.10418508,0.15417903,0.32450364,0.04477034,0.13207000
0.09904952,0.70635898,0.20026263,0.03185203,0.01049264,0.09705419,0.15771586,0.32706871,0.04364308,0.13220132
0.10505253,0.71357906,0.20913133,0.03290770,0.01003714,0.09178932,0.16340860,0.33474329,0.04315432,0.13416568
0.11105553,0.73096272,0.22015549,0.03438474,0.00979322,0.08820890,0.17107483,0.34716115,0.04326497,0.13786561
0.11705853,0.75762910,0.23312024,0.03624936,0.00975586,0.08612304,0.18050555,0.36390526,0.04392724,0.14317792
0.12306153,0.79259942,0.24777478,0.03846262,0.00991870,0.08533770,0.19146809,0.38451346,0.04508574,0.14995609
0.12906453,0.83481312,0.26383690,0.04098099,0.01027420,0.08565841,0.20370959,0.40848469,0.04667875,0.15803304
0.13506753,0.88314522,0.28099867,0.04375708,0.01081391,0.08689379,0.21696114,0.43528587,0.04863950,0.16722426
0.14107054,0.93642501,0.29893310,0.04674040,0.01152860,0.08885882,0.23094254,0.46435962,0.05089757,0.17733139
0.14707354,0.99345607,0.31730186,0.04987828,0.01240835,0.09137781,0.24536757,0.49513275,0.05338028,0.18814612
0.15307654,1.05303756,0.33576366,0.05311685,0.01344267,0.09428717,0.25994992,0.52702568,0.05601419,0.19945441
0.15907954,1.11398642,0.35398328,0.05640206,0.01462051,0.09743795,0.27440940,0.55946259,0.05872656,0.21104096
0.16508254,1.17516024,0.37164072,0.05968086,0.01593041,0.10069803,0.28847840,0.59188208,0.06144684,0.22269375
0.17108554,1.23548002,0.38844036,0.06290224,0.01736047,0.10395405,0.30190839,0.62374824,0.06410817,0.23420874
0.17708854,1.29395241,0.40411963,0.06601835,0.01889851,0.10711285,0.31447614,0.65456168,0.06664874,0.24539432
0.18309155,1.34969049,0.41845694,0.06898555,0.02053218,0.11010256,0.32598945,0.68387012,0.06901309,0.25607563
0.18909455,1.40193227,0.43127838,0.07176535,0.02224909,0.11287309,0.33629212,0.71127831,0.07115328,0.26609841
0.19509755,1.45005635,0.44246305,0.07432522,0.02403703,0.11539599,0.34526789,0.73645660,0.07302988,0.27533239
0.20110055,1.49359373,0.45194657,0.07663922,0.02588422,0.11766372,0.35284320,0.75914802,0.07461269,0.28367391
0.20710355,1.53223543,0.45972281,0.07868844,0.02777957,0.11968825,0.35898845,0.77917335,0.07588125,0.29104787
0.21310655,1.56583522,0.46584347,0.08046124,0.02971304,0.12149894,0.36371785,0.79643404,0.07682512,0.29740873
0.21910955,1.59440756,0.47041574,0.08195325,0.03167595,0.12313982,0.36708767,0.81091265,0.07744374,0.30274075
0.22511256,1.61812042,0.47359802,0.08316714,0.03366133,0.12466632,0.36919298,0.82267098,0.07774619,0.30705719
0.23111556,1.63728343,0.47559382,0.08411219,0.03566431,0.12614152,0.37016306,0.83184563,0.07775048,0.31039872
0.23711856,1.65233173,0.47664428,0.08480369,0.03768238,0.12763210,0.37015546,0.83864140,0.07748273,0.31283111
0.24312156,1.66380623,0.47701948,0.08526212,0.03971572,0.12920411,0.36934930,0.84332268,0.07697607,0.31444220
0.24912456,1.67233102,0.47700904,0.08551225,0.04176734,0.13091884,0.36793773,0.84620317,0.07626934,0.31533833
0.25512756,1.67858900,0.47691231,0.08558215,0.04384326,0.13282884,0.36612017,0.84763431,0.07540575,0.31564054
0.26113057,1.68329662,0.47702869,0.08550219,0.04595242,0.13497437,0.36409454,0.84799302,0.07443138,0.31548046
0.26713357,1.68717881,0.47764832,0.08530394,0.04810662,0.13738050,0.36204988,0.84766903,0.07339372,0.31499628
0.27313657,1.69094500,0.47904358,0.08501925,0.05032015,0.14005486,0.36015964,0.84705237,0.07234024,0.31432888
0.27913957,1.69526706,0.48146167,0.08467930,0.05260940,0.14298634,0.35857590,0.84652144,0.07131704,0.31361816
0.28514257,1.70075989,0.48511837,0.08431377,0.05499220,0.14614470,0.35742486,0.84643191,0.07036762,0.31299988
0.29114557,1.70796508,0.49019319,0.08395020,0.05748707,0.14948114,0.35680356,0.84710693,0.06953189,0.31260284
0.29714857,1.71733794,0.49682586,0.08361336,0.06011228,0.15292986,0.35677810,0.84882864,0.06884523,0.31254663
0.30315158,1.72923810,0.50511423,0.08332488,0.06288481,0.15641055,0.35738325,0.85183130,0.06833790,0.31293979
0.30915458,1.74392336,0.51511323,0.08310287,0.06581917,0.15983154,0.35862335,0.85629590,0.06803453,0.31387843
0.31515758,1.76154677,0.52683498,0.08296179,0.06892623,0.16309375,0.36047453,0.86234645,0.06795387,0.31544522
0.32116058,1.78215645,0.54024968,0.08291230,0.07221200,0.16609493,0.36288784,0.87004761,0.06810866,0.31770858
0.32716358,1.80569776,0.55528710,0.08296128,0.07567645,0.16873422,0.36579325,0.87940381,0.06850572,0.32072210
0.33316658,1.83201734,0.57183858,0.08311188,0.07931248,0.17091665,0.36910413,0.89035953,0.06914613,0.32452404
0.33916958,1.86086861,0.58975921,0.08336360,0.08310501,0.17255755,0.37272206,0.90280082,0.07002547,0.32913678
0.34517259,1.89191845,0.60887027,0.08371240,0.08703038,0.17358635,0.37654163,0.91655771,0.07113426,0.33456632
0.35117559,1.92475467,0.62896168,0.08415095,0.09105597,0.17395000,0.38045505,0.93140772,0.07245834,0.34080161
0.35717859,1.95889419,0.64979464,0.08466873,0.09514020,0.17361543,0.38435637,0.94708017,0.07397936,0.34781397
0.36318159,1.99379193,0.67110437,0.08525231,0.09923291,0.17257128,0.38814518,0.96326148,0.07567531,0.35555641
0.36918459,2.02885036,0.69260316,0.08588559,0.10327615,0.17082866,0.39172962,0.97960130,0.07752104,0.36396312
0.37518759,2.06342996,0.71398381,0.08655011,0.10720532,0.16842090,0.39502870,0.99571965,0.07948879,0.37294918
0.38119060,2.09686053,0.73492351,0.08722538,0.11095079,0.16540247,0.39797393,1.01121490,0.08154884,0.38241065
0.38719360,2.12845377,0.75508851,0.08788932,0.11443980,0.16184696,0.40051025,1.02567270,0.08367001,0.39222500
0.39319660,2.15751695,0.77413941,0.08851873,0.11759867,0.15784434,0.40259633,1.03867579,0.08582038,0.40225237
0.39919960,2.18336782,0.79173728,0.08908982,0.12035520,0.15349759,0.40420430,1.04981442,0.08796784,0.41233729
0.40520260,2.20535053,0.80755049,0.08957883,0.12264127,0.14891884,0.40531906,1.05869742,0.09008075,0.42231134
0.41120560,2.22285235,0.82126223,0.08996266,0.12439534,0.14422528,0.40593722,1.06496349,0.09212857,0.43199646
0.41720860,2.23532071,0.83257846,0.09021957,0.12556494,0.13953485,0.40606576,1.06829233,0.09408247,0.44120901
0.42321161,2.24228011,0.84123604,0.09032983,0.12610891,0.13496207,0.40572056,1.06841555,0.09591590,0.44976454
0.42921461,2.24334814,0.84701079,0.09027644,0.12599936,0.13061403,0.40492479,1.06512648,0.09760510,0.45748289
0.43521761,2.23824997,0.84972510,0.09004570,0.12522317,0.12658677,0.40370728,1.05828889,0.09912954,0.46419380
0.44122061,2.22683065,0.84925471,0.08962777,0.12378311,0.12296207,0.40210096,1.04784393,0.10047228,0.46974241
0.44722361,2.20906450,0.84553429,0.08901709,0.12169827,0.11980492,0.40014133,1.03381502,0.10162018,0.47399471
0.45322661,2.18506096,0.83856154,0.08821270,0.11900414,0.11716161,0.39786507,1.01631047,0.10256404,0.47684259
0.45922961,2.15506668,0.82839955,0.08721840,0.11575190,0.11505845,0.39530876,0.99552347,0.10329858,0.47820822
0.46523262,2.11946336,0.81517716,0.08604273,0.11200733,0.11350140,0.39250787,0.97172946,0.10382232,0.47804757
0.47123562,2.07876142,0.79908725,0.08469884,0.10784915,0.11247626,0.38949586,0.94528093,0.10413734,0.47635303
0.47723862,2.03358970,0.78038304,0.08320416,0.10336693,0.11194964,0.38630361,0.91659966,0.10424897,0.47315474
0.48324162,1.98468130,0.75937240,0.08158001,0.09865868,0.11187063,0.38295902,0.88616678,0.10416539,0.46852084
0.48924462,1.93285629,0.73641039,0.07985097,0.09382813,0.11217298,0.37948698,0.85451088,0.10389717,0.46255646
0.49524762,1.87900175,0.71189026,0.07804429,0.08898187,0.11277782,0.37590946,0.82219461,0.10345679,0.45540153
0.50125063,1.82404987,0.68623340,0.07618913,0.08422649,0.11359676,0.37224600,0.78980027,0.10285823,0.44722744
0.50725363,1.76895491,0.65987834,0.07431582,0.07966563,0.11453531,0.36851430,0.75791474,0.10211641,0.43823284
0.51325663,1.71466963,0.63326944,0.07245506,0.07539725,0.11549633,0.36473097,0.72711439,0.10124685,0.42863850
0.51925963,1.66212190,0.60684551,0.07063720,0.07151108,0.11638364,0.36091242,0.69795023,0.10026524,0.41868158
0.52526263,1.61219222,0.58102875,0.06889144,0.06808628,0.11710541,0.35707562,0.67093389,0.09918710,0.40860936
0.53126563,1.56569245,0.55621443,0.06724515,0.06518946,0.11757731,0.35323892,0.64652462,0.09802747,0.39867277
0.53726863,1.52334645,0.53276142,0.06572325,0.06287306,0.11772532,0.34942245,0.62511779,0.09680062,0.38911969
0.54327164,1.48577268,0.51098404,0.06434756,0.06117411,0.11748804,0.34564845,0.60703494,0.09551983,0.38018841
0.54927464,1.45346935,0.49114512,0.06313635,0.06011332,0.11681845,0.34194103,0.59251577,0.09419711,0.37210120
0.55527764,1.42680213,0.47345074,0.06210382,0.05969471,0.11568505,0.33832569,0.58171204,0.09284298,0.36505827
0.56128064,1.40599474,0.45804642,0.06125977,0.05990554,0.11407234,0.33482830,0.57468369,0.09146627,0.35923231
0.56728364,1.39112254,0.44501503,0.06060929,0.06071670,0.11198072,0.33147373,0.57139704,0.09007386,0.35476352
0.57328664,1.38210942,0.43437633,0.06015255,0.06208352,0.10942565,0.32828423,0.57172531,0.08867052,0.35175550
0.57928964,1.37872803,0.42608809,0.05988470,0.06394692,0.10643635,0.32527741,0.57545134,0.08725869,0.35027205
0.58529265,1.38060366,0.42004887,0.05979586,0.06623498,0.10305397,0.32246435,0.58227265,0.08583838,0.35033488
0.59129565,1.38722192,0.41610228,0.05987126,0.06886477,0.09932946,0.31984763,0.59180866,0.08440712,0.35192259
0.59729865,1.39794013,0.41404263,0.06009148,0.07174462,0.09532104,0.31741970,0.60361005,0.08295995,0.35497074
0.60330165,1.41200279,0.41362194,0.06043284,0.07477646,0.09109168,0.31516161,0.61717016,0.08148957,0.35937337
0.60930465,1.42856063,0.41455813,0.06086797,0.07785854,0.08670650,0.31304241,0.63193815,0.07998662,0.36498575
0.61530765,1.44669327,0.41654407,0.06136650,0.08088812,0.08223032,0.31101911,0.64733366,0.07844000,0.37162861
0.62131066,1.46543502,0.41925752,0.06189584,0.08376434,0.07772539,0.30903759,0.66276275,0.07683743,0.37909365
0.62731366,1.48380306,0.42237153,0.06242220,0.08639098,0.07324948,0.30703416,0.67763449,0.07516604,0.38715029
0.63331666,1.50082748,0.42556507,0.06291158,0.08867914,0.06885435,0.30493801,0.69137791,0.07341310,0.39555354
0.63931966,1.51558203,0.42853353,0.06333093,0.09054965,0.06458457,0.30267435,0.70345863,0.07156676,0.40405268
0.64532266,1.52721459,0.43099894,0.06364925,0.09193529,0.06047688,0.30016809,0.71339473,0.06961689,0.41240062
0.65132566,1.53497622,0.43271926,0.06383875,0.09278250,0.05655994,0.29734793,0.72077120,0.06755585,0.42036339
0.65732866,1.53824756,0.43349674,0.06387587,0.09305270,0.05285447,0.29415058,0.72525245,0.06537918,0.42772963
0.66333167,1.53656152,0.43318471,0.06374226,0.09272319,0.04937378,0.29052496,0.72659236,0.06308624,0.43431946
0.66933467,1.52962109,0.43169285,0.06342550,0.09178735,0.04612452,0.28643600,0.72464147,0.06068068,0.43999251
0.67533767,1.51731143,0.42899040,0.06291971,0.09025450,0.04310778,0.28186794,0.71935103,0.05817071,0.44465453
0.68134067,1.49970572,0.42510733,0.06222587,0.08814904,0.04032016,0.27682685,0.71077357,0.05556923,0.44826239
0.68734367,1.47706406,0.42013338,0.06135189,0.08550930,0.03775504,0.27134214,0.69906015,0.05289368,0.45082706
0.69334667,1.44982568,0.41421482,0.06031241,0.08238581,0.03540372,0.26546707,0.68445420,0.05016574,0.45241437
0.69934967,1.41859434,0.40754915,0.05912832,0.07883932,0.03325657,0.25927807,0.66728231,0.04741079,0.45314349
0.70535268,1.38411766,0.40037787,0.05782604,0.07493852,0.03130395,0.25287296,0.64794223,0.04465728,0.45318297
0.71135568,1.34726101,0.39297749,0.05643655,0.07075765,0.02953705,0.24636807,0.62688870,0.04193581,0.45274460
0.71735868,1.30897707,0.38564919,0.05499428,0.06637398,0.02794840,0.23989443,0.60461750,0.03927829,0.45207517
0.72336168,1.27027231,0.37870745,0.05353578,0.06186544,0.02653227,0.23359311,0.58164862,0.03671688,0.45144649
0.72936468,1.23217165,0.37246809,0.05209841,0.05730833,0.02528480,0.22761008,0.55850894,0.03428304,0.45114406
0.73536768,1.19568281,0.36723613,0.05071889,0.05277525,0.02420393,0.22209069,0.53571524,0.03200649,0.45145499
0.74137069,1.16176182,0.36329403,0.04943201,0.04833334,0.02328913,0.21717411,0.51375826,0.02991435,0.45265545
0.74737369,1.13128093,0.36089065,0.04826932,0.04404292,0.02254108,0.21298799,0.49308818,0.02803029,0.45499854
0.75337669,1.10500041,0.36023142,0.04725807,0.03995635,0.02196114,0.20964355,0.47410217,0.02637391,0.45870289
0.75937969,1.08354502,0.36147015,0.04642029,0.03611743,0.02155087,0.20723138,0.45713442,0.02496013,0.46394265
0.76538269,1.06738634,0.36470269,0.04577210,0.03256106,0.02131144,0.20581819,0.44244884,0.02379891,0.47083932
0.77138569,1.05683131,0.36996290,0.04532334,0.02931335,0.02124324,0.20544454,0.43023468,0.02289506,0.47945585
0.77738869,1.05201755,0.37722093,0.04507739,0.02639192,0.02134539,0.20612378,0.42060509,0.02224821,0.48979321
0.78339170,1.05291538,0.38638405,0.04503137,0.02380664,0.02161557,0.20784214,0.41359857,0.02185304,0.50178965
0.78939470,1.05933640,0.39729998,0.04517650,0.02156044,0.02204984,0.21056011,0.40918310,0.02169961,0.51532277
0.79539770,1.07094827,0.40976264,0.04549874,0.01965038,0.02264280,0.21421491,0.40726270,0.02177386,0.53021410
0.80140070,1.08729477,0.42352019,0.04597968,0.01806880,0.02338781,0.21872396,0.40768611,0.02205825,0.54623622
0.80740370,1.10782045,0.43828495,0.04659752,0.01680456,0.02427752,0.22398932,0.41025709,0.02253255,0.56312180
0.81340670,1.13189874,0.45374501,0.04732821,0.01584428,0.02530455,0.22990271,0.41474593,0.02317466,0.58057439
0.81940970,1.15886227,0.46957703,0.04814666,0.01517353,0.02646229,0.23635105,0.42090169,0.02396151,0.59828023
0.82541271,1.18803420,0.48545962,0.04902788,0.01477794,0.02774600,0.24322217,0.42846464,0.02487003,0.61592063
0.83141571,1.21875921,0.50108704,0.04994818,0.01464428,0.02915383,0.25041049,0.43717843,0.02587805,0.63318431
0.83741871,1.25043305,0.51618229,0.05088621,0.01476130,0.03068803,0.25782243,0.44680153,0.02696528,0.64977905
0.84342171,1.28252921,0.53050943,0.05182387,0.01512050,0.03235611,0.26538126,0.45711753,0.02811407,0.66544229
0.84942471,1.31462194,0.54388431,0.05274704,0.01571667,0.03417192,0.27303128,0.46794391,0.02931020,0.67995002
0.85542771,1.34640456,0.55618335,0.05364612,0.01654823,0.03615667,0.28074102,0.47913902,0.03054352,0.69312380
0.86143072,1.37770246,0.56734998,0.05451639,0.01761744,0.03833969,0.28850551,0.49060704,0.03180836,0.70483545
0.86743372,1.40848040,0.57739844,0.05535804,0.01893035,0.04075900,0.29634735,0.50230084,0.03310387,0.71500950
0.87343672,1.43884382,0.58641460,0.05617611,0.02049658,0.04346151,0.30431671,0.51422258,0.03443414,0.72362320
0.87943972,1.46903433,0.59455401,0.05698016,0.02232887,0.04650297,0.31249010,0.52642224,0.03580808,0.73070441
0.88544272,1.49941970,0.60203693,0.05778376,0.02444247,0.04994744,0.32096821,0.53899417,0.03723919,0.73632738
0.89144572,1.53047881,0.60914071,0.05860386,0.02685440,0.05386648,0.32987268,0.55207175,0.03874512,0.74060704
0.89744872,1.56278244,0.61618985,0.05946005,0.02958248,0.05833784,0.33934212,0.56582066,0.04034707,0.74369191
0.90345173,1.59697071,0.62354398,0.06037373,0.03264431,0.06344385,0.34952748,0.58043088,0.04206911,0.74575628
0.90945473,1.63372826,0.63158446,0.06136733,0.03605616,0.06926948,0.36058701,0.59610792,0.04393731,0.74699203
0.91545773,1.67375818,0.64070007,0.06246337,0.03983173,0.07590010,0.37268099,0.61306357,0.04597899,0.74760055
0.92146073,1.71775585,0.65127236,0.06368381,0.04398104,0.08341901,0.38596639,0.63150667,0.04822175,0.74778521
0.92746373,1.76638366,0.66366139,0.06504925,0.04850923,0.09190496,0.40059178,0.65163415,0.05069273,0.74774457
0.93346673,1.82024758,0.67819233,0.06657836,0.05341551,0.10142948,0.41669250,0.67362270,0.05341774,0.74766688
0.93946973,1.87987632,0.69514349,0.06828743,0.05869223,0.11205437,0.43438640,0.69762150,0.05642063,0.74772565
0.94547274,1.94570367,0.71473626,0.07018993,0.06432410,0.12382938,0.45377009,0.72374597,0.05972265,0.74807672
0.95147574,2.01805447,0.73712725,0.07229632,0.07028767,0.13678999,0.47491595,0.75207295,0.06334199,0.74885651
0.95747874,2.09713432,0.76240294,0.07461388,0.07655101,0.15095564,0.49786971,0.78263719,0.06729338,0.75018154
0.96348174,2.18302303,0.79057685,0.07714666,0.08307370,0.16632822,0.52264888,0.81542928,0.07158777,0.75214891
0.96948474,2.27567160,0.82158928,0.07989549,0.08980711,0.18289106,0.54924164,0.85039493,0.07623212,0.75483752
0.97548774,2.37490229,0.85530948,0.08285804,0.09669500,0.20060820,0.57760648,0.88743539,0.08122921,0.75830981
0.98149075,2.48041133,0.89153996,0.08602887,0.10367433,0.21942423,0.60767219,0.92640896,0.08657742,0.76261364
0.98749375,2.59177367,0.93002260,0.08939950,0.11067651,0.23926435,0.63933830,0.96713324,0.09227050,0.76778414
0.99349675,2.70844916,0.97044625,0.09295843,0.11762871,0.26003489,0.67247580,1.00938808,0.09829736,0.77384522
0.99949975,2.82978955,1.01245520,0.09669112,0.12445552,0.28162408,0.70692797,1.05291877,0.10464166,0.78081057
1.00550275,2.95504597,1.05565828,0.10057988,0.13108070,0.30390302,0.74251145,1.09743954,0.11128148,0.78868406
1.01150575,3.08337624,1.09963794,0.10460380,0.13742899,0.32672691,0.77901721,1.14263692,0.11818879,0.79745943
1.01750875,3.21385211,1.14395908,0.10873853,0.14342796,0.34993629,0.81621165,1.18817309,0.12532901,0.80711928
1.02351176,3.34546616,1.18817723,0.11295610,0.14900982,0.37335855,0.85383772,1.23368899,0.13266048,0.81763354
1.02951476,3.47713850,1.23184582,0.11722476,0.15411307,0.39680934,0.89161616,1.27880730,0.14013408,0.82895734
1.03551776,3.60772368,1.27452239,0.12150882,0.15868395,0.42009425,0.92924679,1.32313523,0.14769285,0.84102879
1.04152076,3.73601809,1.31577369,0.12576860,0.16267763,0.44301050,0.96641027,1.36626735,0.15527196,0.85376648
1.04752376,3.86076837,1.35517976,0.12996047,0.16605912,0.46534883,1.00277003,1.40778851,0.16279878,0.86706734
1.05352676,3.98068147,1.39233696,0.13403713,0.16880375,0.48689560,1.03797484,1.44727703,0.17019336,0.88080482
1.05952976,4.09443665,1.42686030,0.13794794,0.17089741,0.50743521,1.07166200,1.48430844,0.17736925,0.89482768
1.06553277,4.20070013,1.45838513,0.14163961,0.17233631,0.52675274,1.10346111,1.51845974,0.18423462,0.90895970
1.07153577,4.29814240,1.48656866,0.14505699,0.17312645,0.54463710,1.13299878,1.54931445,0.19069392,0.92300027
1.07753877,4.38545848,1.51109126,0.14814413,0.17328279,0.56088442,1.15990397,1.57646846,0.19664974,0.93672613
1.08354177,4.46139088,1.53165817,0.15084554,0.17282808,0.57530182,1.18381417,1.59953671,0.20200512,0.94989426
1.08954477,4.52475487,1.54800135,0.15310760,0.17179161,0.58771157,1.20438213,1.61816047,0.20666600,0.96224579
1.09554777,4.57446555,1.55988202,0.15488006,0.17020773,0.59795527,1.22128316,1.63201538,0.21054388,0.97351104
1.10155078,4.60956562,1.56709362,0.15611760,0.16811436,0.60589824,1.23422269,1.64081957,0.21355850,0.98341546
1.10755378,4.62925299,1.56946532,0.15678143,0.16555158,0.61143370,1.24294380,1.64434204,0.21564041,0.99168623
1.11355678,4.63290701,1.56686600,0.15684068,0.16256017,0.61448665,1.24723460,1.64241044,0.21673339,0.99805943
1.11955978,4.62011185,1.55920839,0.15627375,0.15918051,0.61501726,1.24693493,1.63491831,0.21679647,1.00228736
1.12556278,4.59067610,1.54645323,0.15506935,0.15545155,0.61302343,1.24194233,1.62183105,0.21580561,1.00414587
1.13156578,4.54464712,1.52861322,0.15322722,0.15141006,0.60854254,1.23221671,1.60319042,0.21375475,1.00344124
1.13756878,4.48231936,1.50575633,0.15075858,0.14709017,0.60165198,1.21778371,1.57911717,0.21065641,1.00001650
1.14357179,4.40423577,1.47800832,0.14768616,0.14252322,0.59246854,1.19873642,1.54981153,0.20654158,0.99375675
1.14957479,4.31118199,1.44555404,0.14404381,0.13773771,0.58114651,1.17523526,1.51555143,0.20145908,0.98459334
1.15557779,4.20417295,1.40863751,0.13987579,0.13275966,0.56787441,1.14750612,1.47668835,0.19547428,0.97250669
1.16158079,4.08443242,1.36756031,0.13523565,0.12761301,0.55287062,1.11583657,1.43364077,0.18866736,0.95752762
1.16758379,3.95336584,1.32267849,0.13018480,0.12232019,0.53637784,1.08057040,1.38688553,0.18113107,0.93973703
1.17358679,3.81252739,1.27439772,0.12479084,0.11690275,0.51865668,1.04210044,1.33694729,0.17296820,0.91926404
1.17958979,3.66358258,1.22316696,0.11912569,0.11138201,0.49997860,1.00086013,1.28438633,0.16428883,0.89628255
1.18559280,3.50826758,1.16947059,0.11326359,0.10577963,0.48061845,0.95731390,1.22978537,0.15520739,0.87100645
1.19159580,3.34834697,1.11381943,0.10727914,0.10011810,0.46084699,0.91194684,1.17373569,0.14583980,0.84368350
1.19759880,3.18557138,1.05674073,0.10124529,0.09442108,0.44092360,0.86525393,1.11682322,0.13630071,0.81458834
1.20360180,3.02163673,0.99876768,0.09523157,0.08871359,0.42108962,0.81772921,1.05961505,0.12670090,0.78401475
1.20960480,2.85814649,0.94042863,0.08930238,0.08302205,0.40156236,0.76985536,1.00264686,0.11714503,0.75226758
1.21560780,2.69657831,0.88223643,0.08351570,0.07737405,0.38253035,0.72209381,0.94641181,0.10772965,0.71965458
1.22161081,2.53825608,0.82467841,0.07792193,0.07179809,0.36414963,0.67487594,0.89135116,0.09854171,0.68647860
1.22761381,2.38432833,0.76820717,0.07256314,0.06632306,0.34654151,0.62859542,0.83784700,0.08965740,0.65303034
1.23361681,2.23575342,0.71323255,0.06747260,0.06097768,0.32979161,0.58360208,0.78621728,0.08114136,0.61958200
1.23961981,2.09329182,0.66011517,0.06267469,0.05578987,0.31395040,0.54019723,0.73671315,0.07304642,0.58638196
1.24562281,1.95750530,0.60916145,0.05818503,0.05078609,0.29903489,0.49863078,0.68951871,0.06541356,0.55365080
1.25162581,1.82876265,0.56062055,0.05401095,0.04599063,0.28503154,0.45909986,0.64475297,0.05827227,0.52157859
1.25762881,1.70725134,0.51468304,0.05015220,0.04142509,0.27190016,0.42174918,0.60247378,0.05164119,0.49032357
1.26363182,1.59299418,0.47148129,0.04660176,0.03710779,0.25957844,0.38667273,0.56268356,0.04552892,0.46001209
1.26963482,1.48586996,0.43109167,0.04334690,0.03305344,0.24798713,0.35391695,0.52533635,0.03993506,0.43073985
1.27563782,1.38563698,0.39353804,0.04037025,0.02927280,0.23703532,0.32348484,0.49034588,0.03485131,0.40257403
1.28164082,1.29195823,0.35879671,0.03765097,0.02577257,0.22662582,0.29534108,0.45759420,0.03026271,0.37555638
1.28764382,1.20442709,0.32680222,0.03516581,0.02255542,0.21666023,0.26941768,0.42694046,0.02614879,0.34970678
1.29364682,1.12259249,0.29745399,0.03289028,0.01962009,0.20704365,0.24562002,0.39822959,0.02248481,0.32502718
1.29964982,1.04598248,0.27062328,0.03079955,0.01696169,0.19768873,0.22383304,0.37130035,0.01924287,0.30150570
1.30565283,0.97412549,0.24616034,0.02886938,0.01457199,0.18851898,0.20392722,0.34599258,0.01639302,0.27912051
1.31165583,0.90656862,0.22390141,0.02707685,0.01243993,0.17947135,0.18576433,0.32215345,0.01390417,0.25784343
1.31765883,0.84289252,0.20367538,0.02540093,0.01055204,0.17049784,0.16920267,0.29964253,0.01174501,0.23764314
1.32366183,0.78272264,0.18530979,0.02382295,0.00889299,0.16156638,0.15410163,0.27833556,0.00988470,0.21848770
1.32966483,0.72573693,0.16863621,0.02232689,0.00744613,0.15266092,0.14032560,0.25812700,0.00829353,0.20034656
1.33566783,0.67166995,0.15349472,0.02089949,0.00619392,0.14378069,0.12774715,0.23893137,0.00694345,0.18319184
1.34167084,0.62031388,0.13973751,0.01953032,0.00511850,0.13493903,0.11624934,0.22068349,0.00580842,0.16699909
1.34767384,0.57151674,0.12723164,0.01821166,0.00420203,0.12616161,0.10572737,0.20333778,0.00486479,0.15174744
1.35367684,0.52517838,0.11586084,0.01693829,0.00342711,0.11748437,0.09608954,0.18686678,0.00409146,0.13741934
1.35967984,0.48124470,0.10552656,0.01570727,0.00277709,0.10895128,0.08725758,0.17125911,0.00347006,0.12399995
1.36568284,0.43970083,0.09614831,0.01451760,0.00223629,0.10061195,0.07916646,0.15651705,0.00298497,0.11147630
1.37168584,0.40056356,0.08766333,0.01336989,0.00179021,0.09251933,0.07176380,0.14265393,0.00262342,0.09983631
1.37768884,0.36387374,0.08002575,0.01226597,0.00142564,0.08472759,0.06500896,0.12969144,0.00237536,0.08906785
1.38369185,0.32968888,0.07320541,0.01120859,0.00113076,0.07729013,0.05887197,0.11765711,0.00223342,0.07915785
1.38969485,0.29807640,0.06718630,0.01020103,0.00089516,0.07025793,0.05333226,0.10658198,0.00219282,0.07009151
1.39569785,0.26910760,0.06196481,0.00924684,0.00070985,0.06367826,0.04837743,0.09649852,0.00225113,0.06185180
1.40170085,0.24285274,0.05754787,0.00834957,0.00056723,0.05759359,0.04400197,0.08743894,0.00240815,0.05441907
1.40770385,0.21937701,0.05395095,0.00751251,0.00046106,0.05204098,0.04020615,0.07943374,0.00266567,0.04777093
1.41370685,0.19873753,0.05119601,0.00673858,0.00038636,0.04705160,0.03699490,0.07251070,0.00302717,0.04188238
