energy_ev,total_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.19659830,0.21104165,0.14387669,0.00117029,0.14907252,0.01932547,0.01702048,0.00978837,0.00609710,0.00861560
3.20260130,0.20681638,0.14624655,0.00121484,0.14923470,0.01929005,0.01683707,0.00857287,0.00521505,0.00763577
3.20860430,0.20419749,0.14882826,0.00125538,0.14977971,0.01937333,0.01674555,0.00764428,0.00449879,0.00686381
3.21460730,0.20301407,0.15152018,0.00129098,0.15056288,0.01956469,0.01673024,0.00700088,0.00394177,0.00628955
3.22061031,0.20313640,0.15424672,0.00132086,0.15146293,0.01985776,0.01677867,0.00664422,0.00353893,0.00590518
3.22661331,0.20448436,0.15696310,0.00134444,0.15238711,0.02025115,0.01688217,0.00657981,0.00328716,0.00570565
3.23261631,0.20703396,0.15965915,0.00136137,0.15327519,0.02074899,0.01703645,0.00681777,0.00318574,0.00568904
3.23861931,0.21082185,0.16236192,0.00137151,0.15410244,0.02136128,0.01724190,0.00737322,0.00323660,0.00585674
3.24462231,0.21594743,0.16513702,0.00137500,0.15488127,0.02210403,0.01750382,0.00826649,0.00344459,0.00621356
3.25062531,0.22257252,0.16808843,0.00137220,0.15566161,0.02299908,0.01783240,0.00952314,0.00381761,0.00676762
3.25662831,0.23091843,0.17135693,0.00136374,0.15652990,0.02407377,0.01824259,0.01117363,0.00436662,0.00753017
3.26263132,0.24126033,0.17511691,0.00135043,0.15760662,0.02536019,0.01875372,0.01325282,0.00510564,0.00851518
3.26863432,0.25391900,0.17957166,0.00133333,0.15904265,0.02689433,0.01938894,0.01579917,0.00605153,0.00973887
3.27463732,0.26925005,0.18494724,0.00131363,0.16101412,0.02871477,0.02017450,0.01885358,0.00722369,0.01121898
3.28064032,0.28763068,0.19148496,0.00129266,0.16371631,0.03086130,0.02113884,0.02245803,0.00864370,0.01297401
3.28664332,0.30944440,0.19943276,0.00127182,0.16735639,0.03337324,0.02231152,0.02665388,0.01033471,0.01502225
3.29264632,0.33506397,0.20903563,0.00125256,0.17214539,0.03628758,0.02372202,0.03147994,0.01232081,0.01738073
3.29864932,0.36483300,0.22052541,0.00123628,0.17828952,0.03963705,0.02539841,0.03697029,0.01462618,0.02006408
3.30465233,0.39904695,0.23411017,0.00122435,0.18598120,0.04344810,0.02736604,0.04315197,0.01727423,0.02308335
3.31065533,0.43793385,0.24996378,0.00121798,0.19538992,0.04773894,0.02964604,0.05004257,0.02028654,0.02644476
3.31665833,0.48163579,0.26821569,0.00121822,0.20665340,0.05251764,0.03225402,0.05764782,0.02368174,0.03014860
3.32266133,0.53019176,0.28894170,0.00122594,0.21986923,0.05778047,0.03519872,0.06595925,0.02747439,0.03418807
3.32866433,0.58352262,0.31215584,0.00124173,0.23508740,0.06351048,0.03848083,0.07495211,0.03167378,0.03854841
3.33466733,0.64141910,0.33780384,0.00126594,0.25230403,0.06967648,0.04209201,0.08458366,0.03628277,0.04320610
3.34067034,0.70353348,0.36575860,0.00129862,0.27145647,0.07623241,0.04601407,0.09479180,0.04129672,0.04812840
3.34667334,0.76937564,0.39581789,0.00133953,0.29242031,0.08311727,0.05021856,0.10549443,0.04670255,0.05327319
3.35267634,0.83831404,0.42770453,0.00138815,0.31500827,0.09025557,0.05466656,0.11658942,0.05247796,0.05858910
3.35867934,0.90958190,0.46106923,0.00144365,0.33897128,0.09755841,0.05930892,0.12795533,0.05859092,0.06401607
3.36468234,0.98228886,0.49549614,0.00150498,0.36400187,0.10492502,0.06408689,0.13945300,0.06499937,0.06948627
3.37068534,1.05543807,0.53051110,0.00157085,0.38973982,0.11224503,0.06893306,0.15092795,0.07165138,0.07492546
3.37668834,1.12794823,0.56559234,0.00163978,0.41578012,0.11940113,0.07377277,0.16221360,0.07848553,0.08025460
3.38269135,1.19868029,0.60018347,0.00171016,0.44168298,0.12627216,0.07852581,0.17313525,0.08543180,0.08539194
3.38869435,1.26646785,0.63370834,0.00178028,0.46698564,0.13273661,0.08310848,0.18351472,0.09241278,0.09025524
3.39469735,1.33015026,0.66558725,0.00184842,0.49121577,0.13867621,0.08743584,0.19317543,0.09934529,0.09476425
3.40070035,1.38860747,0.69525410,0.00191285,0.51390584,0.14397971,0.09142417,0.20194789,0.10614237,0.09884331
3.40670335,1.44079497,0.72217371,0.00197195,0.53460805,0.14854642,0.09499346,0.20967523,0.11271557,0.10242385
3.41270635,1.48577787,0.74585883,0.00202423,0.55290933,0.15228968,0.09806991,0.21621863,0.11897753,0.10544691
3.41870935,1.52276246,0.76588603,0.00206838,0.56844567,0.15513985,0.10058827,0.22146242,0.12484466,0.10786540
3.42471236,1.55112407,0.78191016,0.00210334,0.58091537,0.15704682,0.10249401,0.22531860,0.13024004,0.10964600
3.43071536,1.57043023,0.79367649,0.00212830,0.59009058,0.15798194,0.10374506,0.22773056,0.13509614,0.11077081
3.43671836,1.58045787,0.80103029,0.00214277,0.59582664,0.15793924,0.10431331,0.22867590,0.13935761,0.11123839
3.44272136,1.58120416,0.80392352,0.00214655,0.59806883,0.15693594,0.10418550,0.22816803,0.14298364,0.11106437
3.44872436,1.57289029,0.80241818,0.00213979,0.59685626,0.15501215,0.10336370,0.22625675,0.14595021,0.11028149
3.45472736,1.55595824,0.79668641,0.00212298,0.59232259,0.15222989,0.10186525,0.22302752,0.14825166,0.10893910
3.46073037,1.53106048,0.78700726,0.00209688,0.58469375,0.14867142,0.09972220,0.21859948,0.14990199,0.10710209
3.46673337,1.49904316,0.77376028,0.00206259,0.57428241,0.14443688,0.09698024,0.21312243,0.15093534,0.10484928
3.47273637,1.46092330,0.75741612,0.00202143,0.56147973,0.13964151,0.09369720,0.20677272,0.15140600,0.10227143
3.47873937,1.41786097,0.73852452,0.00197497,0.54674440,0.13441239,0.08994126,0.19974830,0.15138759,0.09946881
3.48474237,1.37112723,0.71770011,0.00192495,0.53058957,0.12888490,0.08578883,0.19226303,0.15097166,0.09654840
3.49074537,1.32206925,0.69560641,0.00187321,0.51356804,0.12319900,0.08132221,0.18454061,0.15026554,0.09362096
3.49674837,1.27207342,0.67293852,0.00182169,0.49625625,0.11749557,0.07662727,0.17680818,0.14938956,0.09079794
3.50275138,1.22252783,0.65040504,0.00177232,0.47923758,0.11191264,0.07179106,0.16928986,0.14847377,0.08818825
3.50875438,1.17478515,0.62870972,0.00172699,0.46308561,0.10658194,0.06689956,0.16220054,0.14765403,0.08589522
3.51475738,1.13012695,0.60853326,0.00168748,0.44834768,0.10162569,0.06203557,0.15573994,0.14706785,0.08401360
3.52076038,1.08973039,0.59051567,0.00165541,0.43552952,0.09715361,0.05727690,0.15008728,0.14684998,0.08262682
3.52676338,1.05463815,0.57523982,0.00163219,0.42508103,0.09326048,0.05269477,0.14539657,0.14712778,0.08180454
3.53276638,1.02573224,0.56321628,0.00161900,0.41738390,0.09002402,0.04835258,0.14179272,0.14801676,0.08160053
3.53876938,1.00371233,0.55487000,0.00161669,0.41274120,0.08750327,0.04430502,0.13936850,0.14961631,0.08205101
3.54477239,0.98907910,0.55052908,0.00162583,0.41136931,0.08573744,0.04059744,0.13818247,0.15200572,0.08317346
3.55077539,0.98212276,0.55041584,0.00164662,0.41339214,0.08474528,0.03726557,0.13825782,0.15524081,0.08496593
3.55677839,0.98291731,0.55464057,0.00167894,0.41883808,0.08452488,0.03433553,0.13958224,0.15935117,0.08740687
3.56278139,0.99132028,0.56319798,0.00172229,0.42763935,0.08505405,0.03182408,0.14210870,0.16433820,0.09045561
3.56878439,1.00697828,0.57596657,0.00177587,0.43963409,0.08629106,0.02973903,0.14575716,0.17017397,0.09405332
3.57478739,1.02933807,0.59271112,0.00183851,0.45457074,0.08817596,0.02807988,0.15041714,0.17680117,0.09812458
3.58079040,1.05766295,0.61308802,0.00190881,0.47211496,0.09063224,0.02683859,0.15595107,0.18413385,0.10257947
3.58679340,1.09105413,0.63665381,0.00198509,0.49185858,0.09356899,0.02600035,0.16219835,0.19205929,0.10731617
3.59279640,1.12847661,0.66287633,0.00206547,0.51333055,0.09688332,0.02554457,0.16897998,0.20044071,0.11222399
3.59879940,1.16878886,0.69114869,0.00214795,0.53600952,0.10046320,0.02544579,0.17610371,0.20912094,0.11718675
3.60480240,1.21077555,0.72080537,0.00223043,0.55933774,0.10419047,0.02567466,0.18336946,0.21792675,0.12208642
3.61080540,1.25318252,0.75114039,0.00231080,0.58273597,0.10794412,0.02619896,0.19057500,0.22667382,0.12680694
3.61680840,1.29475285,0.78142668,0.00238699,0.60561885,0.11160353,0.02698459,0.19752163,0.23517217,0.13123801
3.62281141,1.33426306,0.81093643,0.00245708,0.62741053,0.11505187,0.02799656,0.20401975,0.24323178,0.13527882
3.62881441,1.37055821,0.83896150,0.00251929,0.64755995,0.11817927,0.02920000,0.20989411,0.25066825,0.13884153
3.63481741,1.40258482,0.86483345,0.00257210,0.66555536,0.12088589,0.03056108,0.21498869,0.25730834,0.14185434
3.64082041,1.42942059,0.88794228,0.00261426,0.68093775,0.12308459,0.03204801,0.21917091,0.26299504,0.14426414
3.64682341,1.45029966,0.90775346,0.00264488,0.69331265,0.12470330,0.03363183,0.22233515,0.26759218,0.14603849
3.65282641,1.46463286,0.92382240,0.00266338,0.70236004,0.12568682,0.03528729,0.22440539,0.27098822,0.14716694
3.65882941,1.47202204,0.93580605,0.00266961,0.70784202,0.12599818,0.03699348,0.22533699,0.27309922,0.14766153
3.66483242,1.47226799,0.94347103,0.00266377,0.70960806,0.12561930,0.03873444,0.22511737,0.27387089,0.14755663
3.67083542,1.46537190,0.94669810,0.00264644,0.70759755,0.12455111,0.04049951,0.22376578,0.27327956,0.14690778
3.67683842,1.45153019,0.94548281,0.00261855,0.70183979,0.12281301,0.04228355,0.22133198,0.27133223,0.14578993
3.68284142,1.43112308,0.93993229,0.00258138,0.69245118,0.12044180,0.04408693,0.21789407,0.26806558,0.14429487
3.68884442,1.40469737,0.93025851,0.00253646,0.67962999,0.11748993,0.04591519,0.21355534,0.26354410,0.14252797
3.69484742,1.37294426,0.91676806,0.00248555,0.66364876,0.11402348,0.04777860,0.20844046,0.25785746,0.14060449
3.70085043,1.33667302,0.89984923,0.00243059,0.64484463,0.11011959,0.04969126,0.20269096,0.25111716,0.13864542
3.70685343,1.29678172,0.87995673,0.00237361,0.62360808,0.10586366,0.05167012,0.19646037,0.24345281,0.13677304
3.71285643,1.25422604,0.85759480,0.00231668,0.60037028,0.10134644,0.05373370,0.18990897,0.23500798,0.13510645
3.71885943,1.20998756,0.83329943,0.00226181,0.57558977,0.09666099,0.05590064,0.18319858,0.22593598,0.13375708
3.72486243,1.16504249,0.80762039,0.00221094,0.54973878,0.09189976,0.05818814,0.17648732,0.21639563,0.13282450
3.73086543,1.12033219,0.78110377,0.00216582,0.52328960,0.08715179,0.06061033,0.16992474,0.20654726,0.13239255
3.73686843,1.07673630,0.75427576,0.00212796,0.49670174,0.08250019,0.06317669,0.16364736,0.19654898,0.13252604
3.74287144,1.03504946,0.72762806,0.00209864,0.47040999,0.07802002,0.06589056,0.15777483,0.18655334,0.13326808
3.74887444,0.99596228,0.70160569,0.00207880,0.44481393,0.07377647,0.06874789,0.15240674,0.17670454,0.13463814
3.75487744,0.96004691,0.67659719,0.00206904,0.42026914,0.06982355,0.07173617,0.14762033,0.16713608,0.13663108
3.76088044,0.92774763,0.65292774,0.00206964,0.39708036,0.06620328,0.07483387,0.14346897,0.15796904,0.13921685
3.76688344,0.89937629,0.63085500,0.00208051,0.37549665,0.06294524,0.07801013,0.13998159,0.14931075,0.14234134
3.77288644,0.87511266,0.61056785,0.00210120,0.35570875,0.06006669,0.08122502,0.13716296,0.14125398,0.14592794
3.77888944,0.85500909,0.59218765,0.00213097,0.33784839,0.05757303,0.08443021,0.13499484,0.13387657,0.14988000
3.78489245,0.83899915,0.57577187,0.00216877,0.32198968,0.05545864,0.08757014,0.13343783,0.12724127,0.15408409
3.79089545,0.82690948,0.56131967,0.00221332,0.30815217,0.05370802,0.09058359,0.13243392,0.12139594,0.15841382
3.79689845,0.81847427,0.54877900,0.00226314,0.29630549,0.05229721,0.09340565,0.13190958,0.11637382,0.16273422
3.80290145,0.81335142,0.53805482,0.00231659,0.28637521,0.05119533,0.09596997,0.13177920,0.11219402,0.16690640
3.80890445,0.81113977,0.52901792,0.00237196,0.27824957,0.05036622,0.09821124,0.13194880,0.10886195,0.17079239
3.81490745,0.81139659,0.52151402,0.00242749,0.27178686,0.04977012,0.10006771,0.13231978,0.10636983,0.17425996
3.82091046,0.81365462,0.51537257,0.00248146,0.26682307,0.04936532,0.10148372,0.13279266,0.10469723,0.17718712
3.82691346,0.81743825,0.51041517,0.00253223,0.26317949,0.04910965,0.10241205,0.13327056,0.10381156,0.17946639
3.83291646,0.82227812,0.50646307,0.00257826,0.26067005,0.04896192,0.10281603,0.13366241,0.10366867,0.18100831
3.83891946,0.82772407,0.50334380,0.00261820,0.25910817,0.04888314,0.10267122,0.13388564,0.10421349,0.18174444
3.84492246,0.83335607,0.50089666,0.00265088,0.25831292,0.04883749,0.10196675,0.13386847,0.10538078,0.18162945
3.85092546,0.83879307,0.49897702,0.00267535,0.25811439,0.04879320,0.10070602,0.13355162,0.10709605,0.18064241
3.85692846,0.84369988,0.49745957,0.00269090,0.25835820,0.04872307,0.09890694,0.13288941,0.10927670,0.17878724
3.86293147,0.84779207,0.49624035,0.00269705,0.25890910,0.04860491,0.09660157,0.13185041,0.11183339,0.17609223
3.86893447,0.85083914,0.49523788,0.00269359,0.25965373,0.04842173,0.09383526,0.13041746,0.11467164,0.17260882
3.87493747,0.85266614,0.49439331,0.00268051,0.26050238,0.04816174,0.09066527,0.12858737,0.11769372,0.16840967
3.88094047,0.85315402,0.49366983,0.00265803,0.26139015,0.04781828,0.08715897,0.12637005,0.12080065,0.16358607
3.88694347,0.85223877,0.49305128,0.00262660,0.26227711,0.04738952,0.08339175,0.12378750,0.12389452,0.15824495
3.89294647,0.84990963,0.49254027,0.00258683,0.26314797,0.04687817,0.07944463,0.12087245,0.12688074,0.15250550
3.89894947,0.84620654,0.49215572,0.00253950,0.26401098,0.04629103,0.07540174,0.11766687,0.12967041,0.14649565
3.90495248,0.84121669,0.49192990,0.00248553,0.26489626,0.04563856,0.07134782,0.11422036,0.13218254,0.14034840
3.91095548,0.83507044,0.49190514,0.00242595,0.26585356,0.04493431,0.06736575,0.11058858,0.13434607,0.13419835
3.91695848,0.82793643,0.49213012,0.00236187,0.26694951,0.04419442,0.06353417,0.10683155,0.13610158,0.12817820
3.92296148,0.82001585,0.49265587,0.00229449,0.26826429,0.04343699,0.05992546,0.10301213,0.13740263,0.12241565
3.92896448,0.81153596,0.49353156,0.00222501,0.26988791,0.04268153,0.05660389,0.09919443,0.13821662,0.11703052
3.93496748,0.80274271,0.49480013,0.00215468,0.27191594,0.04194832,0.05362414,0.09544236,0.13852509,0.11213216
3.94097049,0.79389249,0.49649390,0.00208472,0.27444501,0.04125776,0.05103019,0.09181819,0.13832354,0.10781727
3.94697349,0.78524321,0.49863031,0.00201631,0.27756784,0.04062974,0.04885454,0.08838119,0.13762068,0.10416803
3.95297649,0.77704479,0.50120797,0.00195057,0.28136826,0.04008296,0.04711784,0.08518634,0.13643717,0.10125056
3.95897949,0.76952923,0.50420320,0.00188855,0.28591607,0.03963431,0.04582876,0.08228304,0.13480397,0.09911373
3.96498249,0.76290077,0.50756726,0.00183117,0.29126211,0.03929819,0.04498431,0.07971391,0.13276035,0.09778822
3.97098549,0.75732634,0.51122450,0.00177923,0.29743367,0.03908591,0.04457036,0.07751372,0.13035163,0.09728600
3.97698849,0.75292681,0.51507157,0.00173335,0.30443036,0.03900517,0.04456240,0.07570831,0.12762690,0.09759996
3.98299150,0.74976949,0.51897791,0.00169400,0.31222084,0.03905958,0.04492659,0.07431374,0.12463664,0.09870403
3.98899450,0.74786227,0.52278746,0.00166144,0.32074047,0.03924826,0.04562090,0.07333559,0.12143064,0.10055346
3.99499750,0.74714990,0.52632184,0.00163574,0.32989011,0.03956564,0.04659647,0.07276845,0.11805599,0.10308558
4.00100050,0.74751262,0.52938474,0.00161675,0.33953626,0.04000134,0.04779896,0.07259575,0.11455555,0.10622086
4.00700350,0.74876744,0.53176754,0.00160410,0.34951255,0.04054025,0.04917010,0.07278979,0.11096673,0.10986440
4.01300650,0.75067216,0.53325587,0.00159723,0.35962274,0.04116279,0.05064921,0.07331220,0.10732073,0.11390777
4.01900950,0.75293208,0.53363695,0.00159539,0.36964510,0.04184536,0.05217470,0.07411474,0.10364223,0.11823134
4.02501251,0.75520926,0.53270727,0.00159766,0.37933814,0.04256087,0.05368557,0.07514040,0.09994945,0.12270688
4.03101551,0.75713398,0.53028036,0.00160297,0.38844744,0.04327961,0.05512292,0.07632497,0.09625469,0.12720062
4.03701851,0.75831799,0.52619419,0.00161015,0.39671350,0.04397005,0.05643126,0.07759878,0.09256507,0.13157654
4.04302151,0.75836897,0.52031799,0.00161796,0.40388015,0.04459992,0.05755976,0.07888883,0.08888359,0.13569981
4.04902451,0.75690564,0.51255792,0.00162515,0.40970325,0.04513726,0.05846340,0.08012104,0.08521034,0.13944047
4.05502751,0.75357279,0.50286157,0.00163047,0.41395945,0.04555151,0.05910389,0.08122262,0.08154374,0.14267696
4.06103052,0.74805557,0.49122088,0.00163275,0.41645436,0.04581460,0.05945040,0.08212452,0.07788182,0.14529955
4.06703352,0.74009257,0.47767350,0.00163093,0.41703011,0.04590195,0.05948013,0.08276369,0.07422340,0.14721356
4.07303652,0.72948678,0.46230241,0.00162409,0.41557170,0.04579334,0.05917860,0.08308526,0.07056911,0.14834206
4.07903952,0.71611439,0.44523399,0.00161151,0.41201207,0.04547373,0.05853977,0.08304443,0.06692223,0.14862814
4.08504252,0.69993073,0.42663445,0.00159267,0.40633555,0.04493374,0.05756583,0.08260794,0.06328935,0.14803654
4.09104552,0.68097332,0.40670514,0.00156730,0.39857962,0.04417003,0.05626689,0.08175525,0.05968074,0.14655455
4.09704852,0.65936198,0.38567665,0.00153537,0.38883494,0.04318547,0.05466034,0.08047916,0.05611056,0.14419228
4.10305153,0.63529602,0.36380226,0.00149711,0.37724363,0.04198902,0.05277013,0.07878602,0.05259678,0.14098208
4.10905453,0.60904871,0.34135090,0.00145300,0.36399596,0.04059544,0.05062582,0.07669543,0.04916101,0.13697735
4.11505753,0.58095945,0.31860009,0.00140376,0.34932559,0.03902483,0.04826151,0.07423954,0.04582812,0.13225060
4.12106053,0.55142403,0.29582895,0.00135032,0.33350365,0.03730193,0.04571476,0.07146185,0.04262571,0.12689106
4.12706353,0.52088340,0.27331183,0.00129381,0.31683188,0.03545533,0.04302539,0.06841581,0.03958364,0.12100175
4.13306653,0.48981161,0.25131257,0.00123553,0.29963515,0.03351664,0.04023435,0.06516301,0.03673332,0.11469627
4.13906953,0.45870323,0.23007971,0.00117691,0.28225373,0.03151945,0.03738259,0.06177125,0.03410715,0.10809540
4.14507254,0.42806104,0.20984270,0.00111945,0.26503550,0.02949847,0.03451004,0.05831254,0.03173787,0.10132361
4.15107554,0.39838409,0.19080918,0.00106473,0.24832847,0.02748849,0.03165472,0.05486096,0.02965795,0.09450577
4.15707854,0.37015680,0.17316344,0.00101433,0.23247376,0.02552357,0.02885199,0.05149067,0.02789900,0.08776391
4.16308154,0.34383919,0.15706586,0.00096982,0.21779930,0.02363621,0.02613395,0.04827402,0.02649121,0.08121443
4.16908454,0.31985853,0.14265338,0.00093270,0.20461432,0.02185664,0.02352901,0.04527976,0.02546279,0.07496556
4.17508754,0.29860249,0.13004081,0.00090439,0.19320477,0.02021224,0.02106174,0.04257152,0.02483944,0.06911541
4.18109055,0.28041383,0.11932289,0.00088618,0.18382958,0.01872713,0.01875275,0.04020650,0.02464379,0.06375030
4.18709355,0.26558657,0.11057689,0.00087921,0.17671798,0.01742176,0.01661884,0.03823437,0.02489487,0.05894375
4.19309655,0.25436357,0.10386561,0.00088445,0.17206754,0.01631281,0.01467327,0.03669649,0.02560757,0.05475575
4.19909955,0.24693538,0.09924063,0.00090265,0.17004311,0.01541299,0.01292616,0.03562523,0.02679201,0.05123258
4.20510255,0.24344023,0.09674568,0.00093437,0.17077642,0.01473116,0.01138496,0.03504369,0.02845306,0.04840692
4.21110555,0.24396498,0.09641984,0.00097992,0.17436635,0.01427237,0.01005502,0.03496547,0.03058972,0.04629836
4.21710855,0.24854685,0.09830069,0.00103935,0.18087976,0.01403805,0.00894015,0.03539474,0.03319467,0.04491407
4.22311156,0.25717593,0.10242698,0.00111249,0.19035266,0.01402627,0.00804325,0.03632643,0.03625381,0.04424980
4.22911456,0.26979824,0.10884098,0.00119889,0.20279195,0.01423205,0.00736686,0.03774663,0.03974590,0.04429090
4.23511756,0.28631925,0.11759021,0.00129786,0.21817729,0.01464764,0.00691359,0.03963314,0.04364245,0.04501362
4.24112056,0.30660788,0.12872854,0.00140847,0.23646330,0.01526298,0.00668663,0.04195612,0.04790764,0.04638629
4.24712356,0.33050078,0.14231654,0.00152955,0.25758192,0.01606599,0.00668996,0.04467897,0.05249853,0.04837068
4.25312656,0.35780697,0.15842095,0.00165974,0.28144479,0.01704306,0.00692855,0.04775933,0.05736550,0.05092327
4.25912956,0.38831254,0.17711331,0.00179750,0.30794570,0.01817945,0.00740834,0.05115012,0.06245292,0.05399656
4.26513257,0.42178555,0.19846751,0.00194114,0.33696281,0.01945967,0.00813615,0.05480083,0.06770004,0.05754029
4.27113557,0.45798082,0.22255644,0.00208889,0.36836068,0.02086798,0.00911933,0.05865882,0.07304215,0.06150265
4.27713857,0.49664453,0.24944747,0.00223890,0.40199196,0.02238872,0.01036534,0.06267073,0.07841193,0.06583136
4.28314157,0.53751857,0.27919710,0.00238932,0.43769849,0.02400679,0.01188113,0.06678389,0.08374093,0.07047471
4.28914457,0.58034431,0.31184460,0.00253837,0.47531189,0.02570792,0.01367242,0.07094780,0.08896124,0.07538245
4.29514757,0.62486586,0.34740507,0.00268432,0.51465343,0.02747907,0.01574290,0.07511551,0.09400709,0.08050658
4.30115058,0.67083251,0.38586190,0.00282560,0.55553321,0.02930870,0.01809334,0.07924494,0.09881654,0.08580207
4.30715358,0.71800053,0.42715918,0.00296081,0.59774868,0.03118696,0.02072069,0.08330007,0.10333300,0.09122734
4.31315658,0.76613406,0.47119423,0.00308877,0.64108253,0.03310591,0.02361719,0.08725198,0.10750665,0.09674473
4.31915958,0.81500548,0.51781094,0.00320852,0.68530025,0.03505959,0.02676959,0.09107964,0.11129557,0.10232078
4.32516258,0.86439509,0.56679413,0.00331936,0.73014753,0.03704410,0.03015846,0.09477052,0.11466676,0.10792642
4.33116558,0.91409065,0.61786568,0.00342086,0.77534778,0.03905754,0.03375767,0.09832095,0.11759668,0.11353714
4.33716858,0.96388670,0.67068275,0.00351282,0.82060030,0.04110000,0.03753412,0.10173616,0.12007165,0.11913301
4.34317159,1.01358434,0.72483857,0.00359529,0.86557931,0.04317336,0.04144775,0.10503019,0.12208789,0.12469876
4.34917459,1.06299142,0.77986622,0.00366853,0.90993431,0.04528125,0.04545175,0.10822549,0.12365128,0.13022382
4.35517759,1.11192369,0.83524544,0.00373298,0.95329215,0.04742876,0.04949321,0.11135233,0.12477686,0.13570241
4.36118059,1.16020692,0.89041267,0.00378921,0.99526106,0.04962234,0.05351398,0.11444806,0.12548818,0.14113363
4.36718359,1.20768020,0.94477409,0.00383790,1.03543671,0.05186953,0.05745189,0.11755621,0.12581644,0.14652162
4.37318659,1.25420034,0.99772137,0.00387978,1.07341044,0.05417880,0.06124220,0.12072548,0.12579955,0.15187576
4.37918959,1.29964713,1.04864952,0.00391560,1.10877940,0.05655934,0.06481932,0.12400862,0.12548109,0.15721084
4.38519260,1.34392925,1.09697614,0.00394610,1.14115838,0.05902084,0.06811866,0.12746123,0.12490928,0.16254719
4.39119560,1.38699023,1.14216121,0.00397194,1.17019268,0.06157328,0.07107857,0.13114056,0.12413592,0.16791071
4.39719860,1.42881394,1.18372635,0.00399373,1.19557161,0.06422670,0.07364233,0.13510415,0.12321536,0.17333274
4.40320160,1.46942885,1.22127257,0.00401196,1.21704160,0.06699090,0.07575997,0.13940844,0.12220349,0.17884964
4.40920460,1.50891048,1.25449542,0.00402704,1.23441834,0.06987514,0.07739002,0.14410730,0.12115669,0.18450207
4.41520760,1.54738134,1.28319667,0.00403924,1.24759694,0.07288780,0.07850098,0.14925041,0.12013091,0.19033396
4.42121061,1.58500782,1.30729161,0.00404874,1.25655942,0.07603589,0.07907239,0.15488163,0.11918055,0.19639094
4.42721361,1.62199368,1.32681155,0.00405564,1.26137887,0.07932458,0.07909568,0.16103713,0.11835754,0.20271846
4.43321661,1.65856999,1.34190111,0.00405995,1.26221965,0.08275665,0.07857444,0.16774355,0.11771017,0.20935945
4.43921961,1.69498174,1.35281034,0.00406159,1.25933350,0.08633191,0.07752437,0.17501605,0.11728203,0.21635162
4.44522261,1.73147137,1.35988200,0.00406049,1.25305139,0.09004656,0.07597275,0.18285635,0.11711090,0.22372455
4.45122561,1.76826015,1.36353459,0.00405651,1.24377140,0.09389264,0.07395753,0.19125085,0.11722760,0.23149664
4.45722861,1.80552813,1.36424212,0.00404953,1.23194303,0.09785746,0.07152607,0.20016896,0.11765500,0.23967211
4.46323162,1.84339407,1.36251151,0.00403944,1.21804876,0.10192324,0.06873354,0.20956162,0.11840696,0.24823819
4.46923462,1.88189649,1.35885915,0.00402616,1.20258374,0.10606680,0.06564115,0.21936027,0.11948763,0.25716283
4.47523762,1.92097730,1.35378779,0.00400966,1.18603466,0.11025947,0.06231422,0.22947636,0.12089083,0.26639291
4.48124062,1.96046923,1.34776497,0.00398994,1.16885898,0.11446734,0.05882023,0.23980139,0.12259977,0.27585337
4.48724362,2.00008829,1.34120447,0.00396711,1.15146560,0.11865158,0.05522687,0.25020779,0.12458715,0.28544714
4.49324662,2.03943221,1.33445141,0.00394130,1.13419829,0.12276926,0.05160023,0.26055053,0.12681558,0.29505626
4.49924962,2.07798531,1.32777204,0.00391278,1.11732245,0.12677422,0.04800312,0.27066954,0.12923843,0.30454401
4.50525263,2.11513017,1.32134852,0.00388186,1.10101631,0.13061841,0.04449373,0.28039300,0.13180116,0.31375810
4.51125563,2.15016579,1.31527881,0.00384896,1.08536684,0.13425328,0.04112445,0.28954138,0.13444292,0.32253490
4.51725863,2.18233168,1.30958148,0.00381459,1.07037066,0.13763138,0.03794099,0.29793209,0.13709853,0.33070453
4.52326163,2.21083684,1.30420494,0.00377938,1.05593983,0.14070813,0.03498191,0.30538475,0.13970082,0.33809653
4.52926463,2.23489215,1.29904020,0.00374404,1.04191222,0.14344345,0.03227827,0.31172665,0.14218293,0.34454598
4.53526763,2.25374479,1.29393641,0.00370936,1.02806574,0.14580341,0.02985367,0.31679846,0.14448091,0.34989974
4.54127064,2.26671268,1.28871775,0.00367626,1.01413560,0.14776172,0.02772442,0.32045964,0.14653604,0.35402241
4.54727364,2.27321725,1.28320085,0.00364574,0.99983360,0.14930089,0.02589998,0.32259362,0.14829717,0.35680192
4.55327664,2.27281267,1.27721137,0.00361886,0.98486842,0.15041311,0.02438352,0.32311220,0.14972264,0.35815423
4.55927964,2.26521008,1.27059892,0.00359676,0.96896554,0.15110082,0.02317252,0.32195926,0.15078190,0.35802710
4.56528264,2.25029546,1.26324932,0.00358063,0.95188599,0.15137676,0.02225950,0.31911328,0.15145662,0.35640256
4.57128564,2.22814019,1.25509376,0.00357168,0.93344273,0.15126369,0.02163280,0.31458880,0.15174133,0.35329810
4.57728864,2.19900377,1.24611435,0.00357113,0.91351388,0.15079365,0.02127724,0.30843656,0.15164351,0.34876647
4.58329165,2.16332861,1.23634603,0.00358019,0.89205222,0.15000690,0.02117488,0.30074243,0.15118313,0.34289403
