energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,5.70684620,2.41471722,0.01949684,1.00331772,1.67834312,0.12236467,0.41654360
-4.29514757,5.46219931,2.27308223,0.01847865,0.96785970,1.62221034,0.12126547,0.40599176
-4.28914457,5.21344722,2.12959373,0.01743360,0.93066328,1.56627722,0.12007612,0.39626274
-4.28314157,4.96315887,1.98584522,0.01637379,0.89207841,1.51106642,0.11881755,0.38733046
-4.27713857,4.71390587,1.84334743,0.01531100,0.85248417,1.45713089,0.11751520,0.37917696
-4.27113557,4.46821671,1.70350233,0.01425643,0.81228018,1.40504614,0.11619799,0.37179293
-4.26513257,4.22853498,1.56758162,0.01322060,0.77187782,1.35540261,0.11489755,0.36517805
-4.25912956,3.99718300,1.43671019,0.01221312,0.73169157,1.30879817,0.11364769,0.35934143
-4.25312656,3.77633160,1.31185484,0.01124267,0.69213075,1.26583112,0.11248421,0.35430202
-4.24712356,3.56797667,1.19381799,0.01031681,0.65359193,1.22709388,0.11144500,0.35008904
-4.24112056,3.37392257,1.08323645,0.00944204,0.61645218,1.19316724,0.11057031,0.34674238
-4.23511756,3.19577216,0.98058471,0.00862372,0.58106336,1.16461538,0.10990336,0.34431298
-4.22911456,3.03492303,0.88618233,0.00786611,0.54774742,1.14198146,0.10949093,0.34286300
-4.22311156,2.89256904,0.80020465,0.00717243,0.51679296,1.12578368,0.10938409,0.34246573
-4.21710855,2.76970623,0.72269635,0.00654492,0.48845280,1.11651149,0.10963877,0.34320516
-4.21110555,2.66714184,0.65358705,0.00598495,0.46294270,1.11462197,0.11031621,0.34517500
-4.20510255,2.58550535,0.59270811,0.00549313,0.44044099,1.12053586,0.11148304,0.34847711
-4.19909955,2.52526029,0.53981021,0.00506941,0.42108905,1.13463320,0.11321102,0.35321922
-4.19309655,2.48671569,0.49458084,0.00471325,0.40499246,1.15724831,0.11557626,0.35951184
-4.18709355,2.47003617,0.45666131,0.00442373,0.39222272,1.18866401,0.11865794,0.36746447
-4.18109055,2.47524997,0.42566272,0.00419966,0.38281918,1.22910499,0.12253639,0.37718095
-4.17508754,2.50225426,0.40118053,0.00403974,0.37679134,1.27873032,0.12729071,0.38875416
-4.16908454,2.55081752,0.38280746,0.00394265,0.37412096,1.33762524,0.13299576,0.40226020
-4.16308154,2.62057875,0.37014437,0.00390714,0.37476423,1.40579241,0.13971879,0.41775216
-4.15707854,2.71104391,0.36280922,0.00393214,0.37865361,1.48314285,0.14751573,0.43525380
-4.15107554,2.82157988,0.36044371,0.00401677,0.38569938,1.56948701,0.15642730,0.45475336
-4.14507254,2.95140653,0.36271783,0.00416041,0.39579083,1.66452636,0.16647513,0.47619788
-4.13906953,3.09958777,0.36933222,0.00436268,0.40879703,1.76784596,0.17765809,0.49948818
-4.13306653,3.26502252,0.38001842,0.00462346,0.42456722,1.87890854,0.18994899,0.52447512
-4.12706353,3.44643647,0.39453718,0.00494281,0.44293091,1.99705067,0.20329200,0.55095713
-4.12106053,3.64237586,0.41267488,0.00532092,0.46369767,2.12148145,0.21760071,0.57867947
-4.11505753,3.85120412,0.43423843,0.00575800,0.48665678,2.25128421,0.23275733,0.60733538
-4.10905453,4.07110249,0.45904872,0.00625418,0.51157685,2.38542162,0.24861289,0.63656927
-4.10305153,4.30007530,0.48693311,0.00680935,0.53820557,2.52274447,0.26498866,0.66598199
-4.09704852,4.53596069,0.51771707,0.00742305,0.56626972,2.66200417,0.28167883,0.69513821
-4.09104552,4.77644706,0.55121562,0.00809427,0.59547561,2.80186913,0.29845435,0.72357563
-4.08504252,5.01909552,0.58722475,0.00882135,0.62551007,2.94094458,0.31506791,0.75081603
-4.07903952,5.26136818,0.62551343,0.00960178,0.65604213,3.07779562,0.33125985,0.77637753
-4.07303652,5.50066179,0.66581651,0.01043208,0.68672547,3.21097284,0.34676490,0.79978786
-4.06703352,5.73434607,0.70782905,0.01130771,0.71720165,3.33903975,0.36131936,0.82059809
-4.06103052,5.95980571,0.75120236,0.01222298,0.74710427,3.46060119,0.37466856,0.83839617
-4.05502751,6.17448472,0.79554214,0.01317101,0.77606376,3.57433178,0.38657418,0.85281990
-4.04902451,6.37593184,0.84040889,0.01414373,0.80371300,3.67900317,0.39682125,0.86356861
-4.04302151,6.56184534,0.88532085,0.01513193,0.82969343,3.77350941,0.40522437,0.87041308
-4.03701851,6.73011568,0.92975934,0.01612535,0.85366152,3.85688912,0.41163305,0.87320330
-4.03101551,6.87886462,0.97317646,0.01711284,0.87529544,3.92834392,0.41593575,0.87187363
-4.02501251,7.00647927,1.01500505,0.01808253,0.89430167,3.98725228,0.41806267,0.86644509
-4.01900950,7.11164008,1.05467029,0.01902209,0.91042121,4.03317842,0.41798703,0.85702476
-4.01300650,7.19334176,1.09160283,0.01991896,0.92343539,4.06587618,0.41572483,0.84380222
-4.00700350,7.25090680,1.12525265,0.02076067,0.93317077,4.08528767,0.41133324,0.82704320
-4.00100050,7.28399121,1.15510326,0.02153511,0.93950312,4.09153735,0.40490760,0.80708078
-3.99499750,7.29258281,1.18068554,0.02223084,0.94236029,4.08492184,0.39657733,0.78430446
-3.98899450,7.27699251,1.20159060,0.02283741,0.94172383,4.06589640,0.38650088,0.75914769
-3.98299150,7.23783931,1.21748128,0.02334561,0.93762925,4.03505884,0.37486006,0.73207430
-3.97698849,7.17603015,1.22810156,0.02374771,0.93016507,3.99313188,0.36185393,0.70356459
-3.97098549,7.09273556,1.23328373,0.02403767,0.91947048,3.94094492,0.34769267,0.67410142
-3.96498249,6.98936250,1.23295284,0.02421128,0.90573189,3.87941611,0.33259158,0.64415722
-3.95897949,6.86752541,1.22712850,0.02426630,0.88917840,3.80953548,0.31676547,0.61418199
-3.95297649,6.72901652,1.21592376,0.02420243,0.87007635,3.73234979,0.30042367,0.58459310
-3.94697349,6.57577655,1.19954145,0.02402139,0.84872321,3.64894942,0.28376579,0.55576699
-3.94097049,6.40986616,1.17826796,0.02372678,0.82544095,3.56045754,0.26697829,0.52803293
-3.93496748,6.23343898,1.15246494,0.02332400,0.80056916,3.46802146,0.25023199,0.50166915
-3.92896448,6.04871617,1.12255925,0.02282009,0.77445806,3.37280586,0.23368038,0.47690111
-3.92296148,5.85796268,1.08903155,0.02222352,0.74746165,3.27598751,0.21745879,0.45390180
-3.91695848,5.66346498,1.05240410,0.02154397,0.71993127,3.17875088,0.20168429,0.43279398
-3.91095548,5.46750993,1.01322813,0.02079208,0.69220949,3.08228387,0.18645619,0.41365393
-3.90495248,5.27236431,0.97207125,0.01997922,0.66462466,2.98777310,0.17185705,0.39651638
-3.89894947,5.08025460,0.92950524,0.01911718,0.63748623,2.89639807,0.15795400,0.38138032
-3.89294647,4.89334656,0.88609464,0.01821795,0.61108067,2.80932351,0.14480033,0.36821523
-3.88694347,4.71372415,0.84238627,0.01729348,0.58566822,2.72768976,0.13243712,0.35696745
-3.88094047,4.54336770,0.79889995,0.01635544,0.56148044,2.65260064,0.12089495,0.34756621
-3.87493747,4.38413117,0.75612055,0.01541499,0.53871843,2.58510907,0.11019543,0.33992915
-3.86893447,4.23771868,0.71449134,0.01448267,0.51755167,2.52620057,0.10035264,0.33396716
-3.86293147,4.10566074,0.67440881,0.01356817,0.49811754,2.47677499,0.09137440,0.32958816
-3.85692846,3.98929067,0.63621874,0.01268025,0.48052128,2.43762729,0.08326323,0.32669993
-3.85092546,3.88972210,0.60021366,0.01182664,0.46483643,2.40942813,0.07601723,0.32521192
-3.84492246,3.80782852,0.56663145,0.01101397,0.45110566,2.39270529,0.06963070,0.32503600
-3.83891946,3.74422584,0.53565520,0.01024772,0.43934183,2.38782697,0.06409453,0.32608639
-3.83291646,3.69925925,0.50741410,0.00953222,0.42952951,2.39498804,0.05939653,0.32827882
-3.82691346,3.67299551,0.48198543,0.00887066,0.42162667,2.41420040,0.05552162,0.33152913
-3.82091046,3.66522152,0.45939745,0.00826511,0.41556674,2.44528828,0.05245188,0.33575159
-3.81490745,3.67545029,0.43963328,0.00771658,0.41126099,2.48788927,0.05016665,0.34085707
-3.80890445,3.70293475,0.42263567,0.00722513,0.40860128,2.54146170,0.04864249,0.34675131
-3.80290145,3.74668979,0.40831251,0.00678988,0.40746325,2.60529849,0.04785328,0.35333356
-3.79689845,3.80552239,0.39654307,0.00640919,0.40770986,2.67854745,0.04777022,0.36049560
-3.79089545,3.87806942,0.38718492,0.00608074,0.40919548,2.76023767,0.04836201,0.36812143
-3.78489245,3.96284219,0.38008126,0.00580166,0.41177031,2.84931110,0.04959500,0.37608767
-3.77888944,4.05827636,0.37506848,0.00556863,0.41528517,2.94465848,0.05143343,0.38426460
-3.77288644,4.16278556,0.37198397,0.00537807,0.41959650,3.04515793,0.05383984,0.39251801
-3.76688344,4.27481672,0.37067353,0.00522623,0.42457155,3.14971493,0.05677545,0.40071158
-3.76088044,4.39290474,0.37099856,0.00510933,0.43009337,3.25730175,0.06020069,0.40870995
-3.75487744,4.51572419,0.37284238,0.00502366,0.43606555,3.36699453,0.06407576,0.41638199
-3.74887444,4.64213559,0.37611565,0.00496573,0.44241643,3.47800629,0.06836126,0.42360449
-3.74287144,4.77122400,0.38076050,0.00493232,0.44910247,3.58971407,0.07301888,0.43026571
-3.73686843,4.90232781,0.38675317,0.00492060,0.45611061,3.70167883,0.07801195,0.43626891
-3.73086543,5.03505611,0.39410507,0.00492816,0.46345948,3.81365677,0.08330612,0.44153539
-3.72486243,5.16929339,0.40286200,0.00495306,0.47119909,3.92560143,0.08886985,0.44600712
-3.71885943,5.30519087,0.41310165,0.00499387,0.47940909,4.03765596,0.09467482,0.44964857
-3.71285643,5.44314451,0.42492937,0.00504965,0.48819550,4.15013575,0.10069615,0.45244785
-3.70685343,5.58376010,0.43847228,0.00511991,0.49768595,4.26350187,0.10691250,0.45441687
-3.70085043,5.72780692,0.45387204,0.00520463,0.50802347,4.37832628,0.11330588,0.45559062
-3.69484742,5.87616151,0.47127661,0.00530414,0.51935926,4.49525021,0.11986129,0.45602548
-3.68884442,6.02974402,0.49083109,0.00541908,0.53184444,4.61493746,0.12656608,0.45579669
-3.68284142,6.18944983,0.51266840,0.00555035,0.54562134,4.73802463,0.13340916,0.45499506
-3.67683842,6.35607949,0.53689987,0.00569896,0.56081458,4.86507047,0.14037994,0.45372288
-3.67083542,6.53027009,0.56360641,0.00586598,0.57752239,4.99650680,0.14746716,0.45208954
-3.66483242,6.71243117,0.59283047,0.00605245,0.59580856,5.13259304,0.15465761,0.45020664
-3.65882941,6.90268832,0.62456918,0.00625928,0.61569548,5.27337671,0.16193485,0.44818307
-3.65282641,7.10083692,0.65876908,0.00648718,0.63715845,5.41866180,0.16927796,0.44612026
-3.64682341,7.30630847,0.69532246,0.00673658,0.66012182,5.56798643,0.17666035,0.44410759
-3.64082041,7.51815113,0.73406555,0.00700756,0.68445688,5.72061125,0.18404890,0.44221844
-3.63481741,7.73502556,0.77477870,0.00729982,0.70998186,5.87551914,0.19140323,0.44050687
-3.62881441,7.95521663,0.81718829,0.00761265,0.73646398,6.03142657,0.19867545,0.43900513
-3.62281141,8.17666062,0.86097059,0.00794489,0.76362356,6.18680634,0.20581015,0.43772223
-3.61680840,8.39698727,0.90575707,0.00829492,0.79113996,6.33992106,0.21274494,0.43664340
-3.61080540,8.61357507,0.95114121,0.00866068,0.81865923,6.48886620,0.21941133,0.43573073
-3.60480240,8.82361784,0.99668642,0.00903970,0.84580311,6.63162119,0.22573606,0.43492483
-3.59879940,9.02420040,1.04193486,0.00942910,0.87217910,6.76610672,0.23164281,0.43414745
-3.59279640,9.21238033,1.08641679,0.00982566,0.89739108,6.89024626,0.23705426,0.43330501
-3.58679340,9.38527316,1.12966021,0.01022587,0.92105029,7.00202952,0.24189434,0.43229285
-3.58079040,9.54013797,1.17120054,0.01062600,0.94278601,7.09957570,0.24609073,0.43100002
-3.57478739,9.67446026,1.21059004,0.01102214,0.96225568,7.18119422,0.24957736,0.42931444
-3.56878439,9.78602963,1.24740667,0.01141031,0.97915418,7.24544101,0.25229686,0.42712808
-3.56278139,9.87300933,1.28126232,0.01178655,0.99322170,7.29116832,0.25420288,0.42434215
-3.55677839,9.93399582,1.31181007,0.01214696,1.00425017,7.31756666,0.25526207,0.42087178
-3.55077539,9.96806615,1.33875039,0.01248785,1.01208796,7.32419736,0.25545573,0.41665032
-3.54477239,9.97481215,1.36183623,0.01280577,1.01664271,7.31101502,0.25478098,0.41163267
-3.53876938,9.95436019,1.38087667,0.01309762,1.01788232,7.27837925,0.25325134,0.40579787
-3.53276638,9.90737641,1.39573936,0.01336071,1.01583403,7.22705545,0.25089678,0.39915059
-3.52676338,9.83505745,1.40635146,0.01359286,1.01058181,7.15820511,0.24776310,0.39172148
-3.52076038,9.73910733,1.41269919,0.01379241,1.00226213,7.07336599,0.24391078,0.38356652
-3.51475738,9.62170170,1.41482607,0.01395828,0.99105836,6.97442338,0.23941317,0.37476520
-3.50875438,9.48544087,1.41282978,0.01409001,0.97719415,6.86357349,0.23435424,0.36541777
-3.50275138,9.33329375,1.40685790,0.01418777,0.96092594,6.74328067,0.22882595,0.35564160
-3.49674837,9.16853469,1.39710256,0.01425232,0.94253509,6.61622997,0.22292517,0.34556693
-3.49074537,8.99467571,1.38379430,0.01428504,0.92231979,6.48527683,0.21675065,0.33533206
-3.48474237,8.81539652,1.36719522,0.01428783,0.90058723,6.35339576,0.21039976,0.32507839
-3.47873937,8.63447478,1.34759175,0.01426313,0.87764613,6.22362952,0.20396550,0.31494543
-3.47273637,8.45571873,1.32528728,0.01421377,0.85380003,6.09904053,0.19753368,0.30506598
-3.46673337,8.28290425,1.30059487,0.01414297,0.82934147,5.98266559,0.19118048,0.29556187
-3.46073037,8.11971787,1.27383028,0.01405422,0.80454720,5.87747501,0.18497058,0.28654025
-3.45472736,7.96970693,1.24530559,0.01395118,0.77967451,5.78633671,0.17895582,0.27809068
-3.44872436,7.83623751,1.21532356,0.01383764,0.75495869,5.71198568,0.17317445,0.27028321
-3.44272136,7.72246035,1.18417287,0.01371738,0.73061159,5.65699849,0.16765111,0.26316733
-3.43671836,7.63128431,1.15212441,0.01359414,0.70682120,5.62377254,0.16239740,0.25677193
-3.43071536,7.56535669,1.11942858,0.01347154,0.68375202,5.61450932,0.15741304,0.25110619
-3.42471236,7.52704927,1.08631366,0.01335298,0.66154619,5.63120056,0.15268755,0.24616134
-3.41870935,7.51844861,1.05298516,0.01324163,0.64032504,5.67561636,0.14820236,0.24191311
-3.41270635,7.54134914,1.01962609,0.01314040,0.62019094,5.74929410,0.14393312,0.23832472
-3.40670335,7.59724760,0.98639796,0.01305189,0.60122924,5.85352707,0.13985228,0.23535027
-3.40070035,7.68733735,0.95344235,0.01297837,0.58351001,5.98935208,0.13593160,0.23293831
-3.39469735,7.81250168,0.92088299,0.01292180,0.56708968,6.15753543,0.13214453,0.23103540
-3.38869435,7.97330519,0.88882793,0.01288382,0.55201214,6.35855701,0.12846847,0.22958944
-3.38269135,8.16998319,0.85737184,0.01286576,0.53830951,6.59259287,0.12488652,0.22855274
-3.37668834,8.40242933,0.82659825,0.01286868,0.52600240,6.85949670,0.12138899,0.22788452
-3.37068534,8.67018212,0.79658143,0.01289335,0.51509976,7.15878133,0.11797430,0.22755290
-3.36468234,8.97241167,0.76738807,0.01294031,0.50559839,7.48960166,0.11464948,0.22753624
-3.35867934,9.30790809,0.73907847,0.01300988,0.49748214,7.85074048,0.11143022,0.22782381
-3.35267634,9.67507341,0.71170741,0.01310220,0.49072106,8.24059905,0.10834039,0.22841588
-3.34667334,10.07191892,0.68532457,0.01321721,0.48527061,8.65719423,0.10541125,0.22932315
-3.34067034,10.49606980,0.65997457,0.01335471,0.48107100,9.09816383,0.10268033,0.23056572
-3.33466733,10.94477875,0.63569677,0.01351440,0.47804693,9.56078149,0.10019012,0.23217159
-3.32866433,11.41494981,0.61252485,0.01369583,0.47610780,10.04198235,0.09798660,0.23417486
-3.32266133,11.90317339,0.59048621,0.01389847,0.47514848,10.53839985,0.09611777,0.23661373
-3.31665833,12.40577259,0.56960144,0.01412169,0.47505073,11.04641380,0.09463225,0.23952839
-3.31065533,12.91886053,0.54988372,0.01436480,0.47568523,11.56220904,0.09357796,0.24295890
-3.30465233,13.43840760,0.53133840,0.01462700,0.47691425,12.08184348,0.09300114,0.24694320
-3.29864932,13.96031690,0.51396277,0.01490748,0.47859481,12.60132373,0.09294545,0.25151528
-3.29264632,14.48050567,0.49774592,0.01520530,0.48058230,13.11668593,0.09345155,0.25670358
-3.28664332,14.99499003,0.48266897,0.01551951,0.48273431,13.62407918,0.09455678,0.26252969
-3.28064032,15.49996982,0.46870532,0.01584904,0.48491458,14.11984852,0.09629528,0.26900731
-3.27463732,15.99191055,0.45582124,0.01619279,0.48699678,14.60061440,0.09869830,0.27614161
-3.26863432,16.46761921,0.44397649,0.01654956,0.48886810,15.06334564,0.10179474,0.28392883
-3.26263132,16.92431095,0.43312515,0.01691808,0.49043226,15.50542302,0.10561183,0.29235613
-3.25662831,17.35966409,0.42321643,0.01729698,0.49161201,15.92469121,0.11017591,0.30140182
-3.25062531,17.77186134,0.41419560,0.01768483,0.49235079,16.31949696,0.11551326,0.31103571
-3.24462231,18.15961579,0.40600482,0.01808007,0.49261371,16.68871239,0.12165084,0.32121962
-3.23861931,18.52218082,0.39858402,0.01848106,0.49238757,17.03174255,0.12861686,0.33190816
-3.23261631,18.85934398,0.39187171,0.01888609,0.49168017,17.34851748,0.13644121,0.34304943
-3.22661331,19.17140530,0.38580576,0.01929333,0.49051875,17.63946932,0.14515556,0.35458589
-3.22061031,19.45914155,0.38032409,0.01970089,0.48894792,17.90549573,0.15479316,0.36645520
-3.21460730,19.72375806,0.37536538,0.02010684,0.48702691,18.14791168,0.16538830,0.37859109
-3.20860430,19.96683050,0.37086971,0.02050918,0.48482656,18.36839152,0.17697526,0.39092414
-3.20260130,20.19023914,0.36677921,0.02090593,0.48242607,18.56890403,0.18958704,0.40338255
-3.19659830,20.39609826,0.36303871,0.02129511,0.47990971,18.75164299,0.20325357,0.41589283
-3.19059530,20.58668352,0.35959635,0.02167482,0.47736370,18.91895583,0.21799966,0.42838052
-3.18459230,20.76435968,0.35640422,0.02204321,0.47487328,19.07327293,0.23384262,0.44077068
-3.17858929,20.93151119,0.35341898,0.02239860,0.47252021,19.21703969,0.25078970,0.45298855
-3.17258629,21.09047743,0.35060237,0.02273946,0.47038074,19.35265333,0.26883544,0.46496002
-3.16658329,21.24349437,0.34792176,0.02306443,0.46852400,19.48240594,0.28795897,0.47661217
-3.16058029,21.39264371,0.34535053,0.02337240,0.46701100,19.60843489,0.30812146,0.48787379
-3.15457729,21.53981039,0.34286826,0.02366248,0.46589402,19.73268146,0.32926384,0.49867590
-3.14857429,21.68664873,0.34046088,0.02393403,0.46521646,19.85685793,0.35130489,0.50895232
-3.14257129,21.83455760,0.33812052,0.02418665,0.46501310,19.98242340,0.37413983,0.51864031
-3.13656828,21.98466410,0.33584517,0.02442016,0.46531047,20.11056809,0.39763957,0.52768119
-3.13056528,22.13781582,0.33363810,0.02463458,0.46612757,20.24220590,0.42165067,0.53602106
-3.12456228,22.29458105,0.33150717,0.02483011,0.46747651,20.37797476,0.44599612,0.54361160
-3.11855928,22.45525643,0.32946379,0.02500703,0.46936322,20.51824433,0.47047702,0.55041083
-3.11255628,22.61988186,0.32752185,0.02516573,0.47178805,20.66313048,0.49487516,0.55638398
-3.10655328,22.78826175,0.32569649,0.02530658,0.47474627,20.81251608,0.51895644,0.56150433
-3.10055028,22.95999249,0.32400291,0.02542990,0.47822843,20.96607763,0.54247519,0.56575408
-3.09454727,23.13449538,0.32245510,0.02553592,0.48222054,21.12331691,0.56517926,0.56912515
-3.08854427,23.31105444,0.32106476,0.02562473,0.48670419,21.28359734,0.58681567,0.57161998
-3.08254127,23.48885843,0.31984039,0.02569622,0.49165660,21.44618398,0.60713684,0.57325210
-3.07653827,23.66704598,0.31878653,0.02575009,0.49705058,21.61028637,0.62590698,0.57404674
-3.07053527,23.84475285,0.31790339,0.02578581,0.50285462,21.77510312,0.64290865,0.57404109
-3.06453227,24.02115979,0.31718668,0.02580266,0.50903302,21.93986686,0.65794909,0.57328448
-3.05852926,24.19553927,0.31662783,0.02579974,0.51554620,22.10388795,0.67086612,0.57183818
-3.05252626,24.36729946,0.31621446,0.02577601,0.52235113,22.26659531,0.68153338,0.56977497
-3.04652326,24.53602301,0.31593114,0.02573034,0.52940201,22.42757247,0.68986464,0.56717841
-3.04052026,24.70149894,0.31576037,0.02566160,0.53665111,22.58658688,0.69581708,0.56414167
-3.03451726,24.86374521,0.31568370,0.02556872,0.54404969,22.74361073,0.69939312,0.56076611
-3.02851426,25.02302030,0.31568294,0.02545076,0.55154913,22.89883150,0.70064098,0.55715943
-3.02251126,25.17982227,0.31574127,0.02530699,0.55910200,23.05265096,0.69965366,0.55343355
-3.01650825,25.33487406,0.31584438,0.02513698,0.56666310,23.20567175,0.69656649,0.54970219
-3.01050525,25.48909483,0.31598134,0.02494062,0.57419037,23.35867106,0.69155315,0.54607820
-3.00450225,25.64355747,0.31614526,0.02471820,0.58164565,23.51256183,0.68482042,0.54267079
-2.99849925,25.79943330,0.31633360,0.02447040,0.58899503,23.66834245,0.67660180,0.53958263
-2.99249625,25.95792606,0.31654829,0.02419835,0.59620907,23.82703657,0.66715017,0.53690705
-2.98649325,26.12019741,0.31679537,0.02390355,0.60326251,23.98962560,0.65672994,0.53472536
-2.98049025,26.28728758,0.31708445,0.02358789,0.61013378,24.15697660,0.64560874,0.53310440
-2.97448724,26.46003471,0.31742780,0.02325359,0.61680415,24.32976927,0.63404931,0.53209451
-2.96848424,26.63899708,0.31783931,0.02290313,0.62325668,24.50842554,0.62230167,0.53172788
-2.96248124,26.82438249,0.31833332,0.02253916,0.62947497,24.69304573,0.61059598,0.53201757
-2.95647824,27.01598870,0.31892332,0.02216444,0.63544196,24.88335483,0.59913644,0.53295698
-2.95047524,27.21315891,0.31962078,0.02178176,0.64113874,25.07866234,0.58809632,0.53452011
-2.94447224,27.41475517,0.32043408,0.02139383,0.64654352,25.27783849,0.57761447,0.53666238
-2.93846923,27.61915209,0.32136767,0.02100323,0.65163095,25.47930882,0.56779331,0.53932219
-2.93246623,27.82425232,0.32242142,0.02061233,0.65637180,25.68106848,0.55869836,0.54242302
-2.92646323,28.02752400,0.32359048,0.02022327,0.66073303,25.88071649,0.55035930,0.54587609
-2.92046023,28.22605956,0.32486527,0.01983788,0.66467844,26.07550933,0.54277244,0.54958354
-2.91445723,28.41665386,0.32623205,0.01945767,0.66816975,26.26243209,0.53590443,0.55344189
-2.90845423,28.59589913,0.32767369,0.01908387,0.67116809,26.43828491,0.52969700,0.55734575
-2.90245123,28.76029291,0.32917089,0.01871737,0.67363600,26.59978118,0.52407238,0.56119166
-2.89644822,28.90635475,0.33070352,0.01835880,0.67553962,26.74365385,0.51893928,0.56488189
-2.89044522,29.03074700,0.33225235,0.01800854,0.67685116,26.86676548,0.51419894,0.56832807
-2.88444222,29.13039469,0.33380074,0.01766679,0.67755133,26.96621755,0.50975107,0.57145457
-2.87843922,29.20259971,0.33533650,0.01733357,0.67763175,27.03945471,0.50549938,0.57420150
-2.87243622,29.24514437,0.33685361,0.01700880,0.67709716,27.08435950,0.50135646,0.57652715
-2.86643322,29.25638037,0.33835391,0.01669237,0.67596715,27.09933395,0.49724780,0.57840999
-2.86043022,29.23529938,0.33984851,0.01638412,0.67427753,27.08336448,0.49311484,0.57984993
-2.85442721,29.18158235,0.34135893,0.01608395,0.67208112,27.03606768,0.48891697,0.58086895
-2.84842421,29.09562558,0.34291799,0.01579179,0.66944781,26.95771486,0.48463242,0.58151105
-2.84242121,28.97854224,0.34457019,0.01550768,0.66646404,26.84923444,0.48025816,0.58184145
-2.83641821,28.83213918,0.34637179,0.01523173,0.66323155,26.71219177,0.47580875,0.58194507
-2.83041521,28.65886954,0.34839042,0.01496417,0.65986551,26.54874692,0.47131446,0.58192445
-2.82441221,28.46176274,0.35070423,0.01470531,0.65649199,26.36159174,0.46681867,0.58189685
-2.81840920,28.24433391,0.35340068,0.01445556,0.65324492,26.15386821,0.46237481,0.58199098
-2.81240620,28.01047590,0.35657492,0.01421543,0.65026270,25.92907066,0.45804301,0.58234309
-2.80640320,27.76433721,0.36032780,0.01398546,0.64768437,25.69093505,0.45388665,0.58309272
-2.80040020,27.51018996,0.36476355,0.01376625,0.64564572,25.44331904,0.44996900,0.58437822
-2.79439720,27.25229243,0.36998733,0.01355844,0.64427527,25.19007687,0.44635011,0.58633204
-2.78839420,26.99475063,0.37610242,0.01336264,0.64369044,24.93493323,0.44308412,0.58907603
-2.78239120,26.74138398,0.38320751,0.01317946,0.64399384,24.68136077,0.44021695,0.59271697
-2.77638819,26.49559977,0.39139377,0.01300950,0.64527003,24.43246549,0.43778462,0.59734225
-2.77038519,26.26028124,0.40074213,0.01285326,0.64758268,24.19088443,0.43581212,0.60301617
-2.76438219,26.03769353,0.41132059,0.01271123,0.65097239,23.95869977,0.43431282,0.60977673
-2.75837919,25.82941150,0.42318187,0.01258380,0.65545510,23.73737287,0.43328840,0.61763322
-2.75237619,25.63627264,0.43636125,0.01247127,0.66102131,23.52770123,0.43272929,0.62656468
-2.74637319,25.45835750,0.45087487,0.01237389,0.66763606,23.32980085,0.43261541,0.63651927
-2.74037019,25.29499897,0.46671849,0.01229179,0.67523969,23.14311497,0.43291731,0.64741464
-2.73436718,25.14482086,0.48386667,0.01222504,0.68374945,22.96644991,0.43359735,0.65913935
-2.72836418,25.00580474,0.50227258,0.01217361,0.69306180,22.79803678,0.43461110,0.67155517
-2.72236118,24.87538288,0.52186836,0.01213743,0.70305541,22.63561730,0.43590865,0.68450035
-2.71635818,24.75055374,0.54256599,0.01211634,0.71359481,22.47655047,0.43743588,0.69779358
-2.71035518,24.62801549,0.56425876,0.01211012,0.72453443,22.31793572,0.43913555,0.71123864
-2.70435218,24.50431185,0.58682323,0.01211855,0.73572301,22.15674737,0.44094821,0.72462940
-2.69834917,24.37598369,0.61012162,0.01214136,0.74700812,21.98997443,0.44281296,0.73775508
-2.69234617,24.23971969,0.63400457,0.01217825,0.75824074,21.81475919,0.44466793,0.75040548
-2.68634317,24.09249870,0.65831414,0.01222895,0.76927960,21.62852812,0.44645068,0.76237607
-2.68034017,23.93171721,0.68288699,0.01229318,0.77999510,21.42910863,0.44809837,0.77347269
-2.67433717,23.75529560,0.70755758,0.01237069,0.79027281,21.21482591,0.44954796,0.78351562
-2.66833417,23.56175804,0.73216132,0.01246122,0.80001621,20.98457506,0.45073639,0.79234317
-2.66233117,23.35028211,0.75653750,0.01256457,0.80914870,20.73786471,0.45160081,0.79981434
-2.65632816,23.12071598,0.78053197,0.01268054,0.81761478,20.47483022,0.45207901,0.80581090
-2.65032516,22.87356254,0.80399951,0.01280891,0.82538033,20.19621579,0.45211008,0.81023857
-2.64432216,22.60993191,0.82680569,0.01294952,0.83243202,19.90332670,0.45163522,0.81302765
-2.63831916,22.33146527,0.84882844,0.01310213,0.83877603,19.59795469,0.45059900,0.81413291
-2.63231616,22.04023466,0.86995900,0.01326650,0.84443596,19.28228056,0.44895079,0.81353310
-2.62631316,21.73862482,0.89010262,0.01344233,0.84945027,18.95875990,0.44664648,0.81123006
-2.62031016,21.42920377,0.90917869,0.01362926,0.85386931,18.62999809,0.44365043,0.80724753
-2.61430715,21.11458964,0.92712065,0.01382683,0.85775214,18.29862194,0.43993751,0.80162992
-2.60830415,20.79732107,0.94387552,0.01403447,0.86116338,17.96715467,0.43549519,0.79444099
-2.60230115,20.47973830,0.95940326,0.01425152,0.86417008,17.63790119,0.43032548,0.78576251
