energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
0.05102551,1.28373900,0.47137810,0.11101842,0.00125870,0.09425974,0.90662530,0.00000000,0.75265930,0.43708903
0.05702851,1.20682891,0.43616528,0.10396440,0.00108212,0.08821898,0.86017099,0.00000000,0.70850859,0.41002961
0.06303152,1.13151718,0.40203124,0.09697169,0.00092730,0.08216897,0.81305749,0.00000000,0.66512436,0.38447528
0.06903452,1.05789966,0.36909682,0.09008163,0.00079255,0.07616477,0.76557452,0.00000000,0.62259166,0.36022776
0.07503752,0.98608770,0.33748343,0.08333384,0.00067624,0.07025764,0.71801517,0.00000000,0.58099712,0.33711095
0.08104052,0.91620753,0.30730797,0.07676546,0.00057679,0.06449417,0.67067167,0.00000000,0.54042948,0.31497513
0.08704352,0.84839843,0.27867848,0.07041054,0.00049274,0.05891562,0.62383133,0.00000000,0.50097962,0.29369938
0.09304652,0.78280983,0.25169072,0.06429948,0.00042278,0.05355746,0.57777245,0.00000000,0.46273991,0.27319250
0.09904952,0.71959759,0.22642582,0.05845865,0.00036574,0.04844911,0.53276032,0.00000000,0.42580304,0.25339232
0.10505253,0.65891960,0.20294874,0.05291007,0.00032067,0.04361390,0.48904359,0.00000000,0.39026035,0.23426378
0.11105553,0.60093109,0.18130789,0.04767134,0.00028676,0.03906918,0.44685077,0.00000000,0.35619983,0.21579593
0.11705853,0.54577975,0.16153536,0.04275554,0.00026343,0.03482660,0.40638724,0.00000000,0.32370382,0.19799819
0.12306153,0.49360100,0.14364799,0.03817134,0.00025026,0.03089247,0.36783268,0.00000000,0.29284670,0.18089605
0.12906453,0.44451368,0.12764899,0.03392319,0.00024706,0.02726827,0.33133901,0.00000000,0.26369257,0.16452660
0.13506753,0.39861632,0.11352986,0.03001158,0.00025378,0.02395121,0.29702905,0.00000000,0.23629315,0.14893408
0.14107054,0.35598411,0.10127264,0.02643336,0.00027056,0.02093479,0.26499570,0.00000000,0.21068603,0.13416578
0.14707354,0.31666692,0.09085219,0.02318215,0.00029768,0.01820943,0.23530186,0.00000000,0.18689330,0.12026830
0.15307654,0.28068811,0.08223841,0.02024873,0.00033555,0.01576307,0.20798107,0.00000000,0.16492082,0.10728456
0.15907954,0.24804450,0.07539828,0.01762149,0.00038468,0.01358177,0.18303870,0.00000000,0.14475785,0.09525139
0.16508254,0.21870713,0.07029764,0.01528689,0.00044563,0.01165026,0.16045382,0.00000000,0.12637750,0.08419803
0.17108554,0.19262307,0.06690258,0.01322989,0.00051903,0.00995249,0.14018153,0.00000000,0.10973747,0.07414527
0.17708854,0.16971785,0.06518049,0.01143436,0.00060547,0.00847208,0.12215577,0.00000000,0.09478153,0.06510537
0.18309155,0.14989859,0.06510069,0.00988353,0.00070552,0.00719277,0.10629236,0.00000000,0.08144126,0.05708261
0.18909455,0.13305752,0.06663462,0.00856030,0.00081962,0.00609875,0.09249232,0.00000000,0.06963819,0.05007436
0.19509755,0.11907579,0.06975577,0.00744762,0.00094811,0.00517506,0.08064524,0.00000000,0.05928612,0.04407262
0.20110055,0.10782733,0.07443921,0.00652875,0.00109114,0.00440779,0.07063253,0.00000000,0.05029365,0.03906572
0.20710355,0.09918263,0.08066090,0.00578752,0.00124862,0.00378430,0.06233070,0.00000000,0.04256655,0.03504030
0.21310655,0.09301225,0.08839684,0.00520851,0.00142021,0.00329340,0.05561416,0.00000000,0.03601018,0.03198313
0.21910955,0.08918998,0.09762206,0.00477724,0.00160527,0.00292546,0.05035796,0.00000000,0.03053161,0.02988295
0.22511256,0.08759536,0.10830959,0.00448024,0.00180286,0.00267241,0.04643998,0.00000000,0.02604154,0.02873189
0.23111556,0.08811576,0.12042942,0.00430513,0.00201169,0.00252779,0.04374276,0.00000000,0.02245583,0.02852666
0.23711856,0.09064761,0.13394746,0.00424067,0.00223017,0.00248667,0.04215498,0.00000000,0.01969669,0.02926922
0.24312156,0.09509703,0.14882461,0.00427670,0.00245635,0.00254557,0.04157239,0.00000000,0.01769346,0.03096695
0.24912456,0.10137965,0.16501584,0.00440414,0.00268803,0.00270228,0.04189843,0.00000000,0.01638304,0.03363228
0.25512756,0.10941971,0.18246931,0.00461490,0.00292273,0.00295567,0.04304441,0.00000000,0.01570983,0.03728171
0.26113057,0.11914841,0.20112549,0.00490179,0.00315776,0.00330545,0.04492932,0.00000000,0.01562540,0.04193432
0.26713357,0.13050163,0.22091627,0.00525836,0.00339030,0.00375190,0.04747937,0.00000000,0.01608780,0.04760964
0.27313657,0.14341704,0.24176396,0.00567883,0.00361744,0.00429554,0.05062724,0.00000000,0.01706062,0.05432520
0.27913957,0.15783076,0.26358023,0.00615788,0.00383627,0.00493682,0.05431110,0.00000000,0.01851174,0.06209351
0.28514257,0.17367361,0.28626492,0.00669050,0.00404394,0.00567576,0.05847353,0.00000000,0.02041211,0.07091895
0.29114557,0.19086727,0.30970471,0.00727188,0.00423777,0.00651161,0.06306031,0.00000000,0.02273421,0.08079441
0.29714857,0.20932035,0.33377185,0.00789719,0.00441528,0.00744251,0.06801916,0.00000000,0.02545075,0.09169805
0.30315158,0.22892478,0.35832281,0.00856150,0.00457426,0.00846522,0.07329862,0.00000000,0.02853323,0.10359019
0.30915458,0.24955260,0.38319713,0.00925961,0.00471286,0.00957483,0.07884694,0.00000000,0.03195075,0.11641072
0.31515758,0.27105348,0.40821660,0.00998598,0.00482959,0.01076460,0.08461119,0.00000000,0.03566902,0.13007705
0.32116058,0.29325316,0.43318490,0.01073470,0.00492336,0.01202583,0.09053665,0.00000000,0.03964958,0.14448284
0.32716358,0.31595305,0.45788795,0.01149940,0.00499350,0.01334786,0.09656643,0.00000000,0.04384939,0.15949770
0.33316658,0.33893122,0.48209505,0.01227335,0.00503975,0.01471812,0.10264155,0.00000000,0.04822079,0.17496797
0.33916958,0.36194476,0.50556115,0.01304949,0.00506224,0.01612233,0.10870125,0.00000000,0.05271174,0.19071863
0.34517259,0.38473377,0.52803019,0.01382059,0.00506151,0.01754482,0.11468387,0.00000000,0.05726660,0.20655642
0.35117559,0.40702680,0.54923966,0.01457940,0.00503840,0.01896887,0.12052801,0.00000000,0.06182711,0.22227413
0.35717859,0.42854768,0.56892640,0.01531889,0.00499406,0.02037727,0.12617407,0.00000000,0.06633385,0.23765586
0.36318159,0.44902360,0.58683337,0.01603248,0.00492990,0.02175280,0.13156610,0.00000000,0.07072783,0.25248330
0.36918459,0.46819396,0.60271743,0.01671436,0.00484753,0.02307891,0.13665387,0.00000000,0.07495243,0.26654252
0.37518759,0.48581977,0.61635756,0.01735972,0.00474873,0.02434033,0.14139501,0.00000000,0.07895529,0.27963119
0.38119060,0.50169308,0.62756341,0.01796508,0.00463539,0.02552369,0.14575715,0.00000000,0.08269028,0.29156587
0.38719360,0.51564585,0.63618353,0.01852852,0.00450947,0.02661811,0.14971985,0.00000000,0.08611939,0.30218883
0.39319660,0.52755785,0.64211289,0.01904987,0.00437299,0.02761568,0.15327627,0.00000000,0.08921427,0.31137435
0.39919960,0.53736302,0.64529927,0.01953087,0.00422797,0.02851190,0.15643430,0.00000000,0.09195754,0.31903378
0.40520260,0.54505378,0.64574792,0.01997520,0.00407644,0.02930586,0.15921714,0.00000000,0.09434363,0.32511940
0.41120560,0.55068302,0.64352418,0.02038846,0.00392037,0.03000038,0.16166318,0.00000000,0.09637908,0.32962656
0.41720860,0.55436333,0.63875373,0.02077800,0.00376170,0.03060191,0.16382504,0.00000000,0.09808236,0.33259409
0.42321161,0.55626357,0.63162032,0.02115269,0.00360231,0.03112021,0.16576793,0.00000000,0.09948299,0.33410272
0.42921461,0.55660254,0.62236082,0.02152253,0.00344396,0.03156794,0.16756705,0.00000000,0.10062022,0.33427182
0.43521761,0.55564011,0.61125787,0.02189822,0.00328834,0.03196000,0.16930444,0.00000000,0.10154108,0.33325420
0.44122061,0.55366617,0.59863021,0.02229062,0.00313701,0.03231278,0.17106512,0.00000000,0.10229804,0.33122953
0.44722361,0.55098773,0.58482125,0.02271014,0.00299137,0.03264329,0.17293281,0.00000000,0.10294630,0.32839649
0.45322661,0.54791494,0.57018620,0.02316616,0.00285267,0.03296821,0.17498541,0.00000000,0.10354085,0.32496410
0.45922961,0.54474670,0.55507865,0.02366639,0.00272198,0.03330295,0.17729050,0.00000000,0.10413353,0.32114272
0.46523262,0.54175654,0.53983701,0.02421629,0.00260014,0.03366072,0.17990107,0.00000000,0.10477009,0.31713507
0.47123562,0.53917965,0.52477167,0.02481860,0.00248777,0.03405170,0.18285170,0.00000000,0.10548757,0.31312785
0.47723862,0.53720166,0.51015340,0.02547291,0.00238524,0.03448234,0.18615551,0.00000000,0.10631204,0.30928435
0.48324162,0.53594987,0.49620382,0.02617543,0.00229268,0.03495484,0.18980200,0.00000000,0.10725685,0.30573845
0.48924462,0.53548748,0.48308810,0.02691882,0.00220995,0.03546678,0.19375603,0.00000000,0.10832154,0.30259030
0.49524762,0.53581102,0.47091054,0.02769231,0.00213665,0.03601109,0.19795793,0.00000000,0.10949144,0.29990392
0.50125063,0.53685131,0.45971307,0.02848189,0.00207215,0.03657614,0.20232490,0.00000000,0.11073794,0.29770680
0.50725363,0.53847784,0.44947677,0.02927074,0.00201558,0.03714614,0.20675362,0.00000000,0.11201960,0.29599147
0.51325663,0.54050631,0.44012627,0.03003974,0.00196591,0.03770175,0.21112397,0.00000000,0.11328379,0.29471902
0.51925963,0.54270907,0.43153665,0.03076821,0.00192192,0.03822085,0.21530367,0.00000000,0.11446906,0.29382419
0.52526263,0.54482774,0.42354260,0.03143467,0.00188232,0.03867948,0.21915375,0.00000000,0.11550788,0.29322175
0.53126563,0.54658734,0.41594915,0.03201771,0.00184572,0.03905291,0.22253444,0.00000000,0.11632973,0.29281390
0.53726863,0.54771134,0.40854342,0.03249684,0.00181075,0.03931673,0.22531125,0.00000000,0.11686446,0.29249804
0.54327164,0.54793651,0.40110675,0.03285340,0.00177607,0.03944793,0.22736092,0.00000000,0.11704546,0.29217461
0.54927464,0.54702712,0.39342654,0.03307129,0.00174041,0.03942597,0.22857696,0.00000000,0.11681288,0.29175446
0.55527764,0.54478738,0.38530723,0.03313773,0.00170265,0.03923371,0.22887449,0.00000000,0.11611637,0.29116538
0.56128064,0.54107182,0.37657994,0.03304374,0.00166184,0.03885813,0.22819411,0.00000000,0.11491743,0.29035735
0.56728364,0.53579288,0.36711019,0.03278461,0.00161722,0.03829100,0.22650460,0.00000000,0.11319120,0.28930636
0.57328664,0.52892542,0.35680353,0.03236004,0.00156826,0.03752919,0.22380441,0.00000000,0.11092762,0.28801640
0.57928964,0.52050801,0.34560893,0.03177418,0.00151464,0.03657485,0.22012177,0.00000000,0.10813188,0.28651984
0.58529265,0.51064108,0.33351977,0.03103548,0.00145627,0.03543530,0.21551356,0.00000000,0.10482420,0.28487586
0.59129565,0.49948192,0.32057257,0.03015634,0.00139331,0.03412278,0.21006290,0.00000000,0.10103903,0.28316737
0.59729865,0.48723719,0.30684379,0.02915259,0.00132608,0.03265391,0.20387565,0.00000000,0.09682359,0.28149643
0.60330165,0.47415315,0.29244485,0.02804291,0.00125510,0.03104909,0.19707617,0.00000000,0.09223597,0.27997857
0.60930465,0.46050439,0.27751582,0.02684810,0.00118102,0.02933171,0.18980228,0.00000000,0.08734290,0.27873633
0.61530765,0.44658163,0.26221827,0.02559031,0.00110464,0.02752734,0.18220001,0.00000000,0.08221722,0.27789235
0.62131066,0.43267931,0.24672760,0.02429231,0.00102678,0.02566278,0.17441819,0.00000000,0.07693529,0.27756252
0.62731366,0.41908358,0.23122540,0.02297671,0.00094834,0.02376529,0.16660322,0.00000000,0.07157440,0.27784947
0.63331666,0.40606131,0.21589226,0.02166532,0.00087020,0.02186169,0.15889434,0.00000000,0.06621032,0.27883679
0.63931966,0.39385068,0.20090118,0.02037849,0.00079322,0.01997768,0.15141940,0.00000000,0.06091513,0.28058437
0.64532266,0.38265369,0.18641216,0.01913470,0.00071820,0.01813720,0.14429160,0.00000000,0.05575535,0.28312487
0.65132566,0.37263089,0.17256788,0.01795018,0.00064588,0.01636190,0.13760693,0.00000000,0.05079043,0.28646174
0.65732866,0.36389846,0.15949075,0.01683866,0.00057685,0.01467085,0.13144278,0.00000000,0.04607169,0.29056872
0.66333167,0.35652768,0.14728132,0.01581136,0.00051165,0.01308028,0.12585733,0.00000000,0.04164170,0.29539078
0.66933467,0.35054661,0.13601793,0.01487696,0.00045067,0.01160353,0.12088999,0.00000000,0.03753402,0.30084653
0.67533767,0.34594382,0.12575750,0.01404179,0.00039418,0.01025108,0.11656255,0.00000000,0.03377338,0.30683192
0.68134067,0.34267374,0.11653740,0.01331007,0.00034235,0.00903073,0.11288110,0.00000000,0.03037610,0.31322489
0.68734367,0.34066332,0.10837791,0.01268425,0.00029524,0.00794781,0.10983843,0.00000000,0.02735088,0.31989088
0.69334667,0.33981952,0.10128532,0.01216531,0.00025281,0.00700550,0.10741678,0.00000000,0.02469970,0.32668881
0.69934967,0.34003717,0.09525520,0.01175322,0.00021495,0.00620518,0.10559081,0.00000000,0.02241889,0.33347723
0.70535268,0.34120670,0.09027568,0.01144722,0.00018146,0.00554672,0.10433047,0.00000000,0.02050020,0.34012036
0.71135568,0.34322140,0.08633049,0.01124622,0.00015210,0.00502889,0.10360380,0.00000000,0.01893197,0.34649370
0.71735868,0.34598368,0.08340162,0.01114907,0.00012658,0.00464960,0.10337931,0.00000000,0.01770008,0.35248896
0.72336168,0.34941014,0.08147128,0.01115473,0.00010459,0.00440617,0.10362797,0.00000000,0.01678892,0.35801803
0.72936468,0.35343514,0.08052327,0.01126244,0.00008580,0.00429553,0.10432462,0.00000000,0.01618207,0.36301588
0.73536768,0.35801265,0.08054351,0.01147175,0.00006988,0.00431432,0.10544880,0.00000000,0.01586295,0.36744222
0.74137069,0.36311640,0.08151978,0.01178245,0.00005651,0.00445896,0.10698489,0.00000000,0.01581513,0.37128180
0.74737369,0.36873829,0.08344079,0.01219441,0.00004537,0.00472561,0.10892174,0.00000000,0.01602257,0.37454342
0.75337669,0.37488517,0.08629447,0.01270739,0.00003617,0.00511010,0.11125159,0.00000000,0.01646961,0.37725767
0.75937969,0.38157419,0.09006576,0.01332075,0.00002863,0.00560776,0.11396857,0.00000000,0.01714079,0.37947349
0.76538269,0.38882696,0.09473406,0.01403307,0.00002249,0.00621328,0.11706676,0.00000000,0.01802060,0.38125377
0.77138569,0.39666297,0.10027035,0.01484182,0.00001755,0.00692046,0.12053800,0.00000000,0.01909311,0.38267010
0.77738869,0.40509251,0.10663439,0.01574299,0.00001359,0.00772203,0.12436950,0.00000000,0.02034147,0.38379717
0.78339170,0.41410958,0.11377205,0.01673071,0.00001045,0.00860942,0.12854157,0.00000000,0.02174753,0.38470678
0.78939470,0.42368530,0.12161304,0.01779699,0.00000798,0.00957263,0.13302548,0.00000000,0.02329138,0.38546209
0.79539770,0.43376213,0.13006925,0.01893149,0.00000605,0.01060003,0.13778160,0.00000000,0.02495100,0.38611225
0.80140070,0.44424940,0.13903372,0.02012135,0.00000455,0.01167841,0.14275810,0.00000000,0.02670205,0.38668774
0.80740370,0.45502043,0.14838062,0.02135121,0.00000340,0.01279289,0.14789023,0.00000000,0.02851769,0.38719674
0.81340670,0.46591154,0.15796607,0.02260327,0.00000252,0.01392709,0.15310023,0.00000000,0.03036872,0.38762268
0.81940970,0.47672321,0.16762999,0.02385757,0.00000186,0.01506332,0.15829801,0.00000000,0.03222374,0.38792329
0.82541271,0.48722320,0.17719893,0.02509230,0.00000136,0.01618283,0.16338265,0.00000000,0.03404956,0.38803101
0.83141571,0.49715196,0.18648978,0.02628428,0.00000099,0.01726621,0.16824448,0.00000000,0.03581182,0.38785499
0.83741871,0.50622978,0.19531427,0.02740960,0.00000071,0.01829380,0.17276801,0.00000000,0.03747562,0.38728454
0.84342171,0.51416568,0.20348411,0.02844420,0.00000051,0.01924620,0.17683522,0.00000000,0.03900645,0.38619378
0.84942471,0.52066746,0.21081648,0.02936467,0.00000036,0.02010481,0.18032943,0.00000000,0.04037105,0.38444743
0.85542771,0.52545253,0.21713967,0.03014897,0.00000025,0.02085234,0.18313922,0.00000000,0.04153841,0.38190731
0.86143072,0.52825898,0.22229870,0.03077715,0.00000018,0.02147336,0.18516255,0.00000000,0.04248072,0.37843927
0.86743372,0.52885630,0.22616041,0.03123207,0.00000012,0.02195480,0.18631061,0.00000000,0.04317428,0.37392014
0.87343672,0.52705518,0.22861811,0.03150001,0.00000009,0.02228635,0.18651132,0.00000000,0.04360029,0.36824440
0.87943972,0.52271598,0.22959522,0.03157115,0.00000006,0.02246081,0.18571227,0.00000000,0.04374552,0.36133013
0.88544272,0.51575529,0.22904799,0.03143998,0.00000004,0.02247438,0.18388306,0.00000000,0.04360278,0.35312391
0.89144572,0.50615034,0.22696697,0.03110548,0.00000003,0.02232673,0.18101662,0.00000000,0.04317121,0.34360453
0.89744872,0.49394097,0.22337732,0.03057117,0.00000002,0.02202102,0.17712986,0.00000000,0.04245628,0.33278519
0.90345173,0.47922913,0.21833782,0.02984501,0.00000001,0.02156382,0.17226320,0.00000000,0.04146965,0.32071413
0.90945473,0.46217584,0.21193865,0.02893912,0.00000001,0.02096485,0.16647935,0.00000000,0.04022876,0.30747374
0.91545773,0.44299597,0.20429818,0.02786934,0.00000001,0.02023666,0.15986114,0.00000000,0.03875620,0.29317814
0.92146073,0.42195092,0.19555875,0.02665468,0.00000000,0.01939419,0.15250873,0.00000000,0.03707897,0.27796939
0.92746373,0.39933975,0.18588176,0.02531668,0.00000000,0.01845430,0.14453621,0.00000000,0.03522756,0.26201269
0.93346673,0.37548914,0.17544233,0.02387868,0.00000000,0.01743523,0.13606773,0.00000000,0.03323494,0.24549063
0.93946973,0.35074271,0.16442368,0.02236508,0.00000000,0.01635607,0.12723357,0.00000000,0.03113558,0.22859698
0.94547274,0.32545018,0.15301155,0.02080061,0.00000000,0.01523617,0.11816603,0.00000000,0.02896431,0.21153026
0.95147574,0.29995695,0.14138891,0.01920955,0.00000000,0.01409470,0.10899553,0.00000000,0.02675545,0.19448741
0.95747874,0.27459439,0.12973110,0.01761517,0.00000000,0.01295011,0.09984706,0.00000000,0.02454181,0.17765786
0.96348174,0.24967137,0.11820164,0.01603906,0.00000000,0.01181981,0.09083701,0.00000000,0.02235396,0.16121826
0.96948474,0.22546724,0.10694880,0.01450072,0.00000000,0.01071983,0.08207060,0.00000000,0.02021959,0.14532804
0.97548774,0.20222643,0.09610306,0.01301720,0.00000000,0.00966462,0.07363988,0.00000000,0.01816300,0.13012595
0.98149075,0.18015483,0.08577544,0.01160283,0.00000000,0.00866689,0.06562241,0.00000000,0.01620481,0.11572763
0.98749375,0.15941790,0.07605663,0.01026913,0.00000000,0.00773763,0.05808061,0.00000000,0.01436179,0.10222427
0.99349675,0.14014042,0.06701713,0.00902478,0.00000000,0.00688611,0.05106164,0.00000000,0.01264689,0.08968227
0.99949975,0.12240773,0.05870789,0.00787570,0.00000000,0.00612002,0.04459792,0.00000000,0.01106935,0.07814381
1.00550275,0.10626828,0.05116175,0.00682526,0.00000000,0.00544565,0.03870803,0.00000000,0.00963495,0.06762830
1.01150575,0.09173710,0.04439529,0.00587446,0.00000000,0.00486814,0.03339803,0.00000000,0.00834641,0.05813435
1.01750875,0.07880007,0.03841099,0.00502225,0.00000000,0.00439166,0.02866308,0.00000000,0.00720373,0.04964234
1.02351176,0.06741868,0.03319962,0.00426587,0.00000000,0.00401973,0.02448913,0.00000000,0.00620467,0.04211723
1.02951476,0.05753484,0.02874271,0.00360110,0.00000000,0.00375542,0.02085478,0.00000000,0.00534522,0.03551157
1.03551776,0.04907574,0.02501487,0.00302269,0.00000000,0.00360157,0.01773302,0.00000000,0.00462003,0.02976846
1.04152076,0.04195842,0.02198606,0.00252460,0.00000000,0.00356100,0.01509298,0.00000000,0.00402283,0.02482445
1.04752376,0.03609385,0.01962344,0.00210031,0.00000000,0.00363654,0.01290142,0.00000000,0.00354681,0.02061217
1.05352676,0.03139053,0.01789306,0.00174307,0.00000000,0.00383115,0.01112410,0.00000000,0.00318492,0.01706269
1.05952976,0.02775732,0.01676101,0.00144612,0.00000000,0.00414787,0.00972682,0.00000000,0.00293013,0.01410749
1.06553277,0.02510573,0.01619437,0.00120290,0.00000000,0.00458971,0.00867635,0.00000000,0.00277561,0.01168014
1.07153577,0.02335142,0.01616161,0.00100710,0.00000000,0.00515949,0.00794098,0.00000000,0.00271481,0.00971752
1.07753877,0.02241508,0.01663272,0.00085284,0.00000000,0.00585956,0.00749089,0.00000000,0.00274154,0.00816069
1.08354177,0.02222273,0.01757900,0.00073470,0.00000000,0.00669156,0.00729836,0.00000000,0.00284993,0.00695551
1.08954477,0.02270550,0.01897259,0.00064775,0.00000000,0.00765601,0.00733767,0.00000000,0.00303438,0.00605287
1.09554777,0.02379904,0.02078573,0.00058755,0.00000000,0.00875195,0.00758499,0.00000000,0.00328943,0.00540874
1.10155078,0.02544253,0.02299003,0.00055016,0.00000000,0.00997657,0.00801805,0.00000000,0.00360967,0.00498399
1.10755378,0.02757767,0.02555553,0.00053208,0.00000000,0.01132481,0.00861580,0.00000000,0.00398959,0.00474410
1.11355678,0.03014741,0.02844987,0.00053023,0.00000000,0.01278904,0.00935801,0.00000000,0.00442341,0.00465872
1.11955978,0.03309491,0.03163762,0.00054189,0.00000000,0.01435877,0.01022488,0.00000000,0.00490498,0.00470123
1.12556278,0.03636245,0.03507964,0.00056467,0.00000000,0.01602047,0.01119670,0.00000000,0.00542770,0.00484827
1.13156578,0.03989076,0.03873287,0.00059645,0.00000000,0.01775747,0.01225353,0.00000000,0.00598443,0.00507924
1.13756878,0.04361846,0.04255029,0.00063536,0.00000000,0.01955003,0.01337507,0.00000000,0.00656749,0.00537594
1.14357179,0.04748200,0.04648130,0.00067971,0.00000000,0.02137551,0.01454048,0.00000000,0.00716870,0.00572216
1.14957479,0.05141592,0.05047243,0.00072803,0.00000000,0.02320869,0.01572850,0.00000000,0.00777950,0.00610342
1.15557779,0.05535350,0.05446852,0.00077900,0.00000000,0.02502223,0.01691756,0.00000000,0.00839110,0.00650677
1.16158079,0.05922780,0.05841412,0.00083145,0.00000000,0.02678730,0.01808605,0.00000000,0.00899472,0.00692070
1.16758379,0.06297313,0.06225539,0.00088442,0.00000000,0.02847429,0.01921278,0.00000000,0.00958186,0.00733508
1.17358679,0.06652672,0.06594216,0.00093711,0.00000000,0.03005363,0.02027741,0.00000000,0.01014465,0.00774123
1.17958979,0.06983069,0.06943028,0.00098894,0.00000000,0.03149671,0.02126109,0.00000000,0.01067621,0.00813205
1.18559280,0.07283418,0.07268403,0.00103957,0.00000000,0.03277677,0.02214705,0.00000000,0.01117110,0.00850222
1.19159580,0.07549556,0.07567859,0.00108894,0.00000000,0.03386984,0.02292135,0.00000000,0.01162570,0.00884840
1.19759880,0.07778455,0.07840245,0.00113729,0.00000000,0.03475561,0.02357352,0.00000000,0.01203864,0.00916951
1.20360180,0.07968431,0.08085952,0.00118522,0.00000000,0.03541820,0.02409730,0.00000000,0.01241128,0.00946705
1.20960480,0.08119321,0.08307100,0.00123371,0.00000000,0.03584687,0.02449122,0.00000000,0.01274803,0.00974538
1.21560780,0.08232641,0.08507679,0.00128414,0.00000000,0.03603649,0.02475925,0.00000000,0.01305674,0.01001200
1.22161081,0.08311695,0.08693635,0.00133837,0.00000001,0.03598789,0.02491130,0.00000000,0.01334901,0.01027789
1.22761381,0.08361650,0.08872892,0.00139867,0.00000001,0.03570799,0.02496364,0.00000000,0.01364043,0.01055770
1.23361681,0.08389561,0.09055309,0.00146780,0.00000002,0.03520977,0.02493924,0.00000000,0.01395071,0.01087004
1.23961981,0.08404343,0.09252558,0.00154900,0.00000003,0.03451200,0.02486801,0.00000000,0.01430382,0.01123762
1.24562281,0.08416704,0.09477923,0.00164594,0.00000005,0.03363878,0.02478696,0.00000000,0.01472795,0.01168741
1.25162581,0.08439014,0.09746028,0.00176271,0.00000007,0.03261896,0.02474018,0.00000000,0.01525546,0.01225071
1.25762881,0.08485147,0.10072480,0.00190378,0.00000011,0.03148538,0.02477880,0.00000000,0.01592263,0.01296315
1.26363182,0.08570262,0.10473458,0.00207396,0.00000017,0.03027401,0.02496083,0.00000000,0.01676943,0.01386463
1.26963482,0.08710562,0.10965228,0.00227827,0.00000025,0.02902302,0.02535086,0.00000000,0.01783910,0.01499917
1.27563782,0.08923011,0.11563617,0.00252193,0.00000037,0.02777185,0.02601967,0.00000000,0.01917764,0.01641463
1.28164082,0.09225023,0.12283456,0.00281022,0.00000055,0.02656021,0.02704371,0.00000000,0.02083325,0.01816234
1.28764382,0.09634136,0.13137999,0.00314834,0.00000081,0.02542714,0.02850442,0.00000000,0.02285556,0.02029658
1.29364682,0.10167659,0.14138350,0.00354137,0.00000118,0.02441015,0.03048743,0.00000000,0.02529480,0.02287392
1.29964982,0.10842307,0.15292916,0.00399408,0.00000170,0.02354444,0.03308149,0.00000000,0.02820091,0.02595235
1.30565283,0.11673826,0.16606895,0.00451079,0.00000245,0.02286210,0.03637729,0.00000000,0.03162242,0.02959028
1.31165583,0.12676618,0.18081850,0.00509529,0.00000349,0.02239162,0.04046594,0.00000000,0.03560528,0.03384528
1.31765883,0.13863351,0.19715350,0.00575065,0.00000495,0.02215728,0.04543724,0.00000000,0.04019162,0.03877261
1.32366183,0.15244589,0.21500744,0.00647913,0.00000696,0.02217882,0.05137771,0.00000000,0.04541835,0.04442361
1.32966483,0.16828417,0.23427048,0.00728204,0.00000972,0.02247111,0.05836834,0.00000000,0.05131576,0.05084382
1.33566783,0.18620090,0.25478978,0.00815964,0.00001348,0.02304392,0.06648207,0.00000000,0.05790597,0.05807098
1.34167084,0.20621703,0.27637137,0.00911103,0.00001856,0.02390183,0.07578114,0.00000000,0.06520153,0.06613282
1.34767384,0.22831896,0.29878355,0.01013413,0.00002536,0.02504417,0.08631425,0.00000000,0.07320387,0.07504494
1.35367684,0.25245604,0.32176183,0.01122557,0.00003441,0.02646497,0.09811376,0.00000000,0.08190197,0.08480849
1.35967984,0.27853867,0.34501533,0.01238071,0.00004635,0.02815315,0.11119282,0.00000000,0.09127112,0.09540811
1.36568284,0.30643703,0.36823442,0.01359365,0.00006199,0.03009252,0.12554282,0.00000000,0.10127187,0.10681001
1.37168584,0.33598081,0.39109949,0.01485725,0.00008232,0.03226211,0.14113111,0.00000000,0.11184927,0.11896034
1.37768884,0.36695974,0.41329044,0.01616324,0.00010852,0.03463633,0.15789918,0.00000000,0.12293245,0.13178404
1.38369185,0.39912538,0.43449666,0.01750229,0.00014203,0.03718533,0.17576148,0.00000000,0.13443460,0.14518422
1.38969485,0.43219404,0.45442710,0.01886418,0.00018455,0.03987544,0.19460503,0.00000000,0.14625337,0.15904221
1.39569785,0.46585092,0.47281997,0.02023799,0.00023809,0.04266959,0.21428981,0.00000000,0.15827187,0.17321836
1.40170085,0.49975558,0.48945188,0.02161228,0.00030495,0.04552793,0.23465019,0.00000000,0.17036005,0.18755367
1.40770385,0.53354860,0.50414576,0.02297533,0.00038779,0.04840846,0.25549734,0.00000000,0.18237680,0.20187230
1.41370685,0.56685932,0.51677746,0.02431541,0.00048958,0.05126777,0.27662257,0.00000000,0.19417242,0.21598486
1.41970985,0.59931455,0.52728062,0.02562102,0.00061367,0.05406183,0.29780171,0.00000000,0.20559165,0.22969259
1.42571286,0.63054794,0.53564960,0.02688119,0.00076368,0.05674689,0.31880025,0.00000000,0.21647714,0.24279220
1.43171586,0.66020970,0.54194028,0.02808576,0.00094354,0.05928040,0.33937917,0.00000000,0.22667317,0.25508129
1.43771886,0.68797637,0.54626870,0.02922561,0.00115739,0.06162190,0.35930124,0.00000000,0.23602967,0.26636414
