energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.34517259,1.60933164,0.01457621,0.05283719,0.20015291,0.52587085,0.03161760,0.36663273,0.11640966,0.47030369
0.35117559,1.65912116,0.01430564,0.05446410,0.20236842,0.53418979,0.03190891,0.37577085,0.12190439,0.50077395
0.35717859,1.70476473,0.01394387,0.05591646,0.20384889,0.54035749,0.03204597,0.38342341,0.12731846,0.53178204
0.36318159,1.74604337,0.01349833,0.05718895,0.20462849,0.54434167,0.03203322,0.38953589,0.13258831,0.56316527
0.36918459,1.78282251,0.01297793,0.05828133,0.20475231,0.54615938,0.03187772,0.39408848,0.13765218,0.59474026
0.37518759,1.81504633,0.01239278,0.05919822,0.20427437,0.54587466,0.03158875,0.39709552,0.14245103,0.62630261
0.38119060,1.84272891,0.01175390,0.05994867,0.20325530,0.54359446,0.03117737,0.39860364,0.14692924,0.65762708
0.38719360,1.86594287,0.01107280,0.06054547,0.20175992,0.53946296,0.03065602,0.39868849,0.15103527,0.68846858
0.39319660,1.88480611,0.01036123,0.06100437,0.19985477,0.53365468,0.03003791,0.39745063,0.15472210,0.71856409
0.39919960,1.89946776,0.00963075,0.06134311,0.19760577,0.52636667,0.02933662,0.39501035,0.15794771,0.74763535
0.40520260,1.91009394,0.00889253,0.06158047,0.19507597,0.51781014,0.02856559,0.39150208,0.16067531,0.77539275
0.41120560,1.91685443,0.00815700,0.06173522,0.19232357,0.50820208,0.02773768,0.38706842,0.16287369,0.80154001
0.41720860,1.91991089,0.00743367,0.06182520,0.18940035,0.49775712,0.02686488,0.38185424,0.16451741,0.82577991
0.42321161,1.91940742,0.00673093,0.06186646,0.18635038,0.48668002,0.02595797,0.37600104,0.16558704,0.84782074
0.42921461,1.91546389,0.00605598,0.06187259,0.18320917,0.47515917,0.02502641,0.36964189,0.16606934,0.86738342
0.43521761,1.90817246,0.00541467,0.06185421,0.18000335,0.46336132,0.02407818,0.36289724,0.16595752,0.88420902
0.44122061,1.89759724,0.00481157,0.06181871,0.17675063,0.45142769,0.02311982,0.35587159,0.16525143,0.89806633
0.44722361,1.88377724,0.00424996,0.06177016,0.17346031,0.43947164,0.02215652,0.34865137,0.16395772,0.90875939
0.45322661,1.86673206,0.00373190,0.06170950,0.17013405,0.42757781,0.02119222,0.34130391,0.16209001,0.91613437
0.45922961,1.84647002,0.00325831,0.06163489,0.16676704,0.41580281,0.02022984,0.33387753,0.15966897,0.92008573
0.46523262,1.82299803,0.00282914,0.06154221,0.16334940,0.40417723,0.01927148,0.32640279,0.15672232,0.92056113
0.47123562,1.79633247,0.00244346,0.06142579,0.15986771,0.39270880,0.01831870,0.31889462,0.15328471,0.91756498
0.47723862,1.76651039,0.00209966,0.06127904,0.15630669,0.38138652,0.01737272,0.31135516,0.14939748,0.91116025
0.48324162,1.73360014,0.00179554,0.06109528,0.15265090,0.37018542,0.01643470,0.30377734,0.14510823,0.90146852
0.48924462,1.69771079,0.00152850,0.06086843,0.14888636,0.35907168,0.01550585,0.29614861,0.14047026,0.88866806
0.49524762,1.65899968,0.00129566,0.06059370,0.14500205,0.34800793,0.01458764,0.28845489,0.13554184,0.87299009
0.50125063,1.61767767,0.00109400,0.06026808,0.14099123,0.33695821,0.01368189,0.28068437,0.13038527,0.85471317
0.50725363,1.57401170,0.00092044,0.05989080,0.13685253,0.32589268,0.01279082,0.27283101,0.12506584,0.83415616
0.51325663,1.52832449,0.00077192,0.05946352,0.13259077,0.31479148,0.01191701,0.26489749,0.11965069,0.81166977
0.51925963,1.48099166,0.00064553,0.05899042,0.12821745,0.30364797,0.01106342,0.25689758,0.11420754,0.78762738
0.52526263,1.43243612,0.00053849,0.05847810,0.12375104,0.29247095,0.01023328,0.24885775,0.10880341,0.76241527
0.53126563,1.38312056,0.00044824,0.05793535,0.11921688,0.28128593,0.00943000,0.24081805,0.10350338,0.73642305
0.53726863,1.33353817,0.00037244,0.05737281,0.11464692,0.27013541,0.00865700,0.23283217,0.09836935,0.71003438
0.54327164,1.28420240,0.00030900,0.05680251,0.11007920,0.25907829,0.00791767,0.22496680,0.09345896,0.68361881
0.54927464,1.23563642,0.00025605,0.05623745,0.10555709,0.24818839,0.00721516,0.21730033,0.08882461,0.65752488
0.55527764,1.18836276,0.00021196,0.05569107,0.10112853,0.23755225,0.00655231,0.20992102,0.08451273,0.63207488
0.56128064,1.14289385,0.00017532,0.05517685,0.09684508,0.22726647,0.00593156,0.20292474,0.08056316,0.60756146
0.56728364,1.09972384,0.00014493,0.05470792,0.09276096,0.21743456,0.00535489,0.19641249,0.07700888,0.58424631
0.57328664,1.05932216,0.00011974,0.05429681,0.08893211,0.20816367,0.00482377,0.19048765,0.07387579,0.56236064
0.57928964,1.02212882,0.00009891,0.05395525,0.08541527,0.19956118,0.00433914,0.18525340,0.07118292,0.54210755
0.58529265,0.98855170,0.00008170,0.05369413,0.08226714,0.19173148,0.00390145,0.18081010,0.06894262,0.52366581
0.59129565,0.95896551,0.00006751,0.05352354,0.07954351,0.18477295,0.00351073,0.17725291,0.06716106,0.50719483
0.59729865,0.93371214,0.00005585,0.05345290,0.07729861,0.17877523,0.00316659,0.17466969,0.06583879,0.49284020
0.60330165,0.91310201,0.00004630,0.05349114,0.07558432,0.17381692,0.00286834,0.17313914,0.06497138,0.48073940
0.60930465,0.89741590,0.00003854,0.05364696,0.07444956,0.16996372,0.00261508,0.17272922,0.06455013,0.47102705
0.61530765,0.88690657,0.00003230,0.05392897,0.07393958,0.16726696,0.00240577,0.17349587,0.06456274,0.46383922
0.62131066,0.88179969,0.00002735,0.05434594,0.07409525,0.16576258,0.00223929,0.17548199,0.06499393,0.45931626
0.62731366,0.88229353,0.00002352,0.05490682,0.07495228,0.16547040,0.00211458,0.17871645,0.06582596,0.45760386
0.63331666,0.88855692,0.00002067,0.05562076,0.07654036,0.16639382,0.00203062,0.18321342,0.06703908,0.45885194
0.63931966,0.90072527,0.00001870,0.05649692,0.07888221,0.16851964,0.00198652,0.18897157,0.06861178,0.46321133
0.64532266,0.91889445,0.00001751,0.05754417,0.08199251,0.17181819,0.00198150,0.19597345,0.07052097,0.47082819
0.65132566,0.94311272,0.00001706,0.05877065,0.08587682,0.17624350,0.00201495,0.20418478,0.07274198,0.48183635
0.65732866,0.97337091,0.00001731,0.06018317,0.09053040,0.18173370,0.00208635,0.21355379,0.07524847,0.49634802
0.66333167,1.00959151,0.00001826,0.06178651,0.09593707,0.18821142,0.00219528,0.22401057,0.07801227,0.51444316
0.66933467,1.05161715,0.00001992,0.06358268,0.10206818,0.19558434,0.00234133,0.23546655,0.08100316,0.53615828
0.67533767,1.09919959,0.00002233,0.06557009,0.10888168,0.20374595,0.00252413,0.24781411,0.08418869,0.56147536
0.68134067,1.15198996,0.00002555,0.06774279,0.11632154,0.21257635,0.00274321,0.26092656,0.08753403,0.59031152
0.68734367,1.20953134,0.00002968,0.07008980,0.12431741,0.22194345,0.00299800,0.27465845,0.09100193,0.62251043
0.69334667,1.27125466,0.00003486,0.07259453,0.13278481,0.23170438,0.00328781,0.28884640,0.09455286,0.65783602
0.69934967,1.33647881,0.00004126,0.07523445,0.14162571,0.24170731,0.00361175,0.30331060,0.09814534,0.69596917
0.70535268,1.40441555,0.00004910,0.07798099,0.15072980,0.25179364,0.00396880,0.31785706,0.10173641,0.73650805
0.71135568,1.47417986,0.00005867,0.08079972,0.15997620,0.26180071,0.00435779,0.33228051,0.10528249,0.77897230
0.71735868,1.54480580,0.00007030,0.08365078,0.16923590,0.27156486,0.00477748,0.34636824,0.10874030,0.82281130
0.72336168,1.61526778,0.00008440,0.08648973,0.17837466,0.28092491,0.00522661,0.35990460,0.11206805,0.86741642
0.72936468,1.68450666,0.00010148,0.08926858,0.18725639,0.28972601,0.00570402,0.37267614,0.11522683,0.91213700
0.73536768,1.75146000,0.00012210,0.09193713,0.19574702,0.29782367,0.00620876,0.38447736,0.11818199,0.95629948
0.74137069,1.81509514,0.00014695,0.09444456,0.20371844,0.30508781,0.00674021,0.39511662,0.12090462,0.99922886
0.74737369,1.87444373,0.00017680,0.09674107,0.21105264,0.31140676,0.00729823,0.40442222,0.12337293,1.04027178
0.75337669,1.92863604,0.00021251,0.09877970,0.21764575,0.31669095,0.00788328,0.41224816,0.12557347,1.07881981
0.75937969,1.97693336,0.00025506,0.10051805,0.22341166,0.32087602,0.00849649,0.41847946,0.12750211,1.11433209
0.76538269,2.01875656,0.00030550,0.10191990,0.22828525,0.32392529,0.00913980,0.42303659,0.12916463,1.14635594
0.77138569,2.05370931,0.00036496,0.10295669,0.23222495,0.32583129,0.00981588,0.42587880,0.13057696,1.17454443
0.77738869,2.08159435,0.00043465,0.10360864,0.23521436,0.32661625,0.01052822,0.42700616,0.13176488,1.19866982
0.78339170,2.10242168,0.00051578,0.10386557,0.23726305,0.32633151,0.01128094,0.42646004,0.13276325,1.21863207
0.78939470,2.11640787,0.00060958,0.10372731,0.23840618,0.32505560,0.01207870,0.42432199,0.13361473,1.23446186
0.79539770,2.12396622,0.00071722,0.10320369,0.23870322,0.32289132,0.01292641,0.42071095,0.13436796,1.24631777
0.80140070,2.12568797,0.00083982,0.10231406,0.23823545,0.31996159,0.01382899,0.41577892,0.13507539,1.25447761
0.80740370,2.12231504,0.00097831,0.10108643,0.23710266,0.31640441,0.01479101,0.40970517,0.13579069,1.25932434
0.81340670,2.11470584,0.00113345,0.09955619,0.23541893,0.31236709,0.01581623,0.40268929,0.13656600,1.26132711
0.81940970,2.10379537,0.00130574,0.09776460,0.23330779,0.30799998,0.01690728,0.39494334,0.13744902,1.26101825
0.82541271,2.09055179,0.00149536,0.09575693,0.23089696,0.30345007,0.01806515,0.38668352,0.13848018,1.25896761
0.83141571,2.07593155,0.00170209,0.09358057,0.22831292,0.29885459,0.01928879,0.37812169,0.13969004,1.25575525
0.83741871,2.06083533,0.00192531,0.09128304,0.22567551,0.29433524,0.02057478,0.36945721,0.14109701,1.25194405
0.84342171,2.04606713,0.00216391,0.08891010,0.22309291,0.28999296,0.02191701,0.36086949,0.14270555,1.24805356
0.84942471,2.03229848,0.00241628,0.08650402,0.22065722,0.28590393,0.02330650,0.35251156,0.14450505,1.24453645
0.85542771,2.02003971,0.00268029,0.08410209,0.21844070,0.28211659,0.02473129,0.34450503,0.14646933,1.24175862
0.86143072,2.00961967,0.00295330,0.08173547,0.21649316,0.27865017,0.02617653,0.33693660,0.14855690,1.23998406
0.86743372,2.00117472,0.00323215,0.07942841,0.21484026,0.27549462,0.02762469,0.32985636,0.15071204,1.23936512
0.87343672,1.99464773,0.00351325,0.07719787,0.21348305,0.27261201,0.02905589,0.32327779,0.15286650,1.23993841
0.87943972,1.98979665,0.00379262,0.07505353,0.21239868,0.26993929,0.03044845,0.31717957,0.15494195,1.24162669
0.88544272,1.98621242,0.00406599,0.07299824,0.21154210,0.26739227,0.03177948,0.31150891,0.15685292,1.24424626
0.89144572,1.98334473,0.00432888,0.07102876,0.21084890,0.26487063,0.03302566,0.30618632,0.15851021,1.24751950
0.89744872,1.98053461,0.00457674,0.06913683,0.21023889,0.26226360,0.03416410,0.30111141,0.15982447,1.25109175
0.90345173,1.97705167,0.00480509,0.06731043,0.20962035,0.25945619,0.03517319,0.29616951,0.16070995,1.25455157
0.90945473,1.97213434,0.00500964,0.06553526,0.20889475,0.25633543,0.03603352,0.29123864,0.16108806,1.25745336
0.91545773,1.96503093,0.00518645,0.06379613,0.20796162,0.25279649,0.03672874,0.28619660,0.16089072,1.25934119
0.92146073,1.95503956,0.00533203,0.06207851,0.20672345,0.24874822,0.03724635,0.28092763,0.16006327,1.25977257
0.92746373,1.94154503,0.00544349,0.06036985,0.20509026,0.24411806,0.03757840,0.27532864,0.15856681,1.25834140
0.93346673,1.92405124,0.00551865,0.05866074,0.20298381,0.23885587,0.03772199,0.26931436,0.15637991,1.25469871
0.93946973,1.90220752,0.00555609,0.05694596,0.20034119,0.23293668,0.03767962,0.26282160,0.15349953,1.24857063
0.94547274,1.87582818,0.00555523,0.05522514,0.19711761,0.22636221,0.03745934,0.25581213,0.14994131,1.23977292
0.95147574,1.84490450,0.00551637,0.05350323,0.19328845,0.21916121,0.03707468,0.24827438,0.14573907,1.22822136
0.95747874,1.80960897,0.00544062,0.05179063,0.18885044,0.21138847,0.03654434,0.24022376,0.14094358,1.21393794
0.96348174,1.77029199,0.00532995,0.05010306,0.18382197,0.20312284,0.03589167,0.23170189,0.13562088,1.19705262
0.96948474,1.72747128,0.00518706,0.04846117,0.17824257,0.19446421,0.03514399,0.22277457,0.12984991,1.17780078
0.97548774,1.68181483,0.00501532,0.04688990,0.17217173,0.18552971,0.03433172,0.21352886,0.12371998,1.15651646
0.98149075,1.63411834,0.00481864,0.04541764,0.16568693,0.17644933,0.03348732,0.20406946,0.11732782,1.13362194
0.98749375,1.58527803,0.00460136,0.04407528,0.15888129,0.16736116,0.03264423,0.19451442,0.11077465,1.10961394
0.99349675,1.53626031,0.00436809,0.04289510,0.15186075,0.15840650,0.03183568,0.18499059,0.10416321,1.08504714
0.99949975,1.48806919,0.00412359,0.04190964,0.14474090,0.14972497,0.03109355,0.17562891,0.09759494,1.06051546
1.00550275,1.44171301,0.00387262,0.04115054,0.13764377,0.14144993,0.03044719,0.16655982,0.09116744,1.03663213
1.01150575,1.39817144,0.00361978,0.04064742,0.13069449,0.13370427,0.02992246,0.15790878,0.08497215,1.01400883
1.01750875,1.35836410,0.00336943,0.04042685,0.12401802,0.12659675,0.02954078,0.14979237,0.07909254,0.99323508
1.02351176,1.32312171,0.00312559,0.04051143,0.11773601,0.12021903,0.02931838,0.14231476,0.07360258,0.97485828
1.02951476,1.29316077,0.00289182,0.04091896,0.11196390,0.11464329,0.02926582,0.13556483,0.06856569,0.95936534
1.03551776,1.26906259,0.00267119,0.04166185,0.10680816,0.10992078,0.02938760,0.12961401,0.06403411,0.94716654
1.04152076,1.25125731,0.00246625,0.04274670,0.10236397,0.10608097,0.02968214,0.12451474,0.06004858,0.93858212
1.04752376,1.24001331,0.00227903,0.04417400,0.09871308,0.10313154,0.03014193,0.12029969,0.05663847,0.93383232
1.05352676,1.23543243,0.00211099,0.04593816,0.09592207,0.10105900,0.03075391,0.11698167,0.05382214,0.93303115
1.05952976,1.23745102,0.00196314,0.04802760,0.09404098,0.09983000,0.03150008,0.11455416,0.05160752,0.93618416
1.06553277,1.24584663,0.00183603,0.05042514,0.09310221,0.09939313,0.03235835,0.11299247,0.04999296,0.94319040
1.07153577,1.26025017,0.00172982,0.05310849,0.09311986,0.09968128,0.03330352,0.11225539,0.04896811,0.95384844
1.07753877,1.28016288,0.00164436,0.05605092,0.09408944,0.10061428,0.03430834,0.11228729,0.04851498,0.96786618
1.08354177,1.30497736,0.00157924,0.05922204,0.09598794,0.10210187,0.03534472,0.11302057,0.04860894,0.98487406
1.08954477,1.33400191,0.00153388,0.06258862,0.09877429,0.10404683,0.03638495,0.11437831,0.04921975,1.00444106
1.09554777,1.36648691,0.00150760,0.06611553,0.10239028,0.10634814,0.03740288,0.11627704,0.05031255,1.02609273
1.10155078,1.40165231,0.00149968,0.06976661,0.10676186,0.10890410,0.03837503,0.11862960,0.05184873,1.04933038
1.10755378,1.43871491,0.00150937,0.07350552,0.11180080,0.11161536,0.03928158,0.12134780,0.05378675,1.07365056
1.11355678,1.47691430,0.00153602,0.07729654,0.11740685,0.11438763,0.04010718,0.12434495,0.05608284,1.09856391
1.11955978,1.51553645,0.00157899,0.08110524,0.12347017,0.11713411,0.04084159,0.12753812,0.05869156,1.12361243
1.12556278,1.55393387,0.00163776,0.08489900,0.12987413,0.11977755,0.04148010,0.13085000,0.06156633,1.14838448
1.13156578,1.59154176,0.00171189,0.08864740,0.13649834,0.12225184,0.04202359,0.13421037,0.06465974,1.17252681
1.13756878,1.62788944,0.00180098,0.09232245,0.14322190,0.12450313,0.04247852,0.13755716,0.06792391,1.19575321
1.14357179,1.66260702,0.00190472,0.09589873,0.14992671,0.12649044,0.04285654,0.14083700,0.07131067,1.21784955
1.14957479,1.69542722,0.00202279,0.09935325,0.15650074,0.12818579,0.04317391,0.14400540,0.07477179,1.23867520
1.15557779,1.72618271,0.00215483,0.10266543,0.16284121,0.12957386,0.04345078,0.14702646,0.07825913,1.25816105
1.16158079,1.75479957,0.00230047,0.10581683,0.16885746,0.13065122,0.04371025,0.14987231,0.08172485,1.27630459
1.16758379,1.78128757,0.00245919,0.10879098,0.17447350,0.13142516,0.04397735,0.15252227,0.08512161,1.29316262
1.17358679,1.80572830,0.00263037,0.11157321,0.17962999,0.13191224,0.04427793,0.15496180,0.08840287,1.30884231
1.17958979,1.82826210,0.00281319,0.11415057,0.18428573,0.13213665,0.04463761,0.15718149,0.09152323,1.32349150
1.18559280,1.84907490,0.00300666,0.11651183,0.18841844,0.13212840,0.04508070,0.15917594,0.09443891,1.33728889
1.19159580,1.86838571,0.00320958,0.11864773,0.19202486,0.13192145,0.04562919,0.16094286,0.09710823,1.35043493
1.19759880,1.88643596,0.00342054,0.12055126,0.19512015,0.13155197,0.04630199,0.16248231,0.09949231,1.36314407
1.20360180,1.90348080,0.00363793,0.12221827,0.19773663,0.13105663,0.04711415,0.16379616,0.10155575,1.37563882
1.20960480,1.91978329,0.00385996,0.12364804,0.19992189,0.13047113,0.04807639,0.16488792,0.10326737,1.38814572
1.21560780,1.93561103,0.00408470,0.12484416,0.20173631,0.12982895,0.04919481,0.16576271,0.10460105,1.40089361
1.22161081,1.95123559,0.00431010,0.12581535,0.20325024,0.12916033,0.05047069,0.16642761,0.10553646,1.41411363
1.22761381,1.96693391,0.00453407,0.12657630,0.20454083,0.12849162,0.05190066,0.16689208,0.10605984,1.42804096
1.23361681,1.98299135,0.00475451,0.12714847,0.20568875,0.12784484,0.05347685,0.16716870,0.10616461,1.44291749
1.23961981,1.99970537,0.00496937,0.12756067,0.20677488,0.12723751,0.05518734,0.16727371,0.10585185,1.45899490
1.24562281,2.01738921,0.00517675,0.12784948,0.20787715,0.12668274,0.05701667,0.16722777,0.10513066,1.47653746
1.25162581,2.03637445,0.00537490,0.12805926,0.20906767,0.12618947,0.05894642,0.16705634,0.10401820,1.49582381
1.25762881,2.05701172,0.00556233,0.12824183,0.21041021,0.12576290,0.06095594,0.16678999,0.10253963,1.51714691
1.26363182,2.07966894,0.00573782,0.12845574,0.21195816,0.12540493,0.06302300,0.16646431,0.10072761,1.54081195
1.26963482,2.10472633,0.00590050,0.12876507,0.21375298,0.12511471,0.06512448,0.16611951,0.09862174,1.56713151
1.27563782,2.13256815,0.00604986,0.12923778,0.21582318,0.12488911,0.06723702,0.16579954,0.09626759,1.59641793
1.28164082,2.16357100,0.00618577,0.12994370,0.21818386,0.12472322,0.06933760,0.16555094,0.09371558,1.62897295
1.28764382,2.19808897,0.00630848,0.13095214,0.22083664,0.12461064,0.07140403,0.16542117,0.09101963,1.66507484
1.29364682,2.23643621,0.00641865,0.13232926,0.22377009,0.12454380,0.07341533,0.16545678,0.08823574,1.70496350
1.29964982,2.27886765,0.00651728,0.13413529,0.22696052,0.12451407,0.07535199,0.16570121,0.08542034,1.74882417
1.30565283,2.32555878,0.00660568,0.13642174,0.23037298,0.12451183,0.07719618,0.16619261,0.08262877,1.79677064
1.31165583,2.37658580,0.00668548,0.13922872,0.23396246,0.12452640,0.07893177,0.16696156,0.07991366,1.84882889
1.31765883,2.43190712,0.00675847,0.14258248,0.23767531,0.12454592,0.08054431,0.16802898,0.07732345,1.90492203
1.32366183,2.49134754,0.00682662,0.14649344,0.24145060,0.12455725,0.08202091,0.16940429,0.07490108,1.96485765
1.32966483,2.55458626,0.00689193,0.15095458,0.24522155,0.12454580,0.08335006,0.17108397,0.07268289,2.02831839
1.33566783,2.62114959,0.00695641,0.15594057,0.24891695,0.12449541,0.08452148,0.17305059,0.07069770,2.09485654
1.34167084,2.69040937,0.00702195,0.16140749,0.25246259,0.12438839,0.08552585,0.17527247,0.06896622,2.16389332
1.34767384,2.76158746,0.00709026,0.16729333,0.25578262,0.12420557,0.08635469,0.17770392,0.06750078,2.23472315
1.35367684,2.83376666,0.00716280,0.17351918,0.25880095,0.12392655,0.08700016,0.18028619,0.06630531,2.30652322
1.35967984,2.90590805,0.00724073,0.17999112,0.26144268,0.12353007,0.08745507,0.18294902,0.06537567,2.37836815
1.36568284,2.97687426,0.00732486,0.18660278,0.26363559,0.12299450,0.08771280,0.18561284,0.06470021,2.44924947
1.37168584,3.04545812,0.00741564,0.19323843,0.26531166,0.12229860,0.08776749,0.18819143,0.06426066,2.51809937
1.37768884,3.11041568,0.00751316,0.19977646,0.26640868,0.12142221,0.08761412,0.19059511,0.06403317,2.58381795
1.38369185,3.17050243,0.00761720,0.20609324,0.26687199,0.12034719,0.08724888,0.19273403,0.06398957,2.64530292
1.38969485,3.22451130,0.00772725,0.21206699,0.26665617,0.11905830,0.08666941,0.19452183,0.06409871,2.70148082
1.39569785,3.27131103,0.00784262,0.21758168,0.26572677,0.11754416,0.08587527,0.19587903,0.06432789,2.75133845
1.40170085,3.30988335,0.00796255,0.22253080,0.26406204,0.11579810,0.08486823,0.19673644,0.06464432,2.79395342
1.40770385,3.33935738,0.00808632,0.22682067,0.26165440,0.11381889,0.08365274,0.19703812,0.06501643,2.82852250
1.41370685,3.35903996,0.00821334,0.23037337,0.25851184,0.11161140,0.08223623,0.19674389,0.06541525,2.85438689
1.41970985,3.36844057,0.00834339,0.23312905,0.25465896,0.10918692,0.08062938,0.19583124,0.06581546,2.87105320
1.42571286,3.36728979,0.00847662,0.23504761,0.25013761,0.10656337,0.07884632,0.19429659,0.06619632,2.87820947
1.43171586,3.35555070,0.00861378,0.23610960,0.24500716,0.10376520,0.07690463,0.19215574,0.06654244,2.87573568
1.43771886,3.33342246,0.00875623,0.23631647,0.23934424,0.10082297,0.07482525,0.18944362,0.06684413,2.86370823
1.44372186,3.30133633,0.00890607,0.23569000,0.23324194,0.09777276,0.07263226,0.18621323,0.06709764,2.84239833
1.44972486,3.25994393,0.00906610,0.23427115,0.22680854,0.09465525,0.07035248,0.18253389,0.06730505,2.81226451
1.45572786,3.21009856,0.00923981,0.23211815,0.22016562,0.09151463,0.06801491,0.17848884,0.06747385,2.77393943
1.46173087,3.15283020,0.00943132,0.22930424,0.21344577,0.08839732,0.06565010,0.17417234,0.06761640,2.72821175
1.46773387,3.08931539,0.00964525,0.22591485,0.20678992,0.08535058,0.06328938,0.16968629,0.06774903,2.67600372
1.47373687,3.02084317,0.00988650,0.22204459,0.20034427,0.08242106,0.06096406,0.16513672,0.06789108,2.61834552
1.47973987,2.94877859,0.01016006,0.21779402,0.19425708,0.07965333,0.05870457,0.16063002,0.06806378,2.55634736
1.48574287,2.87452520,0.01047075,0.21326648,0.18867537,0.07708859,0.05653961,0.15626936,0.06828901,2.49117049
1.49174587,2.79948821,0.01082288,0.20856495,0.18374158,0.07476332,0.05449539,0.15215124,0.06858811,2.42399834
1.49774887,2.72503964,0.01122000,0.20378919,0.17959047,0.07270835,0.05259492,0.14836240,0.06898075,2.35600880
1.50375188,2.65248684,0.01166457,0.19903323,0.17634625,0.07094797,0.05085740,0.14497722,0.06948386,2.28834879
1.50975488,2.58304564,0.01215768,0.19438323,0.17412003,0.06949941,0.04929785,0.14205569,0.07011074,2.22211193
1.51575788,2.51781877,0.01269881,0.18991590,0.17300777,0.06837267,0.04792682,0.13964197,0.07087040,2.15832002
1.52176088,2.45778051,0.01328562,0.18569740,0.17308871,0.06757049,0.04675031,0.13776373,0.07176711,2.09790888
1.52776388,2.40376745,0.01391387,0.18178278,0.17442425,0.06708878,0.04576997,0.13643209,0.07280025,2.04171871
1.53376688,2.35647558,0.01457732,0.17821600,0.17705742,0.06691726,0.04498334,0.13564226,0.07396437,1.99048894
1.53976988,2.31646313,0.01526781,0.17503037,0.18101282,0.06704033,0.04438443,0.13537484,0.07524958,1.94485741
1.54577289,2.28415853,0.01597540,0.17224943,0.18629694,0.06743821,0.04396431,0.13559756,0.07664210,1.90536309
1.55177589,2.25987237,0.01668857,0.16988825,0.19289893,0.06808811,0.04371193,0.13626755,0.07812506,1.87245194
1.55777889,2.24381223,0.01739455,0.16795482,0.20079158,0.06896561,0.04361497,0.13733380,0.07967942,1.84648470
1.56378189,2.23609897,0.01807973,0.16645174,0.20993246,0.07004594,0.04366079,0.13873989,0.08128496,1.82774585
1.56978489,2.23678314,0.01873004,0.16537781,0.22026519,0.07130528,0.04383725,0.14042668,0.08292134,1.81645256
1.57578789,2.24586000,0.01933148,0.16472960,0.23172067,0.07272188,0.04413367,0.14233490,0.08456903,1.81276274
1.58179090,2.26328210,0.01987063,0.16450279,0.24421818,0.07427701,0.04454152,0.14440752,0.08621024,1.81678122
1.58779390,2.28896816,0.02033506,0.16469330,0.25766636,0.07595571,0.04505504,0.14659180,0.08782957,1.82856351
1.59379690,2.32280781,0.02071389,0.16529799,0.27196399,0.07774718,0.04567171,0.14884082,0.08941453,1.84811644
1.59979990,2.36466149,0.02099810,0.16631509,0.28700056,0.07964491,0.04639246,0.15111464,0.09095581,1.87539577
1.60580290,2.41435572,0.02118089,0.16774408,0.30265665,0.08164653,0.04722166,0.15338087,0.09244727,1.91030060
1.61180590,2.47167407,0.02125793,0.16958535,0.31880420,0.08375326,0.04816690,0.15561476,0.09388571,1.95266511
1.61780890,2.53634444,0.02122745,0.17183938,0.33530672,0.08596917,0.04923849,0.15779881,0.09527040,2.00224828
1.62381191,2.60802390,0.02109029,0.17450562,0.35201949,0.08830015,0.05044881,0.15992196,0.09660243,2.05872245
1.62981491,2.68628223,0.02084982,0.17758124,0.36878996,0.09075272,0.05181143,0.16197847,0.09788390,2.12166175
1.63581791,2.77058574,0.02051170,0.18105964,0.38545832,0.09333271,0.05334006,0.16396655,0.09911708,2.19053157
1.64182091,2.86028286,0.02008369,0.18492897,0.40185846,0.09604392,0.05504747,0.16588690,0.10030349,2.26468037
1.64782391,2.95459297,0.01957520,0.18917071,0.41781928,0.09888681,0.05694430,0.16774123,0.10144311,2.34333469
1.65382691,3.05259992,0.01899698,0.19375838,0.43316650,0.10185731,0.05903792,0.16953085,0.10253366,2.42559854
1.65982991,3.15325124,0.01836061,0.19865651,0.44772492,0.10494587,0.06133141,0.17125555,0.10357004,2.51045778
1.66583292,3.25536396,0.01767809,0.20381996,0.46132117,0.10813673,0.06382259,0.17291268,0.10454407,2.59679008
1.67183592,3.35763730,0.01696143,0.20919351,0.47378688,0.11140751,0.06650335,0.17449660,0.10544439,2.68338041
1.67783892,3.45867246,0.01622219,0.21471197,0.48496211,0.11472921,0.06935914,0.17599851,0.10625667,2.76894213
1.68384192,3.55699890,0.01547119,0.22030063,0.49469907,0.11806651,0.07236882,0.17740661,0.10696408,2.85214291
1.68984492,3.65110644,0.01471821,0.22587616,0.50286585,0.12137847,0.07550472,0.17870668,0.10754798,2.93163487
1.69584792,3.73948201,0.01397175,0.23134794,0.50935005,0.12461963,0.07873312,0.17988293,0.10798880,3.00608764
1.70185093,3.82064947,0.01323895,0.23661965,0.51406216,0.12774133,0.08201491,0.18091910,0.10826713,3.07422328
1.70785393,3.89321104,0.01252550,0.24159127,0.51693850,0.13069333,0.08530668,0.18179971,0.10836480,3.13485133
1.71385693,3.95588836,0.01183565,0.24616125,0.51794359,0.13342559,0.08856188,0.18251142,0.10826610,3.18690280
1.71985993,4.00756154,0.01117229,0.25022888,0.51707180,0.13589017,0.09173230,0.18304431,0.10795884,3.22946141
1.72586293,4.04730430,0.01053712,0.25369673,0.51434819,0.13804309,0.09476966,0.18339314,0.10743540,3.26179084
1.73186593,4.07441376,0.00993076,0.25647313,0.50982853,0.13984608,0.09762715,0.18355829,0.10669352,3.28335667
