energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.34667334,0.52911599,-0.52911674,0.01165753,-0.01165755,0.02150645,-0.02150648,0.74598582,-0.74598687,0.00000000,-0.00000000,0.07632646,-0.07632657,0.00518652,-0.00518652,0.00735919,-0.00735920,0.09927756,-0.09927770
3.35267634,0.60019396,-0.60019477,0.01310503,-0.01310505,0.02451721,-0.02451725,0.84437946,-0.84438058,0.00000000,-0.00000000,0.08673708,-0.08673720,0.00586737,-0.00586737,0.00828354,-0.00828355,0.11300367,-0.11300382
3.35867934,0.67623833,-0.67623919,0.01462975,-0.01462977,0.02776259,-0.02776262,0.94925186,-0.94925305,0.00000000,-0.00000000,0.09791155,-0.09791167,0.00659267,-0.00659268,0.00926094,-0.00926095,0.12776432,-0.12776449
3.36468234,0.75680146,-0.75680236,0.01621848,-0.01621849,0.03122759,-0.03122763,1.05990262,-1.05990387,0.00000000,-0.00000000,0.10979262,-0.10979276,0.00735765,-0.00735766,0.01028422,-0.01028423,0.14348454,-0.14348472
3.37068534,0.84128936,-0.84129030,0.01785524,-0.01785526,0.03489077,-0.03489081,1.17542595,-1.17542725,0.00000000,-0.00000000,0.12230232,-0.12230246,0.00815617,-0.00815618,0.01134472,-0.01134473,0.16005970,-0.16005989
3.37668834,0.92896239,-0.92896336,0.01952151,-0.01952153,0.03872398,-0.03872402,1.29471320,-1.29471453,0.00000000,-0.00000000,0.13534200,-0.13534215,0.00898077,-0.00898077,0.01243247,-0.01243248,0.17735495,-0.17735514
3.38269135,1.01894140,-1.01894239,0.02119650,-0.02119652,0.04269249,-0.04269253,1.41646289,-1.41646424,0.00000000,-0.00000000,0.14879327,-0.14879341,0.00982275,-0.00982276,0.01353639,-0.01353641,0.19520556,-0.19520575
3.38869435,1.11021959,-1.11022059,0.02285763,-0.02285764,0.04675520,-0.04675524,1.53919863,-1.53919998,0.00000000,-0.00000000,0.16251966,-0.16251981,0.01067233,-0.01067234,0.01464467,-0.01464469,0.21341850,-0.21341870
3.39469735,1.20168025,-1.20168123,0.02448102,-0.02448104,0.05086525,-0.05086530,1.66129492,-1.66129625,0.00000000,-0.00000000,0.17636933,-0.17636948,0.01151885,-0.01151885,0.01574513,-0.01574514,0.23177505,-0.23177525
3.40070035,1.29212016,-1.29212112,0.02604221,-0.02604223,0.05497080,-0.05497084,1.78101048,-1.78101177,0.00000000,-0.00000000,0.19017854,-0.19017868,0.01235097,-0.01235097,0.01682568,-0.01682569,0.25003469,-0.25003489
3.40670335,1.38027831,-1.38027924,0.02751680,-0.02751682,0.05901608,-0.05901612,1.89652845,-1.89652969,0.00000000,-0.00000000,0.20377592,-0.20377606,0.01315702,-0.01315703,0.01787482,-0.01787483,0.26794003,-0.26794022
3.41270635,1.46486899,-1.46486987,0.02888125,-0.02888126,0.06294274,-0.06294278,2.00600221,-2.00600336,0.00000000,-0.00000000,0.21698755,-0.21698769,0.01392532,-0.01392532,0.01888218,-0.01888219,0.28522281,-0.28522299
3.41870935,1.54461835,-1.54461917,0.03011366,-0.03011367,0.06669127,-0.06669131,2.10760538,-2.10760644,0.00000000,-0.00000000,0.22964248,-0.22964261,0.01464449,-0.01464450,0.01983903,-0.01983904,0.30161076,-0.30161092
3.42471236,1.61830315,-1.61830389,0.03119457,-0.03119458,0.07020273,-0.07020276,2.19958431,-2.19958524,0.00000000,-0.00000000,0.24157865,-0.24157877,0.01530389,-0.01530389,0.02073881,-0.02073882,0.31683504,-0.31683520
3.43071536,1.68479007,-1.68479073,0.03210768,-0.03210769,0.07342040,-0.07342043,2.28031083,-2.28031164,0.00000000,-0.00000000,0.25264890,-0.25264901,0.01589390,-0.01589390,0.02157757,-0.02157758,0.33063814,-0.33063828
3.43671836,1.74307423,-1.74307479,0.03284049,-0.03284050,0.07629162,-0.07629165,2.34833349,-2.34833415,0.00000000,-0.00000000,0.26272693,-0.26272703,0.01640633,-0.01640633,0.02235435,-0.02235436,0.34278176,-0.34278187
3.44272136,1.79231498,-1.79231545,0.03338490,-0.03338490,0.07876946,-0.07876948,2.40242476,-2.40242526,0.00000000,-0.00000000,0.27171276,-0.27171285,0.01683470,-0.01683470,0.02307150,-0.02307151,0.35305450,-0.35305460
3.44872436,1.83186763,-1.83186798,0.03373757,-0.03373758,0.08081431,-0.08081432,2.44162251,-2.44162284,0.00000000,-0.00000000,0.27953762,-0.27953770,0.01717448,-0.01717448,0.02373483,-0.02373484,0.36127901,-0.36127908
3.45472736,1.86130934,-1.86130959,0.03390027,-0.03390027,0.08239531,-0.08239532,2.46526372,-2.46526388,0.00000000,-0.00000000,0.28616787,-0.28616794,0.01742334,-0.01742334,0.02435364,-0.02435364,0.36731820,-0.36731825
3.46073037,1.88045822,-1.88045836,0.03387991,-0.03387991,0.08349145,-0.08349146,2.47300907,-2.47300905,0.00000000,-0.00000000,0.29160784,-0.29160789,0.01758120,-0.01758120,0.02494059,-0.02494059,0.37108031,-0.37108033
3.46673337,1.88938433,-1.88938435,0.03368850,-0.03368849,0.08409243,-0.08409244,2.46485714,-2.46485695,0.00000000,-0.00000000,0.29590132,-0.29590136,0.01765034,-0.01765033,0.02551144,-0.02551145,0.37252261,-0.37252261
3.47273637,1.88841212,-1.88841204,0.03334292,-0.03334291,0.08419907,-0.08419907,2.44114777,-2.44114741,0.00000000,-0.00000000,0.29913163,-0.29913166,0.01763529,-0.01763529,0.02608463,-0.02608464,0.37165351,-0.37165349
3.47873937,1.87811400,-1.87811382,0.03286451,-0.03286450,0.08382339,-0.08382338,2.40255430,-2.40255379,0.00000000,-0.00000000,0.30142018,-0.30142020,0.01754277,-0.01754277,0.02668068,-0.02668068,0.36853295,-0.36853290
3.48474237,1.85929514,-1.85929487,0.03227852,-0.03227852,0.08298827,-0.08298826,2.35006503,-2.35006438,0.00000000,-0.00000000,0.30292351,-0.30292352,0.01738143,-0.01738143,0.02732147,-0.02732148,0.36327110,-0.36327103
3.49074537,1.83297002,-1.83296968,0.03161346,-0.03161345,0.08172675,-0.08172673,2.28495486,-2.28495407,0.00000000,-0.00000000,0.30382890,-0.30382891,0.01716159,-0.01716158,0.02802950,-0.02802951,0.35602536,-0.35602527
3.49674837,1.80033168,-1.80033129,0.03090029,-0.03090028,0.08008087,-0.08008085,2.20874817,-2.20874727,0.00000000,-0.00000000,0.30434871,-0.30434872,0.01689488,-0.01689487,0.02882689,-0.02882690,0.34699580,-0.34699569
3.50275138,1.76271487,-1.76271442,0.03017162,-0.03017161,0.07810033,-0.07810031,2.12317477,-2.12317379,0.00000000,-0.00000000,0.30471351,-0.30471351,0.01659386,-0.01659386,0.02973456,-0.02973457,0.33641920,-0.33641908
3.50875438,1.72155448,-1.72155401,0.02946082,-0.02946081,0.07584073,-0.07584071,2.03012057,-2.03011951,0.00000000,-0.00000000,0.30516443,-0.30516444,0.01627162,-0.01627162,0.03077119,-0.03077120,0.32456197,-0.32456184
3.51475738,1.67834114,-1.67834066,0.02880114,-0.02880113,0.07336176,-0.07336174,1.93157505,-1.93157394,0.00000000,-0.00000000,0.30594493,-0.30594494,0.01594130,-0.01594130,0.03195238,-0.03195239,0.31171218,-0.31171203
3.52076038,1.63457548,-1.63457500,0.02822483,-0.02822482,0.07072517,-0.07072515,1.82957766,-1.82957653,0.00000000,-0.00000000,0.30729225,-0.30729226,0.01561568,-0.01561568,0.03328979,-0.03328981,0.29817105,-0.29817090
3.52676338,1.59172293,-1.59172247,0.02776233,-0.02776232,0.06799278,-0.06799275,1.72616497,-1.72616383,0.00000000,-0.00000000,0.30942898,-0.30942901,0.01530677,-0.01530677,0.03479043,-0.03479045,0.28424427,-0.28424412
3.53276638,1.55117077,-1.55117034,0.02744150,-0.02744150,0.06522449,-0.06522446,1.62332044,-1.62331932,0.00000000,-0.00000000,0.31255504,-0.31255508,0.01502543,-0.01502543,0.03645606,-0.03645608,0.27023335,-0.27023320
3.53876938,1.51418881,-1.51418843,0.02728697,-0.02728696,0.06247647,-0.06247644,1.52292845,-1.52292737,0.00000000,-0.00000000,0.31684028,-0.31684033,0.01478104,-0.01478103,0.03828280,-0.03828282,0.25642741,-0.25642726
3.54477239,1.48189507,-1.48189474,0.02731950,-0.02731949,0.05979952,-0.05979950,1.42673366,-1.42673263,0.00000000,-0.00000000,0.32241815,-0.32241821,0.01458124,-0.01458124,0.04026091,-0.04026093,0.24309570,-0.24309556
3.55077539,1.45522741,-1.45522714,0.02755552,-0.02755552,0.05723771,-0.05723768,1.33630679,-1.33630583,0.00000000,-0.00000000,0.32938051,-0.32938059,0.01443175,-0.01443175,0.04237479,-0.04237481,0.23048093,-0.23048079
3.55677839,1.43492189,-1.43492170,0.02800677,-0.02800677,0.05482728,-0.05482726,1.25301727,-1.25301639,0.00000000,-0.00000000,0.33777390,-0.33777399,0.01433623,-0.01433623,0.04460318,-0.04460321,0.21879376,-0.21879364
3.56278139,1.42149812,-1.42149800,0.02867994,-0.02867994,0.05259599,-0.05259597,1.17801299,-1.17801221,0.00000000,-0.00000000,0.34759723,-0.34759734,0.01429624,-0.01429624,0.04691959,-0.04691962,0.20820850,-0.20820839
3.56878439,1.41525176,-1.41525172,0.02957654,-0.02957654,0.05056268,-0.05056266,1.11220705,-1.11220637,0.00000000,-0.00000000,0.35880116,-0.35880128,0.01431126,-0.01431125,0.04929288,-0.04929291,0.19886001,-0.19885991
3.57478739,1.41625398,-1.41625401,0.03069280,-0.03069281,0.04873727,-0.04873725,1.05627118,-1.05627061,0.00000000,-0.00000000,0.37128891,-0.37128904,0.01437879,-0.01437879,0.05168806,-0.05168808,0.19084200,-0.19084192
3.58079040,1.42435734,-1.42435744,0.03201965,-0.03201967,0.04712110,-0.04712109,1.01063515,-1.01063469,0.00000000,-0.00000000,0.38491867,-0.38491882,0.01449453,-0.01449453,0.05406718,-0.05406721,0.18420655,-0.18420648
3.58679340,1.43920755,-1.43920771,0.03354287,-0.03354288,0.04570751,-0.04570749,0.97549162,-0.97549127,0.00000000,-0.00000000,0.39950738,-0.39950753,0.01465253,-0.01465253,0.05639042,-0.05639044,0.17896482,-0.17896477
3.59279640,1.46026019,-1.46026042,0.03524321,-0.03524322,0.04448272,-0.04448271,0.95080546,-0.95080522,0.00000000,-0.00000000,0.41483565,-0.41483580,0.01484547,-0.01484547,0.05861711,-0.05861713,0.17508888,-0.17508885
3.59879940,1.48680166,-1.48680194,0.03709671,-0.03709673,0.04342694,-0.04342693,0.93632694,-0.93632680,0.00000000,-0.00000000,0.43065375,-0.43065391,0.01506493,-0.01506493,0.06070691,-0.06070693,0.17251452,-0.17251449
3.60480240,1.51797329,-1.51797361,0.03907510,-0.03907512,0.04251558,-0.04251557,0.93160778,-0.93160774,0.00000000,-0.00000000,0.44668842,-0.44668858,0.01530166,-0.01530166,0.06262088,-0.06262090,0.17114481,-0.17114480
3.61080540,1.55279773,-1.55279808,0.04114620,-0.04114622,0.04172059,-0.04172058,0.93601967,-0.93601972,0.00000000,-0.00000000,0.46265008,-0.46265023,0.01554592,-0.01554592,0.06432258,-0.06432259,0.17085446,-0.17085446
3.61680840,1.59020684,-1.59020721,0.04327453,-0.04327454,0.04101184,-0.04101183,0.94877442,-0.94877456,0.00000000,-0.00000000,0.47824043,-0.47824058,0.01578770,-0.01578770,0.06577896,-0.06577897,0.17149458,-0.17149459
3.62281141,1.62907018,-1.62907055,0.04542193,-0.04542195,0.04035844,-0.04035843,0.96894541,-0.96894562,0.00000000,-0.00000000,0.49316004,-0.49316018,0.01601707,-0.01601706,0.06696126,-0.06696127,0.17289786,-0.17289787
3.62881441,1.66822333,-1.66822371,0.04754832,-0.04754834,0.03973003,-0.03973002,0.99548994,-0.99549021,0.00000000,-0.00000000,0.50711572,-0.50711585,0.01622440,-0.01622440,0.06784567,-0.06784567,0.17488390,-0.17488391
3.63481741,1.70649570,-1.70649606,0.04961250,-0.04961251,0.03909792,-0.03909791,1.02727231,-1.02727263,0.00000000,-0.00000000,0.51982750,-0.51982761,0.01640063,-0.01640063,0.06841386,-0.06841386,0.17726468,-0.17726470
3.64082041,1.74273691,-1.74273725,0.05157301,-0.05157303,0.03843606,-0.03843605,1.06308721,-1.06308757,0.00000000,-0.00000000,0.53103495,-0.53103505,0.01653744,-0.01653744,0.06865331,-0.06865331,0.17984989,-0.17984992
3.64682341,1.77584173,-1.77584203,0.05338912,-0.05338913,0.03772188,-0.03772187,1.10168363,-1.10168401,0.00000000,-0.00000000,0.54050286,-0.54050294,0.01662743,-0.01662743,0.06855751,-0.06855750,0.18245209,-0.18245211
3.65282641,1.80477290,-1.80477315,0.05502171,-0.05502173,0.03693686,-0.03693685,1.14178874,-1.14178913,0.00000000,-0.00000000,0.54802595,-0.54802601,0.01666430,-0.01666430,0.06812589,-0.06812588,0.18489151,-0.18489153
3.65882941,1.82858177,-1.82858196,0.05643431,-0.05643432,0.03606696,-0.03606695,1.18213199,-1.18213238,0.00000000,-0.00000000,0.55343270,-0.55343273,0.01664292,-0.01664292,0.06736372,-0.06736370,0.18700049,-0.18700051
3.66483242,1.84642637,-1.84642649,0.05759394,-0.05759395,0.03510277,-0.03510276,1.22146886,-1.22146924,0.00000000,-0.00000000,0.55658818,-0.55658819,0.01655943,-0.01655943,0.06628171,-0.06628169,0.18862740,-0.18862741
3.67083542,1.85758686,-1.85758691,0.05847206,-0.05847207,0.03403951,-0.03403950,1.25860431,-1.25860467,0.00000000,-0.00000000,0.55739595,-0.55739594,0.01641126,-0.01641125,0.06489562,-0.06489560,0.18963987,-0.18963987
3.67683842,1.86147804,-1.86147801,0.05904529,-0.05904530,0.03287686,-0.03287684,1.29241529,-1.29241561,0.00000000,-0.00000000,0.55579888,-0.55579885,0.01619716,-0.01619715,0.06322566,-0.06322564,0.18992753,-0.18992752
3.68284142,1.85765885,-1.85765875,0.05929608,-0.05929608,0.03161858,-0.03161856,1.32187214,-1.32187241,0.00000000,-0.00000000,0.55177921,-0.55177915,0.01591719,-0.01591719,0.06129588,-0.06129586,0.18940388,-0.18940387
3.68884442,1.84583881,-1.84583862,0.05921319,-0.05921319,0.03027208,-0.03027207,1.34605829,-1.34605851,0.00000000,-0.00000000,0.54535763,-0.54535755,0.01557268,-0.01557267,0.05913347,-0.05913344,0.18800755,-0.18800753
3.69484742,1.82588109,-1.82588082,0.05879199,-0.05879199,0.02884784,-0.02884782,1.36418772,-1.36418788,0.00000000,-0.00000000,0.53659167,-0.53659157,0.01516613,-0.01516612,0.05676802,-0.05676799,0.18570277,-0.18570273
3.70085043,1.79780246,-1.79780211,0.05803464,-0.05803463,0.02735876,-0.02735874,1.37561975,-1.37561983,0.00000000,-0.00000000,0.52557341,-0.52557329,0.01470116,-0.01470115,0.05423083,-0.05423080,0.18247905,-0.18247901
3.70685343,1.76176985,-1.76176943,0.05694991,-0.05694990,0.02581957,-0.02581955,1.37987057,-1.37987058,0.00000000,-0.00000000,0.51242660,-0.51242645,0.01418238,-0.01418238,0.05155417,-0.05155414,0.17835030,-0.17835025
3.71285643,1.71809378,-1.71809328,0.05555297,-0.05555296,0.02424611,-0.02424609,1.37662116,-1.37662110,0.00000000,-0.00000000,0.49730329,-0.49730313,0.01361527,-0.01361527,0.04877060,-0.04877057,0.17335320,-0.17335314
3.71885943,1.66721866,-1.66721809,0.05386490,-0.05386488,0.02265477,-0.02265475,1.36572119,-1.36572105,0.00000000,-0.00000000,0.48038016,-0.48037998,0.01300603,-0.01300602,0.04591234,-0.04591231,0.16754500,-0.16754493
3.72486243,1.60971032,-1.60970969,0.05191198,-0.05191196,0.02106188,-0.02106186,1.34718868,-1.34718846,0.00000000,-0.00000000,0.46185445,-0.46185425,0.01236143,-0.01236142,0.04301071,-0.04301068,0.16100093,-0.16100086
3.73086543,1.54624098,-1.54624029,0.04972495,-0.04972493,0.01948323,-0.01948321,1.32120542,-1.32120513,0.00000000,-0.00000000,0.44193980,-0.44193959,0.01168865,-0.01168864,0.04009559,-0.04009556,0.15381118,-0.15381110
3.73686843,1.47757211,-1.47757138,0.04733805,-0.04733803,0.01793365,-0.01793364,1.28810818,-1.28810782,0.00000000,-0.00000000,0.42086197,-0.42086175,0.01099513,-0.01099512,0.03719502,-0.03719499,0.14607763,-0.14607755
3.74287144,1.40453564,-1.40453486,0.04478804,-0.04478802,0.01642670,-0.01642668,1.24837599,-1.24837557,0.00000000,-0.00000000,0.39885446,-0.39885424,0.01028837,-0.01028836,0.03433481,-0.03433478,0.13791050,-0.13791042
3.74887444,1.32801403,-1.32801322,0.04211314,-0.04211312,0.01497440,-0.01497439,1.20261394,-1.20261346,0.00000000,-0.00000000,0.37615430,-0.37615407,0.00957581,-0.00957580,0.03153829,-0.03153826,0.12942497,-0.12942488
3.75487744,1.24891990,-1.24891907,0.03935203,-0.03935201,0.01358717,-0.01358715,1.15153406,-1.15153353,0.00000000,-0.00000000,0.35299787,-0.35299764,0.00886466,-0.00886465,0.02882606,-0.02882603,0.12073790,-0.12073781
3.76088044,1.16817568,-1.16817484,0.03654282,-0.03654279,0.01227369,-0.01227368,1.09593397,-1.09593339,0.00000000,-0.00000000,0.32961698,-0.32961674,0.00816176,-0.00816176,0.02621593,-0.02621590,0.11196484,-0.11196475
3.76688344,1.08669400,-1.08669316,0.03372213,-0.03372210,0.01104103,-0.01104101,1.03667412,-1.03667351,0.00000000,-0.00000000,0.30623518,-0.30623495,0.00747348,-0.00747347,0.02372279,-0.02372276,0.10321731,-0.10321722
3.77288644,1.00535935,-1.00535852,0.03092430,-0.03092427,0.00989466,-0.00989464,0.97465444,-0.97465381,0.00000000,-0.00000000,0.28306445,-0.28306422,0.00680559,-0.00680559,0.02135865,-0.02135862,0.09460047,-0.09460039
3.77888944,0.92501157,-0.92501075,0.02818069,-0.02818067,0.00883867,-0.00883866,0.91079122,-0.91079057,0.00000000,-0.00000000,0.26030220,-0.26030197,0.00616321,-0.00616320,0.01913269,-0.01913267,0.08621131,-0.08621123
3.78489245,0.84643156,-0.84643076,0.02551914,-0.02551912,0.00787598,-0.00787597,0.84599506,-0.84599440,0.00000000,-0.00000000,0.23812878,-0.23812856,0.00555073,-0.00555072,0.01705140,-0.01705137,0.07813724,-0.07813716
3.79089545,0.77032964,-0.77032887,0.02296359,-0.02296357,0.00700853,-0.00700852,0.78115059,-0.78114993,0.00000000,-0.00000000,0.21670545,-0.21670524,0.00497178,-0.00497178,0.01511868,-0.01511866,0.07045522,-0.07045514
3.79689845,0.69733671,-0.69733597,0.02053384,-0.02053382,0.00623755,-0.00623754,0.71709860,-0.71709796,0.00000000,-0.00000000,0.19617281,-0.19617261,0.00442927,-0.00442926,0.01333609,-0.01333607,0.06323136,-0.06323129
3.80290145,0.62799837,-0.62799767,0.01824547,-0.01824545,0.00556385,-0.00556384,0.65462109,-0.65462047,0.00000000,-0.00000000,0.17664986,-0.17664967,0.00392532,-0.00392531,0.01170308,-0.01170306,0.05652095,-0.05652089
3.80890445,0.56277198,-0.56277133,0.01610989,-0.01610988,0.00498805,-0.00498804,0.59442942,-0.59442882,0.00000000,-0.00000000,0.15823351,-0.15823333,0.00346135,-0.00346134,0.01021718,-0.01021716,0.05036892,-0.05036886
3.81490745,0.50202650,-0.50202589,0.01413455,-0.01413453,0.00451080,-0.00451079,0.53715590,-0.53715534,0.00000000,-0.00000000,0.14099863,-0.14099846,0.00303813,-0.00303812,0.00887431,-0.00887429,0.04481055,-0.04481050
3.82091046,0.44604486,-0.44604431,0.01232316,-0.01232314,0.00413304,-0.00413304,0.48334871,-0.48334818,0.00000000,-0.00000000,0.12499868,-0.12499852,0.00265581,-0.00265581,0.00766903,-0.00766902,0.03987254,-0.03987249
3.82691346,0.39502862,-0.39502812,0.01067610,-0.01067608,0.00385616,-0.00385616,0.43346990,-0.43346941,0.00000000,-0.00000000,0.11026665,-0.11026651,0.00231404,-0.00231404,0.00659483,-0.00659482,0.03557409,-0.03557405
3.83291646,0.34910429,-0.34910383,0.00919079,-0.00919078,0.00368214,-0.00368214,0.38789630,-0.38789586,0.00000000,-0.00000000,0.09681658,-0.09681645,0.00201201,-0.00201201,0.00564436,-0.00564435,0.03192823,-0.03192819
3.83891946,0.30833106,-0.30833066,0.00786218,-0.00786217,0.00361365,-0.00361365,0.34692288,-0.34692248,0.00000000,-0.00000000,0.08464524,-0.08464512,0.00174854,-0.00174854,0.00480969,-0.00480968,0.02894300,-0.02894297
3.84492246,0.27270937,-0.27270903,0.00668319,-0.00668318,0.00365411,-0.00365412,0.31076788,-0.31076753,0.00000000,-0.00000000,0.07373424,-0.07373413,0.00152220,-0.00152220,0.00408257,-0.00408256,0.02662261,-0.02662259
3.85092546,0.24218982,-0.24218953,0.00564515,-0.00564514,0.00380769,-0.00380769,0.27957946,-0.27957916,0.00000000,-0.00000000,0.06405219,-0.06405209,0.00133133,-0.00133133,0.00345462,-0.00345461,0.02496845,-0.02496844
3.85692846,0.21668189,-0.21668165,0.00473827,-0.00473826,0.00407921,-0.00407921,0.25344301,-0.25344276,0.00000000,-0.00000000,0.05555708,-0.05555700,0.00117416,-0.00117416,0.00291753,-0.00291752,0.02397981,-0.02397980
3.86293147,0.19606227,-0.19606208,0.00395203,-0.00395202,0.00447408,-0.00447409,0.23238873,-0.23238854,0.00000000,-0.00000000,0.04819860,-0.04819853,0.00104884,-0.00104884,0.00246324,-0.00246323,0.02365441,-0.02365441
3.86893447,0.18018224,-0.18018209,0.00327552,-0.00327551,0.00499813,-0.00499813,0.21639900,-0.21639885,0.00000000,-0.00000000,0.04192051,-0.04192045,0.00095350,-0.00095350,0.00208408,-0.00208408,0.02398861,-0.02398862
3.87493747,0.16887394,-0.16887383,0.00269780,-0.00269779,0.00565734,-0.00565734,0.20541500,-0.20541490,0.00000000,-0.00000000,0.03666279,-0.03666274,0.00088630,-0.00088630,0.00177292,-0.00177292,0.02497732,-0.02497733
3.88094047,0.16195544,-0.16195538,0.00220812,-0.00220811,0.00645765,-0.00645766,0.19934245,-0.19934240,0.00000000,-0.00000000,0.03236382,-0.03236378,0.00084545,-0.00084545,0.00152324,-0.00152324,0.02661359,-0.02661361
3.88694347,0.15923438,-0.15923436,0.00179615,-0.00179615,0.00740466,-0.00740467,0.19805618,-0.19805617,0.00000000,-0.00000000,0.02896221,-0.02896218,0.00082920,-0.00082920,0.00132921,-0.00132921,0.02888797,-0.02888800
3.89294647,0.16051040,-0.16051042,0.00145217,-0.00145216,0.00850331,-0.00850332,0.20140340,-0.20140344,0.00000000,-0.00000000,0.02639852,-0.02639849,0.00083590,-0.00083590,0.00118582,-0.00118582,0.03178763,-0.03178766
3.89894947,0.16557638,-0.16557644,0.00116711,-0.00116711,0.00975758,-0.00975760,0.20920596,-0.20920605,0.00000000,-0.00000000,0.02461676,-0.02461675,0.00086395,-0.00086395,0.00108886,-0.00108886,0.03529529,-0.03529533
3.90495248,0.17421872,-0.17421882,0.00093273,-0.00093273,0.01117021,-0.01117022,0.22126148,-0.22126161,0.00000000,-0.00000000,0.02356569,-0.02356569,0.00091181,-0.00091181,0.00103500,-0.00103500,0.03938814,-0.03938818
3.91095548,0.18621702,-0.18621714,0.00074156,-0.00074156,0.01274241,-0.01274243,0.23734383,-0.23734400,0.00000000,-0.00000000,0.02319990,-0.02319990,0.00097799,-0.00097799,0.00102182,-0.00102182,0.04403663,-0.04403668
3.91695848,0.20134331,-0.20134347,0.00058697,-0.00058697,0.01447367,-0.01447369,0.25720317,-0.25720338,0.00000000,-0.00000000,0.02348072,-0.02348073,0.00106103,-0.00106103,0.00104784,-0.00104784,0.04920347,-0.04920352
3.92296148,0.21936139,-0.21936157,0.00046316,-0.00046315,0.01636162,-0.01636164,0.28056597,-0.28056621,0.00000000,-0.00000000,0.02437701,-0.02437702,0.00115947,-0.00115947,0.00111251,-0.00111251,0.05484272,-0.05484278
3.92896448,0.24002634,-0.24002655,0.00036506,-0.00036506,0.01840191,-0.01840193,0.30713531,-0.30713558,0.00000000,-0.00000000,0.02586575,-0.02586576,0.00127187,-0.00127188,0.00121625,-0.00121625,0.06089923,-0.06089929
3.93496748,0.26308476,-0.26308499,0.00028838,-0.00028838,0.02058829,-0.02058832,0.33659195,-0.33659225,0.00000000,-0.00000000,0.02793254,-0.02793256,0.00139678,-0.00139678,0.00136044,-0.00136045,0.06730830,-0.06730836
3.94097049,0.28827568,-0.28827594,0.00022947,-0.00022947,0.02291271,-0.02291273,0.36859621,-0.36859654,0.00000000,-0.00000000,0.03057196,-0.03057199,0.00153271,-0.00153272,0.00154745,-0.00154745,0.07399591,-0.07399597
3.94697349,0.31533259,-0.31533287,0.00018530,-0.00018530,0.02536549,-0.02536552,0.40279114,-0.40279150,0.00000000,-0.00000000,0.03378780,-0.03378783,0.00167822,-0.00167822,0.00178055,-0.00178055,0.08087926,-0.08087933
3.95297649,0.34398631,-0.34398661,0.00015338,-0.00015338,0.02793570,-0.02793573,0.43880680,-0.43880718,0.00000000,-0.00000000,0.03759304,-0.03759308,0.00183181,-0.00183181,0.00206396,-0.00206396,0.08786787,-0.08786794
3.95897949,0.37396893,-0.37396924,0.00013170,-0.00013170,0.03061145,-0.03061147,0.47626576,-0.47626615,0.00000000,-0.00000000,0.04200978,-0.04200983,0.00199206,-0.00199207,0.00240275,-0.00240275,0.09486513,-0.09486520
3.96498249,0.40501839,-0.40501871,0.00011869,-0.00011869,0.03338035,-0.03338038,0.51478962,-0.51479003,0.00000000,-0.00000000,0.04706875,-0.04706881,0.00215757,-0.00215757,0.00280275,-0.00280276,0.10177025,-0.10177031
3.97098549,0.43688365,-0.43688398,0.00011311,-0.00011311,0.03622997,-0.03623000,0.55400620,-0.55400662,0.00000000,-0.00000000,0.05280866,-0.05280873,0.00232699,-0.00232700,0.00327049,-0.00327049,0.10848059,-0.10848065
3.97698849,0.46932987,-0.46933022,0.00011404,-0.00011404,0.03914822,-0.03914825,0.59355705,-0.59355748,0.00000000,-0.00000000,0.05927505,-0.05927512,0.00249912,-0.00249912,0.00381297,-0.00381297,0.11489430,-0.11489437
3.98299150,0.50214337,-0.50214372,0.00012081,-0.00012081,0.04212375,-0.04212378,0.63310476,-0.63310519,0.00000000,-0.00000000,0.06651881,-0.06651889,0.00267283,-0.00267283,0.00443753,-0.00443753,0.12091310,-0.12091316
3.98899450,0.53513570,-0.53513606,0.00013295,-0.00013295,0.04514625,-0.04514629,0.67233956,-0.67234000,0.00000000,-0.00000000,0.07459419,-0.07459428,0.00284717,-0.00284717,0.00515158,-0.00515159,0.12644503,-0.12644508
3.99499750,0.56814660,-0.56814697,0.00015014,-0.00015014,0.04820661,-0.04820664,0.71098470,-0.71098514,0.00000000,-0.00000000,0.08355630,-0.08355640,0.00302135,-0.00302135,0.00596233,-0.00596234,0.13140720,-0.13140725
4.00100050,0.60104530,-0.60104567,0.00017220,-0.00017220,0.05129693,-0.05129696,0.74880005,-0.74880048,0.00000000,-0.00000000,0.09345814,-0.09345826,0.00319476,-0.00319476,0.00687643,-0.00687644,0.13572825,-0.13572830
4.00700350,0.63372981,-0.63373019,0.00019901,-0.00019901,0.05441039,-0.05441043,0.78558369,-0.78558412,0.00000000,-0.00000000,0.10434712,-0.10434725,0.00336694,-0.00336694,0.00789963,-0.00789964,0.13935042,-0.13935045
4.01300650,0.66612423,-0.66612461,0.00023051,-0.00023051,0.05754096,-0.05754100,0.82117107,-0.82117151,0.00000000,-0.00000000,0.11626121,-0.11626136,0.00353760,-0.00353760,0.00903637,-0.00903639,0.14223112,-0.14223115
