energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.20110055,2.40106090,1.24405763,1.83210878,0.05296610,0.02112959,0.07907371,0.01679352,0.39691459
-0.19509755,2.39323472,1.25573467,1.79795708,0.05062948,0.02125554,0.08112230,0.01659216,0.39620805
-0.18909455,2.38417003,1.26724279,1.76208786,0.04826183,0.02133854,0.08345541,0.01639763,0.39468453
-0.18309155,2.37436480,1.27880079,1.72505656,0.04589976,0.02138257,0.08607815,0.01621745,0.39242715
-0.17708854,2.36431850,1.29062401,1.68741139,0.04357870,0.02139214,0.08899573,0.01605916,0.38952897
-0.17108554,2.35451202,1.30291271,1.64968043,0.04133211,0.02137209,0.09221173,0.01593009,0.38608959
-0.16508254,2.34538780,1.31584076,1.61235925,0.03919068,0.02132739,0.09572640,0.01583717,0.38221151
-0.15907954,2.33733137,1.32954522,1.57589977,0.03718162,0.02126282,0.09953516,0.01578663,0.37799654
-0.15307654,2.33065505,1.34411722,1.54070072,0.03532811,0.02118287,0.10362713,0.01578389,0.37354238
-0.14707354,2.32558500,1.35959490,1.50710019,0.03364892,0.02109146,0.10798416,0.01583332,0.36893953
-0.14107054,2.32225237,1.37595863,1.47537077,0.03215810,0.02099186,0.11258010,0.01593813,0.36426873
-0.13506753,2.32068914,1.39312895,1.44571740,0.03086491,0.02088656,0.11738054,0.01610026,0.35959907
-0.12906453,2.32082923,1.41096739,1.41827825,0.02977389,0.02077723,0.12234309,0.01632033,0.35498682
-0.12306153,2.32251488,1.42928029,1.39312868,0.02888504,0.02066474,0.12741800,0.01659763,0.35047508
-0.11705853,2.32550823,1.44782532,1.37028804,0.02819422,0.02054920,0.13254936,0.01693018,0.34609422
-0.11105553,2.32950765,1.46632065,1.34972922,0.02769361,0.02043008,0.13767661,0.01731480,0.34186316
-0.10505253,2.33416810,1.48445617,1.33139045,0.02737238,0.02030640,0.14273640,0.01774729,0.33779124
-0.09904952,2.33912451,1.50190633,1.31518887,0.02721729,0.02017687,0.14766470,0.01822257,0.33388081
-0.09304652,2.34401710,1.51834390,1.30103518,0.02721353,0.02004012,0.15239901,0.01873498,0.33013010
-0.08704352,2.34851727,1.53345401,1.28884881,0.02734546,0.01989492,0.15688055,0.01927845,0.32653643
-0.08104052,2.35235264,1.54694768,1.27857272,0.02759744,0.01974040,0.16105633,0.01984682,0.32309941
-0.07503752,2.35533007,1.55857428,1.27018712,0.02795454,0.01957623,0.16488101,0.02043409,0.31982402
-0.06903452,2.35735515,1.56813220,1.26372140,0.02840334,0.01940278,0.16831838,0.02103471,0.31672340
-0.06303152,2.35844714,1.57547726,1.25926365,0.02893247,0.01922124,0.17134243,0.02164377,0.31382100
-0.05702851,2.35874849,1.58052847,1.25696699,0.02953319,0.01903368,0.17393793,0.02225724,0.31115225
-0.05102551,2.35852812,1.58327084,1.25705248,0.03019976,0.01884303,0.17610051,0.02287215,0.30876536
-0.04502251,2.35817822,1.58375529,1.25980805,0.03092966,0.01865307,0.17783618,0.02348665,0.30672132
-0.03901951,2.35820439,1.58209553,1.26558341,0.03172370,0.01846826,0.17916044,0.02410006,0.30509307
-0.03301651,2.35920940,1.57846225,1.27478079,0.03258584,0.01829359,0.18009691,0.02471285,0.30396377
-0.02701351,2.36187108,1.57307497,1.28784169,0.03352297,0.01813439,0.18067560,0.02532656,0.30342433
-0.02101051,2.36691508,1.56619181,1.30522991,0.03454444,0.01799600,0.18093098,0.02594356,0.30357017
-0.01500750,2.37508356,1.55809789,1.32741131,0.03566139,0.01788358,0.18089989,0.02656689,0.30449744
-0.00900450,2.38710101,1.54909280,1.35483094,0.03688605,0.01780174,0.18061940,0.02719992,0.30629879
-0.00300150,2.40363852,1.53947767,1.38788821,0.03823081,0.01775430,0.18012483,0.02784603,0.30905878
0.00300150,2.42527796,1.52954240,1.42691110,0.03970733,0.01774401,0.17944788,0.02850824,0.31284934
0.00900450,2.45247753,1.51955365,1.47213028,0.04132547,0.01777234,0.17861512,0.02918884,0.31772518
0.01500750,2.48554012,1.50974386,1.52365435,0.04309236,0.01783925,0.17764680,0.02988903,0.32371958
0.02101051,2.52458591,1.50030187,1.58144711,0.04501145,0.01794314,0.17655611,0.03060856,0.33084056
0.02701351,2.56953043,1.49136519,1.64530823,0.04708167,0.01808070,0.17534879,0.03134548,0.33906782
0.03301651,2.62006925,1.48301448,1.71485826,0.04929678,0.01824699,0.17402330,0.03209588,0.34835036
0.03901951,2.67567013,1.47527010,1.78952899,0.05164483,0.01843552,0.17257130,0.03285378,0.35860511
0.04502251,2.73557339,1.46809088,1.86856013,0.05410794,0.01863835,0.17097854,0.03361108,0.36971658
0.05102551,2.79880069,1.46137525,1.95100285,0.05666227,0.01884639,0.16922606,0.03435763,0.38153768
0.05702851,2.86417256,1.45496449,2.03573072,0.05927825,0.01904962,0.16729164,0.03508137,0.39389163
0.06303152,2.93033412,1.44864806,2.12145823,0.06192110,0.01923747,0.16515136,0.03576864,0.40657513
0.06903452,2.99578857,1.44217092,2.20676655,0.06455160,0.01939915,0.16278128,0.03640454,0.41936247
0.07503752,3.05893753,1.43524239,2.29013624,0.06712710,0.01952405,0.16015909,0.03697339,0.43201086
0.08104052,3.11812684,1.42754660,2.36998591,0.06960266,0.01960212,0.15726564,0.03745923,0.44426642
0.08704352,3.17169643,1.41875387,2.44471572,0.07193245,0.01962426,0.15408633,0.03784643,0.45587098
0.09304652,3.21803250,1.40853295,2.51275425,0.07407111,0.01958268,0.15061228,0.03812021,0.46656930
0.09904952,3.25562001,1.39656354,2.57260702,0.07597524,0.01947117,0.14684126,0.03826729,0.47611647
0.10505253,3.28309370,1.38254878,2.62290482,0.07760484,0.01928540,0.14277823,0.03827638,0.48428529
0.11105553,3.29928541,1.36622721,2.66244990,0.07892460,0.01902307,0.13843574,0.03813870,0.49087327
0.11705853,3.30326612,1.34738384,2.69025815,0.07990512,0.01868406,0.13383386,0.03784836,0.49570909
0.12306153,3.29438077,1.32585989,2.70559543,0.08052390,0.01827042,0.12899999,0.03740268,0.49865811
0.12906453,3.27227473,1.30156083,2.70800650,0.08076611,0.01778639,0.12396828,0.03680240,0.49962691
0.13506753,3.23691066,1.27446246,2.69733535,0.08062508,0.01723825,0.11877898,0.03605171,0.49856654
0.14107054,3.18857527,1.24461471,2.67373585,0.08010259,0.01663418,0.11347750,0.03515821,0.49547438
0.14707354,3.12787569,1.21214311,2.63767249,0.07920884,0.01598396,0.10811352,0.03413277,0.49039463
0.15307654,3.05572577,1.17724779,2.58991097,0.07796219,0.01529877,0.10273989,0.03298923,0.48341733
0.15907954,2.97332278,1.14020006,2.53149906,0.07638871,0.01459079,0.09741163,0.03174402,0.47467608
0.16508254,2.88211578,1.10133677,2.46373864,0.07452154,0.01387292,0.09218500,0.03041573,0.46434434
0.17108554,2.78376672,1.06105260,2.38814987,0.07240008,0.01315841,0.08711650,0.02902459,0.45263086
0.17708854,2.68010605,1.01979057,2.30642909,0.07006913,0.01246051,0.08226218,0.02759196,0.43977397
0.18309155,2.57308436,0.97803121,2.22040194,0.06757794,0.01179217,0.07767692,0.02613976,0.42603534
0.18909455,2.46472192,0.93628067,2.13197348,0.06497927,0.01116570,0.07341387,0.02468998,0.41169317
0.19509755,2.35705772,0.89505821,2.04307704,0.06232845,0.01059254,0.06952407,0.02326414,0.39703523
0.20110055,2.25209970,0.85488352,1.95562350,0.05968252,0.01008305,0.06605607,0.02188286,0.38235179
0.20710355,2.15177756,0.81626418,1.87145252,0.05709937,0.00964627,0.06305568,0.02056546,0.36792882
0.21310655,2.05789921,0.77968370,1.79228715,0.05463695,0.00928987,0.06056572,0.01932964,0.35404142
0.21910955,1.97211211,0.74559032,1.71969287,0.05235260,0.00901998,0.05862582,0.01819119,0.34094789
0.22511256,1.89586991,0.71438698,1.65504218,0.05030234,0.00884117,0.05727209,0.01716382,0.32888430
0.23111556,1.83040500,0.68642256,1.59948517,0.04854017,0.00875648,0.05653679,0.01625902,0.31805978
0.23711856,1.77670728,0.66198464,1.55392682,0.04711748,0.00876737,0.05644786,0.01548599,0.30865258
0.24312156,1.73550910,0.64129383,1.51901107,0.04608229,0.00887381,0.05702837,0.01485161,0.30080693
0.24912456,1.70727645,0.62449983,1.49511185,0.04547853,0.00907436,0.05829580,0.01436042,0.29463070
0.25512756,1.69220611,0.61167920,1.48233111,0.04534525,0.00936621,0.06026126,0.01401471,0.29019394
0.26113057,1.69022863,0.60283496,1.48050346,0.04571573,0.00974534,0.06292857,0.01381454,0.28752817
0.26713357,1.70101684,0.59789791,1.48920734,0.04661657,0.01020657,0.06629340,0.01375786,0.28662667
0.27313657,1.72399957,0.59672967,1.50778220,0.04806669,0.01074371,0.07034226,0.01384053,0.28744541
0.27913957,1.75838014,0.59912750,1.53535139,0.05007639,0.01134969,0.07505169,0.01405649,0.28990497
0.28514257,1.80315944,0.60483052,1.57084996,0.05264639,0.01201663,0.08038756,0.01439782,0.29389316
0.29114557,1.85716296,0.61352754,1.61305697,0.05576696,0.01273599,0.08630448,0.01485486,0.29926835
0.29714857,1.91907149,0.62486599,1.66063135,0.05941720,0.01349872,0.09274562,0.01541635,0.30586365
0.30315158,1.98745468,0.63846200,1.71215059,0.06356460,0.01429531,0.09964272,0.01606957,0.31349152
0.30915458,2.06080704,0.65391116,1.76615123,0.06816472,0.01511599,0.10691664,0.01680052,0.32194904
0.31515758,2.13758548,0.67079977,1.82117002,0.07316137,0.01595082,0.11447812,0.01759411,0.33102346
0.32116058,2.21624760,0.68871628,1.87578480,0.07848705,0.01678986,0.12222918,0.01843443,0.34049810
0.32716358,2.29528984,0.70726241,1.92865373,0.08406384,0.01762323,0.13006478,0.01930495,0.35015829
0.33316658,2.37328442,0.72606379,1.97855186,0.08980470,0.01844136,0.13787492,0.02018891,0.35979718
0.33916958,2.44891421,0.74477968,2.02440377,0.09561522,0.01923503,0.14554714,0.02106958,0.36922140
0.34517259,2.52100437,0.76311142,2.06531135,0.10139568,0.01999559,0.15296918,0.02193066,0.37825614
0.35117559,2.58855002,0.78080954,2.10057576,0.10704349,0.02071506,0.16003194,0.02275664,0.38674974
0.35717859,2.65073893,0.79767906,2.12971285,0.11245584,0.02138629,0.16663244,0.02353318,0.39457744
0.36318159,2.70696861,0.81358310,2.15246162,0.11753256,0.02200310,0.17267679,0.02424747,0.40164433
0.36918459,2.75685735,0.82844459,2.16878539,0.12217891,0.02256035,0.17808306,0.02488857,0.40788728
0.37518759,2.80024868,0.84224615,2.17886589,0.12630844,0.02305412,0.18278380,0.02544773,0.41327591
0.38119060,2.83720936,0.85502822,2.18309033,0.12984552,0.02348174,0.18672837,0.02591859,0.41781250
0.38719360,2.86802092,0.86688568,2.18203226,0.13272766,0.02384187,0.18988470,0.02629743,0.42153096
0.39319660,2.89316501,0.87796296,2.17642688,0.13490734,0.02413454,0.19224064,0.02658318,0.42449490
0.39919960,2.91330332,0.88844819,2.16714185,0.13635343,0.02436115,0.19380473,0.02677749,0.42679478
0.40520260,2.92925257,0.89856629,2.15514470,0.13705197,0.02452445,0.19460639,0.02688464,0.42854455
0.41120560,2.94195569,0.90857167,2.14146814,0.13700646,0.02462845,0.19469551,0.02691137,0.42987756
0.41720860,2.95244996,0.91874038,2.12717451,0.13623747,0.02467840,0.19414153,0.02686666,0.43094227
0.42321161,2.96183350,0.92936234,2.11332066,0.13478183,0.02468061,0.19303192,0.02676137,0.43189763
0.42921461,2.97123098,0.94073353,2.10092449,0.13269117,0.02464231,0.19147026,0.02660792,0.43290844
0.43521761,2.98175986,0.95314852,2.09093422,0.13003016,0.02457150,0.18957383,0.02641986,0.43414080
0.44122061,2.99449820,0.96689345,2.08420144,0.12687444,0.02447675,0.18747093,0.02621145,0.43575780
0.44722361,3.01045502,0.98223933,2.08145862,0.12330825,0.02436702,0.18529795,0.02599725,0.43791553
0.45322661,3.03054407,0.99943613,2.08330178,0.11942211,0.02425141,0.18319624,0.02579171,0.44075949
0.45922961,3.05556186,1.01870722,2.09017865,0.11531047,0.02413898,0.18130894,0.02560880,0.44442154
0.46523262,3.08617034,1.04024456,2.10238245,0.11106946,0.02403858,0.17977778,0.02546175,0.44901725
0.47123562,3.12288450,1.06420439,2.12005131,0.10679497,0.02395857,0.17874000,0.02536278,0.45464392
0.47723862,3.16606530,1.09070342,2.14317293,0.10258093,0.02390675,0.17832535,0.02532296,0.46137897
0.48324162,3.21591740,1.11981565,2.17159415,0.09851797,0.02389013,0.17865331,0.02535214,0.46927888
0.48924462,3.27249169,1.15156959,2.20503459,0.09469244,0.02391484,0.17983054,0.02545895,0.47837852
0.49524762,3.33569194,1.18594597,2.24310378,0.09118568,0.02398600,0.18194862,0.02565084,0.48869089
0.50125063,3.40528494,1.22287595,2.28532063,0.08807370,0.02410763,0.18508211,0.02593425,0.50020713
0.50725363,3.48091330,1.26223980,2.33113444,0.08542703,0.02428263,0.18928688,0.02631474,0.51289678
0.51325663,3.56211013,1.30386610,2.37994638,0.08331069,0.02451270,0.19459886,0.02679719,0.52670828
0.51925963,3.64831467,1.34753144,2.43113047,0.08178432,0.02479834,0.20103317,0.02738601,0.54156961
0.52526263,3.73888800,1.39296088,2.48405318,0.08090220,0.02513884,0.20858360,0.02808530,0.55738909
0.53126563,3.83312823,1.43982902,2.53809075,0.08071326,0.02553234,0.21722252,0.02889900,0.57405625
0.53726863,3.93028437,1.48776197,2.59264389,0.08126080,0.02597579,0.22690121,0.02983100,0.59144292
0.54327164,4.02956864,1.53634017,2.64714903,0.08258210,0.02646509,0.23755055,0.03088514,0.60940439
0.54927464,4.13016687,1.58510235,2.70108622,0.08470766,0.02699506,0.24908220,0.03206522,0.62778087
0.55527764,4.23124690,1.63355054,2.75398342,0.08766024,0.02755959,0.26139008,0.03337485,0.64639905
0.56128064,4.33196513,1.68115622,2.80541752,0.09145358,0.02815167,0.27435232,0.03481725,0.66507399
0.56728364,4.43147161,1.72736775,2.85501221,0.09609096,0.02876352,0.28783345,0.03639503,0.68361131
0.57328664,4.52891372,1.77161883,2.90243351,0.10156362,0.02938668,0.30168688,0.03810982,0.70180960
0.57928964,4.62343931,1.81333811,2.94738318,0.10784911,0.03001216,0.31575767,0.03996195,0.71946322
0.58529265,4.71419938,1.85195956,2.98959102,0.11490975,0.03063055,0.32988537,0.04195000,0.73636530
0.59129565,4.80035100,1.88693355,3.02880652,0.12269131,0.03123218,0.34390693,0.04407041,0.75231097
0.59729865,4.88106072,1.91773818,3.06479058,0.13112196,0.03180729,0.35765961,0.04631710,0.76710076
0.60330165,4.95550878,1.94389063,3.09730797,0.14011173,0.03234618,0.37098381,0.04868109,0.78054401
0.60930465,5.02289433,1.96495808,3.12612088,0.14955255,0.03283938,0.38372562,0.05115019,0.79246225
0.61530765,5.08244170,1.98056777,3.15098409,0.15931889,0.03327784,0.39573922,0.05370881,0.80269244
0.62131066,5.13340766,1.99041596,3.17164199,0.16926919,0.03365307,0.40688889,0.05633782,0.81108983
0.62731366,5.17508963,1.99427521,3.18782754,0.17924799,0.03395734,0.41705068,0.05901453,0.81753059
0.63331666,5.20683453,1.99199995,3.19926335,0.18908880,0.03418378,0.42611379,0.06171285,0.82191385
0.63931966,5.22804824,1.98352992,3.20566467,0.19861769,0.03432657,0.43398142,0.06440350,0.82416335
0.64532266,5.23820524,1.96889156,3.20674422,0.20765743,0.03438101,0.44057148,0.06705446,0.82422844
0.65132566,5.23685841,1.94819713,3.20221871,0.21603207,0.03434362,0.44581682,0.06963143,0.82208462
0.65732866,5.22364863,1.92164190,3.19181675,0.22357187,0.03421223,0.44966538,0.07209854,0.81773356
0.66333167,5.19831416,1.88949935,3.17528783,0.23011822,0.03398601,0.45208000,0.07441910,0.81120265
0.66933467,5.16069953,1.85211488,3.15241214,0.23552857,0.03366550,0.45303830,0.07655642,0.80254422
0.67533767,5.11076393,1.80989811,3.12301092,0.23968092,0.03325258,0.45253236,0.07847472,0.79183436
0.68134067,5.04858879,1.76331430,3.08695691,0.24247786,0.03275047,0.45056850,0.08014015,0.77917165
0.68734367,4.97438445,1.71287513,3.04418468,0.24384986,0.03216368,0.44716705,0.08152162,0.76467559
0.69334667,4.88849569,1.65912927,2.99470027,0.24375765,0.03149790,0.44236227,0.08259181,0.74848501
0.69934967,4.79140576,1.60265284,2.93859003,0.24219367,0.03075997,0.43620217,0.08332797,0.73075635
0.70535268,4.68373859,1.54404019,2.87602800,0.23918241,0.02995775,0.42874857,0.08371269,0.71166189
0.71135568,4.56625882,1.48389505,2.80728157,0.23477964,0.02909997,0.42007695,0.08373448,0.69138787
0.71735868,4.43986911,1.42282217,2.73271508,0.22907065,0.02819614,0.41027639,0.08338828,0.67013244
0.72336168,4.30560446,1.36141948,2.65279085,0.22216741,0.02725636,0.39944927,0.08267570,0.64810348
0.72936468,4.16462312,1.30027077,2.56806761,0.21420495,0.02629120,0.38771079,0.08160514,0.62551618
0.73536768,4.01819385,1.23993887,2.47919585,0.20533703,0.02531149,0.37518825,0.08019168,0.60259030
0.74137069,3.86767941,1.18095927,2.38691026,0.19573128,0.02432816,0.36201994,0.07845673,0.57954721
0.74737369,3.71451643,1.12383404,2.29201910,0.18556406,0.02335204,0.34835367,0.07642760,0.55660660
0.75337669,3.56019184,1.06902624,2.19539090,0.17501529,0.02239370,0.33434491,0.07413677,0.53398289
0.75937969,3.40621651,1.01695457,2.09793856,0.16426339,0.02146321,0.32015454,0.07162113,0.51188152
0.76538269,3.25409665,0.96798857,2.00060160,0.15348054,0.02057000,0.30594625,0.06892098,0.49049512
0.77138569,3.10530410,0.92244425,1.90432703,0.14282848,0.01972268,0.29188361,0.06607904,0.46999967
0.77738869,2.96124639,0.88058037,1.81004955,0.13245495,0.01892886,0.27812696,0.06313938,0.45055093
0.78339170,2.82323784,0.84259557,1.71867191,0.12249085,0.01819506,0.26483014,0.06014633,0.43228117
0.78939470,2.69247295,0.80862639,1.63104627,0.11304825,0.01752655,0.25213729,0.05714343,0.41529646
0.79539770,2.57000303,0.77874647,1.54795724,0.10421920,0.01692733,0.24017973,0.05417242,0.39967459
0.80140070,2.45671736,0.75296694,1.47010745,0.09607534,0.01640006,0.22907307,0.05127238,0.38546388
0.80740370,2.35332953,0.73123824,1.39810612,0.08866824,0.01594606,0.21891475,0.04847898,0.37268283
0.81340670,2.26036969,0.71345321,1.33246120,0.08203049,0.01556539,0.20978205,0.04582381,0.36132077
0.81940970,2.17818296,0.69945166,1.27357523,0.07617724,0.01525691,0.20173059,0.04333397,0.35133946
0.82541271,2.10693401,0.68902613,1.22174511,0.07110824,0.01501841,0.19479357,0.04103175,0.34267565
0.83141571,2.04661756,0.68192885,1.17716547,0.06681022,0.01484678,0.18898163,0.03893453,0.33524441
0.83741871,1.99707409,0.67787949,1.13993544,0.06325938,0.01473816,0.18428335,0.03705478,0.32894322
0.84342171,1.95800995,0.67657369,1.11006813,0.06042397,0.01468822,0.18066650,0.03540027,0.32365651
0.84942471,1.92902067,0.67769185,1.08750224,0.05826685,0.01469231,0.17807986,0.03397435,0.31926053
0.85542771,1.90961638,0.68090793,1.07211501,0.05674781,0.01474574,0.17645553,0.03277634,0.31562829
0.86143072,1.89924772,0.68589795,1.06373553,0.05582572,0.01484396,0.17571180,0.03180204,0.31263441
0.86743372,1.89733113,0.69234795,1.06215767,0.05546033,0.01498276,0.17575627,0.03104421,0.31015956
0.87343672,1.90327218,0.69996091,1.06715174,0.05561373,0.01515843,0.17648916,0.03049314,0.30809440
0.87943972,1.91648565,0.70846263,1.07847430,0.05625145,0.01536792,0.17780673,0.03013720,0.30634278
0.88544272,1.93641171,0.71760625,1.09587539,0.05734317,0.01560888,0.17960461,0.02996335,0.30482419
0.89144572,1.96252728,0.72717534,1.11910297,0.05886301,0.01587970,0.18178093,0.02995759,0.30347522
0.89744872,1.99435253,0.73698547,1.14790437,0.06078959,0.01617950,0.18423910,0.03010544,0.30225018
0.90345173,2.03145217,0.74688432,1.18202486,0.06310570,0.01650804,0.18689018,0.03039225,0.30112079
0.90945473,2.07343216,0.75675040,1.22120369,0.06579777,0.01686559,0.18965474,0.03080350,0.30007501
0.91545773,2.11993231,0.76649059,1.26516806,0.06885517,0.01725276,0.19246417,0.03132505,0.29911520
0.92146073,2.17061572,0.77603658,1.31362589,0.07226940,0.01767031,0.19526139,0.03194327,0.29825564
0.92746373,2.22515618,0.78534066,1.36625812,0.07603324,0.01811892,0.19800104,0.03264519,0.29751968
0.93346673,2.28322484,0.79437102,1.42271142,0.08013991,0.01859893,0.20064909,0.03341855,0.29693667
0.93946973,2.34447747,0.80310692,1.48259249,0.08458243,0.01911016,0.20318206,0.03425187,0.29653880
0.94547274,2.40854353,0.81153412,1.54546447,0.08935299,0.01965168,0.20558584,0.03513448,0.29635816
0.95147574,2.47501831,0.81964077,1.61084646,0.09444263,0.02022166,0.20785434,0.03605657,0.29642410
0.95747874,2.54345907,0.82741409,1.67821648,0.09984106,0.02081725,0.20998795,0.03700921,0.29676106
0.96348174,2.61338573,0.83483811,1.74701818,0.10553675,0.02143455,0.21199211,0.03798448,0.29738697
0.96948474,2.68428644,0.84189247,1.81667123,0.11151719,0.02206861,0.21387594,0.03897549,0.29831241
0.97548774,2.75562795,0.84855254,1.88658513,0.11776935,0.02271356,0.21565112,0.03997652,0.29954029
0.98149075,2.82687011,0.85479066,1.95617545,0.12428022,0.02336272,0.21733110,0.04098315,0.30106638
0.98749375,2.89748368,0.86057849,2.02488199,0.13103748,0.02400889,0.21893065,0.04199233,0.30288032
0.99349675,2.96697010,0.86589020,2.09218731,0.13802999,0.02464460,0.22046571,0.04300256,0.30496720
0.99949975,3.03488174,0.87070624,2.15763449,0.14524833,0.02526242,0.22195360,0.04401390,0.30730942
1.00550275,3.10084090,0.87501734,2.22084276,0.15268503,0.02585533,0.22341351,0.04502803,0.30988884
1.01150575,3.16455604,0.87882833,2.28151968,0.16033460,0.02641701,0.22486703,0.04604821,0.31268878
1.01750875,3.22583333,0.88216138,2.33946863,0.16819315,0.02694219,0.22633885,0.04707919,0.31569599
1.02351176,3.28458257,0.88505831,2.39459095,0.17625772,0.02742688,0.22785728,0.04812697,0.31890212
1.02951476,3.34081622,0.88758161,2.44688194,0.18452520,0.02786856,0.22945454,0.04919855,0.32230473
1.03551776,3.39464115,0.88981396,2.49642079,0.19299094,0.02826633,0.23116678,0.05030151,0.32590766
1.04152076,3.44624315,0.89185603,2.54335454,0.20164702,0.02862088,0.23303357,0.05144356,0.32972067
1.04752376,3.49586467,0.89382267,2.58787711,0.21048036,0.02893444,0.23509698,0.05263203,0.33375836
1.05352676,3.54377697,0.89583742,2.63020415,0.21947074,0.02921061,0.23740008,0.05387324,0.33803841
1.05952976,3.59024821,0.89802571,2.67054558,0.22858890,0.02945406,0.23998496,0.05517195,0.34257920
1.06553277,3.63550950,0.90050709,2.70907728,0.23779483,0.02967023,0.24289033,0.05653075,0.34739694
1.07153577,3.67972098,0.90338676,2.74591390,0.24703645,0.02986493,0.24614882,0.05794955,0.35250259
1.07753877,3.72294046,0.90674720,2.78108470,0.25624880,0.03004388,0.24978409,0.05942514,0.35789860
1.08354177,3.76509666,0.91064021,2.81451403,0.26535394,0.03021233,0.25380794,0.06095084,0.36357584
1.08954477,3.80596924,0.91507992,2.84600812,0.27426155,0.03037459,0.25821765,0.06251633,0.36951094
1.09554777,3.84517727,0.92003749,2.87524910,0.28287043,0.03053370,0.26299372,0.06410765,0.37566412
1.10155078,3.88217728,0.92543762,2.90179716,0.29107082,0.03069111,0.26809817,0.06570735,0.38197785
1.10755378,3.91627162,0.93115750,2.92510094,0.29874762,0.03084650,0.27347359,0.06729486,0.38837641
1.11355678,3.94662703,0.93702812,2.94451573,0.30578430,0.03099764,0.27904308,0.06884703,0.39476643
1.11955978,3.97230288,0.94283831,2.95932897,0.31206757,0.03114045,0.28471109,0.07033884,0.40103850
1.12556278,3.99228792,0.94834109,2.96879140,0.31749249,0.03126907,0.29036533,0.07174430,0.40706982
1.13156578,4.00554364,0.95326248,2.97215258,0.32196790,0.03137613,0.29587951,0.07303739,0.41272779
1.13756878,4.01105233,0.95731205,2.96869861,0.32542195,0.03145308,0.30111705,0.07419322,0.41787443
1.14357179,4.00786728,0.96019504,2.95779024,0.32780744,0.03149059,0.30593550,0.07518906,0.42237151
1.14957479,3.99516268,0.96162538,2.93889911,0.32910685,0.03147904,0.31019148,0.07600557,0.42608602
1.15557779,3.97228062,0.96133901,2.91164033,0.32933665,0.03140904,0.31374604,0.07662781,0.42889598
1.16158079,3.93877281,0.95910694,2.87579954,0.32855074,0.03127192,0.31647004,0.07704628,0.43069609
1.16758379,3.89443505,0.95474744,2.83135311,0.32684293,0.03106025,0.31824949,0.07725775,0.43140313
1.17358679,3.83933255,0.94813668,2.77848046,0.32434806,0.03076830,0.31899040,0.07726595,0.43096080
1.17958979,3.77381494,0.93921760,2.71756781,0.32124186,0.03039243,0.31862310,0.07708203,0.42934371
1.18559280,3.69852028,0.92800621,2.64920337,0.31773925,0.02993137,0.31710565,0.07672479,0.42656046
1.19159580,3.61436774,0.91459542,2.57416414,0.31409119,0.02938643,0.31442633,0.07622062,0.42265552
1.19759880,3.52253924,0.89915586,2.49339515,0.31058003,0.02876160,0.31060496,0.07560314,0.41770979
1.20360180,3.42445094,0.88193392,2.40798216,0.30751338,0.02806351,0.30569306,0.07491260,0.41183986
1.20960480,3.32171564,0.86324679,2.31911918,0.30521661,0.02730128,0.29977274,0.07419491,0.40519592
1.21560780,3.21609773,0.84347490,2.22807237,0.30402420,0.02648628,0.29295453,0.07350051,0.39795825
1.22161081,3.10946238,0.82305186,2.13614201,0.30427004,0.02563177,0.28537399,0.07288288,0.39033259
1.22761381,3.00372117,0.80245236,2.04462410,0.30627705,0.02475247,0.27718753,0.07239690,0.38254429
1.23361681,2.90077605,0.78217843,1.95477340,0.31034624,0.02386410,0.26856734,0.07209705,0.37483167
1.23961981,2.80246381,0.76274457,1.86776913,0.31674576,0.02298279,0.25969584,0.07203552,0.36743864
1.24562281,2.71050320,0.74466226,1.78468479,0.32570018,0.02212460,0.25075982,0.07226023,0.36060692
1.25162581,2.62644639,0.72842445,1.70646305,0.33738038,0.02130494,0.24194450,0.07281300,0.35456816
1.25762881,2.55163663,0.71449055,1.63389641,0.35189457,0.02053807,0.23342779,0.07372773,0.34953628
1.26363182,2.48717353,0.70327241,1.56761421,0.36928078,0.01983664,0.22537495,0.07502887,0.34570020
1.26963482,2.43388697,0.69512187,1.50807595,0.38950121,0.01921131,0.21793391,0.07673015,0.34321748
1.27563782,2.39232069,0.69032021,1.45557112,0.41243884,0.01867040,0.21123137,0.07883361,0.34220891
1.28164082,2.36272570,0.68906995,1.41022488,0.43789651,0.01821974,0.20536993,0.08132915,0.34275443
1.28764382,2.34506394,0.69148913,1.37200921,0.46559881,0.01786251,0.20042617,0.08419438,0.34489053
1.29364682,2.33902157,0.69760845,1.34075873,0.49519677,0.01759924,0.19644990,0.08739512,0.34860919
1.29964982,2.34403155,0.70737108,1.31619029,0.52627542,0.01742790,0.19346447,0.09088625,0.35385848
1.30565283,2.35930424,0.72063542,1.29792541,0.55836399,0.01734410,0.19146812,0.09461305,0.36054486
1.31165583,2.38386492,0.73718028,1.28551445,0.59094860,0.01734136,0.19043625,0.09851303,0.36853692
1.31765883,2.41659652,0.75671271,1.27846155,0.62348690,0.01741141,0.19032449,0.10251800,0.37767062
1.32366183,2.45628592,0.77887773,1.27624924,0.65542421,0.01754465,0.19107228,0.10655650,0.38775562
1.32966483,2.50167171,0.80326980,1.27836187,0.68621051,0.01773055,0.19260699,0.11055633,0.39858252
1.33566783,2.55149161,0.82944561,1.28430683,0.71531745,0.01795806,0.19484809,0.11444713,0.40993074
