energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.21310655,3.89297815,1.04471439,0.70305280,0.02214844,1.17025286,0.25115047,0.61989538,0.11145874,0.77277556
-0.20710355,3.61049843,0.98528878,0.65013937,0.02064471,1.09647625,0.23048996,0.57040081,0.10094893,0.71498133
-0.20110055,3.34232987,0.92783699,0.60042072,0.01940376,1.02619718,0.21114825,0.52258599,0.09091205,0.66082569
-0.19509755,3.09149286,0.87313734,0.55447031,0.01843822,0.96029265,0.19332874,0.47695633,0.08144913,0.61083128
-0.18909455,2.86063894,0.82192951,0.51278299,0.01775708,0.89955752,0.17720281,0.43394972,0.07264311,0.56545382
-0.18309155,2.65201595,0.77489747,0.47576924,0.01736560,0.84469008,0.16290855,0.39393261,0.06455892,0.52507559
-0.17708854,2.46744509,0.73265414,0.44375192,0.01726522,0.79628003,0.15055042,0.35719841,0.05724408,0.49000124
-0.17108554,2.30830902,0.69572781,0.41696510,0.01745347,0.75479877,0.14019988,0.32396840,0.05072990,0.46045555
-0.16508254,2.17554955,0.66455084,0.39555473,0.01792399,0.72059206,0.13189667,0.29439434,0.04503301,0.43658302
-0.15907954,2.06967380,0.63945048,0.37958087,0.01866647,0.69387509,0.12565055,0.26856285,0.04015722,0.41844897
-0.15307654,1.99076742,0.62064220,0.36902105,0.01966672,0.67472988,0.12144348,0.24650084,0.03609540,0.40604195
-0.14707354,1.93851367,0.60822547,0.36377447,0.02090673,0.66310508,0.11923188,0.22818175,0.03283151,0.39927718
-0.14107054,1.91221750,0.60218210,0.36366699,0.02236487,0.65881810,0.11894902,0.21353237,0.03034246,0.39800094
-0.13506753,1.91083366,0.60237724,0.36845656,0.02401602,0.66155972,0.12050740,0.20243973,0.02859981,0.40199577
-0.12906453,1.93299838,0.60856295,0.37783903,0.02583199,0.67090095,0.12380095,0.19475804,0.02757134,0.41098642
-0.12306153,1.97706421,0.62038434,0.39145433,0.02778184,0.68630239,0.12870722,0.19031538,0.02722227,0.42464646
-0.11705853,2.04113773,0.63738833,0.40889293,0.02983240,0.70712587,0.13508941,0.18892003,0.02751623,0.44260555
-0.11105553,2.12312005,0.65903473,0.42970276,0.03194888,0.73264832,0.14279824,0.19036652,0.02841604,0.46445748
-0.10505253,2.22074990,0.68470963,0.45339634,0.03409554,0.76207782,0.15167388,0.19444109,0.02988416,0.48976874
-0.09904952,2.33164931,0.71374076,0.47945851,0.03623643,0.79457152,0.16154775,0.20092691,0.03188302,0.51808780
-0.09304652,2.45337145,0.74541466,0.50735451,0.03833620,0.82925520,0.17224437,0.20960879,0.03437517,0.54895491
-0.08704352,2.58345055,0.77899521,0.53653860,0.04036093,0.86524414,0.18358337,0.22027762,0.03732338,0.58191235
-0.08104052,2.71945312,0.81374317,0.56646308,0.04227898,0.90166481,0.19538147,0.23273450,0.04069065,0.61651500
-0.07503752,2.85903003,0.84893626,0.59658777,0.04406170,0.93767698,0.20745474,0.24679457,0.04444038,0.65234102
-0.06903452,2.99996847,0.88388931,0.62638975,0.04568421,0.97249565,0.21962092,0.26229063,0.04853645,0.68900242
-0.06303152,3.14024287,0.91797393,0.65537323,0.04712602,1.00541225,0.23170190,0.27907650,0.05294359,0.72615525
-0.05702851,3.27806357,0.95063717,0.68307952,0.04837142,1.03581453,0.24352640,0.29703010,0.05762779,0.76350914
-0.05102551,3.41192211,0.98141864,0.70909669,0.04940989,1.06320454,0.25493263,0.31605625,0.06255691,0.80083590
-0.04502251,3.54063189,1.00996559,0.73306881,0.05023623,1.08721421,0.26577108,0.33608902,0.06770143,0.83797691
-0.03901951,3.66336282,1.03604541,0.75470452,0.05085048,1.10761791,0.27590721,0.35709372,0.07303535,0.87484897
-0.03301651,3.77966885,1.05955516,0.77378458,0.05125779,1.12434163,0.28522406,0.37906822,0.07853715,0.91144846
-0.02701351,3.88950724,1.08052778,0.79016831,0.05146801,1.13746839,0.29362469,0.40204375,0.08419079,0.94785356
-0.02101051,3.99324847,1.09913456,0.80379843,0.05149518,1.14723949,0.30103429,0.42608481,0.08998664,0.98422430
-0.01500750,4.09167612,1.11568384,0.81470428,0.05135689,1.15405159,0.30740197,0.45128834,0.09592237,1.02080054
-0.00900450,4.18597594,1.13061562,0.82300305,0.05107358,1.15844930,0.31270202,0.47778190,0.10200358,1.05789758
-0.00300150,4.27771381,1.14449220,0.82889898,0.05066775,1.16111345,0.31693477,0.50572092,0.10824415,1.09589962
0.00300150,4.36880235,1.15798479,0.83268027,0.05016316,1.16284507,0.32012671,0.53528487,0.11466632,1.13525096
0.00900450,4.46145634,1.17185643,0.83471362,0.04958409,1.16454525,0.32233010,0.56667242,0.12130026,1.17644518
0.01500750,4.55813735,1.18694130,0.83543654,0.04895457,1.16719135,0.32362181,0.60009565,0.12818333,1.22001238
0.02101051,4.66148826,1.20412095,0.83534727,0.04829779,1.17180977,0.32410157,0.63577318,0.13535874,1.26650465
0.02701351,4.77425867,1.22429786,0.83499245,0.04763555,1.17944611,0.32388948,0.67392261,0.14287386,1.31648007
0.03301651,4.89922255,1.24836698,0.83495292,0.04698779,1.19113309,0.32312297,0.71475203,0.15077805,1.37048549
0.03901951,5.03908976,1.27718586,0.83582766,0.04637233,1.20785718,0.32195313,0.75845111,0.15912011,1.42903837
0.04502251,5.19641338,1.31154418,0.83821632,0.04580461,1.23052478,0.32054057,0.80518169,0.16794545,1.49260799
0.05102551,5.37349522,1.35213357,0.84270093,0.04529766,1.25992890,0.31905095,0.85506826,0.17729310,1.56159652
0.05702851,5.57229185,1.39951855,0.84982692,0.04486204,1.29671733,0.31765016,0.90818840,0.18719260,1.63632030
0.06303152,5.79432425,1.45410960,0.86008434,0.04450589,1.34136353,0.31649941,0.96456371,0.19766100,1.71699175
0.06903452,6.04059368,1.51613936,0.87388978,0.04423508,1.39414125,0.31575038,1.02415124,0.20870001,1.80370249
0.07503752,6.31150723,1.58564282,0.89156948,0.04405333,1.45510390,0.31554042,1.08683586,0.22029359,1.89640825
0.08104052,6.60681594,1.66244247,0.91334451,0.04396230,1.52406998,0.31598823,1.15242401,0.23240594,1.99491607
0.08704352,6.92556852,1.74613933,0.93931842,0.04396180,1.60061517,0.31718985,1.22063886,0.24498014,2.09887442
0.09304652,7.26608365,1.83611024,0.96946820,0.04404983,1.68407198,0.31921542,1.29111748,0.25793751,2.20776691
0.09904952,7.62594309,1.93151234,1.00363875,0.04422268,1.77353752,0.32210660,1.36341021,0.27117772,2.32091009
0.10505253,8.00200770,2.03129468,1.04154157,0.04447502,1.86788949,0.32587489,1.43698246,0.28457980,2.43745599
0.11105553,8.39045759,2.13421719,1.08275776,0.04479986,1.96581046,0.33050097,1.51121917,0.29800396,2.55639967
0.11705853,8.78685678,2.23887683,1.12674565,0.04518866,2.06581997,0.33593494,1.58543225,0.31129424,2.67659230
0.12306153,9.18624209,2.34374019,1.17285277,0.04563127,2.16631362,0.34209776,1.65887075,0.32428198,2.79675968
0.12906453,9.58323465,2.44718199,1.22033222,0.04611606,2.26560813,0.34888364,1.73073404,0.33678987,2.91552630
0.13506753,9.97217150,2.54752814,1.26836286,0.04662993,2.36199084,0.35616343,1.80018759,0.34863672,3.03144451
0.14107054,10.34725374,2.64310217,1.31607271,0.04715848,2.45377188,0.36378892,1.86638124,0.35964240,3.14302824
0.14707354,10.70270662,2.73227328,1.36256494,0.04768619,2.53933708,0.37159787,1.92846938,0.36963322,3.24879038
0.15307654,11.03294602,2.81350443,1.40694533,0.04819672,2.61719952,0.37941962,1.98563259,0.37844711,3.34728275
0.15907954,11.33274539,2.88539845,1.44835027,0.04867320,2.68604751,0.38708105,2.03709996,0.38593878,3.43713716
0.16508254,11.59739639,2.94674049,1.48597421,0.04909866,2.74478697,0.39441259,2.08217139,0.39198432,3.51710625
0.17108554,11.82285670,2.99653495,1.51909535,0.04945649,2.79257630,0.40125417,2.12023884,0.39648536,3.58610211
0.17708854,12.00587853,3.03403532,1.54709852,0.04973092,2.82885208,0.40746063,2.15080592,0.39937228,3.64323133
0.18309155,12.14411201,3.05876567,1.56949424,0.04990753,2.85334442,0.41290657,2.17350457,0.40060661,3.68782454
0.18909455,12.23617841,3.07053270,1.58593316,0.04997378,2.86608111,0.41749021,2.18810840,0.40018236,3.71945919
0.19509755,12.28170969,3.06942792,1.59621512,0.04991940,2.86738034,0.42113618,2.19454165,0.39812619,3.73797422
0.20110055,12.28135203,3.05581968,1.60029260,0.04973684,2.85783239,0.42379712,2.19288351,0.39449650,3.74347573
0.20710355,12.23673288,3.03033556,1.59826824,0.04942152,2.83827084,0.42545395,2.18336728,0.38938140,3.73633336
0.21310655,12.15039283,2.99383571,1.59038676,0.04897205,2.80973493,0.42611482,2.16637439,0.38289565,3.71716724
0.21910955,12.02568542,2.94737862,1.57702163,0.04839024,2.77342474,0.42581286,2.14242341,0.37517671,3.68682601
0.22511256,11.86664945,2.89218072,1.55865715,0.04768105,2.73065131,0.42460289,2.11215447,0.36638006,3.64635711
0.23111556,11.67785999,2.82957170,1.53586706,0.04685238,2.68278416,0.42255715,2.07630973,0.35667401,3.59697053
0.23711856,11.46426545,2.76094784,1.50929054,0.04591467,2.63119874,0.41976055,2.03571083,0.34623419,3.53999793
0.24312156,11.23101840,2.68772520,1.47960707,0.04488054,2.57722623,0.41630547,1.99123430,0.33523801,3.47684921
0.24912456,10.98330856,2.61129504,1.44751117,0.04376419,2.52210825,0.41228670,1.94378611,0.32385930,3.40896868
0.25512756,10.72620582,2.53298331,1.41368852,0.04258085,2.46695828,0.40779659,1.89427647,0.31226332,3.33779299
0.26113057,10.46452059,2.45401588,1.37879438,0.04134616,2.41273180,0.40292087,1.84359609,0.30060244,3.26471302
0.26713357,10.20268766,2.37549103,1.34343541,0.04007555,2.36020613,0.39773533,1.79259491,0.28901252,3.19104131
0.27313657,9.94467812,2.29835996,1.30815558,0.03878374,2.30997082,0.39230356,1.74206415,0.27761027,3.11798668
0.27913957,9.69394248,2.22341587,1.27342666,0.03748421,2.26242865,0.38667580,1.69272232,0.26649147,3.04663677
0.28514257,9.45338569,2.15129173,1.23964358,0.03618882,2.21780677,0.38088910,1.64520560,0.25573031,2.97794902
0.29114557,9.22537334,2.08246594,1.20712439,0.03490755,2.17617704,0.37496855,1.60006267,0.24537955,2.91274990
0.29714857,9.01176599,2.01727539,1.17611462,0.03364834,2.13748409,0.36892957,1.55775382,0.23547164,2.85174158
0.30315158,8.81397735,1.95593431,1.14679528,0.03241703,2.10157920,0.36278107,1.51865389,0.22602060,2.79551502
0.30915458,8.63305019,1.89855753,1.11929384,0.03121750,2.06825795,0.35652915,1.48305840,0.21702446,2.74456772
0.31515758,8.46974334,1.84518632,1.09369698,0.03005178,2.03729912,0.35018104,1.45119194,0.20846817,2.69932426
0.32116058,8.32462244,1.79581505,1.07006425,0.02892041,2.00850278,0.34374912,1.42321798,0.20032675,2.66015759
0.32716358,8.19814691,1.75041681,1.04844150,0.02782267,1.98172496,0.33725443,1.39924907,0.19256847,2.62740898
0.33316658,8.09074647,1.70896627,1.02887299,0.02675704,1.95690706,0.33072966,1.37935638,0.18515792,2.60140462
0.33916958,8.00288098,1.67145856,1.01141142,0.02572151,1.93409810,0.32422119,1.36357785,0.17805887,2.58246730
0.34517259,7.93507904,1.63792264,0.99612504,0.02471393,1.91346849,0.31779006,1.35192417,0.17123664,2.57092171
0.35117559,7.88795207,1.60842878,0.98310137,0.02373238,1.89531443,0.31151172,1.34438216,0.16466000,2.56709277
0.35717859,7.86218256,1.58308954,0.97244728,0.02277534,1.88005255,0.30547459,1.34091522,0.15830261,2.57129641
0.36318159,7.85848694,1.56205431,0.96428538,0.02184197,1.86820494,0.29977738,1.34146104,0.15214378,2.58382339
0.36918459,7.87755541,1.54549798,0.95874708,0.02093213,1.86037524,0.29452536,1.34592666,0.14616876,2.60491681
0.37518759,7.91997269,1.53360442,0.95596260,0.02004645,1.85721704,0.28982575,1.35418155,0.14036853,2.63474473
0.38119060,7.98612506,1.52654599,0.95604883,0.01918628,1.85939608,0.28578252,1.36604937,0.13473914,2.67336966
0.38719360,8.07610032,1.52446055,0.95909575,0.01835354,1.86754829,0.28249078,1.38129924,0.12928081,2.72071707
0.39319660,8.18958765,1.52742726,0.96515240,0.01755060,1.88223590,0.28003121,1.39963756,0.12399669,2.77654511
0.39919960,8.32578504,1.53544319,0.97421334,0.01678007,1.90390386,0.27846483,1.42070127,0.11889170,2.84041806
0.40520260,8.48332126,1.54840206,0.98620668,0.01604452,1.93283913,0.27782826,1.44405346,0.11397117,2.91168546
0.41120560,8.66019912,1.56607667,1.00098443,0.01534635,1.96913488,0.27813003,1.46918214,0.10923978,2.98946928
0.41720860,8.85376540,1.58810651,1.01831610,0.01468750,2.01266198,0.27934788,1.49550282,0.10470051,3.07266048
0.42321161,9.06071150,1.61399130,1.03788603,0.01406933,2.06304930,0.28142742,1.52236514,0.10035397,3.15992627
0.42921461,9.27710741,1.64309148,1.05929487,0.01349248,2.11967422,0.28428220,1.54906390,0.09619790,3.24972859
0.43521761,9.49846930,1.67463569,1.08206542,0.01295674,2.18166431,0.28779514,1.57485408,0.09222701,3.34035393
0.44122061,9.71985967,1.70773545,1.10565267,0.01246110,2.24791045,0.29182141,1.59896963,0.08843309,3.42995366
0.44722361,9.93601663,1.74140639,1.12945772,0.01200371,2.31709106,0.29619255,1.62064531,0.08480540,3.51659376
0.45322661,10.14150766,1.77459549,1.15284517,0.01158201,2.38770691,0.30072169,1.63914057,0.08133120,3.59831216
0.45922961,10.33090124,1.80621284,1.17516305,0.01119282,2.45812485,0.30520962,1.65376464,0.07799652,3.67318127
0.46523262,10.49894902,1.83516689,1.19576449,0.01083252,2.52662901,0.30945153,1.66390140,0.07478696,3.73937320
0.47123562,10.64077013,1.86040136,1.21403020,0.01049727,2.59147704,0.31324395,1.66903307,0.07168857,3.79522464
0.47723862,10.75202915,1.88093226,1.22939055,0.01018315,2.65095909,0.31639178,1.66876131,0.06868867,3.83929856
0.48324162,10.82909905,1.89588313,1.24134635,0.00988642,2.70345676,0.31871494,1.66282474,0.06577659,3.87043965
0.48924462,10.86920135,1.90451707,1.24948724,0.00960371,2.74749954,0.32005455,1.65111194,0.06294428,3.88782100
0.49524762,10.87051648,1.90626384,1.25350679,0.00933217,2.78181599,0.32027812,1.63366912,0.06018674,3.89097941
0.50125063,10.83225861,1.90074090,1.25321366,0.00906963,2.80537742,0.31928382,1.61070195,0.05750227,3.87983764
0.50725363,10.75471112,1.88776727,1.24853817,0.00881469,2.81743214,0.31700355,1.58257134,0.05489250,3.85471228
0.51325663,10.63922044,1.86736979,1.23953400,0.00856683,2.81752860,0.31340457,1.54978328,0.05236225,3.81630641
0.51925963,10.48814810,1.83978117,1.22637494,0.00832633,2.80552662,0.30849001,1.51297287,0.04991913,3.76568737
0.52526263,10.30478290,1.80543027,1.20934673,0.00809432,2.78159611,0.30229787,1.47288336,0.04757307,3.70425012
0.53126563,10.09321661,1.76492483,1.18883457,0.00787266,2.74620369,0.29489889,1.43034091,0.04533562,3.63366774
0.53726863,9.85818887,1.71902764,1.16530661,0.00766382,2.70008775,0.28639326,1.38622613,0.04321924,3.55583105
0.54327164,9.60490799,1.66862712,1.13929444,0.00747072,2.64422356,0.27690641,1.34144351,0.04123645,3.47277982
0.54927464,9.33885549,1.61470377,1.11137131,0.00729654,2.57978007,0.26658406,1.29689011,0.03939905,3.38662853
0.55527764,9.06558316,1.55829388,1.08212921,0.00714453,2.50807056,0.25558673,1.25342475,0.03771729,3.29948986
0.56128064,8.79051147,1.50045228,1.05215573,0.00701778,2.43049974,0.24408402,1.21183890,0.03619917,3.21339905
0.56728364,8.51873797,1.44221549,1.02201189,0.00691901,2.34850966,0.23224884,1.17283055,0.03484984,3.13024254
0.57328664,8.25486404,1.38456701,0.99221176,0.00685039,2.26352709,0.22025181,1.13698201,0.03367106,3.05169363
0.57928964,8.00284690,1.32840609,0.96320492,0.00681334,2.17691460,0.20825611,1.10474249,0.03266088,2.97915802
0.58529265,7.76588291,1.27452103,0.93536225,0.00680837,2.08992762,0.19641292,1.07641618,0.03181351,2.91373122
0.59129565,7.54632638,1.22356818,0.90896588,0.00683502,2.00367899,0.18485751,1.05215602,0.03111928,2.85616959
0.59729865,7.34564632,1.17605709,0.88420339,0.00689174,1.91911234,0.17370630,1.03196351,0.03056481,2.80687572
0.60330165,7.16442182,1.13234222,0.86116644,0.00697592,1.83698508,0.16305476,1.01569418,0.03013339,2.76589858
0.60930465,7.00237494,1.09262122,0.83985385,0.00708386,1.75786105,0.15297621,1.00306856,0.02980543,2.73294793
0.61530765,6.85843803,1.05693951,0.82017860,0.00721091,1.68211270,0.14352160,0.99368786,0.02955904,2.70742190
0.62131066,6.73085106,1.02520054,0.80197838,0.00735157,1.60993189,0.13472010,0.98705368,0.02937076,2.68844605
0.62731366,6.61728327,0.99718110,0.78502907,0.00749965,1.54134806,0.12658049,0.98259072,0.02921634,2.67492178
0.63331666,6.51497232,0.97255050,0.76906018,0.00764847,1.47625246,0.11909316,0.97967146,0.02907144,2.66558149
0.63931966,6.42087366,0.95089265,0.75377158,0.00779108,1.41442639,0.11223268,0.97764171,0.02891252,2.65904779
0.64532266,6.33181283,0.93172991,0.73885056,0.00792051,1.35557192,0.10596066,0.97584597,0.02871751,2.65389384
0.65132566,6.24463313,0.91454736,0.72398841,0.00802999,1.29934294,0.10022888,0.97365138,0.02846652,2.64870205
0.65732866,6.15633232,0.89881659,0.70889562,0.00811323,1.24537511,0.09498242,0.97046958,0.02814242,2.64211858
0.66333167,6.06418232,0.88401779,0.69331513,0.00816458,1.19331285,0.09016275,0.96577542,0.02773131,2.63290137
0.66933467,5.96582749,0.86965947,0.67703312,0.00817927,1.14283243,0.08571061,0.95912207,0.02722285,2.61995982
0.67533767,5.85935816,0.85529495,0.65988675,0.00815355,1.09366005,0.08156848,0.95015199,0.02661045,2.60238502
0.68134067,5.74335766,0.84053524,0.64176893,0.00808482,1.04558434,0.07768273,0.93860368,0.02589134,2.57946964
0.68734367,5.61692272,0.82505812,0.62262988,0.00797168,0.99846326,0.07400531,0.92431403,0.02506650,2.55071733
0.69334667,5.47965807,0.80861319,0.60247569,0.00781397,0.95222538,0.07049489,0.90721667,0.02414036,2.51584219
0.69934967,5.33164805,0.79102328,0.58136428,0.00761275,0.90686615,0.06711760,0.88733661,0.02312058,2.47475913
0.70535268,5.17340838,0.77218240,0.55939898,0.00737022,0.86243988,0.06384719,0.86478171,0.02201754,2.42756640
0.71135568,5.00582250,0.75205075,0.53672048,0.00708964,0.81904835,0.06066489,0.83973165,0.02084384,2.37452208
0.71735868,4.83006732,0.73064751,0.51349751,0.00677514,0.77682713,0.05755884,0.81242516,0.01961382,2.31601632
0.72336168,4.64753311,0.70804184,0.48991707,0.00643159,0.73593077,0.05452326,0.78314624,0.01834292,2.25254119
0.72936468,4.45974269,0.68434297,0.46617456,0.00606440,0.69651787,0.05155743,0.75221008,0.01704714,2.18466022
0.73536768,4.26827398,0.65968996,0.44246454,0.00567932,0.65873714,0.04866453,0.71994944,0.01574248,2.11297917
0.74137069,4.07469015,0.63424172,0.41897247,0.00528226,0.62271520,0.04585048,0.68670202,0.01444446,2.03811965
0.74737369,3.88048008,0.60816774,0.39586782,0.00487907,0.58854679,0.04312276,0.65279933,0.01316767,1.96069668
0.75337669,3.68701142,0.58164015,0.37329875,0.00447539,0.55628802,0.04048941,0.61855744,0.01192539,1.88130108
0.75937969,3.49549736,0.55482708,0.35138860,0.00407651,0.52595253,0.03795811,0.58426981,0.01072934,1.80048697
0.76538269,3.30697735,0.52788771,0.33023412,0.00368720,0.49751101,0.03553546,0.55020217,0.00958944,1.71876457
0.77138569,3.12231121,0.50096897,0.30990531,0.00331168,0.47089347,0.03322649,0.51658966,0.00851370,1.63659792
0.77738869,2.94218508,0.47420372,0.29044680,0.00295347,0.44599423,0.03103436,0.48363572,0.00750820,1.55440694
0.78339170,2.76712756,0.44771038,0.27188053,0.00261544,0.42267892,0.02896022,0.45151284,0.00657710,1.47257304
0.78939470,2.59753338,0.42159366,0.25420927,0.00229974,0.40079306,0.02700331,0.42036454,0.00572274,1.39144736
0.79539770,2.43369247,0.39594613,0.23742085,0.00200784,0.38017143,0.02516117,0.39030851,0.00494580,1.31136062
0.80140070,2.27582157,0.37085044,0.22149270,0.00174058,0.36064779,0.02342997,0.36144034,0.00424544,1.23263358
0.80740370,2.12409621,0.34638164,0.20639639,0.00149819,0.34206425,0.02180492,0.33383765,0.00361957,1.15558729
0.81340670,1.97868090,0.32260965,0.19210192,0.00128041,0.32427977,0.02028071,0.30756422,0.00306502,1.08055217
0.81940970,1.83975580,0.29960138,0.17858153,0.00108652,0.30717743,0.01885198,0.28267393,0.00257776,1.00787560
0.82541271,1.70753871,0.27742250,0.16581295,0.00091543,0.29067014,0.01751376,0.25921427,0.00215319,0.93792738
0.83141571,1.58230141,0.25613865,0.15378176,0.00076580,0.27470460,0.01626181,0.23722931,0.00178626,0.87110287
0.83741871,1.46438005,0.23581611,0.14248313,0.00063607,0.25926339,0.01509298,0.21676198,0.00147173,0.80782385
0.84342171,1.35417965,0.21652183,0.13192261,0.00052456,0.24436535,0.01400544,0.19785576,0.00120427,0.74853704
0.84942471,1.25217293,0.19832292,0.12211627,0.00042951,0.23006420,0.01299881,0.18055562,0.00097865,0.69371063
0.85542771,1.15889416,0.18128572,0.11309013,0.00034919,0.21644579,0.01207423,0.16490839,0.00078984,0.64382886
0.86143072,1.07492862,0.16547446,0.10487903,0.00028186,0.20362403,0.01123438,0.15096261,0.00063307,0.59938520
0.86743372,1.00089862,0.15094962,0.09752498,0.00022589,0.19173594,0.01048333,0.13876779,0.00050392,0.56087425
0.87343672,0.93744672,0.13776626,0.09107525,0.00017975,0.18093601,0.00982644,0.12837345,0.00039835,0.52878260
0.87943972,0.88521708,0.12597218,0.08558015,0.00014201,0.17139014,0.00927014,0.11982763,0.00031272,0.50357910
0.88544272,0.84483539,0.11560627,0.08109074,0.00011140,0.16326943,0.00882163,0.11317533,0.00024380,0.48570444
0.89144572,0.81688819,0.10669685,0.07765647,0.00008676,0.15674407,0.00848866,0.10845658,0.00018876,0.47556046
0.89744872,0.80190188,0.09926034,0.07532285,0.00006709,0.15197743,0.00827917,0.10570453,0.00014512,0.47349912
0.90345173,0.80032191,0.09330008,0.07412923,0.00005151,0.14912045,0.00820093,0.10494323,0.00011080,0.47981139
0.90945473,0.81249263,0.08880541,0.07410676,0.00003926,0.14830667,0.00826127,0.10618555,0.00008401,0.49471615
0.91545773,0.83863803,0.08575104,0.07527650,0.00002971,0.14964761,0.00846665,0.10943092,0.00006326,0.51834937
0.92146073,0.87884388,0.08409672,0.07764779,0.00002233,0.15322890,0.00882232,0.11466320,0.00004730,0.55075375
0.92746373,0.93304183,0.08378712,0.08121691,0.00001666,0.15910699,0.00933201,0.12184867,0.00003512,0.59186923
0.93346673,1.00099584,0.08475206,0.08596597,0.00001234,0.16730652,0.00999752,0.13093414,0.00002589,0.64152485
0.93946973,1.08229182,0.08690701,0.09186226,0.00000907,0.17781847,0.01081848,0.14184552,0.00001896,0.69943226
0.94547274,1.17633096,0.09015382,0.09885781,0.00000663,0.19059903,0.01179202,0.15448664,0.00001378,0.76518168
0.95147574,1.28232753,0.09438185,0.10688955,0.00000480,0.20556928,0.01291253,0.16873865,0.00000995,0.83824052
0.95747874,1.39931179,0.09946934,0.11587974,0.00000346,0.22261573,0.01417150,0.18446016,0.00000713,0.91795555
0.96348174,1.52613855,0.10528504,0.12573692,0.00000247,0.24159178,0.01555743,0.20148790,0.00000508,1.00355866
0.96948474,1.66150166,0.11169025,0.13635736,0.00000175,0.26231999,0.01705575,0.21963837,0.00000359,1.09417678
0.97548774,1.80395467,0.11854104,0.14762690,0.00000124,0.28459534,0.01864894,0.23871019,0.00000252,1.18884587
0.98149075,1.95193728,0.12569071,0.15942320,0.00000086,0.30818933,0.02031668,0.25848734,0.00000176,1.28652896
0.98749375,2.10380718,0.13299254,0.17161838,0.00000060,0.33285485,0.02203616,0.27874311,0.00000122,1.38613782
0.99349675,2.25787620,0.14030251,0.18408190,0.00000041,0.35833170,0.02378243,0.29924472,0.00000084,1.48655766
0.99949975,2.41244972,0.14748220,0.19668362,0.00000028,0.38435262,0.02552897,0.31975844,0.00000057,1.58667395
1.00550275,2.56586741,0.15440153,0.20929687,0.00000019,0.41064955,0.02724819,0.34005497,0.00000039,1.68540023
1.01150575,2.71654386,0.16094141,0.22180139,0.00000013,0.43695990,0.02891216,0.35991488,0.00000026,1.78170577
1.01750875,2.86300679,0.16699600,0.23408608,0.00000009,0.46303259,0.03049333,0.37913378,0.00000017,1.87464156
1.02351176,3.00393102,0.17247477,0.24605126,0.00000006,0.48863341,0.03196522,0.39752704,0.00000012,1.96336342
1.02951476,3.13816629,0.17730388,0.25761041,0.00000004,0.51354969,0.03330321,0.41493375,0.00000008,2.04715079
1.03551776,3.26475732,0.18142719,0.26869128,0.00000003,0.53759372,0.03448521,0.43121966,0.00000005,2.12542025
1.04152076,3.38295478,0.18480654,0.27923625,0.00000002,0.56060498,0.03549229,0.44627895,0.00000003,2.19773274
1.04752376,3.49221653,0.18742147,0.28920192,0.00000001,0.58245091,0.03630922,0.46003480,0.00000002,2.26379420
1.05352676,3.59219895,0.18926834,0.29855800,0.00000001,0.60302625,0.03692490,0.47243853,0.00000001,2.32344928
1.05952976,3.68273875,0.19035888,0.30728543,0.00000000,0.62225090,0.03733255,0.48346755,0.00000001,2.37666856
1.06553277,3.76382639,0.19071819,0.31537402,0.00000000,0.64006661,0.03752987,0.49312206,0.00000001,2.42353004
1.07153577,3.83557281,0.19038249,0.32281962,0.00000000,0.65643254,0.03751898,0.50142096,0.00000000,2.46419592
1.07753877,3.89817150,0.18939647,0.32962100,0.00000000,0.67132019,0.03730616,0.50839688,0.00000000,2.49888613
1.08354177,3.95185853,0.18781063,0.33577685,0.00000000,0.68470792,0.03690155,0.51409102,0.00000000,2.52785037
1.08954477,3.99687315,0.18567860,0.34128284,0.00000000,0.69657557,0.03631859,0.51854786,0.00000000,2.55134042
1.09554777,4.03342164,0.18305463,0.34612914,0.00000000,0.70689953,0.03557350,0.52181030,0.00000000,2.56958452
1.10155078,4.06164694,0.17999140,0.35029857,0.00000000,0.71564866,0.03468459,0.52391540,0.00000000,2.58276554
1.10755378,4.08160623,0.17653819,0.35376544,0.00000000,0.72278146,0.03367158,0.52489107,0.00000000,2.59100440
1.11355678,4.09325794,0.17273955,0.35649530,0.00000000,0.72824462,0.03255487,0.52475399,0.00000000,2.59434988
1.11955978,4.09645933,0.16863445,0.35844559,0.00000000,0.73197318,0.03135494,0.52350878,0.00000000,2.59277540
1.12556278,4.09097473,0.16425601,0.35956712,0.00000000,0.73389243,0.03009168,0.52114856,0.00000000,2.58618311
1.13156578,4.07649399,0.15963166,0.35980651,0.00000000,0.73392123,0.02878391,0.51765681,0.00000000,2.57441487
1.13756878,4.05265995,0.15478377,0.35910914,0.00000000,0.73197678,0.02744893,0.51301033,0.00000000,2.55726946
1.14357179,4.01910293,0.14973065,0.35742274,0.00000000,0.72798048,0.02610221,0.50718325,0.00000000,2.53452470
1.14957479,3.97548004,0.14448776,0.35470121,0.00000000,0.72186444,0.02475720,0.50015159,0.00000000,2.50596305
1.15557779,3.92151651,0.13906907,0.35090841,0.00000000,0.71357820,0.02342524,0.49189814,0.00000000,2.47139880
1.16158079,3.85704609,0.13348847,0.34602188,0.00000000,0.70309537,0.02211555,0.48241730,0.00000000,2.43070508
1.16758379,3.78204790,0.12776107,0.34003594,0.00000000,0.69041944,0.02083538,0.47171953,0.00000000,2.38383868
