energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.24912456,3.90399074,0.83873491,0.26130395,1.39620218,2.32047710,0.00960883,0.16708966,0.06109392,1.27603203
-0.24312156,3.99466482,0.85442515,0.26512807,1.44829403,2.38916636,0.00958896,0.16995179,0.06272397,1.29293988
-0.23711856,4.08874810,0.87038347,0.26914043,1.50164195,2.45985985,0.00956973,0.17311676,0.06438442,1.31209984
-0.23111556,4.18425403,0.88627311,0.27320100,1.55554141,2.53129560,0.00954944,0.17648567,0.06604591,1.33292466
-0.22511256,4.27910468,0.90173369,0.27716385,1.60924399,2.60214209,0.00952677,0.17995447,0.06767909,1.35480110
-0.21910955,4.37117849,0.91639005,0.28088103,1.66197088,2.67102649,0.00950082,0.18341642,0.06925531,1.37710505
-0.21310655,4.45835951,0.92986152,0.28420659,1.71292778,2.73656482,0.00947115,0.18676456,0.07074738,1.39921602
-0.20710355,4.53858693,0.94177167,0.28700048,1.76132108,2.79739356,0.00943779,0.18989413,0.07213031,1.42053094
-0.20110055,4.60990405,0.95175798,0.28913229,1.80637477,2.85220181,0.00940123,0.19270491,0.07338190,1.44047692
-0.19509755,4.67050520,0.95948132,0.29048471,1.84734789,2.89976345,0.00936236,0.19510350,0.07448339,1.45852284
-0.18909455,4.71877955,0.96463496,0.29095662,1.88355173,2.93896823,0.00932246,0.19700529,0.07541992,1.47418952
-0.18309155,4.75335049,0.96695269,0.29046571,1.91436643,2.96885080,0.00928309,0.19833634,0.07618093,1.48705826
-0.17708854,4.77310914,0.96621595,0.28895054,1.93925610,2.98861680,0.00924604,0.19903490,0.07676044,1.49677780
-0.17108554,4.77724113,0.96225965,0.28637205,1.95778219,2.99766498,0.00921321,0.19905264,0.07715716,1.50306932
-0.16508254,4.76524542,0.95497653,0.28271434,1.96961423,2.99560429,0.00918651,0.19835557,0.07737449,1.50572948
-0.15907954,4.73694446,0.94431990,0.27798482,1.97453764,2.98226549,0.00916776,0.19692456,0.07742033,1.50463162
-0.15307654,4.69248521,0.93030469,0.27221371,1.97245829,2.95770628,0.00915860,0.19475555,0.07730674,1.49972477
-0.14707354,4.63233087,0.91300679,0.26545282,1.96340346,2.92220998,0.00916034,0.19185927,0.07704941,1.49103089
-0.14107054,4.55724346,0.89256076,0.25777377,1.94751933,2.87627741,0.00917392,0.18826071,0.07666707,1.47864019
-0.13506753,4.46825802,0.86915594,0.24926568,1.92506500,2.82061222,0.00919979,0.18399817,0.07618066,1.46270482
-0.12906453,4.36664907,0.84303122,0.24003242,1.89640338,2.75610028,0.00923786,0.17912205,0.07561250,1.44343125
-0.12306153,4.25389102,0.81446868,0.23018943,1.86198954,2.68378365,0.00928742,0.17369333,0.07498531,1.42107144
-0.11705853,4.13161369,0.78378623,0.21986052,1.82235682,2.60483039,0.00934720,0.16778181,0.07432127,1.39591334
-0.11105553,4.00155503,0.75132973,0.20917435,1.77810165,2.52050116,0.00941526,0.16146429,0.07364105,1.36827103
-0.10505253,3.86551267,0.71746476,0.19826113,1.72986756,2.43211410,0.00948911,0.15482253,0.07296291,1.33847485
-0.09904952,3.72529630,0.68256828,0.18724931,1.67832919,2.34100926,0.00956572,0.14794125,0.07230195,1.30686194
-0.09304652,3.58268270,0.64702066,0.17626268,1.62417701,2.24851401,0.00964160,0.14090616,0.07166943,1.27376765
-0.08704352,3.43937492,0.61119806,0.16541770,1.56810312,2.15591064,0.00971292,0.13380202,0.07107233,1.23951786
-0.08104052,3.29696703,0.57546567,0.15482131,1.51078878,2.06440736,0.00977564,0.12671090,0.07051309,1.20442285
-0.07503752,3.15691553,0.54017167,0.14456916,1.45289392,1.97511358,0.00982563,0.11971063,0.06998959,1.16877248
-0.06903452,3.02051792,0.50564226,0.13474442,1.39504874,1.88902020,0.00985883,0.11287343,0.06949538,1.13283312
-0.06303152,2.88889890,0.47217775,0.12541695,1.33784750,1.80698521,0.00987142,0.10626483,0.06902005,1.09684608
-0.05702851,2.76300392,0.44004968,0.11664310,1.28184431,1.72972501,0.00985998,0.09994286,0.06854991,1.06102758
-0.05102551,2.64359982,0.40949901,0.10846581,1.22755078,1.65781100,0.00982162,0.09395753,0.06806874,1.02557012
-0.04502251,2.53128162,0.38073529,0.10091517,1.17543509,1.59167140,0.00975412,0.08835055,0.06755878,0.99064490
-0.03901951,2.42648469,0.35393670,0.09400931,1.12592220,1.53159758,0.00965608,0.08315534,0.06700169,0.95640514
-0.03301651,2.32950094,0.32925084,0.08775544,1.07939481,1.47775432,0.00952696,0.07839728,0.06637960,0.92298996
-0.02701351,2.24049803,0.30679613,0.08215117,1.03619464,1.43019308,0.00936717,0.07409420,0.06567615,0.89052851
-0.02101051,2.15954021,0.28666372,0.07718586,0.99662376,1.38886755,0.00917811,0.07025696,0.06487742,0.85914405
-0.01500750,2.08660970,0.26891960,0.07284206,0.96094569,1.35365061,0.00896214,0.06689029,0.06397277,0.82895778
-0.00900450,2.02162757,0.25360702,0.06909683,0.92938605,1.32435183,0.00872258,0.06399368,0.06295546,0.80009205
-0.00300150,1.96447314,0.24074888,0.06592310,0.90213282,1.30073479,0.00846360,0.06156227,0.06182320,0.77267300
0.00300150,1.91500125,0.23035000,0.06329084,0.87933594,1.28253357,0.00819016,0.05958789,0.06057837,0.74683223
0.00900450,1.87305691,0.22239933,0.06116815,0.86110662,1.26946793,0.00790784,0.05805997,0.05922813,0.72270774
0.01500750,1.83848691,0.21687181,0.05952213,0.84751631,1.26125652,0.00762275,0.05696645,0.05778424,0.70044385
0.02101051,1.81114826,0.21372998,0.05831968,0.83859550,1.25762813,0.00734132,0.05629456,0.05626277,0.68019032
0.02701351,1.79091359,0.21292525,0.05752807,0.83433268,1.25833040,0.00707017,0.05603157,0.05468357,0.66210070
0.03301651,1.77767339,0.21439883,0.05711545,0.83467356,1.26313619,0.00681587,0.05616527,0.05306967,0.64632988
0.03901951,1.77133557,0.21808232,0.05705115,0.83952070,1.27184736,0.00658481,0.05668442,0.05144657,0.63303115
0.04502251,1.77182253,0.22389801,0.05730589,0.84873382,1.28429613,0.00638302,0.05757897,0.04984138,0.62235282
0.05102551,1.77906609,0.23175888,0.05785197,0.86213079,1.30034413,0.00621597,0.05884013,0.04828211,0.61443441
0.05702851,1.79300077,0.24156853,0.05866325,0.87948937,1.31987933,0.00608847,0.06046028,0.04679678,0.60940277
0.06303152,1.81355582,0.25322083,0.05971515,0.90054977,1.34281116,0.00600448,0.06243273,0.04541271,0.60736803
0.06903452,1.84064633,0.26659968,0.06098460,0.92501794,1.36906407,0.00596706,0.06475140,0.04415581,0.60841969
0.07503752,1.87416409,0.28157874,0.06244990,0.95256949,1.39857000,0.00597825,0.06741029,0.04304998,0.61262277
0.08104052,1.91396844,0.29802137,0.06409062,0.98285420,1.43126007,0.00603901,0.07040300,0.04211661,0.62001434
0.08704352,1.95987758,0.31578074,0.06588739,1.01550098,1.46705608,0.00614921,0.07372212,0.04137415,0.63060032
0.09304652,2.01166087,0.33470032,0.06782177,1.05012306,1.50586203,0.00630762,0.07735869,0.04083786,0.64435276
0.09904952,2.06903225,0.35461468,0.06987603,1.08632339,1.54755642,0.00651192,0.08130159,0.04051957,0.66120765
0.10505253,2.13164536,0.37535072,0.07203302,1.12370005,1.59198536,0.00675882,0.08553705,0.04042765,0.68106324
0.11105553,2.19909033,0.39672935,0.07427593,1.16185151,1.63895720,0.00704406,0.09004826,0.04056691,0.70377915
0.11705853,2.27089260,0.41856751,0.07658814,1.20038169,1.68823867,0.00736259,0.09481500,0.04093870,0.72917593
0.12306153,2.34651375,0.44068068,0.07895307,1.23890467,1.73955282,0.00770868,0.09981349,0.04154102,0.75703547
0.12906453,2.42535433,0.46288559,0.08135399,1.27704894,1.79257884,0.00807606,0.10501623,0.04236864,0.78710196
0.13506753,2.50675855,0.48500315,0.08377392,1.31446118,1.84695364,0.00845807,0.11039208,0.04341326,0.81908361
0.14107054,2.59002057,0.50686157,0.08619551,1.35080936,1.90227515,0.00884789,0.11590639,0.04466371,0.85265488
0.14707354,2.67439230,0.52829930,0.08860092,1.38578529,1.95810699,0.00923864,0.12152120,0.04610612,0.88745935
0.15307654,2.75909212,0.54916794,0.09097180,1.41910643,2.01398430,0.00962360,0.12719562,0.04772410,0.92311313
0.15907954,2.84331440,0.56933477,0.09328923,1.45051698,2.06942036,0.00999634,0.13288614,0.04949893,0.95920874
0.16508254,2.92623942,0.58868489,0.09553372,1.47978845,2.12391366,0.01035088,0.13854711,0.05140974,0.99531945
0.17108554,3.00704344,0.60712282,0.09768530,1.50671940,2.17695510,0.01068182,0.14413118,0.05343367,1.03100412
0.17708854,3.08490873,0.62457362,0.09972354,1.53113489,2.22803517,0.01098440,0.14958979,0.05554613,1.06581243
0.18309155,3.15903348,0.64098323,0.10162776,1.55288535,2.27665080,0.01125465,0.15487367,0.05772093,1.09929059
0.18909455,3.22864152,0.65631841,0.10337718,1.57184533,2.32231190,0.01148939,0.15993337,0.05993063,1.13098756
0.19509755,3.29299208,0.67056593,0.10495119,1.58791214,2.36454763,0.01168626,0.16471982,0.06214677,1.16046179
0.20110055,3.35138951,0.68373139,0.10632967,1.60100466,2.40291243,0.01184373,0.16918494,0.06434025,1.18728838
0.20710355,3.40319343,0.69583760,0.10749335,1.61106248,2.43699209,0.01196107,0.17328225,0.06648174,1.21106689
0.21310655,3.44782918,0.70692273,0.10842428,1.61804559,2.46640993,0.01203835,0.17696758,0.06854216,1.23142952
0.21910955,3.48479898,0.71703826,0.10910628,1.62193466,2.49083345,0.01207630,0.18019986,0.07049317,1.24804969
0.22511256,3.51369361,0.72624696,0.10952546,1.62273214,2.50998145,0.01207634,0.18294192,0.07230781,1.26065084
0.23111556,3.53420475,0.73462097,0.10967080,1.62046410,2.52363176,0.01204043,0.18516142,0.07396108,1.26901517
0.23711856,3.54613746,0.74224007,0.10953469,1.61518284,2.53162958,0.01197104,0.18683176,0.07543058,1.27299212
0.24312156,3.54942265,0.74919020,0.10911344,1.60696995,2.53389610,0.01187107,0.18793304,0.07669716,1.27250617
0.24912456,3.54412883,0.75556232,0.10840781,1.59593995,2.53043725,0.01174376,0.18845297,0.07774550,1.26756363
0.25512756,3.53047244,0.76145157,0.10742336,1.58224381,2.52135200,0.01159261,0.18838777,0.07856462,1.25825789
0.26113057,3.50882601,0.76695671,0.10617083,1.56607242,2.50683969,0.01142139,0.18774285,0.07914840,1.24477286
0.26713357,3.47972325,0.77217981,0.10466630,1.54765926,2.48720571,0.01123398,0.18653345,0.07949582,1.22738406
0.27313657,3.44386022,0.77722612,0.10293122,1.52728222,2.46286491,0.01103439,0.18478492,0.07961117,1.20645710
0.27913957,3.40209190,0.78220397,0.10099232,1.50526405,2.43434202,0.01082670,0.18253283,0.07950411,1.18244331
0.28514257,3.35542345,0.78722472,0.09888127,1.48197108,2.40226854,0.01061497,0.17982273,0.07918944,1.15587227
0.29114557,3.30499588,0.79240249,0.09663426,1.45781013,2.36737563,0.01040325,0.17670956,0.07868681,1.12734134
0.29714857,3.25206590,0.79785371,0.09429130,1.43322336,2.33048275,0.01019548,0.17325676,0.07802022,1.09750232
0.30315158,3.19798013,0.80369639,0.09189545,1.40868102,2.29248199,0.00999546,0.16953498,0.07721732,1.06704537
0.30915458,3.14414415,0.81004894,0.08949187,1.38467222,2.25431830,0.00980682,0.16562054,0.07630862,1.03668082
0.31515758,3.09198715,0.81702855,0.08712676,1.36169389,2.21696593,0.00963291,0.16159360,0.07532655,1.00711929
0.32116058,3.04292313,0.82474912,0.08484619,1.34023819,2.18140199,0.00947679,0.15753605,0.07430449,0.97905080
0.32716358,2.99831007,0.83331865,0.08269497,1.32077889,2.14857774,0.00934112,0.15352935,0.07327568,0.95312369
0.33316658,2.95940844,0.84283626,0.08071540,1.30375707,2.11938883,0.00922818,0.14965223,0.07227221,0.92992410
0.33916958,2.92734062,0.85338869,0.07894614,1.28956674,2.09464567,0.00913973,0.14597843,0.07132400,0.90995679
0.34517259,2.90305300,0.86504653,0.07742114,1.27854101,2.07504519,0.00907704,0.14257453,0.07045787,0.89362819
0.35117559,2.88728217,0.87786027,0.07616861,1.27093934,2.06114511,0.00904078,0.13949798,0.06969669,0.88123232
0.35717859,2.88052693,0.89185624,0.07521023,1.26693642,2.05334222,0.00903108,0.13679537,0.06905877,0.87294026
0.36318159,2.88302724,0.90703272,0.07456048,1.26661336,2.05185550,0.00904744,0.13450105,0.06855728,0.86879364
0.36918459,2.89475141,0.92335644,0.07422619,1.26995146,2.05671511,0.00908878,0.13263612,0.06819995,0.86870251
0.37518759,2.91539216,0.94075951,0.07420626,1.27682910,2.06775791,0.00915348,0.13120782,0.06798900,0.87244779
0.38119060,2.94437208,0.95913733,0.07449171,1.28702194,2.08462989,0.00923936,0.13020949,0.06792112,0.87968823
0.38719360,2.98085844,0.97834733,0.07506585,1.30020657,2.10679571,0.00934381,0.12962080,0.06798785,0.88997170
0.39319660,3.02378722,0.99820904,0.07590474,1.31596767,2.13355489,0.00946383,0.12940861,0.06817597,0.90275046
0.39919960,3.07189535,1.01850543,0.07697788,1.33380848,2.16406441,0.00959613,0.12952813,0.06846813,0.91739978
0.40520260,3.12376020,1.03898576,0.07824910,1.35316424,2.19736658,0.00973725,0.12992453,0.06884365,0.93323922
0.41120560,3.17784475,1.05936980,0.07967756,1.37341832,2.23242129,0.00988363,0.13053482,0.06927936,0.94955575
0.41720860,3.23254674,1.07935349,0.08121896,1.39392032,2.26814105,0.01003180,0.13129004,0.06975051,0.96562779
0.42321161,3.28624971,1.09861584,0.08282683,1.41400553,2.30342756,0.01017842,0.13211755,0.07023175,0.98074915
0.42921461,3.33737387,1.11682679,0.08445383,1.43301497,2.33720800,0.01032044,0.13294343,0.07069806,0.99425201
0.43521761,3.38442467,1.13365580,0.08605313,1.45031524,2.36846952,0.01045516,0.13369489,0.07112566,1.00552789
0.44122061,3.42603700,1.14878072,0.08757965,1.46531738,2.39629042,0.01058036,0.13430253,0.07149272,1.01404593
0.44722361,3.46101311,1.16189660,0.08899128,1.47749387,2.41986657,0.01069427,0.13470248,0.07178009,1.01936762
0.45322661,3.48835289,1.17272402,0.09024991,1.48639317,2.43853219,0.01079568,0.13483819,0.07197177,1.02115766
0.45922961,3.50727513,1.18101646,0.09132230,1.49165125,2.45177382,0.01088391,0.13466197,0.07205522,1.01919044
0.46523262,3.51722934,1.18656654,0.09218070,1.49299954,2.45923751,0.01095878,0.13413612,0.07202151,1.01335210
0.47123562,3.51789779,1.18921064,0.09280331,1.49026928,2.46072877,0.01102054,0.13323366,0.07186527,1.00363831
0.47723862,3.50918826,1.18883194,0.09317446,1.48339199,2.45620597,0.01106985,0.13193867,0.07158449,0.99014798
0.48324162,3.49121839,1.18536167,0.09328452,1.47239642,2.44576775,0.01110762,0.13024617,0.07118014,0.97307350
0.48924462,3.46429286,1.17877866,0.09312970,1.45740220,2.42963553,0.01113491,0.12816172,0.07065570,0.95268806
0.49524762,3.42887524,1.16910736,0.09271154,1.43861079,2.40813248,0.01115285,0.12570058,0.07001661,0.92933084
0.50125063,3.38555640,1.15641463,0.09203635,1.41629427,2.38166038,0.01116248,0.12288669,0.06926963,0.90339100
0.50725363,3.33502147,1.14080547,0.09111453,1.39078280,2.35067596,0.01116465,0.11975141,0.06842231,0.87529114
0.51325663,3.27801749,1.12241826,0.08995977,1.36245143,2.31566813,0.01115995,0.11633217,0.06748236,0.84547121
0.51925963,3.21532361,1.10141974,0.08858835,1.33170703,2.27713762,0.01114860,0.11267099,0.06645727,0.81437347
0.52526263,3.14772539,1.07800012,0.08701842,1.29897599,2.23557989,0.01113046,0.10881316,0.06535386,0.78242929
0.53126563,3.07599439,1.05236870,0.08526934,1.26469331,2.19147241,0.01110498,0.10480588,0.06417815,0.75004802
0.53726863,3.00087387,1.02475022,0.08336117,1.22929338,2.14526652,0.01107123,0.10069710,0.06293519,0.71760855
0.54327164,2.92307071,0.99538193,0.08131431,1.19320274,2.09738412,0.01102799,0.09653455,0.06162921,0.68545331
0.54927464,2.84325347,0.96451168,0.07914920,1.15683491,2.04821868,0.01097380,0.09236492,0.06026376,0.65388507
0.55527764,2.76205563,0.93239679,0.07688618,1.12058712,1.99814019,0.01090709,0.08823330,0.05884204,0.62316594
0.56128064,2.68008320,0.89930354,0.07454553,1.08483869,1.94750290,0.01082628,0.08418279,0.05736728,0.59351862
0.56728364,2.59792500,0.86550720,0.07214747,1.04995071,1.89665486,0.01072994,0.08025426,0.05584319,0.56512920
0.57328664,2.51616440,0.83129217,0.06971234,1.01626655,1.84594804,0.01061693,0.07648630,0.05427440,0.53815111
0.57928964,2.43539063,0.79695199,0.06726073,0.98411267,1.79574778,0.01048649,0.07291526,0.05266688,0.51270986
0.58529265,2.35620837,0.76278890,0.06481359,0.95379932,1.74644046,0.01033836,0.06957528,0.05102826,0.48890780
0.59129565,2.27924430,0.72911278,0.06239237,0.92562071,1.69843851,0.01017285,0.06649846,0.04936814,0.46682875
0.59729865,2.20514950,0.69623903,0.06001896,0.89985424,1.65218188,0.00999090,0.06371484,0.04769813,0.44654197
0.60330165,2.13459728,0.66448551,0.05771568,0.87675874,1.60813591,0.00979407,0.06125249,0.04603192,0.42810524
0.60930465,2.06827604,0.63416835,0.05550500,0.85657155,1.56678511,0.00958453,0.05913739,0.04438505,0.41156695
0.61530765,2.00687748,0.60559669,0.05340932,0.83950453,1.52862345,0.00936496,0.05739325,0.04277467,0.39696702
0.62131066,1.95108067,0.57906646,0.05145049,0.82573924,1.49414143,0.00913850,0.05604122,0.04121909,0.38433692
0.62731366,1.90153285,0.55485356,0.04964935,0.81542161,1.46381089,0.00890858,0.05509952,0.03973721,0.37369861
0.63331666,1.85882818,0.53320648,0.04802517,0.80865643,1.43806840,0.00867883,0.05458293,0.03834795,0.36506297
0.63931966,1.82348574,0.51433891,0.04659504,0.80550217,1.41729822,0.00845285,0.05450233,0.03706957,0.35842767
0.64532266,1.79592800,0.49842259,0.04537329,0.80596656,1.40181611,0.00823412,0.05486407,0.03591897,0.35377491
0.65132566,1.77646139,0.48558083,0.04437096,0.81000332,1.39185480,0.00802582,0.05566946,0.03491103,0.35106934
0.65732866,1.76525980,0.47588292,0.04359526,0.81751040,1.38755219,0.00783065,0.05691430,0.03405802,0.35025623
0.66333167,1.76235244,0.46933995,0.04304923,0.82833002,1.38894281,0.00765081,0.05858841,0.03336901,0.35126036
0.66933467,1.76761643,0.46590211,0.04273142,0.84225060,1.39595325,0.00748779,0.06067539,0.03284950,0.35398563
0.67533767,1.78077484,0.46545778,0.04263580,0.85901070,1.40840165,0.00734242,0.06315247,0.03250107,0.35831545
0.68134067,1.80140029,0.46783447,0.04275175,0.87830475,1.42600139,0.00721476,0.06599055,0.03232123,0.36411418
0.68734367,1.82892381,0.47280170,0.04306428,0.89979041,1.44836855,0.00710416,0.06915441,0.03230337,0.37122931
0.69334667,1.86264878,0.48007572,0.04355428,0.92309728,1.47503294,0.00700929,0.07260319,0.03243688,0.37949448
0.69934967,1.90176896,0.48932600,0.04419908,0.94783647,1.50545180,0.00692820,0.07629096,0.03270737,0.38873317
0.70535268,1.94539006,0.50018319,0.04497293,0.97361064,1.53902569,0.00685842,0.08016751,0.03309708,0.39876277
0.71135568,1.99255351,0.51224843,0.04584779,1.00002398,1.57511541,0.00679710,0.08417936,0.03358530,0.40939896
0.71735868,2.04226164,0.52510355,0.04679398,1.02669174,1.61305944,0.00674109,0.08827075,0.03414897,0.42046013
0.72336168,2.09350295,0.53832187,0.04778107,1.05324871,1.65219079,0.00668714,0.09238488,0.03476329,0.43177154
0.72936468,2.14527650,0.55147915,0.04877860,1.07935652,1.69185266,0.00663199,0.09646503,0.03540243,0.44316910
0.73536768,2.19661448,0.56416439,0.04975693,1.10470918,1.73141229,0.00657250,0.10045576,0.03604016,0.45450261
0.74137069,2.24660221,0.57599002,0.05068793,1.12903693,1.77027243,0.00650580,0.10430406,0.03665061,0.46563818
0.74737369,2.29439481,0.58660112,0.05154568,1.15210820,1.80788029,0.00642938,0.10796036,0.03720892,0.47645993
0.75337669,2.33923036,0.59568341,0.05230701,1.17372967,1.84373373,0.00634115,0.11137943,0.03769184,0.48687070
0.75937969,2.38043919,0.60296980,0.05295193,1.19374480,1.87738491,0.00623953,0.11452109,0.03807835,0.49679197
0.76538269,2.41744955,0.60824514,0.05346402,1.21203079,1.90844146,0.00612346,0.11735079,0.03835009,0.50616296
0.77138569,2.44978975,0.61134935,0.05383055,1.22849460,1.93656589,0.00599245,0.11983993,0.03849180,0.51493903
0.77738869,2.47708742,0.61217871,0.05404263,1.24306825,1.96147343,0.00584653,0.12196606,0.03849162,0.52308951
0.78339170,2.49906636,0.61068549,0.05409509,1.25570395,1.98292920,0.00568622,0.12371284,0.03834125,0.53059526
0.78939470,2.51554176,0.60687603,0.05398638,1.26636942,2.00074507,0.00551254,0.12506992,0.03803610,0.53744597
0.79539770,2.52641453,0.60080755,0.05371828,1.27504398,2.01477707,0.00532688,0.12603264,0.03757526,0.54363761
0.80140070,2.53166545,0.59258382,0.05329560,1.28171554,2.02492370,0.00513096,0.12660174,0.03696140,0.54917011
0.80740370,2.53134989,0.58235018,0.05272582,1.28637906,2.03112566,0.00492677,0.12678290,0.03620057,0.55404546
0.81340670,2.52559348,0.57028810,0.05201869,1.28903641,2.03336719,0.00471646,0.12658641,0.03530202,0.55826645
0.81940970,2.51458927,0.55660948,0.05118581,1.28969781,2.03167919,0.00450229,0.12602682,0.03427777,0.56183600
0.82541271,2.49859638,0.54155126,0.05024028,1.28838476,2.02614383,0.00428658,0.12512259,0.03314235,0.56475730
0.83141571,2.47794019,0.52537015,0.04919630,1.28513424,2.01690059,0.00407160,0.12389590,0.03191233,0.56703457
0.83741871,2.45301375,0.50833800,0.04806887,1.28000381,2.00415282,0.00385958,0.12237247,0.03060599,0.56867442
0.84342171,2.42427980,0.49073764,0.04687352,1.27307718,1.98817459,0.00365265,0.12058141,0.02924281,0.56968776
0.84942471,2.39227301,0.47285938,0.04562606,1.26446985,1.96931667,0.00345280,0.11855523,0.02784317,0.57009191
0.85542771,2.35760134,0.45499795,0.04434245,1.25433412,1.94801098,0.00326191,0.11632966,0.02642790,0.56991289
0.86143072,2.32094596,0.43744996,0.04303860,1.24286294,1.92477265,0.00308171,0.11394368,0.02501795,0.56918749
0.86743372,2.28305882,0.42051154,0.04173029,1.23029225,1.90019883,0.00291382,0.11143922,0.02363408,0.56796504
0.87343672,2.24475706,0.40447615,0.04043312,1.21690117,1.87496364,0.00275973,0.10886099,0.02229658,0.56630862
0.87943972,2.20691389,0.38963222,0.03916235,1.20300979,1.84980892,0.00262085,0.10625604,0.02102505,0.56429548
0.88544272,2.17044543,0.37626059,0.03793289,1.18897446,1.82553033,0.00249850,0.10367313,0.01983817,0.56201677
0.89144572,2.13629349,0.36463151,0.03675917,1.17518045,1.80295907,0.00239394,0.10116207,0.01875358,0.55957613
0.89744872,2.10540445,0.35500113,0.03565506,1.16203211,1.78293950,0.00230837,0.09877271,0.01778777,0.55708762
0.90345173,2.07870483,0.34760748,0.03463370,1.14994093,1.76630327,0.00224297,0.09655393,0.01695597,0.55467265
0.90945473,2.05707410,0.34266590,0.03370738,1.13931189,1.75384089,0.00219883,0.09455238,0.01627215,0.55245620
0.91545773,2.04131605,0.34036409,0.03288735,1.13052863,1.74627189,0.00217700,0.09281118,0.01574895,0.55056260
0.92146073,2.03212967,0.34085692,0.03218362,1.12393827,1.74421489,0.00217847,0.09136864,0.01539769,0.54911086
0.92746373,2.03008101,0.34426119,0.03160480,1.11983643,1.74815893,0.00220409,0.09025691,0.01522841,0.54820997
0.93346673,2.03557748,0.35065059,0.03115783,1.11845338,1.75843764,0.00225461,0.08950084,0.01524982,0.54795432
0.93946973,2.04884580,0.36005126,0.03084791,1.11994191,1.77520747,0.00233057,0.08911687,0.01546943,0.54841957
0.94547274,2.06991504,0.37243806,0.03067824,1.12436773,1.79843147,0.00243234,0.08911233,0.01589345,0.54965911
0.95147574,2.09860578,0.38773199,0.03064994,1.13170282,1.82786948,0.00255999,0.08948483,0.01652688,0.55170135
0.95747874,2.13452620,0.40579892,0.03076201,1.14182231,1.86307571,0.00271334,0.09022210,0.01737347,0.55454799
0.96348174,2.17707570,0.42644978,0.03101122,1.15450506,1.90340401,0.00289184,0.09130214,0.01843568,0.55817338
0.96948474,2.22545619,0.44944247,0.03139220,1.16943810,1.94802114,0.00309458,0.09269373,0.01971462,0.56252499
0.97548774,2.27869089,0.47448535,0.03189749,1.18622481,1.99592766,0.00332029,0.09435733,0.02120996,0.56752497
0.98149075,2.33565016,0.50124244,0.03251768,1.20439667,2.04598581,0.00356727,0.09624622,0.02291978,0.57307282
0.98749375,2.39508333,0.52934001,0.03324157,1.22342796,2.09695348,0.00383344,0.09830806,0.02484041,0.57904894
0.99349675,2.45565550,0.55837453,0.03405641,1.24275301,2.14752291,0.00411630,0.10048660,0.02696620,0.58531894
0.99949975,2.51598778,0.58792153,0.03494814,1.26178521,2.19636264,0.00441301,0.10272356,0.02928933,0.59173855
1.00550275,2.57469931,0.61754524,0.03590169,1.27993695,2.24216093,0.00472038,0.10496065,0.03179947,0.59815886
1.01150575,2.63044946,0.64680832,0.03690123,1.29663963,2.28366884,0.00503496,0.10714158,0.03448359,0.60443165
1.01750875,2.68197837,0.67528172,0.03793050,1.31136297,2.31974127,0.00535308,0.10921398,0.03732569,0.61041460
1.02351176,2.72814418,0.70255389,0.03897308,1.32363259,2.34937401,0.00567093,0.11113121,0.04030654,0.61597607
1.02951476,2.76795560,0.72823933,0.04001268,1.33304534,2.37173550,0.00598465,0.11285400,0.04340355,0.62099937
1.03551776,2.80059830,0.75198601,0.04103336,1.33928149,2.38619187,0.00629044,0.11435169,0.04659069,0.62538620
1.04152076,2.82545449,0.77348153,0.04201983,1.34211341,2.39232420,0.00658462,0.11560330,0.04983849,0.62905917
1.04752376,2.84211485,0.79245795,0.04295759,1.34141043,2.38993768,0.00686379,0.11659815,0.05311421,0.63196333
1.05352676,2.85038266,0.80869504,0.04383313,1.33713969,2.37906213,0.00712487,0.11733619,0.05638210,0.63406662
1.05952976,2.85027027,0.82202229,0.04463412,1.32936295,2.35994437,0.00736523,0.11782788,0.05960388,0.63535934
1.06553277,2.84198842,0.83231949,0.04534947,1.31822983,2.33303279,0.00758278,0.11809379,0.06273935,0.63585253
1.07153577,2.82592911,0.83951622,0.04596951,1.30396772,2.29895521,0.00777601,0.11816383,0.06574711,0.63557559
1.07753877,2.80264324,0.84359034,0.04648598,1.28686897,2.25849111,0.00794410,0.11807618,0.06858555,0.63457311
1.08354177,2.77281409,0.84456583,0.04689222,1.26727617,2.21253978,0.00808692,0.11787601,0.07121377,0.63290119
1.08954477,2.73722809,0.84250994,0.04718308,1.24556611,2.16208582,0.00820503,0.11761396,0.07359276,0.63062349
1.09554777,2.69674425,0.83753006,0.04735508,1.22213335,2.10816361,0.00829972,0.11734445,0.07568649,0.62780711
1.10155078,2.65226362,0.82977040,0.04740634,1.19737423,2.05182239,0.00837296,0.11712397,0.07746305,0.62451860
1.10755378,2.60469984,0.81940849,0.04733662,1.17167186,1.99409327,0.00842731,0.11700925,0.07889569,0.62082039
1.11355678,2.55495207,0.80665161,0.04714726,1.14538296,1.93595940,0.00846586,0.11705549,0.07996376,0.61676758
1.11955978,2.50388101,0.79173326,0.04684121,1.11882695,1.87833041,0.00849214,0.11731460,0.08065350,0.61240546
1.12556278,2.45228867,0.77490945,0.04642286,1.09227766,1.82202177,0.00850995,0.11783360,0.08095853,0.60776780
1.13156578,2.40090221,0.75645497,0.04589803,1.06595793,1.76773942,0.00852324,0.11865315,0.08088022,0.60287592
