energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.32716358,9.22011225,0.03089793,1.93304075,1.67310812,0.15752073,1.37209833,4.80229280,0.04262102,2.14352665
0.33316658,8.89227629,0.02908220,1.87109156,1.61161439,0.15208815,1.32500874,4.61970127,0.04089801,2.07890988
0.33916958,8.53471578,0.02721444,1.80693221,1.54842080,0.14639690,1.27295716,4.41776694,0.03904150,2.00661230
0.34517259,8.15373034,0.02531651,1.74177469,1.48455153,0.14055541,1.21695924,4.19985409,0.03708413,1.92809859
0.35117559,7.75589085,0.02340998,1.67682042,1.42102691,0.13467111,1.15806868,3.96955057,0.03505908,1.84489166
0.35717859,7.34781423,0.02151562,1.61321649,1.35882674,0.12884675,1.09734176,3.73054655,0.03299897,1.75852050
0.36318159,6.93594679,0.01965294,1.55201390,1.29885537,0.12317686,1.03580366,3.48651692,0.03093487,1.67047023
0.36918459,6.52636496,0.01783978,1.49413000,1.24190986,0.11774472,0.97441767,3.24101190,0.02889535,1.58213655
0.37518759,6.12460127,0.01609198,1.44031657,1.18865302,0.11261977,0.91405875,2.99735982,0.02690578,1.49478633
0.38119060,5.73550176,0.01442312,1.39113528,1.13959225,0.10785572,0.85549201,2.75858526,0.02498775,1.40952581
0.38719360,5.36311922,0.01284436,1.34694140,1.09506525,0.10348931,0.79935701,2.52734475,0.02315875,1.32727743
0.39319660,5.01064467,0.01136437,1.30787646,1.05523304,0.09953984,0.74615796,2.30588121,0.02143196,1.24876565
0.39919960,4.68037749,0.00998929,1.27387005,1.02008049,0.09600943,0.69625995,2.09599754,0.01981631,1.17451196
0.40520260,4.37373281,0.00872289,1.24465041,0.98942408,0.09288393,0.64989087,1.89904855,0.01831662,1.10483865
0.41120560,4.09128312,0.00756665,1.21976324,0.96292638,0.09013453,0.60714851,1.71594984,0.01693400,1.03988031
0.41720860,3.83282947,0.00651997,1.19859747,0.94011639,0.08771985,0.56801206,1.54720159,0.01566624,0.97960222
0.42321161,3.59749680,0.00558048,1.18041682,0.92041454,0.08558842,0.53235722,1.39292463,0.01450839,0.92382393
0.42921461,3.38384715,0.00474424,1.16439542,0.90316120,0.08368149,0.49997384,1.25290595,0.01345330,0.87224667
0.43521761,3.19000411,0.00400605,1.14965572,0.88764714,0.08193596,0.47058514,1.12665058,0.01249230,0.82448287
0.44122061,3.01378204,0.00335977,1.13530707,0.87314464,0.08028731,0.44386750,1.01343707,0.01161569,0.78008621
0.44722361,2.85281385,0.00279856,1.12048304,0.85893773,0.07867240,0.41946990,0.91237360,0.01081338,0.73858083
0.45322661,2.70467188,0.00231516,1.10437604,0.84435044,0.07703207,0.39703215,0.82245240,0.01007532,0.69948819
0.45922961,2.56697704,0.00190213,1.08626772,0.82877174,0.07531334,0.37620130,0.74260051,0.00939198,0.66235078
0.46523262,2.43749287,0.00155204,1.06555414,0.81167642,0.07347125,0.35664566,0.67172501,0.00875462,0.62675173
0.47123562,2.31420167,0.00125766,1.04176475,0.79264113,0.07147022,0.33806606,0.60875190,0.00815556,0.59232987
0.47723862,2.19536138,0.00101207,1.01457478,0.77135522,0.06928486,0.32020421,0.55265770,0.00758835,0.55879007
0.48324162,2.07954297,0.00080881,0.98381090,0.74762631,0.06690040,0.30284808,0.50249373,0.00704778,0.52590884
0.48924462,1.96564868,0.00064188,0.94945021,0.72138047,0.06431254,0.28583445,0.45740307,0.00652995,0.49353560
0.49524762,1.85291287,0.00050587,0.91161321,0.69265771,0.06152690,0.26904891,0.41663074,0.00603213,0.46158992
0.50125063,1.74088730,0.00039591,0.87055127,0.66160302,0.05855816,0.25242348,0.37952779,0.00555268,0.43005561
0.50725363,1.62941379,0.00030769,0.82662972,0.62845383,0.05542877,0.23593253,0.34555016,0.00509089,0.39897217
0.51325663,1.51858687,0.00023746,0.78030758,0.59352475,0.05216757,0.21958712,0.31425337,0.00464675,0.36842448
0.51925963,1.40870969,0.00018198,0.73211496,0.55719037,0.04880819,0.20342845,0.28528396,0.00422085,0.33853152
0.52526263,1.30024611,0.00013849,0.68262955,0.51986711,0.04538741,0.18752086,0.25836870,0.00381412,0.30943471
0.53126563,1.19377171,0.00010466,0.63245308,0.48199502,0.04194357,0.17194455,0.23330261,0.00342768,0.28128667
0.53726863,1.08992636,0.00007854,0.58218890,0.44402026,0.03851503,0.15678872,0.20993645,0.00306271,0.25424087
0.54327164,0.98937024,0.00005852,0.53242158,0.40637900,0.03513881,0.14214516,0.18816449,0.00272026,0.22844249
0.54927464,0.89274518,0.00004330,0.48369913,0.36948331,0.03184942,0.12810265,0.16791304,0.00240122,0.20402097
0.55527764,0.80064220,0.00003182,0.43651847,0.33370946,0.02867787,0.11474228,0.14913022,0.00210620,0.18108425
0.56128064,0.71357621,0.00002321,0.39131438,0.29938885,0.02565097,0.10213387,0.13177714,0.00183548,0.15971481
0.56728364,0.63196785,0.00001682,0.34845212,0.26680174,0.02279091,0.09033332,0.11582079,0.00158904,0.13996743
0.57328664,0.55613252,0.00001210,0.30822355,0.23617370,0.02011494,0.07938107,0.10122844,0.00136651,0.12186863
0.57928964,0.48627597,0.00000864,0.27084668,0.20767463,0.01763546,0.06930151,0.08796368,0.00116719,0.10541738
0.58529265,0.42249587,0.00000613,0.23646816,0.18142020,0.01536012,0.06010312,0.07598392,0.00099014,0.09058704
0.59129565,0.36478822,0.00000432,0.20516837,0.15747518,0.01329222,0.05177940,0.06523904,0.00083416,0.07732817
0.59729865,0.31305789,0.00000302,0.17696860,0.13585848,0.01143116,0.04431032,0.05567125,0.00069788,0.06557195
0.60330165,0.26713196,0.00000210,0.15183975,0.11654940,0.00977303,0.03766408,0.04721558,0.00057979,0.05523391
0.60930465,0.22677507,0.00000145,0.12971205,0.09949473,0.00831120,0.03179925,0.03980112,0.00047831,0.04621789
0.61530765,0.19170567,0.00000099,0.11048540,0.08461627,0.00703701,0.02666684,0.03335255,0.00039181,0.03841980
0.62131066,0.16161243,0.00000067,0.09403967,0.07181845,0.00594041,0.02221254,0.02779196,0.00031869,0.03173125
0.62731366,0.13617009,0.00000046,0.08024481,0.06099581,0.00501054,0.01837872,0.02304065,0.00025737,0.02604278
0.63331666,0.11505416,0.00000031,0.06897020,0.05203996,0.00423639,0.01510633,0.01902091,0.00020638,0.02124664
0.63931966,0.09795395,0.00000020,0.06009324,0.04484588,0.00360720,0.01233652,0.01565761,0.00016432,0.01723913
0.64532266,0.08458387,0.00000013,0.05350665,0.03931745,0.00311300,0.01001200,0.01287958,0.00012989,0.01392242
0.65132566,0.07469245,0.00000009,0.04912464,0.03537198,0.00274492,0.00807822,0.01062071,0.00010195,0.01120589
0.65732866,0.06806934,0.00000006,0.04688762,0.03294383,0.00249545,0.00648414,0.00882076,0.00007944,0.00900704
0.66333167,0.06454992,0.00000004,0.04676554,0.03198686,0.00235870,0.00518285,0.00742594,0.00006146,0.00725201
0.66933467,0.06401789,0.00000002,0.04875961,0.03247600,0.00233044,0.00413192,0.00638914,0.00004721,0.00587574
0.67533767,0.06640558,0.00000002,0.05290272,0.03440758,0.00240817,0.00329356,0.00566998,0.00003601,0.00482183
0.68134067,0.07169236,0.00000001,0.05925821,0.03779876,0.00259108,0.00263459,0.00523467,0.00002726,0.00404224
0.68734367,0.07990109,0.00000001,0.06791728,0.04268595,0.00287994,0.00212636,0.00505556,0.00002050,0.00349676
0.69334667,0.09109286,0.00000000,0.07899497,0.04912227,0.00327689,0.00174446,0.00511074,0.00001530,0.00315241
0.69934967,0.10536015,0.00000000,0.09262488,0.05717417,0.00378526,0.00146841,0.00538332,0.00001134,0.00298276
0.70535268,0.12281863,0.00000000,0.10895267,0.06691727,0.00440926,0.00128135,0.00586081,0.00000834,0.00296722
0.71135568,0.14359778,0.00000000,0.12812849,0.07843155,0.00515363,0.00116966,0.00653429,0.00000609,0.00309033
0.71735868,0.16783066,0.00000000,0.15029874,0.09179600,0.00602335,0.00112256,0.00739765,0.00000442,0.00334109
0.72336168,0.19564315,0.00000000,0.17559706,0.10708297,0.00702320,0.00113180,0.00844678,0.00000318,0.00371227
0.72936468,0.22714290,0.00000000,0.20413526,0.12435227,0.00815741,0.00119128,0.00967879,0.00000227,0.00419988
0.73536768,0.26240854,0.00000000,0.23599417,0.14364540,0.00942927,0.00129676,0.01109126,0.00000161,0.00480260
0.74137069,0.30147946,0.00000000,0.27121512,0.16498010,0.01084077,0.00144560,0.01268152,0.00000114,0.00552130
0.74737369,0.34434666,0.00000000,0.30979216,0.18834535,0.01239230,0.00163650,0.01444607,0.00000080,0.00635869
0.75337669,0.39094505,0.00000000,0.35166566,0.21369726,0.01408233,0.00186934,0.01638003,0.00000055,0.00731888
0.75937969,0.44114778,0.00000000,0.39671756,0.24095600,0.01590727,0.00214493,0.01847668,0.00000038,0.00840717
0.76538269,0.49476270,0.00000000,0.44476867,0.27000391,0.01786130,0.00246492,0.02072721,0.00000026,0.00962971
0.77138569,0.55153145,0.00000000,0.49557819,0.30068516,0.01993635,0.00283170,0.02312045,0.00000018,0.01099337
0.77738869,0.61113134,0.00000000,0.54884586,0.33280680,0.02212213,0.00324821,0.02564285,0.00000012,0.01250545
0.78339170,0.67317989,0.00000000,0.60421642,0.36614148,0.02440632,0.00371794,0.02827851,0.00000008,0.01417359
0.78939470,0.73724218,0.00000000,0.66128677,0.40043165,0.02677478,0.00424480,0.03100939,0.00000005,0.01600553
0.79539770,0.80284057,0.00000000,0.71961514,0.43539518,0.02921187,0.00483303,0.03381550,0.00000004,0.01800894
0.80140070,0.86946648,0.00000000,0.77873232,0.47073217,0.03170084,0.00548715,0.03667533,0.00000002,0.02019123
0.80740370,0.93659369,0.00000000,0.83815422,0.50613258,0.03422429,0.00621187,0.03956627,0.00000002,0.02255932
0.81340670,1.00369250,0.00000000,0.89739519,0.54128452,0.03676459,0.00701193,0.04246502,0.00000001,0.02511937
0.81940970,1.07024404,0.00000000,0.95598160,0.57588258,0.03930438,0.00789205,0.04534812,0.00000001,0.02787647
0.82541271,1.13575403,0.00000000,1.01346481,0.60963592,0.04182698,0.00885677,0.04819238,0.00000000,0.03083433
0.83141571,1.19976508,0.00000000,1.06943295,0.64227568,0.04431681,0.00991030,0.05097532,0.00000000,0.03399490
0.83741871,1.26186718,0.00000000,1.12352078,0.67356130,0.04675967,0.01105638,0.05367552,0.00000000,0.03735795
0.84342171,1.32170544,0.00000000,1.17541724,0.70328542,0.04914302,0.01229806,0.05627294,0.00000000,0.04092072
0.84942471,1.37898494,0.00000000,1.22487012,0.73127721,0.05145605,0.01363754,0.05874907,0.00000000,0.04467746
0.85542771,1.43347239,0.00000000,1.27168775,0.75740383,0.05368975,0.01507599,0.06108710,0.00000000,0.04861907
0.86143072,1.48499445,0.00000000,1.31573751,0.78157010,0.05583682,0.01661332,0.06327190,0.00000000,0.05273275
0.86743372,1.53343303,0.00000000,1.35694145,0.80371641,0.05789145,0.01824797,0.06529000,0.00000001,0.05700173
0.87343672,1.57871782,0.00000000,1.39526915,0.82381507,0.05984908,0.01997680,0.06712946,0.00000001,0.06140502
0.87943972,1.62081652,0.00000000,1.43072840,0.84186526,0.06170608,0.02179484,0.06877975,0.00000001,0.06591736
0.88544272,1.65972362,0.00000000,1.46335421,0.85788714,0.06345930,0.02369519,0.07023156,0.00000002,0.07050918
0.89144572,1.69544813,0.00000000,1.49319687,0.87191526,0.06510575,0.02566887,0.07147665,0.00000003,0.07514676
0.89744872,1.72800141,0.00000000,1.52030979,0.88399184,0.06664218,0.02770477,0.07250772,0.00000005,0.07979246
0.90345173,1.75738548,0.00000001,1.54473777,0.89416031,0.06806470,0.02978960,0.07331834,0.00000008,0.08440514
0.90945473,1.78358286,0.00000001,1.56650647,0.90245942,0.06936854,0.03190788,0.07390290,0.00000012,0.08894065
0.91545773,1.80654826,0.00000002,1.58561362,0.90891835,0.07054780,0.03404203,0.07425665,0.00000019,0.09335247
0.92146073,1.82620282,0.00000003,1.60202251,0.91355298,0.07159531,0.03617248,0.07437579,0.00000029,0.09759242
0.92746373,1.84243106,0.00000004,1.61565806,0.91636355,0.07250266,0.03827783,0.07425766,0.00000045,0.10161151
0.93346673,1.85508086,0.00000006,1.62640575,0.91733383,0.07326021,0.04033515,0.07390090,0.00000069,0.10536079
0.93946973,1.86396638,0.00000010,1.63411337,0.91643174,0.07385735,0.04232024,0.07330573,0.00000104,0.10879228
0.94547274,1.86887384,0.00000015,1.63859568,0.91361136,0.07428273,0.04420805,0.07247414,0.00000157,0.11185993
0.95147574,1.86956985,0.00000022,1.63964155,0.90881626,0.07452466,0.04597310,0.07141019,0.00000234,0.11452054
0.95747874,1.86581195,0.00000033,1.63702343,0.90198383,0.07457152,0.04758997,0.07012020,0.00000347,0.11673472
0.96348174,1.85736083,0.00000049,1.63050854,0.89305052,0.07441225,0.04903391,0.06861296,0.00000511,0.11846775
0.96948474,1.84399375,0.00000073,1.61987149,0.88195747,0.07403690,0.05028133,0.06689983,0.00000746,0.11969047
0.97548774,1.82551849,0.00000107,1.60490754,0.86865661,0.07343712,0.05131049,0.06499488,0.00001083,0.12038000
0.98149075,1.80178740,0.00000156,1.58544613,0.85311650,0.07260668,0.05210210,0.06291487,0.00001561,0.12052046
0.98749375,1.77271074,0.00000226,1.56136390,0.83532809,0.07154199,0.05263988,0.06067933,0.00002233,0.12010356
0.99349675,1.73826898,0.00000326,1.53259685,0.81530974,0.07024247,0.05291116,0.05831046,0.00003172,0.11912906
0.99949975,1.69852350,0.00000466,1.49915085,0.79311163,0.06871093,0.05290740,0.05583313,0.00004473,0.11760516
1.00550275,1.65362510,0.00000661,1.46111036,0.76881906,0.06695387,0.05262459,0.05327483,0.00006264,0.11554871
1.01150575,1.60382026,0.00000932,1.41864462,0.74255478,0.06498160,0.05206361,0.05066570,0.00008710,0.11298534
1.01750875,1.54945466,0.00001305,1.37201131,0.71448004,0.06280830,0.05123044,0.04803857,0.00012025,0.10994935
1.02351176,1.49097391,0.00001815,1.32155728,0.68479442,0.06045201,0.05013623,0.04542911,0.00016483,0.10648361
1.02951476,1.42892143,0.00002507,1.26771637,0.65373442,0.05793442,0.04879733,0.04287609,0.00022434,0.10263919
1.03551776,1.36393357,0.00003438,1.21100429,0.62157084,0.05528056,0.04723505,0.04042172,0.00030317,0.09847495
1.04152076,1.29673211,0.00004684,1.15201073,0.58860504,0.05251847,0.04547544,0.03811218,0.00040679,0.09405698
1.04752376,1.22811443,0.00006337,1.09138888,0.55516425,0.04967864,0.04354884,0.03599819,0.00054197,0.08945798
1.05352676,1.15894171,0.00008515,1.02984283,0.52159599,0.04679352,0.04148938,0.03413586,0.00071695,0.08475657
1.05952976,1.09012548,0.00011364,0.96811304,0.48826196,0.04389680,0.03933445,0.03258746,0.00094171,0.08003655
1.06553277,1.02261316,0.00015061,0.90696064,0.45553142,0.04102280,0.03712407,0.03142245,0.00122818,0.07538618
1.07153577,0.95737284,0.00019825,0.84715077,0.42377438,0.03820577,0.03490024,0.03071846,0.00159047,0.07089742
1.07753877,0.89537785,0.00025918,0.78943573,0.39335484,0.03547916,0.03270632,0.03056230,0.00204507,0.06666524
1.08354177,0.83759155,0.00033651,0.73453831,0.36462409,0.03287500,0.03058645,0.03105090,0.00261104,0.06278696
1.08954477,0.78495257,0.00043393,0.68313585,0.33791454,0.03042324,0.02858494,0.03229209,0.00331012,0.05936163
1.09554777,0.73836091,0.00055573,0.63584539,0.31353387,0.02815118,0.02674584,0.03440517,0.00416678,0.05648945
1.10155078,0.69866488,0.00070686,0.59321041,0.29175994,0.02608298,0.02511242,0.03752110,0.00520820,0.05427114
1.10755378,0.66664918,0.00089293,0.55568930,0.27283627,0.02423923,0.02372686,0.04178229,0.00646408,0.05280738
1.11355678,0.64302395,0.00112029,0.52364603,0.25696830,0.02263664,0.02262987,0.04734182,0.00796640,0.05219811
1.11955978,0.62841481,0.00139595,0.49734289,0.24432033,0.02128779,0.02186041,0.05436199,0.00974891,0.05254174
1.12556278,0.62335379,0.00172756,0.47693573,0.23501322,0.02020097,0.02145538,0.06301220,0.01184658,0.05393417
1.13156578,0.62827096,0.00212337,0.46247147,0.22912271,0.01938018,0.02144932,0.07346595,0.01429479,0.05646767
1.13756878,0.64348675,0.00259208,0.45388806,0.22667843,0.01882508,0.02187411,0.08589707,0.01712833,0.06022937
1.14357179,0.66920481,0.00314273,0.45101683,0.22766350,0.01853117,0.02275849,0.10047508,0.02038028,0.06529961
1.14957479,0.70550552,0.00378446,0.45358708,0.23201474,0.01848994,0.02412766,0.11735981,0.02408076,0.07174992
1.15557779,0.75234009,0.00452630,0.46123286,0.23962338,0.01868914,0.02600266,0.13669534,0.02825546,0.07964077
1.16158079,0.80952563,0.00537691,0.47350184,0.25033641,0.01911309,0.02839976,0.15860348,0.03292421,0.08901909
1.16758379,0.87674136,0.00634422,0.48986598,0.26395857,0.01974303,0.03132972,0.18317702,0.03809948,0.09991567
1.17358679,0.95352646,0.00743517,0.50973392,0.28025483,0.02055757,0.03479701,0.21047297,0.04378499,0.11234257
1.17958979,1.03927997,0.00865525,0.53246471,0.29895377,0.02153308,0.03879906,0.24050631,0.04997438,0.12629059
1.18559280,1.13326332,0.01000828,0.55738266,0.31975153,0.02264424,0.04332546,0.27324446,0.05665023,0.14172711
1.19159580,1.23460608,0.01149596,0.58379289,0.34231662,0.02386448,0.04835733,0.30860302,0.06378327,0.15859437
1.19759880,1.34231536,0.01311769,0.61099719,0.36629559,0.02516656,0.05386680,0.34644312,0.07133204,0.17680841
1.20360180,1.45528936,0.01487026,0.63830981,0.39131944,0.02652303,0.05981670,0.38657085,0.07924310,0.19625894
1.20960480,1.57233547,0.01674776,0.66507258,0.41701087,0.02790680,0.06616056,0.42873899,0.08745162,0.21681012
1.21560780,1.69219287,0.01874153,0.69066905,0.44299221,0.02929162,0.07284293,0.47265148,0.09588266,0.23830259
1.22161081,1.81355972,0.02084025,0.71453715,0.46889399,0.03065256,0.07980005,0.51797058,0.10445300,0.26055670
1.22761381,1.93512453,0.02303015,0.73617985,0.49436385,0.03196645,0.08696098,0.56432688,0.11307347,0.28337698
1.23361681,2.05560109,0.02529540,0.75517368,0.51907567,0.03321227,0.09424909,0.61133189,0.12165189,0.30655780
1.23961981,2.17376616,0.02761862,0.77117471,0.54273867,0.03437153,0.10158395,0.65859298,0.13009636,0.32989016
1.24562281,2.28849847,0.02998148,0.78392193,0.56510603,0.03542851,0.10888364,0.70573009,0.13831883,0.35316927
1.25162581,2.39881801,0.03236555,0.79323793,0.58598288,0.03637049,0.11606720,0.75239357,0.14623888,0.37620269
1.25762881,2.50392350,0.03475306,0.79902711,0.60523314,0.03718790,0.12305740,0.79828233,0.15378741,0.39881869
1.26363182,2.60322661,0.03712785,0.80127147,0.62278505,0.03787440,0.12978347,0.84316134,0.16091013,0.42087437
1.26963482,2.69638085,0.03947630,0.80002441,0.63863484,0.03842688,0.13618385,0.88687748,0.16757070,0.44226306
1.27563782,2.78330336,0.04178813,0.79540291,0.65284846,0.03884538,0.14220864,0.92937269,0.17375310,0.46292061
1.28164082,2.86418789,0.04405725,0.78757849,0.66556094,0.03913294,0.14782178,0.97069347,0.17946342,0.48282997
1.28764382,2.93950747,0.04628232,0.77676757,0.67697337,0.03929546,0.15300266,1.01099575,0.18473058,0.50202388
1.29364682,3.01000573,0.04846720,0.76322147,0.68734727,0.03934137,0.15774719,1.05054452,0.18960607,0.52058506
1.29964982,3.07667611,0.05062111,0.74721672,0.69699647,0.03928138,0.16206811,1.08970772,0.19416260,0.53864395
1.30565283,3.14072892,0.05275850,0.72904589,0.70627651,0.03912807,0.16599451,1.12894407,0.19849165,0.55637360
1.31165583,3.20354676,0.05489865,0.70900933,0.71557197,0.03889554,0.16957067,1.16878514,0.20269998,0.57398214
1.31765883,3.26662939,0.05706492,0.68740801,0.72528181,0.03859895,0.17285397,1.20981203,0.20690522,0.59170264
1.32366183,3.33152988,0.05928376,0.66453745,0.73580350,0.03825407,0.17591224,1.25262746,0.21123070,0.60978103
1.32966483,3.39978453,0.06158336,0.64068303,0.74751627,0.03787684,0.17882040,1.29782451,0.21579981,0.62846248
1.33566783,3.47283941,0.06399217,0.61611637,0.76076423,0.03748291,0.18165674,1.34595335,0.22072997,0.64797682
1.34167084,3.55197697,0.06653724,0.59109274,0.77584008,0.03708715,0.18449892,1.39748768,0.22612680,0.66852389
1.34767384,3.63824637,0.06924247,0.56584951,0.79297012,0.03670322,0.18741989,1.45279262,0.23207849,0.69025955
1.35367684,3.73240126,0.07212691,0.54060519,0.81230138,0.03634326,0.19048398,1.51209597,0.23865087,0.71328316
1.35967984,3.83484848,0.07520317,0.51555914,0.83389139,0.03601744,0.19374345,1.57546450,0.24588340,0.73762738
1.36568284,3.94561116,0.07847605,0.49089163,0.85770151,0.03573377,0.19723550,1.64278699,0.25378628,0.76325089
1.37168584,4.06430857,0.08194142,0.46676422,0.88359397,0.03549790,0.20098020,1.71376521,0.26233896,0.79003472
1.37768884,4.19015491,0.08558560,0.44332030,0.91133324,0.03531302,0.20497915,1.78791388,0.27149007,0.81778257
1.38369185,4.32197783,0.08938505,0.42068574,0.94059167,0.03517984,0.20921529,1.86456998,0.28115891,0.84622515
1.38969485,4.45825655,0.09330664,0.39896973,0.97095952,0.03509675,0.21365360,1.94291143,0.29123841,0.87502870
1.39569785,4.59717864,0.09730835,0.37826561,1.00195892,0.03506002,0.21824286,2.02198453,0.30159941,0.90380729
1.40170085,4.73671277,0.10134045,0.35865184,1.03306131,0.03506406,0.22291826,2.10073911,0.31209611,0.93213841
1.40770385,4.87469455,0.10534716,0.34019319,1.06370774,0.03510189,0.22760483,2.17806963,0.32257251,0.95958099
1.41370685,5.00892099,0.10926860,0.32294196,1.09333092,0.03516551,0.23222132,2.25286047,0.33286921,0.98569523
1.41970985,5.13724882,0.11304304,0.30693935,1.12137824,0.03524649,0.23668447,2.32403286,0.34283064,1.01006286
1.42571286,5.25769167,0.11660931,0.29221706,1.14733442,0.03533641,0.24091340,2.39059120,0.35231192,1.03230700
1.43171586,5.36851055,0.11990919,0.27879881,1.17074281,0.03542739,0.24483370,2.45166612,0.36118523,1.05211038
1.43771886,5.46829296,0.12288980,0.26670195,1.19122423,0.03551258,0.24838120,2.50655193,0.36934530,1.06923098
1.44372186,5.55601588,0.12550563,0.25593898,1.20849225,0.03558654,0.25150501,2.55473648,0.37671360,1.08351408
1.44972486,5.63108931,0.12772040,0.24651888,1.22236431,0.03564554,0.25416981,2.59592165,0.38324111,1.09490020
1.45572786,5.69337779,0.12950834,0.23844818,1.23276787,0.03568781,0.25635707,2.63003335,0.38890949,1.10342830
1.46173087,5.74319867,0.13085509,0.23173170,1.23974150,0.03571359,0.25806538,2.65722046,0.39373054,1.10923414
1.46773387,5.78129729,0.13175800,0.22637287,1.24343064,0.03572512,0.25930962,2.67784293,0.39774409,1.11254385
1.47373687,5.80880067,0.13222596,0.22237358,1.24407845,0.03572648,0.26011926,2.69244954,0.40101432,1.11366312
1.47973987,5.82715237,0.13227863,0.21973361,1.24201226,0.03572332,0.26053581,2.70174681,0.40362489,1.11296256
1.48574287,5.83803236,0.13194526,0.21844966,1.23762624,0.03572254,0.26060955,2.70656091,0.40567302,1.11086013
1.49174587,5.84326679,0.13126309,0.21851398,1.23136150,0.03573182,0.26039590,2.70779459,0.40726307,1.10780155
1.49774887,5.84473268,0.13027549,0.21991276,1.22368452,0.03575918,0.25995155,2.70638185,0.40849978,1.10423988
1.50375188,5.84426310,0.12902987,0.22262442,1.21506517,0.03581247,0.25933062,2.70324265,0.40948180,1.10061526
1.50975488,5.84355812,0.12757556,0.22661785,1.20595551,0.03589895,0.25858113,2.69924038,0.41029575,1.09733606
1.51575788,5.84410637,0.12596170,0.23185085,1.19677046,0.03602480,0.25774200,2.69514413,0.41101118,1.09476214
1.52176088,5.84712126,0.12423530,0.23826884,1.18787129,0.03619480,0.25684071,2.69159786,0.41167679,1.09319135
1.52776388,5.85349504,0.12243953,0.24580395,1.17955274,0.03641203,0.25589176,2.68909775,0.41231799,1.09284966
1.53376688,5.86377265,0.12061227,0.25437475,1.17203430,0.03667768,0.25489611,2.68797877,0.41293614,1.09388534
1.53976988,5.87814607,0.11878512,0.26388646,1.16545599,0.03699100,0.25384140,2.68841082,0.41350919,1.09636737
1.54577289,5.89646896,0.11698266,0.27423192,1.15987876,0.03734928,0.25270321,2.69040413,0.41399394,1.10028802
1.55177589,5.91828975,0.11522217,0.28529313,1.15528914,0.03774802,0.25144691,2.69382341,0.41432968,1.10556913
1.55777889,5.94290105,0.11351374,0.29694357,1.15160792,0.03818113,0.25003035,2.69840944,0.41444289,1.11207177
1.56378189,5.96940183,0.11186058,0.30905090,1.14870223,0.03864121,0.24840687,2.70380665,0.41425287,1.11960850
1.56978489,5.99676884,0.11025976,0.32148033,1.14640014,0.03911991,0.24652863,2.70959503,0.41367791,1.12795750
1.57578789,6.02393304,0.10870305,0.33409821,1.14450720,0.03960828,0.24435013,2.71532441,0.41264167,1.13687787
1.58179090,6.04985705,0.10717798,0.34677586,1.14282371,0.04009722,0.24183140,2.72054932,0.41107947,1.14612507
1.58779390,6.07360954,0.10566900,0.35939346,1.14116217,0.04057783,0.23894115,2.72486259,0.40894409,1.15546597
1.59379690,6.09443316,0.10415859,0.37184375,1.13936381,0.04104177,0.23565926,2.72792601,0.40621091,1.16469263
1.59979990,6.11180265,0.10262847,0.38403548,1.13731352,0.04148165,0.23197883,2.72949688,0.40288209,1.17363422
1.60580290,6.12547081,0.10106061,0.39589629,1.13495246,0.04189122,0.22790753,2.72944900,0.39898950,1.18216666
1.61180590,6.13550031,0.09943828,0.40737499,1.13228787,0.04226563,0.22346829,2.72778751,0.39459654,1.19021956
1.61780890,6.14228013,0.09774678,0.41844307,1.12939948,0.04260157,0.21869919,2.72465702,0.38979846,1.19778016
1.62381191,6.14652603,0.09597424,0.42909522,1.12644244,0.04289730,0.21365278,2.72034271,0.38472137,1.20489433
1.62981491,6.14926514,0.09411204,0.43934897,1.12364633,0.04315268,0.20839470,2.71526447,0.37951988,1.21166442
1.63581791,6.15180508,0.09215517,0.44924329,1.12131056,0.04336904,0.20300173,2.70996444,0.37437349,1.21824427
1.64182091,6.15568895,0.09010245,0.45883611,1.11979595,0.04354905,0.19755940,2.70508838,0.36948181,1.22483156
1.64782391,6.16263765,0.08795645,0.46820095,1.11951297,0.04369648,0.19215927,2.70136157,0.36505875,1.23165768
1.65382691,6.17448145,0.08572343,0.47742267,1.12090689,0.04381595,0.18689590,2.69956023,0.36132595,1.23897583
1.65982991,6.19308339,0.08341297,0.48659251,1.12444036,0.04391261,0.18186368,2.70047937,0.35850549,1.24704742
1.66583292,6.22025709,0.08103760,0.49580256,1.13057403,0.04399179,0.17715372,2.70489828,0.35681230,1.25612772
1.67183592,6.25768196,0.07861228,0.50514002,1.13974585,0.04405867,0.17285073,2.71354497,0.35644632,1.26645093
1.67783892,6.30681908,0.07615378,0.51468129,1.15234999,0.04411793,0.16903007,2.72706088,0.35758479,1.27821566
1.68384192,6.36883095,0.07368003,0.52448641,1.16871595,0.04417339,0.16575516,2.74596716,0.36037495,1.29157108
1.68984492,6.44450870,0.07120947,0.53459392,1.18908908,0.04422780,0.16307514,2.77063410,0.36492722,1.30660468
1.69584792,6.53420972,0.06876030,0.54501648,1.21361304,0.04428251,0.16102300,2.80125492,0.37130944,1.32333193
1.70185093,6.63780916,0.06634988,0.55573753,1.24231535,0.04433733,0.15961420,2.83782526,0.37954210,1.34168866
1.70785393,6.75466761,0.06399410,0.56670915,1.27509664,0.04439046,0.15884577,2.88012940,0.38959502,1.36152632
1.71385693,6.88361748,0.06170684,0.57785122,1.31172425,0.04443842,0.15869609,2.92773424,0.40138555,1.38261071
