energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.96248124,2.84573536,0.06559026,0.18553474,0.84042205,0.09621615,0.13503237,0.49828690,0.85227623,1.58706673
2.96848424,2.70884678,0.06425612,0.17534419,0.80214843,0.09183684,0.13080160,0.47377016,0.81239672,1.50610142
2.97448724,2.56645427,0.06256508,0.16481858,0.76102100,0.08717839,0.12591441,0.44853197,0.77064724,1.42280087
2.98049025,2.42024750,0.06055058,0.15407260,0.71763493,0.08230506,0.12044776,0.42286088,0.72749708,1.33811397
2.98649325,2.27199185,0.05825250,0.14322372,0.67260819,0.07728450,0.11448822,0.39705945,0.68344152,1.25301755
2.99249625,2.12348384,0.05571586,0.13238930,0.62656516,0.07218586,0.10812948,0.37143651,0.63898963,1.16849265
2.99849925,1.97650582,0.05298941,0.12168372,0.58012069,0.06707787,0.10146964,0.34629910,0.59465155,1.08550086
3.00450225,1.83278171,0.05012412,0.11121577,0.53386522,0.06202703,0.09460855,0.32194444,0.55092586,1.00496156
3.01050525,1.69393550,0.04717166,0.10108624,0.48835145,0.05709599,0.08764510,0.29865230,0.50828745,0.92773091
3.01650825,1.56145391,0.04418285,0.09138596,0.44408306,0.05234202,0.08067474,0.27667800,0.46717645,0.85458329
3.02251126,1.43665465,0.04120623,0.08219430,0.40150575,0.04781586,0.07378732,0.25624636,0.42798854,0.78619568
3.02851426,1.32066102,0.03828678,0.07357815,0.36100092,0.04356075,0.06706512,0.23754678,0.39106709,0.72313562
3.03451726,1.21438360,0.03546483,0.06559135,0.32288177,0.03961188,0.06058147,0.22072956,0.35669718,0.66585270
3.04052026,1.11850910,0.03277513,0.05827468,0.28739214,0.03599597,0.05439962,0.20590356,0.32510176,0.61467390
3.04652326,1.03349654,0.03024623,0.05165621,0.25470756,0.03273135,0.04857216,0.19313516,0.29643989,0.56980255
3.05252626,0.95958019,0.02790009,0.04575206,0.22493849,0.02982809,0.04314083,0.18244863,0.27080702,0.53132072
3.05852926,0.89677877,0.02575192,0.04056747,0.19813528,0.02728852,0.03813671,0.17382756,0.24823716,0.49919478
3.06453227,0.84491012,0.02381030,0.03609806,0.17429451,0.02510788,0.03358078,0.16721747,0.22870664,0.47328365
3.07053527,0.80361037,0.02207745,0.03233128,0.15336635,0.02327508,0.02948479,0.16252931,0.21213930,0.45334916
3.07653827,0.77235661,0.02054980,0.02924784,0.13526250,0.02177365,0.02585228,0.15964368,0.19841270,0.43906826
3.08254127,0.75049207,0.01921861,0.02682319,0.11986433,0.02058269,0.02267984,0.15841570,0.18736509,0.43004636
3.08854427,0.73725275,0.01807076,0.02502894,0.10703086,0.01967787,0.01995839,0.15868011,0.17880284,0.42583136
3.09454727,0.73179459,0.01708961,0.02383409,0.09660640,0.01903237,0.01767452,0.16025672,0.17250800,0.42592790
3.10055028,0.73322030,0.01625595,0.02320611,0.08842744,0.01861787,0.01581175,0.16295581,0.16824571,0.42981150
3.10655328,0.74060502,0.01554883,0.02311195,0.08232875,0.01840535,0.01435171,0.16658335,0.16577132,0.43694209
3.11255628,0.75302034,0.01494654,0.02351868,0.07814846,0.01836594,0.01327518,0.17094610,0.16483688,0.44677673
3.11855928,0.76955597,0.01442735,0.02439412,0.07573212,0.01847157,0.01256296,0.17585618,0.16519705,0.45878121
3.12456228,0.78933881,0.01397031,0.02570719,0.07493568,0.01869553,0.01219651,0.18113522,0.16661411,0.47244038
3.13056528,0.81154901,0.01355587,0.02742811,0.07562744,0.01901298,0.01215844,0.18661797,0.16886224,0.48726710
3.13656828,0.83543304,0.01316641,0.02952856,0.07768894,0.01940128,0.01243275,0.19215521,0.17173079,0.50280968
3.14257129,0.86031348,0.01278660,0.03198162,0.08101500,0.01984029,0.01300486,0.19761605,0.17502684,0.51865775
3.14857429,0.88559577,0.01240373,0.03476170,0.08551294,0.02031247,0.01386148,0.20288956,0.17857678,0.53444668
3.15457729,0.91077181,0.01200780,0.03784439,0.09110103,0.02080303,0.01499028,0.20788570,0.18222725,0.54986044
3.16058029,0.93542081,0.01159159,0.04120631,0.09770651,0.02129988,0.01637946,0.21253554,0.18584529,0.56463301
3.16658329,0.95920739,0.01115054,0.04482489,0.10526309,0.02179355,0.01801718,0.21679093,0.18931792,0.57854847
3.17258629,0.98187740,0.01068259,0.04867821,0.11370824,0.02227713,0.01989092,0.22062353,0.19255129,0.59143980
3.17858929,1.00325168,0.01018793,0.05274478,0.12298038,0.02274600,0.02198680,0.22402334,0.19546929,0.60318650
3.18459230,1.02321804,0.00966869,0.05700339,0.13301600,0.02319773,0.02428896,0.22699674,0.19801198,0.61371126
3.19059530,1.04172203,0.00912857,0.06143298,0.14374708,0.02363178,0.02677893,0.22956422,0.20013376,0.62297566
3.19659830,1.05875663,0.00857250,0.06601248,0.15509872,0.02404925,0.02943510,0.23175776,0.20180149,0.63097519
3.20260130,1.07435147,0.00800625,0.07072078,0.16698721,0.02445267,0.03223232,0.23361805,0.20299255,0.63773366
3.20860430,1.08856176,0.00743605,0.07553658,0.17931869,0.02484572,0.03514169,0.23519156,0.20369303,0.64329720
3.21460730,1.10145749,0.00686827,0.08043839,0.19198832,0.02523298,0.03813045,0.23652766,0.20389597,0.64772809
3.22061031,1.11311303,0.00630915,0.08540447,0.20488017,0.02561966,0.04116216,0.23767577,0.20359988,0.65109845
3.22661331,1.12359772,0.00576449,0.09041285,0.21786779,0.02601142,0.04419700,0.23868265,0.20280744,0.65348416
3.23261631,1.13296751,0.00523950,0.09544132,0.23081550,0.02641411,0.04719237,0.23958998,0.20152445,0.65495906
3.23861931,1.14125796,0.00473860,0.10046742,0.24358023,0.02683356,0.05010360,0.24043222,0.19975907,0.65558971
3.24462231,1.14847892,0.00426541,0.10546850,0.25601407,0.02727539,0.05288487,0.24123482,0.19752134,0.65543085
3.25062531,1.15461086,0.00382259,0.11042172,0.26796714,0.02774480,0.05549029,0.24201292,0.19482288,0.65452169
3.25662831,1.15960303,0.00341195,0.11530405,0.27929094,0.02824640,0.05787505,0.24277043,0.19167683,0.65288326
3.26263132,1.16337344,0.00303441,0.12009229,0.28984181,0.02878403,0.05999659,0.24349961,0.18809802,0.65051681
3.26863432,1.16581066,0.00269013,0.12476303,0.29948444,0.02936055,0.06181591,0.24418121,0.18410318,0.64740340
3.27463732,1.16677724,0.00237855,0.12929265,0.30809524,0.02997772,0.06329860,0.24478498,0.17971128,0.64350473
3.28064032,1.16611466,0.00209853,0.13365719,0.31556539,0.03063597,0.06441600,0.24527069,0.17494387,0.63876505
3.28664332,1.16364952,0.00184847,0.13783232,0.32180352,0.03133430,0.06514603,0.24558963,0.16982541,0.63311421
3.29264632,1.15920078,0.00162641,0.14179319,0.32673769,0.03207009,0.06547391,0.24568633,0.16438348,0.62647166
3.29864932,1.15258758,0.00143018,0.14551437,0.33031690,0.03283903,0.06539262,0.24550072,0.15864894,0.61875121
3.30465233,1.14363751,0.00125746,0.14896972,0.33251167,0.03363496,0.06490311,0.24497040,0.15265587,0.60986636
3.31065533,1.13219485,0.00110591,0.15213232,0.33331415,0.03444990,0.06401428,0.24403310,0.14644144,0.59973595
3.31665833,1.11812847,0.00097323,0.15497452,0.33273731,0.03527397,0.06274262,0.24262917,0.14004554,0.58828980
3.32266133,1.10133910,0.00085725,0.15746794,0.33081371,0.03609552,0.06111170,0.24070399,0.13351031,0.57547425
3.32866433,1.08176571,0.00075596,0.15958371,0.32759364,0.03690122,0.05915139,0.23821031,0.12687948,0.56125709
3.33466733,1.05939074,0.00066755,0.16129273,0.32314285,0.03767627,0.05689689,0.23511027,0.12019769,0.54563186
3.34067034,1.03424407,0.00059047,0.16256615,0.31754015,0.03840468,0.05438769,0.23137727,0.11350966,0.52862122
3.34667334,1.00640552,0.00052340,0.16337594,0.31087474,0.03906968,0.05166632,0.22699735,0.10685941,0.51027929
3.35267634,0.97600597,0.00046529,0.16369564,0.30324376,0.03965408,0.04877722,0.22197034,0.10028943,0.49069279
3.35867934,0.94322705,0.00041537,0.16350122,0.29474981,0.04014085,0.04576545,0.21631052,0.09384002,0.46998108
3.36468234,0.90829953,0.00037316,0.16277209,0.28549889,0.04051361,0.04267561,0.21004688,0.08754863,0.44829501
3.37068534,0.87150050,0.00033847,0.16149212,0.27559866,0.04075729,0.03955076,0.20322303,0.08144939,0.42581477
3.37668834,0.83314965,0.00031140,0.15965071,0.26515703,0.04085867,0.03643146,0.19589672,0.07557280,0.40274679
3.38269135,0.79360465,0.00029243,0.15724388,0.25428129,0.04080698,0.03335509,0.18813905,0.06994556,0.37932001
3.38869435,0.75325616,0.00028235,0.15427513,0.24307753,0.04059447,0.03035518,0.18003339,0.06459061,0.35578151
3.39469735,0.71252241,0.00028241,0.15075635,0.23165054,0.04021691,0.02746103,0.17167411,0.05952728,0.33239206
3.40070035,0.67184377,0.00029429,0.14670833,0.22010390,0.03967393,0.02469750,0.16316515,0.05477166,0.30942144
3.40670335,0.63167747,0.00032022,0.14216115,0.20854042,0.03896935,0.02208490,0.15461845,0.05033701,0.28714406
3.41270635,0.59249254,0.00036300,0.13715423,0.19706268,0.03811134,0.01963913,0.14615241,0.04623434,0.26583491
3.41870935,0.55476526,0.00042616,0.13173607,0.18577356,0.03711244,0.01737192,0.13789027,0.04247297,0.24576591
3.42471236,0.51897501,0.00051397,0.12596367,0.17477688,0.03598945,0.01529118,0.12995859,0.03906113,0.22720300
3.43071536,0.48560066,0.00063159,0.11990164,0.16417781,0.03476316,0.01340143,0.12248575,0.03600664,0.21040377
3.43671836,0.45511745,0.00078512,0.11362105,0.15408322,0.03345799,0.01170436,0.11560055,0.03331737,0.19561570
3.44272136,0.42799418,0.00098169,0.10719801,0.14460173,0.03210144,0.01019937,0.10943089,0.03100181,0.18307501
3.44872436,0.40469072,0.00122955,0.10071210,0.13584359,0.03072353,0.00888416,0.10410249,0.02906940,0.17300591
3.45472736,0.38565560,0.00153806,0.09424464,0.12792023,0.02935607,0.00775527,0.09973771,0.02753084,0.16562019
3.46073037,0.37132350,0.00191771,0.08787695,0.12094356,0.02803194,0.00680871,0.09645437,0.02639821,0.16111690
3.46673337,0.36211251,0.00238009,0.08168862,0.11502503,0.02678429,0.00604039,0.09436462,0.02568500,0.15968205
3.47273637,0.35842086,0.00293777,0.07575587,0.11027436,0.02564580,0.00544662,0.09357375,0.02540597,0.16148802
3.47873937,0.36062312,0.00360416,0.07015005,0.10679806,0.02464786,0.00502450,0.09417906,0.02557692,0.16669262
3.48474237,0.36906564,0.00439325,0.06493636,0.10469777,0.02381991,0.00477215,0.09626858,0.02621424,0.17543770
3.49074537,0.38406114,0.00531933,0.06017282,0.10406835,0.02318874,0.00468902,0.09991982,0.02733445,0.18784704
3.49674837,0.40588251,0.00639659,0.05590945,0.10499577,0.02277788,0.00477590,0.10519848,0.02895354,0.20402377
3.50275138,0.43475584,0.00763865,0.05218778,0.10755499,0.02260715,0.00503498,0.11215711,0.03108625,0.22404703
3.50875438,0.47085273,0.00905803,0.04904060,0.11180757,0.02269219,0.00546971,0.12083379,0.03374528,0.24796816
3.51475738,0.51428216,0.01066556,0.04649195,0.11779942,0.02304416,0.00608463,0.13125084,0.03694040,0.27580650
3.52076038,0.56508223,0.01246970,0.04455732,0.12555835,0.02366956,0.00688500,0.14341365,0.04067756,0.30754489
3.52676338,0.62321188,0.01447593,0.04324402,0.13509186,0.02457003,0.00787642,0.15730958,0.04495794,0.34312523
3.53276638,0.68854325,0.01668604,0.04255175,0.14638495,0.02574242,0.00906432,0.17290708,0.04977705,0.38244418
3.53876938,0.76085483,0.01909755,0.04247313,0.15939821,0.02717881,0.01045337,0.19015508,0.05512384,0.42534948
3.54477239,0.83982603,0.02170311,0.04299442,0.17406623,0.02886671,0.01204685,0.20898260,0.06097988,0.47163699
3.55077539,0.92503343,0.02449010,0.04409611,0.19029638,0.03078928,0.01384599,0.22929866,0.06731868,0.52104875
3.55677839,1.01594920,0.02744029,0.04575358,0.20796820,0.03292575,0.01584928,0.25099265,0.07410513,0.57327233
3.56278139,1.11194196,0.03052971,0.04793768,0.22693330,0.03525176,0.01805186,0.27393495,0.08129515,0.62794168
3.56878439,1.21228044,0.03372877,0.05061521,0.24701608,0.03773991,0.02044488,0.29797796,0.08883550,0.68463948
3.57478739,1.31613992,0.03700247,0.05374935,0.26801515,0.04036029,0.02301508,0.32295751,0.09666398,0.74290121
3.58079040,1.42261174,0.04031100,0.05730009,0.28970566,0.04308110,0.02574435,0.34869459,0.10470979,0.80222086
3.58679340,1.53071563,0.04361043,0.06122448,0.31184236,0.04586931,0.02860961,0.37499743,0.11289433,0.86205816
3.59279640,1.63941482,0.04685373,0.06547696,0.33416366,0.04869130,0.03158274,0.40166378,0.12113228,0.92184729
3.59879940,1.74763345,0.04999189,0.07000967,0.35639636,0.05151358,0.03463084,0.42848351,0.12933307,0.98100675
3.60480240,1.85427613,0.05297526,0.07477271,0.37826110,0.05430349,0.03771667,0.45524138,0.13740268,1.03895011
3.61080540,1.95824881,0.05575495,0.07971461,0.39947837,0.05702982,0.04079927,0.48171986,0.14524577,1.09509740
3.61680840,2.05848068,0.05828427,0.08478272,0.41977491,0.05966346,0.04383496,0.50770220,0.15276815,1.14888669
3.62281141,2.15394625,0.06052021,0.08992385,0.43889035,0.06217796,0.04677836,0.53297539,0.15987942,1.19978554
3.62881441,2.24368701,0.06242476,0.09508494,0.45658370,0.06455005,0.04958377,0.55733326,0.16649579,1.24730196
3.63481741,2.32683212,0.06396612,0.10021393,0.47263976,0.06676004,0.05220653,0.58057950,0.17254307,1.29099447
3.64082041,2.40261727,0.06511973,0.10526074,0.48687489,0.06879214,0.05460457,0.60253061,0.17795950,1.33048113
3.64682341,2.47040147,0.06586901,0.11017830,0.49914216,0.07063473,0.05673997,0.62301881,0.18269850,1.36544705
3.65282641,2.52968097,0.06620579,0.11492375,0.50933555,0.07228043,0.05858039,0.64189487,0.18673125,1.39565040
3.65882941,2.58010021,0.06613050,0.11945959,0.51739314,0.07372619,0.06010050,0.65903066,0.19004876,1.42092669
3.66483242,2.62145928,0.06565198,0.12375490,0.52329898,0.07497319,0.06128314,0.67432169,0.19266354,1.44119128
3.67083542,2.65371795,0.06478704,0.12778645,0.52708380,0.07602669,0.06212030,0.68768930,0.19461063,1.45644013
3.67683842,2.67699597,0.06355966,0.13153962,0.52882428,0.07689580,0.06261375,0.69908256,0.19594801,1.46674886
3.68284142,2.69156986,0.06200009,0.13500923,0.52864105,0.07759316,0.06277533,0.70847988,0.19675611,1.47227014
3.68884442,2.69786613,0.06014359,0.13820002,0.52669538,0.07813461,0.06262693,0.71589010,0.19713669,1.47322966
3.69484742,2.69645116,0.05802925,0.14112685,0.52318474,0.07853867,0.06219998,0.72135306,0.19721072,1.46992063
3.70085043,2.68801792,0.05569856,0.14381452,0.51833722,0.07882616,0.06153466,0.72493958,0.19711551,1.46269718
3.70685343,2.67336971,0.05319411,0.14629722,0.51240516,0.07901962,0.06067866,0.72675064,0.19700110,1.45196651
3.71285643,2.65340127,0.05055831,0.14861749,0.50565797,0.07914278,0.05968569,0.72691579,0.19702577,1.43818018
3.71885943,2.62907741,0.04783226,0.15082485,0.49837444,0.07921995,0.05861364,0.72559066,0.19735114,1.42182444
3.72486243,2.60140957,0.04505470,0.15297393,0.49083478,0.07927539,0.05752261,0.72295354,0.19813666,1.40340975
3.73086543,2.57143060,0.04226125,0.15512234,0.48331248,0.07933266,0.05647274,0.71920102,0.19953383,1.38345965
3.73686843,2.54016816,0.03948378,0.15732814,0.47606636,0.07941396,0.05552204,0.71454269,0.20168026,1.36249898
3.74287144,2.50861730,0.03675003,0.15964718,0.46933279,0.07953938,0.05472421,0.70919507,0.20469392,1.34104165
3.74887444,2.47771266,0.03408345,0.16213024,0.46331861,0.07972627,0.05412661,0.70337479,0.20866751,1.31957812
3.75487744,2.44830103,0.03150314,0.16482018,0.45819464,0.07998848,0.05376841,0.69729130,0.21366355,1.29856279
3.76088044,2.42111507,0.02902407,0.16774929,0.45409020,0.08033578,0.05367903,0.69113940,0.21971007,1.27840162
3.76688344,2.39674901,0.02665734,0.17093672,0.45108872,0.08077320,0.05387693,0.68509169,0.22679735,1.25944030
3.77288644,2.37563725,0.02441059,0.17438645,0.44922463,0.08130060,0.05436874,0.67929154,0.23487577,1.24195348
3.77888944,2.35803688,0.02228840,0.17808566,0.44848170,0.08191225,0.05514891,0.67384671,0.24385497,1.22613537
3.78489245,2.34401509,0.02029281,0.18200373,0.44879298,0.08259665,0.05619969,0.66882410,0.25360449,1.21209230
3.79089545,2.33344229,0.01842377,0.18609197,0.45004230,0.08333645,0.05749168,0.66424586,0.26395578,1.19983766
3.79689845,2.32599172,0.01667958,0.19028402,0.45206748,0.08410869,0.05898475,0.66008732,0.27470587,1.18928976
3.80290145,2.32114621,0.01505732,0.19449715,0.45466520,0.08488516,0.06062941,0.65627668,0.28562232,1.18027274
3.80890445,2.31821207,0.01355318,0.19863426,0.45759734,0.08563308,0.06236846,0.65269691,0.29644959,1.17252111
3.81490745,2.31634039,0.01216274,0.20258666,0.46059879,0.08631598,0.06413905,0.64918965,0.30691647,1.16568760
3.82091046,2.31455514,0.01088121,0.20623746,0.46338633,0.08689478,0.06587486,0.64556121,0.31674442,1.15935473
3.82691346,2.31178731,0.00970361,0.20946550,0.46566841,0.08732906,0.06750843,0.64159031,0.32565644,1.15304935
3.83291646,2.30691404,0.00862485,0.21214974,0.46715540,0.08757850,0.06897359,0.63703746,0.33338618,1.14626010
3.83891946,2.29880113,0.00763986,0.21417369,0.46756998,0.08760437,0.07020772,0.63165547,0.33968685,1.13845695
3.84492246,2.28634742,0.00674356,0.21543000,0.46665720,0.08737104,0.07115397,0.62520057,0.34433970,1.12911210
3.85092546,2.26852892,0.00593094,0.21582474,0.46419378,0.08684746,0.07176314,0.61744381,0.34716146,1.11772138
3.85692846,2.24444090,0.00519702,0.21528134,0.45999640,0.08600851,0.07199534,0.60818200,0.34801069,1.10382523
3.86293147,2.21333597,0.00453690,0.21374394,0.45392835,0.08483618,0.07182119,0.59724781,0.34679255,1.08702818
3.86893447,2.17465632,0.00394569,0.21117999,0.44590454,0.08332051,0.07122266,0.58451842,0.34346188,1.06701606
3.87493747,2.12805883,0.00341856,0.20758201,0.43589444,0.08146019,0.07019346,0.56992238,0.33802447,1.04357005
3.88094047,2.07343157,0.00295074,0.20296838,0.42392298,0.07926293,0.06873893,0.55344436,0.33053638,1.01657699
3.88694347,2.01090135,0.00253751,0.19738323,0.41006930,0.07674540,0.06687555,0.53512748,0.32110155,0.98603534
3.89294647,1.94083178,0.00217426,0.19089528,0.39446350,0.07393291,0.06463005,0.51507326,0.30986761,0.95205672
3.89894947,1.86381217,0.00185649,0.18359583,0.37728154,0.07085868,0.06203820,0.49343918,0.29702027,0.91486297
3.90495248,1.78063791,0.00157983,0.17559600,0.35873855,0.06756293,0.05914321,0.47043395,0.28277659,0.87477878
3.91095548,1.69228345,0.00134011,0.16702321,0.33908101,0.06409160,0.05599413,0.44631086,0.26737725,0.83222061
3.91695848,1.59986916,0.00113335,0.15801727,0.31857792,0.06049501,0.05264395,0.42135950,0.25107850,0.78768229
3.92296148,1.50462391,0.00095581,0.14872605,0.29751172,0.05682630,0.04914780,0.39589633,0.23414383,0.74171803
3.92896448,1.40784482,0.00080401,0.13930110,0.27616904,0.05313987,0.04556109,0.37025442,0.21683599,0.69492386
3.93496748,1.31085637,0.00067471,0.12989329,0.25483188,0.04948978,0.04193789,0.34477304,0.19940946,0.64791816
3.94097049,1.21497022,0.00056499,0.12064863,0.23376950,0.04592828,0.03832938,0.31978732,0.18210383,0.60132221
3.94697349,1.12144750,0.00047219,0.11170449,0.21323130,0.04250440,0.03478260,0.29561851,0.16513816,0.55574164
3.95297649,1.03146486,0.00039393,0.10318623,0.19344085,0.03926273,0.03133943,0.27256524,0.14870654,0.51174926
3.95897949,0.94608526,0.00032810,0.09520446,0.17459136,0.03624243,0.02803587,0.25089579,0.13297492,0.46987001
3.96498249,0.86623425,0.00027286,0.08785284,0.15684252,0.03347636,0.02490159,0.23084191,0.11807922,0.43056836
3.97098549,0.79268204,0.00022658,0.08120653,0.14031877,0.03099059,0.02195974,0.21259406,0.10412467,0.39423846
3.97698849,0.72603170,0.00018788,0.07532130,0.12510889,0.02880395,0.01922701,0.19629808,0.09118625,0.36119703
3.98299150,0.66671296,0.00015556,0.07023317,0.11126681,0.02692801,0.01671395,0.18205351,0.07931010,0.33167915
3.98899450,0.61498151,0.00012860,0.06595866,0.09881351,0.02536704,0.01442540,0.16991321,0.06851581,0.30583667
3.99499750,0.57092316,0.00010616,0.06249547,0.08773975,0.02411836,0.01236109,0.15988421,0.05879921,0.28373899
4.00100050,0.53446203,0.00008750,0.05982363,0.07800944,0.02317269,0.01051637,0.15192982,0.05013563,0.26537600
4.00700350,0.50537235,0.00007204,0.05790698,0.06956352,0.02251472,0.00888290,0.14597253,0.04248345,0.25066289
4.01300650,0.48329288,0.00005925,0.05669489,0.06232406,0.02212378,0.00744946,0.14189777,0.03578757,0.23944626
4.01900950,0.46774338,0.00004875,0.05612424,0.05619844,0.02197453,0.00620265,0.13955831,0.02998292,0.23151151
4.02501251,0.45814249,0.00004020,0.05612154,0.05108346,0.02203780,0.00512762,0.13877900,0.02499769,0.22659098
4.03101551,0.45382651,0.00003335,0.05660512,0.04686927,0.02228141,0.00420870,0.13936196,0.02075624,0.22437267
4.03701851,0.45406852,0.00002798,0.05748739,0.04344298,0.02267102,0.00342992,0.14109191,0.01718171,0.22450929
4.04302151,0.45809749,0.00002398,0.05867707,0.04069193,0.02317105,0.00277552,0.14374158,0.01419820,0.22662743
4.04902451,0.46511720,0.00002125,0.06008145,0.03850652,0.02374544,0.00223032,0.14707716,0.01173247,0.23033679
4.05502751,0.47432443,0.00001978,0.06160853,0.03678262,0.02435857,0.00177996,0.15086363,0.00971536,0.23523913
4.06103052,0.48492642,0.00001962,0.06316904,0.03542356,0.02497602,0.00141118,0.15486996,0.00808276,0.24093709
4.06703352,0.49615733,0.00002087,0.06467835,0.03434169,0.02556528,0.00111192,0.15887401,0.00677625,0.24704250
4.07303652,0.50729342,0.00002373,0.06605823,0.03345954,0.02609646,0.00087138,0.16266710,0.00574348,0.25318429
4.07903952,0.51766682,0.00002848,0.06723838,0.03271058,0.02654284,0.00068006,0.16605820,0.00493831,0.25901573
4.08504252,0.52667762,0.00003549,0.06815766,0.03203972,0.02688139,0.00052971,0.16887758,0.00432077,0.26422097
4.09104552,0.53380413,0.00004527,0.06876523,0.03140343,0.02709316,0.00041334,0.17097983,0.00385680,0.26852074
4.09704852,0.53861110,0.00005846,0.06902121,0.03076967,0.02716353,0.00032505,0.17224631,0.00351804,0.27167705
4.10305153,0.54075558,0.00007583,0.06889716,0.03011756,0.02708239,0.00026001,0.17258680,0.00328142,0.27349679
4.10905453,0.53999053,0.00009834,0.06837621,0.02943688,0.02684415,0.00021437,0.17194039,0.00312879,0.27383421
4.11505753,0.53616589,0.00012715,0.06745291,0.02872741,0.02644767,0.00018509,0.17027557,0.00304649,0.27259206
4.12106053,0.52922710,0.00016362,0.06613268,0.02799817,0.02589600,0.00016993,0.16758958,0.00302499,0.26972153
4.12706353,0.51921126,0.00020934,0.06443111,0.02726647,0.02519611,0.00016730,0.16390687,0.00305846,0.26522081
4.13306653,0.50624094,0.00026611,0.06237290,0.02655706,0.02435847,0.00017620,0.15927697,0.00314440,0.25913249
4.13906953,0.49051584,0.00033602,0.05999064,0.02590099,0.02339650,0.00019613,0.15377168,0.00328329,0.25153976
4.14507254,0.47230274,0.00042136,0.05732343,0.02533460,0.02232605,0.00022705,0.14748170,0.00347822,0.24256168
4.15107554,0.45192398,0.00052467,0.05441534,0.02489841,0.02116481,0.00026927,0.14051299,0.00373454,0.23234753
4.15707854,0.42974488,0.00064867,0.05131387,0.02463590,0.01993166,0.00032340,0.13298270,0.00405947,0.22107065
4.16308154,0.40616067,0.00079627,0.04806835,0.02459237,0.01864607,0.00039031,0.12501519,0.00446176,0.20892186
4.16908454,0.38158326,0.00097046,0.04472849,0.02481368,0.01732752,0.00047103,0.11673797,0.00495130,0.19610279
4.17508754,0.35642832,0.00117428,0.04134289,0.02534496,0.01599498,0.00056673,0.10827788,0.00553864,0.18281926
4.18109055,0.33110319,0.00141072,0.03795784,0.02622932,0.01466638,0.00067862,0.09975757,0.00623455,0.16927512
4.18709355,0.30599579,0.00168260,0.03461624,0.02750646,0.01335823,0.00080788,0.09129241,0.00704956,0.15566654
4.19309655,0.28146505,0.00199248,0.03135669,0.02921132,0.01208531,0.00095563,0.08298791,0.00799340,0.14217710
4.19909955,0.25783290,0.00234249,0.02821288,0.03137267,0.01086042,0.00112280,0.07493763,0.00907444,0.12897367
4.20510255,0.23537803,0.00273422,0.02521312,0.03401174,0.00969423,0.00131009,0.06722181,0.01029917,0.11620324
4.21110555,0.21433154,0.00316853,0.02238016,0.03714090,0.00859521,0.00151788,0.05990642,0.01167163,0.10399077
4.21710855,0.19487434,0.00364546,0.01973119,0.04076241,0.00756965,0.00174615,0.05304287,0.01319287,0.09243789
4.22311156,0.17713634,0.00416407,0.01727796,0.04486734,0.00662175,0.00199444,0.04666822,0.01486047,0.08162262
4.22911456,0.16119720,0.00472229,0.01502716,0.04943464,0.00575373,0.00226174,0.04080578,0.01666810,0.07159981
4.23511756,0.14708851,0.00531690,0.01298084,0.05443059,0.00496604,0.00254651,0.03546613,0.01860524,0.06240239
4.24112056,0.13479719,0.00594339,0.01113694,0.05980839,0.00425758,0.00284659,0.03064842,0.02065696,0.05404308
4.24712356,0.12426983,0.00659599,0.00948992,0.06550830,0.00362591,0.00315923,0.02634186,0.02280383,0.04651665
4.25312656,0.11541777,0.00726769,0.00803136,0.07145811,0.00306752,0.00348109,0.02252729,0.02502207,0.03980239
4.25912956,0.10812274,0.00795030,0.00675059,0.07757411,0.00257807,0.00380826,0.01917889,0.02728381,0.03386682
4.26513257,0.10224278,0.00863459,0.00563529,0.08376248,0.00215260,0.00413636,0.01626575,0.02955752,0.02866635
4.27113557,0.09761819,0.00931045,0.00467208,0.08992124,0.00178581,0.00446061,0.01375345,0.03180868,0.02414996
4.27713857,0.09407754,0.00996715,0.00384696,0.09594254,0.00147216,0.00477594,0.01160546,0.03400059,0.02026160
4.28314157,0.09144338,0.01059361,0.00314585,0.10171537,0.00120611,0.00507711,0.00978439,0.03609528,0.01694253
4.28914457,0.08953761,0.01117865,0.00255485,0.10712861,0.00098225,0.00535893,0.00825308,0.03805458,0.01413322
4.29514757,0.08818643,0.01171139,0.00206061,0.11207418,0.00079539,0.00561633,0.00697552,0.03984128,0.01177506
4.30115058,0.08722480,0.01218156,0.00165055,0.11645038,0.00064063,0.00584462,0.00591749,0.04142029,0.00981171
4.30715358,0.08650025,0.01257981,0.00131297,0.12016508,0.00051348,0.00603962,0.00504717,0.04275983,0.00819019
4.31315658,0.08587611,0.01289807,0.00103724,0.12313876,0.00040984,0.00619782,0.00433546,0.04383247,0.00686166
4.31915958,0.08523411,0.01312980,0.00081375,0.12530725,0.00032604,0.00631658,0.00375624,0.04461615,0.00578190
4.32516258,0.08447629,0.01327022,0.00063400,0.12662400,0.00025884,0.00639421,0.00328640,0.04509503,0.00491169
4.33116558,0.08352627,0.01331653,0.00049054,0.12706178,0.00020542,0.00643013,0.00290594,0.04526008,0.00421689
4.33716858,0.08232992,0.01326799,0.00037691,0.12661379,0.00016337,0.00642493,0.00259779,0.04510953,0.00366841
4.34317159,0.08085540,0.01312593,0.00028759,0.12529412,0.00013064,0.00638041,0.00234770,0.04464901,0.00324206
4.34917459,0.07909264,0.01289380,0.00021791,0.12313739,0.00010551,0.00629964,0.00214406,0.04389150,0.00291834
