energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
2.81240620,3.91731929,0.04516880,0.16211737,0.26320249,0.00000000,0.60272621,1.70931946,0.86422081,1.59292093
2.81840920,3.87084721,0.04399049,0.16122183,0.26238721,0.00000000,0.59184479,1.67663570,0.85808644,1.58077963
2.82441221,3.81277118,0.04302107,0.15966119,0.26040784,0.00000000,0.57956729,1.64117487,0.84880534,1.56198587
2.83041521,3.74363239,0.04224691,0.15748421,0.25727830,0.00000000,0.56600359,1.60304466,0.83646645,1.53688060
2.83641821,3.66423437,0.04164804,0.15475410,0.25303910,0.00000000,0.55129707,1.56241015,0.82123752,1.50595897
2.84242121,3.57562518,0.04119919,0.15154669,0.24775610,0.00000000,0.53562143,1.51949465,0.80336027,1.46985611
2.84842421,3.47907017,0.04087093,0.14794829,0.24151835,0.00000000,0.51917641,1.47457806,0.78314260,1.42932784
2.85442721,3.37601698,0.04063101,0.14405320,0.23443527,0.00000000,0.50218243,1.42799271,0.76094843,1.38522718
2.86043022,3.26805430,0.04044562,0.13996099,0.22663320,0.00000000,0.48487435,1.38011722,0.73718546,1.33847778
2.86643322,3.15686631,0.04028073,0.13577376,0.21825168,0.00000000,0.46749478,1.33136843,0.71229175,1.29004549
2.87243622,3.04418510,0.04010333,0.13159336,0.20943935,0.00000000,0.45028708,1.28219200,0.68672145,1.24090927
2.87843922,2.93174299,0.03988261,0.12751875,0.20034993,0.00000000,0.43348847,1.23305213,0.66093053,1.19203261
2.88444222,2.82122670,0.03959097,0.12364363,0.19113822,0.00000000,0.41732338,1.18442075,0.63536306,1.14433684
2.89044522,2.71423535,0.03920488,0.12005432,0.18195644,0.00000000,0.40199758,1.13676670,0.61043864,1.09867711
2.89644822,2.61224342,0.03870553,0.11682799,0.17295084,0.00000000,0.38769292,1.09054530,0.58654140,1.05582194
2.90245123,2.51657001,0.03807929,0.11403128,0.16425875,0.00000000,0.37456318,1.04618860,0.56401090,1.01643699
2.90845423,2.42835481,0.03731792,0.11171932,0.15600616,0.00000000,0.36273101,1.00409658,0.54313525,0.98107329
2.91445723,2.34854134,0.03641860,0.10993512,0.14830570,0.00000000,0.35228594,0.96462955,0.52414650,0.95016009
2.92046023,2.27786700,0.03538369,0.10870924,0.14125519,0.00000000,0.34328359,0.92810185,0.50721817,0.92400216
2.92646323,2.21685982,0.03422041,0.10805990,0.13493651,0.00000000,0.33574597,0.89477691,0.49246497,0.90278113
2.93246623,2.16584095,0.03294025,0.10799320,0.12941497,0.00000000,0.32966267,0.86486375,0.47994433,0.88656049
2.93846923,2.12493223,0.03155831,0.10850363,0.12473896,0.00000000,0.32499305,0.83851478,0.46965950,0.87529343
2.94447224,2.09406770,0.03009253,0.10957474,0.12093990,0.00000000,0.32166900,0.81582506,0.46156387,0.86883300
2.95047524,2.07300820,0.02856292,0.11117985,0.11803239,0.00000000,0.31959838,0.79683272,0.45556617,0.86694373
2.95647824,2.06135804,0.02699066,0.11328294,0.11601458,0.00000000,0.31866875,0.78152068,0.45153625,0.86931408
2.96248124,2.05858304,0.02539734,0.11583954,0.11486876,0.00000000,0.31875144,0.76981947,0.44931104,0.87556909
2.96848424,2.06402918,0.02380419,0.11879775,0.11456195,0.00000000,0.31970575,0.76161111,0.44870057,0.88528282
2.97448724,2.07694148,0.02223139,0.12209923,0.11504684,0.00000000,0.32138313,0.75673398,0.44949379,0.89799005
2.98049025,2.09648278,0.02069751,0.12568041,0.11626269,0.00000000,0.32363139,0.75498861,0.45146408,0.91319716
2.98649325,2.12175227,0.01921903,0.12947367,0.11813658,0.00000000,0.32629884,0.75614422,0.45437445,0.93039195
2.99249625,2.15180378,0.01781002,0.13340879,0.12058477,0.00000000,0.32923821,0.75994601,0.45798232,0.94905249
2.99849925,2.18566390,0.01648191,0.13741438,0.12351428,0.00000000,0.33231053,0.76612290,0.46204407,0.96865514
3.00450225,2.22235000,0.01524342,0.14141959,0.12682468,0.00000000,0.33538876,0.77439576,0.46631932,0.98868175
3.01050525,2.26088825,0.01410055,0.14535588,0.13041020,0.00000000,0.33836123,0.78448569,0.47057502,1.00862643
3.01650825,2.30033167,0.01305671,0.14915892,0.13416189,0.00000000,0.34113490,0.79612229,0.47458951,1.02800189
3.02251126,2.33977799,0.01211293,0.15277051,0.13797008,0.00000000,0.34363827,0.80905163,0.47815646,1.04634571
3.02851426,2.37838726,0.01126806,0.15614055,0.14172688,0.00000000,0.34582394,0.82304353,0.48108876,1.06322642
3.03451726,2.41539870,0.01051914,0.15922887,0.14532879,0.00000000,0.34767076,0.83789796,0.48322234,1.07824966
3.04052026,2.45014636,0.00986168,0.16200688,0.14867920,0.00000000,0.34918534,0.85345031,0.48441976,1.09106410
3.04652326,2.48207297,0.00928997,0.16445898,0.15169088,0.00000000,0.35040294,0.86957504,0.48457351,1.10136725
3.05252626,2.51074136,0.00879745,0.16658351,0.15428819,0.00000000,0.35138756,0.88618779,0.48360878,1.10891082
3.05852926,2.53584276,0.00837696,0.16839330,0.15640897,0.00000000,0.35223103,0.90324544,0.48148569,1.11350536
3.06453227,2.55720138,0.00802105,0.16991566,0.15800613,0.00000000,0.35305120,0.92074433,0.47820052,1.11502407
3.07053527,2.57477485,0.00772216,0.17119172,0.15904873,0.00000000,0.35398897,0.93871634,0.47378610,1.11340533
3.07653827,2.58865013,0.00747287,0.17227521,0.15952258,0.00000000,0.35520428,0.95722304,0.46831097,1.10865387
3.08254127,2.59903477,0.00726600,0.17323064,0.15943028,0.00000000,0.35687104,0.97634813,0.46187746,1.10084035
3.08854427,2.60624382,0.00709474,0.17413085,0.15879078,0.00000000,0.35917110,0.99618827,0.45461853,1.09009922
3.09454727,2.61068261,0.00695276,0.17505419,0.15763838,0.00000000,0.36228746,1.01684287,0.44669342,1.07662490
3.10055028,2.61282613,0.00683420,0.17608127,0.15602126,0.00000000,0.36639685,1.03840309,0.43828241,1.06066638
3.10655328,2.61319595,0.00673372,0.17729150,0.15399963,0.00000000,0.37166208,1.06094075,0.42958071,1.04252031
3.11255628,2.61233557,0.00664652,0.17875959,0.15164348,0.00000000,0.37822436,1.08449761,0.42079180,1.02252295
3.11855928,2.61078552,0.00656830,0.18055218,0.14903021,0.00000000,0.38619601,1.10907552,0.41212052,1.00104119
3.12456228,2.60905927,0.00649528,0.18272468,0.14624196,0.00000000,0.39565385,1.13462815,0.40376618,0.97846312
3.13056528,2.60762123,0.00642416,0.18531863,0.14336305,0.00000000,0.40663370,1.16105473,0.39591607,0.95518828
3.13656828,2.60686784,0.00635212,0.18835957,0.14047741,0.00000000,0.41912614,1.18819609,0.38873953,0.93161822
3.14257129,2.60711257,0.00627681,0.19185566,0.13766615,0.00000000,0.43307395,1.21583358,0.38238299,0.90814748
3.14857429,2.60857569,0.00619636,0.19579698,0.13500540,0.00000000,0.44837134,1.24369081,0.37696604,0.88515530
3.15457729,2.61137890,0.00610937,0.20015570,0.13256446,0.00000000,0.46486504,1.27143836,0.37257878,0.86299835
3.16058029,2.61554517,0.00601495,0.20488696,0.13040425,0.00000000,0.48235736,1.29870136,0.36928033,0.84200449
3.16658329,2.62100352,0.00591272,0.20993052,0.12857622,0.00000000,0.50061104,1.32506967,0.36709873,0.82246774
3.17258629,2.62759823,0.00580282,0.21521306,0.12712159,0.00000000,0.51935582,1.35011019,0.36603193,0.80464437
3.17858929,2.63510196,0.00568597,0.22065094,0.12607110,0.00000000,0.53829635,1.37338097,0.36604985,0.78875019
3.18459230,2.64323182,0.00556346,0.22615344,0.12544509,0.00000000,0.55712135,1.39444629,0.36709733,0.77495884
3.19059530,2.65166756,0.00543717,0.23162616,0.12525401,0.00000000,0.57551334,1.41289220,0.36909768,0.76340110
3.19659830,2.66007080,0.00530956,0.23697445,0.12549925,0.00000000,0.59315883,1.42834186,0.37195670,0.75416506
3.20260130,2.66810439,0.00518371,0.24210684,0.12617441,0.00000000,0.60975842,1.44046985,0.37556690,0.74729709
3.20860430,2.67545107,0.00506322,0.24693820,0.12726665,0.00000000,0.62503633,1.44901501,0.37981173,0.74280353
3.21460730,2.68183050,0.00495226,0.25139248,0.12875846,0.00000000,0.63874921,1.45379119,0.38456967,0.74065304
3.22061031,2.68701414,0.00485543,0.25540516,0.13062942,0.00000000,0.65069365,1.45469540,0.38971797,0.74077952
3.22661331,2.69083750,0.00477776,0.25892500,0.13285818,0.00000000,0.66071232,1.45171325,0.39513600,0.74308567
3.23261631,2.69320936,0.00472458,0.26191542,0.13542439,0.00000000,0.66869838,1.44492125,0.40070817,0.74744701
3.23861931,2.69411782,0.00470142,0.26435525,0.13831055,0.00000000,0.67459811,1.43448614,0.40632628,0.75371638
3.24462231,2.69363315,0.00471390,0.26623891,0.14150375,0.00000000,0.67841168,1.42066119,0.41189140,0.76172885
3.25062531,2.69190746,0.00476758,0.26757619,0.14499715,0.00000000,0.68019208,1.40377967,0.41731527,0.77130684
3.25662831,2.68917125,0.00486780,0.26839155,0.14879116,0.00000000,0.68004222,1.38424584,0.42252117,0.78226543
3.26263132,2.68572707,0.00501957,0.26872301,0.15289416,0.00000000,0.67811042,1.36252378,0.42744444,0.79441753
3.26863432,2.68194047,0.00522736,0.26862075,0.15732281,0.00000000,0.67458445,1.33912441,0.43203257,0.80757879
3.27463732,2.67822841,0.00549494,0.26814550,0.16210175,0.00000000,0.66968430,1.31459129,0.43624494,0.82157205
3.28064032,2.67504545,0.00582525,0.26736663,0.16726279,0.00000000,0.66365405,1.28948550,0.44005220,0.83623092
3.28664332,2.67286795,0.00622024,0.26636022,0.17284345,0.00000000,0.65675302,1.26437019,0.44343538,0.85140259
3.29264632,2.67217673,0.00668072,0.26520689,0.17888494,0.00000000,0.64924658,1.23979525,0.44638474,0.86694934
3.29864932,2.67343848,0.00720629,0.26398972,0.18542959,0.00000000,0.64139695,1.21628245,0.44889831,0.88274898
3.30465233,2.67708654,0.00779522,0.26279207,0.19251785,0.00000000,0.63345427,1.19431160,0.45098029,0.89869393
3.31065533,2.68350168,0.00844442,0.26169544,0.20018487,0.00000000,0.62564827,1.17430813,0.45263928,0.91468922
3.31665833,2.69299352,0.00914945,0.26077746,0.20845693,0.00000000,0.61818088,1.15663234,0.45388641,0.93064936
3.32266133,2.70578357,0.00990453,0.26010994,0.21734785,0.00000000,0.61121999,1.14157086,0.45473349,0.94649452
3.32866433,2.72199055,0.01070266,0.25975718,0.22685546,0.00000000,0.60489465,1.12933043,0.45519127,0.96214621
3.33466733,2.74161902,0.01153572,0.25977450,0.23695852,0.00000000,0.59929187,1.12003443,0.45526784,0.97752280
3.34067034,2.76455218,0.01239466,0.26020712,0.24761411,0.00000000,0.59445511,1.11372224,0.45496741,0.99253549
3.34667334,2.79054942,0.01326972,0.26108942,0.25875582,0.00000000,0.59038467,1.11035147,0.45428941,1.00708481
3.35267634,2.81924933,0.01415070,0.26244464,0.27029277,0.00000000,0.58703976,1.10980331,0.45322809,1.02105825
3.35867934,2.85017839,0.01502718,0.26428511,0.28210971,0.00000000,0.58434234,1.11189055,0.45177263,1.03432922
3.36468234,2.88276532,0.01588890,0.26661291,0.29406819,0.00000000,0.58218250,1.11636833,0.44990784,1.04675746
3.37068534,2.91636087,0.01672602,0.26942112,0.30600885,0.00000000,0.58042508,1.12294713,0.44761527,1.05819107
3.37668834,2.95026230,0.01752941,0.27269549,0.31775487,0.00000000,0.57891740,1.13130754,0.44487493,1.06847002
3.38269135,2.98374156,0.01829094,0.27641649,0.32911635,0.00000000,0.57749757,1.14111614,0.44166722,1.07743102
3.38869435,3.01607588,0.01900374,0.28056165,0.33989559,0.00000000,0.57600313,1.15204203,0.43797523,1.08491343
3.39469735,3.04657927,0.01966241,0.28510806,0.34989299,0.00000000,0.57427955,1.16377294,0.43378709,1.09076581
3.40070035,3.07463320,0.02026317,0.29003481,0.35891344,0.00000000,0.57218821,1.17603041,0.42909821,1.09485275
3.40670335,3.09971484,0.02080399,0.29532527,0.36677273,0.00000000,0.56961358,1.18858314,0.42391339,1.09706132
3.41270635,3.12142115,0.02128465,0.30096895,0.37330391,0.00000000,0.56646914,1.20125780,0.41824846,1.09730695
3.41870935,3.13948746,0.02170675,0.30696289,0.37836315,0.00000000,0.56270192,1.21394683,0.41213156,1.09553806
3.42471236,3.15379926,0.02207369,0.31331225,0.38183488,0.00000000,0.55829540,1.22661257,0.40560371,1.09173927
3.43071536,3.16439667,0.02239057,0.32003018,0.38363603,0.00000000,0.55327075,1.23928760,0.39871888,1.08593293
3.43671836,3.17147092,0.02266414,0.32713684,0.38371906,0.00000000,0.54768629,1.25207128,0.39154343,1.07817880
3.44272136,3.17535325,0.02290262,0.33465749,0.38207374,0.00000000,0.54163541,1.26512235,0.38415501,1.06857195
3.44872436,3.17649675,0.02311563,0.34261988,0.37872756,0.00000000,0.53524295,1.27864837,0.37664091,1.05723905
3.45472736,3.17545204,0.02331401,0.35105090,0.37374480,0.00000000,0.52866034,1.29289219,0.36909620,1.04433318
3.46073037,3.17283839,0.02350976,0.35997278,0.36722422,0.00000000,0.52205974,1.30811640,0.36162152,1.03002766
3.46673337,3.16931181,0.02371587,0.36939903,0.35929567,0.00000000,0.51562745,1.32458663,0.35432085,1.01450915
3.47273637,3.16553193,0.02394627,0.37933039,0.35011563,0.00000000,0.50955696,1.34255443,0.34729937,0.99797058
3.47873937,3.16212965,0.02421573,0.38975106,0.33986194,0.00000000,0.50404189,1.36224100,0.34066139,0.98060420
3.48474237,3.15967723,0.02453978,0.40062556,0.32872806,0.00000000,0.49926905,1.38382237,0.33450863,0.96259527
3.49074537,3.15866244,0.02493460,0.41189641,0.31691697,0.00000000,0.49541197,1.40741702,0.32893872,0.94411657
3.49674837,3.15946807,0.02541696,0.42348285,0.30463508,0.00000000,0.49262505,1.43307658,0.32404407,0.92532412
3.50275138,3.16235771,0.02600400,0.43528086,0.29208635,0.00000000,0.49103848,1.46077993,0.31991095,0.90635416
3.50875438,3.16746818,0.02671309,0.44716444,0.27946688,0.00000000,0.49075405,1.49043114,0.31661887,0.88732150
3.51475738,3.17480880,0.02756150,0.45898822,0.26696008,0.00000000,0.49184189,1.52186104,0.31423995,0.86831911
3.52076038,3.18426698,0.02856609,0.47059138,0.25473261,0.00000000,0.49433825,1.55483234,0.31283848,0.84941902
3.52676338,3.19561940,0.02974287,0.48180257,0.24293125,0.00000000,0.49824415,1.58904774,0.31247023,0.83067404
3.53276638,3.20854777,0.03110643,0.49244573,0.23168058,0.00000000,0.50352505,1.62416053,0.31318163,0.81212036
3.53876938,3.22265771,0.03266939,0.50234643,0.22108168,0.00000000,0.51011130,1.65978684,0.31500874,0.79378054
3.54477239,3.23749952,0.03444168,0.51133844,0.21121166,0.00000000,0.51789949,1.69551880,0.31797582,0.77566679
3.55077539,3.25258939,0.03642986,0.51927011,0.20212401,0.00000000,0.52675439,1.73093772,0.32209366,0.75778411
3.55677839,3.26742964,0.03863635,0.52601032,0.19384968,0.00000000,0.53651173,1.76562666,0.32735765,0.74013329
3.56278139,3.28152713,0.04105881,0.53145350,0.18639884,0.00000000,0.54698140,1.79918164,0.33374568,0.72271340
3.56878439,3.29440875,0.04368945,0.53552368,0.17976300,0.00000000,0.55795129,1.83122103,0.34121606,0.70552378
3.57478739,3.30563370,0.04651456,0.53817711,0.17391763,0.00000000,0.56919154,1.86139281,0.34970564,0.68856553
3.58079040,3.31480229,0.04951420,0.53940362,0.16882495,0.00000000,0.58045921,1.88937966,0.35912819,0.67184233
3.58679340,3.32156138,0.05266204,0.53922638,0.16443692,0.00000000,0.59150332,1.91490185,0.36937359,0.65536082
3.59279640,3.32560705,0.05592554,0.53770043,0.16069815,0.00000000,0.60207010,1.93771826,0.38030759,0.63913063
3.59879940,3.32668495,0.05926636,0.53490985,0.15754892,0.00000000,0.61190847,1.95762605,0.39177278,0.62316410
3.60480240,3.32458929,0.06264102,0.53096402,0.15492793,0.00000000,0.62077563,1.97445923,0.40359049,0.60747583
3.61080540,3.31916127,0.06600195,0.52599297,0.15277489,0.00000000,0.62844256,1.98808691,0.41556408,0.59208237
3.61680840,3.31028764,0.06929874,0.52014241,0.15103289,0.00000000,0.63469947,1.99841162,0.42748328,0.57700191
3.62281141,3.29790022,0.07247961,0.51356845,0.14965045,0.00000000,0.63936086,2.00536818,0.43912970,0.56225421
3.62881441,3.28197662,0.07549315,0.50643248,0.14858318,0.00000000,0.64227026,2.00892341,0.45028337,0.54786086
3.63481741,3.26254248,0.07829010,0.49889642,0.14779517,0.00000000,0.64330424,2.00907689,0.46072989,0.53384564
3.64082041,3.23967503,0.08082514,0.49111838,0.14725986,0.00000000,0.64237575,2.00586271,0.47026800,0.52023523
3.64682341,3.21350754,0.08305875,0.48324916,0.14696053,0.00000000,0.63943655,1.99935194,0.47871714,0.50705994
3.65282641,3.18423410,0.08495879,0.47542931,0.14689035,0.00000000,0.63447855,1.98965559,0.48592467,0.49435445
3.65882941,3.15211374,0.08650191,0.46778700,0.14705193,0.00000000,0.62753404,1.97692739,0.49177219,0.48215843
3.66483242,3.11747295,0.08767465,0.46043648,0.14745640,0.00000000,0.61867475,1.96136593,0.49618063,0.47051687
3.67083542,3.08070577,0.08847413,0.45347717,0.14812205,0.00000000,0.60800959,1.94321543,0.49911382,0.45947988
3.67683842,3.04227030,0.08890830,0.44699307,0.14907255,0.00000000,0.59568131,1.92276461,0.50058008,0.44910206
3.68284142,3.00268110,0.08899572,0.44105243,0.15033475,0.00000000,0.58186191,1.90034320,0.50063187,0.43944113
3.68884442,2.96249706,0.08876491,0.43570760,0.15193622,0.00000000,0.56674719,1.87631564,0.49936318,0.43055588
3.69484742,2.92230463,0.08825319,0.43099478,0.15390252,0.00000000,0.55055044,1.85107206,0.49690493,0.42250354
3.70085043,2.88269666,0.08750509,0.42693372,0.15625440,0.00000000,0.53349557,1.82501642,0.49341845,0.41533646
3.70685343,2.84424778,0.08657050,0.42352730,0.15900502,0.00000000,0.51580997,1.79855239,0.48908726,0.40909841
3.71285643,2.80748724,0.08550248,0.42076096,0.16215727,0.00000000,0.49771738,1.77206736,0.48410783,0.40382055
3.71885943,2.77287069,0.08435495,0.41860214,0.16570146,0.00000000,0.47943101,1.74591558,0.47867943,0.39951748
3.72486243,2.74075259,0.08318029,0.41699973,0.16961341,0.00000000,0.46114733,1.72040130,0.47299396,0.39618339
3.73086543,2.71136105,0.08202709,0.41588379,0.17385311,0.00000000,0.44304065,1.69576291,0.46722611,0.39378876
3.73686843,2.68477678,0.08093800,0.41516558,0.17836411,0.00000000,0.42525880,1.67215930,0.46152445,0.39227786
3.74287144,2.66091790,0.07994791,0.41473822,0.18307362,0.00000000,0.40792016,1.64965933,0.45600405,0.39156720
3.74887444,2.63953196,0.07908247,0.41447788,0.18789349,0.00000000,0.39111195,1.62823534,0.45074091,0.39154515
3.75487744,2.62019612,0.07835710,0.41424590,0.19272194,0.00000000,0.37489004,1.60776133,0.44576856,0.39207296
3.76088044,2.60232620,0.07777647,0.41389161,0.19744617,0.00000000,0.35928014,1.58801626,0.44107711,0.39298708
3.76688344,2.58519447,0.07733447,0.41325607,0.20194563,0.00000000,0.34428021,1.56869245,0.43661466,0.39410286
3.77288644,2.56795574,0.07701472,0.41217648,0.20609591,0.00000000,0.32986411,1.54940904,0.43229104,0.39521962
3.77888944,2.54968079,0.07679154,0.41049128,0.20977310,0.00000000,0.31598606,1.52972969,0.42798370,0.39612661
3.78489245,2.52939550,0.07663132,0.40804563,0.21285832,0.00000000,0.30258580,1.50918395,0.42354525,0.39661002
3.79089545,2.50612394,0.07649432,0.40469700,0.21524243,0.00000000,0.28959404,1.48729107,0.41881243,0.39646034
3.79689845,2.47893318,0.07633660,0.40032081,0.21683052,0.00000000,0.27693799,1.46358504,0.41361573,0.39548007
3.80290145,2.44697749,0.07611220,0.39481552,0.21754597,0.00000000,0.26454670,1.43763957,0.40778937,0.39349115
3.80890445,2.40953976,0.07577534,0.38810712,0.21733408,0.00000000,0.25235580,1.40909156,0.40118089,0.39034189
3.81490745,2.36606787,0.07528257,0.38015271,0.21616481,0.00000000,0.24031160,1.37766189,0.39365996,0.38591306
3.82091046,2.31620410,0.07459472,0.37094285,0.21403480,0.00000000,0.22837429,1.34317237,0.38512589,0.38012279
3.82691346,2.25980620,0.07367866,0.36050271,0.21096823,0.00000000,0.21652008,1.30555793,0.37551355,0.37293004
3.83291646,2.19695894,0.07250873,0.34889177,0.20701681,0.00000000,0.20474242,1.26487347,0.36479735,0.36433660
3.83891946,2.12797571,0.07106776,0.33620213,0.20225863,0.00000000,0.19305202,1.22129499,0.35299320,0.35438733
3.84492246,2.05339008,0.06934775,0.32255559,0.19679601,0.00000000,0.18147604,1.17511503,0.34015841,0.34316887
3.85092546,1.97393797,0.06735006,0.30809941,0.19075253,0.00000000,0.17005642,1.12673275,0.32638972,0.33080668
3.85692846,1.89053132,0.06508527,0.29300123,0.18426913,0.00000000,0.15884744,1.07663916,0.31181945,0.31746078
3.86293147,1.80422478,0.06257264,0.27744316,0.17749969,0.00000000,0.14791289,1.02539837,0.29661030,0.30332025
3.86893447,1.71617709,0.05983918,0.26161551,0.17060606,0.00000000,0.13732286,0.97362583,0.28094899,0.28859684
3.87493747,1.62760903,0.05691856,0.24571035,0.16375291,0.00000000,0.12715052,0.92196480,0.26503922,0.27351798
3.88094047,1.53976015,0.05384973,0.22991519,0.15710245,0.00000000,0.11746885,0.87106200,0.24909432,0.25831954
3.88694347,1.45384606,0.05067548,0.21440718,0.15080929,0.00000000,0.10834778,0.82154382,0.23332991,0.24323858
3.89294647,1.37101831,0.04744090,0.19934789,0.14501569,0.00000000,0.09985164,0.77399411,0.21795715,0.22850650
3.89894947,1.29232851,0.04419190,0.18487908,0.13984721,0.00000000,0.09203712,0.72893442,0.20317660,0.21434282
3.90495248,1.21869801,0.04097377,0.17111939,0.13540906,0.00000000,0.08495185,0.68680766,0.18917314,0.20094971
3.91095548,1.15089428,0.03782995,0.15816217,0.13178323,0.00000000,0.07863353,0.64796554,0.17611203,0.18850766
3.91695848,1.08951463,0.03480093,0.14607450,0.12902643,0.00000000,0.07310970,0.61266048,0.16413616,0.17717216
3.92296148,1.03497752,0.03192339,0.13489723,0.12716899,0.00000000,0.06839805,0.58104180,0.15336460,0.16707167
3.92896448,0.98752145,0.02922954,0.12464608,0.12621468,0.00000000,0.06450726,0.55315641,0.14389221,0.15830666
3.93496748,0.94721105,0.02674673,0.11531362,0.12614146,0.00000000,0.06143817,0.52895364,0.13579036,0.15094982
3.94097049,0.91394953,0.02449728,0.10687201,0.12690317,0.00000000,0.05918535,0.50829374,0.12910845,0.14504723
3.94697349,0.88749662,0.02249848,0.09927623,0.12843197,0.00000000,0.05773879,0.49095965,0.12387600,0.14062039
3.95297649,0.86749085,0.02076279,0.09246775,0.13064152,0.00000000,0.05708562,0.47667115,0.12010523,0.13766881
3.95897949,0.85347481,0.01929821,0.08637832,0.13343076,0.00000000,0.05721186,0.46510084,0.11779365,0.13617321
3.96498249,0.84492212,0.01810865,0.08093370,0.13668810,0.00000000,0.05810389,0.45589112,0.11692665,0.13609873
3.97098549,0.84126467,0.01719453,0.07605731,0.14029583,0.00000000,0.05974972,0.44867129,0.11747975,0.13739831
3.97698849,0.84191896,0.01655325,0.07167347,0.14413466,0.00000000,0.06213982,0.44307419,0.11942048,0.14001578
3.98299150,0.84631026,0.01617975,0.06771017,0.14808812,0.00000000,0.06526759,0.43875160,0.12270957,0.14388867
3.98899450,0.85389373,0.01606703,0.06410146,0.15204663,0.00000000,0.06912926,0.43538778,0.12730166,0.14895037
3.99499750,0.86417146,0.01620659,0.06078909,0.15591118,0.00000000,0.07372337,0.43271071,0.13314528,0.15513180
4.00100050,0.87670512,0.01658881,0.05772369,0.15959632,0.00000000,0.07904968,0.43050066,0.14018233,0.16236231
4.00700350,0.89112373,0.01720326,0.05486528,0.16303249,0.00000000,0.08510770,0.42859573,0.14834700,0.17056996
4.01300650,0.90712650,0.01803891,0.05218333,0.16616741,0.00000000,0.09189471,0.42689439,0.15756445,0.17968104
4.01900950,0.92448093,0.01908432,0.04965628,0.16896677,0.00000000,0.09940357,0.42535491,0.16774924,0.18961906
4.02501251,0.94301661,0.02032763,0.04727065,0.17141388,0.00000000,0.10762024,0.42399184,0.17880382,0.20030335
4.03101551,0.96261529,0.02175666,0.04501990,0.17350856,0.00000000,0.11652129,0.42286994,0.19061721,0.21164717
4.03701851,0.98319794,0.02335878,0.04290296,0.17526529,0.00000000,0.12607141,0.42209563,0.20306408,0.22355591
4.04302151,1.00470978,0.02512087,0.04092280,0.17671064,0.00000000,0.13622114,0.42180673,0.21600440,0.23592516
4.04902451,1.02710431,0.02702920,0.03908476,0.17788029,0.00000000,0.14690501,0.42216075,0.22928378,0.24863918
4.05502751,1.05032711,0.02906929,0.03739513,0.17881565,0.00000000,0.15804013,0.42332245,0.24273449,0.26156976
4.06103052,1.07430061,0.03122580,0.03585972,0.17956037,0.00000000,0.16952539,0.42545112,0.25617742,0.27457564
4.06703352,1.09891059,0.03348238,0.03448263,0.18015694,0.00000000,0.18124149,0.42868823,0.26942471,0.28750276
4.07303652,1.12399521,0.03582157,0.03326538,0.18064343,0.00000000,0.19305166,0.43314606,0.28228309,0.30018525
4.07903952,1.14933714,0.03822470,0.03220607,0.18105068,0.00000000,0.20480333,0.43889758,0.29455786,0.31244727
4.08504252,1.17465926,0.04067184,0.03129906,0.18140004,0.00000000,0.21633056,0.44596830,0.30605720,0.32410579
4.09104552,1.19962415,0.04314175,0.03053474,0.18170165,0.00000000,0.22745733,0.45433020,0.31659680,0.33497397
4.09704852,1.22383734,0.04561186,0.02989967,0.18195358,0.00000000,0.23800151,0.46389817,0.32600435,0.34486534
4.10305153,1.24685417,0.04805836,0.02937691,0.18214155,0.00000000,0.24777941,0.47452894,0.33412399,0.35359837
4.10905453,1.26819000,0.05045624,0.02894659,0.18223947,0.00000000,0.25661078,0.48602269,0.34082021,0.36100138
4.11505753,1.28733304,0.05277948,0.02858658,0.18221062,0.00000000,0.26432401,0.49812719,0.34598120,0.36691747
4.12106053,1.30375944,0.05500120,0.02827333,0.18200942,0.00000000,0.27076131,0.51054428,0.34952146,0.37120938
4.12706353,1.31694973,0.05709399,0.02798279,0.18158371,0.00000000,0.27578373,0.52293842,0.35138360,0.37376384
4.13306653,1.32640596,0.05903021,0.02769125,0.18087731,0.00000000,0.27927573,0.53494704,0.35153914,0.37449542
4.13906953,1.33166866,0.06078242,0.02737626,0.17983289,0.00000000,0.28114907,0.54619211,0.34998848,0.37334956
4.14507254,1.33233301,0.06232386,0.02701742,0.17839478,0.00000000,0.28134592,0.55629259,0.34676003,0.37030469
4.15107554,1.32806349,0.06362898,0.02659705,0.17651183,0.00000000,0.27984099,0.56487713,0.34190846,0.36537327
4.15707854,1.31860629,0.06467406,0.02610079,0.17413992,0.00000000,0.27664259,0.57159662,0.33551238,0.35860188
4.16308154,1.30379921,0.06543779,0.02551794,0.17124421,0.00000000,0.27179258,0.57613596,0.32767145,0.35007003
4.16908454,1.28357853,0.06590196,0.02484174,0.16780096,0.00000000,0.26536516,0.57822474,0.31850314,0.33988815
4.17508754,1.25798266,0.06605203,0.02406938,0.16379887,0.00000000,0.25746467,0.57764622,0.30813925,0.32819451
4.18109055,1.22715251,0.06587775,0.02320197,0.15923980,0.00000000,0.24822231,0.57424443,0.29672237,0.31515136
4.18709355,1.19132857,0.06537360,0.02224419,0.15413905,0.00000000,0.23779217,0.56792904,0.28440243,0.30094049
4.19309655,1.15084492,0.06453924,0.02120399,0.14852500,0.00000000,0.22634650,0.55867792,0.27133338,0.28575827
4.19909955,1.10612044,0.06337973,0.02009207,0.14243836,0.00000000,0.21407062,0.54653725,0.25767012,0.26981050
