energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
2.93846923,0.87430346,0.57682273,0.02530367,0.03626811,0.04681351,0.26587731,0.00000000,0.80595828,0.02288064
2.94447224,0.88003005,0.56449128,0.02548423,0.03530125,0.04332216,0.27234560,0.00000000,0.82038365,0.02310506
2.95047524,0.88711521,0.55440921,0.02570337,0.03463548,0.04033094,0.27788757,0.00000000,0.83332359,0.02331921
2.95647824,0.89490247,0.54605907,0.02594092,0.03423648,0.03776950,0.28235862,0.00000000,0.84428398,0.02350440
2.96248124,0.90282718,0.53896814,0.02617937,0.03407048,0.03557088,0.28564894,0.00000000,0.85286671,0.02364517
2.96848424,0.91042701,0.53272002,0.02640423,0.03410486,0.03367318,0.28768635,0.00000000,0.85877877,0.02372940
2.97448724,0.91734698,0.52696225,0.02660410,0.03430854,0.03202092,0.28843759,0.00000000,0.86183656,0.02374847
2.98049025,0.92333914,0.52141009,0.02677077,0.03465223,0.03056582,0.28790804,0.00000000,0.86196537,0.02369714
2.98649325,0.92825741,0.51584668,0.02689899,0.03510842,0.02926730,0.28613993,0.00000000,0.85919419,0.02357340
2.99249625,0.93204799,0.51011993,0.02698622,0.03565129,0.02809250,0.28320909,0.00000000,0.85364646,0.02337814
2.99849925,0.93473638,0.50413680,0.02703227,0.03625646,0.02701606,0.27922058,0.00000000,0.84552738,0.02311478
3.00450225,0.93641163,0.49785538,0.02703889,0.03690079,0.02601956,0.27430324,0.00000000,0.83510847,0.02278883
3.01050525,0.93720913,0.49127558,0.02700919,0.03756206,0.02509086,0.26860361,0.00000000,0.82271045,0.02240735
3.01650825,0.93729259,0.48442898,0.02694726,0.03821874,0.02422315,0.26227944,0.00000000,0.80868512,0.02197851
3.02251126,0.93683649,0.47736862,0.02685759,0.03884989,0.02341402,0.25549314,0.00000000,0.79339749,0.02151104
3.02851426,0.93600964,0.47015914,0.02674468,0.03943504,0.02266446,0.24840537,0.00000000,0.77720867,0.02101376
3.03451726,0.93496076,0.46286787,0.02661263,0.03995423,0.02197790,0.24116926,0.00000000,0.76046050,0.02049520
3.04052026,0.93380661,0.45555733,0.02646484,0.04038820,0.02135927,0.23392515,0.00000000,0.74346253,0.01996322
3.04652326,0.93262301,0.44827916,0.02630381,0.04071864,0.02081421,0.22679640,0.00000000,0.72648159,0.01942475
3.05252626,0.93143922,0.44106997,0.02613094,0.04092849,0.02034836,0.21988614,0.00000000,0.70973454,0.01888558
3.05852926,0.93023543,0.43394887,0.02594658,0.04100242,0.01996685,0.21327506,0.00000000,0.69338399,0.01835028
3.06453227,0.92894349,0.42691681,0.02574999,0.04092725,0.01967393,0.20702044,0.00000000,0.67753724,0.01782218
3.07053527,0.92745046,0.41995745,0.02553952,0.04069236,0.01947279,0.20115610,0.00000000,0.66224789,0.01730336
3.07653827,0.92560477,0.41303938,0.02531276,0.04029016,0.01936547,0.19569341,0.00000000,0.64752014,0.01679483
3.08254127,0.92322438,0.40611947,0.02506678,0.03971639,0.01935309,0.19062312,0.00000000,0.63331510,0.01629665
3.08854427,0.92010656,0.39914703,0.02479837,0.03897038,0.01943605,0.18591795,0.00000000,0.61955884,0.01580811
3.09454727,0.91603871,0.39206837,0.02450435,0.03805522,0.01961451,0.18153568,0.00000000,0.60615153,0.01532799
3.10055028,0.91080978,0.38483167,0.02418181,0.03697772,0.01988887,0.17742263,0.00000000,0.59297737,0.01485473
3.10655328,0.90422173,0.37739175,0.02382841,0.03574832,0.02026040,0.17351741,0.00000000,0.57991472,0.01438669
3.11255628,0.89610059,0.36971452,0.02344260,0.03438084,0.02073187,0.16975467,0.00000000,0.56684609,0.01392232
3.11855928,0.88630687,0.36178103,0.02302381,0.03289210,0.02130827,0.16606879,0.00000000,0.55366763,0.01346037
3.12456228,0.87474476,0.35359082,0.02257264,0.03130150,0.02199743,0.16239739,0.00000000,0.54029789,0.01300002
3.13056528,0.86137010,0.34516456,0.02209099,0.02963042,0.02281066,0.15868445,0.00000000,0.52668552,0.01254103
3.13656828,0.84619662,0.33654596,0.02158209,0.02790175,0.02376331,0.15488311,0.00000000,0.51281593,0.01208379
3.14257129,0.82930057,0.32780271,0.02105053,0.02613921,0.02487518,0.15095792,0.00000000,0.49871662,0.01162939
3.14857429,0.81082343,0.31902673,0.02050227,0.02436682,0.02617084,0.14688668,0.00000000,0.48446126,0.01117964
3.15457729,0.79097265,0.31033348,0.01994450,0.02260839,0.02767979,0.14266162,0.00000000,0.47017242,0.01073705
3.16058029,0.77002051,0.30186057,0.01938555,0.02088703,0.02943638,0.13829015,0.00000000,0.45602303,0.01030481
3.16658329,0.74830097,0.29376555,0.01883473,0.01922475,0.03147960,0.13379499,0.00000000,0.44223650,0.00988668
3.17258629,0.72620476,0.28622312,0.01830209,0.01764215,0.03385268,0.12921388,0.00000000,0.42908561,0.00948698
3.17858929,0.70417261,0.27942163,0.01779823,0.01615824,0.03660236,0.12459870,0.00000000,0.41689016,0.00911040
3.18459230,0.68268699,0.27355915,0.01733401,0.01479027,0.03977812,0.12001429,0.00000000,0.40601346,0.00876196
3.19059530,0.66226238,0.26883904,0.01692029,0.01355368,0.04343104,0.11553682,0.00000000,0.39685772,0.00844683
3.19659830,0.64343443,0.26546525,0.01656763,0.01246212,0.04761260,0.11125189,0.00000000,0.38985820,0.00817027
3.20260130,0.62674825,0.26363729,0.01628604,0.01152747,0.05237326,0.10725242,0.00000000,0.38547652,0.00793742
3.20860430,0.61274598,0.26354521,0.01608467,0.01075994,0.05776086,0.10363631,0.00000000,0.38419271,0.00775323
3.21460730,0.60195416,0.26536436,0.01597158,0.01016814,0.06381893,0.10050407,0.00000000,0.38649646,0.00762232
3.22061031,0.59487103,0.26925049,0.01595349,0.00975914,0.07058494,0.09795637,0.00000000,0.39287735,0.00754885
3.22661331,0.59195408,0.27533478,0.01603558,0.00953853,0.07808845,0.09609159,0.00000000,0.40381421,0.00753641
3.23261631,0.59360813,0.28371943,0.01622136,0.00951038,0.08634926,0.09500350,0.00000000,0.41976375,0.00758795
3.23861931,0.60017428,0.29447342,0.01651250,0.00967724,0.09537561,0.09477904,0.00000000,0.44114851,0.00770566
3.24462231,0.61191979,0.30762898,0.01690882,0.01003998,0.10516248,0.09549617,0.00000000,0.46834435,0.00789092
3.25062531,0.62902927,0.32317850,0.01740820,0.01059770,0.11568994,0.09722198,0.00000000,0.50166764,0.00814422
3.25662831,0.65159726,0.34107217,0.01800667,0.01134747,0.12692183,0.10001097,0.00000000,0.54136247,0.00846514
3.26263132,0.67962243,0.36121642,0.01869842,0.01228416,0.13880458,0.10390351,0.00000000,0.58758823,0.00885228
3.26863432,0.71300350,0.38347313,0.01947592,0.01340018,0.15126647,0.10892457,0.00000000,0.64040786,0.00930333
3.27463732,0.75153715,0.40765979,0.02033010,0.01468524,0.16421714,0.11508265,0.00000000,0.69977731,0.00981497
3.28064032,0.79491788,0.43355056,0.02125048,0.01612622,0.17754773,0.12236899,0.00000000,0.76553665,0.01038297
3.28664332,0.84274007,0.46087843,0.02222539,0.01770696,0.19113137,0.13075703,0.00000000,0.83740329,0.01100219
3.29264632,0.89450235,0.48933833,0.02324217,0.01940822,0.20482440,0.14020222,0.00000000,0.91496793,0.01166665
3.29864932,0.94961423,0.51859137,0.02428745,0.02120776,0.21846804,0.15064204,0.00000000,0.99769357,0.01236960
3.30465233,1.00740519,0.54827010,0.02534735,0.02308041,0.23189083,0.16199646,0.00000000,1.08491810,0.01310361
3.31065533,1.06713602,0.57798477,0.02640776,0.02499843,0.24491157,0.17416865,0.00000000,1.17586062,0.01386071
3.31665833,1.12801247,0.60733056,0.02745456,0.02693185,0.25734293,0.18704618,0.00000000,1.26963191,0.01463246
3.32266133,1.18920093,0.63589555,0.02847393,0.02884900,0.26899552,0.20050243,0.00000000,1.36524873,0.01541018
3.32866433,1.24984590,0.66326935,0.02945256,0.03071718,0.27968242,0.21439852,0.00000000,1.46165208,0.01618502
3.33466733,1.30908880,0.68905216,0.03037790,0.03250335,0.28922398,0.22858551,0.00000000,1.55772890,0.01694823
3.34067034,1.36608768,0.71286397,0.03123840,0.03417497,0.29745279,0.24290687,0.00000000,1.65233659,0.01769127
3.34667334,1.42003728,0.73435363,0.03202373,0.03570082,0.30421856,0.25720133,0.00000000,1.74432982,0.01840606
3.35267634,1.47018866,0.75320747,0.03272501,0.03705184,0.30939281,0.27130580,0.00000000,1.83258847,0.01908512
3.35867934,1.51586784,0.76915712,0.03333493,0.03820198,0.31287314,0.28505849,0.00000000,1.91604593,0.01972179
3.36468234,1.55649263,0.78198629,0.03384795,0.03912892,0.31458677,0.29830201,0.00000000,1.99371642,0.02031035
3.37068534,1.59158699,0.79153608,0.03426040,0.03981475,0.31449341,0.31088640,0.00000000,2.06472045,0.02084622
3.37668834,1.62079236,0.79770874,0.03457058,0.04024645,0.31258709,0.32267194,0.00000000,2.12830721,0.02132604
3.38269135,1.64387527,0.80046948,0.03477875,0.04041629,0.30889692,0.33353179,0.00000000,2.18387295,0.02174775
3.38869435,1.66073101,0.79984646,0.03488712,0.04032204,0.30348676,0.34335412,0.00000000,2.23097461,0.02211065
3.39469735,1.67138308,0.79592877,0.03489982,0.03996692,0.29645370,0.35204394,0.00000000,2.26933803,0.02241539
3.40070035,1.67597843,0.78886246,0.03482273,0.03935950,0.28792550,0.35952428,0.00000000,2.29886039,0.02266391
3.40670335,1.67477855,0.77884494,0.03466330,0.03851333,0.27805691,0.36573706,0.00000000,2.31960688,0.02285935
3.41270635,1.66814700,0.76611781,0.03443035,0.03744648,0.26702523,0.37064319,0.00000000,2.33180167,0.02300592
3.41870935,1.65653367,0.75095857,0.03413381,0.03618089,0.25502515,0.37422240,0.00000000,2.33581369,0.02310873
3.42471236,1.64045667,0.73367148,0.03378436,0.03474170,0.24226310,0.37647248,0.00000000,2.33213799,0.02317355
3.43071536,1.62048263,0.71457817,0.03339314,0.03315646,0.22895137,0.37740822,0.00000000,2.32137341,0.02320662
3.43671836,1.59720618,0.69400815,0.03297144,0.03145432,0.21530235,0.37706002,0.00000000,2.30419784,0.02321438
3.44272136,1.57122971,0.67228991,0.03253028,0.02966527,0.20152285,0.37547235,0.00000000,2.28134202,0.02320324
3.44872436,1.54314415,0.64974284,0.03208020,0.02781933,0.18780900,0.37270216,0.00000000,2.25356333,0.02317934
3.45472736,1.51351173,0.62667030,0.03163088,0.02594593,0.17434180,0.36881731,0.00000000,2.22162045,0.02314831
3.46073037,1.48285130,0.60335417,0.03119097,0.02407328,0.16128341,0.36389516,0.00000000,2.18625035,0.02311513
3.46673337,1.45162691,0.58005097,0.03076786,0.02222790,0.14877441,0.35802135,0.00000000,2.14814820,0.02308395
3.47273637,1.42023998,0.55698974,0.03036760,0.02043426,0.13693201,0.35128895,0.00000000,2.10795135,0.02305804
3.47873937,1.38902532,0.53437151,0.02999487,0.01871454,0.12584918,0.34379789,0.00000000,2.06622771,0.02303971
3.48474237,1.35825099,0.51237045,0.02965299,0.01708851,0.11559478,0.33565476,0.00000000,2.02346894,0.02303037
3.49074537,1.32812190,0.49113631,0.02934409,0.01557355,0.10621460,0.32697295,0.00000000,1.98008861,0.02303060
3.49674837,1.29878672,0.47079811,0.02906926,0.01418469,0.09773300,0.31787313,0.00000000,1.93642514,0.02304031
3.50275138,1.27034782,0.45146865,0.02882887,0.01293483,0.09015538,0.30848389,0.00000000,1.89274904,0.02305893
3.50875438,1.24287330,0.43324956,0.02862291,0.01183491,0.08347099,0.29894258,0.00000000,1.84927403,0.02308562
3.51475738,1.21641074,0.41623648,0.02845129,0.01089422,0.07765610,0.28939618,0.00000000,1.80617114,0.02311960
3.52076038,1.19100159,0.40052407,0.02831432,0.01012060,0.07267734,0.28000208,0.00000000,1.76358490,0.02316040
3.52676338,1.16669557,0.38621056,0.02821308,0.00952074,0.06849506,0.27092862,0.00000000,1.72165061,0.02320818
3.53276638,1.14356418,0.37340136,0.02814981,0.00910033,0.06506648,0.26235530,0.00000000,1.68051157,0.02326399
3.53876938,1.12171248,0.36221164,0.02812824,0.00886425,0.06234864,0.25447253,0.00000000,1.64033521,0.02333003
3.54477239,1.10128847,0.35276760,0.02815390,0.00881665,0.06030090,0.24748072,0.00000000,1.60132712,0.02340986
3.55077539,1.08248949,0.34520623,0.02823426,0.00896093,0.05888703,0.24158869,0.00000000,1.56374188,0.02350850
3.55677839,1.06556491,0.33967355,0.02837886,0.00929968,0.05807663,0.23701128,0.00000000,1.52789007,0.02363249
3.56278139,1.05081504,0.33632130,0.02859920,0.00983450,0.05784614,0.23396609,0.00000000,1.49414059,0.02378986
3.56878439,1.03858579,0.33530206,0.02890863,0.01056580,0.05817903,0.23266936,0.00000000,1.46291812,0.02398996
3.57478739,1.02925931,0.33676309,0.02932191,0.01149244,0.05906555,0.23333093,0.00000000,1.43469528,0.02424322
3.58079040,1.02324066,0.34083895,0.02985485,0.01261147,0.06050183,0.23614844,0.00000000,1.40997978,0.02456077
3.58679340,1.02094097,0.34764327,0.03052361,0.01391766,0.06248842,0.24130083,0.00000000,1.38929687,0.02495401
3.59279640,1.02275769,0.35726000,0.03134398,0.01540322,0.06502846,0.24894125,0.00000000,1.37316766,0.02543410
3.59879940,1.02905274,0.36973445,0.03233058,0.01705740,0.06812545,0.25918968,0.00000000,1.36208432,0.02601132
3.60480240,1.04012948,0.38506472,0.03349597,0.01886623,0.07178074,0.27212549,0.00000000,1.35648320,0.02669447
3.61080540,1.05620959,0.40319377,0.03484968,0.02081230,0.07599099,0.28778018,0.00000000,1.35671732,0.02749023
3.61680840,1.07741112,0.42400280,0.03639737,0.02287466,0.08074554,0.30613076,0.00000000,1.36302942,0.02840258
3.62281141,1.10372871,0.44730618,0.03813995,0.02502886,0.08602405,0.32709405,0.00000000,1.37552738,0.02943221
3.62881441,1.13501738,0.47284852,0.04007288,0.02724710,0.09179432,0.35052224,0.00000000,1.39416324,0.03057609
3.63481741,1.17098085,0.50030405,0.04218560,0.02949858,0.09801064,0.37620018,0.00000000,1.41871735,0.03182715
3.64082041,1.21116522,0.52927874,0.04446118,0.03174993,0.10461261,0.40384461,0.00000000,1.44878870,0.03317405
3.64682341,1.25495901,0.55931510,0.04687615,0.03396588,0.11152461,0.43310562,0.00000000,1.48379252,0.03460124
3.65282641,1.30159966,0.58989986,0.04940065,0.03610998,0.11865606,0.46357061,0.00000000,1.52296560,0.03608907
3.65882941,1.35018686,0.62047436,0.05199887,0.03814549,0.12590227,0.49477065,0.00000000,1.56537966,0.03761418
3.66483242,1.39970244,0.65044730,0.05462966,0.04003628,0.13314623,0.52618945,0.00000000,1.60996252,0.03915002
3.67083542,1.44903618,0.67920963,0.05724754,0.04174786,0.14026093,0.55727455,0.00000000,1.65552643,0.04066760
3.67683842,1.49701687,0.70615097,0.05980383,0.04324832,0.14711246,0.58745063,0.00000000,1.70080264,0.04213628
3.68284142,1.54244715,0.73067691,0.06224807,0.04450931,0.15356354,0.61613447,0.00000000,1.74448069,0.04352476
3.68884442,1.58414104,0.75222665,0.06452949,0.04550686,0.15947753,0.64275094,0.00000000,1.78525085,0.04480208
3.69484742,1.62096224,0.77029004,0.06659863,0.04622215,0.16472258,0.66674969,0.00000000,1.82184770,0.04593871
3.70085043,1.65186176,0.78442352,0.06840896,0.04664206,0.16917587,0.68762152,0.00000000,1.85309298,0.04690750
3.70685343,1.67591302,0.79426403,0.06991840,0.04675959,0.17272764,0.70491402,0.00000000,1.87793548,0.04768467
3.71285643,1.69234281,0.79954049,0.07109076,0.04657403,0.17528501,0.71824567,0.00000000,1.89548637,0.04825064
3.71885943,1.70055684,0.80008210,0.07189694,0.04609095,0.17677509,0.72731774,0.00000000,1.90504792,0.04859066
3.72486243,1.70015855,0.79582333,0.07231589,0.04532198,0.17714762,0.73192353,0.00000000,1.90613470,0.04869533
3.73086543,1.69096036,0.78680517,0.07233530,0.04428432,0.17637667,0.73195445,0.00000000,1.89848596,0.04856085
3.73686843,1.67298713,0.77317279,0.07195194,0.04300020,0.17446157,0.72740268,0.00000000,1.88206889,0.04818906
3.74287144,1.64647146,0.75516956,0.07117160,0.04149606,0.17142686,0.71836024,0.00000000,1.85707276,0.04758730
3.74887444,1.61184148,0.73312799,0.07000882,0.03980169,0.16732144,0.70501470,0.00000000,1.82389445,0.04676800
3.75487744,1.56970179,0.70745772,0.06848619,0.03794926,0.16221672,0.68764146,0.00000000,1.78311621,0.04574816
3.76088044,1.52080854,0.67863151,0.06663340,0.03597233,0.15620418,0.66659330,0.00000000,1.73547710,0.04454861
3.76688344,1.46604011,0.64716955,0.06448612,0.03390489,0.14939217,0.64228749,0.00000000,1.68183973,0.04319320
3.77288644,1.40636491,0.61362309,0.06208466,0.03178036,0.14190228,0.61519119,0.00000000,1.62315402,0.04170794
3.77888944,1.34280786,0.57855792,0.05947250,0.02963082,0.13386542,0.58580580,0.00000000,1.56042000,0.04012006
3.78489245,1.27641711,0.54253849,0.05669487,0.02748619,0.12541774,0.55465095,0.00000000,1.49465148,0.03845718
3.79089545,1.20823260,0.50611328,0.05379730,0.02537363,0.11669660,0.52224888,0.00000000,1.42684225,0.03674648
3.79689845,1.13925776,0.46980188,0.05082431,0.02331713,0.10783678,0.48910979,0.00000000,1.35793635,0.03501397
3.80290145,1.07043526,0.43408430,0.04781824,0.02133712,0.09896699,0.45571876,0.00000000,1.28880361,0.03328397
3.80890445,1.00262772,0.39939264,0.04481824,0.01945036,0.09020693,0.42252468,0.00000000,1.22022108,0.03157863
3.81490745,0.93660378,0.36610528,0.04185955,0.01766994,0.08166482,0.38993145,0.00000000,1.15286096,0.02991768
3.82091046,0.87302954,0.33454366,0.03897294,0.01600532,0.07343563,0.35829168,0.00000000,1.08728476,0.02831829
3.82691346,0.81246526,0.30497132,0.03618445,0.01446264,0.06559991,0.32790289,0.00000000,1.02394360,0.02679510
3.83291646,0.75536671,0.27759511,0.03351529,0.01304498,0.05822321,0.29900615,0.00000000,0.96318368,0.02536032
3.83891946,0.70209061,0.25256809,0.03098200,0.01175275,0.05135615,0.27178687,0.00000000,0.90525618,0.02402400
3.84492246,0.65290310,0.22999384,0.02859675,0.01058411,0.04503500,0.24637755,0.00000000,0.85033037,0.02279427
3.85092546,0.60799042,0.20993163,0.02636777,0.00953538,0.03928263,0.22286198,0.00000000,0.79850880,0.02167768
3.85692846,0.56747071,0.19240209,0.02429982,0.00860149,0.03410996,0.20128073,0.00000000,0.74984322,0.02067951
3.86293147,0.53140602,0.17739294,0.02239485,0.00777636,0.02951752,0.18163718,0.00000000,0.70435041,0.01980407
3.86893447,0.49981375,0.16486448,0.02065247,0.00705330,0.02549722,0.16390407,0.00000000,0.66202655,0.01905493
3.87493747,0.47267670,0.15475450,0.01907060,0.00642527,0.02203427,0.14802989,0.00000000,0.62285973,0.01843509
3.88094047,0.44995138,0.14698238,0.01764591,0.00588516,0.01910890,0.13394500,0.00000000,0.58683971,0.01794705
3.88694347,0.43157407,0.14145233,0.01637426,0.00542601,0.01669819,0.12156723,0.00000000,0.55396485,0.01759286
3.89294647,0.41746479,0.13805571,0.01525106,0.00504113,0.01477758,0.11080664,0.00000000,0.52424595,0.01737398
3.89894947,0.40752903,0.13667246,0.01427152,0.00472420,0.01332224,0.10156948,0.00000000,0.49770724,0.01729122
3.90495248,0.40165765,0.13717175,0.01343082,0.00446932,0.01230825,0.09376132,0.00000000,0.47438473,0.01734448
3.91095548,0.39972523,0.13941208,0.01272420,0.00427100,0.01171343,0.08728918,0.00000000,0.45432242,0.01753258
3.91695848,0.40158748,0.14324094,0.01214696,0.00412416,0.01151799,0.08206301,0.00000000,0.43756695,0.01785299
3.92296148,0.40707813,0.14849449,0.01169444,0.00402409,0.01170481,0.07799633,0.00000000,0.42416109,0.01830166
3.92896448,0.41600587,0.15499714,0.01136193,0.00396638,0.01225962,0.07500636,0.00000000,0.41413694,0.01887283
3.93496748,0.42815190,0.16256168,0.01114458,0.00394691,0.01317075,0.07301369,0.00000000,0.40750910,0.01955895
3.94097049,0.44326837,0.17098980,0.01103726,0.00396178,0.01442885,0.07194164,0.00000000,0.40426847,0.02035061
3.94697349,0.46107824,0.18007333,0.01103449,0.00400727,0.01602629,0.07171542,0.00000000,0.40437700,0.02123664
3.95297649,0.48127653,0.18959624,0.01113035,0.00407985,0.01795650,0.07226122,0.00000000,0.40776361,0.02220421
3.95897949,0.50353317,0.19933749,0.01131836,0.00417617,0.02021312,0.07350538,0.00000000,0.41432149,0.02323913
3.96498249,0.52749733,0.20907451,0.01159149,0.00429305,0.02278913,0.07537363,0.00000000,0.42390684,0.02432610
3.97098549,0.55280301,0.21858744,0.01194213,0.00442754,0.02567593,0.07779048,0.00000000,0.43633888,0.02544913
3.97698849,0.57907561,0.22766379,0.01236210,0.00457694,0.02886239,0.08067886,0.00000000,0.45140119,0.02659193
3.98299150,0.60593913,0.23610342,0.01284272,0.00473881,0.03233400,0.08395996,0.00000000,0.46884400,0.02773836
3.98899450,0.63302350,0.24372355,0.01337482,0.00491106,0.03607203,0.08755330,0.00000000,0.48838733,0.02887286
3.99499750,0.65997168,0.25036364,0.01394886,0.00509195,0.04005295,0.09137702,0.00000000,0.50972474,0.02998086
4.00100050,0.68644608,0.25588972,0.01455502,0.00528013,0.04424784,0.09534837,0.00000000,0.53252745,0.03104912
4.00700350,0.71213394,0.26019823,0.01518327,0.00547465,0.04862211,0.09938441,0.00000000,0.55644867,0.03206596
4.01300650,0.73675148,0.26321888,0.01582351,0.00567496,0.05313544,0.10340281,0.00000000,0.58112794,0.03302152
4.01900950,0.76004650,0.26491662,0.01646563,0.00588089,0.05774189,0.10732284,0.00000000,0.60619546,0.03390777
4.02501251,0.78179962,0.26529260,0.01709964,0.00609264,0.06239028,0.11106639,0.00000000,0.63127634,0.03471855
4.03101551,0.80182400,0.26438402,0.01771576,0.00631072,0.06702490,0.11455913,0.00000000,0.65599479,0.03544943
4.03701851,0.81996388,0.26226305,0.01830447,0.00653594,0.07158632,0.11773163,0.00000000,0.67997813,0.03609755
4.04302151,0.83609226,0.25903481,0.01885670,0.00676933,0.07601252,0.12052056,0.00000000,0.70286101,0.03666135
4.04902451,0.85010788,0.25483474,0.01936382,0.00701212,0.08024016,0.12286979,0.00000000,0.72428955,0.03714033
4.05502751,0.86193217,0.24982536,0.01981780,0.00726571,0.08420604,0.12473147,0.00000000,0.74392571,0.03753470
4.06103052,0.87150635,0.24419282,0.02021127,0.00753163,0.08784859,0.12606709,0.00000000,0.76145191,0.03784515
4.06703352,0.87878918,0.23814337,0.02053766,0.00781159,0.09110947,0.12684830,0.00000000,0.77657578,0.03807256
4.07303652,0.88375569,0.23189997,0.02079128,0.00810745,0.09393512,0.12705767,0.00000000,0.78903519,0.03821787
4.07903952,0.88639701,0.22569924,0.02096742,0.00842132,0.09627829,0.12668930,0.00000000,0.79860340,0.03828195
4.08504252,0.88672153,0.21978886,0.02106247,0.00875555,0.09809933,0.12574918,0.00000000,0.80509425,0.03826559
4.09104552,0.88475728,0.21442553,0.02107403,0.00911286,0.09936748,0.12425539,0.00000000,0.80836715,0.03816958
4.09704852,0.88055547,0.20987340,0.02100096,0.00949639,0.10006176,0.12223803,0.00000000,0.80833181,0.03799486
4.10305153,0.87419488,0.20640309,0.02084353,0.00990977,0.10017170,0.11973900,0.00000000,0.80495236,0.03774277
4.10905453,0.86578670,0.20429091,0.02060342,0.01035719,0.09969780,0.11681142,0.00000000,0.79825069,0.03741534
4.11505753,0.85547951,0.20381843,0.02028380,0.01084340,0.09865161,0.11351898,0.00000000,0.78830879,0.03701559
4.12106053,0.84346366,0.20527185,0.01988932,0.01137371,0.09705557,0.10993493,0.00000000,0.77526977,0.03654791
4.12706353,0.82997488,0.20894115,0.01942609,0.01195393,0.09494255,0.10614093,0.00000000,0.75933761,0.03601828
4.13306653,0.81529625,0.21511871,0.01890164,0.01259023,0.09235512,0.10222575,0.00000000,0.74077527,0.03543458
4.13906953,0.79975851,0.22409704,0.01832483,0.01328898,0.08934452,0.09828376,0.00000000,0.71990132,0.03480675
4.14507254,0.78373807,0.23616565,0.01770572,0.01405647,0.08596953,0.09441330,0.00000000,0.69708497,0.03414683
4.15107554,0.76765266,0.25160661,0.01705540,0.01489861,0.08229509,0.09071495,0.00000000,0.67273964,0.03346893
4.15707854,0.75195457,0.27068900,0.01638584,0.01582056,0.07839082,0.08728980,0.00000000,0.64731523,0.03278906
4.16308154,0.73712149,0.29366199,0.01570965,0.01682636,0.07432954,0.08423754,0.00000000,0.62128929,0.03212482
4.16908454,0.72364518,0.32074693,0.01503986,0.01791847,0.07018562,0.08165468,0.00000000,0.59515732,0.03149501
4.17508754,0.71201842,0.35212828,0.01438966,0.01909734,0.06603349,0.07963268,0.00000000,0.56942260,0.03091909
4.18109055,0.70272053,0.38794397,0.01377219,0.02036107,0.06194617,0.07825616,0.00000000,0.54458570,0.03041657
4.18709355,0.69620218,0.42827544,0.01320022,0.02170502,0.05799379,0.07760120,0.00000000,0.52113414,0.03000640
4.19309655,0.69287007,0.47313767,0.01268595,0.02312157,0.05424236,0.07773367,0.00000000,0.49953239,0.02970624
4.19909955,0.69307205,0.52246991,0.01224076,0.02459995,0.05075261,0.07870772,0.00000000,0.48021244,0.02953181
4.20510255,0.69708340,0.57612745,0.01187494,0.02612620,0.04757894,0.08056436,0.00000000,0.46356529,0.02949624
4.21110555,0.70509483,0.63387500,0.01159755,0.02768329,0.04476862,0.08333026,0.00000000,0.44993332,0.02960949
4.21710855,0.71720276,0.69538216,0.01141616,0.02925137,0.04236104,0.08701672,0.00000000,0.43960389,0.02987785
4.22311156,0.73340226,0.76022150,0.01133670,0.03080815,0.04038723,0.09161878,0.00000000,0.43280395,0.03030361
4.22911456,0.75358309,0.82786945,0.01136334,0.03232952,0.03886946,0.09711475,0.00000000,0.42969586,0.03088476
4.23511756,0.77752890,0.89771038,0.01149832,0.03379017,0.03782109,0.10346580,0.00000000,0.43037443,0.03161491
4.24112056,0.80491985,0.96904405,0.01174190,0.03516441,0.03724648,0.11061606,0.00000000,0.43486490,0.03248335
4.24712356,0.83533848,1.04109620,0.01209224,0.03642712,0.03714118,0.11849288,0.00000000,0.44312210,0.03347521
4.25312656,0.86827870,1.11303248,0.01254544,0.03755458,0.03749221,0.12700756,0.00000000,0.45503053,0.03457177
4.25912956,0.90315769,1.18397514,0.01309545,0.03852553,0.03827856,0.13605637,0.00000000,0.47040550,0.03575096
4.26513257,0.93933024,1.25302226,0.01373420,0.03932203,0.03947187,0.14552198,0.00000000,0.48899515,0.03698786
4.27113557,0.97610528,1.31926884,0.01445162,0.03993035,0.04103723,0.15527524,0.00000000,0.51048356,0.03825537
4.27713857,1.01276378,1.38182924,0.01523580,0.04034169,0.04293422,0.16517736,0.00000000,0.53449488,0.03952494
4.28314157,1.04857784,1.43986013,0.01607316,0.04055285,0.04511810,0.17508232,0.00000000,0.56059860,0.04076732
4.28914457,1.08283009,1.49258323,0.01694870,0.04056659,0.04754108,0.18483971,0.00000000,0.58831602,0.04195332
4.29514757,1.11483296,1.53930701,0.01784623,0.04039194,0.05015380,0.19429775,0.00000000,0.61712795,0.04305463
4.30115058,1.14394721,1.57944654,0.01874877,0.04004417,0.05290681,0.20330643,0.00000000,0.64648375,0.04404453
4.30715358,1.16959912,1.61254080,0.01963890,0.03954464,0.05575210,0.21172087,0.00000000,0.67581162,0.04489861
4.31315658,1.19129586,1.63826666,0.02049914,0.03892033,0.05864466,0.21940463,0.00000000,0.70453006,0.04559541
4.31915958,1.20863851,1.65644900,0.02131242,0.03820328,0.06154384,0.22623296,0.00000000,0.73206038,0.04611697
4.32516258,1.22133227,1.66706648,0.02206252,0.03742969,0.06441466,0.23209587,0.00000000,0.75784001,0.04644925
