energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-0.89144572,0.00431108,0.00000009,0.00012308,0.00332653,0.00001049,0.00388050,0.00000204
-0.88544272,0.00543952,0.00000006,0.00011380,0.00423969,0.00001298,0.00490518,0.00000264
-0.87943972,0.00689136,0.00000005,0.00011407,0.00540204,0.00001625,0.00622082,0.00000339
-0.87343672,0.00872389,0.00000004,0.00012306,0.00686034,0.00002044,0.00787951,0.00000433
-0.86743372,0.01100418,0.00000004,0.00014042,0.00866864,0.00002569,0.00994208,0.00000549
-0.86143072,0.01380892,0.00000006,0.00016628,0.01088826,0.00003217,0.01247796,0.00000690
-0.85542771,0.01722392,0.00000008,0.00020110,0.01358747,0.00004008,0.01556476,0.00000863
-0.84942471,0.02134343,0.00000012,0.00024573,0.01684090,0.00004964,0.01928759,0.00001070
-0.84342171,0.02626888,0.00000018,0.00030131,0.02072864,0.00006107,0.02373799,0.00001319
-0.83741871,0.03210728,0.00000027,0.00036930,0.02533495,0.00007462,0.02901243,0.00001614
-0.83141571,0.03896907,0.00000041,0.00045148,0.03074651,0.00009054,0.03521032,0.00001961
-0.82541271,0.04696542,0.00000063,0.00054994,0.03705032,0.00010910,0.04243159,0.00002366
-0.81940970,0.05620511,0.00000094,0.00066716,0.04433108,0.00013054,0.05077374,0.00002836
-0.81340670,0.06679084,0.00000141,0.00080602,0.05266826,0.00015510,0.06032852,0.00003375
-0.80740370,0.07881524,0.00000210,0.00096989,0.06213284,0.00018298,0.07117822,0.00003990
-0.80140070,0.09235665,0.00000309,0.00116274,0.07278380,0.00021436,0.08339173,0.00004686
-0.79539770,0.10747481,0.00000453,0.00138930,0.08466457,0.00024937,0.09702053,0.00005468
-0.78939470,0.12420674,0.00000659,0.00165517,0.09779960,0.00028808,0.11209484,0.00006339
-0.78339170,0.14256302,0.00000951,0.00196709,0.11219116,0.00033051,0.12862006,0.00007303
-0.77738869,0.16252477,0.00001363,0.00233320,0.12781667,0.00037660,0.14657381,0.00008361
-0.77138569,0.18404154,0.00001939,0.00276336,0.14462677,0.00042620,0.16590381,0.00009516
-0.76538269,0.20703051,0.00002740,0.00326950,0.16254432,0.00047910,0.18652684,0.00010769
-0.75937969,0.23137709,0.00003843,0.00386606,0.18146449,0.00053499,0.20832897,0.00012119
-0.75337669,0.25693725,0.00005351,0.00457047,0.20125624,0.00059350,0.23116729,0.00013568
-0.74737369,0.28354153,0.00007397,0.00540365,0.22176506,0.00065420,0.25487317,0.00015115
-0.74137069,0.31100100,0.00010152,0.00639053,0.24281724,0.00071657,0.27925715,0.00016763
-0.73536768,0.33911479,0.00013834,0.00756060,0.26422550,0.00078010,0.30411534,0.00018513
-0.72936468,0.36767926,0.00018716,0.00894845,0.28579582,0.00084424,0.32923723,0.00020370
-0.72336168,0.39649834,0.00025139,0.01059416,0.30733539,0.00090843,0.35441459,0.00022342
-0.71735868,0.42539471,0.00033524,0.01254376,0.32866118,0.00097217,0.37945106,0.00024437
-0.71135568,0.45422115,0.00044384,0.01484942,0.34960893,0.00103500,0.40417208,0.00026670
-0.70535268,0.48287165,0.00058341,0.01756951,0.37004203,0.00109656,0.42843454,0.00029059
-0.69934967,0.51129140,0.00076136,0.02076849,0.38985967,0.00115659,0.45213562,0.00031627
-0.69334667,0.53948521,0.00098647,0.02451649,0.40900409,0.00121495,0.47522023,0.00034403
-0.68734367,0.56752344,0.00126896,0.02888856,0.42746603,0.00127166,0.49768649,0.00037420
-0.68134067,0.59554518,0.00162065,0.03396366,0.44528832,0.00132689,0.51958881,0.00040715
-0.67533767,0.62375793,0.00205495,0.03982326,0.46256702,0.00138096,0.54103812,0.00044330
-0.66933467,0.65243361,0.00258696,0.04654955,0.47944985,0.00143433,0.56219903,0.00048310
-0.66333167,0.68190073,0.00323337,0.05422335,0.49613201,0.00148763,0.58328379,0.00052704
-0.65732866,0.71253278,0.00401234,0.06292162,0.51284911,0.00154158,0.60454323,0.00057558
-0.65132566,0.74473315,0.00494333,0.07271476,0.52986768,0.00159698,0.62625480,0.00062921
-0.64532266,0.77891704,0.00604674,0.08366366,0.54747328,0.00165470,0.64870828,0.00068836
-0.63931966,0.81549107,0.00734353,0.09581658,0.56595705,0.00171559,0.67218978,0.00075343
-0.63331666,0.85483147,0.00885469,0.10920604,0.58560091,0.00178049,0.69696469,0.00082472
-0.62731366,0.89726185,0.01060057,0.12384583,0.60666241,0.00185014,0.72326051,0.00090246
-0.62131066,0.94303160,0.01260013,0.13972816,0.62935970,0.00192516,0.75125055,0.00098676
-0.61530765,0.99229605,0.01487012,0.15682123,0.65385769,0.00200599,0.78103921,0.00107759
-0.60930465,1.04509946,0.01742417,0.17506724,0.68025573,0.00209290,0.81264992,0.00117478
-0.60330165,1.10136183,0.02027182,0.19438109,0.70857795,0.00218590,0.84601646,0.00127799
-0.59729865,1.16087029,0.02341760,0.21464971,0.73876635,0.00228478,0.88097816,0.00138673
-0.59129565,1.22327578,0.02686011,0.23573230,0.77067750,0.00238908,0.91727959,0.00150033
-0.58529265,1.28809544,0.03059125,0.25746143,0.80408275,0.00249812,0.95457489,0.00161797
-0.57928964,1.35472071,0.03459556,0.27964508,0.83867242,0.00261098,0.99243667,0.00173869
-0.57328664,1.42243119,0.03884977,0.30206963,0.87406350,0.00272659,1.03036933,0.00186139
-0.56728364,1.49041370,0.04332261,0.32450366,0.90981093,0.00284373,1.06782626,0.00198486
-0.56128064,1.55778603,0.04797496,0.34670276,0.94542184,0.00296110,1.10423025,0.00210782
-0.55527764,1.62362432,0.05276021,0.36841484,0.98037226,0.00307742,1.13899622,0.00222896
-0.54927464,1.68699328,0.05762512,0.38938615,1.01412557,0.00319144,1.17155534,0.00234695
-0.54327164,1.74697769,0.06251087,0.40936768,1.04615196,0.00330203,1.20137938,0.00246049
-0.53726863,1.80271426,0.06735454,0.42812167,1.07594805,0.00340826,1.22800424,0.00256836
-0.53126563,1.85342227,0.07209079,0.44542820,1.10305583,0.00350948,1.25105149,0.00266944
-0.52526263,1.89843188,0.07665387,0.46109147,1.12708018,0.00360533,1.27024707,0.00276277
-0.51925963,1.93720882,0.08097963,0.47494561,1.14770416,0.00369581,1.28543600,0.00284754
-0.51325663,1.96937445,0.08500768,0.48685981,1.16470141,0.00378129,1.29659258,0.00292317
-0.50725363,1.99472035,0.08868352,0.49674259,1.17794529,0.00386256,1.30382545,0.00298927
-0.50125063,2.01321680,0.09196037,0.50454491,1.18741412,0.00394079,1.30737722,0.00304571
-0.49524762,2.02501461,0.09480095,0.51026220,1.19319253,0.00401749,1.30761850,0.00309259
-0.48924462,2.03044050,0.09717869,0.51393505,1.19546875,0.00409450,1.30503668,0.00313023
-0.48324162,2.02998577,0.09907869,0.51564851,1.19452796,0.00417390,1.30021962,0.00315918
-0.47723862,2.02428914,0.10049805,0.51553013,1.19074204,0.00425792,1.29383509,0.00318020
-0.47123562,2.01411402,0.10144576,0.51374667,1.18455605,0.00434887,1.28660658,0.00319419
-0.46523262,2.00032149,0.10194202,0.51049962,1.17647217,0.00444900,1.27928663,0.00320220
-0.45922961,1.98383987,0.10201708,0.50601968,1.16703161,0.00456043,1.27262863,0.00320539
-0.45322661,1.96563222,0.10170962,0.50056039,1.15679536,0.00468496,1.26735844,0.00320495
-0.44722361,1.94666322,0.10106476,0.49439110,1.14632465,0.00482407,1.26414683,0.00320207
-0.44122061,1.92786657,0.10013184,0.48778951,1.13616176,0.00497870,1.26358416,0.00319793
-0.43521761,1.91011456,0.09896204,0.48103414,1.12681217,0.00514929,1.26615811,0.00319360
-0.42921461,1.89419076,0.09760598,0.47439677,1.11872869,0.00533560,1.27223572,0.00319004
-0.42321161,1.88076709,0.09611147,0.46813527,1.11229813,0.00553679,1.28205024,0.00318806
-0.41720860,1.87038605,0.09452146,0.46248695,1.10783118,0.00575131,1.29569347,0.00318831
-0.41120560,1.86344861,0.09287236,0.45766265,1.10555557,0.00597699,1.31311388,0.00319121
-0.40520260,1.86020818,0.09119282,0.45384169,1.10561289,0.00621106,1.33412035,0.00319701
-0.39919960,1.86077050,0.08950291,0.45116774,1.10805877,0.00645025,1.35839146,0.00320576
-0.39319660,1.86509911,0.08781390,0.44974587,1.11286639,0.00669085,1.38548960,0.00321731
-0.38719360,1.87302580,0.08612850,0.44964048,1.11993288,0.00692890,1.41487916,0.00323134
-0.38119060,1.88426522,0.08444159,0.45087447,1.12908788,0.00716026,1.44594788,0.00324740
-0.37518759,1.89843238,0.08274140,0.45342931,1.14010387,0.00738079,1.47803009,0.00326491
-0.36918459,1.91506226,0.08101091,0.45724608,1.15270745,0.00758651,1.51043077,0.00328320
-0.36318159,1.93362995,0.07922963,0.46222738,1.16659087,0.00777368,1.54244919,0.00330158
-0.35717859,1.95357053,0.07737538,0.46824007,1.18142318,0.00793899,1.57340100,0.00331932
-0.35117559,1.97429759,0.07542617,0.47511866,1.19686041,0.00807962,1.60263786,0.00333570
-0.34517259,1.99521959,0.07336190,0.48266929,1.21255447,0.00819331,1.62956384,0.00335005
-0.33916958,2.01575362,0.07116592,0.49067435,1.22816031,0.00827846,1.65364808,0.00336177
-0.33316658,2.03533637,0.06882637,0.49889745,1.24334144,0.00833409,1.67443348,0.00337033
-0.32716358,2.05343224,0.06633706,0.50708890,1.25777380,0.00835989,1.69154153,0.00337528
-0.32116058,2.06953897,0.06369815,0.51499146,1.27114825,0.00835613,1.70467358,0.00337630
-0.31515758,2.08319145,0.06091636,0.52234645,1.28317214,0.00832365,1.71360909,0.00337315
-0.30915458,2.09396418,0.05800486,0.52890000,1.29357026,0.00826376,1.71820159,0.00336569
-0.30315158,2.10147335,0.05498286,0.53440950,1.30208594,0.00817815,1.71837318,0.00335388
-0.29714857,2.10537921,0.05187489,0.53864996,1.30848253,0.00806882,1.71410849,0.00333781
-0.29114557,2.10538946,0.04870993,0.54142033,1.31254593,0.00793801,1.70544872,0.00331762
-0.28514257,2.10126414,0.04552035,0.54254953,1.31408835,0.00778806,1.69248675,0.00329361
-0.27913957,2.09282234,0.04234084,0.54190200,1.31295346,0.00762139,1.67536348,0.00326615
-0.27313657,2.07995075,0.03920726,0.53938262,1.30902300,0.00744043,1.65426606,0.00323576
-0.26713357,2.06261370,0.03615567,0.53494082,1.30222452,0.00724762,1.62942768,0.00320307
-0.26113057,2.04086434,0.03322133,0.52857362,1.29253997,0.00704535,1.60112914,0.00316886
-0.25512756,2.01485591,0.03043801,0.52032754,1.28001445,0.00683598,1.56970136,0.00313411
-0.24912456,1.98485235,0.02783730,0.51029906,1.26476451,0.00662186,1.53552862,0.00309992
-0.24312156,1.95123699,0.02544821,0.49863375,1.24698526,0.00640538,1.49905150,0.00306763
-0.23711856,1.91451829,0.02329692,0.48552381,1.22695541,0.00618895,1.46076882,0.00303876
-0.23111556,1.87533150,0.02140660,0.47120409,1.20503958,0.00597510,1.42123790,0.00301499
-0.22511256,1.83443531,0.01979747,0.45594671,1.18168719,0.00576644,1.38107218,0.00299824
-0.21910955,1.79270288,0.01848683,0.44005425,1.15742759,0.00556572,1.34093581,0.00299052
-0.21310655,1.75110664,0.01748921,0.42385188,1.13286084,0.00537584,1.30153472,0.00299401
-0.20710355,1.71069706,0.01681643,0.40767839,1.10864447,0.00519980,1.26360403,0.00301095
-0.20110055,1.67257546,0.01647774,0.39187667,1.08547605,0.00504066,1.22789188,0.00304355
-0.19509755,1.63786156,0.01647979,0.37678373,1.06407236,0.00490154,1.19514005,0.00309401
-0.18909455,1.60765692,0.01682658,0.36272062,1.04514548,0.00478546,1.16606188,0.00316433
-0.18309155,1.58300539,0.01751926,0.34998270,1.02937694,0.00469533,1.14131852,0.00325629
-0.17708854,1.56485220,0.01855587,0.33883044,1.01739085,0.00463375,1.12149418,0.00337132
-0.17108554,1.55400344,0.01993094,0.32948106,1.00972718,0.00460296,1.10707178,0.00351042
-0.16508254,1.55108776,0.02163512,0.32210144,1.00681642,0.00460471,1.09841003,0.00367407
-0.15907954,1.55652199,0.02365462,0.31680238,1.00895675,0.00464010,1.09572317,0.00386214
-0.15307654,1.57048255,0.02597079,0.31363456,1.01629496,0.00470950,1.09906444,0.00407381
-0.14707354,1.59288409,0.02855972,0.31258621,1.02881209,0.00481247,1.10831432,0.00430755
-0.14107054,1.62336678,0.03139187,0.31358273,1.04631459,0.00494766,1.12317436,0.00456108
-0.13506753,1.66129304,0.03443193,0.31648824,1.06843176,0.00511282,1.14316710,0.00483137
-0.12906453,1.70575449,0.03763884,0.32110904,1.09461966,0.00530474,1.16764253,0.00511465
-0.12306153,1.75558917,0.04096598,0.32719891,1.12417177,0.00551930,1.19579112,0.00540651
-0.11705853,1.80940879,0.04436171,0.33446612,1.15623608,0.00575154,1.22666300,0.00570191
-0.11105553,1.86563526,0.04777011,0.34258196,1.18983818,0.00599578,1.25919312,0.00599537
-0.10505253,1.92254545,0.05113192,0.35119047,1.22390959,0.00624572,1.29223115,0.00628106
-0.09904952,1.97832241,0.05438586,0.35991915,1.25732034,0.00649462,1.32457544,0.00655297
-0.09304652,2.03111151,0.05747003,0.36839020,1.28891449,0.00673553,1.35500955,0.00680508
-0.08704352,2.07907903,0.06032350,0.37623201,1.31754743,0.00696142,1.38234015,0.00703153
-0.08104052,2.12047114,0.06288800,0.38309047,1.34212317,0.00716547,1.40543459,0.00722682
-0.07503752,2.15367079,0.06510961,0.38863961,1.36163048,0.00734125,1.42325686,0.00738598
-0.06903452,2.17725033,0.06694043,0.39259134,1.37517614,0.00748293,1.43490036,0.00750472
-0.06303152,2.19001755,0.06834007,0.39470387,1.38201408,0.00758547,1.43961623,0.00757957
-0.05702851,2.19105351,0.06927695,0.39478842,1.38156926,0.00764480,1.43683609,0.00760804
-0.05102551,2.17974047,0.06972935,0.39271417,1.37345527,0.00765790,1.42618833,0.00758865
-0.04502251,2.15577895,0.06968610,0.38841113,1.35748509,0.00762297,1.40750732,0.00752101
-0.03901951,2.11919342,0.06914691,0.38187096,1.33367460,0.00753938,1.38083532,0.00740582
-0.03301651,2.07032653,0.06812238,0.37314564,1.30223895,0.00740775,1.34641714,0.00724485
-0.02701351,2.00982235,0.06663352,0.36234423,1.26358199,0.00722987,1.30468793,0.00704090
-0.02101051,1.93859976,0.06471101,0.34962785,1.21827948,0.00700861,1.25625475,0.00679767
-0.01500750,1.85781717,0.06239409,0.33520310,1.16705695,0.00674785,1.20187301,0.00651966
-0.00900450,1.76883060,0.05972919,0.31931430,1.11076337,0.00645227,1.14241875,0.00621203
-0.00300150,1.67314686,0.05676834,0.30223487,1.05034176,0.00612721,1.07885815,0.00588044
0.00300150,1.57237414,0.05356746,0.28425832,0.98679826,0.00577848,1.01221570,0.00553085
0.00900450,1.46817208,0.05018461,0.26568903,0.92117085,0.00541218,0.94354221,0.00516939
0.01500750,1.36220327,0.04667823,0.24683345,0.85449907,0.00503446,0.87388406,0.00480221
0.02101051,1.25608817,0.04310550,0.22799176,0.78779578,0.00465141,0.80425480,0.00443525
0.02701351,1.15136477,0.03952087,0.20945051,0.72202206,0.00426885,0.73561003,0.00407419
0.03301651,1.04945433,0.03597472,0.19147627,0.65806581,0.00389218,0.66882623,0.00372428
0.03901951,0.95163386,0.03251238,0.17431042,0.59672466,0.00352631,0.60468415,0.00339026
0.04502251,0.85901583,0.02917331,0.15816531,0.53869338,0.00317553,0.54385673,0.00307629
0.05102551,0.77253501,0.02599065,0.14322160,0.48455570,0.00284346,0.48690183,0.00278592
0.05702851,0.69294216,0.02299097,0.12962675,0.43478055,0.00253304,0.43425926,0.00252202
0.06303152,0.62080401,0.02019433,0.11749469,0.38972204,0.00224651,0.38625183,0.00228685
0.06903452,0.55650853,0.01761451,0.10690630,0.34962296,0.00198544,0.34308992,0.00208199
0.07503752,0.50027476,0.01525951,0.09791067,0.31462091,0.00175073,0.30487874,0.00190844
0.08104052,0.45216594,0.01313214,0.09052701,0.28475670,0.00154275,0.27162785,0.00176661
0.08704352,0.41210517,0.01123076,0.08474683,0.25998418,0.00136131,0.24326206,0.00165640
0.09304652,0.37989245,0.00955008,0.08053655,0.24018105,0.00120580,0.21963323,0.00157723
0.09904952,0.35522250,0.00808199,0.07784005,0.22516013,0.00107524,0.20053238,0.00152811
0.10505253,0.33770258,0.00681641,0.07658147,0.21468063,0.00096838,0.18570162,0.00150772
0.11105553,0.32686982,0.00574211,0.07666785,0.20845929,0.00088374,0.17484559,0.00151439
0.11705853,0.32220795,0.00484745,0.07799176,0.20618094,0.00081973,0.16764229,0.00154626
0.12306153,0.32316299,0.00412108,0.08043397,0.20750870,0.00077468,0.16375284,0.00160125
0.12906453,0.32915805,0.00355254,0.08386602,0.21209350,0.00074690,0.16283057,0.00167717
0.13506753,0.33960731,0.00313278,0.08815287,0.21958315,0.00073476,0.16452899,0.00177176
0.14107054,0.35392910,0.00285455,0.09315549,0.22963086,0.00073672,0.16850909,0.00188273
0.14707354,0.37155829,0.00271270,0.09873371,0.24190339,0.00075134,0.17444571,0.00200786
0.15307654,0.39195803,0.00270444,0.10474895,0.25608862,0.00077736,0.18203330,0.00214501
0.15907954,0.41463078,0.00282938,0.11106714,0.27190274,0.00081371,0.19099090,0.00229223
0.16508254,0.43912845,0.00308954,0.11756167,0.28909671,0.00085950,0.20106655,0.00244775
0.17108554,0.46506160,0.00348927,0.12411619,0.30746201,0.00091406,0.21204084,0.00261009
0.17708854,0.49210713,0.00403503,0.13062738,0.32683529,0.00097693,0.22372976,0.00277811
0.18309155,0.52001435,0.00473507,0.13700741,0.34710169,0.00104788,0.23598661,0.00295097
0.18909455,0.54860873,0.00559902,0.14318602,0.36819655,0.00112684,0.24870275,0.00312824
0.19509755,0.57779305,0.00663742,0.14911202,0.39010516,0.00121395,0.26180724,0.00330987
0.20110055,0.60754553,0.00786109,0.15475423,0.41286027,0.00130949,0.27526504,0.00349616
0.20710355,0.63791452,0.00928049,0.16010158,0.43653716,0.00141384,0.28907383,0.00368778
0.21310655,0.66900965,0.01090495,0.16516235,0.46124627,0.00152746,0.30325924,0.00388567
0.21910955,0.70098951,0.01274193,0.16996259,0.48712328,0.00165083,0.31786871,0.00409098
0.22511256,0.73404593,0.01479615,0.17454362,0.51431687,0.00178437,0.33296395,0.00430501
0.23111556,0.76838533,0.01706887,0.17895865,0.54297463,0.00192839,0.34861235,0.00452906
0.23711856,0.80420792,0.01955703,0.18326881,0.57322749,0.00208305,0.36487751,0.00476429
0.24312156,0.84168548,0.02225265,0.18753856,0.60517334,0.00224825,0.38180942,0.00501166
0.24912456,0.88093886,0.02514221,0.19183076,0.63886080,0.00242362,0.39943479,0.00527175
0.25512756,0.92201637,0.02820624,0.19620170,0.67427381,0.00260844,0.41774781,0.00554461
0.26113057,0.96487425,0.03141911,0.20069624,0.71131803,0.00280159,0.43670226,0.00582970
0.26713357,1.00936054,0.03474900,0.20534346,0.74981005,0.00300158,0.45620513,0.00612579
0.27313657,1.05520344,0.03815820,0.21015297,0.78947004,0.00320647,0.47611246,0.00643086
0.27913957,1.10200507,0.04160357,0.21511213,0.82991870,0.00341396,0.49622761,0.00674210
0.28514257,1.14924151,0.04503737,0.22018447,0.87067890,0.00362135,0.51630248,0.00705592
0.29114557,1.19626935,0.04840827,0.22530924,0.91118232,0.00382566,0.53604141,0.00736797
0.29714857,1.24233903,0.05166268,0.23040242,0.95078113,0.00402366,0.55510815,0.00767329
0.30315158,1.28661441,0.05474620,0.23535892,0.98876432,0.00421198,0.57313538,0.00796636
0.30915458,1.32819816,0.05760527,0.24005604,1.02437826,0.00438721,0.58973655,0.00824133
0.31515758,1.36616178,0.06018888,0.24435805,1.05685058,0.00454605,0.60451955,0.00849214
0.32116058,1.39957895,0.06245033,0.24812154,1.08541646,0.00468538,0.61710153,0.00871281
0.32716358,1.42756072,0.06434889,0.25120144,1.10934588,0.00480244,0.62712415,0.00889761
0.33316658,1.44929081,0.06585133,0.25345728,1.12797093,0.00489489,0.63426853,0.00904128
0.33916958,1.46405926,0.06693330,0.25475947,1.14071144,0.00496097,0.63826912,0.00913924
0.34517259,1.47129276,0.06758033,0.25499512,1.14709802,0.00499956,0.63892586,0.00918779
0.35117559,1.47058015,0.06778860,0.25407335,1.14679109,0.00501024,0.63611378,0.00918426
0.35717859,1.46169174,0.06756523,0.25192960,1.13959523,0.00499335,0.62978984,0.00912714
0.36318159,1.44459156,0.06692831,0.24852881,1.12546785,0.00494999,0.61999638,0.00901609
0.36918459,1.41944183,0.06590637,0.24386738,1.10452214,0.00488201,0.60686121,0.00885206
0.37518759,1.38659962,0.06453759,0.23797376,1.07702385,0.00479195,0.59059421,0.00863720
0.38119060,1.34660567,0.06286855,0.23090768,1.04338239,0.00468298,0.57148066,0.00837482
0.38719360,1.30016618,0.06095277,0.22275808,1.00413668,0.00455878,0.54987172,0.00806923
0.39319660,1.24812845,0.05884889,0.21363992,0.95993645,0.00442343,0.52617234,0.00772568
0.39919960,1.19145148,0.05661876,0.20368998,0.91152003,0.00428130,0.50082746,0.00735008
0.40520260,1.13117316,0.05432540,0.19306198,0.85968974,0.00413682,0.47430692,0.00694888
0.41120560,1.06837536,0.05203089,0.18192115,0.80528604,0.00399441,0.44708987,0.00652881
0.41720860,1.00414872,0.04979442,0.17043858,0.74916156,0.00385829,0.41964945,0.00609667
0.42321161,0.93955850,0.04767038,0.15878567,0.69215629,0.00373234,0.39243815,0.00565917
0.42921461,0.87561291,0.04570672,0.14712879,0.63507467,0.00361996,0.36587472,0.00522270
0.43521761,0.81323526,0.04394357,0.13562452,0.57866567,0.00352396,0.34033283,0.00479315
0.44122061,0.75324056,0.04241210,0.12441545,0.52360628,0.00344649,0.31613201,0.00437585
0.44722361,0.69631766,0.04113379,0.11362690,0.47048885,0.00338893,0.29353107,0.00397537
0.45322661,0.64301693,0.04012004,0.10336446,0.41981259,0.00335189,0.27272405,0.00359551
0.45922961,0.59374385,0.03937213,0.09371245,0.37197898,0.00333518,0.25383876,0.00323924
0.46523262,0.54875822,0.03888153,0.08473326,0.32729104,0.00333783,0.23693779,0.00290872
0.47123562,0.50817866,0.03863057,0.07646759,0.28595601,0.00335815,0.22202174,0.00260527
0.47723862,0.47199178,0.03859335,0.06893542,0.24809094,0.00339378,0.20903434,0.00232947
0.48324162,0.44006521,0.03873697,0.06213759,0.21373064,0.00344179,0.19786932,0.00208121
0.48924462,0.41216386,0.03902293,0.05605792,0.18283733,0.00349882,0.18837834,0.00185977
0.49524762,0.38796827,0.03940865,0.05066575,0.15531148,0.00356116,0.18037986,0.00166394
0.50125063,0.36709430,0.03984917,0.04591859,0.13100305,0.00362492,0.17366839,0.00149208
0.50725363,0.34911323,0.04029877,0.04176501,0.10972290,0.00368617,0.16802381,0.00134227
0.51325663,0.33357151,0.04071260,0.03814739,0.09125365,0.00374107,0.16322039,0.00121239
0.51925963,0.32000937,0.04104828,0.03500459,0.07535976,0.00378599,0.15903518,0.00110020
0.52526263,0.30797772,0.04126719,0.03227439,0.06179656,0.00381765,0.15525560,0.00100344
0.53126563,0.29705290,0.04133576,0.02989564,0.05031809,0.00383324,0.15168585,0.00091989
0.53726863,0.28684887,0.04122641,0.02781005,0.04068352,0.00383047,0.14815225,0.00084747
0.54327164,0.27702661,0.04091821,0.02596370,0.03266232,0.00380764,0.14450708,0.00078422
0.54927464,0.26730082,0.04039739,0.02430804,0.02603810,0.00376370,0.14063127,0.00072840
0.55527764,0.25744366,0.03965740,0.02280067,0.02061128,0.00369826,0.13643567,0.00067847
0.56128064,0.24728596,0.03869888,0.02140569,0.01620071,0.00361155,0.13186105,0.00063311
0.56728364,0.23671596,0.03752920,0.02009380,0.01264433,0.00350442,0.12687703,0.00059126
0.57328664,0.22567600,0.03616188,0.01884208,0.00979919,0.00337827,0.12148004,0.00055203
0.57928964,0.21415742,0.03461583,0.01763360,0.00754080,0.00323497,0.11569034,0.00051477
0.58529265,0.20219417,0.03291433,0.01645684,0.00576204,0.00307680,0.10954862,0.00047900
0.59129565,0.18985546,0.03108405,0.01530503,0.00437188,0.00290632,0.10311201,0.00044440
0.59729865,0.17723796,0.02915394,0.01417532,0.00329375,0.00272630,0.09645002,0.00041080
0.60330165,0.16445785,0.02715413,0.01306803,0.00246403,0.00253961,0.08964032,0.00037812
0.60930465,0.15164305,0.02511487,0.01198588,0.00183034,0.00234911,0.08276480,0.00034637
0.61530765,0.13892605,0.02306560,0.01093319,0.00135005,0.00215759,0.07590587,0.00031564
0.62131066,0.12643744,0.02103406,0.00991527,0.00098878,0.00196767,0.06914313,0.00028602
0.62731366,0.11430047,0.01904560,0.00893777,0.00071908,0.00178173,0.06255068,0.00025766
0.63331666,0.10262653,0.01712263,0.00800623,0.00051926,0.00160189,0.05619483,0.00023069
0.63931966,0.09151192,0.01528423,0.00712565,0.00037233,0.00142994,0.05013255,0.00020524
0.64532266,0.08103550,0.01354591,0.00630023,0.00026509,0.00126733,0.04441036,0.00018141
0.65132566,0.07125759,0.01191955,0.00553316,0.00018741,0.00111519,0.03906391,0.00015928
0.65732866,0.06221969,0.01041347,0.00482651,0.00013156,0.00097429,0.03411792,0.00013892
0.66333167,0.05394505,0.00903257,0.00418123,0.00009170,0.00084510,0.02958663,0.00012033
0.66933467,0.04643988,0.00777868,0.00359715,0.00006347,0.00072779,0.02547461,0.00010351
0.67533767,0.03969515,0.00665085,0.00307308,0.00004362,0.00062227,0.02177774,0.00008842
0.68134067,0.03368862,0.00564578,0.00260695,0.00002977,0.00052823,0.01848444,0.00007500
0.68734367,0.02838722,0.00475822,0.00219595,0.00002017,0.00044519,0.01557703,0.00006317
0.69334667,0.02374934,0.00398143,0.00183666,0.00001357,0.00037251,0.01303301,0.00005283
0.69934967,0.01972721,0.00330755,0.00152526,0.00000907,0.00030946,0.01082641,0.00004388
0.70535268,0.01626904,0.00272800,0.00125765,0.00000601,0.00025524,0.00892897,0.00003618
0.71135568,0.01332104,0.00223386,0.00102961,0.00000396,0.00020901,0.00731130,0.00002962
0.71735868,0.01082910,0.00181609,0.00083690,0.00000259,0.00016992,0.00594377,0.00002407
0.72336168,0.00874023,0.00146585,0.00067540,0.00000168,0.00013715,0.00479737,0.00001943
0.72936468,0.00700372,0.00117466,0.00054117,0.00000109,0.00010991,0.00384431,0.00001557
0.73536768,0.00557197,0.00093456,0.00043051,0.00000070,0.00008744,0.00305848,0.00001238
0.74137069,0.00440111,0.00073820,0.00034003,0.00000044,0.00006907,0.00241582,0.00000978
0.74737369,0.00345134,0.00057891,0.00026664,0.00000028,0.00005416,0.00189450,0.00000767
0.75337669,0.00268712,0.00045073,0.00020759,0.00000018,0.00004217,0.00147502,0.00000597
0.75937969,0.00207711,0.00034841,0.00016047,0.00000012,0.00003260,0.00114018,0.00000462
0.76538269,0.00159407,0.00026738,0.00012315,0.00000008,0.00002502,0.00087503,0.00000354
0.77138569,0.00121461,0.00020373,0.00009384,0.00000007,0.00001906,0.00066672,0.00000270
0.77738869,0.00091886,0.00015411,0.00007099,0.00000007,0.00001442,0.00050437,0.00000204
0.78339170,0.00069020,0.00011575,0.00005333,0.00000009,0.00001083,0.00037884,0.00000153
0.78939470,0.00051481,0.00008631,0.00003980,0.00000014,0.00000808,0.00028254,0.00000115
0.79539770,0.00038138,0.00006390,0.00002951,0.00000021,0.00000598,0.00020926,0.00000085
0.80140070,0.00028073,0.00004697,0.00002176,0.00000033,0.00000440,0.00015396,0.00000063
0.80740370,0.00020553,0.00003429,0.00001599,0.00000051,0.00000322,0.00011261,0.00000046
0.81340670,0.00014995,0.00002487,0.00001176,0.00000080,0.00000234,0.00008198,0.00000034
0.81940970,0.00010947,0.00001792,0.00000873,0.00000125,0.00000170,0.00005960,0.00000026
0.82541271,0.00008065,0.00001286,0.00000665,0.00000194,0.00000123,0.00004353,0.00000021
