energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,1.42539859,0.34807927,0.00000000,0.21339527,1.04445746,0.01311210,0.28917290
-2.59029515,1.36736301,0.32925606,0.00000000,0.20534416,1.00470600,0.01272944,0.27544310
-2.58429215,1.30832285,0.31058203,0.00000000,0.19697315,0.96410031,0.01231391,0.26157458
-2.57828914,1.24864746,0.29211797,0.00000000,0.18836299,0.92288751,0.01186771,0.24766337
-2.57228614,1.18873736,0.27391898,0.00000000,0.17960082,0.88134528,0.01139392,0.23380641
-2.56628314,1.12902601,0.25603699,0.00000000,0.17077958,0.83978309,0.01089641,0.22010172
-2.56028014,1.06997900,0.23852278,0.00000000,0.16199708,0.79854128,0.01037986,0.20664824
-2.55427714,1.01209023,0.22142732,0.00000000,0.15335475,0.75798769,0.00984958,0.19354531
-2.54827414,0.95587530,0.20480251,0.00000000,0.14495598,0.71851183,0.00931147,0.18089187
-2.54227114,0.90186209,0.18870125,0.00000000,0.13690426,0.68051694,0.00877179,0.16878519
-2.53626813,0.85057906,0.17317694,0.00000000,0.12930098,0.64441005,0.00823701,0.15731944
-2.53026513,0.80254170,0.15828245,0.00000000,0.12224313,0.61059059,0.00771365,0.14658398
-2.52426213,0.75823779,0.14406882,0.00000000,0.11582088,0.57943803,0.00720805,0.13666144
-2.51825913,0.71811220,0.13058368,0.00000000,0.11011512,0.55129925,0.00672621,0.12762586
-2.51225613,0.68255189,0.11786959,0.00000000,0.10519516,0.52647598,0.00627361,0.11954076
-2.50625313,0.65187195,0.10596256,0.00000000,0.10111656,0.50521327,0.00585503,0.11245740
-2.50025013,0.62630324,0.09489061,0.00000000,0.09791929,0.48768919,0.00547448,0.10641324
-2.49424712,0.60598228,0.08467271,0.00000000,0.09562618,0.47400662,0.00513505,0.10143064
-2.48824412,0.59094398,0.07531805,0.00000000,0.09424187,0.46418719,0.00483886,0.09751600
-2.48224112,0.58111734,0.06682568,0.00000000,0.09375214,0.45816799,0.00458703,0.09465916
-2.47623812,0.57632467,0.05918455,0.00000000,0.09412381,0.45580105,0.00437971,0.09283328
-2.47023512,0.57628413,0.05237394,0.00000000,0.09530515,0.45685582,0.00421603,0.09199514
-2.46423212,0.58061585,0.04636418,0.00000000,0.09722685,0.46102446,0.00409425,0.09208580
-2.45822911,0.58885119,0.04111773,0.00000000,0.09980345,0.46793002,0.00401182,0.09303166
-2.45222611,0.60044513,0.03659041,0.00000000,0.10293527,0.47713703,0.00396546,0.09474593
-2.44622311,0.61479121,0.03273280,0.00000000,0.10651085,0.48816436,0.00395133,0.09713031
-2.44022011,0.63123862,0.02949171,0.00000000,0.11040967,0.50049979,0.00396514,0.10007709
-2.43421711,0.64911093,0.02681171,0.00000000,0.11450523,0.51361585,0.00400233,0.10347134
-2.42821411,0.66772582,0.02463657,0.00000000,0.11866833,0.52698646,0.00405820,0.10719335
-2.42221111,0.68641518,0.02291059,0.00000000,0.12277047,0.54010366,0.00412810,0.11112115
-2.41620810,0.70454486,0.02157988,0.00000000,0.12668727,0.55249397,0.00420752,0.11513316
-2.41020510,0.72153359,0.02059343,0.00000000,0.13030181,0.56373371,0.00429231,0.11911075
-2.40420210,0.73687021,0.01990401,0.00000000,0.13350772,0.57346278,0.00437875,0.12294080
-2.39819910,0.75012886,0.01946894,0.00000000,0.13621207,0.58139646,0.00446368,0.12651815
-2.39219610,0.76098133,0.01925057,0.00000000,0.13833777,0.58733457,0.00454462,0.12974786
-2.38619310,0.76920642,0.01921675,0.00000000,0.13982551,0.59116791,0.00461983,0.13254727
-2.38019010,0.77469567,0.01934095,0.00000000,0.14063520,0.59288147,0.00468834,0.13484772
-2.37418709,0.77745552,0.01960233,0.00000000,0.14074675,0.59255445,0.00475002,0.13659605
-2.36818409,0.77760544,0.01998564,0.00000000,0.14016027,0.59035684,0.00480555,0.13775560
-2.36218109,0.77537237,0.02048092,0.00000000,0.13889562,0.58654288,0.00485642,0.13830692
-2.35617809,0.77108136,0.02108317,0.00000000,0.13699135,0.58144132,0.00490485,0.13824797
-2.35017509,0.76514289,0.02179177,0.00000000,0.13450307,0.57544303,0.00495375,0.13759393
-2.34417209,0.75803702,0.02260995,0.00000000,0.13150135,0.56898617,0.00500660,0.13637656
-2.33816908,0.75029521,0.02354404,0.00000000,0.12806914,0.56253959,0.00506734,0.13464308
-2.33216608,0.74248017,0.02460272,0.00000000,0.12429891,0.55658488,0.00514027,0.13245477
-2.32616308,0.73516447,0.02579624,0.00000000,0.12028962,0.55159786,0.00522986,0.12988505
-2.32016008,0.72890891,0.02713557,0.00000000,0.11614354,0.54803006,0.00534061,0.12701744
-2.31415708,0.72424110,0.02863161,0.00000000,0.11196310,0.54629094,0.00547694,0.12394315
-2.30815408,0.72163530,0.03029437,0.00000000,0.10784799,0.54673149,0.00564300,0.12075857
-2.30215108,0.72149429,0.03213232,0.00000000,0.10389238,0.54962992,0.00584253,0.11756271
-2.29614807,0.72413373,0.03415177,0.00000000,0.10018258,0.55517988,0.00607877,0.11445458
-2.29014507,0.72977003,0.03635641,0.00000000,0.09679513,0.56348179,0.00635430,0.11153071
-2.28414207,0.73851188,0.03874696,0.00000000,0.09379532,0.57453770,0.00667100,0.10888282
-2.27813907,0.75035596,0.04132111,0.00000000,0.09123623,0.58824971,0.00702995,0.10659570
-2.27213607,0.76518703,0.04407347,0.00000000,0.08915840,0.60442231,0.00743139,0.10474540
-2.26613307,0.78278231,0.04699589,0.00000000,0.08758980,0.62276840,0.00787471,0.10339769
-2.26013007,0.80282003,0.05007778,0.00000000,0.08654647,0.64291879,0.00835847,0.10260690
-2.25412706,0.82489169,0.05330668,0.00000000,0.08603345,0.66443490,0.00888038,0.10241506
-2.24812406,0.84851762,0.05666890,0.00000000,0.08604603,0.68682401,0.00943738,0.10285142
-2.24212106,0.87316492,0.06015020,0.00000000,0.08657127,0.70955650,0.01002569,0.10393222
-2.23611806,0.89826717,0.06373655,0.00000000,0.08758963,0.73208430,0.01064088,0.10566079
-2.23011506,0.92324482,0.06741473,0.00000000,0.08907662,0.75385985,0.01127792,0.10802783
-2.22411206,0.94752545,0.07117292,0.00000000,0.09100436,0.77435452,0.01193130,0.11101191
-2.21810905,0.97056294,0.07500109,0.00000000,0.09334302,0.79307597,0.01259505,0.11458013
-2.21210605,0.99185468,0.07889117,0.00000000,0.09606192,0.80958353,0.01326290,0.11868881
-2.20610305,1.01095620,0.08283702,0.00000000,0.09913044,0.82350102,0.01392825,0.12328441
-2.20010005,1.02749248,0.08683407,0.00000000,0.10251853,0.83452655,0.01458434,0.12830435
-2.19409705,1.04116575,0.09087879,0.00000000,0.10619685,0.84243891,0.01522424,0.13367800
-2.18809405,1.05175957,0.09496788,0.00000000,0.11013667,0.84710049,0.01584100,0.13932768
-2.18209105,1.05913917,0.09909724,0.00000000,0.11430943,0.84845670,0.01642768,0.14516977
-2.17608804,1.06324849,0.10326091,0.00000000,0.11868612,0.84653224,0.01697743,0.15111586
-2.17008504,1.06410417,0.10744981,0.00000000,0.12323654,0.84142441,0.01748366,0.15707407
-2.16408204,1.06178737,0.11165063,0.00000000,0.12792858,0.83329430,0.01794008,0.16295054
-2.15807904,1.05643388,0.11584481,0.00000000,0.13272754,0.82235617,0.01834088,0.16865097
-2.15207604,1.04822345,0.12000774,0.00000000,0.13759575,0.80886602,0.01868085,0.17408244
-2.14607304,1.03736915,0.12410828,0.00000000,0.14249242,0.79310979,0.01895558,0.17915540
-2.14007004,1.02410734,0.12810865,0.00000000,0.14737394,0.77539210,0.01916160,0.18378572
-2.13406703,1.00868900,0.13196477,0.00000000,0.15219465,0.75602598,0.01929660,0.18789695
-2.12806403,0.99137291,0.13562711,0.00000000,0.15690805,0.73532408,0.01935959,0.19142263
-2.12206103,0.97242094,0.13904194,0.00000000,0.16146853,0.71359184,0.01935105,0.19430852
-2.11605803,0.95209557,0.14215311,0.00000000,0.16583351,0.69112272,0.01927316,0.19651486
-2.11005503,0.93065971,0.14490413,0.00000000,0.16996597,0.66819555,0.01912985,0.19801837
-2.10405203,0.90837840,0.14724066,0.00000000,0.17383717,0.64507391,0.01892694,0.19881402
-2.09804902,0.88552226,0.14911312,0.00000000,0.17742951,0.62200736,0.01867217,0.19891637
-2.09204602,0.86237187,0.15047939,0.00000000,0.18073930,0.59923401,0.01837520,0.19836052
-2.08604302,0.83922275,0.15130745,0.00000000,0.18377924,0.57698420,0.01804753,0.19720245
-2.08004002,0.81639023,0.15157781,0.00000000,0.18658048,0.55548464,0.01770241,0.19551877
-2.07403702,0.79421347,0.15128556,0.00000000,0.18919412,0.53496261,0.01735462,0.19340584
-2.06803402,0.77305822,0.15044195,0.00000000,0.19169177,0.51564972,0.01702019,0.19097810
-2.06203102,0.75331775,0.14907544,0.00000000,0.19416542,0.49778475,0.01671618,0.18836587
-2.05602801,0.73541151,0.14723198,0.00000000,0.19672611,0.48161529,0.01646019,0.18571239
-2.05002501,0.71978142,0.14497467,0.00000000,0.19950172,0.46739786,0.01627008,0.18317034
-2.04402201,0.70688559,0.14238265,0.00000000,0.20263363,0.45539641,0.01616341,0.18089778
-2.03801901,0.69718957,0.13954927,0.00000000,0.20627251,0.44587907,0.01615707,0.17905385
-2.03201601,0.69115541,0.13657960,0.00000000,0.21057322,0.43911327,0.01626672,0.17779401
-2.02601301,0.68922882,0.13358742,0.00000000,0.21568903,0.43535942,0.01650640,0.17726539
-2.02001001,0.69182502,0.13069170,0.00000000,0.22176546,0.43486335,0.01688800,0.17760202
-2.01400700,0.69931376,0.12801275,0.00000000,0.22893381,0.43784782,0.01742092,0.17892034
-2.00800400,0.71200427,0.12566826,0.00000000,0.23730489,0.44450365,0.01811165,0.18131517
-2.00200100,0.73013075,0.12376928,0.00000000,0.24696303,0.45498067,0.01896346,0.18485608
-1.99599800,0.75383917,0.12241635,0.00000000,0.25796068,0.46937912,0.01997622,0.18958455
-1.98999500,0.78317598,0.12169599,0.00000000,0.27031410,0.48774187,0.02114621,0.19551191
-1.98399200,0.81807940,0.12167755,0.00000000,0.28399996,0.51004787,0.02246609,0.20261819
-1.97798899,0.85837376,0.12241076,0.00000000,0.29895348,0.53620720,0.02392492,0.21085194
-1.97198599,0.90376732,0.12392382,0.00000000,0.31506794,0.56605817,0.02550834,0.22013112
-1.96598299,0.95385382,0.12622239,0.00000000,0.33219579,0.59936643,0.02719881,0.23034490
-1.95997999,1.00811791,0.12928924,0.00000000,0.35015135,0.63582663,0.02897594,0.24135654
-1.95397699,1.06594440,0.13308480,0.00000000,0.36871498,0.67506634,0.03081694,0.25300708
-1.94797399,1.12663115,0.13754850,0.00000000,0.38763871,0.71665246,0.03269712,0.26511982
-1.94197099,1.18940517,0.14260076,0.00000000,0.40665303,0.76009984,0.03459047,0.27750548
-1.93596798,1.25344156,0.14814573,0.00000000,0.42547466,0.80488194,0.03647026,0.28996766
-1.92996498,1.31788451,0.15407451,0.00000000,0.44381494,0.85044312,0.03830969,0.30230870
-1.92396198,1.38186965,0.16026880,0.00000000,0.46138862,0.89621232,0.04008255,0.31433541
-1.91795898,1.44454696,0.16660479,0.00000000,0.47792251,0.94161731,0.04176384,0.32586470
-1.91195598,1.50510324,0.17295715,0.00000000,0.49316385,0.98609937,0.04333033,0.33672870
-1.90595298,1.56278334,0.17920293,0.00000000,0.50688784,1.02912742,0.04476114,0.34677933
-1.89994997,1.61690922,0.18522522,0.00000000,0.51890418,1.07021130,0.04603816,0.35589199
-1.89394697,1.66689600,0.19091646,0.00000000,0.52906223,1.10891342,0.04714640,0.36396833
-1.88794397,1.71226444,0.19618119,0.00000000,0.53725463,1.14485845,0.04807429,0.37093795
-1.88194097,1.75264912,0.20093815,0.00000000,0.54341917,1.17774043,0.04881379,0.37675899
-1.87593797,1.78780213,0.20512175,0.00000000,0.54753893,1.20732710,0.04936044,0.38141753
-1.86993497,1.81759205,0.20868280,0.00000000,0.54964065,1.23346118,0.04971326,0.38492604
-1.86393197,1.84199835,0.21158839,0.00000000,0.54979134,1.25605859,0.04987461,0.38732066
-1.85792896,1.86110146,0.21382128,0.00000000,0.54809355,1.27510377,0.04984986,0.38865779
-1.85192596,1.87506917,0.21537852,0.00000000,0.54467921,1.29064226,0.04964706,0.38900999
-1.84592296,1.88414007,0.21626960,0.00000000,0.53970273,1.30277110,0.04927654,0.38846137
-1.83991996,1.88860495,0.21651434,0.00000000,0.53333333,1.31162756,0.04875041,0.38710292
-1.83391696,1.88878714,0.21614040,0.00000000,0.52574735,1.31737689,0.04808211,0.38502778
-1.82791396,1.88502309,0.21518089,0.00000000,0.51712061,1.32019981,0.04728596,0.38232689
-1.82191096,1.87764406,0.21367198,0.00000000,0.50762143,1.32028051,0.04637666,0.37908516
-1.81590795,1.86696013,0.21165082,0.00000000,0.49740450,1.31779593,0.04536891,0.37537833
-1.80990495,1.85324736,0.20915375,0.00000000,0.48660594,1.31290683,0.04427704,0.37127071
-1.80390195,1.83673876,0.20621505,0.00000000,0.47533979,1.30575147,0.04311478,0.36681397
-1.79789895,1.81761960,0.20286612,0.00000000,0.46369600,1.29644190,0.04189497,0.36204681
-1.79189595,1.79602724,0.19913523,0.00000000,0.45173995,1.28506337,0.04062949,0.35699571
-1.78589295,1.77205529,0.19504776,0.00000000,0.43951360,1.27167669,0.03932922,0.35167650
-1.77988994,1.74576177,0.19062683,0.00000000,0.42703789,1.25632328,0.03800397,0.34609682
-1.77388694,1.71718065,0.18589439,0.00000000,0.41431640,1.23903266,0.03666267,0.34025896
-1.76788394,1.68633577,0.18087246,0.00000000,0.40133993,1.21983162,0.03531339,0.33416321
-1.76188094,1.65325627,0.17558450,0.00000000,0.38809166,1.19875452,0.03396354,0.32781131
-1.75587794,1.61799229,0.17005679,0.00000000,0.37455250,1.17585386,0.03262003,0.32120968
-1.74987494,1.58062986,0.16431971,0.00000000,0.36070651,1.15121036,0.03128941,0.31437245
-1.74387194,1.54130392,0.15840866,0.00000000,0.34654583,1.12494178,0.02997804,0.30732385
-1.73786893,1.50020863,0.15236480,0.00000000,0.33207495,1.09720985,0.02869218,0.30009999
-1.73186593,1.45760407,0.14623522,0.00000000,0.31731416,1.06822475,0.02743808,0.29274978
-1.72586293,1.41381905,0.14007290,0.00000000,0.30230192,1.03824671,0.02622206,0.28533506
-1.71985993,1.36924970,0.13393601,0.00000000,0.28709607,1.00758473,0.02505043,0.27792995
-1.71385693,1.32435401,0.12788701,0.00000000,0.27177395,0.97659226,0.02392955,0.27061934
-1.70785393,1.27964256,0.12199133,0.00000000,0.25643140,0.94566014,0.02286568,0.26349687
-1.70185093,1.23566610,0.11631580,0.00000000,0.24118081,0.91520727,0.02186497,0.25666234
-1.69584792,1.19300066,0.11092689,0.00000000,0.22614833,0.88566936,0.02093331,0.25021889
-1.68984492,1.15223111,0.10588898,0.00000000,0.21147046,0.85748654,0.02007627,0.24426999
-1.68384192,1.11393405,0.10126252,0.00000000,0.19729024,0.83109043,0.01929900,0.23891656
-1.67783892,1.07866099,0.09710243,0.00000000,0.18375324,0.80689138,0.01860616,0.23425432
-1.67183592,1.04692262,0.09345662,0.00000000,0.17100357,0.78526649,0.01800191,0.23037144
-1.66583292,1.01917493,0.09036483,0.00000000,0.15918000,0.76654897,0.01748987,0.22734672
-1.65982991,0.99580772,0.08785773,0.00000000,0.14841249,0.75101933,0.01707314,0.22524823
-1.65382691,0.97713584,0.08595635,0.00000000,0.13881910,0.73889862,0.01675436,0.22413249
-1.64782391,0.96339343,0.08467185,0.00000000,0.13050339,0.73034399,0.01653572,0.22404405
-1.64182091,0.95473103,0.08400554,0.00000000,0.12355243,0.72544657,0.01641907,0.22501559
-1.63581791,0.95121549,0.08394929,0.00000000,0.11803521,0.72423150,0.01640595,0.22706819
-1.62981491,0.95283235,0.08448604,0.00000000,0.11400164,0.72666011,0.01649764,0.23021182
-1.62381191,0.95949023,0.08559057,0.00000000,0.11148201,0.73263372,0.01669516,0.23444592
-1.61780890,0.97102690,0.08723037,0.00000000,0.11048678,0.74199904,0.01699928,0.23975987
-1.61180590,0.98721645,0.08936666,0.00000000,0.11100675,0.75455454,0.01741042,0.24613336
-1.60580290,1.00777730,0.09195532,0.00000000,0.11301354,0.77005772,0.01792862,0.25353649
-1.59979990,1.03238051,0.09494798,0.00000000,0.11646023,0.78823278,0.01855332,0.26192969
-1.59379690,1.06065823,0.09829293,0.00000000,0.12128234,0.80877860,0.01928327,0.27126337
-1.58779390,1.09221211,0.10193614,0.00000000,0.12739885,0.83137673,0.02011628,0.28147740
-1.58179090,1.12662148,0.10582209,0.00000000,0.13471355,0.85569930,0.02104903,0.29250050
-1.57578789,1.16345136,0.10989466,0.00000000,0.14311645,0.88141677,0.02207691,0.30424959
-1.56978489,1.20226031,0.11409785,0.00000000,0.15248553,0.90820540,0.02319378,0.31662933
-1.56378189,1.24260805,0.11837663,0.00000000,0.16268856,0.93575444,0.02439188,0.32953181
-1.55777889,1.28406317,0.12267756,0.00000000,0.17358523,0.96377301,0.02566173,0.34283672
-1.55177589,1.32621063,0.12694950,0.00000000,0.18502937,0.99199653,0.02699211,0.35641192
-1.54577289,1.36865923,0.13114432,0.00000000,0.19687148,1.02019269,0.02837013,0.37011459
-1.53976988,1.41104882,0.13521745,0.00000000,0.20896123,1.04816677,0.02978136,0.38379298
-1.53376688,1.45305714,0.13912855,0.00000000,0.22115014,1.07576607,0.03121006,0.39728870
-1.52776388,1.49440586,0.14284203,0.00000000,0.23329423,1.10288326,0.03263948,0.41043958
-1.52176088,1.53486565,0.14632755,0.00000000,0.24525653,1.12945839,0.03405222,0.42308303
-1.51575788,1.57425974,0.14956039,0.00000000,0.25690948,1.15547924,0.03543063,0.43505961
-1.50975488,1.61246569,0.15252178,0.00000000,0.26813695,1.18097969,0.03675730,0.44621691
-1.50375188,1.64941485,0.15519906,0.00000000,0.27883603,1.20603608,0.03801545,0.45641329
-1.49774887,1.68508943,0.15758562,0.00000000,0.28891826,1.23076109,0.03918944,0.46552152
-1.49174587,1.71951682,0.15968083,0.00000000,0.29831043,1.25529554,0.04026512,0.47343206
-1.48574287,1.75276120,0.16148965,0.00000000,0.30695486,1.27979775,0.04123024,0.48005572
-1.47973987,1.78491273,0.16302216,0.00000000,0.31480911,1.30443111,0.04207468,0.48532581
-1.47373687,1.81607442,0.16429294,0.00000000,0.32184528,1.32935006,0.04279067,0.48919938
-1.46773387,1.84634753,0.16532029,0.00000000,0.32804885,1.35468511,0.04337288,0.49165779
-1.46173087,1.87581608,0.16612538,0.00000000,0.33341716,1.38052769,0.04381843,0.49270641
-1.45572786,1.90453138,0.16673144,0.00000000,0.33795766,1.40691562,0.04412681,0.49237362
-1.44972486,1.93249761,0.16716283,0.00000000,0.34168615,1.43382003,0.04429968,0.49070909
-1.44372186,1.95965952,0.16744428,0.00000000,0.34462492,1.46113481,0.04434065,0.48778157
-1.43771886,1.98589312,0.16760025,0.00000000,0.34680112,1.48866932,0.04425499,0.48367628
-1.43171586,2.01100046,0.16765439,0.00000000,0.34824542,1.51614514,0.04404927,0.47849213
-1.42571286,2.03470898,0.16762931,0.00000000,0.34899098,1.54319746,0.04373108,0.47233882
-1.41970985,2.05667609,0.16754644,0.00000000,0.34907292,1.56938154,0.04330870,0.46533413
-1.41370685,2.07649903,0.16742628,0.00000000,0.34852817,1.59418408,0.04279079,0.45760139
-1.40770385,2.09372991,0.16728876,0.00000000,0.34739587,1.61703959,0.04218616,0.44926739
-1.40170085,2.10789541,0.16715383,0.00000000,0.34571810,1.63735103,0.04150364,0.44046060
-1.39569785,2.11852018,0.16704220,0.00000000,0.34354097,1.65451395,0.04075191,0.43130988
-1.38969485,2.12515305,0.16697616,0.00000000,0.34091591,1.66794313,0.03993951,0.42194363
-1.38369185,2.12739436,0.16698037,0.00000000,0.33790099,1.67710028,0.03907484,0.41248916
-1.37768884,2.12492310,0.16708255,0.00000000,0.33456217,1.68152159,0.03816625,0.40307242
-1.37168584,2.11752212,0.16731412,0.00000000,0.33097428,1.68084351,0.03722216,0.39381781
-1.36568284,2.10509991,0.16771041,0.00000000,0.32722159,1.67482530,0.03625118,0.38484793
-1.35967984,2.08770742,0.16831069,0.00000000,0.32339781,1.66336714,0.03526225,0.37628327
-1.35367684,2.06554884,0.16915775,0.00000000,0.31960545,1.64652267,0.03426480,0.36824157
-1.34767384,2.03898534,0.17029715,0.00000000,0.31595452,1.62450498,0.03326876,0.36083689
-1.34167084,2.00853135,0.17177600,0.00000000,0.31256041,1.59768574,0.03228466,0.35417823
-1.33566783,1.97484324,0.17364144,0.00000000,0.30954121,1.56658725,0.03132356,0.34836781
-1.32966483,1.93870082,0.17593876,0.00000000,0.30701433,1.53186760,0.03039690,0.34349892
-1.32366183,1.90098236,0.17870933,0.00000000,0.30509271,1.49429970,0.02951641,0.33965353
-1.31765883,1.86263435,0.18198838,0.00000000,0.30388076,1.45474499,0.02869375,0.33689971
-1.31165583,1.82463741,0.18580281,0.00000000,0.30347020,1.41412317,0.02794028,0.33528901
-1.30565283,1.78797004,0.19016915,0.00000000,0.30393604,1.37337931,0.02726663,0.33485411
-1.29964982,1.75357204,0.19509169,0.00000000,0.30533294,1.33344996,0.02668236,0.33560663
-1.29364682,1.72230929,0.20056113,0.00000000,0.30769213,1.29522984,0.02619554,0.33753565
-1.28764382,1.69494181,0.20655357,0.00000000,0.31101911,1.25954061,0.02581236,0.34060672
-1.28164082,1.67209643,0.21303022,0.00000000,0.31529223,1.22710324,0.02553683,0.34476173
-1.27563782,1.65424541,0.21993754,0.00000000,0.32046235,1.19851504,0.02537047,0.34991965
-1.26963482,1.64169195,0.22720817,0.00000000,0.32645346,1.17423238,0.02531212,0.35597799
-1.26363182,1.63456301,0.23476235,0.00000000,0.33316446,1.15455966,0.02535785,0.36281530
-1.25762881,1.63280969,0.24250988,0.00000000,0.34047183,1.13964485,0.02550096,0.37029419
-1.25162581,1.63621483,0.25035260,0.00000000,0.34823322,1.12948150,0.02573205,0.37826512
-1.24562281,1.64440718,0.25818710,0.00000000,0.35629172,1.12391691,0.02603929,0.38657053
-1.23961981,1.65688129,0.26590772,0.00000000,0.36448069,1.12266577,0.02640871,0.39504919
-1.23361681,1.67302185,0.27340951,0.00000000,0.37262879,1.12532838,0.02682460,0.40354063
-1.22761381,1.69213106,0.28059118,0.00000000,0.38056516,1.13141237,0.02726998,0.41188929
-1.22161081,1.71345785,0.28735777,0.00000000,0.38812442,1.14035684,0.02772712,0.41994834
-1.21560780,1.73622719,0.29362302,0.00000000,0.39515135,1.15155751,0.02817811,0.42758290
-1.20960480,1.75966835,0.29931128,0.00000000,0.40150497,1.16439190,0.02860536,0.43467264
-1.20360180,1.78304096,0.30435898,0.00000000,0.40706210,1.17824320,0.02899221,0.44111355
-1.19759880,1.80565764,0.30871549,0.00000000,0.41172008,1.19252213,0.02932336,0.44681906
-1.19159580,1.82690282,0.31234361,0.00000000,0.41539879,1.20668572,0.02958533,0.45172031
-1.18559280,1.84624702,0.31521943,0.00000000,0.41804181,1.22025263,0.02976683,0.45576591
-1.17958979,1.86325658,0.31733192,0.00000000,0.41961694,1.23281457,0.02985903,0.45892106
-1.17358679,1.87759895,0.31868202,0.00000000,0.42011602,1.24404373,0.02985576,0.46116637
-1.16758379,1.88904373,0.31928166,0.00000000,0.41955418,1.25369633,0.02975359,0.46249649
-1.16158079,1.89746012,0.31915251,0.00000000,0.41796869,1.26161245,0.02955186,0.46291866
-1.15557779,1.90281142,0.31832471,0.00000000,0.41541742,1.26771279,0.02925258,0.46245134
-1.14957479,1.90514711,0.31683565,0.00000000,0.41197709,1.27199265,0.02886029,0.46112319
-1.14357179,1.90459348,0.31472877,0.00000000,0.40774136,1.27451396,0.02838184,0.45897220
-1.13756878,1.90134334,0.31205260,0.00000000,0.40281889,1.27539581,0.02782611,0.45604531
-1.13156578,1.89564543,0.30885984,0.00000000,0.39733123,1.27480423,0.02720374,0.45239825
-1.12556278,1.88779398,0.30520665,0.00000000,0.39141081,1.27294162,0.02652673,0.44809573
-1.11955978,1.87811881,0.30115206,0.00000000,0.38519876,1.27003644,0.02580817,0.44321175
-1.11355678,1.86697611,0.29675749,0.00000000,0.37884271,1.26633338,0.02506181,0.43783003
-1.10755378,1.85473993,0.29208624,0.00000000,0.37249438,1.26208443,0.02430179,0.43204429
-1.10155078,1.84179437,0.28720305,0.00000000,0.36630710,1.25754074,0.02354229,0.42595832
-1.09554777,1.82852639,0.28217355,0.00000000,0.36043304,1.25294568,0.02279718,0.41968563
-1.08954477,1.81531889,0.27706368,0.00000000,0.35502022,1.24852881,0.02207981,0.41334872
-1.08354177,1.80254424,0.27193890,0.00000000,0.35020935,1.24450084,0.02140274,0.40707771
-1.07753877,1.79055782,0.26686336,0.00000000,0.34613049,1.24104956,0.02077747,0.40100846
-1.07153577,1.77969179,0.26189894,0.00000000,0.34289964,1.23833661,0.02021437,0.39528011
-1.06553277,1.77024906,0.25710421,0.00000000,0.34061536,1.23649508,0.01972242,0.39003225
-1.05952976,1.76249765,0.25253342,0.00000000,0.33935562,1.23562804,0.01930919,0.38540168
-1.05352676,1.75666571,0.24823550,0.00000000,0.33917493,1.23580791,0.01898074,0.38151908
-1.04752376,1.75293754,0.24425321,0.00000000,0.34010211,1.23707683,0.01874162,0.37850573
-1.04152076,1.75145093,0.24062251,0.00000000,0.34213870,1.23944814,0.01859486,0.37647043
-1.03551776,1.75229624,0.23737218,0.00000000,0.34525824,1.24290896,0.01854203,0.37550686
-1.02951476,1.75551748,0.23452374,0.00000000,0.34940660,1.24742406,0.01858337,0.37569164
-1.02351176,1.76111548,0.23209174,0.00000000,0.35450329,1.25294085,0.01871784,0.37708299
-1.01750875,1.76905347,0.23008443,0.00000000,0.36044390,1.25939558,0.01894337,0.37972029
-1.01150575,1.77926458,0.22850465,0.00000000,0.36710356,1.26672047,0.01925695,0.38362447
-1.00550275,1.79166127,0.22735112,0.00000000,0.37434134,1.27485148,0.01965485,0.38879911
-0.99949975,1.80614605,0.22661982,0.00000000,0.38200540,1.28373643,0.02013281,0.39523233
-0.99349675,1.82262281,0.22630547,0.00000000,0.38993865,1.29334296,0.02068619,0.40289910
-0.98749375,1.84100810,0.22640308,0.00000000,0.39798468,1.30366572,0.02131017,0.41176386
-0.98149075,1.86124144,0.22690919,0.00000000,0.40599371,1.31473238,0.02199986,0.42178335
-0.97548774,1.88329379,0.22782300,0.00000000,0.41382806,1.32660786,0.02275036,0.43290909
-0.96948474,1.90717351,0.22914705,0.00000000,0.42136716,1.33939621,0.02355687,0.44508969
-0.96348174,1.93292897,0.23088742,0.00000000,0.42851156,1.35323989,0.02441464,0.45827243
-0.95747874,1.96064749,0.23305351,0.00000000,0.43518587,1.36831612,0.02531896,0.47240423
-0.95147574,1.99045030,0.23565727,0.00000000,0.44134046,1.38483025,0.02626503,0.48743181
-0.94547274,2.02248363,0.23871182,0.00000000,0.44695180,1.40300632,0.02724787,0.50330102
-0.93946973,2.05690620,0.24222979,0.00000000,0.45202159,1.42307506,0.02826216,0.51995547
-0.93346673,2.09387378,0.24622121,0.00000000,0.45657452,1.44525997,0.02930206,0.53733450
-0.92746373,2.13352170,0.25069114,0.00000000,0.46065503,1.46976204,0.03036106,0.55537079
-0.92146073,2.17594637,0.25563734,0.00000000,0.46432327,1.49674407,0.03143183,0.57398774
-0.91545773,2.22118701,0.26104792,0.00000000,0.46765039,1.52631551,0.03250613,0.59309696
-0.90945473,2.26920889,0.26689926,0.00000000,0.47071357,1.55851868,0.03357477,0.61259611
-0.90345173,2.31988932,0.27315444,0.00000000,0.47359106,1.59331740,0.03462759,0.63236735
-0.89744872,2.37300745,0.27976204,0.00000000,0.47635760,1.63058875,0.03565356,0.65227664
