energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.41870935,2.19002293,0.66284826,0.94303747,0.11594993,0.22825461,0.09952542,0.30441355,0.39670011,0.63601628
3.42471236,2.12989524,0.65256216,0.92250182,0.11813425,0.21861932,0.09566997,0.29948225,0.40329388,0.60682946
3.43071536,2.07412551,0.64243985,0.90175723,0.12010231,0.20909195,0.09196497,0.29445691,0.40895813,0.58298601
3.43671836,2.02340078,0.63250518,0.88113969,0.12180578,0.19984911,0.08846656,0.28942282,0.41356376,0.56468926
3.44272136,1.97833913,0.62279725,0.86096078,0.12320199,0.19105111,0.08522532,0.28446063,0.41701323,0.55209762
3.44872436,1.93947730,0.61337008,0.84150054,0.12425506,0.18283824,0.08228485,0.27964479,0.41924440,0.54532216
3.45472736,1.90725812,0.60429080,0.82300118,0.12493693,0.17532781,0.07968041,0.27504199,0.42023284,0.54442284
3.46073037,1.88201794,0.59563616,0.80566210,0.12522796,0.16861190,0.07743791,0.27070985,0.41999250,0.54940375
3.46673337,1.86397470,0.58748788,0.78963591,0.12511714,0.16275595,0.07557319,0.26669571,0.41857470,0.56020764
3.47273637,1.85321691,0.57992708,0.77502575,0.12460199,0.15779816,0.07409157,0.26303556,0.41606545,0.57671001
3.47873937,1.84969433,0.57302808,0.76188383,0.12368814,0.15374965,0.07298780,0.25975323,0.41258119,0.59871342
3.48474237,1.85321090,0.56685219,0.75021134,0.12238850,0.15059550,0.07224627,0.25685971,0.40826325,0.62594243
3.49074537,1.86342075,0.56144175,0.73995964,0.12072230,0.14829633,0.07184167,0.25435288,0.40327126,0.65803980
3.49674837,1.87982794,0.55681504,0.73103286,0.11871386,0.14679076,0.07173985,0.25221750,0.39777587,0.69456451
3.50275138,1.90179057,0.55296232,0.72329190,0.11639136,0.14599825,0.07189907,0.25042562,0.39195113,0.73499209
3.50875438,1.92852987,0.54984337,0.71655979,0.11378548,0.14582255,0.07227147,0.24893745,0.38596697,0.77871780
3.51475738,1.95914450,0.54738676,0.71062842,0.11092821,0.14615555,0.07280475,0.24770265,0.37998224,0.82506289
3.52076038,1.99263021,0.54549094,0.70526644,0.10785174,0.14688131,0.07344404,0.24666219,0.37413845,0.87328421
3.52676338,2.02790469,0.54402724,0.70022829,0.10458754,0.14788038,0.07413389,0.24575064,0.36855471,0.92258713
3.53276638,2.06383702,0.54284447,0.69526402,0.10116571,0.14903401,0.07482024,0.24489885,0.36332406,0.97214159
3.53876938,2.09928091,0.54177513,0.69012958,0.09761456,0.15022838,0.07545244,0.24403705,0.35851124,1.02110090
3.54477239,2.13311064,0.54064266,0.68459731,0.09396044,0.15135845,0.07598512,0.24309808,0.35415200,1.06862274
3.55077539,2.16425818,0.53926950,0.67846614,0.09022783,0.15233149,0.07637989,0.24202079,0.35025393,1.11389149
3.55677839,2.19174996,0.53748543,0.67157099,0.08643964,0.15307008,0.07660679,0.24075333,0.34679868,1.15614109
3.56278139,2.21474157,0.53513564,0.66379109,0.08261762,0.15351445,0.07664548,0.23925618,0.34374528,1.19467740
3.56878439,2.23254862,0.53208822,0.65505658,0.07878290,0.15362406,0.07648600,0.23750475,0.34103445,1.22889897
3.57478739,2.24467218,0.52824052,0.64535318,0.07495662,0.15337848,0.07612918,0.23549144,0.33859345,1.25831524
3.58079040,2.25081738,0.52352402,0.63472450,0.07116039,0.15277731,0.07558662,0.23322696,0.33634129,1.28256124
3.58679340,2.25090402,0.51790758,0.62327195,0.06741684,0.15183931,0.07488022,0.23074075,0.33419387,1.30140797
3.59279640,2.24506851,0.51139872,0.61115199,0.06374988,0.15060084,0.07404130,0.22808068,0.33206886,1.31476782
3.59879940,2.23365683,0.50404302,0.59857093,0.06018492,0.14911337,0.07310930,0.22531164,0.32989002,1.32269476
3.60480240,2.21720872,0.49592171,0.58577743,0.05674880,0.14744061,0.07213021,0.22251348,0.32759079,1.32537917
3.61080540,2.19643374,0.48714748,0.57305295,0.05346956,0.14565506,0.07115465,0.21977800,0.32511701,1.32313751
3.61680840,2.17218037,0.47785900,0.56070070,0.05037603,0.14383425,0.07023577,0.21720539,0.32242866,1.31639733
3.62281141,2.14539958,0.46821433,0.54903345,0.04749717,0.14205699,0.06942703,0.21490016,0.31950075,1.30567830
3.62881441,2.11710468,0.45838368,0.53836091,0.04486133,0.14039960,0.06878002,0.21296683,0.31632324,1.29157025
3.63481741,2.08832947,0.44854192,0.52897723,0.04249532,0.13893245,0.06834225,0.21150551,0.31290021,1.27470937
3.64082041,2.06008671,0.43886128,0.52114912,0.04042350,0.13771694,0.06815521,0.21060760,0.30924847,1.25575354
3.64682341,2.03332895,0.42950467,0.51510527,0.03866674,0.13680302,0.06825267,0.21035198,0.30539557,1.23535835
3.65282641,2.00891360,0.42061985,0.51102753,0.03724146,0.13622753,0.06865925,0.21080157,0.30137773,1.21415460
3.65882941,1.98757378,0.41233482,0.50904407,0.03615879,0.13601311,0.06938947,0.21200067,0.29723750,1.19272853
3.66483242,1.96989624,0.40475463,0.50922508,0.03542369,0.13616814,0.07044722,0.21397311,0.29302165,1.17160565
3.67083542,1.95630720,0.39795960,0.51158087,0.03503445,0.13668727,0.07182563,0.21672126,0.28877917,1.15123859
3.67683842,1.94706642,0.39200514,0.51606257,0.03498215,0.13755280,0.07350750,0.22022587,0.28455970,1.13199958
3.68284142,1.94226946,0.38692292,0.52256531,0.03525052,0.13873666,0.07546611,0.22444690,0.28041229,1.11417742
3.68884442,1.94185755,0.38272330,0.53093355,0.03581596,0.14020291,0.07766646,0.22932501,0.27638463,1.09797892
3.69484742,1.94563430,0.37939880,0.54096835,0.03664779,0.14191051,0.08006686,0.23478389,0.27252271,1.08353430
3.70085043,1.95328771,0.37692836,0.55243612,0.03770879,0.14381640,0.08262081,0.24073301,0.26887083,1.07090592
3.70685343,1.96441624,0.37528191,0.56507845,0.03895597,0.14587840,0.08527899,0.24707092,0.26547193,1.06009942
3.71285643,1.97855714,0.37442515,0.57862242,0.04034156,0.14805810,0.08799147,0.25368868,0.26236807,1.05107660
3.71885943,1.99521539,0.37432398,0.59279101,0.04181417,0.15032320,0.09070980,0.26047347,0.25960108,1.04376877
3.72486243,2.01389153,0.37494848,0.60731312,0.04332015,0.15264954,0.09338899,0.26731210,0.25721307,1.03808986
3.73086543,2.03410693,0.37627600,0.62193265,0.04480502,0.15502239,0.09598939,0.27409433,0.25524684,1.03394827
3.73686843,2.05542524,0.37829323,0.63641645,0.04621503,0.15743712,0.09847815,0.28071585,0.25374602,1.03125684
3.74287144,2.07746889,0.38099716,0.65056069,0.04749861,0.15989915,0.10083037,0.28708091,0.25275489,1.02994029
3.74887444,2.09993018,0.38439471,0.66419555,0.04860792,0.16242314,0.10302987,0.29310441,0.25231774,1.02993986
3.75487744,2.12257651,0.38850119,0.67718805,0.04950017,0.16503165,0.10506947,0.29871358,0.25247792,1.03121494
3.76088044,2.14524994,0.39333765,0.68944301,0.05013885,0.16775306,0.10695084,0.30384904,0.25327638,1.03374185
3.76688344,2.16786136,0.39892720,0.70090226,0.05049473,0.17061920,0.10868390,0.30846544,0.25474995,1.03750997
3.77288644,2.19038026,0.40529065,0.71154214,0.05054663,0.17366256,0.11028583,0.31253160,0.25692926,1.04251589
3.77888944,2.21282072,0.41244171,0.72136966,0.05028188,0.17691344,0.11177974,0.31603014,0.25983654,1.04875594
3.78489245,2.23522513,0.42038203,0.73041740,0.04969656,0.18039706,0.11319310,0.31895688,0.26348336,1.05621808
3.79089545,2.25764675,0.42909652,0.73873765,0.04879535,0.18413092,0.11455594,0.32131977,0.26786840,1.06487377
3.79689845,2.28013238,0.43854928,0.74639598,0.04759119,0.18812243,0.11589902,0.32313758,0.27297557,1.07467064
3.80290145,2.30270655,0.44868036,0.75346461,0.04610460,0.19236712,0.11725202,0.32443846,0.27877240,1.08552678
3.80890445,2.32535824,0.45940382,0.76001600,0.04436284,0.19684731,0.11864181,0.32525823,0.28520901,1.09732707
3.81490745,2.34803117,0.47060713,0.76611674,0.04239885,0.20153157,0.12009095,0.32563862,0.29221770,1.10992222
3.82091046,2.37061829,0.48215225,0.77182225,0.04025006,0.20637470,0.12161649,0.32562547,0.29971322,1.12313083
3.82691346,2.39296105,0.49387834,0.77717233,0.03795717,0.21131859,0.12322903,0.32526689,0.30759384,1.13674443
3.83291646,2.41485342,0.50560606,0.78218774,0.03556281,0.21629359,0.12493228,0.32461149,0.31574319,1.15053556
3.83891946,2.43605068,0.51714345,0.78686807,0.03311036,0.22122049,0.12672287,0.32370671,0.32403289,1.16426865
3.84492246,2.45628252,0.52829314,0.79119068,0.03064278,0.22601306,0.12859068,0.32259727,0.33232583,1.17771304
3.85092546,2.47526962,0.53886049,0.79511104,0.02820158,0.23058084,0.13051945,0.32132382,0.34048013,1.19065776
3.85692846,2.49274311,0.54866251,0.79856408,0.02582590,0.23483227,0.13248778,0.31992184,0.34835351,1.20292704
3.86293147,2.50846548,0.55753687,0.80146680,0.02355188,0.23867779,0.13447033,0.31842082,0.35580803,1.21439600
3.86893447,2.52225217,0.56535087,0.80372176,0.02141209,0.24203305,0.13643932,0.31684373,0.36271492,1.22500538
3.87493747,2.53399227,0.57200959,0.80522136,0.01943521,0.24482179,0.13836608,0.31520685,0.36895937,1.23477451
3.88094047,2.54366738,0.57746306,0.80585286,0.01764588,0.24697856,0.14022271,0.31351993,0.37444507,1.24381180
3.88694347,2.55136740,0.58171183,0.80550375,0.01606467,0.24845092,0.14198367,0.31178675,0.37909827,1.25232175
3.89294647,2.55730222,0.58481070,0.80406740,0.01470818,0.24920129,0.14362731,0.31000595,0.38287124,1.26060808
3.89894947,2.56180853,0.58687032,0.80144870,0.01358928,0.24920826,0.14513723,0.30817218,0.38574491,1.26907244
3.90495248,2.56535106,0.58805644,0.79756951,0.01271735,0.24846727,0.14650334,0.30627749,0.38773052,1.27820849
3.91095548,2.56851786,0.58858672,0.79237370,0.01209859,0.24699087,0.14772274,0.30431284,0.38887032,1.28859112
3.91695848,2.57200937,0.58872515,0.78583149,0.01173628,0.24480831,0.14880018,0.30226971,0.38923711,1.30086126
3.92296148,2.57662147,0.58877412,0.77794303,0.01163110,0.24196474,0.14974821,0.30014168,0.38893259,1.31570630
3.92896448,2.58322272,0.58906442,0.76874092,0.01178129,0.23851983,0.15058693,0.29792583,0.38808465,1.33383695
3.93496748,2.59272642,0.58994347,0.75829155,0.01218287,0.23454604,0.15134339,0.29562394,0.38684357,1.35596108
3.94097049,2.60605827,0.59176205,0.74669515,0.01282967,0.23012652,0.15205056,0.29324334,0.38537716,1.38275552
3.94697349,2.62412061,0.59486028,0.73408448,0.01371338,0.22535266,0.15274604,0.29079733,0.38386516,1.41483673
3.95297649,2.64775448,0.59955295,0.72062212,0.01482352,0.22032152,0.15347033,0.28830518,0.38249286,1.45273149
3.95897949,2.67770074,0.60611516,0.70649632,0.01614735,0.21513298,0.15426499,0.28579158,0.38144429,1.49684872
3.96498249,2.71456179,0.61476863,0.69191563,0.01766976,0.20988691,0.15517050,0.28328562,0.38089513,1.54745345
3.97098549,2.75876535,0.62566925,0.67710236,0.01937316,0.20468030,0.15622411,0.28081933,0.38100564,1.60464412
3.97698849,2.81053189,0.63889653,0.66228513,0.02123737,0.19960444,0.15745753,0.27842579,0.38191378,1.66833426
3.98299150,2.86984710,0.65444539,0.64769073,0.02323956,0.19474229,0.15889491,0.27613698,0.38372892,1.73823925
3.98899450,2.93644090,0.67222078,0.63353572,0.02535428,0.19016609,0.16055081,0.27398147,0.38652628,1.81386909
3.99499750,3.00977420,0.69203542,0.62001802,0.02755355,0.18593524,0.16242859,0.27198202,0.39034242,1.89452768
4.00100050,3.08903446,0.71361093,0.60730890,0.02980703,0.18209464,0.16451915,0.27015335,0.39517193,1.97931890
4.00700350,3.17314072,0.73658257,0.59554582,0.03208232,0.17867343,0.16680014,0.26850014,0.40096560,2.06715969
4.01300650,3.26075862,0.76050740,0.58482643,0.03434541,0.17568427,0.16923573,0.26701550,0.40763014,2.15679996
4.01900950,3.35032543,0.78487579,0.57520401,0.03656118,0.17312320,0.17177696,0.26567985,0.41502950,2.24684902
4.02501251,3.44008472,0.80912603,0.56668479,0.03869403,0.17097006,0.17436269,0.26446056,0.42298790,2.33580785
4.03101551,3.52812990,0.83266136,0.55922714,0.04070859,0.16918953,0.17692123,0.26331219,0.43129449,2.42210636
4.03701851,3.61245546,0.85486915,0.55274291,0.04257052,0.16773275,0.17937239,0.26217745,0.43970947,2.50414466
4.04302151,3.69101449,0.87514117,0.54710084,0.04424726,0.16653944,0.18163020,0.26098894,0.44797156,2.58033689
4.04902451,3.76178028,0.89289446,0.54213196,0.04570891,0.16554054,0.18360586,0.25967143,0.45580656,2.64915646
4.05502751,3.82281017,0.90759187,0.53763682,0.04692896,0.16466117,0.18521107,0.25814475,0.46293660,2.70918094
4.06103052,3.87230917,0.91876132,0.53339425,0.04788502,0.16382395,0.18636146,0.25632715,0.46908997,2.75913520
4.06703352,3.90869081,0.92601324,0.52917120,0.04855947,0.16295235,0.18698001,0.25413889,0.47401080,2.79793123
4.07303652,3.93063301,0.92905512,0.52473338,0.04893993,0.16197413,0.18700029,0.25150595,0.47746863,2.82470306
4.07903952,3.93712662,0.92770291,0.51985613,0.04901961,0.16082461,0.18636935,0.24836371,0.47926707,2.83883563
4.08504252,3.92751448,0.92188846,0.51433499,0.04879755,0.15944969,0.18505024,0.24466037,0.47925156,2.83998625
4.09104552,3.90151948,0.91166294,0.50799560,0.04827858,0.15780843,0.18302386,0.24035998,0.47731558,2.82809792
4.09704852,3.85926028,0.89719593,0.50070236,0.04747318,0.15587514,0.18029022,0.23544488,0.47340534,2.80340385
4.10305153,3.80125385,0.87877037,0.49236555,0.04639714,0.15364086,0.17686891,0.22991754,0.46752260,2.76642290
4.10905453,3.72840469,0.85677355,0.48294648,0.04507108,0.15111418,0.17279890,0.22380156,0.45972542,2.71794593
4.11505753,3.64198099,0.83168443,0.47246055,0.04351978,0.14832134,0.16813755,0.21714186,0.45012711,2.65901365
4.12106053,3.54357856,0.80405814,0.46097794,0.04177149,0.14530558,0.16295892,0.21000408,0.43889303,2.59088658
4.12706353,3.43507387,0.77450795,0.44862205,0.03985702,0.14212585,0.15735152,0.20247312,0.42623574,2.51500818
4.13306653,3.31856807,0.74368571,0.43556567,0.03780893,0.13885483,0.15141544,0.19465093,0.41240843,2.43296255
4.13906953,3.19632395,0.71226143,0.42202502,0.03566058,0.13557646,0.14525917,0.18665362,0.39769706,2.34642821
4.14507254,3.07069838,0.68090281,0.40825205,0.03344525,0.13238288,0.13899609,0.17860803,0.38241141,2.25712956
4.15107554,2.94407261,0.65025536,0.39452518,0.03119530,0.12937115,0.13274083,0.17064787,0.36687551,2.16678781
4.15707854,2.81878311,0.62092395,0.38113898,0.02894145,0.12663966,0.12660564,0.16290958,0.35141765,2.07707320
4.16308154,2.69705530,0.59345620,0.36839319,0.02671207,0.12428448,0.12069692,0.15552805,0.33636055,1.98955999
4.16908454,2.58094243,0.56832835,0.35658141,0.02453266,0.12239579,0.11511201,0.14863246,0.32201174,1.90568588
4.17508754,2.47227177,0.54593377,0.34598014,0.02242542,0.12105438,0.10993630,0.14234221,0.30865481,1.82671702
4.18109055,2.37259956,0.52657455,0.33683840,0.02040904,0.12032857,0.10524087,0.13676324,0.29654155,1.75371982
4.18709355,2.28317604,0.51045612,0.32936832,0.01849846,0.12027144,0.10108061,0.13198478,0.28588534,1.68754015
4.19309655,2.20492152,0.49768503,0.32373716,0.01670497,0.12091858,0.09749294,0.12807666,0.27685593,1.62879042
4.19909955,2.13841366,0.48826971,0.32006101,0.01503624,0.12228646,0.09449714,0.12508725,0.26957574,1.57784471
4.20510255,2.08388608,0.48212408,0.31840022,0.01349659,0.12437131,0.09209425,0.12304208,0.26411777,1.53484168
4.21110555,2.04123784,0.47907372,0.31875700,0.01208723,0.12714878,0.09026756,0.12194323,0.26050509,1.49969490
4.21710855,2.01005295,0.47886439,0.32107492,0.01080673,0.13057421,0.08898372,0.12176938,0.25871191,1.47210976
4.22311156,1.98962890,0.48117250,0.32524064,0.00965131,0.13458354,0.08819423,0.12247666,0.25866610,1.45160614
4.22911456,1.97901275,0.48561714,0.33108746,0.00861538,0.13909493,0.08783749,0.12400009,0.26025305,1.43754576
4.23511756,1.97704336,0.49177332,0.33840081,0.00769194,0.14401092,0.08784113,0.12625575,0.26332070,1.42916293
4.24112056,1.98239802,0.49918611,0.34692531,0.00687301,0.14922107,0.08812465,0.12914336,0.26768553,1.42559752
4.24712356,1.99364182,0.50738510,0.35637319,0.00615005,0.15460515,0.08860224,0.13254948,0.27313929,1.42592897
4.25312656,2.00927799,0.51589889,0.36643373,0.00551434,0.16003651,0.08918571,0.13635087,0.27945624,1.42921000
4.25912956,2.02779751,0.52426929,0.37678342,0.00495727,0.16538577,0.08978737,0.14041821,0.28640061,1.43449890
4.26513257,2.04772653,0.53206466,0.38709636,0.00447064,0.17052458,0.09032285,0.14461984,0.29373413,1.44088955
4.27113557,2.06767000,0.53889223,0.39705469,0.00404686,0.17532929,0.09071375,0.14882552,0.30122323,1.44753812
4.27713857,2.08635048,0.54440884,0.40635843,0.00367912,0.17968452,0.09088996,0.15290999,0.30864587,1.45368580
4.28314157,2.10264086,0.54833006,0.41473466,0.00336148,0.18348638,0.09079166,0.15675630,0.31579761,1.45867713
4.28914457,2.11559041,0.55043720,0.42194548,0.00308894,0.18664531,0.09037096,0.16025869,0.32249693,1.46197353
4.29514757,2.12444364,0.55058213,0.42779457,0.00285742,0.18908841,0.08959301,0.16332511,0.32858947,1.46316193
4.30115058,2.12865152,0.54868974,0.43213214,0.00266376,0.19076117,0.08843667,0.16587905,0.33395127,1.46195850
4.30715358,2.12787537,0.54475793,0.43485813,0.00250565,0.19162854,0.08689468,0.16786091,0.33849077,1.45820784
4.31315658,2.12198351,0.53885525,0.43592354,0.00238152,0.19167540,0.08497333,0.16922869,0.34214980,1.45187787
4.31915958,2.11104129,0.53111617,0.43532989,0.00229043,0.19090624,0.08269169,0.16995808,0.34490326,1.44305099
4.32516258,2.09529521,0.52173420,0.43312703,0.00223197,0.18934433,0.08008038,0.17004194,0.34675791,1.43191214
4.33116558,2.07515205,0.51095313,0.42940920,0.00220608,0.18703018,0.07717999,0.16948934,0.34775008,1.41873432
4.33716858,2.05115402,0.49905671,0.42430985,0.00221292,0.18401958,0.07403922,0.16832404,0.34794269,1.40386239
4.34317159,2.02395104,0.48635717,0.41799516,0.00225273,0.18038119,0.07071281,0.16658266,0.34742147,1.38769571
4.34917459,1.99427140,0.47318296,0.41065686,0.00232570,0.17619381,0.06725929,0.16431257,0.34629079,1.37067048
4.35517759,1.96289168,0.45986626,0.40250446,0.00243182,0.17154353,0.06373879,0.16156958,0.34466911,1.35324211
4.36118059,1.93060718,0.44673064,0.39375729,0.00257074,0.16652078,0.06021082,0.15841563,0.34268427,1.33586840
4.36718359,1.89820372,0.43407944,0.38463661,0.00274172,0.16121743,0.05673222,0.15491647,0.34046882,1.31899385
4.37318659,1.86643169,0.42218512,0.37535822,0.00294348,0.15572408,0.05335535,0.15113944,0.33815543,1.30303546
4.37918959,1.83598286,0.41128022,0.36612557,0.00317418,0.15012761,0.05012645,0.14715149,0.33587259,1.28837031
4.38519260,1.80747072,0.40155004,0.35712381,0.00343132,0.14450907,0.04708449,0.14301742,0.33374064,1.27532508
4.39119560,1.78141444,0.39312735,0.34851480,0.00371181,0.13894191,0.04426017,0.13879845,0.33186829,1.26416758
4.39719860,1.75822691,0.38608929,0.34043331,0.00401190,0.13349065,0.04167547,0.13455104,0.33034962,1.25510045
4.40320160,1.73820676,0.38045665,0.33298431,0.00432728,0.12821008,0.03934345,0.13032611,0.32926159,1.24825680
4.40920460,1.72153445,0.37619522,0.32624150,0.00465311,0.12314470,0.03726846,0.12616855,0.32866219,1.24369802
4.41520760,1.70827223,0.37321942,0.32024705,0.00498419,0.11832878,0.03544662,0.12211698,0.32858917,1.24141352
4.42121061,1.69836779,0.37139779,0.31501234,0.00531500,0.11378659,0.03386667,0.11820387,0.32905938,1.24132238
4.42721361,1.69166131,0.37056016,0.31051983,0.00563994,0.10953315,0.03251094,0.11445582,0.33006871,1.24327684
4.43321661,1.68789554,0.37050619,0.30672575,0.00595344,0.10557508,0.03135661,0.11089404,0.33159270,1.24706753
4.43921961,1.68672855,0.37101476,0.30356351,0.00625019,0.10191179,0.03037698,0.10753503,0.33358763,1.25243031
4.44522261,1.68774861,0.37185397,0.30094784,0.00652529,0.09853674,0.02954288,0.10439128,0.33599230,1.25905451
4.45122561,1.69049078,0.37279120,0.29877918,0.00677445,0.09543882,0.02882406,0.10147208,0.33873022,1.26659252
4.45722861,1.69445458,0.37360285,0.29694849,0.00699417,0.09260376,0.02819041,0.09878429,0.34171231,1.27467030
4.46323162,1.69912219,0.37408331,0.29534204,0.00718186,0.09001547,0.02761327,0.09633313,0.34483997,1.28289875
4.46923462,1.70397659,0.37405288,0.29384618,0.00733599,0.08765735,0.02706641,0.09412282,0.34800842,1.29088534
4.47523762,1.70851882,0.37336422,0.29235181,0.00745615,0.08551340,0.02652687,0.09215717,0.35111024,1.29824583
4.48124062,1.71228399,0.37190717,0.29075848,0.00754309,0.08356920,0.02597569,0.09043999,0.35403889,1.30461555
4.48724362,1.71485518,0.36961172,0.28897790,0.00759871,0.08181263,0.02539823,0.08897531,0.35669219,1.30965984
4.49324662,1.71587485,0.36644915,0.28693683,0.00762601,0.08023440,0.02478446,0.08776749,0.35897551,1.31308314
4.49924962,1.71505323,0.36243111,0.28457916,0.00762897,0.07882827,0.02412891,0.08682107,0.36080467,1.31463649
4.50525263,1.71217335,0.35760708,0.28186714,0.00761242,0.07759105,0.02343042,0.08614041,0.36210815,1.31412294
4.51125563,1.70709252,0.35206007,0.27878177,0.00758181,0.07652229,0.02269178,0.08572924,0.36282892,1.31140066
4.51725863,1.69974022,0.34590095,0.27532228,0.00754303,0.07562375,0.02191919,0.08558994,0.36292536,1.30638372
4.52326163,1.69011266,0.33926173,0.27150481,0.00750210,0.07489868,0.02112155,0.08572275,0.36237159,1.29904027
4.52926463,1.67826410,0.33228807,0.26736029,0.00746499,0.07435088,0.02030977,0.08612496,0.36115696,1.28938856
4.53526763,1.66429572,0.32513138,0.26293169,0.00743727,0.07398365,0.01949600,0.08678991,0.35928492,1.27749070
4.54127064,1.64834255,0.31794103,0.25827076,0.00742393,0.07379869,0.01869282,0.08770620,0.35677119,1.26344487
4.54727364,1.63055914,0.31085684,0.25343445,0.00742908,0.07379499,0.01791254,0.08885686,0.35364142,1.24737614
4.55327664,1.61110510,0.30400235,0.24848119,0.00745582,0.07396774,0.01716652,0.09021871,0.34992859,1.22942669
4.55927964,1.59013106,0.29747908,0.24346717,0.00750603,0.07430749,0.01646460,0.09176199,0.34567005,1.20974594
4.56528264,1.56776615,0.29136211,0.23844294,0.00758029,0.07479937,0.01581465,0.09345013,0.34090472,1.18848116
4.57128564,1.54410766,0.28569697,0.23345042,0.00767783,0.07542267,0.01522223,0.09523996,0.33567037,1.16576917
4.57728864,1.51921343,0.28049825,0.22852044,0.00779653,0.07615066,0.01469040,0.09708211,0.33000124,1.14172961
4.58329165,1.49309764,0.27574961,0.22367106,0.00793299,0.07695074,0.01421968,0.09892186,0.32392618,1.11646018
4.58929465,1.46573006,0.27140540,0.21890669,0.00808263,0.07778496,0.01380808,0.10070027,0.31746740,1.09003404
4.59529765,1.43703884,0.26739359,0.21421800,0.00823989,0.07861084,0.01345134,0.10235552,0.31063990,1.06249958
4.60130065,1.40691674,0.26362001,0.20958270,0.00839846,0.07938249,0.01314316,0.10382468,0.30345149,1.03388237
4.60730365,1.37523025,0.25997339,0.20496710,0.00855146,0.08005197,0.01287561,0.10504549,0.29590368,1.00418925
4.61330665,1.34183109,0.25633125,0.20032828,0.00869179,0.08057091,0.01263956,0.10595832,0.28799295,0.97341399
4.61930965,1.30656930,0.25256605,0.19561691,0.00881235,0.08089219,0.01242510,0.10650818,0.27971269,0.94154435
4.62531266,1.26930713,0.24855143,0.19078030,0.00890637,0.08097165,0.01222205,0.10664656,0.27105538,0.90856975
4.63131566,1.22993280,0.24416828,0.18576577,0.00896763,0.08076981,0.01202040,0.10633321,0.26201502,0.87448918
4.63731866,1.18837320,0.23931022,0.18052391,0.00899072,0.08025335,0.01181072,0.10553761,0.25258949,0.83931864
4.64332166,1.14460497,0.23388833,0.17501166,0.00897124,0.07939655,0.01158458,0.10424012,0.24278287,0.80309772
4.64932466,1.09866297,0.22783501,0.16919505,0.00890597,0.07818221,0.01133478,0.10243277,0.23260729,0.76589476
4.65532766,1.05064587,0.22110662,0.16305145,0.00879295,0.07660245,0.01105566,0.10011962,0.22208449,0.72781030
4.66133067,1.00071845,0.21368506,0.15657108,0.00863155,0.07465901,0.01074321,0.09731668,0.21124668,0.68897860
4.66733367,0.94911052,0.20557809,0.14975796,0.00842248,0.07236322,0.01039514,0.09405139,0.20013691,0.64956713
4.67333667,0.89611255,0.19681852,0.14263008,0.00816773,0.06973556,0.01001089,0.09036167,0.18880875,0.60977408
4.67933967,0.84206831,0.18746239,0.13521887,0.00787045,0.06680486,0.00959153,0.08629470,0.17732535,0.56982407
4.68534267,0.78736495,0.17758620,0.12756804,0.00753485,0.06360730,0.00913961,0.08190525,0.16575802,0.52996229
4.69134567,0.73242111,0.16728342,0.11973183,0.00716600,0.06018496,0.00865899,0.07725391,0.15418430,0.49044754
4.69734867,0.67767382,0.15666051,0.11177290,0.00676960,0.05658441,0.00815457,0.07240513,0.14268572,0.45154447
4.70335168,0.62356470,0.14583260,0.10375982,0.00635185,0.05285504,0.00763204,0.06742520,0.13134531,0.41351553
4.70935468,0.57052639,0.13491916,0.09576446,0.00591914,0.04904741,0.00709761,0.06238029,0.12024516,0.37661304
4.71535768,0.51896971,0.12403969,0.08785935,0.00547792,0.04521171,0.00655774,0.05733461,0.10946387,0.34107182
4.72136068,0.46927217,0.11330978,0.08011514,0.00503444,0.04139621,0.00601889,0.05234868,0.09907437,0.30710267
4.72736368,0.42176832,0.10283763,0.07259829,0.00459461,0.03764604,0.00548728,0.04747798,0.08914189,0.27488700
4.73336668,0.37674223,0.09272111,0.06536913,0.00416386,0.03400200,0.00496867,0.04277173,0.07972239,0.24457287
4.73936968,0.33442227,0.08304544,0.05848022,0.00374697,0.03049978,0.00446825,0.03827209,0.07086138,0.21627236
4.74537269,0.29497834,0.07388165,0.05197520,0.00334806,0.02716938,0.00399049,0.03401363,0.06259319,0.19006053
4.75137569,0.25852129,0.06528564,0.04588811,0.00297048,0.02403471,0.00353903,0.03002309,0.05494071,0.16597569
4.75737869,0.22510459,0.05729789,0.04024308,0.00261682,0.02111359,0.00311673,0.02631947,0.04791556,0.14402094
4.76338169,0.19472775,0.04994383,0.03505446,0.00228892,0.01841783,0.00272555,0.02291432,0.04151861,0.12416688
4.76938469,0.16734132,0.04323464,0.03032729,0.00198789,0.01595360,0.00236668,0.01981231,0.03574085,0.10635504
4.77538769,0.14285291,0.03716853,0.02605810,0.00171416,0.01372193,0.00204055,0.01701188,0.03056454,0.09050207
4.78139070,0.12113413,0.03173222,0.02223582,0.00146761,0.01171928,0.00174690,0.01450610,0.02596443,0.07650422
4.78739370,0.10202777,0.02690276,0.01884300,0.00124756,0.00993825,0.00148490,0.01228351,0.02190926,0.06424203
4.79339670,0.08535505,0.02264933,0.01585697,0.00105295,0.00836830,0.00125322,0.01032906,0.01836310,0.05358492
4.79939970,0.07092269,0.01893512,0.01325112,0.00088235,0.00699645,0.00105016,0.00862502,0.01528683,0.04439555
4.80540270,0.05852936,0.01571911,0.01099605,0.00073411,0.00580803,0.00087373,0.00715178,0.01263942,0.03653386
