energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.00900450,4.15365259,0.00556621,0.20687228,0.04240160,0.02558739,0.60171455,0.40110220,3.22593597
0.01500750,4.18728245,0.00506960,0.21996813,0.04422654,0.02543430,0.62390731,0.42093013,3.23062549
0.02101051,4.24040794,0.00459437,0.23516264,0.04652684,0.02549169,0.65072771,0.44392198,3.24698772
0.02701351,4.31253415,0.00414504,0.25231629,0.04930232,0.02576108,0.68195059,0.46979513,3.27489599
0.03301651,4.40254860,0.00372515,0.27123471,0.05254012,0.02623789,0.71721373,0.49817933,3.31382409
0.03901951,4.50873044,0.00333726,0.29167040,0.05621420,0.02691150,0.75602117,0.52862221,3.36284876
0.04502251,4.62877676,0.00298297,0.31332584,0.06028516,0.02776542,0.79775056,0.56059738,3.42066301
0.05102551,4.75984634,0.00266294,0.33585825,0.06470044,0.02877764,0.84166473,0.59351491,3.48560096
0.05702851,4.89862105,0.00237706,0.35888586,0.06939493,0.02992116,0.88692725,0.62673412,3.55567421
0.06303152,5.04138399,0.00212445,0.38199572,0.07429205,0.03116465,0.93262172,0.65957849,3.62861946
0.06903452,5.18411325,0.00190362,0.40475291,0.07930522,0.03247331,0.97777448,0.69135220,3.70195683
0.07503752,5.32258886,0.00171258,0.42671087,0.08433983,0.03380974,1.02138001,0.72135810,3.77305727
0.08104052,5.45251022,0.00154895,0.44742272,0.08929549,0.03513503,1.06242833,0.74891629,3.83921765
0.08704352,5.56962027,0.00141006,0.46645302,0.09406865,0.03640981,1.09993348,0.77338289,3.89774086
0.09304652,5.66983229,0.00129308,0.48338979,0.09855550,0.03759541,1.13296213,0.79416821,3.94601857
0.09904952,5.74935460,0.00119514,0.49785619,0.10265492,0.03865495,1.16066120,0.81075376,3.98161328
0.10505253,5.80480854,0.00111337,0.50952144,0.10627148,0.03955446,1.18228346,0.82270730,4.00233683
0.11105553,5.83333485,0.00104500,0.51811066,0.10931844,0.04026381,1.19721018,0.82969540,4.00632182
0.11705853,5.83268409,0.00098744,0.52341298,0.11172039,0.04075760,1.20496970,0.83149290,3.99208322
0.12306153,5.80128725,0.00093830,0.52528782,0.11341567,0.04101589,1.20525144,0.82798906,3.95856730
0.12906453,5.73830350,0.00089545,0.52366883,0.11435829,0.04102469,1.19791450,0.81918985,3.90518583
0.13506753,5.64364304,0.00085704,0.51856556,0.11451936,0.04077631,1.18299077,0.80521658,3.83183400
0.14107054,5.51796411,0.00082149,0.51006248,0.11388791,0.04026945,1.16068227,0.78630071,3.73889131
0.14707354,5.36264449,0.00078753,0.49831575,0.11247107,0.03950911,1.13135298,0.76277527,3.62720547
0.15307654,5.17972895,0.00075416,0.48354753,0.11029367,0.03850626,1.09551565,0.73506319,3.49806016
0.15907954,4.97185520,0.00072064,0.46603840,0.10739715,0.03727733,1.05381409,0.70366306,3.35312833
0.16508254,4.74216197,0.00068648,0.44611803,0.10383798,0.03584357,1.00700199,0.66913307,3.19441313
0.17108554,4.49418348,0.00065141,0.42415464,0.09968556,0.03423016,0.95591906,0.63207369,3.02417952
0.17708854,4.23173517,0.00061533,0.40054367,0.09501976,0.03246538,0.90146573,0.59310996,2.84487954
0.18309155,3.95879563,0.00057830,0.37569614,0.08992815,0.03057961,0.84457746,0.55287405,2.65907467
0.18909455,3.67938996,0.00054052,0.35002721,0.08450321,0.02860430,0.78619967,0.51198868,2.46935865
0.19509755,3.39747898,0.00050225,0.32394533,0.07883933,0.02657110,0.72726439,0.47105223,2.27828381
0.20110055,3.11685866,0.00046383,0.29784252,0.07303014,0.02451086,0.66866936,0.43062569,2.08829394
0.20710355,2.84107302,0.00042563,0.27208584,0.06716584,0.02245288,0.61126030,0.39122218,1.90166574
0.21310655,2.57334311,0.00038803,0.24701059,0.06133101,0.02042421,0.55581677,0.35329889,1.72046090
0.21910955,2.31651359,0.00035140,0.22291510,0.05560266,0.01844907,0.50304192,0.31725181,1.54648970
0.22511256,2.07301742,0.00031607,0.20005739,0.05004880,0.01654846,0.45355594,0.28341298,1.38128684
0.23111556,1.84485847,0.00028234,0.17865345,0.04472737,0.01473986,0.40789334,0.25205026,1.22609912
0.23711856,1.63361070,0.00025047,0.15887714,0.03968569,0.01303718,0.36650333,0.22336915,1.08188455
0.24312156,1.44043220,0.00022064,0.14086156,0.03496027,0.01145071,0.32975301,0.19751645,0.94932152
0.24912456,1.26609147,0.00019301,0.12470140,0.03057705,0.00998729,0.29793262,0.17458529,0.82882665
0.25512756,1.11100341,0.00016766,0.11045634,0.02655195,0.00865054,0.27126218,0.15462110,0.72057946
0.26113057,0.97527186,0.00014462,0.09815488,0.02289167,0.00744116,0.24989883,0.13762806,0.62455208
0.26713357,0.85873599,0.00012387,0.08779852,0.01959477,0.00635735,0.23394409,0.12357567,0.54054195
0.27313657,0.76101759,0.00010537,0.07936594,0.01665276,0.00539515,0.22345054,0.11240506,0.46820587
0.27913957,0.68156696,0.00008903,0.07281698,0.01405139,0.00454890,0.21842735,0.10403474,0.40709362
0.28514257,0.61970535,0.00007473,0.06809612,0.01177189,0.00381166,0.21884425,0.09836554,0.35667980
0.29114557,0.57466233,0.00006234,0.06513549,0.00979213,0.00317558,0.22463381,0.09528469,0.31639283
0.29714857,0.54560713,0.00005172,0.06385717,0.00808781,0.00263230,0.23569193,0.09466883,0.28564020
0.30315158,0.53167336,0.00004272,0.06417487,0.00663340,0.00217323,0.25187662,0.09638616,0.26382959
0.30915458,0.53197727,0.00003518,0.06599489,0.00540311,0.00178987,0.27300543,0.10029766,0.25038554
0.31515758,0.54562971,0.00002897,0.06921656,0.00437154,0.00147405,0.29885185,0.10625760,0.24476184
0.32116058,0.57174289,0.00002395,0.07373218,0.00351434,0.00121807,0.32914127,0.11411358,0.24644988
0.32716358,0.60943275,0.00002000,0.07942669,0.00280860,0.00101487,0.36354705,0.12370627,0.25498347
0.33316658,0.65781843,0.00001700,0.08617714,0.00223325,0.00085814,0.40168739,0.13486910,0.26994062
0.33916958,0.71602009,0.00001488,0.09385221,0.00176916,0.00074236,0.44312353,0.14742817,0.29094313
0.34517259,0.78315634,0.00001355,0.10231190,0.00139933,0.00066282,0.48735993,0.16120256,0.31765445
0.35117559,0.85834261,0.00001296,0.11140761,0.00110885,0.00061564,0.53384691,0.17600521,0.34977657
0.35717859,0.94069135,0.00001308,0.12098262,0.00088484,0.00059776,0.58198593,0.19164452,0.38704650
0.36318159,1.02931474,0.00001389,0.13087322,0.00071641,0.00060686,0.63113794,0.20792662,0.42923262
0.36918459,1.12333029,0.00001538,0.14091039,0.00059442,0.00064134,0.68063441,0.22465844,0.47613138
0.37518759,1.22186936,0.00001757,0.15092207,0.00051141,0.00070024,0.72979115,0.24165130,0.52756426
0.38119060,1.32408809,0.00002047,0.16073609,0.00046134,0.00078318,0.77792414,0.25872503,0.58337511
0.38719360,1.42918010,0.00002413,0.17018347,0.00043947,0.00089024,0.82436705,0.27571222,0.64342757
0.39319660,1.53638992,0.00002857,0.17910214,0.00044214,0.00102189,0.86848936,0.29246247,0.70760221
0.39919960,1.64502588,0.00003385,0.18734076,0.00046659,0.00117892,0.90971441,0.30884628,0.77579309
0.40520260,1.75447115,0.00004002,0.19476254,0.00051082,0.00136225,0.94753625,0.32475818,0.84790318
0.41120560,1.86419155,0.00004710,0.20124886,0.00057338,0.00157293,0.98153441,0.34011904,0.92383821
0.41720860,1.97373890,0.00005515,0.20670243,0.00065330,0.00181193,1.01138575,0.35487701,1.00349867
0.42321161,2.08274899,0.00006418,0.21104985,0.00074986,0.00208007,1.03687243,0.36900720,1.08676956
0.42921461,2.19093341,0.00007421,0.21424336,0.00086254,0.00237789,1.05788572,0.38250979,1.17350804
0.43521761,2.29806522,0.00008523,0.21626175,0.00099089,0.00270553,1.07442501,0.39540666,1.26352902
0.44122061,2.40395862,0.00009721,0.21711027,0.00113439,0.00306261,1.08659224,0.40773657,1.35658914
0.44722361,2.50844351,0.00011011,0.21681959,0.00129241,0.00344814,1.09458171,0.41954925,1.45236995
0.45322661,2.61133628,0.00012385,0.21544377,0.00146414,0.00386042,1.09866595,0.43089847,1.55046101
0.45922961,2.71240856,0.00013832,0.21305741,0.00164848,0.00429700,1.09917829,0.44183466,1.65034425
0.46523262,2.81135601,0.00015338,0.20975211,0.00184404,0.00475458,1.09649315,0.45239747,1.75138065
0.47123562,2.90776959,0.00016888,0.20563239,0.00204909,0.00522903,1.09100505,0.46260868,1.85280072
0.47723862,3.00111138,0.00018462,0.20081123,0.00226155,0.00571539,1.08310763,0.47246603,1.95369994
0.48324162,3.09069750,0.00020040,0.19540561,0.00247901,0.00620794,1.07317385,0.48193833,2.05304020
0.48924462,3.17568973,0.00021599,0.18953215,0.00269873,0.00670024,1.06153834,0.49096226,2.14965832
0.49524762,3.25509744,0.00023114,0.18330301,0.00291769,0.00718529,1.04848311,0.49944120,2.24228190
0.50125063,3.32779057,0.00024559,0.17682245,0.00313265,0.00765564,1.03422711,0.50724612,2.32955279
0.50725363,3.39252388,0.00025909,0.17018395,0.00334021,0.00810361,1.01892033,0.51421869,2.41005769
0.51325663,3.44797170,0.00027140,0.16346815,0.00353692,0.00852146,1.00264254,0.52017650,2.48236512
0.51925963,3.49277199,0.00028228,0.15674161,0.00371932,0.00890163,0.98540668,0.52492002,2.54506733
0.52526263,3.52557766,0.00029152,0.15005643,0.00388408,0.00923695,0.96716634,0.52824120,2.59682567
0.53126563,3.54511253,0.00029892,0.14345054,0.00402809,0.00952088,0.94782701,0.52993296,2.63641707
0.53726863,3.55022897,0.00030434,0.13694887,0.00414857,0.00974769,0.92725991,0.52979934,2.66277966
0.54327164,3.53996411,0.00030766,0.13056489,0.00424311,0.00991270,0.90531777,0.52766547,2.67505520
0.54927464,3.51359139,0.00030882,0.12430270,0.00430980,0.01001239,0.88185128,0.52338706,2.67262594
0.55527764,3.47066450,0.00030779,0.11815935,0.00434728,0.01004456,0.85672522,0.51685868,2.65514412
0.56128064,3.41105115,0.00030460,0.11212722,0.00435478,0.01000837,0.82983329,0.50802050,2.62255231
0.56728364,3.33495466,0.00029930,0.10619635,0.00433213,0.00990442,0.80111089,0.49686302,2.57509346
0.57328664,3.24292211,0.00029202,0.10035662,0.00427982,0.00973469,0.77054488,0.48342970,2.51331004
0.57928964,3.13583849,0.00028291,0.09459957,0.00419891,0.00950251,0.73818017,0.46781716,2.43803213
0.58529265,3.01490709,0.00027214,0.08891983,0.00409106,0.00921239,0.70412268,0.45017320,2.35035495
0.59129565,2.88161724,0.00025994,0.08331614,0.00395843,0.00886995,0.66853872,0.43069255,2.25160702
0.59729865,2.73770100,0.00024653,0.07779189,0.00380361,0.00848167,0.63165104,0.40961084,2.14331024
0.60330165,2.58508110,0.00023216,0.07235525,0.00362959,0.00805472,0.59373191,0.38719692,2.02713405
0.60930465,2.42581286,0.00021709,0.06701887,0.00343958,0.00759671,0.55509374,0.36374411,1.90484562
0.61530765,2.26202272,0.00020157,0.06179926,0.00323697,0.00711549,0.51607798,0.33956081,1.77825844
0.62131066,2.09584659,0.00018584,0.05671595,0.00302524,0.00661892,0.47704297,0.31496083,1.64918152
0.62731366,1.92937057,0.00017013,0.05179041,0.00280779,0.00611462,0.43835146,0.29025407,1.51937139
0.63331666,1.76457664,0.00015466,0.04704499,0.00258794,0.00560986,0.40035849,0.26573779,1.39048872
0.63931966,1.60329541,0.00013960,0.04250171,0.00236881,0.00511132,0.36340025,0.24168898,1.26406104
0.64532266,1.44716742,0.00012512,0.03818133,0.00215322,0.00462500,0.32778439,0.21835790,1.14145278
0.65132566,1.29761422,0.00011136,0.03410236,0.00194370,0.00415613,0.29378227,0.19596319,1.02384334
0.65732866,1.15581948,0.00009842,0.03028037,0.00174243,0.00370905,0.26162314,0.17468849,0.91221333
0.66333167,1.02272039,0.00008637,0.02672748,0.00155118,0.00328728,0.23149072,0.15468064,0.80733898
0.66933467,0.89900849,0.00007526,0.02345208,0.00137137,0.00289341,0.20352182,0.13604936,0.70979417
0.67533767,0.78513933,0.00006513,0.02045874,0.00120401,0.00252923,0.17780709,0.11886833,0.61995929
0.68134067,0.68134956,0.00005597,0.01774841,0.00104977,0.00219573,0.15439357,0.10317741,0.53803587
0.68734367,0.58768009,0.00004776,0.01531869,0.00090897,0.00189320,0.13328887,0.08898589,0.46406595
0.69334667,0.50400381,0.00004048,0.01316439,0.00078164,0.00162128,0.11446649,0.07627642,0.39795481
0.69934967,0.43005629,0.00003408,0.01127810,0.00066755,0.00137912,0.09787207,0.06500941,0.33949596
0.70535268,0.36546807,0.00002851,0.00965092,0.00056625,0.00116545,0.08343026,0.05512775,0.28839715
0.71135568,0.30979714,0.00002370,0.00827320,0.00047712,0.00097865,0.07105170,0.04656154,0.24430648
0.71735868,0.26256056,0.00001959,0.00713530,0.00039942,0.00081692,0.06064001,0.03923269,0.20683757
0.72336168,0.22326405,0.00001612,0.00622839,0.00033232,0.00067830,0.05209853,0.03305924,0.17559316
0.72936468,0.19142912,0.00001322,0.00554511,0.00027494,0.00056081,0.04533639,0.02795929,0.15018652
0.73536768,0.16661684,0.00001084,0.00508028,0.00022640,0.00046250,0.04027409,0.02385441,0.13026032
0.74137069,0.14844818,0.00000893,0.00483144,0.00018583,0.00038151,0.03684815,0.02067252,0.11550262
0.74737369,0.13662047,0.00000743,0.00479937,0.00015242,0.00031612,0.03501493,0.01835023,0.10565987
0.75337669,0.13092003,0.00000630,0.00498839,0.00012542,0.00026482,0.03475347,0.01683455,0.10054681
0.75937969,0.13123083,0.00000552,0.00540671,0.00010417,0.00022631,0.03606739,0.01608407,0.10005342
0.76538269,0.13753929,0.00000507,0.00606644,0.00008810,0.00019956,0.03898572,0.01606957,0.10414873
0.77138569,0.14993521,0.00000492,0.00698368,0.00007675,0.00018380,0.04356272,0.01677411,0.11288179
0.77738869,0.16860897,0.00000509,0.00817827,0.00006981,0.00017854,0.04987669,0.01819262,0.12637966
0.78339170,0.19384489,0.00000557,0.00967349,0.00006704,0.00018356,0.05802765,0.02033109,0.14484262
0.78939470,0.22601111,0.00000639,0.01149559,0.00006838,0.00019895,0.06813407,0.02320521,0.16853665
0.79539770,0.26554567,0.00000756,0.01367310,0.00007385,0.00022505,0.08032853,0.02683873,0.19778309
0.80140070,0.31293925,0.00000914,0.01623601,0.00008364,0.00026247,0.09475239,0.03126144,0.23294578
0.80740370,0.36871444,0.00001117,0.01921479,0.00009804,0.00031207,0.11154956,0.03650675,0.27441558
0.81340670,0.43340189,0.00001370,0.02263920,0.00011747,0.00037490,0.13085938,0.04260909,0.32259252
0.81940970,0.50751360,0.00001680,0.02653700,0.00014246,0.00045222,0.15280881,0.04960105,0.37786582
0.82541271,0.59151385,0.00002053,0.03093254,0.00017367,0.00054540,0.17750408,0.05751034,0.44059203
0.83141571,0.68578823,0.00002499,0.03584519,0.00021184,0.00065594,0.20502192,0.06635666,0.51107177
0.83741871,0.79061174,0.00003023,0.04128784,0.00025783,0.00078534,0.23540082,0.07614861,0.58952560
0.84342171,0.90611672,0.00003635,0.04726530,0.00031254,0.00093510,0.26863241,0.08688065,0.67606976
0.84942471,1.03226172,0.00004343,0.05377283,0.00037698,0.00110661,0.30465345,0.09853031,0.77069252
0.85542771,1.16880267,0.00005153,0.06079474,0.00045218,0.00130111,0.34333875,0.11105567,0.87323206
0.86143072,1.31526760,0.00006072,0.06830324,0.00053922,0.00151957,0.38449537,0.12439336,0.98335699
0.86743372,1.47093636,0.00007105,0.07625757,0.00063922,0.00176266,0.42785853,0.13845708,1.10055053
0.87343672,1.63482674,0.00008256,0.08460346,0.00075329,0.00203068,0.47308961,0.15313681,1.22409928
0.87943972,1.80568834,0.00009527,0.09327299,0.00088259,0.00232344,0.51977641,0.16829887,1.35308797
0.88544272,1.98200538,0.00010917,0.10218493,0.00102826,0.00264028,0.56743615,0.18378675,1.48640063
0.89144572,2.16200939,0.00012423,0.11124568,0.00119153,0.00298002,0.61552112,0.19942294,1.62272941
0.89744872,2.34370237,0.00014038,0.12035060,0.00137364,0.00334094,0.66342723,0.21501166,1.76059118
0.90345173,2.52489070,0.00015753,0.12938602,0.00157598,0.00372080,0.71050526,0.23034247,1.89835235
0.90945473,2.70322956,0.00017557,0.13823171,0.00180010,0.00411690,0.75607471,0.24519481,2.03426178
0.91545773,2.87627705,0.00019433,0.14676382,0.00204779,0.00452617,0.79943984,0.25934321,2.16649111
0.92146073,3.04155686,0.00021364,0.15485827,0.00232120,0.00494525,0.83990743,0.27256306,2.29318179
0.92746373,3.19662764,0.00023328,0.16239440,0.00262295,0.00537067,0.87680581,0.28463689,2.41249749
0.93346673,3.33915688,0.00025304,0.16925878,0.00295624,0.00579899,0.90950433,0.29536071,2.52268009
0.93946973,3.46699666,0.00027266,0.17534915,0.00332502,0.00622704,0.93743259,0.30455032,2.62210745
0.94547274,3.57825827,0.00029192,0.18057810,0.00373408,0.00665205,0.96009871,0.31204729,2.70935057
0.95147574,3.67138265,0.00031055,0.18487659,0.00418925,0.00707193,0.97710578,0.31772444,2.78322788
0.95747874,3.74520343,0.00032834,0.18819699,0.00469745,0.00748547,0.98816582,0.32149031,2.84285410
0.96348174,3.79899959,0.00034506,0.19051547,0.00526683,0.00789249,0.99311056,0.32329282,2.88768145
0.96948474,3.83253491,0.00036054,0.19183377,0.00590678,0.00829402,0.99189856,0.32312154,2.91753091
0.97548774,3.84608205,0.00037464,0.19218002,0.00662792,0.00869243,0.98461822,0.32100870,2.93261170
0.98149075,3.84042927,0.00038726,0.19160872,0.00744202,0.00909146,0.97148658,0.31702878,2.93352772
0.98749375,3.81686906,0.00039836,0.19019971,0.00836183,0.00949623,0.95284374,0.31129667,2.92126978
0.99349675,3.77716812,0.00040795,0.18805626,0.00940083,0.00991316,0.92914324,0.30396443,2.89719358
0.99949975,3.72351949,0.00041611,0.18530214,0.01057285,0.01034981,0.90093860,0.29521688,2.86298361
1.00550275,3.65847806,0.00042298,0.18207793,0.01189163,0.01081464,0.86886668,0.28526598,2.82060405
1.01150575,3.58488175,0.00042874,0.17853659,0.01337030,0.01131671,0.83362843,0.27434447,2.77223819
1.01750875,3.50576116,0.00043365,0.17483853,0.01502069,0.01186532,0.79596785,0.26269884,2.72021874
1.02351176,3.42424123,0.00043800,0.17114620,0.01685269,0.01246953,0.75665006,0.25058198,2.66695141
1.02951476,3.34343885,0.00044211,0.16761869,0.01887351,0.01313775,0.71643924,0.23824582,2.61483511
1.03551776,3.26636046,0.00044634,0.16440623,0.02108693,0.01387722,0.67607742,0.22593421,2.56618184
1.04152076,3.19580408,0.00045106,0.16164511,0.02349261,0.01469352,0.63626481,0.21387636,2.52313964
1.04752376,3.13426972,0.00045665,0.15945303,0.02608545,0.01559014,0.59764254,0.20228101,2.48762199
1.05352676,3.08388192,0.00046347,0.15792517,0.02885507,0.01656806,0.56077821,0.19133161,2.46124651
1.05952976,3.04632784,0.00047186,0.15713114,0.03178544,0.01762541,0.52615478,0.18118262,2.44528581
1.06553277,3.02281321,0.00048216,0.15711290,0.03485475,0.01875727,0.49416313,0.17195707,2.44063240
1.07153577,3.01403810,0.00049463,0.15788381,0.03803537,0.01995556,0.46509824,0.16374529,2.44777922
1.07753877,3.02019312,0.00050951,0.15942881,0.04129424,0.02120901,0.43915909,0.15660504,2.46681659
1.08354177,3.04097619,0.00052697,0.16170569,0.04459338,0.02250338,0.41645189,0.15056268,2.49744543
1.08954477,3.07562847,0.00054717,0.16464748,0.04789068,0.02382170,0.39699642,0.14561552,2.53900601
1.09554777,3.12298772,0.00057016,0.16816578,0.05114098,0.02514472,0.38073494,0.14173498,2.59052068
1.10155078,3.18155610,0.00059600,0.17215486,0.05429733,0.02645146,0.36754310,0.13887053,2.65074833
1.10755378,3.24957893,0.00062466,0.17649643,0.05731235,0.02771983,0.35724223,0.13695408,2.71824769
1.11355678,3.32513048,0.00065609,0.18106477,0.06013980,0.02892735,0.34961242,0.13590465,2.79144643
1.11955978,3.40620243,0.00069021,0.18573200,0.06273614,0.03005193,0.34440567,0.13563307,2.86871232
1.12556278,3.49079065,0.00072692,0.19037328,0.06506200,0.03107261,0.34135860,0.13604647,2.94842321
1.13156578,3.57697621,0.00076609,0.19487166,0.06708368,0.03197030,0.34020411,0.13705250,3.02903208
1.13756878,3.66299680,0.00080761,0.19912237,0.06877432,0.03272849,0.34068164,0.13856286,3.10912442
1.14357179,3.74730539,0.00085135,0.20303639,0.07011493,0.03333383,0.34254559,0.14049628,3.18746508
1.14957479,3.82861398,0.00089719,0.20654311,0.07109511,0.03377659,0.34557180,0.14278068,3.26303289
1.15557779,3.90592077,0.00094506,0.20959199,0.07171342,0.03405105,0.34956183,0.14535455,3.33504170
1.16158079,3.97852059,0.00099486,0.21215328,0.07197742,0.03415564,0.35434531,0.14816758,3.40294777
1.16758379,4.04599895,0.00104657,0.21421761,0.07190337,0.03409300,0.35978020,0.15118047,3.46644368
1.17358679,4.10821150,0.00110016,0.21579474,0.07151558,0.03386989,0.36575146,0.15436414,3.52544043
1.17958979,4.16525101,0.00115566,0.21691146,0.07084551,0.03349689,0.37216829,0.15769839,3.58003938
1.18559280,4.21740505,0.00121312,0.21760885,0.06993063,0.03298803,0.37896039,0.16117017,3.63049685
1.19159580,4.26510786,0.00127264,0.21793908,0.06881303,0.03236031,0.38607351,0.16477158,3.67718404
1.19759880,4.30888982,0.00133435,0.21796188,0.06753811,0.03163313,0.39346494,0.16849778,3.72054547
1.20360180,4.34932833,0.00139842,0.21774113,0.06615304,0.03082767,0.40109901,0.17234502,3.76105882
1.20960480,4.38700326,0.00146504,0.21734140,0.06470542,0.02996624,0.40894315,0.17630878,3.79919893
1.21560780,4.42245956,0.00153445,0.21682498,0.06324201,0.02907166,0.41696472,0.18038227,3.83540814
1.22161081,4.45617923,0.00160692,0.21624924,0.06180756,0.02816664,0.42512869,0.18455524,3.87007464
1.22761381,4.48856369,0.00168273,0.21566467,0.06044394,0.02727323,0.43339637,0.18881326,3.90351972
1.23361681,4.51992678,0.00176218,0.21511341,0.05918943,0.02641231,0.44172514,0.19313738,3.93599409
1.23961981,4.55049794,0.00184560,0.21462848,0.05807822,0.02560321,0.45006903,0.19750419,3.96768266
1.24562281,4.58043408,0.00193328,0.21423357,0.05714017,0.02486331,0.45838012,0.20188621,3.99871661
1.25162581,4.60983814,0.00202554,0.21394332,0.05640072,0.02420782,0.46661032,0.20625251,4.02919086
1.25762881,4.63878189,0.00212261,0.21376401,0.05588091,0.02364956,0.47471356,0.21056959,4.05918475
1.26363182,4.66733027,0.00222471,0.21369457,0.05559755,0.02319883,0.48264785,0.21480220,4.08878371
1.26963482,4.69556437,0.00233197,0.21372773,0.05556339,0.02286336,0.49037708,0.21891431,4.11809928
1.27563782,4.72360076,0.00244442,0.21385126,0.05578733,0.02264827,0.49787244,0.22286980,4.14728546
1.28164082,4.75160484,0.00256195,0.21404914,0.05627454,0.02255608,0.50511300,0.22663323,4.17654941
1.28764382,4.77979672,0.00268434,0.21430260,0.05702657,0.02258676,0.51208571,0.23017021,4.20615519
1.29364682,4.80844868,0.00281115,0.21459100,0.05804134,0.02273779,0.51878453,0.23344776,4.23641973
1.29964982,4.83787407,0.00294179,0.21489246,0.05931305,0.02300428,0.52520880,0.23643440,4.26770084
1.30565283,4.86840811,0.00307544,0.21518433,0.06083203,0.02337905,0.53136107,0.23910012,4.30037774
1.31165583,4.90038178,0.00321107,0.21544342,0.06258458,0.02385280,0.53724439,0.24141627,4.33482521
1.31765883,4.93409055,0.00334742,0.21564613,0.06455274,0.02441429,0.54285941,0.24335543,4.37138282
1.32366183,4.96976017,0.00348303,0.21576844,0.06671422,0.02505053,0.54820149,0.24489128,4.41032123
1.32966483,5.00751175,0.00361623,0.21578588,0.06904231,0.02574706,0.55325803,0.24599859,4.45180784
1.33566783,5.04732882,0.00374518,0.21567360,0.07150606,0.02648826,0.55800629,0.24665333,4.49587386
1.34167084,5.08902877,0.00386791,0.21540640,0.07407057,0.02725766,0.56241190,0.24683298,4.54238533
1.34767384,5.13224071,0.00398234,0.21495894,0.07669752,0.02803839,0.56642815,0.24651697,4.59101996
1.35367684,5.17639182,0.00408637,0.21430615,0.07934603,0.02881363,0.56999630,0.24568735,4.64125173
1.35967984,5.22070335,0.00417789,0.21342367,0.08197367,0.02956705,0.57304669,0.24432954,4.69234447
1.36568284,5.26419717,0.00425488,0.21228853,0.08453770,0.03028332,0.57550090,0.24243329,4.74335556
1.37168584,5.30571317,0.00431546,0.21087989,0.08699658,0.03094868,0.57727469,0.23999356,4.79314993
1.37768884,5.34393701,0.00435795,0.20917991,0.08931153,0.03155136,0.57828152,0.23701141,4.84042443
1.38369185,5.37743744,0.00438096,0.20717457,0.09144818,0.03208208,0.57843665,0.23349489,4.88374173
1.38969485,5.40471173,0.00438338,0.20485457,0.09337817,0.03253445,0.57766142,0.22945961,4.92157273
1.39569785,5.42423721,0.00436450,0.20221604,0.09508067,0.03290526,0.57588748,0.22492919,4.95234582
1.40170085,5.43452694,0.00432397,0.19926117,0.09654364,0.03319474,0.57306081,0.21993537,4.97450093
1.40770385,5.43418678,0.00426190,0.19599873,0.09776484,0.03340663,0.56914524,0.21451789,4.98654626
1.41370685,5.42197153,0.00417880,0.19244424,0.09875247,0.03354813,0.56412517,0.20872396,4.98711507
1.41970985,5.39683735,0.00407558,0.18862003,0.09952535,0.03362978,0.55800756,0.20260743,4.97502015
1.42571286,5.35798815,0.00395358,0.18455496,0.10011272,0.03366509,0.55082279,0.19622771,4.94930333
1.43171586,5.30491373,0.00381447,0.18028396,0.10055352,0.03367015,0.54262449,0.18964836,4.90927799
1.43771886,5.23741773,0.00366024,0.17584729,0.10089520,0.03366304,0.53348836,0.18293552,4.85456220
1.44372186,5.15563423,0.00349314,0.17128960,0.10119222,0.03366320,0.52350988,0.17615620,4.78510131
1.44972486,5.06003190,0.00331560,0.16665884,0.10150411,0.03369071,0.51280126,0.16937648,4.70117845
1.45572786,4.95140567,0.00313016,0.16200497,0.10189328,0.03376551,0.50148748,0.16265973,4.60341265
1.46173087,4.83085612,0.00293942,0.15737869,0.10242267,0.03390663,0.48970203,0.15606496,4.49274451
1.46773387,4.69975755,0.00274595,0.15283007,0.10315332,0.03413148,0.47758213,0.14964530,4.37041002
1.47373687,4.55971626,0.00255223,0.14840721,0.10414201,0.03445511,0.46526417,0.14344673,4.23790364
1.47973987,4.41252086,0.00236059,0.14415506,0.10543891,0.03488966,0.45287915,0.13750708,4.09693254
1.48574287,4.26008697,0.00217316,0.14011425,0.10708557,0.03544382,0.44054875,0.13185541,3.94936381
1.49174587,4.10439881,0.00199184,0.13632022,0.10911318,0.03612246,0.42838204,0.12651172,3.79716727
1.49774887,3.94745020,0.00181824,0.13280249,0.11154111,0.03692644,0.41647295,0.12148701,3.64235632
1.50375188,3.79118758,0.00165371,0.12958419,0.11437595,0.03785249,0.40489885,0.11678378,3.48692939
1.50975488,3.63745738,0.00149928,0.12668184,0.11761091,0.03889327,0.39371999,0.11239676,3.33281446
1.51575788,3.48795972,0.00135570,0.12410535,0.12122566,0.04003755,0.38298002,0.10831399,3.18181898
1.52176088,3.34421008,0.00122344,0.12185828,0.12518656,0.04127055,0.37270744,0.10451817,3.03558673
1.52776388,3.20751010,0.00110271,0.11993833,0.12944739,0.04257432,0.36291769,0.10098806,2.89556338
1.53376688,3.07892810,0.00099351,0.11833790,0.13395028,0.04392828,0.35361602,0.09770011,2.76297140
1.53976988,2.95928945,0.00089561,0.11704490,0.13862708,0.04530975,0.34480055,0.09462995,2.63879485
1.54577289,2.84917641,0.00080865,0.11604357,0.14340102,0.04669456,0.33646551,0.09175395,2.52377395
1.55177589,2.74893671,0.00073212,0.11531537,0.14818851,0.04805773,0.32860439,0.08905047,2.41840881
